Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR039W,YFL034C-A,0,-6.1715455,0.1846153885126114,0.7200000286102295,0.3179999887943268
YNL029C,YIL106W,0,-6.1716447,0.18456806242465973,0.7200000286102295,0.3181000053882599
YMR163C,YJR126C,0,-6.1719103,0.18452075123786926,0.7200000286102295,0.3181999921798706
YCL025C,YIL138C,0,-6.171948,0.18447348475456238,0.7200000286102295,0.3183000087738037
YOL078W,YOR244W,0,-6.172096,0.1844262331724167,0.7200000286102295,0.31839999556541443
YDR113C,YJR110W,0,-6.1723437,0.1843789964914322,0.7200000286102295,0.31850001215934753
YPL051W,YPL193W,0,-6.172638,0.18433180451393127,0.7200000286102295,0.31859999895095825
YNL322C,YFL002C,0,-6.1741467,0.18428461253643036,0.7200000286102295,0.31869998574256897
YMR019W,YBR058C,0,-6.1742907,0.18423746526241302,0.7200000286102295,0.3188000023365021
YIL035C,YOR075W,0,-6.174475,0.18419033288955688,0.7200000286102295,0.3188999891281128
YIL112W,YNL264C,0,-6.174589,0.18414321541786194,0.7200000286102295,0.3190000057220459
YGL234W,YOR212W,0,-6.1756396,0.18409614264965057,0.7200000286102295,0.3190999925136566
YKL085W,YDL210W,0,-6.1758103,0.1840490847826004,0.7200000286102295,0.3192000091075897
YMR285C,YPL129W,0,-6.175967,0.18400204181671143,0.7200000286102295,0.31929999589920044
YOR046C,YOR101W,0,-6.176326,0.18395502865314484,0.7200000286102295,0.31940001249313354
YCR073W-A,YPL207W,0,-6.1763678,0.18390804529190063,0.7200000286102295,0.31949999928474426
YBR170C,YPL057C,0,-6.176486,0.18386107683181763,0.7200000286102295,0.319599986076355
YPL020C,YPR125W,0,-6.176539,0.183814138174057,0.7200000286102295,0.3197000026702881
YBL045C,YCL054W,0,-6.1771436,0.18376722931861877,0.7200000286102295,0.3197999894618988
YDL004W,YGR180C,0,-6.1772494,0.18372033536434174,0.7200000286102295,0.3199000060558319
YFL059W,YLR005W,0,-6.1772847,0.18367347121238708,0.7200000286102295,0.3199999928474426
YPL271W,YJL203W,0,-6.1777015,0.18362662196159363,0.7200000286102295,0.32010000944137573
YIL065C,YKR028W,0,-6.1778693,0.18357980251312256,0.7200000286102295,0.32019999623298645
YBR059C,YLR056W,1,-6.1779504,0.18378791213035583,0.7210000157356262,0.32019999623298645
YBR227C,YOR017W,0,-6.178081,0.18374107778072357,0.7210000157356262,0.32030001282691956
YKL138C,YJR159W,0,-6.178496,0.1836942732334137,0.7210000157356262,0.3203999996185303
YNR027W,YMR065W,0,-6.1785173,0.18364748358726501,0.7210000157356262,0.320499986410141
YCL043C,YML011C,0,-6.178596,0.18360070884227753,0.7210000157356262,0.3206000030040741
YGL180W,YMR272C,0,-6.17862,0.18355397880077362,0.7210000157356262,0.3206999897956848
YJL173C,YER117W,0,-6.178926,0.18350724875926971,0.7210000157356262,0.3208000063896179
YNL201C,YNL283C,0,-6.179152,0.1834605634212494,0.7210000157356262,0.32089999318122864
YGR028W,YKL161C,0,-6.179418,0.18341389298439026,0.7210000157356262,0.32100000977516174
YOL049W,YPL024W,0,-6.1797233,0.18336723744869232,0.7210000157356262,0.32109999656677246
YNL280C,YJL197W,0,-6.1810393,0.18332062661647797,0.7210000157356262,0.32120001316070557
YML008C,YGL104C,0,-6.181087,0.1832740157842636,0.7210000157356262,0.3212999999523163
YBR008C,YEL050C,0,-6.1820254,0.18322744965553284,0.7210000157356262,0.321399986743927
YLR254C,YGR091W,0,-6.1823144,0.18318089842796326,0.7210000157356262,0.3215000033378601
YDR258C,YJR051W,0,-6.1826534,0.18313436210155487,0.7210000157356262,0.3215999901294708
YNR044W,YER100W,0,-6.183145,0.18308785557746887,0.7210000157356262,0.32170000672340393
YCR035C,YPR198W,0,-6.183322,0.18304137885570526,0.7210000157356262,0.32179999351501465
YDR320C-A,YMR179W,0,-6.184498,0.18299491703510284,0.7210000157356262,0.32190001010894775
YLR260W,YDR464W,0,-6.1852684,0.18294848501682281,0.7210000157356262,0.32199999690055847
YGR165W,YCR079W,0,-6.185303,0.18290208280086517,0.7210000157356262,0.3221000134944916
YDR129C,YML052W,1,-6.1853194,0.183109313249588,0.722000002861023,0.3221000134944916
YMR136W,YFR037C,0,-6.1853366,0.18306288123130798,0.722000002861023,0.3222000002861023
YNL281W,YEL051W,0,-6.18551,0.18301647901535034,0.722000002861023,0.322299987077713
YPR046W,YMR139W,0,-6.186125,0.1829700917005539,0.722000002861023,0.3224000036716461
YKR049C,YNL293W,0,-6.186633,0.18292373418807983,0.722000002861023,0.32249999046325684
YIR006C,YJL204C,1,-6.186685,0.18313069641590118,0.7229999899864197,0.32249999046325684
YPL127C,YJR094C,0,-6.1873465,0.18308432400226593,0.7229999899864197,0.32260000705718994
YKL208W,YBR170C,0,-6.1875854,0.18303798139095306,0.7229999899864197,0.32269999384880066
YOL063C,YML072C,0,-6.187795,0.1829916536808014,0.7229999899864197,0.32280001044273376
YNL214W,YJR104C,0,-6.1891465,0.1829453408718109,0.7229999899864197,0.3228999972343445
YAL060W,YOL095C,0,-6.189179,0.18289905786514282,0.7229999899864197,0.3230000138282776
YOL158C,YLR333C,0,-6.189204,0.18285280466079712,0.7229999899864197,0.3231000006198883
YMR175W,YHR006W,0,-6.189785,0.1828065812587738,0.7229999899864197,0.323199987411499
YPL151C,YNL257C,0,-6.189824,0.1827603578567505,0.7229999899864197,0.32330000400543213
YHR174W,YGR180C,0,-6.1899056,0.18271417915821075,0.7229999899864197,0.32339999079704285
YKL052C,YKR022C,0,-6.1907034,0.18266801536083221,0.7229999899864197,0.32350000739097595
YGR041W,YMR029C,0,-6.191463,0.18262188136577606,0.7229999899864197,0.32359999418258667
YGR257C,YMR243C,0,-6.192442,0.1825757622718811,0.7229999899864197,0.3237000107765198
YGL251C,YLR187W,0,-6.1924534,0.18252965807914734,0.7229999899864197,0.3237999975681305
YER178W,YBL046W,0,-6.1927247,0.18248359858989716,0.7229999899864197,0.3239000141620636
YJR105W,YBR119W,0,-6.1928515,0.18243755400180817,0.7229999899864197,0.3240000009536743
YOR207C,YLR119W,0,-6.193439,0.18239152431488037,0.7229999899864197,0.32409998774528503
YER166W,YNL093W,1,-6.1934705,0.18259772658348083,0.7239999771118164,0.32409998774528503
YHR057C,YMR266W,0,-6.194859,0.18255168199539185,0.7239999771118164,0.32420000433921814
YNL020C,YKR014C,1,-6.19513,0.18275775015354156,0.7250000238418579,0.32420000433921814
YFL055W,YPL084W,0,-6.195442,0.18271169066429138,0.7250000238418579,0.32429999113082886
YAL042W,YLR195C,0,-6.1955943,0.1826656609773636,0.7250000238418579,0.32440000772476196
YGL200C,YDR432W,0,-6.195762,0.18261964619159698,0.7250000238418579,0.3244999945163727
YGL005C,YKL189W,0,-6.195958,0.18257366120815277,0.7250000238418579,0.3246000111103058
YFL021W,YKL141W,0,-6.196132,0.18252769112586975,0.7250000238418579,0.3246999979019165
YMR170C,YMR211W,0,-6.1965384,0.18248175084590912,0.7250000238418579,0.3248000144958496
YDL084W,YEL013W,0,-6.196637,0.18243582546710968,0.7250000238418579,0.3249000012874603
YOR094W,YJL210W,0,-6.196758,0.18238992989063263,0.7250000238418579,0.32499998807907104
YDR386W,YBR123C,0,-6.1975856,0.18234406411647797,0.7250000238418579,0.32510000467300415
YOR383C,YGL089C,0,-6.1987076,0.1822982132434845,0.7250000238418579,0.32519999146461487
YOL001W,YBR126C,0,-6.198734,0.18225239217281342,0.7250000238418579,0.325300008058548
YJR121W,YOR269W,0,-6.1988816,0.18220658600330353,0.7250000238418579,0.3253999948501587
YLR393W,YDL174C,0,-6.199013,0.18216080963611603,0.7250000238418579,0.3255000114440918
YPL087W,YJL045W,0,-6.1997137,0.18211504817008972,0.7250000238418579,0.3255999982357025
YCR069W,YOL095C,0,-6.200005,0.1820693165063858,0.7250000238418579,0.3257000148296356
YDR097C,YDL043C,0,-6.2000537,0.18202359974384308,0.7250000238418579,0.32580000162124634
YLR028C,YHR204W,0,-6.200316,0.18197791278362274,0.7250000238418579,0.32589998841285706
YIL150C,YNL152W,0,-6.20048,0.1819322407245636,0.7250000238418579,0.32600000500679016
YDR317W,YJL052W,0,-6.2007976,0.18188659846782684,0.7250000238418579,0.3260999917984009
YBR229C,YJL121C,0,-6.201651,0.18184098601341248,0.7250000238418579,0.326200008392334
YGR257C,YCR084C,0,-6.2019362,0.1817953884601593,0.7250000238418579,0.3262999951839447
YAL024C,YPL183W-A,0,-6.202769,0.18174980580806732,0.7250000238418579,0.3264000117778778
YHR121W,YDR050C,0,-6.2030606,0.18170426785945892,0.7250000238418579,0.3264999985694885
YLR067C,YBL056W,0,-6.203457,0.18165872991085052,0.7250000238418579,0.32659998536109924
YAL061W,YGL195W,0,-6.2042603,0.18161322176456451,0.7250000238418579,0.32670000195503235
YBL032W,YDR191W,0,-6.204414,0.1815677434206009,0.7250000238418579,0.32679998874664307
YAL007C,YNL007C,0,-6.2044363,0.18152227997779846,0.7250000238418579,0.32690000534057617
YBR145W,YLR335W,0,-6.20448,0.18147684633731842,0.7250000238418579,0.3269999921321869
YIL014W,YKL055C,0,-6.2045445,0.18143142759799957,0.7250000238418579,0.32710000872612
YGR129W,YDR457W,0,-6.204666,0.1813860386610031,0.7250000238418579,0.3271999955177307
YDR054C,YPL194W,0,-6.204889,0.18134066462516785,0.7250000238418579,0.3273000121116638
YFL044C,YMR096W,0,-6.204928,0.18129532039165497,0.7250000238418579,0.32739999890327454
YGR165W,YGL062W,0,-6.205424,0.18125000596046448,0.7250000238418579,0.32749998569488525
YKR095W,YLR277C,0,-6.2055817,0.181204691529274,0.7250000238418579,0.32760000228881836
YGR112W,YNR034W,0,-6.2059407,0.18115942180156708,0.7250000238418579,0.3276999890804291
YHR075C,YML064C,0,-6.2061734,0.18111416697502136,0.7250000238418579,0.3278000056743622
YOR226C,YBR103W,0,-6.2068987,0.18106892704963684,0.7250000238418579,0.3278999924659729
YBR102C,YKR008W,0,-6.2069054,0.1810237169265747,0.7250000238418579,0.328000009059906
YOR274W,YPR166C,0,-6.2069445,0.18097853660583496,0.7250000238418579,0.3280999958515167
YOL012C,YKL038W,0,-6.20713,0.1809333711862564,0.7250000238418579,0.32820001244544983
YBR026C,YBR133C,0,-6.2072015,0.18088822066783905,0.7250000238418579,0.32829999923706055
YDR093W,YPL032C,1,-6.2072215,0.1810925453901291,0.7260000109672546,0.32829999923706055
YER081W,YGL059W,0,-6.20733,0.18104737997055054,0.7260000109672546,0.32839998602867126
YHR011W,YDR452W,0,-6.2075095,0.18100224435329437,0.7260000109672546,0.32850000262260437
YMR189W,YOR396W,0,-6.2082467,0.1809571236371994,0.7260000109672546,0.3285999894142151
YHR055C,YKL172W,0,-6.209247,0.18091203272342682,0.7260000109672546,0.3287000060081482
YMR218C,YGR234W,0,-6.209411,0.18086697161197662,0.7260000109672546,0.3287999927997589
YJL002C,YPR137W,0,-6.2096004,0.18082191050052643,0.7260000109672546,0.328900009393692
YJR040W,YMR030W,0,-6.210856,0.18077689409255981,0.7260000109672546,0.32899999618530273
YPR105C,YJL174W,0,-6.2109137,0.1807318925857544,0.7260000109672546,0.32910001277923584
YIL128W,YCR004C,0,-6.2117267,0.18068690598011017,0.7260000109672546,0.32919999957084656
YDL227C,YLR347C,0,-6.2120676,0.18064194917678833,0.7260000109672546,0.3292999863624573
YMR309C,YER003C,0,-6.212857,0.18059702217578888,0.7260000109672546,0.3294000029563904
YOL096C,YKR026C,0,-6.21322,0.18055209517478943,0.7260000109672546,0.3294999897480011
YOR288C,YGR281W,0,-6.2133636,0.18050721287727356,0.7260000109672546,0.3296000063419342
YOR264W,YGL229C,0,-6.213426,0.18046234548091888,0.7260000109672546,0.3296999931335449
YAL061W,YGR275W,0,-6.21413,0.1804174929857254,0.7260000109672546,0.329800009727478
YOR241W,YCL033C,0,-6.2143083,0.1803726702928543,0.7260000109672546,0.32989999651908875
YDR423C,YOR226C,0,-6.214394,0.1803278625011444,0.7260000109672546,0.33000001311302185
YKR054C,YOL147C,0,-6.214528,0.1802830845117569,0.7260000109672546,0.33009999990463257
YMR162C,YBR168W,0,-6.214888,0.18023833632469177,0.7260000109672546,0.3301999866962433
YMR247C,YPR107C,0,-6.2149043,0.18019360303878784,0.7260000109672546,0.3303000032901764
YJL041W,YOL146W,0,-6.2153068,0.1801488846540451,0.7260000109672546,0.3303999900817871
YDR364C,YJR135C,0,-6.21532,0.18010419607162476,0.7260000109672546,0.3305000066757202
YGL122C,YJR133W,0,-6.215454,0.1800595223903656,0.7260000109672546,0.33059999346733093
YJR156C,YGR234W,0,-6.215599,0.18001487851142883,0.7260000109672546,0.33070001006126404
YMR205C,YPL283C,0,-6.215629,0.17997024953365326,0.7260000109672546,0.33079999685287476
YJL189W,YPR080W,0,-6.215886,0.17992565035820007,0.7260000109672546,0.33090001344680786
YDR480W,YOR216C,0,-6.216514,0.17988106608390808,0.7260000109672546,0.3310000002384186
YBR103W,YOR083W,0,-6.217406,0.17983651161193848,0.7260000109672546,0.3310999870300293
YJR113C,YAR003W,0,-6.217685,0.17979197204113007,0.7260000109672546,0.3312000036239624
YJL167W,YMR091C,0,-6.218252,0.17974746227264404,0.7260000109672546,0.3312999904155731
YDR037W,YOR347C,0,-6.218794,0.1797029674053192,0.7260000109672546,0.3314000070095062
YNL227C,YER125W,1,-6.2190075,0.179905965924263,0.7269999980926514,0.3314000070095062
YHR200W,YEL051W,0,-6.219069,0.17986145615577698,0.7269999980926514,0.33149999380111694
YGL119W,YEL064C,0,-6.21936,0.17981696128845215,0.7269999980926514,0.33160001039505005
YBR298C,YGR077C,0,-6.2194767,0.1797724962234497,0.7269999980926514,0.33169999718666077
YPL203W,YKL161C,0,-6.219502,0.17972806096076965,0.7269999980926514,0.33180001378059387
YOR340C,YBL055C,0,-6.2198005,0.1796836405992508,0.7269999980926514,0.3319000005722046
YPL177C,YDR478W,0,-6.2198205,0.17963923513889313,0.7269999980926514,0.3319999873638153
YFR047C,YLR260W,0,-6.220147,0.17959485948085785,0.7269999980926514,0.3321000039577484
YCR068W,YKL055C,0,-6.220378,0.17955051362514496,0.7269999980926514,0.33219999074935913
YDL174C,YOR298C-A,0,-6.2204294,0.17950616776943207,0.7269999980926514,0.33230000734329224
YML032C,YER175C,0,-6.2204585,0.17946186661720276,0.7269999980926514,0.33239999413490295
YMR138W,YDL046W,0,-6.2206244,0.17941756546497345,0.7269999980926514,0.33250001072883606
YDR016C,YJL203W,0,-6.2212157,0.17937330901622772,0.7269999980926514,0.3325999975204468
YDR295C,YMR201C,0,-6.2213535,0.179329052567482,0.7269999980926514,0.3327000141143799
YBR010W,YKL216W,0,-6.2218337,0.17928484082221985,0.7269999980926514,0.3328000009059906
YNL015W,YOL066C,0,-6.2225275,0.1792406290769577,0.7269999980926514,0.3328999876976013
YOR299W,YIR018W,0,-6.222861,0.17919644713401794,0.7269999980926514,0.3330000042915344
YHR188C,YHL013C,0,-6.2228665,0.17915229499340057,0.7269999980926514,0.33309999108314514
YLL013C,YHR038W,0,-6.2228837,0.1791081577539444,0.7269999980926514,0.33320000767707825
YPL032C,YLR337C,1,-6.22301,0.17931035161018372,0.7279999852180481,0.33320000767707825
YMR164C,YNL202W,0,-6.223299,0.17926618456840515,0.7279999852180481,0.33329999446868896
YEL031W,YPR095C,0,-6.2233024,0.17922206223011017,0.7279999852180481,0.33340001106262207
YGL166W,YCR091W,0,-6.223329,0.17917793989181519,0.7279999852180481,0.3334999978542328
YKR066C,YIR041W,0,-6.2234383,0.17913386225700378,0.7279999852180481,0.3336000144481659
YNL291C,YNR006W,0,-6.224055,0.17908978462219238,0.7279999852180481,0.3337000012397766
YER179W,YMR016C,0,-6.2242594,0.17904575169086456,0.7279999852180481,0.33379998803138733
YDR171W,YDR117C,0,-6.224395,0.17900171875953674,0.7279999852180481,0.33390000462532043
YJL058C,YIL143C,0,-6.2243953,0.1789577156305313,0.7279999852180481,0.33399999141693115
YDR052C,YKR008W,0,-6.224528,0.17891374230384827,0.7279999852180481,0.33410000801086426
YNL099C,YML072C,0,-6.224584,0.17886978387832642,0.7279999852180481,0.334199994802475
YJR058C,YHR091C,0,-6.2253647,0.17882584035396576,0.7279999852180481,0.3343000113964081
YOR373W,YDL052C,0,-6.225923,0.1787819266319275,0.7279999852180481,0.3343999981880188
YPL055C,YDL040C,0,-6.2260914,0.17873802781105042,0.7279999852180481,0.3345000147819519
YGL166W,YKL040C,0,-6.2264304,0.17869415879249573,0.7279999852180481,0.3346000015735626
YPR025C,YGL155W,0,-6.226503,0.17865030467510223,0.7279999852180481,0.33469998836517334
YAL026C,YDR036C,1,-6.2273183,0.17885181307792664,0.7289999723434448,0.33469998836517334
YLR318W,YNL103W,0,-6.227443,0.17880794405937195,0.7289999723434448,0.33480000495910645
YHL019C,YGR244C,0,-6.2274766,0.17876410484313965,0.7289999723434448,0.33489999175071716
YHR141C,YJL052W,0,-6.227865,0.17872028052806854,0.7289999723434448,0.33500000834465027
YGR175C,YDR012W,0,-6.2281013,0.17867647111415863,0.7289999723434448,0.335099995136261
YGL219C,YMR175W,0,-6.228351,0.1786326915025711,0.7289999723434448,0.3352000117301941
YDR174W,YBL103C,0,-6.2284684,0.17858892679214478,0.7289999723434448,0.3352999985218048
YOR234C,YEL051W,0,-6.2284937,0.17854519188404083,0.7289999723434448,0.3353999853134155
YDL117W,YDR494W,0,-6.2286935,0.17850147187709808,0.7289999723434448,0.33550000190734863
YOR299W,YOR337W,0,-6.228973,0.17845776677131653,0.7289999723434448,0.33559998869895935
YPL234C,YER082C,0,-6.2290807,0.17841409146785736,0.7289999723434448,0.33570000529289246
YGL187C,YBR275C,0,-6.229143,0.17837044596672058,0.7289999723434448,0.3357999920845032
YAL053W,YDR369C,0,-6.2291718,0.178326815366745,0.7289999723434448,0.3359000086784363
YDL004W,YIR005W,0,-6.229779,0.1782831996679306,0.7289999723434448,0.335999995470047
YML006C,YMR139W,0,-6.229956,0.1782396137714386,0.7289999723434448,0.3361000120639801
YPR191W,YOR137C,0,-6.2299886,0.1781960427761078,0.7289999723434448,0.3361999988555908
YIL052C,YDR292C,0,-6.2300744,0.17815248668193817,0.7289999723434448,0.33629998564720154
YDR331W,YMR297W,0,-6.2303915,0.17810896039009094,0.7289999723434448,0.33640000224113464
YER125W,YDR059C,1,-6.2304034,0.17830972373485565,0.7300000190734863,0.33640000224113464
YFR033C,YER008C,0,-6.2304807,0.17826618254184723,0.7300000190734863,0.33649998903274536
YNL098C,YHL007C,0,-6.231346,0.17822265625,0.7300000190734863,0.33660000562667847
YDR353W,YML045W,0,-6.2321844,0.17817915976047516,0.7300000190734863,0.3366999924182892
YGL112C,YKR042W,0,-6.2322645,0.1781356781721115,0.7300000190734863,0.3368000090122223
YLR093C,YJL198W,0,-6.232496,0.17809221148490906,0.7300000190734863,0.336899995803833
YLR371W,YLR337C,1,-6.2327185,0.1782926768064499,0.7310000061988831,0.336899995803833
YLL018C,YBR014C,0,-6.2344365,0.17824921011924744,0.7310000061988831,0.3370000123977661
YBR216C,YKR053C,0,-6.2346177,0.17820575833320618,0.7310000061988831,0.33709999918937683
YBR301W,YDR103W,0,-6.234732,0.1781623214483261,0.7310000061988831,0.33719998598098755
YLR254C,YIL138C,0,-6.234764,0.17811891436576843,0.7310000061988831,0.33730000257492065
YDL192W,YOR124C,0,-6.2348146,0.17807552218437195,0.7310000061988831,0.33739998936653137
YMR120C,YDR459C,0,-6.2351794,0.17803214490413666,0.7310000061988831,0.3375000059604645
YOR384W,YPR178W,0,-6.235193,0.17798879742622375,0.7310000061988831,0.3375999927520752
YLR114C,YGL192W,0,-6.2352085,0.17794546484947205,0.7310000061988831,0.3377000093460083
YLR056W,YAL030W,1,-6.235362,0.17814552783966064,0.7319999933242798,0.3377000093460083
YDR233C,YGR208W,0,-6.2355375,0.17810219526290894,0.7319999933242798,0.337799996137619
YNL322C,YHR105W,0,-6.2357802,0.17805886268615723,0.7319999933242798,0.3379000127315521
YPR199C,YLR186W,0,-6.2359834,0.1780155599117279,0.7319999933242798,0.33799999952316284
YPR083W,YML100W,0,-6.236054,0.17797228693962097,0.7319999933242798,0.33809998631477356
YDR093W,YAL030W,1,-6.2363653,0.17817209661006927,0.7329999804496765,0.33809998631477356
YJR119C,YDR313C,0,-6.2366405,0.17812879383563995,0.7329999804496765,0.33820000290870667
YOR247W,YOL124C,0,-6.236656,0.17808552086353302,0.7329999804496765,0.3382999897003174
YIL061C,YPL074W,0,-6.2367225,0.17804226279258728,0.7329999804496765,0.3384000062942505
YCR048W,YNL164C,0,-6.236808,0.17799903452396393,0.7329999804496765,0.3384999930858612
YKR048C,YPL171C,0,-6.237027,0.17795582115650177,0.7329999804496765,0.3386000096797943
YER044C-A,YER041W,0,-6.2371306,0.1779126226902008,0.7329999804496765,0.33869999647140503
YDR073W,YGR285C,0,-6.237691,0.17786945402622223,0.7329999804496765,0.33880001306533813
YDL192W,YPL110C,0,-6.2378993,0.17782630026340485,0.7329999804496765,0.33889999985694885
YHR073W,YHR016C,1,-6.2380757,0.17802570760250092,0.734000027179718,0.33889999985694885
YFR008W,YNR048W,0,-6.238549,0.17798253893852234,0.734000027179718,0.33899998664855957
YGL033W,YDL194W,0,-6.2387843,0.17793940007686615,0.734000027179718,0.3391000032424927
YGR120C,YIL027C,0,-6.2390876,0.17789626121520996,0.734000027179718,0.3391999900341034
YER069W,YBR057C,0,-6.239119,0.17785316705703735,0.734000027179718,0.3393000066280365
YLR060W,YCL051W,0,-6.2392173,0.17781007289886475,0.734000027179718,0.3393999934196472
YBR038W,YNL037C,0,-6.239409,0.17776700854301453,0.734000027179718,0.3395000100135803
YPL119C,YMR323W,0,-6.2396736,0.1777239739894867,0.734000027179718,0.33959999680519104
YOL021C,YML016C,0,-6.239676,0.17768095433712006,0.734000027179718,0.33970001339912415
YIL043C,YOL039W,0,-6.2397923,0.1776379495859146,0.734000027179718,0.33980000019073486
YGL016W,YMR183C,0,-6.2401648,0.17759497463703156,0.734000027179718,0.3398999869823456
YMR305C,YAL001C,0,-6.2402897,0.1775520145893097,0.734000027179718,0.3400000035762787
YGR155W,YDR072C,0,-6.240461,0.17750906944274902,0.734000027179718,0.3400999903678894
YOL068C,YPL207W,0,-6.24059,0.17746615409851074,0.734000027179718,0.3402000069618225
YCL014W,YBR024W,0,-6.2408633,0.17742325365543365,0.734000027179718,0.3402999937534332
YEL027W,YDR069C,1,-6.241018,0.17762203514575958,0.7350000143051147,0.3402999937534332
YBR130C,YJL093C,0,-6.2411795,0.1775791198015213,0.7350000143051147,0.34040001034736633
YOL130W,YER048W-A,0,-6.241184,0.1775362342596054,0.7350000143051147,0.34049999713897705
YDL088C,YOR020C,0,-6.2412257,0.1774933636188507,0.7350000143051147,0.34060001373291016
YNL221C,YOR194C,0,-6.2414904,0.1774505078792572,0.7350000143051147,0.3407000005245209
YOL068C,YKL163W,0,-6.2415442,0.17740768194198608,0.7350000143051147,0.3407999873161316
YDR052C,YDR077W,0,-6.2416983,0.17736487090587616,0.7350000143051147,0.3409000039100647
YMR186W,YDR167W,0,-6.241764,0.17732207477092743,0.7350000143051147,0.3409999907016754
YPL101W,YMR158W,0,-6.24178,0.1772793084383011,0.7350000143051147,0.3411000072956085
YLR196W,YBR218C,0,-6.2419176,0.17723655700683594,0.7350000143051147,0.34119999408721924
YIL009W,YOR230W,0,-6.2425456,0.17719383537769318,0.7350000143051147,0.34130001068115234
YBR069C,YBR058C,0,-6.2429013,0.17715111374855042,0.7350000143051147,0.34139999747276306
YDL145C,YDR359C,0,-6.243441,0.17710843682289124,0.7350000143051147,0.34150001406669617
YDR093W,YOR109W,1,-6.2435603,0.177306666970253,0.7360000014305115,0.34150001406669617
YHR194W,YBR295W,0,-6.243819,0.17726397514343262,0.7360000014305115,0.3416000008583069
YER004W,YBR298C,0,-6.244019,0.17722128331661224,0.7360000014305115,0.3416999876499176
YIR010W,YEL055C,0,-6.2440476,0.17717862129211426,0.7360000014305115,0.3418000042438507
YFL010W-A,YER111C,0,-6.244093,0.17713597416877747,0.7360000014305115,0.3418999910354614
YEL015W,YKR069W,0,-6.244367,0.17709335684776306,0.7360000014305115,0.34200000762939453
YDR030C,YPR182W,0,-6.2449155,0.17705075442790985,0.7360000014305115,0.34209999442100525
YFR014C,YBL014C,0,-6.245169,0.17700818181037903,0.7360000014305115,0.34220001101493835
YOL145C,YDR255C,0,-6.245221,0.1769656240940094,0.7360000014305115,0.3422999978065491
YKL019W,YOR295W,0,-6.245543,0.17692308127880096,0.7360000014305115,0.3424000144004822
YDR432W,YLR333C,0,-6.2459817,0.17688055336475372,0.7360000014305115,0.3425000011920929
YMR219W,YDR471W,0,-6.2461143,0.17683805525302887,0.7360000014305115,0.3425999879837036
YJR040W,YPL169C,0,-6.24672,0.1767955869436264,0.7360000014305115,0.3427000045776367
YDR376W,YOR372C,0,-6.2467427,0.17675311863422394,0.7360000014305115,0.34279999136924744
YPL058C,YHR017W,0,-6.246756,0.17671068012714386,0.7360000014305115,0.34290000796318054
YOR001W,YML015C,0,-6.2469034,0.17666827142238617,0.7360000014305115,0.34299999475479126
YNL027W,YPR031W,0,-6.2477083,0.17662586271762848,0.7360000014305115,0.34310001134872437
YER003C,YHR112C,0,-6.247733,0.17658349871635437,0.7360000014305115,0.3431999981403351
YDL132W,YOL084W,0,-6.248113,0.17654113471508026,0.7360000014305115,0.3433000147342682
YKL165C,YGR152C,0,-6.248267,0.17649880051612854,0.7360000014305115,0.3434000015258789
YKL101W,YPR159W,0,-6.2486143,0.176456481218338,0.7360000014305115,0.3434999883174896
YMR224C,YOR175C,0,-6.249051,0.17641419172286987,0.7360000014305115,0.34360000491142273
YHR044C,YOR330C,0,-6.2495785,0.17637191712856293,0.7360000014305115,0.34369999170303345
YML099C,YDR148C,0,-6.249716,0.17632965743541718,0.7360000014305115,0.34380000829696655
YNL315C,YPL194W,0,-6.24974,0.1762874275445938,0.7360000014305115,0.34389999508857727
YDR376W,YBR153W,0,-6.249928,0.17624521255493164,0.7360000014305115,0.3440000116825104
YDL014W,YDR349C,0,-6.2505264,0.17620301246643066,0.7360000014305115,0.3440999984741211
YPL281C,YNR034W,0,-6.2505403,0.17616084218025208,0.7360000014305115,0.3441999852657318
YIL144W,YML097C,0,-6.2505803,0.17611868679523468,0.7360000014305115,0.3443000018596649
