Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLL009C,YKR072C,0,-6.2510858,0.17607656121253967,0.7360000014305115,0.34439998865127563
YGL016W,YBR125C,0,-6.2512283,0.17603443562984467,0.7360000014305115,0.34450000524520874
YJL036W,YLR183C,0,-6.2513657,0.17599235475063324,0.7360000014305115,0.34459999203681946
YLR081W,YLR136C,0,-6.252179,0.17595027387142181,0.7360000014305115,0.34470000863075256
YOL116W,YNL339C,0,-6.2521806,0.17590822279453278,0.7360000014305115,0.3447999954223633
YKR052C,YOL094C,0,-6.2521896,0.17586618661880493,0.7360000014305115,0.3449000120162964
YMR054W,YDR120C,0,-6.2522774,0.17582418024539948,0.7360000014305115,0.3449999988079071
YLR095C,YOR137C,0,-6.252401,0.1757821887731552,0.7360000014305115,0.3450999855995178
YJR005W,YPR086W,0,-6.2528434,0.17574021220207214,0.7360000014305115,0.3452000021934509
YNR033W,YML128C,0,-6.2530384,0.17569825053215027,0.7360000014305115,0.34529998898506165
YNL274C,YIL021W,0,-6.253102,0.17565631866455078,0.7360000014305115,0.34540000557899475
YER054C,YCL044C,0,-6.2533545,0.17561441659927368,0.7360000014305115,0.34549999237060547
YGL119W,YCR068W,0,-6.2534413,0.17557251453399658,0.7360000014305115,0.3456000089645386
YKR003W,YBR214W,1,-6.2539062,0.1757691353559494,0.7369999885559082,0.3456000089645386
YBR280C,YPR133W-A,0,-6.2541084,0.1757272332906723,0.7369999885559082,0.3456999957561493
YLR313C,YPR056W,0,-6.2545524,0.1756853461265564,0.7369999885559082,0.3458000123500824
YPR141C,YHR204W,0,-6.2547045,0.17564347386360168,0.7369999885559082,0.3458999991416931
YLR393W,YBL105C,0,-6.2548375,0.17560161650180817,0.7369999885559082,0.34599998593330383
YKR025W,YMR005W,0,-6.254898,0.17555978894233704,0.7369999885559082,0.34610000252723694
YMR133W,YNR023W,0,-6.2549233,0.1755179762840271,0.7369999885559082,0.34619998931884766
YOR204W,YFR024C-A,0,-6.2552667,0.17547619342803955,0.7369999885559082,0.34630000591278076
YKR100C,YLL028W,0,-6.2554297,0.1754344254732132,0.7369999885559082,0.3463999927043915
YEL027W,YMR109W,1,-6.255618,0.17563065886497498,0.7379999756813049,0.3463999927043915
YOR295W,YBR006W,0,-6.2558646,0.17558886110782623,0.7379999756813049,0.3465000092983246
YHR128W,YLR043C,0,-6.256169,0.17554709315299988,0.7379999756813049,0.3465999960899353
YFR051C,YDR400W,0,-6.2564325,0.1755053550004959,0.7379999756813049,0.3467000126838684
YPL167C,YGL096W,0,-6.2567,0.17546361684799194,0.7379999756813049,0.3467999994754791
YDL090C,YLR071C,0,-6.2569494,0.17542190849781036,0.7379999756813049,0.34689998626708984
YBL022C,YBR283C,0,-6.257236,0.17538022994995117,0.7379999756813049,0.34700000286102295
YHL001W,YOR293W,0,-6.2574396,0.17533856630325317,0.7379999756813049,0.34709998965263367
YPL051W,YAL061W,0,-6.2576785,0.17529691755771637,0.7379999756813049,0.3472000062465668
YIR019C,YPR018W,0,-6.2582545,0.17525528371334076,0.7379999756813049,0.3472999930381775
YBR276C,YPL029W,0,-6.25827,0.17521367967128754,0.7379999756813049,0.3474000096321106
YKL016C,YBL014C,0,-6.2584386,0.1751720905303955,0.7379999756813049,0.3474999964237213
YIL035C,YDL043C,0,-6.2584577,0.17513051629066467,0.7379999756813049,0.3476000130176544
YHL019C,YIL027C,0,-6.259022,0.17508897185325623,0.7379999756813049,0.34769999980926514
YOL026C,YIL013C,0,-6.2590795,0.17504744231700897,0.7379999756813049,0.34779998660087585
YDL074C,YFL029C,0,-6.2591796,0.1750059276819229,0.7379999756813049,0.34790000319480896
YLR131C,YOR279C,0,-6.259185,0.17496444284915924,0.7379999756813049,0.3479999899864197
YAL026C,YKL203C,1,-6.2598424,0.1751599907875061,0.7390000224113464,0.3479999899864197
YHR166C,YIL042C,0,-6.260186,0.17511847615242004,0.7390000224113464,0.3481000065803528
YGL071W,YJL212C,0,-6.2604303,0.17507699131965637,0.7390000224113464,0.3481999933719635
YGR167W,YJL204C,1,-6.26063,0.1752723753452301,0.7400000095367432,0.3481999933719635
YMR060C,YDR143C,0,-6.260756,0.17523087561130524,0.7400000095367432,0.3483000099658966
YGL253W,YER005W,0,-6.260838,0.17518939077854156,0.7400000095367432,0.3483999967575073
YHL019C,YDL069C,0,-6.2609787,0.17514793574810028,0.7400000095367432,0.34850001335144043
YMR035W,YER001W,0,-6.2612042,0.175106480717659,0.7400000095367432,0.34860000014305115
YPL101W,YEL006W,0,-6.26122,0.1750650554895401,0.7400000095367432,0.34869998693466187
YHR123W,YOR085W,0,-6.2615337,0.1750236451625824,0.7400000095367432,0.34880000352859497
YGR037C,YBR139W,0,-6.26157,0.17498226463794708,0.7400000095367432,0.3488999903202057
YHR055C,YGL213C,0,-6.261886,0.17494089901447296,0.7400000095367432,0.3490000069141388
YPL116W,YDR481C,0,-6.2618976,0.17489954829216003,0.7400000095367432,0.3490999937057495
YML059C,YBR084C-A,0,-6.262407,0.1748582273721695,0.7400000095367432,0.3492000102996826
YOR204W,YDR466W,0,-6.263133,0.17481692135334015,0.7400000095367432,0.34929999709129333
YPL217C,YPR106W,0,-6.2631793,0.174775630235672,0.7400000095367432,0.34940001368522644
YDR309C,YDR138W,0,-6.263719,0.17473435401916504,0.7400000095367432,0.34950000047683716
YNL218W,YGL064C,0,-6.263726,0.17469310760498047,0.7400000095367432,0.3495999872684479
YOL051W,YJL045W,0,-6.263815,0.1746518760919571,0.7400000095367432,0.349700003862381
YOR180C,YAL024C,0,-6.2640734,0.1746106594800949,0.7400000095367432,0.3497999906539917
YNL012W,YER144C,0,-6.264077,0.17456947267055511,0.7400000095367432,0.3499000072479248
YLR316C,YOR060C,0,-6.264197,0.1745283007621765,0.7400000095367432,0.3499999940395355
YJR014W,YAL002W,0,-6.2646627,0.1744871437549591,0.7400000095367432,0.35010001063346863
YDR163W,YGR113W,0,-6.265125,0.1744460165500641,0.7400000095367432,0.35019999742507935
YMR268C,YDR457W,0,-6.265538,0.17440490424633026,0.7400000095367432,0.35030001401901245
YGR209C,YER113C,0,-6.2657247,0.17436380684375763,0.7400000095367432,0.35040000081062317
YNL037C,YJR035W,0,-6.265937,0.17432273924350739,0.7400000095367432,0.3504999876022339
YNL052W,YBR280C,0,-6.265974,0.17428167164325714,0.7400000095367432,0.350600004196167
YFR028C,YJL192C,0,-6.2660537,0.17424063384532928,0.7400000095367432,0.3506999909877777
YHR108W,YKR095W,0,-6.2660956,0.17419962584972382,0.7400000095367432,0.3508000075817108
YDL225W,YPL252C,0,-6.266239,0.17415863275527954,0.7400000095367432,0.35089999437332153
YNL297C,YNL093W,1,-6.2669454,0.17435294389724731,0.7409999966621399,0.35089999437332153
YGR134W,YNL007C,0,-6.2669644,0.17431192100048065,0.7409999966621399,0.35100001096725464
YIL013C,YMR263W,0,-6.267319,0.17427092790603638,0.7409999966621399,0.35109999775886536
YEL046C,YDR002W,0,-6.2675767,0.1742299497127533,0.7409999966621399,0.35120001435279846
YLR357W,YDR120C,0,-6.267596,0.1741890013217926,0.7409999966621399,0.3513000011444092
YFL003C,YLL004W,0,-6.268277,0.1741480678319931,0.7409999966621399,0.3513999879360199
YJL100W,YIL091C,0,-6.268334,0.1741071492433548,0.7409999966621399,0.351500004529953
YOL063C,YPL170W,0,-6.26844,0.17406624555587769,0.7409999966621399,0.3515999913215637
YEL064C,YMR023C,0,-6.2684646,0.17402535676956177,0.7409999966621399,0.3517000079154968
YNR007C,YDR538W,0,-6.2685204,0.17398449778556824,0.7409999966621399,0.35179999470710754
YJR021C,YKR008W,0,-6.268614,0.1739436686038971,0.7409999966621399,0.35190001130104065
YOR323C,YKL125W,0,-6.2689753,0.17390283942222595,0.7409999966621399,0.35199999809265137
YPL022W,YDL229W,0,-6.2693067,0.1738620400428772,0.7409999966621399,0.3521000146865845
YPR008W,YER018C,0,-6.270025,0.17382125556468964,0.7409999966621399,0.3522000014781952
YKR003W,YAL030W,1,-6.2702446,0.17401501536369324,0.7419999837875366,0.3522000014781952
YPL057C,YHL044W,0,-6.2702613,0.17397421598434448,0.7419999837875366,0.3522999882698059
YNL008C,YML116W,0,-6.2708306,0.17393343150615692,0.7419999837875366,0.352400004863739
YCL017C,YML095C,0,-6.2715297,0.17389266192913055,0.7419999837875366,0.35249999165534973
YGL012W,YGL227W,0,-6.271887,0.17385192215442657,0.7419999837875366,0.35260000824928284
YBR023C,YDL224C,0,-6.2723756,0.1738111972808838,0.7419999837875366,0.35269999504089355
YDR113C,YLR362W,0,-6.2727213,0.1737704873085022,0.7419999837875366,0.35280001163482666
YHR059W,YDR123C,0,-6.273023,0.173729807138443,0.7419999837875366,0.3528999984264374
YDR030C,YEL004W,0,-6.273194,0.17368914186954498,0.7419999837875366,0.3529999852180481
YJL184W,YPL085W,0,-6.2732115,0.17364849150180817,0.7419999837875366,0.3531000018119812
YLR131C,YFR049W,0,-6.2735333,0.17360785603523254,0.7419999837875366,0.3531999886035919
YJL044C,YPR106W,0,-6.27425,0.1735672503709793,0.7419999837875366,0.353300005197525
YBR221C,YIL030C,0,-6.274407,0.17352665960788727,0.7419999837875366,0.35339999198913574
YDR508C,YPR043W,0,-6.2749352,0.17348608374595642,0.7419999837875366,0.35350000858306885
YDL108W,YBL022C,0,-6.274969,0.17344553768634796,0.7419999837875366,0.35359999537467957
YBR237W,YDR202C,0,-6.275,0.1734050065279007,0.7419999837875366,0.35370001196861267
YHL002W,YPL105C,0,-6.2752743,0.17336449027061462,0.7419999837875366,0.3537999987602234
YLR242C,YIL033C,0,-6.275527,0.17332398891448975,0.7419999837875366,0.3538999855518341
YNL103W,YBL030C,0,-6.2762494,0.17328351736068726,0.7419999837875366,0.3540000021457672
YCL014W,YNL236W,0,-6.2766604,0.17324306070804596,0.7419999837875366,0.35409998893737793
YCR046C,YER098W,0,-6.2767076,0.17320261895656586,0.7419999837875366,0.35420000553131104
YDR054C,YDR120C,0,-6.2767544,0.17316219210624695,0.7419999837875366,0.35429999232292175
YFR008W,YOR279C,0,-6.2767596,0.17312179505825043,0.7419999837875366,0.35440000891685486
YOL033W,YDR166C,0,-6.2770314,0.1730814129114151,0.7419999837875366,0.3544999957084656
YOR156C,YML059C,0,-6.277139,0.17304104566574097,0.7419999837875366,0.3546000123023987
YAR050W,YOR172W,0,-6.277139,0.17300069332122803,0.7419999837875366,0.3546999990940094
YEL027W,YLR206W,1,-6.277141,0.17319346964359283,0.7429999709129333,0.3546999990940094
YMR095C,YPR156C,0,-6.2776375,0.1731531172990799,0.7429999709129333,0.3547999858856201
YLR256W,YDL064W,0,-6.2778087,0.17311276495456696,0.7429999709129333,0.3549000024795532
YDL202W,YGL025C,0,-6.2779565,0.1730724424123764,0.7429999709129333,0.35499998927116394
YMR080C,YDR538W,0,-6.2784715,0.17303213477134705,0.7429999709129333,0.35510000586509705
YOR383C,YHR042W,0,-6.2788286,0.17299185693264008,0.7429999709129333,0.35519999265670776
YBL051C,YMR235C,0,-6.278957,0.1729515790939331,0.7429999709129333,0.35530000925064087
YHL003C,YBR057C,0,-6.2790513,0.17291133105754852,0.7429999709129333,0.3553999960422516
YNL232W,YHR109W,0,-6.2790856,0.17287109792232513,0.7429999709129333,0.3555000126361847
YLR056W,YOR089C,1,-6.2793584,0.1730635017156601,0.7440000176429749,0.3555000126361847
YOR008C,YNL093W,1,-6.279556,0.1732558161020279,0.7450000047683716,0.3555000126361847
YHR194W,YDR381W,0,-6.2795753,0.17321553826332092,0.7450000047683716,0.3555999994277954
YGR165W,YDR536W,0,-6.280024,0.17317526042461395,0.7450000047683716,0.35569998621940613
YDR151C,YGR091W,0,-6.280026,0.17313502728939056,0.7450000047683716,0.35580000281333923
YJL019W,YDR471W,0,-6.280028,0.17309479415416718,0.7450000047683716,0.35589998960494995
YMR012W,YHR102W,0,-6.280341,0.17305459082126617,0.7450000047683716,0.35600000619888306
YGR295C,YOR213C,0,-6.2808485,0.17301440238952637,0.7450000047683716,0.3560999929904938
YNL012W,YJR099W,0,-6.281148,0.17297422885894775,0.7450000047683716,0.3562000095844269
YML101C,YHR011W,0,-6.2815304,0.17293407022953033,0.7450000047683716,0.3562999963760376
YNL219C,YDL159W,0,-6.2818017,0.1728939414024353,0.7450000047683716,0.3564000129699707
YDR254W,YOR388C,0,-6.28213,0.17285382747650146,0.7450000047683716,0.3564999997615814
YNL161W,YMR203W,0,-6.282276,0.17281372845172882,0.7450000047683716,0.35659998655319214
YOR210W,YLR237W,0,-6.282829,0.17277365922927856,0.7450000047683716,0.35670000314712524
YDL090C,YPL252C,0,-6.282921,0.1727335900068283,0.7450000047683716,0.35679998993873596
YJL074C,YPR086W,0,-6.2830358,0.17269355058670044,0.7450000047683716,0.35690000653266907
YDL028C,YPL152W,0,-6.2830734,0.17265354096889496,0.7450000047683716,0.3569999933242798
YDR254W,YPR041W,0,-6.2835937,0.17261353135108948,0.7450000047683716,0.3571000099182129
YOL065C,YBR069C,0,-6.283811,0.17257355153560638,0.7450000047683716,0.3571999967098236
YJL062W,YGR105W,0,-6.2839513,0.17253358662128448,0.7450000047683716,0.3573000133037567
YDR214W,YAR050W,0,-6.2839713,0.17249363660812378,0.7450000047683716,0.35740000009536743
YCR046C,YGR281W,0,-6.2841344,0.17245370149612427,0.7450000047683716,0.35749998688697815
YBR020W,YDR217C,0,-6.2841964,0.17241379618644714,0.7450000047683716,0.35760000348091125
YNL297C,YHR073W,1,-6.2844963,0.17260527610778809,0.7459999918937683,0.35760000348091125
YHR046C,YFR055W,0,-6.2850585,0.17256534099578857,0.7459999918937683,0.357699990272522
YMR225C,YOR190W,0,-6.2851334,0.17252543568611145,0.7459999918937683,0.3578000068664551
YGL222C,YMR105C,0,-6.285517,0.17248554527759552,0.7459999918937683,0.3578999936580658
YML042W,YOR197W,0,-6.2855935,0.17244568467140198,0.7459999918937683,0.3580000102519989
YDR174W,YDR260C,0,-6.286111,0.17240582406520844,0.7459999918937683,0.3580999970436096
YER058W,YAL002W,0,-6.2861633,0.17236599326133728,0.7459999918937683,0.3582000136375427
YCL025C,YPL050C,0,-6.2861676,0.17232617735862732,0.7459999918937683,0.35830000042915344
YDR084C,YPL105C,0,-6.28661,0.17228637635707855,0.7459999918937683,0.35839998722076416
YOL155C,YDR123C,0,-6.287232,0.17224659025669098,0.7459999918937683,0.35850000381469727
YBL063W,YAL001C,0,-6.2879233,0.1722068339586258,0.7459999918937683,0.358599990606308
YLR058C,YDR311W,0,-6.2879796,0.1721670925617218,0.7459999918937683,0.3587000072002411
YJL157C,YOR212W,0,-6.288161,0.172127366065979,0.7459999918937683,0.3587999939918518
YDR011W,YBL106C,0,-6.2883067,0.1720876544713974,0.7459999918937683,0.3589000105857849
YMR042W,YGR282C,0,-6.2884774,0.17204797267913818,0.7459999918937683,0.35899999737739563
YOR141C,YLR424W,0,-6.2886796,0.17200830578804016,0.7459999918937683,0.35910001397132874
YOR141C,YPR169W,0,-6.2890806,0.17196865379810333,0.7459999918937683,0.35920000076293945
YPL100W,YHR147C,0,-6.2893863,0.1719290167093277,0.7459999918937683,0.35929998755455017
YNR016C,YBR058C-A,0,-6.2895684,0.17188939452171326,0.7459999918937683,0.3594000041484833
YCL061C,YGR206W,0,-6.2899146,0.1718498021364212,0.7459999918937683,0.359499990940094
YJR143C,YGL213C,0,-6.2902412,0.17181022465229034,0.7459999918937683,0.3596000075340271
YDR160W,YGR048W,0,-6.291142,0.17177066206932068,0.7459999918937683,0.3596999943256378
YNL227C,YCR053W,1,-6.291169,0.17196132242679596,0.746999979019165,0.3596999943256378
YOR320C,YPL180W,0,-6.291501,0.1719217449426651,0.746999979019165,0.3598000109195709
YLR196W,YMR149W,0,-6.2915435,0.17188219726085663,0.746999979019165,0.35989999771118164
YJR070C,YJR143C,0,-6.291724,0.17184264957904816,0.746999979019165,0.36000001430511475
YHR007C,YMR183C,0,-6.291902,0.17180313169956207,0.746999979019165,0.36010000109672546
YLR052W,YPR198W,0,-6.2922416,0.17176362872123718,0.746999979019165,0.3601999878883362
YJR119C,YIR041W,0,-6.292265,0.1717241406440735,0.746999979019165,0.3603000044822693
YJL020C,YLR237W,0,-6.2923455,0.17168466746807098,0.746999979019165,0.36039999127388
YFL059W,YDR349C,0,-6.2925897,0.17164522409439087,0.746999979019165,0.3605000078678131
YKL103C,YCR033W,0,-6.2933526,0.17160579562187195,0.746999979019165,0.36059999465942383
YOR065W,YMR091C,0,-6.2933784,0.17156638205051422,0.746999979019165,0.36070001125335693
YLR136C,YGL198W,0,-6.2934947,0.1715269833803177,0.746999979019165,0.36079999804496765
YLR216C,YLR008C,0,-6.293783,0.17148759961128235,0.746999979019165,0.36090001463890076
YDL174C,YHR156C,0,-6.293794,0.1714482456445694,0.746999979019165,0.3610000014305115
YMR038C,YJL210W,0,-6.2941923,0.17140890657901764,0.746999979019165,0.3610999882221222
YLL035W,YDR464W,0,-6.2943716,0.17136958241462708,0.746999979019165,0.3612000048160553
YNL201C,YGR141W,0,-6.2949433,0.1713302731513977,0.746999979019165,0.361299991607666
YJL212C,YMR269W,0,-6.295048,0.17129099369049072,0.746999979019165,0.3614000082015991
YDR347W,YNL294C,0,-6.2952733,0.17125171422958374,0.746999979019165,0.36149999499320984
YIL015W,YLL006W,0,-6.2953734,0.17121246457099915,0.746999979019165,0.36160001158714294
YPL123C,YMR272C,0,-6.296966,0.17117322981357574,0.746999979019165,0.36169999837875366
YKR099W,YOR391C,0,-6.2970533,0.17113402485847473,0.746999979019165,0.3617999851703644
YKR099W,YKL064W,0,-6.2976046,0.17109481990337372,0.746999979019165,0.3619000017642975
YCR060W,YMR271C,0,-6.2979016,0.1710556447505951,0.746999979019165,0.3619999885559082
YLR195C,YMR146C,0,-6.298414,0.17101648449897766,0.746999979019165,0.3621000051498413
YBR079C,YPR063C,0,-6.2986875,0.17097733914852142,0.746999979019165,0.362199991941452
YAL058W,YDR534C,0,-6.2987924,0.17093820869922638,0.746999979019165,0.36230000853538513
YPL194W,YEL024W,0,-6.2990603,0.17089910805225372,0.746999979019165,0.36239999532699585
YGR120C,YPL128C,0,-6.2991433,0.17086002230644226,0.746999979019165,0.36250001192092896
YNL099C,YDR468C,0,-6.2993636,0.170820951461792,0.746999979019165,0.3625999987125397
YGR120C,YJR077C,0,-6.300435,0.17078189551830292,0.746999979019165,0.3626999855041504
YNL183C,YIL052C,0,-6.3006215,0.17074285447597504,0.746999979019165,0.3628000020980835
YPL015C,YDL240W,0,-6.300923,0.17070384323596954,0.746999979019165,0.3628999888896942
YDR096W,YLR010C,0,-6.3012066,0.17066483199596405,0.746999979019165,0.3630000054836273
YOR204W,YJR133W,0,-6.301418,0.17062585055828094,0.746999979019165,0.36309999227523804
YJL173C,YDR246W,0,-6.302118,0.17058689892292023,0.746999979019165,0.36320000886917114
YDR295C,YBR079C,0,-6.302164,0.1705479472875595,0.746999979019165,0.36329999566078186
YDR069C,YLR206W,1,-6.3022017,0.17073728144168854,0.7480000257492065,0.36329999566078186
YLR423C,YDR123C,0,-6.30263,0.17069831490516663,0.7480000257492065,0.36340001225471497
YFR033C,YNL162W,0,-6.3028274,0.1706593632698059,0.7480000257492065,0.3634999990463257
YOR299W,YJL197W,0,-6.3031373,0.17062044143676758,0.7480000257492065,0.3635999858379364
YIL027C,YKL006W,0,-6.3032537,0.17058153450489044,0.7480000257492065,0.3637000024318695
YPR021C,YER183C,0,-6.3035073,0.1705426424741745,0.7480000257492065,0.3637999892234802
YDL207W,YGL009C,0,-6.303765,0.17050376534461975,0.7480000257492065,0.36390000581741333
YLR131C,YNL292W,0,-6.304134,0.1704649031162262,0.7480000257492065,0.36399999260902405
YDL099W,YPR100W,0,-6.3043547,0.17042607069015503,0.7480000257492065,0.36410000920295715
YDR025W,YLR119W,0,-6.304449,0.17038723826408386,0.7480000257492065,0.36419999599456787
YPL005W,YJR086W,0,-6.304816,0.17034843564033508,0.7480000257492065,0.364300012588501
YLR359W,YJR043C,0,-6.3053784,0.1703096479177475,0.7480000257492065,0.3643999993801117
YDR069C,YAL026C,1,-6.3054867,0.17049852013587952,0.7490000128746033,0.3643999993801117
YBR210W,YLR075W,0,-6.3054905,0.17045971751213074,0.7490000128746033,0.3644999861717224
YER166W,YPL032C,1,-6.3055444,0.1706484705209732,0.75,0.3644999861717224
YNL243W,YNL093W,1,-6.3063397,0.17083711922168732,0.7509999871253967,0.3644999861717224
YLR081W,YGL208W,0,-6.306708,0.17079827189445496,0.7509999871253967,0.3646000027656555
YPL161C,YKR097W,0,-6.3069496,0.1707594394683838,0.7509999871253967,0.36469998955726624
YHR102W,YHR105W,0,-6.307077,0.17072062194347382,0.7509999871253967,0.36480000615119934
YML051W,YDR191W,0,-6.3071966,0.17068181931972504,0.7509999871253967,0.36489999294281006
YGL192W,YBR167C,0,-6.3071976,0.17064303159713745,0.7509999871253967,0.36500000953674316
YOL026C,YKR013W,0,-6.307529,0.17060427367687225,0.7509999871253967,0.3650999963283539
YER036C,YMR038C,0,-6.3076243,0.17056553065776825,0.7509999871253967,0.365200012922287
YPL084W,YMR011W,0,-6.3076606,0.17052678763866425,0.7509999871253967,0.3652999997138977
YLR291C,YDR212W,0,-6.307698,0.17048807442188263,0.7509999871253967,0.3653999865055084
YDL008W,YCL061C,0,-6.307743,0.1704493910074234,0.7509999871253967,0.36550000309944153
YNL093W,YHR016C,1,-6.3082023,0.17063762247562408,0.7519999742507935,0.36550000309944153
YOR326W,YOR372C,0,-6.3092294,0.17059890925884247,0.7519999742507935,0.36559998989105225
YER144C,YER024W,0,-6.309364,0.17056021094322205,0.7519999742507935,0.36570000648498535
YGL143C,YJL025W,0,-6.309699,0.170521542429924,0.7519999742507935,0.36579999327659607
YNR027W,YIL023C,0,-6.3098116,0.17048288881778717,0.7519999742507935,0.3659000098705292
YNL084C,YNL227C,1,-6.3099313,0.17067089676856995,0.753000020980835,0.3659000098705292
YNL274C,YOL028C,0,-6.310482,0.1706322282552719,0.753000020980835,0.3659999966621399
YGR224W,YGR044C,0,-6.3107343,0.17059355974197388,0.753000020980835,0.366100013256073
YDL040C,YIL022W,0,-6.3113914,0.17055492103099823,0.753000020980835,0.3662000000476837
YNL023C,YJR113C,0,-6.3114047,0.17051629722118378,0.753000020980835,0.36629998683929443
YAL026C,YNL093W,1,-6.3118806,0.17070409655570984,0.7540000081062317,0.36629998683929443
YBR054W,YMR291W,0,-6.312716,0.1706654578447342,0.7540000081062317,0.36640000343322754
YJR068W,YIL076W,0,-6.3129783,0.17062683403491974,0.7540000081062317,0.36649999022483826
YER112W,YDL244W,0,-6.313196,0.17058824002742767,0.7540000081062317,0.36660000681877136
YBL085W,YFL009W,0,-6.313211,0.1705496460199356,0.7540000081062317,0.3666999936103821
YER114C,YPL095C,0,-6.313214,0.17051108181476593,0.7540000081062317,0.3668000102043152
YLR246W,YDR453C,0,-6.3133645,0.17047253251075745,0.7540000081062317,0.3668999969959259
YOL089C,YDR259C,0,-6.3142376,0.17043399810791016,0.7540000081062317,0.367000013589859
YLR095C,YMR026C,0,-6.3142567,0.17039547860622406,0.7540000081062317,0.3671000003814697
YGL240W,YBL060W,0,-6.3143697,0.17035698890686035,0.7540000081062317,0.36719998717308044
YGL155W,YPL218W,0,-6.314408,0.17031849920749664,0.7540000081062317,0.36730000376701355
YNR027W,YLR208W,0,-6.3144364,0.17028003931045532,0.7540000081062317,0.36739999055862427
YIR019C,YHL025W,0,-6.3147464,0.1702415943145752,0.7540000081062317,0.3675000071525574
YBR122C,YMR241W,0,-6.314978,0.17020316421985626,0.7540000081062317,0.3675999939441681
YOR065W,YDR457W,0,-6.315276,0.17016474902629852,0.7540000081062317,0.3677000105381012
YPR047W,YDR281C,0,-6.315999,0.17012634873390198,0.7540000081062317,0.3677999973297119
YDR009W,YMR091C,0,-6.3161283,0.17008797824382782,0.7540000081062317,0.367900013923645
YCL040W,YDL022W,0,-6.316151,0.17004962265491486,0.7540000081062317,0.36800000071525574
YLR110C,YDL132W,0,-6.3161693,0.1700112670660019,0.7540000081062317,0.36809998750686646
YOR031W,YOR124C,0,-6.3165164,0.16997294127941132,0.7540000081062317,0.36820000410079956
YDR383C,YJL012C,0,-6.31667,0.16993464529514313,0.7540000081062317,0.3682999908924103
YOR127W,YDL033C,0,-6.3166866,0.16989634931087494,0.7540000081062317,0.3684000074863434
YAL062W,YCR077C,0,-6.317739,0.16985808312892914,0.7540000081062317,0.3684999942779541
YPR086W,YHR048W,0,-6.317802,0.16981981694698334,0.7540000081062317,0.3686000108718872
YPL195W,YNL061W,0,-6.3179307,0.16978158056735992,0.7540000081062317,0.3686999976634979
YDR163W,YJR046W,0,-6.3180075,0.1697433590888977,0.7540000081062317,0.36880001425743103
YHR013C,YDR459C,0,-6.3181233,0.16970515251159668,0.7540000081062317,0.36890000104904175
YHR190W,YCR075C,0,-6.318135,0.16966696083545685,0.7540000081062317,0.36899998784065247
YGR062C,YKL093W,0,-6.3182473,0.1696287989616394,0.7540000081062317,0.36910000443458557
YKR003W,YML052W,1,-6.3185487,0.1698155701160431,0.7549999952316284,0.36910000443458557
YMR083W,YLR081W,0,-6.319231,0.16977737843990326,0.7549999952316284,0.3691999912261963
YMR182C,YOL018C,0,-6.319467,0.16973920166492462,0.7549999952316284,0.3693000078201294
YKR068C,YOR074C,0,-6.3195887,0.16970105469226837,0.7549999952316284,0.3693999946117401
YPL164C,YIL115C,0,-6.319839,0.16966292262077332,0.7549999952316284,0.3695000112056732
YNL061W,YOR209C,0,-6.320063,0.16962480545043945,0.7549999952316284,0.36959999799728394
YMR297W,YOR337W,0,-6.3202233,0.16958670318126678,0.7549999952316284,0.36970001459121704
YHR075C,YGL243W,0,-6.3203993,0.1695486158132553,0.7549999952316284,0.36980000138282776
YJL209W,YPR155C,0,-6.320424,0.16951055824756622,0.7549999952316284,0.3698999881744385
YKL193C,YLR360W,0,-6.3205013,0.16947250068187714,0.7549999952316284,0.3700000047683716
YKL108W,YPL129W,0,-6.3207965,0.16943447291851044,0.7549999952316284,0.3700999915599823
YPL110C,YDL244W,0,-6.320847,0.16939646005630493,0.7549999952316284,0.3702000081539154
YKL040C,YGL028C,0,-6.3209715,0.16935846209526062,0.7549999952316284,0.3702999949455261
YPL268W,YLR262C,0,-6.321168,0.1693204790353775,0.7549999952316284,0.37040001153945923
