Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR390W-A,YNL323W,0,-6.3219504,0.16928251087665558,0.7549999952316284,0.37049999833106995
YML055W,YKR056W,0,-6.322662,0.16924455761909485,0.7549999952316284,0.37059998512268066
YNR074C,YFR002W,0,-6.322921,0.1692066341638565,0.7549999952316284,0.37070000171661377
YOR371C,YDR337W,0,-6.32308,0.16916872560977936,0.7549999952316284,0.3707999885082245
YIL105C,YLR277C,0,-6.323241,0.1691308170557022,0.7549999952316284,0.3709000051021576
YDR364C,YNL176C,0,-6.323955,0.16909293830394745,0.7549999952316284,0.3709999918937683
YCL024W,YPL087W,0,-6.3244405,0.16905508935451508,0.7549999952316284,0.3711000084877014
YDR164C,YHR139C,0,-6.325196,0.1690172404050827,0.7549999952316284,0.37119999527931213
YAL030W,YLR337C,1,-6.3258386,0.16920322179794312,0.7559999823570251,0.37119999527931213
YBR038W,YJR126C,0,-6.325929,0.16916535794734955,0.7559999823570251,0.37130001187324524
YNL227C,YNL297C,1,-6.3260384,0.1693512350320816,0.7570000290870667,0.37130001187324524
YGR089W,YHR072W-A,0,-6.326596,0.16931335628032684,0.7570000290870667,0.37139999866485596
YGR023W,YNL264C,0,-6.326746,0.16927549242973328,0.7570000290870667,0.3714999854564667
YNL020C,YJL204C,1,-6.3271823,0.1694612056016922,0.7580000162124634,0.3714999854564667
YHR115C,YCR024C-A,0,-6.3274226,0.16942334175109863,0.7580000162124634,0.3716000020503998
YAR002W,YDR435C,0,-6.3274755,0.16938547790050507,0.7580000162124634,0.3716999888420105
YPR007C,YPL057C,0,-6.3275642,0.1693476289510727,0.7580000162124634,0.3718000054359436
YOR381W,YFL021W,0,-6.3279834,0.1693098098039627,0.7580000162124634,0.3718999922275543
YPR178W,YPR056W,0,-6.328077,0.16927199065685272,0.7580000162124634,0.3720000088214874
YBR302C,YPL253C,0,-6.3284526,0.16923420131206512,0.7580000162124634,0.37209999561309814
YEL062W,YML032C,0,-6.328829,0.16919642686843872,0.7580000162124634,0.37220001220703125
YGL208W,YDR247W,0,-6.3288755,0.1691586673259735,0.7580000162124634,0.37229999899864197
YNL336W,YGR095C,0,-6.3290067,0.1691209226846695,0.7580000162124634,0.3723999857902527
YJR064W,YGR155W,0,-6.329151,0.16908320784568787,0.7580000162124634,0.3725000023841858
YML094W,YMR273C,0,-6.32949,0.16904549300670624,0.7580000162124634,0.3725999891757965
YGL166W,YDL214C,0,-6.32951,0.169007807970047,0.7580000162124634,0.3727000057697296
YOL012C,YKL140W,0,-6.329867,0.16897012293338776,0.7580000162124634,0.37279999256134033
YOL145C,YER104W,0,-6.329944,0.1689324676990509,0.7580000162124634,0.37290000915527344
YDR420W,YML061C,0,-6.3304977,0.16889482736587524,0.7580000162124634,0.37299999594688416
YDL175C,YDR155C,0,-6.330843,0.16885720193386078,0.7580000162124634,0.37310001254081726
YOR151C,YDR349C,0,-6.3310666,0.1688196063041687,0.7580000162124634,0.373199999332428
YDR173C,YHL007C,0,-6.3313727,0.16878201067447662,0.7580000162124634,0.3732999861240387
YDR361C,YPL120W,0,-6.3318944,0.16874442994594574,0.7580000162124634,0.3734000027179718
YGR163W,YLL060C,0,-6.3321414,0.16870687901973724,0.7580000162124634,0.3734999895095825
YOR032C,YDL224C,0,-6.3322053,0.16866934299468994,0.7580000162124634,0.3736000061035156
YDR062W,YOR386W,0,-6.332423,0.16863180696964264,0.7580000162124634,0.37369999289512634
YGL169W,YKR098C,0,-6.3325577,0.16859430074691772,0.7580000162124634,0.37380000948905945
YER154W,YKL173W,0,-6.3332644,0.168556809425354,0.7580000162124634,0.37389999628067017
YNL084C,YNL093W,1,-6.333302,0.16874165832996368,0.7590000033378601,0.37389999628067017
YOR101W,YLR344W,0,-6.333318,0.16870415210723877,0.7590000033378601,0.37400001287460327
YJL125C,YGR024C,0,-6.3335977,0.16866666078567505,0.7590000033378601,0.374099999666214
YJL062W,YGL227W,0,-6.3339295,0.16862919926643372,0.7590000033378601,0.3741999864578247
YBL090W,YNR012W,0,-6.334109,0.16859173774719238,0.7590000033378601,0.3743000030517578
YLR172C,YPL139C,0,-6.3343015,0.16855429112911224,0.7590000033378601,0.37439998984336853
YDR517W,YOR167C,0,-6.3348694,0.1685168743133545,0.7590000033378601,0.37450000643730164
YHL038C,YER178W,0,-6.3352933,0.16847947239875793,0.7590000033378601,0.37459999322891235
YHR167W,YOR115C,0,-6.3352995,0.16844207048416138,0.7590000033378601,0.37470000982284546
YGL209W,YBL105C,0,-6.335509,0.1684046983718872,0.7590000033378601,0.3747999966144562
YNL322C,YFL058W,0,-6.335542,0.16836734116077423,0.7590000033378601,0.3749000132083893
YGL251C,YBR024W,0,-6.335649,0.16833001375198364,0.7590000033378601,0.375
YNL333W,YHR014W,0,-6.3357253,0.16829268634319305,0.7590000033378601,0.3750999867916107
YJL203W,YKL155C,0,-6.3361983,0.16825537383556366,0.7590000033378601,0.3752000033855438
YNR052C,YPR198W,0,-6.3364654,0.16821809113025665,0.7590000033378601,0.37529999017715454
YLR203C,YKL163W,0,-6.336868,0.16818080842494965,0.7590000033378601,0.37540000677108765
YPR019W,YKL166C,0,-6.337064,0.16814355552196503,0.7590000033378601,0.37549999356269836
YOL112W,YIL042C,0,-6.337156,0.1681063175201416,0.7590000033378601,0.37560001015663147
YBR295W,YOR127W,0,-6.337553,0.16806909441947937,0.7590000033378601,0.3756999969482422
YAL034W-A,YGR006W,0,-6.3376536,0.16803188621997833,0.7590000033378601,0.3758000135421753
YOR278W,YER105C,0,-6.3377485,0.1679946929216385,0.7590000033378601,0.375900000333786
YDR045C,YPR032W,0,-6.3383846,0.16795751452445984,0.7590000033378601,0.37599998712539673
YBR168W,YGR184C,0,-6.338701,0.16792035102844238,0.7590000033378601,0.37610000371932983
YBR281C,YJR131W,0,-6.339,0.16788321733474731,0.7590000033378601,0.37619999051094055
YNL298W,YEL001C,0,-6.3395677,0.16784608364105225,0.7590000033378601,0.37630000710487366
YCL029C,YBR130C,0,-6.339626,0.16780897974967957,0.7590000033378601,0.3763999938964844
YDR182W,YCR089W,0,-6.340037,0.16777187585830688,0.7590000033378601,0.3765000104904175
YIL079C,YKL022C,0,-6.3417478,0.1677348017692566,0.7590000033378601,0.3765999972820282
YCR005C,YOL055C,0,-6.341878,0.1676977425813675,0.7590000033378601,0.3767000138759613
YAL031C,YDR076W,0,-6.342297,0.1676606982946396,0.7590000033378601,0.376800000667572
YBR169C,YKL067W,0,-6.3428345,0.16762366890907288,0.7590000033378601,0.37689998745918274
YJL166W,YGL045W,0,-6.342835,0.16758666932582855,0.7590000033378601,0.37700000405311584
YOR011W,YCL061C,0,-6.343169,0.16754966974258423,0.7590000033378601,0.37709999084472656
YOL130W,YJR065C,0,-6.343436,0.1675126850605011,0.7590000033378601,0.37720000743865967
YER068W,YKR062W,0,-6.3435607,0.16747573018074036,0.7590000033378601,0.3772999942302704
YHR188C,YIL031W,0,-6.3438134,0.16743877530097961,0.7590000033378601,0.3774000108242035
YOR116C,YNL064C,0,-6.3440804,0.16740185022354126,0.7590000033378601,0.3774999976158142
YLR293C,YFR037C,0,-6.3445683,0.1673649400472641,0.7590000033378601,0.3776000142097473
YOR233W,YDR463W,0,-6.344719,0.16732804477214813,0.7590000033378601,0.37770000100135803
YMR167W,YCR060W,0,-6.344751,0.16729116439819336,0.7590000033378601,0.37779998779296875
YPL281C,YLL006W,0,-6.34489,0.16725429892539978,0.7590000033378601,0.37790000438690186
YBR243C,YDR080W,0,-6.345392,0.1672174483537674,0.7590000033378601,0.3779999911785126
YGL172W,YDL036C,0,-6.345446,0.1671806126832962,0.7590000033378601,0.3781000077724457
YNL023C,YOL067C,0,-6.3461347,0.1671438068151474,0.7590000033378601,0.3781999945640564
YPL013C,YER117W,0,-6.3463736,0.1671070009469986,0.7590000033378601,0.3783000111579895
YHR044C,YLR096W,0,-6.346804,0.16707022488117218,0.7590000033378601,0.3783999979496002
YLR256W,YDL092W,0,-6.3468604,0.16703344881534576,0.7590000033378601,0.3785000145435333
YDL132W,YAL011W,0,-6.3468733,0.16699670255184174,0.7590000033378601,0.37860000133514404
YAL062W,YEL066W,0,-6.3468976,0.1669599711894989,0.7590000033378601,0.37869998812675476
YMR035W,YPL171C,0,-6.346979,0.16692323982715607,0.7590000033378601,0.37880000472068787
YDL141W,YBR245C,0,-6.3474336,0.16688653826713562,0.7590000033378601,0.3788999915122986
YJL125C,YPR080W,0,-6.34766,0.16684985160827637,0.7590000033378601,0.3790000081062317
YPR171W,YPL181W,0,-6.3477755,0.1668131798505783,0.7590000033378601,0.3790999948978424
YER175C,YLR024C,0,-6.3480344,0.16677653789520264,0.7590000033378601,0.3792000114917755
YLR058C,YDR240C,0,-6.348044,0.16673989593982697,0.7590000033378601,0.37929999828338623
YDR380W,YNL058C,0,-6.348322,0.1667032688856125,0.7590000033378601,0.37940001487731934
YOL156W,YHR117W,0,-6.3486543,0.1666666716337204,0.7590000033378601,0.37950000166893005
YGL071W,YDR213W,0,-6.348863,0.1666300743818283,0.7590000033378601,0.37959998846054077
YKL101W,YCR014C,0,-6.349018,0.1665935069322586,0.7590000033378601,0.3797000050544739
YGL234W,YFR010W,0,-6.3490534,0.1665569394826889,0.7590000033378601,0.3797999918460846
YLL001W,YER078C,0,-6.349248,0.1665204018354416,0.7590000033378601,0.3799000084400177
YDR270W,YKL209C,0,-6.349833,0.16648387908935547,0.7590000033378601,0.3799999952316284
YER017C,YPL225W,0,-6.349995,0.16644737124443054,0.7590000033378601,0.3801000118255615
YDR226W,YGL210W,0,-6.350014,0.1664108783006668,0.7590000033378601,0.38019999861717224
YGL126W,YFL060C,0,-6.3505406,0.16637440025806427,0.7590000033378601,0.38029998540878296
YFR002W,YDR002W,0,-6.350719,0.16633793711662292,0.7590000033378601,0.38040000200271606
YOR370C,YBR084C-A,0,-6.351165,0.16630148887634277,0.7590000033378601,0.3804999887943268
YER106W,YDR202C,0,-6.3514867,0.16626505553722382,0.7590000033378601,0.3806000053882599
YAR050W,YIL022W,0,-6.35175,0.16622865200042725,0.7590000033378601,0.3806999921798706
YML008C,YML107C,0,-6.351994,0.16619224846363068,0.7590000033378601,0.3808000087738037
YKR068C,YJL189W,0,-6.352143,0.1661558598279953,0.7590000033378601,0.38089999556541443
YLR088W,YIR041W,0,-6.3525248,0.1661195009946823,0.7590000033378601,0.38100001215934753
YER088C,YDR030C,0,-6.352655,0.16608315706253052,0.7590000033378601,0.38109999895095825
YPL167C,YGL011C,0,-6.352977,0.16604681313037872,0.7590000033378601,0.38119998574256897
YGR178C,YER102W,0,-6.35371,0.16601049900054932,0.7590000033378601,0.3813000023365021
YLR244C,YNR003C,0,-6.354154,0.1659741997718811,0.7590000033378601,0.3813999891281128
YLR115W,YPL175W,0,-6.354489,0.16593791544437408,0.7590000033378601,0.3815000057220459
YOR025W,YOR099W,0,-6.3545775,0.16590164601802826,0.7590000033378601,0.3815999925136566
YHR171W,YDR054C,0,-6.354708,0.16586539149284363,0.7590000033378601,0.3817000091075897
YLR291C,YIL143C,0,-6.3547397,0.1658291518688202,0.7590000033378601,0.38179999589920044
YOR236W,YDL055C,0,-6.354756,0.16579292714595795,0.7590000033378601,0.38190001249313354
YOR103C,YPL010W,0,-6.3547764,0.1657567173242569,0.7590000033378601,0.38199999928474426
YDR375C,YLR426W,0,-6.3549223,0.16572052240371704,0.7590000033378601,0.382099986076355
YER177W,YOR230W,0,-6.3549404,0.16568434238433838,0.7590000033378601,0.3822000026702881
YBR208C,YLR190W,0,-6.355028,0.1656481921672821,0.7590000033378601,0.3822999894618988
YOL119C,YOR213C,0,-6.35552,0.16561204195022583,0.7590000033378601,0.3824000060558319
YDL143W,YIL005W,0,-6.355538,0.16557592153549194,0.7590000033378601,0.3824999928474426
YDR408C,YLL006W,0,-6.355618,0.16553980112075806,0.7590000033378601,0.38260000944137573
YCL004W,YML046W,0,-6.3560905,0.16550371050834656,0.7590000033378601,0.38269999623298645
YNL147W,YLR148W,0,-6.356114,0.16546761989593506,0.7590000033378601,0.38280001282691956
YLR075W,YJR066W,0,-6.356149,0.16543155908584595,0.7590000033378601,0.3828999996185303
YGR225W,YGL045W,0,-6.356156,0.16539551317691803,0.7590000033378601,0.382999986410141
YDR364C,YFR008W,0,-6.3561707,0.1653594821691513,0.7590000033378601,0.3831000030040741
YOL078W,YPL137C,0,-6.356272,0.16532346606254578,0.7590000033378601,0.3831999897956848
YDL044C,YLR277C,0,-6.3574877,0.16528744995594025,0.7590000033378601,0.3833000063896179
YKL176C,YJL145W,0,-6.3576846,0.1652514636516571,0.7590000033378601,0.38339999318122864
YKR052C,YOR179C,0,-6.35789,0.16521549224853516,0.7590000033378601,0.38350000977516174
YGL058W,YJL168C,0,-6.3580422,0.1651795357465744,0.7590000033378601,0.38359999656677246
YBL046W,YBR192W,0,-6.358176,0.16514360904693604,0.7590000033378601,0.38370001316070557
YBR039W,YKL161C,0,-6.358335,0.16510768234729767,0.7590000033378601,0.3837999999523163
YCR063W,YJL100W,0,-6.358439,0.1650717705488205,0.7590000033378601,0.383899986743927
YMR095C,YKL175W,0,-6.358583,0.16503587365150452,0.7590000033378601,0.3840000033378601
YNL008C,YDR314C,0,-6.3589234,0.16500000655651093,0.7590000033378601,0.3840999901294708
YKR046C,YHR012W,0,-6.3591638,0.16496413946151733,0.7590000033378601,0.38420000672340393
YJL198W,YBR049C,0,-6.3591857,0.16492828726768494,0.7590000033378601,0.38429999351501465
YGL194C,YBR080C,0,-6.3600926,0.16489246487617493,0.7590000033378601,0.38440001010894775
YPL028W,YGL205W,0,-6.3603725,0.16485664248466492,0.7590000033378601,0.38449999690055847
YNL021W,YER003C,0,-6.3608413,0.1648208498954773,0.7590000033378601,0.3846000134944916
YOR040W,YDR062W,0,-6.3609147,0.16478505730628967,0.7590000033378601,0.3847000002861023
YMR189W,YGR002C,0,-6.3609767,0.16474929451942444,0.7590000033378601,0.384799987077713
YDR173C,YJL117W,0,-6.36099,0.1647135466337204,0.7590000033378601,0.3849000036716461
YDR385W,YML025C,0,-6.361344,0.16467779874801636,0.7590000033378601,0.38499999046325684
YBR210W,YNL281W,0,-6.361419,0.1646420806646347,0.7590000033378601,0.38510000705718994
YLR293C,YGR033C,0,-6.3615065,0.16460637748241425,0.7590000033378601,0.38519999384880066
YJL052W,YLR181C,0,-6.3617334,0.16457068920135498,0.7590000033378601,0.38530001044273376
YOR272W,YOR129C,0,-6.362001,0.1645350158214569,0.7590000033378601,0.3853999972343445
YPR020W,YKL095W,0,-6.362043,0.16449934244155884,0.7590000033378601,0.3855000138282776
YBR211C,YPR030W,0,-6.3621287,0.16446369886398315,0.7590000033378601,0.3856000006198883
YER179W,YLR060W,0,-6.362141,0.16442807018756866,0.7590000033378601,0.385699987411499
YOL077W-A,YBR126C,0,-6.3632073,0.16439245641231537,0.7590000033378601,0.38580000400543213
YBR275C,YNL333W,0,-6.363211,0.16435685753822327,0.7590000033378601,0.38589999079704285
YLR116W,YBR123C,0,-6.363791,0.16432128846645355,0.7590000033378601,0.38600000739097595
YHR109W,YLR272C,0,-6.3638253,0.16428571939468384,0.7590000033378601,0.38609999418258667
YIL072W,YIL056W,0,-6.3646502,0.16425016522407532,0.7590000033378601,0.3862000107765198
YLR353W,YLR138W,0,-6.364831,0.164214625954628,0.7590000033378601,0.3862999975681305
YML105C,YMR053C,0,-6.3649516,0.16417910158634186,0.7590000033378601,0.3864000141620636
YIR004W,YLR336C,0,-6.365098,0.16414359211921692,0.7590000033378601,0.3865000009536743
YIL159W,YER143W,0,-6.3652177,0.16410811245441437,0.7590000033378601,0.38659998774528503
YLR059C,YBR006W,0,-6.36544,0.16407263278961182,0.7590000033378601,0.38670000433921814
YDR163W,YPL167C,0,-6.3655,0.16403716802597046,0.7590000033378601,0.38679999113082886
YMR081C,YHL009C,0,-6.3655353,0.1640017330646515,0.7590000033378601,0.38690000772476196
YKL095W,YMR284W,0,-6.365543,0.16396629810333252,0.7590000033378601,0.3869999945163727
YPL132W,YOR157C,0,-6.3662496,0.16393089294433594,0.7590000033378601,0.3871000111103058
YLR170C,YEL019C,0,-6.366296,0.16389548778533936,0.7590000033378601,0.3871999979019165
YOL139C,YDR309C,0,-6.3664722,0.16386009752750397,0.7590000033378601,0.3873000144958496
YBR217W,YJR103W,0,-6.3665166,0.16382473707199097,0.7590000033378601,0.3874000012874603
YPR184W,YFR049W,0,-6.3670692,0.16378937661647797,0.7590000033378601,0.38749998807907104
YMR078C,YOR298C-A,0,-6.3670936,0.16375404596328735,0.7590000033378601,0.38760000467300415
YPR020W,YOR198C,0,-6.3676057,0.16371873021125793,0.7590000033378601,0.38769999146461487
YGL073W,YLR453C,0,-6.367842,0.16368341445922852,0.7590000033378601,0.387800008058548
YNL323W,YPL207W,0,-6.3678937,0.16364812850952148,0.7590000033378601,0.3878999948501587
YGL257C,YDR538W,0,-6.368149,0.16361284255981445,0.7590000033378601,0.3880000114440918
YJR089W,YFL062W,0,-6.368227,0.1635775864124298,0.7590000033378601,0.3880999982357025
YMR323W,YER024W,0,-6.3685923,0.16354234516620636,0.7590000033378601,0.3882000148296356
YIR028W,YFL047W,0,-6.3695817,0.1635071039199829,0.7590000033378601,0.38830000162124634
YOR375C,YLR272C,0,-6.3697248,0.16347189247608185,0.7590000033378601,0.38839998841285706
YNL175C,YKR008W,0,-6.3698025,0.16343669593334198,0.7590000033378601,0.38850000500679016
YGL191W,YGR254W,0,-6.3703427,0.1634015142917633,0.7590000033378601,0.3885999917984009
YOR116C,YKL117W,0,-6.3707905,0.16336633265018463,0.7590000033378601,0.388700008392334
YGL063W,YOR057W,0,-6.3716283,0.16333118081092834,0.7590000033378601,0.3887999951839447
YJL013C,YMR188C,0,-6.3721986,0.16329604387283325,0.7590000033378601,0.3889000117778778
YBR146W,YFL036W,0,-6.3722043,0.16326092183589935,0.7590000033378601,0.3889999985694885
YHR028C,YJR035W,0,-6.3724236,0.16322579979896545,0.7590000033378601,0.38909998536109924
YLL050C,YPL181W,0,-6.3726215,0.16319070756435394,0.7590000033378601,0.38920000195503235
YJL003W,YDR108W,0,-6.372876,0.16315563023090363,0.7590000033378601,0.38929998874664307
YER166W,YAL030W,1,-6.3732505,0.16333548724651337,0.7599999904632568,0.38929998874664307
YPR095C,YPL214C,0,-6.37345,0.16330038011074066,0.7599999904632568,0.38940000534057617
YML130C,YPL167C,0,-6.3734913,0.16326530277729034,0.7599999904632568,0.3894999921321869
YOR172W,YNL176C,0,-6.3737035,0.16323024034500122,0.7599999904632568,0.38960000872612
YBR211C,YKL028W,0,-6.3737226,0.1631951928138733,0.7599999904632568,0.3896999955177307
YCL018W,YLR093C,0,-6.3737807,0.16316016018390656,0.7599999904632568,0.3898000121116638
YPL192C,YML025C,0,-6.3738275,0.16312512755393982,0.7599999904632568,0.38989999890327454
YGR029W,YDR379W,0,-6.3742337,0.16309012472629547,0.7599999904632568,0.38999998569488525
YGL251C,YOL128C,0,-6.3743076,0.16305513679981232,0.7599999904632568,0.39010000228881836
YJR147W,YMR096W,0,-6.3744636,0.16302016377449036,0.7599999904632568,0.3901999890804291
YLR314C,YJL076W,0,-6.374533,0.1629852056503296,0.7599999904632568,0.3903000056743622
YBL042C,YBL102W,0,-6.3748517,0.16295026242733002,0.7599999904632568,0.3903999924659729
YLL042C,YOR351C,0,-6.3754325,0.16291533410549164,0.7599999904632568,0.390500009059906
YOR328W,YAL047C,0,-6.375797,0.16288040578365326,0.7599999904632568,0.3905999958515167
YOR101W,YLL024C,0,-6.376307,0.16284550726413727,0.7599999904632568,0.39070001244544983
YIL040W,YFL003C,0,-6.3765945,0.16281062364578247,0.7599999904632568,0.39079999923706055
YDR108W,YKL161C,0,-6.376715,0.16277575492858887,0.7599999904632568,0.39089998602867126
YHR007C,YCR042C,0,-6.3771625,0.16274090111255646,0.7599999904632568,0.39100000262260437
YAL012W,YDL226C,0,-6.3773003,0.16270606219768524,0.7599999904632568,0.3910999894142151
YDR268W,YGR044C,0,-6.3773656,0.16267123818397522,0.7599999904632568,0.3912000060081482
YPR189W,YDR495C,0,-6.3774586,0.1626364290714264,0.7599999904632568,0.3912999927997589
YLR207W,YNL063W,0,-6.3777404,0.16260161995887756,0.7599999904632568,0.391400009393692
YOR039W,YKR086W,0,-6.3778143,0.16256684064865112,0.7599999904632568,0.39149999618530273
YAR050W,YDL146W,0,-6.377869,0.16253207623958588,0.7599999904632568,0.39160001277923584
YHR108W,YJR009C,0,-6.378359,0.16249732673168182,0.7599999904632568,0.39169999957084656
YOR320C,YGR006W,0,-6.3787,0.16246259212493896,0.7599999904632568,0.3917999863624573
YKR095W,YOL116W,0,-6.3787713,0.1624278724193573,0.7599999904632568,0.3919000029563904
YIL013C,YLR019W,0,-6.378794,0.16239316761493683,0.7599999904632568,0.3919999897480011
YDR085C,YJL054W,0,-6.379162,0.16235847771167755,0.7599999904632568,0.3921000063419342
YOR323C,YDR119W,0,-6.3796134,0.16232378780841827,0.7599999904632568,0.3921999931335449
YHR057C,YLR256W,0,-6.3799653,0.16228912770748138,0.7599999904632568,0.392300009727478
YJL198W,YNL055C,0,-6.380452,0.1622544825077057,0.7599999904632568,0.39239999651908875
YIL114C,YBL102W,0,-6.3806324,0.1622198522090912,0.7599999904632568,0.39250001311302185
YJL092W,YKR098C,0,-6.380761,0.16218523681163788,0.7599999904632568,0.39259999990463257
YNL314W,YJR156C,0,-6.3809314,0.16215063631534576,0.7599999904632568,0.3926999866962433
YNL227C,YHR001W,1,-6.380937,0.16232934594154358,0.7609999775886536,0.3926999866962433
YEL024W,YBR241C,0,-6.38131,0.16229473054409027,0.7609999775886536,0.3928000032901764
YCL026C-B,YML106W,0,-6.3813987,0.16226013004779816,0.7609999775886536,0.3928999900817871
YGL022W,YPR095C,0,-6.3819227,0.16222554445266724,0.7609999775886536,0.3930000066757202
YDR050C,YIR018W,0,-6.382053,0.16219095885753632,0.7609999775886536,0.39309999346733093
YFR051C,YHR041C,0,-6.382483,0.16215640306472778,0.7609999775886536,0.39320001006126404
YNL027W,YML015C,0,-6.3831935,0.16212186217308044,0.7609999775886536,0.39329999685287476
YIL107C,YNL064C,0,-6.3833585,0.1620873212814331,0.7609999775886536,0.39340001344680786
YNL130C,YCR020C,0,-6.3837857,0.16205281019210815,0.7609999775886536,0.3935000002384186
YDR339C,YML064C,0,-6.3840575,0.1620183140039444,0.7609999775886536,0.3935999870300293
YER054C,YLL060C,0,-6.38416,0.16198381781578064,0.7609999775886536,0.3937000036239624
YEL027W,YNL227C,1,-6.3841834,0.1621621549129486,0.7620000243186951,0.3937000036239624
YOR080W,YPL116W,0,-6.3845644,0.16212765872478485,0.7620000243186951,0.3937999904155731
YDR155C,YGL143C,0,-6.384939,0.1620931774377823,0.7620000243186951,0.3939000070095062
YBR167C,YNL194C,0,-6.3850007,0.16205869615077972,0.7620000243186951,0.39399999380111694
YGR230W,YAL048C,0,-6.3854547,0.16202424466609955,0.7620000243186951,0.39410001039505005
YGL253W,YFL033C,0,-6.3856397,0.16198979318141937,0.7620000243186951,0.39419999718666077
YIL040W,YMR048W,0,-6.385691,0.16195537149906158,0.7620000243186951,0.39430001378059387
YMR014W,YOR259C,0,-6.3859797,0.1619209498167038,0.7620000243186951,0.3944000005722046
YFR033C,YKL056C,0,-6.386023,0.1618865579366684,0.7620000243186951,0.3944999873638153
YLR008C,YBR103W,0,-6.386218,0.161852166056633,0.7620000243186951,0.3946000039577484
YAL061W,YER054C,0,-6.3863053,0.1618177890777588,0.7620000243186951,0.39469999074935913
YKL220C,YBL061C,0,-6.386473,0.16178344190120697,0.7620000243186951,0.39480000734329224
YHR073W,YOR327C,1,-6.3874965,0.1619613617658615,0.7630000114440918,0.39480000734329224
YIR004W,YBR005W,0,-6.387561,0.1619269996881485,0.7630000114440918,0.39489999413490295
YKR080W,YFR029W,0,-6.387689,0.16189263761043549,0.7630000114440918,0.39500001072883606
YGL163C,YNL305C,0,-6.3877373,0.16185829043388367,0.7630000114440918,0.3950999975204468
YJR108W,YBR230C,0,-6.3878894,0.16182397305965424,0.7630000114440918,0.3952000141143799
YPL190C,YDR115W,0,-6.38809,0.1617896556854248,0.7630000114440918,0.3953000009059906
YGL105W,YNL323W,0,-6.38827,0.16175535321235657,0.7630000114440918,0.3953999876976013
YGL012W,YMR263W,0,-6.388516,0.16172106564044952,0.7630000114440918,0.3955000042915344
YCL034W,YCR053W,1,-6.389668,0.16189870238304138,0.7639999985694885,0.3955000042915344
YIL043C,YNL014W,0,-6.3902006,0.16186439990997314,0.7639999985694885,0.39559999108314514
YMR081C,YDR311W,0,-6.3905387,0.1618301272392273,0.7639999985694885,0.39570000767707825
YER016W,YJL013C,0,-6.390552,0.16179585456848145,0.7639999985694885,0.39579999446868896
YHR019C,YLR378C,0,-6.3906455,0.1617615967988968,0.7639999985694885,0.39590001106262207
YHR102W,YER044C-A,0,-6.3908935,0.16172735393047333,0.7639999985694885,0.3959999978542328
YLR189C,YDR337W,0,-6.3912296,0.16169312596321106,0.7639999985694885,0.3961000144481659
YLR172C,YPL140C,0,-6.3914175,0.16165891289710999,0.7639999985694885,0.3962000012397766
YER058W,YBL020W,0,-6.3915544,0.1616247147321701,0.7639999985694885,0.39629998803138733
YOR100C,YLR298C,0,-6.3919954,0.16159053146839142,0.7639999985694885,0.39640000462532043
YCR094W,YNL093W,1,-6.3920016,0.16176781058311462,0.7649999856948853,0.39640000462532043
YDR163W,YMR167W,0,-6.3921843,0.16173361241817474,0.7649999856948853,0.39649999141693115
YER178W,YFL058W,0,-6.3921957,0.16169942915439606,0.7649999856948853,0.39660000801086426
YOR336W,YHR139C,0,-6.3931794,0.16166526079177856,0.7649999856948853,0.396699994802475
YOR367W,YJR159W,0,-6.3938327,0.16163110733032227,0.7649999856948853,0.3968000113964081
YGR218W,YCR073W-A,0,-6.393877,0.16159695386886597,0.7649999856948853,0.3968999981880188
YJR032W,YDR110W,0,-6.3939414,0.16156283020973206,0.7649999856948853,0.3970000147819519
YPL081W,YLR043C,0,-6.394297,0.16152872145175934,0.7649999856948853,0.3971000015735626
YJL103C,YOR045W,0,-6.3947954,0.16149461269378662,0.7649999856948853,0.39719998836517334
YNL232W,YMR054W,0,-6.394837,0.1614605337381363,0.7649999856948853,0.39730000495910645
