Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR188C,YDR142C,0,-6.395012,0.16142645478248596,0.7649999856948853,0.39739999175071716
YBR276C,YLL036C,0,-6.395136,0.16139240562915802,0.7649999856948853,0.39750000834465027
YPR032W,YML098W,0,-6.395602,0.16135835647583008,0.7649999856948853,0.397599995136261
YJR121W,YOL095C,0,-6.395716,0.16132433712482452,0.7649999856948853,0.3977000117301941
YBL063W,YCL018W,0,-6.396929,0.16129031777381897,0.7649999856948853,0.3977999985218048
YKR097W,YHR017W,0,-6.397925,0.1612563282251358,0.7649999856948853,0.3978999853134155
YPR110C,YOR359W,0,-6.3982453,0.16122233867645264,0.7649999856948853,0.39800000190734863
YGR088W,YKL003C,0,-6.3983326,0.16118836402893066,0.7649999856948853,0.39809998869895935
YJR108W,YDR440W,0,-6.3983526,0.16115441918373108,0.7649999856948853,0.39820000529289246
YEL027W,YHR073W,1,-6.3985996,0.16133108735084534,0.765999972820282,0.39820000529289246
YCL026C-B,YBR162C,0,-6.398945,0.16129711270332336,0.765999972820282,0.3982999920845032
YKL141W,YEL031W,0,-6.399434,0.16126315295696259,0.765999972820282,0.3984000086784363
YBL063W,YNL053W,0,-6.399797,0.161229208111763,0.765999972820282,0.398499995470047
YOL070C,YPL253C,0,-6.4002748,0.1611952930688858,0.765999972820282,0.3986000120639801
YDL243C,YIR012W,0,-6.4013286,0.1611613780260086,0.765999972820282,0.3986999988555908
YBR208C,YGR027C,0,-6.4014196,0.1611274778842926,0.765999972820282,0.39879998564720154
YPL122C,YKL166C,0,-6.401444,0.1610935926437378,0.765999972820282,0.39890000224113464
YNL225C,YNL283C,0,-6.401624,0.16105970740318298,0.765999972820282,0.39899998903274536
YDR197W,YFR024C-A,0,-6.401749,0.16102585196495056,0.765999972820282,0.39910000562667847
YDR200C,YER041W,0,-6.401893,0.16099201142787933,0.765999972820282,0.3991999924182892
YOR353C,YBR016W,0,-6.402266,0.1609581857919693,0.765999972820282,0.3993000090122223
YNL007C,YPL239W,0,-6.402513,0.16092437505722046,0.765999972820282,0.399399995803833
YOR020C,YLR067C,0,-6.402626,0.16089056432247162,0.765999972820282,0.3995000123977661
YOL136C,YGL096W,0,-6.402985,0.16085678339004517,0.765999972820282,0.39959999918937683
YLR295C,YBR154C,0,-6.403235,0.1608230173587799,0.765999972820282,0.39969998598098755
YIL090W,YMR183C,0,-6.40324,0.16078925132751465,0.765999972820282,0.39980000257492065
YLR348C,YDR334W,0,-6.403785,0.16075551509857178,0.765999972820282,0.39989998936653137
YOR382W,YPR121W,0,-6.404615,0.1607217788696289,0.765999972820282,0.4000000059604645
YJR058C,YMR319C,0,-6.404757,0.16068805754184723,0.765999972820282,0.4000999927520752
YMR323W,YOR328W,0,-6.4048686,0.16065436601638794,0.765999972820282,0.4002000093460083
YJL133W,YDL106C,0,-6.405412,0.16062067449092865,0.765999972820282,0.400299996137619
YAL056W,YIL053W,0,-6.4054794,0.16058699786663055,0.765999972820282,0.4004000127315521
YFR030W,YLR430W,0,-6.4054875,0.16055333614349365,0.765999972820282,0.40049999952316284
YJR055W,YBR273C,0,-6.4060264,0.16051970422267914,0.765999972820282,0.40059998631477356
YMR138W,YMR204C,0,-6.4063277,0.16048607230186462,0.765999972820282,0.40070000290870667
YMR301C,YOR264W,0,-6.406543,0.1604524552822113,0.765999972820282,0.4007999897003174
YPL195W,YIL037C,0,-6.406545,0.16041885316371918,0.765999972820282,0.4009000062942505
YDL006W,YMR293C,0,-6.4068027,0.16038526594638824,0.765999972820282,0.4009999930858612
YLR157C,YKR039W,0,-6.4068637,0.1603516787290573,0.765999972820282,0.4011000096797943
YBR208C,YNL280C,0,-6.407752,0.16031812131404877,0.765999972820282,0.40119999647140503
YDR191W,YKL015W,0,-6.407837,0.16028457880020142,0.765999972820282,0.40130001306533813
YBL042C,YDL022W,0,-6.4078803,0.16025105118751526,0.765999972820282,0.40139999985694885
YER145C,YMR149W,0,-6.408092,0.1602175235748291,0.765999972820282,0.40149998664855957
YPL194W,YBR126C,0,-6.4085264,0.16018402576446533,0.765999972820282,0.4016000032424927
YGR249W,YMR129W,0,-6.4086566,0.16015052795410156,0.765999972820282,0.4016999900341034
YKL110C,YNL332W,0,-6.4087005,0.16011705994606018,0.765999972820282,0.4018000066280365
YDR021W,YCR083W,0,-6.408715,0.1600835919380188,0.765999972820282,0.4018999934196472
YPR020W,YPL086C,0,-6.4087915,0.1600501388311386,0.765999972820282,0.4020000100135803
YJL139C,YML082W,0,-6.4087996,0.1600167155265808,0.765999972820282,0.40209999680519104
YMR112C,YOL147C,0,-6.4091377,0.159983292222023,0.765999972820282,0.40220001339912415
YJR152W,YDL005C,0,-6.409748,0.1599498838186264,0.765999972820282,0.40230000019073486
YMR319C,YDR404C,0,-6.409921,0.159916490316391,0.765999972820282,0.4023999869823456
YDL040C,YJL039C,0,-6.4102945,0.15988311171531677,0.765999972820282,0.4025000035762787
YKL208W,YJR119C,0,-6.4104743,0.15984974801540375,0.765999972820282,0.4025999903678894
YER114C,YFL044C,0,-6.410689,0.15981639921665192,0.765999972820282,0.4027000069618225
YBL008W,YAR018C,0,-6.4108267,0.15978306531906128,0.765999972820282,0.4027999937534332
YPL051W,YGL031C,0,-6.411073,0.15974974632263184,0.765999972820282,0.40290001034736633
YOR253W,YNL015W,0,-6.4112096,0.1597164273262024,0.765999972820282,0.40299999713897705
YPL076W,YLR195C,0,-6.4116807,0.15968313813209534,0.765999972820282,0.40310001373291016
YJL221C,YMR091C,0,-6.412486,0.15964984893798828,0.765999972820282,0.4032000005245209
YLR113W,YGL115W,0,-6.4130774,0.1596165895462036,0.765999972820282,0.4032999873161316
YLR165C,YJL197W,0,-6.413631,0.15958333015441895,0.765999972820282,0.4034000039100647
YCR002C,YMR105C,0,-6.4137383,0.15955010056495667,0.765999972820282,0.4034999907016754
YMR280C,YBR067C,0,-6.414496,0.15951687097549438,0.765999972820282,0.4036000072956085
YBL035C,YDR369C,0,-6.4146247,0.1594836562871933,0.765999972820282,0.40369999408721924
YIR002C,YDR300C,0,-6.4148364,0.1594504565000534,0.765999972820282,0.40380001068115234
YLR206W,YLR337C,1,-6.415183,0.15962539613246918,0.7670000195503235,0.40380001068115234
YPR007C,YHR105W,0,-6.415257,0.1595921814441681,0.7670000195503235,0.40389999747276306
YML049C,YMR104C,0,-6.4154687,0.1595589816570282,0.7670000195503235,0.40400001406669617
YOR233W,YOL088C,0,-6.415794,0.1595257967710495,0.7670000195503235,0.4041000008583069
YLR051C,YBL023C,0,-6.415915,0.1594926118850708,0.7670000195503235,0.4041999876499176
YHR187W,YOR161C,0,-6.416418,0.1594594568014145,0.7670000195503235,0.4043000042438507
YKR069W,YKR086W,0,-6.4165316,0.15942631661891937,0.7670000195503235,0.4043999910354614
YDR229W,YHR082C,0,-6.417214,0.15939317643642426,0.7670000195503235,0.40450000762939453
YGL119W,YOR349W,0,-6.4178557,0.15936006605625153,0.7670000195503235,0.40459999442100525
YHR109W,YGR014W,0,-6.4178567,0.1593269556760788,0.7670000195503235,0.40470001101493835
YPL218W,YPR098C,0,-6.41822,0.15929387509822845,0.7670000195503235,0.4047999978065491
YBR039W,YJR138W,0,-6.4185114,0.1592607945203781,0.7670000195503235,0.4049000144004822
YDR448W,YER020W,0,-6.4187684,0.15922772884368896,0.7670000195503235,0.4050000011920929
YIL074C,YCR060W,0,-6.418822,0.1591946929693222,0.7670000195503235,0.4050999879837036
YPL155C,YHR121W,0,-6.418896,0.15916165709495544,0.7670000195503235,0.4052000045776367
YCR020C,YER056C-A,0,-6.4191804,0.15912863612174988,0.7670000195503235,0.40529999136924744
YKR059W,YPL020C,0,-6.4194856,0.1590956300497055,0.7670000195503235,0.40540000796318054
YJL103C,YGR275W,0,-6.4194875,0.15906262397766113,0.7670000195503235,0.40549999475479126
YNL053W,YPR072W,0,-6.4196315,0.15902964770793915,0.7670000195503235,0.40560001134872437
YDL232W,YLR200W,0,-6.4196486,0.15899668633937836,0.7670000195503235,0.4056999981403351
YNL147W,YDR117C,0,-6.4197516,0.15896372497081757,0.7670000195503235,0.4058000147342682
YLR141W,YDR238C,0,-6.4203434,0.15893079340457916,0.7670000195503235,0.4059000015258789
YKL093W,YBR061C,0,-6.4204984,0.15889786183834076,0.7670000195503235,0.4059999883174896
YOL043C,YJR095W,0,-6.4206805,0.15886496007442474,0.7670000195503235,0.40610000491142273
YJR019C,YJR027W,0,-6.420947,0.15883205831050873,0.7670000195503235,0.40619999170303345
YER017C,YOR312C,0,-6.4214168,0.1587991714477539,0.7670000195503235,0.40630000829696655
YGR288W,YBR081C,0,-6.421639,0.15876629948616028,0.7670000195503235,0.40639999508857727
YGL105W,YGL111W,0,-6.4216723,0.15873344242572784,0.7670000195503235,0.4065000116825104
YNL166C,YKR048C,0,-6.421927,0.1587006002664566,0.7670000195503235,0.4065999984741211
YEL034W,YGR099W,0,-6.4220862,0.15866777300834656,0.7670000195503235,0.4066999852657318
YDR523C,YJR086W,0,-6.4221807,0.1586349606513977,0.7670000195503235,0.4068000018596649
YNL020C,YOR043W,1,-6.422509,0.15880893170833588,0.7680000066757202,0.4068000018596649
YDR489W,YPL252C,0,-6.422608,0.15877610445022583,0.7680000066757202,0.40689998865127563
YER159C,YOR247W,0,-6.4234805,0.15874327719211578,0.7680000066757202,0.40700000524520874
YPL085W,YHR113W,0,-6.424164,0.15871047973632812,0.7680000066757202,0.40709999203681946
YBR118W,YPL139C,0,-6.424666,0.15867768228054047,0.7680000066757202,0.40720000863075256
YDR318W,YMR095C,0,-6.424782,0.1586449146270752,0.7680000066757202,0.4072999954223633
YJR083C,YLR329W,0,-6.4254346,0.15861214697360992,0.7680000066757202,0.4074000120162964
YER088C,YPL220W,0,-6.4258666,0.15857939422130585,0.7680000066757202,0.4074999988079071
YLR355C,YLR378C,0,-6.4260592,0.15854665637016296,0.7680000066757202,0.4075999855995178
YKR055W,YLR313C,0,-6.426223,0.15851393342018127,0.7680000066757202,0.4077000021934509
YKL046C,YDR397C,0,-6.4267907,0.15848122537136078,0.7680000066757202,0.40779998898506165
YGR258C,YDR117C,0,-6.4270406,0.15844853222370148,0.7680000066757202,0.40790000557899475
YER165W,YOR307C,0,-6.427654,0.15841583907604218,0.7680000066757202,0.40799999237060547
YFR028C,YBL064C,0,-6.4278116,0.15838317573070526,0.7680000066757202,0.4081000089645386
YGR230W,YLR314C,0,-6.4278884,0.15835051238536835,0.7680000066757202,0.4081999957561493
YHR047C,YKL172W,0,-6.4279327,0.15831787884235382,0.7680000066757202,0.4083000123500824
YER177W,YMR256C,0,-6.428003,0.1582852452993393,0.7680000066757202,0.4083999991416931
YCL044C,YDR259C,0,-6.428705,0.15825262665748596,0.7680000066757202,0.40849998593330383
YJL091C,YKL156W,0,-6.4296694,0.15822002291679382,0.7680000066757202,0.40860000252723694
YMR323W,YOL088C,0,-6.429728,0.15818743407726288,0.7680000066757202,0.40869998931884766
YBR159W,YML100W,0,-6.429833,0.15815486013889313,0.7680000066757202,0.40880000591278076
YMR006C,YBL087C,0,-6.4300985,0.15812230110168457,0.7680000066757202,0.4088999927043915
YJR078W,YDR038C,0,-6.430372,0.158089742064476,0.7680000066757202,0.4090000092983246
YOR226C,YDL030W,0,-6.430457,0.15805721282958984,0.7680000066757202,0.4090999960899353
YER168C,YHR115C,0,-6.430978,0.15802469849586487,0.7680000066757202,0.4092000126838684
YBR146W,YLR426W,0,-6.431271,0.1579921841621399,0.7680000066757202,0.4092999994754791
YOR324C,YAR008W,0,-6.431425,0.1579596847295761,0.7680000066757202,0.40939998626708984
YDL090C,YBR037C,0,-6.431555,0.15792720019817352,0.7680000066757202,0.40950000286102295
YPR184W,YPL152W,0,-6.4318666,0.15789473056793213,0.7680000066757202,0.40959998965263367
YJR117W,YPR148C,0,-6.4319043,0.15786227583885193,0.7680000066757202,0.4097000062465668
YGL017W,YMR048W,0,-6.4319205,0.15782983601093292,0.7680000066757202,0.4097999930381775
YBR298C,YLR055C,0,-6.432346,0.1577974110841751,0.7680000066757202,0.4099000096321106
YBL085W,YJL177W,0,-6.4324303,0.1577650010585785,0.7680000066757202,0.4099999964237213
YPR080W,YJR126C,0,-6.4327145,0.15773259103298187,0.7680000066757202,0.4101000130176544
YHR072W-A,YDR485C,0,-6.433638,0.15770021080970764,0.7680000066757202,0.41019999980926514
YNL101W,YJL013C,0,-6.4338346,0.1576678305864334,0.7680000066757202,0.41029998660087585
YOR130C,YKL043W,0,-6.434174,0.15763546526432037,0.7680000066757202,0.41040000319480896
YCR077C,YBL025W,0,-6.4350038,0.15760311484336853,0.7680000066757202,0.4104999899864197
YDR376W,YPL095C,0,-6.435082,0.15757077932357788,0.7680000066757202,0.4106000065803528
YDR524C,YER041W,0,-6.435097,0.15753845870494843,0.7680000066757202,0.4106999933719635
YOL156W,YHR181W,0,-6.4352365,0.15750615298748016,0.7680000066757202,0.4108000099658966
YOL095C,YLR187W,0,-6.435337,0.1574738621711731,0.7680000066757202,0.4108999967575073
YBL045C,YDR244W,0,-6.4356866,0.15744157135486603,0.7680000066757202,0.41100001335144043
YPL078C,YGL211W,0,-6.435865,0.15740931034088135,0.7680000066757202,0.41110000014305115
YDR273W,YLR141W,0,-6.435997,0.15737704932689667,0.7680000066757202,0.41119998693466187
YML031W,YGR075C,0,-6.436462,0.15734480321407318,0.7680000066757202,0.41130000352859497
YHR209W,YPL122C,0,-6.4364657,0.1573125720024109,0.7680000066757202,0.4113999903202057
YEL064C,YHR055C,0,-6.436621,0.1572803556919098,0.7680000066757202,0.4115000069141388
YDR226W,YML125C,0,-6.4369545,0.15724815428256989,0.7680000066757202,0.4115999937057495
YLR127C,YNL299W,0,-6.436999,0.15721596777439117,0.7680000066757202,0.4117000102996826
YBR110W,YDL014W,0,-6.4377975,0.15718379616737366,0.7680000066757202,0.41179999709129333
YGL029W,YPR047W,0,-6.437879,0.15715162456035614,0.7680000066757202,0.41190001368522644
YOL130W,YJL109C,0,-6.437975,0.157119482755661,0.7680000066757202,0.41200000047683716
YBR299W,YJL063C,0,-6.4379907,0.15708734095096588,0.7680000066757202,0.4120999872684479
YNR044W,YBR175W,0,-6.4380116,0.15705521404743195,0.7680000066757202,0.412200003862381
YML054C,YDL010W,0,-6.438418,0.1570231020450592,0.7680000066757202,0.4122999906539917
YPL135W,YNR061C,0,-6.4388285,0.15699100494384766,0.7680000066757202,0.4124000072479248
YPL117C,YHR063C,0,-6.4394765,0.1569589227437973,0.7680000066757202,0.4124999940395355
YGR041W,YGR212W,0,-6.4400783,0.15692685544490814,0.7680000066757202,0.41260001063346863
YNL307C,YER087W,0,-6.4401097,0.15689478814601898,0.7680000066757202,0.41269999742507935
YMR139W,YOR359W,0,-6.4405303,0.1568627506494522,0.7680000066757202,0.41280001401901245
YIL090W,YBR181C,0,-6.4405966,0.15683071315288544,0.7680000066757202,0.41290000081062317
YBR160W,YPL171C,0,-6.4407024,0.15679869055747986,0.7680000066757202,0.4129999876022339
YOR025W,YMR065W,0,-6.440828,0.15676668286323547,0.7680000066757202,0.413100004196167
YDR252W,YGL035C,0,-6.4408717,0.15673469007015228,0.7680000066757202,0.4131999909877777
YHR039C,YOR340C,0,-6.4408913,0.15670271217823029,0.7680000066757202,0.4133000075817108
YKL060C,YPR143W,0,-6.441122,0.15667074918746948,0.7680000066757202,0.41339999437332153
YCL025C,YNR010W,0,-6.441202,0.15663878619670868,0.7680000066757202,0.41350001096725464
YLR220W,YGL086W,0,-6.441416,0.15660685300827026,0.7680000066757202,0.41359999775886536
YFL039C,YAL030W,1,-6.4418945,0.15677879750728607,0.7689999938011169,0.41359999775886536
YNR041C,YLR414C,0,-6.442105,0.15674683451652527,0.7689999938011169,0.41370001435279846
YGR200C,YMR167W,0,-6.442321,0.15671490132808685,0.7689999938011169,0.4138000011444092
YOL049W,YOL023W,0,-6.4425826,0.15668296813964844,0.7689999938011169,0.4138999879360199
YDL084W,YHR181W,0,-6.442982,0.15665104985237122,0.7689999938011169,0.414000004529953
YDR408C,YER162C,0,-6.4430037,0.1566191464662552,0.7689999938011169,0.4140999913215637
YOR294W,YLR064W,0,-6.4436517,0.15658725798130035,0.7689999938011169,0.4142000079154968
YIL035C,YDR339C,0,-6.4437914,0.15655536949634552,0.7689999938011169,0.41429999470710754
YFL003C,YML127W,0,-6.4439273,0.15652351081371307,0.7689999938011169,0.41440001130104065
YDL099W,YEL019C,0,-6.443952,0.15649165213108063,0.7689999938011169,0.41449999809265137
YGL061C,YDL058W,0,-6.444264,0.15645982325077057,0.7689999938011169,0.4146000146865845
YDR295C,YCL054W,0,-6.444366,0.1564279943704605,0.7689999938011169,0.4147000014781952
YKR079C,YLR277C,0,-6.444461,0.15639618039131165,0.7689999938011169,0.4147999882698059
YLR242C,YPR161C,0,-6.444638,0.15636438131332397,0.7689999938011169,0.414900004863739
YBR187W,YDL095W,0,-6.444913,0.1563325822353363,0.7689999938011169,0.41499999165534973
YLR219W,YLR010C,0,-6.445169,0.15630081295967102,0.7689999938011169,0.41510000824928284
YDL025C,YDR134C,0,-6.445514,0.15626904368400574,0.7689999938011169,0.41519999504089355
YDR191W,YPR032W,0,-6.445516,0.15623730421066284,0.7689999938011169,0.41530001163482666
YCR028C,YPL032C,1,-6.4462056,0.15640869736671448,0.7699999809265137,0.41530001163482666
YDR317W,YLR139C,0,-6.4462404,0.1563769280910492,0.7699999809265137,0.4153999984264374
YDL137W,YOL093W,0,-6.4465604,0.1563451737165451,0.7699999809265137,0.4154999852180481
YPR007C,YPL152W,0,-6.4468813,0.1563134342432022,0.7699999809265137,0.4156000018119812
YKR022C,YDL210W,0,-6.4470234,0.1562817096710205,0.7699999809265137,0.4156999886035919
YMR138W,YHR050W,0,-6.447268,0.15625,0.7699999809265137,0.415800005197525
YDL045C,YLR001C,0,-6.4473467,0.15621830523014069,0.7699999809265137,0.41589999198913574
YDR386W,YOR153W,0,-6.447473,0.15618661046028137,0.7699999809265137,0.41600000858306885
YDL081C,YDL025C,0,-6.448163,0.15615494549274445,0.7699999809265137,0.41609999537467957
YAL048C,YML021C,0,-6.448614,0.15612328052520752,0.7699999809265137,0.41620001196861267
YCL067C,YCR024C,0,-6.4486604,0.1560916304588318,0.7699999809265137,0.4162999987602234
YJL204C,YKL203C,1,-6.4487514,0.15626266598701477,0.7710000276565552,0.4162999987602234
YIL113W,YPR101W,0,-6.4493785,0.15623100101947784,0.7710000276565552,0.4163999855518341
YPL194W,YDR296W,0,-6.4497323,0.1561993509531021,0.7710000276565552,0.4165000021457672
YGL141W,YDR113C,0,-6.4498963,0.15616771578788757,0.7710000276565552,0.41659998893737793
YDL243C,YPR137W,0,-6.4499984,0.15613608062267303,0.7710000276565552,0.41670000553131104
YKL167C,YDL030W,0,-6.4500327,0.15610447525978088,0.7710000276565552,0.41679999232292175
YMR212C,YPR031W,0,-6.450045,0.15607286989688873,0.7710000276565552,0.41690000891685486
YDR337W,YNL087W,0,-6.450823,0.15604129433631897,0.7710000276565552,0.4169999957084656
YBR098W,YML010W,0,-6.4511313,0.1560097187757492,0.7710000276565552,0.4171000123023987
YHR129C,YDR477W,0,-6.4511847,0.15597815811634064,0.7710000276565552,0.4171999990940094
YHR129C,YBR251W,0,-6.451245,0.15594659745693207,0.7710000276565552,0.4172999858856201
YER162C,YOL093W,0,-6.451491,0.1559150665998459,0.7710000276565552,0.4174000024795532
YDR503C,YDL012C,0,-6.4518375,0.1558835357427597,0.7710000276565552,0.41749998927116394
YCL064C,YMR146C,0,-6.451956,0.1558520346879959,0.7710000276565552,0.41760000586509705
YDR337W,YDR495C,0,-6.4521575,0.15582053363323212,0.7710000276565552,0.41769999265670776
YHR057C,YBR139W,0,-6.4525294,0.15578904747962952,0.7710000276565552,0.41780000925064087
YPL280W,YKR022C,0,-6.452613,0.1557575762271881,0.7710000276565552,0.4178999960422516
YPL177C,YMR236W,0,-6.4526677,0.1557261198759079,0.7710000276565552,0.4180000126361847
YGR056W,YIL076W,0,-6.452683,0.15569466352462769,0.7710000276565552,0.4180999994277954
YJL091C,YDR538W,0,-6.452887,0.15566323697566986,0.7710000276565552,0.41819998621940613
YAL024C,YKL028W,0,-6.453135,0.15563181042671204,0.7710000276565552,0.41830000281333923
YDR226W,YGL130W,0,-6.4532924,0.1556003987789154,0.7710000276565552,0.41839998960494995
YLR233C,YLR010C,0,-6.4533577,0.15556900203227997,0.7710000276565552,0.41850000619888306
YHR073W,YCR053W,1,-6.453576,0.15573935210704803,0.7720000147819519,0.41850000619888306
YLR438C-A,YHR201C,0,-6.4538713,0.1557079404592514,0.7720000147819519,0.4185999929904938
YDR258C,YML133C,0,-6.453979,0.15567654371261597,0.7720000147819519,0.4187000095844269
YLR348C,YIL128W,0,-6.454113,0.15564516186714172,0.7720000147819519,0.4187999963760376
YIR028W,YGL172W,0,-6.4543486,0.15561379492282867,0.7720000147819519,0.4189000129699707
YIL103W,YJL212C,0,-6.454828,0.15558242797851562,0.7720000147819519,0.4189999997615814
YOR078W,YCR083W,0,-6.4549603,0.15555107593536377,0.7720000147819519,0.41909998655319214
YDR361C,YLR210W,0,-6.4557524,0.1555197387933731,0.7720000147819519,0.41920000314712524
YFL039C,YBR059C,1,-6.4561515,0.15568983554840088,0.7730000019073486,0.41920000314712524
YOR046C,YOR208W,0,-6.456166,0.15565848350524902,0.7730000019073486,0.41929998993873596
YGL187C,YOR005C,0,-6.456413,0.15562714636325836,0.7730000019073486,0.41940000653266907
YGR063C,YJR096W,0,-6.4566894,0.1555958092212677,0.7730000019073486,0.4194999933242798
YBR281C,YLR438C-A,0,-6.457021,0.15556450188159943,0.7730000019073486,0.4196000099182129
YPR137W,YPL105C,0,-6.4572425,0.15553319454193115,0.7730000019073486,0.4196999967098236
YDR364C,YNL232W,0,-6.4573503,0.15550191700458527,0.7730000019073486,0.4198000133037567
YOR307C,YMR106C,0,-6.4574313,0.15547063946723938,0.7730000019073486,0.41990000009536743
YGR097W,YDR072C,0,-6.4580126,0.1554393768310547,0.7730000019073486,0.41999998688697815
YHR175W,YNL053W,0,-6.458427,0.1554081290960312,0.7730000019073486,0.42010000348091125
YBR107C,YPL283C,0,-6.4599767,0.1553768813610077,0.7730000019073486,0.420199990272522
YGL001C,YGL035C,0,-6.459994,0.15534566342830658,0.7730000019073486,0.4203000068664551
YEL027W,YBR207W,1,-6.4604235,0.1555153727531433,0.7739999890327454,0.4203000068664551
YBR136W,YDL107W,0,-6.4606996,0.1554841250181198,0.7739999890327454,0.4203999936580658
YDR097C,YGL243W,0,-6.460742,0.1554529070854187,0.7739999890327454,0.4205000102519989
YDL005C,YOR228C,0,-6.460876,0.1554216891527176,0.7739999890327454,0.4205999970436096
YBR142W,YPR088C,0,-6.4608917,0.15539048612117767,0.7739999890327454,0.4207000136375427
YDR507C,YNL029C,0,-6.4614444,0.15535929799079895,0.7739999890327454,0.42080000042915344
YPR191W,YFL008W,0,-6.4614787,0.15532810986042023,0.7739999890327454,0.42089998722076416
YDR270W,YCL064C,0,-6.4618316,0.1552969515323639,0.7739999890327454,0.42100000381469727
YGR133W,YLR466W,0,-6.4618545,0.15526579320430756,0.7739999890327454,0.421099990606308
YJL194W,YDR295C,0,-6.4622793,0.15523464977741241,0.7739999890327454,0.4212000072002411
YGL090W,YDR170C,0,-6.4623775,0.15520353615283966,0.7739999890327454,0.4212999939918518
YPL234C,YIL144W,0,-6.4624286,0.1551724076271057,0.7739999890327454,0.4214000105857849
YMR202W,YDL208W,0,-6.462541,0.15514130890369415,0.7739999890327454,0.42149999737739563
YKR025W,YMR054W,0,-6.4628243,0.1551102250814438,0.7739999890327454,0.42160001397132874
YAR031W,YJR068W,0,-6.463316,0.15507914125919342,0.7739999890327454,0.42170000076293945
YPL194W,YPL253C,0,-6.463812,0.15504807233810425,0.7739999890327454,0.42179998755455017
YKL108W,YKL099C,0,-6.4642243,0.15501701831817627,0.7739999890327454,0.4219000041484833
YJL060W,YPL112C,0,-6.4647107,0.15498597919940948,0.7739999890327454,0.421999990940094
YLR147C,YIR003W,0,-6.466191,0.1549549549818039,0.7739999890327454,0.4221000075340271
YPL262W,YMR205C,0,-6.466277,0.1549239456653595,0.7739999890327454,0.4221999943256378
YBL063W,YCR077C,0,-6.466371,0.1548929363489151,0.7739999890327454,0.4223000109195709
YDR240C,YMR227C,0,-6.466392,0.1548619419336319,0.7739999890327454,0.42239999771118164
YJL014W,YMR212C,0,-6.466764,0.1548309624195099,0.7739999890327454,0.42250001430511475
YCL025C,YOR298C-A,0,-6.4667754,0.15479999780654907,0.7739999890327454,0.42260000109672546
YML052W,YAR042W,1,-6.466869,0.1549690067768097,0.7749999761581421,0.42260000109672546
YDR499W,YKR056W,0,-6.4671474,0.15493802726268768,0.7749999761581421,0.4226999878883362
YOR384W,YGL211W,0,-6.4676104,0.15490706264972687,0.7749999761581421,0.4228000044822693
YNL139C,YMR227C,0,-6.4677544,0.15487609803676605,0.7749999761581421,0.42289999127388
YLR110C,YDR044W,0,-6.4683785,0.15484514832496643,0.7749999761581421,0.4230000078678131
YFL039C,YKL203C,1,-6.4685035,0.15501397848129272,0.7760000228881836,0.4230000078678131
YKL042W,YPR056W,0,-6.4685283,0.1549830287694931,0.7760000228881836,0.42309999465942383
YGL174W,YER049W,0,-6.4686017,0.15495207905769348,0.7760000228881836,0.42320001125335693
YNL274C,YJL062W,0,-6.4689364,0.15492114424705505,0.7760000228881836,0.42329999804496765
YPR030W,YGR154C,0,-6.4696937,0.15489022433757782,0.7760000228881836,0.42340001463890076
YLR453C,YOR227W,0,-6.4698896,0.15485930442810059,0.7760000228881836,0.4235000014305115
YDR182W,YGL168W,0,-6.4700823,0.15482841432094574,0.7760000228881836,0.4235999882221222
YGL194C,YDL030W,0,-6.4700894,0.1547975242137909,0.7760000228881836,0.4237000048160553
YNR075W,YNL243W,1,-6.4705453,0.1549661010503769,0.7770000100135803,0.4237000048160553
YCR009C,YML052W,1,-6.4706793,0.15513460338115692,0.777999997138977,0.4237000048160553
YDR044W,YGL226C-A,0,-6.4711084,0.1551036685705185,0.777999997138977,0.423799991607666
YOR094W,YKL141W,0,-6.4717493,0.15507274866104126,0.777999997138977,0.4239000082015991
YHR013C,YDL164C,0,-6.47184,0.15504184365272522,0.777999997138977,0.42399999499320984
