Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR059C,YLR206W,1,-6.4725337,0.1552101969718933,0.7789999842643738,0.42399999499320984
YBL098W,YLR210W,0,-6.472589,0.15517927706241608,0.7789999842643738,0.42410001158714294
YLR357W,YJR104C,0,-6.472593,0.15514837205410004,0.7789999842643738,0.42419999837875366
YDL074C,YPR024W,0,-6.4726033,0.1551174819469452,0.7789999842643738,0.4242999851703644
YOR005C,YLR262C,0,-6.4731264,0.15508660674095154,0.7789999842643738,0.4244000017642975
YGL111W,YJL151C,0,-6.47345,0.15505573153495789,0.7789999842643738,0.4244999885559082
YGR157W,YLR214W,0,-6.473779,0.15502487123012543,0.7789999842643738,0.4246000051498413
YNL245C,YDR394W,0,-6.474239,0.15499402582645416,0.7789999842643738,0.424699991941452
YFR013W,YDR143C,0,-6.474671,0.1549631953239441,0.7789999842643738,0.42480000853538513
YGR172C,YNL339C,0,-6.475222,0.15493237972259521,0.7789999842643738,0.42489999532699585
YMR292W,YAL029C,0,-6.4752812,0.15490156412124634,0.7789999842643738,0.42500001192092896
YJL207C,YHR001W-A,0,-6.4753337,0.15487077832221985,0.7789999842643738,0.4250999987125397
YLR220W,YDR064W,0,-6.4754686,0.15483999252319336,0.7789999842643738,0.4251999855041504
YBL019W,YJL168C,0,-6.4768243,0.15480922162532806,0.7789999842643738,0.4253000020980835
YLR207W,YLR285W,0,-6.47717,0.15477846562862396,0.7789999842643738,0.4253999888896942
YMR202W,YBR199W,0,-6.4771714,0.15474770963191986,0.7789999842643738,0.4255000054836273
YMR215W,YIL076W,0,-6.477399,0.15471698343753815,0.7789999842643738,0.42559999227523804
YNR002C,YHL050C,0,-6.47776,0.15468625724315643,0.7789999842643738,0.42570000886917114
YNL275W,YOR339C,0,-6.4779897,0.1546555459499359,0.7789999842643738,0.42579999566078186
YDR155C,YCR040W,0,-6.478068,0.1546248495578766,0.7789999842643738,0.42590001225471497
YHR152W,YKR092C,0,-6.478419,0.15459416806697845,0.7789999842643738,0.4259999990463257
YBL051C,YJL222W,0,-6.4787498,0.15456348657608032,0.7789999842643738,0.4260999858379364
YBL007C,YPL032C,1,-6.480886,0.15473119914531708,0.7799999713897705,0.4260999858379364
YOL155C,YGR276C,0,-6.4815645,0.15470051765441895,0.7799999713897705,0.4262000024318695
YFR055W,YBL080C,0,-6.4817157,0.1546698361635208,0.7799999713897705,0.4262999892234802
YER112W,YGR197C,0,-6.4818187,0.15463916957378387,0.7799999713897705,0.42640000581741333
YDL008W,YPL213W,0,-6.4818516,0.15460851788520813,0.7799999713897705,0.42649999260902405
YLR423C,YGR074W,0,-6.4824505,0.15457788109779358,0.7799999713897705,0.42660000920295715
YNL099C,YGR090W,0,-6.482736,0.15454725921154022,0.7799999713897705,0.42669999599456787
YMR092C,YJL133W,0,-6.4829874,0.15451663732528687,0.7799999713897705,0.426800012588501
YKL052C,YEL029C,0,-6.483091,0.1544860303401947,0.7799999713897705,0.4268999993801117
YLL018C-A,YGR090W,0,-6.4836683,0.15445543825626373,0.7799999713897705,0.4269999861717224
YMR246W,YMR224C,0,-6.483709,0.15442486107349396,0.7799999713897705,0.4271000027656555
YLR450W,YBR185C,0,-6.483887,0.15439429879188538,0.7799999713897705,0.42719998955726624
YPL151C,YGL243W,0,-6.4840465,0.154363751411438,0.7799999713897705,0.42730000615119934
YLR129W,YOR307C,0,-6.4843264,0.1543332040309906,0.7799999713897705,0.42739999294281006
YLR213C,YJL151C,0,-6.484609,0.1543026715517044,0.7799999713897705,0.42750000953674316
YGL139W,YAR031W,0,-6.484682,0.1542721539735794,0.7799999713897705,0.4275999963283539
YJR095W,YHR106W,0,-6.48494,0.1542416512966156,0.7799999713897705,0.427700012922287
YHR107C,YOR334W,0,-6.4849734,0.1542111486196518,0.7799999713897705,0.4277999997138977
YLR157C,YDR381W,0,-6.4854364,0.15418066084384918,0.7799999713897705,0.4278999865055084
YEL069C,YNL169C,0,-6.4855075,0.15415020287036896,0.7799999713897705,0.42800000309944153
YOR047C,YLR372W,0,-6.485797,0.15411974489688873,0.7799999713897705,0.42809998989105225
YOR311C,YLL041C,0,-6.486007,0.1540892869234085,0.7799999713897705,0.42820000648498535
YNL270C,YPR201W,0,-6.4860477,0.15405885875225067,0.7799999713897705,0.42829999327659607
YBR133C,YEL006W,0,-6.486157,0.15402843058109283,0.7799999713897705,0.4284000098705292
YNR033W,YBR158W,0,-6.486254,0.15399803221225739,0.7799999713897705,0.4284999966621399
YPR113W,YDR243C,0,-6.486262,0.15396763384342194,0.7799999713897705,0.428600013256073
YJL031C,YHR147C,0,-6.4864907,0.1539372354745865,0.7799999713897705,0.4287000000476837
YGR010W,YHR152W,0,-6.486945,0.15390686690807343,0.7799999713897705,0.42879998683929443
YLR367W,YPL105C,0,-6.487166,0.15387649834156036,0.7799999713897705,0.42890000343322754
YKL220C,YDR175C,0,-6.487213,0.1538461595773697,0.7799999713897705,0.42899999022483826
YDL028C,YMR071C,0,-6.4874415,0.15381582081317902,0.7799999713897705,0.42910000681877136
YJL106W,YKR098C,0,-6.4874578,0.15378548204898834,0.7799999713897705,0.4291999936103821
YIR038C,YGR070W,0,-6.4874883,0.15375517308712006,0.7799999713897705,0.4293000102043152
YPR043W,YFL059W,0,-6.487913,0.15372487902641296,0.7799999713897705,0.4293999969959259
YNR002C,YDR364C,0,-6.48794,0.15369458496570587,0.7799999713897705,0.429500013589859
YHR160C,YDR436W,0,-6.4879775,0.15366430580615997,0.7799999713897705,0.4296000003814697
YKL112W,YNL208W,0,-6.488026,0.15363404154777527,0.7799999713897705,0.42969998717308044
YJL020C,YNL021W,0,-6.488172,0.15360377728939056,0.7799999713897705,0.42980000376701355
YJL062W,YGL063W,0,-6.4882665,0.15357354283332825,0.7799999713897705,0.42989999055862427
YNL020C,YOR327C,1,-6.4884906,0.15374015271663666,0.781000018119812,0.42989999055862427
YGR061C,YEL053C,0,-6.4885864,0.15370990335941315,0.781000018119812,0.4300000071525574
YDR062W,YCR020C-A,0,-6.4887037,0.15367965400218964,0.781000018119812,0.4300999939441681
YOR020C,YGL160W,0,-6.488796,0.15364941954612732,0.781000018119812,0.4302000105381012
YOL067C,YHR112C,0,-6.4898534,0.1536191999912262,0.781000018119812,0.4302999973297119
YHR019C,YBR073W,0,-6.490044,0.15358898043632507,0.781000018119812,0.430400013923645
YHR209W,YLR219W,0,-6.4900956,0.15355879068374634,0.781000018119812,0.43050000071525574
YLR189C,YPL047W,0,-6.490362,0.1535286009311676,0.781000018119812,0.43059998750686646
YJR094C,YOR241W,0,-6.4904,0.15349842607975006,0.781000018119812,0.43070000410079956
YDL085W,YHR014W,0,-6.490421,0.1534682661294937,0.781000018119812,0.4307999908924103
YPR168W,YKR029C,0,-6.490522,0.15343812108039856,0.781000018119812,0.4309000074863434
YCR069W,YJR101W,0,-6.490602,0.1534079760313034,0.781000018119812,0.4309999942779541
YMR246W,YLR142W,0,-6.490683,0.15337784588336945,0.781000018119812,0.4311000108718872
YCL035C,YMR257C,0,-6.49079,0.15334773063659668,0.781000018119812,0.4311999976634979
YMR323W,YBR230C,0,-6.4908385,0.1533176302909851,0.781000018119812,0.43130001425743103
YNL281W,YGR191W,0,-6.491424,0.15328752994537354,0.781000018119812,0.43140000104904175
YNL148C,YBL032W,0,-6.491526,0.15325745940208435,0.781000018119812,0.43149998784065247
YDR507C,YPL213W,0,-6.491571,0.15322738885879517,0.781000018119812,0.43160000443458557
YBR205W,YBR181C,0,-6.4918294,0.15319733321666718,0.781000018119812,0.4316999912261963
YMR070W,YMR229C,0,-6.4918633,0.15316729247570038,0.781000018119812,0.4318000078201294
YLL042C,YIR021W,0,-6.492023,0.15313725173473358,0.781000018119812,0.4318999946117401
YKR085C,YNL128W,0,-6.4926267,0.15310724079608917,0.781000018119812,0.4320000112056732
YOL001W,YGR209C,0,-6.492976,0.15307722985744476,0.781000018119812,0.43209999799728394
YIL098C,YPL143W,0,-6.493167,0.15304723381996155,0.781000018119812,0.43220001459121704
YEL027W,YOR329C,1,-6.493467,0.15321317315101624,0.7820000052452087,0.43220001459121704
YGL194C,YOR298C-A,0,-6.493629,0.15318314731121063,0.7820000052452087,0.43230000138282776
YJR119C,YOR227W,0,-6.4941325,0.15315315127372742,0.7820000052452087,0.4323999881744385
YAL012W,YLL011W,0,-6.4943843,0.1531231701374054,0.7820000052452087,0.4325000047683716
YLR189C,YLR120C,0,-6.494916,0.15309318900108337,0.7820000052452087,0.4325999915599823
YOL089C,YDR030C,0,-6.495007,0.15306322276592255,0.7820000052452087,0.4327000081539154
YPL167C,YJR102C,0,-6.4952855,0.1530332714319229,0.7820000052452087,0.4327999949455261
YJL001W,YMR274C,0,-6.495701,0.15300332009792328,0.7820000052452087,0.43290001153945923
YIL121W,YMR283C,0,-6.495744,0.15297339856624603,0.7820000052452087,0.43299999833106995
YHR072W,YDR260C,0,-6.4963784,0.1529434770345688,0.7820000052452087,0.43309998512268066
YCR048W,YBR023C,0,-6.49663,0.15291357040405273,0.7820000052452087,0.43320000171661377
YIL107C,YKR086W,0,-6.496877,0.15288367867469788,0.7820000052452087,0.4332999885082245
YDR062W,YLR064W,0,-6.497124,0.15285378694534302,0.7820000052452087,0.4334000051021576
YKR086W,YBR139W,0,-6.4978666,0.15282392501831055,0.7820000052452087,0.4334999918937683
YDL002C,YGL160W,0,-6.4980125,0.15279406309127808,0.7820000052452087,0.4336000084877014
YOR299W,YMR201C,0,-6.4983716,0.1527642160654068,0.7820000052452087,0.43369999527931213
YDR126W,YFR010W,0,-6.498431,0.15273436903953552,0.7820000052452087,0.43380001187324524
YHR171W,YFL058W,0,-6.498737,0.15270455181598663,0.7820000052452087,0.43389999866485596
YGR275W,YDR545W,0,-6.499286,0.15267473459243774,0.7820000052452087,0.4339999854564667
YJL168C,YPR107C,0,-6.4996886,0.15264493227005005,0.7820000052452087,0.4341000020503998
YKR102W,YJL210W,0,-6.4998565,0.15261514484882355,0.7820000052452087,0.4341999888420105
YDL102W,YEL058W,0,-6.5005746,0.15258537232875824,0.7820000052452087,0.4343000054359436
YOL136C,YMR095C,0,-6.5010138,0.15255559980869293,0.7820000052452087,0.4343999922275543
YDR122W,YDL124W,0,-6.5015182,0.15252584218978882,0.7820000052452087,0.4345000088214874
YLR291C,YER178W,0,-6.501856,0.1524960994720459,0.7820000052452087,0.43459999561309814
YLR453C,YOR195W,0,-6.5019,0.15246637165546417,0.7820000052452087,0.43470001220703125
YBR221C,YDL159W,0,-6.5035605,0.15243664383888245,0.7820000052452087,0.43479999899864197
YDR229W,YIL167W,0,-6.5040803,0.15240693092346191,0.7820000052452087,0.4348999857902527
YDR448W,YKL141W,0,-6.5044394,0.15237724781036377,0.7820000052452087,0.4350000023841858
YGR230W,YPL193W,0,-6.5044637,0.15234754979610443,0.7820000052452087,0.4350999891757965
YOR370C,YBR230C,0,-6.504555,0.15231788158416748,0.7820000052452087,0.4352000057697296
YDR256C,YML125C,0,-6.504618,0.15228821337223053,0.7820000052452087,0.43529999256134033
YPL192C,YDR145W,0,-6.505172,0.15225856006145477,0.7820000052452087,0.43540000915527344
YDR416W,YOR068C,0,-6.505975,0.1522289216518402,0.7820000052452087,0.43549999594688416
YEL066W,YER093C,0,-6.506019,0.15219929814338684,0.7820000052452087,0.43560001254081726
YNL280C,YIL126W,0,-6.506272,0.15216968953609467,0.7820000052452087,0.435699999332428
YOR158W,YIR012W,0,-6.506273,0.1521400809288025,0.7820000052452087,0.4357999861240387
YDR175C,YNL236W,0,-6.506411,0.1521104872226715,0.7820000052452087,0.4359000027179718
YIR038C,YJR043C,0,-6.506495,0.15208090841770172,0.7820000052452087,0.4359999895095825
YGR008C,YER041W,0,-6.506763,0.15205132961273193,0.7820000052452087,0.4361000061035156
YBR243C,YBL039C,0,-6.507044,0.15202176570892334,0.7820000052452087,0.43619999289512634
YNL020C,YDR093W,1,-6.5075645,0.1521865874528885,0.7829999923706055,0.43619999289512634
YPR030W,YPL139C,0,-6.507565,0.1521570086479187,0.7829999923706055,0.43630000948905945
YDR299W,YDL143W,0,-6.507726,0.1521274596452713,0.7829999923706055,0.43639999628067017
YMR116C,YKL080W,0,-6.5077977,0.1520978957414627,0.7829999923706055,0.43650001287460327
YGL223C,YGL184C,0,-6.5079575,0.1520683616399765,0.7829999923706055,0.436599999666214
YBR087W,YKR059W,0,-6.508251,0.1520388275384903,0.7829999923706055,0.4366999864578247
YOR145C,YBR061C,0,-6.508604,0.15200932323932648,0.7829999923706055,0.4368000030517578
YGR024C,YLL056C,0,-6.509684,0.15197981894016266,0.7829999923706055,0.43689998984336853
YMR105C,YGL184C,0,-6.5096965,0.15195031464099884,0.7829999923706055,0.43700000643730164
YKL186C,YOR308C,0,-6.509839,0.1519208401441574,0.7829999923706055,0.43709999322891235
YOR176W,YIL083C,0,-6.510221,0.15189136564731598,0.7829999923706055,0.43720000982284546
YDL102W,YIL076W,0,-6.510256,0.15186190605163574,0.7829999923706055,0.4372999966144562
YDR283C,YBL032W,0,-6.510844,0.1518324613571167,0.7829999923706055,0.4374000132083893
YGR030C,YPL129W,0,-6.511287,0.15180303156375885,0.7829999923706055,0.4375
YGL022W,YDL112W,0,-6.5115347,0.151773601770401,0.7829999923706055,0.4375999867916107
YPR168W,YIL093C,0,-6.511658,0.15174418687820435,0.7829999923706055,0.4377000033855438
YLR263W,YGR271C-A,0,-6.5116954,0.15171478688716888,0.7829999923706055,0.43779999017715454
YDR237W,YNL082W,0,-6.5119267,0.15168538689613342,0.7829999923706055,0.43790000677108765
YGR191W,YJL100W,0,-6.51222,0.15165601670742035,0.7829999923706055,0.43799999356269836
YER166W,YHR073W,1,-6.5123196,0.15182028710842133,0.7839999794960022,0.43799999356269836
YOR254C,YER049W,0,-6.5124626,0.15179090201854706,0.7839999794960022,0.43810001015663147
YOL117W,YOR137C,0,-6.512471,0.1517615169286728,0.7839999794960022,0.4381999969482422
YPR192W,YPL153C,0,-6.5131264,0.15173214673995972,0.7839999794960022,0.4383000135421753
YER143W,YDR281C,0,-6.51321,0.15170279145240784,0.7839999794960022,0.438400000333786
YJR104C,YKR056W,0,-6.5144243,0.15167343616485596,0.7839999794960022,0.43849998712539673
YBR153W,YMR247C,0,-6.5146317,0.15164409577846527,0.7839999794960022,0.43860000371932983
YJL005W,YHL032C,0,-6.514664,0.15161477029323578,0.7839999794960022,0.43869999051094055
YBR112C,YBR173C,0,-6.5146728,0.15158545970916748,0.7839999794960022,0.43880000710487366
YPL193W,YCL048W,0,-6.515015,0.15155616402626038,0.7839999794960022,0.4388999938964844
YLR295C,YPL258C,0,-6.5152287,0.15152686834335327,0.7839999794960022,0.4390000104904175
YGR278W,YBR216C,0,-6.515515,0.15149758756160736,0.7839999794960022,0.4390999972820282
YFL024C,YBR237W,0,-6.5155215,0.15146832168102264,0.7839999794960022,0.4392000138759613
YEL064C,YGL169W,0,-6.515835,0.15143905580043793,0.7839999794960022,0.439300000667572
YML091C,YPL163C,0,-6.5161815,0.1514098048210144,0.7839999794960022,0.43939998745918274
YNR027W,YNL208W,0,-6.516388,0.15138056874275208,0.7839999794960022,0.43950000405311584
YOR327C,YGR241C,1,-6.5166106,0.15154440701007843,0.7850000262260437,0.43950000405311584
YCR082W,YNL190W,0,-6.5170064,0.1515151560306549,0.7850000262260437,0.43959999084472656
YBR217W,YFL058W,0,-6.517131,0.15148591995239258,0.7850000262260437,0.43970000743865967
YCR107W,YKL046C,0,-6.518166,0.15145668387413025,0.7850000262260437,0.4397999942302704
YGR161C,YER151C,0,-6.5186143,0.1514274626970291,0.7850000262260437,0.4399000108242035
YLR043C,YLR042C,0,-6.518644,0.15139827132225037,0.7850000262260437,0.4399999976158142
YLR390W-A,YHR090C,0,-6.5188565,0.15136906504631042,0.7850000262260437,0.4401000142097473
YIL159W,YLR346C,0,-6.518963,0.15133988857269287,0.7850000262260437,0.44020000100135803
YPL145C,YNL093W,1,-6.520122,0.15150347352027893,0.7860000133514404,0.44020000100135803
YPL100W,YGR027C,0,-6.5203137,0.151474267244339,0.7860000133514404,0.44029998779296875
YDL145C,YOR101W,0,-6.5203834,0.15144509077072144,0.7860000133514404,0.44040000438690186
YIR005W,YNL268W,0,-6.5205426,0.15141591429710388,0.7860000133514404,0.4404999911785126
YLR287C-A,YLR033W,0,-6.5216775,0.15138675272464752,0.7860000133514404,0.4406000077724457
YOL077W-A,YDR423C,0,-6.5217338,0.15135759115219116,0.7860000133514404,0.4406999945640564
YDL243C,YMR120C,0,-6.5220265,0.1513284593820572,0.7860000133514404,0.4408000111579895
YMR288W,YNR048W,0,-6.52207,0.15129932761192322,0.7860000133514404,0.4408999979496002
YNL236W,YOR068C,0,-6.5230384,0.15127021074295044,0.7860000133514404,0.4410000145435333
YDL243C,YPL046C,0,-6.5232496,0.15124109387397766,0.7860000133514404,0.44110000133514404
YHR129C,YNL307C,0,-6.523462,0.15121200680732727,0.7860000133514404,0.44119998812675476
YPR192W,YMR186W,0,-6.523579,0.15118291974067688,0.7860000133514404,0.44130000472068787
YPL178W,YOR351C,0,-6.523605,0.15115384757518768,0.7860000133514404,0.4413999915122986
YMR009W,YPL112C,0,-6.5246,0.15112479031085968,0.7860000133514404,0.4415000081062317
YLR085C,YML116W,0,-6.5250607,0.15109573304653168,0.7860000133514404,0.4415999948978424
YGL133W,YIR012W,0,-6.5254145,0.15106669068336487,0.7860000133514404,0.4417000114917755
YLR256W,YLR106C,0,-6.5258512,0.15103766322135925,0.7860000133514404,0.44179999828338623
YOR005C,YBR223C,0,-6.5260444,0.15100865066051483,0.7860000133514404,0.44190001487731934
YDR501W,YPL156C,0,-6.526156,0.1509796380996704,0.7860000133514404,0.44200000166893005
YGL086W,YNL240C,0,-6.5263023,0.15095064043998718,0.7860000133514404,0.44209998846054077
YKL185W,YHR038W,0,-6.526827,0.15092165768146515,0.7860000133514404,0.4422000050544739
YNL164C,YGR281W,0,-6.5269723,0.1508926898241043,0.7860000133514404,0.4422999918460846
YKL112W,YKL110C,0,-6.527076,0.15086372196674347,0.7860000133514404,0.4424000084400177
YCL029C,YJR068W,0,-6.527145,0.15083476901054382,0.7860000133514404,0.4424999952316284
YML128C,YFL059W,0,-6.52775,0.15080583095550537,0.7860000133514404,0.4426000118255615
YLR214W,YCL067C,0,-6.527959,0.1507769078016281,0.7860000133514404,0.44269999861717224
YGR225W,YPL101W,0,-6.5281177,0.15074798464775085,0.7860000133514404,0.44279998540878296
YNL103W,YML024W,0,-6.5282717,0.1507190763950348,0.7860000133514404,0.44290000200271606
YFL039C,YLR206W,1,-6.5284495,0.15088190138339996,0.7870000004768372,0.44290000200271606
YDR016C,YDL025C,0,-6.5284586,0.1508529782295227,0.7870000004768372,0.4429999887943268
YDR304C,YML054C,0,-6.5285087,0.15082406997680664,0.7870000004768372,0.4431000053882599
YLL035W,YBR118W,0,-6.5286384,0.15079517662525177,0.7870000004768372,0.4431999921798706
YMR137C,YDR086C,0,-6.52897,0.1507662832736969,0.7870000004768372,0.4433000087738037
YGL116W,YDR260C,0,-6.5295057,0.15073740482330322,0.7870000004768372,0.44339999556541443
YPL087W,YIL177C,0,-6.5296054,0.15070854127407074,0.7870000004768372,0.44350001215934753
YDR164C,YLR003C,0,-6.529858,0.15067969262599945,0.7870000004768372,0.44359999895095825
YGR185C,YGR285C,0,-6.530083,0.15065084397792816,0.7870000004768372,0.44369998574256897
YMR219W,YOL102C,0,-6.5301366,0.15062201023101807,0.7870000004768372,0.4438000023365021
YJL139C,YIR026C,0,-6.530177,0.15059319138526917,0.7870000004768372,0.4438999891281128
YJR055W,YMR269W,0,-6.5302925,0.15056437253952026,0.7870000004768372,0.4440000057220459
YDR440W,YHR061C,0,-6.5304794,0.15053558349609375,0.7870000004768372,0.4440999925136566
YAL058W,YER011W,0,-6.530748,0.15050679445266724,0.7870000004768372,0.4442000091075897
YKL208W,YPL200W,0,-6.5312676,0.15047800540924072,0.7870000004768372,0.44429999589920044
YMR059W,YNL049C,0,-6.531593,0.1504492461681366,0.7870000004768372,0.44440001249313354
YKR003W,YDR059C,1,-6.5318475,0.15061162412166595,0.7879999876022339,0.44440001249313354
YOR388C,YBL102W,0,-6.5321813,0.15058283507823944,0.7879999876022339,0.44449999928474426
YKR057W,YER120W,0,-6.5322523,0.15055407583713531,0.7879999876022339,0.444599986076355
YKL064W,YHR143W-A,0,-6.532553,0.1505253165960312,0.7879999876022339,0.4447000026702881
YDL209C,YEL022W,0,-6.532927,0.15049655735492706,0.7879999876022339,0.4447999894618988
YDR021W,YNL016W,0,-6.533131,0.15046782791614532,0.7879999876022339,0.4449000060558319
YKL055C,YCL001W,0,-6.5340333,0.1504390984773636,0.7879999876022339,0.4449999928474426
YPL094C,YPL122C,0,-6.5341663,0.15041038393974304,0.7879999876022339,0.44510000944137573
YMR219W,YKL085W,0,-6.5343037,0.1503816843032837,0.7879999876022339,0.44519999623298645
YDR138W,YPR149W,0,-6.5345073,0.15035298466682434,0.7879999876022339,0.44530001282691956
YIL076W,YLR385C,0,-6.534528,0.15032429993152618,0.7879999876022339,0.4453999996185303
YER166W,YJL204C,1,-6.534815,0.15048636496067047,0.7889999747276306,0.4453999996185303
YCR082W,YLR176C,0,-6.534839,0.15045766532421112,0.7889999747276306,0.445499986410141
YDR334W,YIR039C,0,-6.5356145,0.15042898058891296,0.7889999747276306,0.4456000030040741
YMR316W,YPL167C,0,-6.535691,0.150400310754776,0.7889999747276306,0.4456999897956848
YPL213W,YOR337W,0,-6.5359044,0.15037164092063904,0.7889999747276306,0.4458000063896179
YER177W,YKR086W,0,-6.536114,0.15034298598766327,0.7889999747276306,0.44589999318122864
YIL159W,YGL113W,0,-6.5366864,0.1503143459558487,0.7889999747276306,0.44600000977516174
YMR161W,YMR099C,0,-6.536803,0.1502857208251953,0.7889999747276306,0.44609999656677246
YKR095W,YGL207W,0,-6.5370903,0.15025709569454193,0.7889999747276306,0.44620001316070557
YCR082W,YBL034C,0,-6.537384,0.15022848546504974,0.7889999747276306,0.4462999999523163
YPL145C,YHR073W,1,-6.5377274,0.15039025247097015,0.7900000214576721,0.4462999999523163
YNL220W,YNL061W,0,-6.538025,0.15036162734031677,0.7900000214576721,0.446399986743927
YGR080W,YCR043C,0,-6.5382285,0.15033301711082458,0.7900000214576721,0.4465000033378601
YJL062W,YHR178W,0,-6.5385213,0.1503044068813324,0.7900000214576721,0.4465999901294708
YOR324C,YNL222W,0,-6.538548,0.1502758264541626,0.7900000214576721,0.44670000672340393
YNL216W,YDL025C,0,-6.5385633,0.1502472460269928,0.7900000214576721,0.44679999351501465
YGL133W,YDR105C,0,-6.5386214,0.150218665599823,0.7900000214576721,0.44690001010894775
YDR430C,YHR039C,0,-6.540528,0.15019011497497559,0.7900000214576721,0.44699999690055847
YAR019C,YGL195W,0,-6.540722,0.15016156435012817,0.7900000214576721,0.4471000134944916
YGR086C,YCR053W,1,-6.5408425,0.1503230780363083,0.7910000085830688,0.4471000134944916
YMR162C,YLL018C,0,-6.540957,0.15029451251029968,0.7910000085830688,0.4472000002861023
YBL063W,YPR002W,0,-6.541032,0.15026596188545227,0.7910000085830688,0.447299987077713
YLR384C,YNL138W,0,-6.5415845,0.15023741126060486,0.7910000085830688,0.4474000036716461
YOR264W,YLR369W,0,-6.541617,0.15020889043807983,0.7910000085830688,0.44749999046325684
YDR295C,YKL099C,0,-6.5421343,0.1501803696155548,0.7910000085830688,0.44760000705718994
YLR227C,YGR023W,0,-6.5424657,0.15015186369419098,0.7910000085830688,0.44769999384880066
YDL227C,YDL072C,0,-6.542569,0.15012335777282715,0.7910000085830688,0.44780001044273376
YDL159W,YNL305C,0,-6.5427384,0.1500948816537857,0.7910000085830688,0.4478999972343445
YLR316C,YOL102C,0,-6.542903,0.15006640553474426,0.7910000085830688,0.4480000138282776
YPR160W,YGL143C,0,-6.54312,0.15003792941570282,0.7910000085830688,0.4481000006198883
YNL136W,YFR001W,0,-6.5431643,0.15000948309898376,0.7910000085830688,0.448199987411499
YOL012C,YBR081C,0,-6.543179,0.1499810367822647,0.7910000085830688,0.44830000400543213
YML042W,YPL167C,0,-6.543361,0.14995260536670685,0.7910000085830688,0.44839999079704285
YBR044C,YOR272W,0,-6.544076,0.14992418885231018,0.7910000085830688,0.44850000739097595
YOR010C,YNL054W,0,-6.5444818,0.1498957723379135,0.7910000085830688,0.44859999418258667
YPR135W,YBR299W,0,-6.5444922,0.14986737072467804,0.7910000085830688,0.4487000107765198
YLR308W,YOR298C-A,0,-6.544871,0.14983898401260376,0.7910000085830688,0.4487999975681305
YFR033C,YDL140C,0,-6.5449805,0.14981061220169067,0.7910000085830688,0.4489000141620636
YDR399W,YBR043C,0,-6.54507,0.1497822403907776,0.7910000085830688,0.4490000009536743
YOL061W,YDR167W,0,-6.5455008,0.1497538834810257,0.7910000085830688,0.44909998774528503
YKL186C,YPR133W-A,0,-6.5457177,0.149725541472435,0.7910000085830688,0.44920000433921814
YCR053W,YKR014C,1,-6.545939,0.14988644421100616,0.7919999957084656,0.44920000433921814
YNL020C,YDR059C,1,-6.5459504,0.15004730224609375,0.7929999828338623,0.44920000433921814
YHR174W,YOR334W,0,-6.546264,0.15001891553401947,0.7929999828338623,0.44929999113082886
YLR096W,YPR112C,0,-6.546502,0.14999054372310638,0.7929999828338623,0.44940000772476196
YHR058C,YDR128W,0,-6.5465593,0.1499621719121933,0.7929999828338623,0.4494999945163727
YDR414C,YJL187C,0,-6.546577,0.1499338299036026,0.7929999828338623,0.4496000111103058
YPL021W,YJR131W,0,-6.5466533,0.1499054878950119,0.7929999828338623,0.4496999979019165
YPR187W,YMR071C,0,-6.5471635,0.1498771458864212,0.7929999828338623,0.4498000144958496
YFR029W,YOR265W,0,-6.5472116,0.1498488336801529,0.7929999828338623,0.4499000012874603
YBL002W,YOR273C,0,-6.5473056,0.14982052147388458,0.7929999828338623,0.44999998807907104
YLR438C-A,YJL004C,0,-6.5473475,0.14979222416877747,0.7929999828338623,0.45010000467300415
YDR508C,YOL136C,0,-6.5473776,0.14976392686367035,0.7929999828338623,0.45019999146461487
YML010W,YLR240W,0,-6.548374,0.14973564445972443,0.7929999828338623,0.450300008058548
YIL090W,YOR226C,0,-6.548466,0.1497073769569397,0.7929999828338623,0.4503999948501587
YDR036C,YNL227C,1,-6.5485163,0.14986787736415863,0.7940000295639038,0.4503999948501587
