Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YFR055W,YOR298C-A,0,-6.548918,0.1498395949602127,0.7940000295639038,0.4505000114440918
YDR214W,YMR305C,0,-6.5489793,0.14981132745742798,0.7940000295639038,0.4505999982357025
YOR049C,YKR088C,0,-6.5491147,0.14978305995464325,0.7940000295639038,0.4507000148296356
YHR216W,YBR084W,0,-6.549158,0.14975480735301971,0.7940000295639038,0.45080000162124634
YBR038W,YPL116W,0,-6.549661,0.14972656965255737,0.7940000295639038,0.45089998841285706
YMR170C,YNR011C,0,-6.5497384,0.14969834685325623,0.7940000295639038,0.45100000500679016
YNL080C,YPR065W,0,-6.5497737,0.14967012405395508,0.7940000295639038,0.4510999917984009
YDL243C,YLR466W,0,-6.5497766,0.14964191615581512,0.7940000295639038,0.451200008392334
YFL045C,YMR106C,0,-6.549879,0.14961372315883636,0.7940000295639038,0.4512999951839447
YFL039C,YIL002C,1,-6.5502152,0.14977392554283142,0.7950000166893005,0.4512999951839447
YOR180C,YMR287C,0,-6.550305,0.14974571764469147,0.7950000166893005,0.4514000117778778
YCL024W,YBR168W,0,-6.550365,0.1497175097465515,0.7950000166893005,0.4514999985694885
YOR233W,YGR229C,0,-6.55044,0.14968931674957275,0.7950000166893005,0.45159998536109924
YPL095C,YMR089C,0,-6.550509,0.1496611386537552,0.7950000166893005,0.45170000195503235
YDR118W,YLR345W,0,-6.551245,0.14963297545909882,0.7950000166893005,0.45179998874664307
YMR281W,YKL029C,0,-6.5515103,0.14960481226444244,0.7950000166893005,0.45190000534057617
YCR094W,YLR056W,1,-6.5515313,0.14976482093334198,0.7960000038146973,0.45190000534057617
YHR073W,YDR059C,1,-6.5515933,0.14992475509643555,0.796999990940094,0.45190000534057617
YGL236C,YBL055C,0,-6.5517325,0.1498965620994568,0.796999990940094,0.4519999921321869
YOL117W,YLR354C,0,-6.5517926,0.14986836910247803,0.796999990940094,0.45210000872612
YOR207C,YFL045C,0,-6.5522146,0.14984019100666046,0.796999990940094,0.4521999955177307
YIL090W,YJL208C,0,-6.5524025,0.1498120278120041,0.796999990940094,0.4523000121116638
YFL023W,YOR188W,0,-6.5524354,0.1497838795185089,0.796999990940094,0.45239999890327454
YPL258C,YNR012W,0,-6.5524535,0.14975573122501373,0.796999990940094,0.45249998569488525
YGR254W,YHR168W,0,-6.552605,0.14972759783267975,0.796999990940094,0.45260000228881836
YOL063C,YNL279W,0,-6.552828,0.14969947934150696,0.796999990940094,0.4526999890804291
YAL058W,YCR020C,0,-6.5529118,0.14967136085033417,0.796999990940094,0.4528000056743622
YOR253W,YKL041W,0,-6.5529795,0.14964325726032257,0.796999990940094,0.4528999924659729
YLL057C,YKL119C,0,-6.553187,0.14961516857147217,0.796999990940094,0.453000009059906
YPL100W,YPR011C,0,-6.5531874,0.14958707988262177,0.796999990940094,0.4530999958515167
YLR190W,YLR176C,0,-6.553693,0.14955902099609375,0.796999990940094,0.45320001244544983
YNL006W,YLL004W,0,-6.5539174,0.14953096210956573,0.796999990940094,0.45329999923706055
YDR481C,YGR277C,0,-6.5540013,0.14950290322303772,0.796999990940094,0.45339998602867126
YGL195W,YLR136C,0,-6.5544014,0.1494748741388321,0.796999990940094,0.45350000262260437
YIL009W,YLL035W,0,-6.554574,0.14944684505462646,0.796999990940094,0.4535999894142151
YOR239W,YGR281W,0,-6.5548344,0.14941881597042084,0.796999990940094,0.4537000060081482
YLR220W,YMR231W,0,-6.555095,0.1493908166885376,0.796999990940094,0.4537999927997589
YNL106C,YML052W,1,-6.5555763,0.14955022931098938,0.7979999780654907,0.4537999927997589
YJL061W,YGR281W,0,-6.5560327,0.14952220022678375,0.7979999780654907,0.453900009393692
YGR246C,YIL129C,0,-6.5563507,0.14949418604373932,0.7979999780654907,0.45399999618530273
YFL003C,YJL012C,0,-6.556354,0.14946618676185608,0.7979999780654907,0.45410001277923584
YNR044W,YLR399C,0,-6.556564,0.14943820238113403,0.7979999780654907,0.45419999957084656
YJR090C,YPL140C,0,-6.5566354,0.149410218000412,0.7979999780654907,0.4542999863624573
YLR244C,YOL042W,0,-6.5568647,0.14938224852085114,0.7979999780654907,0.4544000029563904
YER055C,YJR101W,0,-6.5569205,0.14935429394245148,0.7979999780654907,0.4544999897480011
YHR128W,YGR178C,0,-6.556929,0.149326354265213,0.7979999780654907,0.4546000063419342
YDL030W,YEL057C,0,-6.557304,0.14929841458797455,0.7979999780654907,0.4546999931335449
YGR036C,YDR538W,0,-6.5574694,0.14927048981189728,0.7979999780654907,0.454800009727478
YMR167W,YLR329W,0,-6.5578084,0.14924256503582,0.7979999780654907,0.45489999651908875
YCL061C,YDR077W,0,-6.557893,0.14921465516090393,0.7979999780654907,0.45500001311302185
YNL053W,YMR146C,0,-6.5579815,0.14918676018714905,0.7979999780654907,0.45509999990463257
YLR160C,YHR175W,0,-6.5580287,0.14915888011455536,0.7979999780654907,0.4551999866962433
YOR018W,YGL112C,0,-6.55833,0.14913100004196167,0.7979999780654907,0.4553000032901764
YIL099W,YPR140W,0,-6.558421,0.14910313487052917,0.7979999780654907,0.4553999900817871
YOR208W,YIL021W,0,-6.5585465,0.14907528460025787,0.7979999780654907,0.4555000066757202
YOR180C,YIR018W,0,-6.5591416,0.14904743432998657,0.7979999780654907,0.45559999346733093
YIL041W,YPR046W,0,-6.559212,0.14901961386203766,0.7979999780654907,0.45570001006126404
YPR201W,YLL042C,0,-6.5593834,0.14899177849292755,0.7979999780654907,0.45579999685287476
YMR251W-A,YAL011W,0,-6.5593987,0.14896397292613983,0.7979999780654907,0.45590001344680786
YJL071W,YNL222W,0,-6.559547,0.1489361673593521,0.7979999780654907,0.4560000002384186
YFL002C,YDR262W,0,-6.559582,0.14890837669372559,0.7979999780654907,0.4560999870300293
YNL148C,YMR201C,0,-6.5597157,0.14888060092926025,0.7979999780654907,0.4562000036239624
YOL054W,YOR195W,0,-6.5600085,0.14885282516479492,0.7979999780654907,0.4562999904155731
YJR156C,YPL206C,0,-6.5606313,0.14882506430149078,0.7979999780654907,0.4564000070095062
YPL008W,YFL034C-A,0,-6.5608807,0.14879731833934784,0.7979999780654907,0.45649999380111694
YLR056W,YPL145C,1,-6.5609975,0.14895600080490112,0.7990000247955322,0.45649999380111694
YJR016C,YHR005C-A,0,-6.5610175,0.14892823994159698,0.7990000247955322,0.45660001039505005
YLR129W,YKR028W,0,-6.561103,0.14890047907829285,0.7990000247955322,0.45669999718666077
YDL103C,YGR215W,0,-6.5619783,0.1488727480173111,0.7990000247955322,0.45680001378059387
YBL057C,YIL018W,0,-6.5620084,0.14884500205516815,0.7990000247955322,0.4569000005722046
YDR507C,YDR076W,0,-6.56218,0.1488172858953476,0.7990000247955322,0.4569999873638153
YKL209C,YOR194C,0,-6.5623946,0.14878956973552704,0.7990000247955322,0.4571000039577484
YBL030C,YGL113W,0,-6.5625315,0.14876186847686768,0.7990000247955322,0.45719999074935913
YPL005W,YML118W,0,-6.562731,0.1487341821193695,0.7990000247955322,0.45730000734329224
YBL019W,YGR296W,0,-6.562989,0.14870649576187134,0.7990000247955322,0.45739999413490295
YKR006C,YOR190W,0,-6.5632453,0.14867882430553436,0.7990000247955322,0.45750001072883606
YOR011W,YDL055C,0,-6.5642643,0.14865116775035858,0.7990000247955322,0.4575999975204468
YHR166C,YPR179C,0,-6.56459,0.1486235111951828,0.7990000247955322,0.4577000141143799
YDR144C,YER105C,0,-6.565002,0.1485958695411682,0.7990000247955322,0.4578000009059906
YPR184W,YBR193C,0,-6.565559,0.14856824278831482,0.7990000247955322,0.4578999876976013
YBR257W,YKL166C,0,-6.565576,0.14854061603546143,0.7990000247955322,0.4580000042915344
YGL090W,YML016C,0,-6.5657363,0.14851300418376923,0.7990000247955322,0.45809999108314514
YJR077C,YLR134W,0,-6.5658917,0.14848540723323822,0.7990000247955322,0.45820000767707825
YDR142C,YBL005W-A,0,-6.566016,0.1484578251838684,0.7990000247955322,0.45829999446868896
YJR058C,YER074W,0,-6.566295,0.1484302431344986,0.7990000247955322,0.45840001106262207
YLL006W,YGR141W,0,-6.5663705,0.14840267598628998,0.7990000247955322,0.4584999978542328
YJL104W,YMR061W,0,-6.5666842,0.14837510883808136,0.7990000247955322,0.4586000144481659
YGL208W,YDR119W,0,-6.5667973,0.14834757149219513,0.7990000247955322,0.4587000012397766
YPL104W,YNL063W,0,-6.5668836,0.1483200341463089,0.7990000247955322,0.45879998803138733
YHR019C,YDR181C,0,-6.5669103,0.14829249680042267,0.7990000247955322,0.45890000462532043
YML006C,YOR188W,0,-6.567446,0.14826498925685883,0.7990000247955322,0.45899999141693115
YFL057C,YOR249C,0,-6.5675073,0.14823748171329498,0.7990000247955322,0.45910000801086426
YIL033C,YPL158C,0,-6.567592,0.14820997416973114,0.7990000247955322,0.459199994802475
YGR177C,YPL155C,0,-6.5676913,0.14818249642848969,0.7990000247955322,0.4593000113964081
YJL121C,YGR214W,0,-6.568308,0.14815501868724823,0.7990000247955322,0.4593999981880188
YOR321W,YNL176C,0,-6.568358,0.14812755584716797,0.7990000247955322,0.4595000147819519
YJR160C,YDR372C,0,-6.5684276,0.1481000930070877,0.7990000247955322,0.4596000015735626
YLR110C,YPR194C,0,-6.5685363,0.14807264506816864,0.7990000247955322,0.45969998836517334
YFL057C,YJL129C,0,-6.569032,0.14804521203041077,0.7990000247955322,0.45980000495910645
YLR037C,YOR371C,0,-6.56908,0.1480177789926529,0.7990000247955322,0.45989999175071716
YIL037C,YBR097W,0,-6.5691752,0.1479903757572174,0.7990000247955322,0.46000000834465027
YEL054C,YGL028C,0,-6.569858,0.14796295762062073,0.7990000247955322,0.460099995136261
YAL024C,YOR057W,0,-6.570004,0.14793556928634644,0.7990000247955322,0.4602000117301941
YDR244W,YNR013C,0,-6.570542,0.14790818095207214,0.7990000247955322,0.4602999985218048
YKR095W-A,YDR329C,0,-6.5705724,0.14788080751895905,0.7990000247955322,0.4603999853134155
YPL240C,YPL155C,0,-6.570682,0.14785344898700714,0.7990000247955322,0.46050000190734863
YJL122W,YLR110C,0,-6.571161,0.14782609045505524,0.7990000247955322,0.46059998869895935
YLR229C,YCR024C-A,0,-6.571213,0.14779874682426453,0.7990000247955322,0.46070000529289246
YKL068W,YDR285W,0,-6.571405,0.14777140319347382,0.7990000247955322,0.4607999920845032
YOR312C,YER049W,0,-6.571612,0.1477440893650055,0.7990000247955322,0.4609000086784363
YJL153C,YNL221C,0,-6.5717454,0.14771677553653717,0.7990000247955322,0.460999995470047
YBR297W,YDR536W,0,-6.5718656,0.14768946170806885,0.7990000247955322,0.4611000120639801
YKR088C,YGR128C,0,-6.57241,0.14766216278076172,0.7990000247955322,0.4611999988555908
YML099C,YDR135C,0,-6.57258,0.14763487875461578,0.7990000247955322,0.46129998564720154
YIL162W,YBR030W,0,-6.572738,0.14760760962963104,0.7990000247955322,0.46140000224113464
YBR208C,YDR058C,0,-6.5731115,0.1475803405046463,0.7990000247955322,0.46149998903274536
YBR234C,YHL017W,0,-6.5731826,0.14755308628082275,0.7990000247955322,0.46160000562667847
YIL136W,YIL167W,0,-6.573403,0.1475258469581604,0.7990000247955322,0.4616999924182892
YHR013C,YCL017C,0,-6.573876,0.14749862253665924,0.7990000247955322,0.4618000090122223
YCR091W,YOR253W,0,-6.574222,0.14747139811515808,0.7990000247955322,0.461899995803833
YIL040W,YMR301C,0,-6.574358,0.14744417369365692,0.7990000247955322,0.4620000123977661
YBL013W,YPL017C,0,-6.57455,0.14741697907447815,0.7990000247955322,0.46209999918937683
YNL243W,YPL032C,1,-6.574721,0.14757424592971802,0.800000011920929,0.46209999918937683
YML008C,YOR311C,0,-6.5747914,0.14754703640937805,0.800000011920929,0.46219998598098755
YBR282W,YML106W,0,-6.575141,0.14751982688903809,0.800000011920929,0.46230000257492065
YPL018W,YOR322C,0,-6.5751486,0.14749263226985931,0.800000011920929,0.46239998936653137
YNR030W,YDL124W,0,-6.5753484,0.14746543765068054,0.800000011920929,0.4625000059604645
YPL214C,YKR059W,0,-6.5754294,0.14743825793266296,0.800000011920929,0.4625999927520752
YIL009W,YDR164C,0,-6.5754333,0.14741109311580658,0.800000011920929,0.4627000093460083
YDR069C,YOR043W,1,-6.5754666,0.14756816625595093,0.8009999990463257,0.4627000093460083
YDR037W,YDR354W,0,-6.575472,0.14754098653793335,0.8009999990463257,0.462799996137619
YMR059W,YLL056C,0,-6.575562,0.14751380681991577,0.8009999990463257,0.4629000127315521
YBR276C,YIL162W,0,-6.5757213,0.14748665690422058,0.8009999990463257,0.46299999952316284
YPL083C,YOR027W,0,-6.5757895,0.1474594920873642,0.8009999990463257,0.46309998631477356
YOL077C,YBR083W,0,-6.575953,0.1474323570728302,0.8009999990463257,0.46320000290870667
YPL256C,YMR080C,0,-6.5762753,0.1474052220582962,0.8009999990463257,0.4632999897003174
YKL176C,YLR150W,0,-6.576554,0.1473781019449234,0.8009999990463257,0.4634000062942505
YHR112C,YNR061C,0,-6.576774,0.1473509967327118,0.8009999990463257,0.4634999930858612
YKL022C,YCR021C,0,-6.5768666,0.14732389152050018,0.8009999990463257,0.4636000096797943
YPR068C,YPL154C,0,-6.577183,0.14729680120944977,0.8009999990463257,0.46369999647140503
YDR424C,YHR063C,0,-6.5772605,0.14726972579956055,0.8009999990463257,0.46380001306533813
YJL019W,YDL043C,0,-6.5773263,0.14724265038967133,0.8009999990463257,0.46389999985694885
YIR006C,YPL032C,1,-6.57742,0.14739938080310822,0.8019999861717224,0.46389999985694885
YJR082C,YLR292C,0,-6.577674,0.1473722904920578,0.8019999861717224,0.46399998664855957
YNL167C,YNR021W,0,-6.577866,0.14734521508216858,0.8019999861717224,0.4641000032424927
YDL098C,YGR048W,0,-6.5781245,0.14731815457344055,0.8019999861717224,0.4641999900341034
YPL076W,YGL026C,0,-6.5782948,0.14729109406471252,0.8019999861717224,0.4643000066280365
YEL061C,YGL216W,0,-6.5783067,0.1472640484571457,0.8019999861717224,0.4643999934196472
YDR386W,YEL051W,0,-6.5783315,0.14723701775074005,0.8019999861717224,0.4645000100135803
YBR049C,YLL066C,0,-6.578467,0.1472099870443344,0.8019999861717224,0.46459999680519104
YGR284C,YIL061C,0,-6.578576,0.14718297123908997,0.8019999861717224,0.46470001339912415
YHR018C,YOR375C,0,-6.5789714,0.1471559703350067,0.8019999861717224,0.46480000019073486
YLL043W,YJL116C,0,-6.579038,0.14712896943092346,0.8019999861717224,0.4648999869823456
YPR033C,YPL079W,0,-6.5791306,0.1471019834280014,0.8019999861717224,0.4650000035762787
YMR012W,YKR042W,0,-6.5792966,0.14707499742507935,0.8019999861717224,0.4650999903678894
YCR073C,YDR484W,0,-6.5794034,0.14704804122447968,0.8019999861717224,0.4652000069618225
YER114C,YPL218W,0,-6.5794325,0.14702108502388,0.8019999861717224,0.4652999937534332
YEL027W,YAL026C,1,-6.57954,0.14717741310596466,0.8029999732971191,0.4652999937534332
YDL197C,YGR230W,0,-6.5798097,0.1471504420042038,0.8029999732971191,0.46540001034736633
YOR236W,YCR021C,0,-6.57986,0.14712348580360413,0.8029999732971191,0.46549999713897705
YML058W-A,YNL129W,0,-6.5804667,0.14709654450416565,0.8029999732971191,0.46560001373291016
YDR038C,YPL233W,0,-6.580646,0.14706960320472717,0.8029999732971191,0.4657000005245209
YBL007C,YML052W,1,-6.5807095,0.1472257822751999,0.8040000200271606,0.4657000005245209
YJL184W,YOR227W,0,-6.580958,0.14719882607460022,0.8040000200271606,0.4657999873161316
YDL174C,YHR143W-A,0,-6.580988,0.14717188477516174,0.8040000200271606,0.4659000039100647
YLR056W,YMR109W,1,-6.5810127,0.1473279595375061,0.8050000071525574,0.4659000039100647
YEL015W,YMR104C,0,-6.581093,0.14730100333690643,0.8050000071525574,0.4659999907016754
YML026C,YJL197W,0,-6.581619,0.14727406203746796,0.8050000071525574,0.4661000072956085
YDL240W,YPR189W,0,-6.5820317,0.14724712073802948,0.8050000071525574,0.46619999408721924
YLR163C,YBR139W,0,-6.5820932,0.1472201943397522,0.8050000071525574,0.46630001068115234
YLL060C,YDL090C,0,-6.582229,0.14719326794147491,0.8050000071525574,0.46639999747276306
YDR238C,YIR026C,0,-6.5824327,0.14716635644435883,0.8050000071525574,0.46650001406669617
YGR230W,YOL009C,0,-6.5824494,0.14713945984840393,0.8050000071525574,0.4666000008583069
YOR197W,YDL098C,0,-6.5833087,0.14711257815361023,0.8050000071525574,0.4666999876499176
YIL009C-A,YNL139C,0,-6.583386,0.14708569645881653,0.8050000071525574,0.4668000042438507
YPL008W,YAL053W,0,-6.5840063,0.14705882966518402,0.8050000071525574,0.4668999910354614
YML042W,YLR130C,0,-6.584163,0.1470319628715515,0.8050000071525574,0.46700000762939453
YLR219W,YBR183W,0,-6.5842376,0.1470051109790802,0.8050000071525574,0.46709999442100525
YNL322C,YOR045W,0,-6.584575,0.14697827398777008,0.8050000071525574,0.46720001101493835
YKL185W,YHR154W,0,-6.5848064,0.14695143699645996,0.8050000071525574,0.4672999978065491
YMR048W,YML049C,0,-6.5849795,0.14692461490631104,0.8050000071525574,0.4674000144004822
YCL038C,YAL047C,0,-6.5850425,0.1468978077173233,0.8050000071525574,0.4675000011920929
YGR227W,YNL012W,0,-6.585095,0.14687101542949677,0.8050000071525574,0.4675999879837036
YMR001C,YMR037C,0,-6.5852356,0.14684422314167023,0.8050000071525574,0.4677000045776367
YML059C,YGL162W,0,-6.5853868,0.1468174308538437,0.8050000071525574,0.46779999136924744
YLR038C,YMR097C,0,-6.5855355,0.14679066836833954,0.8050000071525574,0.46790000796318054
YGL195W,YPL083C,0,-6.585777,0.1467639058828354,0.8050000071525574,0.46799999475479126
YNL148C,YER044C-A,0,-6.585787,0.14673714339733124,0.8050000071525574,0.46810001134872437
YML130C,YGR006W,0,-6.586064,0.14671041071414948,0.8050000071525574,0.4681999981403351
YMR268C,YGR248W,0,-6.586925,0.1466836780309677,0.8050000071525574,0.4683000147342682
YCR077C,YEL041W,0,-6.587607,0.14665694534778595,0.8050000071525574,0.4684000015258789
YMR312W,YGR238C,0,-6.5877333,0.14663024246692657,0.8050000071525574,0.4684999883174896
YBR039W,YNL002C,0,-6.587883,0.1466035395860672,0.8050000071525574,0.46860000491142273
YAL021C,YJL187C,0,-6.5879636,0.14657683670520782,0.8050000071525574,0.46869999170303345
YGL257C,YLR265C,0,-6.5880523,0.14655014872550964,0.8050000071525574,0.46880000829696655
YPR054W,YPL041C,0,-6.588404,0.14652347564697266,0.8050000071525574,0.46889999508857727
YML013W,YHL008C,0,-6.5892487,0.14649681746959686,0.8050000071525574,0.4690000116825104
YOR374W,YHR201C,0,-6.5893536,0.14647015929222107,0.8050000071525574,0.4690999984741211
YHR055C,YGR180C,0,-6.5894637,0.14644351601600647,0.8050000071525574,0.4691999852657318
YLR172C,YPR095C,0,-6.589983,0.14641687273979187,0.8050000071525574,0.4693000018596649
YPL262W,YLL045C,0,-6.5900383,0.14639025926589966,0.8050000071525574,0.46939998865127563
YCR053W,YGR241C,1,-6.590753,0.14654545485973358,0.8059999942779541,0.46939998865127563
YBR236C,YGL039W,0,-6.590782,0.14651881158351898,0.8059999942779541,0.46950000524520874
YGL073W,YLL041C,0,-6.5908055,0.14649218320846558,0.8059999942779541,0.46959999203681946
YMR287C,YKL195W,0,-6.5908594,0.14646556973457336,0.8059999942779541,0.46970000863075256
YDR448W,YKR046C,0,-6.591024,0.14643895626068115,0.8059999942779541,0.4697999954223633
YLR394W,YHR023W,0,-6.591179,0.14641235768795013,0.8059999942779541,0.4699000120162964
YMR012W,YDL043C,0,-6.591448,0.14638575911521912,0.8059999942779541,0.4699999988079071
YHR011W,YGR008C,0,-6.5918503,0.1463591754436493,0.8059999942779541,0.4700999855995178
YMR299C,YPL046C,0,-6.592011,0.14633260667324066,0.8059999942779541,0.4702000021934509
YLR242C,YOR081C,0,-6.592113,0.14630603790283203,0.8059999942779541,0.47029998898506165
YHR096C,YMR060C,0,-6.5921187,0.1462794989347458,0.8059999942779541,0.47040000557899475
YNL023C,YOR073W,0,-6.592175,0.14625294506549835,0.8059999942779541,0.47049999237060547
YIR019C,YMR284W,0,-6.5924716,0.1462264209985733,0.8059999942779541,0.4706000089645386
YPR021C,YAL034W-A,0,-6.59257,0.14619989693164825,0.8059999942779541,0.4706999957561493
YJL194W,YMR112C,0,-6.592934,0.1461733728647232,0.8059999942779541,0.4708000123500824
YOL068C,YPL122C,0,-6.5929756,0.14614687860012054,0.8059999942779541,0.4708999991416931
YOR204W,YOR130C,0,-6.5930934,0.14612038433551788,0.8059999942779541,0.47099998593330383
YDR237W,YIL118W,0,-6.5934644,0.14609389007091522,0.8059999942779541,0.47110000252723694
YIR041W,YKL028W,0,-6.5934906,0.14606741070747375,0.8059999942779541,0.47119998931884766
YJR121W,YKL099C,0,-6.5936146,0.14604094624519348,0.8059999942779541,0.47130000591278076
YPL140C,YML131W,0,-6.593835,0.1460144966840744,0.8059999942779541,0.4713999927043915
YLR005W,YDR196C,0,-6.5942273,0.14598804712295532,0.8059999942779541,0.4715000092983246
YHR092C,YIL011W,0,-6.594377,0.14596161246299744,0.8059999942779541,0.4715999960899353
YGL168W,YHR160C,0,-6.5944357,0.14593517780303955,0.8059999942779541,0.4717000126838684
YDR030C,YJR009C,0,-6.594637,0.14590875804424286,0.8059999942779541,0.4717999994754791
YEL059C-A,YIL078W,0,-6.5948386,0.14588235318660736,0.8059999942779541,0.47189998626708984
YBR021W,YOR320C,0,-6.5951676,0.14585594832897186,0.8059999942779541,0.47200000286102295
YAL011W,YGR281W,0,-6.5951767,0.14582955837249756,0.8059999942779541,0.47209998965263367
YAL058W,YMR264W,0,-6.5954432,0.14580318331718445,0.8059999942779541,0.4722000062465668
YIL052C,YOR195W,0,-6.595477,0.14577680826187134,0.8059999942779541,0.4722999930381775
YKL156W,YJL171C,0,-6.595772,0.14575044810771942,0.8059999942779541,0.4724000096321106
YOR098C,YDR470C,0,-6.596055,0.1457241028547287,0.8059999942779541,0.4724999964237213
YER145C,YDR395W,0,-6.5965,0.14569775760173798,0.8059999942779541,0.4726000130176544
YJL158C,YDR045C,0,-6.596653,0.14567142724990845,0.8059999942779541,0.47269999980926514
YPL083C,YGR221C,0,-6.597414,0.14564509689807892,0.8059999942779541,0.47279998660087585
YDR435C,YIR012W,0,-6.5978327,0.14561879634857178,0.8059999942779541,0.47290000319480896
YDR466W,YOL117W,0,-6.5980916,0.14559248089790344,0.8059999942779541,0.4729999899864197
YER109C,YML029W,0,-6.5981526,0.1455661952495575,0.8059999942779541,0.4731000065803528
YDL171C,YPL112C,0,-6.5981975,0.14553990960121155,0.8059999942779541,0.4731999933719635
YLR148W,YNL339C,0,-6.598515,0.1455136239528656,0.8059999942779541,0.4733000099658966
YLR167W,YBL011W,0,-6.5986867,0.14548736810684204,0.8059999942779541,0.4733999967575073
YJL092W,YCL001W,0,-6.599087,0.14546111226081848,0.8059999942779541,0.47350001335144043
YKL053C-A,YKR048C,0,-6.599316,0.14543485641479492,0.8059999942779541,0.47360000014305115
YGR001C,YER123W,0,-6.5993295,0.14540863037109375,0.8059999942779541,0.47369998693466187
YDL224C,YIL091C,0,-6.5997047,0.14538238942623138,0.8059999942779541,0.47380000352859497
YPL194W,YPL095C,0,-6.600061,0.1453561782836914,0.8059999942779541,0.4738999903202057
YMR237W,YBR142W,0,-6.60008,0.14532996714115143,0.8059999942779541,0.4740000069141388
YGL035C,YDL006W,0,-6.6006002,0.14530377089977264,0.8059999942779541,0.4740999937057495
YER003C,YDR115W,0,-6.6007314,0.14527757465839386,0.8059999942779541,0.4742000102996826
YKL110C,YKR029C,0,-6.60113,0.14525139331817627,0.8059999942779541,0.47429999709129333
YOL130W,YNR003C,0,-6.6011934,0.14522522687911987,0.8059999942779541,0.47440001368522644
YLL027W,YOR234C,0,-6.6011944,0.14519906044006348,0.8059999942779541,0.47450000047683716
YNL191W,YNL274C,0,-6.601262,0.14517290890216827,0.8059999942779541,0.4745999872684479
YNL072W,YER018C,0,-6.6014376,0.14514677226543427,0.8059999942779541,0.474700003862381
YFL033C,YFL045C,0,-6.6015887,0.14512063562870026,0.8059999942779541,0.4747999906539917
YDR447C,YFL045C,0,-6.6016498,0.14509451389312744,0.8059999942779541,0.4749000072479248
YNL191W,YPL072W,0,-6.601674,0.14506839215755463,0.8059999942779541,0.4749999940395355
YLR206W,YNL093W,1,-6.601821,0.1452222466468811,0.8069999814033508,0.4749999940395355
YAR015W,YPL078C,0,-6.601929,0.1451961100101471,0.8069999814033508,0.47510001063346863
YMR228W,YDR195W,0,-6.602129,0.14516998827457428,0.8069999814033508,0.47519999742507935
YGR135W,YPL225W,0,-6.6022143,0.14514388144016266,0.8069999814033508,0.47530001401901245
YER007W,YDR451C,0,-6.602285,0.14511778950691223,0.8069999814033508,0.47540000081062317
YJR046W,YKL056C,0,-6.6026216,0.1450916975736618,0.8069999814033508,0.4754999876022339
YHR165C,YNL201C,0,-6.602767,0.14506560564041138,0.8069999814033508,0.475600004196167
YHL006C,YIL173W,0,-6.604008,0.14503954350948334,0.8069999814033508,0.4756999909877777
YDL171C,YPL244C,0,-6.6043053,0.1450134813785553,0.8069999814033508,0.4758000075817108
YOL095C,YDR296W,0,-6.604973,0.14498741924762726,0.8069999814033508,0.47589999437332153
YER153C,YBR229C,0,-6.60501,0.1449613869190216,0.8069999814033508,0.47600001096725464
YDL192W,YOL033W,0,-6.6051483,0.14493533968925476,0.8069999814033508,0.47609999775886536
YER044C-A,YGR199W,0,-6.605359,0.1449093222618103,0.8069999814033508,0.47620001435279846
YJR043C,YKL141W,0,-6.6054645,0.14488330483436584,0.8069999814033508,0.4763000011444092
YER042W,YDL212W,0,-6.605608,0.14485730230808258,0.8069999814033508,0.4763999879360199
YPR033C,YML043C,0,-6.606191,0.14483129978179932,0.8069999814033508,0.476500004529953
YKR069W,YGL189C,0,-6.606471,0.14480531215667725,0.8069999814033508,0.4765999913215637
YMR211W,YLR272C,0,-6.60684,0.14477933943271637,0.8069999814033508,0.4767000079154968
YBL027W,YBR067C,0,-6.607599,0.1447533667087555,0.8069999814033508,0.47679999470710754
YGR003W,YPL088W,0,-6.607892,0.1447274088859558,0.8069999814033508,0.47690001130104065
YBR021W,YDR190C,0,-6.6079364,0.14470145106315613,0.8069999814033508,0.47699999809265137
YDR064W,YHR112C,0,-6.608681,0.14467550814151764,0.8069999814033508,0.4771000146865845
