Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL112C,YBR044C,0,-6.608798,0.14464958012104034,0.8069999814033508,0.4772000014781952
YPL155C,YIL144W,0,-6.6090865,0.14462365210056305,0.8069999814033508,0.4772999882698059
YBR091C,YGL026C,0,-6.6092896,0.14459773898124695,0.8069999814033508,0.477400004863739
YMR138W,YPR161C,0,-6.609614,0.14457184076309204,0.8069999814033508,0.47749999165534973
YML116W,YMR237W,0,-6.6102924,0.14454594254493713,0.8069999814033508,0.47760000824928284
YDL208W,YNL169C,0,-6.610408,0.14452005922794342,0.8069999814033508,0.47769999504089355
YPL211W,YEL024W,0,-6.6106653,0.1444941759109497,0.8069999814033508,0.47780001163482666
YDL174C,YMR080C,0,-6.610678,0.1444683074951172,0.8069999814033508,0.4778999984264374
YHR168W,YDR217C,0,-6.6108055,0.14444245398044586,0.8069999814033508,0.4779999852180481
YFL003C,YMR054W,0,-6.6110516,0.14441660046577454,0.8069999814033508,0.4781000018119812
YGL222C,YGR248W,0,-6.6111064,0.1443907618522644,0.8069999814033508,0.4781999886035919
YBR179C,YPL050C,0,-6.611213,0.14436493813991547,0.8069999814033508,0.478300005197525
YOR267C,YAR018C,0,-6.6115737,0.14433911442756653,0.8069999814033508,0.47839999198913574
YNL240C,YLL034C,0,-6.611792,0.14431330561637878,0.8069999814033508,0.47850000858306885
YOR142W,YLR139C,0,-6.612381,0.14428749680519104,0.8069999814033508,0.47859999537467957
YOR048C,YDL150W,0,-6.6127944,0.1442617028951645,0.8069999814033508,0.47870001196861267
YJR017C,YIR025W,0,-6.613511,0.14423592388629913,0.8069999814033508,0.4787999987602234
YDR268W,YDR247W,0,-6.6137424,0.14421014487743378,0.8069999814033508,0.4788999855518341
YER007W,YGL076C,0,-6.613772,0.14418438076972961,0.8069999814033508,0.4790000021457672
YCR105W,YML046W,0,-6.6138563,0.14415863156318665,0.8069999814033508,0.47909998893737793
YPL137C,YIL126W,0,-6.6139493,0.14413288235664368,0.8069999814033508,0.47920000553131104
YPR002W,YLR209C,0,-6.614085,0.1441071480512619,0.8069999814033508,0.47929999232292175
YFR036W,YCR077C,0,-6.614541,0.14408141374588013,0.8069999814033508,0.47940000891685486
YOR216C,YNL222W,0,-6.614547,0.14405569434165955,0.8069999814033508,0.4794999957084656
YLR056W,YCR028C,1,-6.6146994,0.14420846104621887,0.8080000281333923,0.4794999957084656
YDL240W,YER162C,0,-6.6149487,0.1441827267408371,0.8080000281333923,0.4796000123023987
YPL233W,YOL154W,0,-6.615425,0.14415700733661652,0.8080000281333923,0.4796999990940094
YOR346W,YMR236W,0,-6.61555,0.14413128793239594,0.8080000281333923,0.4797999858856201
YKL198C,YLL013C,0,-6.6155906,0.14410558342933655,0.8080000281333923,0.4799000024795532
YBR185C,YDR536W,0,-6.615659,0.14407987892627716,0.8080000281333923,0.47999998927116394
YNL148C,YBR188C,0,-6.6157846,0.14405420422554016,0.8080000281333923,0.48010000586509705
YIL111W,YPL041C,0,-6.615808,0.14402851462364197,0.8080000281333923,0.48019999265670776
YMR228W,YJL222W,0,-6.6161666,0.14400285482406616,0.8080000281333923,0.48030000925064087
YDR150W,YBL093C,0,-6.616176,0.14397719502449036,0.8080000281333923,0.4803999960422516
YBR257W,YBR267W,0,-6.6164303,0.14395153522491455,0.8080000281333923,0.4805000126361847
YCR065W,YIL173W,0,-6.616657,0.14392590522766113,0.8080000281333923,0.4805999994277954
YOR297C,YER082C,0,-6.6170764,0.14390026032924652,0.8080000281333923,0.48069998621940613
YBR135W,YHR019C,0,-6.617515,0.1438746452331543,0.8080000281333923,0.48080000281333923
YCR040W,YHR157W,0,-6.6177373,0.14384903013706207,0.8080000281333923,0.48089998960494995
YBL009W,YNL310C,0,-6.617767,0.14382342994213104,0.8080000281333923,0.48100000619888306
YEL001C,YIL031W,0,-6.6177697,0.1437978297472,0.8080000281333923,0.4810999929904938
YLL066C,YOL138C,0,-6.6179266,0.14377224445343018,0.8080000281333923,0.4812000095844269
YHR166C,YDR489W,0,-6.6190863,0.14374665915966034,0.8080000281333923,0.4812999963760376
YDR110W,YBR171W,0,-6.6193194,0.1437210887670517,0.8080000281333923,0.4814000129699707
YBR097W,YMR051C,0,-6.6197066,0.14369553327560425,0.8080000281333923,0.4814999997615814
YDR270W,YDR238C,0,-6.6198707,0.143669992685318,0.8080000281333923,0.48159998655319214
YHR209W,YNL283C,0,-6.6205106,0.14364443719387054,0.8080000281333923,0.48170000314712524
YBR050C,YPL162C,0,-6.6205506,0.14361891150474548,0.8080000281333923,0.48179998993873596
YBR153W,YKR029C,0,-6.6205792,0.14359338581562042,0.8080000281333923,0.48190000653266907
YPL271W,YDR266C,0,-6.620617,0.14356787502765656,0.8080000281333923,0.4819999933242798
YOL108C,YKR022C,0,-6.6207066,0.1435423642396927,0.8080000281333923,0.4821000099182129
YLR147C,YNL305C,0,-6.6210046,0.14351686835289001,0.8080000281333923,0.4821999967098236
YOR178C,YBR097W,0,-6.62118,0.14349138736724854,0.8080000281333923,0.4823000133037567
YGL063W,YDR477W,0,-6.6212106,0.14346590638160706,0.8080000281333923,0.48240000009536743
YPR073C,YHR088W,0,-6.6214323,0.14344044029712677,0.8080000281333923,0.48249998688697815
YLR260W,YKL164C,0,-6.621633,0.14341497421264648,0.8080000281333923,0.48260000348091125
YNL027W,YGL077C,0,-6.6218596,0.1433895230293274,0.8080000281333923,0.482699990272522
YJR055W,YJR104C,0,-6.621939,0.1433640867471695,0.8080000281333923,0.4828000068664551
YJR104C,YER078C,0,-6.622,0.1433386504650116,0.8080000281333923,0.4828999936580658
YDL090C,YGL093W,0,-6.6220984,0.1433132290840149,0.8080000281333923,0.4830000102519989
YNL037C,YOR229W,0,-6.6221366,0.14328782260417938,0.8080000281333923,0.4830999970436096
YBR123C,YBR108W,0,-6.6222405,0.14326241612434387,0.8080000281333923,0.4832000136375427
YIR015W,YPR097W,0,-6.6222878,0.14323700964450836,0.8080000281333923,0.48330000042915344
YHL038C,YOR100C,0,-6.6225076,0.14321163296699524,0.8080000281333923,0.48339998722076416
YPL145C,YDR177W,1,-6.6225295,0.14336346089839935,0.8090000152587891,0.48339998722076416
YER016W,YML128C,0,-6.622665,0.14333805441856384,0.8090000152587891,0.48350000381469727
YKL060C,YNL221C,0,-6.623075,0.14331266283988953,0.8090000152587891,0.483599990606308
YDR524C,YNR030W,0,-6.6231046,0.1432872861623764,0.8090000152587891,0.4837000072002411
YGL178W,YGR030C,0,-6.6232333,0.14326190948486328,0.8090000152587891,0.4837999939918518
YIL019W,YNL103W,0,-6.623892,0.14323654770851135,0.8090000152587891,0.4839000105857849
YGL026C,YDR200C,0,-6.6239944,0.14321118593215942,0.8090000152587891,0.48399999737739563
YML102W,YMR228W,0,-6.6243978,0.1431858390569687,0.8090000152587891,0.48410001397132874
YHR011W,YBR081C,0,-6.6244154,0.14316050708293915,0.8090000152587891,0.48420000076293945
YJL101C,YBL004W,0,-6.62445,0.1431351751089096,0.8090000152587891,0.48429998755455017
YBR145W,YBR067C,0,-6.6246023,0.14310985803604126,0.8090000152587891,0.4844000041484833
YGR271C-A,YOR356W,0,-6.624964,0.1430845409631729,0.8090000152587891,0.484499990940094
YBL026W,YOR368W,0,-6.62517,0.14305923879146576,0.8090000152587891,0.4846000075340271
YBR200W,YNL058C,0,-6.625171,0.1430339515209198,0.8090000152587891,0.4846999943256378
YBR145W,YOR340C,0,-6.625337,0.14300866425037384,0.8090000152587891,0.4848000109195709
YNR041C,YGL150C,0,-6.6258564,0.14298339188098907,0.8090000152587891,0.48489999771118164
YPL177C,YDR266C,0,-6.625884,0.1429581195116043,0.8090000152587891,0.48500001430511475
YDR432W,YMR247C,0,-6.6259255,0.14293286204338074,0.8090000152587891,0.48510000109672546
YCL032W,YOR045W,0,-6.626039,0.14290761947631836,0.8090000152587891,0.4851999878883362
YDR126W,YOR172W,0,-6.626055,0.14288237690925598,0.8090000152587891,0.4853000044822693
YLR395C,YKL189W,0,-6.6265526,0.1428571492433548,0.8090000152587891,0.48539999127388
YMR256C,YNL294C,0,-6.6269574,0.1428319215774536,0.8090000152587891,0.4855000078678131
YDL045C,YBL100W-B,0,-6.627004,0.14280670881271362,0.8090000152587891,0.48559999465942383
YOR130C,YNL066W,0,-6.627505,0.14278151094913483,0.8090000152587891,0.48570001125335693
YBR023C,YGR075C,0,-6.6275473,0.14275631308555603,0.8090000152587891,0.48579999804496765
YJR060W,YFR006W,0,-6.6280065,0.14273111522197723,0.8090000152587891,0.48590001463890076
YLL057C,YDR318W,0,-6.6283813,0.14270594716072083,0.8090000152587891,0.4860000014305115
YJR089W,YDL178W,0,-6.628979,0.14268077909946442,0.8090000152587891,0.4860999882221222
YDR436W,YBR263W,0,-6.6290135,0.142655611038208,0.8090000152587891,0.4862000048160553
YDL243C,YGL003C,0,-6.6291385,0.142630472779274,0.8090000152587891,0.486299991607666
YDR256C,YDR073W,0,-6.629494,0.14260531961917877,0.8090000152587891,0.4864000082015991
YGR091W,YDR073W,0,-6.629896,0.14258019626140594,0.8090000152587891,0.48649999499320984
YGR165W,YNR026C,0,-6.6302743,0.14255507290363312,0.8090000152587891,0.48660001158714294
YOR303W,YPL058C,0,-6.6303296,0.1425299495458603,0.8090000152587891,0.48669999837875366
YGL001C,YJL103C,0,-6.6305366,0.14250484108924866,0.8090000152587891,0.4867999851703644
YPR183W,YMR091C,0,-6.630694,0.14247974753379822,0.8090000152587891,0.4869000017642975
YOR078W,YNL091W,0,-6.630766,0.14245465397834778,0.8090000152587891,0.4869999885559082
YNL281W,YDL130W,0,-6.630884,0.14242957532405853,0.8090000152587891,0.4871000051498413
YLR227C,YMR099C,0,-6.6310706,0.14240451157093048,0.8090000152587891,0.487199991941452
YJL106W,YPL153C,0,-6.6315,0.14237944781780243,0.8090000152587891,0.48730000853538513
YBR031W,YJL213W,0,-6.6317034,0.14235438406467438,0.8090000152587891,0.48739999532699585
YNL015W,YDR416W,0,-6.631724,0.1423293501138687,0.8090000152587891,0.48750001192092896
YER061C,YOL132W,0,-6.6321254,0.14230431616306305,0.8090000152587891,0.4875999987125397
YOR074C,YDL140C,0,-6.6324363,0.14227928221225739,0.8090000152587891,0.4876999855041504
YGL169W,YKL175W,0,-6.632489,0.14225426316261292,0.8090000152587891,0.4878000020980835
YCL029C,YIL022W,0,-6.6327815,0.14222925901412964,0.8090000152587891,0.4878999888896942
YDL007W,YDL119C,0,-6.6330605,0.14220425486564636,0.8090000152587891,0.4880000054836273
YJL214W,YDR329C,0,-6.6334558,0.14217926561832428,0.8090000152587891,0.48809999227523804
YHR128W,YKL029C,0,-6.6336474,0.1421542763710022,0.8090000152587891,0.48820000886917114
YNL106C,YPL032C,1,-6.6338124,0.14230498671531677,0.8100000023841858,0.48820000886917114
YPR006C,YDR287W,0,-6.6342654,0.1422799974679947,0.8100000023841858,0.48829999566078186
YMR109W,YOR327C,1,-6.6343126,0.1424306333065033,0.8109999895095825,0.48829999566078186
YOL013C,YML010W,0,-6.6343884,0.14240561425685883,0.8109999895095825,0.48840001225471497
YML072C,YBL060W,0,-6.634521,0.14238062500953674,0.8109999895095825,0.4884999990463257
YLR119W,YMR146C,0,-6.6345615,0.14235562086105347,0.8109999895095825,0.4885999858379364
YIR033W,YGL062W,0,-6.6346436,0.14233064651489258,0.8109999895095825,0.4887000024318695
YJR009C,YDR262W,0,-6.6350207,0.1423056721687317,0.8109999895095825,0.4887999892234802
YML019W,YPL012W,0,-6.6351905,0.1422806978225708,0.8109999895095825,0.48890000581741333
YFR019W,YMR177W,0,-6.635273,0.1422557383775711,0.8109999895095825,0.48899999260902405
YHR059W,YBR228W,0,-6.6355085,0.1422307938337326,0.8109999895095825,0.48910000920295715
YGR216C,YGL192W,0,-6.6356063,0.1422058492898941,0.8109999895095825,0.48919999599456787
YER027C,YBL068W,0,-6.6358647,0.1421809196472168,0.8109999895095825,0.489300012588501
YBR001C,YML133C,0,-6.6359305,0.14215600490570068,0.8109999895095825,0.4893999993801117
YGR224W,YOR284W,0,-6.6363854,0.14213109016418457,0.8109999895095825,0.4894999861717224
YOR226C,YDR208W,0,-6.636422,0.14210619032382965,0.8109999895095825,0.4896000027656555
YGL251C,YPR006C,0,-6.6365876,0.14208129048347473,0.8109999895095825,0.48969998955726624
YDL240W,YOR140W,0,-6.6366143,0.142056405544281,0.8109999895095825,0.48980000615119934
YLR215C,YLL040C,0,-6.63707,0.14203152060508728,0.8109999895095825,0.48989999294281006
YFR014C,YLR205C,0,-6.63711,0.14200665056705475,0.8109999895095825,0.49000000953674316
YKR100C,YHR202W,0,-6.6372304,0.1419817954301834,0.8109999895095825,0.4900999963283539
YPL061W,YDR292C,0,-6.6372714,0.14195694029331207,0.8109999895095825,0.490200012922287
YLR439W,YMR183C,0,-6.637855,0.14193210005760193,0.8109999895095825,0.4902999997138977
YJL174W,YNL178W,0,-6.6378837,0.14190725982189178,0.8109999895095825,0.4903999865055084
YKR022C,YER103W,0,-6.6379223,0.14188243448734283,0.8109999895095825,0.49050000309944153
YHR141C,YLR167W,0,-6.638243,0.14185762405395508,0.8109999895095825,0.49059998989105225
YKR039W,YJR135C,0,-6.6392083,0.14183281362056732,0.8109999895095825,0.49070000648498535
YKL093W,YIR033W,0,-6.639296,0.14180800318717957,0.8109999895095825,0.49079999327659607
YLR085C,YOR388C,0,-6.6393423,0.1417832225561142,0.8109999895095825,0.4909000098705292
YCR012W,YGR170W,0,-6.6395807,0.14175842702388763,0.8109999895095825,0.4909999966621399
YEL015W,YLR186W,0,-6.639912,0.14173366129398346,0.8109999895095825,0.491100013256073
YNL331C,YFL056C,0,-6.6407843,0.14170889556407928,0.8109999895095825,0.4912000000476837
YOL023W,YOR334W,0,-6.6410055,0.1416841298341751,0.8109999895095825,0.49129998683929443
YDR297W,YPR095C,0,-6.6410065,0.14165939390659332,0.8109999895095825,0.49140000343322754
YGR120C,YMR228W,0,-6.641035,0.14163464307785034,0.8109999895095825,0.49149999022483826
YKR082W,YER098W,0,-6.641085,0.14160992205142975,0.8109999895095825,0.49160000681877136
YKR034W,YGR099W,0,-6.6415496,0.14158520102500916,0.8109999895095825,0.4916999936103821
YLR370C,YOR351C,0,-6.641633,0.14156047999858856,0.8109999895095825,0.4918000102043152
YDL243C,YPL118W,0,-6.641673,0.14153577387332916,0.8109999895095825,0.4918999969959259
YER032W,YPL094C,0,-6.641746,0.14151108264923096,0.8109999895095825,0.492000013589859
YLL051C,YNR061C,0,-6.642689,0.14148639142513275,0.8109999895095825,0.4921000003814697
YCR063W,YOR106W,0,-6.642946,0.14146171510219574,0.8109999895095825,0.49219998717308044
YJR065C,YNR012W,0,-6.6434507,0.14143703877925873,0.8109999895095825,0.49230000376701355
YLR284C,YCR073C,0,-6.6435113,0.1414123773574829,0.8109999895095825,0.49239999055862427
YER141W,YOR247W,0,-6.6438193,0.1413877308368683,0.8109999895095825,0.4925000071525574
YMR014W,YOL158C,0,-6.6439276,0.14136308431625366,0.8109999895095825,0.4925999939441681
YOR234C,YMR236W,0,-6.644171,0.14133845269680023,0.8109999895095825,0.4927000105381012
YMR225C,YOL080C,0,-6.6441846,0.1413138210773468,0.8109999895095825,0.4927999973297119
YPR100W,YOL001W,0,-6.644444,0.14128920435905457,0.8109999895095825,0.492900013923645
YOR253W,YLL056C,0,-6.644996,0.14126458764076233,0.8109999895095825,0.49300000071525574
YJR078W,YLR285W,0,-6.6452107,0.1412399858236313,0.8109999895095825,0.49309998750686646
YPL058C,YPL007C,0,-6.6454687,0.14121539890766144,0.8109999895095825,0.49320000410079956
YBR126C,YHR003C,0,-6.6458263,0.1411908119916916,0.8109999895095825,0.4932999908924103
YDR364C,YNL061W,0,-6.646317,0.14116622507572174,0.8109999895095825,0.4934000074863434
YER127W,YGR274C,0,-6.6464305,0.14114166796207428,0.8109999895095825,0.4934999942779541
YPR183W,YJL171C,0,-6.646738,0.14111711084842682,0.8109999895095825,0.4936000108718872
YLR309C,YDL105W,0,-6.6468062,0.14109255373477936,0.8109999895095825,0.4936999976634979
YBL019W,YPL024W,0,-6.64724,0.1410680115222931,0.8109999895095825,0.49380001425743103
YLR190W,YIL053W,0,-6.6478667,0.14104348421096802,0.8109999895095825,0.49390000104904175
YKR082W,YIL037C,0,-6.6480145,0.14101895689964294,0.8109999895095825,0.49399998784065247
YCR107W,YMR060C,0,-6.6485057,0.14099442958831787,0.8109999895095825,0.49410000443458557
YBL071W-A,YGR161C,0,-6.6485558,0.14096993207931519,0.8109999895095825,0.4941999912261963
YPR057W,YER023W,0,-6.648726,0.1409454345703125,0.8109999895095825,0.4943000078201294
YJR160C,YIL064W,0,-6.6487646,0.14092093706130981,0.8109999895095825,0.4943999946117401
YJL041W,YBR012W-A,0,-6.6488976,0.14089645445346832,0.8109999895095825,0.4945000112056732
YDR262W,YPR114W,0,-6.6495605,0.14087198674678802,0.8109999895095825,0.49459999799728394
YIL021W,YGR275W,0,-6.6496167,0.14084751904010773,0.8109999895095825,0.49470001459121704
YER166W,YNL227C,1,-6.6500244,0.14099669456481934,0.8119999766349792,0.49470001459121704
YHR061C,YPR164W,0,-6.6506076,0.14097222685813904,0.8119999766349792,0.49480000138282776
YLR138W,YLR424W,0,-6.6507554,0.14094775915145874,0.8119999766349792,0.4948999881744385
YGL245W,YDL159W,0,-6.6509757,0.14092329144477844,0.8119999766349792,0.4950000047683716
YKR039W,YJR051W,0,-6.6512203,0.14089883863925934,0.8119999766349792,0.4950999915599823
YLR056W,YIR006C,1,-6.651224,0.1410478800535202,0.8130000233650208,0.4950999915599823
YPL095C,YPR091C,0,-6.651371,0.1410234123468399,0.8130000233650208,0.4952000081539154
YOL003C,YGL186C,0,-6.651465,0.1409989595413208,0.8130000233650208,0.4952999949455261
YGL009C,YMR308C,0,-6.651587,0.1409745067358017,0.8130000233650208,0.49540001153945923
YDR294C,YPL225W,0,-6.6515937,0.1409500688314438,0.8130000233650208,0.49549999833106995
YJR152W,YKR046C,0,-6.6518517,0.14092563092708588,0.8130000233650208,0.49559998512268066
YMR186W,YBR241C,0,-6.652218,0.14090120792388916,0.8130000233650208,0.49570000171661377
YBR196C,YDL098C,0,-6.6524773,0.14087679982185364,0.8130000233650208,0.4957999885082245
YKL053C-A,YGL064C,0,-6.652822,0.14085239171981812,0.8130000233650208,0.4959000051021576
YMR199W,YLL036C,0,-6.6533656,0.1408279985189438,0.8130000233650208,0.4959999918937683
YIL162W,YDR128W,0,-6.6534915,0.14080360531806946,0.8130000233650208,0.4961000084877014
YOR269W,YGR063C,0,-6.653666,0.14077922701835632,0.8130000233650208,0.49619999527931213
YDR110W,YDR244W,0,-6.654235,0.1407548487186432,0.8130000233650208,0.49630001187324524
YPR192W,YBR228W,0,-6.654536,0.14073048532009125,0.8130000233650208,0.49639999866485596
YNL331C,YBL063W,0,-6.655168,0.1407061219215393,0.8130000233650208,0.4964999854564667
YMR267W,YJL213W,0,-6.655276,0.14068177342414856,0.8130000233650208,0.4966000020503998
YGL156W,YJL194W,0,-6.655297,0.140657439827919,0.8130000233650208,0.4966999888420105
YLR195C,YLR385C,0,-6.655347,0.14063310623168945,0.8130000233650208,0.4968000054359436
YKL022C,YHR143W-A,0,-6.655702,0.1406087875366211,0.8130000233650208,0.4968999922275543
YNL111C,YHR038W,0,-6.6560698,0.14058446884155273,0.8130000233650208,0.4970000088214874
YEL001C,YNR034W,0,-6.656139,0.14056016504764557,0.8130000233650208,0.49709999561309814
YLR380W,YLL001W,0,-6.656199,0.1405358612537384,0.8130000233650208,0.49720001220703125
YNR049C,YBR067C,0,-6.65663,0.14051157236099243,0.8130000233650208,0.49729999899864197
YNL274C,YML118W,0,-6.65686,0.14048729836940765,0.8130000233650208,0.4973999857902527
YHL048W,YBL005W,0,-6.6570387,0.14046302437782288,0.8130000233650208,0.4975000023841858
YER126C,YFL038C,0,-6.657413,0.1404387652873993,0.8130000233650208,0.4975999891757965
YER165W,YDL235C,0,-6.657867,0.1404145061969757,0.8130000233650208,0.4977000057697296
YLR231C,YKR093W,0,-6.6578803,0.14039026200771332,0.8130000233650208,0.49779999256134033
YOL051W,YGR148C,0,-6.6580224,0.14036601781845093,0.8130000233650208,0.49790000915527344
YHR072W,YOL129W,0,-6.6581883,0.14034178853034973,0.8130000233650208,0.49799999594688416
YKL038W,YCL054W,0,-6.6582456,0.14031757414340973,0.8130000233650208,0.49810001254081726
YBL100W-A,YDR115W,0,-6.658692,0.14029335975646973,0.8130000233650208,0.498199999332428
YDL174C,YOR140W,0,-6.658839,0.14026914536952972,0.8130000233650208,0.4982999861240387
YPL159C,YFR034C,0,-6.6592164,0.1402449607849121,0.8130000233650208,0.4984000027179718
YOR194C,YGR266W,0,-6.6595435,0.1402207612991333,0.8130000233650208,0.4984999895095825
YDR055W,YPL175W,0,-6.659633,0.14019659161567688,0.8130000233650208,0.4986000061035156
YDR299W,YDL155W,0,-6.660379,0.14017240703105927,0.8130000233650208,0.49869999289512634
YMR229C,YNR031C,0,-6.6604285,0.14014825224876404,0.8130000233650208,0.49880000948905945
YDR016C,YGL163C,0,-6.660444,0.1401240974664688,0.8130000233650208,0.49889999628067017
YER050C,YML105C,0,-6.6604686,0.14009994268417358,0.8130000233650208,0.49900001287460327
YGR175C,YJR104C,0,-6.6605473,0.14007580280303955,0.8130000233650208,0.499099999666214
YGL254W,YLR466W,0,-6.660877,0.1400516778230667,0.8130000233650208,0.4991999864578247
YMR161W,YGR148C,0,-6.661198,0.14002755284309387,0.8130000233650208,0.4993000030517578
YDR300C,YGR005C,0,-6.6613026,0.14000344276428223,0.8130000233650208,0.49939998984336853
YOR237W,YNL032W,1,-6.66157,0.1401515156030655,0.8140000104904175,0.49939998984336853
YGR041W,YGR218W,0,-6.6618,0.14012739062309265,0.8140000104904175,0.49950000643730164
YDR288W,YNL149C,0,-6.662242,0.1401032656431198,0.8140000104904175,0.49959999322891235
YGL257C,YNR015W,0,-6.662611,0.14007915556430817,0.8140000104904175,0.49970000982284546
YGR197C,YNL058C,0,-6.662885,0.14005506038665771,0.8140000104904175,0.4997999966144562
YML101C,YML133C,0,-6.6631136,0.14003096520900726,0.8140000104904175,0.4999000132083893
YDR159W,YNL012W,0,-6.6632714,0.140006884932518,0.8140000104904175,0.5
YLR377C,YOR347C,0,-6.6637616,0.13998280465602875,0.8140000104904175,0.5001000165939331
YHR007C,YDL064W,0,-6.663935,0.13995873928070068,0.8140000104904175,0.5001999735832214
YNR033W,YER160C,0,-6.663963,0.13993467390537262,0.8140000104904175,0.5002999901771545
YPR001W,YPL186C,0,-6.664003,0.13991062343120575,0.8140000104904175,0.5004000067710876
YLR466W,YDR115W,0,-6.664252,0.13988657295703888,0.8140000104904175,0.5005000233650208
YMR285C,YCR102C,0,-6.6653657,0.1398625373840332,0.8140000104904175,0.5005999803543091
YOL105C,YNL152W,0,-6.6653767,0.13983851671218872,0.8140000104904175,0.5006999969482422
YJL167W,YBR069C,0,-6.665489,0.13981449604034424,0.8140000104904175,0.5008000135421753
YGL119W,YKL096W,0,-6.666132,0.13979049026966095,0.8140000104904175,0.5008999705314636
YLL050C,YDR446W,0,-6.666408,0.13976648449897766,0.8140000104904175,0.5009999871253967
YBR159W,YNL053W,0,-6.6671886,0.13974249362945557,0.8140000104904175,0.5011000037193298
YGR230W,YML058W,0,-6.667712,0.13971850275993347,0.8140000104904175,0.5012000203132629
YPR068C,YNL257C,0,-6.6678886,0.13969452679157257,0.8140000104904175,0.5012999773025513
YER107C,YPL088W,0,-6.6689353,0.13967055082321167,0.8140000104904175,0.5013999938964844
YHR171W,YFR028C,0,-6.668943,0.13964658975601196,0.8140000104904175,0.5015000104904175
YML031W,YJR027W,0,-6.6689725,0.13962264358997345,0.8140000104904175,0.5016000270843506
YAL056W,YLL004W,0,-6.669083,0.13959869742393494,0.8140000104904175,0.5016999840736389
YOL051W,YKR079C,0,-6.669126,0.13957476615905762,0.8140000104904175,0.501800000667572
YGR152C,YKR078W,0,-6.669538,0.1395508348941803,0.8140000104904175,0.5019000172615051
YOL033W,YJR059W,0,-6.6697607,0.13952691853046417,0.8140000104904175,0.5019999742507935
YMR009W,YGR251W,0,-6.6701307,0.13950300216674805,0.8140000104904175,0.5020999908447266
YGR113W,YHR065C,0,-6.670521,0.13947910070419312,0.8140000104904175,0.5022000074386597
YBR241C,YIL172C,0,-6.670922,0.13945519924163818,0.8140000104904175,0.5023000240325928
YMR220W,YER054C,0,-6.670939,0.13943131268024445,0.8140000104904175,0.5023999810218811
YHR120W,YPR103W,0,-6.670975,0.1394074261188507,0.8140000104904175,0.5024999976158142
YOR278W,YLR178C,0,-6.6711636,0.13938355445861816,0.8140000104904175,0.5026000142097473
YHR111W,YDR541C,0,-6.671224,0.13935969769954681,0.8140000104904175,0.5026999711990356
YHR209W,YOR083W,0,-6.6715612,0.13933584094047546,0.8140000104904175,0.5027999877929688
YMR204C,YOL088C,0,-6.67181,0.1393119990825653,0.8140000104904175,0.5029000043869019
YMR167W,YER049W,0,-6.671847,0.13928815722465515,0.8140000104904175,0.503000020980835
YKR049C,YAL015C,0,-6.672115,0.1392643302679062,0.8140000104904175,0.5030999779701233
YLR059C,YLL056C,0,-6.672252,0.13924050331115723,0.8140000104904175,0.5031999945640564
YHR023W,YHR056C,0,-6.6725993,0.13921669125556946,0.8140000104904175,0.5033000111579895
YNL316C,YOL105C,0,-6.672619,0.1391928791999817,0.8140000104904175,0.5034000277519226
YBR297W,YPL094C,0,-6.673072,0.13916908204555511,0.8140000104904175,0.5034999847412109
YJL081C,YPR151C,0,-6.673195,0.13914529979228973,0.8140000104904175,0.503600001335144
YGL254W,YHR048W,0,-6.6742673,0.13912151753902435,0.8140000104904175,0.5037000179290771
YKR061W,YDR190C,0,-6.674308,0.13909775018692017,0.8140000104904175,0.5037999749183655
YMR014W,YDL168W,0,-6.674492,0.13907398283481598,0.8140000104904175,0.5038999915122986
YGR191W,YMR061W,0,-6.674726,0.1390502154827118,0.8140000104904175,0.5040000081062317
YPL156C,YFL017W-A,0,-6.6748204,0.13902647793293,0.8140000104904175,0.5041000247001648
YDR151C,YPL138C,0,-6.6748934,0.139002725481987,0.8140000104904175,0.5041999816894531
YEL066W,YMR214W,0,-6.675321,0.1389790028333664,0.8140000104904175,0.5042999982833862
YBL038W,YDL212W,0,-6.675569,0.1389552801847458,0.8140000104904175,0.5044000148773193
