Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR096C,YPL246C,0,-6.67572,0.13893155753612518,0.8140000104904175,0.5044999718666077
YIR004W,YMR060C,0,-6.675778,0.13890784978866577,0.8140000104904175,0.5045999884605408
YMR266W,YNL046W,0,-6.6758475,0.13888414204120636,0.8140000104904175,0.5047000050544739
YIL056W,YDL180W,0,-6.676143,0.13886046409606934,0.8140000104904175,0.504800021648407
YOR005C,YGL141W,0,-6.6762733,0.13883677124977112,0.8140000104904175,0.5048999786376953
YCL025C,YGR169C,0,-6.6763115,0.1388130933046341,0.8140000104904175,0.5049999952316284
YNL185C,YOL001W,0,-6.676508,0.13878943026065826,0.8140000104904175,0.5051000118255615
YCL054W,YPL066W,0,-6.67703,0.13876576721668243,0.8140000104904175,0.5052000284194946
YCL029C,YBR016W,0,-6.6779056,0.1387421190738678,0.8140000104904175,0.505299985408783
YPL193W,YBL005W-B,0,-6.6783233,0.13871847093105316,0.8140000104904175,0.5054000020027161
YML054C,YKL176C,0,-6.6788163,0.13869483768939972,0.8140000104904175,0.5055000185966492
YKR013W,YOR157C,0,-6.6790853,0.13867120444774628,0.8140000104904175,0.5055999755859375
YJL136C,YNL045W,0,-6.6792035,0.13864758610725403,0.8140000104904175,0.5056999921798706
YAL068C,YGL198W,0,-6.679508,0.13862398266792297,0.8140000104904175,0.5058000087738037
YBL085W,YHL008C,0,-6.6795106,0.13860037922859192,0.8140000104904175,0.5059000253677368
YML052W,YPL032C,1,-6.679665,0.13874702155590057,0.8149999976158142,0.5059000253677368
YDR304C,YJR160C,0,-6.679768,0.13872340321540833,0.8149999976158142,0.5059999823570251
YJR104C,YJL109C,0,-6.680039,0.13869979977607727,0.8149999976158142,0.5060999989509583
YGR199W,YBR139W,0,-6.6802583,0.13867619633674622,0.8149999976158142,0.5062000155448914
YCR053W,YHR016C,1,-6.6802783,0.1388227343559265,0.8159999847412109,0.5062000155448914
YDL033C,YPL225W,0,-6.6804557,0.13879911601543427,0.8159999847412109,0.5062999725341797
YOL105C,YER031C,0,-6.680653,0.1387755125761032,0.8159999847412109,0.5063999891281128
YMR169C,YLL051C,0,-6.680879,0.13875190913677216,0.8159999847412109,0.5065000057220459
YNL259C,YHR158C,0,-6.6809435,0.1387283205986023,0.8159999847412109,0.506600022315979
YDR322W,YPL186C,0,-6.6814694,0.13870474696159363,0.8159999847412109,0.5066999793052673
YAL051W,YGL055W,0,-6.681586,0.13868117332458496,0.8159999847412109,0.5067999958992004
YEL063C,YER023W,0,-6.6820254,0.1386575996875763,0.8159999847412109,0.5069000124931335
YGL089C,YBR108W,0,-6.682104,0.13863404095172882,0.8159999847412109,0.5070000290870667
YCL026C-B,YGR148C,0,-6.6827397,0.13861049711704254,0.8159999847412109,0.507099986076355
YKL002W,YKL041W,0,-6.6829658,0.13858695328235626,0.8159999847412109,0.5072000026702881
YIL002C,YCR053W,1,-6.683649,0.13873323798179626,0.8169999718666077,0.5072000026702881
YER020W,YDL211C,0,-6.684008,0.1387096792459488,0.8169999718666077,0.5073000192642212
YLR291C,YHR012W,0,-6.684213,0.1386861354112625,0.8169999718666077,0.5073999762535095
YDL088C,YEL004W,0,-6.6842647,0.13866259157657623,0.8169999718666077,0.5074999928474426
YCL064C,YJR090C,0,-6.684352,0.13863906264305115,0.8169999718666077,0.5076000094413757
YGL064C,YIL156W,0,-6.684607,0.13861554861068726,0.8169999718666077,0.5077000260353088
YKL195W,YML014W,0,-6.6848583,0.13859203457832336,0.8169999718666077,0.5077999830245972
YPL181W,YML094W,0,-6.6853557,0.13856852054595947,0.8169999718666077,0.5078999996185303
YER106W,YML029W,0,-6.6855035,0.13854502141475677,0.8169999718666077,0.5080000162124634
YGL150C,YGL137W,0,-6.685535,0.13852153718471527,0.8169999718666077,0.5080999732017517
YOR312C,YMR270C,0,-6.685562,0.13849805295467377,0.8169999718666077,0.5081999897956848
YDR436W,YBL100W-A,0,-6.6861253,0.13847458362579346,0.8169999718666077,0.5083000063896179
YDL243C,YDL061C,0,-6.6864915,0.13845111429691315,0.8169999718666077,0.508400022983551
YHL003C,YDL044C,0,-6.6865354,0.13842764496803284,0.8169999718666077,0.5084999799728394
YOR145C,YNL190W,0,-6.6865892,0.13840420544147491,0.8169999718666077,0.5085999965667725
YKL170W,YCR057C,0,-6.6870685,0.138380765914917,0.8169999718666077,0.5087000131607056
YHR123W,YLR248W,0,-6.6872687,0.13835732638835907,0.8169999718666077,0.5088000297546387
YMR129W,YKL125W,0,-6.6877446,0.13833390176296234,0.8169999718666077,0.508899986743927
YKL192C,YBL100W-B,0,-6.6878514,0.1383104771375656,0.8169999718666077,0.5090000033378601
YDR055W,YOL125W,0,-6.6879077,0.13828706741333008,0.8169999718666077,0.5091000199317932
YPL169C,YPL093W,0,-6.687928,0.13826367259025574,0.8169999718666077,0.5091999769210815
YIL052C,YLR305C,0,-6.688937,0.1382402777671814,0.8169999718666077,0.5092999935150146
YGR124W,YDL004W,0,-6.688986,0.13821688294410706,0.8169999718666077,0.5094000101089478
YER164W,YKR039W,0,-6.689144,0.1381935030221939,0.8169999718666077,0.5095000267028809
YMR256C,YGR208W,0,-6.689184,0.13817013800144196,0.8169999718666077,0.5095999836921692
YNL164C,YNL333W,0,-6.6892543,0.13814677298069,0.8169999718666077,0.5097000002861023
YKL220C,YMR104C,0,-6.689472,0.13812340795993805,0.8169999718666077,0.5098000168800354
YAL021C,YGR129W,0,-6.6896043,0.13810007274150848,0.8169999718666077,0.5098999738693237
YOL043C,YGL244W,0,-6.689999,0.13807672262191772,0.8169999718666077,0.5099999904632568
YLL018C,YNL073W,0,-6.6902013,0.13805340230464935,0.8169999718666077,0.5101000070571899
YKR039W,YGL099W,0,-6.6905174,0.1380300670862198,0.8169999718666077,0.510200023651123
YPR017C,YBR096W,0,-6.69058,0.1380067616701126,0.8169999718666077,0.5102999806404114
YJL171C,YPL150W,0,-6.690603,0.13798344135284424,0.8169999718666077,0.5103999972343445
YHR028C,YDR478W,0,-6.6906896,0.13796015083789825,0.8169999718666077,0.5105000138282776
YGR143W,YNL128W,0,-6.690845,0.13793686032295227,0.8169999718666077,0.5105999708175659
YDL099W,YKL216W,0,-6.691137,0.1379135698080063,0.8169999718666077,0.510699987411499
YJL178C,YNL061W,0,-6.691218,0.1378902941942215,0.8169999718666077,0.5108000040054321
YHR102W,YDR116C,0,-6.691239,0.1378670334815979,0.8169999718666077,0.5109000205993652
YOR048C,YKL166C,0,-6.691277,0.1378437727689743,0.8169999718666077,0.5109999775886536
YMR267W,YDL123W,0,-6.691542,0.1378205120563507,0.8169999718666077,0.5110999941825867
YKR085C,YLR357W,0,-6.691698,0.1377972662448883,0.8169999718666077,0.5112000107765198
YOL137W,YMR228W,0,-6.691751,0.1377740353345871,0.8169999718666077,0.5113000273704529
YNL264C,YCR072C,0,-6.6919575,0.1377508044242859,0.8169999718666077,0.5113999843597412
YDL079C,YPL007C,0,-6.692065,0.13772757351398468,0.8169999718666077,0.5115000009536743
YHR114W,YNR075W,1,-6.6922016,0.13787291944026947,0.8180000185966492,0.5115000009536743
YOR237W,YDL019C,1,-6.692655,0.13801820576190948,0.8190000057220459,0.5115000009536743
YLL022C,YGR198W,0,-6.693166,0.1379949450492859,0.8190000057220459,0.5116000175476074
YML095C,YOR086C,0,-6.6934133,0.1379716992378235,0.8190000057220459,0.5116999745368958
YOL013C,YGR249W,0,-6.693748,0.13794845342636108,0.8190000057220459,0.5117999911308289
YIL010W,YCR045C,0,-6.694059,0.13792522251605988,0.8190000057220459,0.511900007724762
YJR135C,YPR098C,0,-6.6944685,0.13790200650691986,0.8190000057220459,0.5120000243186951
YGR023W,YNL214W,0,-6.6945987,0.13787879049777985,0.8190000057220459,0.5120999813079834
YCR077C,YNL248C,0,-6.6953077,0.13785557448863983,0.8190000057220459,0.5121999979019165
YKL209C,YMR067C,0,-6.6953387,0.137832373380661,0.8190000057220459,0.5123000144958496
YAL063C,YBR054W,0,-6.6955714,0.13780918717384338,0.8190000057220459,0.5123999714851379
YCL011C,YLR055C,0,-6.6955748,0.13778600096702576,0.8190000057220459,0.512499988079071
YFL010W-A,YCR067C,0,-6.696016,0.13776282966136932,0.8190000057220459,0.5126000046730042
YLR051C,YPL083C,0,-6.696141,0.1377396583557129,0.8190000057220459,0.5127000212669373
YJR031C,YCR091W,0,-6.6962757,0.13771650195121765,0.8190000057220459,0.5127999782562256
YLR285W,YLR120C,0,-6.696321,0.1376933455467224,0.8190000057220459,0.5128999948501587
YKL182W,YBR057C,0,-6.696325,0.13767020404338837,0.8190000057220459,0.5130000114440918
YLR223C,YKR022C,0,-6.696529,0.13764706254005432,0.8190000057220459,0.5131000280380249
YLR395C,YDR256C,0,-6.6973596,0.13762393593788147,0.8190000057220459,0.5131999850273132
YBR214W,YCR053W,1,-6.6974196,0.13776881992816925,0.8199999928474426,0.5131999850273132
YCL034W,YNL093W,1,-6.698009,0.13791365921497345,0.8209999799728394,0.5131999850273132
YIL061C,YNL079C,0,-6.6982594,0.13789048790931702,0.8209999799728394,0.5133000016212463
YPL104W,YDR128W,0,-6.6983733,0.13786733150482178,0.8209999799728394,0.5134000182151794
YGR189C,YDR039C,0,-6.6990075,0.13784419000148773,0.8209999799728394,0.5134999752044678
YBR207W,YNL227C,1,-6.699084,0.13798892498016357,0.8220000267028809,0.5134999752044678
YKL093W,YOR252W,0,-6.6996465,0.13796575367450714,0.8220000267028809,0.5135999917984009
YHR082C,YBR263W,0,-6.700155,0.1379426121711731,0.8220000267028809,0.513700008392334
YJL030W,YNR046W,0,-6.70067,0.13791945576667786,0.8220000267028809,0.5138000249862671
YPL161C,YNL181W,0,-6.7006917,0.137896329164505,0.8220000267028809,0.5138999819755554
YNR023W,YLR345W,0,-6.7007284,0.13787320256233215,0.8220000267028809,0.5139999985694885
YML132W,YOR019W,0,-6.700819,0.1378500759601593,0.8220000267028809,0.5141000151634216
YDR440W,YCR042C,0,-6.701055,0.13782696425914764,0.8220000267028809,0.51419997215271
YER110C,YPR139C,0,-6.701109,0.137803852558136,0.8220000267028809,0.5142999887466431
YDL092W,YLR064W,0,-6.701435,0.13778075575828552,0.8220000267028809,0.5144000053405762
YOR232W,YLR130C,0,-6.701755,0.13775767385959625,0.8220000267028809,0.5145000219345093
YPR171W,YGR128C,0,-6.702006,0.1377345770597458,0.8220000267028809,0.5145999789237976
YKR099W,YGL113W,0,-6.7020965,0.1377115100622177,0.8220000267028809,0.5146999955177307
YGR062C,YGL103W,0,-6.7023296,0.13768844306468964,0.8220000267028809,0.5148000121116638
YHR013C,YKR039W,0,-6.702351,0.13766537606716156,0.8220000267028809,0.5149000287055969
YAR015W,YCR091W,0,-6.702666,0.13764232397079468,0.8220000267028809,0.5149999856948853
YGR014W,YIR003W,0,-6.702729,0.137619286775589,0.8220000267028809,0.5151000022888184
YOR351C,YIL156W,0,-6.704078,0.1375962495803833,0.8220000267028809,0.5152000188827515
YDR313C,YPR011C,0,-6.7041416,0.1375732272863388,0.8220000267028809,0.5152999758720398
YDR143C,YML106W,0,-6.7046056,0.1375502049922943,0.8220000267028809,0.5153999924659729
YBR195C,YBR228W,0,-6.704639,0.13752718269824982,0.8220000267028809,0.515500009059906
YJL198W,YGR197C,0,-6.7050395,0.13750417530536652,0.8220000267028809,0.5156000256538391
YBR230C,YIL023C,0,-6.705254,0.1374811828136444,0.8220000267028809,0.5156999826431274
YPL213W,YER074W,0,-6.7053084,0.1374581903219223,0.8220000267028809,0.5157999992370605
YDR434W,YBR096W,0,-6.705486,0.1374352127313614,0.8220000267028809,0.5159000158309937
YGL141W,YIL177C,0,-6.7056127,0.13741223514080048,0.8220000267028809,0.515999972820282
YDL079C,YBR005W,0,-6.705972,0.13738927245140076,0.8220000267028809,0.5160999894142151
YDL081C,YPR133W-A,0,-6.705978,0.13736630976200104,0.8220000267028809,0.5162000060081482
YDL083C,YEL057C,0,-6.7064705,0.1373433619737625,0.8220000267028809,0.5163000226020813
YDL154W,YAL015C,0,-6.7065353,0.137320414185524,0.8220000267028809,0.5163999795913696
YLR438C-A,YFL033C,0,-6.7066493,0.13729748129844666,0.8220000267028809,0.5164999961853027
YKR003W,YNL093W,1,-6.707039,0.13744154572486877,0.8230000138282776,0.5164999961853027
YGL093W,YBL055C,0,-6.707725,0.13741859793663025,0.8230000138282776,0.5166000127792358
YAL012W,YJL207C,0,-6.7085543,0.13739566504955292,0.8230000138282776,0.516700029373169
YMR038C,YHR090C,0,-6.708804,0.13737273216247559,0.8230000138282776,0.5167999863624573
YML121W,YGR215W,0,-6.7094455,0.13734979927539825,0.8230000138282776,0.5169000029563904
YMR300C,YDR335W,0,-6.709613,0.13732688128948212,0.8230000138282776,0.5170000195503235
YML095C,YPL010W,0,-6.7096806,0.13730396330356598,0.8230000138282776,0.5170999765396118
YBR208C,YLL004W,0,-6.709721,0.13728106021881104,0.8230000138282776,0.5171999931335449
YPR017C,YGL009C,0,-6.7098684,0.13725817203521729,0.8230000138282776,0.517300009727478
YMR129W,YOR216C,0,-6.709952,0.13723528385162354,0.8230000138282776,0.5174000263214111
YJL159W,YJL062W,0,-6.7099977,0.13721241056919098,0.8230000138282776,0.5174999833106995
YBL025W,YLR357W,0,-6.710094,0.13718953728675842,0.8230000138282776,0.5175999999046326
YOR090C,YDR451C,0,-6.7103705,0.13716666400432587,0.8230000138282776,0.5177000164985657
YJL153C,YDR131C,0,-6.7103796,0.1371438056230545,0.8230000138282776,0.517799973487854
YLL042C,YGR276C,0,-6.7107472,0.13712096214294434,0.8230000138282776,0.5178999900817871
YGL021W,YML036W,0,-6.7112417,0.13709811866283417,0.8230000138282776,0.5180000066757202
YDR120C,YGR090W,0,-6.7113066,0.1370752900838852,0.8230000138282776,0.5181000232696533
YAL040C,YJL130C,0,-6.7114835,0.13705246150493622,0.8230000138282776,0.5181999802589417
YGL166W,YJL153C,0,-6.7120824,0.13702963292598724,0.8230000138282776,0.5182999968528748
YMR149W,YBL005W-A,0,-6.712445,0.13700681924819946,0.8230000138282776,0.5184000134468079
YNL227C,YNL093W,1,-6.7129064,0.13715046644210815,0.8240000009536743,0.5184000134468079
YMR170C,YDL069C,0,-6.7129464,0.13712763786315918,0.8240000009536743,0.5184999704360962
YDR054C,YDR143C,0,-6.713333,0.1371048241853714,0.8240000009536743,0.5185999870300293
YPR159W,YMR105C,0,-6.7135205,0.13708201050758362,0.8240000009536743,0.5187000036239624
YOL149W,YLR017W,0,-6.7135673,0.13705921173095703,0.8240000009536743,0.5188000202178955
YBR256C,YGR125W,0,-6.713817,0.13703642785549164,0.8240000009536743,0.5188999772071838
YMR288W,YHR143W-A,0,-6.7139425,0.13701362907886505,0.8240000009536743,0.5189999938011169
YML094W,YHR157W,0,-6.7139845,0.13699086010456085,0.8240000009536743,0.51910001039505
YAL053W,YGR274C,0,-6.714043,0.13696809113025665,0.8240000009536743,0.5192000269889832
YPR001W,YPR141C,0,-6.714301,0.13694532215595245,0.8240000009536743,0.5192999839782715
YLR231C,YOR344C,0,-6.7149596,0.13692256808280945,0.8240000009536743,0.5194000005722046
YLR119W,YOL107W,0,-6.7149982,0.13689981400966644,0.8240000009536743,0.5195000171661377
YNR075W,YCR028C,1,-6.7151904,0.13704319298267365,0.824999988079071,0.5195000171661377
YNL227C,YHR161C,1,-6.715383,0.13718651235103607,0.8259999752044678,0.5195000171661377
YLR304C,YBR043C,0,-6.7174497,0.13716372847557068,0.8259999752044678,0.519599974155426
YML052W,YHR135C,1,-6.717563,0.13730698823928833,0.8270000219345093,0.519599974155426
YDR030C,YBR111W-A,0,-6.717608,0.13728418946266174,0.8270000219345093,0.5196999907493591
YDL229W,YBR067C,0,-6.717626,0.13726140558719635,0.8270000219345093,0.5198000073432922
YDL226C,YLL060C,0,-6.7176566,0.13723863661289215,0.8270000219345093,0.5199000239372253
YMR065W,YLR362W,0,-6.7176685,0.13721586763858795,0.8270000219345093,0.5199999809265137
YLR114C,YKR079C,0,-6.7177725,0.13719309866428375,0.8270000219345093,0.5200999975204468
YNL015W,YHL008C,0,-6.718224,0.13717034459114075,0.8270000219345093,0.5202000141143799
YLL009C,YHR194W,0,-6.7187343,0.13714759051799774,0.8270000219345093,0.5202999711036682
YPL170W,YER126C,0,-6.718791,0.13712485134601593,0.8270000219345093,0.5203999876976013
YOR180C,YGL192W,0,-6.7189307,0.1371021270751953,0.8270000219345093,0.5205000042915344
YER048W-A,YER103W,0,-6.7189336,0.1370794028043747,0.8270000219345093,0.5206000208854675
YCL004W,YGR091W,0,-6.7189584,0.13705667853355408,0.8270000219345093,0.5206999778747559
YPL213W,YKR057W,0,-6.7190375,0.13703396916389465,0.8270000219345093,0.520799994468689
YML009C,YBR216C,0,-6.7196836,0.13701125979423523,0.8270000219345093,0.5209000110626221
YNL218W,YBL004W,0,-6.720241,0.136988565325737,0.8270000219345093,0.5210000276565552
YNL183C,YCL020W,0,-6.7204585,0.13696588575839996,0.8270000219345093,0.5210999846458435
YMR068W,YCR063W,0,-6.7207236,0.13694320619106293,0.8270000219345093,0.5212000012397766
YBR110W,YPL275W,0,-6.720986,0.1369205266237259,0.8270000219345093,0.5213000178337097
YMR272C,YGR128C,0,-6.72104,0.13689786195755005,0.8270000219345093,0.521399974822998
YKR002W,YOR273C,0,-6.721237,0.1368752121925354,0.8270000219345093,0.5214999914169312
YEL017C-A,YDL214C,0,-6.721288,0.13685256242752075,0.8270000219345093,0.5216000080108643
YOR299W,YDR424C,0,-6.7216835,0.1368299126625061,0.8270000219345093,0.5217000246047974
YKL144C,YIL030C,0,-6.7217307,0.13680727779865265,0.8270000219345093,0.5217999815940857
YLR395C,YOL105C,0,-6.7220364,0.1367846578359604,0.8270000219345093,0.5218999981880188
YDR437W,YDR477W,0,-6.7223105,0.13676203787326813,0.8270000219345093,0.5220000147819519
YAL003W,YLR209C,0,-6.7223773,0.13673941791057587,0.8270000219345093,0.5220999717712402
YHR175W,YLR172C,0,-6.7226033,0.1367168128490448,0.8270000219345093,0.5221999883651733
YJL100W,YKL053C-A,0,-6.7226496,0.13669420778751373,0.8270000219345093,0.5223000049591064
YLR394W,YLR451W,0,-6.723209,0.13667161762714386,0.8270000219345093,0.5224000215530396
YFL039C,YHR016C,1,-6.7238765,0.13681428134441376,0.828000009059906,0.5224000215530396
YLR172C,YKR061W,0,-6.7247396,0.1367916762828827,0.828000009059906,0.5224999785423279
YAL028W,YHR005C-A,0,-6.7248726,0.13676907122135162,0.828000009059906,0.522599995136261
YJR055W,YKL196C,0,-6.7252603,0.13674649596214294,0.828000009059906,0.5227000117301941
YJL103C,YGL126W,0,-6.725579,0.13672390580177307,0.828000009059906,0.5228000283241272
YJL097W,YLL040C,0,-6.7256446,0.1367013305425644,0.828000009059906,0.5228999853134155
YLR214W,YPL096W,0,-6.725842,0.1366787701845169,0.828000009059906,0.5230000019073486
YBR233W-A,YDR362C,0,-6.726414,0.13665620982646942,0.828000009059906,0.5231000185012817
YDR244W,YLR453C,0,-6.7264977,0.13663366436958313,0.828000009059906,0.5231999754905701
YCR031C,YCR004C,0,-6.726665,0.13661111891269684,0.828000009059906,0.5232999920845032
YJR010W,YKR078W,0,-6.727485,0.13658858835697174,0.828000009059906,0.5234000086784363
YGL223C,YHR092C,0,-6.727513,0.13656605780124664,0.828000009059906,0.5235000252723694
YJL085W,YLR147C,0,-6.7277727,0.13654354214668274,0.828000009059906,0.5235999822616577
YLR051C,YNL274C,0,-6.7279453,0.13652102649211884,0.828000009059906,0.5236999988555908
YLR190W,YCL061C,0,-6.7279954,0.13649851083755493,0.828000009059906,0.5238000154495239
YMR251W-A,YPR074C,0,-6.7280836,0.13647602498531342,0.828000009059906,0.5238999724388123
YCL038C,YBR223C,0,-6.7282887,0.1364535242319107,0.828000009059906,0.5239999890327454
YDR011W,YML098W,0,-6.7282996,0.1364310383796692,0.828000009059906,0.5241000056266785
YBR233W-A,YDR234W,0,-6.728831,0.13640856742858887,0.828000009059906,0.5242000222206116
YOR173W,YCL075W,0,-6.729362,0.13638609647750854,0.828000009059906,0.5242999792098999
YOR145C,YOR151C,0,-6.729425,0.13636364042758942,0.828000009059906,0.524399995803833
YDR538W,YMR305C,0,-6.7296314,0.1363411843776703,0.828000009059906,0.5245000123977661
YBR023C,YKR053C,0,-6.7297964,0.13631872832775116,0.828000009059906,0.5246000289916992
YKL053C-A,YPR173C,0,-6.72987,0.13629630208015442,0.828000009059906,0.5246999859809875
YGL186C,YBR030W,0,-6.730435,0.13627386093139648,0.828000009059906,0.5248000025749207
YHR072W-A,YKR088C,0,-6.7306285,0.13625143468379974,0.828000009059906,0.5249000191688538
YDR044W,YHR121W,0,-6.730728,0.1362290233373642,0.828000009059906,0.5249999761581421
YBR217W,YNL139C,0,-6.7308726,0.13620661199092865,0.828000009059906,0.5250999927520752
YMR202W,YOL033W,0,-6.7309027,0.1361842155456543,0.828000009059906,0.5252000093460083
YNL232W,YMR086W,0,-6.7310133,0.13616181910037994,0.828000009059906,0.5253000259399414
YMR273C,YPL150W,0,-6.7311006,0.1361394226551056,0.828000009059906,0.5253999829292297
YOR036W,YEL041W,0,-6.7311735,0.13611704111099243,0.828000009059906,0.5254999995231628
YGR061C,YNL082W,0,-6.7314744,0.13609467446804047,0.828000009059906,0.525600016117096
YNL270C,YNL130C,0,-6.731532,0.1360723078250885,0.828000009059906,0.5256999731063843
YLR033W,YBR083W,0,-6.731727,0.13604995608329773,0.828000009059906,0.5257999897003174
YKL048C,YGR028W,0,-6.7319264,0.13602760434150696,0.828000009059906,0.5259000062942505
YKL220C,YOL128C,0,-6.7322636,0.1360052525997162,0.828000009059906,0.5260000228881836
YHR166C,YGR059W,0,-6.7325735,0.1359829157590866,0.828000009059906,0.5260999798774719
YDL004W,YOL101C,0,-6.7326846,0.13596059381961823,0.828000009059906,0.526199996471405
YDR511W,YDR541C,0,-6.732777,0.13593827188014984,0.828000009059906,0.5263000130653381
YLR206W,YNL227C,1,-6.7334423,0.13608010113239288,0.8289999961853027,0.5263000130653381
YOR098C,YBR093C,0,-6.7334437,0.1360577642917633,0.8289999961853027,0.5264000296592712
YJL158C,YLR042C,0,-6.733668,0.13603544235229492,0.8289999961853027,0.5264999866485596
YNL328C,YMR273C,0,-6.7337637,0.13601312041282654,0.8289999961853027,0.5266000032424927
YMR220W,YFR034C,0,-6.733801,0.13599081337451935,0.8289999961853027,0.5267000198364258
YOL128C,YJR110W,0,-6.734405,0.13596850633621216,0.8289999961853027,0.5267999768257141
YCL051W,YLR264W,0,-6.7346625,0.13594621419906616,0.8289999961853027,0.5268999934196472
YDR226W,YGL017W,0,-6.7348037,0.13592392206192017,0.8289999961853027,0.5270000100135803
YNL068C,YDL051W,0,-6.734813,0.13590164482593536,0.8289999961853027,0.5271000266075134
YHR082C,YPL167C,0,-6.73515,0.13587936758995056,0.8289999961853027,0.5271999835968018
YJL194W,YLR058C,0,-6.7351766,0.13585709035396576,0.8289999961853027,0.5273000001907349
YJR032W,YOL012C,0,-6.735432,0.13583482801914215,0.8289999961853027,0.527400016784668
YOR362C,YNL176C,0,-6.7356286,0.13581258058547974,0.8289999961853027,0.5274999737739563
YLL019C,YER127W,0,-6.7361,0.13579033315181732,0.8289999961853027,0.5275999903678894
YIL033C,YOR253W,0,-6.736379,0.1357681006193161,0.8289999961853027,0.5277000069618225
YBR241C,YCR102C,0,-6.736461,0.13574586808681488,0.8289999961853027,0.5278000235557556
YHR102W,YLR066W,0,-6.7365956,0.13572363555431366,0.8289999961853027,0.527899980545044
YOR299W,YDR144C,0,-6.73668,0.13570141792297363,0.8289999961853027,0.527999997138977
YPL019C,YNL304W,0,-6.737142,0.1356792151927948,0.8289999961853027,0.5281000137329102
YIL098C,YOR054C,0,-6.7373605,0.13565701246261597,0.8289999961853027,0.5281999707221985
YOR381W,YNL117W,0,-6.737886,0.13563480973243713,0.8289999961853027,0.5282999873161316
YMR011W,YDR055W,0,-6.737887,0.1356126219034195,0.8289999961853027,0.5284000039100647
YBR078W,YOL129W,0,-6.7381806,0.13559044897556305,0.8289999961853027,0.5285000205039978
YOR158W,YGR111W,0,-6.738187,0.1355682760477066,0.8289999961853027,0.5285999774932861
YPL130W,YGL243W,0,-6.738788,0.13554610311985016,0.8289999961853027,0.5286999940872192
YJL221C,YLR332W,0,-6.73903,0.1355239450931549,0.8289999961853027,0.5288000106811523
YGL201C,YMR097C,0,-6.739304,0.13550180196762085,0.8289999961853027,0.5289000272750854
YOL156W,YOR347C,0,-6.740216,0.1354796588420868,0.8289999961853027,0.5289999842643738
YEL027W,YKL203C,1,-6.7405934,0.13562092185020447,0.8299999833106995,0.5289999842643738
YMR078C,YDR466W,0,-6.740766,0.13559876382350922,0.8299999833106995,0.5291000008583069
YLR010C,YER041W,0,-6.7408195,0.13557660579681396,0.8299999833106995,0.52920001745224
YMR104C,YCR045C,0,-6.7412496,0.1355544626712799,0.8299999833106995,0.5292999744415283
YNL072W,YDR073W,0,-6.741301,0.13553233444690704,0.8299999833106995,0.5293999910354614
YDR404C,YLR440C,0,-6.7414536,0.13551020622253418,0.8299999833106995,0.5295000076293945
YDR030C,YHR050W,0,-6.741797,0.13548807799816132,0.8299999833106995,0.5296000242233276
YGR024C,YMR146C,0,-6.7418175,0.13546596467494965,0.8299999833106995,0.529699981212616
YFR036W,YNL310C,0,-6.741843,0.13544386625289917,0.8299999833106995,0.5297999978065491
YDL246C,YDR145W,0,-6.7419515,0.1354217678308487,0.8299999833106995,0.5299000144004822
YOR351C,YNL046W,0,-6.7420464,0.13539966940879822,0.8299999833106995,0.5299999713897705
YHR058C,YHL007C,0,-6.742883,0.13537758588790894,0.8299999833106995,0.5300999879837036
YPR025C,YMR051C,0,-6.7429214,0.13535551726818085,0.8299999833106995,0.5302000045776367
YDR110W,YFL002C,0,-6.7430224,0.13533344864845276,0.8299999833106995,0.5303000211715698
YJL074C,YLR466W,0,-6.7432885,0.13531138002872467,0.8299999833106995,0.5303999781608582
YLR304C,YOL133W,0,-6.7434325,0.13528932631015778,0.8299999833106995,0.5304999947547913
YBR268W,YPL113C,0,-6.7434773,0.13526727259159088,0.8299999833106995,0.5306000113487244
YJL034W,YML039W,0,-6.7439365,0.13524523377418518,0.8299999833106995,0.5307000279426575
YIL015W,YBR057C,0,-6.745451,0.13522319495677948,0.8299999833106995,0.5307999849319458
YMR251W-A,YJL061W,0,-6.7454963,0.13520117104053497,0.8299999833106995,0.5309000015258789
