Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML104C,YDR238C,0,-6.746778,0.13517914712429047,0.8299999833106995,0.531000018119812
YIR023W,YKL108W,0,-6.747165,0.13515713810920715,0.8299999833106995,0.5310999751091003
YKR099W,YNL045W,0,-6.7473736,0.13513512909412384,0.8299999833106995,0.5311999917030334
YKL049C,YKL125W,0,-6.747458,0.13511313498020172,0.8299999833106995,0.5313000082969666
YNL023C,YBL100W-A,0,-6.74752,0.1350911408662796,0.8299999833106995,0.5314000248908997
YLR136C,YER100W,0,-6.7475524,0.13506916165351868,0.8299999833106995,0.531499981880188
YCR094W,YOR237W,1,-6.74758,0.13520988821983337,0.8309999704360962,0.531499981880188
YNL259C,YBR139W,0,-6.7480135,0.13518789410591125,0.8309999704360962,0.5315999984741211
YJL081C,YDR243C,0,-6.7481747,0.13516591489315033,0.8309999704360962,0.5317000150680542
YNL139C,YBR105C,0,-6.7490106,0.1351439207792282,0.8309999704360962,0.5317999720573425
YLR055C,YPL225W,0,-6.74937,0.13512195646762848,0.8309999704360962,0.5318999886512756
YDL209C,YHL008C,0,-6.749459,0.13509997725486755,0.8309999704360962,0.5320000052452087
YJL058C,YOL125W,0,-6.749939,0.13507802784442902,0.8309999704360962,0.5321000218391418
YMR273C,YNL058C,0,-6.7500205,0.13505606353282928,0.8309999704360962,0.5321999788284302
YDL141W,YGR292W,0,-6.750135,0.13503412902355194,0.8309999704360962,0.5322999954223633
YIL019W,YDR381W,0,-6.750194,0.1350121796131134,0.8309999704360962,0.5324000120162964
YML118W,YHL025W,0,-6.750624,0.13499026000499725,0.8309999704360962,0.5325000286102295
YFR024C-A,YHR003C,0,-6.7508993,0.1349683254957199,0.8309999704360962,0.5325999855995178
YCR091W,YOR229W,0,-6.7509484,0.13494640588760376,0.8309999704360962,0.5327000021934509
YDR354W,YMR166C,0,-6.7514167,0.1349245011806488,0.8309999704360962,0.532800018787384
YOR211C,YPR054W,0,-6.7518578,0.13490259647369385,0.8309999704360962,0.5328999757766724
YGL143C,YDR501W,0,-6.752074,0.13488070666790009,0.8309999704360962,0.5329999923706055
YMR301C,YPL239W,0,-6.7522006,0.13485881686210632,0.8309999704360962,0.5331000089645386
YOL149W,YER100W,0,-6.7523355,0.13483692705631256,0.8309999704360962,0.5332000255584717
YDL079C,YPL203W,0,-6.752478,0.13481505215168,0.8309999704360962,0.53329998254776
YDL192W,YOR214C,0,-6.7526355,0.13479319214820862,0.8309999704360962,0.5333999991416931
YLR129W,YML106W,0,-6.752799,0.13477133214473724,0.8309999704360962,0.5335000157356262
YNL118C,YPL175W,0,-6.753037,0.13474947214126587,0.8309999704360962,0.5335999727249146
YIL107C,YLL012W,0,-6.7530446,0.1347276270389557,0.8309999704360962,0.5336999893188477
YOL002C,YLR440C,0,-6.7535224,0.1347057819366455,0.8309999704360962,0.5338000059127808
YPL227C,YMR053C,0,-6.7536416,0.13468395173549652,0.8309999704360962,0.5339000225067139
YBR098W,YHR005C-A,0,-6.754108,0.13466213643550873,0.8309999704360962,0.5339999794960022
YMR215W,YLR298C,0,-6.7549086,0.13464030623435974,0.8309999704360962,0.5340999960899353
YDL141W,YMR189W,0,-6.7550826,0.13461850583553314,0.8309999704360962,0.5342000126838684
YBR237W,YNR015W,0,-6.7554946,0.13459669053554535,0.8309999704360962,0.5343000292778015
YDR448W,YPR184W,0,-6.7557807,0.13457490503787994,0.8309999704360962,0.5343999862670898
YJL184W,YPL010W,0,-6.7560987,0.13455310463905334,0.8309999704360962,0.534500002861023
YDR364C,YNL250W,0,-6.756591,0.13453131914138794,0.8309999704360962,0.534600019454956
YAL051W,YMR305C,0,-6.75699,0.13450954854488373,0.8309999704360962,0.5346999764442444
YAR050W,YPR072W,0,-6.757554,0.13448777794837952,0.8309999704360962,0.5347999930381775
YOR293W,YIL177C,0,-6.757586,0.1344660222530365,0.8309999704360962,0.5349000096321106
YGR014W,YBR054W,0,-6.757915,0.13444426655769348,0.8309999704360962,0.5350000262260437
YMR228W,YOL147C,0,-6.7581515,0.13442251086235046,0.8309999704360962,0.535099983215332
YDL056W,YGR251W,0,-6.7581964,0.13440077006816864,0.8309999704360962,0.5351999998092651
YOR099W,YDR285W,0,-6.758433,0.134379044175148,0.8309999704360962,0.5353000164031982
YDR197W,YEL059C-A,0,-6.7585196,0.13435731828212738,0.8309999704360962,0.5353999733924866
YGR206W,YBR028C,0,-6.759052,0.13433559238910675,0.8309999704360962,0.5354999899864197
YGL211W,YDR372C,0,-6.7593203,0.13431388139724731,0.8309999704360962,0.5356000065803528
YGL143C,YIR041W,0,-6.7595005,0.13429218530654907,0.8309999704360962,0.5357000231742859
YGL226C-A,YHR206W,0,-6.7602186,0.13427047431468964,0.8309999704360962,0.5357999801635742
YBR198C,YJR041C,0,-6.760306,0.1342487931251526,0.8309999704360962,0.5358999967575073
YDL058W,YLL056C,0,-6.760495,0.13422709703445435,0.8309999704360962,0.5360000133514404
YLR459W,YBR142W,0,-6.7612233,0.1342054307460785,0.8309999704360962,0.5360999703407288
YCL038C,YPL173W,0,-6.761513,0.13418374955654144,0.8309999704360962,0.5361999869346619
YER088C,YIL052C,0,-6.7615933,0.13416209816932678,0.8309999704360962,0.536300003528595
YDR507C,YOR207C,0,-6.7618914,0.13414043188095093,0.8309999704360962,0.5364000201225281
YOR237W,YMR109W,1,-6.7620034,0.13428017497062683,0.8320000171661377,0.5364000201225281
YOR086C,YMR243C,0,-6.7622905,0.13425850868225098,0.8320000171661377,0.5364999771118164
YDL124W,YDR115W,0,-6.762424,0.13423685729503632,0.8320000171661377,0.5365999937057495
YDR229W,YOR361C,0,-6.7624397,0.13421519100666046,0.8320000171661377,0.5367000102996826
YFL053W,YBR183W,0,-6.762607,0.134193554520607,0.8320000171661377,0.5368000268936157
YPR030W,YGR005C,0,-6.7628508,0.13417190313339233,0.8320000171661377,0.536899983882904
YOR383C,YDR300C,0,-6.7628536,0.13415028154850006,0.8320000171661377,0.5370000004768372
YJL204C,YGR241C,1,-6.763402,0.13428986072540283,0.8330000042915344,0.5370000004768372
YLR172C,YER011W,0,-6.763519,0.13426820933818817,0.8330000042915344,0.5371000170707703
YPL005W,YOR242C,0,-6.7640266,0.1342465728521347,0.8330000042915344,0.5371999740600586
YLR157C,YCR068W,0,-6.76452,0.13422493636608124,0.8330000042915344,0.5372999906539917
YML022W,YNL191W,0,-6.7650447,0.13420331478118896,0.8330000042915344,0.5374000072479248
YOL095C,YPR162C,0,-6.765076,0.13418170809745789,0.8330000042915344,0.5375000238418579
YER114C,YEL053C,0,-6.765472,0.1341600865125656,0.8330000042915344,0.5375999808311462
YBR093C,YDR379W,0,-6.766071,0.13413847982883453,0.8330000042915344,0.5376999974250793
YKR050W,YHR105W,0,-6.766071,0.13411688804626465,0.8330000042915344,0.5378000140190125
YDR299W,YBL030C,0,-6.7661586,0.13409529626369476,0.8330000042915344,0.5378999710083008
YPR073C,YGR203W,0,-6.7662606,0.13407371938228607,0.8330000042915344,0.5379999876022339
YPL084W,YPL096C-A,0,-6.7663045,0.13405214250087738,0.8330000042915344,0.538100004196167
YFL053W,YPL244C,0,-6.7663255,0.1340305656194687,0.8330000042915344,0.5382000207901001
YHR056C,YHR139C,0,-6.7664843,0.1340090036392212,0.8330000042915344,0.5382999777793884
YCL025C,YGL163C,0,-6.76678,0.1339874565601349,0.8330000042915344,0.5383999943733215
YBR207W,YAR044W,1,-6.7670527,0.1341267228126526,0.8339999914169312,0.5383999943733215
YOR008C,YML052W,1,-6.767068,0.1342659592628479,0.8349999785423279,0.5383999943733215
YOR278W,YGR125W,0,-6.7670712,0.13424436748027802,0.8349999785423279,0.5385000109672546
YLR359W,YLR141W,0,-6.7671432,0.13422279059886932,0.8349999785423279,0.5386000275611877
YPL076W,YMR008C,0,-6.7672553,0.13420122861862183,0.8349999785423279,0.5386999845504761
YGR101W,YOR247W,0,-6.767488,0.13417965173721313,0.8349999785423279,0.5388000011444092
YLR134W,YGR258C,0,-6.7675366,0.13415810465812683,0.8349999785423279,0.5389000177383423
YDL165W,YOR049C,0,-6.767707,0.13413654267787933,0.8349999785423279,0.5389999747276306
YDR268W,YBL100W-B,0,-6.768047,0.13411499559879303,0.8349999785423279,0.5390999913215637
YBR233W-A,YHR038W,0,-6.768274,0.13409346342086792,0.8349999785423279,0.5392000079154968
YPR119W,YPL122C,0,-6.768463,0.1340719312429428,0.8349999785423279,0.5393000245094299
YKL173W,YOL105C,0,-6.7686934,0.1340504139661789,0.8349999785423279,0.5393999814987183
YGL257C,YDR383C,0,-6.768745,0.13402889668941498,0.8349999785423279,0.5394999980926514
YBR170C,YHR215W,0,-6.7688794,0.13400737941265106,0.8349999785423279,0.5396000146865845
YLR081W,YDR369C,0,-6.7692866,0.13398587703704834,0.8349999785423279,0.5396999716758728
YDL107W,YMR129W,0,-6.7695527,0.1339643895626068,0.8349999785423279,0.5397999882698059
YFR031C-A,YMR087W,0,-6.7702184,0.1339428871870041,0.8349999785423279,0.539900004863739
YDR414C,YNL054W,0,-6.770249,0.13392141461372375,0.8349999785423279,0.5400000214576721
YLR098C,YJR156C,0,-6.7706246,0.13389994204044342,0.8349999785423279,0.5400999784469604
YIL061C,YOL125W,0,-6.7707005,0.13387846946716309,0.8349999785423279,0.5401999950408936
YDR083W,YPL239W,0,-6.7710605,0.13385701179504395,0.8349999785423279,0.5403000116348267
YKL013C,YFL052W,0,-6.7715664,0.1338355541229248,0.8349999785423279,0.5404000282287598
YJL092W,YOR081C,0,-6.7715893,0.13381409645080566,0.8349999785423279,0.5404999852180481
YIR013C,YJR156C,0,-6.772006,0.1337926685810089,0.8349999785423279,0.5406000018119812
YLR115W,YLR237W,0,-6.7722807,0.13377122581005096,0.8349999785423279,0.5407000184059143
YCR020C,YBL004W,0,-6.772565,0.1337497979402542,0.8349999785423279,0.5407999753952026
YNL032W,YPL032C,1,-6.7727475,0.13388852775096893,0.8360000252723694,0.5407999753952026
YOR274W,YLR002C,0,-6.772763,0.13386709988117218,0.8360000252723694,0.5408999919891357
YKL006W,YPR101W,0,-6.7731776,0.13384565711021423,0.8360000252723694,0.5410000085830688
YIL014W,YLR090W,0,-6.773662,0.13382422924041748,0.8360000252723694,0.541100025177002
YBL024W,YNL162W,0,-6.7737947,0.13380281627178192,0.8360000252723694,0.5411999821662903
YIL037C,YPL183W-A,0,-6.77386,0.13378140330314636,0.8360000252723694,0.5412999987602234
YBR188C,YLL004W,0,-6.773923,0.133760005235672,0.8360000252723694,0.5414000153541565
YLR254C,YHR020W,0,-6.7741785,0.13373860716819763,0.8360000252723694,0.5414999723434448
YBR275C,YDL118W,0,-6.7744365,0.13371720910072327,0.8360000252723694,0.5415999889373779
YBR110W,YKL056C,0,-6.7745414,0.1336958259344101,0.8360000252723694,0.541700005531311
YMR051C,YOR175C,0,-6.7748847,0.13367444276809692,0.8360000252723694,0.5418000221252441
YGL253W,YDR043C,0,-6.775203,0.13365307450294495,0.8360000252723694,0.5418999791145325
YKR054C,YDR189W,0,-6.7753205,0.13363170623779297,0.8360000252723694,0.5419999957084656
YHR046C,YBL093C,0,-6.775932,0.13361035287380219,0.8360000252723694,0.5421000123023987
YDR142C,YLR372W,0,-6.776171,0.1335889995098114,0.8360000252723694,0.5422000288963318
YGR189C,YLR389C,0,-6.7769513,0.1335676610469818,0.8360000252723694,0.5422999858856201
YNL147W,YDR064W,0,-6.777087,0.13354632258415222,0.8360000252723694,0.5424000024795532
YOR306C,YGR024C,0,-6.7770905,0.13352499902248383,0.8360000252723694,0.5425000190734863
YNL328C,YNL208W,0,-6.7771335,0.13350367546081543,0.8360000252723694,0.5425999760627747
YDR276C,YGL184C,0,-6.777608,0.13348235189914703,0.8360000252723694,0.5426999926567078
YDL014W,YLR466W,0,-6.777633,0.13346104323863983,0.8360000252723694,0.5428000092506409
YER020W,YGR012W,0,-6.777765,0.13343974947929382,0.8360000252723694,0.542900025844574
YPR159W,YER154W,0,-6.7778125,0.13341845571994781,0.8360000252723694,0.5429999828338623
YIL115C,YNL316C,0,-6.778061,0.1333971619606018,0.8360000252723694,0.5430999994277954
YOR216C,YGR082W,0,-6.778078,0.133375883102417,0.8360000252723694,0.5432000160217285
YMR312W,YBL026W,0,-6.7784324,0.13335460424423218,0.8360000252723694,0.5432999730110168
YNL227C,YAL030W,1,-6.778843,0.1334928274154663,0.8370000123977661,0.5432999730110168
YOR193W,YPL218W,0,-6.779025,0.1334715336561203,0.8370000123977661,0.54339998960495
YAL038W,YJR021C,0,-6.7790694,0.13345025479793549,0.8370000123977661,0.5435000061988831
YBR202W,YJL136C,0,-6.7794847,0.13342897593975067,0.8370000123977661,0.5436000227928162
YGR041W,YML008C,0,-6.779607,0.13340771198272705,0.8370000123977661,0.5436999797821045
YKR066C,YIL111W,0,-6.779677,0.13338644802570343,0.8370000123977661,0.5437999963760376
YGL254W,YHR083W,0,-6.7796865,0.133365198969841,0.8370000123977661,0.5439000129699707
YFR036W,YJL153C,0,-6.7797866,0.13334394991397858,0.8370000123977661,0.5440000295639038
YHR055C,YCR102C,0,-6.7802415,0.13332271575927734,0.8370000123977661,0.5440999865531921
YHR004C,YNL181W,0,-6.7810316,0.1333014816045761,0.8370000123977661,0.5442000031471252
YLR056W,YIL002C,1,-6.7811627,0.13343949615955353,0.8379999995231628,0.5442000031471252
YOR368W,YDL064W,0,-6.7812314,0.1334182471036911,0.8379999995231628,0.5443000197410583
YDR212W,YJR088C,0,-6.781346,0.13339701294898987,0.8379999995231628,0.5443999767303467
YER125W,YNL093W,1,-6.7814546,0.13353493809700012,0.8389999866485596,0.5443999767303467
YMR009W,YNL026W,0,-6.781643,0.1335136890411377,0.8389999866485596,0.5444999933242798
YNL164C,YPL104W,0,-6.781747,0.13349243998527527,0.8389999866485596,0.5446000099182129
YMR292W,YIL042C,0,-6.781766,0.13347120583057404,0.8389999866485596,0.544700026512146
YAL015C,YGR283C,0,-6.7820144,0.1334499716758728,0.8389999866485596,0.5447999835014343
YGL137W,YDL033C,0,-6.782206,0.13342875242233276,0.8389999866485596,0.5449000000953674
YER106W,YOR119C,0,-6.782218,0.13340753316879272,0.8389999866485596,0.5450000166893005
YAL031C,YER074W,0,-6.782236,0.13338632881641388,0.8389999866485596,0.5450999736785889
YDL079C,YGR277C,0,-6.7822824,0.13336512446403503,0.8389999866485596,0.545199990272522
YJR053W,YMR070W,0,-6.78242,0.13334393501281738,0.8389999866485596,0.5453000068664551
YFR021W,YMR121C,0,-6.782535,0.13332274556159973,0.8389999866485596,0.5454000234603882
YAL061W,YMR228W,0,-6.7825885,0.13330155611038208,0.8389999866485596,0.5454999804496765
YNL129W,YLL054C,0,-6.782828,0.13328038156032562,0.8389999866485596,0.5455999970436096
YMR094W,YNL091W,0,-6.78289,0.13325920701026917,0.8389999866485596,0.5457000136375427
YPL112C,YFL036W,0,-6.782891,0.1332380473613739,0.8389999866485596,0.545799970626831
YHR156C,YOR191W,0,-6.7830763,0.13321688771247864,0.8389999866485596,0.5458999872207642
YGR254W,YMR002W,0,-6.783181,0.13319574296474457,0.8389999866485596,0.5460000038146973
YKL022C,YHR154W,0,-6.7832446,0.1331745982170105,0.8389999866485596,0.5461000204086304
YNL102W,YDR213W,0,-6.783484,0.13315346837043762,0.8389999866485596,0.5461999773979187
YLR056W,YHR073W,1,-6.7835393,0.13329102098941803,0.8399999737739563,0.5461999773979187
YMR167W,YDR084C,0,-6.783814,0.13326987624168396,0.8399999737739563,0.5462999939918518
YLR344W,YCL010C,0,-6.7846565,0.1332487314939499,0.8399999737739563,0.5464000105857849
YBR229C,YBR241C,0,-6.7850676,0.13322760164737701,0.8399999737739563,0.546500027179718
YAR031W,YOR019W,0,-6.785151,0.13320647180080414,0.8399999737739563,0.5465999841690063
YOR201C,YFR051C,0,-6.7854295,0.13318535685539246,0.8399999737739563,0.5467000007629395
YLR113W,YBL063W,0,-6.7859635,0.13316424190998077,0.8399999737739563,0.5468000173568726
YPL176C,YDL012C,0,-6.7861705,0.1331431269645691,0.8399999737739563,0.5468999743461609
YMR164C,YPL105C,0,-6.786756,0.1331220269203186,0.8399999737739563,0.546999990940094
YHR046C,YNL190W,0,-6.7868514,0.1331009417772293,0.8399999737739563,0.5471000075340271
YPL234C,YJR041C,0,-6.786918,0.13307984173297882,0.8399999737739563,0.5472000241279602
YDL120W,YDR367W,0,-6.787055,0.13305877149105072,0.8399999737739563,0.5472999811172485
YNR056C,YOL084W,0,-6.787068,0.13303770124912262,0.8399999737739563,0.5473999977111816
YMR049C,YDR028C,0,-6.787127,0.13301663100719452,0.8399999737739563,0.5475000143051147
YNL020C,YNL093W,1,-6.787219,0.13315390050411224,0.8410000205039978,0.5475000143051147
YLR098C,YGR080W,0,-6.7873464,0.13313281536102295,0.8410000205039978,0.5475999712944031
YGR195W,YDR463W,0,-6.787392,0.13311174511909485,0.8410000205039978,0.5476999878883362
YDR226W,YNL293W,0,-6.7874913,0.13309067487716675,0.8410000205039978,0.5478000044822693
YFL055W,YNL044W,0,-6.7875433,0.13306961953639984,0.8410000205039978,0.5479000210762024
YPR171W,YPL225W,0,-6.7875686,0.13304856419563293,0.8410000205039978,0.5479999780654907
YGL148W,YER031C,0,-6.78799,0.13302752375602722,0.8410000205039978,0.5480999946594238
YDR127W,YAR071W,0,-6.788677,0.1330064833164215,0.8410000205039978,0.5482000112533569
YOR109W,YNL093W,1,-6.788729,0.1331435739994049,0.8420000076293945,0.5482000112533569
YLR369W,YLR316C,0,-6.7891946,0.1331225335597992,0.8420000076293945,0.54830002784729
YFR046C,YHR011W,0,-6.789346,0.13310149312019348,0.8420000076293945,0.5483999848365784
YER070W,YGR112W,0,-6.789555,0.13308045268058777,0.8420000076293945,0.5485000014305115
YKL067W,YDR170W-A,0,-6.7896543,0.13305941224098206,0.8420000076293945,0.5486000180244446
YLR181C,YLL056C,0,-6.789806,0.13303840160369873,0.8420000076293945,0.5486999750137329
YJL034W,YDR313C,0,-6.789848,0.1330173760652542,0.8420000076293945,0.548799991607666
YDL138W,YOL067C,0,-6.7898507,0.1329963654279709,0.8420000076293945,0.5489000082015991
YLR127C,YOL084W,0,-6.7898803,0.13297536969184875,0.8420000076293945,0.5490000247955322
YBL087C,YNL208W,0,-6.790091,0.13295435905456543,0.8420000076293945,0.5490999817848206
YLR078C,YLR318W,0,-6.7902303,0.1329333782196045,0.8420000076293945,0.5491999983787537
YOR136W,YJR041C,0,-6.7914085,0.13291239738464355,0.8420000076293945,0.5493000149726868
YKL064W,YMR133W,0,-6.791569,0.13289141654968262,0.8420000076293945,0.5493999719619751
YLR262C,YHL008C,0,-6.791616,0.13287045061588287,0.8420000076293945,0.5494999885559082
YJL058C,YHR133C,0,-6.7922654,0.13284948468208313,0.8420000076293945,0.5496000051498413
YLR359W,YKL041W,0,-6.7926636,0.1328285187482834,0.8420000076293945,0.5497000217437744
YJR108W,YAL003W,0,-6.7927938,0.13280756771564484,0.8420000076293945,0.5497999787330627
YGR089W,YJL143W,0,-6.7928514,0.13278663158416748,0.8420000076293945,0.5498999953269958
YKL073W,YBR298C,0,-6.7930245,0.13276569545269012,0.8420000076293945,0.550000011920929
YPR057W,YNL107W,0,-6.793157,0.13274475932121277,0.8420000076293945,0.5501000285148621
YML116W,YJR053W,0,-6.793333,0.1327238380908966,0.8420000076293945,0.5501999855041504
YPL018W,YJL154C,0,-6.793443,0.13270291686058044,0.8420000076293945,0.5503000020980835
YKL002W,YLL021W,0,-6.793604,0.13268201053142548,0.8420000076293945,0.5504000186920166
YDR501W,YHR167W,0,-6.7936897,0.1326611042022705,0.8420000076293945,0.5504999756813049
YDR039C,YMR097C,0,-6.793768,0.13264019787311554,0.8420000076293945,0.550599992275238
YGR134W,YNL068C,0,-6.7937846,0.13261930644512177,0.8420000076293945,0.5507000088691711
YLR237W,YDR400W,0,-6.794394,0.13259842991828918,0.8420000076293945,0.5508000254631042
YPL232W,YKR053C,0,-6.794453,0.1325775533914566,0.8420000076293945,0.5508999824523926
YNR072W,YDL159W,0,-6.7946057,0.13255667686462402,0.8420000076293945,0.5509999990463257
YLR386W,YAR035W,0,-6.7961354,0.13253581523895264,0.8420000076293945,0.5511000156402588
YMR183C,YPR086W,0,-6.7963285,0.13251495361328125,0.8420000076293945,0.5511999726295471
YFL035C-B,YCR042C,0,-6.7966857,0.13249409198760986,0.8420000076293945,0.5512999892234802
YDR155C,YGL103W,0,-6.796703,0.13247326016426086,0.8420000076293945,0.5514000058174133
YPR201W,YMR086W,0,-6.796899,0.13245241343975067,0.8420000076293945,0.5515000224113464
YGL043W,YLR369W,0,-6.7971683,0.13243158161640167,0.8420000076293945,0.5515999794006348
YNR072W,YML098W,0,-6.7971945,0.13241074979305267,0.8420000076293945,0.5516999959945679
YFL021W,YLR360W,0,-6.797415,0.13238993287086487,0.8420000076293945,0.551800012588501
YMR193W,YOR253W,0,-6.7974553,0.13236913084983826,0.8420000076293945,0.5519000291824341
YJL106W,YLL013C,0,-6.7976036,0.13234831392765045,0.8420000076293945,0.5519999861717224
YPL193W,YOR195W,0,-6.797663,0.13232751190662384,0.8420000076293945,0.5521000027656555
YPL217C,YBR119W,0,-6.7976923,0.13230672478675842,0.8420000076293945,0.5522000193595886
YCL024W,YIL136W,0,-6.797791,0.132285937666893,0.8420000076293945,0.552299976348877
YDL107W,YBL106C,0,-6.7982984,0.13226516544818878,0.8420000076293945,0.5523999929428101
YGR089W,YGL189C,0,-6.798888,0.13224437832832336,0.8420000076293945,0.5525000095367432
YEL059C-A,YPR004C,0,-6.798969,0.13222362101078033,0.8420000076293945,0.5526000261306763
YOR290C,YDR367W,0,-6.798984,0.1322028636932373,0.8420000076293945,0.5526999831199646
YOR156C,YPL144W,0,-6.799221,0.13218210637569427,0.8420000076293945,0.5527999997138977
YER093C,YBR139W,0,-6.7992625,0.13216134905815125,0.8420000076293945,0.5529000163078308
YGL020C,YIL018W,0,-6.7994885,0.1321406215429306,0.8420000076293945,0.5529999732971191
YKR022C,YBR240C,0,-6.799494,0.13211987912654877,0.8420000076293945,0.5530999898910522
YBL013W,YLR187W,0,-6.7996078,0.13209915161132812,0.8420000076293945,0.5532000064849854
YJL092W,YOL107W,0,-6.7998776,0.13207842409610748,0.8420000076293945,0.5533000230789185
YDR174W,YPR009W,0,-6.8003063,0.13205771148204803,0.8420000076293945,0.5533999800682068
YBL034C,YIL011W,0,-6.800799,0.13203701376914978,0.8420000076293945,0.5534999966621399
YPR201W,YAL015C,0,-6.801621,0.13201630115509033,0.8420000076293945,0.553600013256073
YHR003C,YIL064W,0,-6.8017344,0.13199560344219208,0.8420000076293945,0.5536999702453613
YPL021W,YOR297C,0,-6.80185,0.13197492063045502,0.8420000076293945,0.5537999868392944
YLR160C,YDL065C,0,-6.8022847,0.13195423781871796,0.8420000076293945,0.5539000034332275
YNR067C,YEL060C,0,-6.802347,0.1319335699081421,0.8420000076293945,0.5540000200271606
YNL331C,YDR538W,0,-6.8026733,0.13191288709640503,0.8420000076293945,0.554099977016449
YPL217C,YOR075W,0,-6.80298,0.13189223408699036,0.8420000076293945,0.5541999936103821
YGR142W,YOR382W,0,-6.8035593,0.13187158107757568,0.8420000076293945,0.5543000102043152
YNL113W,YGR221C,0,-6.8038445,0.131850928068161,0.8420000076293945,0.5544000267982483
YOL053C-A,YPR175W,0,-6.8041654,0.13183027505874634,0.8420000076293945,0.5544999837875366
YAL026C,YAR044W,1,-6.8043246,0.13196618854999542,0.8429999947547913,0.5544999837875366
YGR116W,YLR414C,0,-6.80456,0.13194553554058075,0.8429999947547913,0.5546000003814697
YCR053W,YHR161C,1,-6.8046117,0.13208137452602386,0.843999981880188,0.5546000003814697
YPR001W,YGL200C,0,-6.8046536,0.132060706615448,0.843999981880188,0.5547000169754028
YER147C,YGL185C,0,-6.8051057,0.13204005360603333,0.843999981880188,0.5547999739646912
YDL159W,YBR241C,0,-6.805494,0.13201940059661865,0.843999981880188,0.5548999905586243
YIL159W,YNL026W,0,-6.8056054,0.13199874758720398,0.843999981880188,0.5550000071525574
YPR175W,YLR345W,0,-6.8056474,0.1319781094789505,0.843999981880188,0.5551000237464905
YOR032C,YOR347C,0,-6.805959,0.13195747137069702,0.843999981880188,0.5551999807357788
YKL018W,YLL054C,0,-6.8060226,0.13193684816360474,0.843999981880188,0.5552999973297119
YGL021W,YLR172C,0,-6.8060594,0.13191622495651245,0.843999981880188,0.555400013923645
YDR233C,YER111C,0,-6.8064985,0.13189560174942017,0.843999981880188,0.5554999709129333
YCL003W,YBR050C,0,-6.8065815,0.13187499344348907,0.843999981880188,0.5555999875068665
YCR065W,YBL106C,0,-6.806717,0.13185440003871918,0.843999981880188,0.5557000041007996
YJL159W,YKL173W,0,-6.8067203,0.13183380663394928,0.843999981880188,0.5558000206947327
YMR189W,YKR095W-A,0,-6.806907,0.13181321322917938,0.843999981880188,0.555899977684021
YGL156W,YBR298C,0,-6.8075137,0.13179263472557068,0.843999981880188,0.5559999942779541
YOR337W,YBR028C,0,-6.8075175,0.13177205622196198,0.843999981880188,0.5561000108718872
YDL171C,YJR138W,0,-6.8076253,0.13175147771835327,0.843999981880188,0.5562000274658203
YFR041C,YBR061C,0,-6.807755,0.13173091411590576,0.843999981880188,0.5562999844551086
YBR245C,YJR159W,0,-6.8082786,0.13171036541461945,0.843999981880188,0.5564000010490417
YBR196C,YMR268W-A,0,-6.808583,0.13168981671333313,0.843999981880188,0.5565000176429749
YLR384C,YGR141W,0,-6.8087583,0.13166926801204681,0.843999981880188,0.5565999746322632
YOR058C,YLR372W,0,-6.808761,0.1316487342119217,0.843999981880188,0.5566999912261963
YOL155C,YBR196C,0,-6.8092227,0.13162820041179657,0.843999981880188,0.5568000078201294
YKL021C,YML041C,0,-6.8092656,0.13160766661167145,0.843999981880188,0.5569000244140625
YNR016C,YKR029C,0,-6.8094344,0.13158714771270752,0.843999981880188,0.5569999814033508
YMR038C,YLR316C,0,-6.8095107,0.13156664371490479,0.843999981880188,0.5570999979972839
YDR283C,YDR317W,0,-6.809547,0.13154613971710205,0.843999981880188,0.557200014591217
YOR048C,YDL124W,0,-6.810552,0.13152563571929932,0.843999981880188,0.5572999715805054
YCR044C,YKL014C,0,-6.8108306,0.13150514662265778,0.843999981880188,0.5573999881744385
YBR245C,YPL252C,0,-6.810833,0.13148465752601624,0.843999981880188,0.5575000047683716
YJL060W,YIL029C,0,-6.8109336,0.1314641684293747,0.843999981880188,0.5576000213623047
