Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR094C,YHR160C,0,-6.8111234,0.13144369423389435,0.843999981880188,0.557699978351593
YBR200W,YAR071W,0,-6.811308,0.1314232349395752,0.843999981880188,0.5577999949455261
YEL029C,YDL095W,0,-6.8114023,0.13140277564525604,0.843999981880188,0.5579000115394592
YGL032C,YMR194W,0,-6.811816,0.1313823163509369,0.843999981880188,0.5580000281333923
YIL010W,YCR102C,0,-6.8118663,0.13136187195777893,0.843999981880188,0.5580999851226807
YBR040W,YER146W,0,-6.8120713,0.13134142756462097,0.843999981880188,0.5582000017166138
YHR059W,YER099C,0,-6.8120804,0.131320983171463,0.843999981880188,0.5583000183105469
YMR246W,YGR009C,0,-6.8123927,0.13130055367946625,0.843999981880188,0.5583999752998352
YLL036C,YBR263W,0,-6.812493,0.13128013908863068,0.843999981880188,0.5584999918937683
YNL148C,YDR009W,0,-6.8125286,0.1312597244977951,0.843999981880188,0.5586000084877014
YOR233W,YPL192C,0,-6.8125515,0.13123930990695953,0.843999981880188,0.5587000250816345
YLR009W,YGL049C,0,-6.81261,0.13121891021728516,0.843999981880188,0.5587999820709229
YKL179C,YJR135W-A,0,-6.812641,0.13119851052761078,0.843999981880188,0.558899998664856
YLR237W,YIL023C,0,-6.812654,0.1311781108379364,0.843999981880188,0.5590000152587891
YHR082C,YGR049W,0,-6.812739,0.13115772604942322,0.843999981880188,0.5590999722480774
YML082W,YMR051C,0,-6.813599,0.13113735616207123,0.843999981880188,0.5591999888420105
YGR221C,YOR060C,0,-6.8136377,0.13111698627471924,0.843999981880188,0.5593000054359436
YGR175C,YOR241W,0,-6.813826,0.13109661638736725,0.843999981880188,0.5594000220298767
YNL136W,YLR075W,0,-6.814224,0.13107626140117645,0.843999981880188,0.559499979019165
YJL034W,YIL017C,0,-6.814337,0.13105590641498566,0.843999981880188,0.5595999956130981
YHR002W,YOL119C,0,-6.8153543,0.13103555142879486,0.843999981880188,0.5597000122070312
YKL161C,YNL181W,0,-6.815555,0.13101521134376526,0.843999981880188,0.5598000288009644
YDR424C,YPL281C,0,-6.815744,0.13099487125873566,0.843999981880188,0.5598999857902527
YIR034C,YOR172W,0,-6.8161244,0.13097454607486725,0.843999981880188,0.5600000023841858
YLL013C,YGR065C,0,-6.816243,0.13095422089099884,0.843999981880188,0.5601000189781189
YEL061C,YBR278W,0,-6.8165045,0.13093391060829163,0.843999981880188,0.5601999759674072
YOL044W,YMR051C,0,-6.8168044,0.1309136003255844,0.843999981880188,0.5602999925613403
YFR036W,YOR099W,0,-6.817103,0.1308933049440384,0.843999981880188,0.5604000091552734
YOR046C,YKR002W,0,-6.8171806,0.13087300956249237,0.843999981880188,0.5605000257492065
YJL044C,YMR241W,0,-6.817939,0.13085271418094635,0.843999981880188,0.5605999827384949
YMR193W,YJL191W,0,-6.8179526,0.13083243370056152,0.843999981880188,0.560699999332428
YJL010C,YLR185W,0,-6.818036,0.1308121532201767,0.843999981880188,0.5608000159263611
YPR187W,YPR009W,0,-6.818173,0.13079187273979187,0.843999981880188,0.5608999729156494
YBL064C,YPL129W,0,-6.818676,0.13077160716056824,0.843999981880188,0.5609999895095825
YER183C,YMR235C,0,-6.819105,0.1307513564825058,0.843999981880188,0.5611000061035156
YLR117C,YBL113C,0,-6.819246,0.13073110580444336,0.843999981880188,0.5612000226974487
YGL183C,YIR015W,0,-6.8195086,0.13071085512638092,0.843999981880188,0.5612999796867371
YCR073C,YKL014C,0,-6.8196406,0.13069061934947968,0.843999981880188,0.5613999962806702
YGL099W,YOL028C,0,-6.819845,0.13067038357257843,0.843999981880188,0.5615000128746033
YDR284C,YDR300C,0,-6.820025,0.13065014779567719,0.843999981880188,0.5616000294685364
YLR178C,YCL020W,0,-6.8200583,0.13062992691993713,0.843999981880188,0.5616999864578247
YMR094W,YNR031C,0,-6.8202186,0.13060972094535828,0.843999981880188,0.5618000030517578
YGR295C,YER110C,0,-6.820344,0.13058951497077942,0.843999981880188,0.5619000196456909
YDL103C,YJL087C,0,-6.8203573,0.13056930899620056,0.843999981880188,0.5619999766349792
YML099C,YGL073W,0,-6.8203773,0.1305491179227829,0.843999981880188,0.5620999932289124
YCL033C,YPL158C,0,-6.820646,0.13052892684936523,0.843999981880188,0.5622000098228455
YLR148W,YML039W,0,-6.8210883,0.13050873577594757,0.843999981880188,0.5623000264167786
YMR070W,YHR003C,0,-6.821344,0.1304885596036911,0.843999981880188,0.5623999834060669
YGL043W,YKL099C,0,-6.821463,0.13046838343143463,0.843999981880188,0.5625
YBR158W,YAL016W,0,-6.821632,0.13044822216033936,0.843999981880188,0.5626000165939331
YDL138W,YDR181C,0,-6.821666,0.13042806088924408,0.843999981880188,0.5626999735832214
YNL331C,YNL127W,0,-6.8224163,0.13040791451931,0.843999981880188,0.5627999901771545
YFR051C,YGL030W,0,-6.822542,0.13038776814937592,0.843999981880188,0.5629000067710876
YHL002W,YNL190W,0,-6.8226066,0.13036762177944183,0.843999981880188,0.5630000233650208
YGR276C,YMR160W,0,-6.8228297,0.13034749031066895,0.843999981880188,0.5630999803543091
YMR094W,YJR046W,0,-6.8228707,0.13032735884189606,0.843999981880188,0.5631999969482422
YGL119W,YDR311W,0,-6.8228717,0.13030724227428436,0.843999981880188,0.5633000135421753
YMR033W,YLR423C,0,-6.82303,0.13028712570667267,0.843999981880188,0.5633999705314636
YNL230C,YOR191W,0,-6.8231907,0.13026700913906097,0.843999981880188,0.5634999871253967
YLR308W,YDR183W,0,-6.823228,0.13024690747261047,0.843999981880188,0.5636000037193298
YJL222W,YHR112C,0,-6.823258,0.13022682070732117,0.843999981880188,0.5637000203132629
YIL033C,YFL023W,0,-6.823296,0.13020671904087067,0.843999981880188,0.5637999773025513
YGL043W,YDR541C,0,-6.8238106,0.13018664717674255,0.843999981880188,0.5638999938964844
YNL136W,YDL083C,0,-6.8240256,0.13016656041145325,0.843999981880188,0.5640000104904175
YFL010W-A,YPR098C,0,-6.824142,0.13014648854732513,0.843999981880188,0.5641000270843506
YCR027C,YGR125W,0,-6.8244967,0.13012643158435822,0.843999981880188,0.5641999840736389
YIL009C-A,YGL077C,0,-6.824816,0.1301063597202301,0.843999981880188,0.564300000667572
YNL130C,YDR143C,0,-6.824869,0.13008631765842438,0.843999981880188,0.5644000172615051
YKL179C,YLR172C,0,-6.8252444,0.13006626069545746,0.843999981880188,0.5644999742507935
YMR123W,YOR116C,0,-6.825549,0.13004621863365173,0.843999981880188,0.5645999908447266
YGR225W,YIL017C,0,-6.8256183,0.1300261914730072,0.843999981880188,0.5647000074386597
YLR095C,YHL017W,0,-6.826154,0.13000616431236267,0.843999981880188,0.5648000240325928
YOR103C,YMR268W-A,0,-6.8262,0.12998613715171814,0.843999981880188,0.5648999810218811
YBR250W,YDR334W,0,-6.826304,0.1299661248922348,0.843999981880188,0.5649999976158142
YGL246C,YNL139C,0,-6.8263288,0.12994611263275146,0.843999981880188,0.5651000142097473
YBL015W,YMR164C,0,-6.8274827,0.12992611527442932,0.843999981880188,0.5651999711990356
YER165W,YOR083W,0,-6.827498,0.12990611791610718,0.843999981880188,0.5652999877929688
YMR096W,YJL118W,0,-6.8277693,0.12988612055778503,0.843999981880188,0.5654000043869019
YJL073W,YJR028W,0,-6.8282175,0.12986613810062408,0.843999981880188,0.565500020980835
YOL097C,YBR016W,0,-6.828465,0.12984615564346313,0.843999981880188,0.5655999779701233
YOR045W,YLR120C,0,-6.828503,0.12982617318630219,0.843999981880188,0.5656999945640564
YGR040W,YJL109C,0,-6.828532,0.12980622053146362,0.843999981880188,0.5658000111579895
YPR043W,YOR117W,0,-6.828587,0.12978625297546387,0.843999981880188,0.5659000277519226
YPR135W,YPL240C,0,-6.8293433,0.1297663003206253,0.843999981880188,0.5659999847412109
YJL058C,YMR035W,0,-6.8293858,0.12974634766578674,0.843999981880188,0.566100001335144
YCL064C,YCR097WB,0,-6.829633,0.12972640991210938,0.843999981880188,0.5662000179290771
YMR215W,YDL043C,0,-6.8296585,0.129706472158432,0.843999981880188,0.5662999749183655
YJL167W,YDR119W,0,-6.829703,0.12968653440475464,0.843999981880188,0.5663999915122986
YOL039W,YOR117W,0,-6.829772,0.12966661155223846,0.843999981880188,0.5665000081062317
YNL148C,YOR033C,0,-6.8303313,0.12964670360088348,0.843999981880188,0.5666000247001648
YGL089C,YIL136W,0,-6.830422,0.1296267807483673,0.843999981880188,0.5666999816894531
YHR186C,YGR138C,0,-6.8306093,0.12960687279701233,0.843999981880188,0.5667999982833862
YMR014W,YGR125W,0,-6.8306627,0.12958697974681854,0.843999981880188,0.5669000148773193
YPL061W,YDR025W,0,-6.8306785,0.12956708669662476,0.843999981880188,0.5669999718666077
YOR020C,YPL258C,0,-6.8307214,0.12954719364643097,0.843999981880188,0.5670999884605408
YNR026C,YOR009W,0,-6.8307533,0.12952731549739838,0.843999981880188,0.5672000050544739
YML028W,YPR003C,0,-6.831427,0.12950743734836578,0.843999981880188,0.567300021648407
YPL175W,YBL005W-A,0,-6.831447,0.12948757410049438,0.843999981880188,0.5673999786376953
YJR058C,YDR030C,0,-6.831655,0.12946771085262299,0.843999981880188,0.5674999952316284
YPL117C,YMR227C,0,-6.8316708,0.1294478476047516,0.843999981880188,0.5676000118255615
YMR025W,YOR081C,0,-6.8317275,0.12942799925804138,0.843999981880188,0.5677000284194946
YBL103C,YLR316C,0,-6.83173,0.12940815091133118,0.843999981880188,0.567799985408783
YCL017C,YHR203C,0,-6.832251,0.12938831746578217,0.843999981880188,0.5679000020027161
YKL168C,YLR001C,0,-6.832594,0.12936848402023315,0.843999981880188,0.5680000185966492
YJL138C,YDR457W,0,-6.833202,0.12934866547584534,0.843999981880188,0.5680999755859375
YGL209W,YGR074W,0,-6.8335342,0.12932883203029633,0.843999981880188,0.5681999921798706
YCR020C,YPR054W,0,-6.833547,0.1293090283870697,0.843999981880188,0.5683000087738037
YKL046C,YLR139C,0,-6.8338227,0.12928920984268188,0.843999981880188,0.5684000253677368
YMR292W,YGR214W,0,-6.833838,0.12926940619945526,0.843999981880188,0.5684999823570251
YDR198C,YPL007C,0,-6.8339634,0.12924961745738983,0.843999981880188,0.5685999989509583
YGL089C,YBL017C,0,-6.8340063,0.1292298287153244,0.843999981880188,0.5687000155448914
YGR029W,YEL069C,0,-6.834015,0.12921003997325897,0.843999981880188,0.5687999725341797
YJL207C,YDL043C,0,-6.83425,0.12919026613235474,0.843999981880188,0.5688999891281128
YJR064W,YDR058C,0,-6.8348103,0.1291704922914505,0.843999981880188,0.5690000057220459
YHR215W,YER095W,0,-6.834946,0.12915073335170746,0.843999981880188,0.569100022315979
YJR096W,YLL014W,0,-6.835146,0.12913095951080322,0.843999981880188,0.5691999793052673
YCL017C,YHR138C,0,-6.8353496,0.12911121547222137,0.843999981880188,0.5692999958992004
YMR312W,YPR188C,0,-6.835416,0.12909147143363953,0.843999981880188,0.5694000124931335
YPR086W,YNL152W,0,-6.835776,0.12907172739505768,0.843999981880188,0.5695000290870667
YJL198W,YDR233C,0,-6.8358626,0.12905198335647583,0.843999981880188,0.569599986076355
YEL064C,YPR035W,0,-6.835943,0.12903225421905518,0.843999981880188,0.5697000026702881
YLR378C,YBR241C,0,-6.836,0.12901253998279572,0.843999981880188,0.5698000192642212
YAL047C,YDR170W-A,0,-6.8362603,0.12899281084537506,0.843999981880188,0.5698999762535095
YKL058W,YNL208W,0,-6.8363233,0.1289731115102768,0.843999981880188,0.5699999928474426
YOL023W,YPL187W,0,-6.8363886,0.12895339727401733,0.843999981880188,0.5701000094413757
YBR159W,YPR011C,0,-6.836416,0.12893369793891907,0.843999981880188,0.5702000260353088
YDL166C,YBL090W,0,-6.8366413,0.128914013504982,0.843999981880188,0.5702999830245972
YAL026C,YLR337W,1,-6.8366723,0.12904703617095947,0.8450000286102295,0.5702999830245972
YLR237W,YMR106C,0,-6.8371105,0.1290273368358612,0.8450000286102295,0.5703999996185303
YOR208W,YGR277C,0,-6.8371873,0.12900763750076294,0.8450000286102295,0.5705000162124634
YDR404C,YDR064W,0,-6.837451,0.12898793816566467,0.8450000286102295,0.5705999732017517
YOR301W,YJL089W,0,-6.8379307,0.1289682537317276,0.8450000286102295,0.5706999897956848
YIR002C,YLR316C,0,-6.838099,0.12894856929779053,0.8450000286102295,0.5708000063896179
YDR036C,YAR044W,1,-6.838221,0.12908147275447845,0.8460000157356262,0.5708000063896179
YOR037W,YLL023C,0,-6.8386226,0.12906178832054138,0.8460000157356262,0.570900022983551
YGR147C,YOL128C,0,-6.838748,0.1290421038866043,0.8460000157356262,0.5709999799728394
YNL007C,YPR091C,0,-6.8388586,0.12902241945266724,0.8460000157356262,0.5710999965667725
YFR028C,YNL052W,0,-6.839041,0.12900274991989136,0.8460000157356262,0.5712000131607056
YPR171W,YDR012W,0,-6.839055,0.12898308038711548,0.8460000157356262,0.5713000297546387
YGR280C,YNL079C,0,-6.840177,0.1289634108543396,0.8460000157356262,0.571399986743927
YOL086C,YDR116C,0,-6.8404303,0.12894375622272491,0.8460000157356262,0.5715000033378601
YPL019C,YBL060W,0,-6.8406334,0.12892410159111023,0.8460000157356262,0.5716000199317932
YOR307C,YML021C,0,-6.8406587,0.12890446186065674,0.8460000157356262,0.5716999769210815
YHR038W,YPR009W,0,-6.840834,0.12888482213020325,0.8460000157356262,0.5717999935150146
YBL063W,YPR043W,0,-6.8410044,0.12886519730091095,0.8460000157356262,0.5719000101089478
YNL153C,YPL237W,0,-6.841432,0.12884557247161865,0.8460000157356262,0.5720000267028809
YLR335W,YCL054W,0,-6.841519,0.12882594764232635,0.8460000157356262,0.5720999836921692
YEL029C,YJR139C,0,-6.8415256,0.12880633771419525,0.8460000157356262,0.5722000002861023
YLR189C,YNR072W,0,-6.8415527,0.12878672778606415,0.8460000157356262,0.5723000168800354
YHR215W,YIL153W,0,-6.8416176,0.12876711785793304,0.8460000157356262,0.5723999738693237
YLR110C,YOR035C,0,-6.8419414,0.12874752283096313,0.8460000157356262,0.5724999904632568
YKL161C,YLL056C,0,-6.8420854,0.12872794270515442,0.8460000157356262,0.5726000070571899
YHR201C,YFL008W,0,-6.8422403,0.1287083476781845,0.8460000157356262,0.572700023651123
YFR030W,YAL015C,0,-6.842639,0.1286887675523758,0.8460000157356262,0.5727999806404114
YLR300W,YEL031W,0,-6.842745,0.12866920232772827,0.8460000157356262,0.5728999972343445
YDR142C,YHL008C,0,-6.842799,0.12864963710308075,0.8460000157356262,0.5730000138282776
YLR357W,YMR019W,0,-6.8434033,0.12863007187843323,0.8460000157356262,0.5730999708175659
YER015W,YLR064W,0,-6.8434443,0.1286105215549469,0.8460000157356262,0.573199987411499
YBR278W,YLR345W,0,-6.8435073,0.12859097123146057,0.8460000157356262,0.5733000040054321
YPL076W,YGL252C,0,-6.8436403,0.12857143580913544,0.8460000157356262,0.5734000205993652
YPR083W,YHR152W,0,-6.843782,0.1285518854856491,0.8460000157356262,0.5734999775886536
YBR142W,YPR167C,0,-6.8438096,0.12853236496448517,0.8460000157356262,0.5735999941825867
YOL077C,YDR289C,0,-6.8438687,0.12851282954216003,0.8460000157356262,0.5737000107765198
YKL013C,YOR292C,0,-6.8443303,0.1284933239221573,0.8460000157356262,0.5738000273704529
YHR072W,YOL105C,0,-6.8445473,0.12847380340099335,0.8460000157356262,0.5738999843597412
YGR063C,YER087W,0,-6.8446193,0.1284542977809906,0.8460000157356262,0.5740000009536743
YHR160C,YML041C,0,-6.844722,0.12843479216098785,0.8460000157356262,0.5741000175476074
YIR021W,YPR075C,0,-6.844766,0.1284153014421463,0.8460000157356262,0.5741999745368958
YPR162C,YNL044W,0,-6.845206,0.12839581072330475,0.8460000157356262,0.5742999911308289
YLL008W,YLR014C,0,-6.84547,0.1283763349056244,0.8460000157356262,0.574400007724762
YNR067C,YOR347C,0,-6.845489,0.12835684418678284,0.8460000157356262,0.5745000243186951
YOR373W,YJR143C,0,-6.8456054,0.12833738327026367,0.8460000157356262,0.5745999813079834
YPL023C,YNL190W,0,-6.8457074,0.1283179074525833,0.8460000157356262,0.5746999979019165
YOL026C,YMR016C,0,-6.8457847,0.12829844653606415,0.8460000157356262,0.5748000144958496
YLR185W,YLR466W,0,-6.84587,0.12827900052070618,0.8460000157356262,0.5748999714851379
YLL009C,YKL079W,0,-6.8459077,0.1282595545053482,0.8460000157356262,0.574999988079071
YKR086W,YPR121W,0,-6.8460307,0.12824010848999023,0.8460000157356262,0.5751000046730042
YHR028C,YDR044W,0,-6.846124,0.12822067737579346,0.8460000157356262,0.5752000212669373
YDL243C,YOR396W,0,-6.846332,0.12820124626159668,0.8460000157356262,0.5752999782562256
YCL060C,YOR086C,0,-6.8468466,0.1281818151473999,0.8460000157356262,0.5753999948501587
YDR388W,YML052W,1,-6.84712,0.12831389904022217,0.847000002861023,0.5753999948501587
YNL326C,YOL020W,0,-6.84763,0.1282944530248642,0.847000002861023,0.5755000114440918
YJR119C,YDR363W-A,0,-6.8479204,0.12827502191066742,0.847000002861023,0.5756000280380249
YBR200W,YGR088W,0,-6.848683,0.12825560569763184,0.847000002861023,0.5756999850273132
YKL045W,YOL067C,0,-6.849126,0.12823618948459625,0.847000002861023,0.5758000016212463
YBR296C,YOR081C,0,-6.8492084,0.12821677327156067,0.847000002861023,0.5759000182151794
YCL061C,YMR158W,0,-6.849212,0.12819737195968628,0.847000002861023,0.5759999752044678
YPR199C,YGR185C,0,-6.8493595,0.1281779706478119,0.847000002861023,0.5760999917984009
YBL023C,YDR247W,0,-6.849864,0.1281585693359375,0.847000002861023,0.576200008392334
YKL200C,YKR092C,0,-6.8501983,0.1281391829252243,0.847000002861023,0.5763000249862671
YLR190W,YHL033C,0,-6.8502927,0.1281197965145111,0.847000002861023,0.5763999819755554
YGR142W,YPR017C,0,-6.850389,0.1281004250049591,0.847000002861023,0.5764999985694885
YOL063C,YFR024C,0,-6.850491,0.1280810534954071,0.847000002861023,0.5766000151634216
YDR098C,YGR112W,0,-6.850784,0.1280616819858551,0.847000002861023,0.57669997215271
YDR334W,YOR228C,0,-6.8509665,0.1280423253774643,0.847000002861023,0.5767999887466431
YMR297W,YBL014C,0,-6.851028,0.1280229687690735,0.847000002861023,0.5769000053405762
YLR078C,YCR089W,0,-6.8513927,0.12800362706184387,0.847000002861023,0.5770000219345093
YPL149W,YEL019C,0,-6.8514433,0.12798428535461426,0.847000002861023,0.5770999789237976
YDR440W,YDR432W,0,-6.8514886,0.12796494364738464,0.847000002861023,0.5771999955177307
YHL048W,YLR367W,0,-6.8515606,0.12794561684131622,0.847000002861023,0.5773000121116638
YIL061C,YPR173C,0,-6.8523273,0.1279262900352478,0.847000002861023,0.5774000287055969
YKL141W,YCL075W,0,-6.852342,0.12790697813034058,0.847000002861023,0.5774999856948853
YDR386W,YDL025C,0,-6.8524833,0.12788766622543335,0.847000002861023,0.5776000022888184
YMR305C,YHR064C,0,-6.8525023,0.12786835432052612,0.847000002861023,0.5777000188827515
YJR059W,YOR247W,0,-6.8525157,0.1278490573167801,0.847000002861023,0.5777999758720398
YKL006W,YPL066W,0,-6.8526177,0.12782976031303406,0.847000002861023,0.5778999924659729
YGR157W,YAL063C,0,-6.852667,0.12781047821044922,0.847000002861023,0.578000009059906
YDL044C,YLR075W,0,-6.8528886,0.12779119610786438,0.847000002861023,0.5781000256538391
YNL178W,YGR109W-B,0,-6.8529124,0.12777191400527954,0.847000002861023,0.5781999826431274
YML094W,YBR272C,0,-6.853151,0.1277526468038559,0.847000002861023,0.5782999992370605
YIL137C,YLR345W,0,-6.853286,0.12773337960243225,0.847000002861023,0.5784000158309937
YLR329W,YKL156W,0,-6.8534045,0.1277141124010086,0.847000002861023,0.578499972820282
YDL226C,YBR016W,0,-6.8539224,0.12769486010074615,0.847000002861023,0.5785999894142151
YDR399W,YLR360W,0,-6.8542876,0.1276756078004837,0.847000002861023,0.5787000060081482
YGR132C,YGR203W,0,-6.8544097,0.12765637040138245,0.847000002861023,0.5788000226020813
YOR293W,YPR181C,0,-6.854423,0.1276371330022812,0.847000002861023,0.5788999795913696
YDR046C,YNL327W,0,-6.8545356,0.12761789560317993,0.847000002861023,0.5789999961853027
YEL061C,YNL251C,0,-6.854561,0.12759867310523987,0.847000002861023,0.5791000127792358
YNL118C,YGL046W,0,-6.8548164,0.1275794506072998,0.847000002861023,0.579200029373169
YLR328W,YML133C,0,-6.8549647,0.12756024301052094,0.847000002861023,0.5792999863624573
YDR335W,YGR245C,0,-6.8554664,0.12754103541374207,0.847000002861023,0.5794000029563904
YHR023W,YBR096W,0,-6.85556,0.1275218278169632,0.847000002861023,0.5795000195503235
YML015C,YLR035C-A,0,-6.855582,0.12750263512134552,0.847000002861023,0.5795999765396118
YNR019W,YMR167W,0,-6.855818,0.12748344242572784,0.847000002861023,0.5796999931335449
YIL007C,YBL100W-B,0,-6.855827,0.12746426463127136,0.847000002861023,0.579800009727478
YOL139C,YLR139C,0,-6.855907,0.12744508683681488,0.847000002861023,0.5799000263214111
YFL034C-A,YOR167C,0,-6.856322,0.1274259090423584,0.847000002861023,0.5799999833106995
YPR144C,YJL216C,0,-6.856626,0.1274067461490631,0.847000002861023,0.5800999999046326
YJR053W,YLR439W,0,-6.856717,0.12738758325576782,0.847000002861023,0.5802000164985657
YDR345C,YER102W,0,-6.8567758,0.12736842036247253,0.847000002861023,0.580299973487854
YOR103C,YGR111W,0,-6.85679,0.12734927237033844,0.847000002861023,0.5803999900817871
YPL240C,YPR148C,0,-6.857236,0.12733012437820435,0.847000002861023,0.5805000066757202
YGL076C,YGL137W,0,-6.8577037,0.12731099128723145,0.847000002861023,0.5806000232696533
YNR075W,YNL032W,1,-6.8577437,0.1274421364068985,0.8479999899864197,0.5806000232696533
YPL262W,YJL072C,0,-6.8580003,0.1274229884147644,0.8479999899864197,0.5806999802589417
YDL029W,YJR063W,0,-6.8580008,0.1274038404226303,0.8479999899864197,0.5807999968528748
YGL126W,YER078C,0,-6.858269,0.1273847073316574,0.8479999899864197,0.5809000134468079
YPR101W,YGR012W,0,-6.8583074,0.1273655742406845,0.8479999899864197,0.5809999704360962
YLR318W,YEL055C,0,-6.859072,0.1273464411497116,0.8479999899864197,0.5810999870300293
YNL136W,YNL279W,0,-6.8592753,0.1273273229598999,0.8479999899864197,0.5812000036239624
YPR161C,YLR227W-B,0,-6.859376,0.1273082047700882,0.8479999899864197,0.5813000202178955
YLR131C,YJL011C,0,-6.8597183,0.12728910148143768,0.8479999899864197,0.5813999772071838
YHR116W,YPR154W,0,-6.859963,0.12726999819278717,0.8479999899864197,0.5814999938011169
YLR377C,YNL190W,0,-6.8600125,0.12725089490413666,0.8479999899864197,0.58160001039505
YJL173C,YIL031W,0,-6.860396,0.12723180651664734,0.8479999899864197,0.5817000269889832
YML054C,YDR244W,0,-6.860662,0.12721271812915802,0.8479999899864197,0.5817999839782715
YDR016C,YOL021C,0,-6.8610115,0.1271936446428299,0.8479999899864197,0.5819000005722046
YDL069C,YFR008W,0,-6.8610654,0.12717457115650177,0.8479999899864197,0.5820000171661377
YLR246W,YNL046W,0,-6.8612494,0.12715549767017365,0.8479999899864197,0.582099974155426
YLR009W,YOR292C,0,-6.861402,0.1271364390850067,0.8479999899864197,0.5821999907493591
YHR209W,YDR030C,0,-6.8614817,0.12711738049983978,0.8479999899864197,0.5823000073432922
YGR285C,YPR098C,0,-6.8615355,0.12709832191467285,0.8479999899864197,0.5824000239372253
YCR033W,YDR134C,0,-6.8619046,0.12707927823066711,0.8479999899864197,0.5824999809265137
YPL266W,YDL025C,0,-6.86198,0.12706023454666138,0.8479999899864197,0.5825999975204468
YOR067C,YBR117C,0,-6.8621945,0.12704120576381683,0.8479999899864197,0.5827000141143799
YOR100C,YBR276C,0,-6.8622985,0.1270221620798111,0.8479999899864197,0.5827999711036682
YEL040W,YKR078W,0,-6.862303,0.12700314819812775,0.8479999899864197,0.5828999876976013
YIL002C,YNL093W,1,-6.8623104,0.12713387608528137,0.8489999771118164,0.5828999876976013
YMR199W,YGR209C,0,-6.8624005,0.12711483240127563,0.8489999771118164,0.5830000042915344
YIL006W,YGR012W,0,-6.8627763,0.1270958036184311,0.8489999771118164,0.5831000208854675
YKR086W,YEL057C,0,-6.8634644,0.12707678973674774,0.8489999771118164,0.5831999778747559
YMR312W,YCR016W,0,-6.8635354,0.1270577609539032,0.8489999771118164,0.583299994468689
YBR020W,YER150W,0,-6.863737,0.12703876197338104,0.8489999771118164,0.5834000110626221
YLR359W,YBR098W,0,-6.864234,0.1270197480916977,0.8489999771118164,0.5835000276565552
YNR067C,YMR099C,0,-6.8642874,0.12700074911117554,0.8489999771118164,0.5835999846458435
YJL003W,YDR058C,0,-6.864555,0.12698175013065338,0.8489999771118164,0.5837000012397766
YGL111W,YHR106W,0,-6.864872,0.12696276605129242,0.8489999771118164,0.5838000178337097
YBL019W,YPR095C,0,-6.8648877,0.12694378197193146,0.8489999771118164,0.583899974822998
YNL310C,YCL075W,0,-6.8648934,0.1269247978925705,0.8489999771118164,0.5839999914169312
YNR049C,YMR125W,0,-6.8649597,0.12690582871437073,0.8489999771118164,0.5841000080108643
YKL097W-A,YKR049C,0,-6.865047,0.12688685953617096,0.8489999771118164,0.5842000246047974
YDR476C,YPR098C,0,-6.8652387,0.12686790525913239,0.8489999771118164,0.5842999815940857
YOR208W,YCR102C,0,-6.8659234,0.1268489509820938,0.8489999771118164,0.5843999981880188
YER090W,YNR036C,0,-6.866025,0.12682999670505524,0.8489999771118164,0.5845000147819519
YNL326C,YLL034C,0,-6.86611,0.12681105732917786,0.8489999771118164,0.5845999717712402
YFR033C,YOL129W,0,-6.86617,0.12679211795330048,0.8489999771118164,0.5846999883651733
YNL169C,YLR035C-A,0,-6.866177,0.1267731785774231,0.8489999771118164,0.5848000049591064
YML036W,YDL109C,0,-6.866339,0.1267542541027069,0.8489999771118164,0.5849000215530396
YHR027C,YKR060W,0,-6.866483,0.12673532962799072,0.8489999771118164,0.5849999785423279
YIL098C,YOR003W,0,-6.8668866,0.12671642005443573,0.8489999771118164,0.585099995136261
YGR202C,YLR298C,0,-6.866902,0.12669751048088074,0.8489999771118164,0.5852000117301941
YPR201W,YOL068C,0,-6.866959,0.12667860090732574,0.8489999771118164,0.5853000283241272
YKR035W-A,YHR143W-A,0,-6.8675694,0.12665970623493195,0.8489999771118164,0.5853999853134155
