Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIR004W,YEL055C,0,-6.8677053,0.12664081156253815,0.8489999771118164,0.5855000019073486
YEL059C-A,YML045W,0,-6.8678985,0.12662191689014435,0.8489999771118164,0.5856000185012817
YJL167W,YGL113W,0,-6.8679085,0.12660303711891174,0.8489999771118164,0.5856999754905701
YER027C,YOL107W,0,-6.8679624,0.12658417224884033,0.8489999771118164,0.5857999920845032
YER146W,YLR221C,0,-6.8681893,0.12656529247760773,0.8489999771118164,0.5859000086784363
YCL014W,YDR234W,0,-6.8685784,0.12654642760753632,0.8489999771118164,0.5860000252723694
YIL115C,YNR015W,0,-6.868592,0.1265275776386261,0.8489999771118164,0.5860999822616577
YPR001W,YOR176W,0,-6.86861,0.1265087127685547,0.8489999771118164,0.5861999988555908
YPL217C,YLR019W,0,-6.868935,0.12648986279964447,0.8489999771118164,0.5863000154495239
YOR025W,YIR021W,0,-6.8691354,0.12647102773189545,0.8489999771118164,0.5863999724388123
YNL091W,YOR292C,0,-6.8693414,0.12645219266414642,0.8489999771118164,0.5864999890327454
YDR158W,YDL059C,0,-6.8694234,0.1264333575963974,0.8489999771118164,0.5866000056266785
YPL072W,YKL196C,0,-6.869635,0.12641453742980957,0.8489999771118164,0.5867000222206116
YBL038W,YHR070W,0,-6.869866,0.12639571726322174,0.8489999771118164,0.5867999792098999
YOL156W,YGL096W,0,-6.8699207,0.1263768970966339,0.8489999771118164,0.586899995803833
YDR258C,YLL017W,0,-6.8700566,0.12635809183120728,0.8489999771118164,0.5870000123977661
YDL166C,YJL109C,0,-6.8703866,0.12633928656578064,0.8489999771118164,0.5871000289916992
YNL020C,YEL027W,1,-6.8704257,0.12646926939487457,0.8500000238418579,0.5871000289916992
YDR039C,YPL137C,0,-6.870459,0.12645046412944794,0.8500000238418579,0.5871999859809875
YDR246W,YCR062W,0,-6.870514,0.1264316588640213,0.8500000238418579,0.5873000025749207
YLR095C,YDR055W,0,-6.870641,0.12641285359859467,0.8500000238418579,0.5874000191688538
YMR154C,YLR194C,0,-6.87067,0.12639404833316803,0.8500000238418579,0.5874999761581421
YJL214W,YPL246C,0,-6.8706846,0.1263752579689026,0.8500000238418579,0.5875999927520752
YFL008W,YGR059W,0,-6.870746,0.12635646760463715,0.8500000238418579,0.5877000093460083
YLR019W,YOL125W,0,-6.870807,0.1263376921415329,0.8500000238418579,0.5878000259399414
YBL042C,YOR001W,0,-6.870959,0.12631891667842865,0.8500000238418579,0.5878999829292297
YGR275W,YPL258C,0,-6.871138,0.1263001412153244,0.8500000238418579,0.5879999995231628
YBL063W,YNR015W,0,-6.871526,0.12628138065338135,0.8500000238418579,0.588100016117096
YHR194W,YDR268W,0,-6.8716264,0.1262626200914383,0.8500000238418579,0.5881999731063843
YDR364C,YMR049C,0,-6.871927,0.12624387443065643,0.8500000238418579,0.5882999897003174
YLR006C,YMR268W-A,0,-6.8720145,0.12622512876987457,0.8500000238418579,0.5884000062942505
YPL126W,YLR043C,0,-6.8724284,0.1262063831090927,0.8500000238418579,0.5885000228881836
YOL066C,YJR088C,0,-6.8728085,0.12618765234947205,0.8500000238418579,0.5885999798774719
YDR296W,YNL119W,0,-6.872994,0.12616892158985138,0.8500000238418579,0.588699996471405
YOR177C,YOR008C-A,0,-6.873522,0.1261501908302307,0.8500000238418579,0.5888000130653381
YGL076C,YOR290C,0,-6.873866,0.12613147497177124,0.8500000238418579,0.5889000296592712
YDR409W,YLR035C-A,0,-6.8738914,0.12611275911331177,0.8500000238418579,0.5889999866485596
YHL024W,YCR102C,0,-6.8741345,0.1260940581560135,0.8500000238418579,0.5891000032424927
YOR011W,YBR154C,0,-6.874492,0.12607534229755402,0.8500000238418579,0.5892000198364258
YDL107W,YJR007W,0,-6.8748884,0.12605665624141693,0.8500000238418579,0.5892999768257141
YGR284C,YLL017W,0,-6.875603,0.12603795528411865,0.8500000238418579,0.5893999934196472
YGL183C,YCL003W,0,-6.8756766,0.12601926922798157,0.8500000238418579,0.5895000100135803
YJL061W,YGL184C,0,-6.8757358,0.12600059807300568,0.8500000238418579,0.5896000266075134
YBR188C,YDR447C,0,-6.876067,0.1259819120168686,0.8500000238418579,0.5896999835968018
YOL089C,YDR086C,0,-6.876153,0.1259632557630539,0.8500000238418579,0.5898000001907349
YGR112W,YML040W,0,-6.8762374,0.125944584608078,0.8500000238418579,0.589900016784668
YHR188C,YIL011W,0,-6.8762465,0.1259259283542633,0.8500000238418579,0.5899999737739563
YAL034W-A,YMR243C,0,-6.8763146,0.1259072721004486,0.8500000238418579,0.5900999903678894
YNL214W,YER023W,0,-6.8765507,0.1258886307477951,0.8500000238418579,0.5902000069618225
YFR032C-A,YML021C,0,-6.876558,0.1258699893951416,0.8500000238418579,0.5903000235557556
YDR123C,YDR137W,0,-6.8766303,0.1258513480424881,0.8500000238418579,0.590399980545044
YNL250W,YMR291W,0,-6.87725,0.1258327215909958,0.8500000238418579,0.590499997138977
YMR048W,YOR356W,0,-6.8777337,0.12581409513950348,0.8500000238418579,0.5906000137329102
YGR208W,YOL092W,0,-6.8779674,0.12579546868801117,0.8500000238418579,0.5906999707221985
YGL148W,YBR133C,0,-6.877983,0.12577685713768005,0.8500000238418579,0.5907999873161316
YAR019C,YHR209W,0,-6.878073,0.12575824558734894,0.8500000238418579,0.5909000039100647
YEL034W,YHL006C,0,-6.8781586,0.12573964893817902,0.8500000238418579,0.5910000205039978
YER159C,YGR159C,0,-6.8781734,0.1257210522890091,0.8500000238418579,0.5910999774932861
YLR208W,YGR109W-B,0,-6.8781877,0.12570245563983917,0.8500000238418579,0.5911999940872192
YDR126W,YEL004W,0,-6.878624,0.12568387389183044,0.8500000238418579,0.5913000106811523
YKL060C,YDR165W,0,-6.8787713,0.12566529214382172,0.8500000238418579,0.5914000272750854
YBR290W,YKR057W,0,-6.8788486,0.125646710395813,0.8500000238418579,0.5914999842643738
YIL066C,YDL012C,0,-6.8789654,0.12562814354896545,0.8500000238418579,0.5916000008583069
YDR181C,YLR164W,0,-6.879111,0.12560957670211792,0.8500000238418579,0.59170001745224
YAR044W,YNL093W,1,-6.8793077,0.12573876976966858,0.8510000109672546,0.59170001745224
YKR093W,YMR016C,0,-6.879683,0.12572018802165985,0.8510000109672546,0.5917999744415283
YOR237W,YIR006C,1,-6.880237,0.12584933638572693,0.8519999980926514,0.5917999744415283
YMR125W,YJL225C,0,-6.8806243,0.1258307546377182,0.8519999980926514,0.5918999910354614
YOR351C,YEL065W,0,-6.8808684,0.12581217288970947,0.8519999980926514,0.5920000076293945
YMR198W,YFL011W,0,-6.881038,0.12579359114170074,0.8519999980926514,0.5921000242233276
YHR088W,YMR125W,0,-6.881435,0.1257750242948532,0.8519999980926514,0.592199981212616
YMR094W,YGR080W,0,-6.881541,0.12575645744800568,0.8519999980926514,0.5922999978065491
YCR024C,YPR140W,0,-6.8816113,0.12573790550231934,0.8519999980926514,0.5924000144004822
YNL079C,YPR004C,0,-6.881659,0.1257193386554718,0.8519999980926514,0.5924999713897705
YGL180W,YML125C,0,-6.8817325,0.12570080161094666,0.8519999980926514,0.5925999879837036
YOR058C,YER103W,0,-6.8820014,0.12568224966526031,0.8519999980926514,0.5927000045776367
YLR337W,YHR161C,1,-6.8821807,0.12581120431423187,0.8529999852180481,0.5927000045776367
YNL020C,YAR044W,1,-6.882222,0.12594012916088104,0.8539999723434448,0.5927000045776367
YAR044W,YKL203C,1,-6.8822556,0.12606900930404663,0.8550000190734863,0.5927000045776367
YDR363W,YBL064C,0,-6.8824854,0.1260504275560379,0.8550000190734863,0.5928000211715698
YER108C,YCR062W,0,-6.8828835,0.12603184580802917,0.8550000190734863,0.5928999781608582
YLR067C,YDR523C,0,-6.8831763,0.12601326406002045,0.8550000190734863,0.5929999947547913
YJR097W,YDR372C,0,-6.88337,0.1259946972131729,0.8550000190734863,0.5931000113487244
YIR037W,YGR251W,0,-6.8834,0.12597613036632538,0.8550000190734863,0.5932000279426575
YDL028C,YNL311C,0,-6.883453,0.12595757842063904,0.8550000190734863,0.5932999849319458
YPR043W,YHR080C,0,-6.883623,0.1259390115737915,0.8550000190734863,0.5934000015258789
YHR175W,YCL027C-A,0,-6.883719,0.12592047452926636,0.8550000190734863,0.593500018119812
YOR037W,YDR044W,0,-6.8838487,0.12590192258358002,0.8550000190734863,0.5935999751091003
YDL143W,YBR146W,0,-6.883961,0.12588338553905487,0.8550000190734863,0.5936999917030334
YBR247C,YMR086W,0,-6.883965,0.12586486339569092,0.8550000190734863,0.5938000082969666
YKR039W,YHR158C,0,-6.8841667,0.12584634125232697,0.8550000190734863,0.5939000248908997
YKR049C,YNL152W,0,-6.8843017,0.125827819108963,0.8550000190734863,0.593999981880188
YOR322C,YHR039C-B,0,-6.884429,0.12580929696559906,0.8550000190734863,0.5940999984741211
YNL136W,YFR024C,0,-6.8846135,0.1257907897233963,0.8550000190734863,0.5942000150680542
YOL026C,YDR120C,0,-6.8846345,0.12577228248119354,0.8550000190734863,0.5942999720573425
YJL034W,YDR503C,0,-6.8846483,0.12575379014015198,0.8550000190734863,0.5943999886512756
YLR380W,YGR277C,0,-6.8847356,0.1257352977991104,0.8550000190734863,0.5945000052452087
YHR051W,YOL093W,0,-6.8847585,0.12571680545806885,0.8550000190734863,0.5946000218391418
YPR167C,YCR055C,0,-6.884872,0.12569832801818848,0.8550000190734863,0.5946999788284302
YBL023C,YGR009C,0,-6.8849277,0.1256798505783081,0.8550000190734863,0.5947999954223633
YGR257C,YBL100W-A,0,-6.885057,0.12566137313842773,0.8550000190734863,0.5949000120162964
YCL003W,YNL054W,0,-6.8851905,0.12564291059970856,0.8550000190734863,0.5950000286102295
YOR382W,YOR057W,0,-6.8852544,0.12562444806098938,0.8550000190734863,0.5950999855995178
YDR372C,YDR134C,0,-6.8855996,0.1256060004234314,0.8550000190734863,0.5952000021934509
YGL148W,YDL134C-A,0,-6.8857703,0.12558753788471222,0.8550000190734863,0.595300018787384
YDR367W,YLL014W,0,-6.8861947,0.12556910514831543,0.8550000190734863,0.5953999757766724
YJL194W,YGR189C,0,-6.88625,0.12555065751075745,0.8550000190734863,0.5954999923706055
YNL279W,YNR064C,0,-6.886337,0.12553222477436066,0.8550000190734863,0.5956000089645386
YOR320C,YLR266C,0,-6.886457,0.12551379203796387,0.8550000190734863,0.5957000255584717
YOR391C,YLR096W,0,-6.886708,0.12549537420272827,0.8550000190734863,0.59579998254776
YMR060C,YLR212C,0,-6.8869104,0.12547695636749268,0.8550000190734863,0.5958999991416931
YMR023C,YLR183C,0,-6.8870516,0.12545855343341827,0.8550000190734863,0.5960000157356262
YFL047W,YCR102C,0,-6.887073,0.12544013559818268,0.8550000190734863,0.5960999727249146
YDR016C,YMR219W,0,-6.8874736,0.12542173266410828,0.8550000190734863,0.5961999893188477
YPR173C,YMR166C,0,-6.8874965,0.12540334463119507,0.8550000190734863,0.5963000059127808
YLL035W,YGR285C,0,-6.887593,0.12538495659828186,0.8550000190734863,0.5964000225067139
YLR019W,YGL184C,0,-6.887684,0.12536656856536865,0.8550000190734863,0.5964999794960022
YOR240W,YHL009C,0,-6.8876967,0.12534819543361664,0.8550000190734863,0.5965999960899353
YBR092C,YPR074C,0,-6.8878274,0.12532982230186462,0.8550000190734863,0.5967000126838684
YPL010W,YOL124C,0,-6.88799,0.1253114491701126,0.8550000190734863,0.5968000292778015
YNL227C,YDR059C,1,-6.888295,0.1254396289587021,0.8560000061988831,0.5968000292778015
YOR241W,YDR485C,0,-6.8882976,0.12542124092578888,0.8560000061988831,0.5968999862670898
YOL077C,YOL049W,0,-6.8882976,0.12540286779403687,0.8560000061988831,0.597000002861023
YLR142W,YMR236W,0,-6.8884053,0.12538450956344604,0.8560000061988831,0.597100019454956
YDR246W,YMR241W,0,-6.888927,0.12536613643169403,0.8560000061988831,0.5971999764442444
YPL061W,YLR068W,0,-6.8889937,0.1253477782011032,0.8560000061988831,0.5972999930381775
YHR118C,YJL210W,0,-6.889091,0.12532943487167358,0.8560000061988831,0.5974000096321106
YJL153C,YDR065W,0,-6.8895135,0.12531107664108276,0.8560000061988831,0.5975000262260437
YOL068C,YCR029C-A,0,-6.88961,0.12529273331165314,0.8560000061988831,0.597599983215332
YJR118C,YHR062C,0,-6.8896894,0.1252744048833847,0.8560000061988831,0.5976999998092651
YGL240W,YKR022C,0,-6.8897395,0.12525607645511627,0.8560000061988831,0.5978000164031982
YJL210W,YPL141C,0,-6.890028,0.12523774802684784,0.8560000061988831,0.5978999733924866
YOR330C,YNR012W,0,-6.89006,0.1252194195985794,0.8560000061988831,0.5979999899864197
YLR391W,YBL064C,0,-6.890128,0.12520110607147217,0.8560000061988831,0.5981000065803528
YNL172W,YJL058C,0,-6.890161,0.12518280744552612,0.8560000061988831,0.5982000231742859
YHR013C,YGR292W,0,-6.8908334,0.12516449391841888,0.8560000061988831,0.5982999801635742
YBL009W,YIL106W,0,-6.8909974,0.12514619529247284,0.8560000061988831,0.5983999967575073
YGR113W,YOL043C,0,-6.8910456,0.125127911567688,0.8560000061988831,0.5985000133514404
YNL206C,YJL187C,0,-6.891502,0.12510961294174194,0.8560000061988831,0.5985999703407288
YMR284W,YNR004W,0,-6.8915825,0.1250913292169571,0.8560000061988831,0.5986999869346619
YLL011W,YDR470C,0,-6.891619,0.12507306039333344,0.8560000061988831,0.598800003528595
YAL034W-A,YBR084C-A,0,-6.892012,0.12505479156970978,0.8560000061988831,0.5989000201225281
YBL023C,YML076C,0,-6.892054,0.12503652274608612,0.8560000061988831,0.5989999771118164
YGR289C,YJL102W,0,-6.892269,0.12501825392246246,0.8560000061988831,0.5990999937057495
YLR185W,YBR024W,0,-6.892509,0.125,0.8560000061988831,0.5992000102996826
YBR291C,YHR091C,0,-6.8925633,0.12498174607753754,0.8560000061988831,0.5993000268936157
YER069W,YOL077W-A,0,-6.892887,0.12496350705623627,0.8560000061988831,0.599399983882904
YLR035C-A,YMR046C,0,-6.8930106,0.1249452605843544,0.8560000061988831,0.5995000004768372
YPR110C,YOL120C,0,-6.8930883,0.12492702901363373,0.8560000061988831,0.5996000170707703
YIL019W,YKL200C,0,-6.89312,0.12490879744291306,0.8560000061988831,0.5996999740600586
YLR157C,YPL008W,0,-6.893125,0.12489057332277298,0.8560000061988831,0.5997999906539917
YDL154W,YOL107W,0,-6.8932605,0.1248723566532135,0.8560000061988831,0.5999000072479248
YNR074C,YJR099W,0,-6.893351,0.12485413998365402,0.8560000061988831,0.6000000238418579
YDL208W,YDR452W,0,-6.893604,0.12483593076467514,0.8560000061988831,0.6000999808311462
YGR247W,YGR180C,0,-6.8937173,0.12481772899627686,0.8560000061988831,0.6001999974250793
YKL172W,YOR057W,0,-6.8938785,0.12479953467845917,0.8560000061988831,0.6003000140190125
YLR209C,YBR079C,0,-6.894491,0.12478134036064148,0.8560000061988831,0.6003999710083008
YJL212C,YCL003W,0,-6.8945537,0.12476315349340439,0.8560000061988831,0.6004999876022339
YOR188W,YAL001C,0,-6.894573,0.1247449740767479,0.8560000061988831,0.600600004196167
YBR084W,YPL283C,0,-6.894653,0.1247267946600914,0.8560000061988831,0.6007000207901001
YOR124C,YGR054W,0,-6.89502,0.1247086226940155,0.8560000061988831,0.6007999777793884
YIL121W,YIL006W,0,-6.8950257,0.1246904581785202,0.8560000061988831,0.6008999943733215
YGR027W-A,YHL009W-B,0,-6.8951087,0.1246723011136055,0.8560000061988831,0.6010000109672546
YML124C,YCR062W,0,-6.8954225,0.1246541440486908,0.8560000061988831,0.6011000275611877
YDL200C,YPR158C-D,0,-6.895513,0.12463599443435669,0.8560000061988831,0.6011999845504761
YAL038W,YDR108W,0,-6.895639,0.12461784482002258,0.8560000061988831,0.6013000011444092
YPL129W,YOL128C,0,-6.895736,0.12459971010684967,0.8560000061988831,0.6014000177383423
YNL297C,YLR337W,1,-6.8959007,0.12472711503505707,0.8569999933242798,0.6014000177383423
YGL089C,YJL026W,0,-6.896456,0.12470896542072296,0.8569999933242798,0.6014999747276306
YLR085C,YKL092C,0,-6.8964834,0.12469081580638885,0.8569999933242798,0.6015999913215637
YDR138W,YEL020W-A,0,-6.8965,0.12467268109321594,0.8569999933242798,0.6017000079154968
YLR433C,YCL060C,0,-6.8966336,0.12465454638004303,0.8569999933242798,0.6018000245094299
YPR189W,YCR062W,0,-6.896761,0.12463641911745071,0.8569999933242798,0.6018999814987183
YCR070W,YER044C-A,0,-6.89679,0.1246182918548584,0.8569999933242798,0.6019999980926514
YGR133W,YDL059C,0,-6.8973203,0.12460017204284668,0.8569999933242798,0.6021000146865845
YJL172W,YHL008C,0,-6.8975406,0.12458205968141556,0.8569999933242798,0.6021999716758728
YDR380W,YGR258C,0,-6.8975463,0.12456395477056503,0.8569999933242798,0.6022999882698059
YFR033C,YJR028W,0,-6.8975496,0.12454584985971451,0.8569999933242798,0.602400004863739
YJL018W,YMR247C,0,-6.89782,0.12452775239944458,0.8569999933242798,0.6025000214576721
YLL022C,YKL200C,0,-6.8983026,0.12450966238975525,0.8569999933242798,0.6025999784469604
YIL078W,YIL144W,0,-6.8988004,0.12449157238006592,0.8569999933242798,0.6026999950408936
YKL110C,YHR002W,0,-6.898975,0.12447348982095718,0.8569999933242798,0.6028000116348267
YDR320C-A,YBR092C,0,-6.899159,0.12445541471242905,0.8569999933242798,0.6029000282287598
YIR013C,YHR080C,0,-6.899161,0.1244373470544815,0.8569999933242798,0.6029999852180481
YNL001W,YAL015C,0,-6.8992143,0.12441927939653397,0.8569999933242798,0.6031000018119812
YMR204C,YER058W,0,-6.899403,0.12440121918916702,0.8569999933242798,0.6032000184059143
YOR371C,YCR029C-A,0,-6.89951,0.12438316643238068,0.8569999933242798,0.6032999753952026
YAR044W,YHR016C,1,-6.900139,0.12451022863388062,0.8579999804496765,0.6032999753952026
YBR043C,YLL041C,0,-6.900169,0.12449216842651367,0.8579999804496765,0.6033999919891357
YDL115C,YDL079C,0,-6.900311,0.12447410076856613,0.8579999804496765,0.6035000085830688
YDL174C,YMR051C,0,-6.900524,0.12445604801177979,0.8579999804496765,0.603600025177002
YPL095C,YGL198W,0,-6.900888,0.12443799525499344,0.8579999804496765,0.6036999821662903
YAR019C,YDR098C-B,0,-6.9009185,0.12441994994878769,0.8579999804496765,0.6037999987602234
YCR097WB,YGL077C,0,-6.9009385,0.12440191209316254,0.8579999804496765,0.6039000153541565
YCR091W,YOR326W,0,-6.901261,0.12438388168811798,0.8579999804496765,0.6039999723434448
YOR074C,YER159C-A,0,-6.9013596,0.12436585128307343,0.8579999804496765,0.6040999889373779
YAL012W,YNL305C,0,-6.9013724,0.12434782832860947,0.8579999804496765,0.604200005531311
YML118W,YER150W,0,-6.901752,0.12432980537414551,0.8579999804496765,0.6043000221252441
YCR070W,YGL200C,0,-6.902001,0.12431179732084274,0.8579999804496765,0.6043999791145325
YGL005C,YJL214W,0,-6.9023767,0.12429378181695938,0.8579999804496765,0.6044999957084656
YDL079C,YBR267W,0,-6.902552,0.12427578121423721,0.8579999804496765,0.6046000123023987
YFL039C,YAR044W,1,-6.902996,0.12440260499715805,0.859000027179718,0.6046000123023987
YPL091W,YFL035C-A,0,-6.903045,0.12438458949327469,0.859000027179718,0.6047000288963318
YHR175W,YKL220C,0,-6.903241,0.12436658143997192,0.859000027179718,0.6047999858856201
YOR058C,YLR154C,0,-6.903907,0.12434858083724976,0.859000027179718,0.6049000024795532
YER146W,YFL060C,0,-6.904056,0.12433058023452759,0.859000027179718,0.6050000190734863
YMR182C,YPR114W,0,-6.904059,0.12431258708238602,0.859000027179718,0.6050999760627747
YFL060C,YER018C,0,-6.904307,0.12429460138082504,0.859000027179718,0.6051999926567078
YGL254W,YPR188C,0,-6.904489,0.12427662312984467,0.859000027179718,0.6053000092506409
YJL045W,YPL257W-B,0,-6.904779,0.12425864487886429,0.859000027179718,0.605400025844574
YGR023W,YDL121C,0,-6.90479,0.12424067407846451,0.859000027179718,0.6054999828338623
YGL123W,YIL029C,0,-6.904815,0.12422270327806473,0.859000027179718,0.6055999994277954
YNL156C,YPR097W,0,-6.90517,0.12420473992824554,0.859000027179718,0.6057000160217285
YLR157C-B,YMR295C,0,-6.9052205,0.12418678402900696,0.859000027179718,0.6057999730110168
YJL036W,YCR102C,0,-6.9058084,0.12416883558034897,0.859000027179718,0.60589998960495
YPL155C,YGL089C,0,-6.9059277,0.12415088713169098,0.859000027179718,0.6060000061988831
YCL029C,YNR027W,0,-6.9060445,0.12413294613361359,0.859000027179718,0.6061000227928162
YER020W,YPL257W-A,0,-6.90614,0.12411501258611679,0.859000027179718,0.6061999797821045
YNL106C,YAR044W,1,-6.90619,0.12424154579639435,0.8600000143051147,0.6061999797821045
YDR408C,YIL021W,0,-6.906235,0.12422360479831696,0.8600000143051147,0.6062999963760376
YGR095C,YER113C,0,-6.9062405,0.12420566380023956,0.8600000143051147,0.6064000129699707
YJL133W,YJR015W,0,-6.9062924,0.12418772280216217,0.8600000143051147,0.6065000295639038
YOR299W,YGL126W,0,-6.906568,0.12416979670524597,0.8600000143051147,0.6065999865531921
YPL078C,YPR010C,0,-6.9066634,0.12415187060832977,0.8600000143051147,0.6067000031471252
YGL028C,YOR045W,0,-6.9069505,0.12413395196199417,0.8600000143051147,0.6068000197410583
YER008C,YHR014W,0,-6.9070716,0.12411603331565857,0.8600000143051147,0.6068999767303467
YEL029C,YBR177C,0,-6.9071603,0.12409812211990356,0.8600000143051147,0.6069999933242798
YOR329C,YML052W,1,-6.907209,0.12422449886798859,0.8610000014305115,0.6069999933242798
YPR175W,YGL122C,0,-6.907334,0.12420658022165298,0.8610000014305115,0.6071000099182129
YLR383W,YGL210W,0,-6.90752,0.12418866157531738,0.8610000014305115,0.607200026512146
YJL201W,YLR081W,0,-6.907655,0.12417075037956238,0.8610000014305115,0.6072999835014343
YAL007C,YJR088C,0,-6.907778,0.12415284663438797,0.8610000014305115,0.6074000000953674
YCL069W,YOR054C,0,-6.907889,0.12413495033979416,0.8610000014305115,0.6075000166893005
YOL012C,YBL100W-A,0,-6.908114,0.12411705404520035,0.8610000014305115,0.6075999736785889
YAL048C,YER106W,0,-6.9081492,0.12409916520118713,0.8610000014305115,0.607699990272522
YDR440W,YPR114W,0,-6.908492,0.12408127635717392,0.8610000014305115,0.6078000068664551
YOR194C,YDR261W-B,0,-6.908603,0.1240634024143219,0.8610000014305115,0.6079000234603882
YBR077C,YJL052W,0,-6.908607,0.12404552847146988,0.8610000014305115,0.6079999804496765
YOL149W,YDR268W,0,-6.908634,0.12402765452861786,0.8610000014305115,0.6080999970436096
YNR075W,YOR008C,1,-6.9086533,0.12415382266044617,0.8619999885559082,0.6080999970436096
YDR204W,YCR055C,0,-6.9086733,0.12413594126701355,0.8619999885559082,0.6082000136375427
YHL040C,YGR032W,0,-6.909041,0.12411806732416153,0.8619999885559082,0.608299970626831
YDR093W,YLR337W,1,-6.9091096,0.12424416840076447,0.8629999756813049,0.608299970626831
YPL254W,YPR181C,0,-6.909127,0.12422628700733185,0.8629999756813049,0.6083999872207642
YML097C,YOR292C,0,-6.9091754,0.12420840561389923,0.8629999756813049,0.6085000038146973
YDL209C,YBR276C,0,-6.909322,0.12419053167104721,0.8629999756813049,0.6086000204086304
YJL133W,YGR192C,0,-6.9097757,0.12417266517877579,0.8629999756813049,0.6086999773979187
YGR128C,YPL257W-A,0,-6.909927,0.12415479868650436,0.8629999756813049,0.6087999939918518
YNL279W,YEL006W,0,-6.910058,0.12413693964481354,0.8629999756813049,0.6089000105857849
YAL053W,YDL210W,0,-6.9100647,0.12411908805370331,0.8629999756813049,0.609000027179718
YCR105W,YLL054C,0,-6.910187,0.12410123646259308,0.8629999756813049,0.6090999841690063
YDR281C,YLR227W-A,0,-6.9102216,0.12408339232206345,0.8629999756813049,0.6092000007629395
YBL024W,YER159C-A,0,-6.9103684,0.12406555563211441,0.8629999756813049,0.6093000173568726
YFL036W,YMR269W,0,-6.9104943,0.12404771894216537,0.8629999756813049,0.6093999743461609
YEL061C,YDR454C,0,-6.910731,0.12402989715337753,0.8629999756813049,0.609499990940094
YMR177W,YCR029C-A,0,-6.9107785,0.1240120679140091,0.8629999756813049,0.6096000075340271
YPR199C,YGR177C,0,-6.9109178,0.12399425357580185,0.8629999756813049,0.6097000241279602
YJR082C,YNR012W,0,-6.910971,0.1239764392375946,0.8629999756813049,0.6097999811172485
YJR084W,YFL034C-A,0,-6.911019,0.12395863234996796,0.8629999756813049,0.6098999977111816
YFR050C,YOR142W-A,0,-6.9110675,0.1239408329129219,0.8629999756813049,0.6100000143051147
YMR070W,YJR094W-A,0,-6.911109,0.12392303347587585,0.8629999756813049,0.6100999712944031
YOR384W,YBR108W,0,-6.911144,0.1239052414894104,0.8629999756813049,0.6101999878883362
YCL055W,YIL008W,0,-6.9112515,0.12388745695352554,0.8629999756813049,0.6103000044822693
YDL109C,YGR161W-B,0,-6.911288,0.12386967241764069,0.8629999756813049,0.6104000210762024
YDL108W,YJL018W,0,-6.9113193,0.12385189533233643,0.8629999756813049,0.6104999780654907
YNR008W,YHR050W,0,-6.9115825,0.12383412569761276,0.8629999756813049,0.6105999946594238
YPL194W,YBL071W-A,0,-6.9116282,0.1238163560628891,0.8629999756813049,0.6107000112533569
YNL327W,YDR489W,0,-6.91187,0.12379859387874603,0.8629999756813049,0.61080002784729
YBR133C,YDL098C,0,-6.9120975,0.12378083914518356,0.8629999756813049,0.6108999848365784
YPR029C,YBR244W,0,-6.912334,0.1237630844116211,0.8629999756813049,0.6110000014305115
YMR274C,YDL061C,0,-6.9123387,0.12374533712863922,0.8629999756813049,0.6111000180244446
YIL147C,YNR046W,0,-6.91242,0.12372759729623795,0.8629999756813049,0.6111999750137329
YDL102W,YJR152W,0,-6.9125447,0.12370986491441727,0.8629999756813049,0.611299991607666
YPR032W,YLR345W,0,-6.912665,0.12369213253259659,0.8629999756813049,0.6114000082015991
YMR138W,YHR031C,0,-6.9129987,0.1236744076013565,0.8629999756813049,0.6115000247955322
YMR011W,YBR218C,0,-6.9135423,0.12365668267011642,0.8629999756813049,0.6115999817848206
YHR129C,YGR278W,0,-6.913548,0.12363896518945694,0.8629999756813049,0.6116999983787537
YKL182W,YDR244W,0,-6.913614,0.12362125515937805,0.8629999756813049,0.6118000149726868
YPR144C,YBR181C,0,-6.913962,0.12360355257987976,0.8629999756813049,0.6118999719619751
YLL036C,YOR228C,0,-6.9140086,0.12358585000038147,0.8629999756813049,0.6119999885559082
YML011C,YHR045W,0,-6.914206,0.12356815487146378,0.8629999756813049,0.6121000051498413
