Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR090C-A,YJL025W,0,-6.914409,0.12355046719312668,0.8629999756813049,0.6122000217437744
YGR109W-A,YLR414C,0,-6.914413,0.12353277951478958,0.8629999756813049,0.6122999787330627
YLR319C,YGL112C,0,-6.9145546,0.12351509928703308,0.8629999756813049,0.6123999953269958
YGL171W,YFL005W,0,-6.9145947,0.12349742650985718,0.8629999756813049,0.612500011920929
YOL123W,YDL033C,0,-6.9146347,0.12347975373268127,0.8629999756813049,0.6126000285148621
YER147C,YKL122C,0,-6.9149766,0.12346208840608597,0.8629999756813049,0.6126999855041504
YLR314C,YCR070W,0,-6.9151225,0.12344443053007126,0.8629999756813049,0.6128000020980835
YMR236W,YOR008C-A,0,-6.9152803,0.12342677265405655,0.8629999756813049,0.6129000186920166
YOR204W,YHR200W,0,-6.915351,0.12340912222862244,0.8629999756813049,0.6129999756813049
YGR279C,YBR254C,0,-6.9155316,0.12339147925376892,0.8629999756813049,0.613099992275238
YDL134C-A,YHR064C,0,-6.915553,0.1233738362789154,0.8629999756813049,0.6132000088691711
YHR178W,YDR135C,0,-6.9156327,0.12335620075464249,0.8629999756813049,0.6133000254631042
YLR056W,YLR337W,1,-6.915665,0.12348148971796036,0.8640000224113464,0.6133000254631042
YKL112W,YIR034C,0,-6.9159603,0.12346384674310684,0.8640000224113464,0.6133999824523926
YOR240W,YIR034C,0,-6.916118,0.12344620376825333,0.8640000224113464,0.6134999990463257
YMR188C,YMR242C,0,-6.916149,0.12342856824398041,0.8640000224113464,0.6136000156402588
YGR141W,YEL077C,0,-6.916615,0.12341094017028809,0.8640000224113464,0.6136999726295471
YDR098C-B,YHL044W,0,-6.9167295,0.12339331954717636,0.8640000224113464,0.6137999892234802
YNR075W,YOR329C,1,-6.9167676,0.12351848930120468,0.8650000095367432,0.6137999892234802
YLR359W,YDL194W,0,-6.9168067,0.12350085377693176,0.8650000095367432,0.6139000058174133
YHR209W,YPL276W,0,-6.91691,0.12348322570323944,0.8650000095367432,0.6140000224113464
YLR178C,YDR316W-B,0,-6.916987,0.12346559762954712,0.8650000095367432,0.6140999794006348
YHR156C,YKR053C,0,-6.917081,0.1234479770064354,0.8650000095367432,0.6141999959945679
YJL125C,YLR287C-A,0,-6.9171715,0.12343036383390427,0.8650000095367432,0.614300012588501
YGR295C,YLR340W,0,-6.9173703,0.12341275811195374,0.8650000095367432,0.6144000291824341
YML094W,YNL274C,0,-6.9173765,0.1233951523900032,0.8650000095367432,0.6144999861717224
YCR073C,YDR316W-A,0,-6.917538,0.12337754666805267,0.8650000095367432,0.6146000027656555
YBR296C,YNL054W-B,0,-6.9179435,0.12335995584726334,0.8650000095367432,0.6147000193595886
YMR184W,YBL098W,0,-6.9181185,0.123342365026474,0.8650000095367432,0.614799976348877
YMR049C,YDL166C,0,-6.9183736,0.12332478165626526,0.8650000095367432,0.6148999929428101
YPL171C,YPL283C,0,-6.9190335,0.12330719828605652,0.8650000095367432,0.6150000095367432
YGL257C,YKL125W,0,-6.9190917,0.12328962236642838,0.8650000095367432,0.6151000261306763
YOR109W,YLR337W,1,-6.9192944,0.12341456115245819,0.8659999966621399,0.6151000261306763
YER054C,YCL005W-A,0,-6.919398,0.12339697778224945,0.8659999966621399,0.6151999831199646
YDR106W,YML127W,0,-6.9194055,0.12337940186262131,0.8659999966621399,0.6152999997138977
YLR175W,YCR080W,0,-6.9194074,0.12336182594299316,0.8659999966621399,0.6154000163078308
YNL096C,YER137C-A,0,-6.9194136,0.12334425002336502,0.8659999966621399,0.6154999732971191
YOR382W,YBR082C,0,-6.9198675,0.12332668900489807,0.8659999966621399,0.6155999898910522
YHR007C,YER108C,0,-6.919951,0.12330912798643112,0.8659999966621399,0.6157000064849854
YGR029W,YNR023W,0,-6.9203706,0.12329157441854477,0.8659999966621399,0.6158000230789185
YGR142W,YOR343W-B,0,-6.9205904,0.12327402085065842,0.8659999966621399,0.6158999800682068
YGR091W,YPL225W,0,-6.920908,0.12325647473335266,0.8659999966621399,0.6159999966621399
YGL044C,YGR161C-C,0,-6.920958,0.1232389360666275,0.8659999966621399,0.616100013256073
YCR070W,YCR060W,0,-6.9211516,0.12322139739990234,0.8659999966621399,0.6161999702453613
YML022W,YGL245W,0,-6.921314,0.12320386618375778,0.8659999966621399,0.6162999868392944
YDR498C,YGR090W,0,-6.9216237,0.12318634241819382,0.8659999966621399,0.6164000034332275
YOR156C,YER041W,0,-6.921766,0.12316882610321045,0.8659999966621399,0.6165000200271606
YLR026C,YDL244W,0,-6.9217825,0.12315130978822708,0.8659999966621399,0.616599977016449
YNR030W,YJL103C,0,-6.9219475,0.12313380092382431,0.8659999966621399,0.6166999936103821
YHR079C-B,YDL112W,0,-6.922026,0.12311629205942154,0.8659999966621399,0.6168000102043152
YOR031W,YCL060C,0,-6.9221067,0.12309879064559937,0.8659999966621399,0.6169000267982483
YGR165W,YML082W,0,-6.9223895,0.12308129668235779,0.8659999966621399,0.6169999837875366
YGR200C,YLR227W-A,0,-6.922539,0.12306380271911621,0.8659999966621399,0.6171000003814697
YDL166C,YDL244W,0,-6.9225626,0.12304632365703583,0.8659999966621399,0.6172000169754028
YHR082C,YJR102C,0,-6.922564,0.12302883714437485,0.8659999966621399,0.6172999739646912
YGR253C,YMR096W,0,-6.923019,0.12301136553287506,0.8659999966621399,0.6173999905586243
YPR194C,YOR068C,0,-6.9230995,0.12299389392137527,0.8659999966621399,0.6175000071525574
YDR281C,YHR062C,0,-6.923262,0.12297642976045609,0.8659999966621399,0.6176000237464905
YJR065C,YOR098C,0,-6.923285,0.1229589655995369,0.8659999966621399,0.6176999807357788
YGR103W,YJR027W,0,-6.923513,0.1229415088891983,0.8659999966621399,0.6177999973297119
YFL035C-B,YGL059W,0,-6.9235406,0.12292405962944031,0.8659999966621399,0.617900013923645
YGR103W,YJL117W,0,-6.92378,0.12290661036968231,0.8659999966621399,0.6179999709129333
YOR237W,YNL243W,1,-6.9239163,0.12303107976913452,0.8669999837875366,0.6179999709129333
YDR414C,YLR035C-A,0,-6.9239964,0.12301362305879593,0.8669999837875366,0.6180999875068665
YLR391W,YKL179C,0,-6.924027,0.12299616634845734,0.8669999837875366,0.6182000041007996
YMR136W,YKL099C,0,-6.924029,0.12297872453927994,0.8669999837875366,0.6183000206947327
YNL001W,YMR228W,0,-6.924151,0.12296128273010254,0.8669999837875366,0.618399977684021
YPL233W,YDR365W-B,0,-6.9242673,0.12294384837150574,0.8669999837875366,0.6184999942779541
YLR219W,YPL257W-A,0,-6.9243407,0.12292641401290894,0.8669999837875366,0.6186000108718872
YDR342C,YDR170W-A,0,-6.924396,0.12290898710489273,0.8669999837875366,0.6187000274658203
YFL035C,YKR013W,0,-6.9244595,0.12289156764745712,0.8669999837875366,0.6187999844551086
YGR113W,YHL007C,0,-6.9252696,0.12287414819002151,0.8669999837875366,0.6189000010490417
YNL318C,YNL181W,0,-6.9254746,0.1228567361831665,0.8669999837875366,0.6190000176429749
YLR353W,YDR110W,0,-6.925636,0.12283933162689209,0.8669999837875366,0.6190999746322632
YDL092W,YOL018C,0,-6.925758,0.12282192707061768,0.8669999837875366,0.6191999912261963
YDL075W,YLR043C,0,-6.9257617,0.12280452996492386,0.8669999837875366,0.6193000078201294
YNL201C,YDR495C,0,-6.925772,0.12278714030981064,0.8669999837875366,0.6194000244140625
YFR001W,YPL176C,0,-6.9258633,0.12276975065469742,0.8669999837875366,0.6194999814033508
YAR002C-A,YHL012W,0,-6.9259706,0.1227523684501648,0.8669999837875366,0.6195999979972839
YDL134C-A,YKL184W,0,-6.926041,0.12273499369621277,0.8669999837875366,0.619700014591217
YKL085W,YLR409C,0,-6.9261155,0.12271761894226074,0.8669999837875366,0.6197999715805054
YHL036W,YDR012W,0,-6.926204,0.12270025163888931,0.8669999837875366,0.6198999881744385
YPR160W,YIL143C,0,-6.926346,0.12268289178609848,0.8669999837875366,0.6200000047683716
YJR108W,YDR353W,0,-6.9264846,0.12266553193330765,0.8669999837875366,0.6201000213623047
YMR065W,YKL148C,0,-6.9265084,0.12264817953109741,0.8669999837875366,0.620199978351593
YOL077W-A,YGL163C,0,-6.926684,0.12263083457946777,0.8669999837875366,0.6202999949455261
YDR477W,YOR292C,0,-6.926767,0.12261348962783813,0.8669999837875366,0.6204000115394592
YDR320C-A,YOL119C,0,-6.92689,0.12259615212678909,0.8669999837875366,0.6205000281333923
YLR417W,YDR261W-A,0,-6.9272084,0.12257882207632065,0.8669999837875366,0.6205999851226807
YFL021W,YLR157C-B,0,-6.927283,0.1225614920258522,0.8669999837875366,0.6207000017166138
YMR167W,YLR058C,0,-6.927612,0.12254416942596436,0.8669999837875366,0.6208000183105469
YLR080W,YJR159W,0,-6.9276533,0.1225268542766571,0.8669999837875366,0.6208999752998352
YPL194W,YPR054W,0,-6.9279585,0.12250953912734985,0.8669999837875366,0.6209999918937683
YDR023W,YGR027W-A,0,-6.927981,0.1224922314286232,0.8669999837875366,0.6211000084877014
YJR147W,YHL009W-B,0,-6.927981,0.12247492372989655,0.8669999837875366,0.6212000250816345
YCR034W,YLR227W-A,0,-6.927981,0.12245762348175049,0.8669999837875366,0.6212999820709229
YPL183W-A,YPR011C,0,-6.928083,0.12244033068418503,0.8669999837875366,0.621399998664856
YCR097WB,YGL226C-A,0,-6.928136,0.12242304533720016,0.8669999837875366,0.6215000152587891
YGR048W,YPL144W,0,-6.92839,0.1224057599902153,0.8669999837875366,0.6215999722480774
YER065C,YMR268W-A,0,-6.928487,0.12238848209381104,0.8669999837875366,0.6216999888420105
YML006C,YCR020C,0,-6.928889,0.12237120419740677,0.8669999837875366,0.6218000054359436
YLR367W,YPR158C-C,0,-6.9289002,0.1223539337515831,0.8669999837875366,0.6219000220298767
YGL051W,YCL063W,0,-6.929258,0.12233667075634003,0.8669999837875366,0.621999979019165
YML042W,YPR156C,0,-6.929295,0.12231941521167755,0.8669999837875366,0.6220999956130981
YIR005W,YNR052C,0,-6.929315,0.12230215966701508,0.8669999837875366,0.6222000122070312
YJL061W,YDR201W,0,-6.9293447,0.1222849115729332,0.8669999837875366,0.6223000288009644
YDR226W,YDR131C,0,-6.929536,0.12226766347885132,0.8669999837875366,0.6223999857902527
YGR010W,YLR134W,0,-6.9296803,0.12225042283535004,0.8669999837875366,0.6225000023841858
YDR197W,YLR150W,0,-6.9298124,0.12223318964242935,0.8669999837875366,0.6226000189781189
YDR044W,YIR015W,0,-6.93001,0.12221595644950867,0.8669999837875366,0.6226999759674072
YCL067C,YMR134W,0,-6.9300523,0.12219873070716858,0.8669999837875366,0.6227999925613403
YCL061C,YIL083C,0,-6.930266,0.12218151241540909,0.8669999837875366,0.6229000091552734
YMR274C,YGR054W,0,-6.9303746,0.1221642941236496,0.8669999837875366,0.6230000257492065
YMR275C,YPL079W,0,-6.93041,0.1221470832824707,0.8669999837875366,0.6230999827384949
YHR147C,YPL249C-A,0,-6.9304204,0.1221298798918724,0.8669999837875366,0.623199999332428
YDL004W,YGL194C,0,-6.930445,0.12211267650127411,0.8669999837875366,0.6233000159263611
YKL110C,YCL061C,0,-6.9304614,0.12209548056125641,0.8669999837875366,0.6233999729156494
YDR424C,YCL048W,0,-6.9305744,0.12207828462123871,0.8669999837875366,0.6234999895095825
YGR089W,YKL043W,0,-6.930632,0.1220611035823822,0.8669999837875366,0.6236000061035156
YML014W,YDR262W,0,-6.9307704,0.1220439225435257,0.8669999837875366,0.6237000226974487
YKR038C,YER068W,0,-6.930862,0.12202674150466919,0.8669999837875366,0.6237999796867371
YJR099W,YLR001C,0,-6.931004,0.12200956791639328,0.8669999837875366,0.6238999962806702
YGL119W,YKL181W,0,-6.9313455,0.12199240177869797,0.8669999837875366,0.6240000128746033
YGR275W,YJR027W,0,-6.9313817,0.12197523564100266,0.8669999837875366,0.6241000294685364
YDL115C,YJL116C,0,-6.931403,0.12195808440446854,0.8669999837875366,0.6241999864578247
YOL053C-A,YOR168W,0,-6.931484,0.12194092571735382,0.8669999837875366,0.6243000030517578
YBR030W,YDR316W-A,0,-6.931511,0.1219237819314003,0.8669999837875366,0.6244000196456909
YHR216W,YPR158C-C,0,-6.9315476,0.12190663814544678,0.8669999837875366,0.6244999766349792
YDL029W,YOR116C,0,-6.931577,0.12188950181007385,0.8669999837875366,0.6245999932289124
YDR288W,YBR028C,0,-6.931977,0.12187236547470093,0.8669999837875366,0.6247000098228455
YOR204W,YBL039C,0,-6.9320817,0.1218552365899086,0.8669999837875366,0.6248000264167786
YMR163C,YGR161C-D,0,-6.9320993,0.12183810770511627,0.8669999837875366,0.6248999834060669
YDR175C,YDR261W-B,0,-6.932118,0.12182099372148514,0.8669999837875366,0.625
YGL012W,YPR037C,0,-6.9324164,0.121803879737854,0.8669999837875366,0.6251000165939331
YOR074C,YDR495C,0,-6.9326954,0.12178676575422287,0.8669999837875366,0.6251999735832214
YKL220C,YNL012W,0,-6.932838,0.12176965922117233,0.8669999837875366,0.6252999901771545
YJR110W,YOR292C,0,-6.9330735,0.12175256013870239,0.8669999837875366,0.6254000067710876
YJL158C,YMR179W,0,-6.933079,0.12173546850681305,0.8669999837875366,0.6255000233650208
YGL229C,YMR071C,0,-6.9334397,0.1217183768749237,0.8669999837875366,0.6255999803543091
YJL122W,YGR001C,0,-6.9334955,0.12170129269361496,0.8669999837875366,0.6256999969482422
YFR052W,YLR414C,0,-6.93364,0.12168420851230621,0.8669999837875366,0.6258000135421753
YPL022W,YDR316W-B,0,-6.9339013,0.12166713178157806,0.8669999837875366,0.6258999705314636
YBR093C,YNL026W,0,-6.934227,0.12165006250143051,0.8669999837875366,0.6259999871253967
YHL006C,YOR359W,0,-6.9342403,0.12163299322128296,0.8669999837875366,0.6261000037193298
YJL061W,YCR029C-A,0,-6.934379,0.121615931391716,0.8669999837875366,0.6262000203132629
YBR208C,YPL094C,0,-6.9343967,0.12159887701272964,0.8669999837875366,0.6262999773025513
YML094W,YGR027W-A,0,-6.934527,0.12158182263374329,0.8669999837875366,0.6263999938964844
YPL181W,YHR123W,0,-6.93473,0.12156477570533752,0.8669999837875366,0.6265000104904175
YHR154W,YDR389W,0,-6.93502,0.12154773622751236,0.8669999837875366,0.6266000270843506
YDR524C,YJL006C,0,-6.935104,0.1215306967496872,0.8669999837875366,0.6266999840736389
YHR046C,YPR095C,0,-6.935371,0.12151366472244263,0.8669999837875366,0.626800000667572
YOR361C,YNL190W,0,-6.9354405,0.12149664014577866,0.8669999837875366,0.6269000172615051
YIL121W,YDL211C,0,-6.935479,0.12147961556911469,0.8669999837875366,0.6269999742507935
YGR010W,YIL074C,0,-6.935509,0.12146259099245071,0.8669999837875366,0.6270999908447266
YGL210W-A,YDR074W,0,-6.935529,0.12144558131694794,0.8669999837875366,0.6272000074386597
YJL209W,YPR133C,0,-6.935757,0.12142857164144516,0.8669999837875366,0.6273000240325928
YMR189W,YPL143W,0,-6.9358077,0.12141156941652298,0.8669999837875366,0.6273999810218811
YER166W,YML052W,1,-6.935989,0.12153458595275879,0.8679999709129333,0.6273999810218811
YPL275W,YDR302W,0,-6.936046,0.12151756882667542,0.8679999709129333,0.6274999976158142
YOR174W,YDL012C,0,-6.9361024,0.12150055915117264,0.8679999709129333,0.6276000142097473
YJL207C,YJL063C,0,-6.9361367,0.12148355692625046,0.8679999709129333,0.6276999711990356
YPL094C,YOR019W,0,-6.936273,0.12146655470132828,0.8679999709129333,0.6277999877929688
YJL104W,YLR136C,0,-6.9363074,0.1214495599269867,0.8679999709129333,0.6279000043869019
YNR055C,YDL146W,0,-6.93706,0.12143256515264511,0.8679999709129333,0.628000020980835
YCL024W,YLR256W-A,0,-6.937102,0.12141558527946472,0.8679999709129333,0.6280999779701233
YNR008W,YKL122C,0,-6.9376554,0.12139859795570374,0.8679999709129333,0.6281999945640564
YHL003C,YBL100W-B,0,-6.937657,0.12138162553310394,0.8679999709129333,0.6283000111579895
YBR020W,YDR196C,0,-6.937918,0.12136465311050415,0.8679999709129333,0.6284000277519226
YOL084W,YNL054W-A,0,-6.937966,0.12134768813848495,0.8679999709129333,0.6284999847412109
YPR119W,YOR207C,0,-6.938023,0.12133072316646576,0.8679999709129333,0.628600001335144
YNL220W,YDL060W,0,-6.9383693,0.12131376564502716,0.8679999709129333,0.6287000179290771
YFL060C,YPR158W-B,0,-6.9384074,0.12129681557416916,0.8679999709129333,0.6287999749183655
YMR060C,YPL047W,0,-6.9385905,0.12127986550331116,0.8679999709129333,0.6288999915122986
YOL041C,YDR422C,0,-6.9386115,0.12126292288303375,0.8679999709129333,0.6290000081062317
YNR010W,YCL026C-A,0,-6.938654,0.12124598771333694,0.8679999709129333,0.6291000247001648
YJL018W,YLR403W,0,-6.938822,0.12122905254364014,0.8679999709129333,0.6291999816894531
YLR119W,YKL088W,0,-6.9389424,0.12121212482452393,0.8679999709129333,0.6292999982833862
YOR303W,YJR059W,0,-6.9389753,0.12119519710540771,0.8679999709129333,0.6294000148773193
YOR329C,YAR044W,1,-6.9391136,0.12131788581609726,0.8690000176429749,0.6294000148773193
YBR131W,YFL035C-A,0,-6.9391313,0.12130095064640045,0.8690000176429749,0.6294999718666077
YIL002C,YAR044W,1,-6.939179,0.12142358720302582,0.8700000047683716,0.6294999718666077
YKL138C,YDR261W-B,0,-6.93918,0.12140664458274841,0.8700000047683716,0.6295999884605408
YLR120C,YLR227W-B,0,-6.9393272,0.12138970196247101,0.8700000047683716,0.6297000050544739
YNL041C,YPL072W,0,-6.939461,0.1213727667927742,0.8700000047683716,0.629800021648407
YDR414C,YDR534C,0,-6.9394813,0.12135583907365799,0.8700000047683716,0.6298999786376953
YAR015W,YHL040C,0,-6.939597,0.12133891135454178,0.8700000047683716,0.6299999952316284
YML025C,YDL124W,0,-6.939632,0.12132199108600616,0.8700000047683716,0.6301000118255615
YLR172C,YDL090C,0,-6.9397774,0.12130507826805115,0.8700000047683716,0.6302000284194946
YGR163W,YOR224C,0,-6.9397807,0.12128816545009613,0.8700000047683716,0.630299985408783
YHR121W,YBR237W,0,-6.939788,0.12127126008272171,0.8700000047683716,0.6304000020027161
YAL003W,YGR161W-A,0,-6.940155,0.12125435471534729,0.8700000047683716,0.6305000185966492
YMR086W,YNL054W-A,0,-6.940578,0.12123745679855347,0.8700000047683716,0.6305999755859375
YMR266W,YNL054W-A,0,-6.940891,0.12122056633234024,0.8700000047683716,0.6306999921798706
YBL017C,YIL172C,0,-6.9409275,0.12120367586612701,0.8700000047683716,0.6308000087738037
YPR175W,YLR383W,0,-6.9409547,0.12118679285049438,0.8700000047683716,0.6309000253677368
YDR113C,YDL134C-A,0,-6.941159,0.12116991728544235,0.8700000047683716,0.6309999823570251
YMR154C,YKR060W,0,-6.941365,0.12115304172039032,0.8700000047683716,0.6310999989509583
YAL058W,YCL020W,0,-6.941468,0.12113617360591888,0.8700000047683716,0.6312000155448914
YHR166C,YDL017W,0,-6.9415774,0.12111931294202805,0.8700000047683716,0.6312999725341797
YEL004W,YBL113C,0,-6.9418306,0.12110245227813721,0.8700000047683716,0.6313999891281128
YPR020W,YLR002C,0,-6.9419875,0.12108559161424637,0.8700000047683716,0.6315000057220459
YDL244W,YLR064W,0,-6.942064,0.12106874585151672,0.8700000047683716,0.631600022315979
YGL205W,YOR346W,0,-6.942388,0.12105190008878708,0.8700000047683716,0.6316999793052673
YDL235C,YLR042C,0,-6.942702,0.12103506177663803,0.8700000047683716,0.6317999958992004
YJL203W,YGR044C,0,-6.942761,0.12101822346448898,0.8700000047683716,0.6319000124931335
YOR391C,YML072C,0,-6.942899,0.12100139260292053,0.8700000047683716,0.6320000290870667
YPR031W,YOR301W,0,-6.942972,0.12098456174135208,0.8700000047683716,0.632099986076355
YKL009W,YGR024C,0,-6.943117,0.12096773833036423,0.8700000047683716,0.6322000026702881
YLR227W-B,YNL054W-B,0,-6.9435763,0.12095092236995697,0.8700000047683716,0.6323000192642212
YJR094C,YDR261W-B,0,-6.9436126,0.12093411386013031,0.8700000047683716,0.6323999762535095
YGR156W,YCL005W-A,0,-6.9436235,0.12091730535030365,0.8700000047683716,0.6324999928474426
YPR173C,YOR142W-A,0,-6.943723,0.12090049684047699,0.8700000047683716,0.6326000094413757
YDR084C,YGR109W-A,0,-6.94387,0.12088370323181152,0.8700000047683716,0.6327000260353088
YMR071C,YER137C-A,0,-6.944073,0.12086690962314606,0.8700000047683716,0.6327999830245972
YDR012W,YIR003W,0,-6.944142,0.12085011601448059,0.8700000047683716,0.6328999996185303
YLR265C,YDL118W,0,-6.944146,0.12083332985639572,0.8700000047683716,0.6330000162124634
YNL199C,YER011W,0,-6.944184,0.12081655114889145,0.8700000047683716,0.6330999732017517
YIL173W,YPR097W,0,-6.9448867,0.12079977989196777,0.8700000047683716,0.6331999897956848
YDL092W,YPR137C-A,0,-6.944937,0.1207830086350441,0.8700000047683716,0.6333000063896179
YLR229C,YPR114W,0,-6.9450955,0.12076623737812042,0.8700000047683716,0.633400022983551
YBL007C,YAR044W,1,-6.945098,0.12088827043771744,0.8709999918937683,0.633400022983551
YBR188C,YGL160W,0,-6.9454207,0.12087149918079376,0.8709999918937683,0.6334999799728394
YJL042W,YPR158W-B,0,-6.9454703,0.12085472792387009,0.8709999918937683,0.6335999965667725
YGR006W,YDR210C-C,0,-6.9456544,0.12083795666694641,0.8709999918937683,0.6337000131607056
YPR162C,YNL054W-A,0,-6.945894,0.12082119286060333,0.8709999918937683,0.6338000297546387
YJL060W,YMR163C,0,-6.9459534,0.12080443650484085,0.8709999918937683,0.633899986743927
YNL153C,YJL137C,0,-6.9461026,0.12078768759965897,0.8709999918937683,0.6340000033378601
YBL082C,YCL004W,0,-6.946124,0.12077093869447708,0.8709999918937683,0.6341000199317932
YCR053W,YLR337W,1,-6.9461474,0.12089283019304276,0.871999979019165,0.6341000199317932
YBL082C,YDR297W,0,-6.946408,0.12087607383728027,0.871999979019165,0.6341999769210815
YPR188C,YKR056W,0,-6.946492,0.12085931748151779,0.871999979019165,0.6342999935150146
YBR272C,YGR161W-B,0,-6.946776,0.12084256857633591,0.871999979019165,0.6344000101089478
YDR144C,YDR170W-A,0,-6.946839,0.12082582712173462,0.871999979019165,0.6345000267028809
YOR372C,YPR158C-D,0,-6.9469237,0.12080908566713333,0.871999979019165,0.6345999836921692
YEL017C-A,YPL257W-A,0,-6.9475856,0.12079235166311264,0.871999979019165,0.6347000002861023
YLR141W,YLR251W,0,-6.9476137,0.12077562510967255,0.871999979019165,0.6348000168800354
YLR439W,YPL066W,0,-6.9476504,0.12075889855623245,0.871999979019165,0.6348999738693237
YBR010W,YDR285W,0,-6.9476504,0.12074217945337296,0.871999979019165,0.6349999904632568
YIL137C,YNL054W-B,0,-6.947825,0.12072546035051346,0.871999979019165,0.6351000070571899
YLL035W,YMR016C,0,-6.947877,0.12070874869823456,0.871999979019165,0.635200023651123
YDL010W,YDR098C-B,0,-6.9480085,0.12069204449653625,0.871999979019165,0.6352999806404114
YDL134C,YDR196C,0,-6.948031,0.12067534029483795,0.871999979019165,0.6353999972343445
YGL181W,YDR316W-A,0,-6.9481378,0.12065864354372025,0.871999979019165,0.6355000138282776
YLR038C,YFL035C-A,0,-6.948204,0.12064194679260254,0.871999979019165,0.6355999708175659
YER183C,YHR118C,0,-6.948235,0.12062525749206543,0.871999979019165,0.635699987411499
YGL168W,YCL003W,0,-6.9483743,0.12060857564210892,0.871999979019165,0.6358000040054321
YCR068W,YIL138C,0,-6.9483743,0.1205918937921524,0.871999979019165,0.6359000205993652
YGL181W,YMR143W,0,-6.9485984,0.12057521939277649,0.871999979019165,0.6359999775886536
YKL113C,YLR344W,0,-6.948651,0.12055855244398117,0.871999979019165,0.6360999941825867
YMR186W,YDR261C-C,0,-6.9487443,0.12054188549518585,0.871999979019165,0.6362000107765198
YPL117C,YFR029W,0,-6.9489245,0.12052522599697113,0.871999979019165,0.6363000273704529
YGL192W,YCR080W,0,-6.9489837,0.12050856649875641,0.871999979019165,0.6363999843597412
YER005W,YCR102C,0,-6.9490714,0.12049191445112228,0.871999979019165,0.6365000009536743
YOL016C,YCR080W,0,-6.9491477,0.12047526985406876,0.871999979019165,0.6366000175476074
YPR188C,YHR079C-B,0,-6.949167,0.12045862525701523,0.871999979019165,0.6366999745368958
YCR097WB,YGL033W,0,-6.9493995,0.1204419881105423,0.871999979019165,0.6367999911308289
YBR237W,YJR113C,0,-6.9494643,0.12042535841464996,0.871999979019165,0.636900007724762
YMR229C,YGL224C,0,-6.949493,0.12040872871875763,0.871999979019165,0.6370000243186951
YHR190W,YCL060C,0,-6.949686,0.1203920990228653,0.871999979019165,0.6370999813079834
YJR053W,YOR324C,0,-6.9496922,0.12037548422813416,0.871999979019165,0.6371999979019165
YFL035C-A,YNL102W,0,-6.9497423,0.12035886943340302,0.871999979019165,0.6373000144958496
YML100W,YDR261C-D,0,-6.9497924,0.12034225463867188,0.871999979019165,0.6373999714851379
YLL050C,YCR058C,0,-6.949913,0.12032565474510193,0.871999979019165,0.637499988079071
YGL257C,YML097C,0,-6.949957,0.12030904740095139,0.871999979019165,0.6376000046730042
YBL011W,YGR251W,0,-6.9499793,0.12029245495796204,0.871999979019165,0.6377000212669373
YIR011C,YDR316W-A,0,-6.9500504,0.12027586251497269,0.871999979019165,0.6377999782562256
YER036C,YGR161C-C,0,-6.9500594,0.12025927752256393,0.871999979019165,0.6378999948501587
YKR008W,YOL092W,0,-6.9501367,0.12024269253015518,0.871999979019165,0.6380000114440918
YLR227W-A,YPR011C,0,-6.950188,0.12022611498832703,0.871999979019165,0.6381000280380249
YLR067C,YER117W,0,-6.950216,0.12020953744649887,0.871999979019165,0.6381999850273132
YJR021C,YPL163C,0,-6.9502206,0.12019296735525131,0.871999979019165,0.6383000016212463
YBR090C-A,YDL112W,0,-6.950317,0.12017640471458435,0.871999979019165,0.6384000182151794
YGL130W,YPR063C,0,-6.950395,0.12015984207391739,0.871999979019165,0.6384999752044678
YNL172W,YHL038C,0,-6.950814,0.12014328688383102,0.871999979019165,0.6385999917984009
YGR062C,YML106W,0,-6.9509497,0.12012673914432526,0.871999979019165,0.638700008392334
YBR059C,YOR237W,1,-6.9510236,0.12024793028831482,0.8730000257492065,0.638700008392334
YOR080W,YDR210W-B,0,-6.951053,0.12023137509822845,0.8730000257492065,0.6388000249862671
YHR058C,YLL048C,0,-6.9512734,0.12021481990814209,0.8730000257492065,0.6388999819755554
YBR108W,YPR158C-C,0,-6.9513745,0.12019826471805573,0.8730000257492065,0.6389999985694885
YJR076C,YCL048W,0,-6.9513965,0.12018171697854996,0.8730000257492065,0.6391000151634216
