Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL178W,YHL007C,0,-6.951448,0.12016517668962479,0.8730000257492065,0.63919997215271
YPL178W,YDL030W,0,-6.9514823,0.12014863640069962,0.8730000257492065,0.6392999887466431
YNL316C,YMR087W,0,-6.9515824,0.12013210356235504,0.8730000257492065,0.6394000053405762
YMR215W,YPR158C-D,0,-6.9515953,0.12011557817459106,0.8730000257492065,0.6395000219345093
YOR349W,YDR302W,0,-6.951628,0.12009905278682709,0.8730000257492065,0.6395999789237976
YKL007W,YOR292C,0,-6.9517717,0.12008252739906311,0.8730000257492065,0.6396999955177307
YOR241W,YLR256W-A,0,-6.951807,0.12006601691246033,0.8730000257492065,0.6398000121116638
YLR026C,YHR045W,0,-6.952007,0.12004950642585754,0.8730000257492065,0.6399000287055969
YDR268W,YAL033W,0,-6.9520183,0.12003299593925476,0.8730000257492065,0.6399999856948853
YPR184W,YOR241W,0,-6.952127,0.12001650035381317,0.8730000257492065,0.6401000022888184
YGL130W,YDL134C-A,0,-6.9521275,0.11999999731779099,0.8730000257492065,0.6402000188827515
YOL077W-A,YPL162C,0,-6.952616,0.11998350918292999,0.8730000257492065,0.6402999758720398
YDR234W,YGR156W,0,-6.95274,0.119967021048069,0.8730000257492065,0.6403999924659729
YBR142W,YDR170W-A,0,-6.9528084,0.11995053291320801,0.8730000257492065,0.640500009059906
YER106W,YGL210W,0,-6.9528127,0.11993405967950821,0.8730000257492065,0.6406000256538391
YPR154W,YML107C,0,-6.9528303,0.11991757899522781,0.8730000257492065,0.6406999826431274
YGR089W,YDR276C,0,-6.9528694,0.11990111321210861,0.8730000257492065,0.6407999992370605
YPL021W,YPR158C-C,0,-6.9531865,0.11988464742898941,0.8730000257492065,0.6409000158309937
YCR028C,YNL227C,1,-6.953188,0.12000549584627151,0.8740000128746033,0.6409000158309937
YOL013C,YDR316W-B,0,-6.953196,0.11998901516199112,0.8740000128746033,0.640999972820282
YPL018W,YOL026C,0,-6.9532638,0.11997254937887192,0.8740000128746033,0.6410999894142151
YDL081C,YOL006C,0,-6.953542,0.11995608359575272,0.8740000128746033,0.6412000060081482
YPR023C,YGR161C-C,0,-6.953591,0.11993961781263351,0.8740000128746033,0.6413000226020813
YER172C,YFR024C,0,-6.95386,0.11992315948009491,0.8740000128746033,0.6413999795913696
YBR079C,YLR064W,0,-6.9539886,0.1199067085981369,0.8740000128746033,0.6414999961853027
YGR241C,YNL093W,1,-6.954011,0.12002743780612946,0.875,0.6414999961853027
YGL028C,YIL156W,0,-6.9540553,0.12001097202301025,0.875,0.6416000127792358
YGL032C,YPL028W,0,-6.954062,0.11999451369047165,0.875,0.641700029373169
YLR304C,YMR229C,0,-6.954124,0.11997806280851364,0.875,0.6417999863624573
YDR388W,YAR044W,1,-6.9541583,0.12009871006011963,0.8759999871253967,0.6417999863624573
YBR126C,YOR142W-A,0,-6.9543633,0.12008225172758102,0.8759999871253967,0.6419000029563904
YOR313C,YML021C,0,-6.954552,0.12006578594446182,0.8759999871253967,0.6420000195503235
YCR042C,YER137C-A,0,-6.9546027,0.12004933506250381,0.8759999871253967,0.6420999765396118
YDR389W,YDL038C,0,-6.9548,0.1200328841805458,0.8759999871253967,0.6421999931335449
YNL331C,YNL313C,0,-6.954827,0.1200164407491684,0.8759999871253967,0.642300009727478
YGL175C,YDL224C,0,-6.954843,0.11999999731779099,0.8759999871253967,0.6424000263214111
YOR070C,YDL038C,0,-6.954917,0.11998356133699417,0.8759999871253967,0.6424999833106995
YLR210W,YBL027W,0,-6.955064,0.11996713280677795,0.8759999871253967,0.6425999999046326
YGR089W,YMR297W,0,-6.955189,0.11995070427656174,0.8759999871253967,0.6427000164985657
YPL194W,YIL128W,0,-6.955234,0.11993428319692612,0.8759999871253967,0.642799973487854
YOR057W,YIL123W,0,-6.9552646,0.1199178621172905,0.8759999871253967,0.6428999900817871
YLR010C,YPR137C-A,0,-6.955292,0.11990144848823547,0.8759999871253967,0.6430000066757202
YCR058C,YJR159W,0,-6.9555187,0.11988504230976105,0.8759999871253967,0.6431000232696533
YJR123W,YBR016W,0,-6.9556174,0.11986863613128662,0.8759999871253967,0.6431999802589417
YPR072W,YBR028C,0,-6.9556293,0.11985223740339279,0.8759999871253967,0.6432999968528748
YJR019C,YGR027W-A,0,-6.9556694,0.11983583867549896,0.8759999871253967,0.6434000134468079
YDR363W,YPR100W,0,-6.955846,0.11981944739818573,0.8759999871253967,0.6434999704360962
YMR048W,YPL134C,0,-6.955915,0.1198030635714531,0.8759999871253967,0.6435999870300293
YGR027W-B,YLR042C,0,-6.955982,0.11978667974472046,0.8759999871253967,0.6437000036239624
YER098W,YPR158C-D,0,-6.955982,0.11977030336856842,0.8759999871253967,0.6438000202178955
YBL093C,YGL028C,0,-6.9560657,0.11975392699241638,0.8759999871253967,0.6438999772071838
YNL110C,YJR027W,0,-6.956087,0.11973755806684494,0.8759999871253967,0.6439999938011169
YMR149W,YER159C-A,0,-6.956212,0.1197211965918541,0.8759999871253967,0.64410001039505
YBR254C,YPL225W,0,-6.956221,0.11970483511686325,0.8759999871253967,0.6442000269889832
YBR188C,YJL129C,0,-6.956344,0.119688481092453,0.8759999871253967,0.6442999839782715
YNL299W,YNL045W,0,-6.9567113,0.11967213451862335,0.8759999871253967,0.6444000005722046
YOR178C,YBR153W,0,-6.9572,0.1196557879447937,0.8759999871253967,0.6445000171661377
YHR170W,YKL080W,0,-6.9574614,0.11963944137096405,0.8759999871253967,0.644599974155426
YLR304C,YDR113C,0,-6.9575233,0.119623102247715,0.8759999871253967,0.6446999907493591
YMR247C,YLR055C,0,-6.9577775,0.11960677057504654,0.8759999871253967,0.6448000073432922
YDR060W,YPR188C,0,-6.9577866,0.11959044635295868,0.8759999871253967,0.6449000239372253
YGR215W,YIR026C,0,-6.9579754,0.11957412213087082,0.8759999871253967,0.6449999809265137
YGR029W,YDL044C,0,-6.958022,0.11955779790878296,0.8759999871253967,0.6450999975204468
YCR048W,YBR296C,0,-6.9580426,0.1195414811372757,0.8759999871253967,0.6452000141143799
YNR033W,YDR476C,0,-6.9580855,0.11952517181634903,0.8759999871253967,0.6452999711036682
YKL060C,YIL091C,0,-6.958217,0.11950886994600296,0.8759999871253967,0.6453999876976013
YNL288W,YMR260C,0,-6.9582295,0.11949256807565689,0.8759999871253967,0.6455000042915344
YCL034W,YML052W,1,-6.958293,0.11961265653371811,0.8769999742507935,0.6455000042915344
YML127W,YGR203W,0,-6.958543,0.11959634721279144,0.8769999742507935,0.6456000208854675
YNR075W,YDR388W,1,-6.9587364,0.11971639096736908,0.878000020980835,0.6456000208854675
YCL060C,YGR116W,0,-6.9588604,0.11970006674528122,0.878000020980835,0.6456999778747559
YDR038C,YCL003W,0,-6.959081,0.11968374997377396,0.878000020980835,0.645799994468689
YMR097C,YLR426W,0,-6.9591374,0.11966744065284729,0.878000020980835,0.6459000110626221
YJR016C,YMR163C,0,-6.9592757,0.11965113133192062,0.878000020980835,0.6460000276565552
YML094W,YHR105W,0,-6.9597325,0.11963482946157455,0.878000020980835,0.6460999846458435
YML062C,YLR346C,0,-6.9597516,0.11961852759122849,0.878000020980835,0.6462000012397766
YML110C,YPL257W-A,0,-6.959987,0.11960223317146301,0.878000020980835,0.6463000178337097
YMR188C,YBL100W-A,0,-6.960144,0.11958594620227814,0.878000020980835,0.646399974822998
YER114C,YLR298C,0,-6.9605165,0.11956965923309326,0.878000020980835,0.6464999914169312
YLR389C,YGR027W-B,0,-6.9607186,0.11955337971448898,0.878000020980835,0.6466000080108643
YML007W,YDR210W-B,0,-6.96081,0.1195371001958847,0.878000020980835,0.6467000246047974
YNL220W,YDR098C-A,0,-6.9611135,0.11952082812786102,0.878000020980835,0.6467999815940857
YAL015C,YCL054W,0,-6.9612317,0.11950455605983734,0.878000020980835,0.6468999981880188
YHR018C,YPR137C-B,0,-6.961256,0.11948829889297485,0.878000020980835,0.6470000147819519
YLL024C,YGR109W-B,0,-6.961353,0.11947203427553177,0.878000020980835,0.6470999717712402
YLR391W,YGL113W,0,-6.9614215,0.11945578455924988,0.878000020980835,0.6471999883651733
YLL052C,YDL132W,0,-6.9617267,0.11943953484296799,0.878000020980835,0.6473000049591064
YFR024C,YPR036W,0,-6.961868,0.1194232851266861,0.878000020980835,0.6474000215530396
YPR184W,YPL041C,0,-6.962143,0.1194070428609848,0.878000020980835,0.6474999785423279
YGR006W,YPR158W-B,0,-6.962461,0.1193908080458641,0.878000020980835,0.647599995136261
YJR147W,YPR097W,0,-6.962527,0.11937457323074341,0.878000020980835,0.6477000117301941
YPR093C,YPR158C-C,0,-6.962852,0.11935834586620331,0.878000020980835,0.6478000283241272
YLR098C,YBR141C,0,-6.962853,0.1193421259522438,0.878000020980835,0.6478999853134155
YNL103W,YDR210W-B,0,-6.963169,0.1193259060382843,0.878000020980835,0.6480000019073486
YDL134C-A,YPR132W,0,-6.9632435,0.1193096861243248,0.878000020980835,0.6481000185012817
YIR033W,YNL098C,0,-6.963412,0.11929348111152649,0.878000020980835,0.6481999754905701
YGL025C,YCR055C,0,-6.9637365,0.11927726864814758,0.878000020980835,0.6482999920845032
YDR221W,YDL134C-A,0,-6.963817,0.11926107108592987,0.878000020980835,0.6484000086784363
YPR075C,YGR161W-B,0,-6.9638314,0.11924487352371216,0.878000020980835,0.6485000252723694
YOR032C,YAL034W-A,0,-6.9638495,0.11922868341207504,0.878000020980835,0.6485999822616577
YDR345C,YGL227W,0,-6.9643598,0.11921249330043793,0.878000020980835,0.6486999988555908
YBR179C,YOR088W,0,-6.9644203,0.11919631063938141,0.878000020980835,0.6488000154495239
YJR016C,YOR054C,0,-6.9644647,0.11918012797832489,0.878000020980835,0.6488999724388123
YKL182W,YLR265C,0,-6.964509,0.11916395276784897,0.878000020980835,0.6489999890327454
YOR307C,YPL016W,0,-6.964532,0.11914777755737305,0.878000020980835,0.6491000056266785
YDR524C,YHR058C,0,-6.964537,0.11913161724805832,0.878000020980835,0.6492000222206116
YGR062C,YLR026C,0,-6.9647546,0.119115449488163,0.878000020980835,0.6492999792098999
YNL008C,YNL292W,0,-6.964899,0.11909929662942886,0.878000020980835,0.649399995803833
YDL022W,YNL058C,0,-6.9651704,0.11908314377069473,0.878000020980835,0.6495000123977661
YOL156W,YKL079W,0,-6.9655867,0.1190669909119606,0.878000020980835,0.6496000289916992
YGR098C,YDR159W,0,-6.9657087,0.11905084550380707,0.878000020980835,0.6496999859809875
YER123W,YGR161C-D,0,-6.965735,0.11903470754623413,0.878000020980835,0.6498000025749207
YOR240W,YBR054W,0,-6.965736,0.1190185695886612,0.878000020980835,0.6499000191688538
YNL001W,YNR017W,0,-6.965951,0.11900243908166885,0.878000020980835,0.6499999761581421
YFR024C,YNR006W,0,-6.9661164,0.11898631602525711,0.878000020980835,0.6500999927520752
YKR052C,YOR008C-A,0,-6.966127,0.11897019296884537,0.878000020980835,0.6502000093460083
YIR025W,YPR158C-C,0,-6.966146,0.11895406991243362,0.878000020980835,0.6503000259399414
YNL298W,YJL092W,0,-6.966214,0.11893795430660248,0.878000020980835,0.6503999829292297
YMR309C,YBR230C,0,-6.966257,0.11892184615135193,0.878000020980835,0.6504999995231628
YOR180C,YDR316W-A,0,-6.96639,0.11890574544668198,0.878000020980835,0.650600016117096
YPR020W,YOL093W,0,-6.9663954,0.11888964474201202,0.878000020980835,0.6506999731063843
YPR033C,YMR099C,0,-6.9666142,0.11887354403734207,0.878000020980835,0.6507999897003174
YCR080W,YKL028W,0,-6.966624,0.11885745078325272,0.878000020980835,0.6509000062942505
YBR119W,YDR316W-A,0,-6.966765,0.11884136497974396,0.878000020980835,0.6510000228881836
YKR025W,YHR039C-B,0,-6.966767,0.1188252791762352,0.878000020980835,0.6510999798774719
YDR529C,YGR161C-D,0,-6.966848,0.11880920082330704,0.878000020980835,0.651199996471405
YJL203W,YDR065W,0,-6.966924,0.11879312992095947,0.878000020980835,0.6513000130653381
YPR151C,YDR261C-C,0,-6.9671874,0.11877705901861191,0.878000020980835,0.6514000296592712
YKR037C,YOR343W-B,0,-6.9672256,0.11876098811626434,0.878000020980835,0.6514999866485596
YLR119W,YDR261C-C,0,-6.967266,0.11874492466449738,0.878000020980835,0.6516000032424927
YKL157W,YPR074C,0,-6.967337,0.118728868663311,0.878000020980835,0.6517000198364258
YLR265C,YIL177C,0,-6.9674745,0.11871282011270523,0.878000020980835,0.6517999768257141
YFR032C-A,YLR386W,0,-6.9674993,0.11869677156209946,0.878000020980835,0.6518999934196472
YNL147W,YDR261W-B,0,-6.967645,0.11868072301149368,0.878000020980835,0.6520000100135803
YPR201W,YPR006C,0,-6.967657,0.1186646819114685,0.878000020980835,0.6521000266075134
YOR349W,YMR099C,0,-6.9676776,0.11864864826202393,0.878000020980835,0.6521999835968018
YER106W,YPR137C-A,0,-6.9676814,0.11863261461257935,0.878000020980835,0.6523000001907349
YOR241W,YMR271C,0,-6.967769,0.11861658841371536,0.878000020980835,0.652400016784668
YDL145C,YKL198C,0,-6.967792,0.11860056966543198,0.878000020980835,0.6524999737739563
YMR323W,YAL024C,0,-6.9679756,0.11858455091714859,0.878000020980835,0.6525999903678894
YPL130W,YDR098C-A,0,-6.9682593,0.1185685321688652,0.878000020980835,0.6527000069618225
YDR148C,YGL183C,0,-6.968407,0.11855252832174301,0.878000020980835,0.6528000235557556
YNL241C,YGR027W-B,0,-6.9685855,0.11853651702404022,0.878000020980835,0.652899980545044
YKR042W,YDR098C-A,0,-6.968624,0.11852052062749863,0.878000020980835,0.652999997138977
YJR138W,YOL061W,0,-6.968716,0.11850452423095703,0.878000020980835,0.6531000137329102
YLR200W,YOR192C-B,0,-6.968735,0.11848852783441544,0.878000020980835,0.6531999707221985
YJL167W,YKL110C,0,-6.968863,0.11847253888845444,0.878000020980835,0.6532999873161316
YDR381C-A,YMR051C,0,-6.968885,0.11845655739307404,0.878000020980835,0.6534000039100647
YOL071W,YDR381C-A,0,-6.968885,0.11844057589769363,0.878000020980835,0.6535000205039978
YMR257C,YPR036W-A,0,-6.968885,0.11842460185289383,0.878000020980835,0.6535999774932861
YER164W,YER053C-A,0,-6.968885,0.11840862780809402,0.878000020980835,0.6536999940872192
YFR049W,YER053C-A,0,-6.968885,0.11839266121387482,0.878000020980835,0.6538000106811523
YIL047C,YOR343C-A,0,-6.968885,0.1183767020702362,0.878000020980835,0.6539000272750854
YGL227W,YDR210C-C,0,-6.968885,0.1183607429265976,0.878000020980835,0.6539999842643738
YDR424C,YDR014W-A,0,-6.968885,0.11834479123353958,0.878000020980835,0.6541000008583069
YPR100W,YBL101W-B,0,-6.968885,0.11832883954048157,0.878000020980835,0.65420001745224
YLR212C,YLR157C-A,0,-6.968885,0.11831289529800415,0.878000020980835,0.6542999744415283
YJL018W,YBL005W-A,0,-6.968885,0.11829695850610733,0.878000020980835,0.6543999910354614
YDR262W,YER053C-A,0,-6.968885,0.11828102171421051,0.878000020980835,0.6545000076293945
YDR118W,YER053C-A,0,-6.968885,0.11826508492231369,0.878000020980835,0.6546000242233276
YIL124W,YDR210W-C,0,-6.968885,0.11824915558099747,0.878000020980835,0.654699981212616
YMR006C,YDR210W-D,0,-6.968885,0.11823323369026184,0.878000020980835,0.6547999978065491
YCR080W,YBR241C,0,-6.968885,0.11821731179952621,0.878000020980835,0.6549000144004822
YJL100W,YDR210W-C,0,-6.968885,0.11820139735937119,0.878000020980835,0.6549999713897705
YMR023C,YOR343C-A,0,-6.968885,0.11818549036979675,0.878000020980835,0.6550999879837036
YOR025W,YBL101W-B,0,-6.968885,0.11816958338022232,0.878000020980835,0.6552000045776367
YCR070W,YPL276W,0,-6.968885,0.11815368384122849,0.878000020980835,0.6553000211715698
YDR343C,YDR210W-D,0,-6.968885,0.11813778430223465,0.878000020980835,0.6553999781608582
YIL167W,YHL009W-B,0,-6.968885,0.11812189221382141,0.878000020980835,0.6554999947547913
YML082W,YPR036W-A,0,-6.968885,0.11810600012540817,0.878000020980835,0.6556000113487244
YJL073W,YER053C-A,0,-6.968885,0.11809011548757553,0.878000020980835,0.6557000279426575
YDR014W-A,YDR098C-A,0,-6.968885,0.11807423084974289,0.878000020980835,0.6557999849319458
YBR097W,YBL101W-A,0,-6.968885,0.11805835366249084,0.878000020980835,0.6559000015258789
YKL092C,YER053C-A,0,-6.968885,0.1180424839258194,0.878000020980835,0.656000018119812
YNL051W,YDR210W-C,0,-6.968885,0.11802661418914795,0.878000020980835,0.6560999751091003
YNL328C,YLR157C-A,0,-6.968885,0.1180107519030571,0.878000020980835,0.6561999917030334
YJL044C,YOR343C-A,0,-6.968885,0.11799488961696625,0.878000020980835,0.6563000082969666
YBR233W-A,YBL100W-B,0,-6.968885,0.117979034781456,0.878000020980835,0.6564000248908997
YDR420W,YOR343C-B,0,-6.968885,0.11796318739652634,0.878000020980835,0.656499981880188
YCR070W,YFL052W,0,-6.968885,0.11794734001159668,0.878000020980835,0.6565999984741211
YBR200W,YDR381C-A,0,-6.968885,0.11793150007724762,0.878000020980835,0.6567000150680542
YMR149W,YDR210W-C,0,-6.968885,0.11791566014289856,0.878000020980835,0.6567999720573425
YCR029C-A,YOR292C,0,-6.968885,0.1178998276591301,0.878000020980835,0.6568999886512756
YLR014C,YLR157C-A,0,-6.968885,0.11788399517536163,0.878000020980835,0.6570000052452087
YDR014W-A,YMR272C,0,-6.968885,0.11786817014217377,0.878000020980835,0.6571000218391418
YML024W,YBL101W-B,0,-6.968885,0.1178523525595665,0.878000020980835,0.6571999788284302
YDR451C,YBL101W-A,0,-6.968885,0.11783653497695923,0.878000020980835,0.6572999954223633
YOR217W,YBL101W-A,0,-6.968885,0.11782071739435196,0.878000020980835,0.6574000120162964
YDR130C,YDR381C-A,0,-6.968885,0.11780490726232529,0.878000020980835,0.6575000286102295
YNL117W,YBL101W-A,0,-6.968885,0.11778910458087921,0.878000020980835,0.6575999855995178
YER180C-A,YMR291W,0,-6.968885,0.11777330935001373,0.878000020980835,0.6577000021934509
YMR297W,YBL101W-B,0,-6.968885,0.11775751411914825,0.878000020980835,0.657800018787384
YCR029C-A,YGR054W,0,-6.968885,0.11774171888828278,0.878000020980835,0.6578999757766724
YCR080W,YPR158C-D,0,-6.968885,0.1177259311079979,0.878000020980835,0.6579999923706055
YLR433C,YDR210W-C,0,-6.968885,0.11771015077829361,0.878000020980835,0.6581000089645386
YOR168W,YBL101W-A,0,-6.968885,0.11769437044858932,0.878000020980835,0.6582000255584717
YDR463W,YER053C-A,0,-6.968885,0.11767859756946564,0.878000020980835,0.65829998254776
YLL018C-A,YPR036W-A,0,-6.968885,0.11766282469034195,0.878000020980835,0.6583999991416931
YDR320C-A,YMR051C,0,-6.968885,0.11764705926179886,0.878000020980835,0.6585000157356262
YBR296C,YDR210W-C,0,-6.968885,0.11763129383325577,0.878000020980835,0.6585999727249146
YGR105W,YLR157C-B,0,-6.968885,0.11761553585529327,0.878000020980835,0.6586999893188477
YNL286W,YBL101W-A,0,-6.968885,0.11759978532791138,0.878000020980835,0.6588000059127808
YEL063C,YOR343C-A,0,-6.968885,0.11758403480052948,0.878000020980835,0.6589000225067139
YPL086C,YDR381C-A,0,-6.968885,0.11756829172372818,0.878000020980835,0.6589999794960022
YLR313C,YPR036W-A,0,-6.968885,0.11755254864692688,0.878000020980835,0.6590999960899353
YOR267C,YLR157C-A,0,-6.968885,0.11753681302070618,0.878000020980835,0.6592000126838684
YAL024C,YOR142W-A,0,-6.968885,0.11752108484506607,0.878000020980835,0.6593000292778015
YER021W,YER053C-A,0,-6.968885,0.11750535666942596,0.878000020980835,0.6593999862670898
YBR168W,YPR036W-A,0,-6.968885,0.11748962849378586,0.878000020980835,0.659500002861023
YOL053C-A,YNL054W-A,0,-6.968885,0.11747390776872635,0.878000020980835,0.659600019454956
YDR155C,YDR381C-A,0,-6.968885,0.11745819449424744,0.878000020980835,0.6596999764442444
YBR111W-A,YPR148C,0,-6.968885,0.11744248121976852,0.878000020980835,0.6597999930381775
YGL113W,YDR381C-A,0,-6.968885,0.11742677539587021,0.878000020980835,0.6599000096321106
YCR034W,YML045W-A,0,-6.968885,0.1174110695719719,0.878000020980835,0.6600000262260437
YCL005W-A,YGL185C,0,-6.968885,0.11739537119865417,0.878000020980835,0.660099983215332
YBR267W,YML045W-A,0,-6.968885,0.11737968027591705,0.878000020980835,0.6601999998092651
YGL210W-A,YCR061W,0,-6.968885,0.11736398935317993,0.878000020980835,0.6603000164031982
YOR359W,YML045W-A,0,-6.968885,0.11734830588102341,0.878000020980835,0.6603999733924866
YMR092C,YOR343C-B,0,-6.968885,0.11733262240886688,0.878000020980835,0.6604999899864197
YPL083C,YDR210W-D,0,-6.968885,0.11731694638729095,0.878000020980835,0.6606000065803528
YDR014W-A,YER049W,0,-6.968885,0.11730127036571503,0.878000020980835,0.6607000231742859
YBL101W-A,YLR194C,0,-6.968885,0.1172856017947197,0.878000020980835,0.6607999801635742
YER017C,YOR142W-A,0,-6.968885,0.11726993322372437,0.878000020980835,0.6608999967575073
YDR304C,YPR036W-A,0,-6.968885,0.11725427210330963,0.878000020980835,0.6610000133514404
YLR115W,YOR343C-A,0,-6.968885,0.1172386184334755,0.878000020980835,0.6610999703407288
YCR055C,YEL077C,0,-6.968885,0.11722296476364136,0.878000020980835,0.6611999869346619
YAL009W,YBL101W-A,0,-6.968885,0.11720731854438782,0.878000020980835,0.661300003528595
YDR219C,YER053C-A,0,-6.968885,0.11719167232513428,0.878000020980835,0.6614000201225281
YKL093W,YDR210W-C,0,-6.968885,0.11717603355646133,0.878000020980835,0.6614999771118164
YNL298W,YDR210W-D,0,-6.968885,0.11716039478778839,0.878000020980835,0.6615999937057495
YCL018W,YLR157C-A,0,-6.968885,0.11714476346969604,0.878000020980835,0.6617000102996826
YBR146W,YLR157C-A,0,-6.968885,0.1171291321516037,0.878000020980835,0.6618000268936157
YBR250W,YER053C-A,0,-6.968885,0.11711351573467255,0.878000020980835,0.661899983882904
YDR014W-A,YDR463W,0,-6.968885,0.1170978918671608,0.878000020980835,0.6620000004768372
YMR112C,YDR381C-A,0,-6.968885,0.11708227545022964,0.878000020980835,0.6621000170707703
YBL020W,YPR036W-A,0,-6.968885,0.11706666648387909,0.878000020980835,0.6621999740600586
YGR296W,YBL101W-B,0,-6.968885,0.11705105751752853,0.878000020980835,0.6622999906539917
YCR014C,YER053C-A,0,-6.968885,0.11703545600175858,0.878000020980835,0.6624000072479248
YDR131C,YDR210W-D,0,-6.968885,0.11701986193656921,0.878000020980835,0.6625000238418579
YOR253W,YML045W-A,0,-6.968885,0.11700426787137985,0.878000020980835,0.6625999808311462
YOR011W,YML045W-A,0,-6.968885,0.11698867380619049,0.878000020980835,0.6626999974250793
YMR271C,YOR343C-B,0,-6.968885,0.11697308719158173,0.878000020980835,0.6628000140190125
YDR365C,YDR210W-C,0,-6.968885,0.11695750802755356,0.878000020980835,0.6628999710083008
YCR058C,YDR018C,0,-6.968885,0.11694192886352539,0.878000020980835,0.6629999876022339
YMR199W,YOR316C,0,-6.9688926,0.11692635715007782,0.878000020980835,0.663100004196167
YOR239W,YDL119C,0,-6.9690456,0.11691078543663025,0.878000020980835,0.6632000207901001
YDR093W,YAR044W,1,-6.9690967,0.11702835559844971,0.8790000081062317,0.6632000207901001
YOR361C,YNR006W,0,-6.969236,0.11701277643442154,0.8790000081062317,0.6632999777793884
YHR007C,YCL060C,0,-6.969416,0.11699720472097397,0.8790000081062317,0.6633999943733215
YCR071C,YDR261W-A,0,-6.969528,0.1169816330075264,0.8790000081062317,0.6635000109672546
YHL008C,YJL118W,0,-6.969559,0.11696606874465942,0.8790000081062317,0.6636000275611877
YDL083C,YLL054C,0,-6.970542,0.11695050448179245,0.8790000081062317,0.6636999845504761
YOR334W,YPL072W,0,-6.9707417,0.11693494766950607,0.8790000081062317,0.6638000011444092
YJR060W,YDL108W,0,-6.9708076,0.1169193908572197,0.8790000081062317,0.6639000177383423
YHR014W,YDR381W,0,-6.9708295,0.11690384149551392,0.8790000081062317,0.6639999747276306
YDR534C,YCR073W-A,0,-6.9709816,0.11688829958438873,0.8790000081062317,0.6640999913215637
YMR227C,YDR210W-B,0,-6.9712195,0.11687275767326355,0.8790000081062317,0.6642000079154968
YFL035C-A,YLR066W,0,-6.9713635,0.11685721576213837,0.8790000081062317,0.6643000245094299
YOR011W,YDL134C-A,0,-6.971609,0.11684168875217438,0.8790000081062317,0.6643999814987183
YGR062C,YER108C,0,-6.9717245,0.11682615429162979,0.8790000081062317,0.6644999980926514
YDR501W,YJL225C,0,-6.971807,0.1168106347322464,0.8790000081062317,0.6646000146865845
YPL060W,YPL276W,0,-6.9720645,0.11679510772228241,0.8790000081062317,0.6646999716758728
YGL089C,YAL029C,0,-6.972237,0.11677959561347961,0.8790000081062317,0.6647999882698059
YMR078C,YDR210C-C,0,-6.9723334,0.11676408350467682,0.8790000081062317,0.664900004863739
YKL094W,YGR161C-C,0,-6.9724526,0.11674857139587402,0.8790000081062317,0.6650000214576721
YNR008W,YLR157C-B,0,-6.9727745,0.11673306673765182,0.8790000081062317,0.6650999784469604
YBR110W,YCR080W,0,-6.9730296,0.11671756953001022,0.8790000081062317,0.6651999950408936
YDR127W,YLR178C,0,-6.973102,0.11670207232236862,0.8790000081062317,0.6653000116348267
YDR402C,YGR161W-B,0,-6.973212,0.11668658256530762,0.8790000081062317,0.6654000282287598
YJL003W,YLR451W,0,-6.9732676,0.11667109280824661,0.8790000081062317,0.6654999852180481
YAR050W,YML040W,0,-6.9734263,0.1166556105017662,0.8790000081062317,0.6656000018119812
YPL280W,YNL304W,0,-6.9735775,0.1166401281952858,0.8790000081062317,0.6657000184059143
YAR018C,YKR072C,0,-6.9735813,0.11662465333938599,0.8790000081062317,0.6657999753952026
YKR058W,YDR023W,0,-6.9737782,0.11660917848348618,0.8790000081062317,0.6658999919891357
YOL089C,YPR003C,0,-6.9738197,0.11659371107816696,0.8790000081062317,0.6660000085830688
YGR089W,YHL009W-B,0,-6.974205,0.11657825112342834,0.8790000081062317,0.666100025177002
YER048W-A,YDR210W-B,0,-6.9744906,0.11656279116868973,0.8790000081062317,0.6661999821662903
YPL240C,YML039W,0,-6.974728,0.11654733121395111,0.8790000081062317,0.6662999987602234
YHR157W,YDR098C-A,0,-6.974775,0.11653188616037369,0.8790000081062317,0.6664000153541565
YLR056W,YLR371W,1,-6.974808,0.11664899438619614,0.8799999952316284,0.6664000153541565
YNR037C,YJL113W,0,-6.9749665,0.11663353443145752,0.8799999952316284,0.6664999723434448
