Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL268W,YMR179W,0,-6.9751563,0.1166180744767189,0.8799999952316284,0.6665999889373779
YMR038C,YJR069C,0,-6.975186,0.11660262197256088,0.8799999952316284,0.666700005531311
YPR026W,YJR133W,0,-6.9751935,0.11658717691898346,0.8799999952316284,0.6668000221252441
YMR179W,YPR158C-D,0,-6.975396,0.11657173186540604,0.8799999952316284,0.6668999791145325
YBR090C-A,YGR277C,0,-6.975516,0.11655629426240921,0.8799999952316284,0.6669999957084656
YDR434W,YNL024C,0,-6.9755263,0.11654085665941238,0.8799999952316284,0.6671000123023987
YGR206W,YAL015C,0,-6.975757,0.11652542650699615,0.8799999952316284,0.6672000288963318
YLR391W,YPL021W,0,-6.9757643,0.11650999635457993,0.8799999952316284,0.6672999858856201
YOL038W,YMR160W,0,-6.9762435,0.1164945736527443,0.8799999952316284,0.6674000024795532
YNL227C,YLR337W,1,-6.976942,0.11661151796579361,0.8809999823570251,0.6674000024795532
YER137C-A,YNR061C,0,-6.9771047,0.11659608036279678,0.8809999823570251,0.6675000190734863
YMR011W,YDR261C-D,0,-6.977505,0.11658065021038055,0.8809999823570251,0.6675999760627747
YMR136W,YCL069W,0,-6.977752,0.11656522750854492,0.8809999823570251,0.6676999926567078
YLR308W,YJL166W,0,-6.977783,0.11654980480670929,0.8809999823570251,0.6678000092506409
YMR014W,YNR001C,0,-6.9784646,0.11653438955545425,0.8809999823570251,0.667900025844574
YKL085W,YMR268W-A,0,-6.9784884,0.11651898175477982,0.8809999823570251,0.6679999828338623
YDL207W,YPR137C-A,0,-6.978499,0.11650357395410538,0.8809999823570251,0.6680999994277954
YOR320C,YDR210W-B,0,-6.978618,0.11648816615343094,0.8809999823570251,0.6682000160217285
YIL106W,YHR062C,0,-6.9786763,0.1164727658033371,0.8809999823570251,0.6682999730110168
YFR019W,YPR114W,0,-6.9787316,0.11645737290382385,0.8809999823570251,0.66839998960495
YDL232W,YBL020W,0,-6.978745,0.11644198000431061,0.8809999823570251,0.6685000061988831
YMR133W,YGR161C-C,0,-6.978886,0.11642658710479736,0.8809999823570251,0.6686000227928162
YDR296W,YJL018W,0,-6.978952,0.11641120165586472,0.8809999823570251,0.6686999797821045
YFL023W,YLL016W,0,-6.978991,0.11639582365751266,0.8809999823570251,0.6687999963760376
YNL299W,YPL158C,0,-6.9793024,0.11638044565916061,0.8809999823570251,0.6689000129699707
YPL145C,YKL203C,1,-6.9793315,0.11649715900421143,0.8820000290870667,0.6689000129699707
YHR129C,YLR205C,0,-6.9795165,0.11648177355527878,0.8820000290870667,0.6690000295639038
YLR176C,YDR531W,0,-6.9798617,0.11646639555692673,0.8820000290870667,0.6690999865531921
YOL053C-A,YOR372C,0,-6.9798703,0.11645101755857468,0.8820000290870667,0.6692000031471252
YNR055C,YNL054W-A,0,-6.9798985,0.11643564701080322,0.8820000290870667,0.6693000197410583
YOR311C,YMR142C,0,-6.9800057,0.11642027646303177,0.8820000290870667,0.6693999767303467
YHR007C,YOR326W,0,-6.9801264,0.11640490591526031,0.8820000290870667,0.6694999933242798
YAR044W,YGR241C,1,-6.9802837,0.11652150750160217,0.8830000162124634,0.6694999933242798
YER166W,YAR044W,1,-6.980432,0.11663807928562164,0.8840000033378601,0.6694999933242798
YIL072W,YCR080W,0,-6.980511,0.116622693836689,0.8840000033378601,0.6696000099182129
YLR096W,YGR109W-A,0,-6.980598,0.11660730838775635,0.8840000033378601,0.669700026512146
YDR261W-B,YLR003C,0,-6.980635,0.1165919303894043,0.8840000033378601,0.6697999835014343
YKL216W,YDR261W-B,0,-6.980635,0.11657655239105225,0.8840000033378601,0.6699000000953674
YOL102C,YNL054W-A,0,-6.980635,0.11656118184328079,0.8840000033378601,0.6700000166893005
YKL085W,YGL046W,0,-6.980806,0.11654581129550934,0.8840000033378601,0.6700999736785889
YDL165W,YNL214W,0,-6.9808464,0.11653044819831848,0.8840000033378601,0.670199990272522
YER065C,YPL139C,0,-6.9808946,0.11651509255170822,0.8840000033378601,0.6703000068664551
YJL018W,YJL210W,0,-6.980913,0.11649973690509796,0.8840000033378601,0.6704000234603882
YCL054W,YCL062W,0,-6.980924,0.1164843887090683,0.8840000033378601,0.6704999804496765
YER019W,YJL018W,0,-6.9811654,0.11646904051303864,0.8840000033378601,0.6705999970436096
YJL204C,YPL032C,1,-6.981416,0.11658543348312378,0.8849999904632568,0.6705999970436096
YDL055C,YDL134C-A,0,-6.981624,0.11657007038593292,0.8849999904632568,0.6707000136375427
YAR044W,YOR043W,1,-6.9817977,0.11668641865253448,0.8859999775886536,0.6707000136375427
YLR453C,YHR048W,0,-6.981935,0.11667105555534363,0.8859999775886536,0.670799970626831
YBR258C,YJR104C,0,-6.9820495,0.11665569245815277,0.8859999775886536,0.6708999872207642
YLR038C,YGR027W-B,0,-6.9820533,0.11664033681154251,0.8859999775886536,0.6710000038146973
YHR118C,YFL017W-A,0,-6.982256,0.11662498116493225,0.8859999775886536,0.6711000204086304
YPR125W,YNL054W-A,0,-6.982329,0.11660963296890259,0.8859999775886536,0.6711999773979187
YGL234W,YJR073C,0,-6.9823556,0.11659429222345352,0.8859999775886536,0.6712999939918518
YLR360W,YOR192C-B,0,-6.982384,0.11657894402742386,0.8859999775886536,0.6714000105857849
YNL183C,YDR210C-C,0,-6.982771,0.11656361073255539,0.8859999775886536,0.671500027179718
YBR020W,YIL020C,0,-6.982863,0.11654827743768692,0.8859999775886536,0.6715999841690063
YKL028W,YHR214C-B,0,-6.982874,0.11653294414281845,0.8859999775886536,0.6717000007629395
YMR175W,YCR080W,0,-6.982901,0.11651762574911118,0.8859999775886536,0.6718000173568726
YLR312C-B,YNL079C,0,-6.983004,0.1165022999048233,0.8859999775886536,0.6718999743461609
YPR198W,YHR202W,0,-6.9831266,0.11648698151111603,0.8859999775886536,0.671999990940094
YDR316W-B,YPL041C,0,-6.983222,0.11647167056798935,0.8859999775886536,0.6721000075340271
YLL006W,YDR261W-B,0,-6.9833784,0.11645635962486267,0.8859999775886536,0.6722000241279602
YBR111W-A,YLR212C,0,-6.9834614,0.11644105613231659,0.8859999775886536,0.6722999811172485
YGL032C,YCR080W,0,-6.9836917,0.11642575263977051,0.8859999775886536,0.6723999977111816
YIL145C,YGR027C,0,-6.9837,0.11641045659780502,0.8859999775886536,0.6725000143051147
YNL230C,YKL003C,0,-6.9837766,0.11639516800642014,0.8859999775886536,0.6725999712944031
YMR154C,YHR079C-B,0,-6.9841537,0.11637987941503525,0.8859999775886536,0.6726999878883362
YDR301W,YOR292C,0,-6.984283,0.11636459082365036,0.8859999775886536,0.6728000044822693
YOL156W,YKL193C,0,-6.984427,0.11634930968284607,0.8859999775886536,0.6729000210762024
YHR041C,YDR262W,0,-6.9845023,0.11633403599262238,0.8859999775886536,0.6729999780654907
YAL061W,YMR284W,0,-6.9845176,0.11631876230239868,0.8859999775886536,0.6730999946594238
YBL100W-B,YGR161W-A,0,-6.9845843,0.11630348861217499,0.8859999775886536,0.6732000112533569
YHR051W,YCR062W,0,-6.985146,0.11628822982311249,0.8859999775886536,0.67330002784729
YKR093W,YNL054W-A,0,-6.9853487,0.11627296358346939,0.8859999775886536,0.6733999848365784
YLL016W,YPL163C,0,-6.9854846,0.11625771224498749,0.8859999775886536,0.6735000014305115
YHR001W,YLR337W,1,-6.9856772,0.11637365818023682,0.8870000243186951,0.6735000014305115
YLR212C,YNR004W,0,-6.985763,0.11635839194059372,0.8870000243186951,0.6736000180244446
YGR288W,YDR115W,0,-6.9861856,0.11634312570095062,0.8870000243186951,0.6736999750137329
YMR308C,YGR258C,0,-6.986312,0.11632786691188812,0.8870000243186951,0.673799991607666
YML110C,YPR158W-B,0,-6.98638,0.11631261557340622,0.8870000243186951,0.6739000082015991
YOR327C,YLR337W,1,-6.986531,0.11642847955226898,0.8880000114440918,0.6739000082015991
YMR299C,YER013W,0,-6.986588,0.11641321331262589,0.8880000114440918,0.6740000247955322
YOL059W,YDR261W-A,0,-6.986711,0.11639795452356339,0.8880000114440918,0.6740999817848206
YKL195W,YBR111W-A,0,-6.9871883,0.11638270318508148,0.8880000114440918,0.6741999983787537
YAR050W,YHR080C,0,-6.9873233,0.11636745184659958,0.8880000114440918,0.6743000149726868
YNL243W,YAR044W,1,-6.9875665,0.11648322641849518,0.8889999985694885,0.6743000149726868
YGR109W-A,YJL045W,0,-6.9877887,0.11646796762943268,0.8889999985694885,0.6743999719619751
YPR201W,YDR134C,0,-6.9878526,0.11645270884037018,0.8889999985694885,0.6744999885559082
YBR245C,YIL061C,0,-6.988231,0.11643745750188828,0.8889999985694885,0.6746000051498413
YGL130W,YMR019W,0,-6.9883046,0.11642221361398697,0.8889999985694885,0.6747000217437744
YML061C,YIL123W,0,-6.9884353,0.11640696972608566,0.8889999985694885,0.6747999787330627
YAL038W,YDR365W-B,0,-6.988709,0.11639172583818436,0.8889999985694885,0.6748999953269958
YPL032C,YLR337W,1,-6.9889183,0.1165073961019516,0.8899999856948853,0.6748999953269958
YNL270C,YDR098C-A,0,-6.989188,0.1164921447634697,0.8899999856948853,0.675000011920929
YJR055W,YDR196C,0,-6.9891887,0.11647690087556839,0.8899999856948853,0.6751000285148621
YIL140W,YJL052W,0,-6.9894443,0.11646165698766708,0.8899999856948853,0.6751999855041504
YDR538W,YOR228C,0,-6.989467,0.11644642055034637,0.8899999856948853,0.6753000020980835
YML042W,YJL097W,0,-6.9894767,0.11643119156360626,0.8899999856948853,0.6754000186920166
YLR438C-A,YLR157C-B,0,-6.9894824,0.11641595512628555,0.8899999856948853,0.6754999756813049
YER002W,YGR162W,0,-6.9894857,0.11640073359012604,0.8899999856948853,0.675599992275238
YDL022W,YLR256W-A,0,-6.9895377,0.11638551205396652,0.8899999856948853,0.6757000088691711
YOR005C,YLL035W,0,-6.989611,0.116370290517807,0.8899999856948853,0.6758000254631042
YOL071W,YPL257W-B,0,-6.989888,0.11635507643222809,0.8899999856948853,0.6758999824523926
YDR181C,YGR027W-B,0,-6.98998,0.11633986979722977,0.8899999856948853,0.6759999990463257
YIL033C,YDR210C-C,0,-6.990311,0.11632466316223145,0.8899999856948853,0.6761000156402588
YBL105C,YGR027W-A,0,-6.990403,0.11630946397781372,0.8899999856948853,0.6761999726295471
YMR241W,YLR227W-A,0,-6.990403,0.116294264793396,0.8899999856948853,0.6762999892234802
YNR028W,YJL212C,0,-6.9904113,0.11627907305955887,0.8899999856948853,0.6764000058174133
YPL139C,YOR129C,0,-6.990585,0.11626388132572174,0.8899999856948853,0.6765000224113464
YNL336W,YJL118W,0,-6.991004,0.11624869704246521,0.8899999856948853,0.6765999794006348
YNL280C,YMR308C,0,-6.9911118,0.11623351275920868,0.8899999856948853,0.6766999959945679
YFL048C,YHL009W-B,0,-6.991158,0.11621833592653275,0.8899999856948853,0.676800012588501
YBR130C,YGL059W,0,-6.991176,0.11620315909385681,0.8899999856948853,0.6769000291824341
YNL066W,YGR027W-B,0,-6.991398,0.11618798971176147,0.8899999856948853,0.6769999861717224
YER108C,YGR202C,0,-6.991796,0.11617282032966614,0.8899999856948853,0.6771000027656555
YJR108W,YOL136C,0,-6.9918165,0.1161576583981514,0.8899999856948853,0.6772000193595886
YLR459W,YGR161C,0,-6.9919605,0.11614250391721725,0.8899999856948853,0.677299976348877
YOR116C,YDR261W-B,0,-6.9919686,0.11612734943628311,0.8899999856948853,0.6773999929428101
YDL081C,YDR261C-C,0,-6.9925027,0.11611219495534897,0.8899999856948853,0.6775000095367432
YNL327W,YCL067C,0,-6.9926705,0.11609705537557602,0.8899999856948853,0.6776000261306763
YLR312C-B,YGR234W,0,-6.9927125,0.11608190834522247,0.8899999856948853,0.6776999831199646
YOR240W,YBR167C,0,-6.9927735,0.11606676876544952,0.8899999856948853,0.6777999997138977
YDR423C,YMR087W,0,-6.993055,0.11605163663625717,0.8899999856948853,0.6779000163078308
YCR097WB,YPR112C,0,-6.9931283,0.11603650450706482,0.8899999856948853,0.6779999732971191
YFL035C-B,YOR083W,0,-6.9934406,0.11602137982845306,0.8899999856948853,0.6780999898910522
YGR212W,YNR073C,0,-6.9940577,0.11600625514984131,0.8899999856948853,0.6782000064849854
YNR011C,YGR161C-C,0,-6.994123,0.11599113792181015,0.8899999856948853,0.6783000230789185
YBR154C,YHR079C-B,0,-6.9944825,0.11597602069377899,0.8899999856948853,0.6783999800682068
YPL122C,YBL005W-B,0,-6.994486,0.11596091091632843,0.8899999856948853,0.6784999966621399
YHL038C,YFL035C-A,0,-6.9944997,0.11594580858945847,0.8899999856948853,0.678600013256073
YKL119C,YOR192C-B,0,-6.994712,0.1159306988120079,0.8899999856948853,0.6786999702453613
YGL017W,YLR141W,0,-6.994739,0.11591560393571854,0.8899999856948853,0.6787999868392944
YOR240W,YCL067C,0,-6.9947886,0.11590050905942917,0.8899999856948853,0.6789000034332275
YBR153W,YNL332W,0,-6.9949317,0.1158854141831398,0.8899999856948853,0.6790000200271606
YCR089W,YNL016W,0,-6.9949603,0.11587032675743103,0.8899999856948853,0.679099977016449
YNL051W,YHR128W,0,-6.9950423,0.11585524678230286,0.8899999856948853,0.6791999936103821
YLR304C,YPR137C-B,0,-6.9950624,0.11584016680717468,0.8899999856948853,0.6793000102043152
YMR039C,YOR003W,0,-6.995093,0.1158250942826271,0.8899999856948853,0.6794000267982483
YPL126W,YOL028C,0,-6.995175,0.11581002175807953,0.8899999856948853,0.6794999837875366
YBR008C,YFL035C,0,-6.996243,0.11579494923353195,0.8899999856948853,0.6796000003814697
YPL117C,YPR137C-A,0,-6.9962773,0.11577989161014557,0.8899999856948853,0.6797000169754028
YDL044C,YGR161W-B,0,-6.9963875,0.11576482653617859,0.8899999856948853,0.6797999739646912
YNL270C,YGR084C,0,-6.996426,0.1157497689127922,0.8899999856948853,0.6798999905586243
YMR246W,YER068W,0,-6.99651,0.11573471873998642,0.8899999856948853,0.6800000071525574
YNL167C,YML045W,0,-6.9965596,0.11571967601776123,0.8899999856948853,0.6801000237464905
YKL165C,YBR083W,0,-6.99659,0.11570462584495544,0.8899999856948853,0.6801999807357788
YGR162W,YDR261C-C,0,-6.9967747,0.11568959057331085,0.8899999856948853,0.6802999973297119
YPL267W,YLR451W,0,-6.9968224,0.11567455530166626,0.8899999856948853,0.680400013923645
YGL046W,YJR066W,0,-6.9970136,0.11565952003002167,0.8899999856948853,0.6804999709129333
YLR084C,YOL107W,0,-6.997326,0.11564449220895767,0.8899999856948853,0.6805999875068665
YER112W,YLR116W,0,-6.9978147,0.11562946438789368,0.8899999856948853,0.6807000041007996
YGL148W,YIR012W,0,-6.99801,0.11561444401741028,0.8899999856948853,0.6808000206947327
YEL019C,YNL339C,0,-6.998097,0.11559943109750748,0.8899999856948853,0.680899977684021
YBL038W,YLR035C-A,0,-6.9982066,0.11558441817760468,0.8899999856948853,0.6809999942779541
YLR023C,YDR461W,0,-6.998345,0.11556940525770187,0.8899999856948853,0.6811000108718872
YGL022W,YDR210W-B,0,-6.998487,0.11555439978837967,0.8899999856948853,0.6812000274658203
YLR384C,YML092C,0,-6.9985366,0.11553940176963806,0.8899999856948853,0.6812999844551086
YPL256C,YMR160W,0,-6.9986987,0.11552440375089645,0.8899999856948853,0.6814000010490417
YDR038C,YHR203C,0,-6.998733,0.11550941318273544,0.8899999856948853,0.6815000176429749
YAR002C-A,YMR117C,0,-6.99878,0.11549442261457443,0.8899999856948853,0.6815999746322632
YNL096C,YHR099W,0,-6.9989667,0.11547943204641342,0.8899999856948853,0.6816999912261963
YBR037C,YDR261C-C,0,-6.999058,0.11546444892883301,0.8899999856948853,0.6818000078201294
YBR167C,YOR192C-B,0,-6.999334,0.11544947326183319,0.8899999856948853,0.6819000244140625
YGL222C,YJL159W,0,-6.999378,0.11543449759483337,0.8899999856948853,0.6819999814033508
YOR208W,YPL128C,0,-6.999437,0.11541952937841415,0.8899999856948853,0.6820999979972839
YHR209W,YOR185C,0,-6.99951,0.11540456116199493,0.8899999856948853,0.682200014591217
YER003C,YOR142W-A,0,-6.9996104,0.11538960039615631,0.8899999856948853,0.6822999715805054
YLL017W,YOR343W-B,0,-6.9996657,0.11537464708089828,0.8899999856948853,0.6823999881744385
YNL328C,YIL158W,0,-6.9997945,0.11535968631505966,0.8899999856948853,0.6825000047683716
YDR165W,YHL009W-B,0,-6.9999413,0.11534474045038223,0.8899999856948853,0.6826000213623047
YGR231C,YGR161W-A,0,-7.000199,0.1153297945857048,0.8899999856948853,0.682699978351593
YNL166C,YLL060C,0,-7.0002475,0.11531484872102737,0.8899999856948853,0.6827999949455261
YOR211C,YNL339C,0,-7.0003133,0.11529991030693054,0.8899999856948853,0.6829000115394592
YER108C,YNR003C,0,-7.00044,0.11528497189283371,0.8899999856948853,0.6830000281333923
YHR017W,YPL041C,0,-7.000461,0.11527004092931747,0.8899999856948853,0.6830999851226807
YBR100W,YML085C,0,-7.000626,0.11525511741638184,0.8899999856948853,0.6832000017166138
YHR214C-B,YOR008C-A,0,-7.000685,0.1152401939034462,0.8899999856948853,0.6833000183105469
YMR179W,YBL113C,0,-7.000695,0.11522527039051056,0.8899999856948853,0.6833999752998352
YML036W,YMR030W,0,-7.000766,0.11521035432815552,0.8899999856948853,0.6834999918937683
YGR029W,YPR137C-B,0,-7.00077,0.11519544571638107,0.8899999856948853,0.6836000084877014
YPR175W,YGL210W-A,0,-7.000853,0.11518053710460663,0.8899999856948853,0.6837000250816345
YIL138C,YDR261W-A,0,-7.000936,0.11516562849283218,0.8899999856948853,0.6837999820709229
YDL040C,YCR055C,0,-7.001147,0.11515072733163834,0.8899999856948853,0.683899998664856
YKL040C,YGR161W-B,0,-7.001304,0.11513583362102509,0.8899999856948853,0.6840000152587891
YDR168W,YKL056C,0,-7.001403,0.11512093991041183,0.8899999856948853,0.6840999722480774
YBR168W,YDL038C,0,-7.001475,0.11510605365037918,0.8899999856948853,0.6841999888420105
YHL022C,YPR036W,0,-7.0015197,0.11509116739034653,0.8899999856948853,0.6843000054359436
YER166W,YLR337W,1,-7.0016627,0.11520558595657349,0.890999972820282,0.6843000054359436
YMR142C,YDL159W,0,-7.001683,0.11519069224596024,0.890999972820282,0.6844000220298767
YOR035C,YPR158C-C,0,-7.001967,0.11517579853534698,0.890999972820282,0.684499979019165
YLR312W-A,YOR088W,0,-7.002463,0.11516091227531433,0.890999972820282,0.6845999956130981
YDR376W,YCL005W-A,0,-7.002829,0.11514603346586227,0.890999972820282,0.6847000122070312
YOR340C,YMR134W,0,-7.0029335,0.11513115465641022,0.890999972820282,0.6848000288009644
YLR424W,YDL038C,0,-7.0030427,0.11511627584695816,0.890999972820282,0.6848999857902527
YNR075W,YIL002C,1,-7.003054,0.11523059010505676,0.8920000195503235,0.6848999857902527
YCL026C-B,YGR277C,0,-7.003096,0.11521570384502411,0.8920000195503235,0.6850000023841858
YCR046C,YDL060W,0,-7.003149,0.11520082503557205,0.8920000195503235,0.6851000189781189
YDR258C,YGL046W,0,-7.003241,0.11518595367670059,0.8920000195503235,0.6851999759674072
YPR119W,YJR102C,0,-7.0034084,0.11517107486724854,0.8920000195503235,0.6852999925613403
YBR020W,YPL249C-A,0,-7.003508,0.11515621095895767,0.8920000195503235,0.6854000091552734
YNL221C,YIL061C,0,-7.0036864,0.11514134705066681,0.8920000195503235,0.6855000257492065
YOL053C-A,YGL073W,0,-7.003821,0.11512648314237595,0.8920000195503235,0.6855999827384949
YEL063C,YFR001W,0,-7.003996,0.11511162668466568,0.8920000195503235,0.685699999332428
YPL115C,YLL057C,0,-7.00406,0.11509677767753601,0.8920000195503235,0.6858000159263611
YDL029W,YLR194C,0,-7.004064,0.11508192121982574,0.8920000195503235,0.6858999729156494
YDR142C,YHL009W-B,0,-7.004251,0.11506707966327667,0.8920000195503235,0.6859999895095825
YMR009W,YNL046W,0,-7.004286,0.1150522381067276,0.8920000195503235,0.6861000061035156
YNL314W,YBL026W,0,-7.004374,0.11503739655017853,0.8920000195503235,0.6862000226974487
YNL061W,YDR210W-B,0,-7.0043797,0.11502256244421005,0.8920000195503235,0.6862999796867371
YMR029C,YDR261W-A,0,-7.0043797,0.11500773578882217,0.8920000195503235,0.6863999962806702
YLR391W,YJL034W,0,-7.004498,0.1149929091334343,0.8920000195503235,0.6865000128746033
YLL016W,YMR236W,0,-7.0046334,0.11497808992862701,0.8920000195503235,0.6866000294685364
YPR192W,YLL023C,0,-7.004645,0.11496327072381973,0.8920000195503235,0.6866999864578247
YDR261C-D,YIL083C,0,-7.0046744,0.11494845151901245,0.8920000195503235,0.6868000030517578
YER091C,YML031W,0,-7.0049114,0.11493363976478577,0.8920000195503235,0.6869000196456909
YER107C,YOR343W-B,0,-7.004969,0.11491883546113968,0.8920000195503235,0.6869999766349792
YDR011W,YMR268W-A,0,-7.0052514,0.11490403115749359,0.8920000195503235,0.6870999932289124
YOR036W,YJL098W,0,-7.0053115,0.1148892343044281,0.8920000195503235,0.6872000098228455
YJR105W,YJL061W,0,-7.005616,0.11487443745136261,0.8920000195503235,0.6873000264167786
YMR009W,YNL065W,0,-7.005675,0.11485964804887772,0.8920000195503235,0.6873999834060669
YDR365W-B,YJR027W,0,-7.0057235,0.11484485864639282,0.8920000195503235,0.6875
YJL194W,YJL113W,0,-7.0057592,0.11483006924390793,0.8920000195503235,0.6876000165939331
YJL031C,YDR339C,0,-7.006058,0.11481529474258423,0.8920000195503235,0.6876999735832214
YJL222W,YDR365W-B,0,-7.0062575,0.11480051279067993,0.8920000195503235,0.6877999901771545
YMR283C,YJR046W,0,-7.0062833,0.11478573828935623,0.8920000195503235,0.6879000067710876
YML013W,YGR109W-B,0,-7.006479,0.11477097123861313,0.8920000195503235,0.6880000233650208
YPL119C,YOR192C-B,0,-7.0067363,0.11475620418787003,0.8920000195503235,0.6880999803543091
YNL118C,YNL217W,0,-7.00695,0.11474144458770752,0.8920000195503235,0.6881999969482422
YGR008C,YNL054W-A,0,-7.007031,0.11472668498754501,0.8920000195503235,0.6883000135421753
YOR023C,YPR011C,0,-7.0072813,0.1147119328379631,0.8920000195503235,0.6883999705314636
YOR241W,YLR009W,0,-7.0074325,0.1146971806883812,0.8920000195503235,0.6884999871253967
YOR080W,YGR091W,0,-7.0076513,0.11468243598937988,0.8920000195503235,0.6886000037193298
YMR316W,YBR040W,0,-7.0077558,0.11466769874095917,0.8920000195503235,0.6887000203132629
YNL047C,YJL171C,0,-7.0078025,0.11465295404195786,0.8920000195503235,0.6887999773025513
YGL169W,YDR098C-A,0,-7.0079517,0.11463822424411774,0.8920000195503235,0.6888999938964844
YPR047W,YHL009W-B,0,-7.0080624,0.11462348699569702,0.8920000195503235,0.6890000104904175
YDL124W,YPR158W-B,0,-7.00832,0.1146087646484375,0.8920000195503235,0.6891000270843506
YLL022C,YLR200W,0,-7.008322,0.11459404230117798,0.8920000195503235,0.6891999840736389
YLR210W,YER108C,0,-7.0084667,0.11457931995391846,0.8920000195503235,0.689300000667572
YJL100W,YGL039W,0,-7.008902,0.11456460505723953,0.8920000195503235,0.6894000172615051
YGL155W,YOR088W,0,-7.0089827,0.11454989016056061,0.8920000195503235,0.6894999742507935
YNL072W,YBL005W-A,0,-7.0089893,0.11453518271446228,0.8920000195503235,0.6895999908447266
YNL052W,YIL029C,0,-7.0089936,0.11452047526836395,0.8920000195503235,0.6897000074386597
YMR236W,YEL077C,0,-7.009452,0.11450577527284622,0.8920000195503235,0.6898000240325928
YIL015W,YOR001W,0,-7.009457,0.11449108272790909,0.8920000195503235,0.6898999810218811
YFL053W,YOR396W,0,-7.009502,0.11447638273239136,0.8920000195503235,0.6899999976158142
YGL210W-A,YJL109C,0,-7.0102396,0.11446169763803482,0.8920000195503235,0.6901000142097473
YOL149W,YHR014W,0,-7.010574,0.11444701254367828,0.8920000195503235,0.6901999711990356
YBL009W,YDL046W,0,-7.0108647,0.11443232744932175,0.8920000195503235,0.6902999877929688
YAR019C,YCL018W,0,-7.010908,0.1144176498055458,0.8920000195503235,0.6904000043869019
YDR201W,YPR074C,0,-7.0109096,0.11440297216176987,0.8920000195503235,0.690500020980835
YOR112W,YCR070W,0,-7.010942,0.11438830196857452,0.8920000195503235,0.6905999779701233
YNL032W,YAR044W,1,-7.0110154,0.11450185626745224,0.8930000066757202,0.6905999779701233
YNL106C,YNL227C,1,-7.011188,0.11461538821458817,0.8939999938011169,0.6905999779701233
YGR024C,YDR316W-A,0,-7.011303,0.11460069566965103,0.8939999938011169,0.6906999945640564
YDR287W,YPR097W,0,-7.0115623,0.1145860031247139,0.8939999938011169,0.6908000111579895
YDR083W,YNR004W,0,-7.0116243,0.11457131803035736,0.8939999938011169,0.6909000277519226
YDR069C,YAR044W,1,-7.0117517,0.11468477547168732,0.8949999809265137,0.6909000277519226
YFL060C,YER137C-A,0,-7.0117817,0.11467008292675018,0.8949999809265137,0.6909999847412109
YOR240W,YER154W,0,-7.0118184,0.11465539038181305,0.8949999809265137,0.691100001335144
YKR028W,YLR164W,0,-7.011906,0.11464070528745651,0.8949999809265137,0.6912000179290771
YNL309W,YGR027W-B,0,-7.012003,0.11462602764368057,0.8949999809265137,0.6912999749183655
YAL042W,YPL066W,0,-7.0121856,0.11461134254932404,0.8949999809265137,0.6913999915122986
YNR056C,YGR221C,0,-7.0122805,0.11459667235612869,0.8949999809265137,0.6915000081062317
YOR204W,YGL175C,0,-7.012432,0.11458200216293335,0.8949999809265137,0.6916000247001648
YMR288W,YNL201C,0,-7.0124826,0.114567331969738,0.8949999809265137,0.6916999816894531
YDL117W,YKL199C,0,-7.0125117,0.11455266922712326,0.8949999809265137,0.6917999982833862
YOR252W,YLR194C,0,-7.012533,0.11453800648450851,0.8949999809265137,0.6919000148773193
YOR011W,YAL013W,0,-7.012683,0.11452335119247437,0.8949999809265137,0.6919999718666077
YJL204C,YNL093W,1,-7.0126896,0.11463664472103119,0.8960000276565552,0.6919999718666077
YLR174W,YBR089C-A,0,-7.0127196,0.11462197452783585,0.8960000276565552,0.6920999884605408
YDR171W,YMR011W,0,-7.012772,0.1146073192358017,0.8960000276565552,0.6922000050544739
YLR117C,YMR121C,0,-7.013104,0.11459265649318695,0.8960000276565552,0.692300021648407
YLR020C,YML040W,0,-7.0131097,0.1145780086517334,0.8960000276565552,0.6923999786376953
YIL015W,YDL082W,0,-7.0133395,0.11456335335969925,0.8960000276565552,0.6924999952316284
YKL152C,YJL018W,0,-7.013355,0.1145487055182457,0.8960000276565552,0.6926000118255615
YMR135C,YLR441C,0,-7.013392,0.11453406512737274,0.8960000276565552,0.6927000284194946
YJL153C,YPR063C,0,-7.0134254,0.11451942473649979,0.8960000276565552,0.692799985408783
