Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR391W,YPL015C,0,-7.0134435,0.11450479179620743,0.8960000276565552,0.6929000020027161
YMR202W,YDL085W,0,-7.0138,0.11449015885591507,0.8960000276565552,0.6930000185966492
YDR299W,YNL325C,0,-7.0138044,0.11447553336620331,0.8960000276565552,0.6930999755859375
YNL166C,YKL208W,0,-7.014165,0.11446090787649155,0.8960000276565552,0.6931999921798706
YNL316C,YCR066W,0,-7.0141788,0.11444628983736038,0.8960000276565552,0.6933000087738037
YPL094C,YPR158W-B,0,-7.0143228,0.11443167179822922,0.8960000276565552,0.6934000253677368
YOR237W,YHR161C,1,-7.0143566,0.11454475671052933,0.8970000147819519,0.6934000253677368
YEL055C,YGR161C-D,0,-7.0146174,0.11453013122081757,0.8970000147819519,0.6934999823570251
YMR228W,YHR124W,0,-7.0147033,0.1145155131816864,0.8970000147819519,0.6935999989509583
YJL106W,YPL186C,0,-7.0148683,0.11450089514255524,0.8970000147819519,0.6937000155448914
YJR150C,YJR156C,0,-7.0151143,0.11448627710342407,0.8970000147819519,0.6937999725341797
YNR031C,YOR088W,0,-7.015273,0.1144716665148735,0.8970000147819519,0.6938999891281128
YOR033C,YHR050W,0,-7.0153923,0.11445706337690353,0.8970000147819519,0.6940000057220459
YPL177C,YHL009W-B,0,-7.0154643,0.11444246023893356,0.8970000147819519,0.694100022315979
YBR073W,YDL109C,0,-7.0156016,0.11442785710096359,0.8970000147819519,0.6941999793052673
YCL003W,YCL063W,0,-7.015697,0.11441326886415482,0.8970000147819519,0.6942999958992004
YDL092W,YOR192C-B,0,-7.015759,0.11439867317676544,0.8970000147819519,0.6944000124931335
YPL084W,YER137C-A,0,-7.015796,0.11438408493995667,0.8970000147819519,0.6945000290870667
YNR075W,YOR327C,1,-7.0159273,0.11449700593948364,0.8980000019073486,0.6945000290870667
YDR170C,YPL276W,0,-7.016065,0.11448241025209427,0.8980000019073486,0.694599986076355
YDL102W,YDR316W-A,0,-7.0160904,0.1144678145647049,0.8980000019073486,0.6947000026702881
YGR132C,YGR251W,0,-7.0163016,0.11445322632789612,0.8980000019073486,0.6948000192642212
YML036W,YEL019C,0,-7.01643,0.11443863809108734,0.8980000019073486,0.6948999762535095
YIL150C,YBR141C,0,-7.016452,0.11442405730485916,0.8980000019073486,0.6949999928474426
YPL280W,YBR014C,0,-7.017265,0.11440947651863098,0.8980000019073486,0.6951000094413757
YJL098W,YPR137C-A,0,-7.0173798,0.1143949031829834,0.8980000019073486,0.6952000260353088
YMR012W,YOR173W,0,-7.0174136,0.11438033729791641,0.8980000019073486,0.6952999830245972
YKR059W,YGR065C,0,-7.017526,0.11436576396226883,0.8980000019073486,0.6953999996185303
YOR173W,YPL098C,0,-7.0176454,0.11435120552778244,0.8980000019073486,0.6955000162124634
YNL068C,YBR091C,0,-7.0176635,0.11433664709329605,0.8980000019073486,0.6955999732017517
YIL056W,YGR161C-C,0,-7.0177846,0.11432208865880966,0.8980000019073486,0.6956999897956848
YPR122W,YHL009W-B,0,-7.0178585,0.11430753767490387,0.8980000019073486,0.6958000063896179
YMR221C,YCL010C,0,-7.017973,0.11429298669099808,0.8980000019073486,0.695900022983551
YNR075W,YLR337W,1,-7.018085,0.11440569907426834,0.8989999890327454,0.695900022983551
YGL096W,YNR061C,0,-7.0181003,0.11439114063978195,0.8989999890327454,0.6959999799728394
YAL016W,YNL054W-A,0,-7.018116,0.11437658965587616,0.8989999890327454,0.6960999965667725
YDR240C,YML045W,0,-7.018393,0.11436203867197037,0.8989999890327454,0.6962000131607056
YDL192W,YNR041C,0,-7.0183992,0.11434749513864517,0.8989999890327454,0.6963000297546387
YFL039C,YLR337W,1,-7.018424,0.11446013301610947,0.8999999761581421,0.6963000297546387
YAR071W,YDR261C-D,0,-7.018558,0.11444557458162308,0.8999999761581421,0.696399986743927
YDR129C,YLR337W,1,-7.018563,0.11455816775560379,0.9010000228881836,0.696399986743927
YBL009W,YPR101W,0,-7.018659,0.1145436018705368,0.9010000228881836,0.6965000033378601
YDR083W,YMR268W-A,0,-7.018663,0.11452904343605042,0.9010000228881836,0.6966000199317932
YPR151C,YIL023C,0,-7.0187163,0.11451449245214462,0.9010000228881836,0.6966999769210815
YDR276C,YKR079C,0,-7.0188594,0.11449993401765823,0.9010000228881836,0.6967999935150146
YJR110W,YDL109C,0,-7.019016,0.11448539048433304,0.9010000228881836,0.6969000101089478
YDL092W,YLR227W-B,0,-7.019037,0.11447083950042725,0.9010000228881836,0.6970000267028809
YHR051W,YIL037C,0,-7.0190873,0.11445630341768265,0.9010000228881836,0.6970999836921692
YLR187W,YPL257W-B,0,-7.019258,0.11444175988435745,0.9010000228881836,0.6972000002861023
YFL035C-A,YBL102W,0,-7.019435,0.11442723125219345,0.9010000228881836,0.6973000168800354
YBR244W,YMR089C,0,-7.019435,0.11441269516944885,0.9010000228881836,0.6973999738693237
YDR320C,YOR142W-A,0,-7.0195155,0.11439817398786545,0.9010000228881836,0.6974999904632568
YOR063W,YNL045W,0,-7.019521,0.11438364535570145,0.9010000228881836,0.6976000070571899
YBR038W,YPL257W-B,0,-7.020289,0.11436913162469864,0.9010000228881836,0.697700023651123
YBR200W,YCR091W,0,-7.0202894,0.11435461044311523,0.9010000228881836,0.6977999806404114
YFL034C-A,YNR064C,0,-7.0203233,0.11434010416269302,0.9010000228881836,0.6978999972343445
YER094C,YJL028W,0,-7.0203443,0.11432559043169022,0.9010000228881836,0.6980000138282776
YOR109W,YAR044W,1,-7.020505,0.11443796008825302,0.9020000100135803,0.6980000138282776
YCR071C,YIR019C,0,-7.02061,0.11442344635725021,0.9020000100135803,0.6980999708175659
YOL053C-A,YLR386W,0,-7.02078,0.1144089326262474,0.9020000100135803,0.698199987411499
YLL057C,YGR234W,0,-7.0213914,0.1143944188952446,0.9020000100135803,0.6983000040054321
YLR206W,YLR337W,1,-7.0214086,0.11450672149658203,0.902999997138977,0.6983000040054321
YNL311C,YHR112C,0,-7.0214124,0.11449220031499863,0.902999997138977,0.6984000205993652
YOR157C,YDR261W-A,0,-7.0215783,0.11447768658399582,0.902999997138977,0.6984999775886536
YMR029C,YDL134C-A,0,-7.0217223,0.11446317285299301,0.902999997138977,0.6985999941825867
YNR011C,YPR198W,0,-7.021831,0.1144486665725708,0.902999997138977,0.6987000107765198
YPL117C,YNR004W,0,-7.0219083,0.11443416774272919,0.902999997138977,0.6988000273704529
YKR095W-A,YEL020W-A,0,-7.02191,0.11441966891288757,0.902999997138977,0.6988999843597412
YML118W,YBL103C,0,-7.021958,0.11440517008304596,0.902999997138977,0.6990000009536743
YDR173C,YLR224W,0,-7.0220675,0.11439067870378494,0.902999997138977,0.6991000175476074
YOL089C,YAL029C,0,-7.02224,0.11437618732452393,0.902999997138977,0.6991999745368958
YKL138C,YLR227W-B,0,-7.0223145,0.1143617033958435,0.902999997138977,0.6992999911308289
YDR256C,YMR061W,0,-7.022366,0.11434721946716309,0.902999997138977,0.699400007724762
YJR058C,YAR071W,0,-7.022416,0.11433274298906326,0.902999997138977,0.6995000243186951
YDL106C,YGR109W-B,0,-7.0226455,0.11431826651096344,0.902999997138977,0.6995999813079834
YDL029W,YJR070C,0,-7.022802,0.11430379748344421,0.902999997138977,0.6996999979019165
YEL029C,YHR112C,0,-7.022908,0.11428932845592499,0.902999997138977,0.6998000144958496
YDR076W,YHR079C-B,0,-7.023039,0.11427486687898636,0.902999997138977,0.6998999714851379
YJL063C,YLR312C-B,0,-7.0234556,0.11426040530204773,0.902999997138977,0.699999988079071
YHR102W,YJL198W,0,-7.023477,0.1142459511756897,0.902999997138977,0.7001000046730042
YJR160C,YDL180W,0,-7.0235963,0.11423149704933167,0.902999997138977,0.7002000212669373
YHR092C,YPR158C-D,0,-7.023677,0.11421705037355423,0.902999997138977,0.7002999782562256
YCR105W,YLR037C,0,-7.023743,0.1142026036977768,0.902999997138977,0.7003999948501587
YJL041W,YLR227W-A,0,-7.024119,0.11418816447257996,0.902999997138977,0.7005000114440918
YMR220W,YEL057C,0,-7.024134,0.11417372524738312,0.902999997138977,0.7006000280380249
YAL025C,YDL135C,0,-7.024463,0.11415929347276688,0.902999997138977,0.7006999850273132
YPL227C,YOL151W,0,-7.0245986,0.11414486169815063,0.902999997138977,0.7008000016212463
YPL028W,YLR052W,0,-7.02468,0.11413043737411499,0.902999997138977,0.7009000182151794
YNL079C,YBL010C,0,-7.024731,0.11411601305007935,0.902999997138977,0.7009999752044678
YMR305C,YIL091C,0,-7.024823,0.1141015887260437,0.902999997138977,0.7010999917984009
YBR039W,YDR382W,0,-7.025173,0.11408717930316925,0.902999997138977,0.701200008392334
YFL035C,YBR014C,0,-7.025369,0.1140727624297142,0.902999997138977,0.7013000249862671
YLR391W,YGR141W,0,-7.025509,0.11405835300683975,0.902999997138977,0.7013999819755554
YDR378C,YMR268W-A,0,-7.0257716,0.1140439510345459,0.902999997138977,0.7014999985694885
YOL147C,YMR087W,0,-7.0260043,0.11402954906225204,0.902999997138977,0.7016000151634216
YJR060W,YNR064C,0,-7.026241,0.11401515454053879,0.902999997138977,0.70169997215271
YJL102W,YKL200C,0,-7.0262704,0.11400076001882553,0.902999997138977,0.7017999887466431
YNR075W,YDR036C,1,-7.0263033,0.11411260068416595,0.9039999842643738,0.7017999887466431
YER020W,YMR087W,0,-7.0264225,0.1140981987118721,0.9039999842643738,0.7019000053405762
YHR044C,YLR312C-B,0,-7.026685,0.11408379673957825,0.9039999842643738,0.7020000219345093
YPR074C,YMR269W,0,-7.026718,0.11406940221786499,0.9039999842643738,0.7020999789237976
YJR058C,YIL158W,0,-7.027004,0.11405500769615173,0.9039999842643738,0.7021999955177307
YCL048W,YPL183W-A,0,-7.0271106,0.11404062062501907,0.9039999842643738,0.7023000121116638
YJL166W,YGR027W-A,0,-7.0271387,0.11402623355388641,0.9039999842643738,0.7024000287055969
YJR135W-A,YPL225W,0,-7.0271497,0.11401185393333435,0.9039999842643738,0.7024999856948853
YGR175C,YDR434W,0,-7.027571,0.11399747431278229,0.9039999842643738,0.7026000022888184
YJL212C,YLL017W,0,-7.027845,0.11398310214281082,0.9039999842643738,0.7027000188827515
YKL152C,YJR088C,0,-7.027942,0.11396873742341995,0.9039999842643738,0.7027999758720398
YLR172C,YKL042W,0,-7.0279727,0.11395436525344849,0.9039999842643738,0.7028999924659729
YDL161W,YLR337W,1,-7.0279775,0.11406604200601578,0.9049999713897705,0.7028999924659729
YKL199C,YKL193C,0,-7.0280547,0.11405166983604431,0.9049999713897705,0.703000009059906
YDL118W,YER160C,0,-7.028765,0.11403729766607285,0.9049999713897705,0.7031000256538391
YDR545W,YDR170W-A,0,-7.0288067,0.11402293294668198,0.9049999713897705,0.7031999826431274
YNL280C,YCR080W,0,-7.028986,0.11400856822729111,0.9049999713897705,0.7032999992370605
YMR199W,YGL181W,0,-7.029092,0.11399420350790024,0.9049999713897705,0.7034000158309937
YNL156C,YGR109W-B,0,-7.029164,0.11397984623908997,0.9049999713897705,0.703499972820282
YFL035C,YHR113W,0,-7.029398,0.11396549642086029,0.9049999713897705,0.7035999894142151
YGR170W,YPR102C,0,-7.029439,0.11395114660263062,0.9049999713897705,0.7037000060081482
YOR031W,YHR092C,0,-7.029501,0.11393679678440094,0.9049999713897705,0.7038000226020813
YKR093W,YDR261W-B,0,-7.0295696,0.11392245441675186,0.9049999713897705,0.7038999795913696
YLL001W,YLR014C,0,-7.029613,0.11390811949968338,0.9049999713897705,0.7039999961853027
YOR089C,YLR337W,1,-7.0299835,0.11401963233947754,0.906000018119812,0.7039999961853027
YKL092C,YER137C-A,0,-7.0300484,0.11400528252124786,0.906000018119812,0.7041000127792358
YFR013W,YLR048W,0,-7.0300784,0.11399094015359879,0.906000018119812,0.704200029373169
YPL255W,YGR213C,0,-7.0303802,0.11397659778594971,0.906000018119812,0.7042999863624573
YPL218W,YDL012C,0,-7.0304337,0.11396226286888123,0.906000018119812,0.7044000029563904
YIL111W,YHR051W,0,-7.0306454,0.11394792795181274,0.906000018119812,0.7045000195503235
YFL045C,YDR210W-B,0,-7.0308585,0.11393360048532486,0.906000018119812,0.7045999765396118
YDL099W,YHR079C-B,0,-7.030877,0.11391927301883698,0.906000018119812,0.7046999931335449
YGL169W,YDR057W,0,-7.030892,0.11390495300292969,0.906000018119812,0.704800009727478
YDL107W,YNL045W,0,-7.03098,0.1138906329870224,0.906000018119812,0.7049000263214111
YOR253W,YPL163C,0,-7.0309906,0.11387632042169571,0.906000018119812,0.7049999833106995
YOR353C,YLL017W,0,-7.031018,0.11386200785636902,0.906000018119812,0.7050999999046326
YPL159C,YHR039C-B,0,-7.0310235,0.11384770274162292,0.906000018119812,0.7052000164985657
YER053C,YMR166C,0,-7.031036,0.11383339762687683,0.906000018119812,0.705299973487854
YJR040W,YDR210W-B,0,-7.0310426,0.11381909251213074,0.906000018119812,0.7053999900817871
YDL155W,YLR147C,0,-7.0311685,0.11380479484796524,0.906000018119812,0.7055000066757202
YLR223C,YDR077W,0,-7.031197,0.11379050463438034,0.906000018119812,0.7056000232696533
YER172C,YHR091C,0,-7.0314455,0.11377621442079544,0.906000018119812,0.7056999802589417
YJR040W,YKR093W,0,-7.031641,0.11376193165779114,0.906000018119812,0.7057999968528748
YJR084W,YHR075C,0,-7.031777,0.11374764889478683,0.906000018119812,0.7059000134468079
YBR234C,YBR054W,0,-7.0317845,0.11373336613178253,0.906000018119812,0.7059999704360962
YDR208W,YPL141C,0,-7.0318947,0.11371909081935883,0.906000018119812,0.7060999870300293
YDR098C,YDR266C,0,-7.031905,0.11370482295751572,0.906000018119812,0.7062000036239624
YDL108W,YML072C,0,-7.0324607,0.11369054764509201,0.906000018119812,0.7063000202178955
YHR092C,YOL124C,0,-7.0326314,0.1136762872338295,0.906000018119812,0.7063999772071838
YGR282C,YOR088W,0,-7.0326567,0.11366202682256699,0.906000018119812,0.7064999938011169
YJL062W,YLR157C-B,0,-7.0328097,0.11364776641130447,0.906000018119812,0.70660001039505
YGR264C,YPL257W-B,0,-7.032847,0.11363351345062256,0.906000018119812,0.7067000269889832
YJL050W,YJR145C,0,-7.032988,0.11361926048994064,0.906000018119812,0.7067999839782715
YFL047W,YIL083C,0,-7.033118,0.11360501497983932,0.906000018119812,0.7069000005722046
YER108C,YKR050W,0,-7.0331903,0.113590769469738,0.906000018119812,0.7070000171661377
YBR133C,YBR260C,0,-7.033236,0.11357653141021729,0.906000018119812,0.707099974155426
YGR295C,YEL055C,0,-7.033339,0.11356229335069656,0.906000018119812,0.7071999907493591
YIL147C,YPR097W,0,-7.033366,0.11354806274175644,0.906000018119812,0.7073000073432922
YJR053W,YHR194W,0,-7.0335674,0.11353383213281631,0.906000018119812,0.7074000239372253
YMR109W,YLR337W,1,-7.033724,0.11364490538835526,0.9070000052452087,0.7074000239372253
YPL046C,YOR214C,0,-7.033737,0.11363066732883453,0.9070000052452087,0.7074999809265137
YEL041W,YOR246C,0,-7.033831,0.11361643671989441,0.9070000052452087,0.7075999975204468
YCR086W,YPR054W,0,-7.0342956,0.11360220611095428,0.9070000052452087,0.7077000141143799
YOR132W,YHL009W-B,0,-7.0343204,0.11358797550201416,0.9070000052452087,0.7077999711036682
YDR399W,YBR199W,0,-7.0344806,0.11357375234365463,0.9070000052452087,0.7078999876976013
YGR295C,YDR285W,0,-7.0346026,0.1135595366358757,0.9070000052452087,0.7080000042915344
YLR377C,YLR386W,0,-7.034946,0.11354532092809677,0.9070000052452087,0.7081000208854675
YPR201W,YDL174C,0,-7.0352116,0.11353110522031784,0.9070000052452087,0.7081999778747559
YHR123W,YBR169C,0,-7.0357075,0.1135168969631195,0.9070000052452087,0.708299994468689
YGR148C,YBR241C,0,-7.035807,0.11350268870592117,0.9070000052452087,0.7084000110626221
YCR089W,YIL128W,0,-7.0361276,0.11348848789930344,0.9070000052452087,0.7085000276565552
YOR031W,YBR146W,0,-7.0363865,0.1134742870926857,0.9070000052452087,0.7085999846458435
YPL086C,YPL088W,0,-7.0363903,0.11346009373664856,0.9070000052452087,0.7087000012397766
YDR069C,YLR337W,1,-7.0364933,0.11357098072767258,0.9079999923706055,0.7087000012397766
YER061C,YFL035C-A,0,-7.036676,0.11355677992105484,0.9079999923706055,0.7088000178337097
YOL060C,YPL041C,0,-7.036808,0.1135425791144371,0.9079999923706055,0.708899974822998
YBR299W,YFL035C-A,0,-7.03681,0.11352838575839996,0.9079999923706055,0.7089999914169312
YHR204W,YFL035C,0,-7.0369086,0.11351419240236282,0.9079999923706055,0.7091000080108643
YBR100W,YDR422C,0,-7.037301,0.11349999904632568,0.9079999923706055,0.7092000246047974
YNL332W,YLR035C-A,0,-7.037383,0.11348581314086914,0.9079999923706055,0.7092999815940857
YMR091C,YOR337W,0,-7.0375295,0.1134716346859932,0.9079999923706055,0.7093999981880188
YAR015W,YGR124W,0,-7.037603,0.11345745623111725,0.9079999923706055,0.7095000147819519
YER090W,YJL113W,0,-7.0376315,0.1134432777762413,0.9079999923706055,0.7095999717712402
YBR244W,YIR014W,0,-7.0376816,0.11342910677194595,0.9079999923706055,0.7096999883651733
YCL027C-A,YDR044W,0,-7.037684,0.1134149357676506,0.9079999923706055,0.7098000049591064
YER126C,YPL129W,0,-7.037714,0.11340077221393585,0.9079999923706055,0.7099000215530396
YCR065W,YCR044C,0,-7.037738,0.1133866161108017,0.9079999923706055,0.7099999785423279
YFR041C,YLR224W,0,-7.0377655,0.11337245255708694,0.9079999923706055,0.710099995136261
YNR019W,YJL168C,0,-7.03818,0.11335830390453339,0.9079999923706055,0.7102000117301941
YGR052W,YKL018W,0,-7.038553,0.11334415525197983,0.9079999923706055,0.7103000283241272
YAL034W-A,YIL121W,0,-7.0389347,0.11333000659942627,0.9079999923706055,0.7103999853134155
YGR040W,YBR090C-A,0,-7.0393624,0.11331586539745331,0.9079999923706055,0.7105000019073486
YAR044W,YOR089C,1,-7.0395637,0.11342650651931763,0.9089999794960022,0.7105000019073486
YCR097WB,YPL029W,0,-7.0397086,0.11341235041618347,0.9089999794960022,0.7106000185012817
YCR002C,YDR471W,0,-7.0398817,0.11339820176362991,0.9089999794960022,0.7106999754905701
YKL199C,YHR157W,0,-7.039971,0.11338406056165695,0.9089999794960022,0.7107999920845032
YMR095C,YOR337W,0,-7.040109,0.11336991935968399,0.9089999794960022,0.7109000086784363
YFL045C,YDR058C,0,-7.0402675,0.11335577815771103,0.9089999794960022,0.7110000252723694
YPR185W,YFL003C,0,-7.0403132,0.11334164440631866,0.9089999794960022,0.7110999822616577
YLR223C,YBR098W,0,-7.0403333,0.1133275181055069,0.9089999794960022,0.7111999988555908
YGL078C,YKL064W,0,-7.0404234,0.11331339180469513,0.9089999794960022,0.7113000154495239
YDL159W,YIL091C,0,-7.0406556,0.11329926550388336,0.9089999794960022,0.7113999724388123
YBR251W,YLR227W-B,0,-7.0407653,0.11328514665365219,0.9089999794960022,0.7114999890327454
YMR069W,YDR478W,0,-7.0410028,0.11327102780342102,0.9089999794960022,0.7116000056266785
YKL199C,YPR056W,0,-7.0411296,0.11325691640377045,0.9089999794960022,0.7117000222206116
YGR024C,YDL235C,0,-7.041503,0.11324280500411987,0.9089999794960022,0.7117999792098999
YGR088W,YBR009C,0,-7.0415606,0.1132287010550499,0.9089999794960022,0.711899995803833
YEL062W,YKR078W,0,-7.0416584,0.11321459710597992,0.9089999794960022,0.7120000123977661
YPR198W,YDR261W-A,0,-7.0417223,0.11320050060749054,0.9089999794960022,0.7121000289916992
YLR450W,YBR072W,0,-7.041855,0.11318640410900116,0.9089999794960022,0.7121999859809875
YPR068C,YHL017W,0,-7.041889,0.11317230761051178,0.9089999794960022,0.7123000025749207
YPL217C,YMR280C,0,-7.0419407,0.1131582260131836,0.9089999794960022,0.7124000191688538
YPR046W,YPR182W,0,-7.04204,0.11314413696527481,0.9089999794960022,0.7124999761581421
YBR021W,YLR372W,0,-7.042127,0.11313005536794662,0.9089999794960022,0.7125999927520752
YCL029C,YOL093W,0,-7.042148,0.11311598122119904,0.9089999794960022,0.7127000093460083
YFR032C-A,YGR161W-B,0,-7.0421643,0.11310190707445145,0.9089999794960022,0.7128000259399414
YGL186C,YOR339C,0,-7.0421896,0.11308783292770386,0.9089999794960022,0.7128999829292297
YLR244C,YDL059C,0,-7.0423074,0.11307376623153687,0.9089999794960022,0.7129999995231628
YDR047W,YDL038C,0,-7.0423474,0.11305969953536987,0.9089999794960022,0.713100016117096
YNL191W,YDL083C,0,-7.0427217,0.11304564028978348,0.9089999794960022,0.7131999731063843
YDL195W,YIL172C,0,-7.042832,0.11303158104419708,0.9089999794960022,0.7132999897003174
YHR019C,YNL253W,0,-7.042847,0.11301752924919128,0.9089999794960022,0.7134000062942505
YPL021W,YMR284W,0,-7.042934,0.11300347745418549,0.9089999794960022,0.7135000228881836
YJR040W,YPR144C,0,-7.042975,0.11298943310976028,0.9089999794960022,0.7135999798774719
YFL035C-B,YPL249C-A,0,-7.0430675,0.11297538876533508,0.9089999794960022,0.713699996471405
YER108C,YLR003C,0,-7.0431647,0.11296135187149048,0.9089999794960022,0.7138000130653381
YML107C,YGR161C-D,0,-7.0431952,0.11294731497764587,0.9089999794960022,0.7139000296592712
YBR260C,YJL118W,0,-7.043366,0.11293328553438187,0.9089999794960022,0.7139999866485596
YGR295C,YCL005W-A,0,-7.043467,0.11291925609111786,0.9089999794960022,0.7141000032424927
YPL246C,YHL033C,0,-7.043711,0.11290522664785385,0.9089999794960022,0.7142000198364258
YOR375C,YOR140W,0,-7.0437655,0.11289120465517044,0.9089999794960022,0.7142999768257141
YCR058C,YCL033C,0,-7.0440526,0.11287719011306763,0.9089999794960022,0.7143999934196472
YPL145C,YDR059C,1,-7.0449514,0.11298733204603195,0.9100000262260437,0.7143999934196472
YBR100W,YGR138C,0,-7.045049,0.11297331005334854,0.9100000262260437,0.7145000100135803
YOR008C,YAR044W,1,-7.0451035,0.11308341473340988,0.9110000133514404,0.7145000100135803
YPL032C,YAR044W,1,-7.04537,0.11319349706172943,0.9120000004768372,0.7145000100135803
YBR231C,YBR058C-A,0,-7.0455737,0.11317945271730423,0.9120000004768372,0.7146000266075134
YCL034W,YAR044W,1,-7.0457177,0.1132894903421402,0.9129999876022339,0.7146000266075134
YMR162C,YMR251W-A,0,-7.045729,0.1132754310965538,0.9129999876022339,0.7146999835968018
YDL052C,YDR131C,0,-7.045957,0.113261379301548,0.9129999876022339,0.7148000001907349
YLR304C,YNR074C,0,-7.0459886,0.1132473349571228,0.9129999876022339,0.714900016784668
YMR201C,YGR195W,0,-7.046039,0.1132332906126976,0.9129999876022339,0.7149999737739563
YNL281W,YJL118W,0,-7.04662,0.1132192462682724,0.9129999876022339,0.7150999903678894
YDL108W,YDR073W,0,-7.0466404,0.1132052093744278,0.9129999876022339,0.7152000069618225
YDR177W,YLR337W,1,-7.0470457,0.113315150141716,0.9139999747276306,0.7152000069618225
YBR267W,YML064C,0,-7.0474787,0.1133011057972908,0.9139999747276306,0.7153000235557556
YPL101W,YBL063W,0,-7.047581,0.1132870614528656,0.9139999747276306,0.715399980545044
YJR150C,YCL017C,0,-7.0477157,0.1132730171084404,0.9139999747276306,0.715499997138977
YGL116W,YOL142W,0,-7.047732,0.1132589802145958,0.9139999747276306,0.7156000137329102
YML054C,YIL076W,0,-7.047752,0.11324495077133179,0.9139999747276306,0.7156999707221985
YDR025W,YJL028W,0,-7.0482345,0.11323092132806778,0.9139999747276306,0.7157999873161316
YLL061W,YLR335W,0,-7.048589,0.11321689933538437,0.9139999747276306,0.7159000039100647
YOL053C-A,YCR062W,0,-7.04865,0.11320286989212036,0.9139999747276306,0.7160000205039978
YOL077C,YBL045C,0,-7.048925,0.11318885535001755,0.9139999747276306,0.7160999774932861
YNL084C,YLR337W,1,-7.0493226,0.11329866200685501,0.9150000214576721,0.7160999774932861
YOR157C,YPL088W,0,-7.049389,0.113284632563591,0.9150000214576721,0.7161999940872192
YPL237W,YJR088C,0,-7.0494957,0.11327061057090759,0.9150000214576721,0.7163000106811523
YAL054C,YBR293W,0,-7.049537,0.11325658857822418,0.9150000214576721,0.7164000272750854
YGR074W,YDR210W-B,0,-7.0496774,0.11324257403612137,0.9150000214576721,0.7164999842643738
YIL103W,YLR248W,0,-7.0497017,0.11322855949401855,0.9150000214576721,0.7166000008583069
YLR390W-A,YDR083W,0,-7.0498013,0.11321455240249634,0.9150000214576721,0.71670001745224
YLR285W,YDR098C-B,0,-7.0500455,0.11320054531097412,0.9150000214576721,0.7167999744415283
YMR275C,YJL198W,0,-7.0502334,0.1131865382194519,0.9150000214576721,0.7168999910354614
YHR058C,YNL139C,0,-7.050244,0.11317253857851028,0.9150000214576721,0.7170000076293945
YDR361C,YDL119C,0,-7.050267,0.11315854638814926,0.9150000214576721,0.7171000242233276
YDR538W,YPR151C,0,-7.0503,0.11314455419778824,0.9150000214576721,0.717199981212616
YJR143C,YIL173W,0,-7.050446,0.11313056200742722,0.9150000214576721,0.7172999978065491
YAL026C,YOR237W,1,-7.0505757,0.11324020475149155,0.9160000085830688,0.7172999978065491
YDR302W,YPL257W-A,0,-7.0511503,0.11322620511054993,0.9160000085830688,0.7174000144004822
YLR395C,YPR154W,0,-7.0512805,0.1132122129201889,0.9160000085830688,0.7174999713897705
YPR198W,YBL005W-A,0,-7.051311,0.11319822072982788,0.9160000085830688,0.7175999879837036
YML048W,YNR012W,0,-7.051926,0.11318423599004745,0.9160000085830688,0.7177000045776367
YKR059W,YDR098C-B,0,-7.0519605,0.11317025125026703,0.9160000085830688,0.7178000211715698
YOL059W,YDR531W,0,-7.0521584,0.1131562665104866,0.9160000085830688,0.7178999781608582
YGR089W,YCL069W,0,-7.0521617,0.11314228922128677,0.9160000085830688,0.7179999947547913
YHR160C,YKL155C,0,-7.052565,0.11312831938266754,0.9160000085830688,0.7181000113487244
YBR090C-A,YMR121C,0,-7.052585,0.11311434954404831,0.9160000085830688,0.7182000279426575
YGL251C,YEL077C,0,-7.052797,0.11310037970542908,0.9160000085830688,0.7182999849319458
YDR261C,YOR214C,0,-7.0528474,0.11308641731739044,0.9160000085830688,0.7184000015258789
YGL139W,YPR158C-D,0,-7.0531387,0.1130724623799324,0.9160000085830688,0.718500018119812
YER114C,YNL064C,0,-7.0533767,0.11305850744247437,0.9160000085830688,0.7185999751091003
YDR424C,YOR382W,0,-7.0538983,0.11304455250501633,0.9160000085830688,0.7186999917030334
YMR076C,YCL003W,0,-7.0540156,0.11303060501813889,0.9160000085830688,0.7188000082969666
