Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR262C,YBR141C,0,-7.0540204,0.11301665753126144,0.9160000085830688,0.7189000248908997
YMR123W,YDR316W-B,0,-7.054023,0.1130027174949646,0.9160000085830688,0.718999981880188
YGR202C,YDL025C,0,-7.0540357,0.11298877745866776,0.9160000085830688,0.7190999984741211
YHR094C,YPR140W,0,-7.0541778,0.11297483742237091,0.9160000085830688,0.7192000150680542
YIL124W,YPR163C,0,-7.054196,0.11296090483665466,0.9160000085830688,0.7192999720573425
YKL164C,YLR035C-A,0,-7.054441,0.11294697970151901,0.9160000085830688,0.7193999886512756
YDR217C,YGL096W,0,-7.0544877,0.11293305456638336,0.9160000085830688,0.7195000052452087
YBR090C-A,YNL253W,0,-7.054684,0.11291912943124771,0.9160000085830688,0.7196000218391418
YNR002C,YLR256W,0,-7.054729,0.11290521174669266,0.9160000085830688,0.7196999788284302
YBR205W,YLR264W,0,-7.055536,0.1128913015127182,0.9160000085830688,0.7197999954223633
YPL016W,YGL185C,0,-7.056079,0.11287739127874374,0.9160000085830688,0.7199000120162964
YIR026C,YDR316W-A,0,-7.0563064,0.11286348104476929,0.9160000085830688,0.7200000286102295
YDR039C,YJR095W,0,-7.0563407,0.11284957826137543,0.9160000085830688,0.7200999855995178
YLR347C,YLR263W,0,-7.056495,0.11283567547798157,0.9160000085830688,0.7202000021934509
YGR282C,YGR090W,0,-7.056643,0.11282177269458771,0.9160000085830688,0.720300018787384
YJL091C,YPR151C,0,-7.056761,0.11280788481235504,0.9160000085830688,0.7203999757766724
YJL011C,YPR095C,0,-7.0570455,0.11279398947954178,0.9160000085830688,0.7204999923706055
YDR176W,YPL258C,0,-7.057683,0.11278010159730911,0.9160000085830688,0.7206000089645386
YER041W,YLR227W-B,0,-7.0577054,0.11276622116565704,0.9160000085830688,0.7207000255584717
YOR217W,YOL107W,0,-7.0577865,0.11275234073400497,0.9160000085830688,0.72079998254776
YNR075W,YLR206W,1,-7.0580063,0.11286153644323349,0.9169999957084656,0.72079998254776
YMR305C,YDL119C,0,-7.05876,0.11284764856100082,0.9169999957084656,0.7208999991416931
YDR106W,YIL022W,0,-7.05887,0.11283376067876816,0.9169999957084656,0.7210000157356262
YJR069C,YPR158C-D,0,-7.059179,0.11281988024711609,0.9169999957084656,0.7210999727249146
YOL120C,YDR484W,0,-7.0593114,0.11280599981546402,0.9169999957084656,0.7211999893188477
YPL231W,YLR249W,0,-7.059554,0.11279212683439255,0.9169999957084656,0.7213000059127808
YDL012C,YDL109C,0,-7.0596766,0.11277825385332108,0.9169999957084656,0.7214000225067139
YGL194C,YLR344W,0,-7.059871,0.1127643883228302,0.9169999957084656,0.7214999794960022
YDL229W,YDL211C,0,-7.059895,0.11275052279233932,0.9169999957084656,0.7215999960899353
YFR047C,YLR008C,0,-7.060163,0.11273665726184845,0.9169999957084656,0.7217000126838684
YGL150C,YLR058C,0,-7.0601892,0.11272279918193817,0.9169999957084656,0.7218000292778015
YAL031C,YOR356W,0,-7.0602393,0.11270894855260849,0.9169999957084656,0.7218999862670898
YHR215W,YLR181C,0,-7.06025,0.11269509792327881,0.9169999957084656,0.722000002861023
YPR137W,YJL213W,0,-7.0603557,0.11268124729394913,0.9169999957084656,0.722100019454956
YPR144C,YIL053W,0,-7.060455,0.11266740411520004,0.9169999957084656,0.7221999764442444
YML054C,YDL118W,0,-7.0607524,0.11265356093645096,0.9169999957084656,0.7222999930381775
YIL145C,YCR058C,0,-7.0610595,0.11263972520828247,0.9169999957084656,0.7224000096321106
YKL097W-A,YGR089W,0,-7.0622983,0.11262588948011398,0.9169999957084656,0.7225000262260437
YER111C,YER087W,0,-7.0630116,0.11261206120252609,0.9169999957084656,0.722599983215332
YPL249C-A,YNL241C,0,-7.063092,0.1125982329249382,0.9169999957084656,0.7226999998092651
YFL035C-A,YGL122C,0,-7.0631394,0.11258440464735031,0.9169999957084656,0.7228000164031982
YDR289C,YIL029C,0,-7.0633435,0.11257058382034302,0.9169999957084656,0.7228999733924866
YML075C,YPL141C,0,-7.0637355,0.11255677044391632,0.9169999957084656,0.7229999899864197
YJR063W,YGL185C,0,-7.063914,0.11254295706748962,0.9169999957084656,0.7231000065803528
YER002W,YBR067C,0,-7.064154,0.11252914369106293,0.9169999957084656,0.7232000231742859
YLR264W,YFR006W,0,-7.06416,0.11251533776521683,0.9169999957084656,0.7232999801635742
YJL058C,YLR023C,0,-7.0644655,0.11250153183937073,0.9169999957084656,0.7233999967575073
YDR268W,YJL213W,0,-7.0644975,0.11248773336410522,0.9169999957084656,0.7235000133514404
YCR057C,YLR292C,0,-7.0645294,0.11247393488883972,0.9169999957084656,0.7235999703407288
YBR241C,YKL088W,0,-7.064605,0.11246014386415482,0.9169999957084656,0.7236999869346619
YOR209C,YKR086W,0,-7.0647025,0.11244635283946991,0.9169999957084656,0.723800003528595
YLR337W,YKR014C,1,-7.064753,0.11255517601966858,0.9179999828338623,0.723800003528595
YJR005W,YLL056C,0,-7.064791,0.11254137754440308,0.9179999828338623,0.7239000201225281
YBL009W,YDR255C,0,-7.065049,0.11252757906913757,0.9179999828338623,0.7239999771118164
YOR313C,YNL128W,0,-7.0651364,0.11251378804445267,0.9179999828338623,0.7240999937057495
YOR201C,YLR008C,0,-7.065381,0.11249999701976776,0.9179999828338623,0.7242000102996826
YLR141W,YOR019W,0,-7.0653977,0.11248621344566345,0.9179999828338623,0.7243000268936157
YGL175C,YLR369W,0,-7.0656695,0.11247242987155914,0.9179999828338623,0.724399983882904
YKL049C,YMR146C,0,-7.0658813,0.11245865374803543,0.9179999828338623,0.7245000004768372
YDL192W,YFR006W,0,-7.065919,0.11244487762451172,0.9179999828338623,0.7246000170707703
YAL030W,YLR337W,1,-7.066191,0.11255358159542084,0.9190000295639038,0.7246000170707703
YFL017W-A,YMR046C,0,-7.0662513,0.11253979802131653,0.9190000295639038,0.7246999740600586
YBR029C,YIR019C,0,-7.0662646,0.11252602189779282,0.9190000295639038,0.7247999906539917
YMR002W,YIL123W,0,-7.066341,0.1125122457742691,0.9190000295639038,0.7249000072479248
YPR025C,YCR016W,0,-7.0663867,0.11249846965074539,0.9190000295639038,0.7250000238418579
YPR103W,YFL052W,0,-7.0668907,0.11248470097780228,0.9190000295639038,0.7250999808311462
YML019W,YFR006W,0,-7.067261,0.11247093230485916,0.9190000295639038,0.7251999974250793
YDR524C,YFR013W,0,-7.067294,0.11245717108249664,0.9190000295639038,0.7253000140190125
YGR276C,YCL062W,0,-7.0675774,0.11244340986013412,0.9190000295639038,0.7253999710083008
YDR365C,YJL114W,0,-7.0675826,0.1124296560883522,0.9190000295639038,0.7254999876022339
YMR264W,YDL119C,0,-7.067729,0.11241590231657028,0.9190000295639038,0.725600004196167
YKL097W-A,YLR369W,0,-7.067947,0.11240215599536896,0.9190000295639038,0.7257000207901001
YOL020W,YML040W,0,-7.068046,0.11238840967416763,0.9190000295639038,0.7257999777793884
YNL185C,YLR466W,0,-7.0681047,0.11237466335296631,0.9190000295639038,0.7258999943733215
YDR297W,YPR158W-B,0,-7.068311,0.11236092448234558,0.9190000295639038,0.7260000109672546
YFL010W-A,YDR134C,0,-7.068396,0.11234718561172485,0.9190000295639038,0.7261000275611877
YAL042W,YDR012W,0,-7.0685353,0.11233345419168472,0.9190000295639038,0.7261999845504761
YNR037C,YIL167W,0,-7.06864,0.11231972277164459,0.9190000295639038,0.7263000011444092
YMR006C,YJL213W,0,-7.068896,0.11230599880218506,0.9190000295639038,0.7264000177383423
YJR117W,YGR266W,0,-7.0689034,0.11229227483272552,0.9190000295639038,0.7264999747276306
YOR264W,YER126C,0,-7.0689683,0.11227855831384659,0.9190000295639038,0.7265999913215637
YKL148C,YER180C-A,0,-7.069322,0.11226484179496765,0.9190000295639038,0.7267000079154968
YJR108W,YKR095W,0,-7.06939,0.11225113272666931,0.9190000295639038,0.7268000245094299
YML063W,YGR161C-D,0,-7.0694165,0.11223742365837097,0.9190000295639038,0.7268999814987183
YPL235W,YCL062W,0,-7.0694213,0.11222371459007263,0.9190000295639038,0.7269999980926514
YLR384C,YDR266C,0,-7.069536,0.11221001297235489,0.9190000295639038,0.7271000146865845
YDR468C,YEL057C,0,-7.0696397,0.11219631135463715,0.9190000295639038,0.7271999716758728
YKL194C,YGR203W,0,-7.069771,0.1121826171875,0.9190000295639038,0.7272999882698059
YHR042W,YPL186C,0,-7.069928,0.11216892302036285,0.9190000295639038,0.727400004863739
YNL053W,YML131W,0,-7.0699353,0.1121552363038063,0.9190000295639038,0.7275000214576721
YJL158C,YJL225C,0,-7.070147,0.11214154958724976,0.9190000295639038,0.7275999784469604
YBR254C,YIR026C,0,-7.070396,0.1121278703212738,0.9190000295639038,0.7276999950408936
YGL093W,YJR015W,0,-7.070483,0.11211419105529785,0.9190000295639038,0.7278000116348267
YNL314W,YLR139C,0,-7.070687,0.1121005117893219,0.9190000295639038,0.7279000282287598
YMR116C,YBR241C,0,-7.07084,0.11208683997392654,0.9190000295639038,0.7279999852180481
YGR084C,YNR024W,0,-7.0708604,0.11207316815853119,0.9190000295639038,0.7281000018119812
YMR205C,YBR006W,0,-7.0708776,0.11205950379371643,0.9190000295639038,0.7282000184059143
YPL096C-A,YPR189W,0,-7.070949,0.11204583942890167,0.9190000295639038,0.7282999753952026
YPL126W,YDR478W,0,-7.0710287,0.11203218251466751,0.9190000295639038,0.7283999919891357
YOL151W,YOR334W,0,-7.071422,0.11201852560043335,0.9190000295639038,0.7285000085830688
YAL068C,YHR214C-B,0,-7.0714636,0.11200487613677979,0.9190000295639038,0.728600025177002
YOR224C,YOR339C,0,-7.0716386,0.11199122667312622,0.9190000295639038,0.7286999821662903
YLR424W,YML082W,0,-7.071697,0.11197757720947266,0.9190000295639038,0.7287999987602234
YLR344W,YBL067C,0,-7.071854,0.11196393519639969,0.9190000295639038,0.7289000153541565
YDR339C,YNR004W,0,-7.07221,0.11195030063390732,0.9190000295639038,0.7289999723434448
YKL095W,YLR345W,0,-7.072487,0.11193666607141495,0.9190000295639038,0.7290999889373779
YML032C,YJR028W,0,-7.072675,0.11192303150892258,0.9190000295639038,0.729200005531311
YBR036C,YOR391C,0,-7.072706,0.1119094043970108,0.9190000295639038,0.7293000221252441
YCR086W,YFR016C,0,-7.0734076,0.11189577728509903,0.9190000295639038,0.7293999791145325
YLR160C,YPR074C,0,-7.0735354,0.11188215017318726,0.9190000295639038,0.7294999957084656
YNL002C,YBR084C-A,0,-7.07357,0.11186853051185608,0.9190000295639038,0.7296000123023987
YNR041C,YLR424W,0,-7.0736585,0.1118549183011055,0.9190000295639038,0.7297000288963318
YBL009W,YKR078W,0,-7.0739493,0.11184130609035492,0.9190000295639038,0.7297999858856201
YJL212C,YBR069C,0,-7.073964,0.11182769387960434,0.9190000295639038,0.7299000024795532
YJR019C,YDR050C,0,-7.074153,0.11181408911943436,0.9190000295639038,0.7300000190734863
YHR114W,YAR044W,1,-7.0746303,0.11192213743925095,0.9200000166893005,0.7300000190734863
YHL033C,YLR157C-B,0,-7.074867,0.11190852522850037,0.9200000166893005,0.7300999760627747
YGL021W,YBR167C,0,-7.0752144,0.11189491301774979,0.9200000166893005,0.7301999926567078
YMR186W,YJR041C,0,-7.075656,0.1118813082575798,0.9200000166893005,0.7303000092506409
YGL029W,YBR133C,0,-7.075846,0.11186770349740982,0.9200000166893005,0.730400025844574
YHR171W,YHR215W,0,-7.0760384,0.11185410618782043,0.9200000166893005,0.7304999828338623
YPL061W,YMR227C,0,-7.07611,0.11184050887823105,0.9200000166893005,0.7305999994277954
YLR227C,YDR002W,0,-7.076488,0.11182691156864166,0.9200000166893005,0.7307000160217285
YCR063W,YKL208W,0,-7.07659,0.11181332170963287,0.9200000166893005,0.7307999730110168
YHR157W,YNL253W,0,-7.0768094,0.11179973185062408,0.9200000166893005,0.73089998960495
YOR198C,YLR157C-B,0,-7.076929,0.11178614944219589,0.9200000166893005,0.7310000061988831
YNL230C,YNL117W,0,-7.077088,0.1117725670337677,0.9200000166893005,0.7311000227928162
YAR042W,YLR337W,1,-7.077848,0.11188046634197235,0.9210000038146973,0.7311000227928162
YAR044W,YLR337W,1,-7.077848,0.11198834329843521,0.921999990940094,0.7311000227928162
YML042W,YNL015W,0,-7.0778794,0.11197473853826523,0.921999990940094,0.7311999797821045
YOL012C,YGL210W-A,0,-7.078161,0.11196114122867584,0.921999990940094,0.7312999963760376
YNL119W,YNR034W,0,-7.078345,0.11194754391908646,0.921999990940094,0.7314000129699707
YFR024C,YPL235W,0,-7.07891,0.11193395406007767,0.921999990940094,0.7315000295639038
YCR057C,YMR236W,0,-7.078984,0.11192037165164948,0.921999990940094,0.7315999865531921
YEL027W,YAR044W,1,-7.0793324,0.11202815920114517,0.9229999780654907,0.7315999865531921
YBR193C,YNL305C,0,-7.0794406,0.11201456189155579,0.9229999780654907,0.7317000031471252
YNL132W,YMR268W-A,0,-7.0798373,0.112000972032547,0.9229999780654907,0.7318000197410583
YDR430C,YKL014C,0,-7.0801787,0.11198738217353821,0.9229999780654907,0.7318999767303467
YBR230C,YHR113W,0,-7.080189,0.11197379231452942,0.9229999780654907,0.7319999933242798
YPL234C,YBR012W-A,0,-7.080214,0.11196020990610123,0.9229999780654907,0.7321000099182129
YBL002W,YDR541C,0,-7.0804963,0.11194663494825363,0.9229999780654907,0.732200026512146
YCL060C,YDL040C,0,-7.080861,0.11193305999040604,0.9229999780654907,0.7322999835014343
YCL043C,YIL061C,0,-7.080915,0.11191948503255844,0.9229999780654907,0.7324000000953674
YDL083C,YCL062W,0,-7.08122,0.11190591752529144,0.9229999780654907,0.7325000166893005
YLR208W,YMR093W,0,-7.081409,0.11189235001802444,0.9229999780654907,0.7325999736785889
YDR480W,YJL225C,0,-7.0814734,0.11187878996133804,0.9229999780654907,0.732699990272522
YDR062W,YOL067C,0,-7.0815234,0.11186522990465164,0.9229999780654907,0.7328000068664551
YPR112C,YER023W,0,-7.0820556,0.11185166984796524,0.9229999780654907,0.7329000234603882
YIL118W,YMR194W,0,-7.082154,0.11183811724185944,0.9229999780654907,0.7329999804496765
YJL207C,YCL062W,0,-7.0823064,0.11182457208633423,0.9229999780654907,0.7330999970436096
YGL213C,YBR241C,0,-7.0823216,0.11181102693080902,0.9229999780654907,0.7332000136375427
YHR113W,YIL029C,0,-7.082347,0.11179748177528381,0.9229999780654907,0.733299970626831
YKL172W,YDL171C,0,-7.082698,0.1117839440703392,0.9229999780654907,0.7333999872207642
YKL138C-A,YDL190C,0,-7.08285,0.11177040636539459,0.9229999780654907,0.7335000038146973
YKR068C,YHR039C-B,0,-7.082979,0.11175686866044998,0.9229999780654907,0.7336000204086304
YLR067C,YJL114W,0,-7.0832,0.11174333840608597,0.9229999780654907,0.7336999773979187
YPR074C,YJR096W,0,-7.0835013,0.11172981560230255,0.9229999780654907,0.7337999939918518
YCR005C,YPR168W,0,-7.0843577,0.11171629279851913,0.9229999780654907,0.7339000105857849
YCL027C-A,YPR164W,0,-7.084549,0.11170276999473572,0.9229999780654907,0.734000027179718
YIR006C,YLR337W,1,-7.084813,0.11181025952100754,0.9240000247955322,0.734000027179718
YER069W,YKR079C,0,-7.084843,0.11179673671722412,0.9240000247955322,0.7340999841690063
YJL041W,YIL083C,0,-7.0853877,0.11178320646286011,0.9240000247955322,0.7342000007629395
YOL149W,YGL219C,0,-7.0853963,0.11176968365907669,0.9240000247955322,0.7343000173568726
YKL093W,YFR006W,0,-7.085442,0.11175616830587387,0.9240000247955322,0.7343999743461609
YGR262C,YER108C,0,-7.085547,0.11174265295267105,0.9240000247955322,0.734499990940094
YJL099W,YHR019C,0,-7.085956,0.11172914505004883,0.9240000247955322,0.7346000075340271
YNR028W,YFL035C-B,0,-7.0859666,0.11171562969684601,0.9240000247955322,0.7347000241279602
YBR267W,YOR127W,0,-7.085997,0.11170212924480438,0.9240000247955322,0.7347999811172485
YOR119C,YIL076W,0,-7.0861344,0.11168862879276276,0.9240000247955322,0.7348999977111816
YMR061W,YOR359W,0,-7.0865483,0.11167512834072113,0.9240000247955322,0.7350000143051147
YOR007C,YCL075W,0,-7.0865755,0.1116616278886795,0.9240000247955322,0.7350999712944031
YPL256C,YDR348C,0,-7.0868106,0.11164814233779907,0.9240000247955322,0.7351999878883362
YCR089W,YDR320C,0,-7.087206,0.11163464933633804,0.9240000247955322,0.7353000044822693
YMR221C,YNR053C,0,-7.087237,0.11162116378545761,0.9240000247955322,0.7354000210762024
YAR015W,YNL333W,0,-7.0875044,0.11160768568515778,0.9240000247955322,0.7354999780654907
YDR424C,YIL177C,0,-7.087672,0.11159420013427734,0.9240000247955322,0.7355999946594238
YGL151W,YBL039C,0,-7.0877457,0.1115807294845581,0.9240000247955322,0.7357000112533569
YIR038C,YFR045W,0,-7.088162,0.11156725138425827,0.9240000247955322,0.73580002784729
YMR169C,YOL055C,0,-7.0882974,0.11155378818511963,0.9240000247955322,0.7358999848365784
YKL182W,YNL309W,0,-7.0884633,0.11154031753540039,0.9240000247955322,0.7360000014305115
YAL025C,YDR349C,0,-7.0885606,0.11152685433626175,0.9240000247955322,0.7361000180244446
YGL055W,YHR084W,0,-7.088576,0.1115133985877037,0.9240000247955322,0.7361999750137329
YOR145C,YGL162W,0,-7.0886903,0.11149994283914566,0.9240000247955322,0.736299991607666
YHR075C,YLL023C,0,-7.0889134,0.11148648709058762,0.9240000247955322,0.7364000082015991
YNL133C,YCL074W,0,-7.0890775,0.11147303879261017,0.9240000247955322,0.7365000247955322
YBL056W,YMR086W,0,-7.0890794,0.11145959049463272,0.9240000247955322,0.7365999817848206
YIR038C,YDL038C,0,-7.089084,0.11144614964723587,0.9240000247955322,0.7366999983787537
YLR066W,YNL217W,0,-7.089307,0.11143270879983902,0.9240000247955322,0.7368000149726868
YBR125C,YNR064C,0,-7.0894217,0.11141926795244217,0.9240000247955322,0.7368999719619751
YML097C,YLR001C,0,-7.089425,0.11140583455562592,0.9240000247955322,0.7369999885559082
YDR342C,YLR058C,0,-7.089634,0.11139240860939026,0.9240000247955322,0.7371000051498413
YGL003C,YDR165W,0,-7.089954,0.111378975212574,0.9240000247955322,0.7372000217437744
YDR031W,YKR025W,0,-7.090121,0.11136555671691895,0.9240000247955322,0.7372999787330627
YGR030C,YBR111W-A,0,-7.090646,0.11135213077068329,0.9240000247955322,0.7373999953269958
YBR221C,YBR012W-A,0,-7.090808,0.11133871227502823,0.9240000247955322,0.737500011920929
YMR038C,YJL153C,0,-7.091805,0.11132530122995377,0.9240000247955322,0.7376000285148621
YDR016C,YIL072W,0,-7.0919404,0.1113118901848793,0.9240000247955322,0.7376999855041504
YPL194W,YLR305C,0,-7.0920396,0.11129847913980484,0.9240000247955322,0.7378000020980835
YLR106C,YIL013C,0,-7.0922713,0.11128507554531097,0.9240000247955322,0.7379000186920166
YJL010C,YMR291W,0,-7.0924277,0.1112716794013977,0.9240000247955322,0.7379999756813049
YML051W,YPL158C,0,-7.092584,0.11125827580690384,0.9240000247955322,0.738099992275238
YNL227C,YBL007C,1,-7.0925884,0.11136528104543686,0.925000011920929,0.738099992275238
YLL035W,YEL062W,0,-7.092601,0.1113518700003624,0.925000011920929,0.7382000088691711
YPR037C,YIR012W,0,-7.0927405,0.11133846640586853,0.925000011920929,0.7383000254631042
YDR317W,YJL216C,0,-7.092932,0.11132507026195526,0.925000011920929,0.7383999824523926
YPL218W,YLR426W,0,-7.0929365,0.11131167411804199,0.925000011920929,0.7384999990463257
YNL176C,YPL141C,0,-7.0934553,0.11129827797412872,0.925000011920929,0.7386000156402588
YJR108W,YKL164C,0,-7.0936313,0.11128488928079605,0.925000011920929,0.7386999726295471
YFL035C,YML009C,0,-7.0936623,0.11127150058746338,0.925000011920929,0.7387999892234802
YAL054C,YPR183W,0,-7.093823,0.1112581193447113,0.925000011920929,0.7389000058174133
YCL024W,YHR039C-B,0,-7.094098,0.11124473810195923,0.925000011920929,0.7390000224113464
YGL253W,YMR283C,0,-7.0943465,0.11123136430978775,0.925000011920929,0.7390999794006348
YDR030C,YGL070C,0,-7.0944276,0.11121799051761627,0.925000011920929,0.7391999959945679
YML058W-A,YGR185C,0,-7.0945115,0.1112046167254448,0.925000011920929,0.739300012588501
YPR163C,YDL224C,0,-7.0948987,0.11119125038385391,0.925000011920929,0.7394000291824341
YDR385W,YPR003C,0,-7.095142,0.11117788404226303,0.925000011920929,0.7394999861717224
YNL048W,YGR213C,0,-7.095387,0.11116452515125275,0.925000011920929,0.7396000027656555
YHR092C,YNR026C,0,-7.0954614,0.11115116626024246,0.925000011920929,0.7397000193595886
YDL084W,YPR097W,0,-7.09549,0.11113780736923218,0.925000011920929,0.739799976348877
YJR077C,YLR329W,0,-7.095709,0.11112445592880249,0.925000011920929,0.7398999929428101
YDR508C,YDR117C,0,-7.095771,0.1111111119389534,0.925000011920929,0.7400000095367432
YER183C,YKR078W,0,-7.0959415,0.11109776794910431,0.925000011920929,0.7401000261306763
YOR240W,YHR056C,0,-7.0962667,0.11108442395925522,0.925000011920929,0.7401999831199646
YDL004W,YJL106W,0,-7.096564,0.11107108741998672,0.925000011920929,0.7402999997138977
YDR108W,YDR137W,0,-7.096817,0.11105775088071823,0.925000011920929,0.7404000163078308
YNL054W,YGR266W,0,-7.09718,0.11104441434144974,0.925000011920929,0.7404999732971191
YKL138C-A,YPL094C,0,-7.097243,0.11103108525276184,0.925000011920929,0.7405999898910522
YBR244W,YML106W,0,-7.097358,0.11101776361465454,0.925000011920929,0.7407000064849854
YKL068W,YJR063W,0,-7.097395,0.11100444197654724,0.925000011920929,0.7408000230789185
YCL027C-A,YGL145W,0,-7.0976048,0.11099112033843994,0.925000011920929,0.7408999800682068
YER108C,YOR297C,0,-7.097688,0.11097780615091324,0.925000011920929,0.7409999966621399
YDL126C,YBR016W,0,-7.0978265,0.11096449196338654,0.925000011920929,0.741100013256073
YER065C,YDR217C,0,-7.0981174,0.11095117777585983,0.925000011920929,0.7411999702453613
YPR135W,YER117W,0,-7.0984063,0.11093787848949432,0.925000011920929,0.7412999868392944
YDR247W,YBR054W,0,-7.0987196,0.11092457175254822,0.925000011920929,0.7414000034332275
YIL107C,YGL039W,0,-7.098811,0.11091127246618271,0.925000011920929,0.7415000200271606
YKL092C,YOR226C,0,-7.0988493,0.1108979731798172,0.925000011920929,0.741599977016449
YLR441C,YFR006W,0,-7.0989547,0.11088468134403229,0.925000011920929,0.7416999936103821
YMR288W,YLR312C-B,0,-7.099217,0.11087138950824738,0.925000011920929,0.7418000102043152
YLR213C,YCR055C,0,-7.0993276,0.11085810512304306,0.925000011920929,0.7419000267982483
YCR040W,YMR247C,0,-7.100068,0.11084482073783875,0.925000011920929,0.7419999837875366
YOL028C,YJL216C,0,-7.1001573,0.11083153635263443,0.925000011920929,0.7421000003814697
YMR292W,YLR048W,0,-7.100313,0.11081825941801071,0.925000011920929,0.7422000169754028
YDR402C,YMR227C,0,-7.1006284,0.110804982483387,0.925000011920929,0.7422999739646912
YBR196C,YER095W,0,-7.100693,0.11079171299934387,0.925000011920929,0.7423999905586243
YBL042C,YDL106C,0,-7.1007543,0.11077844351530075,0.925000011920929,0.7425000071525574
YEL050C,YBL100W-A,0,-7.1013455,0.11076518148183823,0.925000011920929,0.7426000237464905
YOR158W,YML105C,0,-7.101402,0.1107519119977951,0.925000011920929,0.7426999807357788
YFR032C-A,YJR041C,0,-7.101666,0.11073865741491318,0.925000011920929,0.7427999973297119
YLR023C,YNR043W,0,-7.1017156,0.11072540283203125,0.925000011920929,0.742900013923645
YOR244W,YOL002C,0,-7.1017666,0.11071214824914932,0.925000011920929,0.7429999709129333
YLR115W,YFL052W,0,-7.1018763,0.11069890111684799,0.925000011920929,0.7430999875068665
YDL036C,YBL087C,0,-7.101909,0.11068565398454666,0.925000011920929,0.7432000041007996
YGL115W,YGR203W,0,-7.1019344,0.11067240685224533,0.925000011920929,0.7433000206947327
YGR044C,YJL113W,0,-7.1019406,0.1106591671705246,0.925000011920929,0.743399977684021
YNL233W,YJR028W,0,-7.1019626,0.11064593493938446,0.925000011920929,0.7434999942779541
YER036C,YKL216W,0,-7.1025004,0.11063270270824432,0.925000011920929,0.7436000108718872
YLR117C,YIL008W,0,-7.1031947,0.11061947047710419,0.925000011920929,0.7437000274658203
YFR008W,YDR353W,0,-7.1039376,0.11060623824596405,0.925000011920929,0.7437999844551086
YML008C,YDR198C,0,-7.1039505,0.11059302091598511,0.925000011920929,0.7439000010490417
YOR190W,YOR008C-A,0,-7.1044025,0.11057979613542557,0.925000011920929,0.7440000176429749
YFL016C,YNR046W,0,-7.1047907,0.11056657880544662,0.925000011920929,0.7440999746322632
YMR105C,YPR148C,0,-7.105245,0.11055336147546768,0.925000011920929,0.7441999912261963
YGL089C,YLR042C,0,-7.1059394,0.11054015159606934,0.925000011920929,0.7443000078201294
YLR038C,YNL313C,0,-7.1060658,0.11052694171667099,0.925000011920929,0.7444000244140625
YPL194W,YBR228W,0,-7.1061864,0.11051373928785324,0.925000011920929,0.7444999814033508
YGL139W,YGR280C,0,-7.106446,0.11050053685903549,0.925000011920929,0.7445999979972839
YGL058W,YER070W,0,-7.1067085,0.11048734188079834,0.925000011920929,0.744700014591217
YPR031W,YOR130C,0,-7.1068673,0.11047413945198059,0.925000011920929,0.7447999715805054
YBR168W,YLL012W,0,-7.1072955,0.11046095192432404,0.925000011920929,0.7448999881744385
YDL161W,YOR237W,1,-7.107417,0.11056716740131378,0.9259999990463257,0.7448999881744385
YGL077C,YIL014W,0,-7.107496,0.11055396497249603,0.9259999990463257,0.7450000047683716
YBR087W,YNR004W,0,-7.1079764,0.11054076999425888,0.9259999990463257,0.7451000213623047
YGR278W,YHR178W,0,-7.108028,0.11052757501602173,0.9259999990463257,0.745199978351593
YNL020C,YPL032C,1,-7.108613,0.1106337308883667,0.9269999861717224,0.745199978351593
YNR002C,YJL225C,0,-7.1092143,0.11062052845954895,0.9269999861717224,0.7452999949455261
YIL106W,YIL018W,0,-7.110048,0.1106073260307312,0.9269999861717224,0.7454000115394592
YDL166C,YJL025W,0,-7.1102757,0.11059413105249405,0.9269999861717224,0.7455000281333923
YMR177W,YOR214C,0,-7.1103463,0.1105809360742569,0.9269999861717224,0.7455999851226807
YDR191W,YPL151C,0,-7.110584,0.11056774854660034,0.9269999861717224,0.7457000017166138
YLR056W,YHR016C,1,-7.1105967,0.11067382246255875,0.9279999732971191,0.7457000017166138
