Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBL005W-A,YNL024C,0,-7.1107078,0.1106606274843216,0.9279999732971191,0.7458000183105469
YKL052C,YHR099W,0,-7.110842,0.11064743250608444,0.9279999732971191,0.7458999752998352
YIL047C,YLR120C,0,-7.110855,0.11063423752784729,0.9279999732971191,0.7459999918937683
YER117W,YPR189W,0,-7.111062,0.11062105000019073,0.9279999732971191,0.7461000084877014
YDR492W,YDL028C,0,-7.111798,0.11060786992311478,0.9279999732971191,0.7462000250816345
YDR285W,YPL144W,0,-7.1119103,0.11059468239545822,0.9279999732971191,0.7462999820709229
YDR524C,YPL134C,0,-7.1120524,0.11058150976896286,0.9279999732971191,0.746399998664856
YJL033W,YMR188C,0,-7.1123238,0.1105683296918869,0.9279999732971191,0.7465000152587891
YNL153C,YER174C,0,-7.1125817,0.11055515706539154,0.9279999732971191,0.7465999722480774
YHR109W,YNR003C,0,-7.1126776,0.11054199188947678,0.9279999732971191,0.7466999888420105
YMR228W,YIL126W,0,-7.1128025,0.11052882671356201,0.9279999732971191,0.7468000054359436
YCR065W,YDL030W,0,-7.112905,0.11051566153764725,0.9279999732971191,0.7469000220298767
YBL097W,YNR072W,0,-7.113059,0.11050250381231308,0.9279999732971191,0.746999979019165
YPL181W,YOL053C-A,0,-7.113095,0.11048934608697891,0.9279999732971191,0.7470999956130981
YNL227C,YKR014C,1,-7.1132417,0.11059524118900299,0.9290000200271606,0.7470999956130981
YOR101W,YLR251W,0,-7.1134367,0.11058207601308823,0.9290000200271606,0.7472000122070312
YDL149W,YMR241W,0,-7.1138244,0.11056891083717346,0.9290000200271606,0.7473000288009644
YJR017C,YNL248C,0,-7.113914,0.1105557531118393,0.9290000200271606,0.7473999857902527
YKR039W,YLR448W,0,-7.1142025,0.11054259538650513,0.9290000200271606,0.7475000023841858
YPL117C,YLL014W,0,-7.114385,0.11052944511175156,0.9290000200271606,0.7476000189781189
YDR195W,YMR106C,0,-7.1144567,0.11051629483699799,0.9290000200271606,0.7476999759674072
YOL033W,YOR009W,0,-7.114585,0.11050315201282501,0.9290000200271606,0.7477999925613403
YNR003C,YLR164W,0,-7.114616,0.11049000918865204,0.9290000200271606,0.7479000091552734
YPL281C,YNL304W,0,-7.1150155,0.11047686636447906,0.9290000200271606,0.7480000257492065
YGR070W,YOL107W,0,-7.1152244,0.11046373099088669,0.9290000200271606,0.7480999827384949
YLR390W-A,YLR214W,0,-7.115274,0.11045060306787491,0.9290000200271606,0.748199999332428
YPL218W,YDR120C,0,-7.1153893,0.11043746769428253,0.9290000200271606,0.7483000159263611
YDR296W,YJL216C,0,-7.116097,0.11042433977127075,0.9290000200271606,0.7483999729156494
YEL027W,YJL204C,1,-7.116202,0.1105300709605217,0.9300000071525574,0.7483999729156494
YLR389C,YOR292C,0,-7.1162515,0.11051693558692932,0.9300000071525574,0.7484999895095825
YGR224W,YOR174W,0,-7.116272,0.11050380021333694,0.9300000071525574,0.7486000061035156
YCL027C-A,YGL059W,0,-7.1162844,0.11049067229032516,0.9300000071525574,0.7487000226974487
YGR292W,YDR212W,0,-7.1164093,0.11047755181789398,0.9300000071525574,0.7487999796867371
YNL111C,YDR314C,0,-7.1165347,0.1104644238948822,0.9300000071525574,0.7488999962806702
YGR075C,YGR059W,0,-7.1165495,0.11045130342245102,0.9300000071525574,0.7490000128746033
YEL034W,YKL020C,0,-7.11683,0.11043819040060043,0.9300000071525574,0.7491000294685364
YPL112C,YDR167W,0,-7.1168947,0.11042507737874985,0.9300000071525574,0.7491999864578247
YGL113W,YPR011C,0,-7.116901,0.11041196435689926,0.9300000071525574,0.7493000030517578
YMR275C,YJL191W,0,-7.116908,0.11039885878562927,0.9300000071525574,0.7494000196456909
YML054C,YDR156W,0,-7.1171293,0.11038575321435928,0.9300000071525574,0.7494999766349792
YPL045W,YJL213W,0,-7.1174607,0.11037265509366989,0.9300000071525574,0.7495999932289124
YDR247W,YHL050C,0,-7.117581,0.1103595569729805,0.9300000071525574,0.7497000098228455
YGL234W,YJR053W,0,-7.117698,0.1103464663028717,0.9300000071525574,0.7498000264167786
YJL177W,YJL118W,0,-7.1178,0.11033337563276291,0.9300000071525574,0.7498999834060669
YPL275W,YKL014C,0,-7.1178737,0.11032028496265411,0.9300000071525574,0.75
YPL231W,YPL283C,0,-7.118156,0.11030720174312592,0.9300000071525574,0.7501000165939331
YER068W,YJL133W,0,-7.1183105,0.11029411852359772,0.9300000071525574,0.7501999735832214
YKR035W-A,YKR056W,0,-7.118433,0.11028103530406952,0.9300000071525574,0.7502999901771545
YOR180C,YMR212C,0,-7.1185164,0.11026795953512192,0.9300000071525574,0.7504000067710876
YDR182W,YJL116C,0,-7.118954,0.11025489121675491,0.9300000071525574,0.7505000233650208
YJL031C,YIL099W,0,-7.1190753,0.11024182289838791,0.9300000071525574,0.7505999803543091
YCR005C,YCR040W,0,-7.1191697,0.1102287545800209,0.9300000071525574,0.7506999969482422
YDR402C,YOR246C,0,-7.1193514,0.1102156937122345,0.9300000071525574,0.7508000135421753
YPR122W,YLR263W,0,-7.119436,0.11020263284444809,0.9300000071525574,0.7508999705314636
YLR401C,YML025C,0,-7.1195617,0.11018957197666168,0.9300000071525574,0.7509999871253967
YJR078W,YDR302W,0,-7.119598,0.11017651855945587,0.9300000071525574,0.7511000037193298
YLR056W,YDR177W,1,-7.1196346,0.11028192192316055,0.9309999942779541,0.7511000037193298
YLR138W,YHR178W,0,-7.1199574,0.11026886105537415,0.9309999942779541,0.7512000203132629
YDR086C,YNR061C,0,-7.1200337,0.11025580018758774,0.9309999942779541,0.7512999773025513
YLR450W,YHR098C,0,-7.1201777,0.11024274677038193,0.9309999942779541,0.7513999938964844
YBR167C,YJL118W,0,-7.1203084,0.11022969335317612,0.9309999942779541,0.7515000104904175
YPR185W,YOL002C,0,-7.120383,0.1102166473865509,0.9309999942779541,0.7516000270843506
YGR090W,YFL038C,0,-7.1205587,0.11020360141992569,0.9309999942779541,0.7516999840736389
YOR018W,YOR190W,0,-7.120621,0.11019055545330048,0.9309999942779541,0.751800000667572
YGL210W-A,YHR133C,0,-7.121017,0.11017751693725586,0.9309999942779541,0.7519000172615051
YOR046C,YML055W,0,-7.121291,0.11016447842121124,0.9309999942779541,0.7519999742507935
YNL064C,YDL038C,0,-7.121553,0.11015143990516663,0.9309999942779541,0.7520999908447266
YOR046C,YPL208W,0,-7.1216083,0.1101384088397026,0.9309999942779541,0.7522000074386597
YCR030C,YML082W,0,-7.121642,0.11012538522481918,0.9309999942779541,0.7523000240325928
YGL025C,YNL096C,0,-7.1217747,0.11011236160993576,0.9309999942779541,0.7523999810218811
YJL052W,YOL129W,0,-7.122005,0.11009933799505234,0.9309999942779541,0.7524999976158142
YGL211W,YPR168W,0,-7.1222043,0.11008632183074951,0.9309999942779541,0.7526000142097473
YBL022C,YCR058C,0,-7.122464,0.11007330566644669,0.9309999942779541,0.7526999711990356
YIL043C,YOR234C,0,-7.1225038,0.11006028950214386,0.9309999942779541,0.7527999877929688
YLR430W,YBR117C,0,-7.1235027,0.11004728078842163,0.9309999942779541,0.7529000043869019
YDR038C,YDR262W,0,-7.1237254,0.1100342720746994,0.9309999942779541,0.753000020980835
YJR065C,YNR003C,0,-7.1238055,0.11002127081155777,0.9309999942779541,0.7530999779701233
YMR215W,YCR057C,0,-7.1238813,0.11000826954841614,0.9309999942779541,0.7531999945640564
YNL102W,YJR046W,0,-7.1238923,0.1099952757358551,0.9309999942779541,0.7533000111579895
YDL056W,YJR094W-A,0,-7.12396,0.10998228192329407,0.9309999942779541,0.7534000277519226
YAR050W,YOL107W,0,-7.1239963,0.10996928811073303,0.9309999942779541,0.7534999847412109
YMR229C,YIL056W,0,-7.1240034,0.1099563017487526,0.9309999942779541,0.753600001335144
YMR112C,YER091C,0,-7.124071,0.10994331538677216,0.9309999942779541,0.7537000179290771
YDR424C,YGL175C,0,-7.1243477,0.10993033647537231,0.9309999942779541,0.7537999749183655
YPL018W,YPR188C,0,-7.124704,0.10991735756397247,0.9309999942779541,0.7538999915122986
YCR040W,YGR186W,0,-7.1247854,0.10990437865257263,0.9309999942779541,0.7540000081062317
YOR351C,YDR419W,0,-7.1249733,0.10989140719175339,0.9309999942779541,0.7541000247001648
YNR043W,YCR072C,0,-7.1250477,0.10987843573093414,0.9309999942779541,0.7541999816894531
YIL118W,YGR125W,0,-7.1251225,0.1098654717206955,0.9309999942779541,0.7542999982833862
YOR239W,YOR382W,0,-7.125877,0.10985250771045685,0.9309999942779541,0.7544000148773193
YPL079W,YLR237W,0,-7.1258807,0.1098395437002182,0.9309999942779541,0.7544999718666077
YER170W,YLR164W,0,-7.1258845,0.10982658714056015,0.9309999942779541,0.7545999884605408
YBR230C,YOR127W,0,-7.126055,0.1098136380314827,0.9309999942779541,0.7547000050544739
YBL005W-B,YNR004W,0,-7.1260967,0.10980068147182465,0.9309999942779541,0.754800021648407
YMR215W,YNR055C,0,-7.1263285,0.10978773236274719,0.9309999942779541,0.7548999786376953
YCL061C,YIL066C,0,-7.1263304,0.10977479070425034,0.9309999942779541,0.7549999952316284
YLL043W,YFR030W,0,-7.126738,0.10976184904575348,0.9309999942779541,0.7551000118255615
YCL034W,YLR337W,1,-7.1267414,0.10986679047346115,0.9319999814033508,0.7551000118255615
YAL060W,YPR081C,0,-7.1268597,0.1098538413643837,0.9319999814033508,0.7552000284194946
YDR317W,YDR087C,0,-7.127074,0.10984089225530624,0.9319999814033508,0.755299985408783
YNL065W,YHR117W,0,-7.1271596,0.10982795059680939,0.9319999814033508,0.7554000020027161
YEL029C,YKR060W,0,-7.1276565,0.10981500893831253,0.9319999814033508,0.7555000185966492
YGL172W,YFL034C-A,0,-7.127661,0.10980207473039627,0.9319999814033508,0.7555999755859375
YJR002W,YNL015W,0,-7.12777,0.10978914052248001,0.9319999814033508,0.7556999921798706
YIL159W,YDL022W,0,-7.1278343,0.10977620631456375,0.9319999814033508,0.7558000087738037
YOR065W,YDR437W,0,-7.1282253,0.10976327955722809,0.9319999814033508,0.7559000253677368
YFR019W,YFL035C-B,0,-7.128579,0.10975035279989243,0.9319999814033508,0.7559999823570251
YGL090W,YMR149W,0,-7.128934,0.10973743349313736,0.9319999814033508,0.7560999989509583
YNR016C,YLR424W,0,-7.12901,0.1097245141863823,0.9319999814033508,0.7562000155448914
YOR369C,YDL047W,0,-7.129264,0.10971159487962723,0.9319999814033508,0.7562999725341797
YFR041C,YIL064W,0,-7.129479,0.10969868302345276,0.9319999814033508,0.7563999891281128
YGL256W,YPR162C,0,-7.1297574,0.10968577116727829,0.9319999814033508,0.7565000057220459
YOL132W,YDR397C,0,-7.129947,0.10967286676168442,0.9319999814033508,0.756600022315979
YDR160W,YOR356W,0,-7.130489,0.10965996235609055,0.9319999814033508,0.7566999793052673
YNL270C,YOR337W,0,-7.1306505,0.10964705795049667,0.9319999814033508,0.7567999958992004
YHR133C,YLR194C,0,-7.1307387,0.1096341609954834,0.9319999814033508,0.7569000124931335
YOR311C,YGR030C,0,-7.1308675,0.10962126404047012,0.9319999814033508,0.7570000290870667
YPL032C,YAR042W,1,-7.130889,0.10972598195075989,0.9330000281333923,0.7570000290870667
YER105C,YHL044W,0,-7.1310196,0.10971307754516602,0.9330000281333923,0.757099986076355
YHR118C,YER111C,0,-7.131165,0.10970017313957214,0.9330000281333923,0.7572000026702881
YLR110C,YFR013W,0,-7.1313133,0.10968727618455887,0.9330000281333923,0.7573000192642212
YLR256W,YHR091C,0,-7.131522,0.10967438668012619,0.9330000281333923,0.7573999762535095
YNL118C,YCR058C,0,-7.1317253,0.10966149717569351,0.9330000281333923,0.7574999928474426
YIR010W,YMR051C,0,-7.1320662,0.10964860767126083,0.9330000281333923,0.7576000094413757
YPL271W,YPL105C,0,-7.132443,0.10963572561740875,0.9330000281333923,0.7577000260353088
YLR129W,YKL019W,0,-7.132565,0.10962284356355667,0.9330000281333923,0.7577999830245972
YER074W,YCL062W,0,-7.13277,0.10960996150970459,0.9330000281333923,0.7578999996185303
YFR048W,YGL185C,0,-7.132879,0.1095970869064331,0.9330000281333923,0.7580000162124634
YJR016C,YOR149C,0,-7.1332994,0.10958421230316162,0.9330000281333923,0.7580999732017517
YLR256W,YNR061C,0,-7.133437,0.10957134515047073,0.9330000281333923,0.7581999897956848
YKL194C,YKR095W-A,0,-7.1335473,0.10955847799777985,0.9330000281333923,0.7583000063896179
YKL009W,YNL330C,0,-7.1337886,0.10954561829566956,0.9330000281333923,0.758400022983551
YPR122W,YHR045W,0,-7.1342883,0.10953275114297867,0.9330000281333923,0.7584999799728394
YOR035C,YHR105W,0,-7.134354,0.10951989889144897,0.9330000281333923,0.7585999965667725
YGL240W,YPR004C,0,-7.134479,0.10950703918933868,0.9330000281333923,0.7587000131607056
YDR317W,YBR250W,0,-7.1345205,0.10949419438838959,0.9330000281333923,0.7588000297546387
YPL227C,YMR211W,0,-7.134709,0.1094813421368599,0.9330000281333923,0.758899986743927
YPL118W,YPL276W,0,-7.1347947,0.1094684973359108,0.9330000281333923,0.7590000033378601
YOR155C,YJR010W,0,-7.1350846,0.1094556525349617,0.9330000281333923,0.7591000199317932
YOR099W,YKL200C,0,-7.135177,0.1094428151845932,0.9330000281333923,0.7591999769210815
YDL005C,YBL005W-A,0,-7.1351852,0.1094299778342247,0.9330000281333923,0.7592999935150146
YOR002W,YMR160W,0,-7.135549,0.1094171479344368,0.9330000281333923,0.7594000101089478
YHR123W,YBR195C,0,-7.135776,0.1094043180346489,0.9330000281333923,0.7595000267028809
YAL001C,YML040W,0,-7.1364255,0.10939148813486099,0.9330000281333923,0.7595999836921692
YNL096C,YPR056W,0,-7.136757,0.10937866568565369,0.9330000281333923,0.7597000002861023
YLR174W,YNR037C,0,-7.136954,0.10936584323644638,0.9330000281333923,0.7598000168800354
YAL032C,YMR059W,0,-7.137518,0.10935302078723907,0.9330000281333923,0.7598999738693237
YDR302W,YPL140C,0,-7.137676,0.10934020578861237,0.9330000281333923,0.7599999904632568
YAL068C,YKL015W,0,-7.1381793,0.10932739824056625,0.9330000281333923,0.7601000070571899
YBR245C,YLL054C,0,-7.1382813,0.10931459069252014,0.9330000281333923,0.760200023651123
YOR173W,YDL109C,0,-7.1386576,0.10930178314447403,0.9330000281333923,0.7602999806404114
YKL021C,YBR276C,0,-7.1387987,0.10928897559642792,0.9330000281333923,0.7603999972343445
YMR266W,YMR227C,0,-7.139001,0.1092761754989624,0.9330000281333923,0.7605000138282776
YMR095C,YNR012W,0,-7.139042,0.10926338285207748,0.9330000281333923,0.7605999708175659
YLR395C,YPL235W,0,-7.139458,0.10925058275461197,0.9330000281333923,0.760699987411499
YGR208W,YPR107C,0,-7.1396003,0.10923779755830765,0.9330000281333923,0.7608000040054321
YKR037C,YPL162C,0,-7.139809,0.10922500491142273,0.9330000281333923,0.7609000205993652
YKR057W,YPR173C,0,-7.1402097,0.10921221971511841,0.9330000281333923,0.7609999775886536
YIL160C,YLR466W,0,-7.1402698,0.10919943451881409,0.9330000281333923,0.7610999941825867
YMR044W,YJR027W,0,-7.14053,0.10918665677309036,0.9330000281333923,0.7612000107765198
YOR237W,YBR214W,1,-7.140576,0.10929089784622192,0.9340000152587891,0.7612000107765198
YOR237W,YHR073W,1,-7.1406965,0.1093951091170311,0.9350000023841858,0.7612000107765198
YBR028C,YDR287W,0,-7.140825,0.10938230901956558,0.9350000023841858,0.7613000273704529
YGR159C,YLR016C,0,-7.140855,0.10936951637268066,0.9350000023841858,0.7613999843597412
YLR110C,YPL233W,0,-7.140996,0.10935672372579575,0.9350000023841858,0.7615000009536743
YJL194W,YPR183W,0,-7.1411524,0.10934393852949142,0.9350000023841858,0.7616000175476074
YDR129C,YAR044W,1,-7.1412344,0.10944808274507523,0.9359999895095825,0.7616000175476074
YDR298C,YLL012W,0,-7.1412797,0.10943528264760971,0.9359999895095825,0.7616999745368958
YGR271C-A,YHL012W,0,-7.141468,0.10942249000072479,0.9359999895095825,0.7617999911308289
YKL211C,YDL012C,0,-7.1417184,0.10940970480442047,0.9359999895095825,0.761900007724762
YJL026W,YLR194C,0,-7.142195,0.10939691215753555,0.9359999895095825,0.7620000243186951
YMR201C,YDR266C,0,-7.142286,0.10938412696123123,0.9359999895095825,0.7620999813079834
YOR226C,YPR166C,0,-7.1425233,0.10937134921550751,0.9359999895095825,0.7621999979019165
YLL011W,YGL198W,0,-7.142526,0.10935857146978378,0.9359999895095825,0.7623000144958496
YDR351W,YJL222W,0,-7.1426635,0.10934579372406006,0.9359999895095825,0.7623999714851379
YPR164W,YLR292C,0,-7.142802,0.10933302342891693,0.9359999895095825,0.762499988079071
YDL036C,YNL283C,0,-7.1434913,0.1093202531337738,0.9359999895095825,0.7626000046730042
YKR082W,YPL283C,0,-7.1437235,0.10930748283863068,0.9359999895095825,0.7627000212669373
YJL051W,YMR076C,0,-7.143747,0.10929471999406815,0.9359999895095825,0.7627999782562256
YDR052C,YGL246C,0,-7.143828,0.10928196460008621,0.9359999895095825,0.7628999948501587
YLR315W,YGR185C,0,-7.143927,0.10926920175552368,0.9359999895095825,0.7630000114440918
YNL117W,YKL200C,0,-7.1439505,0.10925644636154175,0.9359999895095825,0.7631000280380249
YCL032W,YNL181W,0,-7.1441045,0.10924369841814041,0.9359999895095825,0.7631999850273132
YJR097W,YDL150W,0,-7.1444,0.10923095047473907,0.9359999895095825,0.7633000016212463
YNR075W,YIR006C,1,-7.144656,0.10933488607406616,0.9369999766349792,0.7633000016212463
YJL208C,YGL189C,0,-7.14469,0.10932213068008423,0.9369999766349792,0.7634000182151794
YBR023C,YGL111W,0,-7.144792,0.10930938273668289,0.9369999766349792,0.7634999752044678
YNL079C,YNL058C,0,-7.1452622,0.10929662734270096,0.9369999766349792,0.7635999917984009
YOR369C,YLL017W,0,-7.1457086,0.10928387939929962,0.9369999766349792,0.763700008392334
YIL090W,YHL024W,0,-7.145742,0.10927113890647888,0.9369999766349792,0.7638000249862671
YDR534C,YJL089W,0,-7.146154,0.10925839841365814,0.9369999766349792,0.7638999819755554
YDR309C,YML058W-A,0,-7.1461606,0.1092456579208374,0.9369999766349792,0.7639999985694885
YHR215W,YDR028C,0,-7.146558,0.10923292487859726,0.9369999766349792,0.7641000151634216
YPL155C,YJL052W,0,-7.146582,0.10922019183635712,0.9369999766349792,0.76419997215271
YHR116W,YFR055W,0,-7.146748,0.10920745879411697,0.9369999766349792,0.7642999887466431
YOR023C,YBR029C,0,-7.1468396,0.10919473320245743,0.9369999766349792,0.7644000053405762
YKR057W,YPR009W,0,-7.146953,0.10918200761079788,0.9369999766349792,0.7645000219345093
YML058W,YJL114W,0,-7.1469626,0.10916928946971893,0.9369999766349792,0.7645999789237976
YPL152W,YBR108W,0,-7.1470246,0.10915657132863998,0.9369999766349792,0.7646999955177307
YBR247C,YGL175C,0,-7.147145,0.10914385318756104,0.9369999766349792,0.7648000121116638
YNR075W,YAR044W,1,-7.147837,0.1092476099729538,0.9380000233650208,0.7648000121116638
YGR256W,YNL102W,0,-7.147936,0.10923489183187485,0.9380000233650208,0.7649000287055969
YMR238W,YCL063W,0,-7.1484075,0.1092221736907959,0.9380000233650208,0.7649999856948853
YFR028C,YGL063W,0,-7.148479,0.10920945554971695,0.9380000233650208,0.7651000022888184
YBL085W,YNL194C,0,-7.1485915,0.109196737408638,0.9380000233650208,0.7652000188827515
YKL185W,YGL076C,0,-7.148783,0.10918402671813965,0.9380000233650208,0.7652999758720398
YML048W,YKL006W,0,-7.149067,0.1091713234782219,0.9380000233650208,0.7653999924659729
YAL059W,YNL025C,0,-7.1493087,0.10915862023830414,0.9380000233650208,0.765500009059906
YHR056C,YCL048W,0,-7.149394,0.10914591699838638,0.9380000233650208,0.7656000256538391
YML006C,YGR056W,0,-7.149413,0.10913321375846863,0.9380000233650208,0.7656999826431274
YER102W,YBR175W,0,-7.149424,0.10912051796913147,0.9380000233650208,0.7657999992370605
YAR002C-A,YCR058C,0,-7.1494536,0.10910782963037491,0.9380000233650208,0.7659000158309937
YNL042W,YCL062W,0,-7.1502805,0.10909514129161835,0.9380000233650208,0.765999972820282
YOL080C,YHL008C,0,-7.150431,0.10908245295286179,0.9380000233650208,0.7660999894142151
YML080W,YNL007C,0,-7.1504703,0.10906976461410522,0.9380000233650208,0.7662000060081482
YDL137W,YLR205C,0,-7.1506495,0.10905708372592926,0.9380000233650208,0.7663000226020813
YPL024W,YOR353C,0,-7.150657,0.10904441028833389,0.9380000233650208,0.7663999795913696
YCR014C,YMR274C,0,-7.1507306,0.10903172940015793,0.9380000233650208,0.7664999961853027
YIL150C,YNL046W,0,-7.1516895,0.10901906341314316,0.9380000233650208,0.7666000127792358
YPR151C,YDR131C,0,-7.151788,0.10900638997554779,0.9380000233650208,0.766700029373169
YPR122W,YGR125W,0,-7.1518965,0.10899372398853302,0.9380000233650208,0.7667999863624573
YPR007C,YEL057C,0,-7.1521335,0.10898106545209885,0.9380000233650208,0.7669000029563904
YER106W,YBR123C,0,-7.152326,0.10896839946508408,0.9380000233650208,0.7670000195503235
YOR303W,YOL095C,0,-7.1525416,0.1089557409286499,0.9380000233650208,0.7670999765396118
YNL325C,YOR253W,0,-7.1526437,0.10894308984279633,0.9380000233650208,0.7671999931335449
YKL146W,YFR024C,0,-7.1527543,0.10893043875694275,0.9380000233650208,0.767300009727478
YER170W,YPR137W,0,-7.1530895,0.10891778767108917,0.9380000233650208,0.7674000263214111
YMR221C,YLL036C,0,-7.153151,0.10890514403581619,0.9380000233650208,0.7674999833106995
YHL024W,YMR179W,0,-7.153688,0.10889250040054321,0.9380000233650208,0.7675999999046326
YOL084W,YGR192C,0,-7.1545386,0.10887986421585083,0.9380000233650208,0.7677000164985657
YJR031C,YOR336W,0,-7.1546006,0.10886722058057785,0.9380000233650208,0.767799973487854
YJL212C,YJR156C,0,-7.154824,0.10885459184646606,0.9380000233650208,0.7678999900817871
YJL052W,YCL075W,0,-7.1550264,0.10884195566177368,0.9380000233650208,0.7680000066757202
YDR317W,YDR076W,0,-7.1552024,0.1088293269276619,0.9380000233650208,0.7681000232696533
YMR229C,YBL011W,0,-7.155906,0.1088167056441307,0.9380000233650208,0.7681999802589417
YGR253C,YKL088W,0,-7.1567216,0.10880408436059952,0.9380000233650208,0.7682999968528748
YLR024C,YGR198W,0,-7.156976,0.10879146307706833,0.9380000233650208,0.7684000134468079
YBR059C,YLR337W,1,-7.157025,0.10889481753110886,0.9390000104904175,0.7684000134468079
YPR030W,YOR195W,0,-7.1574597,0.10888218879699707,0.9390000104904175,0.7684999704360962
YMR070W,YBR295W,0,-7.158076,0.10886956751346588,0.9390000104904175,0.7685999870300293
YKL040C,YER056C-A,0,-7.158131,0.10885694622993469,0.9390000104904175,0.7687000036239624
YDR038C,YLR367W,0,-7.1585655,0.1088443249464035,0.9390000104904175,0.7688000202178955
YHR141C,YNL302C,0,-7.1591935,0.10883171111345291,0.9390000104904175,0.7688999772071838
YBR089C-A,YLR335W,0,-7.1595197,0.10881909728050232,0.9390000104904175,0.7689999938011169
YJR105W,YER179W,0,-7.1597137,0.10880649089813232,0.9390000104904175,0.76910001039505
YER116C,YNL024C,0,-7.1599126,0.10879388451576233,0.9390000104904175,0.7692000269889832
YPL200W,YPR010C,0,-7.1604743,0.10878127813339233,0.9390000104904175,0.7692999839782715
YGR133W,YMR121C,0,-7.1606007,0.10876867920160294,0.9390000104904175,0.7694000005722046
YPR162C,YPL012W,0,-7.1606946,0.10875608026981354,0.9390000104904175,0.7695000171661377
YPL128C,YKL065C,0,-7.1613364,0.10874348878860474,0.9390000104904175,0.769599974155426
YLR319C,YEL017C-A,0,-7.1616435,0.10873089730739594,0.9390000104904175,0.7696999907493591
YKL152C,YBR293W,0,-7.162069,0.10871830582618713,0.9390000104904175,0.7698000073432922
YDL188C,YGL184C,0,-7.162416,0.10870572179555893,0.9390000104904175,0.7699000239372253
YPR029C,YPL162C,0,-7.162842,0.10869313776493073,0.9390000104904175,0.7699999809265137
YGL163C,YIL069C,0,-7.162849,0.10868055373430252,0.9390000104904175,0.7700999975204468
YAL058W,YHR003C,0,-7.162946,0.10866797715425491,0.9390000104904175,0.7702000141143799
YPR175W,YNL164C,0,-7.1632466,0.1086554005742073,0.9390000104904175,0.7702999711036682
YCL044C,YLR194C,0,-7.1632857,0.1086428314447403,0.9390000104904175,0.7703999876976013
YGR023W,YJL168C,0,-7.1635013,0.10863026231527328,0.9390000104904175,0.7705000042915344
YDL229W,YNL217W,0,-7.1637416,0.10861770063638687,0.9390000104904175,0.7706000208854675
YJL200C,YLR385C,0,-7.1637597,0.10860513895750046,0.9390000104904175,0.7706999778747559
YHL001W,YJR096W,0,-7.163795,0.10859257727861404,0.9390000104904175,0.770799994468689
YOR298C-A,YNR004W,0,-7.1638036,0.10858001559972763,0.9390000104904175,0.7709000110626221
YML054C,YGL115W,0,-7.1638255,0.10856746137142181,0.9390000104904175,0.7710000276565552
YML011C,YHR048W,0,-7.164536,0.1085549145936966,0.9390000104904175,0.7710999846458435
YAL015C,YDR465C,0,-7.1645846,0.10854236781597137,0.9390000104904175,0.7712000012397766
YGL148W,YOR127W,0,-7.1647935,0.10852982103824615,0.9390000104904175,0.7713000178337097
YBL009W,YLR215C,0,-7.165652,0.10851727426052094,0.9390000104904175,0.771399974822998
YAL063C,YGR195W,0,-7.1657825,0.10850473493337631,0.9390000104904175,0.7714999914169312
YNL279W,YPL153C,0,-7.16579,0.10849220305681229,0.9390000104904175,0.7716000080108643
YOR211C,YNL247W,0,-7.165849,0.10847966372966766,0.9390000104904175,0.7717000246047974
YOR265W,YIL173W,0,-7.1668477,0.10846713930368423,0.9390000104904175,0.7717999815940857
YOL026C,YAL068C,0,-7.1671386,0.10845460742712021,0.9390000104904175,0.7718999981880188
YPL192C,YGR263C,0,-7.1674094,0.10844208300113678,0.9390000104904175,0.7720000147819519
YDR155C,YCL075W,0,-7.1674275,0.10842955857515335,0.9390000104904175,0.7720999717712402
YDR148C,YIL160C,0,-7.1675744,0.10841704159975052,0.9390000104904175,0.7721999883651733
YDR110W,YLR312C-B,0,-7.1676188,0.10840452462434769,0.9390000104904175,0.7723000049591064
YLR186W,YBR256C,0,-7.168097,0.10839201509952545,0.9390000104904175,0.7724000215530396
YER106W,YDR115W,0,-7.168106,0.10837949812412262,0.9390000104904175,0.7724999785423279
YDR021W,YOL089C,0,-7.168257,0.10836699604988098,0.9390000104904175,0.772599995136261
YDR385W,YEL055C,0,-7.16839,0.10835448652505875,0.9390000104904175,0.7727000117301941
