Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR205W,YJL114W,0,-7.1685243,0.10834198445081711,0.9390000104904175,0.7728000283241272
YCL063W,YOR162C,0,-7.168591,0.10832948982715607,0.9390000104904175,0.7728999853134155
YPL164C,YMR117C,0,-7.168861,0.10831699520349503,0.9390000104904175,0.7730000019073486
YDL164C,YBR018C,0,-7.1695457,0.10830450057983398,0.9390000104904175,0.7731000185012817
YER109C,YPL094C,0,-7.1696105,0.10829200595617294,0.9390000104904175,0.7731999754905701
YNL230C,YLR075W,0,-7.1699753,0.1082795187830925,0.9390000104904175,0.7732999920845032
YPL115C,YOR211C,0,-7.1699777,0.10826703906059265,0.9390000104904175,0.7734000086784363
YDL108W,YEL019C,0,-7.170055,0.10825455188751221,0.9390000104904175,0.7735000252723694
YMR228W,YBL061C,0,-7.170346,0.10824207216501236,0.9390000104904175,0.7735999822616577
YDR196C,YNL024C,0,-7.1705728,0.10822959989309311,0.9390000104904175,0.7736999988555908
YKR066C,YNR064C,0,-7.1708746,0.10821712762117386,0.9390000104904175,0.7738000154495239
YLR196W,YMR051C,0,-7.1709065,0.10820465534925461,0.9390000104904175,0.7738999724388123
YER145C,YHR099W,0,-7.1716924,0.10819219052791595,0.9390000104904175,0.7739999890327454
YJL189W,YMR293C,0,-7.171753,0.1081797257065773,0.9390000104904175,0.7741000056266785
YAL035W,YBR257W,0,-7.171962,0.10816726088523865,0.9390000104904175,0.7742000222206116
YPL051W,YER180C-A,0,-7.172382,0.10815480351448059,0.9390000104904175,0.7742999792098999
YPL079W,YLL054C,0,-7.172652,0.10814234614372253,0.9390000104904175,0.774399995803833
YGL087C,YJL010C,0,-7.172854,0.10812989622354507,0.9390000104904175,0.7745000123977661
YOL086C,YPR185W,0,-7.1728578,0.10811744630336761,0.9390000104904175,0.7746000289916992
YBR283C,YLR345W,0,-7.1731133,0.10810499638319016,0.9390000104904175,0.7746999859809875
YNL314W,YOL110W,0,-7.1735396,0.10809255391359329,0.9390000104904175,0.7748000025749207
YGR229C,YAL047C,0,-7.1739755,0.10808011144399643,0.9390000104904175,0.7749000191688538
YOL042W,YGR274C,0,-7.174151,0.10806766897439957,0.9390000104904175,0.7749999761581421
YJL074C,YER113C,0,-7.174263,0.1080552339553833,0.9390000104904175,0.7750999927520752
YNL026W,YFL045C,0,-7.174272,0.10804280638694763,0.9390000104904175,0.7752000093460083
YOL051W,YIL150C,0,-7.1747203,0.10803037136793137,0.9390000104904175,0.7753000259399414
YMR081C,YIR018W,0,-7.174766,0.1080179437994957,0.9390000104904175,0.7753999829292297
YDR069C,YNL227C,1,-7.175138,0.10812054574489594,0.9399999976158142,0.7753999829292297
YML058W-A,YOL009C,0,-7.175573,0.10810811072587967,0.9399999976158142,0.7754999995231628
YHR044C,YLR424W,0,-7.1758065,0.1080956757068634,0.9399999976158142,0.775600016117096
YBR038W,YPR003C,0,-7.175925,0.10808324813842773,0.9399999976158142,0.7756999731063843
YLR313C,YJR041C,0,-7.176026,0.10807082056999207,0.9399999976158142,0.7757999897003174
YBR079C,YPR114W,0,-7.176396,0.108058400452137,0.9399999976158142,0.7759000062942505
YLR129W,YGR143W,0,-7.176444,0.10804598033428192,0.9399999976158142,0.7760000228881836
YAL012W,YDR342C,0,-7.1767716,0.10803356021642685,0.9399999976158142,0.7760999798774719
YNL029C,YDR060W,0,-7.1769996,0.10802114754915237,0.9399999976158142,0.776199996471405
YDL202W,YER074W,0,-7.177026,0.1080087348818779,0.9399999976158142,0.7763000130653381
YLR397C,YHR038W,0,-7.1772056,0.10799632221460342,0.9399999976158142,0.7764000296592712
YML054C,YKL181W,0,-7.177298,0.10798391699790955,0.9399999976158142,0.7764999866485596
YHR089C,YPL137C,0,-7.177526,0.10797151178121567,0.9399999976158142,0.7766000032424927
YDR299W,YLL056C,0,-7.1775975,0.10795911401510239,0.9399999976158142,0.7767000198364258
YNL264C,YLR164W,0,-7.177649,0.1079467162489891,0.9399999976158142,0.7767999768257141
YJR094C,YLR001C,0,-7.177703,0.10793431848287582,0.9399999976158142,0.7768999934196472
YGR148C,YDR477W,0,-7.1779337,0.10792192816734314,0.9399999976158142,0.7770000100135803
YML036W,YBL100W-A,0,-7.1782217,0.10790953785181046,0.9399999976158142,0.7771000266075134
YIL035C,YDL124W,0,-7.1783824,0.10789715498685837,0.9399999976158142,0.7771999835968018
YLR448W,YBL010C,0,-7.1788926,0.10788477212190628,0.9399999976158142,0.7773000001907349
YJL212C,YBL056W,0,-7.1789055,0.1078723892569542,0.9399999976158142,0.777400016784668
YOL089C,YGR192C,0,-7.17944,0.1078600138425827,0.9399999976158142,0.7774999737739563
YER036C,YDR465C,0,-7.179477,0.10784763842821121,0.9399999976158142,0.7775999903678894
YOL066C,YJR145C,0,-7.1796193,0.10783526301383972,0.9399999976158142,0.7777000069618225
YDL008W,YLR293C,0,-7.1797414,0.10782289505004883,0.9399999976158142,0.7778000235557556
YGR134W,YDL044C,0,-7.1798754,0.10781052708625793,0.9399999976158142,0.777899980545044
YDR110W,YPL207W,0,-7.179925,0.10779816657304764,0.9399999976158142,0.777999997138977
YMR263W,YLR064W,0,-7.1800838,0.10778580605983734,0.9399999976158142,0.7781000137329102
YOR078W,YBR029C,0,-7.1805882,0.10777344554662704,0.9399999976158142,0.7781999707221985
YER109C,YNL279W,0,-7.1809278,0.10776109248399734,0.9399999976158142,0.7782999873161316
YOL086C,YKR049C,0,-7.18136,0.10774873942136765,0.9399999976158142,0.7784000039100647
YIR010W,YBL004W,0,-7.1818366,0.10773638635873795,0.9399999976158142,0.7785000205039978
YOR027W,YOR292C,0,-7.182121,0.10772404074668884,0.9399999976158142,0.7785999774932861
YNL227C,YKR003W,1,-7.1824403,0.10782628506422043,0.9409999847412109,0.7785999774932861
YOL141W,YPL128C,0,-7.1827154,0.10781393200159073,0.9409999847412109,0.7786999940872192
YPR183W,YCL048W,0,-7.1829,0.10780157893896103,0.9409999847412109,0.7788000106811523
YPL255W,YNR037C,0,-7.183031,0.10778923332691193,0.9409999847412109,0.7789000272750854
YPL130W,YLR194C,0,-7.1839886,0.10777688771486282,0.9409999847412109,0.7789999842643738
YMR009W,YLR401C,0,-7.18479,0.10776454210281372,0.9409999847412109,0.7791000008583069
YOR245C,YMR291W,0,-7.1848454,0.10775220394134521,0.9409999847412109,0.77920001745224
YIL033C,YJL213W,0,-7.1850953,0.10773986577987671,0.9409999847412109,0.7792999744415283
YER147C,YBR250W,0,-7.1851134,0.1077275350689888,0.9409999847412109,0.7793999910354614
YOL071W,YPR047W,0,-7.1853075,0.10771520435810089,0.9409999847412109,0.7795000076293945
YKL211C,YLL017W,0,-7.185475,0.10770287364721298,0.9409999847412109,0.7796000242233276
YHR156C,YIL145C,0,-7.1857457,0.10769055038690567,0.9409999847412109,0.779699981212616
YGR169C,YHL012W,0,-7.1862803,0.10767822712659836,0.9409999847412109,0.7797999978065491
YKL003C,YOR234C,0,-7.186626,0.10766590386629105,0.9409999847412109,0.7799000144004822
YGR001C,YGR098C,0,-7.186952,0.10765358805656433,0.9409999847412109,0.7799999713897705
YMR239C,YPR091C,0,-7.187691,0.10764127224683762,0.9409999847412109,0.7800999879837036
YDR309C,YHR094C,0,-7.18773,0.1076289638876915,0.9409999847412109,0.7802000045776367
YML048W,YKR078W,0,-7.1879253,0.10761664807796478,0.9409999847412109,0.7803000211715698
YGL099W,YLR344W,0,-7.1879954,0.10760434716939926,0.9409999847412109,0.7803999781608582
YIL118W,YDR536W,0,-7.1883893,0.10759203881025314,0.9409999847412109,0.7804999947547913
YMR078C,YDR363W-A,0,-7.18883,0.10757973790168762,0.9409999847412109,0.7806000113487244
YMR104C,YKL088W,0,-7.1888614,0.1075674444437027,0.9409999847412109,0.7807000279426575
YNL012W,YGL169W,0,-7.1890683,0.10755515098571777,0.9409999847412109,0.7807999849319458
YDR221W,YJL114W,0,-7.189078,0.10754285752773285,0.9409999847412109,0.7809000015258789
YDR064W,YNL046W,0,-7.189104,0.10753057152032852,0.9409999847412109,0.781000018119812
YKL006W,YKL042W,0,-7.18942,0.1075182780623436,0.9409999847412109,0.7810999751091003
YBL039C,YDR541C,0,-7.1895146,0.10750599950551987,0.9409999847412109,0.7811999917030334
YNL333W,YDL025C,0,-7.1895394,0.10749371349811554,0.9409999847412109,0.7813000082969666
YGL208W,YGR285C,0,-7.189816,0.1074814423918724,0.9409999847412109,0.7814000248908997
YAL059W,YJL085W,0,-7.1901736,0.10746916383504868,0.9409999847412109,0.781499981880188
YNR075W,YAL026C,1,-7.1902676,0.1075710877776146,0.9419999718666077,0.781499981880188
YLR409C,YGR141W,0,-7.1903605,0.10755880177021027,0.9419999718666077,0.7815999984741211
YGR216C,YDR382W,0,-7.1904073,0.10754652321338654,0.9419999718666077,0.7817000150680542
YOR156C,YJR015W,0,-7.1905494,0.1075342446565628,0.9419999718666077,0.7817999720573425
YNL310C,YLR001C,0,-7.1906724,0.10752197355031967,0.9419999718666077,0.7818999886512756
YNR067C,YNL309W,0,-7.190702,0.10750970244407654,0.9419999718666077,0.7820000052452087
YOR046C,YDL121C,0,-7.1907544,0.1074974313378334,0.9419999718666077,0.7821000218391418
YKL029C,YLL013C,0,-7.1912885,0.10748516768217087,0.9419999718666077,0.7821999788284302
YJL138C,YPL020C,0,-7.1913495,0.10747290402650833,0.9419999718666077,0.7822999954223633
YBL042C,YLR222C,0,-7.1917434,0.1074606403708458,0.9419999718666077,0.7824000120162964
YNR075W,YNL297C,1,-7.1917996,0.10756245255470276,0.9430000185966492,0.7824000120162964
YOR373W,YGR245C,0,-7.1919484,0.10755018144845963,0.9430000185966492,0.7825000286102295
YEL061C,YPR155C,0,-7.191965,0.10753791779279709,0.9430000185966492,0.7825999855995178
YJR147W,YGR010W,0,-7.1920533,0.10752565413713455,0.9430000185966492,0.7827000021934509
YKL185W,YBR283C,0,-7.1921067,0.10751339793205261,0.9430000185966492,0.782800018787384
YPL036W,YOR367W,0,-7.192296,0.10750114172697067,0.9430000185966492,0.7828999757766724
YKL211C,YML082W,0,-7.1925054,0.10748888552188873,0.9430000185966492,0.7829999923706055
YML061C,YNL206C,0,-7.1925426,0.10747663676738739,0.9430000185966492,0.7831000089645386
YMR049C,YPL212C,0,-7.192598,0.10746438801288605,0.9430000185966492,0.7832000255584717
YLR318W,YMR137C,0,-7.1933765,0.1074521392583847,0.9430000185966492,0.78329998254776
YOL001W,YDR131C,0,-7.1935477,0.10743989795446396,0.9430000185966492,0.7833999991416931
YER035W,YJR159W,0,-7.1936116,0.10742765665054321,0.9430000185966492,0.7835000157356262
YGL183C,YER050C,0,-7.1939883,0.10741542279720306,0.9430000185966492,0.7835999727249146
YLR320W,YLR414C,0,-7.1943135,0.10740318894386292,0.9430000185966492,0.7836999893188477
YCR107W,YDR134C,0,-7.1944823,0.10739095509052277,0.9430000185966492,0.7838000059127808
YML118W,YLR147C,0,-7.194631,0.10737872868776321,0.9430000185966492,0.7839000225067139
YML073C,YDR541C,0,-7.1953216,0.10736650228500366,0.9430000185966492,0.7839999794960022
YML070W,YBL100W-B,0,-7.195361,0.10735428333282471,0.9430000185966492,0.7840999960899353
YGR285C,YHR202W,0,-7.195411,0.10734205693006516,0.9430000185966492,0.7842000126838684
YCR020C-A,YDL112W,0,-7.1955166,0.1073298454284668,0.9430000185966492,0.7843000292778015
YGL184C,YPL276W,0,-7.19577,0.10731762647628784,0.9430000185966492,0.7843999862670898
YML048W,YHR197W,0,-7.1966214,0.10730541497468948,0.9430000185966492,0.784500002861023
YGR198W,YDR266C,0,-7.196817,0.10729321092367172,0.9430000185966492,0.784600019454956
YGR225W,YLR284C,0,-7.1968665,0.10728099942207336,0.9430000185966492,0.7846999764442444
YLR153C,YMR080C,0,-7.197326,0.1072687953710556,0.9430000185966492,0.7847999930381775
YLR005W,YDR134C,0,-7.197583,0.10725659877061844,0.9430000185966492,0.7849000096321106
YPL280W,YDR318W,0,-7.19806,0.10724440217018127,0.9430000185966492,0.7850000262260437
YBR130C,YMR046C,0,-7.198178,0.10723220556974411,0.9430000185966492,0.785099983215332
YOL041C,YDR196C,0,-7.198234,0.10722000896930695,0.9430000185966492,0.7851999998092651
YNL110C,YAL011W,0,-7.198361,0.10720781981945038,0.9430000185966492,0.7853000164031982
YFL045C,YJL129C,0,-7.1992135,0.10719563812017441,0.9430000185966492,0.7853999733924866
YDR463W,YML064C,0,-7.1994777,0.10718344897031784,0.9430000185966492,0.7854999899864197
YPR160W,YKL006W,0,-7.1995907,0.10717126727104187,0.9430000185966492,0.7856000065803528
YKL064W,YGL031C,0,-7.1999707,0.1071590930223465,0.9430000185966492,0.7857000231742859
YMR161W,YCR021C,0,-7.199978,0.10714691877365112,0.9430000185966492,0.7857999801635742
YFL056C,YDR348C,0,-7.200104,0.10713474452495575,0.9430000185966492,0.7858999967575073
YCR040W,YIL158W,0,-7.2004247,0.10712257027626038,0.9430000185966492,0.7860000133514404
YBR142W,YMR121C,0,-7.200565,0.1071104034781456,0.9430000185966492,0.7860999703407288
YNL008C,YGR123C,0,-7.200644,0.10709823668003082,0.9430000185966492,0.7861999869346619
YJR053W,YER095W,0,-7.2007637,0.10708607733249664,0.9430000185966492,0.786300003528595
YBR030W,YHL008C,0,-7.2008066,0.10707391798496246,0.9430000185966492,0.7864000201225281
YLR251W,YNR004W,0,-7.202149,0.10706175863742828,0.9430000185966492,0.7864999771118164
YJR010C-A,YIL064W,0,-7.202227,0.1070496067404747,0.9430000185966492,0.7865999937057495
YOR037W,YLR305C,0,-7.202292,0.10703745484352112,0.9430000185966492,0.7867000102996826
YGL054C,YMR291W,0,-7.2024283,0.10702531039714813,0.9430000185966492,0.7868000268936157
YGR098C,YGR148C,0,-7.2025275,0.10701316595077515,0.9430000185966492,0.786899983882904
YGR001C,YOL101C,0,-7.2027297,0.10700102150440216,0.9430000185966492,0.7870000004768372
YGR105W,YDR266C,0,-7.2028747,0.10698888450860977,0.9430000185966492,0.7871000170707703
YDR361C,YKL140W,0,-7.2031198,0.10697674751281738,0.9430000185966492,0.7871999740600586
YLR367W,YBR118W,0,-7.2034435,0.106964610517025,0.9430000185966492,0.7872999906539917
YNL288W,YLL054C,0,-7.2037168,0.1069524809718132,0.9430000185966492,0.7874000072479248
YNL005C,YHR196W,0,-7.2037463,0.10694035142660141,0.9430000185966492,0.7875000238418579
YPR006C,YJL010C,0,-7.2038994,0.10692822188138962,0.9430000185966492,0.7875999808311462
YNL065W,YOR370C,0,-7.204081,0.10691609978675842,0.9430000185966492,0.7876999974250793
YJR119C,YGR133W,0,-7.204545,0.10690397769212723,0.9430000185966492,0.7878000140190125
YKL220C,YIL064W,0,-7.2046604,0.10689186304807663,0.9430000185966492,0.7878999710083008
YGR141W,YDL119C,0,-7.204661,0.10687974840402603,0.9430000185966492,0.7879999876022339
YGL090W,YJR101W,0,-7.2051587,0.10686763375997543,0.9430000185966492,0.788100004196167
YMR251W-A,YPL133C,0,-7.2060013,0.10685552656650543,0.9430000185966492,0.7882000207901001
YLR265C,YIL047C,0,-7.206331,0.10684341937303543,0.9430000185966492,0.7882999777793884
YLL028W,YNR073C,0,-7.207188,0.10683131217956543,0.9430000185966492,0.7883999943733215
YKR102W,YAL032C,0,-7.207433,0.10681921243667603,0.9430000185966492,0.7885000109672546
YFR045W,YMR293C,0,-7.2075906,0.10680711269378662,0.9430000185966492,0.7886000275611877
YMR097C,YDR324C,0,-7.208313,0.10679502040147781,0.9430000185966492,0.7886999845504761
YJL060W,YJL189W,0,-7.2083926,0.10678292065858841,0.9430000185966492,0.7888000011444092
YER144C,YER087W,0,-7.2087216,0.1067708358168602,0.9430000185966492,0.7889000177383423
YDL061C,YBR173C,0,-7.209468,0.10675874352455139,0.9430000185966492,0.7889999747276306
YGL025C,YPL009C,0,-7.2097898,0.10674665868282318,0.9430000185966492,0.7890999913215637
YNL111C,YDR261C,0,-7.210007,0.10673458129167557,0.9430000185966492,0.7892000079154968
YFL056C,YGR089W,0,-7.210133,0.10672249644994736,0.9430000185966492,0.7893000245094299
YBL097W,YMR030W,0,-7.210229,0.10671041905879974,0.9430000185966492,0.7893999814987183
YFR008W,YOL141W,0,-7.2104,0.10669834911823273,0.9430000185966492,0.7894999980926514
YDL197C,YER078C,0,-7.2107882,0.10668627917766571,0.9430000185966492,0.7896000146865845
YOR168W,YJL113W,0,-7.2108746,0.1066742092370987,0.9430000185966492,0.7896999716758728
YJL139C,YDL119C,0,-7.210893,0.10666213929653168,0.9430000185966492,0.7897999882698059
YER102W,YLR212C,0,-7.211041,0.10665007680654526,0.9430000185966492,0.789900004863739
YJL099W,YHL036W,0,-7.211303,0.10663802176713943,0.9430000185966492,0.7900000214576721
YOR080W,YDR087C,0,-7.211436,0.10662595927715302,0.9430000185966492,0.7900999784469604
YBR084C-A,YER147C,0,-7.211438,0.10661390423774719,0.9430000185966492,0.7901999950408936
YMR221C,YPL019C,0,-7.2125115,0.10660185664892197,0.9430000185966492,0.7903000116348267
YNL275W,YBR079C,0,-7.212688,0.10658980160951614,0.9430000185966492,0.7904000282287598
YIR010W,YGR256W,0,-7.2128015,0.10657775402069092,0.9430000185966492,0.7904999852180481
YPR185W,YMR128W,0,-7.2131,0.10656571388244629,0.9430000185966492,0.7906000018119812
YBL027W,YPR043W,0,-7.213213,0.10655367374420166,0.9430000185966492,0.7907000184059143
YOL129W,YMR134W,0,-7.2132306,0.10654163360595703,0.9430000185966492,0.7907999753952026
YDL130W-A,YMR166C,0,-7.213323,0.106529600918293,0.9430000185966492,0.7908999919891357
YJL207C,YJL098W,0,-7.2134085,0.10651756823062897,0.9430000185966492,0.7910000085830688
YEL029C,YPR168W,0,-7.21363,0.10650553554296494,0.9430000185966492,0.791100025177002
YCL048W,YDL224C,0,-7.213782,0.1064935028553009,0.9430000185966492,0.7911999821662903
YKR069W,YDR201W,0,-7.2140803,0.10648148506879807,0.9430000185966492,0.7912999987602234
YBR133C,YDL170W,0,-7.214257,0.10646945983171463,0.9430000185966492,0.7914000153541565
YMR059W,YDR545W,0,-7.214504,0.10645744204521179,0.9430000185966492,0.7914999723434448
YLR110C,YBL060W,0,-7.2145176,0.10644542425870895,0.9430000185966492,0.7915999889373779
YJL063C,YMR308C,0,-7.2146826,0.10643340647220612,0.9430000185966492,0.791700005531311
YOL061W,YPR003C,0,-7.215116,0.10642139613628387,0.9430000185966492,0.7918000221252441
YHR201C,YAR035W,0,-7.216189,0.10640938580036163,0.9430000185966492,0.7918999791145325
YGL162W,YAL002W,0,-7.2163625,0.10639738291501999,0.9430000185966492,0.7919999957084656
YMR287C,YDR039C,0,-7.216903,0.10638538002967834,0.9430000185966492,0.7921000123023987
YBR153W,YMR019W,0,-7.216966,0.1063733771443367,0.9430000185966492,0.7922000288963318
YJR053W,YGL224C,0,-7.2170677,0.10636138170957565,0.9430000185966492,0.7922999858856201
YOR095C,YGR002C,0,-7.2171645,0.1063493862748146,0.9430000185966492,0.7924000024795532
YIL013C,YDL059C,0,-7.2172065,0.10633739084005356,0.9430000185966492,0.7925000190734863
YIL172C,YMR293C,0,-7.2172537,0.10632540285587311,0.9430000185966492,0.7925999760627747
YMR202W,YDL044C,0,-7.2175417,0.10631341487169266,0.9430000185966492,0.7926999926567078
YCL026C-B,YPR002W,0,-7.217593,0.1063014343380928,0.9430000185966492,0.7928000092506409
YBR049C,YLR064W,0,-7.21763,0.10628944635391235,0.9430000185966492,0.792900025844574
YGL130W,YDR234W,0,-7.2176995,0.1062774732708931,0.9430000185966492,0.7929999828338623
YFL057C,YOL139C,0,-7.217892,0.10626549273729324,0.9430000185966492,0.7930999994277954
YML062C,YDR116C,0,-7.217894,0.10625351965427399,0.9430000185966492,0.7932000160217285
YDR072C,YML133C,0,-7.2180095,0.10624154657125473,0.9430000185966492,0.7932999730110168
YDR402C,YCR071C,0,-7.2182336,0.10622958093881607,0.9430000185966492,0.79339998960495
YPL220W,YGR148C,0,-7.218694,0.10621761530637741,0.9430000185966492,0.7935000061988831
YOR306C,YLR263W,0,-7.2190385,0.10620565712451935,0.9430000185966492,0.7936000227928162
YOR375C,YLR414C,0,-7.219074,0.10619369149208069,0.9430000185966492,0.7936999797821045
YHR079C,YEL048C,0,-7.2194123,0.10618173331022263,0.9430000185966492,0.7937999963760376
YMR186W,YDL098C,0,-7.2194505,0.10616978257894516,0.9430000185966492,0.7939000129699707
YGR075C,YHR206W,0,-7.219712,0.1061578318476677,0.9430000185966492,0.7940000295639038
YML127W,YPL094C,0,-7.2199354,0.10614588111639023,0.9430000185966492,0.7940999865531921
YMR227C,YPR097W,0,-7.2200985,0.10613393038511276,0.9430000185966492,0.7942000031471252
YDR093W,YNL227C,1,-7.220141,0.10623452812433243,0.9440000057220459,0.7942000031471252
YDR018C,YNL194C,0,-7.2207017,0.10622256994247437,0.9440000057220459,0.7943000197410583
YBR296C,YGL225W,0,-7.220716,0.1062106192111969,0.9440000057220459,0.7943999767303467
YDR462W,YOR294W,0,-7.221047,0.10619867593050003,0.9440000057220459,0.7944999933242798
YML075C,YCL004W,0,-7.2212462,0.10618672519922256,0.9440000057220459,0.7946000099182129
YOL041C,YCL005W-A,0,-7.2213497,0.1061747819185257,0.9440000057220459,0.794700026512146
YKR072C,YPL113C,0,-7.221577,0.10616284608840942,0.9440000057220459,0.7947999835014343
YDR180W,YEL077C,0,-7.2217255,0.10615090280771255,0.9440000057220459,0.7949000000953674
YDR046C,YNR031C,0,-7.222029,0.10613896697759628,0.9440000057220459,0.7950000166893005
YPL021W,YMR228W,0,-7.2221932,0.10612703859806061,0.9440000057220459,0.7950999736785889
YNL113W,YMR096W,0,-7.2225738,0.10611511021852493,0.9440000057220459,0.795199990272522
YER088C,YNL210W,0,-7.222624,0.10610318183898926,0.9440000057220459,0.7953000068664551
YDL123W,YNL247W,0,-7.2231636,0.10609125345945358,0.9440000057220459,0.7954000234603882
YDR419W,YMR269W,0,-7.2234607,0.1060793325304985,0.9440000057220459,0.7954999804496765
YBR187W,YMR046C,0,-7.2235794,0.10606741905212402,0.9440000057220459,0.7955999970436096
YHR096C,YOR010C,0,-7.223882,0.10605549812316895,0.9440000057220459,0.7957000136375427
YLR394W,YJR027W,0,-7.2249255,0.10604358464479446,0.9440000057220459,0.795799970626831
YGL029W,YGR206W,0,-7.2251315,0.10603167116641998,0.9440000057220459,0.7958999872207642
YER081W,YIL006W,0,-7.225149,0.1060197651386261,0.9440000057220459,0.7960000038146973
YER036C,YMR214W,0,-7.225151,0.10600785911083221,0.9440000057220459,0.7961000204086304
YKR039W,YKR061W,0,-7.2252107,0.10599596053361893,0.9440000057220459,0.7961999773979187
YKL194C,YLR336C,0,-7.225308,0.10598405450582504,0.9440000057220459,0.7962999939918518
YNL279W,YOL110W,0,-7.225665,0.10597216337919235,0.9440000057220459,0.7964000105857849
YLL042C,YNR073C,0,-7.2257895,0.10596026480197906,0.9440000057220459,0.796500027179718
YLL060C,YHR098C,0,-7.2258945,0.10594837367534637,0.9440000057220459,0.7965999841690063
YDR361C,YPR017C,0,-7.2262807,0.10593648254871368,0.9440000057220459,0.7967000007629395
YOR101W,YNL012W,0,-7.226609,0.10592459887266159,0.9440000057220459,0.7968000173568726
YPR135W,YPR091C,0,-7.2266817,0.1059127151966095,0.9440000057220459,0.7968999743461609
YBR066C,YIL066C,0,-7.2267113,0.1059008315205574,0.9440000057220459,0.796999990940094
YOR237W,YAR044W,1,-7.2268715,0.1060011237859726,0.9449999928474426,0.796999990940094
YBR198C,YHL012W,0,-7.2271953,0.1059892326593399,0.9449999928474426,0.7971000075340271
YLR154C,YJR014W,0,-7.227436,0.10597734898328781,0.9449999928474426,0.7972000241279602
YJR139C,YMR046C,0,-7.227529,0.10596546530723572,0.9449999928474426,0.7972999811172485
YBR043C,YGR279C,0,-7.227752,0.10595358163118362,0.9449999928474426,0.7973999977111816
YKL170W,YLR196W,0,-7.228125,0.10594170540571213,0.9449999928474426,0.7975000143051147
YNR075W,YKL203C,1,-7.228344,0.10604192316532135,0.9459999799728394,0.7975000143051147
YGL063W,YPR080W,0,-7.2283626,0.10603003948926926,0.9459999799728394,0.7975999712944031
YJL085W,YML063W,0,-7.228458,0.10601815581321716,0.9459999799728394,0.7976999878883362
YMR227C,YPR118W,0,-7.2287354,0.10600627213716507,0.9459999799728394,0.7978000044822693
YNR027W,YCR040W,0,-7.2289624,0.10599439591169357,0.9459999799728394,0.7979000210762024
YGR225W,YGR249W,0,-7.2307916,0.10598251968622208,0.9459999799728394,0.7979999780654907
YGL210W,YJL028W,0,-7.230861,0.10597065091133118,0.9459999799728394,0.7980999946594238
YGL151W,YMR239C,0,-7.231238,0.10595878213644028,0.9459999799728394,0.7982000112533569
YGR154C,YHR005C-A,0,-7.2313604,0.10594691336154938,0.9459999799728394,0.79830002784729
YGR124W,YDR299W,0,-7.2313995,0.10593505203723907,0.9459999799728394,0.7983999848365784
YIL103W,YGR125W,0,-7.232524,0.10592319071292877,0.9459999799728394,0.7985000014305115
YER091C,YEL059C-A,0,-7.2326636,0.10591132938861847,0.9459999799728394,0.7986000180244446
YJL095W,YNL201C,0,-7.232837,0.10589947551488876,0.9459999799728394,0.7986999750137329
YKL138C-A,YLR221C,0,-7.2329803,0.10588762164115906,0.9459999799728394,0.798799991607666
YIL162W,YCR083W,0,-7.2331157,0.10587576776742935,0.9459999799728394,0.7989000082015991
YMR204C,YBL025W,0,-7.2334094,0.10586392134428024,0.9459999799728394,0.7990000247955322
YOL023W,YLR055C,0,-7.2337675,0.10585207492113113,0.9459999799728394,0.7990999817848206
YDR255C,YER090W,0,-7.2338367,0.10584023594856262,0.9459999799728394,0.7991999983787537
YMR275C,YFR001W,0,-7.2340665,0.10582838952541351,0.9459999799728394,0.7993000149726868
YPR010C,YPR133W-A,0,-7.234237,0.1058165580034256,0.9459999799728394,0.7993999719619751
YJR069C,YJR073C,0,-7.2344303,0.10580471903085709,0.9459999799728394,0.7994999885559082
YOL010W,YLR167W,0,-7.2348666,0.10579288750886917,0.9459999799728394,0.7996000051498413
YMR301C,YGR271C-A,0,-7.2352653,0.10578105598688126,0.9459999799728394,0.7997000217437744
YLR421C,YDR476C,0,-7.235432,0.10576923191547394,0.9459999799728394,0.7997999787330627
YOR341W,YLR354C,0,-7.235533,0.10575740784406662,0.9459999799728394,0.7998999953269958
YOR010C,YMR293C,0,-7.2357383,0.1057455837726593,0.9459999799728394,0.800000011920929
YLR336C,YAR003W,0,-7.2364755,0.10573376715183258,0.9459999799728394,0.8001000285148621
