Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR031W,YNL152W,0,-7.2364793,0.10572195053100586,0.9459999799728394,0.8001999855041504
YPL267W,YOL105C,0,-7.236582,0.10571013391017914,0.9459999799728394,0.8003000020980835
YPL231W,YLL043W,0,-7.236708,0.10569832473993301,0.9459999799728394,0.8004000186920166
YJL156C,YPR041W,0,-7.2367268,0.10568651556968689,0.9459999799728394,0.8004999756813049
YOL061W,YOR129C,0,-7.2369943,0.10567470639944077,0.9459999799728394,0.800599992275238
YGR052W,YPL249C-A,0,-7.2375197,0.10566290467977524,0.9459999799728394,0.8007000088691711
YBR111W-A,YKL140W,0,-7.2375736,0.10565110296010971,0.9459999799728394,0.8008000254631042
YGL089C,YML045W,0,-7.23768,0.10563930869102478,0.9459999799728394,0.8008999824523926
YBR200W,YOL123W,0,-7.237694,0.10562751442193985,0.9459999799728394,0.8009999990463257
YFR001W,YMR268W-A,0,-7.23803,0.10561572015285492,0.9459999799728394,0.8011000156402588
YBR214W,YLR337W,1,-7.239302,0.1057155579328537,0.9470000267028809,0.8011000156402588
YOR098C,YJL118W,0,-7.239407,0.10570376366376877,0.9470000267028809,0.8011999726295471
YPL084W,YJL171C,0,-7.2396765,0.10569196194410324,0.9470000267028809,0.8012999892234802
YML058W-A,YBR028C,0,-7.239985,0.10568016767501831,0.9470000267028809,0.8014000058174133
YLR242C,YPL212C,0,-7.2402787,0.10566838085651398,0.9470000267028809,0.8015000224113464
YKR026C,YOR346W,0,-7.2402844,0.10565658658742905,0.9470000267028809,0.8015999794006348
YLR362W,YLR003C,0,-7.2404504,0.10564479976892471,0.9470000267028809,0.8016999959945679
YMR238W,YAL003W,0,-7.2407384,0.10563302040100098,0.9470000267028809,0.801800012588501
YLR221C,YDR457W,0,-7.240998,0.10562123358249664,0.9470000267028809,0.8019000291824341
YNL294C,YER113C,0,-7.241292,0.1056094542145729,0.9470000267028809,0.8019999861717224
YLR244C,YMR117C,0,-7.2415195,0.10559768229722977,0.9470000267028809,0.8021000027656555
YOL094C,YER098W,0,-7.2416596,0.10558591037988663,0.9470000267028809,0.8022000193595886
YLR075W,YGR277C,0,-7.2417207,0.10557413846254349,0.9470000267028809,0.802299976348877
YOR145C,YCL001W,0,-7.2417536,0.10556236654520035,0.9470000267028809,0.8023999929428101
YEL001C,YOR370C,0,-7.241833,0.1055506020784378,0.9470000267028809,0.8025000095367432
YDL079C,YDR247W,0,-7.241895,0.10553883761167526,0.9470000267028809,0.8026000261306763
YPL227C,YJL212C,0,-7.2421384,0.10552708059549332,0.9470000267028809,0.8026999831199646
YDL056W,YLR320W,0,-7.242189,0.10551532357931137,0.9470000267028809,0.8027999997138977
YGR238C,YHL017W,0,-7.2422504,0.10550356656312943,0.9470000267028809,0.8029000163078308
YOR321W,YNR046W,0,-7.2430873,0.10549180954694748,0.9470000267028809,0.8029999732971191
YKL189W,YPR148C,0,-7.244121,0.10548005998134613,0.9470000267028809,0.8030999898910522
YIL022W,YLL012W,0,-7.2442408,0.10546831786632538,0.9470000267028809,0.8032000064849854
YBR092C,YEL060C,0,-7.244248,0.10545656830072403,0.9470000267028809,0.8033000230789185
YDR301W,YLR312W-A,0,-7.2442884,0.10544482618570328,0.9470000267028809,0.8033999800682068
YAL063C,YHR183W,0,-7.2446303,0.10543309152126312,0.9470000267028809,0.8034999966621399
YEL027W,YPL032C,1,-7.2446423,0.1055326759815216,0.9480000138282776,0.8034999966621399
YHR002W,YDL081C,0,-7.245084,0.10552092641592026,0.9480000138282776,0.803600013256073
YGL099W,YGR070W,0,-7.2451987,0.1055091843008995,0.9480000138282776,0.8036999702453613
YPR168W,YBR096W,0,-7.245358,0.10549744218587875,0.9480000138282776,0.8037999868392944
YDL007W,YGR279C,0,-7.245418,0.105485700070858,0.9480000138282776,0.8039000034332275
YLR246W,YFR006W,0,-7.24542,0.10547396540641785,0.9480000138282776,0.8040000200271606
YPL116W,YGL055W,0,-7.2455297,0.10546223074197769,0.9480000138282776,0.804099977016449
YLR451W,YMR137C,0,-7.24578,0.10545050352811813,0.9480000138282776,0.8041999936103821
YDR153C,YCL048W,0,-7.2460175,0.10543876886367798,0.9480000138282776,0.8043000102043152
YOL077C,YNL323W,0,-7.24624,0.10542704910039902,0.9480000138282776,0.8044000267982483
YNR075W,YLR337C,1,-7.246385,0.10552652180194855,0.9490000009536743,0.8044000267982483
YML132W,YMR160W,0,-7.24641,0.10551478713750839,0.9490000009536743,0.8044999837875366
YPL115C,YKL006W,0,-7.2466955,0.10550305992364883,0.9490000009536743,0.8046000003814697
YNL318C,YER098W,0,-7.247604,0.10549133270978928,0.9490000009536743,0.8047000169754028
YPR187W,YMR089C,0,-7.2478995,0.10547960549592972,0.9490000009536743,0.8047999739646912
YDR150W,YPL212C,0,-7.248001,0.10546787828207016,0.9490000009536743,0.8048999905586243
YEL055C,YBR257W,0,-7.2482986,0.1054561585187912,0.9490000009536743,0.8050000071525574
YPL118W,YBR079C,0,-7.248675,0.10544444620609283,0.9490000009536743,0.8051000237464905
YPL113C,YPL162C,0,-7.249227,0.10543272644281387,0.9490000009536743,0.8051999807357788
YNL318C,YDR078C,0,-7.2493563,0.10542101413011551,0.9490000009536743,0.8052999973297119
YLR213C,YNL313C,0,-7.2494416,0.10540930926799774,0.9490000009536743,0.805400013923645
YNL229C,YER078C,0,-7.24983,0.10539760440587997,0.9490000009536743,0.8054999709129333
YKL048C,YML133C,0,-7.250578,0.10538589954376221,0.9490000009536743,0.8055999875068665
YCR077C,YDL025C,0,-7.251011,0.10537419468164444,0.9490000009536743,0.8057000041007996
YNL328C,YMR117C,0,-7.2512918,0.10536249727010727,0.9490000009536743,0.8058000206947327
YNL119W,YBR293W,0,-7.251573,0.1053507998585701,0.9490000009536743,0.805899977684021
YGL251C,YJL116C,0,-7.2521095,0.10533910244703293,0.9490000009536743,0.8059999942779541
YNL304W,YER160C,0,-7.252839,0.10532741248607635,0.9490000009536743,0.8061000108718872
YOR361C,YNL216W,0,-7.2529416,0.10531572252511978,0.9490000009536743,0.8062000274658203
YLR286C,YGR098C,0,-7.2529645,0.1053040400147438,0.9490000009536743,0.8062999844551086
YMR113W,YPL207W,0,-7.253484,0.10529235750436783,0.9490000009536743,0.8064000010490417
YFL053W,YER012W,0,-7.2535152,0.10528067499399185,0.9490000009536743,0.8065000176429749
YGR134W,YGL012W,0,-7.2536182,0.10526899248361588,0.9490000009536743,0.8065999746322632
YKL078W,YJL225C,0,-7.253719,0.1052573174238205,0.9490000009536743,0.8066999912261963
YBR079C,YLR298C,0,-7.254297,0.10524564981460571,0.9490000009536743,0.8068000078201294
YPL095C,YNR004W,0,-7.2545667,0.10523397475481033,0.9490000009536743,0.8069000244140625
YLR382C,YOL010W,0,-7.2547855,0.10522230714559555,0.9490000009536743,0.8069999814033508
YHR047C,YIL173W,0,-7.2553463,0.10521063953638077,0.9490000009536743,0.8070999979972839
YLR174W,YDR503C,0,-7.2557464,0.10519897937774658,0.9490000009536743,0.807200014591217
YIL020C,YML045W,0,-7.2560596,0.1051873192191124,0.9490000009536743,0.8072999715805054
YCR057C,YML055W,0,-7.2567925,0.10517565906047821,0.9490000009536743,0.8073999881744385
YDL160C,YOR009W,0,-7.257275,0.10516400635242462,0.9490000009536743,0.8075000047683716
YAL054C,YJR032W,0,-7.258519,0.10515235364437103,0.9490000009536743,0.8076000213623047
YPL017C,YHR138C,0,-7.258658,0.10514070093631744,0.9490000009536743,0.807699978351593
YMR323W,YKL195W,0,-7.258781,0.10512905567884445,0.9490000009536743,0.8077999949455261
YNR075W,YBL007C,1,-7.259052,0.10522817820310593,0.949999988079071,0.8077999949455261
YGR089W,YDL065C,0,-7.259301,0.10521652549505234,0.949999988079071,0.8079000115394592
YOL125W,YDL170W,0,-7.259558,0.10520487278699875,0.949999988079071,0.8080000281333923
YOR269W,YGR125W,0,-7.2596893,0.10519322007894516,0.949999988079071,0.8080999851226807
YOR070C,YMR242C,0,-7.2600503,0.10518157482147217,0.949999988079071,0.8082000017166138
YCL048W,YOR179C,0,-7.260349,0.10516992956399918,0.949999988079071,0.8083000183105469
YNL304W,YDR545W,0,-7.2604737,0.10515829175710678,0.949999988079071,0.8083999752998352
YBR250W,YOR273C,0,-7.2608676,0.10514665395021439,0.949999988079071,0.8084999918937683
YOL021C,YBR173C,0,-7.2608943,0.10513501614332199,0.949999988079071,0.8086000084877014
YJR050W,YOL092W,0,-7.260935,0.1051233783364296,0.949999988079071,0.8087000250816345
YDR281C,YGR161C,0,-7.2612405,0.1051117479801178,0.949999988079071,0.8087999820709229
YNL299W,YOR106W,0,-7.261252,0.1051001250743866,0.949999988079071,0.808899998664856
YLR205C,YHR098C,0,-7.2613,0.1050884947180748,0.949999988079071,0.8090000152587891
YBL087C,YCL020W,0,-7.261473,0.1050768718123436,0.949999988079071,0.8090999722480774
YMR094W,YBR072W,0,-7.261563,0.1050652489066124,0.949999988079071,0.8091999888420105
YJL010C,YHR080C,0,-7.261944,0.10505363345146179,0.949999988079071,0.8093000054359436
YLL045C,YDR463W,0,-7.2619915,0.10504201799631119,0.949999988079071,0.8094000220298767
YGR084C,YLR212C,0,-7.2622943,0.10503040254116058,0.949999988079071,0.809499979019165
YBR087W,YBL025W,0,-7.262643,0.10501879453659058,0.949999988079071,0.8095999956130981
YDR402C,YHR098C,0,-7.262842,0.10500718653202057,0.949999988079071,0.8097000122070312
YMR275C,YLR384C,0,-7.2630124,0.10499557852745056,0.949999988079071,0.8098000288009644
YPR102C,YBL034C,0,-7.263876,0.10498397797346115,0.949999988079071,0.8098999857902527
YBL002W,YML058W-A,0,-7.2642283,0.10497237741947174,0.949999988079071,0.8100000023841858
YJL184W,YIL061C,0,-7.26516,0.10496077686548233,0.949999988079071,0.8101000189781189
YDR375C,YPL079W,0,-7.2653713,0.10494918376207352,0.949999988079071,0.8101999759674072
YIR038C,YLR335W,0,-7.265441,0.1049375906586647,0.949999988079071,0.8102999925613403
YLR190W,YEL048C,0,-7.265447,0.10492599755525589,0.949999988079071,0.8104000091552734
YBL100W-B,YCL075W,0,-7.2654853,0.10491441190242767,0.949999988079071,0.8105000257492065
YML054C,YER081W,0,-7.2655587,0.10490282624959946,0.949999988079071,0.8105999827384949
YER172C,YGR279C,0,-7.26599,0.10489124804735184,0.949999988079071,0.810699999332428
YHR209W,YBR146W,0,-7.266101,0.10487966239452362,0.949999988079071,0.8108000159263611
YLR394W,YHR065C,0,-7.2661624,0.104868084192276,0.949999988079071,0.8108999729156494
YGL209W,YLR150W,0,-7.266337,0.10485651344060898,0.949999988079071,0.8109999895095825
YGL070C,YGR215W,0,-7.2665067,0.10484494268894196,0.949999988079071,0.8111000061035156
YDL227C,YIL105C,0,-7.266712,0.10483337193727493,0.949999988079071,0.8112000226974487
YAL012W,YGR271C-A,0,-7.266871,0.10482180118560791,0.949999988079071,0.8112999796867371
YDR536W,YLR277C,0,-7.267039,0.10481023788452148,0.949999988079071,0.8113999962806702
YBR098W,YLR185W,0,-7.267164,0.10479867458343506,0.949999988079071,0.8115000128746033
YCR088W,YDR045C,0,-7.2671824,0.10478711873292923,0.949999988079071,0.8116000294685364
YMR240C,YJL168C,0,-7.267425,0.1047755628824234,0.949999988079071,0.8116999864578247
YML132W,YBR181C,0,-7.2675395,0.10476400703191757,0.949999988079071,0.8118000030517578
YHR001W,YML052W,1,-7.267683,0.10486271977424622,0.9509999752044678,0.8118000030517578
YLR134W,YJR110W,0,-7.2677455,0.10485115647315979,0.9509999752044678,0.8119000196456909
YOR095C,YOL055C,0,-7.2680507,0.10483960062265396,0.9509999752044678,0.8119999766349792
YMR227C,YLL014W,0,-7.269009,0.10482804477214813,0.9509999752044678,0.8120999932289124
YFL053W,YDL036C,0,-7.269336,0.1048164889216423,0.9509999752044678,0.8122000098228455
YGL244W,YJL216C,0,-7.2697024,0.10480494052171707,0.9509999752044678,0.8123000264167786
YGL156W,YML080W,0,-7.269937,0.10479339212179184,0.9509999752044678,0.8123999834060669
YDL138W,YPL141C,0,-7.2705903,0.10478184372186661,0.9509999752044678,0.8125
YDR351W,YPL113C,0,-7.270848,0.10477029532194138,0.9509999752044678,0.8126000165939331
YLR081W,YDR541C,0,-7.2712502,0.10475875437259674,0.9509999752044678,0.8126999735832214
YDR110W,YPL131W,0,-7.2713027,0.1047472208738327,0.9509999752044678,0.8127999901771545
YPL074W,YER078C,0,-7.271374,0.10473567992448807,0.9509999752044678,0.8129000067710876
YDR054C,YJR031C,0,-7.2714605,0.10472414642572403,0.9509999752044678,0.8130000233650208
YNR075W,YEL027W,1,-7.2714953,0.10482272505760193,0.9520000219345093,0.8130000233650208
YML052W,YOR043W,1,-7.2719283,0.10492128133773804,0.953000009059906,0.8130000233650208
YNL327W,YBR193C,0,-7.2720313,0.1049097329378128,0.953000009059906,0.8130999803543091
YPR108W,YKR078W,0,-7.2721915,0.10489818453788757,0.953000009059906,0.8131999969482422
YHR133C,YER053C,0,-7.272656,0.10488663613796234,0.953000009059906,0.8133000135421753
YDL124W,YLR194C,0,-7.2735066,0.1048750951886177,0.953000009059906,0.8133999705314636
YBR229C,YNR064C,0,-7.2739186,0.10486355423927307,0.953000009059906,0.8134999871253967
YOL039W,YCR067C,0,-7.274423,0.10485202074050903,0.953000009059906,0.8136000037193298
YPL255W,YOR242C,0,-7.274838,0.104840487241745,0.953000009059906,0.8137000203132629
YBR010W,YKL186C,0,-7.27571,0.10482895374298096,0.953000009059906,0.8137999773025513
YMR264W,YIR012W,0,-7.2758055,0.10481742024421692,0.953000009059906,0.8138999938964844
YJR147W,YMR270C,0,-7.276344,0.10480589419603348,0.953000009059906,0.8140000104904175
YJL194W,YIR039C,0,-7.27649,0.10479436814785004,0.953000009059906,0.8141000270843506
YLR115W,YHR045W,0,-7.2765784,0.10478284955024719,0.953000009059906,0.8141999840736389
YBR136W,YER005W,0,-7.2773395,0.10477133095264435,0.953000009059906,0.814300000667572
YJL208C,YLR058C,0,-7.2774005,0.1047598123550415,0.953000009059906,0.8144000172615051
YHL033C,YLR262C,0,-7.2775073,0.10474829375743866,0.953000009059906,0.8144999742507935
YLR157C,YML054C,0,-7.2776694,0.10473678261041641,0.953000009059906,0.8145999908447266
YOR074C,YLL054C,0,-7.277704,0.10472527146339417,0.953000009059906,0.8147000074386597
YKR003W,YLR337W,1,-7.2783556,0.10482364892959595,0.9539999961853027,0.8147000074386597
YPL195W,YDR266C,0,-7.2784715,0.1048121303319931,0.9539999961853027,0.8148000240325928
YDR527W,YJL118W,0,-7.2785325,0.10480061173439026,0.9539999961853027,0.8148999810218811
YBL050W,YGR128C,0,-7.278542,0.10478910058736801,0.9539999961853027,0.8149999976158142
YPL220W,YGL169W,0,-7.278696,0.10477759689092636,0.9539999961853027,0.8151000142097473
YDR138W,YOR098C,0,-7.278706,0.10476608574390411,0.9539999961853027,0.8151999711990356
YLR017W,YPL019C,0,-7.2787075,0.10475458204746246,0.9539999961853027,0.8152999877929688
YDL141W,YLR186W,0,-7.2787366,0.10474308580160141,0.9539999961853027,0.8154000043869019
YNL333W,YDR002W,0,-7.2787857,0.10473158210515976,0.9539999961853027,0.815500020980835
YHR201C,YGL059W,0,-7.2787976,0.1047200858592987,0.9539999961853027,0.8155999779701233
YMR033W,YHR194W,0,-7.278907,0.10470859706401825,0.9539999961853027,0.8156999945640564
YGL222C,YEL046C,0,-7.279059,0.1046971008181572,0.9539999961853027,0.8158000111579895
YPR001W,YJR043C,0,-7.2795234,0.10468561202287674,0.9539999961853027,0.8159000277519226
YJR089W,YML075C,0,-7.2795386,0.10467413067817688,0.9539999961853027,0.8159999847412109
YBR236C,YLR308W,0,-7.2797933,0.10466264188289642,0.9539999961853027,0.816100001335144
YNL023C,YHL012W,0,-7.280121,0.10465116053819656,0.9539999961853027,0.8162000179290771
YDR437W,YHR205W,0,-7.2801723,0.1046396866440773,0.9539999961853027,0.8162999749183655
YLR187W,YPL141C,0,-7.280231,0.10462820529937744,0.9539999961853027,0.8163999915122986
YJR077C,YJL213W,0,-7.28025,0.10461673140525818,0.9539999961853027,0.8165000081062317
YCR058C,YIL008W,0,-7.28076,0.10460526496171951,0.9539999961853027,0.8166000247001648
YCL066W,YGL207W,0,-7.28087,0.10459379106760025,0.9539999961853027,0.8166999816894531
YBR159W,YOL039W,0,-7.280879,0.10458233207464218,0.9539999961853027,0.8167999982833862
YOR237W,YHR016C,1,-7.2810802,0.10468047857284546,0.9549999833106995,0.8167999982833862
YDR461W,YLR466W,0,-7.2811637,0.1046690046787262,0.9549999833106995,0.8169000148773193
YCL075W,YNR064C,0,-7.2813535,0.10465753078460693,0.9549999833106995,0.8169999718666077
YDR354W,YDL109C,0,-7.281836,0.10464606434106827,0.9549999833106995,0.8170999884605408
YDR216W,YNL247W,0,-7.2819276,0.1046345978975296,0.9549999833106995,0.8172000050544739
YGR249W,YGL145W,0,-7.282163,0.10462313890457153,0.9549999833106995,0.817300021648407
YGL073W,YGR185C,0,-7.282761,0.10461167991161346,0.9549999833106995,0.8173999786376953
YNL318C,YPL154C,0,-7.2828135,0.1046002209186554,0.9549999833106995,0.8174999952316284
YER006W,YOR191W,0,-7.2830386,0.10458876192569733,0.9549999833106995,0.8176000118255615
YOL012C,YJL118W,0,-7.283164,0.10457731038331985,0.9549999833106995,0.8177000284194946
YLR242C,YLR318W,0,-7.283432,0.10456585884094238,0.9549999833106995,0.817799985408783
YDR069C,YOR237W,1,-7.283556,0.1046638935804367,0.9559999704360962,0.817799985408783
YBR009C,YBR152W,0,-7.283741,0.10465243458747864,0.9559999704360962,0.8179000020027161
YOR023C,YMR014W,0,-7.284636,0.10464098304510117,0.9559999704360962,0.8180000185966492
YLR227C,YBR115C,0,-7.2851195,0.1046295315027237,0.9559999704360962,0.8180999755859375
YNL199C,YBR069C,0,-7.285656,0.10461807996034622,0.9559999704360962,0.8181999921798706
YPL012W,YOR124C,0,-7.2859545,0.10460662841796875,0.9559999704360962,0.8183000087738037
YNL243W,YML052W,1,-7.2859755,0.1047045961022377,0.9570000171661377,0.8183000087738037
YCL027C-A,YIL121W,0,-7.2862844,0.10469313710927963,0.9570000171661377,0.8184000253677368
YOR324C,YBR191W,0,-7.2865205,0.10468168556690216,0.9570000171661377,0.8184999823570251
YNL330C,YFR016C,0,-7.286621,0.10467024147510529,0.9570000171661377,0.8185999989509583
YIL137C,YHR020W,0,-7.2868233,0.10465878993272781,0.9570000171661377,0.8187000155448914
YDL145C,YBL004W,0,-7.2868295,0.10464734584093094,0.9570000171661377,0.8187999725341797
YOR048C,YGR125W,0,-7.287353,0.10463590919971466,0.9570000171661377,0.8188999891281128
YJL125C,YOR001W,0,-7.287479,0.10462446510791779,0.9570000171661377,0.8190000057220459
YKL048C,YDR266C,0,-7.2875495,0.10461302846670151,0.9570000171661377,0.819100022315979
YHR058C,YOL020W,0,-7.2882686,0.10460159927606583,0.9570000171661377,0.8191999793052673
YGR065C,YCR045C,0,-7.288773,0.10459016263484955,0.9570000171661377,0.8192999958992004
YBR146W,YDR527W,0,-7.2891636,0.10457873344421387,0.9570000171661377,0.8194000124931335
YDR345C,YMR037C,0,-7.290299,0.10456730425357819,0.9570000171661377,0.8195000290870667
YMR312W,YGR049W,0,-7.2904916,0.1045558825135231,0.9570000171661377,0.819599986076355
YDR446W,YOR090C,0,-7.2906156,0.10454446077346802,0.9570000171661377,0.8197000026702881
YDL143W,YGR203W,0,-7.290915,0.10453303903341293,0.9570000171661377,0.8198000192642212
YPL032C,YDR059C,1,-7.2911115,0.10463084280490875,0.9580000042915344,0.8198000192642212
YBR036C,YDL118W,0,-7.2920084,0.10461941361427307,0.9580000042915344,0.8198999762535095
YMR079W,YOR190W,0,-7.2920613,0.10460799187421799,0.9580000042915344,0.8199999928474426
YOL155C,YLR042C,0,-7.2921033,0.1045965701341629,0.9580000042915344,0.8201000094413757
YLR080W,YKL144C,0,-7.292203,0.10458515584468842,0.9580000042915344,0.8202000260353088
YDL055C,YLR421C,0,-7.292208,0.10457373410463333,0.9580000042915344,0.8202999830245972
YIL033C,YFL011W,0,-7.2922263,0.10456231981515884,0.9580000042915344,0.8203999996185303
YNL101W,YJL214W,0,-7.2926927,0.10455091297626495,0.9580000042915344,0.8205000162124634
YDR335W,YIL172C,0,-7.29287,0.10453949868679047,0.9580000042915344,0.8205999732017517
YCR077C,YLR042C,0,-7.293068,0.10452809929847717,0.9580000042915344,0.8206999897956848
YHR129C,YOR201C,0,-7.2936378,0.10451669245958328,0.9580000042915344,0.8208000063896179
YKL112W,YPL058C,0,-7.29454,0.10450529307126999,0.9580000042915344,0.820900022983551
YLR160C,YFL004W,0,-7.295763,0.1044938936829567,0.9580000042915344,0.8209999799728394
YKR093W,YIL021W,0,-7.2959576,0.1044824942946434,0.9580000042915344,0.8210999965667725
YPL086C,YER032W,0,-7.296,0.1044711023569107,0.9580000042915344,0.8212000131607056
YPL081W,YDR320C,0,-7.2961555,0.10445971041917801,0.9580000042915344,0.8213000297546387
YLR033W,YDR541C,0,-7.2962337,0.10444831848144531,0.9580000042915344,0.821399986743927
YPL266W,YBR240C,0,-7.2967935,0.10443693399429321,0.9580000042915344,0.8215000033378601
YOL063C,YEL020W-A,0,-7.296957,0.10442554950714111,0.9580000042915344,0.8216000199317932
YGR037C,YKL138C-A,0,-7.297411,0.10441417247056961,0.9580000042915344,0.8216999769210815
YOL003C,YLR336C,0,-7.297728,0.10440278798341751,0.9580000042915344,0.8217999935150146
YEL061C,YER056C,0,-7.29785,0.10439141094684601,0.9580000042915344,0.8219000101089478
YBR145W,YJL187C,0,-7.2981,0.1043800413608551,0.9580000042915344,0.8220000267028809
YEL027W,YDR059C,1,-7.2986503,0.10447761416435242,0.9589999914169312,0.8220000267028809
YMR319C,YMR293C,0,-7.3000083,0.10446622967720032,0.9589999914169312,0.8220999836921692
YML019W,YJR015W,0,-7.3002777,0.10445485264062881,0.9589999914169312,0.8222000002861023
YHR065C,YPR151C,0,-7.301039,0.10444347560405731,0.9589999914169312,0.8223000168800354
YEL031W,YOL092W,0,-7.3014255,0.1044321060180664,0.9589999914169312,0.8223999738693237
YEL061C,YDR064W,0,-7.301731,0.1044207289814949,0.9589999914169312,0.8224999904632568
YLR150W,YHR017W,0,-7.302648,0.104409359395504,0.9589999914169312,0.8226000070571899
YCR063W,YOL021C,0,-7.3028464,0.10439799726009369,0.9589999914169312,0.822700023651123
YPR124W,YKL218C,0,-7.30308,0.10438663512468338,0.9589999914169312,0.8227999806404114
YFR032C-A,YPL019C,0,-7.303205,0.10437527298927307,0.9589999914169312,0.8228999972343445
YCL064C,YOL154W,0,-7.303473,0.10436391085386276,0.9589999914169312,0.8230000138282776
YOL021C,YER021W,0,-7.3038673,0.10435255616903305,0.9589999914169312,0.8230999708175659
YMR026C,YGR128C,0,-7.304112,0.10434120148420334,0.9589999914169312,0.823199987411499
YMR094W,YNL247W,0,-7.304686,0.10432985424995422,0.9589999914169312,0.8233000040054321
YFL011W,YHR056C,0,-7.3047256,0.10431849956512451,0.9589999914169312,0.8234000205993652
YMR011W,YER078C,0,-7.304823,0.104307159781456,0.9589999914169312,0.8234999775886536
YJL151C,YCR102C,0,-7.3052363,0.10429581254720688,0.9589999914169312,0.8235999941825867
YBL069W,YOR017W,0,-7.3055215,0.10428447276353836,0.9589999914169312,0.8237000107765198
YCL024W,YFL052W,0,-7.3061275,0.10427313297986984,0.9589999914169312,0.8238000273704529
YNL048W,YGL070C,0,-7.3064137,0.10426179319620132,0.9589999914169312,0.8238999843597412
YGR282C,YLL060C,0,-7.3064785,0.1042504608631134,0.9589999914169312,0.8240000009536743
YLR153C,YLL066C,0,-7.306702,0.10423912853002548,0.9589999914169312,0.8241000175476074
YKL015W,YMR239C,0,-7.307097,0.10422780364751816,0.9589999914169312,0.8241999745368958
YDR009W,YPL009C,0,-7.3075995,0.10421647131443024,0.9589999914169312,0.8242999911308289
YDR144C,YBR089C-A,0,-7.3078084,0.10420515388250351,0.9589999914169312,0.824400007724762
YHR061C,YIL167W,0,-7.308107,0.10419382899999619,0.9589999914169312,0.8245000243186951
YOR224C,YJL213W,0,-7.3082447,0.10418251156806946,0.9589999914169312,0.8245999813079834
YHR166C,YDR131C,0,-7.3084407,0.10417119413614273,0.9589999914169312,0.8246999979019165
YNL298W,YKL122C,0,-7.3087935,0.104159876704216,0.9589999914169312,0.8248000144958496
YOR237W,YLR371W,1,-7.30916,0.10425716638565063,0.9599999785423279,0.8248000144958496
YGL166W,YBL068W,0,-7.309171,0.10424584895372391,0.9599999785423279,0.8248999714851379
YJL098W,YBR067C,0,-7.309547,0.10423452407121658,0.9599999785423279,0.824999988079071
YGL236C,YDL059C,0,-7.309832,0.10422321408987045,0.9599999785423279,0.8251000046730042
YLR329W,YDR091C,0,-7.3099456,0.10421189665794373,0.9599999785423279,0.8252000212669373
YPR093C,YPL220W,0,-7.310173,0.1042005866765976,0.9599999785423279,0.8252999782562256
YOR363C,YPR003C,0,-7.3106284,0.10418927669525146,0.9599999785423279,0.8253999948501587
YNL328C,YKL003C,0,-7.3106284,0.10417797416448593,0.9599999785423279,0.8255000114440918
YPR030W,YOR332W,0,-7.3109536,0.1041666641831398,0.9599999785423279,0.8256000280380249
YGR224W,YDL148C,0,-7.311038,0.10415536165237427,0.9599999785423279,0.8256999850273132
YOL119C,YML011C,0,-7.3115153,0.10414406657218933,0.9599999785423279,0.8258000016212463
YML116W,YDR055W,0,-7.3119206,0.1041327714920044,0.9599999785423279,0.8259000182151794
YIL066C,YIL093C,0,-7.3122888,0.10412147641181946,0.9599999785423279,0.8259999752044678
YBR085W,YOL001W,0,-7.312361,0.10411018133163452,0.9599999785423279,0.8260999917984009
YDR126W,YDR381W,0,-7.312859,0.10409889370203018,0.9599999785423279,0.826200008392334
YAL054C,YHR215W,0,-7.3128686,0.10408760607242584,0.9599999785423279,0.8263000249862671
YGL086W,YDR322W,0,-7.3129883,0.1040763258934021,0.9599999785423279,0.8263999819755554
YJL010C,YKL117W,0,-7.313043,0.10406503826379776,0.9599999785423279,0.8264999985694885
YDR075W,YGL225W,0,-7.31348,0.10405375808477402,0.9599999785423279,0.8266000151634216
YGR103W,YGR074W,0,-7.313692,0.10404248535633087,0.9599999785423279,0.82669997215271
YPL007C,YJL171C,0,-7.3139157,0.10403121262788773,0.9599999785423279,0.8267999887466431
YNL221C,YHL044W,0,-7.314082,0.10401993989944458,0.9599999785423279,0.8269000053405762
