Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR191W,YPR168W,0,-7.314412,0.10400866717100143,0.9599999785423279,0.8270000219345093
YIL167W,YKL080W,0,-7.3148,0.10399740189313889,0.9599999785423279,0.8270999789237976
YLR098C,YKL152C,0,-7.315199,0.10398613661527634,0.9599999785423279,0.8271999955177307
YJR090C,YNL313C,0,-7.315219,0.10397487133741379,0.9599999785423279,0.8273000121116638
YNL164C,YMR060C,0,-7.315642,0.10396361351013184,0.9599999785423279,0.8274000287055969
YGR029W,YGR012W,0,-7.3158545,0.10395235568284988,0.9599999785423279,0.8274999856948853
YGR288W,YDR400W,0,-7.315984,0.10394109785556793,0.9599999785423279,0.8276000022888184
YER127W,YDL120W,0,-7.3166285,0.10392984747886658,0.9599999785423279,0.8277000188827515
YDR510W,YDL060W,0,-7.3166976,0.10391859710216522,0.9599999785423279,0.8277999758720398
YGL229C,YPL158C,0,-7.317027,0.10390734672546387,0.9599999785423279,0.8278999924659729
YJL192C,YMR087W,0,-7.317058,0.10389610379934311,0.9599999785423279,0.828000009059906
YKR095W-A,YDL195W,0,-7.3172154,0.10388486087322235,0.9599999785423279,0.8281000256538391
YPR112C,YGL207W,0,-7.3173113,0.10387361794710159,0.9599999785423279,0.8281999826431274
YDL227C,YPL105C,0,-7.317557,0.10386238247156143,0.9599999785423279,0.8282999992370605
YML081C-A,YBL014C,0,-7.317677,0.10385114699602127,0.9599999785423279,0.8284000158309937
YNL233W,YLR210W,0,-7.3178954,0.10383991152048111,0.9599999785423279,0.828499972820282
YIL107C,YPL144W,0,-7.3181124,0.10382868349552155,0.9599999785423279,0.8285999894142151
YLR254C,YGR221C,0,-7.318293,0.10381745547056198,0.9599999785423279,0.8287000060081482
YHR019C,YBL034C,0,-7.3185644,0.10380622744560242,0.9599999785423279,0.8288000226020813
YPR043W,YJL025W,0,-7.3189588,0.10379500687122345,0.9599999785423279,0.8288999795913696
YDR172W,YLL023C,0,-7.319806,0.10378378629684448,0.9599999785423279,0.8289999961853027
YER056C-A,YOR242C,0,-7.319831,0.10377256572246552,0.9599999785423279,0.8291000127792358
YOR168W,YBR193C,0,-7.3200064,0.10376135259866714,0.9599999785423279,0.829200029373169
YMR224C,YLL066C,0,-7.3202405,0.10375013202428818,0.9599999785423279,0.8292999863624573
YIL114C,YDR529C,0,-7.3203063,0.1037389263510704,0.9599999785423279,0.8294000029563904
YDR407C,YKR078W,0,-7.322412,0.10372771322727203,0.9599999785423279,0.8295000195503235
YNR075W,YKR003W,1,-7.3228483,0.10382454842329025,0.9610000252723694,0.8295000195503235
YBL042C,YNR072W,0,-7.32439,0.10381332784891129,0.9610000252723694,0.8295999765396118
YGR248W,YHR070W,0,-7.324979,0.10380211472511292,0.9610000252723694,0.8296999931335449
YKL117W,YLR224W,0,-7.325135,0.10379090905189514,0.9610000252723694,0.829800009727478
YIL145C,YEL077C,0,-7.325237,0.10377969592809677,0.9610000252723694,0.8299000263214111
YPL178W,YGR195W,0,-7.3256497,0.103768490254879,0.9610000252723694,0.8299999833106995
YKL009W,YCR102C,0,-7.3266087,0.10375728458166122,0.9610000252723694,0.8300999999046326
YBR040W,YOR224C,0,-7.3273735,0.10374608635902405,0.9610000252723694,0.8302000164985657
YNL153C,YOL060C,0,-7.3274045,0.10373488813638687,0.9610000252723694,0.830299973487854
YKL078W,YOR068C,0,-7.327437,0.1037236899137497,0.9610000252723694,0.8303999900817871
YLR068W,YMR257C,0,-7.327534,0.10371249914169312,0.9610000252723694,0.8305000066757202
YOL063C,YFR016C,0,-7.327845,0.10370130836963654,0.9610000252723694,0.8306000232696533
YOL137W,YDR492W,0,-7.328781,0.10369011759757996,0.9610000252723694,0.8306999802589417
YBR069C,YKL175W,0,-7.329246,0.10367892682552338,0.9610000252723694,0.8307999968528748
YAL056W,YPL079W,0,-7.329283,0.1036677435040474,0.9610000252723694,0.8309000134468079
YML116W,YPL029W,0,-7.329362,0.10365656018257141,0.9610000252723694,0.8309999704360962
YGR180C,YER180C-A,0,-7.329611,0.10364538431167603,0.9610000252723694,0.8310999870300293
YPL228W,YAL059W,0,-7.329718,0.10363420844078064,0.9610000252723694,0.8312000036239624
YIL129C,YLR003C,0,-7.329783,0.10362303256988525,0.9610000252723694,0.8313000202178955
YAL033W,YCR043C,0,-7.3305717,0.10361185669898987,0.9610000252723694,0.8313999772071838
YIR041W,YMR257C,0,-7.33069,0.10360068827867508,0.9610000252723694,0.8314999938011169
YJL178C,YOR145C,0,-7.3307853,0.10358951985836029,0.9610000252723694,0.83160001039505
YDR072C,YPL088W,0,-7.3307977,0.1035783588886261,0.9610000252723694,0.8317000269889832
YGL106W,YBR028C,0,-7.330851,0.1035671979188919,0.9610000252723694,0.8317999839782715
YLR284C,YBR181C,0,-7.3310266,0.10355603694915771,0.9610000252723694,0.8319000005722046
YOL151W,YLR285W,0,-7.331495,0.10354487597942352,0.9610000252723694,0.8320000171661377
YPR033C,YIL007C,0,-7.331899,0.10353372246026993,0.9610000252723694,0.832099974155426
YLL051C,YHR160C,0,-7.33225,0.10352256894111633,0.9610000252723694,0.8321999907493591
YOR351C,YJL104W,0,-7.3323054,0.10351141542196274,0.9610000252723694,0.8323000073432922
YCR105W,YDR395W,0,-7.332607,0.10350026935338974,0.9610000252723694,0.8324000239372253
YDR123C,YMR091C,0,-7.3326383,0.10348912328481674,0.9610000252723694,0.8324999809265137
YER002W,YLL054C,0,-7.3327165,0.10347797721624374,0.9610000252723694,0.8325999975204468
YGR175C,YBR296C,0,-7.3327947,0.10346683859825134,0.9610000252723694,0.8327000141143799
YMR292W,YOL010W,0,-7.3329997,0.10345569998025894,0.9610000252723694,0.8327999711036682
YBR267W,YER104W,0,-7.3330026,0.10344456136226654,0.9610000252723694,0.8328999876976013
YOR036W,YGL185C,0,-7.3330092,0.10343343019485474,0.9610000252723694,0.8330000042915344
YNL201C,YDR065W,0,-7.333083,0.10342229902744293,0.9610000252723694,0.8331000208854675
YNL061W,YEL058W,0,-7.333874,0.10341116786003113,0.9610000252723694,0.8331999778747559
YFR019W,YKL209C,0,-7.334808,0.10340004414319992,0.9610000252723694,0.833299994468689
YNL006W,YBR152W,0,-7.3352246,0.10338892042636871,0.9610000252723694,0.8334000110626221
YOR316C,YCR024C-A,0,-7.3355947,0.1033777967095375,0.9610000252723694,0.8335000276565552
YNL172W,YIL037C,0,-7.3358674,0.1033666804432869,0.9610000252723694,0.8335999846458435
YLR153C,YIR010W,0,-7.335983,0.10335555672645569,0.9610000252723694,0.8337000012397766
YPL275W,YBR227C,0,-7.336046,0.10334444791078568,0.9610000252723694,0.8338000178337097
YOR119C,YNL300W,0,-7.3361864,0.10333333164453506,0.9610000252723694,0.833899974822998
YJL030W,YOR096W,0,-7.336644,0.10332222282886505,0.9610000252723694,0.8339999914169312
YOL026C,YNL217W,0,-7.3372464,0.10331111401319504,0.9610000252723694,0.8341000080108643
YJL208C,YPR054W,0,-7.337372,0.10330001264810562,0.9610000252723694,0.8342000246047974
YHR160C,YLL021W,0,-7.337506,0.1032889112830162,0.9610000252723694,0.8342999815940857
YLR260W,YCL063W,0,-7.3376136,0.10327780991792679,0.9610000252723694,0.8343999981880188
YEL046C,YDR156W,0,-7.3376145,0.10326670855283737,0.9610000252723694,0.8345000147819519
YKL064W,YKR057W,0,-7.3376164,0.10325561463832855,0.9610000252723694,0.8345999717712402
YER144C,YCR045C,0,-7.337737,0.10324452072381973,0.9610000252723694,0.8346999883651733
YPL218W,YDR285W,0,-7.33789,0.10323342680931091,0.9610000252723694,0.8348000049591064
YIL128W,YPR121W,0,-7.3385715,0.10322234034538269,0.9610000252723694,0.8349000215530396
YNL001W,YDR122W,0,-7.338653,0.10321125388145447,0.9610000252723694,0.8349999785423279
YAL048C,YHR167W,0,-7.338941,0.10320017486810684,0.9610000252723694,0.835099995136261
YOR145C,YJL108C,0,-7.3394527,0.10318908840417862,0.9610000252723694,0.8352000117301941
YLR008C,YER116C,0,-7.339606,0.103178009390831,0.9610000252723694,0.8353000283241272
YLR286C,YEL053C,0,-7.3398037,0.10316693782806396,0.9610000252723694,0.8353999853134155
YKL092C,YOL104C,0,-7.3402085,0.10315585881471634,0.9610000252723694,0.8355000019073486
YDR489W,YOR019W,0,-7.340327,0.10314478725194931,0.9610000252723694,0.8356000185012817
YLR248W,YLR336C,0,-7.340544,0.10313372313976288,0.9610000252723694,0.8356999754905701
YIR034C,YGR229C,0,-7.340844,0.10312265157699585,0.9610000252723694,0.8357999920845032
YBR083W,YIR014W,0,-7.341327,0.10311158746480942,0.9610000252723694,0.8359000086784363
YIL041W,YNR004W,0,-7.3417583,0.10310052335262299,0.9610000252723694,0.8360000252723694
YJL091C,YHL022C,0,-7.341887,0.10308946669101715,0.9610000252723694,0.8360999822616577
YOR222W,YJR094W-A,0,-7.3420615,0.10307841002941132,0.9610000252723694,0.8361999988555908
YJL051W,YLR066W,0,-7.34247,0.10306735336780548,0.9610000252723694,0.8363000154495239
YOR119C,YOR295W,0,-7.3431334,0.10305629670619965,0.9610000252723694,0.8363999724388123
YFR030W,YGR203W,0,-7.343218,0.10304524749517441,0.9610000252723694,0.8364999890327454
YGL143C,YKL099C,0,-7.3432813,0.10303419828414917,0.9610000252723694,0.8366000056266785
YKL006W,YKL175W,0,-7.3434024,0.10302315652370453,0.9610000252723694,0.8367000222206116
YNR050C,YDR457W,0,-7.3435307,0.10301211476325989,0.9610000252723694,0.8367999792098999
YDR383C,YLR185W,0,-7.344066,0.10300107300281525,0.9610000252723694,0.836899995803833
YLR237W,YIL039W,0,-7.345028,0.1029900312423706,0.9610000252723694,0.8370000123977661
YDR529C,YGL123W,0,-7.345708,0.10297899693250656,0.9610000252723694,0.8371000289916992
YPR166C,YKL014C,0,-7.345913,0.10296796262264252,0.9610000252723694,0.8371999859809875
YER174C,YER160C,0,-7.346375,0.10295692831277847,0.9610000252723694,0.8373000025749207
YFL029C,YPL150W,0,-7.3470283,0.10294590145349503,0.9610000252723694,0.8374000191688538
YNL148C,YPR187W,0,-7.347424,0.10293487459421158,0.9610000252723694,0.8374999761581421
YDR153C,YPL012W,0,-7.3489685,0.10292384773492813,0.9610000252723694,0.8375999927520752
YML019W,YOR369C,0,-7.3492312,0.10291282832622528,0.9610000252723694,0.8377000093460083
YOR293W,YML045W,0,-7.3496585,0.10290180891752243,0.9610000252723694,0.8378000259399414
YML022W,YBR181C,0,-7.350115,0.10289078950881958,0.9610000252723694,0.8378999829292297
YML043C,YML088W,0,-7.3505664,0.10287977755069733,0.9610000252723694,0.8379999995231628
YDR171W,YPR166C,0,-7.3511333,0.10286876559257507,0.9610000252723694,0.838100016117096
YPR155C,YNL302C,0,-7.351754,0.10285775363445282,0.9610000252723694,0.8381999731063843
YBL105C,YGR251W,0,-7.3524146,0.10284674912691116,0.9610000252723694,0.8382999897003174
YLR129W,YOR017W,0,-7.3524766,0.1028357446193695,0.9610000252723694,0.8384000062942505
YJL177W,YNL044W,0,-7.352706,0.10282474011182785,0.9610000252723694,0.8385000228881836
YPL131W,YJL141C,0,-7.352818,0.1028137356042862,0.9610000252723694,0.8385999798774719
YMR049C,YDL035C,0,-7.3529315,0.10280273854732513,0.9610000252723694,0.838699996471405
YBR278W,YHL017W,0,-7.3530993,0.10279174149036407,0.9610000252723694,0.8388000130653381
YER023W,YLL028W,0,-7.354139,0.10278075188398361,0.9610000252723694,0.8389000296592712
YLR189C,YOL142W,0,-7.3543887,0.10276975482702255,0.9610000252723694,0.8389999866485596
YHR018C,YDR213W,0,-7.35457,0.10275876522064209,0.9610000252723694,0.8391000032424927
YOR010C,YML040W,0,-7.3546543,0.10274778306484222,0.9610000252723694,0.8392000198364258
YAL053W,YOR167C,0,-7.354835,0.10273679345846176,0.9610000252723694,0.8392999768257141
YBR208C,YGR292W,0,-7.354898,0.10272581875324249,0.9610000252723694,0.8393999934196472
YBR244W,YBR298C,0,-7.355107,0.10271483659744263,0.9610000252723694,0.8395000100135803
YDR524C,YMR125W,0,-7.355123,0.10270385444164276,0.9610000252723694,0.8396000266075134
YJR140C,YBR162C,0,-7.355676,0.10269287973642349,0.9610000252723694,0.8396999835968018
YDR430C,YBR195C,0,-7.3561897,0.10268191248178482,0.9610000252723694,0.8398000001907349
YIR005W,YLR187W,0,-7.356316,0.10267093777656555,0.9610000252723694,0.839900016784668
YLR308W,YGL150C,0,-7.3564076,0.10265997052192688,0.9610000252723694,0.8399999737739563
YNL248C,YHR113W,0,-7.3573594,0.10264900326728821,0.9610000252723694,0.8400999903678894
YLR369W,YPL009C,0,-7.358113,0.10263804346323013,0.9610000252723694,0.8402000069618225
YDL226C,YPL167C,0,-7.3582544,0.10262708365917206,0.9610000252723694,0.8403000235557556
YDL088C,YLR276C,0,-7.358514,0.10261612385511398,0.9610000252723694,0.840399980545044
YPL012W,YOL102C,0,-7.358993,0.10260516405105591,0.9610000252723694,0.840499997138977
YNR075W,YOR089C,1,-7.3593698,0.10270097106695175,0.9620000123977661,0.840499997138977
YER091C,YGR059W,0,-7.3594966,0.10269001126289368,0.9620000123977661,0.8406000137329102
YMR014W,YBR273C,0,-7.3597946,0.1026790514588356,0.9620000123977661,0.8406999707221985
YGL029W,YGL045W,0,-7.3602057,0.10266809165477753,0.9620000123977661,0.8407999873161316
YHR108W,YPR132W,0,-7.3606496,0.10265713185071945,0.9620000123977661,0.8409000039100647
YDL022W,YNL053W,0,-7.360795,0.10264617949724197,0.9620000123977661,0.8410000205039978
YJR097W,YIL076W,0,-7.3609643,0.1026352271437645,0.9620000123977661,0.8410999774932861
YJL033W,YPR189W,0,-7.360983,0.10262428224086761,0.9620000123977661,0.8411999940872192
YNL101W,YGR103W,0,-7.361075,0.10261332988739014,0.9620000123977661,0.8413000106811523
YHR174W,YGR245C,0,-7.3615956,0.10260239243507385,0.9620000123977661,0.8414000272750854
YLL004W,YHR160C,0,-7.3622994,0.10259144753217697,0.9620000123977661,0.8414999842643738
YJL194W,YLR320W,0,-7.362384,0.10258051007986069,0.9620000123977661,0.8416000008583069
YGR112W,YNL045W,0,-7.36274,0.1025695726275444,0.9620000123977661,0.84170001745224
YGR001C,YBL027W,0,-7.362823,0.10255863517522812,0.9620000123977661,0.8417999744415283
YMR175W,YFL058W,0,-7.363187,0.10254770517349243,0.9620000123977661,0.8418999910354614
YGR254W,YIL112W,0,-7.3635454,0.10253677517175674,0.9620000123977661,0.8420000076293945
YGR186W,YJR015W,0,-7.364263,0.10252584517002106,0.9620000123977661,0.8421000242233276
YKR095W-A,YNL302C,0,-7.3645225,0.10251492261886597,0.9620000123977661,0.842199981212616
YFR019W,YBR267W,0,-7.364804,0.10250399261713028,0.9620000123977661,0.8422999978065491
YLR448W,YKR059W,0,-7.3649025,0.10249307751655579,0.9620000123977661,0.8424000144004822
YIL018W,YJL138C,0,-7.3658404,0.1024821549654007,0.9620000123977661,0.8424999713897705
YOR217W,YEL077C,0,-7.3677225,0.1024712398648262,0.9620000123977661,0.8425999879837036
YGR262C,YNL299W,0,-7.3677487,0.10246032476425171,0.9620000123977661,0.8427000045776367
YPR168W,YHR065C,0,-7.367763,0.10244941711425781,0.9620000123977661,0.8428000211715698
YIL139C,YGR094W,0,-7.3680396,0.10243850201368332,0.9620000123977661,0.8428999781608582
YMR150C,YJL168C,0,-7.3682065,0.10242759436368942,0.9620000123977661,0.8429999947547913
YPL192C,YPL009C,0,-7.3683624,0.10241669416427612,0.9620000123977661,0.8431000113487244
YER055C,YLR382C,0,-7.368386,0.10240579396486282,0.9620000123977661,0.8432000279426575
YML058W-A,YDR113C,0,-7.368423,0.10239489376544952,0.9620000123977661,0.8432999849319458
YDL005C,YJL109C,0,-7.3685975,0.10238399356603622,0.9620000123977661,0.8434000015258789
YGL256W,YLR382C,0,-7.368747,0.10237310081720352,0.9620000123977661,0.843500018119812
YDR134C,YPL144W,0,-7.3696256,0.10236220806837082,0.9620000123977661,0.8435999751091003
YGL032C,YER069W,0,-7.370114,0.10235131531953812,0.9620000123977661,0.8436999917030334
YGL116W,YKR059W,0,-7.3710685,0.10234042257070541,0.9620000123977661,0.8438000082969666
YJR090C,YOR167C,0,-7.3722873,0.10232953727245331,0.9620000123977661,0.8439000248908997
YOL012C,YPL130W,0,-7.372347,0.1023186519742012,0.9620000123977661,0.843999981880188
YNR016C,YNL107W,0,-7.3728204,0.1023077741265297,0.9620000123977661,0.8440999984741211
YPR017C,YIL064W,0,-7.374282,0.10229689627885818,0.9620000123977661,0.8442000150680542
YJL200C,YER147C,0,-7.374828,0.10228601843118668,0.9620000123977661,0.8442999720573425
YDR534C,YKR072C,0,-7.374928,0.10227514058351517,0.9620000123977661,0.8443999886512756
YDR302W,YOR295W,0,-7.375214,0.10226427018642426,0.9620000123977661,0.8445000052452087
YBR181C,YER024W,0,-7.3767734,0.10225339978933334,0.9620000123977661,0.8446000218391418
YFL011W,YPL066W,0,-7.3768916,0.10224253684282303,0.9620000123977661,0.8446999788284302
YLR429W,YJR015W,0,-7.377544,0.10223166644573212,0.9620000123977661,0.8447999954223633
YNL199C,YLL014W,0,-7.3780756,0.1022208034992218,0.9620000123977661,0.8449000120162964
YOR063W,YML034W,0,-7.3781257,0.10220994800329208,0.9620000123977661,0.8450000286102295
YIL137C,YBR108W,0,-7.378127,0.10219908505678177,0.9620000123977661,0.8450999855995178
YLR441C,YIR018W,0,-7.3781962,0.10218822956085205,0.9620000123977661,0.8452000021934509
YGL234W,YGR125W,0,-7.3785243,0.10217737406492233,0.9620000123977661,0.845300018787384
YGL021W,YBR050C,0,-7.3789544,0.10216652601957321,0.9620000123977661,0.8453999757766724
YPL078C,YHR094C,0,-7.3791084,0.10215567797422409,0.9620000123977661,0.8454999923706055
YGL009C,YHR031C,0,-7.3791523,0.10214482992887497,0.9620000123977661,0.8456000089645386
YNL299W,YDL211C,0,-7.379617,0.10213398188352585,0.9620000123977661,0.8457000255584717
YJR105W,YML029W,0,-7.379726,0.10212314128875732,0.9620000123977661,0.84579998254776
YDR361C,YBL004W,0,-7.3799825,0.1021123006939888,0.9620000123977661,0.8458999991416931
YDR446W,YKR095W,0,-7.380105,0.10210146754980087,0.9620000123977661,0.8460000157356262
YGR224W,YNL292W,0,-7.3806405,0.10209062695503235,0.9620000123977661,0.8460999727249146
YPL133C,YNL247W,0,-7.380711,0.10207979381084442,0.9620000123977661,0.8461999893188477
YPL122C,YML045W,0,-7.3812428,0.10206896811723709,0.9620000123977661,0.8463000059127808
YIL079C,YDR404C,0,-7.382364,0.10205813497304916,0.9620000123977661,0.8464000225067139
YPL181W,YML058W-A,0,-7.3825936,0.10204730927944183,0.9620000123977661,0.8464999794960022
YNL307C,YOR246C,0,-7.382998,0.1020364835858345,0.9620000123977661,0.8465999960899353
YOR327C,YPL032C,1,-7.3830123,0.10213172435760498,0.9629999995231628,0.8465999960899353
YER011W,YCR045C,0,-7.3831077,0.10212089121341705,0.9629999995231628,0.8467000126838684
YBL068W,YNR073C,0,-7.383579,0.10211006551980972,0.9629999995231628,0.8468000292778015
YGL156W,YGR254W,0,-7.3838253,0.10209923982620239,0.9629999995231628,0.8468999862670898
YNL020C,YML052W,1,-7.384303,0.1021944209933281,0.9639999866485596,0.8468999862670898
YNL314W,YCR020W-B,0,-7.385443,0.10218358784914017,0.9639999866485596,0.847000002861023
YDR429C,YCR045C,0,-7.385754,0.10217276215553284,0.9639999866485596,0.847100019454956
YDR402C,YBR082C,0,-7.385959,0.1021619364619255,0.9639999866485596,0.8471999764442444
YOR153W,YCR045C,0,-7.386281,0.10215111076831818,0.9639999866485596,0.8472999930381775
YER109C,YGL064C,0,-7.386375,0.10214028507471085,0.9639999866485596,0.8474000096321106
YHR023W,YCL005W-A,0,-7.386618,0.10212945938110352,0.9639999866485596,0.8475000262260437
YOL123W,YDR348C,0,-7.386749,0.10211864113807678,0.9639999866485596,0.847599983215332
YIL072W,YMR268C,0,-7.386899,0.10210783034563065,0.9639999866485596,0.8476999998092651
YIL118W,YOL117W,0,-7.387049,0.10209701210260391,0.9639999866485596,0.8478000164031982
YDR127W,YLR224W,0,-7.387157,0.10208620131015778,0.9639999866485596,0.8478999733924866
YJL157C,YGL171W,0,-7.387345,0.10207539051771164,0.9639999866485596,0.8479999899864197
YIL114C,YJL114W,0,-7.3875866,0.1020645871758461,0.9639999866485596,0.8481000065803528
YDL105W,YNR046W,0,-7.3876414,0.10205377638339996,0.9639999866485596,0.8482000231742859
YGL016W,YOR322C,0,-7.3882957,0.10204297304153442,0.9639999866485596,0.8482999801635742
YLR210W,YGR213C,0,-7.388637,0.10203217715024948,0.9639999866485596,0.8483999967575073
YLR195C,YER160C,0,-7.3888125,0.10202138125896454,0.9639999866485596,0.8485000133514404
YGL169W,YLR277C,0,-7.389421,0.1020105853676796,0.9639999866485596,0.8485999703407288
YPR191W,YBR012W-A,0,-7.389561,0.10199978947639465,0.9639999866485596,0.8486999869346619
YML128C,YGR271C-A,0,-7.3898616,0.10198899358510971,0.9639999866485596,0.848800003528595
YPL058C,YDR447C,0,-7.389958,0.10197820514440536,0.9639999866485596,0.8489000201225281
YPL076W,YJL073W,0,-7.389995,0.10196742415428162,0.9639999866485596,0.8489999771118164
YIR021W,YPL207W,0,-7.3900313,0.10195663571357727,0.9639999866485596,0.8490999937057495
YNL318C,YJR066W,0,-7.39011,0.10194585472345352,0.9639999866485596,0.8492000102996826
YMR143W,YMR295C,0,-7.3902946,0.10193507373332977,0.9639999866485596,0.8493000268936157
YHR116W,YIL127C,0,-7.3902993,0.10192430019378662,0.9639999866485596,0.849399983882904
YFR036W,YLR059C,0,-7.3906446,0.10191351920366287,0.9639999866485596,0.8495000004768372
YCR043C,YPR004C,0,-7.3909454,0.10190274566411972,0.9639999866485596,0.8496000170707703
YBR295W,YCR020C,0,-7.3910203,0.10189197957515717,0.9639999866485596,0.8496999740600586
YIR013C,YLR417W,0,-7.3912053,0.10188120603561401,0.9639999866485596,0.8497999906539917
YDR516C,YFR030W,0,-7.391232,0.10187043994665146,0.9639999866485596,0.8499000072479248
YDR339C,YPR002W,0,-7.391723,0.1018596813082695,0.9639999866485596,0.8500000238418579
YER058W,YGL145W,0,-7.3918214,0.10184891521930695,0.9639999866485596,0.8500999808311462
YLR384C,YPR024W,0,-7.3921514,0.10183815658092499,0.9639999866485596,0.8501999974250793
YFR031C-A,YJR054W,0,-7.392285,0.10182739794254303,0.9639999866485596,0.8503000140190125
YGR289C,YIL083C,0,-7.3941545,0.10181664675474167,0.9639999866485596,0.8503999710083008
YNL275W,YCL063W,0,-7.3943534,0.10180589556694031,0.9639999866485596,0.8504999876022339
YLR037C,YIL069C,0,-7.394604,0.10179514437913895,0.9639999866485596,0.850600004196167
YLR397C,YCL064C,0,-7.394791,0.10178439319133759,0.9639999866485596,0.8507000207901001
YJL184W,YGL055W,0,-7.394797,0.10177364945411682,0.9639999866485596,0.8507999777793884
YNL175C,YBR168W,0,-7.3948846,0.10176290571689606,0.9639999866485596,0.8508999943733215
YFR055W,YOR208W,0,-7.3955593,0.10175216197967529,0.9639999866485596,0.8510000109672546
YDL192W,YHR011W,0,-7.395795,0.10174142569303513,0.9639999866485596,0.8511000275611877
YFL039C,YJL204C,1,-7.396047,0.10183621942996979,0.9649999737739563,0.8511000275611877
YOR112W,YER091C,0,-7.396239,0.10182547569274902,0.9649999737739563,0.8511999845504761
YKL117W,YMR272C,0,-7.396263,0.10181473195552826,0.9649999737739563,0.8513000011444092
YIR006C,YNL093W,1,-7.398151,0.10190948098897934,0.9660000205039978,0.8513000011444092
YNL127W,YNR053C,0,-7.3985,0.10189873725175858,0.9660000205039978,0.8514000177383423
YNL275W,YJL051W,0,-7.3987565,0.10188798606395721,0.9660000205039978,0.8514999747276306
YLL061W,YGR089W,0,-7.3988323,0.10187724232673645,0.9660000205039978,0.8515999913215637
YOR274W,YPL212C,0,-7.3988657,0.10186649858951569,0.9660000205039978,0.8517000079154968
YDR046C,YDL109C,0,-7.399074,0.10185575485229492,0.9660000205039978,0.8518000245094299
YOR198C,YGL240W,0,-7.399636,0.10184501856565475,0.9660000205039978,0.8518999814987183
YNR075W,YNL093W,1,-7.399788,0.10193970054388046,0.9670000076293945,0.8518999814987183
YER088C,YGR091W,0,-7.399881,0.1019289568066597,0.9670000076293945,0.8519999980926514
YLR167W,YNR073C,0,-7.4002233,0.10191821306943893,0.9670000076293945,0.8521000146865845
YMR179W,YOR047C,0,-7.401486,0.10190746933221817,0.9670000076293945,0.8521999716758728
YLR133W,YJR132W,0,-7.4021735,0.101896733045578,0.9670000076293945,0.8522999882698059
YLR110C,YDR389W,0,-7.402859,0.10188599675893784,0.9670000076293945,0.852400004863739
YIR041W,YHL050C,0,-7.402897,0.10187526047229767,0.9670000076293945,0.8525000214576721
YNR041C,YBR283C,0,-7.4031415,0.1018645316362381,0.9670000076293945,0.8525999784469604
YGR296W,YHL017W,0,-7.40321,0.10185380280017853,0.9670000076293945,0.8526999950408936
YJL103C,YBR250W,0,-7.4034348,0.10184307396411896,0.9670000076293945,0.8528000116348267
YLR110C,YBR175W,0,-7.4042363,0.10183235257863998,0.9670000076293945,0.8529000282287598
YLR075W,YGL162W,0,-7.4045334,0.10182163119316101,0.9670000076293945,0.8529999852180481
YAL040C,YLR367W,0,-7.4045873,0.10181090980768204,0.9670000076293945,0.8531000018119812
YDL075W,YDR074W,0,-7.404637,0.10180018842220306,0.9670000076293945,0.8532000184059143
YDR198C,YOR254C,0,-7.40519,0.10178947448730469,0.9670000076293945,0.8532999753952026
YLL008W,YMR272C,0,-7.4056883,0.10177876055240631,0.9670000076293945,0.8533999919891357
YOR094W,YGL076C,0,-7.4058776,0.10176804661750793,0.9670000076293945,0.8535000085830688
YPL131W,YIL158W,0,-7.4065423,0.10175734013319016,0.9670000076293945,0.853600025177002
YLR265C,YHR045W,0,-7.406821,0.10174663364887238,0.9670000076293945,0.8536999821662903
YML107C,YIL172C,0,-7.407603,0.1017359271645546,0.9670000076293945,0.8537999987602234
YFL045C,YHR138C,0,-7.407631,0.10172522813081741,0.9670000076293945,0.8539000153541565
YOR237W,YDR129C,1,-7.4077134,0.101819708943367,0.9679999947547913,0.8539000153541565
YNL085W,YMR045C,0,-7.4092507,0.10180900245904922,0.9679999947547913,0.8539999723434448
YFL010W-A,YMR239C,0,-7.410033,0.10179829597473145,0.9679999947547913,0.8540999889373779
YMR014W,YML024W,0,-7.4111333,0.10178758949041367,0.9679999947547913,0.854200005531311
