Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL107W,YKL088W,0,-7.411197,0.10177689045667648,0.9679999947547913,0.8543000221252441
YJR002W,YKL212W,0,-7.411657,0.1017661914229393,0.9679999947547913,0.8543999791145325
YER172C,YOL156W,0,-7.412165,0.10175549238920212,0.9679999947547913,0.8544999957084656
YBR158W,YOR313C,0,-7.4124203,0.10174480080604553,0.9679999947547913,0.8546000123023987
YOR312C,YPL012W,0,-7.413135,0.10173410177230835,0.9679999947547913,0.8547000288963318
YPL079W,YPL206C,0,-7.4136376,0.10172341018915176,0.9679999947547913,0.8547999858856201
YPL220W,YDL124W,0,-7.4141426,0.10171272605657578,0.9679999947547913,0.8549000024795532
YLR223C,YOR242C,0,-7.4143934,0.10170204192399979,0.9679999947547913,0.8550000190734863
YBR061C,YBR012W-A,0,-7.414888,0.1016913577914238,0.9679999947547913,0.8550999760627747
YDR075W,YJR015W,0,-7.415037,0.10168067365884781,0.9679999947547913,0.8551999926567078
YHR059W,YKL101W,0,-7.415589,0.10166998952627182,0.9679999947547913,0.8553000092506409
YIL069C,YBR231C,0,-7.415638,0.10165931284427643,0.9679999947547913,0.855400025844574
YAL024C,YLR287C-A,0,-7.415948,0.10164864361286163,0.9679999947547913,0.8554999828338623
YLR081W,YBR162C,0,-7.4160113,0.10163796693086624,0.9679999947547913,0.8555999994277954
YOR349W,YPL127C,0,-7.416186,0.10162729769945145,0.9679999947547913,0.8557000160217285
YOR103C,YJL191W,0,-7.4163475,0.10161662846803665,0.9679999947547913,0.8557999730110168
YGR108W,YMR160W,0,-7.4165063,0.10160595923662186,0.9679999947547913,0.85589998960495
YMR309C,YOR362C,0,-7.41689,0.10159529745578766,0.9679999947547913,0.8560000061988831
YER069W,YLR174W,0,-7.4170623,0.10158463567495346,0.9679999947547913,0.8561000227928162
YLR270W,YOR242C,0,-7.4176354,0.10157397389411926,0.9679999947547913,0.8561999797821045
YFL055W,YLR160C,0,-7.417672,0.10156331956386566,0.9679999947547913,0.8562999963760376
YMR237W,YJR070C,0,-7.418122,0.10155266523361206,0.9679999947547913,0.8564000129699707
YIL021W,YHR069C,0,-7.4186525,0.10154201090335846,0.9679999947547913,0.8565000295639038
YIL030C,YDR119W,0,-7.4192896,0.10153136402368546,0.9679999947547913,0.8565999865531921
YBR273C,YOL097C,0,-7.419598,0.10152070969343185,0.9679999947547913,0.8567000031471252
YDR265W,YOR272W,0,-7.419701,0.10151007026433945,0.9679999947547913,0.8568000197410583
YDR106W,YDL092W,0,-7.419746,0.10149942338466644,0.9679999947547913,0.8568999767303467
YCL026C-A,YMR008C,0,-7.4198217,0.10148878395557404,0.9679999947547913,0.8569999933242798
YJL212C,YGL233W,0,-7.420155,0.10147814452648163,0.9679999947547913,0.8571000099182129
YML008C,YMR221C,0,-7.420203,0.10146750509738922,0.9679999947547913,0.857200026512146
YJR138W,YLR001C,0,-7.420964,0.10145687311887741,0.9679999947547913,0.8572999835014343
YNL002C,YMR079W,0,-7.421524,0.1014462411403656,0.9679999947547913,0.8574000000953674
YJL177W,YPL129W,0,-7.421828,0.10143560916185379,0.9679999947547913,0.8575000166893005
YGL105W,YDL083C,0,-7.422304,0.10142497718334198,0.9679999947547913,0.8575999736785889
YDR043C,YLR183C,0,-7.4228134,0.10141435265541077,0.9679999947547913,0.857699990272522
YDR524C,YGR251W,0,-7.4228296,0.10140372812747955,0.9679999947547913,0.8578000068664551
YLL011W,YER111C,0,-7.422878,0.10139311105012894,0.9679999947547913,0.8579000234603882
YHL001W,YPL020C,0,-7.423062,0.10138248652219772,0.9679999947547913,0.8579999804496765
YNR003C,YML106W,0,-7.423228,0.1013718694448471,0.9679999947547913,0.8580999970436096
YDR214W,YJR150C,0,-7.423609,0.10136125981807709,0.9679999947547913,0.8582000136375427
YDR454C,YLR254C,0,-7.4243693,0.10135064274072647,0.9679999947547913,0.858299970626831
YFL003C,YER074W,0,-7.424421,0.10134003311395645,0.9679999947547913,0.8583999872207642
YDR317W,YPL020C,0,-7.4248953,0.10132942348718643,0.9679999947547913,0.8585000038146973
YDR437W,YDL130W-A,0,-7.424949,0.10131882131099701,0.9679999947547913,0.8586000204086304
YDL079C,YGL103W,0,-7.42507,0.10130821913480759,0.9679999947547913,0.8586999773979187
YJL184W,YOR386W,0,-7.4251347,0.10129761695861816,0.9679999947547913,0.8587999939918518
YLR383W,YOL128C,0,-7.4256387,0.10128701478242874,0.9679999947547913,0.8589000105857849
YKL185W,YJL108C,0,-7.425721,0.10127642005681992,0.9679999947547913,0.859000027179718
YOR160W,YLR042C,0,-7.4266896,0.10126582533121109,0.9679999947547913,0.8590999841690063
YML085C,YIL064W,0,-7.4274516,0.10125523060560226,0.9679999947547913,0.8592000007629395
YEL001C,YNR046W,0,-7.427697,0.10124464333057404,0.9679999947547913,0.8593000173568726
YIL121W,YEL004W,0,-7.4278135,0.10123404860496521,0.9679999947547913,0.8593999743461609
YFR013W,YGR103W,0,-7.428019,0.10122346878051758,0.9679999947547913,0.859499990940094
YLR139C,YLR120C,0,-7.428249,0.10121288150548935,0.9679999947547913,0.8596000075340271
YJR007W,YCL074W,0,-7.429935,0.10120230168104172,0.9679999947547913,0.8597000241279602
YDL130W,YER160C,0,-7.4300475,0.10119172185659409,0.9679999947547913,0.8597999811172485
YJL081C,YJL191W,0,-7.430151,0.10118114203214645,0.9679999947547913,0.8598999977111816
YMR143W,YLR200W,0,-7.4302726,0.10117056965827942,0.9679999947547913,0.8600000143051147
YML025C,YLR224W,0,-7.4302745,0.10115999728441238,0.9679999947547913,0.8600999712944031
YKL192C,YOL132W,0,-7.4305024,0.10114942491054535,0.9679999947547913,0.8601999878883362
YLR014C,YOR086C,0,-7.4308186,0.10113885998725891,0.9679999947547913,0.8603000044822693
YPL192C,YPL183W-A,0,-7.4311666,0.10112828761339188,0.9679999947547913,0.8604000210762024
YNL068C,YOR384W,0,-7.4319077,0.10111773014068604,0.9679999947547913,0.8604999780654907
YGR040W,YGL076C,0,-7.4328437,0.1011071652173996,0.9679999947547913,0.8605999946594238
YIL066C,YBL061C,0,-7.4328895,0.10109660774469376,0.9679999947547913,0.8607000112533569
YBL009W,YAR008W,0,-7.432911,0.10108605027198792,0.9679999947547913,0.86080002784729
YCR039C,YPL130W,0,-7.4335203,0.10107549279928207,0.9679999947547913,0.8608999848365784
YPL220W,YIL061C,0,-7.433598,0.10106494277715683,0.9679999947547913,0.8610000014305115
YCR068W,YDR367W,0,-7.4338937,0.10105439275503159,0.9679999947547913,0.8611000180244446
YGL163C,YDR495C,0,-7.434135,0.10104384273290634,0.9679999947547913,0.8611999750137329
YKL078W,YML063W,0,-7.434185,0.1010332927107811,0.9679999947547913,0.861299991607666
YDR148C,YCR073C,0,-7.4341893,0.10102275013923645,0.9679999947547913,0.8614000082015991
YAL015C,YDR495C,0,-7.4346685,0.1010122075676918,0.9679999947547913,0.8615000247955322
YCL026C-A,YOR246C,0,-7.4347153,0.10100167244672775,0.9679999947547913,0.8615999817848206
YER036C,YBR073W,0,-7.434858,0.1009911298751831,0.9679999947547913,0.8616999983787537
YPR047W,YIR018W,0,-7.4350996,0.10098059475421906,0.9679999947547913,0.8618000149726868
YDR238C,YML082W,0,-7.435249,0.1009700670838356,0.9679999947547913,0.8618999719619751
YMR268C,YDL112W,0,-7.4358287,0.10095953196287155,0.9679999947547913,0.8619999885559082
YMR238W,YJL208C,0,-7.4360585,0.1009490042924881,0.9679999947547913,0.8621000051498413
YOR301W,YER160C,0,-7.4365425,0.10093847662210464,0.9679999947547913,0.8622000217437744
YJL122W,YNL332W,0,-7.436659,0.10092795640230179,0.9679999947547913,0.8622999787330627
YER172C,YOR351C,0,-7.437125,0.10091742873191833,0.9679999947547913,0.8623999953269958
YCR071C,YLR448W,0,-7.437481,0.10090690851211548,0.9679999947547913,0.862500011920929
YIL035C,YLR426W,0,-7.437493,0.10089639574289322,0.9679999947547913,0.8626000285148621
YBR301W,YGL012W,0,-7.4375763,0.10088587552309036,0.9679999947547913,0.8626999855041504
YBR107C,YGR162W,0,-7.4379377,0.1008753627538681,0.9679999947547913,0.8628000020980835
YNL292W,YJL118W,0,-7.4382977,0.10086484998464584,0.9679999947547913,0.8629000186920166
YDR130C,YLR372W,0,-7.4383163,0.10085434466600418,0.9679999947547913,0.8629999756813049
YMR001C,YDR446W,0,-7.438603,0.10084383934736252,0.9679999947547913,0.863099992275238
YDR378C,YBL113C,0,-7.439015,0.10083333402872086,0.9679999947547913,0.8632000088691711
YJR002W,YMR104C,0,-7.439161,0.1008228287100792,0.9679999947547913,0.8633000254631042
YLR175W,YJR068W,0,-7.439547,0.10081233084201813,0.9679999947547913,0.8633999824523926
YBR159W,YHR042W,0,-7.43977,0.10080183297395706,0.9679999947547913,0.8634999990463257
YJL045W,YPL009C,0,-7.4404387,0.100791335105896,0.9679999947547913,0.8636000156402588
YBR107C,YDL148C,0,-7.4405284,0.10078084468841553,0.9679999947547913,0.8636999726295471
YOR237W,YNL297C,1,-7.4409432,0.10087445378303528,0.968999981880188,0.8636999726295471
YBL005W,YBR181C,0,-7.4418874,0.10086395591497421,0.968999981880188,0.8637999892234802
YNL328C,YHR117W,0,-7.4424834,0.10085345804691315,0.968999981880188,0.8639000058174133
YJL133W,YIL177C,0,-7.442771,0.10084296017885208,0.968999981880188,0.8640000224113464
YML014W,YPL009C,0,-7.442916,0.10083246976137161,0.968999981880188,0.8640999794006348
YCR040W,YBL023C,0,-7.44296,0.10082197189331055,0.968999981880188,0.8641999959945679
YDR226W,YIL167W,0,-7.4431376,0.10081148892641068,0.968999981880188,0.864300012588501
YPL267W,YLR263W,0,-7.4433084,0.1008009985089302,0.968999981880188,0.8644000291824341
YPL096C-A,YLR010C,0,-7.443354,0.10079051554203033,0.968999981880188,0.8644999861717224
YER036C,YJL099W,0,-7.443491,0.10078003257513046,0.968999981880188,0.8646000027656555
YMR014W,YHL044W,0,-7.443561,0.10076954960823059,0.968999981880188,0.8647000193595886
YDL166C,YLL034C,0,-7.443647,0.10075907409191132,0.968999981880188,0.864799976348877
YKR009C,YGR249W,0,-7.444286,0.10074859857559204,0.968999981880188,0.8648999929428101
YML104C,YBR105C,0,-7.4445705,0.10073812305927277,0.968999981880188,0.8650000095367432
YHR096C,YEL065W,0,-7.4446936,0.10072764754295349,0.968999981880188,0.8651000261306763
YGL183C,YHR039C,0,-7.4447527,0.10071717947721481,0.968999981880188,0.8651999831199646
YDR429C,YBR097W,0,-7.444836,0.10070671141147614,0.968999981880188,0.8652999997138977
YDR464W,YDR131C,0,-7.444999,0.10069625079631805,0.968999981880188,0.8654000163078308
YMR227C,YOL125W,0,-7.445221,0.10068578273057938,0.968999981880188,0.8654999732971191
YDL083C,YPR107C,0,-7.4454246,0.1006753221154213,0.968999981880188,0.8655999898910522
YLR333C,YPL020C,0,-7.4457397,0.10066486895084381,0.968999981880188,0.8657000064849854
YDL160C,YLR333C,0,-7.4461503,0.10065440833568573,0.968999981880188,0.8658000230789185
YBR112C,YPL171C,0,-7.4462094,0.10064395517110825,0.968999981880188,0.8658999800682068
YLR266C,YOR242C,0,-7.4464254,0.10063350200653076,0.968999981880188,0.8659999966621399
YDL113C,YMR308C,0,-7.446766,0.10062305629253387,0.968999981880188,0.866100013256073
YLR210W,YBR031W,0,-7.4468045,0.10061260312795639,0.968999981880188,0.8661999702453613
YDL060W,YGR185C,0,-7.4470124,0.1006021574139595,0.968999981880188,0.8662999868392944
YGL089C,YGR251W,0,-7.4472823,0.10059171915054321,0.968999981880188,0.8664000034332275
YLR451W,YDR451C,0,-7.4473653,0.10058127343654633,0.968999981880188,0.8665000200271606
YDL214C,YKL006W,0,-7.4479766,0.10057083517313004,0.968999981880188,0.866599977016449
YER070W,YLR313C,0,-7.4483953,0.10056039690971375,0.968999981880188,0.8666999936103821
YBR298C,YBR171W,0,-7.449342,0.10054996609687805,0.968999981880188,0.8668000102043152
YGL012W,YBR016W,0,-7.4496746,0.10053952783346176,0.968999981880188,0.8669000267982483
YPL008W,YLR264W,0,-7.449772,0.10052909702062607,0.968999981880188,0.8669999837875366
YKR072C,YCR045C,0,-7.4500537,0.10051867365837097,0.968999981880188,0.8671000003814697
YLR377C,YDL005C,0,-7.450075,0.10050824284553528,0.968999981880188,0.8672000169754028
YGR041W,YBR237W,0,-7.4503665,0.10049781948328018,0.968999981880188,0.8672999739646912
YLR167W,YKR053C,0,-7.4505486,0.10048740357160568,0.968999981880188,0.8673999905586243
YAL038W,YHR105W,0,-7.4514046,0.10047698020935059,0.968999981880188,0.8675000071525574
YPL181W,YPL066W,0,-7.452687,0.10046656429767609,0.968999981880188,0.8676000237464905
YOR213C,YLR435W,0,-7.4533973,0.10045614838600159,0.968999981880188,0.8676999807357788
YJL158C,YBL052C,0,-7.4534035,0.10044573247432709,0.968999981880188,0.8677999973297119
YDR173C,YNL175C,0,-7.453468,0.10043532401323318,0.968999981880188,0.867900013923645
YPR026W,YGR091W,0,-7.4535623,0.10042491555213928,0.968999981880188,0.8679999709129333
YHR069C,YOR214C,0,-7.454802,0.10041450709104538,0.968999981880188,0.8680999875068665
YKL220C,YMR251W-A,0,-7.454807,0.10040410608053207,0.968999981880188,0.8682000041007996
YAL040C,YPL235W,0,-7.4549775,0.10039369761943817,0.968999981880188,0.8683000206947327
YBL009W,YOR224C,0,-7.455043,0.10038330405950546,0.968999981880188,0.868399977684021
YLR055C,YLR178C,0,-7.4550986,0.10037290304899216,0.968999981880188,0.8684999942779541
YLR222C,YHR113W,0,-7.4554043,0.10036250948905945,0.968999981880188,0.8686000108718872
YMR323W,YGL070C,0,-7.455717,0.10035211592912674,0.968999981880188,0.8687000274658203
YDR025W,YDR429C,0,-7.4559345,0.10034172236919403,0.968999981880188,0.8687999844551086
YOL088C,YHR070W,0,-7.4562845,0.10033132880926132,0.968999981880188,0.8689000010490417
YLR423C,YOR101W,0,-7.456541,0.10032094269990921,0.968999981880188,0.8690000176429749
YMR025W,YDR120C,0,-7.456775,0.1003105565905571,0.968999981880188,0.8690999746322632
YOR382W,YOR323C,0,-7.4574437,0.10030017793178558,0.968999981880188,0.8691999912261963
YGL130W,YDR399W,0,-7.458118,0.10028979182243347,0.968999981880188,0.8693000078201294
YBR257W,YLR264W,0,-7.4584217,0.10027941316366196,0.968999981880188,0.8694000244140625
YGL245W,YNL117W,0,-7.4585986,0.10026904195547104,0.968999981880188,0.8694999814033508
YLR172C,YNL222W,0,-7.4589806,0.10025866329669952,0.968999981880188,0.8695999979972839
YNL041C,YLR194C,0,-7.4592433,0.1002482920885086,0.968999981880188,0.869700014591217
YJR094W-A,YJR088C,0,-7.459605,0.10023792088031769,0.968999981880188,0.8697999715805054
YGL078C,YER183C,0,-7.459753,0.10022755712270737,0.968999981880188,0.8698999881744385
YBL103C,YML040W,0,-7.4598584,0.10021718591451645,0.968999981880188,0.8700000047683716
YGR103W,YDL043C,0,-7.460386,0.10020682215690613,0.968999981880188,0.8701000213623047
YFR047C,YDR021W,0,-7.4607143,0.1001964658498764,0.968999981880188,0.870199978351593
YDL029W,YLR345W,0,-7.461816,0.10018610209226608,0.968999981880188,0.8702999949455261
YJR143C,YDR541C,0,-7.4618354,0.10017574578523636,0.968999981880188,0.8704000115394592
YMR319C,YNL061W,0,-7.4619994,0.10016538947820663,0.968999981880188,0.8705000281333923
YAL059W,YDR011W,0,-7.46242,0.10015504062175751,0.968999981880188,0.8705999851226807
YIL098C,YAR071W,0,-7.4630594,0.10014468431472778,0.968999981880188,0.8707000017166138
YGR216C,YPL283C,0,-7.4631352,0.10013433545827866,0.968999981880188,0.8708000183105469
YMR006C,YKL216W,0,-7.464599,0.10012399405241013,0.968999981880188,0.8708999752998352
YLR154C,YHR070W,0,-7.4652705,0.100113645195961,0.968999981880188,0.8709999918937683
YOL002C,YBR172C,0,-7.4654207,0.10010330379009247,0.968999981880188,0.8711000084877014
YCL061C,YGR165W,0,-7.4654984,0.10009296238422394,0.968999981880188,0.8712000250816345
YPL008W,YPR110C,0,-7.466494,0.100082628428936,0.968999981880188,0.8712999820709229
YER127W,YJL063C,0,-7.46717,0.10007229447364807,0.968999981880188,0.871399998664856
YAR015W,YJL103C,0,-7.467356,0.10006196051836014,0.968999981880188,0.8715000152587891
YNL331C,YGL175C,0,-7.468287,0.1000516265630722,0.968999981880188,0.8715999722480774
YIL078W,YNL046W,0,-7.4687657,0.10004130005836487,0.968999981880188,0.8716999888420105
YER044C-A,YDR167W,0,-7.4692764,0.10003096610307693,0.968999981880188,0.8718000054359436
YNL328C,YJL004C,0,-7.469279,0.1000206470489502,0.968999981880188,0.8719000220298767
YDR351W,YLR372W,0,-7.4707017,0.10001032054424286,0.968999981880188,0.871999979019165
YNR053C,YLR020C,0,-7.4708543,0.10000000149011612,0.968999981880188,0.8720999956130981
YGL181W,YMR269W,0,-7.470909,0.09998968243598938,0.968999981880188,0.8722000122070312
YGL033W,YGR091W,0,-7.4710326,0.09997936338186264,0.968999981880188,0.8723000288009644
YKL173W,YPL234C,0,-7.4712143,0.0999690517783165,0.968999981880188,0.8723999857902527
YMR256C,YMR177W,0,-7.4712834,0.09995874017477036,0.968999981880188,0.8725000023841858
YDR083W,YGR266W,0,-7.471939,0.09994842857122421,0.968999981880188,0.8726000189781189
YJL001W,YLR344W,0,-7.4721875,0.09993811696767807,0.968999981880188,0.8726999759674072
YLL027W,YGR169C,0,-7.472767,0.09992781281471252,0.968999981880188,0.8727999925613403
YAR002W,YML026C,0,-7.4729,0.09991750866174698,0.968999981880188,0.8729000091552734
YHR197W,YOR086C,0,-7.473571,0.09990720450878143,0.968999981880188,0.8730000257492065
YPL050C,YIR018W,0,-7.4737687,0.09989690780639648,0.968999981880188,0.8730999827384949
YGR134W,YBR058C-A,0,-7.473892,0.09988661110401154,0.968999981880188,0.873199999332428
YGR292W,YKL040C,0,-7.4742393,0.09987631440162659,0.968999981880188,0.8733000159263611
YIL137C,YBL005W-A,0,-7.4744935,0.09986601769924164,0.968999981880188,0.8733999729156494
YJL003W,YJR063W,0,-7.475341,0.09985572844743729,0.968999981880188,0.8734999895095825
YDR533C,YFR031C-A,0,-7.475388,0.09984543919563293,0.968999981880188,0.8736000061035156
YHR104W,YPL130W,0,-7.4754577,0.09983514994382858,0.968999981880188,0.8737000226974487
YNL023C,YIL013C,0,-7.475476,0.09982486814260483,0.968999981880188,0.8737999796867371
YLR298C,YDR065W,0,-7.4757924,0.09981458634138107,0.968999981880188,0.8738999962806702
YAR018C,YGL059W,0,-7.475888,0.09980430454015732,0.968999981880188,0.8740000128746033
YOL084W,YLR164W,0,-7.4762473,0.09979403018951416,0.968999981880188,0.8741000294685364
YFL044C,YCL048W,0,-7.4768033,0.0997837483882904,0.968999981880188,0.8741999864578247
YIL018W,YER100W,0,-7.4770336,0.09977347403764725,0.968999981880188,0.8743000030517578
YGL148W,YPR075C,0,-7.477406,0.09976320713758469,0.968999981880188,0.8744000196456909
YGL116W,YLL024C,0,-7.477763,0.09975293278694153,0.968999981880188,0.8744999766349792
YOL139C,YDR160W,0,-7.478227,0.09974266588687897,0.968999981880188,0.8745999932289124
YNL297C,YML052W,1,-7.4788074,0.09983532130718231,0.9700000286102295,0.8745999932289124
YLR308W,YDL190C,0,-7.4789767,0.09982504695653915,0.9700000286102295,0.8747000098228455
YDR123C,YDL002C,0,-7.479135,0.09981478005647659,0.9700000286102295,0.8748000264167786
YKL155C,YOR356W,0,-7.4792886,0.09980450570583344,0.9700000286102295,0.8748999834060669
YLR058C,YDR287W,0,-7.4797063,0.09979423880577087,0.9700000286102295,0.875
YBL034C,YPR151C,0,-7.4799914,0.09978397190570831,0.9700000286102295,0.8751000165939331
YPR083W,YJL138C,0,-7.480736,0.09977371245622635,0.9700000286102295,0.8751999735832214
YBR093C,YCR045C,0,-7.480804,0.09976344555616379,0.9700000286102295,0.8752999901771545
YCR105W,YHL012W,0,-7.481004,0.09975318610668182,0.9700000286102295,0.8754000067710876
YHR109W,YBR142W,0,-7.481486,0.09974293410778046,0.9700000286102295,0.8755000233650208
YDL113C,YDR527W,0,-7.4819546,0.09973267465829849,0.9700000286102295,0.8755999803543091
YLR459W,YER065C,0,-7.481966,0.09972242265939713,0.9700000286102295,0.8756999969482422
YPR167C,YMR167W,0,-7.482163,0.09971217066049576,0.9700000286102295,0.8758000135421753
YNL132W,YML133C,0,-7.4829736,0.09970191866159439,0.9700000286102295,0.8758999705314636
YBR243C,YGR142W,0,-7.483443,0.09969167411327362,0.9700000286102295,0.8759999871253967
YGL103W,YCL010C,0,-7.483751,0.09968142956495285,0.9700000286102295,0.8761000037193298
YKR034W,YHR096C,0,-7.483957,0.09967118501663208,0.9700000286102295,0.8762000203132629
YER070W,YMR160W,0,-7.484135,0.0996609479188919,0.9700000286102295,0.8762999773025513
YMR288W,YFL052W,0,-7.484182,0.09965071082115173,0.9700000286102295,0.8763999938964844
YGL021W,YCL038C,0,-7.4842105,0.09964047372341156,0.9700000286102295,0.8765000104904175
YLR206W,YOR237W,1,-7.485627,0.09973295032978058,0.9710000157356262,0.8765000104904175
YNR075W,YHR135C,1,-7.4857965,0.0998254045844078,0.972000002861023,0.8765000104904175
YHR116W,YDL014W,0,-7.485835,0.09981516003608704,0.972000002861023,0.8766000270843506
YML006C,YDR348C,0,-7.4859815,0.09980490803718567,0.972000002861023,0.8766999840736389
YKL141W,YGR274C,0,-7.486034,0.0997946634888649,0.972000002861023,0.876800000667572
YFL055W,YOR346W,0,-7.486462,0.09978441894054413,0.972000002861023,0.8769000172615051
YBR187W,YPL009C,0,-7.4866652,0.09977417439222336,0.972000002861023,0.8769999742507935
YPL055C,YMR241W,0,-7.4874,0.09976392984390259,0.972000002861023,0.8770999908447266
YER056C,YDL229W,0,-7.4878774,0.09975369274616241,0.972000002861023,0.8772000074386597
YNL061W,YLL011W,0,-7.48821,0.09974345564842224,0.972000002861023,0.8773000240325928
YOL139C,YML071C,0,-7.4887443,0.09973322600126266,0.972000002861023,0.8773999810218811
YPL116W,YML027W,0,-7.489528,0.09972298890352249,0.972000002861023,0.8774999976158142
YDR534C,YJL208C,0,-7.4899554,0.09971275925636292,0.972000002861023,0.8776000142097473
YLR106C,YKR008W,0,-7.4900594,0.09970253705978394,0.972000002861023,0.8776999711990356
YNR011C,YMR106C,0,-7.490274,0.09969230741262436,0.972000002861023,0.8777999877929688
YMR266W,YNL332W,0,-7.4911532,0.09968208521604538,0.972000002861023,0.8779000043869019
YLR085C,YIL172C,0,-7.492192,0.0996718630194664,0.972000002861023,0.878000020980835
YGL240W,YHR082C,0,-7.492781,0.09966164082288742,0.972000002861023,0.8780999779701233
YOR237W,YOR043W,1,-7.4929595,0.09975394606590271,0.9729999899864197,0.8780999779701233
YDR314C,YGL031C,0,-7.4929843,0.09974372386932373,0.9729999899864197,0.8781999945640564
YDR156W,YML133C,0,-7.4930778,0.09973349422216415,0.9729999899864197,0.8783000111579895
YLR215C,YGR084C,0,-7.4938154,0.09972327202558517,0.9729999899864197,0.8784000277519226
YHR059W,YJL087C,0,-7.493857,0.09971305727958679,0.9729999899864197,0.8784999847412109
YOR340C,YBL061C,0,-7.4946194,0.09970283508300781,0.9729999899864197,0.878600001335144
YBL038W,YDR404C,0,-7.4958982,0.09969262033700943,0.9729999899864197,0.8787000179290771
YNL159C,YMR308C,0,-7.4961333,0.09968241304159164,0.9729999899864197,0.8787999749183655
YDL214C,YFR029W,0,-7.49626,0.09967219829559326,0.9729999899864197,0.8788999915122986
YJL200C,YNL291C,0,-7.496658,0.09966199100017548,0.9729999899864197,0.8790000081062317
YDL083C,YHR070W,0,-7.4975953,0.09965178370475769,0.9729999899864197,0.8791000247001648
YGL073W,YFL002C,0,-7.4977617,0.0996415764093399,0.9729999899864197,0.8791999816894531
YBR091C,YBL051C,0,-7.498073,0.09963137656450272,0.9729999899864197,0.8792999982833862
YJR073C,YKR025W,0,-7.4987745,0.09962117671966553,0.9729999899864197,0.8794000148773193
YGL236C,YIL066C,0,-7.498898,0.09961097687482834,0.9729999899864197,0.8794999718666077
YOR295W,YDL235C,0,-7.4991555,0.09960077702999115,0.9729999899864197,0.8795999884605408
YER053C,YLR329W,0,-7.499169,0.09959058463573456,0.9729999899864197,0.8797000050544739
YDR380W,YDR160W,0,-7.499458,0.09958039224147797,0.9729999899864197,0.879800021648407
YLR441C,YHR205W,0,-7.500463,0.09957019984722137,0.9729999899864197,0.8798999786376953
YHR183W,YMR069W,0,-7.5009646,0.09956001490354538,0.9729999899864197,0.8799999952316284
YOL039W,YHR139C,0,-7.501171,0.09954982250928879,0.9729999899864197,0.8801000118255615
YER126C,YDR287W,0,-7.5021586,0.09953964501619339,0.9729999899864197,0.8802000284194946
YLR448W,YLL011W,0,-7.5024614,0.0995294600725174,0.9729999899864197,0.880299985408783
YOL104C,YGR258C,0,-7.5028543,0.099519282579422,0.9729999899864197,0.8804000020027161
YOR267C,YGR264C,0,-7.503017,0.0995091050863266,0.9729999899864197,0.8805000185966492
YGR124W,YGL255W,0,-7.5033917,0.0994989275932312,0.9729999899864197,0.8805999755859375
YAL051W,YDL075W,0,-7.5033984,0.0994887501001358,0.9729999899864197,0.8806999921798706
YMR164C,YBL100W-B,0,-7.504641,0.099478580057621,0.9729999899864197,0.8808000087738037
YPL227C,YNL172W,0,-7.5053105,0.0994684100151062,0.9729999899864197,0.8809000253677368
YOR209C,YFR031C-A,0,-7.5063,0.099458247423172,0.9729999899864197,0.8809999823570251
YGL225W,YDR451C,0,-7.5067205,0.0994480773806572,0.9729999899864197,0.8810999989509583
YDR499W,YPR188C,0,-7.507417,0.09943791478872299,0.9729999899864197,0.8812000155448914
YLR024C,YLR409C,0,-7.507638,0.09942775219678879,0.9729999899864197,0.8812999725341797
YNR075W,YGR241C,1,-7.509681,0.0995197743177414,0.9739999771118164,0.8812999725341797
YBR131W,YMR260C,0,-7.5098705,0.09950960427522659,0.9739999771118164,0.8813999891281128
YGR129W,YIL177C,0,-7.5106654,0.09949944168329239,0.9739999771118164,0.8815000057220459
YML099C,YFL010W-A,0,-7.5106974,0.09948927164077759,0.9739999771118164,0.881600022315979
YJL071W,YDL060W,0,-7.511086,0.09947911649942398,0.9739999771118164,0.8816999793052673
YDL033C,YIL064W,0,-7.511378,0.09946895390748978,0.9739999771118164,0.8817999958992004
YEL022W,YLR264W,0,-7.513259,0.09945879876613617,0.9739999771118164,0.8819000124931335
