Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL254W,YBR087W,0,-7.514772,0.09944864362478256,0.9739999771118164,0.8820000290870667
YJR065C,YBR021W,0,-7.5149155,0.09943848848342896,0.9739999771118164,0.882099986076355
YNL042W,YLR042C,0,-7.5159764,0.09942834079265594,0.9739999771118164,0.8822000026702881
YOR259C,YHL022C,0,-7.5161967,0.09941818565130234,0.9739999771118164,0.8823000192642212
YGR154C,YGL115W,0,-7.516871,0.09940804541110992,0.9739999771118164,0.8823999762535095
YLR312W-A,YLR441C,0,-7.5169168,0.09939789772033691,0.9739999771118164,0.8824999928474426
YOR362C,YLR316C,0,-7.516954,0.0993877574801445,0.9739999771118164,0.8826000094413757
YFL039C,YNL093W,1,-7.5182576,0.09947964549064636,0.9750000238418579,0.8826000094413757
YJR075W,YLR116W,0,-7.518438,0.09946949779987335,0.9750000238418579,0.8827000260353088
YNL111C,YOR308C,0,-7.5194893,0.09945935010910034,0.9750000238418579,0.8827999830245972
YKR069W,YPL276W,0,-7.5201697,0.09944920241832733,0.9750000238418579,0.8828999996185303
YOR237W,YOR008C,1,-7.5202875,0.09954105317592621,0.9760000109672546,0.8828999996185303
YLR389C,YEL040W,0,-7.5211625,0.0995308980345726,0.9760000109672546,0.8830000162124634
YOL018C,YBR061C,0,-7.5212793,0.09952075034379959,0.9760000109672546,0.8830999732017517
YER065C,YLR023C,0,-7.5218396,0.09951060265302658,0.9760000109672546,0.8831999897956848
YBR205W,YLR221C,0,-7.523615,0.09950046241283417,0.9760000109672546,0.8833000063896179
YMR288W,YDL211C,0,-7.524177,0.09949031472206116,0.9760000109672546,0.883400022983551
YPL036W,YMR242C,0,-7.5242267,0.09948017448186874,0.9760000109672546,0.8834999799728394
YFL011W,YPR149W,0,-7.5249333,0.09947003424167633,0.9760000109672546,0.8835999965667725
YOL141W,YKL042W,0,-7.5249505,0.09945990145206451,0.9760000109672546,0.8837000131607056
YGL200C,YPR003C,0,-7.5252013,0.0994497686624527,0.9760000109672546,0.8838000297546387
YPL005W,YDR011W,0,-7.526506,0.09943963587284088,0.9760000109672546,0.883899986743927
YML052W,YKL203C,1,-7.5265255,0.0995313748717308,0.9769999980926514,0.883899986743927
YPL256C,YLR113W,0,-7.5274796,0.09952124208211899,0.9769999980926514,0.8840000033378601
YBR080C,YHL050C,0,-7.5274863,0.09951110184192657,0.9769999980926514,0.8841000199317932
YCL064C,YNL316C,0,-7.5275383,0.09950096905231476,0.9769999980926514,0.8841999769210815
YNL101W,YPL081W,0,-7.5282164,0.09949083626270294,0.9769999980926514,0.8842999935150146
YJL209W,YOL092W,0,-7.528813,0.09948070347309113,0.9769999980926514,0.8844000101089478
YOL070C,YOR167C,0,-7.5290356,0.0994705781340599,0.9769999980926514,0.8845000267028809
YGR061C,YNL327W,0,-7.5301166,0.09946045279502869,0.9769999980926514,0.8845999836921692
YOR136W,YMR117C,0,-7.5301776,0.09945032745599747,0.9769999980926514,0.8847000002861023
YPR083W,YDR131C,0,-7.5303993,0.09944020211696625,0.9769999980926514,0.8848000168800354
YJR063W,YMR293C,0,-7.530715,0.09943008422851562,0.9769999980926514,0.8848999738693237
YBR175W,YIL083C,0,-7.5315256,0.099419966340065,0.9769999980926514,0.8849999904632568
YDR156W,YGR125W,0,-7.533015,0.09940984845161438,0.9769999980926514,0.8851000070571899
YKR055W,YLR372W,0,-7.533372,0.09939973801374435,0.9769999980926514,0.885200023651123
YDR021W,YLR208W,0,-7.5334044,0.09938962012529373,0.9769999980926514,0.8852999806404114
YJL002C,YCR072C,0,-7.533696,0.0993795171380043,0.9769999980926514,0.8853999972343445
YPL137C,YDR213W,0,-7.533772,0.09936940670013428,0.9769999980926514,0.8855000138282776
YGL089C,YKR042W,0,-7.534904,0.09935930371284485,0.9769999980926514,0.8855999708175659
YER002W,YHR038W,0,-7.535297,0.09934919327497482,0.9769999980926514,0.885699987411499
YHR128W,YLR139C,0,-7.535817,0.09933909773826599,0.9769999980926514,0.8858000040054321
YMR128W,YDL170W,0,-7.5361834,0.09932899475097656,0.9769999980926514,0.8859000205993652
YFL010W-A,YGL033W,0,-7.5363736,0.09931889921426773,0.9769999980926514,0.8859999775886536
YCL064C,YDR489W,0,-7.5366077,0.0993088036775589,0.9769999980926514,0.8860999941825867
YMR201C,YCR035C,0,-7.5370326,0.09929870814085007,0.9769999980926514,0.8862000107765198
YDR123C,YJL203W,0,-7.5378513,0.09928862005472183,0.9769999980926514,0.8863000273704529
YPL104W,YNL178W,0,-7.5390434,0.0992785319685936,0.9769999980926514,0.8863999843597412
YGL017W,YMR211W,0,-7.5390916,0.09926844388246536,0.9769999980926514,0.8865000009536743
YBL098W,YNL111C,0,-7.5396,0.09925835579633713,0.9769999980926514,0.8866000175476074
YLL008W,YNL113W,0,-7.5398903,0.09924827516078949,0.9769999980926514,0.8866999745368958
YMR292W,YJL173C,0,-7.540342,0.09923819452524185,0.9769999980926514,0.8867999911308289
YJR140C,YER150W,0,-7.5410075,0.09922811388969421,0.9769999980926514,0.886900007724762
YLR430W,YLR212C,0,-7.541192,0.09921803325414658,0.9769999980926514,0.8870000243186951
YGR199W,YOR369C,0,-7.5412164,0.09920796006917953,0.9769999980926514,0.8870999813079834
YML008C,YOR033C,0,-7.541471,0.0991978868842125,0.9769999980926514,0.8871999979019165
YER070W,YFL034C-A,0,-7.541561,0.09918781369924545,0.9769999980926514,0.8873000144958496
YMR238W,YMR080C,0,-7.5419517,0.09917774796485901,0.9769999980926514,0.8873999714851379
YNL082W,YDR115W,0,-7.5420995,0.09916768223047256,0.9769999980926514,0.887499988079071
YGR216C,YPL009C,0,-7.5426364,0.09915761649608612,0.9769999980926514,0.8876000046730042
YGL139W,YNL299W,0,-7.5436997,0.09914755076169968,0.9769999980926514,0.8877000212669373
YNL332W,YCR016W,0,-7.5437727,0.09913749247789383,0.9769999980926514,0.8877999782562256
YBR250W,YDL130W-A,0,-7.5442996,0.09912743419408798,0.9769999980926514,0.8878999948501587
YMR290C,YKR013W,0,-7.545299,0.09911737591028214,0.9769999980926514,0.8880000114440918
YDL102W,YIL066C,0,-7.5455256,0.09910732507705688,0.9769999980926514,0.8881000280380249
YDR363W-A,YBR083W,0,-7.5457673,0.09909727424383163,0.9769999980926514,0.8881999850273132
YGR227W,YPL131W,0,-7.546339,0.09908722341060638,0.9769999980926514,0.8883000016212463
YDR270W,YKR072C,0,-7.546391,0.09907717257738113,0.9769999980926514,0.8884000182151794
YDR414C,YGL246C,0,-7.5470276,0.09906712919473648,0.9769999980926514,0.8884999752044678
YGL009C,YOR369C,0,-7.5472026,0.09905707836151123,0.9769999980926514,0.8885999917984009
YPL058C,YGR133W,0,-7.5472374,0.09904704242944717,0.9769999980926514,0.888700008392334
YPR186C,YDL120W,0,-7.5475574,0.09903699904680252,0.9769999980926514,0.8888000249862671
YER023W,YKR092C,0,-7.5476356,0.09902696311473846,0.9769999980926514,0.8888999819755554
YBR291C,YER024W,0,-7.548095,0.09901692718267441,0.9769999980926514,0.8889999985694885
YHR214C-B,YNL300W,0,-7.550469,0.09900689125061035,0.9769999980926514,0.8891000151634216
YDR237W,YGR027C,0,-7.5504994,0.0989968553185463,0.9769999980926514,0.88919997215271
YHR168W,YJL198W,0,-7.5511756,0.09898682683706284,0.9769999980926514,0.8892999887466431
YKL073W,YML082W,0,-7.5517406,0.09897679835557938,0.9769999980926514,0.8894000053405762
YPR068C,YNR024W,0,-7.5532436,0.09896677732467651,0.9769999980926514,0.8895000219345093
YJR016C,YOR322C,0,-7.553345,0.09895674884319305,0.9769999980926514,0.8895999789237976
YHR059W,YJR043C,0,-7.554444,0.09894672781229019,0.9769999980926514,0.8896999955177307
YKR013W,YDL083C,0,-7.5545983,0.09893670678138733,0.9769999980926514,0.8898000121116638
YNR075W,YDL019C,1,-7.554644,0.09902794659137726,0.9779999852180481,0.8898000121116638
YER174C,YGR162W,0,-7.554688,0.0990179181098938,0.9779999852180481,0.8899000287055969
YBR059C,YNR075W,1,-7.5548396,0.09910912811756134,0.9789999723434448,0.8899000287055969
YGR103W,YDL060W,0,-7.555321,0.09909909963607788,0.9789999723434448,0.8899999856948853
YML022W,YMR228W,0,-7.5557427,0.09908907115459442,0.9789999723434448,0.8901000022888184
YNR056C,YMR149W,0,-7.556339,0.09907904267311096,0.9789999723434448,0.8902000188827515
YKR072C,YML100W,0,-7.5565667,0.0990690141916275,0.9789999723434448,0.8902999758720398
YNL309W,YGR277C,0,-7.5566154,0.09905899316072464,0.9789999723434448,0.8903999924659729
YPR192W,YDL130W,0,-7.5572963,0.09904896467924118,0.9789999723434448,0.890500009059906
YDL145C,YPL024W,0,-7.558262,0.09903895109891891,0.9789999723434448,0.8906000256538391
YLR014C,YHL022C,0,-7.560415,0.09902893006801605,0.9789999723434448,0.8906999826431274
YNL227C,YML052W,1,-7.560641,0.09912005811929703,0.9800000190734863,0.8906999826431274
YAL030W,YML052W,1,-7.560937,0.09921116381883621,0.9810000061988831,0.8906999826431274
YHR120W,YML133C,0,-7.5610957,0.09920113533735275,0.9810000061988831,0.8907999992370605
YPL129W,YKL099C,0,-7.561194,0.0991910994052887,0.9810000061988831,0.8909000158309937
YFL055W,YPR118W,0,-7.5624547,0.09918107092380524,0.9810000061988831,0.890999972820282
YNL037C,YOL080C,0,-7.5624685,0.09917104989290237,0.9810000061988831,0.8910999894142151
YKL009W,YDR265W,0,-7.56313,0.09916102141141891,0.9810000061988831,0.8912000060081482
YGR200C,YCL061C,0,-7.5632653,0.09915100038051605,0.9810000061988831,0.8913000226020813
YBR082C,YDR247W,0,-7.563406,0.09914097934961319,0.9810000061988831,0.8913999795913696
YML016C,YDL081C,0,-7.5634303,0.09913095831871033,0.9810000061988831,0.8914999961853027
YIL053W,YLR222C,0,-7.5636125,0.09912094473838806,0.9810000061988831,0.8916000127792358
YCR012W,YBR296C,0,-7.563729,0.0991109311580658,0.9810000061988831,0.891700029373169
YCL066W,YKR048C,0,-7.564163,0.09910091757774353,0.9810000061988831,0.8917999863624573
YKR057W,YGL175C,0,-7.5643077,0.09909091144800186,0.9810000061988831,0.8919000029563904
YLL034C,YDR468C,0,-7.5646863,0.0990808978676796,0.9810000061988831,0.8920000195503235
YGL111W,YPR009W,0,-7.564926,0.09907089173793793,0.9810000061988831,0.8920999765396118
YPL194W,YGL175C,0,-7.565098,0.09906089305877686,0.9810000061988831,0.8921999931335449
YBL039C,YIR026C,0,-7.565469,0.09905088692903519,0.9810000061988831,0.892300009727478
YMR091C,YDR476C,0,-7.565535,0.09904088824987411,0.9810000061988831,0.8924000263214111
YOR322C,YLR071C,0,-7.5671287,0.09903088957071304,0.9810000061988831,0.8924999833106995
YOR303W,YJL166W,0,-7.567193,0.09902089089155197,0.9810000061988831,0.8925999999046326
YDL171C,YPL258C,0,-7.56745,0.0990108996629715,0.9810000061988831,0.8927000164985657
YGR189C,YNL292W,0,-7.567727,0.09900090843439102,0.9810000061988831,0.892799973487854
YLR129W,YGR197C,0,-7.5677414,0.09899091720581055,0.9810000061988831,0.8928999900817871
YLR051C,YDR399W,0,-7.5678277,0.09898093342781067,0.9810000061988831,0.8930000066757202
YBR251W,YPL041C,0,-7.5681214,0.0989709421992302,0.9810000061988831,0.8931000232696533
YNR041C,YDL148C,0,-7.5683894,0.09896095842123032,0.9810000061988831,0.8931999802589417
YGR120C,YHL022C,0,-7.56849,0.09895098209381104,0.9810000061988831,0.8932999968528748
YDR301W,YPR007C,0,-7.5693355,0.09894099831581116,0.9810000061988831,0.8934000134468079
YBL009W,YBR188C,0,-7.569436,0.09893102198839188,0.9810000061988831,0.8934999704360962
YMR194W,YDR057W,0,-7.57009,0.0989210456609726,0.9810000061988831,0.8935999870300293
YBR247C,YNR013C,0,-7.5702786,0.09891106933355331,0.9810000061988831,0.8937000036239624
YGR040W,YMR194W,0,-7.570623,0.09890110045671463,0.9810000061988831,0.8938000202178955
YBL035C,YGL063W,0,-7.5708594,0.09889113157987595,0.9810000061988831,0.8938999772071838
YNL164C,YJL050W,0,-7.57136,0.09888116270303726,0.9810000061988831,0.8939999938011169
YBR267W,YAR003W,0,-7.571479,0.09887119382619858,0.9810000061988831,0.89410001039505
YGL089C,YDR208W,0,-7.571671,0.09886123239994049,0.9810000061988831,0.8942000269889832
YBL069W,YGL077C,0,-7.5720115,0.0988512709736824,0.9810000061988831,0.8942999839782715
YCL059C,YAL051W,0,-7.5720983,0.09884130954742432,0.9810000061988831,0.8944000005722046
YFR027W,YHR196W,0,-7.572185,0.09883135557174683,0.9810000061988831,0.8945000171661377
YHR181W,YMR045C,0,-7.5728707,0.09882139414548874,0.9810000061988831,0.894599974155426
YML058W-A,YLR003C,0,-7.573768,0.09881144016981125,0.9810000061988831,0.8946999907493591
YEL061C,YJL051W,0,-7.574388,0.09880149364471436,0.9810000061988831,0.8948000073432922
YLR129W,YNL216W,0,-7.574488,0.09879153966903687,0.9810000061988831,0.8949000239372253
YDL209C,YNL030W,0,-7.5749273,0.09878159314393997,0.9810000061988831,0.8949999809265137
YIL069C,YGR251W,0,-7.5755734,0.09877164661884308,0.9810000061988831,0.8950999975204468
YIL009W,YMR032W,0,-7.5772204,0.09876170009374619,0.9810000061988831,0.8952000141143799
YCR035C,YOR010C,0,-7.5772634,0.09875176101922989,0.9810000061988831,0.8952999711036682
YFR037C,YDL211C,0,-7.577427,0.09874182194471359,0.9810000061988831,0.8953999876976013
YPL112C,YIL160C,0,-7.577763,0.0987318828701973,0.9810000061988831,0.8955000042915344
YPR026W,YPL252C,0,-7.5785193,0.0987219512462616,0.9810000061988831,0.8956000208854675
YOR324C,YDL036C,0,-7.5785728,0.0987120121717453,0.9810000061988831,0.8956999778747559
YGL028C,YPL045W,0,-7.5793843,0.0987020805478096,0.9810000061988831,0.895799994468689
YDR106W,YMR177W,0,-7.58024,0.0986921563744545,0.9810000061988831,0.8959000110626221
YNL164C,YGR234W,0,-7.580346,0.0986822247505188,0.9810000061988831,0.8960000276565552
YBL045C,YML063W,0,-7.580917,0.0986723005771637,0.9810000061988831,0.8960999846458435
YOR142W,YGL031C,0,-7.5811625,0.0986623764038086,0.9810000061988831,0.8962000012397766
YDR083W,YER081W,0,-7.5818615,0.09865245223045349,0.9810000061988831,0.8963000178337097
YDR252W,YJL097W,0,-7.5821443,0.09864253550767899,0.9810000061988831,0.896399974822998
YLR153C,YLR244C,0,-7.582943,0.09863261878490448,0.9810000061988831,0.8964999914169312
YKR026C,YJL089W,0,-7.5830574,0.09862270206212997,0.9810000061988831,0.8966000080108643
YGL061C,YKL152C,0,-7.583794,0.09861278533935547,0.9810000061988831,0.8967000246047974
YBL013W,YCL004W,0,-7.583851,0.09860287606716156,0.9810000061988831,0.8967999815940857
YPL213W,YOR101W,0,-7.583968,0.09859296679496765,0.9810000061988831,0.8968999981880188
YBR298C,YOR341W,0,-7.5841804,0.09858305752277374,0.9810000061988831,0.8970000147819519
YBR230C,YOR328W,0,-7.5855703,0.09857314825057983,0.9810000061988831,0.8970999717712402
YLR242C,YOL054W,0,-7.585762,0.09856324642896652,0.9810000061988831,0.8971999883651733
YER056C,YML031W,0,-7.586301,0.09855334460735321,0.9810000061988831,0.8973000049591064
YNR001C,YLR084C,0,-7.586597,0.0985434427857399,0.9810000061988831,0.8974000215530396
YDR489W,YNL313C,0,-7.5868516,0.09853354841470718,0.9810000061988831,0.8974999785423279
YPL126W,YKL218C,0,-7.58719,0.09852365404367447,0.9810000061988831,0.897599995136261
YDR459C,YIL064W,0,-7.587442,0.09851375967264175,0.9810000061988831,0.8977000117301941
YDL164C,YBL027W,0,-7.5878434,0.09850386530160904,0.9810000061988831,0.8978000283241272
YJR152W,YPL239W,0,-7.588127,0.09849397838115692,0.9810000061988831,0.8978999853134155
YGR133W,YER102W,0,-7.589421,0.0984840914607048,0.9810000061988831,0.8980000019073486
YGL123W,YBL067C,0,-7.589478,0.09847420454025269,0.9810000061988831,0.8981000185012817
YPL152W,YLR164W,0,-7.5895457,0.09846431761980057,0.9810000061988831,0.8981999754905701
YAR050W,YHR062C,0,-7.589749,0.09845443814992905,0.9810000061988831,0.8982999920845032
YCR005C,YGL201C,0,-7.5910277,0.09844455868005753,0.9810000061988831,0.8984000086784363
YIR013C,YJL159W,0,-7.5921364,0.098434679210186,0.9810000061988831,0.8985000252723694
YFR001W,YMR002W,0,-7.592349,0.09842479974031448,0.9810000061988831,0.8985999822616577
YOR224C,YCR024C,0,-7.593543,0.09841492772102356,0.9810000061988831,0.8986999988555908
YFR028C,YGR128C,0,-7.593613,0.09840505570173264,0.9810000061988831,0.8988000154495239
YOL078W,YPL079W,0,-7.593714,0.09839518368244171,0.9810000061988831,0.8988999724388123
YGR104C,YER160C,0,-7.593759,0.09838531911373138,0.9810000061988831,0.8989999890327454
YKL110C,YNL061W,0,-7.594353,0.09837545454502106,0.9810000061988831,0.8991000056266785
YGR177C,YPL058C,0,-7.5947204,0.09836558997631073,0.9810000061988831,0.8992000222206116
YOR078W,YOL061W,0,-7.5948944,0.0983557254076004,0.9810000061988831,0.8992999792098999
YOL101C,YLR266C,0,-7.595287,0.09834586828947067,0.9810000061988831,0.899399995803833
YOR382W,YJL097W,0,-7.59542,0.09833600372076035,0.9810000061988831,0.8995000123977661
YER017C,YCR072C,0,-7.5968223,0.09832614660263062,0.9810000061988831,0.8996000289916992
YDR171W,YHR094C,0,-7.59735,0.09831629693508148,0.9810000061988831,0.8996999859809875
YOR371C,YDR300C,0,-7.5982633,0.09830643981695175,0.9810000061988831,0.8998000025749207
YIR021W,YMR260C,0,-7.5984387,0.09829659014940262,0.9810000061988831,0.8999000191688538
YHR156C,YOL105C,0,-7.5987487,0.09828674793243408,0.9810000061988831,0.8999999761581421
YML070W,YNL292W,0,-7.599026,0.09827689826488495,0.9810000061988831,0.9000999927520752
YJL091C,YLR409C,0,-7.599752,0.09826705604791641,0.9810000061988831,0.9002000093460083
YKL099C,YGR277C,0,-7.600386,0.09825721383094788,0.9810000061988831,0.9003000259399414
YLR227C,YNL302C,0,-7.600558,0.09824737161397934,0.9810000061988831,0.9003999829292297
YDR454C,YHR157W,0,-7.6009727,0.0982375293970108,0.9810000061988831,0.9004999995231628
YCL010C,YHR048W,0,-7.6011014,0.09822769463062286,0.9810000061988831,0.900600016117096
YBR072W,YGR239C,0,-7.6014147,0.09821785986423492,0.9810000061988831,0.9006999731063843
YNL233W,YLR167W,0,-7.602716,0.09820803254842758,0.9810000061988831,0.9007999897003174
YLR371W,YPL032C,1,-7.6029935,0.09829829633235931,0.9819999933242798,0.9007999897003174
YJL158C,YEL050C,0,-7.6040025,0.09828846156597137,0.9819999933242798,0.9009000062942505
YPL146C,YPL196W,0,-7.6041913,0.09827861934900284,0.9819999933242798,0.9010000228881836
YOR037W,YPR074C,0,-7.6051693,0.0982687845826149,0.9819999933242798,0.9010999798774719
YLR117C,YHR005C-A,0,-7.6056476,0.09825895726680756,0.9819999933242798,0.901199996471405
YJL010C,YGR253C,0,-7.6062264,0.09824912250041962,0.9819999933242798,0.9013000130653381
YFR041C,YGL089C,0,-7.606479,0.09823929518461227,0.9819999933242798,0.9014000296592712
YMR035W,YGR185C,0,-7.606711,0.09822946786880493,0.9819999933242798,0.9014999866485596
YER083C,YDR531W,0,-7.6073527,0.09821964055299759,0.9819999933242798,0.9016000032424927
YNL270C,YKR025W,0,-7.607695,0.09820982068777084,0.9819999933242798,0.9017000198364258
YDR350C,YHL036W,0,-7.6079273,0.0982000008225441,0.9819999933242798,0.9017999768257141
YPL154C,YOR049C,0,-7.60848,0.09819018095731735,0.9819999933242798,0.9018999934196472
YGR264C,YMR008C,0,-7.6087384,0.0981803610920906,0.9819999933242798,0.9020000100135803
YNL245C,YKR081C,0,-7.609092,0.09817054867744446,0.9819999933242798,0.9021000266075134
YNL314W,YOR204W,0,-7.6097608,0.09816073626279831,0.9819999933242798,0.9021999835968018
YJL194W,YOL092W,0,-7.609918,0.09815092384815216,0.9819999933242798,0.9023000001907349
YBR192W,YML073C,0,-7.6102343,0.09814111888408661,0.9819999933242798,0.902400016784668
YPL227C,YPR132W,0,-7.6123753,0.09813130646944046,0.9819999933242798,0.9024999737739563
YAL003W,YNL221C,0,-7.612946,0.09812150150537491,0.9819999933242798,0.9025999903678894
YGL033W,YOR201C,0,-7.6130233,0.09811169654130936,0.9819999933242798,0.9027000069618225
YLR201C,YKL009W,0,-7.6131344,0.0981018990278244,0.9819999933242798,0.9028000235557556
YHR064C,YGL198W,0,-7.61329,0.09809210151433945,0.9819999933242798,0.902899980545044
YGR203W,YOL092W,0,-7.6134844,0.09808230400085449,0.9819999933242798,0.902999997138977
YNL085W,YIL127C,0,-7.613837,0.09807250648736954,0.9819999933242798,0.9031000137329102
YDR516C,YGR271C-A,0,-7.615255,0.09806270897388458,0.9819999933242798,0.9031999707221985
YNR053C,YGL208W,0,-7.616218,0.09805291891098022,0.9819999933242798,0.9032999873161316
YDR465C,YER104W,0,-7.616622,0.09804312884807587,0.9819999933242798,0.9034000039100647
YGR154C,YJR007W,0,-7.6174197,0.0980333462357521,0.9819999933242798,0.9035000205039978
YHR079C,YDL138W,0,-7.617457,0.09802355617284775,0.9819999933242798,0.9035999774932861
YOL101C,YIL013C,0,-7.6176944,0.09801377356052399,0.9819999933242798,0.9036999940872192
YNL006W,YJL171C,0,-7.6194997,0.09800399094820023,0.9819999933242798,0.9038000106811523
YBL027W,YDL007W,0,-7.6200595,0.09799421578645706,0.9819999933242798,0.9039000272750854
YOL101C,YDR023W,0,-7.620997,0.0979844331741333,0.9819999933242798,0.9039999842643738
YDL166C,YOR382W,0,-7.6210704,0.09797465801239014,0.9819999933242798,0.9041000008583069
YHR055C,YGR292W,0,-7.6214023,0.09796488285064697,0.9819999933242798,0.90420001745224
YIL103W,YNL311C,0,-7.622659,0.0979551151394844,0.9819999933242798,0.9042999744415283
YPL093W,YDR465C,0,-7.6227684,0.09794533997774124,0.9819999933242798,0.9043999910354614
YIL128W,YGR203W,0,-7.6230273,0.09793557226657867,0.9819999933242798,0.9045000076293945
YGL054C,YHR167W,0,-7.623304,0.09792580455541611,0.9819999933242798,0.9046000242233276
YPR068C,YDR172W,0,-7.6236777,0.09791604429483414,0.9819999933242798,0.904699981212616
YFL023W,YKL056C,0,-7.62387,0.09790628403425217,0.9819999933242798,0.9047999978065491
YBR193C,YNL210W,0,-7.6240087,0.0978965237736702,0.9819999933242798,0.9049000144004822
YLR276C,YML094W,0,-7.6245008,0.09788676351308823,0.9819999933242798,0.9049999713897705
YLR056W,YJL204C,1,-7.624738,0.0979766771197319,0.9829999804496765,0.9049999713897705
YAL063C,YJR139C,0,-7.6252713,0.09796690940856934,0.9829999804496765,0.9050999879837036
YFL041W,YDR399W,0,-7.625809,0.09795714914798737,0.9829999804496765,0.9052000045776367
YKR009C,YBL004W,0,-7.6268516,0.0979473888874054,0.9829999804496765,0.9053000211715698
YGR152C,YMR271C,0,-7.627854,0.09793762862682343,0.9829999804496765,0.9053999781608582
YKR057W,YKL175W,0,-7.628014,0.09792787581682205,0.9829999804496765,0.9054999947547913
YBR244W,YIL099W,0,-7.628293,0.09791812300682068,0.9829999804496765,0.9056000113487244
YLR098C,YKL009W,0,-7.6285167,0.0979083701968193,0.9829999804496765,0.9057000279426575
YMR290C,YCL052C,0,-7.6287627,0.09789861738681793,0.9829999804496765,0.9057999849319458
YMR055C,YDR354W,0,-7.6288075,0.09788886457681656,0.9829999804496765,0.9059000015258789
YLR056W,YNL227C,1,-7.6290374,0.09797868877649307,0.984000027179718,0.9059000015258789
YOL059W,YBR117C,0,-7.6292615,0.0979689359664917,0.984000027179718,0.906000018119812
YBR084W,YMR129W,0,-7.632771,0.09795918315649033,0.984000027179718,0.9060999751091003
YJR091C,YOL125W,0,-7.634485,0.09794943034648895,0.984000027179718,0.9061999917030334
YJR108W,YMR093W,0,-7.6348004,0.09793968498706818,0.984000027179718,0.9063000082969666
YGL168W,YHR197W,0,-7.635022,0.0979299396276474,0.984000027179718,0.9064000248908997
YCR005C,YDR237W,0,-7.635951,0.09792019426822662,0.984000027179718,0.906499981880188
YDR243C,YJR009C,0,-7.63668,0.09791044890880585,0.984000027179718,0.9065999984741211
YER056C-A,YOR068C,0,-7.636694,0.09790070354938507,0.984000027179718,0.9067000150680542
YKR054C,YCR031C,0,-7.636704,0.09789096564054489,0.984000027179718,0.9067999720573425
YER110C,YLR240W,0,-7.637043,0.09788122773170471,0.984000027179718,0.9068999886512756
YJL122W,YOR058C,0,-7.6386623,0.09787149727344513,0.984000027179718,0.9070000052452087
YOR306C,YFR037C,0,-7.6401305,0.09786175936460495,0.984000027179718,0.9071000218391418
YNL240C,YDL229W,0,-7.6403418,0.09785202890634537,0.984000027179718,0.9071999788284302
YHR170W,YHR118C,0,-7.6420755,0.09784229844808578,0.984000027179718,0.9072999954223633
YLR319C,YKL060C,0,-7.6421914,0.0978325679898262,0.984000027179718,0.9074000120162964
YDL059C,YJL109C,0,-7.642251,0.09782284498214722,0.984000027179718,0.9075000286102295
YCR028C,YOR237W,1,-7.6423774,0.09791252762079239,0.9850000143051147,0.9075000286102295
YJL092W,YOR048C,0,-7.6431527,0.09790278971195221,0.9850000143051147,0.9075999855995178
YHR183W,YMR295C,0,-7.6440997,0.09789306670427322,0.9850000143051147,0.9077000021934509
YCR082W,YGR185C,0,-7.644141,0.09788333624601364,0.9850000143051147,0.907800018787384
YOL003C,YCR031C,0,-7.644314,0.09787360578775406,0.9850000143051147,0.9078999757766724
YJL036W,YNR012W,0,-7.644389,0.09786388278007507,0.9850000143051147,0.9079999923706055
YFL041W,YML073C,0,-7.645115,0.09785415977239609,0.9850000143051147,0.9081000089645386
YHR197W,YDR427W,0,-7.6456923,0.0978444442152977,0.9850000143051147,0.9082000255584717
YNR003C,YER093C,0,-7.647563,0.09783472120761871,0.9850000143051147,0.90829998254776
YJL005W,YER049W,0,-7.6478267,0.09782500565052032,0.9850000143051147,0.9083999991416931
YGR180C,YGR049W,0,-7.64864,0.09781529009342194,0.9850000143051147,0.9085000157356262
YDL148C,YJL156C,0,-7.6491303,0.09780558198690414,0.9850000143051147,0.9085999727249146
YKL172W,YMR029C,0,-7.649322,0.09779586642980576,0.9850000143051147,0.9086999893188477
YPL130W,YML076C,0,-7.649323,0.09778615832328796,0.9850000143051147,0.9088000059127808
YNL233W,YJL063C,0,-7.6500955,0.09777645766735077,0.9850000143051147,0.9089000225067139
YDR499W,YGR123C,0,-7.650183,0.09776674956083298,0.9850000143051147,0.9089999794960022
