Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL044W,YLR263W,0,-7.650463,0.09775704890489578,0.9850000143051147,0.9090999960899353
YPR010C,YDR212W,0,-7.6505046,0.09774734824895859,0.9850000143051147,0.9092000126838684
YNL327W,YFR024C-A,0,-7.6511617,0.09773764759302139,0.9850000143051147,0.9093000292778015
YPR192W,YNL080C,0,-7.6513476,0.0977279469370842,0.9850000143051147,0.9093999862670898
YDL227C,YHR206W,0,-7.6537933,0.0977182537317276,0.9850000143051147,0.909500002861023
YJR143C,YNR006W,0,-7.6543236,0.097708560526371,0.9850000143051147,0.909600019454956
YBL098W,YHR102W,0,-7.656261,0.0976988673210144,0.9850000143051147,0.9096999764442444
YDR064W,YLR139C,0,-7.6566396,0.0976891815662384,0.9850000143051147,0.9097999930381775
YBR278W,YHR152W,0,-7.6567497,0.0976794958114624,0.9850000143051147,0.9099000096321106
YOR237W,YOR327C,1,-7.657532,0.09776896238327026,0.9860000014305115,0.9099000096321106
YKL110C,YEL077C,0,-7.657717,0.09775926917791367,0.9860000014305115,0.9100000262260437
YJR075W,YJR159W,0,-7.6584754,0.09774957597255707,0.9860000014305115,0.910099983215332
YOR349W,YMR094W,0,-7.658941,0.09773989021778107,0.9860000014305115,0.9101999998092651
YGR167W,YOR237W,1,-7.660566,0.09782931953668594,0.9869999885559082,0.9101999998092651
YLR095C,YGR054W,0,-7.660743,0.09781962633132935,0.9869999885559082,0.9103000164031982
YDR408C,YEL055C,0,-7.662118,0.09780993312597275,0.9869999885559082,0.9103999733924866
YLR056W,YNL093W,1,-7.66233,0.09789932519197464,0.9879999756813049,0.9103999733924866
YNL080C,YLL061W,0,-7.664291,0.09788962453603745,0.9879999756813049,0.9104999899864197
YBR133C,YDR180W,0,-7.6652684,0.09787993133068085,0.9879999756813049,0.9106000065803528
YKL006W,YGL243W,0,-7.6656394,0.09787023067474365,0.9879999756813049,0.9107000231742859
YDR430C,YLR340W,0,-7.6668906,0.09786053746938705,0.9879999756813049,0.9107999801635742
YER164W,YJL225C,0,-7.6675544,0.09785084426403046,0.9879999756813049,0.9108999967575073
YOR269W,YLL012W,0,-7.6676555,0.09784115850925446,0.9879999756813049,0.9110000133514404
YNL216W,YPL079W,0,-7.6681814,0.09783146530389786,0.9879999756813049,0.9110999703407288
YEL001C,YCR043C,0,-7.669768,0.09782177954912186,0.9879999756813049,0.9111999869346619
YML060W,YOR369C,0,-7.670255,0.09781210124492645,0.9879999756813049,0.911300003528595
YMR076C,YAR071W,0,-7.670521,0.09780241549015045,0.9879999756813049,0.9114000201225281
YPR167C,YKR013W,0,-7.6735396,0.09779273718595505,0.9879999756813049,0.9114999771118164
YLR017W,YPL009C,0,-7.6742277,0.09778305888175964,0.9879999756813049,0.9115999937057495
YLR185W,YDR478W,0,-7.674228,0.09777338057756424,0.9879999756813049,0.9117000102996826
YDR534C,YFR016C,0,-7.6756287,0.09776370227336884,0.9879999756813049,0.9118000268936157
YHR052W,YNL139C,0,-7.6759048,0.09775403141975403,0.9879999756813049,0.911899983882904
YGL139W,YGR266W,0,-7.6764464,0.09774436056613922,0.9879999756813049,0.9120000004768372
YKL135C,YGL183C,0,-7.6769366,0.09773468971252441,0.9879999756813049,0.9121000170707703
YNL111C,YOL117W,0,-7.6775393,0.0977250263094902,0.9879999756813049,0.9121999740600586
YCR002C,YER106W,0,-7.677731,0.097715362906456,0.9879999756813049,0.9122999906539917
YER117W,YFL060C,0,-7.6784997,0.09770569950342178,0.9879999756813049,0.9124000072479248
YLR246W,YPL093W,0,-7.679791,0.09769603610038757,0.9879999756813049,0.9125000238418579
YGL105W,YGR012W,0,-7.680549,0.09768637269735336,0.9879999756813049,0.9125999808311462
YBR234C,YNL002C,0,-7.6813784,0.09767671674489975,0.9879999756813049,0.9126999974250793
YPR192W,YDR311W,0,-7.681909,0.09766706079244614,0.9879999756813049,0.9128000140190125
YOL101C,YNL139C,0,-7.6820254,0.09765740483999252,0.9879999756813049,0.9128999710083008
YBL098W,YDR447C,0,-7.682809,0.0976477563381195,0.9879999756813049,0.9129999876022339
YNL302C,YCR102C,0,-7.683192,0.09763810783624649,0.9879999756813049,0.913100004196167
YBR135W,YNL248C,0,-7.684595,0.09762845933437347,0.9879999756813049,0.9132000207901001
YKL020C,YGR285C,0,-7.6849265,0.09761881083250046,0.9879999756813049,0.9132999777793884
YNL279W,YOR003W,0,-7.6850142,0.09760916978120804,0.9879999756813049,0.9133999943733215
YNR050C,YOL067C,0,-7.6857724,0.09759952872991562,0.9879999756813049,0.9135000109672546
YHR170W,YFL045C,0,-7.685791,0.0975898876786232,0.9879999756813049,0.9136000275611877
YOR177C,YHR031C,0,-7.6860404,0.09758024662733078,0.9879999756813049,0.9136999845504761
YIR021W,YBL014C,0,-7.6861615,0.09757061302661896,0.9879999756813049,0.9138000011444092
YHR019C,YBR183W,0,-7.6865687,0.09756097197532654,0.9879999756813049,0.9139000177383423
YHR031C,YIL126W,0,-7.6868424,0.09755134582519531,0.9879999756813049,0.9139999747276306
YML058W-A,YHR117W,0,-7.6879444,0.09754171222448349,0.9879999756813049,0.9140999913215637
YLR308W,YGR089W,0,-7.688905,0.09753208607435226,0.9879999756813049,0.9142000079154968
YBL097W,YHR099W,0,-7.6890597,0.09752245247364044,0.9879999756813049,0.9143000245094299
YBL009W,YMR116C,0,-7.68986,0.09751283377408981,0.9879999756813049,0.9143999814987183
YEL004W,YPL144W,0,-7.6904426,0.09750320762395859,0.9879999756813049,0.9144999980926514
YMR024W,YDL112W,0,-7.690599,0.09749358892440796,0.9879999756813049,0.9146000146865845
YPL146C,YPL167C,0,-7.691034,0.09748396277427673,0.9879999756813049,0.9146999716758728
YGR288W,YKR062W,0,-7.691858,0.0974743515253067,0.9879999756813049,0.9147999882698059
YJL073W,YOL141W,0,-7.694011,0.09746473282575607,0.9879999756813049,0.914900004863739
YFR032C-A,YHR111W,0,-7.694293,0.09745512157678604,0.9879999756813049,0.9150000214576721
YLR308W,YLR148W,0,-7.6947703,0.09744551032781601,0.9879999756813049,0.9150999784469604
YMR014W,YPL280W,0,-7.69491,0.09743589907884598,0.9879999756813049,0.9151999950408936
YJL081C,YLL008W,0,-7.6951175,0.09742628782987595,0.9879999756813049,0.9153000116348267
YOL101C,YOL006C,0,-7.695159,0.09741668403148651,0.9879999756813049,0.9154000282287598
YJR002W,YIL173W,0,-7.695354,0.09740708023309708,0.9879999756813049,0.9154999852180481
YLR181C,YPL141C,0,-7.6956477,0.09739747643470764,0.9879999756813049,0.9156000018119812
YOR063W,YFR003C,0,-7.6957803,0.0973878726363182,0.9879999756813049,0.9157000184059143
YPR026W,YFR032C-A,0,-7.695998,0.09737827628850937,0.9879999756813049,0.9157999753952026
YAL053W,YLR212C,0,-7.696134,0.09736867994070053,0.9879999756813049,0.9158999919891357
YOR207C,YCR045C,0,-7.6964526,0.0973590835928917,0.9879999756813049,0.9160000085830688
YOR341W,YDR074W,0,-7.698294,0.09734949469566345,0.9879999756813049,0.916100025177002
YPL104W,YMR285C,0,-7.6990027,0.09733989834785461,0.9879999756813049,0.9161999821662903
YBR217W,YMR239C,0,-7.699799,0.09733030945062637,0.9879999756813049,0.9162999987602234
YPL233W,YGR118W,0,-7.7003894,0.09732072800397873,0.9879999756813049,0.9164000153541565
YOL077C,YIL052C,0,-7.7006354,0.09731113910675049,0.9879999756813049,0.9164999723434448
YIL121W,YOR259C,0,-7.701673,0.09730155766010284,0.9879999756813049,0.9165999889373779
YHR047C,YPR179C,0,-7.7038684,0.0972919762134552,0.9879999756813049,0.916700005531311
YOL054W,YIL091C,0,-7.7056975,0.09728239476680756,0.9879999756813049,0.9168000221252441
YBR085W,YGR191W,0,-7.7059035,0.09727281332015991,0.9879999756813049,0.9168999791145325
YFL024C,YDR349C,0,-7.7059903,0.09726323932409286,0.9879999756813049,0.9169999957084656
YJR035W,YDR523C,0,-7.706019,0.09725366532802582,0.9879999756813049,0.9171000123023987
YOR237W,YDR177W,1,-7.706584,0.09734252095222473,0.9890000224113464,0.9171000123023987
YLR084C,YJL098W,0,-7.707931,0.09733293950557709,0.9890000224113464,0.9172000288963318
YHL022C,YLR181C,0,-7.708405,0.09732335805892944,0.9890000224113464,0.9172999858856201
YOR031W,YAR071W,0,-7.7087216,0.0973137840628624,0.9890000224113464,0.9174000024795532
YHR194W,YDR091C,0,-7.7091827,0.09730421006679535,0.9890000224113464,0.9175000190734863
YGL030W,YGL096W,0,-7.710035,0.0972946360707283,0.9890000224113464,0.9175999760627747
YLR393W,YOR252W,0,-7.7103124,0.09728506952524185,0.9890000224113464,0.9176999926567078
YKR065C,YLR196W,0,-7.710958,0.0972754955291748,0.9890000224113464,0.9178000092506409
YMR189W,YBR146W,0,-7.711391,0.09726592898368835,0.9890000224113464,0.917900025844574
YBR158W,YOR208W,0,-7.7114406,0.0972563698887825,0.9890000224113464,0.9179999828338623
YNL331C,YGR213C,0,-7.711595,0.09724680334329605,0.9890000224113464,0.9180999994277954
YOL094C,YGL162W,0,-7.7116504,0.0972372442483902,0.9890000224113464,0.9182000160217285
YJL208C,YER006W,0,-7.7128296,0.09722768515348434,0.9890000224113464,0.9182999730110168
YDL192W,YPL256C,0,-7.7129183,0.09721812605857849,0.9890000224113464,0.91839998960495
YNL001W,YHR187W,0,-7.714438,0.09720857441425323,0.9890000224113464,0.9185000061988831
YGL009C,YOR310C,0,-7.714727,0.09719901531934738,0.9890000224113464,0.9186000227928162
YLR347C,YEL055C,0,-7.7147636,0.09718946367502213,0.9890000224113464,0.9186999797821045
YHR052W,YOR349W,0,-7.7153635,0.09717991203069687,0.9890000224113464,0.9187999963760376
YDL227C,YFR048W,0,-7.7162414,0.09717036783695221,0.9890000224113464,0.9189000129699707
YGR185C,YIL091C,0,-7.71696,0.09716082364320755,0.9890000224113464,0.9190000295639038
YOL119C,YDL208W,0,-7.718048,0.09715127944946289,0.9890000224113464,0.9190999865531921
YPR164W,YEL055C,0,-7.7185526,0.09714173525571823,0.9890000224113464,0.9192000031471252
YJR121W,YJL171C,0,-7.718788,0.09713219106197357,0.9890000224113464,0.9193000197410583
YOL070C,YDR012W,0,-7.718929,0.09712265431880951,0.9890000224113464,0.9193999767303467
YJR077C,YDR285W,0,-7.7191668,0.09711311757564545,0.9890000224113464,0.9194999933242798
YLL008W,YGL051W,0,-7.719828,0.09710358083248138,0.9890000224113464,0.9196000099182129
YNL172W,YCR073C,0,-7.720688,0.09709405153989792,0.9890000224113464,0.919700026512146
YPL081W,YFL017W-A,0,-7.722324,0.09708452224731445,0.9890000224113464,0.9197999835014343
YPL098C,YPR009W,0,-7.723099,0.09707499295473099,0.9890000224113464,0.9199000000953674
YIL072W,YMR011W,0,-7.7231307,0.09706546366214752,0.9890000224113464,0.9200000166893005
YOR237W,YNL093W,1,-7.7236176,0.09715407341718674,0.9900000095367432,0.9200000166893005
YBR297W,YKL212W,0,-7.724285,0.09714453667402267,0.9900000095367432,0.9200999736785889
YDR314C,YLR249W,0,-7.7254677,0.09713500738143921,0.9900000095367432,0.920199990272522
YML011C,YOR307C,0,-7.7255936,0.09712547808885574,0.9900000095367432,0.9203000068664551
YCR088W,YJR070C,0,-7.725798,0.09711594879627228,0.9900000095367432,0.9204000234603882
YER164W,YDR446W,0,-7.726156,0.09710642695426941,0.9900000095367432,0.9204999804496765
YLR216C,YGL225W,0,-7.726481,0.09709689766168594,0.9900000095367432,0.9205999970436096
YGR103W,YOR001W,0,-7.726915,0.09708737581968307,0.9900000095367432,0.9207000136375427
YNR056C,YKL209C,0,-7.727284,0.0970778614282608,0.9900000095367432,0.920799970626831
YEL066W,YDR461W,0,-7.7277007,0.09706833958625793,0.9900000095367432,0.9208999872207642
YLR347C,YER102W,0,-7.7285614,0.09705882519483566,0.9900000095367432,0.9210000038146973
YNL210W,YJL108C,0,-7.7307773,0.09704931080341339,0.9900000095367432,0.9211000204086304
YDL166C,YPL213W,0,-7.731579,0.09703979641199112,0.9900000095367432,0.9211999773979187
YLR084C,YIL153W,0,-7.733604,0.09703028202056885,0.9900000095367432,0.9212999939918518
YDR075W,YJL168C,0,-7.7336516,0.09702077507972717,0.9900000095367432,0.9214000105857849
YGL181W,YKR069W,0,-7.733692,0.0970112681388855,0.9900000095367432,0.921500027179718
YIR013C,YOL066C,0,-7.733791,0.09700176119804382,0.9900000095367432,0.9215999841690063
YMR201C,YNL113W,0,-7.7350097,0.09699226170778275,0.9900000095367432,0.9217000007629395
YMR239C,YBR173C,0,-7.736299,0.09698276221752167,0.9900000095367432,0.9218000173568726
YLR370C,YER091C,0,-7.736631,0.09697325527667999,0.9900000095367432,0.9218999743461609
YOR288C,YLR064W,0,-7.7371182,0.09696376323699951,0.9900000095367432,0.921999990940094
YGR246C,YLR210W,0,-7.738379,0.09695426374673843,0.9900000095367432,0.9221000075340271
YLR113W,YDR367W,0,-7.7389226,0.09694477170705795,0.9900000095367432,0.9222000241279602
YPR009W,YLR466W,0,-7.7393756,0.09693527966737747,0.9900000095367432,0.9222999811172485
YMR164C,YBL034C,0,-7.739405,0.09692578762769699,0.9900000095367432,0.9223999977111816
YGR052W,YGL169W,0,-7.7396846,0.0969163030385971,0.9900000095367432,0.9225000143051147
YDR446W,YLR285W,0,-7.741056,0.09690681099891663,0.9900000095367432,0.9225999712944031
YOR370C,YER074W,0,-7.7415514,0.09689732640981674,0.9900000095367432,0.9226999878883362
YIL113W,YKR056W,0,-7.741757,0.09688784182071686,0.9900000095367432,0.9228000044822693
YBR247C,YHL002W,0,-7.7426605,0.09687836468219757,0.9900000095367432,0.9229000210762024
YBL042C,YKL144C,0,-7.742991,0.09686888754367828,0.9900000095367432,0.9229999780654907
YFL055W,YOL033W,0,-7.743886,0.096859410405159,0.9900000095367432,0.9230999946594238
YFL011W,YDR190C,0,-7.7440343,0.09684993326663971,0.9900000095367432,0.9232000112533569
YAL042W,YOL093W,0,-7.7454658,0.09684045612812042,0.9900000095367432,0.92330002784729
YLR174W,YBL068W,0,-7.7457585,0.09683098644018173,0.9900000095367432,0.9233999848365784
YNR017W,YIR041W,0,-7.745786,0.09682151675224304,0.9900000095367432,0.9235000014305115
YDR110W,YKR086W,0,-7.7461405,0.09681204706430435,0.9900000095367432,0.9236000180244446
YJR053W,YNL245C,0,-7.7467456,0.09680258482694626,0.9900000095367432,0.9236999750137329
YEL027W,YOR237W,1,-7.7470407,0.096890889108181,0.9909999966621399,0.9236999750137329
YML088W,YEL048C,0,-7.7471104,0.09688141196966171,0.9909999966621399,0.923799991607666
YMR128W,YGL233W,0,-7.748216,0.09687194228172302,0.9909999966621399,0.9239000082015991
YDR465C,YKL156W,0,-7.7483788,0.09686248004436493,0.9909999966621399,0.9240000247955322
YCL066W,YML060W,0,-7.7510896,0.09685301035642624,0.9909999966621399,0.9240999817848206
YOL112W,YHR124W,0,-7.751972,0.09684354811906815,0.9909999966621399,0.9241999983787537
YFL055W,YMR215W,0,-7.753717,0.09683408588171005,0.9909999966621399,0.9243000149726868
YDR085C,YIL079C,0,-7.7560506,0.09682462364435196,0.9909999966621399,0.9243999719619751
YDR350C,YLR406C,0,-7.7572327,0.09681516140699387,0.9909999966621399,0.9244999885559082
YJR070C,YER106W,0,-7.758484,0.09680570662021637,0.9909999966621399,0.9246000051498413
YMR231W,YOR272W,0,-7.7590375,0.09679625183343887,0.9909999966621399,0.9247000217437744
YLR308W,YNL300W,0,-7.7591705,0.09678679704666138,0.9909999966621399,0.9247999787330627
YGR264C,YOL120C,0,-7.7610564,0.09677734225988388,0.9909999966621399,0.9248999953269958
YBR085W,YDR489W,0,-7.761475,0.09676789492368698,0.9909999966621399,0.925000011920929
YGR055W,YNL300W,0,-7.7618995,0.09675844758749008,0.9909999966621399,0.9251000285148621
YPL132W,YNL221C,0,-7.7632155,0.09674900025129318,0.9909999966621399,0.9251999855041504
YJL141C,YMR099C,0,-7.7641263,0.09673955291509628,0.9909999966621399,0.9253000020980835
YKR102W,YOR267C,0,-7.7644525,0.09673011302947998,0.9909999966621399,0.9254000186920166
YER170W,YPL220W,0,-7.765139,0.09672067314386368,0.9909999966621399,0.9254999756813049
YCR034W,YKR072C,0,-7.765344,0.09671123325824738,0.9909999966621399,0.925599992275238
YDR314C,YLL045C,0,-7.766847,0.09670179337263107,0.9909999966621399,0.9257000088691711
YHR216W,YLR025W,0,-7.767431,0.09669236093759537,0.9909999966621399,0.9258000254631042
YLR009W,YIR022W,0,-7.7675447,0.09668292850255966,0.9909999966621399,0.9258999824523926
YDR300C,YNL152W,0,-7.7676773,0.09667349606752396,0.9909999966621399,0.9259999990463257
YBR109C,YNR075W,1,-7.768045,0.09676160663366318,0.9919999837875366,0.9259999990463257
YGR225W,YBR199W,0,-7.7688556,0.09675216674804688,0.9919999837875366,0.9261000156402588
YPL209C,YNL299W,0,-7.768905,0.09674273431301117,0.9919999837875366,0.9261999726295471
YDR459C,YBR267W,0,-7.7696757,0.09673330187797546,0.9919999837875366,0.9262999892234802
YBR109C,YOR237W,1,-7.770003,0.0968213751912117,0.9929999709129333,0.9262999892234802
YBL013W,YGL112C,0,-7.774002,0.0968119353055954,0.9929999709129333,0.9264000058174133
YHR096C,YBL035C,0,-7.7742267,0.0968024954199791,0.9929999709129333,0.9265000224113464
YNR072W,YNR050C,0,-7.775308,0.09679306298494339,0.9929999709129333,0.9265999794006348
YGR003W,YPL058C,0,-7.7754874,0.09678362309932709,0.9929999709129333,0.9266999959945679
YGR108W,YMR065W,0,-7.7763844,0.09677419066429138,0.9929999709129333,0.926800012588501
YPL246C,YJL191W,0,-7.777415,0.09676476567983627,0.9929999709129333,0.9269000291824341
YNL227C,YHR016C,1,-7.778483,0.09685277193784714,0.9940000176429749,0.9269000291824341
YBR038W,YMR214W,0,-7.7827144,0.09684333950281143,0.9940000176429749,0.9269999861717224
YGL030W,YIL127C,0,-7.78301,0.09683389961719513,0.9940000176429749,0.9271000027656555
YIR034C,YJR135W-A,0,-7.783732,0.09682446718215942,0.9940000176429749,0.9272000193595886
YPL046C,YJL138C,0,-7.783978,0.09681504219770432,0.9940000176429749,0.927299976348877
YHR118C,YPL218W,0,-7.784034,0.09680560976266861,0.9940000176429749,0.9273999929428101
YDR252W,YAL003W,0,-7.7843843,0.0967961847782135,0.9940000176429749,0.9275000095367432
YOR177C,YOR254C,0,-7.786244,0.09678675979375839,0.9940000176429749,0.9276000261306763
YPR023C,YLR197W,0,-7.788341,0.09677733480930328,0.9940000176429749,0.9276999831199646
YNL210W,YML124C,0,-7.7899666,0.09676790982484818,0.9940000176429749,0.9277999997138977
YML008C,YNL311C,0,-7.790727,0.09675849229097366,0.9940000176429749,0.9279000163078308
YML118W,YLR357W,0,-7.792241,0.09674907475709915,0.9940000176429749,0.9279999732971191
YPL058C,YOR162C,0,-7.7924347,0.09673965722322464,0.9940000176429749,0.9280999898910522
YBR297W,YOL124C,0,-7.7930527,0.09673024713993073,0.9940000176429749,0.9282000064849854
YLR186W,YJL154C,0,-7.7952724,0.09672082960605621,0.9940000176429749,0.9283000230789185
YPL210C,YMR019W,0,-7.7956157,0.0967114195227623,0.9940000176429749,0.9283999800682068
YJL118W,YMR087W,0,-7.795758,0.09670201689004898,0.9940000176429749,0.9284999966621399
YMR049C,YDR484W,0,-7.7960443,0.09669260680675507,0.9940000176429749,0.928600013256073
YPL127C,YGL246C,0,-7.7970176,0.09668320417404175,0.9940000176429749,0.9286999702453613
YAL003W,YPR179C,0,-7.7978992,0.09667380154132843,0.9940000176429749,0.9287999868392944
YDR481C,YGR279C,0,-7.799552,0.09666439890861511,0.9940000176429749,0.9289000034332275
YDL082W,YGL210W,0,-7.799866,0.0966549962759018,0.9940000176429749,0.9290000200271606
YPL101W,YCR043C,0,-7.800687,0.09664560109376907,0.9940000176429749,0.929099977016449
YMR136W,YGR258C,0,-7.800936,0.09663620591163635,0.9940000176429749,0.9291999936103821
YKR039W,YNR008W,0,-7.80095,0.09662681072950363,0.9940000176429749,0.9293000102043152
YNR072W,YIL018W,0,-7.801293,0.09661741554737091,0.9940000176429749,0.9294000267982483
YOR096W,YDR166C,0,-7.801623,0.09660802781581879,0.9940000176429749,0.9294999837875366
YAL048C,YDR012W,0,-7.8020177,0.09659864008426666,0.9940000176429749,0.9296000003814697
YPL178W,YCR034W,0,-7.802983,0.09658925235271454,0.9940000176429749,0.9297000169754028
YNL275W,YKL029C,0,-7.803066,0.09657986462116241,0.9940000176429749,0.9297999739646912
YKL060C,YGR161C,0,-7.803242,0.09657048434019089,0.9940000176429749,0.9298999905586243
YJL033W,YHL001W,0,-7.8033056,0.09656110405921936,0.9940000176429749,0.9300000071525574
YOR306C,YGL123W,0,-7.804065,0.09655172377824783,0.9940000176429749,0.9301000237464905
YNL132W,YGL045W,0,-7.8041854,0.0965423434972763,0.9940000176429749,0.9301999807357788
YER056C-A,YDR369C,0,-7.804292,0.09653297066688538,0.9940000176429749,0.9302999973297119
YFR001W,YCR106W,0,-7.808294,0.09652359783649445,0.9940000176429749,0.930400013923645
YHR123W,YHR092C,0,-7.809236,0.09651422500610352,0.9940000176429749,0.9304999709129333
YDL075W,YGL207W,0,-7.8093762,0.09650485217571259,0.9940000176429749,0.9305999875068665
YER015W,YOR306C,0,-7.8094096,0.09649548679590225,0.9940000176429749,0.9307000041007996
YDR446W,YBR168W,0,-7.809852,0.09648612141609192,0.9940000176429749,0.9308000206947327
YJL071W,YGL226C-A,0,-7.8124547,0.09647675603628159,0.9940000176429749,0.930899977684021
YOR036W,YMR235C,0,-7.8134713,0.09646739065647125,0.9940000176429749,0.9309999942779541
YGL194C,YGR214W,0,-7.813842,0.09645803272724152,0.9940000176429749,0.9311000108718872
YJR002W,YNL012W,0,-7.8181424,0.09644866734743118,0.9940000176429749,0.9312000274658203
YJL125C,YDL130W,0,-7.8184447,0.09643930941820145,0.9940000176429749,0.9312999844551086
YNL169C,YOR252W,0,-7.818559,0.09642995893955231,0.9940000176429749,0.9314000010490417
YGR086C,YML052W,1,-7.8193536,0.09651760756969452,0.9950000047683716,0.9314000010490417
YCR034W,YNL302C,0,-7.8193803,0.09650824218988419,0.9950000047683716,0.9315000176429749
YNR074C,YOL023W,0,-7.8198752,0.09649888426065445,0.9950000047683716,0.9315999746322632
YCL025C,YLL057C,0,-7.820232,0.09648952633142471,0.9950000047683716,0.9316999912261963
YNL210W,YOR347C,0,-7.8203506,0.09648016840219498,0.9950000047683716,0.9318000078201294
YDR365C,YER174C,0,-7.820676,0.09647081792354584,0.9950000047683716,0.9319000244140625
YBL042C,YPL180W,0,-7.8207226,0.0964614674448967,0.9950000047683716,0.9319999814033508
YMR246W,YDR533C,0,-7.821605,0.09645210951566696,0.9950000047683716,0.9320999979972839
YGL130W,YBR084W,0,-7.8217244,0.09644276648759842,0.9950000047683716,0.932200014591217
YKL052C,YHR197W,0,-7.823252,0.09643341600894928,0.9950000047683716,0.9322999715805054
YJL103C,YGL103W,0,-7.823629,0.09642407298088074,0.9950000047683716,0.9323999881744385
YNL175C,YCR066W,0,-7.823998,0.0964147299528122,0.9950000047683716,0.9325000047683716
YDR106W,YOR182C,0,-7.826259,0.09640538692474365,0.9950000047683716,0.9326000213623047
YOR310C,YMR243C,0,-7.827086,0.09639604389667511,0.9950000047683716,0.932699978351593
YKL092C,YLL004W,0,-7.8273087,0.09638670831918716,0.9950000047683716,0.9327999949455261
YGL155W,YPL210C,0,-7.828086,0.09637737274169922,0.9950000047683716,0.9329000115394592
YPL281C,YPR118W,0,-7.82844,0.09636803716421127,0.9950000047683716,0.9330000281333923
YPL096C-A,YKR079C,0,-7.8285155,0.09635870903730392,0.9950000047683716,0.9330999851226807
YGR133W,YDR395W,0,-7.8286543,0.09634937345981598,0.9950000047683716,0.9332000017166138
YBR142W,YJL045W,0,-7.828996,0.09634004533290863,0.9950000047683716,0.9333000183105469
YPR010C,YPL207W,0,-7.8292327,0.09633071720600128,0.9950000047683716,0.9333999752998352
YML104C,YLR406C,0,-7.830277,0.09632139652967453,0.9950000047683716,0.9334999918937683
YCR053W,YDR059C,1,-7.833236,0.09640886634588242,0.9959999918937683,0.9334999918937683
YPL021W,YDR281C,0,-7.8334947,0.09639953821897507,0.9959999918937683,0.9336000084877014
YDR251W,YKL006W,0,-7.8347125,0.09639020264148712,0.9959999918937683,0.9337000250816345
YHR023W,YNL175C,0,-7.8399587,0.09638088196516037,0.9959999918937683,0.9337999820709229
YLR115W,YDL051W,0,-7.841401,0.09637155383825302,0.9959999918937683,0.933899998664856
YNL274C,YJL010C,0,-7.8417974,0.09636222571134567,0.9959999918937683,0.9340000152587891
YOR278W,YJL076W,0,-7.8437033,0.09635290503501892,0.9959999918937683,0.9340999722480774
YLR106C,YKL125W,0,-7.844433,0.09634358435869217,0.9959999918937683,0.9341999888420105
YJL010C,YPL094C,0,-7.844775,0.09633427113294601,0.9959999918937683,0.9343000054359436
YDR315C,YIL052C,0,-7.8452535,0.09632495045661926,0.9959999918937683,0.9344000220298767
YGR036C,YHR128W,0,-7.8456607,0.09631563723087311,0.9959999918937683,0.934499979019165
YNL148C,YBR196C,0,-7.8462834,0.09630632400512695,0.9959999918937683,0.9345999956130981
YNL172W,YDL108W,0,-7.8474455,0.0962970107793808,0.9959999918937683,0.9347000122070312
YDR037W,YHR034C,0,-7.8484035,0.09628770500421524,0.9959999918937683,0.9348000288009644
YCR046C,YDR213W,0,-7.849039,0.09627839177846909,0.9959999918937683,0.9348999857902527
YDL036C,YHR098C,0,-7.8492556,0.09626908600330353,0.9959999918937683,0.9350000023841858
YPR164W,YOR167C,0,-7.8495984,0.09625978767871857,0.9959999918937683,0.9351000189781189
YFR001W,YNR017W,0,-7.85197,0.09625048190355301,0.9959999918937683,0.9351999759674072
YMR083W,YNL299W,0,-7.85248,0.09624118357896805,0.9959999918937683,0.9352999925613403
YPL266W,YLR336C,0,-7.8526263,0.09623188525438309,0.9959999918937683,0.9354000091552734
YDR244W,YDR429C,0,-7.8531528,0.09622258692979813,0.9959999918937683,0.9355000257492065
YNL245C,YKL209C,0,-7.8536286,0.09621328860521317,0.9959999918937683,0.9355999827384949
YJL208C,YDR369C,0,-7.8562574,0.0962039977312088,0.9959999918937683,0.935699999332428
YMR042W,YBR240C,0,-7.8563285,0.09619470685720444,0.9959999918937683,0.9358000159263611
YMR116C,YGR040W,0,-7.856512,0.09618541598320007,0.9959999918937683,0.9358999729156494
YNL052W,YNR050C,0,-7.8567543,0.0961761325597763,0.9959999918937683,0.9359999895095825
YOR368W,YFL002C,0,-7.85735,0.09616684168577194,0.9959999918937683,0.9361000061035156
