Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR158W,YOR058C,0,-7.858108,0.09615755826234818,0.9959999918937683,0.9362000226974487
YGL172W,YHR197W,0,-7.858641,0.09614827483892441,0.9959999918937683,0.9362999796867371
YJL158C,YLR248W,0,-7.8587213,0.09613899886608124,0.9959999918937683,0.9363999962806702
YPL096W,YGL103W,0,-7.8599,0.09612971544265747,0.9959999918937683,0.9365000128746033
YOL101C,YOR130C,0,-7.8607535,0.0961204394698143,0.9959999918937683,0.9366000294685364
YGL078C,YOR339C,0,-7.860765,0.09611116349697113,0.9959999918937683,0.9366999864578247
YHR128W,YPL220W,0,-7.861108,0.09610188752412796,0.9959999918937683,0.9368000030517578
YDL102W,YPL101W,0,-7.862825,0.09609261900186539,0.9959999918937683,0.9369000196456909
YGR258C,YML026C,0,-7.8632064,0.09608335047960281,0.9959999918937683,0.9369999766349792
YER091C,YGR048W,0,-7.8633695,0.09607408195734024,0.9959999918937683,0.9370999932289124
YPL045W,YPL113C,0,-7.8635283,0.09606481343507767,0.9959999918937683,0.9372000098228455
YGL111W,YIL129C,0,-7.863665,0.09605555236339569,0.9959999918937683,0.9373000264167786
YLR153C,YBR187W,0,-7.863791,0.09604628384113312,0.9959999918937683,0.9373999834060669
YPL281C,YDL229W,0,-7.8641067,0.09603702276945114,0.9959999918937683,0.9375
YHR088W,YMR270C,0,-7.864287,0.09602776914834976,0.9959999918937683,0.9376000165939331
YDR212W,YGR090W,0,-7.864775,0.09601850807666779,0.9959999918937683,0.9376999735832214
YPR164W,YBR091C,0,-7.8659177,0.0960092544555664,0.9959999918937683,0.9377999901771545
YPR187W,YBR228W,0,-7.8659573,0.09600000083446503,0.9959999918937683,0.9379000067710876
YGL200C,YOR242C,0,-7.8661532,0.09599074721336365,0.9959999918937683,0.9380000233650208
YGL148W,YGL096W,0,-7.866935,0.09598150104284286,0.9959999918937683,0.9380999803543091
YOR382W,YPL246C,0,-7.867491,0.09597224742174149,0.9959999918937683,0.9381999969482422
YLR189C,YDR144C,0,-7.868843,0.0959630012512207,0.9959999918937683,0.9383000135421753
YNR016C,YLR222C,0,-7.8688884,0.09595375508069992,0.9959999918937683,0.9383999705314636
YOR269W,YPR143W,0,-7.8688946,0.09594451636075974,0.9959999918937683,0.9384999871253967
YGL055W,YBL046W,0,-7.8695445,0.09593527019023895,0.9959999918937683,0.9386000037193298
YPL267W,YDR471W,0,-7.869552,0.09592603147029877,0.9959999918937683,0.9387000203132629
YMR041C,YLR263W,0,-7.869882,0.09591679275035858,0.9959999918937683,0.9387999773025513
YDR130C,YJL191W,0,-7.8702784,0.09590756148099899,0.9959999918937683,0.9388999938964844
YLR037C,YKL029C,0,-7.870616,0.09589832276105881,0.9959999918937683,0.9390000104904175
YBL025W,YKL212W,0,-7.871535,0.09588909149169922,0.9959999918937683,0.9391000270843506
YNL264C,YOR247W,0,-7.872333,0.09587986022233963,0.9959999918937683,0.9391999840736389
YOR226C,YDR492W,0,-7.872356,0.09587062895298004,0.9959999918937683,0.939300000667572
YDR397C,YLR197W,0,-7.8748903,0.09586140513420105,0.9959999918937683,0.9394000172615051
YMR323W,YOL049W,0,-7.8758016,0.09585218131542206,0.9959999918937683,0.9394999742507935
YIL126W,YIL158W,0,-7.8776627,0.09584295749664307,0.9959999918937683,0.9395999908447266
YDR299W,YBR125C,0,-7.879042,0.09583373367786407,0.9959999918937683,0.9397000074386597
YGR169C,YDR494W,0,-7.87934,0.09582451730966568,0.9959999918937683,0.9398000240325928
YNL042W,YPL210C,0,-7.8798394,0.09581529349088669,0.9959999918937683,0.9398999810218811
YGR092W,YER056C,0,-7.8800735,0.0958060771226883,0.9959999918937683,0.9399999976158142
YKL144C,YDR190C,0,-7.8808837,0.0957968682050705,0.9959999918937683,0.9401000142097473
YOL145C,YPL126W,0,-7.8825655,0.0957876518368721,0.9959999918937683,0.9401999711990356
YFL011W,YAL016W,0,-7.883448,0.0957784429192543,0.9959999918937683,0.9402999877929688
YFL053W,YGR185C,0,-7.8840547,0.0957692340016365,0.9959999918937683,0.9404000043869019
YFL050C,YLR382C,0,-7.884545,0.09576002508401871,0.9959999918937683,0.940500020980835
YIR013C,YGL028C,0,-7.8852057,0.09575081616640091,0.9959999918937683,0.9405999779701233
YOL041C,YLR167W,0,-7.8853693,0.09574161469936371,0.9959999918937683,0.9406999945640564
YBR038W,YJL052W,0,-7.885803,0.09573241323232651,0.9959999918937683,0.9408000111579895
YNL279W,YLL066C,0,-7.885858,0.0957232117652893,0.9959999918937683,0.9409000277519226
YFR041C,YPR010C,0,-7.885962,0.0957140102982521,0.9959999918937683,0.9409999847412109
YGR244C,YGL162W,0,-7.8862357,0.0957048162817955,0.9959999918937683,0.941100001335144
YOR173W,YER070W,0,-7.887157,0.0956956222653389,0.9959999918937683,0.9412000179290771
YHR023W,YOR361C,0,-7.8879123,0.0956864282488823,0.9959999918937683,0.9412999749183655
YMR235C,YCR031C,0,-7.888923,0.09567723423242569,0.9959999918937683,0.9413999915122986
YOR369C,YLR183C,0,-7.8908024,0.09566804021596909,0.9959999918937683,0.9415000081062317
YPR043W,YLR197W,0,-7.8909554,0.09565885365009308,0.9959999918937683,0.9416000247001648
YGR124W,YLR014C,0,-7.8910694,0.09564966708421707,0.9959999918937683,0.9416999816894531
YMR235C,YKR056W,0,-7.891274,0.09564048051834106,0.9959999918937683,0.9417999982833862
YHR092C,YGR084C,0,-7.89473,0.09563130140304565,0.9959999918937683,0.9419000148773193
YJR097W,YPR137W,0,-7.8952107,0.09562212228775024,0.9959999918937683,0.9419999718666077
YPR144C,YIL037C,0,-7.8957005,0.09561294317245483,0.9959999918937683,0.9420999884605408
YDL209C,YOR116C,0,-7.8965173,0.09560376405715942,0.9959999918937683,0.9422000050544739
YKR049C,YCR072C,0,-7.8999763,0.09559458494186401,0.9959999918937683,0.942300021648407
YGL116W,YMR182C,0,-7.9004116,0.0955854132771492,0.9959999918937683,0.9423999786376953
YFR032C-A,YCR073C,0,-7.900722,0.09557624161243439,0.9959999918937683,0.9424999952316284
YCL026C-A,YGR239C,0,-7.9010468,0.09556706994771957,0.9959999918937683,0.9426000118255615
YOR048C,YBR183W,0,-7.902649,0.09555789828300476,0.9959999918937683,0.9427000284194946
YIL002C,YML052W,1,-7.9040766,0.09564466774463654,0.996999979019165,0.9427000284194946
YKL152C,YFL011W,0,-7.9044967,0.09563548862934113,0.996999979019165,0.942799985408783
YJL100W,YIR026C,0,-7.9063168,0.09562631696462631,0.996999979019165,0.9429000020027161
YDR158W,YLR024C,0,-7.908199,0.0956171452999115,0.996999979019165,0.9430000185966492
YGL055W,YOL124C,0,-7.9083905,0.09560798108577728,0.996999979019165,0.9430999755859375
YLL052C,YOR211C,0,-7.909676,0.09559880942106247,0.996999979019165,0.9431999921798706
YPL008W,YPR033C,0,-7.9108367,0.09558964520692825,0.996999979019165,0.9433000087738037
YIL118W,YAR035W,0,-7.912746,0.09558048099279404,0.996999979019165,0.9434000253677368
YLR060W,YNR011C,0,-7.912801,0.09557131677865982,0.996999979019165,0.9434999823570251
YBR192W,YER102W,0,-7.912802,0.0955621600151062,0.996999979019165,0.9435999989509583
YBL038W,YOR369C,0,-7.91304,0.09555300325155258,0.996999979019165,0.9437000155448914
YNL021W,YJL177W,0,-7.9134183,0.09554384648799896,0.996999979019165,0.9437999725341797
YOR046C,YLR440C,0,-7.914123,0.09553468972444534,0.996999979019165,0.9438999891281128
YJR090C,YGL111W,0,-7.914664,0.09552553296089172,0.996999979019165,0.9440000057220459
YER095W,YGR279C,0,-7.9175973,0.0955163836479187,0.996999979019165,0.944100022315979
YJL024C,YGR108W,0,-7.9177814,0.09550723433494568,0.996999979019165,0.9441999793052673
YMR128W,YDR516C,0,-7.9191713,0.09549808502197266,0.996999979019165,0.9442999958992004
YGR036C,YGR271C-A,0,-7.921153,0.09548893570899963,0.996999979019165,0.9444000124931335
YOR299W,YJR035W,0,-7.9212418,0.09547979384660721,0.996999979019165,0.9445000290870667
YKL216W,YGR128C,0,-7.92215,0.09547065198421478,0.996999979019165,0.944599986076355
YDR104C,YOR047C,0,-7.924748,0.09546151012182236,0.996999979019165,0.9447000026702881
YMR319C,YPL171C,0,-7.9263854,0.09545236825942993,0.996999979019165,0.9448000192642212
YGL089C,YPR139C,0,-7.926616,0.0954432338476181,0.996999979019165,0.9448999762535095
YPL131W,YLR424W,0,-7.926765,0.09543409943580627,0.996999979019165,0.9449999928474426
YGR163W,YGR148C,0,-7.9269886,0.09542496502399445,0.996999979019165,0.9451000094413757
YGR123C,YCL001W,0,-7.9295363,0.09541583061218262,0.996999979019165,0.9452000260353088
YDR437W,YLL060C,0,-7.930032,0.09540669620037079,0.996999979019165,0.9452999830245972
YOR145C,YCL054W,0,-7.930222,0.09539756923913956,0.996999979019165,0.9453999996185303
YKL009W,YNL240C,0,-7.9305015,0.09538844227790833,0.996999979019165,0.9455000162124634
YGL222C,YGR264C,0,-7.9305663,0.0953793153166771,0.996999979019165,0.9455999732017517
YDR492W,YNL181W,0,-7.9316773,0.09537019580602646,0.996999979019165,0.9456999897956848
YJL177W,YBR080C,0,-7.9331083,0.09536106884479523,0.996999979019165,0.9458000063896179
YHL040C,YGL076C,0,-7.9338536,0.09535194933414459,0.996999979019165,0.945900022983551
YDR044W,YNL283C,0,-7.935387,0.09534282982349396,0.996999979019165,0.9459999799728394
YDR097C,YBR061C,0,-7.936081,0.09533371776342392,0.996999979019165,0.9460999965667725
YER011W,YGL096W,0,-7.936293,0.09532459825277328,0.996999979019165,0.9462000131607056
YNL270C,YPL211W,0,-7.9364586,0.09531548619270325,0.996999979019165,0.9463000297546387
YPL126W,YKL065C,0,-7.9373097,0.09530637413263321,0.996999979019165,0.946399986743927
YIL079C,YBR142W,0,-7.9416842,0.09529726952314377,0.996999979019165,0.9465000033378601
YPL093W,YNL091W,0,-7.941988,0.09528815746307373,0.996999979019165,0.9466000199317932
YMR138W,YLR244C,0,-7.9429107,0.09527905285358429,0.996999979019165,0.9466999769210815
YPR184W,YHL001W,0,-7.944152,0.09526994824409485,0.996999979019165,0.9467999935150146
YBR122C,YNL299W,0,-7.944675,0.09526084363460541,0.996999979019165,0.9469000101089478
YNL230C,YDR382W,0,-7.944799,0.09525174647569656,0.996999979019165,0.9470000267028809
YOR177C,YER070W,0,-7.945587,0.09524264186620712,0.996999979019165,0.9470999836921692
YGR245C,YDR495C,0,-7.946806,0.09523354470729828,0.996999979019165,0.9472000002861023
YJR063W,YFL059W,0,-7.9471354,0.09522444754838943,0.996999979019165,0.9473000168800354
YLR208W,YNR021W,0,-7.947589,0.09521535784006119,0.996999979019165,0.9473999738693237
YFL062W,YBR061C,0,-7.9485126,0.09520626068115234,0.996999979019165,0.9474999904632568
YMR049C,YDR492W,0,-7.9495854,0.0951971709728241,0.996999979019165,0.9476000070571899
YDL082W,YIL105C,0,-7.9516387,0.09518808126449585,0.996999979019165,0.947700023651123
YMR301C,YCR016W,0,-7.952397,0.0951789990067482,0.996999979019165,0.9477999806404114
YBR040W,YLR195C,0,-7.952751,0.09516990929841995,0.996999979019165,0.9478999972343445
YOR237W,YPL145C,1,-7.9540505,0.0952562764286995,0.9980000257492065,0.9478999972343445
YLR175W,YDL154W,0,-7.9546857,0.09524718672037125,0.9980000257492065,0.9480000138282776
YLR291C,YEL059C-A,0,-7.9550676,0.095238097012043,0.9980000257492065,0.9480999708175659
YML022W,YCL001W,0,-7.955567,0.09522900730371475,0.9980000257492065,0.948199987411499
YPL211W,YDR189W,0,-7.957092,0.0952199250459671,0.9980000257492065,0.9483000040054321
YCR106W,YHR197W,0,-7.95762,0.09521083533763885,0.9980000257492065,0.9484000205993652
YCL018W,YNL210W,0,-7.957665,0.0952017530798912,0.9980000257492065,0.9484999775886536
YHL040C,YKR099W,0,-7.9580264,0.09519267827272415,0.9980000257492065,0.9485999941825867
YBL042C,YDL138W,0,-7.9596057,0.0951835960149765,0.9980000257492065,0.9487000107765198
YKR080W,YIL066C,0,-7.96034,0.09517452120780945,0.9980000257492065,0.9488000273704529
YCR002C,YPL249C-A,0,-7.9608245,0.0951654464006424,0.9980000257492065,0.9488999843597412
YJR147W,YIR026C,0,-7.9614253,0.09515637159347534,0.9980000257492065,0.9490000009536743
YJL189W,YJL045W,0,-7.9616356,0.09514729678630829,0.9980000257492065,0.9491000175476074
YHR013C,YJL136C,0,-7.9624453,0.09513822942972183,0.9980000257492065,0.9491999745368958
YOR007C,YOL020W,0,-7.9638686,0.09512915462255478,0.9980000257492065,0.9492999911308289
YPR054W,YIR026C,0,-7.964261,0.09512009471654892,0.9980000257492065,0.949400007724762
YNR044W,YMR280C,0,-7.9645085,0.09511102735996246,0.9980000257492065,0.9495000243186951
YGL018C,YOL097C,0,-7.964788,0.09510196000337601,0.9980000257492065,0.9495999813079834
YOR226C,YMR093W,0,-7.965031,0.09509290009737015,0.9980000257492065,0.9496999979019165
YGR036C,YLR287C-A,0,-7.965056,0.09508384019136429,0.9980000257492065,0.9498000144958496
YAL025C,YGR112W,0,-7.965071,0.09507478028535843,0.9980000257492065,0.9498999714851379
YJL050W,YOL080C,0,-7.9655027,0.09506572782993317,0.9980000257492065,0.949999988079071
YLR085C,YDR508C,0,-7.9686522,0.0950566753745079,0.9980000257492065,0.9501000046730042
YLL034C,YCR030C,0,-7.9707003,0.09504761546850204,0.9980000257492065,0.9502000212669373
YPL154C,YBR031W,0,-7.9715743,0.09503857046365738,0.9980000257492065,0.9502999782562256
YKL184W,YJL109C,0,-7.9723315,0.09502951800823212,0.9980000257492065,0.9503999948501587
YDR364C,YJL177W,0,-7.9768167,0.09502047300338745,0.9980000257492065,0.9505000114440918
YMR164C,YJR145C,0,-7.977307,0.09501142054796219,0.9980000257492065,0.9506000280380249
YER114C,YGR055W,0,-7.977366,0.09500238299369812,0.9980000257492065,0.9506999850273132
YOR033C,YPR132W,0,-7.9786773,0.09499333798885345,0.9980000257492065,0.9508000016212463
YBL013W,YNR050C,0,-7.980201,0.09498429298400879,0.9980000257492065,0.9509000182151794
YNL210W,YLR466W,0,-7.980709,0.09497525542974472,0.9980000257492065,0.9509999752044678
YPR144C,YIL017C,0,-7.981988,0.09496621787548065,0.9980000257492065,0.9510999917984009
YFL039C,YLR056W,1,-7.982252,0.0950523316860199,0.9990000128746033,0.9510999917984009
YKL172W,YDR057W,0,-7.982583,0.09504328668117523,0.9990000128746033,0.951200008392334
YDR138W,YDR076W,0,-7.983839,0.09503424912691116,0.9990000128746033,0.9513000249862671
YOL044W,YGR162W,0,-7.984064,0.0950252041220665,0.9990000128746033,0.9513999819755554
YLL026W,YGR094W,0,-7.9869556,0.09501616656780243,0.9990000128746033,0.9514999985694885
YML022W,YJR090C,0,-7.9875736,0.09500712901353836,0.9990000128746033,0.9516000151634216
YMR011W,YGL009C,0,-7.9878774,0.09499809890985489,0.9990000128746033,0.95169997215271
YIR034C,YJL025W,0,-7.987948,0.09498906880617142,0.9990000128746033,0.9517999887466431
YMR290C,YKL101W,0,-7.9884152,0.09498003125190735,0.9990000128746033,0.9519000053405762
YLR284C,YHR216W,0,-7.9884667,0.09497100114822388,0.9990000128746033,0.9520000219345093
YOR031W,YML063W,0,-7.9889584,0.094961978495121,0.9990000128746033,0.9520999789237976
YLL008W,YOL013C,0,-7.989842,0.09495294839143753,0.9990000128746033,0.9521999955177307
YOR074C,YPL093W,0,-7.99058,0.09494392573833466,0.9990000128746033,0.9523000121116638
YNL175C,YDL112W,0,-7.990918,0.09493490308523178,0.9990000128746033,0.9524000287055969
YLR393W,YHR069C,0,-7.9911385,0.0949258804321289,0.9990000128746033,0.9524999856948853
YLR312W-A,YLR008C,0,-7.992745,0.09491686522960663,0.9990000128746033,0.9526000022888184
YPR110C,YCL054W,0,-7.9936247,0.09490785002708435,0.9990000128746033,0.9527000188827515
YGR256W,YNL305C,0,-7.994167,0.09489883482456207,0.9990000128746033,0.9527999758720398
YBR159W,YPL083C,0,-7.9952564,0.0948898196220398,0.9990000128746033,0.9528999924659729
YOR212W,YPL183W-A,0,-7.9961495,0.09488080441951752,0.9990000128746033,0.953000009059906
YKR086W,YER056C-A,0,-7.9969106,0.09487179666757584,0.9990000128746033,0.9531000256538391
YMR229C,YDR212W,0,-7.998836,0.09486278891563416,0.9990000128746033,0.9531999826431274
YJR091C,YDL083C,0,-7.999768,0.09485378116369247,0.9990000128746033,0.9532999992370605
YGR147C,YPL211W,0,-8.00103,0.0948447734117508,0.9990000128746033,0.9534000158309937
YJR097W,YGR229C,0,-8.001461,0.09483577311038971,0.9990000128746033,0.953499972820282
YOL051W,YNL248C,0,-8.00216,0.09482676535844803,0.9990000128746033,0.9535999894142151
YJL158C,YML029W,0,-8.002668,0.09481776505708694,0.9990000128746033,0.9537000060081482
YCL059C,YHR063C,0,-8.00284,0.09480877220630646,0.9990000128746033,0.9538000226020813
YNL306W,YPL079W,0,-8.004967,0.09479977190494537,0.9990000128746033,0.9538999795913696
YOL137W,YML073C,0,-8.006236,0.09479077905416489,0.9990000128746033,0.9539999961853027
YGL133W,YGR082W,0,-8.006676,0.0947817862033844,0.9990000128746033,0.9541000127792358
YMR297W,YGR285C,0,-8.006788,0.09477279335260391,0.9990000128746033,0.954200029373169
YGR108W,YOR099W,0,-8.006855,0.09476380050182343,0.9990000128746033,0.9542999863624573
YDR113C,YBR092C,0,-8.007986,0.09475481510162354,0.9990000128746033,0.9544000029563904
YCL011C,YPR114W,0,-8.008911,0.09474582970142365,0.9990000128746033,0.9545000195503235
YPL112C,YLR014C,0,-8.009384,0.09473684430122375,0.9990000128746033,0.9545999765396118
YOL061W,YDR465C,0,-8.009901,0.09472785890102386,0.9990000128746033,0.9546999931335449
YBL013W,YNL221C,0,-8.010543,0.09471888095140457,0.9990000128746033,0.954800009727478
YML128C,YOR234C,0,-8.011385,0.09470989555120468,0.9990000128746033,0.9549000263214111
YOR078W,YBR072W,0,-8.012066,0.09470091760158539,0.9990000128746033,0.9549999833106995
YPR006C,YAR002W,0,-8.012175,0.0946919396519661,0.9990000128746033,0.9550999999046326
YCR075C,YHR094C,0,-8.014987,0.0946829691529274,0.9990000128746033,0.9552000164985657
YGR238C,YPR010C,0,-8.016291,0.0946739986538887,0.9990000128746033,0.955299973487854
YLR172C,YLR142W,0,-8.016498,0.09466502070426941,0.9990000128746033,0.9553999900817871
YPL101W,YML024W,0,-8.016699,0.09465605765581131,0.9990000128746033,0.9555000066757202
YPL153C,YIL047C,0,-8.017387,0.09464708715677261,0.9990000128746033,0.9556000232696533
YPL266W,YPL022W,0,-8.01858,0.09463812410831451,0.9990000128746033,0.9556999802589417
YDR163W,YOR247W,0,-8.020052,0.09462915360927582,0.9990000128746033,0.9557999968528748
YLL026W,YER165W,0,-8.020552,0.09462019056081772,0.9990000128746033,0.9559000134468079
YGR065C,YLR224W,0,-8.021222,0.09461123496294022,0.9990000128746033,0.9559999704360962
YPL112C,YCR031C,0,-8.023394,0.09460227191448212,0.9990000128746033,0.9560999870300293
YMR081C,YBR031W,0,-8.023426,0.09459331631660461,0.9990000128746033,0.9562000036239624
YAL025C,YPL074W,0,-8.023647,0.09458436071872711,0.9990000128746033,0.9563000202178955
YJL020C,YPR110C,0,-8.023844,0.09457540512084961,0.9990000128746033,0.9563999772071838
YDL145C,YLR010C,0,-8.023935,0.0945664495229721,0.9990000128746033,0.9564999938011169
YPL235W,YOR313C,0,-8.024996,0.0945575013756752,0.9990000128746033,0.95660001039505
YLR401C,YKL196C,0,-8.025484,0.0945485532283783,0.9990000128746033,0.9567000269889832
YGR256W,YPR033C,0,-8.026555,0.09453960508108139,0.9990000128746033,0.9567999839782715
YIL066C,YKR060W,0,-8.02709,0.09453065693378448,0.9990000128746033,0.9569000005722046
YML121W,YDR465C,0,-8.027109,0.09452171623706818,0.9990000128746033,0.9570000171661377
YMR093W,YBR293W,0,-8.028889,0.09451277554035187,0.9990000128746033,0.957099974155426
YLR384C,YOL129W,0,-8.030277,0.09450383484363556,0.9990000128746033,0.9571999907493591
YGL076C,YDR498C,0,-8.0307045,0.09449489414691925,0.9990000128746033,0.9573000073432922
YOR237W,YML052W,1,-8.031933,0.09458053857088089,1.0,0.9573000073432922
YBR084W,YDR166C,0,-8.032295,0.09457159042358398,1.0,0.9574000239372253
YJL010C,YDL059C,0,-8.032518,0.09456264972686768,1.0,0.9574999809265137
YGR248W,YOR009W,0,-8.033249,0.09455370903015137,1.0,0.9575999975204468
YKR046C,YNL292W,0,-8.035719,0.09454476833343506,1.0,0.9577000141143799
YNL112W,YFL036W,0,-8.036091,0.09453582763671875,1.0,0.9577999711036682
YDR147W,YDL055C,0,-8.037127,0.09452689439058304,1.0,0.9578999876976013
YPL093W,YKR079C,0,-8.037454,0.09451796114444733,1.0,0.9580000042915344
YPL156C,YGL031C,0,-8.041653,0.09450902789831161,1.0,0.9581000208854675
YLR008C,YOL154W,0,-8.044989,0.0945000946521759,1.0,0.9581999778747559
YGR152C,YGR234W,0,-8.045248,0.09449116140604019,1.0,0.958299994468689
YLR075W,YER098W,0,-8.045248,0.09448223561048508,1.0,0.9584000110626221
YJL158C,YPR162C,0,-8.045337,0.09447330981492996,1.0,0.9585000276565552
YOR233W,YCR072C,0,-8.047405,0.09446438401937485,1.0,0.9585999846458435
YBL027W,YMR143W,0,-8.04855,0.09445546567440033,1.0,0.9587000012397766
YMR055C,YMR093W,0,-8.0489025,0.09444653987884521,1.0,0.9588000178337097
YJR031C,YJL108C,0,-8.048925,0.0944376215338707,1.0,0.958899974822998
YLR347C,YLR197W,0,-8.050749,0.09442870318889618,1.0,0.9589999914169312
YNL066W,YML076C,0,-8.052296,0.09441979229450226,1.0,0.9591000080108643
YLR276C,YPL164C,0,-8.0526285,0.09441087394952774,1.0,0.9592000246047974
YJL072C,YPL079W,0,-8.056545,0.09440196305513382,1.0,0.9592999815940857
YCR030C,YLR435W,0,-8.0574665,0.0943930521607399,1.0,0.9593999981880188
YHR065C,YIL113W,0,-8.059141,0.09438414126634598,1.0,0.9595000147819519
YOR046C,YGR006W,0,-8.059389,0.09437523782253265,1.0,0.9595999717712402
YNR011C,YGR208W,0,-8.0601425,0.09436632692813873,1.0,0.9596999883651733
YDL022W,YLR346C,0,-8.061281,0.09435742348432541,1.0,0.9598000049591064
YER056C,YGR030C,0,-8.0614395,0.09434852004051208,1.0,0.9599000215530396
YNL132W,YER003C,0,-8.0626545,0.09433962404727936,1.0,0.9599999785423279
YCR034W,YJL129C,0,-8.064144,0.09433072060346603,1.0,0.960099995136261
YGR037C,YIL052C,0,-8.064656,0.0943218246102333,1.0,0.9602000117301941
YNL240C,YLR197W,0,-8.065842,0.09431292861700058,1.0,0.9603000283241272
YOR204W,YPL138C,0,-8.066509,0.09430403262376785,1.0,0.9603999853134155
YOR058C,YDR437W,0,-8.066782,0.09429514408111572,1.0,0.9605000019073486
YJL194W,YPL177C,0,-8.0672,0.09428625553846359,1.0,0.9606000185012817
YOR018W,YJL177W,0,-8.067863,0.09427736699581146,1.0,0.9606999754905701
YMR012W,YGL209W,0,-8.06868,0.09426847845315933,1.0,0.9607999920845032
YDR364C,YOR369C,0,-8.06946,0.0942595899105072,1.0,0.9609000086784363
YOR382W,YMR093W,0,-8.069589,0.09425070881843567,1.0,0.9610000252723694
YGL236C,YMR239C,0,-8.069828,0.09424182772636414,1.0,0.9610999822616577
YBR132C,YCR031C,0,-8.071694,0.0942329466342926,1.0,0.9611999988555908
YPL086C,YHR203C,0,-8.071885,0.09422406554222107,1.0,0.9613000154495239
YJR070C,YDR320C,0,-8.072903,0.09421518445014954,1.0,0.9613999724388123
YER056C-A,YDR126W,0,-8.076078,0.0942063108086586,1.0,0.9614999890327454
YJL158C,YHR061C,0,-8.07633,0.09419743716716766,1.0,0.9616000056266785
YDR060W,YKR097W,0,-8.076731,0.09418856352567673,1.0,0.9617000222206116
YHR123W,YER106W,0,-8.077831,0.09417969733476639,1.0,0.9617999792098999
YNL270C,YHR042W,0,-8.078865,0.09417082369327545,1.0,0.961899995803833
YIL111W,YBR008C,0,-8.079309,0.09416195750236511,1.0,0.9620000123977661
YAR031W,YGL169W,0,-8.08115,0.09415309131145477,1.0,0.9621000289916992
YMR002W,YDR471W,0,-8.081438,0.09414423257112503,1.0,0.9621999859809875
YDR214W,YBR040W,0,-8.083622,0.09413536638021469,1.0,0.9623000025749207
YKR081C,YOL120C,0,-8.085192,0.09412650763988495,1.0,0.9624000191688538
YHR062C,YDR348C,0,-8.08684,0.0941176488995552,1.0,0.9624999761581421
YAL054C,YDR025W,0,-8.08752,0.09410879015922546,1.0,0.9625999927520752
YKR034W,YMR121C,0,-8.088221,0.09409993141889572,1.0,0.9627000093460083
YOR310C,YBL060W,0,-8.088652,0.09409108012914658,1.0,0.9628000259399414
YBR038W,YOL104C,0,-8.088907,0.09408222883939743,1.0,0.9628999829292297
YCL038C,YOR025W,0,-8.089031,0.09407337754964828,1.0,0.9629999995231628
YLR263W,YDR363W-A,0,-8.089352,0.09406452625989914,1.0,0.963100016117096
YPL154C,YLL045C,0,-8.089411,0.09405568242073059,1.0,0.9631999731063843
YFL023W,YOR226C,0,-8.090527,0.09404683858156204,1.0,0.9632999897003174
YIL111W,YMR105C,0,-8.0915365,0.0940379947423935,1.0,0.9634000062942505
YGL040C,YLR435W,0,-8.092197,0.09402915090322495,1.0,0.9635000228881836
YMR214W,YGR245C,0,-8.092236,0.0940203070640564,1.0,0.9635999798774719
YHR194W,YBR092C,0,-8.09305,0.09401147067546844,1.0,0.963699996471405
YGR103W,YPL167C,0,-8.093126,0.0940026342868805,1.0,0.9638000130653381
YJL157C,YCL040W,0,-8.094555,0.09399379789829254,1.0,0.9639000296592712
YFL011W,YOL128C,0,-8.096127,0.09398496150970459,1.0,0.9639999866485596
YAL003W,YGR010W,0,-8.096435,0.09397613257169724,1.0,0.9641000032424927
YER061C,YAR071W,0,-8.0985985,0.09396729618310928,1.0,0.9642000198364258
YGR223C,YLR336C,0,-8.100607,0.09395846724510193,1.0,0.9642999768257141
YLR175W,YJR099W,0,-8.102837,0.09394964575767517,1.0,0.9643999934196472
YFL045C,YNR046W,0,-8.104338,0.09394081681966782,1.0,0.9645000100135803
YJL100W,YCR072C,0,-8.105101,0.09393199533224106,1.0,0.9646000266075134
YGR060W,YDR103W,0,-8.108056,0.0939231738448143,1.0,0.9646999835968018
YKL113C,YCR072C,0,-8.1105,0.09391435235738754,1.0,0.9648000001907349
YOR254C,YHR014W,0,-8.111826,0.09390553086996078,1.0,0.964900016784668
YJR090C,YNR017W,0,-8.114645,0.09389671683311462,1.0,0.9649999737739563
YHL013C,YMR235C,0,-8.118311,0.09388789534568787,1.0,0.9650999903678894
YNL102W,YDL130W,0,-8.118713,0.0938790813088417,1.0,0.9652000069618225
YDR446W,YJL091C,0,-8.118755,0.09387027472257614,1.0,0.9653000235557556
YGL077C,YCR057C,0,-8.119638,0.09386146068572998,1.0,0.965399980545044
YLR223C,YLL012W,0,-8.120925,0.09385265409946442,1.0,0.965499997138977
