Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNR001C,YNL162W,0,-8.122031,0.09384384751319885,1.0,0.9656000137329102
YNL175C,YBR275C,0,-8.122446,0.09383504092693329,1.0,0.9656999707221985
YOL084W,YIL031W,0,-8.125214,0.09382623434066772,1.0,0.9657999873161316
YPR141C,YLR249W,0,-8.12553,0.09381742775440216,1.0,0.9659000039100647
YML102W,YNL162W,0,-8.126473,0.0938086286187172,1.0,0.9660000205039978
YGR200C,YPL231W,0,-8.12905,0.09379982948303223,1.0,0.9660999774932861
YOR078W,YIL113W,0,-8.1295395,0.09379103034734726,1.0,0.9661999940872192
YHR042W,YDR030C,0,-8.129629,0.09378223866224289,1.0,0.9663000106811523
YMR283C,YDL083C,0,-8.13032,0.09377344697713852,1.0,0.9664000272750854
YBR084W,YDR324C,0,-8.130566,0.09376464784145355,1.0,0.9664999842643738
YMR078C,YLR316C,0,-8.131533,0.09375585615634918,1.0,0.9666000008583069
YHR190W,YGL184C,0,-8.131943,0.09374707192182541,1.0,0.96670001745224
YLR196W,YLR435W,0,-8.13299,0.09373828023672104,1.0,0.9667999744415283
YCR068W,YNL210W,0,-8.133879,0.09372949600219727,1.0,0.9668999910354614
YLR229C,YML014W,0,-8.137482,0.09372071176767349,1.0,0.9670000076293945
YGL055W,YHR069C,0,-8.138174,0.09371192753314972,1.0,0.9671000242233276
YNL210W,YNL221C,0,-8.139219,0.09370315074920654,1.0,0.967199981212616
YFR055W,YIL066C,0,-8.140103,0.09369436651468277,1.0,0.9672999978065491
YOL084W,YDR012W,0,-8.141085,0.0936855897307396,1.0,0.9674000144004822
YJR105W,YJL129C,0,-8.150482,0.09367681294679642,1.0,0.9674999713897705
YKL078W,YBR097W,0,-8.153385,0.09366804361343384,1.0,0.9675999879837036
YML042W,YJL189W,0,-8.156204,0.09365926682949066,1.0,0.9677000045776367
YJR094W-A,YML014W,0,-8.158304,0.09365049749612808,1.0,0.9678000211715698
YMR299C,YLR002C,0,-8.159461,0.0936417281627655,1.0,0.9678999781608582
YPL055C,YCR057C,0,-8.160889,0.09363295882940292,1.0,0.9679999947547913
YBR092C,YGR258C,0,-8.165298,0.09362418949604034,1.0,0.9681000113487244
YIR013C,YBR087W,0,-8.1663,0.09361542761325836,1.0,0.9682000279426575
YPL061W,YJL191W,0,-8.166502,0.09360666573047638,1.0,0.9682999849319458
YHR086W,YOL080C,0,-8.16703,0.0935979038476944,1.0,0.9684000015258789
YCR031C,YML064C,0,-8.168634,0.09358914196491241,1.0,0.968500018119812
YPL126W,YBR093C,0,-8.16897,0.09358038753271103,1.0,0.9685999751091003
YDL227C,YHR048W,0,-8.171808,0.09357162564992905,1.0,0.9686999917030334
YAL059W,YDR258C,0,-8.172327,0.09356287121772766,1.0,0.9688000082969666
YKR027W,YPL256C,0,-8.173592,0.09355412423610687,1.0,0.9689000248908997
YMR002W,YLR048W,0,-8.177633,0.09354536980390549,1.0,0.968999981880188
YER006W,YOR036W,0,-8.180578,0.0935366228222847,1.0,0.9690999984741211
YDR091C,YNR048W,0,-8.182257,0.09352786839008331,1.0,0.9692000150680542
YHL006C,YLR372W,0,-8.18305,0.09351912140846252,1.0,0.9692999720573425
YOR388C,YER110C,0,-8.1834545,0.09351038187742233,1.0,0.9693999886512756
YMR194W,YOL154W,0,-8.184597,0.09350163489580154,1.0,0.9695000052452087
YOR310C,YML013W,0,-8.1854,0.09349289536476135,1.0,0.9696000218391418
YKR013W,YER103W,0,-8.186041,0.09348415583372116,1.0,0.9696999788284302
YGL234W,YLR383W,0,-8.186882,0.09347541630268097,1.0,0.9697999954223633
YAR019C,YHR062C,0,-8.187778,0.09346667677164078,1.0,0.9699000120162964
YDR385W,YDR465C,0,-8.188473,0.09345794469118118,1.0,0.9700000286102295
YJL010C,YGR263C,0,-8.18955,0.09344921261072159,1.0,0.9700999855995178
YGL148W,YPR093C,0,-8.191427,0.093440480530262,1.0,0.9702000021934509
YBR118W,YOR003W,0,-8.193181,0.0934317484498024,1.0,0.970300018787384
YGR108W,YOR267C,0,-8.195494,0.0934230163693428,1.0,0.9703999757766724
YBR079C,YDR126W,0,-8.19631,0.0934142917394638,1.0,0.9704999923706055
YGR029W,YLR409C,0,-8.197479,0.09340556710958481,1.0,0.9706000089645386
YJL200C,YKL055C,0,-8.199568,0.09339684247970581,1.0,0.9707000255584717
YBR091C,YDR176W,0,-8.200551,0.09338811784982681,1.0,0.97079998254776
YOR374W,YLR367W,0,-8.201462,0.09337940067052841,1.0,0.9708999991416931
YML116W,YML075C,0,-8.202251,0.09337068349123001,1.0,0.9710000157356262
YLL028W,YKR053C,0,-8.202486,0.09336196631193161,1.0,0.9710999727249146
YDL130W,YMR104C,0,-8.207591,0.09335324913263321,1.0,0.9711999893188477
YMR204C,YHR062C,0,-8.209312,0.09334453195333481,1.0,0.9713000059127808
YLL052C,YOR247W,0,-8.209358,0.093335822224617,1.0,0.9714000225067139
YGL173C,YOR306C,0,-8.211464,0.0933271124958992,1.0,0.9714999794960022
YGR091W,YOR095C,0,-8.211936,0.0933184027671814,1.0,0.9715999960899353
YOR381W,YNL299W,0,-8.213197,0.09330969303846359,1.0,0.9717000126838684
YIL052C,YOL018C,0,-8.215684,0.09330099076032639,1.0,0.9718000292778015
YJR007W,YER175C,0,-8.215771,0.09329228103160858,1.0,0.9718999862670898
YNL132W,YDR183W,0,-8.216114,0.09328357875347137,1.0,0.972000002861023
YGR041W,YML049C,0,-8.219034,0.09327488392591476,1.0,0.972100019454956
YPR030W,YLR285W,0,-8.219927,0.09326618164777756,1.0,0.9721999764442444
YNL148C,YBR069C,0,-8.220034,0.09325748682022095,1.0,0.9722999930381775
YLR401C,YJL025W,0,-8.2216835,0.09324878454208374,1.0,0.9724000096321106
YPL095C,YJL136C,0,-8.22355,0.09324008971452713,1.0,0.9725000262260437
YKL021C,YJR002W,0,-8.227774,0.09323140233755112,1.0,0.972599983215332
YDR085C,YJL189W,0,-8.228293,0.0932227075099945,1.0,0.9726999998092651
YER006W,YOR137C,0,-8.229188,0.0932140201330185,1.0,0.9728000164031982
YLR359W,YHR196W,0,-8.236725,0.09320533275604248,1.0,0.9728999733924866
YEL069C,YDL081C,0,-8.236784,0.09319664537906647,1.0,0.9729999899864197
YKL078W,YOR127W,0,-8.237076,0.09318795800209045,1.0,0.9731000065803528
YNL119W,YBR162C,0,-8.237234,0.09317927807569504,1.0,0.9732000231742859
YOR236W,YDR064W,0,-8.237641,0.09317059814929962,1.0,0.9732999801635742
YDR414C,YDR492W,0,-8.244613,0.0931619182229042,1.0,0.9733999967575073
YDR533C,YBR299W,0,-8.246523,0.09315323829650879,1.0,0.9735000133514404
YCL026C-A,YLR435W,0,-8.246532,0.09314455837011337,1.0,0.9735999703407288
YOR167C,YJL036W,0,-8.251369,0.09313588589429855,1.0,0.9736999869346619
YHR128W,YGL025C,0,-8.252808,0.09312721341848373,1.0,0.973800003528595
YDR037W,YKR050W,0,-8.254892,0.09311854094266891,1.0,0.9739000201225281
YNL096C,YIL099W,0,-8.256477,0.0931098684668541,1.0,0.9739999771118164
YHR007C,YNR024W,0,-8.258822,0.09310120344161987,1.0,0.9740999937057495
YML063W,YGR104C,0,-8.260205,0.09309253096580505,1.0,0.9742000102996826
YKL172W,YER020W,0,-8.261015,0.09308386594057083,1.0,0.9743000268936157
YPL126W,YNR011C,0,-8.262188,0.0930752083659172,1.0,0.974399983882904
YEL062W,YGL030W,0,-8.26503,0.09306654334068298,1.0,0.9745000004768372
YOL070C,YOR063W,0,-8.267302,0.09305787831544876,1.0,0.9746000170707703
YLR129W,YFR050C,0,-8.271591,0.09304922074079514,1.0,0.9746999740600586
YNR002C,YPL131W,0,-8.273369,0.09304056316614151,1.0,0.9747999906539917
YPR201W,YLR167W,0,-8.274515,0.09303191304206848,1.0,0.9749000072479248
YCR091W,YBR092C,0,-8.274723,0.09302325546741486,1.0,0.9750000238418579
YGR092W,YPR187W,0,-8.275921,0.09301460534334183,1.0,0.9750999808311462
YER015W,YLR249W,0,-8.27655,0.0930059552192688,1.0,0.9751999974250793
YBR191W,YOL105C,0,-8.277561,0.09299730509519577,1.0,0.9753000140190125
YER020W,YLR196W,0,-8.277857,0.09298865497112274,1.0,0.9753999710083008
YHR052W,YJR094C,0,-8.278692,0.09298001229763031,1.0,0.9754999876022339
YNR056C,YPR187W,0,-8.282227,0.09297136217355728,1.0,0.975600004196167
YGL240W,YDR120C,0,-8.28456,0.09296271950006485,1.0,0.9757000207901001
YBR205W,YDR023W,0,-8.286856,0.09295408427715302,1.0,0.9757999777793884
YJR070C,YLR006C,0,-8.28894,0.09294544160366058,1.0,0.9758999943733215
YDR108W,YHR196W,0,-8.290749,0.09293680638074875,1.0,0.9760000109672546
YEL040W,YGL255W,0,-8.290937,0.09292816370725632,1.0,0.9761000275611877
YIL019W,YOL147C,0,-8.294441,0.09291952848434448,1.0,0.9761999845504761
YGL032C,YAR035W,0,-8.30136,0.09291090071201324,1.0,0.9763000011444092
YLL008W,YER024W,0,-8.301607,0.09290226548910141,1.0,0.9764000177383423
YGL123W,YLR197W,0,-8.303636,0.09289363771677017,1.0,0.9764999747276306
YDL200C,YGR128C,0,-8.303745,0.09288500994443893,1.0,0.9765999913215637
YER110C,YLR197W,0,-8.307751,0.0928763821721077,1.0,0.9767000079154968
YER165W,YNR024W,0,-8.313345,0.09286775439977646,1.0,0.9768000245094299
YHR070W,YLR003C,0,-8.313751,0.09285913407802582,1.0,0.9768999814987183
YOR371C,YER074W,0,-8.313797,0.09285051375627518,1.0,0.9769999980926514
YAL061W,YOR272W,0,-8.314268,0.09284189343452454,1.0,0.9771000146865845
YMR002W,YHR064C,0,-8.315758,0.0928332731127739,1.0,0.9771999716758728
YER091C,YDL200C,0,-8.316866,0.09282465279102325,1.0,0.9772999882698059
YGR061C,YML095C,0,-8.317795,0.09281603991985321,1.0,0.977400004863739
YJL189W,YHL006C,0,-8.318827,0.09280742704868317,1.0,0.9775000214576721
YDL208W,YOL054W,0,-8.323184,0.09279881417751312,1.0,0.9775999784469604
YDL061C,YPL193W,0,-8.328018,0.09279020130634308,1.0,0.9776999950408936
YHL019C,YGR108W,0,-8.329451,0.09278158843517303,1.0,0.9778000116348267
YPL256C,YDR191W,0,-8.33031,0.09277298301458359,1.0,0.9779000282287598
YLR397C,YAR008W,0,-8.333183,0.09276437759399414,1.0,0.9779999852180481
YJL203W,YLR406C,0,-8.33526,0.0927557721734047,1.0,0.9781000018119812
YBR291C,YPL209C,0,-8.336765,0.09274717420339584,1.0,0.9782000184059143
YAR002W,YHL022C,0,-8.340492,0.0927385687828064,1.0,0.9782999753952026
YIL140W,YJR070C,0,-8.342227,0.09272997081279755,1.0,0.9783999919891357
YHL033C,YLR197W,0,-8.343227,0.0927213728427887,1.0,0.9785000085830688
YGL163C,YPL081W,0,-8.343311,0.09271277487277985,1.0,0.978600025177002
YER070W,YER024W,0,-8.351527,0.09270418435335159,1.0,0.9786999821662903
YLR009W,YGR008C,0,-8.352047,0.09269558638334274,1.0,0.9787999987602234
YDR023W,YJL074C,0,-8.353783,0.09268699586391449,1.0,0.9789000153541565
YHR170W,YLL036C,0,-8.356882,0.09267840534448624,1.0,0.9789999723434448
YLR231C,YNR053C,0,-8.358097,0.09266981482505798,1.0,0.9790999889373779
YHR104W,YKL099C,0,-8.360006,0.09266123175621033,1.0,0.979200005531311
YPR184W,YML024W,0,-8.360968,0.09265264868736267,1.0,0.9793000221252441
YBL078C,YGR245C,0,-8.366205,0.09264405816793442,1.0,0.9793999791145325
YHR052W,YLR394W,0,-8.366838,0.09263548254966736,1.0,0.9794999957084656
YCR024C-A,YEL041W,0,-8.367361,0.0926268994808197,1.0,0.9796000123023987
YMR081C,YML073C,0,-8.368113,0.09261831641197205,1.0,0.9797000288963318
YKL188C,YLR336C,0,-8.368975,0.09260974079370499,1.0,0.9797999858856201
YGL183C,YMR142C,0,-8.369637,0.09260116517543793,1.0,0.9799000024795532
YBR085W,YMR078C,0,-8.369677,0.09259258955717087,1.0,0.9800000190734863
YMR080C,YMR059W,0,-8.374432,0.0925840213894844,1.0,0.9800999760627747
YLR197W,YDR359C,0,-8.374674,0.09257544577121735,1.0,0.9801999926567078
YMR023C,YDL081C,0,-8.375281,0.09256687760353088,1.0,0.9803000092506409
YPL086C,YNR012W,0,-8.383499,0.09255830943584442,1.0,0.980400025844574
YOR094W,YJR002W,0,-8.384649,0.09254974871873856,1.0,0.9804999828338623
YOR244W,YBR084W,0,-8.386879,0.0925411805510521,1.0,0.9805999994277954
YKL078W,YPR108W,0,-8.38764,0.09253261983394623,1.0,0.9807000160217285
YGR088W,YPR110C,0,-8.389001,0.09252405911684036,1.0,0.9807999730110168
YCL040W,YLR435W,0,-8.392405,0.0925154983997345,1.0,0.98089998960495
YLR175W,YJR090C,0,-8.392481,0.09250693768262863,1.0,0.9810000061988831
YMR055C,YGR185C,0,-8.3930855,0.09249838441610336,1.0,0.9811000227928162
YOR363C,YDR156W,0,-8.395313,0.0924898236989975,1.0,0.9811999797821045
YER091C,YLR194C,0,-8.397619,0.09248127043247223,1.0,0.9812999963760376
YBR142W,YOL104C,0,-8.398661,0.09247271716594696,1.0,0.9814000129699707
YFL011W,YNR053C,0,-8.398717,0.09246417135000229,1.0,0.9815000295639038
YCL038C,YPL237W,0,-8.3995,0.09245561808347702,1.0,0.9815999865531921
YJL079C,YKR081C,0,-8.403696,0.09244707226753235,1.0,0.9817000031471252
YML075C,YBL093C,0,-8.40377,0.09243852645158768,1.0,0.9818000197410583
YAR050W,YOR310C,0,-8.405261,0.092429980635643,1.0,0.9818999767303467
YBR191W,YCL032W,0,-8.414288,0.09242144227027893,1.0,0.9819999933242798
YNR003C,YMR260C,0,-8.415813,0.09241290390491486,1.0,0.9821000099182129
YGL180W,YKL056C,0,-8.416046,0.09240435808897018,1.0,0.982200026512146
YMR242C,YMR197C,0,-8.417002,0.0923958271741867,1.0,0.9822999835014343
YNL210W,YHR141C,0,-8.42029,0.09238728880882263,1.0,0.9824000000953674
YPR135W,YDR087C,0,-8.42059,0.09237875044345856,1.0,0.9825000166893005
YBR136W,YPL212C,0,-8.422123,0.09237021952867508,1.0,0.9825999736785889
YBL069W,YPR046W,0,-8.422976,0.0923616886138916,1.0,0.982699990272522
