Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL083C,YDR080W,0,-8.423436,0.09235315769910812,1.0,0.9828000068664551
YDL082W,YIL158W,0,-8.427554,0.09234462678432465,1.0,0.9829000234603882
YDR198C,YHR062C,0,-8.4311695,0.09233610332012177,1.0,0.9829999804496765
YKR092C,YER144C,0,-8.431921,0.09232757985591888,1.0,0.9830999970436096
YPL058C,YML107C,0,-8.435326,0.092319056391716,1.0,0.9832000136375427
YMR290C,YNL021W,0,-8.439007,0.09231053292751312,1.0,0.983299970626831
YJR140C,YBL039C,0,-8.448713,0.09230200946331024,1.0,0.9833999872207642
YLR377C,YBL087C,0,-8.450291,0.09229349344968796,1.0,0.9835000038146973
YLL027W,YBL039C,0,-8.450569,0.09228497743606567,1.0,0.9836000204086304
YDR299W,YDL085W,0,-8.45141,0.09227646142244339,1.0,0.9836999773979187
YBR158W,YJL155C,0,-8.452799,0.0922679454088211,1.0,0.9837999939918518
YMR270C,YLR197W,0,-8.462112,0.09225943684577942,1.0,0.9839000105857849
YBR031W,YDR117C,0,-8.464674,0.09225092083215714,1.0,0.984000027179718
YGR239C,YBR218C,0,-8.465549,0.09224241226911545,1.0,0.9840999841690063
YCR005C,YDR454C,0,-8.467083,0.09223390370607376,1.0,0.9842000007629395
YOL077C,YMR023C,0,-8.471138,0.09222540259361267,1.0,0.9843000173568726
YJL013C,YPL131W,0,-8.471241,0.09221689403057098,1.0,0.9843999743461609
YDR144C,YJL198W,0,-8.475052,0.0922083929181099,1.0,0.984499990940094
YCR107W,YDR044W,0,-8.481089,0.0921998918056488,1.0,0.9846000075340271
YDL014W,YMR227C,0,-8.484053,0.09219139069318771,1.0,0.9847000241279602
YPL220W,YGR263C,0,-8.4897785,0.09218288958072662,1.0,0.9847999811172485
YDR037W,YJR095W,0,-8.491274,0.09217439591884613,1.0,0.9848999977111816
YCR068W,YLR150W,0,-8.492004,0.09216590225696564,1.0,0.9850000143051147
YAL039C,YMR290C,0,-8.493536,0.09215740114450455,1.0,0.9850999712944031
YJR002W,YPL081W,0,-8.495199,0.09214891493320465,1.0,0.9851999878883362
YDL175C,YDL208W,0,-8.496672,0.09214042127132416,1.0,0.9853000044822693
YDL117W,YOR294W,0,-8.498325,0.09213193506002426,1.0,0.9854000210762024
YJL155C,YNL119W,0,-8.503145,0.09212344884872437,1.0,0.9854999780654907
YDR270W,YER165W,0,-8.506308,0.09211496263742447,1.0,0.9855999946594238
YGL166W,YPL143W,0,-8.506847,0.09210647642612457,1.0,0.9857000112533569
YBR260C,YDR083W,0,-8.512342,0.09209799021482468,1.0,0.98580002784729
YER110C,YGL063W,0,-8.516335,0.09208951145410538,1.0,0.9858999848365784
YGL183C,YPL163C,0,-8.518181,0.09208103269338608,1.0,0.9860000014305115
YML022W,YFL044C,0,-8.519163,0.09207255393266678,1.0,0.9861000180244446
YLR423C,YDL081C,0,-8.529373,0.09206407517194748,1.0,0.9861999750137329
YLR397C,YAL003W,0,-8.530468,0.09205560386180878,1.0,0.986299991607666
YGR280C,YOR137C,0,-8.5316105,0.09204712510108948,1.0,0.9864000082015991
YHR061C,YNR012W,0,-8.535322,0.09203865379095078,1.0,0.9865000247955322
YDL132W,YCR072C,0,-8.550312,0.09203018248081207,1.0,0.9865999817848206
YNL110C,YGR195W,0,-8.553381,0.09202171862125397,1.0,0.9866999983787537
YKR081C,YJR041C,0,-8.557169,0.09201324731111526,1.0,0.9868000149726868
YGL032C,YDR492W,0,-8.566376,0.09200478345155716,1.0,0.9868999719619751
YLR153C,YDL083C,0,-8.566647,0.09199631959199905,1.0,0.9869999885559082
YDR270W,YDL081C,0,-8.571224,0.09198785573244095,1.0,0.9871000051498413
YKL009W,YHR124W,0,-8.571369,0.09197939932346344,1.0,0.9872000217437744
YPL209C,YGR245C,0,-8.573143,0.09197093546390533,1.0,0.9872999787330627
YKL049C,YBR191W,0,-8.579346,0.09196247905492783,1.0,0.9873999953269958
YER126C,YIL066C,0,-8.580782,0.09195402264595032,1.0,0.987500011920929
YMR290C,YBR092C,0,-8.581858,0.09194556623697281,1.0,0.9876000285148621
YLR227C,YGL077C,0,-8.5820675,0.0919371172785759,1.0,0.9876999855041504
YGL105W,YMR175W,0,-8.583206,0.09192866086959839,1.0,0.9878000020980835
YLL011W,YDR058C,0,-8.584421,0.09192021191120148,1.0,0.9879000186920166
YLR197W,YJR110W,0,-8.585527,0.09191176295280457,1.0,0.9879999756813049
YMR229C,YCR061W,0,-8.585617,0.09190331399440765,1.0,0.988099992275238
YJR094W-A,YBR175W,0,-8.586683,0.09189487248659134,1.0,0.9882000088691711
YFR050C,YGL225W,0,-8.590851,0.09188643097877502,1.0,0.9883000254631042
YNL248C,YLR185W,0,-8.59499,0.09187798947095871,1.0,0.9883999824523926
YCR072C,YKL184W,0,-8.595816,0.0918695479631424,1.0,0.9884999990463257
YNL133C,YLR196W,0,-8.597088,0.09186110645532608,1.0,0.9886000156402588
YLR175W,YPL144W,0,-8.600292,0.09185266494750977,1.0,0.9886999726295471
YNL066W,YJR019C,0,-8.600811,0.09184423089027405,1.0,0.9887999892234802
YJR117W,YGL184C,0,-8.601267,0.09183579683303833,1.0,0.9889000058174133
YML054C,YLR249W,0,-8.607281,0.09182736277580261,1.0,0.9890000224113464
YER175C,YLR222C,0,-8.609272,0.09181893616914749,1.0,0.9890999794006348
YOR031W,YLR249W,0,-8.613672,0.09181050211191177,1.0,0.9891999959945679
YDL149W,YLR249W,0,-8.615389,0.09180207550525665,1.0,0.989300012588501
YDR293C,YLR409C,0,-8.617086,0.09179364889860153,1.0,0.9894000291824341
YOR100C,YDR508C,0,-8.617741,0.09178522229194641,1.0,0.9894999861717224
YPR026W,YBR191W,0,-8.621262,0.09177679568529129,1.0,0.9896000027656555
YOR177C,YMR093W,0,-8.622183,0.09176837652921677,1.0,0.9897000193595886
YMR309C,YER082C,0,-8.624788,0.09175995737314224,1.0,0.989799976348877
YNL113W,YMR059W,0,-8.62664,0.09175153821706772,1.0,0.9898999929428101
YOR201C,YOR095C,0,-8.627857,0.0917431190609932,1.0,0.9900000095367432
YGR049W,YNL311C,0,-8.633213,0.09173469990491867,1.0,0.9901000261306763
YOR160W,YMR175W,0,-8.633545,0.09172628819942474,1.0,0.9901999831199646
YHL024W,YDR087C,0,-8.638687,0.09171787649393082,1.0,0.9902999997138977
YDR216W,YLR448W,0,-8.645302,0.09170946478843689,1.0,0.9904000163078308
YKL172W,YNL292W,0,-8.649233,0.09170105308294296,1.0,0.9904999732971191
YHL001W,YER150W,0,-8.649368,0.09169264882802963,1.0,0.9905999898910522
YJR078W,YHR128W,0,-8.660324,0.0916842371225357,1.0,0.9907000064849854
YJL203W,YGR271C-A,0,-8.679087,0.09167583286762238,1.0,0.9908000230789185
YGR060W,YHR031C,0,-8.685509,0.09166742861270905,1.0,0.9908999800682068
YOR293W,YBL106C,0,-8.690878,0.09165903180837631,1.0,0.9909999966621399
YNR007C,YDL075W,0,-8.691095,0.09165062755346298,1.0,0.991100013256073
YNR056C,YDR012W,0,-8.692469,0.09164223074913025,1.0,0.9911999702453613
YJR078W,YKL009W,0,-8.693668,0.09163383394479752,1.0,0.9912999868392944
YDL085W,YGR123C,0,-8.69388,0.09162543714046478,1.0,0.9914000034332275
YHR170W,YJR035W,0,-8.694866,0.09161704033613205,1.0,0.9915000200271606
YIR005W,YLR002C,0,-8.696362,0.09160865098237991,1.0,0.991599977016449
YLR009W,YKR025W,0,-8.701654,0.09160025417804718,1.0,0.9916999936103821
YCR072C,YDL033C,0,-8.70225,0.09159186482429504,1.0,0.9918000102043152
YPR001W,YGL224C,0,-8.702276,0.09158347547054291,1.0,0.9919000267982483
YCL064C,YBR162C,0,-8.702827,0.09157509356737137,1.0,0.9919999837875366
YDR037W,YBL035C,0,-8.705345,0.09156670421361923,1.0,0.9921000003814697
YLR186W,YAL025C,0,-8.708811,0.09155832231044769,1.0,0.9922000169754028
YPR031W,YGL123W,0,-8.71467,0.09154994040727615,1.0,0.9922999739646912
YOL021C,YOR310C,0,-8.719082,0.09154155850410461,1.0,0.9923999905586243
YHR069C,YKL099C,0,-8.721514,0.09153318405151367,1.0,0.9925000071525574
YOR094W,YDR165W,0,-8.725132,0.09152480214834213,1.0,0.9926000237464905
YFR031C-A,YLR367W,0,-8.729639,0.09151642769575119,1.0,0.9926999807357788
YLR377C,YGL031C,0,-8.733604,0.09150805324316025,1.0,0.9927999973297119
YHR094C,YML118W,0,-8.73712,0.0914996787905693,1.0,0.992900013923645
YGL236C,YOR063W,0,-8.740086,0.09149131178855896,1.0,0.9929999709129333
YHL007C,YMR093W,0,-8.74202,0.09148293733596802,1.0,0.9930999875068665
YGL103W,YMR093W,0,-8.74547,0.09147457033395767,1.0,0.9932000041007996
YHR194W,YGR055W,0,-8.752193,0.09146620333194733,1.0,0.9933000206947327
YNL132W,YMR053C,0,-8.760813,0.09145783632993698,1.0,0.993399977684021
YNR007C,YBL027W,0,-8.762348,0.09144947677850723,1.0,0.9934999942779541
YOR101W,YNR048W,0,-8.773172,0.09144110977649689,1.0,0.9936000108718872
YKL006W,YEL004W,0,-8.77648,0.09143275022506714,1.0,0.9937000274658203
YLR348C,YLR264W,0,-8.788099,0.09142439067363739,1.0,0.9937999844551086
YCR057C,YDR012W,0,-8.789722,0.09141603112220764,1.0,0.9939000010490417
YOR145C,YDL042C,0,-8.794014,0.09140767902135849,1.0,0.9940000176429749
YEL029C,YLR401C,0,-8.796305,0.09139932692050934,1.0,0.9940999746322632
YLR197W,YOL128C,0,-8.797035,0.09139096736907959,1.0,0.9941999912261963
YNL142W,YHR167W,0,-8.806818,0.09138262271881104,1.0,0.9943000078201294
YGR032W,YLR196W,0,-8.807056,0.09137427061796188,1.0,0.9944000244140625
YLR441C,YOL093W,0,-8.807463,0.09136591851711273,1.0,0.9944999814033508
YBR158W,YDL090C,0,-8.820427,0.09135757386684418,1.0,0.9945999979972839
YKL152C,YNL202W,0,-8.836067,0.09134922921657562,1.0,0.994700014591217
YML022W,YLL008W,0,-8.841532,0.09134088456630707,1.0,0.9947999715805054
YLR308W,YLR009W,0,-8.847122,0.09133253991603851,1.0,0.9948999881744385
YPL254W,YNR053C,0,-8.850311,0.09132420271635056,1.0,0.9950000047683716
YFL044C,YGR118W,0,-8.8538265,0.091315858066082,1.0,0.9951000213623047
YLR340W,YLL012W,0,-8.856241,0.09130752086639404,1.0,0.995199978351593
YOR310C,YML076C,0,-8.864367,0.09129919111728668,1.0,0.9952999949455261
YDR044W,YJL045W,0,-8.876854,0.09129085391759872,1.0,0.9954000115394592
YPL171C,YGR285C,0,-8.88451,0.09128251671791077,1.0,0.9955000281333923
YKR009C,YER049W,0,-8.886345,0.0912741869688034,1.0,0.9955999851226807
YGL096W,YDL060W,0,-8.89801,0.09126585721969604,1.0,0.9957000017166138
YNL233W,YLR276C,0,-8.905291,0.09125752747058868,1.0,0.9958000183105469
YGR159C,YOR116C,0,-8.916634,0.09124920517206192,1.0,0.9958999752998352
YMR138W,YPL131W,0,-8.917145,0.09124087542295456,1.0,0.9959999918937683
YOR234C,YPL210C,0,-8.922594,0.0912325531244278,1.0,0.9961000084877014
YOR173W,YGL076C,0,-8.924969,0.09122423082590103,1.0,0.9962000250816345
YJL033W,YML100W,0,-8.927774,0.09121590852737427,1.0,0.9962999820709229
YCR106W,YCR031C,0,-8.949909,0.0912075862288475,1.0,0.996399998664856
YJR063W,YER175C,0,-8.95499,0.09119927138090134,1.0,0.9965000152587891
YGR200C,YNL096C,0,-8.958208,0.09119095653295517,1.0,0.9965999722480774
YGL123W,YKL161C,0,-9.012321,0.091182641685009,1.0,0.9966999888420105
YIL066C,YDL060W,0,-9.013227,0.09117432683706284,1.0,0.9968000054359436
YGL063W,YPL081W,0,-9.022575,0.09116601198911667,1.0,0.9969000220298767
YER017C,YBL039C,0,-9.029854,0.0911577045917511,1.0,0.996999979019165
YNR007C,YGR128C,0,-9.031122,0.09114939719438553,1.0,0.9970999956130981
YNL279W,YCR072C,0,-9.038538,0.09114108979701996,1.0,0.9972000122070312
YAR031W,YLR196W,0,-9.048496,0.09113278239965439,1.0,0.9973000288009644
YML080W,YPL207W,0,-9.058935,0.09112447500228882,1.0,0.9973999857902527
YOR293W,YKR050W,0,-9.066383,0.09111617505550385,1.0,0.9975000023841858
YNR003C,YLR178C,0,-9.072029,0.09110787510871887,1.0,0.9976000189781189
YIR028W,YGR162W,0,-9.084995,0.0910995751619339,1.0,0.9976999759674072
YAL059W,YLR435W,0,-9.100388,0.09109127521514893,1.0,0.9977999925613403
YBR050C,YLR448W,0,-9.102627,0.09108297526836395,1.0,0.9979000091552734
YPL061W,YOR063W,0,-9.1369,0.09107468277215958,1.0,0.9980000257492065
YPR184W,YDR165W,0,-9.146679,0.0910663902759552,1.0,0.9980999827384949
YLR008C,YOL117W,0,-9.1933155,0.09105809777975082,1.0,0.998199999332428
YNL111C,YOR212W,0,-9.235981,0.09104980528354645,1.0,0.9983000159263611
YDL130W,YNL096C,0,-9.284197,0.09104151278734207,1.0,0.9983999729156494
YMR059W,YOL124C,0,-9.29862,0.09103322774171829,1.0,0.9984999895095825
YJL158C,YML062C,0,-9.300072,0.09102494269609451,1.0,0.9986000061035156
YDL175C,YLR197W,0,-9.337322,0.09101665765047073,1.0,0.9987000226974487
YDR083W,YGR234W,0,-9.350159,0.09100837260484695,1.0,0.9987999796867371
YDR234W,YOL117W,0,-9.366104,0.09100008755922318,1.0,0.9988999962806702
YJL033W,YFR029W,0,-9.37845,0.09099180996417999,1.0,0.9990000128746033
YLR401C,YHR034C,0,-9.388433,0.09098353236913681,1.0,0.9991000294685364
YHR128W,YDR180W,0,-9.517801,0.09097525477409363,1.0,0.9991999864578247
YEL060C,YJL191W,0,-9.519688,0.09096697717905045,1.0,0.9993000030517578
YNL248C,YMR194W,0,-9.540014,0.09095870703458786,1.0,0.9994000196456909
YPL207W,YOL154W,0,-9.540897,0.09095042943954468,1.0,0.9994999766349792
YNL132W,YER082C,0,-9.635448,0.09094215929508209,1.0,0.9995999932289124
YLR401C,YLR186W,0,-9.635763,0.0909338891506195,1.0,0.9997000098228455
YHR052W,YHR069C,0,-9.939589,0.09092562645673752,1.0,0.9998000264167786
YLR197W,YMR019W,0,-10.177418,0.09091735631227493,1.0,0.9998999834060669
YPR112C,YDR465C,0,-10.239124,0.09090909361839294,1.0,1.0
