Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKR081C,YPR041W,1,-1.3654971,1.0,0.0010000000474974513,0.0
YHR170W,YDR312W,1,-1.4270321,1.0,0.0020000000949949026,0.0
YCR072C,YDR312W,1,-1.57436,1.0,0.003000000026077032,0.0
YML073C,YLR448W,1,-1.5829368,1.0,0.004000000189989805,0.0
YGL078C,YHR066W,1,-1.6395987,1.0,0.004999999888241291,0.0
YGL078C,YGR085C,1,-1.6864576,1.0,0.006000000052154064,0.0
YHR066W,YDR312W,1,-1.7122103,1.0,0.007000000216066837,0.0
YML073C,YGR214W,1,-1.767179,1.0,0.00800000037997961,0.0
YGR085C,YHR066W,1,-1.7732958,1.0,0.008999999612569809,0.0
YOL139C,YNL256W,0,-1.7991047,0.8999999761581421,0.008999999612569809,9.999999747378752e-05
YNR053C,YDR312W,1,-1.8080425,0.9090909361839294,0.009999999776482582,9.999999747378752e-05
YHR170W,YNL110C,1,-1.8112352,0.9166666865348816,0.010999999940395355,9.999999747378752e-05
YHR170W,YPR041W,1,-1.8236735,0.9230769276618958,0.012000000104308128,9.999999747378752e-05
YPR102C,YHR066W,1,-1.8236911,0.9285714030265808,0.013000000268220901,9.999999747378752e-05
YGR245C,YHR066W,1,-1.8395038,0.9333333373069763,0.014000000432133675,9.999999747378752e-05
YPL211W,YML024W,1,-1.8724114,0.9375,0.014999999664723873,9.999999747378752e-05
YEL054C,YHR066W,1,-1.8804085,0.9411764740943909,0.01600000075995922,9.999999747378752e-05
YLR221C,YHR066W,1,-1.8893408,0.9444444179534912,0.017000000923871994,9.999999747378752e-05
YLR448W,YHR066W,1,-1.941306,0.9473684430122375,0.017999999225139618,9.999999747378752e-05
YNL110C,YGR085C,1,-1.9588485,0.949999988079071,0.01899999938905239,9.999999747378752e-05
YGR214W,YCR031C,1,-1.9632138,0.9523809552192688,0.019999999552965164,9.999999747378752e-05
YNR038W,YPR041W,1,-1.9638344,0.9545454382896423,0.020999999716877937,9.999999747378752e-05
YML024W,YHR066W,1,-1.982704,0.95652174949646,0.02199999988079071,9.999999747378752e-05
YGR085C,YML024W,1,-1.9833276,0.9583333134651184,0.023000000044703484,9.999999747378752e-05
YLR291C,YNL132W,0,-1.9959241,0.9200000166893005,0.023000000044703484,0.00019999999494757503
YPL211W,YNR053C,1,-2.0167344,0.9230769276618958,0.024000000208616257,0.00019999999494757503
YPL211W,YBR048W,1,-2.0283508,0.9259259104728699,0.02500000037252903,0.00019999999494757503
YNL110C,YLR167W,1,-2.0377634,0.9285714030265808,0.026000000536441803,0.00019999999494757503
YOR206W,YHR066W,1,-2.0515487,0.931034505367279,0.027000000700354576,0.00019999999494757503
YKR081C,YDR312W,1,-2.0663848,0.9333333373069763,0.02800000086426735,0.00019999999494757503
YKR081C,YHR066W,1,-2.0780108,0.9354838728904724,0.028999999165534973,0.00019999999494757503
YLR048W,YHR066W,1,-2.0808673,0.9375,0.029999999329447746,0.00019999999494757503
YLL008W,YDR418W,1,-2.0859694,0.939393937587738,0.03099999949336052,0.00019999999494757503
YLR448W,YDR025W,1,-2.0954735,0.9411764740943909,0.03200000151991844,0.00019999999494757503
YGR085C,YOL127W,1,-2.0994854,0.9428571462631226,0.032999999821186066,0.00019999999494757503
YCR031C,YHR066W,1,-2.1014757,0.9444444179534912,0.03400000184774399,0.00019999999494757503
YNL110C,YML024W,1,-2.1080377,0.9459459185600281,0.03500000014901161,0.00019999999494757503
YNL110C,YML073C,1,-2.1088986,0.9473684430122375,0.035999998450279236,0.00019999999494757503
YNR053C,YGR085C,1,-2.1180086,0.9487179517745972,0.03700000047683716,0.00019999999494757503
YNR003C,YER074W,0,-2.1384294,0.925000011920929,0.03700000047683716,0.0003000000142492354
YGR214W,YHR066W,1,-2.1439342,0.9268292784690857,0.03799999877810478,0.0003000000142492354
YPL211W,YDR418W,1,-2.1478212,0.9285714030265808,0.039000000804662704,0.0003000000142492354
YGL078C,YPR041W,1,-2.1517267,0.930232584476471,0.03999999910593033,0.0003000000142492354
YML024W,YLR221C,1,-2.1531444,0.9318181872367859,0.04100000113248825,0.0003000000142492354
YGL078C,YML024W,1,-2.1607065,0.9333333373069763,0.041999999433755875,0.0003000000142492354
YNL110C,YBR048W,1,-2.161455,0.9347826242446899,0.0430000014603138,0.0003000000142492354
YGR085C,YLR221C,1,-2.1705673,0.936170220375061,0.04399999976158142,0.0003000000142492354
YBR048W,YHR066W,1,-2.1777744,0.9375,0.04500000178813934,0.0003000000142492354
YOR206W,YGR085C,1,-2.182927,0.9387755393981934,0.04600000008940697,0.0003000000142492354
YFL034C-A,YLR388W,0,-2.186014,0.9200000166893005,0.04600000008940697,0.00039999998989515007
YHR170W,YHR066W,1,-2.188135,0.9215686321258545,0.04699999839067459,0.00039999998989515007
YLR192C,YPL146C,0,-2.215965,0.9038461446762085,0.04699999839067459,0.0005000000237487257
YKR024C,YGR245C,1,-2.232659,0.9056603908538818,0.04800000041723251,0.0005000000237487257
YPL211W,YML073C,1,-2.2359152,0.9074074029922485,0.04899999871850014,0.0005000000237487257
YOL080C,YGR085C,1,-2.2365606,0.9090909361839294,0.05000000074505806,0.0005000000237487257
YEL054C,YCR031C,1,-2.2395897,0.9107142686843872,0.050999999046325684,0.0005000000237487257
YLL008W,YML073C,1,-2.2453895,0.9122806787490845,0.052000001072883606,0.0005000000237487257
YDR060W,YNR053C,1,-2.2497504,0.9137930870056152,0.05299999937415123,0.0005000000237487257
YNR053C,YGR214W,1,-2.2572057,0.9152542352676392,0.05400000140070915,0.0005000000237487257
YOL077C,YGL078C,1,-2.2653806,0.9166666865348816,0.054999999701976776,0.0005000000237487257
YHR085W,YHR170W,1,-2.2664645,0.9180327653884888,0.0560000017285347,0.0005000000237487257
YEL054C,YBR048W,1,-2.2711847,0.9193548560142517,0.05700000002980232,0.0005000000237487257
YKR081C,YGR085C,1,-2.2752867,0.920634925365448,0.057999998331069946,0.0005000000237487257
YGR085C,YLR048W,1,-2.276061,0.921875,0.05900000035762787,0.0005000000237487257
YGL078C,YPL211W,1,-2.2767944,0.9230769276618958,0.05999999865889549,0.0005000000237487257
YGL078C,YPR102C,1,-2.2774599,0.9242424368858337,0.061000000685453415,0.0005000000237487257
YLR448W,YGR214W,1,-2.296785,0.9253731369972229,0.06199999898672104,0.0005000000237487257
YOL077C,YGR085C,1,-2.3011026,0.9264705777168274,0.06300000101327896,0.0005000000237487257
YPL211W,YGR085C,1,-2.3012242,0.9275362491607666,0.06400000303983688,0.0005000000237487257
YKR081C,YCR031C,1,-2.3052447,0.9285714030265808,0.06499999761581421,0.0005000000237487257
YML073C,YDR025W,1,-2.310447,0.9295774698257446,0.06599999964237213,0.0005000000237487257
YNL182C,YCR072C,1,-2.3153443,0.9305555820465088,0.06700000166893005,0.0005000000237487257
YLL008W,YOR063W,1,-2.3160331,0.931506872177124,0.06800000369548798,0.0005000000237487257
YOL077C,YCR031C,1,-2.3172035,0.9324324131011963,0.0689999982714653,0.0005000000237487257
YNL110C,YJL191W,1,-2.3315163,0.9333333373069763,0.07000000029802322,0.0005000000237487257
YLL008W,YDR025W,1,-2.3366716,0.9342105388641357,0.07100000232458115,0.0005000000237487257
YNL182C,YNL110C,1,-2.3427505,0.9350649118423462,0.07199999690055847,0.0005000000237487257
YHR085W,YDR312W,1,-2.3437536,0.9358974099159241,0.0729999989271164,0.0005000000237487257
YLR448W,YJL191W,1,-2.3493664,0.9367088675498962,0.07400000095367432,0.0005000000237487257
YOL077C,YLR448W,1,-2.3641887,0.9375,0.07500000298023224,0.0005000000237487257
YGL078C,YNR053C,1,-2.3660002,0.9382715821266174,0.07599999755620956,0.0005000000237487257
YPL211W,YCR072C,1,-2.3696625,0.9390243887901306,0.07699999958276749,0.0005000000237487257
YOL077C,YGR214W,1,-2.3738892,0.9397590160369873,0.07800000160932541,0.0005000000237487257
YDR025W,YBR048W,1,-2.3807833,0.9404761791229248,0.07900000363588333,0.0005000000237487257
YLR448W,YCR031C,1,-2.3818467,0.9411764740943909,0.07999999821186066,0.0005000000237487257
YPL211W,YDR312W,1,-2.3887484,0.9418604373931885,0.08100000023841858,0.0005000000237487257
YPL211W,YGR214W,1,-2.3901107,0.9425287246704102,0.0820000022649765,0.0005000000237487257
YNL110C,YEL054C,1,-2.3934674,0.9431818127632141,0.08299999684095383,0.0005000000237487257
YLL008W,YLR167W,1,-2.3966405,0.9438202381134033,0.08399999886751175,0.0005000000237487257
YGR214W,YBR048W,1,-2.396976,0.9444444179534912,0.08500000089406967,0.0005000000237487257
YNL110C,YDR312W,1,-2.3977745,0.9450549483299255,0.0860000029206276,0.0005000000237487257
YHR170W,YML024W,1,-2.3997703,0.945652186870575,0.08699999749660492,0.0005000000237487257
YPL211W,YOR063W,1,-2.4068134,0.9462365508079529,0.08799999952316284,0.0005000000237487257
YGL078C,YNL110C,1,-2.4086235,0.9468085169792175,0.08900000154972076,0.0005000000237487257
YOR206W,YGR214W,1,-2.415506,0.9473684430122375,0.09000000357627869,0.0005000000237487257
YNL110C,YCR072C,1,-2.4164462,0.9479166865348816,0.09099999815225601,0.0005000000237487257
YNL110C,YDR025W,1,-2.4206557,0.9484536051750183,0.09200000017881393,0.0005000000237487257
YKR081C,YML073C,1,-2.4225128,0.9489796161651611,0.09300000220537186,0.0005000000237487257
YCR072C,YPR041W,1,-2.424055,0.9494949579238892,0.09399999678134918,0.0005000000237487257
YGL078C,YDR312W,1,-2.4252813,0.949999988079071,0.0949999988079071,0.0005000000237487257
YLR167W,YHR066W,1,-2.4298391,0.9504950642585754,0.09600000083446503,0.0005000000237487257
YLR048W,YCR031C,1,-2.4364243,0.9509803652763367,0.09700000286102295,0.0005000000237487257
YKR024C,YHR066W,1,-2.4397845,0.9514563083648682,0.09799999743700027,0.0005000000237487257
YLL008W,YEL054C,1,-2.4404402,0.9519230723381042,0.0989999994635582,0.0005000000237487257
YPL211W,YPR102C,1,-2.4496205,0.9523809552192688,0.10000000149011612,0.0005000000237487257
YPL211W,YCR031C,1,-2.4514139,0.9528301954269409,0.10100000351667404,0.0005000000237487257
YLR221C,YCR072C,1,-2.4516091,0.9532710313796997,0.10199999809265137,0.0005000000237487257
YGL078C,YLR048W,1,-2.4569585,0.9537037014961243,0.10300000011920929,0.0005000000237487257
YGR214W,YGR245C,1,-2.4591448,0.9541284441947937,0.10400000214576721,0.0005000000237487257
YGL171W,YIL133C,0,-2.4593248,0.9454545378684998,0.10400000214576721,0.0006000000284984708
YNL110C,YDR418W,1,-2.4670806,0.9459459185600281,0.10499999672174454,0.0006000000284984708
YNL110C,YLR221C,1,-2.471218,0.9464285969734192,0.10599999874830246,0.0006000000284984708
YGL078C,YGR214W,1,-2.4755673,0.9469026327133179,0.10700000077486038,0.0006000000284984708
YPL211W,YLR167W,1,-2.4756193,0.9473684430122375,0.1080000028014183,0.0006000000284984708
YLL008W,YML024W,1,-2.4779103,0.947826087474823,0.10899999737739563,0.0006000000284984708
YKR081C,YDR418W,1,-2.4786594,0.9482758641242981,0.10999999940395355,0.0006000000284984708
YCR072C,YIR012W,1,-2.4821608,0.9487179517745972,0.11100000143051147,0.0006000000284984708
YLL008W,YGR214W,1,-2.483004,0.9491525292396545,0.1120000034570694,0.0006000000284984708
YNR053C,YLR048W,1,-2.485223,0.9495798349380493,0.11299999803304672,0.0006000000284984708
YNR053C,YEL054C,1,-2.4853878,0.949999988079071,0.11400000005960464,0.0006000000284984708
YEL054C,YDR312W,1,-2.4875708,0.9504132270812988,0.11500000208616257,0.0006000000284984708
YDL031W,YPR041W,1,-2.4905007,0.9508196711540222,0.11599999666213989,0.0006000000284984708
YNL182C,YGR214W,1,-2.4908514,0.9512194991111755,0.11699999868869781,0.0006000000284984708
YGR085C,YGR214W,1,-2.497962,0.9516128897666931,0.11800000071525574,0.0006000000284984708
YOR206W,YCR031C,1,-2.4990082,0.9520000219345093,0.11900000274181366,0.0006000000284984708
YJR069C,YOL093W,0,-2.5084088,0.9444444179534912,0.11900000274181366,0.000699999975040555
YGL078C,YDR418W,1,-2.5105982,0.9448819160461426,0.11999999731779099,0.000699999975040555
YNR053C,YHR066W,1,-2.5126808,0.9453125,0.12099999934434891,0.000699999975040555
YHR010W,YKR060W,0,-2.5128007,0.9379844665527344,0.12099999934434891,0.0007999999797903001
YNL110C,YOL127W,1,-2.5146887,0.9384615421295166,0.12200000137090683,0.0007999999797903001
YNL110C,YCR031C,1,-2.5150235,0.9389312863349915,0.12300000339746475,0.0007999999797903001
YNL110C,YPR102C,1,-2.5157022,0.939393937587738,0.12399999797344208,0.0007999999797903001
YLR186W,YPL081W,0,-2.5182319,0.932330846786499,0.12399999797344208,0.0008999999845400453
YNL182C,YEL054C,1,-2.522148,0.9328358173370361,0.125,0.0008999999845400453
YKR081C,YML024W,1,-2.5233617,0.9333333373069763,0.12600000202655792,0.0008999999845400453
YGR027C,YLR388W,0,-2.5238805,0.9264705777168274,0.12600000202655792,0.0010000000474974513
YLL008W,YHR066W,1,-2.5247521,0.9270073175430298,0.12700000405311584,0.0010000000474974513
YHR170W,YGR085C,1,-2.5259583,0.9275362491607666,0.12800000607967377,0.0010000000474974513
YGR085C,YJL191W,1,-2.5317621,0.9280575513839722,0.1289999932050705,0.0010000000474974513
YKR081C,YLR448W,1,-2.535319,0.9285714030265808,0.12999999523162842,0.0010000000474974513
YKR081C,YCR072C,1,-2.5365114,0.9290780425071716,0.13099999725818634,0.0010000000474974513
YLL008W,YJL191W,1,-2.5365295,0.9295774698257446,0.13199999928474426,0.0010000000474974513
YEL054C,YFL002C,1,-2.5382109,0.9300699234008789,0.13300000131130219,0.0010000000474974513
YKR081C,YJL191W,1,-2.5403702,0.9305555820465088,0.1340000033378601,0.0010000000474974513
YDR060W,YCR072C,1,-2.5477595,0.931034505367279,0.13500000536441803,0.0010000000474974513
YPL211W,YLR448W,1,-2.548224,0.931506872177124,0.13600000739097595,0.0010000000474974513
YJL145W,YIR026C,0,-2.5485632,0.9251700639724731,0.13600000739097595,0.0010999999940395355
YHR170W,YLR221C,1,-2.5513637,0.9256756901741028,0.13699999451637268,0.0010999999940395355
YEL054C,YPR041W,1,-2.5616207,0.926174521446228,0.1379999965429306,0.0010999999940395355
YNL182C,YDR312W,1,-2.561843,0.9266666769981384,0.13899999856948853,0.0010999999940395355
YNR053C,YML073C,1,-2.5756376,0.9271523356437683,0.14000000059604645,0.0010999999940395355
YKR081C,YEL054C,1,-2.5794725,0.9276315569877625,0.14100000262260437,0.0010999999940395355
YKR081C,YLR048W,1,-2.5795012,0.9281045794487,0.1420000046491623,0.0010999999940395355
YHR170W,YGR214W,1,-2.5797594,0.9285714030265808,0.14300000667572021,0.0010999999940395355
YNR053C,YLR448W,1,-2.5799825,0.9290322661399841,0.14399999380111694,0.0010999999940395355
YHR170W,YNR053C,1,-2.5812688,0.9294871687889099,0.14499999582767487,0.0010999999940395355
YPL211W,YHR170W,1,-2.5851016,0.9299362897872925,0.1459999978542328,0.0010999999940395355
YGR085C,YCR031C,1,-2.5900908,0.9303797483444214,0.1469999998807907,0.0010999999940395355
YGL078C,YBR048W,1,-2.596761,0.9308176040649414,0.14800000190734863,0.0010999999940395355
YOR206W,YDR418W,1,-2.602612,0.9312499761581421,0.14900000393390656,0.0010999999940395355
YNL182C,YHR170W,1,-2.6085021,0.9316770434379578,0.15000000596046448,0.0010999999940395355
YNL182C,YML024W,1,-2.6112077,0.9320987462997437,0.1509999930858612,0.0010999999940395355
YHR088W,YDR312W,1,-2.6162772,0.9325153231620789,0.15199999511241913,0.0010999999940395355
YPR102C,YGR085C,1,-2.6169276,0.9329268336296082,0.15299999713897705,0.0010999999940395355
YNR053C,YLR221C,1,-2.619166,0.9333333373069763,0.15399999916553497,0.0010999999940395355
YOL077C,YML073C,1,-2.6273985,0.9337349534034729,0.1550000011920929,0.0010999999940395355
YNL182C,YGR245C,1,-2.630072,0.9341317415237427,0.15600000321865082,0.0010999999940395355
YLL008W,YOL127W,1,-2.634345,0.9345238208770752,0.15700000524520874,0.0010999999940395355
YGL078C,YDR025W,1,-2.6346884,0.9349112510681152,0.15800000727176666,0.0010999999940395355
YOR206W,YLR048W,1,-2.6422684,0.9352940917015076,0.1589999943971634,0.0010999999940395355
YPL211W,YEL054C,1,-2.653149,0.9356725215911865,0.1599999964237213,0.0010999999940395355
YNR053C,YPR102C,1,-2.6532116,0.9360465407371521,0.16099999845027924,0.0010999999940395355
YML073C,YLR048W,1,-2.6590102,0.9364162087440491,0.16200000047683716,0.0010999999940395355
YHR013C,YMR290C,0,-2.6603005,0.931034505367279,0.16200000047683716,0.0012000000569969416
YKR024C,YIR012W,1,-2.6659608,0.9314285516738892,0.16300000250339508,0.0012000000569969416
YNL110C,YOL144W,1,-2.6682308,0.9318181872367859,0.164000004529953,0.0012000000569969416
YPL211W,YJL191W,1,-2.6748152,0.9322034120559692,0.16500000655651093,0.0012000000569969416
YNR038W,YDR312W,1,-2.675925,0.932584285736084,0.16599999368190765,0.0012000000569969416
YNL110C,YHR066W,1,-2.679957,0.9329608678817749,0.16699999570846558,0.0012000000569969416
YOR206W,YBR048W,1,-2.6819003,0.9333333373069763,0.1679999977350235,0.0012000000569969416
YHR170W,YKR081C,1,-2.6890078,0.9337016344070435,0.16899999976158142,0.0012000000569969416
YGR214W,YPR041W,1,-2.690873,0.9340659379959106,0.17000000178813934,0.0012000000569969416
YGL078C,YLR448W,1,-2.6921403,0.9344262480735779,0.17100000381469727,0.0012000000569969416
YKR081C,YGR214W,1,-2.693318,0.9347826242446899,0.1720000058412552,0.0012000000569969416
YNL182C,YPR102C,1,-2.6933563,0.9351351261138916,0.17299999296665192,0.0012000000569969416
YGR245C,YPR041W,1,-2.693528,0.9354838728904724,0.17399999499320984,0.0012000000569969416
YLL008W,YCR031C,1,-2.6946278,0.9358288645744324,0.17499999701976776,0.0012000000569969416
YOR206W,YLR448W,1,-2.6946473,0.936170220375061,0.17599999904632568,0.0012000000569969416
YGR085C,YGR245C,1,-2.704614,0.9365079402923584,0.1770000010728836,0.0012000000569969416
YGR085C,YBR048W,1,-2.7048562,0.9368420839309692,0.17800000309944153,0.0012000000569969416
YLL008W,YBR048W,1,-2.7091765,0.9371727705001831,0.17900000512599945,0.0012000000569969416
YKR024C,YGR214W,1,-2.7092228,0.9375,0.18000000715255737,0.0012000000569969416
YKR024C,YNL110C,1,-2.709822,0.9378238320350647,0.1809999942779541,0.0012000000569969416
YNR053C,YPL193W,1,-2.7098842,0.938144326210022,0.18199999630451202,0.0012000000569969416
YPL211W,YNL110C,1,-2.7198033,0.9384615421295166,0.18299999833106995,0.0012000000569969416
YIR012W,YHR066W,1,-2.7206268,0.9387755393981934,0.18400000035762787,0.0012000000569969416
YHR170W,YML073C,1,-2.7224138,0.9390863180160522,0.1850000023841858,0.0012000000569969416
YPL211W,YOL127W,1,-2.729277,0.939393937587738,0.1860000044107437,0.0012000000569969416
YNL182C,YBR048W,1,-2.7296138,0.9396985173225403,0.18700000643730164,0.0012000000569969416
YEL054C,YLR448W,1,-2.7305346,0.9399999976158142,0.18799999356269836,0.0012000000569969416
YNR053C,YGR245C,1,-2.7309208,0.9402984976768494,0.1889999955892563,0.0012000000569969416
YGL078C,YKR024C,1,-2.732711,0.9405940771102905,0.1899999976158142,0.0012000000569969416
YNL110C,YLR048W,1,-2.7337065,0.9408866763114929,0.19099999964237213,0.0012000000569969416
YOL077C,YEL054C,1,-2.7343507,0.9411764740943909,0.19200000166893005,0.0012000000569969416
YOR206W,YPR102C,1,-2.7406583,0.9414634108543396,0.19300000369548798,0.0012000000569969416
YPR102C,YML024W,1,-2.7420723,0.9417475461959839,0.1940000057220459,0.0012000000569969416
YOL077C,YKR024C,1,-2.7421153,0.9420289993286133,0.19499999284744263,0.0012000000569969416
YLL008W,YPR102C,1,-2.7426221,0.942307710647583,0.19599999487400055,0.0012000000569969416
YKR024C,YGR085C,1,-2.7464602,0.9425837397575378,0.19699999690055847,0.0012000000569969416
YGL078C,YGR245C,1,-2.7497067,0.9428571462631226,0.1979999989271164,0.0012000000569969416
YDR060W,YHR088W,1,-2.7510085,0.9431279897689819,0.19900000095367432,0.0012000000569969416
YML073C,YCR031C,1,-2.7528799,0.9433962106704712,0.20000000298023224,0.0012000000569969416
YKR081C,YDR025W,1,-2.7532532,0.9436619877815247,0.20100000500679016,0.0012000000569969416
YJR069C,YML056C,0,-2.7539234,0.9392523169517517,0.20100000500679016,0.0013000000035390258
YOL077C,YHR066W,1,-2.7540135,0.9395349025726318,0.20200000703334808,0.0013000000035390258
YDR060W,YNL110C,1,-2.7546473,0.9398148059844971,0.2029999941587448,0.0013000000035390258
YHR085W,YIR012W,1,-2.7592616,0.940092146396637,0.20399999618530273,0.0013000000035390258
YHR085W,YLR221C,1,-2.7600288,0.9403669834136963,0.20499999821186066,0.0013000000035390258
YGL078C,YDR060W,1,-2.761175,0.9406392574310303,0.20600000023841858,0.0013000000035390258
YNR053C,YJL191W,1,-2.7625124,0.9409090876579285,0.2070000022649765,0.0013000000035390258
YPL211W,YDR025W,1,-2.764793,0.9411764740943909,0.20800000429153442,0.0013000000035390258
YNL182C,YDR418W,1,-2.7657135,0.9414414167404175,0.20900000631809235,0.0013000000035390258
YNL110C,YPR041W,1,-2.7697306,0.9417040348052979,0.20999999344348907,0.0013000000035390258
YOR206W,YML024W,1,-2.7715595,0.9419642686843872,0.210999995470047,0.0013000000035390258
YHR085W,YCR072C,1,-2.7762215,0.9422222375869751,0.21199999749660492,0.0013000000035390258
YNR053C,YBR048W,1,-2.7768993,0.9424778819084167,0.21299999952316284,0.0013000000035390258
YNR053C,YDR418W,1,-2.7827373,0.9427312612533569,0.21400000154972076,0.0013000000035390258
YGL078C,YIR012W,1,-2.783479,0.9429824352264404,0.2150000035762787,0.0013000000035390258
YDR060W,YML024W,1,-2.786083,0.943231463432312,0.2160000056028366,0.0013000000035390258
YOR206W,YDR025W,1,-2.7865934,0.9434782862663269,0.21699999272823334,0.0013000000035390258
YLR448W,YLR048W,1,-2.7874334,0.9437229633331299,0.21799999475479126,0.0013000000035390258
YML024W,YGR245C,1,-2.7882812,0.943965494632721,0.21899999678134918,0.0013000000035390258
YCR031C,YGR245C,1,-2.7921817,0.9442059993743896,0.2199999988079071,0.0013000000035390258
YPL211W,YLR048W,1,-2.7942643,0.9444444179534912,0.22100000083446503,0.0013000000035390258
YFL002C,YHR066W,1,-2.7981448,0.9446808695793152,0.22200000286102295,0.0013000000035390258
YDL031W,YCR072C,1,-2.8041272,0.944915235042572,0.22300000488758087,0.0013000000035390258
YDR060W,YKR081C,1,-2.8084998,0.945147693157196,0.2240000069141388,0.0013000000035390258
YPR102C,YGR245C,1,-2.8115933,0.9453781247138977,0.22499999403953552,0.0013000000035390258
YNL182C,YML073C,1,-2.8145196,0.9456067085266113,0.22599999606609344,0.0013000000035390258
YOL077C,YNL182C,1,-2.816316,0.9458333253860474,0.22699999809265137,0.0013000000035390258
YHR170W,YCR072C,1,-2.8267336,0.9460580945014954,0.2280000001192093,0.0013000000035390258
YNL110C,YGR245C,1,-2.831467,0.9462810158729553,0.2290000021457672,0.0013000000035390258
YOR206W,YOL127W,1,-2.8321486,0.9465020298957825,0.23000000417232513,0.0013000000035390258
YLR221C,YGR245C,1,-2.832555,0.9467213153839111,0.23100000619888306,0.0013000000035390258
YKR024C,YHR170W,1,-2.83584,0.9469387531280518,0.23199999332427979,0.0013000000035390258
YIR012W,YDR312W,1,-2.838189,0.9471544623374939,0.2329999953508377,0.0013000000035390258
YDR060W,YGR245C,1,-2.8402681,0.9473684430122375,0.23399999737739563,0.0013000000035390258
YBR048W,YGR245C,1,-2.840676,0.9475806355476379,0.23499999940395355,0.0013000000035390258
YNR038W,YEL054C,1,-2.8417437,0.9477911591529846,0.23600000143051147,0.0013000000035390258
YHR148W,YGL147C,0,-2.8550632,0.9440000057220459,0.23600000143051147,0.00139999995008111
YDR060W,YGR085C,1,-2.856376,0.9442231059074402,0.2370000034570694,0.00139999995008111
YOR206W,YJL191W,1,-2.856617,0.9444444179534912,0.23800000548362732,0.00139999995008111
YJL191W,YPR041W,1,-2.857561,0.9446640610694885,0.23899999260902405,0.00139999995008111
YGL078C,YCR031C,1,-2.8662438,0.9448819160461426,0.23999999463558197,0.00139999995008111
YOL127W,YGR214W,1,-2.8683605,0.9450980424880981,0.2409999966621399,0.00139999995008111
YJL191W,YLR221C,1,-2.8688762,0.9453125,0.24199999868869781,0.00139999995008111
YNL182C,YPR041W,1,-2.8781533,0.9455252885818481,0.24300000071525574,0.00139999995008111
YCR072C,YFL002C,1,-2.8808677,0.9457364082336426,0.24400000274181366,0.00139999995008111
YGL078C,YCR072C,1,-2.8810077,0.9459459185600281,0.24500000476837158,0.00139999995008111
YPL211W,YHR088W,1,-2.8876283,0.9461538195610046,0.2460000067949295,0.00139999995008111
YNR053C,YOL127W,1,-2.889597,0.946360170841217,0.24699999392032623,0.00139999995008111
YNL182C,YCR031C,1,-2.8909025,0.9465649127960205,0.24799999594688416,0.00139999995008111
YOL077C,YPR102C,1,-2.892959,0.946768045425415,0.24899999797344208,0.00139999995008111
YDL031W,YGR085C,1,-2.8949707,0.9469696879386902,0.25,0.00139999995008111
YGR085C,YDR312W,1,-2.8991997,0.947169840335846,0.25099998712539673,0.00139999995008111
YLR183C,YLR222C,0,-2.9011102,0.9436089992523193,0.25099998712539673,0.001500000013038516
YML073C,YFL002C,1,-2.904529,0.9438202381134033,0.25200000405311584,0.001500000013038516
YOL077C,YPR041W,1,-2.9099119,0.9440298676490784,0.2529999911785126,0.001500000013038516
YPR102C,YLR221C,1,-2.9099195,0.9442379474639893,0.2540000081062317,0.001500000013038516
YOL127W,YHR066W,1,-2.9103336,0.9444444179534912,0.2549999952316284,0.001500000013038516
YLL008W,YLR048W,1,-2.913104,0.9446494579315186,0.25600001215934753,0.001500000013038516
