Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL078C,YHR170W,1,-2.91316,0.9448529481887817,0.25699999928474426,0.001500000013038516
YBR048W,YCR031C,1,-2.9150555,0.9450549483299255,0.257999986410141,0.001500000013038516
YOR206W,YHR088W,1,-2.925475,0.94525545835495,0.2590000033378601,0.001500000013038516
YGR085C,YFL002C,1,-2.9265797,0.9454545378684998,0.25999999046325684,0.001500000013038516
YEL054C,YLR221C,1,-2.929487,0.945652186870575,0.26100000739097595,0.001500000013038516
YNL110C,YLR448W,1,-2.9298282,0.9458483457565308,0.2619999945163727,0.001500000013038516
YOL077C,YBR048W,1,-2.9334497,0.9460431933403015,0.2630000114440918,0.001500000013038516
YML073C,YGR245C,1,-2.9341063,0.9462365508079529,0.2639999985694885,0.001500000013038516
YOL077C,YPL211W,1,-2.9376473,0.9464285969734192,0.26499998569488525,0.001500000013038516
YHR170W,YOL080C,1,-2.9382465,0.9466192126274109,0.26600000262260437,0.001500000013038516
YKR024C,YNL182C,1,-2.9401617,0.9468085169792175,0.2669999897480011,0.001500000013038516
YOL077C,YHR088W,1,-2.9403384,0.9469964504241943,0.2680000066757202,0.001500000013038516
YGR214W,YFL002C,1,-2.9417586,0.9471830725669861,0.26899999380111694,0.001500000013038516
YOL077C,YHR170W,1,-2.94216,0.9473684430122375,0.27000001072883606,0.001500000013038516
YGR214W,YML024W,1,-2.9422455,0.9475524425506592,0.2709999978542328,0.001500000013038516
YOL077C,YDR418W,1,-2.9445672,0.9477351903915405,0.2720000147819519,0.001500000013038516
YMR091C,YHL033C,0,-2.9458148,0.9444444179534912,0.2720000147819519,0.0015999999595806003
YLR048W,YJL191W,1,-2.9464557,0.9446367025375366,0.27300000190734863,0.0015999999595806003
YOL077C,YCR072C,1,-2.9474673,0.9448275566101074,0.27399998903274536,0.0015999999595806003
YNL182C,YLR048W,1,-2.9517286,0.9450171589851379,0.2750000059604645,0.0015999999595806003
YNL182C,YPL211W,1,-2.9541607,0.9452054500579834,0.2759999930858612,0.0015999999595806003
YHR170W,YLR048W,1,-2.9546037,0.9453924894332886,0.2770000100135803,0.0015999999595806003
YOL144W,YOL080C,1,-2.9553027,0.9455782175064087,0.27799999713897705,0.0015999999595806003
YML024W,YIR012W,1,-2.9570253,0.9457626938819885,0.27900001406669617,0.0015999999595806003
YMR194W,YPL090C,0,-2.9623873,0.9425675868988037,0.27900001406669617,0.0017000000225380063
YDR060W,YPR102C,1,-2.966107,0.9427609443664551,0.2800000011920929,0.0017000000225380063
YHR170W,YDR418W,1,-2.9695096,0.9429529905319214,0.2809999883174896,0.0017000000225380063
YDR025W,YCR031C,1,-2.9723742,0.9431437849998474,0.28200000524520874,0.0017000000225380063
YKR024C,YPL211W,1,-2.9729643,0.9433333277702332,0.28299999237060547,0.0017000000225380063
YEL054C,YML073C,1,-2.9766603,0.9435216188430786,0.2840000092983246,0.0017000000225380063
YOR206W,YPR041W,1,-2.983276,0.943708598613739,0.2849999964237213,0.0017000000225380063
YNR038W,YLR048W,1,-2.9834907,0.9438943862915039,0.28600001335144043,0.0017000000225380063
YDR418W,YGR245C,1,-2.9855843,0.9440789222717285,0.28700000047683716,0.0017000000225380063
YKR024C,YDR060W,1,-2.9861608,0.9442622661590576,0.2879999876022339,0.0017000000225380063
YML073C,YBR048W,1,-2.986816,0.9444444179534912,0.289000004529953,0.0017000000225380063
YJL191W,YGR245C,1,-2.9879346,0.9446253776550293,0.28999999165534973,0.0017000000225380063
YNL182C,YLR221C,1,-2.9886892,0.9448052048683167,0.29100000858306885,0.0017000000225380063
YGL078C,YLR167W,1,-2.9888546,0.9449838399887085,0.2919999957084656,0.0017000000225380063
YHR088W,YPL193W,1,-2.9893436,0.9451612830162048,0.2930000126361847,0.0017000000225380063
YNL182C,YLR448W,1,-2.989778,0.9453375935554504,0.2939999997615814,0.0017000000225380063
YBR247C,YHR141C,0,-2.9900877,0.942307710647583,0.2939999997615814,0.0017999999690800905
YML074C,YGR285C,0,-2.9930522,0.9392971396446228,0.2939999997615814,0.0019000000320374966
YHR170W,YHR088W,1,-2.9947884,0.9394904375076294,0.29499998688697815,0.0019000000320374966
YNR038W,YOL080C,1,-2.9954252,0.9396825432777405,0.29600000381469727,0.0019000000320374966
YOR095C,YDL229W,0,-2.9977937,0.9367088675498962,0.29600000381469727,0.0020000000949949026
YPL217C,YHR170W,1,-3.0000467,0.9369085431098938,0.296999990940094,0.0020000000949949026
YDL031W,YEL054C,1,-3.002659,0.9371069073677063,0.2980000078678131,0.0020000000949949026
YPL211W,YPR041W,1,-3.008312,0.9373040795326233,0.29899999499320984,0.0020000000949949026
YNR053C,YLR167W,1,-3.0087233,0.9375,0.30000001192092896,0.0020000000949949026
YOL077C,YNR053C,1,-3.0087745,0.9376947283744812,0.3009999990463257,0.0020000000949949026
YHR170W,YJL191W,1,-3.0113847,0.9378882050514221,0.3019999861717224,0.0020000000949949026
YDL081C,YKR056W,0,-3.0124724,0.9349845051765442,0.3019999861717224,0.002099999925121665
YDR184C,YLR009W,0,-3.0163503,0.9320987462997437,0.3019999861717224,0.002199999988079071
YEL054C,YGR214W,1,-3.0190966,0.9323077201843262,0.30300000309944153,0.002199999988079071
YLL008W,YPR041W,1,-3.0205793,0.9325153231620789,0.30399999022483826,0.002199999988079071
YJL191W,YIR012W,1,-3.0233808,0.932721734046936,0.3050000071525574,0.002199999988079071
YCR031C,YFL002C,1,-3.0287132,0.9329268336296082,0.3059999942779541,0.002199999988079071
YGR280C,YDL081C,0,-3.0300584,0.9300912022590637,0.3059999942779541,0.002300000051036477
YLL008W,YDR312W,1,-3.0303626,0.9303030371665955,0.3070000112056732,0.002300000051036477
YHR170W,YLR167W,1,-3.0307875,0.9305136203765869,0.30799999833106995,0.002300000051036477
YKR024C,YPR041W,1,-3.0332322,0.9307228922843933,0.3089999854564667,0.002300000051036477
YNL110C,YHR088W,1,-3.0363202,0.9309309124946594,0.3100000023841858,0.002300000051036477
YOL077C,YLR048W,1,-3.0368087,0.93113774061203,0.3109999895095825,0.002300000051036477
YML073C,YIR012W,1,-3.0440938,0.9313432574272156,0.31200000643730164,0.002300000051036477
YEL054C,YGR245C,1,-3.0459683,0.9315476417541504,0.31299999356269836,0.002300000051036477
YGL078C,YLR221C,1,-3.051034,0.9317507147789001,0.3140000104904175,0.002300000051036477
YNR053C,YOL080C,1,-3.051977,0.9319526553153992,0.3149999976158142,0.002300000051036477
YHR085W,YKR081C,1,-3.0533056,0.9321534037590027,0.3160000145435333,0.002300000051036477
YGR085C,YIR012W,1,-3.0544784,0.9323529601097107,0.31700000166893005,0.002300000051036477
YHR170W,YOL144W,1,-3.0548053,0.9325513243675232,0.3179999887943268,0.002300000051036477
YER131W,YJL069C,0,-3.0565515,0.9298245906829834,0.3179999887943268,0.002400000113993883
YGL078C,YOL144W,1,-3.0565815,0.9300291538238525,0.3190000057220459,0.002400000113993883
YKR081C,YPR102C,1,-3.057355,0.930232584476471,0.3199999928474426,0.002400000113993883
YOL144W,YGR214W,1,-3.057919,0.9304347634315491,0.32100000977516174,0.002400000113993883
YKR081C,YFL002C,1,-3.059222,0.9306358098983765,0.32199999690055847,0.002400000113993883
YPR102C,YLR448W,1,-3.0610938,0.9308357238769531,0.3230000138282776,0.002400000113993883
YDR156W,YOR091W,0,-3.0654562,0.9281609058380127,0.3230000138282776,0.0024999999441206455
YGR245C,YDR312W,1,-3.068115,0.9283667802810669,0.3240000009536743,0.0024999999441206455
YML073C,YLR221C,1,-3.0691693,0.9285714030265808,0.32499998807907104,0.0024999999441206455
YBR048W,YLR221C,1,-3.0696425,0.9287749528884888,0.32600000500679016,0.0024999999441206455
YOL077C,YOL080C,1,-3.070392,0.9289772510528564,0.3269999921321869,0.0024999999441206455
YNR038W,YNL110C,1,-3.0708914,0.9291784763336182,0.328000009059906,0.0024999999441206455
YKL181W,YGL246C,0,-3.0713603,0.9265536665916443,0.328000009059906,0.0026000000070780516
YNR053C,YFL002C,1,-3.0782845,0.9267605543136597,0.32899999618530273,0.0026000000070780516
YKR024C,YOL144W,1,-3.0786698,0.9269663095474243,0.33000001311302185,0.0026000000070780516
YOL144W,YGR085C,1,-3.0788093,0.9271708726882935,0.3310000002384186,0.0026000000070780516
YNR053C,YHR088W,1,-3.0814545,0.9273743033409119,0.3319999873638153,0.0026000000070780516
YDR060W,YGR214W,1,-3.0828903,0.9275766015052795,0.3330000042915344,0.0026000000070780516
YPL217C,YPR041W,1,-3.086127,0.9277777671813965,0.33399999141693115,0.0026000000070780516
YDR025W,YJL191W,1,-3.0919003,0.9279778599739075,0.33500000834465027,0.0026000000070780516
YLR221C,YIR012W,1,-3.0926273,0.9281768202781677,0.335999995470047,0.0026000000070780516
YDL031W,YGR214W,1,-3.0949047,0.9283746480941772,0.3370000123977661,0.0026000000070780516
YKR024C,YEL054C,1,-3.094983,0.9285714030265808,0.33799999952316284,0.0026000000070780516
YCR072C,YGR245C,1,-3.0964963,0.9287671446800232,0.33899998664855957,0.0026000000070780516
YNR053C,YDR025W,1,-3.1008196,0.9289617538452148,0.3400000035762787,0.0026000000070780516
YNR053C,YNL110C,1,-3.102148,0.9291552901268005,0.3409999907016754,0.0026000000070780516
YLL008W,YLR448W,1,-3.1085691,0.929347813129425,0.34200000762939453,0.0026000000070780516
YHR085W,YHR066W,1,-3.1112173,0.9295393228530884,0.34299999475479126,0.0026000000070780516
YOL077C,YGR245C,1,-3.113895,0.929729700088501,0.3440000116825104,0.0026000000070780516
YGL078C,YHR088W,1,-3.1156914,0.9299191236495972,0.3449999988079071,0.0026000000070780516
YCR031C,YDR312W,1,-3.1161008,0.9301075339317322,0.34599998593330383,0.0026000000070780516
YDR060W,YLR448W,1,-3.119896,0.930294930934906,0.34700000286102295,0.0026000000070780516
YOR206W,YPL193W,1,-3.122273,0.9304812550544739,0.3479999899864197,0.0026000000070780516
YHR170W,YEL054C,1,-3.1226783,0.9306666851043701,0.3490000069141388,0.0026000000070780516
YDR025W,YML024W,1,-3.125256,0.9308510422706604,0.3499999940395355,0.0026000000070780516
YHR085W,YJL191W,1,-3.129584,0.931034505367279,0.35100001096725464,0.0026000000070780516
YEL054C,YIR012W,1,-3.1307912,0.9312169551849365,0.35199999809265137,0.0026000000070780516
YNR038W,YKR081C,1,-3.1308436,0.9313983917236328,0.3529999852180481,0.0026000000070780516
YNR038W,YJL191W,1,-3.1313047,0.9315789341926575,0.3540000021457672,0.0026000000070780516
YNR038W,YNR053C,1,-3.1329641,0.9317585229873657,0.35499998927116394,0.0026000000070780516
YLR448W,YBR048W,1,-3.1357105,0.9319371581077576,0.35600000619888306,0.0026000000070780516
YDL031W,YLR448W,1,-3.1361737,0.9321148991584778,0.3569999933242798,0.0026000000070780516
YNR038W,YIR012W,1,-3.1371346,0.9322916865348816,0.3580000102519989,0.0026000000070780516
YHR085W,YDR060W,1,-3.1421247,0.932467520236969,0.35899999737739563,0.0026000000070780516
YGL078C,YML073C,1,-3.1433837,0.9326424598693848,0.36000001430511475,0.0026000000070780516
YEL054C,YCR072C,1,-3.1440413,0.9328165650367737,0.3610000014305115,0.0026000000070780516
YHR170W,YOR206W,1,-3.1442165,0.9329897165298462,0.3619999885559082,0.0026000000070780516
YOL080C,YCR072C,1,-3.1526494,0.9331619739532471,0.3630000054836273,0.0026000000070780516
YGR085C,YEL054C,1,-3.1539478,0.9333333373069763,0.36399999260902405,0.0026000000070780516
YPL217C,YHR066W,1,-3.1549644,0.9335038065910339,0.36500000953674316,0.0026000000070780516
YLR448W,YML024W,1,-3.1565285,0.9336734414100647,0.3659999966621399,0.0026000000070780516
YEL054C,YLR048W,1,-3.1587543,0.9338422417640686,0.367000013589859,0.0026000000070780516
YDL031W,YJL191W,1,-3.15952,0.9340101480484009,0.36800000071525574,0.0026000000070780516
YHR085W,YOR206W,1,-3.1621034,0.9341772198677063,0.36899998784065247,0.0026000000070780516
YGR085C,YCR072C,1,-3.1653137,0.9343434572219849,0.3700000047683716,0.0026000000070780516
YHR170W,YCR031C,1,-3.167173,0.9345088005065918,0.3709999918937683,0.0026000000070780516
YNR053C,YCR031C,1,-3.169831,0.9346733689308167,0.3720000088214874,0.0026000000070780516
YPL217C,YNR053C,1,-3.171431,0.9348371028900146,0.37299999594688416,0.0026000000070780516
YDR060W,YEL054C,1,-3.1727464,0.9350000023841858,0.37400001287460327,0.0026000000070780516
YBR048W,YIR012W,1,-3.1749985,0.9351620674133301,0.375,0.0026000000070780516
YHR085W,YNL110C,1,-3.1764662,0.9353233575820923,0.37599998712539673,0.0026000000070780516
YGL120C,YDR496C,0,-3.17668,0.9330024719238281,0.37599998712539673,0.0027000000700354576
YKR024C,YPR102C,1,-3.1779718,0.9331682920455933,0.37700000405311584,0.0027000000700354576
YPL217C,YNL110C,1,-3.1789563,0.9333333373069763,0.3779999911785126,0.0027000000700354576
YGR214W,YLR221C,1,-3.1791112,0.9334975481033325,0.3790000081062317,0.0027000000700354576
YOL125W,YJL109C,0,-3.1835396,0.9312039017677307,0.3790000081062317,0.00279999990016222
YBR048W,YML024W,1,-3.1851516,0.9313725233078003,0.3799999952316284,0.00279999990016222
YLR048W,YGR245C,1,-3.1899629,0.9315403699874878,0.38100001215934753,0.00279999990016222
YOR206W,YNL110C,1,-3.1902988,0.9317073225975037,0.38199999928474426,0.00279999990016222
YOL080C,YEL054C,1,-3.190621,0.9318735003471375,0.382999986410141,0.00279999990016222
YCR031C,YLR221C,1,-3.1931808,0.9320388436317444,0.3840000033378601,0.00279999990016222
YNL132W,YJL198W,0,-3.1938467,0.9297820925712585,0.3840000033378601,0.002899999963119626
YOL076W,YPL090C,0,-3.194142,0.9275362491607666,0.3840000033378601,0.003000000026077032
YOL144W,YKR081C,1,-3.1956704,0.9277108311653137,0.38499999046325684,0.003000000026077032
YHR085W,YHR088W,1,-3.195747,0.9278846383094788,0.38600000739097595,0.003000000026077032
YLR448W,YGR245C,1,-3.1975663,0.9280575513839722,0.3869999945163727,0.003000000026077032
YPL193W,YGR245C,1,-3.2013164,0.9282296895980835,0.3880000114440918,0.003000000026077032
YPL160W,YNR024W,0,-3.2032907,0.9260143041610718,0.3880000114440918,0.003100000089034438
YNL182C,YLR167W,1,-3.2036693,0.9261904954910278,0.3889999985694885,0.003100000089034438
YNR038W,YPL211W,1,-3.2051115,0.9263657927513123,0.38999998569488525,0.003100000089034438
YOL077C,YNR038W,1,-3.208017,0.9265402555465698,0.39100000262260437,0.003100000089034438
YNL182C,YDR025W,1,-3.2093692,0.9267139434814453,0.3919999897480011,0.003100000089034438
YHR170W,YLR448W,1,-3.2103717,0.926886796951294,0.3930000066757202,0.003100000089034438
YBL035C,YOR095C,0,-3.2108667,0.9247058629989624,0.3930000066757202,0.0031999999191612005
YDR418W,YLR048W,1,-3.2127247,0.9248826503753662,0.39399999380111694,0.0031999999191612005
YGR214W,YIR012W,1,-3.2129982,0.9250585436820984,0.39500001072883606,0.0031999999191612005
YNL110C,YOR063W,1,-3.216446,0.9252336621284485,0.3959999978542328,0.0031999999191612005
YCR031C,YJL191W,1,-3.2169578,0.9254079461097717,0.3970000147819519,0.0031999999191612005
YDR060W,YDR312W,1,-3.2199042,0.9255813956260681,0.39800000190734863,0.0031999999191612005
YGL078C,YOL080C,1,-3.2227697,0.9257540702819824,0.39899998903274536,0.0031999999191612005
YLR175W,YAR008W,0,-3.2236924,0.9236111044883728,0.39899998903274536,0.0032999999821186066
YHR088W,YPR041W,1,-3.22788,0.923787534236908,0.4000000059604645,0.0032999999821186066
YGL078C,YFL002C,1,-3.2290094,0.9239631295204163,0.4009999930858612,0.0032999999821186066
YHR170W,YOL127W,1,-3.2301333,0.9241379499435425,0.4020000100135803,0.0032999999821186066
YGL078C,YNL182C,1,-3.2322354,0.9243119359016418,0.40299999713897705,0.0032999999821186066
YML073C,YJL191W,1,-3.2337112,0.9244851469993591,0.40400001406669617,0.0032999999821186066
YDL031W,YML024W,1,-3.24149,0.9246575236320496,0.4050000011920929,0.0032999999821186066
YOR063W,YML073C,1,-3.2439575,0.9248291850090027,0.4059999883174896,0.0032999999821186066
YHR170W,YFL002C,1,-3.247761,0.925000011920929,0.40700000524520874,0.0032999999821186066
YPL146C,YLL036C,0,-3.2502127,0.9229024648666382,0.40700000524520874,0.0034000000450760126
YEL054C,YDR025W,1,-3.2514658,0.9230769276618958,0.40799999237060547,0.0034000000450760126
YHR085W,YLR048W,1,-3.2531552,0.9232505559921265,0.4090000092983246,0.0034000000450760126
YLR048W,YDR312W,1,-3.2546582,0.9234234094619751,0.4099999964237213,0.0034000000450760126
YOR206W,YLR167W,1,-3.255097,0.9235954880714417,0.41100001335144043,0.0034000000450760126
YOR206W,YCR072C,1,-3.2560287,0.9237667918205261,0.41200000047683716,0.0034000000450760126
YNR053C,YOR063W,1,-3.2608483,0.9239373803138733,0.4129999876022339,0.0034000000450760126
YPR102C,YDR312W,1,-3.260948,0.9241071343421936,0.414000004529953,0.0034000000450760126
YLR051C,YNL151C,0,-3.2620492,0.9220489859580994,0.414000004529953,0.0035000001080334187
YGR214W,YDR312W,1,-3.2633445,0.9222221970558167,0.41499999165534973,0.0035000001080334187
YDR101C,YHR203C,0,-3.2650228,0.9201774001121521,0.41499999165534973,0.003599999938160181
YNR038W,YHR088W,1,-3.2662942,0.9203540086746216,0.41600000858306885,0.003599999938160181
YDR025W,YHR066W,1,-3.2781153,0.9205297827720642,0.4169999957084656,0.003599999938160181
YPL211W,YKR081C,1,-3.284245,0.9207048416137695,0.4180000126361847,0.003599999938160181
YPL217C,YOL077C,1,-3.284957,0.9208791255950928,0.4189999997615814,0.003599999938160181
YOL080C,YKR081C,1,-3.2872472,0.9210526347160339,0.41999998688697815,0.003599999938160181
YKR024C,YCR031C,1,-3.2959414,0.921225368976593,0.42100000381469727,0.003599999938160181
YDR060W,YLR221C,1,-3.2990808,0.9213973879814148,0.421999990940094,0.003599999938160181
YAL059W,YCR057C,0,-3.2995157,0.9193899631500244,0.421999990940094,0.003700000001117587
YOR206W,YLR221C,1,-3.2997355,0.9195652008056641,0.4230000078678131,0.003700000001117587
YDR060W,YPR041W,1,-3.3000665,0.9197397232055664,0.42399999499320984,0.003700000001117587
YPL217C,YGR214W,1,-3.3039122,0.9199134111404419,0.42500001192092896,0.003700000001117587
YML094W,YHR141C,0,-3.3088288,0.917926549911499,0.42500001192092896,0.003800000064074993
YLR221C,YFL002C,1,-3.309521,0.9181034564971924,0.4259999990463257,0.003800000064074993
YLR167W,YGR245C,1,-3.3109145,0.9182795882225037,0.4269999861717224,0.003800000064074993
YLR448W,YDR312W,1,-3.3110573,0.9184549450874329,0.42800000309944153,0.003800000064074993
YLR129W,YJR069C,0,-3.311355,0.9164882302284241,0.42800000309944153,0.0038999998942017555
YLL008W,YPL211W,1,-3.3114233,0.9166666865348816,0.42899999022483826,0.0038999998942017555
YNL302C,YLL011W,0,-3.3123755,0.914712131023407,0.42899999022483826,0.004000000189989805
YMR116C,YML014W,0,-3.312819,0.9127659797668457,0.42899999022483826,0.004100000020116568
YOR063W,YCR031C,1,-3.3159668,0.9129511713981628,0.4300000071525574,0.004100000020116568
YJL010C,YGR094W,0,-3.3161743,0.9110169410705566,0.4300000071525574,0.00419999985024333
YNL182C,YOL127W,1,-3.317869,0.9112050533294678,0.4309999942779541,0.00419999985024333
YLL008W,YCR072C,1,-3.3198447,0.9113923907279968,0.4320000112056732,0.00419999985024333
YHR085W,YPL211W,1,-3.321286,0.9115789532661438,0.43299999833106995,0.00419999985024333
YHR170W,YBR048W,1,-3.3220541,0.9117646813392639,0.4339999854564667,0.00419999985024333
YOL080C,YPL193W,1,-3.3230937,0.9119496941566467,0.4350000023841858,0.00419999985024333
YER074W,YDR172W,0,-3.3270085,0.910041868686676,0.4350000023841858,0.00430000014603138
YKR024C,YLR048W,1,-3.330751,0.9102296233177185,0.4359999895095825,0.00430000014603138
YGR214W,YCR072C,1,-3.332055,0.9104166626930237,0.43700000643730164,0.00430000014603138
YNL110C,YCL031C,1,-3.3374996,0.9106029272079468,0.43799999356269836,0.00430000014603138
YHL001W,YGR208W,0,-3.337981,0.908713698387146,0.43799999356269836,0.004399999976158142
YDR418W,YLR448W,1,-3.3387146,0.9089027047157288,0.4390000104904175,0.004399999976158142
YGR214W,YDR025W,1,-3.3418362,0.9090909361839294,0.4399999976158142,0.004399999976158142
YHR193C,YDR167W,0,-3.3421893,0.907216489315033,0.4399999976158142,0.0044999998062849045
YBR048W,YPR041W,1,-3.3474715,0.9074074029922485,0.4410000145435333,0.0044999998062849045
YKR024C,YML073C,1,-3.3478663,0.907597541809082,0.44200000166893005,0.0044999998062849045
YPL217C,YGR085C,1,-3.350594,0.9077869057655334,0.4429999887943268,0.0044999998062849045
YGR085C,YDR025W,1,-3.3534958,0.907975435256958,0.4440000057220459,0.0044999998062849045
YPL217C,YML024W,1,-3.3592088,0.9081632494926453,0.4449999928474426,0.0044999998062849045
YOL144W,YIR012W,1,-3.3642137,0.9083502888679504,0.44600000977516174,0.0044999998062849045
YPL217C,YML073C,1,-3.366494,0.9085366129875183,0.44699999690055847,0.0044999998062849045
YOR206W,YGR245C,1,-3.366872,0.9087221026420593,0.4480000138282776,0.0044999998062849045
YGR245C,YIR012W,1,-3.3734581,0.908906877040863,0.4490000009536743,0.0044999998062849045
YGL078C,YOL127W,1,-3.3767848,0.9090909361839294,0.44999998807907104,0.0044999998062849045
YLR167W,YLR221C,1,-3.3785973,0.9092742204666138,0.45100000500679016,0.0044999998062849045
YAL035W,YLR029C,0,-3.3824105,0.9074446558952332,0.45100000500679016,0.004600000102072954
YOR063W,YGR214W,1,-3.3831398,0.9076305031776428,0.4519999921321869,0.004600000102072954
YKL113C,YPL090C,0,-3.386249,0.905811607837677,0.4519999921321869,0.004699999932199717
YHR085W,YML073C,1,-3.3942811,0.906000018119812,0.453000009059906,0.004699999932199717
YOL144W,YML073C,1,-3.3994927,0.9061876535415649,0.45399999618530273,0.004699999932199717
YOL077C,YNL110C,1,-3.3997102,0.9063745141029358,0.45500001311302185,0.004699999932199717
YNR053C,YIR012W,1,-3.3997602,0.9065606594085693,0.4560000002384186,0.004699999932199717
YJL111W,YPL160W,0,-3.399842,0.9047619104385376,0.4560000002384186,0.004800000227987766
YDR418W,YCR072C,1,-3.4030323,0.9049504995346069,0.4569999873638153,0.004800000227987766
YKR081C,YIR012W,1,-3.40337,0.9051383137702942,0.4580000042915344,0.004800000227987766
YHR088W,YGR214W,1,-3.4058466,0.9053254723548889,0.45899999141693115,0.004800000227987766
YBL092W,YGL147C,0,-3.4069686,0.9035432934761047,0.45899999141693115,0.004900000058114529
YOL077C,YPL193W,1,-3.4074726,0.9037328362464905,0.46000000834465027,0.004900000058114529
YDR418W,YJL191W,1,-3.4163074,0.9039215445518494,0.460999995470047,0.004900000058114529
YPR102C,YOR063W,1,-3.4165764,0.9041095972061157,0.4620000123977661,0.004900000058114529
YDR025W,YLR221C,1,-3.4187713,0.904296875,0.46299999952316284,0.004900000058114529
YCL031C,YHR066W,1,-3.4195964,0.904483437538147,0.46399998664855957,0.004900000058114529
YLL011W,YBL039C,0,-3.4224718,0.9027237296104431,0.46399998664855957,0.004999999888241291
YLR048W,YIR012W,1,-3.4253182,0.9029126167297363,0.4650000035762787,0.004999999888241291
YOL080C,YGR245C,1,-3.4256778,0.9031007885932922,0.4659999907016754,0.004999999888241291
YOR063W,YHR066W,1,-3.4267504,0.9032881855964661,0.46700000762939453,0.004999999888241291
YCR034W,YNL178W,0,-3.4272575,0.9015443921089172,0.46700000762939453,0.005100000184029341
YGR191W,YDR449C,0,-3.438141,0.899807333946228,0.46700000762939453,0.005200000014156103
YGL078C,YKR081C,1,-3.4390173,0.8999999761581421,0.46799999475479126,0.005200000014156103
YKR024C,YKR081C,1,-3.4390383,0.9001919627189636,0.4690000116825104,0.005200000014156103
YDL031W,YLR167W,1,-3.439632,0.9003831148147583,0.4699999988079071,0.005200000014156103
YDL031W,YGR245C,1,-3.441705,0.9005736112594604,0.47099998593330383,0.005200000014156103
YHR170W,YPL193W,1,-3.4422038,0.9007633328437805,0.47200000286102295,0.005200000014156103
YOL144W,YEL054C,1,-3.443082,0.9009523987770081,0.4729999899864197,0.005200000014156103
YHR085W,YOL144W,1,-3.4433024,0.9011406898498535,0.4740000069141388,0.005200000014156103
YKR081C,YGR245C,1,-3.4438157,0.9013282656669617,0.4749999940395355,0.005200000014156103
YOR206W,YFL002C,1,-3.4458437,0.9015151262283325,0.47600001096725464,0.005200000014156103
YDL031W,YHR066W,1,-3.4466205,0.9017013311386108,0.47699999809265137,0.005200000014156103
YOL080C,YLR448W,1,-3.449592,0.9018868207931519,0.4779999852180481,0.005200000014156103
YPL217C,YBR048W,1,-3.4505317,0.9020715355873108,0.4790000021457672,0.005200000014156103
YCL031C,YCR072C,1,-3.4551172,0.902255654335022,0.47999998927116394,0.005200000014156103
YLR448W,YFL002C,1,-3.457972,0.9024389982223511,0.48100000619888306,0.005200000014156103
YOR206W,YNR053C,1,-3.460816,0.9026217460632324,0.4819999933242798,0.005200000014156103
YGR245C,YFL002C,1,-3.4618673,0.9028037190437317,0.4830000102519989,0.005200000014156103
YGR118W,YGL097W,0,-3.464294,0.9011194109916687,0.4830000102519989,0.0052999998442828655
YLR167W,YFL002C,1,-3.4660597,0.9013035297393799,0.48399999737739563,0.0052999998442828655
YNR038W,YLR448W,1,-3.4672713,0.9014869928359985,0.48500001430511475,0.0052999998442828655
YOR063W,YML024W,1,-3.4690788,0.9016697406768799,0.4860000014305115,0.0052999998442828655
YNR053C,YKR081C,1,-3.4721932,0.9018518328666687,0.4869999885559082,0.0052999998442828655
YHL033C,YML093W,0,-3.4726555,0.9001848697662354,0.4869999885559082,0.005400000140070915
YLL008W,YFL002C,1,-3.474622,0.9003689885139465,0.4880000054836273,0.005400000140070915
