Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL077C,YOR063W,1,-3.4752028,0.90055251121521,0.48899999260902405,0.005400000140070915
YPL211W,YOR206W,1,-3.4773495,0.9007353186607361,0.49000000953674316,0.005400000140070915
YOL127W,YGR245C,1,-3.4787416,0.9009174108505249,0.4909999966621399,0.005400000140070915
YKR024C,YHR088W,1,-3.481836,0.901098906993866,0.492000013589859,0.005400000140070915
YKR081C,YPL193W,1,-3.482986,0.9012796878814697,0.49300000071525574,0.005400000140070915
YPR102C,YFL002C,1,-3.4844828,0.9014598727226257,0.49399998784065247,0.005400000140070915
YKR024C,YLR448W,1,-3.4860299,0.9016393423080444,0.4950000047683716,0.005400000140070915
YLL008W,YNL110C,1,-3.4885826,0.9018181562423706,0.4959999918937683,0.005400000140070915
YLR051C,YDR449C,0,-3.489137,0.9001814723014832,0.4959999918937683,0.005499999970197678
YHR085W,YCR031C,1,-3.4922771,0.9003623127937317,0.4970000088214874,0.005499999970197678
YPL211W,YIR012W,1,-3.4923227,0.9005424976348877,0.49799999594688416,0.005499999970197678
YNR038W,YHR085W,1,-3.4959326,0.9007220268249512,0.49900001287460327,0.005499999970197678
YOL080C,YJL191W,1,-3.4963,0.9009009003639221,0.5,0.005499999970197678
YNL182C,YKR081C,1,-3.5000901,0.9010791182518005,0.5009999871253967,0.005499999970197678
YLR106C,YKR081C,1,-3.5006287,0.9012567400932312,0.5019999742507935,0.005499999970197678
YJL177W,YKL156W,0,-3.5014868,0.8996415734291077,0.5019999742507935,0.00559999980032444
YHR085W,YFL002C,1,-3.507019,0.8998211026191711,0.503000020980835,0.00559999980032444
YDR060W,YOL080C,1,-3.514733,0.8999999761581421,0.5040000081062317,0.00559999980032444
YNL075W,YBR261C,0,-3.5187938,0.8983957171440125,0.5040000081062317,0.00570000009611249
YCR034W,YGL111W,0,-3.5188212,0.8967971801757812,0.5040000081062317,0.005799999926239252
YHR085W,YGR245C,1,-3.5205932,0.8969804644584656,0.5049999952316284,0.005799999926239252
YNR038W,YGR214W,1,-3.5238574,0.8971630930900574,0.5059999823570251,0.005799999926239252
YNR038W,YDR060W,1,-3.5252376,0.8973451256752014,0.5070000290870667,0.005799999926239252
YDR060W,YDR418W,1,-3.5298586,0.8975265026092529,0.5080000162124634,0.005799999926239252
YJL191W,YML024W,1,-3.5368624,0.8977072238922119,0.5090000033378601,0.005799999926239252
YPL217C,YPL193W,1,-3.539881,0.8978873491287231,0.5099999904632568,0.005799999926239252
YOL080C,YPR102C,1,-3.5434327,0.8980667591094971,0.5109999775886536,0.005799999926239252
YOL077C,YOL144W,1,-3.5441992,0.898245632648468,0.5120000243186951,0.005799999926239252
YKR024C,YOR206W,1,-3.545702,0.8984237909317017,0.5130000114440918,0.005799999926239252
YHR085W,YGR085C,1,-3.54838,0.8986014127731323,0.5139999985694885,0.005799999926239252
YLR448W,YCR072C,1,-3.5490274,0.8987783789634705,0.5149999856948853,0.005799999926239252
YOR206W,YOR063W,1,-3.5497296,0.8989546895027161,0.515999972820282,0.005799999926239252
YGR200C,YBR106W,0,-3.5504253,0.8973913192749023,0.515999972820282,0.005900000222027302
YGL031C,YPR137W,0,-3.5522306,0.8958333134651184,0.515999972820282,0.006000000052154064
YNR038W,YLR221C,1,-3.553377,0.8960138559341431,0.5170000195503235,0.006000000052154064
YNR038W,YCR072C,1,-3.556893,0.8961937427520752,0.5180000066757202,0.006000000052154064
YGR214W,YJL191W,1,-3.5574358,0.8963730335235596,0.5189999938011169,0.006000000052154064
YHR170W,YOR063W,1,-3.5582876,0.8965517282485962,0.5199999809265137,0.006000000052154064
YLL008W,YHR085W,1,-3.5586944,0.8967297673225403,0.5210000276565552,0.006000000052154064
YDR060W,YPL211W,1,-3.5590763,0.8969072103500366,0.5220000147819519,0.006000000052154064
YHR170W,YDR025W,1,-3.5602987,0.8970840573310852,0.5230000019073486,0.006000000052154064
YKR024C,YLL008W,1,-3.5642095,0.8972602486610413,0.5239999890327454,0.006000000052154064
YDR418W,YOR063W,1,-3.5655918,0.8974359035491943,0.5249999761581421,0.006000000052154064
YNR038W,YDR418W,1,-3.5716794,0.8976109027862549,0.5260000228881836,0.006000000052154064
YOL080C,YGR214W,1,-3.573167,0.8977853655815125,0.5270000100135803,0.006000000052154064
YDL031W,YCR031C,1,-3.5755541,0.8979591727256775,0.527999997138977,0.006000000052154064
YOL077C,YIR012W,1,-3.5760148,0.8981324434280396,0.5289999842643738,0.006000000052154064
YEL054C,YOR063W,1,-3.582325,0.8983050584793091,0.5299999713897705,0.006000000052154064
YFL022C,YNR015W,0,-3.5874069,0.8967850804328918,0.5299999713897705,0.006099999882280827
YOR294W,YHR149C,0,-3.587774,0.8952702879905701,0.5299999713897705,0.006200000178068876
YBR048W,YFL002C,1,-3.5892515,0.8954468965530396,0.531000018119812,0.006200000178068876
YDR418W,YDR312W,1,-3.5923464,0.8956229090690613,0.5320000052452087,0.006200000178068876
YNL182C,YOL144W,1,-3.5931585,0.8957983255386353,0.5329999923706055,0.006200000178068876
YFL002C,YDR312W,1,-3.60126,0.8959731459617615,0.5339999794960022,0.006200000178068876
YOR063W,YBR048W,1,-3.6023242,0.8961474299430847,0.5350000262260437,0.006200000178068876
YLL008W,YLR221C,1,-3.6044393,0.8963210582733154,0.5360000133514404,0.006200000178068876
YOL080C,YLR167W,1,-3.6050172,0.8964941501617432,0.5370000004768372,0.006200000178068876
YKR081C,YLR221C,1,-3.6059551,0.8966666460037231,0.5379999876022339,0.006200000178068876
YOL080C,YDR312W,1,-3.6086206,0.8968386054039001,0.5389999747276306,0.006200000178068876
YPL212C,YDL201W,0,-3.6096652,0.895348846912384,0.5389999747276306,0.006300000008195639
YPL217C,YPR102C,1,-3.6123533,0.89552241563797,0.5400000214576721,0.006300000008195639
YPL217C,YLR167W,1,-3.6126013,0.8956953883171082,0.5410000085830688,0.006300000008195639
YLR167W,YIR012W,1,-3.616656,0.8958677649497986,0.5419999957084656,0.006300000008195639
YNR054C,YFR001W,0,-3.6171181,0.8943894505500793,0.5419999957084656,0.006399999838322401
YLL008W,YPL193W,1,-3.6205544,0.8945634365081787,0.5429999828338623,0.006399999838322401
YLR060W,YMR309C,0,-3.6220794,0.8930920958518982,0.5429999828338623,0.006500000134110451
YDL031W,YKR024C,1,-3.622736,0.8932676315307617,0.5440000295639038,0.006500000134110451
YDL031W,YDR418W,1,-3.6242461,0.8934426307678223,0.5450000166893005,0.006500000134110451
YDR245W,YKR056W,0,-3.6322155,0.8919803500175476,0.5450000166893005,0.006599999964237213
YPL217C,YGL078C,1,-3.6342382,0.8921568393707275,0.5460000038146973,0.006599999964237213
YOL127W,YLR048W,1,-3.6382751,0.8923327922821045,0.546999990940094,0.006599999964237213
YOL080C,YLR048W,1,-3.6419759,0.8925081491470337,0.5479999780654907,0.006599999964237213
YGR085C,YLR167W,1,-3.6423717,0.8926829099655151,0.5490000247955322,0.006599999964237213
YOR063W,YDR025W,1,-3.6463482,0.8928571343421936,0.550000011920929,0.006599999964237213
YOL077C,YHR085W,1,-3.6475325,0.8930308222770691,0.5509999990463257,0.006599999964237213
YKR024C,YLR221C,1,-3.650643,0.893203854560852,0.5519999861717224,0.006599999964237213
YNR038W,YPR102C,1,-3.6523635,0.8933764100074768,0.5529999732971191,0.006599999964237213
YPL217C,YNR038W,1,-3.6544259,0.8935483694076538,0.5540000200271606,0.006599999964237213
YNL182C,YOR063W,1,-3.6545243,0.8937197923660278,0.5550000071525574,0.006599999964237213
YPL217C,YLR448W,1,-3.6561499,0.8938906788825989,0.5559999942779541,0.006599999964237213
YDR060W,YOL127W,1,-3.6571026,0.8940609693527222,0.5569999814033508,0.006599999964237213
YBR048W,YJL191W,1,-3.6573195,0.8942307829856873,0.5580000281333923,0.006599999964237213
YGR145W,YDL136W,0,-3.658224,0.892799973487854,0.5580000281333923,0.0066999997943639755
YDL031W,YPL211W,1,-3.6630938,0.8929712176322937,0.5590000152587891,0.0066999997943639755
YPL193W,YCR072C,1,-3.6658154,0.8931419253349304,0.5600000023841858,0.0066999997943639755
YHL015W,YDR324C,0,-3.6662002,0.8917197585105896,0.5600000023841858,0.006800000090152025
YPR102C,YLR167W,1,-3.666934,0.8918918967247009,0.5609999895095825,0.006800000090152025
YHR088W,YJL191W,1,-3.6679788,0.8920634984970093,0.5619999766349792,0.006800000090152025
YDL031W,YHR085W,1,-3.6687016,0.8922345638275146,0.5630000233650208,0.006800000090152025
YOR206W,YOL144W,1,-3.6689565,0.892405092716217,0.5640000104904175,0.006800000090152025
YNL110C,YKR081C,1,-3.677912,0.8925750255584717,0.5649999976158142,0.006800000090152025
YNR038W,YML073C,1,-3.6794977,0.8927444815635681,0.5659999847412109,0.006800000090152025
YKR081C,YCL031C,1,-3.6810026,0.8929134011268616,0.5669999718666077,0.006800000090152025
YPL217C,YLR048W,1,-3.683279,0.893081784248352,0.5680000185966492,0.006800000090152025
YPR102C,YJL191W,1,-3.6834939,0.8932496309280396,0.5690000057220459,0.006800000090152025
YPR102C,YIR012W,1,-3.684254,0.8934169411659241,0.5699999928474426,0.006800000090152025
YHR085W,YPR102C,1,-3.684566,0.8935837149620056,0.5709999799728394,0.006800000090152025
YNL110C,YFL002C,1,-3.6857038,0.893750011920929,0.5720000267028809,0.006800000090152025
YLR167W,YDR312W,1,-3.6876788,0.8939157724380493,0.5730000138282776,0.006800000090152025
YIR012W,YPR041W,1,-3.6879938,0.8940809965133667,0.5740000009536743,0.006800000090152025
YHR085W,YNL182C,1,-3.6966789,0.8942457437515259,0.574999988079071,0.006800000090152025
YJL208C,YDR280W,0,-3.7025008,0.8928571343421936,0.574999988079071,0.006899999920278788
YJL179W,YER082C,0,-3.7034287,0.8914728760719299,0.574999988079071,0.007000000216066837
YDL031W,YNR038W,1,-3.708156,0.891640841960907,0.5759999752044678,0.007000000216066837
YOL144W,YCR031C,1,-3.7092485,0.8918083310127258,0.5770000219345093,0.007000000216066837
YKR024C,YPL193W,1,-3.713352,0.8919752836227417,0.578000009059906,0.007000000216066837
YHR005C-A,YDR449C,0,-3.7165687,0.8906009197235107,0.578000009059906,0.0071000000461936
YPL217C,YOL080C,1,-3.7201219,0.8907692432403564,0.5789999961853027,0.0071000000461936
YEL054C,YDR418W,1,-3.721736,0.8909370303153992,0.5799999833106995,0.0071000000461936
YDL153C,YML014W,0,-3.7219973,0.8895705342292786,0.5799999833106995,0.007199999876320362
YGL078C,YOR206W,1,-3.7225075,0.8897396922111511,0.5809999704360962,0.007199999876320362
YIL019W,YGL120C,0,-3.7238657,0.8883792161941528,0.5809999704360962,0.007300000172108412
YLR449W,YDR086C,0,-3.7272305,0.8870229125022888,0.5809999704360962,0.007400000002235174
YDL031W,YCL031C,1,-3.7288904,0.8871951103210449,0.5820000171661377,0.007400000002235174
YNL182C,YHR066W,1,-3.733373,0.8873668313026428,0.5830000042915344,0.007400000002235174
YML024W,YCR072C,1,-3.7334096,0.8875380158424377,0.5839999914169312,0.007400000002235174
YDR025W,YGR245C,1,-3.7338254,0.8877086639404297,0.5849999785423279,0.007400000002235174
YGL078C,YOR063W,1,-3.745077,0.8878787755966187,0.5860000252723694,0.007400000002235174
YOL077C,YDR025W,1,-3.7468126,0.8880484104156494,0.5870000123977661,0.007400000002235174
YOL127W,YCR072C,1,-3.74696,0.8882175087928772,0.5879999995231628,0.007400000002235174
YPL217C,YJL191W,1,-3.7515104,0.8883861303329468,0.5889999866485596,0.007400000002235174
YPL217C,YEL054C,1,-3.7544832,0.8885542154312134,0.5899999737739563,0.007400000002235174
YPL093W,YBR143C,0,-3.7592227,0.8872180581092834,0.5899999737739563,0.007499999832361937
YHR120W,YPR163C,0,-3.759674,0.8858858942985535,0.5899999737739563,0.007600000128149986
YNL182C,YIR012W,1,-3.7614267,0.8860569596290588,0.5910000205039978,0.007600000128149986
YLR448W,YLR221C,1,-3.7681203,0.886227548122406,0.5920000076293945,0.007600000128149986
YOR063W,YJL191W,1,-3.771399,0.8863976001739502,0.5929999947547913,0.007600000128149986
YDR025W,YCR072C,1,-3.772844,0.8865671753883362,0.593999981880188,0.007600000128149986
YNR038W,YCR031C,1,-3.7734334,0.8867362141609192,0.5950000286102295,0.007600000128149986
YNR038W,YML024W,1,-3.7768893,0.886904776096344,0.5960000157356262,0.007600000128149986
YDL082W,YDR012W,0,-3.7771103,0.8855869174003601,0.5960000157356262,0.007699999958276749
YPL217C,YLR221C,1,-3.7858605,0.8857566714286804,0.597000002861023,0.007699999958276749
YOL144W,YDR312W,1,-3.7871137,0.8859259486198425,0.5979999899864197,0.007699999958276749
YHR066W,YPR041W,1,-3.79184,0.8860946893692017,0.5989999771118164,0.007699999958276749
YCR031C,YPR041W,1,-3.7942219,0.8862629532814026,0.6000000238418579,0.007699999958276749
YLR008C,YNL151C,0,-3.794524,0.8849557638168335,0.6000000238418579,0.007799999788403511
YGL078C,YHR085W,1,-3.7963572,0.8851251602172852,0.6010000109672546,0.007799999788403511
YHR169W,YDL208W,0,-3.7993546,0.8838235139846802,0.6010000109672546,0.007899999618530273
YGL029W,YOL061W,0,-3.8005838,0.8825256824493408,0.6010000109672546,0.00800000037997961
YKR024C,YOL127W,1,-3.8006854,0.8826979398727417,0.6019999980926514,0.00800000037997961
YNL182C,YOL080C,1,-3.8012972,0.8828697204589844,0.6029999852180481,0.00800000037997961
YKR024C,YBR048W,1,-3.8017242,0.8830409646034241,0.6039999723434448,0.00800000037997961
YNR053C,YCL031C,1,-3.8054838,0.8832116723060608,0.6050000190734863,0.00800000037997961
YOR206W,YIR012W,1,-3.8061552,0.8833819031715393,0.6060000061988831,0.00800000037997961
YNR038W,YFL002C,1,-3.8064268,0.8835516571998596,0.6069999933242798,0.00800000037997961
YMR116C,YLR129W,0,-3.8119717,0.882267415523529,0.6069999933242798,0.008100000210106373
YPL217C,YNL182C,1,-3.8123167,0.8824383020401001,0.6079999804496765,0.008100000210106373
YOL125W,YLR222C,0,-3.8131752,0.8811594247817993,0.6079999804496765,0.008200000040233135
YPL217C,YCR031C,1,-3.8131895,0.8813313841819763,0.609000027179718,0.008200000040233135
YOL080C,YML024W,1,-3.815778,0.8815028667449951,0.6100000143051147,0.008200000040233135
YLR221C,YPR041W,1,-3.8275347,0.8816738724708557,0.6110000014305115,0.008200000040233135
YHR169W,YHR120W,0,-3.832211,0.880403459072113,0.6110000014305115,0.008299999870359898
YHR088W,YGR085C,1,-3.8344846,0.8805755376815796,0.6119999885559082,0.008299999870359898
YFL002C,YIR012W,1,-3.8353999,0.8807471394538879,0.6129999756813049,0.008299999870359898
YLR002C,YGR027C,0,-3.837508,0.8794835209846497,0.6129999756813049,0.00839999970048666
YOL127W,YCR031C,1,-3.841742,0.8796561360359192,0.6140000224113464,0.00839999970048666
YOL144W,YHR088W,1,-3.8453193,0.8798283338546753,0.6150000095367432,0.00839999970048666
YOL127W,YJL191W,1,-3.8518236,0.8799999952316284,0.6159999966621399,0.00839999970048666
YPL093W,YBR154C,0,-3.8549924,0.8787446618080139,0.6159999966621399,0.008500000461935997
YKR024C,YFL002C,1,-3.8560205,0.878917396068573,0.6169999837875366,0.008500000461935997
YCR031C,YIR012W,1,-3.8619792,0.8790895938873291,0.6179999709129333,0.008500000461935997
YDR060W,YBR048W,1,-3.8630881,0.8792613744735718,0.6190000176429749,0.008500000461935997
YHR085W,YPR041W,1,-3.8642716,0.8794326186180115,0.6200000047683716,0.008500000461935997
YHR088W,YFL002C,1,-3.8655672,0.879603385925293,0.6209999918937683,0.008500000461935997
YOL080C,YFL002C,1,-3.875935,0.8797736763954163,0.621999979019165,0.008500000461935997
YOL080C,YPR041W,1,-3.887569,0.8799434900283813,0.6230000257492065,0.008500000461935997
YLR074C,YDR234W,0,-3.888945,0.8787024021148682,0.6230000257492065,0.00860000029206276
YPL217C,YDR312W,1,-3.8912625,0.8788732290267944,0.6240000128746033,0.00860000029206276
YJR064W,YBL072C,0,-3.8920083,0.8776371479034424,0.6240000128746033,0.008700000122189522
YHR085W,YNR053C,1,-3.8936386,0.8778089880943298,0.625,0.008700000122189522
YOL080C,YLR221C,1,-3.8940363,0.8779803514480591,0.6259999871253967,0.008700000122189522
YDL031W,YHR170W,1,-3.8995745,0.8781512379646301,0.6269999742507935,0.008700000122189522
YNR038W,YLL008W,1,-3.9033127,0.8783217072486877,0.628000020980835,0.008700000122189522
YHR170W,YCL031C,1,-3.9042788,0.8784916400909424,0.6290000081062317,0.008700000122189522
YDL148C,YGR090W,0,-3.9049623,0.8772664070129395,0.6290000081062317,0.008799999952316284
YOL080C,YHR088W,1,-3.9076788,0.8774373531341553,0.6299999952316284,0.008799999952316284
YPL217C,YLL008W,1,-3.9087598,0.8776077628135681,0.6309999823570251,0.008799999952316284
YHR088W,YIR012W,1,-3.9104612,0.8777777552604675,0.6320000290870667,0.008799999952316284
YOL144W,YML024W,1,-3.9112167,0.8779472708702087,0.6330000162124634,0.008799999952316284
YOL127W,YLR448W,1,-3.917493,0.8781163692474365,0.6340000033378601,0.008799999952316284
YOL077C,YLR221C,1,-3.9198024,0.8782849311828613,0.6349999904632568,0.008799999952316284
YLR048W,YDR025W,1,-3.9243588,0.8784530162811279,0.6359999775886536,0.008799999952316284
YLL008W,YHR088W,1,-3.9276178,0.8786206841468811,0.6370000243186951,0.008799999952316284
YHR085W,YGR214W,1,-3.9285817,0.8787878751754761,0.6380000114440918,0.008799999952316284
YOL080C,YML073C,1,-3.9328856,0.8789545893669128,0.6389999985694885,0.008799999952316284
YPR102C,YDR025W,1,-3.9346697,0.8791208863258362,0.6399999856948853,0.008799999952316284
YOL080C,YDR418W,1,-3.9359515,0.8792867064476013,0.640999972820282,0.008799999952316284
YHR088W,YLR221C,1,-3.939273,0.8794520497322083,0.6420000195503235,0.008799999952316284
YCL031C,YLR221C,1,-3.94525,0.8796169757843018,0.6430000066757202,0.008799999952316284
YOL139C,YNL302C,0,-3.9452744,0.8784152865409851,0.6430000066757202,0.008899999782443047
YCL031C,YDR312W,1,-3.946701,0.878581166267395,0.6439999938011169,0.008899999782443047
YDL031W,YOR063W,1,-3.9487796,0.8787465691566467,0.6449999809265137,0.008899999782443047
YHR088W,YKR081C,1,-3.9550095,0.878911554813385,0.6460000276565552,0.008899999782443047
YPL217C,YOR206W,1,-3.9552152,0.8790760636329651,0.6470000147819519,0.008899999782443047
YLR388W,YDR023W,0,-3.9572473,0.8778833150863647,0.6470000147819519,0.008999999612569809
YKL205W,YPL012W,0,-3.958479,0.8766937851905823,0.6470000147819519,0.009100000374019146
YDR087C,YKL154W,0,-3.9652534,0.8755074143409729,0.6470000147819519,0.009200000204145908
YLR106C,YHR066W,1,-3.9667084,0.8756756782531738,0.6480000019073486,0.009200000204145908
YDL136W,YGR118W,0,-3.9672039,0.8744939565658569,0.6480000019073486,0.00930000003427267
YDL031W,YBR048W,1,-3.967815,0.8746630549430847,0.6489999890327454,0.00930000003427267
YGL029W,YBR060C,0,-3.9688883,0.8734858632087708,0.6489999890327454,0.009399999864399433
YLL045C,YHR203C,0,-3.9730906,0.8723118305206299,0.6489999890327454,0.009499999694526196
YPR102C,YBR048W,1,-3.9744768,0.8724831938743591,0.6499999761581421,0.009499999694526196
YDL031W,YHR088W,1,-3.97537,0.872654139995575,0.6510000228881836,0.009499999694526196
YNR038W,YOR063W,1,-3.9771304,0.8728246092796326,0.6520000100135803,0.009499999694526196
YOL144W,YPR041W,1,-3.9773412,0.8729946613311768,0.652999997138977,0.009499999694526196
YML024W,YDR312W,1,-3.9821718,0.8731642365455627,0.6539999842643738,0.009499999694526196
YOL144W,YLR167W,1,-3.984234,0.8733333349227905,0.6549999713897705,0.009499999694526196
YLR106C,YPL211W,1,-3.9849498,0.8735020160675049,0.656000018119812,0.009499999694526196
YDL031W,YNL182C,1,-3.9863472,0.873670220375061,0.6570000052452087,0.009499999694526196
YPL217C,YLR106C,1,-3.9867566,0.8738380074501038,0.6579999923706055,0.009499999694526196
YOL077C,YCL031C,1,-3.9872885,0.8740053176879883,0.6589999794960022,0.009499999694526196
YJL191W,YDR312W,1,-3.9879413,0.8741722106933594,0.6600000262260437,0.009499999694526196
YLR029C,YNL067W,0,-3.9882188,0.8730158805847168,0.6600000262260437,0.009600000455975533
YGL120C,YOR151C,0,-3.996778,0.8718625903129578,0.6600000262260437,0.009700000286102295
YOL127W,YDR312W,1,-3.9969327,0.8720316886901855,0.6610000133514404,0.009700000286102295
YKR024C,YML024W,1,-3.9992018,0.8722002506256104,0.6620000004768372,0.009700000286102295
YLR167W,YCR072C,1,-4.001368,0.8723683953285217,0.6629999876022339,0.009700000286102295
YML080W,YPR051W,0,-4.0020366,0.8712220788002014,0.6629999876022339,0.009800000116229057
YNR038W,YDR025W,1,-4.002181,0.8713910579681396,0.6639999747276306,0.009800000116229057
YPL217C,YFL002C,1,-4.0122085,0.8715596199035645,0.6650000214576721,0.009800000116229057
YOR063W,YLR448W,1,-4.012478,0.8717277646064758,0.6660000085830688,0.009800000116229057
YLL008W,YKR081C,1,-4.019429,0.871895432472229,0.6669999957084656,0.009800000116229057
YDR365C,YDR087C,0,-4.0223074,0.8707571625709534,0.6669999957084656,0.00989999994635582
YDL031W,YOR206W,1,-4.0225782,0.8709256649017334,0.6679999828338623,0.00989999994635582
YML024W,YFL002C,1,-4.035164,0.87109375,0.6690000295639038,0.00989999994635582
YLR048W,YML024W,1,-4.03563,0.8712613582611084,0.6700000166893005,0.00989999994635582
YDR120C,YPR125W,0,-4.037994,0.8701298832893372,0.6700000166893005,0.009999999776482582
YHR088W,YML073C,1,-4.038516,0.8702983260154724,0.6710000038146973,0.009999999776482582
YPR102C,YPR041W,1,-4.0390854,0.8704662919044495,0.671999990940094,0.009999999776482582
YGR145W,YLR197W,0,-4.0405464,0.8693402409553528,0.671999990940094,0.010099999606609344
YDL031W,YNL110C,1,-4.0430946,0.8695090413093567,0.6729999780654907,0.010099999606609344
YBR084C-A,YGR027C,0,-4.0499487,0.8683871030807495,0.6729999780654907,0.010200000368058681
YDL031W,YGL078C,1,-4.0520062,0.8685566782951355,0.6740000247955322,0.010200000368058681
YDR234W,YKL120W,0,-4.0523744,0.8674388527870178,0.6740000247955322,0.010300000198185444
YDR060W,YDR025W,1,-4.058235,0.8676092624664307,0.675000011920929,0.010300000198185444
YKR024C,YNR053C,1,-4.0637493,0.8677791953086853,0.6759999990463257,0.010300000198185444
YGL147C,YOR096W,0,-4.0667286,0.8666666746139526,0.6759999990463257,0.010400000028312206
YNR038W,YNL182C,1,-4.067289,0.8668373823165894,0.6769999861717224,0.010400000028312206
YEL054C,YML024W,1,-4.067777,0.8670076727867126,0.6779999732971191,0.010400000028312206
YGL029W,YDR212W,0,-4.0729947,0.8659003973007202,0.6779999732971191,0.010499999858438969
YLR106C,YNL110C,1,-4.079377,0.8660714030265808,0.6790000200271606,0.010499999858438969
YLR022C,YOL124C,0,-4.0809774,0.8649681806564331,0.6790000200271606,0.010599999688565731
YPL043W,YOL061W,0,-4.0833817,0.8638677000999451,0.6790000200271606,0.010700000450015068
YCR031C,YLR167W,1,-4.0850425,0.8640406727790833,0.6800000071525574,0.010700000450015068
YIL035C,YGL070C,0,-4.085318,0.8629441857337952,0.6800000071525574,0.01080000028014183
YHR088W,YPR102C,1,-4.088126,0.8631178736686707,0.6809999942779541,0.01080000028014183
YLR215C,YBL027W,0,-4.088402,0.8620253205299377,0.6809999942779541,0.010900000110268593
YHR088W,YCL031C,1,-4.0919776,0.8621997237205505,0.6819999814033508,0.010900000110268593
YDR418W,YDR025W,1,-4.0987988,0.8623737096786499,0.6830000281333923,0.010900000110268593
YPL211W,YLR221C,1,-4.10566,0.8625472784042358,0.6840000152587891,0.010900000110268593
YHR088W,YCR031C,1,-4.1059413,0.8627204298973083,0.6850000023841858,0.010900000110268593
YBL027W,YKL081W,0,-4.10764,0.8616352081298828,0.6850000023841858,0.010999999940395355
YDL031W,YDR025W,1,-4.110754,0.8618090748786926,0.6859999895095825,0.010999999940395355
YLR167W,YPR041W,1,-4.1157823,0.8619824051856995,0.6869999766349792,0.010999999940395355
YLR448W,YPR041W,1,-4.1177287,0.8621553778648376,0.6880000233650208,0.010999999940395355
YNR038W,YLR167W,1,-4.122218,0.8623279333114624,0.6890000104904175,0.010999999940395355
YDL031W,YML073C,1,-4.123989,0.862500011920929,0.6899999976158142,0.010999999940395355
YDR418W,YIR012W,1,-4.127472,0.8626716732978821,0.6909999847412109,0.010999999940395355
YPL193W,YHR066W,1,-4.1312747,0.8628429174423218,0.6919999718666077,0.010999999940395355
YJR063W,YDL212W,0,-4.131627,0.861768364906311,0.6919999718666077,0.011099999770522118
YDR060W,YPL193W,1,-4.1363597,0.861940324306488,0.6930000185966492,0.011099999770522118
YOL080C,YOL127W,1,-4.136839,0.8621118068695068,0.6940000057220459,0.011099999770522118
YPL217C,YOL127W,1,-4.1385016,0.8622828722000122,0.6949999928474426,0.011099999770522118
YHR107C,YCR034W,0,-4.1443586,0.8612143993377686,0.6949999928474426,0.01119999960064888
YDR060W,YLR048W,1,-4.1455135,0.8613861203193665,0.6959999799728394,0.01119999960064888
YOR063W,YDR312W,1,-4.1483293,0.8615574836730957,0.6970000267028809,0.01119999960064888
YDL031W,YIR012W,1,-4.152154,0.8617283701896667,0.6980000138282776,0.01119999960064888
YOL080C,YCR031C,1,-4.153695,0.8618988990783691,0.6990000009536743,0.01119999960064888
YOR063W,YLR221C,1,-4.17681,0.8620689511299133,0.699999988079071,0.01119999960064888
YDL031W,YLL008W,1,-4.176877,0.8622386455535889,0.7009999752044678,0.01119999960064888
YLR068W,YGR185C,0,-4.1804843,0.8611793518066406,0.7009999752044678,0.011300000362098217
YNR038W,YKR024C,1,-4.1831026,0.8613497018814087,0.7020000219345093,0.011300000362098217
YDR299W,YDL226C,0,-4.183293,0.8602941036224365,0.7020000219345093,0.01140000019222498
