Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR412W,YDR381W,0,-4.189391,0.8592411279678345,0.7020000219345093,0.011500000022351742
YOL077C,YDL031W,1,-4.191653,0.859413206577301,0.703000009059906,0.011500000022351742
YOL144W,YPR102C,1,-4.191995,0.8595848679542542,0.7039999961853027,0.011500000022351742
YHR085W,YOL080C,1,-4.1948476,0.8597561120986938,0.7049999833106995,0.011500000022351742
YDR418W,YCR031C,1,-4.1959305,0.8599269390106201,0.7059999704360962,0.011500000022351742
YOR063W,YCR072C,1,-4.197464,0.860097348690033,0.7070000171661377,0.011500000022351742
YLR106C,YPR041W,1,-4.1994987,0.8602673411369324,0.7080000042915344,0.011500000022351742
YMR300C,YML093W,0,-4.201997,0.8592233061790466,0.7080000042915344,0.011599999852478504
YDR060W,YFL002C,1,-4.209784,0.8593939542770386,0.7089999914169312,0.011599999852478504
YLR293C,YBL027W,0,-4.212438,0.8583534955978394,0.7089999914169312,0.011699999682605267
YGL078C,YLR106C,1,-4.214389,0.8585247993469238,0.7099999785423279,0.011699999682605267
YPL211W,YCL031C,1,-4.214585,0.8586956262588501,0.7110000252723694,0.011699999682605267
YNR053C,YCR072C,1,-4.217287,0.8588660955429077,0.7120000123977661,0.011699999682605267
YGL111W,YLR150W,0,-4.2185984,0.8578312993049622,0.7120000123977661,0.011800000444054604
YDL208W,YGR208W,0,-4.219001,0.8567990660667419,0.7120000123977661,0.011900000274181366
YHR085W,YLR167W,1,-4.222792,0.8569711446762085,0.7129999995231628,0.011900000274181366
YPL217C,YGR245C,1,-4.2286215,0.8571428656578064,0.7139999866485596,0.011900000274181366
YDL031W,YDR060W,1,-4.2377543,0.8573141694068909,0.7149999737739563,0.011900000274181366
YOL144W,YBR048W,1,-4.2390876,0.8574850559234619,0.7160000205039978,0.011900000274181366
YLR448W,YIR012W,1,-4.2395406,0.8576555252075195,0.7170000076293945,0.011900000274181366
YLR002C,YGL213C,0,-4.253621,0.856630802154541,0.7170000076293945,0.012000000104308128
YDR418W,YGR214W,1,-4.254636,0.8568019270896912,0.7179999947547913,0.012000000104308128
YLL008W,YIR012W,1,-4.2557006,0.8569725751876831,0.718999981880188,0.012000000104308128
YNL188W,YDR023W,0,-4.25746,0.8559523820877075,0.718999981880188,0.01209999993443489
YOL127W,YOR063W,1,-4.26844,0.856123685836792,0.7200000286102295,0.01209999993443489
YDL031W,YOL080C,1,-4.2696366,0.8562945127487183,0.7210000157356262,0.01209999993443489
YBR149W,YGL037C,0,-4.2736344,0.8552787899971008,0.7210000157356262,0.012199999764561653
YLR106C,YCR072C,1,-4.2744517,0.8554502129554749,0.722000002861023,0.012199999764561653
YDR418W,YML073C,1,-4.2749662,0.8556212782859802,0.7229999899864197,0.012199999764561653
YPL217C,YKR081C,1,-4.2757483,0.8557919859886169,0.7239999771118164,0.012199999764561653
YKL143W,YDR450W,0,-4.279822,0.8547815680503845,0.7239999771118164,0.012299999594688416
YOL144W,YJL191W,1,-4.2872787,0.8549528121948242,0.7250000238418579,0.012299999594688416
YPL086C,YML043C,0,-4.2921853,0.853945791721344,0.7250000238418579,0.012400000356137753
YOR335C,YNL256W,0,-4.293524,0.8529411554336548,0.7250000238418579,0.012500000186264515
YML056C,YER009W,0,-4.299374,0.8519389033317566,0.7250000238418579,0.012600000016391277
YMR211W,YPL212C,0,-4.3042345,0.8509389758110046,0.7250000238418579,0.01269999984651804
YLL008W,YNL182C,1,-4.3110228,0.8511137366294861,0.7260000109672546,0.01269999984651804
YPR060C,YNL175C,0,-4.323395,0.8501170873641968,0.7260000109672546,0.012799999676644802
YOL144W,YLR448W,1,-4.324647,0.8502923846244812,0.7269999980926514,0.012799999676644802
YOL127W,YFL002C,1,-4.3356447,0.8504672646522522,0.7279999852180481,0.012799999676644802
YDR312W,YPR041W,1,-4.339159,0.8506417870521545,0.7289999723434448,0.012799999676644802
YOL077C,YKR081C,1,-4.3418803,0.8508158326148987,0.7300000190734863,0.012799999676644802
YLL008W,YDR060W,1,-4.3430734,0.8509895205497742,0.7310000061988831,0.012799999676644802
YLR264W,YGR208W,0,-4.343198,0.8500000238418579,0.7310000061988831,0.012900000438094139
YPL217C,YDR025W,1,-4.346288,0.8501741886138916,0.7319999933242798,0.012900000438094139
YLR229C,YNL113W,0,-4.3497024,0.8491879105567932,0.7319999933242798,0.013000000268220901
YDR060W,YJL191W,1,-4.362023,0.8493626713752747,0.7329999804496765,0.013000000268220901
YOR063W,YIR012W,1,-4.3632708,0.8495370149612427,0.734000027179718,0.013000000268220901
YKR024C,YJL191W,1,-4.364802,0.849711000919342,0.7350000143051147,0.013000000268220901
YDL192W,YMR217W,0,-4.3671417,0.8487297892570496,0.7350000143051147,0.013100000098347664
YOL127W,YIR012W,1,-4.377441,0.8489042520523071,0.7360000014305115,0.013100000098347664
YPR102C,YGR214W,1,-4.377821,0.849078357219696,0.7369999885559082,0.013100000098347664
YDR025W,YPR041W,1,-4.386331,0.8492519855499268,0.7379999756813049,0.013100000098347664
YLR060W,YGL070C,0,-4.388216,0.8482758402824402,0.7379999756813049,0.013199999928474426
YKL057C,YDR465C,0,-4.388403,0.8473019599914551,0.7379999756813049,0.013299999758601189
YHR088W,YLR448W,1,-4.389929,0.8474770784378052,0.7390000224113464,0.013299999758601189
YPR102C,YEL054C,1,-4.391633,0.8476517796516418,0.7400000095367432,0.013299999758601189
YGL078C,YLL008W,1,-4.3982697,0.8478260636329651,0.7409999966621399,0.013299999758601189
YNL038W,YPL273W,0,-4.405201,0.8468571305274963,0.7409999966621399,0.013399999588727951
YBR048W,YDR312W,1,-4.4208174,0.8470319509506226,0.7419999837875366,0.013399999588727951
YMR309C,YOR101W,0,-4.421574,0.8460661172866821,0.7419999837875366,0.013500000350177288
YGR034W,YNL178W,0,-4.4358044,0.8451024889945984,0.7419999837875366,0.01360000018030405
YHR107C,YHR196W,0,-4.440835,0.8441410660743713,0.7419999837875366,0.013700000010430813
YHR085W,YLR448W,1,-4.4457026,0.8443182110786438,0.7429999709129333,0.013700000010430813
YPL193W,YLR221C,1,-4.4506197,0.8444948792457581,0.7440000176429749,0.013700000010430813
YOL127W,YLR221C,1,-4.4571533,0.8446711897850037,0.7450000047683716,0.013700000010430813
YHR085W,YML024W,1,-4.4576297,0.8448470830917358,0.7459999918937683,0.013700000010430813
YJL111W,YGR094W,0,-4.459536,0.8438913822174072,0.7459999918937683,0.013799999840557575
YGL148W,YGR162W,0,-4.460596,0.8429378271102905,0.7459999918937683,0.013899999670684338
YOR145C,YDL084W,0,-4.467978,0.8419864773750305,0.7459999918937683,0.014000000432133675
YPR102C,YOL127W,1,-4.4683576,0.8421645760536194,0.746999979019165,0.014000000432133675
YPL211W,YPL193W,1,-4.4691615,0.8423423171043396,0.7480000257492065,0.014000000432133675
YLR106C,YOL080C,1,-4.4725447,0.8425197005271912,0.7490000128746033,0.014000000432133675
YOR063W,YLR167W,1,-4.4737573,0.8426966071128845,0.75,0.014000000432133675
YCR031C,YCR072C,1,-4.4749002,0.8428731560707092,0.7509999871253967,0.014000000432133675
YBR029C,YKR025W,0,-4.4807143,0.841928243637085,0.7509999871253967,0.014100000262260437
YEL054C,YOL127W,1,-4.480876,0.8421052694320679,0.7519999742507935,0.014100000262260437
YOL061W,YGR027C,0,-4.48202,0.8411633372306824,0.7519999742507935,0.0142000000923872
YNR038W,YPL193W,1,-4.4908657,0.8413407802581787,0.753000020980835,0.0142000000923872
YHR148W,YJR097W,0,-4.494927,0.8404017686843872,0.753000020980835,0.014299999922513962
YHR170W,YIR012W,1,-4.4974256,0.8405796885490417,0.7540000081062317,0.014299999922513962
YLL008W,YGR245C,1,-4.5082803,0.8407572507858276,0.7549999952316284,0.014299999922513962
YER107C,YGR208W,0,-4.509018,0.8398220539093018,0.7549999952316284,0.014399999752640724
YOR239W,YBL068W,0,-4.5102124,0.8388888835906982,0.7549999952316284,0.014499999582767487
YPL212C,YKL081W,0,-4.510775,0.8379577994346619,0.7549999952316284,0.014600000344216824
YPL094C,YGR185C,0,-4.5114174,0.8370288014411926,0.7549999952316284,0.014700000174343586
YKR079C,YDL064W,0,-4.5141296,0.8361018896102905,0.7549999952316284,0.014800000004470348
YHR010W,YOR297C,0,-4.515386,0.8351770043373108,0.7549999952316284,0.01489999983459711
YDL212W,YOR212W,0,-4.5154424,0.8342541456222534,0.7549999952316284,0.014999999664723873
YPL160W,YOR359W,0,-4.5206633,0.8333333134651184,0.7549999952316284,0.01510000042617321
YPL037C,YER002W,0,-4.5273147,0.8324145674705505,0.7549999952316284,0.015200000256299973
YNR038W,YCL031C,1,-4.529589,0.8325991034507751,0.7559999823570251,0.015200000256299973
YHR163W,YLR066W,0,-4.533579,0.8316831588745117,0.7559999823570251,0.015300000086426735
YMR116C,YHR201C,0,-4.559637,0.8307692408561707,0.7559999823570251,0.015399999916553497
YBR171W,YLR183C,0,-4.559828,0.8298572897911072,0.7559999823570251,0.01549999974668026
YJL111W,YLR367W,0,-4.5609903,0.8289473652839661,0.7559999823570251,0.015599999576807022
YLR106C,YNR053C,1,-4.5664935,0.8291347026824951,0.7570000290870667,0.015599999576807022
YHR085W,YOL127W,1,-4.5675955,0.8293216824531555,0.7580000162124634,0.015599999576807022
YNL075W,YJL183W,0,-4.5707693,0.8284152746200562,0.7580000162124634,0.015699999406933784
YJR064W,YPL101W,0,-4.5708637,0.8275108933448792,0.7580000162124634,0.015799999237060547
YDR418W,YPR041W,1,-4.577153,0.8276990056037903,0.7590000033378601,0.015799999237060547
YLR175W,YKL057C,0,-4.578844,0.826797366142273,0.7590000033378601,0.01590000092983246
YNL301C,YMR230W,0,-4.582035,0.8258976936340332,0.7590000033378601,0.01600000075995922
YNL182C,YOR206W,1,-4.583427,0.8260869383811951,0.7599999904632568,0.01600000075995922
YDR418W,YFL002C,1,-4.5857697,0.8262757658958435,0.7609999775886536,0.01600000075995922
YMR116C,YJL121C,0,-4.5899806,0.8253796100616455,0.7609999775886536,0.016100000590085983
YFL001W,YNL178W,0,-4.5933623,0.8244853615760803,0.7609999775886536,0.016200000420212746
YGR145W,YHR201C,0,-4.596761,0.8235930800437927,0.7609999775886536,0.016300000250339508
YLL008W,YOR206W,1,-4.600606,0.8237837553024292,0.7620000243186951,0.016300000250339508
YPR082C,YKL122C,0,-4.6026244,0.8228941559791565,0.7620000243186951,0.01640000008046627
YOR119C,YDL111C,0,-4.605508,0.8220064640045166,0.7620000243186951,0.016499999910593033
YHR025W,YGR106C,0,-4.6063995,0.8211206793785095,0.7620000243186951,0.016599999740719795
YHR088W,YDR418W,1,-4.6181912,0.8213132619857788,0.7630000114440918,0.016599999740719795
YHR088W,YGR245C,1,-4.6198173,0.8215053677558899,0.7639999985694885,0.016599999740719795
YJL014W,YIL019W,0,-4.62907,0.820622980594635,0.7639999985694885,0.016699999570846558
YHR107C,YLR388W,0,-4.6318593,0.8197425007820129,0.7639999985694885,0.01679999940097332
YKR024C,YHR085W,1,-4.6366787,0.81993567943573,0.7649999856948853,0.01679999940097332
YBL027W,YLR183C,0,-4.640137,0.819057822227478,0.7649999856948853,0.016899999231100082
YGR214W,YLR167W,1,-4.6443267,0.8192513585090637,0.765999972820282,0.016899999231100082
YPL217C,YOL144W,1,-4.644458,0.8194444179534912,0.7670000195503235,0.016899999231100082
YGR109C,YEL026W,0,-4.6483927,0.8185698986053467,0.7670000195503235,0.017000000923871994
YLR060W,YLL035W,0,-4.6507897,0.8176972270011902,0.7670000195503235,0.017100000753998756
YOL144W,YDR418W,1,-4.6532607,0.8178913593292236,0.7680000066757202,0.017100000753998756
YDR025W,YIR012W,1,-4.6572347,0.8180851340293884,0.7689999938011169,0.017100000753998756
YBR218C,YER090W,0,-4.6593113,0.8172157406806946,0.7689999938011169,0.01720000058412552
YDL031W,YLR106C,1,-4.659716,0.8174097537994385,0.7699999809265137,0.01720000058412552
YNL075W,YLL011W,0,-4.660168,0.81654292345047,0.7699999809265137,0.01730000041425228
YDL031W,YOL127W,1,-4.666598,0.8167372941970825,0.7710000276565552,0.01730000041425228
YCL031C,YIR012W,1,-4.669489,0.8169311881065369,0.7720000147819519,0.01730000041425228
YHL015W,YHR163W,0,-4.672544,0.816067636013031,0.7720000147819519,0.017400000244379044
YDL031W,YKR081C,1,-4.681916,0.816261887550354,0.7730000019073486,0.017400000244379044
YPL112C,YDR496C,0,-4.683849,0.8154008388519287,0.7730000019073486,0.017500000074505806
YNL151C,YGL100W,0,-4.6860857,0.8145416378974915,0.7730000019073486,0.01759999990463257
YLR106C,YFL002C,1,-4.686461,0.8147368431091309,0.7739999890327454,0.01759999990463257
YKL172W,YBR167C,0,-4.692822,0.8138801455497742,0.7739999890327454,0.01769999973475933
YDL042C,YDR297W,0,-4.6931815,0.8130252361297607,0.7739999890327454,0.017799999564886093
YKR024C,YDR418W,1,-4.698029,0.8132213950157166,0.7749999761581421,0.017799999564886093
YML024W,YLR167W,1,-4.7082896,0.8134171962738037,0.7760000228881836,0.017799999564886093
YHR010W,YER056C-A,0,-4.710021,0.8125654458999634,0.7760000228881836,0.017899999395012856
YER055C,YMR296C,0,-4.7102575,0.8117154836654663,0.7760000228881836,0.017999999225139618
YIL110W,YGR081C,0,-4.711404,0.8108673095703125,0.7760000228881836,0.01810000091791153
YHR187W,YKL143W,0,-4.7182617,0.8100208640098572,0.7760000228881836,0.018200000748038292
YBR155W,YJL184W,0,-4.729362,0.8091762065887451,0.7760000228881836,0.018300000578165054
YDR450W,YJR041C,0,-4.7317963,0.8083333373069763,0.7760000228881836,0.018400000408291817
YGR032W,YOL019W,0,-4.7351885,0.807492196559906,0.7760000228881836,0.01850000023841858
YLL045C,YLL048C,0,-4.735333,0.8066527843475342,0.7760000228881836,0.01860000006854534
YKL120W,YGR094W,0,-4.738481,0.8058151602745056,0.7760000228881836,0.018699999898672104
YDR418W,YOL127W,1,-4.739074,0.8060166239738464,0.7770000100135803,0.018699999898672104
YHR026W,YIL069C,0,-4.7420554,0.8051813244819641,0.7770000100135803,0.018799999728798866
YMR173W,YBR214W,0,-4.744589,0.804347813129425,0.7770000100135803,0.01889999955892563
YLL008W,YOL080C,1,-4.746264,0.8045501708984375,0.777999997138977,0.01889999955892563
YOR281C,YLR022C,0,-4.748562,0.8037189841270447,0.777999997138977,0.01899999938905239
YDR083W,YJL192C,0,-4.7505302,0.8028895854949951,0.777999997138977,0.019099999219179153
YJL183W,YER165W,0,-4.7558284,0.8020618557929993,0.777999997138977,0.019200000911951065
YPL217C,YCL031C,1,-4.7584224,0.8022657036781311,0.7789999842643738,0.019200000911951065
YER003C,YOR182C,0,-4.759826,0.8014403581619263,0.7789999842643738,0.019300000742077827
YLR106C,YOR206W,1,-4.761129,0.8016443848609924,0.7799999713897705,0.019300000742077827
YNR038W,YLR106C,1,-4.763431,0.8018480539321899,0.781000018119812,0.019300000742077827
YOR323C,YPL243W,0,-4.7667723,0.8010256290435791,0.781000018119812,0.01940000057220459
YDR060W,YOL144W,1,-4.770451,0.8012295365333557,0.7820000052452087,0.01940000057220459
YOL144W,YOR063W,1,-4.775034,0.8014329671859741,0.7829999923706055,0.01940000057220459
YLR106C,YLR048W,1,-4.7780156,0.8016359806060791,0.7839999794960022,0.01940000057220459
YKR024C,YDR025W,1,-4.781671,0.8018386363983154,0.7850000262260437,0.01940000057220459
YLR009W,YDR381W,0,-4.7821727,0.8010203838348389,0.7850000262260437,0.019500000402331352
YHR088W,YLR048W,1,-4.7849627,0.8012232184410095,0.7860000133514404,0.019500000402331352
YIL016W,YPR074C,0,-4.7883873,0.800407350063324,0.7860000133514404,0.019600000232458115
YDL031W,YOL144W,1,-4.7900352,0.800610363483429,0.7870000004768372,0.019600000232458115
YHR088W,YOL127W,1,-4.790286,0.8008130192756653,0.7879999876022339,0.019600000232458115
YLR106C,YML073C,1,-4.7917833,0.8010152578353882,0.7889999747276306,0.019600000232458115
YER146W,YIL148W,0,-4.7927923,0.8002028465270996,0.7889999747276306,0.019700000062584877
YDR025W,YLR167W,1,-4.795228,0.8004052639007568,0.7900000214576721,0.019700000062584877
YBL027W,YDL092W,0,-4.7979355,0.7995951175689697,0.7900000214576721,0.01979999989271164
YPR010C,YOR254C,0,-4.805078,0.7987866401672363,0.7900000214576721,0.019899999722838402
YDR060W,YIR012W,1,-4.808145,0.7989898920059204,0.7910000085830688,0.019899999722838402
YHR183W,YGR280C,0,-4.8133755,0.7981836795806885,0.7910000085830688,0.019999999552965164
YDR025W,YDR312W,1,-4.816464,0.7983871102333069,0.7919999957084656,0.019999999552965164
YDL084W,YNL246W,0,-4.8245277,0.7975831031799316,0.7919999957084656,0.020099999383091927
YGR214W,YPL193W,1,-4.8257837,0.7977867126464844,0.7929999828338623,0.020099999383091927
YNL308C,YNL016W,0,-4.826751,0.7969849109649658,0.7929999828338623,0.02019999921321869
YHR085W,YDR025W,1,-4.828539,0.7971887588500977,0.7940000295639038,0.02019999921321869
YDL095W,YLR409C,0,-4.8325367,0.7963891625404358,0.7940000295639038,0.0203000009059906
YHR169W,YER070W,0,-4.833489,0.7955911755561829,0.7940000295639038,0.020400000736117363
YBR118W,YKR056W,0,-4.8364515,0.7947947978973389,0.7940000295639038,0.020500000566244125
YOL144W,YOL127W,1,-4.845532,0.7950000166893005,0.7950000166893005,0.020500000566244125
YOL144W,YPL193W,1,-4.851363,0.7952048182487488,0.7960000038146973,0.020500000566244125
YML024W,YPR041W,1,-4.8554645,0.7954092025756836,0.796999990940094,0.020500000566244125
YPR120C,YFR001W,0,-4.857946,0.794616162776947,0.796999990940094,0.020600000396370888
YHR013C,YOL139C,0,-4.859145,0.7938246726989746,0.796999990940094,0.02070000022649765
YOL127W,YML073C,1,-4.869128,0.7940298318862915,0.7979999780654907,0.02070000022649765
YLR106C,YIR012W,1,-4.8692493,0.794234573841095,0.7990000247955322,0.02070000022649765
YKR024C,YLR106C,1,-4.874444,0.794438898563385,0.800000011920929,0.02070000022649765
YDR060W,YLR106C,1,-4.882061,0.7946428656578064,0.8009999990463257,0.02070000022649765
YKL004W,YNL209W,0,-4.88691,0.7938553094863892,0.8009999990463257,0.020800000056624413
YEL037C,YLL011W,0,-4.9005346,0.7930693030357361,0.8009999990463257,0.020899999886751175
YKL004W,YLR186W,0,-4.9118023,0.7922848463058472,0.8009999990463257,0.020999999716877937
YHR085W,YBR048W,1,-4.9124074,0.7924901247024536,0.8019999861717224,0.020999999716877937
YGL105W,YDR037W,0,-4.914795,0.7917078137397766,0.8019999861717224,0.0210999995470047
YDR075W,YHR010W,0,-4.916114,0.790926992893219,0.8019999861717224,0.021199999377131462
YPR060C,YOL040C,0,-4.923445,0.7901477813720703,0.8019999861717224,0.021299999207258224
YOL145C,YHL011C,0,-4.928575,0.789370059967041,0.8019999861717224,0.021400000900030136
YLR106C,YGR085C,1,-4.9296665,0.7895771861076355,0.8029999732971191,0.021400000900030136
YKL181W,YGR106C,0,-4.929709,0.7888015508651733,0.8029999732971191,0.0215000007301569
YLR175W,YOR212W,0,-4.9347324,0.7880274653434753,0.8029999732971191,0.02160000056028366
YHL001W,YER102W,0,-4.9410744,0.7872549295425415,0.8029999732971191,0.021700000390410423
YPL193W,YFL002C,1,-4.9423294,0.7874632477760315,0.8040000200271606,0.021700000390410423
YJL072C,YLR061W,0,-4.950009,0.78669273853302,0.8040000200271606,0.021800000220537186
YER036C,YKL184W,0,-4.9557776,0.7859237790107727,0.8040000200271606,0.021900000050663948
YDR500C,YGL225W,0,-4.9672318,0.78515625,0.8040000200271606,0.02199999988079071
YOL144W,YFL002C,1,-4.9721828,0.785365879535675,0.8050000071525574,0.02199999988079071
YHR143W-A,YHR069C,0,-4.972536,0.7846003770828247,0.8050000071525574,0.022099999710917473
YOR217W,YDR172W,0,-4.9752192,0.7838364243507385,0.8050000071525574,0.022199999541044235
YLR185W,YBR181C,0,-4.9777474,0.783073902130127,0.8050000071525574,0.022299999371170998
YPL032C,YKL081W,0,-4.9788823,0.7823129296302795,0.8050000071525574,0.02239999920129776
YCL031C,YPR041W,1,-4.981,0.7825242877006531,0.8059999942779541,0.02239999920129776
YGL092W,YML026C,0,-4.9831376,0.7817652821540833,0.8059999942779541,0.02250000089406967
YER006W,YGR234W,0,-4.9911237,0.7810077667236328,0.8059999942779541,0.022600000724196434
YLR215C,YPR169W,0,-4.9913735,0.780251681804657,0.8059999942779541,0.022700000554323196
YOL145C,YMR142C,0,-4.9913836,0.7794970870018005,0.8059999942779541,0.02280000038444996
YBR034C,YBL028C,0,-4.9928536,0.7787439823150635,0.8059999942779541,0.02290000021457672
YLR355C,YGR094W,0,-4.995384,0.7779922485351562,0.8059999942779541,0.023000000044703484
YOR294W,YLR183C,0,-5.011362,0.7772420644760132,0.8059999942779541,0.023099999874830246
YCL031C,YGR245C,1,-5.013657,0.7774566411972046,0.8069999814033508,0.023099999874830246
YLR355C,YOR234C,0,-5.0138645,0.7767083644866943,0.8069999814033508,0.02319999970495701
YDL043C,YDL191W,0,-5.0144634,0.7759615182876587,0.8069999814033508,0.02329999953508377
YGR161C,YBR287W,0,-5.0160294,0.7752161622047424,0.8069999814033508,0.023399999365210533
YGR061C,YBR017C,0,-5.0179853,0.774472177028656,0.8069999814033508,0.023499999195337296
YKL057C,YLR441C,0,-5.020234,0.7737296223640442,0.8069999814033508,0.023600000888109207
YLR106C,YEL054C,1,-5.0228977,0.7739463448524475,0.8080000281333923,0.023600000888109207
YLR186W,YMR058W,0,-5.030642,0.7732057571411133,0.8080000281333923,0.02370000071823597
YOL080C,YOR063W,1,-5.0395384,0.7734225392341614,0.8090000152587891,0.02370000071823597
YNL123W,YDR212W,0,-5.046269,0.77268385887146,0.8090000152587891,0.023800000548362732
YFR032C-A,YGR195W,0,-5.0560937,0.7719465494155884,0.8090000152587891,0.023900000378489494
YGL111W,YKL212W,0,-5.0679636,0.7712106704711914,0.8090000152587891,0.024000000208616257
YPL217C,YHR085W,1,-5.075441,0.7714285850524902,0.8100000023841858,0.024000000208616257
YER171W,YOL039W,0,-5.0765567,0.7706945538520813,0.8100000023841858,0.02410000003874302
YHR193C,YLR355C,0,-5.080355,0.769961953163147,0.8100000023841858,0.02419999986886978
YOL076W,YLR409C,0,-5.0803714,0.7692307829856873,0.8100000023841858,0.024299999698996544
YBR029C,YEL027W,0,-5.0810113,0.7685009241104126,0.8100000023841858,0.024399999529123306
YOR061W,YNL075W,0,-5.084779,0.7677724957466125,0.8100000023841858,0.02449999935925007
YEL054C,YLR167W,1,-5.0851483,0.7679924368858337,0.8109999895095825,0.02449999935925007
YLL008W,YOL144W,1,-5.086574,0.7682119011878967,0.8119999766349792,0.02449999935925007
YHR085W,YOR063W,1,-5.097551,0.7684310078620911,0.8130000233650208,0.02449999935925007
YNL216W,YPL198W,0,-5.0983377,0.7677053809165955,0.8130000233650208,0.02459999918937683
YIL040W,YMR116C,0,-5.100671,0.7669811248779297,0.8130000233650208,0.024700000882148743
YLR275W,YDR086C,0,-5.100915,0.7662582397460938,0.8130000233650208,0.024800000712275505
YNL067W,YER131W,0,-5.1050057,0.7655367255210876,0.8130000233650208,0.024900000542402267
YER056C,YLR264W,0,-5.111147,0.7648165822029114,0.8130000233650208,0.02500000037252903
YMR290C,YEL032W,0,-5.1240907,0.7640977501869202,0.8130000233650208,0.025100000202655792
YHR088W,YOR063W,1,-5.1281676,0.7643192410469055,0.8140000104904175,0.025100000202655792
YGR220C,YNR053C,1,-5.130684,0.7645403146743774,0.8149999976158142,0.025100000202655792
YNL182C,YCL031C,1,-5.131298,0.7647610306739807,0.8159999847412109,0.025100000202655792
YGR088W,YKL026C,0,-5.1342897,0.7640449404716492,0.8159999847412109,0.025200000032782555
YLR106C,YJL191W,1,-5.138587,0.7642656564712524,0.8169999718666077,0.025200000032782555
YMR116C,YEL042W,0,-5.1432357,0.7635514140129089,0.8169999718666077,0.025299999862909317
YEL003W,YOR048C,0,-5.146239,0.7628384828567505,0.8169999718666077,0.02539999969303608
YHL003C,YBL072C,0,-5.1468525,0.7621268630027771,0.8169999718666077,0.025499999523162842
YKL120W,YGL076C,0,-5.156354,0.7614166140556335,0.8169999718666077,0.025599999353289604
YLR106C,YHR088W,1,-5.158728,0.7616387605667114,0.8180000185966492,0.025599999353289604
YJR057W,YJL109C,0,-5.1602764,0.7609302401542664,0.8180000185966492,0.025699999183416367
YHR088W,YDR025W,1,-5.160681,0.7611523866653442,0.8190000057220459,0.025699999183416367
YGL166W,YBR182C,0,-5.1735163,0.7604456543922424,0.8190000057220459,0.025800000876188278
YGL200C,YHR010W,0,-5.177729,0.7597402334213257,0.8190000057220459,0.02590000070631504
YLR106C,YCR031C,1,-5.177779,0.7599629163742065,0.8199999928474426,0.02590000070631504
YHR120W,YGL097W,0,-5.179021,0.7592592835426331,0.8199999928474426,0.026000000536441803
YLR106C,YGR214W,1,-5.1801414,0.7594819664955139,0.8209999799728394,0.026000000536441803
YML036W,YLL034C,0,-5.1809683,0.7587800621986389,0.8209999799728394,0.026100000366568565
YNL102W,YDR023W,0,-5.193471,0.7580794095993042,0.8209999799728394,0.026200000196695328
YLR451W,YIL110W,0,-5.193695,0.7573800683021545,0.8209999799728394,0.02630000002682209
YER154W,YDR449C,0,-5.2028494,0.7566820383071899,0.8209999799728394,0.026399999856948853
YBL076C,YMR006C,0,-5.2052965,0.7559852600097656,0.8209999799728394,0.026499999687075615
YPL037C,YJR123W,0,-5.2072067,0.7552897930145264,0.8209999799728394,0.026599999517202377
YER073W,YKL143W,0,-5.2086406,0.7545955777168274,0.8209999799728394,0.02669999934732914
YGR185C,YGR172C,0,-5.2112613,0.7539026737213135,0.8209999799728394,0.026799999177455902
YDL153C,YMR241W,0,-5.219742,0.7532110214233398,0.8209999799728394,0.026900000870227814
YOR267C,YIL160C,0,-5.232296,0.7525206208229065,0.8209999799728394,0.027000000700354576
