Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR064W,YNL301C,0,-5.2353835,0.7518315315246582,0.8209999799728394,0.02710000053048134
YAR008W,YDL084W,0,-5.248069,0.7511436343193054,0.8209999799728394,0.0272000003606081
YKL186C,YBL039C,0,-5.2562857,0.7504570484161377,0.8209999799728394,0.027300000190734863
YGL061C,YGL232W,0,-5.261218,0.7497717142105103,0.8209999799728394,0.027400000020861626
YKL143W,YBR192W,0,-5.2647586,0.7490875720977783,0.8209999799728394,0.027499999850988388
YPR080W,YNR024W,0,-5.2681108,0.7484047412872314,0.8209999799728394,0.02759999968111515
YCR065W,YGR162W,0,-5.287129,0.7477231621742249,0.8209999799728394,0.027699999511241913
YKL143W,YDL148C,0,-5.2947083,0.7470427751541138,0.8209999799728394,0.027799999341368675
YGL027C,YML094W,0,-5.295451,0.746363639831543,0.8209999799728394,0.027899999171495438
YJR042W,YAR008W,0,-5.298212,0.7456857562065125,0.8209999799728394,0.02800000086426735
YPL193W,YIR012W,1,-5.3027515,0.745916485786438,0.8220000267028809,0.02800000086426735
YLL008W,YCL031C,1,-5.303509,0.7461468577384949,0.8230000138282776,0.02800000086426735
YDR023W,YJL187C,0,-5.304762,0.7454710006713867,0.8230000138282776,0.02810000069439411
YLR106C,YLR448W,1,-5.3118143,0.7457013726234436,0.8240000009536743,0.02810000069439411
YLR048W,YLR167W,1,-5.3161626,0.7459312677383423,0.824999988079071,0.02810000069439411
YIR026C,YOR287C,0,-5.316851,0.7452574372291565,0.824999988079071,0.028200000524520874
YGL120C,YGL049C,0,-5.333718,0.744584858417511,0.824999988079071,0.028300000354647636
YDR365C,YPL244C,0,-5.3357425,0.7439134120941162,0.824999988079071,0.0284000001847744
YJL008C,YER146W,0,-5.336209,0.7432432174682617,0.824999988079071,0.02850000001490116
YDR071C,YNL067W,0,-5.3413296,0.7425742745399475,0.824999988079071,0.028599999845027924
YJR105W,YKL122C,0,-5.346777,0.741906464099884,0.824999988079071,0.028699999675154686
YPL082C,YGR271C-A,0,-5.3529453,0.7412399053573608,0.824999988079071,0.02879999950528145
YGL148W,YIL022W,0,-5.3564177,0.7405744791030884,0.824999988079071,0.02889999933540821
YKR025W,YDR297W,0,-5.3570642,0.7399103045463562,0.824999988079071,0.028999999165534973
YGR220C,YPL211W,1,-5.3643084,0.740143358707428,0.8259999752044678,0.028999999165534973
YNL135C,YDR002W,0,-5.371307,0.73948073387146,0.8259999752044678,0.029100000858306885
YKL186C,YNR003C,0,-5.3732142,0.7388193011283875,0.8259999752044678,0.029200000688433647
YBL076C,YDR238C,0,-5.38414,0.7381590604782104,0.8259999752044678,0.02930000051856041
YLR324W,YIR039C,0,-5.394992,0.737500011920929,0.8259999752044678,0.029400000348687172
YHR193C,YLR147C,0,-5.3951283,0.7368420958518982,0.8259999752044678,0.029500000178813934
YNL153C,YOR148C,0,-5.399184,0.7361853718757629,0.8259999752044678,0.029600000008940697
YHR088W,YLR167W,1,-5.3992443,0.7364202737808228,0.8270000219345093,0.029600000008940697
YLR106C,YDR312W,1,-5.400265,0.7366548180580139,0.828000009059906,0.029600000008940697
YGL086W,YBR091C,0,-5.4033055,0.7360000014305115,0.828000009059906,0.02969999983906746
YHR085W,YPL193W,1,-5.4049044,0.7362344861030579,0.8289999961853027,0.02969999983906746
YDL081C,YER087C-A,0,-5.408397,0.7355811595916748,0.8289999961853027,0.02979999966919422
YGL238W,YDR465C,0,-5.409885,0.734929084777832,0.8289999961853027,0.029899999499320984
YDR302W,YHR062C,0,-5.410731,0.73427814245224,0.8289999961853027,0.029999999329447746
YCR087C-A,YLR222C,0,-5.410738,0.7336283326148987,0.8289999961853027,0.03009999915957451
YDL243C,YOR267C,0,-5.4130034,0.7329796552658081,0.8289999961853027,0.03020000085234642
YBR048W,YLR167W,1,-5.419383,0.7332155704498291,0.8299999833106995,0.03020000085234642
YDR292C,YBR265W,0,-5.423291,0.7325683832168579,0.8299999833106995,0.030300000682473183
YLR167W,YPL193W,1,-5.425976,0.7328042387962341,0.8309999704360962,0.030300000682473183
YLR066W,YNL244C,0,-5.4289083,0.7321586012840271,0.8309999704360962,0.030400000512599945
YHR169W,YDR013W,0,-5.429191,0.7315140962600708,0.8309999704360962,0.030500000342726707
YOR335C,YLR277C,0,-5.4335794,0.7308707237243652,0.8309999704360962,0.03060000017285347
YDR085C,YDR533C,0,-5.4337754,0.7302284836769104,0.8309999704360962,0.030700000002980232
YGR255C,YHR074W,0,-5.434488,0.7295873761177063,0.8309999704360962,0.030799999833106995
YGR145W,YOR355W,0,-5.438318,0.7289473414421082,0.8309999704360962,0.030899999663233757
YDR188W,YPR190C,0,-5.4461145,0.7283084988594055,0.8309999704360962,0.03099999949336052
YDL043C,YPL198W,0,-5.446967,0.7276707291603088,0.8309999704360962,0.031099999323487282
YLR229C,YPR073C,0,-5.447035,0.7270340919494629,0.8309999704360962,0.031199999153614044
YLR186W,YML019W,0,-5.45009,0.7263985872268677,0.8309999704360962,0.031300000846385956
YNL111C,YML064C,0,-5.450385,0.7257642149925232,0.8309999704360962,0.03139999881386757
YJL091C,YIL133C,0,-5.451178,0.7251309156417847,0.8309999704360962,0.03150000050663948
YOL064C,YOR230W,0,-5.4523797,0.7244986891746521,0.8309999704360962,0.031599998474121094
YHR060W,YNR024W,0,-5.453313,0.7238675951957703,0.8309999704360962,0.031700000166893005
YKR049C,YNL160W,0,-5.4546633,0.7232375741004944,0.8309999704360962,0.03180000185966492
YDR418W,YLR167W,1,-5.4578137,0.7234782576560974,0.8320000171661377,0.03180000185966492
YCR034W,YDR341C,0,-5.461841,0.7228496670722961,0.8320000171661377,0.03189999982714653
YLR106C,YDR418W,1,-5.464806,0.7230902910232544,0.8330000042915344,0.03189999982714653
YPL249C-A,YDR450W,0,-5.4658184,0.7224631309509277,0.8330000042915344,0.03200000151991844
YOL144W,YLR221C,1,-5.4708576,0.7227036356925964,0.8339999914169312,0.03200000151991844
YPR060C,YFL037W,0,-5.47915,0.7220779061317444,0.8339999914169312,0.032099999487400055
YIL110W,YHR098C,0,-5.4850287,0.7214533090591431,0.8339999914169312,0.03220000118017197
YDL040C,YER171W,0,-5.488157,0.7208297252655029,0.8339999914169312,0.03229999914765358
YLR106C,YBR048W,1,-5.4900064,0.7210708260536194,0.8349999785423279,0.03229999914765358
YGR214W,YCL031C,1,-5.493099,0.7213114500045776,0.8360000252723694,0.03229999914765358
YLR167W,YCL031C,1,-5.494094,0.7215517163276672,0.8370000123977661,0.03229999914765358
YLR325C,YBR130C,0,-5.497121,0.7209302186965942,0.8370000123977661,0.03240000084042549
YPR010C,YGL225W,0,-5.497575,0.7203097939491272,0.8370000123977661,0.032499998807907104
YGL111W,YLR398C,0,-5.4977207,0.7196904420852661,0.8370000123977661,0.032600000500679016
YOR239W,YPL227C,0,-5.497867,0.719072163105011,0.8370000123977661,0.03269999846816063
YGL213C,YJR007W,0,-5.4987717,0.7184549570083618,0.8370000123977661,0.03280000016093254
YHR204W,YNR012W,0,-5.5003195,0.7178387641906738,0.8370000123977661,0.03290000185370445
YPR051W,YDL184C,0,-5.5014215,0.7172236442565918,0.8370000123977661,0.032999999821186066
YGR085C,YPL193W,1,-5.5035515,0.7174657583236694,0.8379999995231628,0.032999999821186066
YPL255W,YLR009W,0,-5.503695,0.7168520092964172,0.8379999995231628,0.03310000151395798
YDR385W,YNL246W,0,-5.504508,0.716239333152771,0.8379999995231628,0.03319999948143959
YGL019W,YDL108W,0,-5.5068016,0.7156276702880859,0.8379999995231628,0.0333000011742115
YMR217W,YPL117C,0,-5.516006,0.7150170803070068,0.8379999995231628,0.033399999141693115
YML123C,YLR409C,0,-5.5189404,0.7144075036048889,0.8379999995231628,0.03350000083446503
YPR102C,YPL193W,1,-5.5204124,0.7146507501602173,0.8389999866485596,0.03350000083446503
YMR316W,YCR036W,0,-5.5211587,0.7140425443649292,0.8389999866485596,0.03359999880194664
YGR091W,YDR198C,0,-5.523713,0.7134353518486023,0.8389999866485596,0.03370000049471855
YLL008W,YGR220C,1,-5.5296335,0.7136788368225098,0.8399999737739563,0.03370000049471855
YIL149C,YLR150W,0,-5.5320463,0.7130730152130127,0.8399999737739563,0.033799998462200165
YGR220C,YKR081C,1,-5.533388,0.7133163809776306,0.8410000205039978,0.033799998462200165
YEL001C,YGR172C,0,-5.540859,0.7127118706703186,0.8410000205039978,0.033900000154972076
YJL190C,YDR478W,0,-5.548882,0.7121083736419678,0.8410000205039978,0.03400000184774399
YGR061C,YNL282W,0,-5.5524807,0.7115059494972229,0.8410000205039978,0.0340999998152256
YOL127W,YDR025W,1,-5.554386,0.711749792098999,0.8420000076293945,0.0340999998152256
YML006C,YLR371W,0,-5.556026,0.7111486196517944,0.8420000076293945,0.03420000150799751
YHR107C,YDR399W,0,-5.558221,0.7105485200881958,0.8420000076293945,0.034299999475479126
YNL222W,YDR398W,0,-5.5604258,0.7099494338035583,0.8420000076293945,0.03440000116825104
YKL144C,YNL154C,0,-5.561881,0.7093513011932373,0.8420000076293945,0.03449999913573265
YDL042C,YPR088C,0,-5.5626783,0.7087541818618774,0.8420000076293945,0.03460000082850456
YBR187W,YMR274C,0,-5.5638475,0.7081581354141235,0.8420000076293945,0.034699998795986176
YOR239W,YBR135W,0,-5.5660257,0.707563042640686,0.8420000076293945,0.03480000048875809
YPL255W,YOL124C,0,-5.5700397,0.7069689631462097,0.8420000076293945,0.0348999984562397
YMR217W,YGR054W,0,-5.576258,0.7063758373260498,0.8420000076293945,0.03500000014901161
YDR384C,YGR027C,0,-5.582741,0.7057837247848511,0.8420000076293945,0.035100001841783524
YHR085W,YCL031C,1,-5.584017,0.7060301303863525,0.8429999947547913,0.035100001841783524
YIL110W,YER019C-A,0,-5.585943,0.7054393291473389,0.8429999947547913,0.03519999980926514
YML125C,YLL045C,0,-5.5876713,0.7048494815826416,0.8429999947547913,0.03530000150203705
YNL090W,YNL186W,0,-5.5930233,0.7042606472969055,0.8429999947547913,0.03539999946951866
YBR029C,YLR183C,0,-5.5930886,0.7036727666854858,0.8429999947547913,0.03550000116229057
YER070W,YIL147C,0,-5.5938783,0.7030858993530273,0.8429999947547913,0.035599999129772186
YDR101C,YGR024C,0,-5.594905,0.7024999856948853,0.8429999947547913,0.0357000008225441
YLR448W,YLR167W,1,-5.602016,0.7027477025985718,0.843999981880188,0.0357000008225441
YOL144W,YCL031C,1,-5.602298,0.7029950022697449,0.8450000286102295,0.0357000008225441
YBR088C,YKL216W,0,-5.6100106,0.7024106383323669,0.8450000286102295,0.03579999879002571
YPR051W,YBR265W,0,-5.61404,0.7018272280693054,0.8450000286102295,0.03590000048279762
YIL004C,YDR120C,0,-5.6164384,0.7012448310852051,0.8450000286102295,0.035999998450279236
YGL189C,YGL232W,0,-5.6201687,0.7006633281707764,0.8450000286102295,0.03610000014305115
YOL139C,YGL189C,0,-5.6205177,0.7000828385353088,0.8450000286102295,0.03620000183582306
YBL035C,YPL252C,0,-5.6305695,0.6995033025741577,0.8450000286102295,0.03629999980330467
YPL069C,YDR399W,0,-5.6307783,0.698924720287323,0.8450000286102295,0.036400001496076584
YGR220C,YDR312W,1,-5.6334085,0.6991735696792603,0.8460000157356262,0.036400001496076584
YJL060W,YIL042C,0,-5.6363926,0.698596179485321,0.8460000157356262,0.0364999994635582
YMR195W,YNL015W,0,-5.637581,0.698019802570343,0.8460000157356262,0.03660000115633011
YDR299W,YLL048C,0,-5.6381755,0.6974443793296814,0.8460000157356262,0.03669999912381172
YNL048W,YJL198W,0,-5.6410565,0.6968698501586914,0.8460000157356262,0.03680000081658363
YKL120W,YDR280W,0,-5.6428614,0.6962962746620178,0.8460000157356262,0.03689999878406525
YPR133C,YGL097W,0,-5.647515,0.6957237124443054,0.8460000157356262,0.03700000047683716
YDR397C,YBR171W,0,-5.6559753,0.6951519846916199,0.8460000157356262,0.03709999844431877
YLL061W,YER131W,0,-5.661506,0.6945812702178955,0.8460000157356262,0.03720000013709068
YJL010C,YJR043C,0,-5.663185,0.6940115094184875,0.8460000157356262,0.037300001829862595
YHR085W,YLR106C,1,-5.6719594,0.6942622661590576,0.847000002861023,0.037300001829862595
YDL133C-A,YER118C,0,-5.6727037,0.6936936974525452,0.847000002861023,0.03739999979734421
YLR215C,YOR048C,0,-5.675782,0.6931260228157043,0.847000002861023,0.03750000149011612
YNR052C,YLR197W,0,-5.6804323,0.6925593018531799,0.847000002861023,0.03759999945759773
YGR286C,YNL256W,0,-5.681301,0.6919934749603271,0.847000002861023,0.037700001150369644
YFL023W,YLR055C,0,-5.681375,0.691428542137146,0.847000002861023,0.03779999911785126
YBR015C,YDR324C,0,-5.685615,0.690864622592926,0.847000002861023,0.03790000081062317
YOL052C,YGR192C,0,-5.686039,0.6903015375137329,0.847000002861023,0.03799999877810478
YPR102C,YCL031C,1,-5.6889296,0.6905537247657776,0.8479999899864197,0.03799999877810478
YNL061W,YPL208W,0,-5.6896596,0.6899918913841248,0.8479999899864197,0.038100000470876694
YGL054C,YMR194W,0,-5.69139,0.6894308924674988,0.8479999899864197,0.03819999843835831
YHR129C,YNL232W,0,-5.6923456,0.6888708472251892,0.8479999899864197,0.03830000013113022
YKL078W,YLR183C,0,-5.695328,0.6883116960525513,0.8479999899864197,0.03840000182390213
YDR096W,YGL006W,0,-5.7004166,0.687753438949585,0.8479999899864197,0.03849999979138374
YER056C,YHR187W,0,-5.703439,0.6871961355209351,0.8479999899864197,0.038600001484155655
YDR368W,YBR139W,0,-5.7041225,0.686639666557312,0.8479999899864197,0.03869999945163727
YOL144W,YDR025W,1,-5.7064657,0.6868932247161865,0.8489999771118164,0.03869999945163727
YDR280W,YDR372C,0,-5.7102957,0.6863378882408142,0.8489999771118164,0.03880000114440918
YGR032W,YBR097W,0,-5.711079,0.6857835054397583,0.8489999771118164,0.03889999911189079
YIL004C,YHR204W,0,-5.714974,0.685230016708374,0.8489999771118164,0.039000000804662704
YOL135C,YGR094W,0,-5.735729,0.6846774220466614,0.8489999771118164,0.03909999877214432
YMR116C,YDL084W,0,-5.739954,0.6841257214546204,0.8489999771118164,0.03920000046491623
YKR028W,YML093W,0,-5.746521,0.6835748553276062,0.8489999771118164,0.03929999843239784
YOR236W,YGR106C,0,-5.746787,0.6830249428749084,0.8489999771118164,0.039400000125169754
YOR099W,YFL034C-A,0,-5.7486577,0.6824758648872375,0.8489999771118164,0.039500001817941666
YPR102C,YDR418W,1,-5.7496414,0.6827309131622314,0.8500000238418579,0.039500001817941666
YPL146C,YOR098C,0,-5.750766,0.6821829676628113,0.8500000238418579,0.03959999978542328
YBR171W,YKL166C,0,-5.752337,0.6816359162330627,0.8500000238418579,0.03970000147819519
YPL012W,YLR316C,0,-5.7533574,0.6810897588729858,0.8500000238418579,0.039799999445676804
YGR166W,YMR200W,0,-5.7554107,0.6805444359779358,0.8500000238418579,0.039900001138448715
YKL004W,YER165W,0,-5.758326,0.6800000071525574,0.8500000238418579,0.03999999910593033
YOR310C,YNR052C,0,-5.759025,0.6794564127922058,0.8500000238418579,0.04010000079870224
YNL048W,YMR290C,0,-5.7784595,0.6789137125015259,0.8500000238418579,0.04019999876618385
YOL012C,YKR094C,0,-5.778674,0.6783719062805176,0.8500000238418579,0.040300000458955765
YJL033W,YJL140W,0,-5.788857,0.6778309345245361,0.8500000238418579,0.04039999842643738
YML024W,YPL193W,1,-5.7909117,0.6780876517295837,0.8510000109672546,0.04039999842643738
YLR223C,YGR094W,0,-5.79368,0.6775477528572083,0.8510000109672546,0.04050000011920929
YDR097C,YBL028C,0,-5.7966695,0.6770087480545044,0.8510000109672546,0.0406000018119812
YLR106C,YLR167W,1,-5.7970543,0.6772655248641968,0.8519999980926514,0.0406000018119812
YFL034C-B,YLR441C,0,-5.800729,0.6767275333404541,0.8519999980926514,0.040699999779462814
YDR234W,YDL082W,0,-5.8010464,0.6761904954910278,0.8519999980926514,0.040800001472234726
YBR202W,YLR325C,0,-5.8018765,0.6756542325019836,0.8519999980926514,0.04089999943971634
YMR142C,YPR139C,0,-5.8026514,0.6751188635826111,0.8519999980926514,0.04100000113248825
YDR037W,YHR118C,0,-5.8072658,0.6745843291282654,0.8519999980926514,0.041099999099969864
YDR060W,YGR220C,1,-5.8087754,0.6748417615890503,0.8529999852180481,0.041099999099969864
YGL061C,YPL198W,0,-5.811658,0.6743083000183105,0.8529999852180481,0.041200000792741776
YGR216C,YPR016C,0,-5.813588,0.6737756729125977,0.8529999852180481,0.04129999876022339
YGR220C,YHR066W,1,-5.8146033,0.6740331649780273,0.8539999723434448,0.04129999876022339
YOR004W,YEL002C,0,-5.814847,0.6735015511512756,0.8539999723434448,0.0414000004529953
YLR348C,YLR342W,0,-5.8215337,0.6729708313941956,0.8539999723434448,0.04149999842047691
YFR055W,YHR062C,0,-5.830989,0.6724409461021423,0.8539999723434448,0.041600000113248825
YNL166C,YNL301C,0,-5.834525,0.671911895275116,0.8539999723434448,0.04170000180602074
YDR418W,YML024W,1,-5.836108,0.6721698045730591,0.8550000190734863,0.04170000180602074
YNL188W,YPR074C,0,-5.837774,0.6716417670249939,0.8550000190734863,0.04179999977350235
YEL018W,YBL027W,0,-5.838723,0.6711146235466003,0.8550000190734863,0.04190000146627426
YLR106C,YOL127W,1,-5.8421683,0.6713725328445435,0.8560000061988831,0.04190000146627426
YJL186W,YEL026W,0,-5.8465633,0.6708464026451111,0.8560000061988831,0.041999999433755875
YOL077C,YGR220C,1,-5.857826,0.6711041331291199,0.8569999933242798,0.041999999433755875
YHR118C,YLR333C,0,-5.8669605,0.6705790162086487,0.8569999933242798,0.042100001126527786
YEL054C,YPL193W,1,-5.86915,0.6708365678787231,0.8579999804496765,0.042100001126527786
YPR156C,YBR287W,0,-5.8729606,0.6703125238418579,0.8579999804496765,0.0421999990940094
YPR133W-A,YPL183W-A,0,-5.8793974,0.6697892546653748,0.8579999804496765,0.04230000078678131
YJR005W,YGR255C,0,-5.881747,0.6692667603492737,0.8579999804496765,0.042399998754262924
YIL051C,YDR140W,0,-5.886266,0.6687451004981995,0.8579999804496765,0.042500000447034836
YHR142W,YLR022C,0,-5.8900347,0.6682242751121521,0.8579999804496765,0.04259999841451645
YFL025C,YBL079W,0,-5.893936,0.6677042841911316,0.8579999804496765,0.04270000010728836
YHR010W,YOR116C,0,-5.8964543,0.6671850681304932,0.8579999804496765,0.04280000180006027
YGL037C,YOR137C,0,-5.9036474,0.6666666865348816,0.8579999804496765,0.042899999767541885
YGL023C,YGL014W,0,-5.9140015,0.6661490797996521,0.8579999804496765,0.0430000014603138
YGR081C,YNR021W,0,-5.916264,0.6656322479248047,0.8579999804496765,0.04309999942779541
YGR220C,YNL110C,1,-5.9164314,0.6658914685249329,0.859000027179718,0.04309999942779541
YGR220C,YPR041W,1,-5.9166026,0.6661502718925476,0.8600000143051147,0.04309999942779541
YKL114C,YLR409C,0,-5.925047,0.6656346917152405,0.8600000143051147,0.04320000112056732
YLR312W-A,YGR280C,0,-5.933091,0.6651198863983154,0.8600000143051147,0.043299999088048935
YMR251W-A,YLR142W,0,-5.9348497,0.6646058559417725,0.8600000143051147,0.04340000078082085
YER036C,YJL014W,0,-5.9350295,0.6640926599502563,0.8600000143051147,0.04349999874830246
YLR106C,YDR025W,1,-5.9357266,0.6643518805503845,0.8610000014305115,0.04349999874830246
YDR322C-A,YDR115W,0,-5.943002,0.6638396382331848,0.8610000014305115,0.04360000044107437
YDR158W,YNR003C,0,-5.94434,0.6633281707763672,0.8610000014305115,0.043699998408555984
YGL012W,YDR331W,0,-5.947168,0.6628175377845764,0.8610000014305115,0.043800000101327896
YMR288W,YBL072C,0,-5.951884,0.6623076796531677,0.8610000014305115,0.04390000179409981
YNR015W,YGR234W,0,-5.952546,0.6617985963821411,0.8610000014305115,0.04399999976158142
YPR186C,YHR196W,0,-5.968589,0.6612903475761414,0.8610000014305115,0.04410000145435333
YKL172W,YDR363W,0,-5.974496,0.6607828140258789,0.8610000014305115,0.044199999421834946
YLR324W,YKL034W,0,-5.976681,0.6602760553359985,0.8610000014305115,0.04430000111460686
YBR243C,YEL002C,0,-5.979227,0.659770131111145,0.8610000014305115,0.04439999908208847
YER040W,YGR271W,0,-5.981465,0.6592649221420288,0.8610000014305115,0.04450000077486038
YHR062C,YML018C,0,-5.9815445,0.6587605476379395,0.8610000014305115,0.044599998742341995
YLR106C,YPL193W,1,-5.983014,0.6590213775634766,0.8619999885559082,0.044599998742341995
YML078W,YHR059W,0,-5.985977,0.6585179567337036,0.8619999885559082,0.04470000043511391
YIL115C,YJL069C,0,-5.993416,0.658015251159668,0.8619999885559082,0.04479999840259552
YML123C,YAL009W,0,-6.0023565,0.6575133204460144,0.8619999885559082,0.04490000009536743
YOR091W,YCR043C,0,-6.017357,0.6570122241973877,0.8619999885559082,0.04500000178813934
YGL053W,YOR035C,0,-6.023016,0.6565117835998535,0.8619999885559082,0.045099999755620956
YJL104W,YER029C,0,-6.0241404,0.6560121774673462,0.8619999885559082,0.04520000144839287
YOR319W,YOR310C,0,-6.024985,0.6555132865905762,0.8619999885559082,0.04529999941587448
YHR085W,YGR220C,1,-6.0330734,0.6557750701904297,0.8629999756813049,0.04529999941587448
YDR496C,YHR205W,0,-6.0377884,0.6552771329879761,0.8629999756813049,0.04540000110864639
YHR059W,YOL052C,0,-6.0430107,0.6547799706459045,0.8629999756813049,0.045499999076128006
YBR244W,YML095C,0,-6.043071,0.6542835235595703,0.8629999756813049,0.04560000076889992
YER009W,YGR181W,0,-6.048358,0.6537878513336182,0.8629999756813049,0.04569999873638153
YKR025W,YER072W,0,-6.049743,0.6532929539680481,0.8629999756813049,0.04580000042915344
YPL145C,YOL093W,0,-6.050891,0.6527987718582153,0.8629999756813049,0.045899998396635056
YLR106C,YML024W,1,-6.0523233,0.6530612111091614,0.8640000224113464,0.045899998396635056
YGR140W,YOR234C,0,-6.054307,0.652567982673645,0.8640000224113464,0.04600000008940697
YER056C-A,YLR058C,0,-6.054404,0.652075469493866,0.8640000224113464,0.04610000178217888
YHR129C,YAL059W,0,-6.0545254,0.651583731174469,0.8640000224113464,0.04619999974966049
YNL090W,YHR196W,0,-6.0552235,0.6510927081108093,0.8640000224113464,0.046300001442432404
YPL249C-A,YPR056W,0,-6.057664,0.650602400302887,0.8640000224113464,0.04639999940991402
YMR274C,YDL112W,0,-6.0585904,0.6501128673553467,0.8640000224113464,0.04650000110268593
YGR220C,YGR085C,1,-6.0609217,0.6503759622573853,0.8650000095367432,0.04650000110268593
YOR317W,YCR061W,0,-6.0652237,0.6498873233795166,0.8650000095367432,0.04659999907016754
YBR158W,YIL085C,0,-6.0685964,0.6493993997573853,0.8650000095367432,0.04670000076293945
YBR091C,YOR359W,0,-6.069131,0.648912250995636,0.8650000095367432,0.046799998730421066
YBR188C,YGR271C-A,0,-6.0728583,0.6484257578849792,0.8650000095367432,0.04690000042319298
YBR156C,YKL028W,0,-6.0765834,0.6479400992393494,0.8650000095367432,0.04699999839067459
YHR204W,YMR006C,0,-6.0789003,0.647455096244812,0.8650000095367432,0.0471000000834465
YGL201C,YDL040C,0,-6.080616,0.646970808506012,0.8650000095367432,0.047200001776218414
YJR043C,YMR059W,0,-6.081176,0.646487295627594,0.8650000095367432,0.04729999974370003
YGR038W,YGL135W,0,-6.0822754,0.6460044980049133,0.8650000095367432,0.04740000143647194
YJL081C,YIL133C,0,-6.0876656,0.64552241563797,0.8650000095367432,0.04749999940395355
YER133W,YHR069C,0,-6.0905647,0.6450409889221191,0.8650000095367432,0.047600001096725464
YNL102W,YDL201W,0,-6.0911584,0.6445603370666504,0.8650000095367432,0.04769999906420708
YJL080C,YDR002W,0,-6.0911584,0.644080400466919,0.8650000095367432,0.04780000075697899
YOL090W,YDR469W,0,-6.0912085,0.6436011791229248,0.8650000095367432,0.0478999987244606
YML073C,YPL193W,1,-6.104498,0.6438661813735962,0.8659999966621399,0.0478999987244606
YBR010W,YER118C,0,-6.1064014,0.6433877944946289,0.8659999966621399,0.04800000041723251
YPL266W,YOR106W,0,-6.1088743,0.6429101824760437,0.8659999966621399,0.04809999838471413
YDR440W,YER113C,0,-6.1105165,0.642433226108551,0.8659999966621399,0.04820000007748604
YOR133W,YPL173W,0,-6.113138,0.6419569849967957,0.8659999966621399,0.04830000177025795
YLR222C,YBL055C,0,-6.115559,0.6414814591407776,0.8659999966621399,0.04839999973773956
YMR105C,YPR098C,0,-6.117587,0.6410066485404968,0.8659999966621399,0.048500001430511475
YKL101W,YHR060W,0,-6.120164,0.6405325531959534,0.8659999966621399,0.04859999939799309
YBR158W,YJR144W,0,-6.1206713,0.6400591135025024,0.8659999966621399,0.048700001090765
YER146W,YDR194C,0,-6.1228676,0.6395863890647888,0.8659999966621399,0.04879999905824661
YLR448W,YCL031C,1,-6.124853,0.6398524045944214,0.8669999837875366,0.04879999905824661
YJL060W,YHR161C,0,-6.125869,0.6393805146217346,0.8669999837875366,0.048900000751018524
YEL032W,YLL045C,0,-6.1295376,0.6389093399047852,0.8669999837875366,0.04899999871850014
YOL010W,YBL106C,0,-6.1454086,0.638438880443573,0.8669999837875366,0.04910000041127205
YDR123C,YOR095C,0,-6.1470265,0.6379690766334534,0.8669999837875366,0.04919999837875366
YKR025W,YJL035C,0,-6.1497755,0.637499988079071,0.8669999837875366,0.049300000071525574
YKL053C-A,YGR038W,0,-6.156377,0.637031614780426,0.8669999837875366,0.049400001764297485
YHR183W,YJL010C,0,-6.15947,0.6365638971328735,0.8669999837875366,0.0494999997317791
YGL226C-A,YER007C-A,0,-6.166375,0.6360968351364136,0.8669999837875366,0.04960000142455101
YGR220C,YJL191W,1,-6.166381,0.6363636255264282,0.8679999709129333,0.04960000142455101
YHR174W,YKR059W,0,-6.1667128,0.6358974575996399,0.8679999709129333,0.04969999939203262
YMR250W,YGL038C,0,-6.169691,0.6354319453239441,0.8679999709129333,0.049800001084804535
YGR220C,YOR206W,1,-6.1699457,0.6356986165046692,0.8690000176429749,0.049800001084804535
