Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL148W,YOR305W,0,-6.170011,0.6352339386940002,0.8690000176429749,0.04989999905228615
YDR184C,YGR065C,0,-6.170995,0.6347699165344238,0.8690000176429749,0.05000000074505806
YMR211W,YNL201C,0,-6.173704,0.6343065500259399,0.8690000176429749,0.05009999871253967
YKR099W,YGR285C,0,-6.1739335,0.6338438987731934,0.8690000176429749,0.050200000405311584
YPR145W,YMR290C,0,-6.1833076,0.6333819031715393,0.8690000176429749,0.0502999983727932
YNL262W,YER190W,0,-6.186034,0.6329206228256226,0.8690000176429749,0.05040000006556511
YHR104W,YMR284W,0,-6.189397,0.6324599981307983,0.8690000176429749,0.05050000175833702
YDR140W,YKL006C-A,0,-6.189638,0.6320000290870667,0.8690000176429749,0.050599999725818634
YPR052C,YBL018C,0,-6.191519,0.6315407156944275,0.8690000176429749,0.050700001418590546
YPL125W,YMR061W,0,-6.1915617,0.6310820579528809,0.8690000176429749,0.05079999938607216
YLR411W,YOL101C,0,-6.1920104,0.6306241154670715,0.8690000176429749,0.05090000107884407
YKR079C,YHR039C-A,0,-6.1923456,0.63016676902771,0.8690000176429749,0.050999999046325684
YGL064C,YOL041C,0,-6.1946034,0.6297101378440857,0.8690000176429749,0.051100000739097595
YDR141C,YML103C,0,-6.196293,0.629254162311554,0.8690000176429749,0.05119999870657921
YAL061W,YOR040W,0,-6.1975656,0.6287988424301147,0.8690000176429749,0.05130000039935112
YLR009W,YDR073W,0,-6.1982307,0.6283441781997681,0.8690000176429749,0.05139999836683273
YJL110C,YGR280C,0,-6.1990643,0.6278901696205139,0.8690000176429749,0.051500000059604645
YMR032W,YER070W,0,-6.200531,0.6274368166923523,0.8690000176429749,0.051600001752376556
YIL043C,YGR172C,0,-6.2024755,0.6269841194152832,0.8690000176429749,0.05169999971985817
YHR094C,YOR004W,0,-6.203267,0.6265320777893066,0.8690000176429749,0.05180000141263008
YKL082C,YHR039C-A,0,-6.2043314,0.6260806918144226,0.8690000176429749,0.051899999380111694
YOL052C-A,YOR155C,0,-6.208518,0.6256299614906311,0.8690000176429749,0.052000001072883606
YJL196C,YOL126C,0,-6.2096777,0.6251798272132874,0.8690000176429749,0.05209999904036522
YBR133C,YOL019W,0,-6.2114363,0.6247304081916809,0.8690000176429749,0.05220000073313713
YDL081C,YDR297W,0,-6.211707,0.6242815852165222,0.8690000176429749,0.052299998700618744
YJR112W,YCR028C-A,0,-6.2134027,0.6238334774971008,0.8690000176429749,0.052400000393390656
YML104C,YIL018W,0,-6.214157,0.6233859658241272,0.8690000176429749,0.05249999836087227
YFR032C-A,YHR039C-A,0,-6.215384,0.6229390501976013,0.8690000176429749,0.05260000005364418
YML046W,YLR061W,0,-6.2155285,0.6224928498268127,0.8690000176429749,0.05270000174641609
YER110C,YML055W,0,-6.226346,0.6220472455024719,0.8690000176429749,0.052799999713897705
YFL024C,YGL246C,0,-6.228339,0.6216022968292236,0.8690000176429749,0.05290000140666962
YCR034W,YLR147C,0,-6.2287626,0.6211579442024231,0.8690000176429749,0.05299999937415123
YKL144C,YKL196C,0,-6.229892,0.6207143068313599,0.8690000176429749,0.05310000106692314
YDR245W,YDR201W,0,-6.232312,0.6202712059020996,0.8690000176429749,0.053199999034404755
YHR021C,YPL063W,0,-6.2365446,0.6198288202285767,0.8690000176429749,0.053300000727176666
YML012W,YML093W,0,-6.237098,0.6193870306015015,0.8690000176429749,0.05339999869465828
YER141W,YBR126C,0,-6.2380347,0.6189458966255188,0.8690000176429749,0.05350000038743019
YJL191W,YCL031C,1,-6.2384987,0.6192170977592468,0.8700000047683716,0.05350000038743019
YNL038W,YKR060W,0,-6.2441244,0.6187766790390015,0.8700000047683716,0.053599998354911804
YBR042C,YOL090W,0,-6.246125,0.6183369159698486,0.8700000047683716,0.053700000047683716
YIR041W,YLR121C,0,-6.2510448,0.6178977489471436,0.8700000047683716,0.05380000174045563
YKR095W,YJL186W,0,-6.2515635,0.6174591779708862,0.8700000047683716,0.05389999970793724
YER086W,YPL249C-A,0,-6.252081,0.6170212626457214,0.8700000047683716,0.05400000140070915
YNR020C,YLR002C,0,-6.257373,0.6165840029716492,0.8700000047683716,0.054099999368190765
YOL115W,YML018C,0,-6.2606378,0.6161472797393799,0.8700000047683716,0.05420000106096268
YMR049C,YGR276C,0,-6.263501,0.6157112717628479,0.8700000047683716,0.05429999902844429
YDR384C,YIL091C,0,-6.2653937,0.6152758002281189,0.8700000047683716,0.0544000007212162
YBR070C,YLR367W,0,-6.2671175,0.6148409843444824,0.8700000047683716,0.054499998688697815
YGR177C,YNL290W,0,-6.267259,0.6144067645072937,0.8700000047683716,0.05460000038146973
YDL236W,YJR123W,0,-6.2688017,0.6139732003211975,0.8700000047683716,0.05469999834895134
YJL095W,YJL148W,0,-6.269496,0.6135401725769043,0.8700000047683716,0.05480000004172325
YKR024C,YCL031C,1,-6.273356,0.6138125658035278,0.8709999918937683,0.05480000004172325
YMR165C,YLR194C,0,-6.275931,0.6133802533149719,0.8709999918937683,0.05490000173449516
YPL193W,YDR312W,1,-6.277094,0.6136523485183716,0.871999979019165,0.05490000173449516
YFL022C,YPR182W,0,-6.2774286,0.6132208108901978,0.871999979019165,0.054999999701976776
YBR083W,YDR449C,0,-6.2823133,0.6127898693084717,0.871999979019165,0.05510000139474869
YGR119C,YBR192W,0,-6.2826834,0.6123595237731934,0.871999979019165,0.0551999993622303
YJL106W,YBL064C,0,-6.2826953,0.6119298338890076,0.871999979019165,0.05530000105500221
YPR145W,YPR009W,0,-6.283686,0.6115006804466248,0.871999979019165,0.055399999022483826
YCR031C,YPL193W,1,-6.289212,0.6117729544639587,0.8730000257492065,0.055399999022483826
YML128C,YHL036W,0,-6.290071,0.6113445162773132,0.8730000257492065,0.05550000071525574
YEL054C,YCL031C,1,-6.2917175,0.6116164922714233,0.8740000128746033,0.05550000071525574
YMR120C,YIL096C,0,-6.2927637,0.6111888289451599,0.8740000128746033,0.05559999868273735
YLL036C,YIL127C,0,-6.2950764,0.6107617020606995,0.8740000128746033,0.05570000037550926
YJR043C,YLR183C,0,-6.3011265,0.6103351712226868,0.8740000128746033,0.055799998342990875
YPL208W,YHR141C,0,-6.303672,0.6099092960357666,0.8740000128746033,0.05590000003576279
YMR072W,YDR184C,0,-6.3113093,0.6094839572906494,0.8740000128746033,0.0560000017285347
YGL068W,YER006W,0,-6.312042,0.60905921459198,0.8740000128746033,0.05609999969601631
YOR142W,YDR456W,0,-6.3160267,0.6086350679397583,0.8740000128746033,0.05620000138878822
YGL068W,YFL038C,0,-6.32594,0.6082115769386292,0.8740000128746033,0.056299999356269836
YIL148W,YDR212W,0,-6.329962,0.607788622379303,0.8740000128746033,0.05640000104904175
YOL061W,YBR156C,0,-6.3332605,0.6073662042617798,0.8740000128746033,0.05649999901652336
YLR268W,YDL064W,0,-6.3340216,0.6069444417953491,0.8740000128746033,0.05660000070929527
YGL012W,YER171W,0,-6.3345013,0.6065232753753662,0.8740000128746033,0.056699998676776886
YFR001W,YNL070W,0,-6.335006,0.6061026453971863,0.8740000128746033,0.0568000003695488
YFL026W,YNR012W,0,-6.336691,0.6056826114654541,0.8740000128746033,0.05689999833703041
YDL133C-A,YPL032C,0,-6.3378825,0.6052631735801697,0.8740000128746033,0.05700000002980232
YOR386W,YGL059W,0,-6.3388243,0.6048442721366882,0.8740000128746033,0.057100001722574234
YPL249C,YPL123C,0,-6.339534,0.6044260263442993,0.8740000128746033,0.05719999969005585
YDR324C,YPL253C,0,-6.3399377,0.6040083169937134,0.8740000128746033,0.05730000138282776
YPL010W,YHR203C,0,-6.340246,0.6035911440849304,0.8740000128746033,0.05739999935030937
YBR291C,YDR091C,0,-6.3437514,0.60317462682724,0.8740000128746033,0.057500001043081284
YNL188W,YDR395W,0,-6.3442535,0.6027586460113525,0.8740000128746033,0.0575999990105629
YJL157C,YNL247W,0,-6.346637,0.6023432016372681,0.8740000128746033,0.05770000070333481
YGR057C,YAR031W,0,-6.347355,0.6019283533096313,0.8740000128746033,0.05779999867081642
YML073C,YCL031C,1,-6.348976,0.6022023558616638,0.875,0.05779999867081642
YMR228W,YJR123W,0,-6.3502226,0.6017881631851196,0.875,0.05790000036358833
YNR020C,YNL302C,0,-6.353278,0.6013745665550232,0.875,0.057999998331069946
YLL031C,YLR452C,0,-6.35366,0.6009615659713745,0.875,0.05810000002384186
YBR106W,YML038C,0,-6.3602858,0.6005491018295288,0.875,0.05820000171661377
YLL034C,YBL061C,0,-6.3663316,0.6001371741294861,0.875,0.05829999968409538
YJL104W,YML018C,0,-6.368027,0.5997258424758911,0.875,0.058400001376867294
YLR291C,YNL004W,0,-6.368928,0.5993150472640991,0.875,0.05849999934434891
YPR017C,YAL042W,0,-6.371964,0.5989048480987549,0.875,0.05860000103712082
YPR046W,YGL031C,0,-6.3727913,0.5984951853752136,0.875,0.05869999900460243
YER091C,YFR050C,0,-6.37565,0.5980861186981201,0.875,0.058800000697374344
YKL160W,YNR032C-A,0,-6.3771973,0.5976775884628296,0.875,0.05889999866485596
YDR418W,YPL193W,1,-6.3774605,0.5979522466659546,0.8759999871253967,0.05889999866485596
YLR229C,YIL109C,0,-6.380082,0.5975443124771118,0.8759999871253967,0.05900000035762787
YOL041C,YDR013W,0,-6.3852367,0.5971370339393616,0.8759999871253967,0.05909999832510948
YBR001C,YNL160W,0,-6.38844,0.5967302322387695,0.8759999871253967,0.05920000001788139
YDR046C,YMR150C,0,-6.388796,0.5963240265846252,0.8759999871253967,0.059300001710653305
YJL110C,YGL125W,0,-6.3916435,0.5959183573722839,0.8759999871253967,0.05939999967813492
YNR038W,YGR220C,1,-6.39549,0.5961930751800537,0.8769999742507935,0.05939999967813492
YML026C,YKL042W,0,-6.3990045,0.5957880616188049,0.8769999742507935,0.05950000137090683
YOL084W,YGL037C,0,-6.4007707,0.5953835844993591,0.8769999742507935,0.05959999933838844
YGR154C,YBR182C,0,-6.4018283,0.5949796438217163,0.8769999742507935,0.059700001031160355
YDR518W,YKL073W,0,-6.4035406,0.5945762991905212,0.8769999742507935,0.05979999899864197
YBR112C,YCR065W,0,-6.404702,0.5941734313964844,0.8769999742507935,0.05990000069141388
YJR025C,YMR322C,0,-6.4062233,0.5937711596488953,0.8769999742507935,0.05999999865889549
YOL130W,YBR155W,0,-6.4074326,0.5933694243431091,0.8769999742507935,0.060100000351667404
YLL061W,YJR123W,0,-6.4111032,0.592968225479126,0.8769999742507935,0.06019999831914902
YHR143W,YDL055C,0,-6.411737,0.5925675630569458,0.8769999742507935,0.06030000001192093
YNL123W,YIL022W,0,-6.414978,0.5921674370765686,0.8769999742507935,0.06040000170469284
YDL103C,YLR061W,0,-6.4174824,0.5917679071426392,0.8769999742507935,0.060499999672174454
YDR534C,YOR140W,0,-6.421234,0.5913688540458679,0.8769999742507935,0.060600001364946365
YLR106C,YOL144W,1,-6.4218035,0.5916442275047302,0.878000020980835,0.060600001364946365
YER178W,YDR012W,0,-6.4243402,0.5912457704544067,0.878000020980835,0.06069999933242798
YOR335C,YOL102C,0,-6.4243836,0.590847909450531,0.878000020980835,0.06080000102519989
YGR085C,YML025C,1,-6.4342184,0.5911230444908142,0.8790000081062317,0.06080000102519989
YNL038W,YNL299W,0,-6.4397817,0.5907257795333862,0.8790000081062317,0.0608999989926815
YLR359W,YHR042W,0,-6.440858,0.5903290510177612,0.8790000081062317,0.061000000685453415
YHR075C,YJL036W,0,-6.441814,0.5899328589439392,0.8790000081062317,0.06109999865293503
YNL145W,YCR003W,0,-6.443144,0.5895372033119202,0.8790000081062317,0.06120000034570694
YKL213C,YBR139W,0,-6.4439373,0.5891420841217041,0.8790000081062317,0.06129999831318855
YHR068W,YMR058W,0,-6.45002,0.588747501373291,0.8790000081062317,0.061400000005960464
YLL062C,YNL302C,0,-6.45113,0.5883533954620361,0.8790000081062317,0.061500001698732376
YGR216C,YBR089C-A,0,-6.4521627,0.587959885597229,0.8790000081062317,0.06159999966621399
YGR220C,YCR072C,1,-6.456157,0.5882353186607361,0.8799999952316284,0.06159999966621399
YBR092C,YDR002W,0,-6.4571066,0.5878423452377319,0.8799999952316284,0.0617000013589859
YDR299W,YNL287W,0,-6.458435,0.5874499082565308,0.8799999952316284,0.061799999326467514
YIL013C,YCR045C,0,-6.459958,0.5870580673217773,0.8799999952316284,0.061900001019239426
YGL125W,YLR240W,0,-6.460782,0.5866666436195374,0.8799999952316284,0.06199999898672104
YGR034W,YBR130C,0,-6.4632034,0.5862758159637451,0.8799999952316284,0.06210000067949295
YJL110C,YJR094W-A,0,-6.467825,0.5858854651451111,0.8799999952316284,0.062199998646974564
YLR384C,YGR116W,0,-6.475977,0.58549565076828,0.8799999952316284,0.062300000339746475
YBL079W,YNR015W,0,-6.478859,0.585106372833252,0.8799999952316284,0.06239999830722809
YGL100W,YKL154W,0,-6.479662,0.5847176313400269,0.8799999952316284,0.0625
YGL029W,YJL096W,0,-6.483125,0.58432936668396,0.8799999952316284,0.06260000169277191
YKR063C,YMR142C,0,-6.4843,0.5839415788650513,0.8799999952316284,0.06270000338554382
YOL143C,YGL049C,0,-6.4862247,0.5835543870925903,0.8799999952316284,0.06279999762773514
YGL257C,YLR150W,0,-6.4877615,0.5831676721572876,0.8799999952316284,0.06289999932050705
YPL193W,YPR041W,1,-6.490904,0.5834437012672424,0.8809999823570251,0.06289999932050705
YMR092C,YDR001C,0,-6.494091,0.5830575823783875,0.8809999823570251,0.06300000101327896
YGR191W,YGL022W,0,-6.4947248,0.5826719403266907,0.8809999823570251,0.06310000270605087
YDR420W,YPR016C,0,-6.4947305,0.5822868347167969,0.8809999823570251,0.06319999694824219
YLR448W,YPL193W,1,-6.497634,0.5825627446174622,0.8820000290870667,0.06319999694824219
YDL031W,YGR220C,1,-6.500825,0.5828382968902588,0.8830000162124634,0.06319999694824219
YHL011C,YMR149W,0,-6.504529,0.5824538469314575,0.8830000162124634,0.0632999986410141
YNR035C,YBL051C,0,-6.506897,0.5820698738098145,0.8830000162124634,0.06340000033378601
YOR303W,YDR003W,0,-6.5092607,0.5816864371299744,0.8830000162124634,0.06350000202655792
YPL217C,YML025C,1,-6.5099573,0.5819618105888367,0.8840000033378601,0.06350000202655792
YDR265W,YIL077C,0,-6.5103536,0.5815789699554443,0.8840000033378601,0.06360000371932983
YDR397C,YKR094C,0,-6.512756,0.5811966061592102,0.8840000033378601,0.06369999796152115
YPL249C-A,YMR293C,0,-6.519952,0.5808147192001343,0.8840000033378601,0.06379999965429306
YIL019W,YGL257C,0,-6.526973,0.5804333686828613,0.8840000033378601,0.06390000134706497
YHR194W,YGR038W,0,-6.5284195,0.5800524950027466,0.8840000033378601,0.06400000303983688
YLR175W,YDR240C,0,-6.534204,0.5796721577644348,0.8840000033378601,0.0640999972820282
YBR017C,YDR280W,0,-6.535832,0.5792922377586365,0.8840000033378601,0.06419999897480011
YGR220C,YLR167W,1,-6.5394974,0.5795677900314331,0.8849999904632568,0.06419999897480011
YGL062W,YJL056C,0,-6.5404234,0.5791884660720825,0.8849999904632568,0.06430000066757202
YMR229C,YGR005C,0,-6.543934,0.5788096785545349,0.8849999904632568,0.06440000236034393
YBR290W,YKL051W,0,-6.544178,0.5784313678741455,0.8849999904632568,0.06449999660253525
YKL165C,YGR094W,0,-6.5458775,0.5780535340309143,0.8849999904632568,0.06459999829530716
YNL298W,YJL190C,0,-6.547495,0.5776762366294861,0.8849999904632568,0.06469999998807907
YGR144W,YGR042W,0,-6.547745,0.5772994160652161,0.8849999904632568,0.06480000168085098
YKR024C,YGR220C,1,-6.547778,0.5775749683380127,0.8859999775886536,0.06480000168085098
YGL238W,YBR014C,0,-6.5489006,0.5771986842155457,0.8859999775886536,0.0649000033736229
YBR054W,YGR111W,0,-6.552607,0.5768229365348816,0.8859999775886536,0.06499999761581421
YHR163W,YDL015C,0,-6.5548916,0.576447606086731,0.8859999775886536,0.06509999930858612
YGL029W,YNL245C,0,-6.560014,0.5760728120803833,0.8859999775886536,0.06520000100135803
YAR015W,YDR365C,0,-6.560304,0.5756984949111938,0.8859999775886536,0.06530000269412994
YJR140C,YCR057C,0,-6.5607114,0.5753246545791626,0.8859999775886536,0.06539999693632126
YOR079C,YOR033C,0,-6.5647945,0.5749513506889343,0.8859999775886536,0.06549999862909317
YDL069C,YGR020C,0,-6.5731196,0.5745784640312195,0.8859999775886536,0.06560000032186508
YCL029C,YNL152W,0,-6.573186,0.5742061138153076,0.8859999775886536,0.065700002014637
YJR139C,YGR095C,0,-6.578166,0.5738341808319092,0.8859999775886536,0.0658000037074089
YCL038C,YHR132C,0,-6.5793633,0.5734627842903137,0.8859999775886536,0.06589999794960022
YBR177C,YNL015W,0,-6.579564,0.5730918645858765,0.8859999775886536,0.06599999964237213
YDL108W,YLR022C,0,-6.5808043,0.5727214217185974,0.8859999775886536,0.06610000133514404
YPR055W,YBR014C,0,-6.5838814,0.5723513960838318,0.8859999775886536,0.06620000302791595
YGL078C,YGR220C,1,-6.587631,0.5726274847984314,0.8870000243186951,0.06620000302791595
YLR106C,YCL031C,1,-6.5890493,0.5729032158851624,0.8880000114440918,0.06620000302791595
YCL029C,YGR280C,0,-6.590464,0.5725338459014893,0.8880000114440918,0.06629999727010727
YNL222W,YML018C,0,-6.59288,0.5721649527549744,0.8880000114440918,0.06639999896287918
YMR091C,YHR026W,0,-6.593254,0.5717965364456177,0.8880000114440918,0.06650000065565109
YBR213W,YLR337C,0,-6.5943966,0.5714285969734192,0.8880000114440918,0.066600002348423
YLR215C,YDL040C,0,-6.595664,0.5710610747337341,0.8880000114440918,0.06669999659061432
YKL082C,YHR003C,0,-6.5959425,0.570694088935852,0.8880000114440918,0.06679999828338623
YDR140W,YKL082C,0,-6.5999537,0.5703275799751282,0.8880000114440918,0.06689999997615814
YGL019W,YLR066W,0,-6.602271,0.5699614882469177,0.8880000114440918,0.06700000166893005
YOR320C,YBR129C,0,-6.6091537,0.5695958733558655,0.8880000114440918,0.06710000336170197
YLR175W,YNL229C,0,-6.609362,0.5692307949066162,0.8880000114440918,0.06719999760389328
YAR033W,YJR103W,0,-6.611127,0.5688661336898804,0.8880000114440918,0.06729999929666519
YKL013C,YJL048C,0,-6.611517,0.5685019493103027,0.8880000114440918,0.0674000009894371
YNR035C,YPR173C,0,-6.6127954,0.5681381821632385,0.8880000114440918,0.06750000268220901
YGR220C,YIR012W,1,-6.61529,0.5684143304824829,0.8889999985694885,0.06750000268220901
YER122C,YNL186W,0,-6.617413,0.5680510997772217,0.8889999985694885,0.06759999692440033
YKL172W,YDL095W,0,-6.622921,0.5676884055137634,0.8889999985694885,0.06769999861717224
YJR161C,YFR029W,0,-6.6231976,0.5673261284828186,0.8889999985694885,0.06780000030994415
YBR164C,YBR017C,0,-6.623239,0.5669642686843872,0.8889999985694885,0.06790000200271606
YEL003W,YBR265W,0,-6.623902,0.5666029453277588,0.8889999985694885,0.06800000369548798
YHR039C,YNL186W,0,-6.625356,0.5662420392036438,0.8889999985694885,0.06809999793767929
YNL231C,YGL169W,0,-6.627372,0.565881609916687,0.8889999985694885,0.0681999996304512
YER073W,YKL075C,0,-6.6285806,0.5655216574668884,0.8889999985694885,0.06830000132322311
YJR109C,YOL013C,0,-6.62907,0.5651621222496033,0.8889999985694885,0.06840000301599503
YER168C,YBR156C,0,-6.631201,0.5648030638694763,0.8889999985694885,0.06849999725818634
YMR138W,YBR083W,0,-6.6313257,0.5644444227218628,0.8889999985694885,0.06859999895095825
YDL226C,YPL246C,0,-6.6316304,0.5640863180160522,0.8889999985694885,0.06870000064373016
YPL227C,YJR074W,0,-6.6321945,0.5637285709381104,0.8889999985694885,0.06880000233650208
YER055C,YIL026C,0,-6.6366253,0.5633713603019714,0.8889999985694885,0.06889999657869339
YOR359W,YPL105C,0,-6.6414137,0.563014566898346,0.8889999985694885,0.0689999982714653
YER014W,YJR036C,0,-6.6421847,0.5626582503318787,0.8889999985694885,0.06909999996423721
YLR370C,YHR106W,0,-6.646513,0.5623023509979248,0.8889999985694885,0.06920000165700912
YLR043C,YLR050C,0,-6.6484113,0.5619469285011292,0.8889999985694885,0.06930000334978104
YNR030W,YKL063C,0,-6.649013,0.5615919232368469,0.8889999985694885,0.06939999759197235
YEL036C,YOR048C,0,-6.6499662,0.5612373948097229,0.8889999985694885,0.06949999928474426
YCR031C,YCL031C,1,-6.6505775,0.5615141987800598,0.8899999856948853,0.06949999928474426
YHR106W,YLR194C,0,-6.6511817,0.561160147190094,0.8899999856948853,0.06960000097751617
YHR036W,YGR119C,0,-6.651697,0.5608065724372864,0.8899999856948853,0.06970000267028809
YOR377W,YOR319W,0,-6.651816,0.5604534149169922,0.8899999856948853,0.0697999969124794
YNL111C,YDR440W,0,-6.6527033,0.5601006746292114,0.8899999856948853,0.06989999860525131
YGL068W,YDL133C-A,0,-6.652925,0.5597484111785889,0.8899999856948853,0.07000000029802322
YJL179W,YOL005C,0,-6.654087,0.5593966245651245,0.8899999856948853,0.07010000199079514
YPR016C,YPR114W,0,-6.6557393,0.5590452551841736,0.8899999856948853,0.07020000368356705
YDR296W,YNR037C,0,-6.655742,0.5586943030357361,0.8899999856948853,0.07029999792575836
YBR048W,YPL193W,1,-6.6559677,0.5589711666107178,0.890999972820282,0.07029999792575836
YLR052W,YLR355C,0,-6.6587734,0.5586206912994385,0.890999972820282,0.07039999961853027
YCL026C-A,YPL213W,0,-6.6631026,0.5582706928253174,0.890999972820282,0.07050000131130219
YLR205C,YPL280W,0,-6.6634793,0.5579211115837097,0.890999972820282,0.0706000030040741
YFR009W,YDR075W,0,-6.6636553,0.5575719475746155,0.890999972820282,0.07069999724626541
YMR175W,YLL023C,0,-6.6663017,0.5572232604026794,0.890999972820282,0.07079999893903732
YIL070C,YGR222W,0,-6.6675587,0.5568749904632568,0.890999972820282,0.07090000063180923
YJL134W,YOR096W,0,-6.668426,0.5565271973609924,0.890999972820282,0.07100000232458115
YDR236C,YJR073C,0,-6.6754875,0.5561797618865967,0.890999972820282,0.07109999656677246
YDL031W,YML025C,1,-6.677213,0.5564566254615784,0.8920000195503235,0.07109999656677246
YNR038W,YML025C,1,-6.679718,0.5567331910133362,0.8930000066757202,0.07109999656677246
YLR333C,YHR167W,0,-6.679859,0.5563862919807434,0.8930000066757202,0.07119999825954437
YGR220C,YHR088W,1,-6.693756,0.5566624999046326,0.8939999938011169,0.07119999825954437
YGR262C,YNL038W,0,-6.694188,0.5563161373138428,0.8939999938011169,0.07129999995231628
YLR246W,YHR034C,0,-6.698404,0.5559701323509216,0.8939999938011169,0.0714000016450882
YPL174C,YLR019W,0,-6.698748,0.5556246042251587,0.8939999938011169,0.07150000333786011
YPR017C,YLR150W,0,-6.6994467,0.5552794933319092,0.8939999938011169,0.07159999758005142
YGR174C,YJR101W,0,-6.7006207,0.5549347996711731,0.8939999938011169,0.07169999927282333
YGL257C,YJR123W,0,-6.70201,0.5545905828475952,0.8939999938011169,0.07180000096559525
YLR048W,YML025C,1,-6.7026005,0.5548667311668396,0.8949999809265137,0.07180000096559525
YDR121W,YPR133C,0,-6.7048845,0.5545229315757751,0.8949999809265137,0.07190000265836716
YBL098W,YPL204W,0,-6.7127314,0.5541795492172241,0.8949999809265137,0.07199999690055847
YDL143W,YER113C,0,-6.7138553,0.5538366436958313,0.8949999809265137,0.07209999859333038
YMR120C,YGR261C,0,-6.715539,0.5534940958023071,0.8949999809265137,0.0722000002861023
YHR118C,YNL087W,0,-6.7169933,0.5531520247459412,0.8949999809265137,0.0723000019788742
YJL095W,YOL121C,0,-6.7175503,0.5528103709220886,0.8949999809265137,0.07240000367164612
YNL062C,YEL053C,0,-6.7176394,0.5524691343307495,0.8949999809265137,0.07249999791383743
YDR156W,YGL189C,0,-6.719584,0.5521283149719238,0.8949999809265137,0.07259999960660934
YNL069C,YGR096W,0,-6.7215357,0.5517879128456116,0.8949999809265137,0.07270000129938126
YNL055C,YHR138C,0,-6.721973,0.5514479279518127,0.8949999809265137,0.07280000299215317
YPR120C,YGR185C,0,-6.722697,0.5511083602905273,0.8949999809265137,0.07289999723434448
YBL042C,YLR305C,0,-6.7235203,0.5507692098617554,0.8949999809265137,0.0729999989271164
YEL036C,YIL148W,0,-6.7240577,0.5504304766654968,0.8949999809265137,0.0731000006198883
YML012W,YJL183W,0,-6.7262983,0.5500922203063965,0.8949999809265137,0.07320000231266022
YKL073W,YBL087C,0,-6.7272377,0.5497543215751648,0.8949999809265137,0.07329999655485153
YNR017W,YER089C,0,-6.72756,0.5494168400764465,0.8949999809265137,0.07339999824762344
YML099C,YPL188W,0,-6.727643,0.5490797758102417,0.8949999809265137,0.07349999994039536
YHR074W,YGL010W,0,-6.7278323,0.5487431287765503,0.8949999809265137,0.07360000163316727
YGL125W,YDL080C,0,-6.7304196,0.5484068393707275,0.8949999809265137,0.07370000332593918
YDR060W,YML025C,1,-6.7306337,0.5486834049224854,0.8960000276565552,0.07370000332593918
YNL135C,YDR412W,0,-6.7312264,0.5483475923538208,0.8960000276565552,0.0737999975681305
YBR112C,YKR072C,0,-6.732531,0.5480122566223145,0.8960000276565552,0.0738999992609024
YER122C,YGR034W,0,-6.7337065,0.5476772785186768,0.8960000276565552,0.07400000095367432
YGL236C,YDR450W,0,-6.7342362,0.5473427176475525,0.8960000276565552,0.07410000264644623
YDL081C,YLR389C,0,-6.7363744,0.5470085740089417,0.8960000276565552,0.07419999688863754
YER003C,YER090W,0,-6.738341,0.5466747879981995,0.8960000276565552,0.07429999858140945
YKL181W,YKL075C,0,-6.739989,0.5463414788246155,0.8960000276565552,0.07440000027418137
YAL005C,YLR064W,0,-6.7402554,0.5460085272789001,0.8960000276565552,0.07450000196695328
YER168C,YEL037C,0,-6.740374,0.5456759929656982,0.8960000276565552,0.07460000365972519
YMR116C,YGR198W,0,-6.7421713,0.5453438758850098,0.8960000276565552,0.0746999979019165
YBL042C,YEL009C,0,-6.7465653,0.5450121760368347,0.8960000276565552,0.07479999959468842
YHR142W,YER002W,0,-6.747675,0.5446808338165283,0.8960000276565552,0.07490000128746033
YML042W,YGL053W,0,-6.7495127,0.5443499684333801,0.8960000276565552,0.07500000298023224
