Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBL063W,YKR085C,0,-6.7498713,0.5440194010734558,0.8960000276565552,0.07509999722242355
YOR044W,YHR138C,0,-6.750098,0.5436893105506897,0.8960000276565552,0.07519999891519547
YDL145C,YHR041C,0,-6.752091,0.543359637260437,0.8960000276565552,0.07530000060796738
YIL038C,YHR003C,0,-6.752478,0.543030321598053,0.8960000276565552,0.07540000230073929
YPL137C,YMR165C,0,-6.7538085,0.5427013635635376,0.8960000276565552,0.0754999965429306
YJR125C,YER175C,0,-6.75411,0.5423728823661804,0.8960000276565552,0.07559999823570251
YGL027C,YNL261W,0,-6.7552905,0.5420447587966919,0.8960000276565552,0.07569999992847443
YPR119W,YPL104W,0,-6.7567506,0.5417170524597168,0.8960000276565552,0.07580000162124634
YLR185W,YOR106W,0,-6.7575254,0.5413897037506104,0.8960000276565552,0.07590000331401825
YPR166C,YLR134W,0,-6.758469,0.5410627722740173,0.8960000276565552,0.07599999755620956
YPL208W,YLR058C,0,-6.759571,0.5407362580299377,0.8960000276565552,0.07609999924898148
YOL077C,YML025C,1,-6.7611265,0.541013240814209,0.8970000147819519,0.07609999924898148
YGR220C,YGR245C,1,-6.761276,0.5412899255752563,0.8980000019073486,0.07609999924898148
YLR293C,YLR265C,0,-6.761715,0.5409638285636902,0.8980000019073486,0.07620000094175339
YHR005C-A,YKL027W,0,-6.764291,0.5406381487846375,0.8980000019073486,0.0763000026345253
YLR259C,YJL052W,0,-6.76577,0.5403128862380981,0.8980000019073486,0.07639999687671661
YOR355W,YBR084C-A,0,-6.7672653,0.5399879813194275,0.8980000019073486,0.07649999856948853
YNL065W,YNL139C,0,-6.768054,0.5396634340286255,0.8980000019073486,0.07660000026226044
YML103C,YEL020W-A,0,-6.7682195,0.5393393635749817,0.8980000019073486,0.07670000195503235
YHR165C,YOL061W,0,-6.7741385,0.5390155911445618,0.8980000019073486,0.07680000364780426
YIL034C,YAL008W,0,-6.7763677,0.5386922359466553,0.8980000019073486,0.07689999788999557
YGR220C,YHR170W,1,-6.7767334,0.5389688014984131,0.8989999890327454,0.07689999788999557
YNL153C,YGR257C,0,-6.779534,0.5386459231376648,0.8989999890327454,0.07699999958276749
YGR216C,YPL010W,0,-6.780055,0.5383233428001404,0.8989999890327454,0.0771000012755394
YOR197W,YLR430W,0,-6.782885,0.5380011796951294,0.8989999890327454,0.07720000296831131
YBR167C,YDR469W,0,-6.7849865,0.5376794338226318,0.8989999890327454,0.07729999721050262
YIL149C,YDR081C,0,-6.793767,0.5373580455780029,0.8989999890327454,0.07739999890327454
YGL256W,YGL127C,0,-6.793905,0.5370370149612427,0.8989999890327454,0.07750000059604645
YGR192C,YNL131W,0,-6.795436,0.5367164015769958,0.8989999890327454,0.07760000228881836
YOL127W,YCL031C,1,-6.796631,0.5369928479194641,0.8999999761581421,0.07760000228881836
YDR299W,YPL122C,0,-6.797673,0.5366726517677307,0.8999999761581421,0.07769999653100967
YDR037W,YML095C,0,-6.798181,0.536352813243866,0.8999999761581421,0.07779999822378159
YDR127W,YOL119C,0,-6.8027544,0.5360333323478699,0.8999999761581421,0.0778999999165535
YHR010W,YPR133W-A,0,-6.806037,0.5357142686843872,0.8999999761581421,0.07800000160932541
YJL111W,YIL091C,0,-6.806429,0.535395622253418,0.8999999761581421,0.07810000330209732
YCR098C,YGR197C,0,-6.8066607,0.5350772738456726,0.8999999761581421,0.07819999754428864
YCR020C,YNL334C,0,-6.807235,0.5347593426704407,0.8999999761581421,0.07829999923706055
YLR103C,YLR055C,0,-6.812875,0.5344418287277222,0.8999999761581421,0.07840000092983246
YPR042C,YMR261C,0,-6.8139434,0.5341246128082275,0.8999999761581421,0.07850000262260437
YDR377W,YDR351W,0,-6.815386,0.5338078141212463,0.8999999761581421,0.07859999686479568
YPL082C,YEL016C,0,-6.8160877,0.5334914326667786,0.8999999761581421,0.0786999985575676
YPR119W,YML091C,0,-6.816886,0.5331753492355347,0.8999999761581421,0.07880000025033951
YGL201C,YKL006W,0,-6.817866,0.5328596830368042,0.8999999761581421,0.07890000194311142
YKL073W,YOL041C,0,-6.8178825,0.5325443744659424,0.8999999761581421,0.07900000363588333
YKL154W,YDR325W,0,-6.819695,0.5322294235229492,0.8999999761581421,0.07909999787807465
YDL081C,YKL027W,0,-6.821048,0.5319148898124695,0.8999999761581421,0.07919999957084656
YMR186W,YLR249W,0,-6.821422,0.5316007137298584,0.8999999761581421,0.07930000126361847
YKL139W,YMR058W,0,-6.8240647,0.531286895275116,0.8999999761581421,0.07940000295639038
YDR216W,YNL053W,0,-6.8244257,0.5309734344482422,0.8999999761581421,0.0794999971985817
YJL186W,YJL189W,0,-6.824753,0.5306603908538818,0.8999999761581421,0.07959999889135361
YHR039C,YPR016C,0,-6.8254137,0.5303476452827454,0.8999999761581421,0.07970000058412552
YHR063C,YGL189C,0,-6.8273535,0.5300353169441223,0.8999999761581421,0.07980000227689743
YPL227C,YLR043C,0,-6.8286314,0.5297233462333679,0.8999999761581421,0.07989999651908875
YNL111C,YJL074C,0,-6.829811,0.529411792755127,0.8999999761581421,0.07999999821186066
YCL035C,YEL041W,0,-6.8298655,0.5291005373001099,0.8999999761581421,0.08009999990463257
YDR072C,YPR098C,0,-6.8302603,0.5287896394729614,0.8999999761581421,0.08020000159740448
YLR192C,YML046W,0,-6.8318195,0.5284791588783264,0.8999999761581421,0.08030000329017639
YNL094W,YLR107W,0,-6.8320813,0.5281690359115601,0.8999999761581421,0.0803999975323677
YBR268W,YCR028C-A,0,-6.835177,0.5278592109680176,0.8999999761581421,0.08049999922513962
YMR006C,YPL253C,0,-6.8379626,0.5275498032569885,0.8999999761581421,0.08060000091791153
YIL009W,YGR215W,0,-6.8391676,0.5272407531738281,0.8999999761581421,0.08070000261068344
YNL232W,YOR375C,0,-6.841596,0.5269320607185364,0.8999999761581421,0.08079999685287476
YIR008C,YNR012W,0,-6.846347,0.5266237854957581,0.8999999761581421,0.08089999854564667
YKR053C,YNL134C,0,-6.8520107,0.5263158082962036,0.8999999761581421,0.08100000023841858
YBR022W,YKL209C,0,-6.8566403,0.5260081887245178,0.8999999761581421,0.08110000193119049
YJL097W,YLL024C,0,-6.8572927,0.5257009267807007,0.8999999761581421,0.0812000036239624
YPR119W,YJL097W,0,-6.860281,0.5253940224647522,0.8999999761581421,0.08129999786615372
YCL030C,YJR033C,0,-6.860858,0.5250875353813171,0.8999999761581421,0.08139999955892563
YMR004W,YDR495C,0,-6.862044,0.524781346321106,0.8999999761581421,0.08150000125169754
YJR147W,YIL090W,0,-6.8621755,0.5244755148887634,0.8999999761581421,0.08160000294446945
YLR186W,YKL164C,0,-6.8629494,0.5241700410842896,0.8999999761581421,0.08169999718666077
YGR220C,YLR221C,1,-6.864455,0.5244470238685608,0.9010000228881836,0.08169999718666077
YHR034C,YLR121C,0,-6.8653336,0.5241419672966003,0.9010000228881836,0.08179999887943268
YOR032C,YPL186C,0,-6.8670964,0.5238372087478638,0.9010000228881836,0.08190000057220459
YHR120W,YNL016W,0,-6.871112,0.5235328078269958,0.9010000228881836,0.0820000022649765
YOR260W,YGR063C,0,-6.8711605,0.5232288241386414,0.9010000228881836,0.08209999650716782
YGR255C,YMR104C,0,-6.8723626,0.5229251384735107,0.9010000228881836,0.08219999819993973
YPR041W,YML025C,1,-6.8748646,0.5232018828392029,0.9020000100135803,0.08219999819993973
YMR177W,YDR120C,0,-6.878144,0.5228985548019409,0.9020000100135803,0.08229999989271164
YOL002C,YLR145W,0,-6.878323,0.5225955843925476,0.9020000100135803,0.08240000158548355
YIL046W,YOR231W,0,-6.8783865,0.522292971611023,0.9020000100135803,0.08250000327825546
YHL036W,YOR018W,0,-6.8814545,0.5219907164573669,0.9020000100135803,0.08259999752044678
YDR363W,YOR004W,0,-6.882375,0.5216888189315796,0.9020000100135803,0.08269999921321869
YNL048W,YLR285W,0,-6.8829536,0.5213872790336609,0.9020000100135803,0.0828000009059906
YPL127C,YCL024W,0,-6.88429,0.5210860967636108,0.9020000100135803,0.08290000259876251
YNL145W,YLR010C,0,-6.8844223,0.5207852125167847,0.9020000100135803,0.08299999684095383
YGR220C,YEL054C,1,-6.8863277,0.5210617184638977,0.902999997138977,0.08299999684095383
YNL238W,YOR270C,0,-6.888274,0.520761251449585,0.902999997138977,0.08309999853372574
YNL188W,YGL225W,0,-6.889872,0.5204610824584961,0.902999997138977,0.08320000022649765
YGL166W,YGR268C,0,-6.893314,0.5201612710952759,0.902999997138977,0.08330000191926956
YNL121C,YER113C,0,-6.893316,0.5198618173599243,0.902999997138977,0.08340000361204147
YLR355C,YNL175C,0,-6.894636,0.5195627212524414,0.902999997138977,0.08349999785423279
YDR110W,YHR163W,0,-6.897177,0.5192639231681824,0.902999997138977,0.0835999995470047
YJR047C,YDR194C,0,-6.900571,0.5189655423164368,0.902999997138977,0.08370000123977661
YOL117W,YGR125W,0,-6.9022193,0.518667459487915,0.902999997138977,0.08380000293254852
YIL090W,YEL048C,0,-6.9030533,0.5183696746826172,0.902999997138977,0.08389999717473984
YEL022W,YIL095W,0,-6.9082813,0.5180723071098328,0.902999997138977,0.08399999886751175
YDR312W,YML025C,1,-6.9086356,0.5183486342430115,0.9039999842643738,0.08399999886751175
YOR155C,YIR003W,0,-6.9112535,0.5180515646934509,0.9039999842643738,0.08410000056028366
YJR144W,YHR154W,0,-6.9118958,0.517754852771759,0.9039999842643738,0.08420000225305557
YHR008C,YKL086W,0,-6.9121294,0.5174584984779358,0.9039999842643738,0.08429999649524689
YMR142C,YLL002W,0,-6.912295,0.5171624422073364,0.9039999842643738,0.0843999981880188
YML057W,YPL186C,0,-6.9135365,0.5168668031692505,0.9039999842643738,0.08449999988079071
YPR175W,YOR254C,0,-6.9145575,0.5165714025497437,0.9039999842643738,0.08460000157356262
YLR360W,YFR049W,0,-6.914662,0.5162764191627502,0.9039999842643738,0.08470000326633453
YJL155C,YOR040W,0,-6.91514,0.5159817337989807,0.9039999842643738,0.08479999750852585
YJL076W,YOR243C,0,-6.9160237,0.5156874060630798,0.9039999842643738,0.08489999920129776
YKL064W,YDR055W,0,-6.918249,0.5153933763504028,0.9039999842643738,0.08500000089406967
YNR056C,YMR140W,0,-6.9234166,0.5150997042655945,0.9039999842643738,0.08510000258684158
YGR078C,YJL203W,0,-6.9240046,0.5148063898086548,0.9039999842643738,0.0851999968290329
YHR037W,YGR111W,0,-6.9242797,0.514513373374939,0.9039999842643738,0.08529999852180481
YLR160C,YDR407C,0,-6.924563,0.5142207145690918,0.9039999842643738,0.08540000021457672
YPL215W,YFL017W-A,0,-6.926199,0.5139283537864685,0.9039999842643738,0.08550000190734863
YJL198W,YGL169W,0,-6.9304123,0.5136363506317139,0.9039999842643738,0.08560000360012054
YBR299W,YNL208W,0,-6.9347253,0.5133447051048279,0.9039999842643738,0.08569999784231186
YLR110C,YPL212C,0,-6.935345,0.5130533576011658,0.9039999842643738,0.08579999953508377
YJL082W,YGL124C,0,-6.9360757,0.5127623081207275,0.9039999842643738,0.08590000122785568
YKR039W,YML127W,0,-6.938053,0.5124716758728027,0.9039999842643738,0.0860000029206276
YLR048W,YCL031C,1,-6.9385877,0.5127478837966919,0.9049999713897705,0.0860000029206276
YGR220C,YCR031C,1,-6.9392266,0.5130237936973572,0.906000018119812,0.0860000029206276
YKL122C,YDR260C,0,-6.945279,0.5127334594726562,0.906000018119812,0.08609999716281891
YNL230C,YHR048W,0,-6.946761,0.5124434232711792,0.906000018119812,0.08619999885559082
YGR220C,YFL002C,1,-6.94707,0.5127190351486206,0.9070000052452087,0.08619999885559082
YJL191W,YPL193W,1,-6.947424,0.5129943490028381,0.9079999923706055,0.08619999885559082
YBL092W,YPL124W,0,-6.948108,0.5127046704292297,0.9079999923706055,0.08630000054836273
YPL008W,YBL028C,0,-6.9508014,0.51241534948349,0.9079999923706055,0.08640000224113464
YOR239W,YGR172C,0,-6.95193,0.5121263265609741,0.9079999923706055,0.08649999648332596
YOR003W,YLR194C,0,-6.9520087,0.5118376612663269,0.9079999923706055,0.08659999817609787
YPL043W,YBL106C,0,-6.9528265,0.5115492939949036,0.9079999923706055,0.08669999986886978
YAL055W,YOL109W,0,-6.9567633,0.5112612843513489,0.9079999923706055,0.0868000015616417
YDR183W,YER007C-A,0,-6.9579015,0.5109735727310181,0.9079999923706055,0.0869000032544136
YOL103W,YKL141W,0,-6.958974,0.5106861591339111,0.9079999923706055,0.08699999749660492
YJL134W,YPL063W,0,-6.959677,0.5103991031646729,0.9079999923706055,0.08709999918937683
YNL038W,YHR041C,0,-6.9599996,0.5101123452186584,0.9079999923706055,0.08720000088214874
YER088C,YKR100C,0,-6.9608765,0.5098259449005127,0.9079999923706055,0.08730000257492065
YLR175W,YKL049C,0,-6.961098,0.5095398426055908,0.9079999923706055,0.08739999681711197
YGL047W,YDR394W,0,-6.9613633,0.5092540383338928,0.9079999923706055,0.08749999850988388
YOR027W,YIL077C,0,-6.961866,0.5089685916900635,0.9079999923706055,0.08760000020265579
YKL053C-A,YHL034C,0,-6.962172,0.5086835026741028,0.9079999923706055,0.0877000018954277
YOR299W,YNL138W,0,-6.966612,0.5083986520767212,0.9079999923706055,0.08780000358819962
YNL153C,YKL063C,0,-6.9688478,0.5081141591072083,0.9079999923706055,0.08789999783039093
YJR001W,YGL016W,0,-6.9703493,0.5078299641609192,0.9079999923706055,0.08799999952316284
YEL058W,YEL059C-A,0,-6.971348,0.5075461268424988,0.9079999923706055,0.08810000121593475
YNL075W,YPR139C,0,-6.973488,0.5072625875473022,0.9079999923706055,0.08820000290870667
YKL017C,YMR131C,0,-6.9767118,0.5069793462753296,0.9079999923706055,0.08829999715089798
YKL213C,YOR155C,0,-6.9769993,0.5066964030265808,0.9079999923706055,0.08839999884366989
YDL024C,YKR098C,0,-6.977494,0.5064138174057007,0.9079999923706055,0.0885000005364418
YIL148W,YNR037C,0,-6.9811487,0.5061315298080444,0.9079999923706055,0.08860000222921371
YDL137W,YPR011C,0,-6.981226,0.5058495998382568,0.9079999923706055,0.08869999647140503
YKR083C,YNL113W,0,-6.982524,0.5055679082870483,0.9079999923706055,0.08879999816417694
YGR059W,YMR040W,0,-6.9825726,0.5052865743637085,0.9079999923706055,0.08889999985694885
YMR299C,YMR061W,0,-6.9835467,0.5050055384635925,0.9079999923706055,0.08900000154972076
YGL225W,YPR204W,0,-6.988291,0.5047248601913452,0.9079999923706055,0.08910000324249268
YOL158C,YIR009W,0,-6.9883657,0.504444420337677,0.9079999923706055,0.08919999748468399
YOR035C,YEL013W,0,-6.9906645,0.5041643381118774,0.9079999923706055,0.0892999991774559
YER160C,YIL082W-A,0,-6.9911094,0.5038845539093018,0.9079999923706055,0.08940000087022781
YOR056C,YPR173C,0,-6.992742,0.5036051273345947,0.9079999923706055,0.08950000256299973
YAR015W,YOR045W,0,-6.992857,0.5033259391784668,0.9079999923706055,0.08959999680519104
YGL097W,YOR187W,0,-6.993974,0.5030471086502075,0.9079999923706055,0.08969999849796295
YBR004C,YDR251W,0,-6.9943647,0.5027685761451721,0.9079999923706055,0.08980000019073486
YNL139C,YMR061W,0,-6.995599,0.5024903416633606,0.9079999923706055,0.08990000188350677
YGR220C,YDR025W,1,-6.9965415,0.5027654767036438,0.9089999794960022,0.08990000188350677
YMR230W,YKL063C,0,-6.9968824,0.5024875402450562,0.9089999794960022,0.09000000357627869
YJL210W,YML100W,0,-7.0005107,0.5022099614143372,0.9089999794960022,0.09009999781847
YJR118C,YOR281C,0,-7.0059447,0.5019326210021973,0.9089999794960022,0.09019999951124191
YOR025W,YLR466W,0,-7.0063415,0.501655638217926,0.9089999794960022,0.09030000120401382
YGL254W,YOL136C,0,-7.008511,0.5013789534568787,0.9089999794960022,0.09040000289678574
YPL095C,YJR019C,0,-7.009431,0.5011025071144104,0.9089999794960022,0.09049999713897705
YPL173W,YFR037C,0,-7.014336,0.5008264183998108,0.9089999794960022,0.09059999883174896
YGR216C,YOR056C,0,-7.014545,0.5005506873130798,0.9089999794960022,0.09070000052452087
YJL094C,YBR139W,0,-7.0159545,0.500275194644928,0.9089999794960022,0.09080000221729279
YOR100C,YGL183C,0,-7.0177355,0.5,0.9089999794960022,0.0908999964594841
YGR220C,YPR102C,1,-7.0257463,0.5002748966217041,0.9100000262260437,0.0908999964594841
YDR012W,YML072C,0,-7.026018,0.5,0.9100000262260437,0.09099999815225601
YBL106C,YOR009W,0,-7.0263124,0.49972543120384216,0.9100000262260437,0.09109999984502792
YDR086C,YNL246W,0,-7.026546,0.4994511604309082,0.9100000262260437,0.09120000153779984
YMR138W,YDR325W,0,-7.026912,0.4991771876811981,0.9100000262260437,0.09130000323057175
YFR051C,YDR146C,0,-7.0273128,0.4989035129547119,0.9100000262260437,0.09139999747276306
YGL068W,YDL153C,0,-7.028058,0.4986301362514496,0.9100000262260437,0.09149999916553497
YKR083C,YNL038W,0,-7.0310354,0.49835705757141113,0.9100000262260437,0.09160000085830688
YER162C,YGL157W,0,-7.0319223,0.49808427691459656,0.9100000262260437,0.0917000025510788
YPR106W,YGL028C,0,-7.0345507,0.49781182408332825,0.9100000262260437,0.09179999679327011
YNL298W,YNR015W,0,-7.034767,0.4975396394729614,0.9100000262260437,0.09189999848604202
YBR212W,YCR061W,0,-7.0359488,0.4972677528858185,0.9100000262260437,0.09200000017881393
YOR061W,YGR178C,0,-7.037756,0.4969961643218994,0.9100000262260437,0.09210000187158585
YKR100C,YIR018W,0,-7.0398498,0.4967249035835266,0.9100000262260437,0.09220000356435776
YNL182C,YGR220C,1,-7.0406575,0.49699944257736206,0.9110000133514404,0.09220000356435776
YER065C,YGL144C,0,-7.042106,0.49672845005989075,0.9110000133514404,0.09229999780654907
YDL220C,YJL108C,0,-7.045004,0.4964577555656433,0.9110000133514404,0.09239999949932098
YLR185W,YOR304C-A,0,-7.0466995,0.49618735909461975,0.9110000133514404,0.0925000011920929
YBL084C,YOR049C,0,-7.048254,0.49591726064682007,0.9110000133514404,0.09260000288486481
YJL073W,YPR080W,0,-7.0493736,0.4956474304199219,0.9110000133514404,0.09269999712705612
YDL040C,YOR281C,0,-7.050327,0.49537792801856995,0.9110000133514404,0.09279999881982803
YER090W,YOR003W,0,-7.050497,0.4951086938381195,0.9110000133514404,0.09290000051259995
YOL054W,YML098W,0,-7.0506287,0.49483975768089294,0.9110000133514404,0.09300000220537186
YOL033W,YGR118W,0,-7.0513515,0.49457111954689026,0.9110000133514404,0.09309999644756317
YOR162C,YNR064C,0,-7.0535502,0.49430277943611145,0.9110000133514404,0.09319999814033508
YOL005C,YJL143W,0,-7.0535717,0.49403470754623413,0.9110000133514404,0.093299999833107
YNL126W,YNR021W,0,-7.054003,0.4937669336795807,0.9110000133514404,0.0934000015258789
YMR268C,YGR229C,0,-7.054207,0.4934994578361511,0.9110000133514404,0.09350000321865082
YDL111C,YDR056C,0,-7.056286,0.49323228001594543,0.9110000133514404,0.09359999746084213
YDR099W,YGR076C,0,-7.056697,0.49296537041664124,0.9110000133514404,0.09369999915361404
YPL195W,YNL082W,0,-7.0592537,0.4926987588405609,0.9110000133514404,0.09380000084638596
YJL101C,YIL099W,0,-7.060349,0.49243244528770447,0.9110000133514404,0.09390000253915787
YMR145C,YPR140W,0,-7.0621014,0.4921663999557495,0.9110000133514404,0.09399999678134918
YNL153C,YGR206W,0,-7.064018,0.49190065264701843,0.9110000133514404,0.0940999984741211
YGR076C,YHR168W,0,-7.0651155,0.49163517355918884,0.9110000133514404,0.094200000166893
YML074C,YBL051C,0,-7.066199,0.4913700222969055,0.9110000133514404,0.09430000185966492
YLR361C,YPL221W,0,-7.0663085,0.4911051094532013,0.9110000133514404,0.09440000355243683
YDL078C,YPL138C,0,-7.067397,0.49084052443504333,0.9110000133514404,0.09449999779462814
YBR265W,YGL231C,0,-7.0684195,0.49057620763778687,0.9110000133514404,0.09459999948740005
YOL064C,YLR266C,0,-7.068559,0.4903121590614319,0.9110000133514404,0.09470000118017197
YDR405W,YKR048C,0,-7.0693307,0.4900484085083008,0.9110000133514404,0.09480000287294388
YLR071C,YJL145W,0,-7.0701723,0.48978495597839355,0.9110000133514404,0.09489999711513519
YMR256C,YPL204W,0,-7.0708,0.4895217716693878,0.9110000133514404,0.0949999988079071
YOR245C,YGR048W,0,-7.072203,0.48925885558128357,0.9110000133514404,0.09510000050067902
YJL155C,YMR311C,0,-7.0726705,0.4889962375164032,0.9110000133514404,0.09520000219345093
YLL027W,YOR337W,0,-7.0726857,0.4887339174747467,0.9110000133514404,0.09529999643564224
YBL006C,YGL070C,0,-7.072898,0.4884718358516693,0.9110000133514404,0.09539999812841415
YOR137C,YFR003C,0,-7.074484,0.4882100820541382,0.9110000133514404,0.09549999982118607
YGL040C,YNL302C,0,-7.075282,0.48794856667518616,0.9110000133514404,0.09560000151395798
YBR131W,YGL027C,0,-7.077592,0.4876873791217804,0.9110000133514404,0.09570000320672989
YNL061W,YIL147C,0,-7.0780206,0.48742642998695374,0.9110000133514404,0.0957999974489212
YDR123C,YPR163C,0,-7.078499,0.48716577887535095,0.9110000133514404,0.09589999914169312
YKL127W,YNL257C,0,-7.0792994,0.48690539598464966,0.9110000133514404,0.09600000083446503
YPL204W,YJL213W,0,-7.0805345,0.48664531111717224,0.9110000133514404,0.09610000252723694
YBL051C,YCR035C,0,-7.083532,0.4863854646682739,0.9110000133514404,0.09619999676942825
YBL063W,YKR060W,0,-7.0852156,0.4861259460449219,0.9110000133514404,0.09629999846220016
YHR142W,YDR262W,0,-7.086302,0.4858666658401489,0.9110000133514404,0.09640000015497208
YLR037C,YGR057C,0,-7.089322,0.48560768365859985,0.9110000133514404,0.09650000184774399
YMR256C,YGR088W,0,-7.089608,0.48534896969795227,0.9110000133514404,0.0966000035405159
YCL064C,YEL016C,0,-7.090716,0.4850905239582062,0.9110000133514404,0.09669999778270721
YKL059C,YKL077W,0,-7.091883,0.4848323464393616,0.9110000133514404,0.09679999947547913
YGL070C,YKR072C,0,-7.093534,0.48457446694374084,0.9110000133514404,0.09690000116825104
YLR037C,YMR022W,0,-7.0968957,0.4843168556690216,0.9110000133514404,0.09700000286102295
YOR310C,YER161C,0,-7.097391,0.48405951261520386,0.9110000133514404,0.09709999710321426
YNL048W,YBR202W,0,-7.0973945,0.4838024377822876,0.9110000133514404,0.09719999879598618
YGR261C,YPL093W,0,-7.0990553,0.4835456609725952,0.9110000133514404,0.09730000048875809
YJL104W,YGR065C,0,-7.100284,0.48328912258148193,0.9110000133514404,0.09740000218153
YGR113W,YOL017W,0,-7.100333,0.48303288221359253,0.9110000133514404,0.09749999642372131
YNL110C,YML025C,1,-7.101642,0.4833068251609802,0.9120000004768372,0.09749999642372131
YMR246W,YNL169C,0,-7.1027913,0.4830508530139923,0.9120000004768372,0.09759999811649323
YOR358W,YGR191W,0,-7.1065693,0.4827951192855835,0.9120000004768372,0.09769999980926514
YGR192C,YGR211W,0,-7.107362,0.48253968358039856,0.9120000004768372,0.09780000150203705
YML121W,YEL004W,0,-7.1080866,0.4822845160961151,0.9120000004768372,0.09790000319480896
YER073W,YCR018C,0,-7.110633,0.48202958703041077,0.9120000004768372,0.09799999743700027
YNL185C,YER007C-A,0,-7.1107635,0.4817749559879303,0.9120000004768372,0.09809999912977219
YHR117W,YLR222C,0,-7.1124496,0.4815205931663513,0.9120000004768372,0.0982000008225441
YEL042W,YGL106W,0,-7.1124883,0.48126649856567383,0.9120000004768372,0.09830000251531601
YMR316W,YOR228C,0,-7.1132903,0.4810126721858978,0.9120000004768372,0.09839999675750732
YKL064W,YGL179C,0,-7.1135154,0.4807590842247009,0.9120000004768372,0.09849999845027924
YGR197C,YBR108W,0,-7.115577,0.4805057942867279,0.9120000004768372,0.09860000014305115
YNR058W,YGR289C,0,-7.115611,0.48025277256965637,0.9120000004768372,0.09870000183582306
YDR192C,YLR467W,0,-7.1160283,0.47999998927116394,0.9120000004768372,0.09880000352859497
YLR048W,YPL193W,1,-7.1162767,0.4802735447883606,0.9129999876022339,0.09880000352859497
YPR188C,YDR023W,0,-7.1175833,0.48002102971076965,0.9129999876022339,0.09889999777078629
YOR085W,YJL093C,0,-7.120099,0.4797687828540802,0.9129999876022339,0.0989999994635582
YKL029C,YDR201W,0,-7.1201267,0.47951680421829224,0.9129999876022339,0.09910000115633011
YOL061W,YNL244C,0,-7.1204786,0.47926509380340576,0.9129999876022339,0.09920000284910202
YGL113W,YML014W,0,-7.122546,0.4790136516094208,0.9129999876022339,0.09929999709129333
YNR052C,YJL025W,0,-7.124304,0.4787624478340149,0.9129999876022339,0.09939999878406525
YMR001C,YCR028C-A,0,-7.125921,0.4785115420818329,0.9129999876022339,0.09950000047683716
YMR211W,YER062C,0,-7.128124,0.47826087474823,0.9129999876022339,0.09960000216960907
YKL059C,YDR156W,0,-7.1297073,0.47801047563552856,0.9129999876022339,0.09969999641180038
YDR331W,YPR173C,0,-7.130645,0.47776034474372864,0.9129999876022339,0.0997999981045723
YDL123W,YKR020W,0,-7.131982,0.4775104522705078,0.9129999876022339,0.09989999979734421
YNL094W,YOR284W,0,-7.133195,0.47726085782051086,0.9129999876022339,0.10000000149011612
YBR029C,YMR013C,0,-7.133803,0.477011501789093,0.9129999876022339,0.10010000318288803
YOR063W,YPL193W,1,-7.1374855,0.47728458046913147,0.9139999747276306,0.10010000318288803
YKL089W,YBL039C,0,-7.138753,0.4770354926586151,0.9139999747276306,0.10019999742507935
YLR411W,YDR414C,0,-7.138987,0.47678664326667786,0.9139999747276306,0.10029999911785126
YOR032C,YMR104C,0,-7.1409855,0.4765380620956421,0.9139999747276306,0.10040000081062317
YOR133W,YML038C,0,-7.14427,0.4762897193431854,0.9139999747276306,0.10050000250339508
YLR333C,YPR063C,0,-7.144997,0.47604167461395264,0.9139999747276306,0.1005999967455864
YDR101C,YLL014W,0,-7.146248,0.47579386830329895,0.9139999747276306,0.1006999984383583
YDR009W,YNL194C,0,-7.149268,0.47554630041122437,0.9139999747276306,0.10080000013113022
YBR166C,YIL083C,0,-7.1500244,0.47529900074005127,0.9139999747276306,0.10090000182390213
