Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR242C,YDR087C,0,-7.151739,0.47505196928977966,0.9139999747276306,0.10100000351667404
YGL136C,YKL211C,0,-7.1533933,0.47480520606040955,0.9139999747276306,0.10109999775886536
YER131W,YDR470C,0,-7.154269,0.47455868124961853,0.9139999747276306,0.10119999945163727
YPR156C,YDL124W,0,-7.154648,0.4743123948574066,0.9139999747276306,0.10130000114440918
YLR192C,YMR039C,0,-7.154885,0.4740663766860962,0.9139999747276306,0.10140000283718109
YFL001W,YJR129C,0,-7.1552763,0.47382062673568726,0.9139999747276306,0.1014999970793724
YML056C,YPL122C,0,-7.1562915,0.4735751152038574,0.9139999747276306,0.10159999877214432
YJL106W,YPL006W,0,-7.1569815,0.4733298718929291,0.9139999747276306,0.10170000046491623
YOR267C,YMR200W,0,-7.1572,0.4730848968029022,0.9139999747276306,0.10180000215768814
YLR448W,YML025C,1,-7.157986,0.4733574688434601,0.9150000214576721,0.10180000215768814
YDL236W,YLR367W,0,-7.161391,0.47311273217201233,0.9150000214576721,0.10189999639987946
YGL259W,YGL010W,0,-7.161976,0.4728682041168213,0.9150000214576721,0.10199999809265137
YDR252W,YDL134C,0,-7.162162,0.4726239740848541,0.9150000214576721,0.10209999978542328
YDR206W,YJL072C,0,-7.1643457,0.47237998247146606,0.9150000214576721,0.10220000147819519
YHL003C,YCR037C,0,-7.164896,0.4721362292766571,0.9150000214576721,0.1023000031709671
YLR221C,YML025C,1,-7.167733,0.4724084436893463,0.9160000085830688,0.1023000031709671
YHR115C,YBL005W-B,0,-7.169691,0.47216495871543884,0.9160000085830688,0.10239999741315842
YBR029C,YKL175W,0,-7.169804,0.4719216823577881,0.9160000085830688,0.10249999910593033
YDR140W,YNL221C,0,-7.1711993,0.4716786742210388,0.9160000085830688,0.10260000079870224
YBR135W,YMR128W,0,-7.171517,0.47143593430519104,0.9160000085830688,0.10270000249147415
YGR220C,YOR063W,1,-7.17255,0.471707820892334,0.9169999957084656,0.10270000249147415
YKL096W-A,YOR373W,0,-7.1750407,0.4714652895927429,0.9169999957084656,0.10279999673366547
YHR024C,YLR150W,0,-7.1755114,0.47122302651405334,0.9169999957084656,0.10289999842643738
YDR137W,YMR284W,0,-7.176593,0.47098100185394287,0.9169999957084656,0.10300000011920929
YER168C,YDR395W,0,-7.1769924,0.4707392156124115,0.9169999957084656,0.1031000018119812
YGR162W,YEL048C,0,-7.177612,0.4704976975917816,0.9169999957084656,0.10320000350475311
YAL021C,YLR325C,0,-7.1777864,0.47025641798973083,0.9169999957084656,0.10329999774694443
YDR100W,YHL028W,0,-7.178906,0.47001537680625916,0.9169999957084656,0.10339999943971634
YDR072C,YOL031C,0,-7.1795235,0.46977460384368896,0.9169999957084656,0.10350000113248825
YCR065W,YLR312W-A,0,-7.1795583,0.4695340394973755,0.9169999957084656,0.10360000282526016
YIL115C,YGR271W,0,-7.181348,0.4692937433719635,0.9169999957084656,0.10369999706745148
YJL039C,YML018C,0,-7.1815042,0.469053715467453,0.9169999957084656,0.10379999876022339
YBR192W,YDR045C,0,-7.190285,0.4688138961791992,0.9169999957084656,0.1039000004529953
YOL060C,YBR012W-A,0,-7.1904063,0.4685743451118469,0.9169999957084656,0.10400000214576721
YLR068W,YDR158W,0,-7.190624,0.46833503246307373,0.9169999957084656,0.10409999638795853
YML095C,YMR230W,0,-7.1915927,0.46809595823287964,0.9169999957084656,0.10419999808073044
YGR255C,YOL108C,0,-7.1961775,0.46785715222358704,0.9169999957084656,0.10429999977350235
YEL017C-A,YFR005C,0,-7.196647,0.46761855483055115,0.9169999957084656,0.10440000146627426
YDR331W,YOR233W,0,-7.197729,0.46738022565841675,0.9169999957084656,0.10450000315904617
YBR212W,YMR261C,0,-7.198101,0.46714213490486145,0.9169999957084656,0.10459999740123749
YDL240W,YPR118W,0,-7.198752,0.46690428256988525,0.9169999957084656,0.1046999990940094
YLR080W,YKL171W,0,-7.2004356,0.46666666865348816,0.9169999957084656,0.10480000078678131
YEL054C,YML025C,1,-7.200493,0.46693795919418335,0.9179999828338623,0.10480000078678131
YOL103W,YDR212W,0,-7.2008615,0.46670055389404297,0.9179999828338623,0.10490000247955322
YGR267C,YHR077C,0,-7.2017794,0.4664634168148041,0.9179999828338623,0.10499999672174454
YJL063C,YLR372W,0,-7.2032976,0.4662265181541443,0.9179999828338623,0.10509999841451645
YKR100C,YLR119W,0,-7.2041826,0.4659898579120636,0.9179999828338623,0.10520000010728836
YDR524C,YGR227W,0,-7.2050457,0.465753436088562,0.9179999828338623,0.10530000180006027
YMR323W,YLL023C,0,-7.2070866,0.4655172526836395,0.9179999828338623,0.10540000349283218
YGL256W,YDL010W,0,-7.207171,0.46528130769729614,0.9179999828338623,0.1054999977350235
YDL171C,YBR130C,0,-7.207332,0.46504560112953186,0.9179999828338623,0.10559999942779541
YMR323W,YCL027W,0,-7.20843,0.4648101329803467,0.9179999828338623,0.10570000112056732
YMR307W,YOR287C,0,-7.212206,0.4645749032497406,0.9179999828338623,0.10580000281333923
YBR092C,YDL138W,0,-7.2133355,0.4643399119377136,0.9179999828338623,0.10589999705553055
YHL004W,YPL243W,0,-7.214346,0.46410515904426575,0.9179999828338623,0.10599999874830246
YOR267C,YJR035W,0,-7.214768,0.463870644569397,0.9179999828338623,0.10610000044107437
YGR023W,YER104W,0,-7.2166157,0.4636363685131073,0.9179999828338623,0.10620000213384628
YGL068W,YPL022W,0,-7.2170577,0.46340233087539673,0.9179999828338623,0.1062999963760376
YMR120C,YMR312W,0,-7.2194123,0.46316850185394287,0.9179999828338623,0.10639999806880951
YHR069C,YOR195W,0,-7.2199416,0.4629349410533905,0.9179999828338623,0.10649999976158142
YBL026W,YGL201C,0,-7.222217,0.46270161867141724,0.9179999828338623,0.10660000145435333
YGL097W,YDR260C,0,-7.223527,0.4624685049057007,0.9179999828338623,0.10670000314712524
YNL294C,YER144C,0,-7.2236395,0.4622356593608856,0.9179999828338623,0.10679999738931656
YPR191W,YOL028C,0,-7.2268715,0.46200302243232727,0.9179999828338623,0.10689999908208847
YEL058W,YDR472W,0,-7.227328,0.461770623922348,0.9179999828338623,0.10700000077486038
YPR192W,YIL106W,0,-7.227683,0.4615384638309479,0.9179999828338623,0.1071000024676323
YNR020C,YLL045C,0,-7.2315784,0.46130654215812683,0.9179999828338623,0.10719999670982361
YPL211W,YML025C,1,-7.233511,0.46157708764076233,0.9190000295639038,0.10719999670982361
YDR512C,YPL186C,0,-7.2346725,0.461345374584198,0.9190000295639038,0.10729999840259552
YOR319W,YPR042C,0,-7.2350516,0.46111389994621277,0.9190000295639038,0.10740000009536743
YOR281C,YGR063C,0,-7.2380486,0.46088263392448425,0.9190000295639038,0.10750000178813934
YEL042W,YOR123C,0,-7.2401543,0.4606516361236572,0.9190000295639038,0.10760000348091125
YOL090W,YDL081C,0,-7.242356,0.4604208469390869,0.9190000295639038,0.10769999772310257
YDR072C,YBL039C,0,-7.2428846,0.4601902961730957,0.9190000295639038,0.10779999941587448
YGR220C,YML024W,1,-7.2432203,0.46046045422554016,0.9200000166893005,0.10779999941587448
YGR220C,YLR448W,1,-7.2446485,0.4607303738594055,0.9210000038146973,0.10779999941587448
YDR418W,YML025C,1,-7.2467365,0.460999995470047,0.921999990940094,0.10779999941587448
YBR207W,YFR040W,0,-7.2467465,0.4607696235179901,0.921999990940094,0.10790000110864639
YML049C,YJR029W,0,-7.2469883,0.46053946018218994,0.921999990940094,0.1080000028014183
YOR058C,YPR174C,0,-7.2507286,0.46030953526496887,0.921999990940094,0.10809999704360962
YGL055W,YCR073C,0,-7.25303,0.4600798487663269,0.921999990940094,0.10819999873638153
YHR119W,YNR012W,0,-7.2546124,0.45985037088394165,0.921999990940094,0.10830000042915344
YGL070C,YDR494W,0,-7.254697,0.4596211314201355,0.921999990940094,0.10840000212192535
YGR220C,YCL031C,1,-7.2579694,0.4598903954029083,0.9229999780654907,0.10840000212192535
YDR156W,YKL196C,0,-7.2582097,0.4596613645553589,0.9229999780654907,0.10849999636411667
YLR459W,YLR185W,0,-7.2588816,0.45943254232406616,0.9229999780654907,0.10859999805688858
YDR251W,YLL023C,0,-7.2590675,0.4592039883136749,0.9229999780654907,0.10869999974966049
YKL203C,YEL043W,0,-7.264982,0.4589756429195404,0.9229999780654907,0.1088000014424324
YHR085W,YML025C,1,-7.265182,0.4592445194721222,0.9240000247955322,0.1088000014424324
YDR140W,YGR192C,0,-7.265298,0.4590163826942444,0.9240000247955322,0.10890000313520432
YIL034C,YLR194C,0,-7.265799,0.4587884843349457,0.9240000247955322,0.10899999737739563
YJR152W,YOR084W,0,-7.2660375,0.4585607945919037,0.9240000247955322,0.10909999907016754
YNR032C-A,YER019W,0,-7.267677,0.4583333432674408,0.9240000247955322,0.10920000076293945
YNL112W,YLR209C,0,-7.2709227,0.4581061005592346,0.9240000247955322,0.10930000245571136
YLR186W,YGR275W,0,-7.2755537,0.45787909626960754,0.9240000247955322,0.10939999669790268
YCL038C,YGR087C,0,-7.278592,0.4576523005962372,0.9240000247955322,0.10949999839067459
YCR002C,YOL019W,0,-7.2803793,0.4574257433414459,0.9240000247955322,0.1096000000834465
YGR157W,YKL057C,0,-7.2809224,0.4571993947029114,0.9240000247955322,0.10970000177621841
YOL076W,YER091C,0,-7.2863073,0.45697328448295593,0.9240000247955322,0.10980000346899033
YHR061C,YDR143C,0,-7.2863803,0.4567474126815796,0.9240000247955322,0.10989999771118164
YJR047C,YMR032W,0,-7.287017,0.45652174949645996,0.9240000247955322,0.10999999940395355
YAR031W,YPR098C,0,-7.287118,0.45629629492759705,0.9240000247955322,0.11010000109672546
YJL203W,YGR104C,0,-7.287311,0.45607107877731323,0.9240000247955322,0.11020000278949738
YBR092C,YGR091W,0,-7.2877326,0.45584607124328613,0.9240000247955322,0.11029999703168869
YOR317W,YDL128W,0,-7.2887735,0.45562130212783813,0.9240000247955322,0.1103999987244606
YNR059W,YIL037C,0,-7.2906356,0.45539674162864685,0.9240000247955322,0.11050000041723251
YBL082C,YDR393W,0,-7.2912655,0.45517241954803467,0.9240000247955322,0.11060000211000443
YBL051C,YLR061W,0,-7.2918983,0.4549483060836792,0.9240000247955322,0.11069999635219574
YDL227C,YKL024C,0,-7.293162,0.45472440123558044,0.9240000247955322,0.11079999804496765
YDR435C,YDR137W,0,-7.294958,0.4545007348060608,0.9240000247955322,0.11089999973773956
YLR263W,YGR213C,0,-7.295228,0.45427727699279785,0.9240000247955322,0.11100000143051147
YDR228C,YDL133C-A,0,-7.2954235,0.454054057598114,0.9240000247955322,0.11110000312328339
YGL168W,YJL039C,0,-7.2960625,0.4538310468196869,0.9240000247955322,0.1111999973654747
YAR071W,YKL214C,0,-7.3000293,0.4536082446575165,0.9240000247955322,0.11129999905824661
YPR017C,YBR159W,0,-7.301577,0.45338568091392517,0.9240000247955322,0.11140000075101852
YHR170W,YML025C,1,-7.3018494,0.4536537528038025,0.925000011920929,0.11140000075101852
YPR111W,YOR036W,0,-7.3026414,0.4534313678741455,0.925000011920929,0.11150000244379044
YKR090W,YPR110C,0,-7.304592,0.4532092213630676,0.925000011920929,0.11159999668598175
YNL126W,YPR016C,0,-7.3075542,0.4529872536659241,0.925000011920929,0.11169999837875366
YJL191W,YML025C,1,-7.307748,0.4532550275325775,0.9259999990463257,0.11169999837875366
YEL018W,YGR027C,0,-7.307836,0.4530332684516907,0.9259999990463257,0.11180000007152557
YPL192C,YLL011W,0,-7.308383,0.45281174778938293,0.9259999990463257,0.11190000176429749
YNL214W,YDR452W,0,-7.3089614,0.4525904059410095,0.9259999990463257,0.1120000034570694
YOL145C,YER107C,0,-7.310774,0.4523693323135376,0.9259999990463257,0.11209999769926071
YBR244W,YJR051W,0,-7.3141103,0.4521484375,0.9259999990463257,0.11219999939203262
YPL159C,YMR291W,0,-7.314932,0.4519277811050415,0.9259999990463257,0.11230000108480453
YOR080W,YKR079C,0,-7.3152742,0.45170730352401733,0.9259999990463257,0.11240000277757645
YGL049C,YDR259C,0,-7.315491,0.45148709416389465,0.9259999990463257,0.11249999701976776
YNL099C,YGR195W,0,-7.31776,0.4512670636177063,0.9259999990463257,0.11259999871253967
YML011C,YLL034C,0,-7.322249,0.45104724168777466,0.9259999990463257,0.11270000040531158
YGL045W,YKL126W,0,-7.322749,0.4508276581764221,0.9259999990463257,0.1128000020980835
YER183C,YER151C,0,-7.323512,0.4506082832813263,0.9259999990463257,0.11289999634027481
YML064C,YER007C-A,0,-7.323558,0.4503891170024872,0.9259999990463257,0.11299999803304672
YGR224W,YEL041W,0,-7.3248467,0.4501701593399048,0.9259999990463257,0.11309999972581863
YML078W,YCR065W,0,-7.327679,0.4499514102935791,0.9259999990463257,0.11320000141859055
YIL110W,YMR149W,0,-7.327718,0.44973286986351013,0.9259999990463257,0.11330000311136246
YKL192C,YNL059C,0,-7.328734,0.44951456785202026,0.9259999990463257,0.11339999735355377
YLR319C,YGL029W,0,-7.3289285,0.4492964446544647,0.9259999990463257,0.11349999904632568
YOR267C,YOL156W,0,-7.328964,0.4490785598754883,0.9259999990463257,0.1136000007390976
YHR039C,YLL036C,0,-7.3298044,0.44886088371276855,0.9259999990463257,0.1137000024318695
YNL009W,YOR228C,0,-7.330977,0.44864341616630554,0.9259999990463257,0.11379999667406082
YPR201W,YDL216C,0,-7.3311915,0.44842615723609924,0.9259999990463257,0.11389999836683273
YLR044C,YDL224C,0,-7.3322,0.44820910692214966,0.9259999990463257,0.11400000005960464
YLR088W,YNL287W,0,-7.332596,0.4479922652244568,0.9259999990463257,0.11410000175237656
YBR154C,YDR146C,0,-7.334589,0.44777563214302063,0.9259999990463257,0.11420000344514847
YDL039C,YML088W,0,-7.3346562,0.4475592076778412,0.9259999990463257,0.11429999768733978
YKL154W,YGL231C,0,-7.3347254,0.44734299182891846,0.9259999990463257,0.1143999993801117
YHR123W,YER125W,0,-7.335067,0.44712698459625244,0.9259999990463257,0.1145000010728836
YGR145W,YGR004W,0,-7.33537,0.44691118597984314,0.9259999990463257,0.11460000276565552
YJR010C-A,YBR162W-A,0,-7.33591,0.44669559597969055,0.9259999990463257,0.11469999700784683
YLL062C,YMR131C,0,-7.336449,0.44648024439811707,0.9259999990463257,0.11479999870061874
YLR371W,YMR313C,0,-7.336727,0.4462650716304779,0.9259999990463257,0.11490000039339066
YGR088W,YBR005W,0,-7.3373175,0.44605010747909546,0.9259999990463257,0.11500000208616257
YOR260W,YDL043C,0,-7.3376055,0.4458353519439697,0.9259999990463257,0.11509999632835388
YHR088W,YML025C,1,-7.3404694,0.4461020231246948,0.9269999861717224,0.11509999632835388
YBL076C,YDL039C,0,-7.3413053,0.4458874464035034,0.9269999861717224,0.1151999980211258
YLR223C,YJL189W,0,-7.341676,0.4456730782985687,0.9269999861717224,0.1152999997138977
YNR067C,YNL106C,0,-7.341851,0.44545891880989075,0.9269999861717224,0.11540000140666962
YMR138W,YFL026W,0,-7.342428,0.4452449679374695,0.9269999861717224,0.11550000309944153
YJL090C,YKL181W,0,-7.3424997,0.44503119587898254,0.9269999861717224,0.11559999734163284
YBR066C,YOR313C,0,-7.342958,0.4448176622390747,0.9269999861717224,0.11569999903440475
YBR159W,YKL081W,0,-7.3445334,0.4446043074131012,0.9269999861717224,0.11580000072717667
YPL169C,YGL136C,0,-7.3488197,0.4443911910057068,0.9269999861717224,0.11590000241994858
YDR376W,YKL212W,0,-7.3489,0.4441782534122467,0.9269999861717224,0.11599999666213989
YGL116W,YLR268W,0,-7.3513403,0.44396552443504333,0.9269999861717224,0.1160999983549118
YDR280W,YEL048C,0,-7.3516507,0.4437530040740967,0.9269999861717224,0.11620000004768372
YFL048C,YDR531W,0,-7.3544483,0.44354066252708435,0.9269999861717224,0.11630000174045563
YBL026W,YPL233W,0,-7.356726,0.4433285593986511,0.9269999861717224,0.11640000343322754
YCR031C,YML025C,1,-7.3568206,0.44359463453292847,0.9279999732971191,0.11640000343322754
YLR332W,YJL048C,0,-7.3570647,0.44338271021842957,0.9279999732971191,0.11649999767541885
YBL022C,YDL007W,0,-7.35937,0.443170964717865,0.9279999732971191,0.11659999936819077
YGR214W,YML025C,1,-7.3594885,0.44343674182891846,0.9290000200271606,0.11659999936819077
YOR278W,YHR003C,0,-7.3595614,0.4432252049446106,0.9290000200271606,0.11670000106096268
YLR214W,YBR141C,0,-7.359785,0.4430138170719147,0.9290000200271606,0.11680000275373459
YJR045C,YKL034W,0,-7.3602657,0.44280266761779785,0.9290000200271606,0.1168999969959259
YMR312W,YKL057C,0,-7.3611097,0.44259169697761536,0.9290000200271606,0.11699999868869781
YKL130C,YOR297C,0,-7.363206,0.44238096475601196,0.9290000200271606,0.11710000038146973
YAR033W,YPR003C,0,-7.3636975,0.4421703815460205,0.9290000200271606,0.11720000207424164
YPL026C,YHR138C,0,-7.363987,0.44196003675460815,0.9290000200271606,0.11729999631643295
YDR335W,YLR315W,0,-7.364905,0.4417498707771301,0.9290000200271606,0.11739999800920486
YGL016W,YKR078W,0,-7.3657637,0.4415399134159088,0.9290000200271606,0.11749999970197678
YGR220C,YDR418W,1,-7.366604,0.4418052136898041,0.9300000071525574,0.11749999970197678
YGL241W,YPL220W,0,-7.3670263,0.4415954351425171,0.9300000071525574,0.11760000139474869
YGR057C,YGL113W,0,-7.367673,0.4413858652114868,0.9300000071525574,0.1177000030875206
YGR052W,YHR001W-A,0,-7.3679786,0.44117647409439087,0.9300000071525574,0.11779999732971191
YGR216C,YMR061W,0,-7.3679924,0.44096729159355164,0.9300000071525574,0.11789999902248383
YGR275W,YGR104C,0,-7.368023,0.44075828790664673,0.9300000071525574,0.11800000071525574
YKL160W,YNL186W,0,-7.370975,0.44054949283599854,0.9300000071525574,0.11810000240802765
YNR010W,YDR306C,0,-7.3709917,0.44034090638160706,0.9300000071525574,0.11819999665021896
YLR284C,YGL124C,0,-7.3712115,0.4401324987411499,0.9300000071525574,0.11829999834299088
YHR024C,YPR186C,0,-7.373083,0.43992429971694946,0.9300000071525574,0.11840000003576279
YPL213W,YMR077C,0,-7.3732576,0.43971630930900574,0.9300000071525574,0.1185000017285347
YBL098W,YLR312W-A,0,-7.374009,0.43950849771499634,0.9300000071525574,0.11860000342130661
YIL034C,YBL050W,0,-7.374537,0.43930089473724365,0.9300000071525574,0.11869999766349792
YOR054C,YGL185C,0,-7.3746104,0.4390934705734253,0.9300000071525574,0.11879999935626984
YPR073C,YCR037C,0,-7.375777,0.43888625502586365,0.9300000071525574,0.11890000104904175
YOL111C,YPL234C,0,-7.3773603,0.4386792480945587,0.9300000071525574,0.11900000274181366
YDR533C,YIR014W,0,-7.379148,0.4384724199771881,0.9300000071525574,0.11909999698400497
YIL010W,YBR222C,0,-7.3797946,0.4382658004760742,0.9300000071525574,0.11919999867677689
YNL005C,YPL079W,0,-7.381625,0.43805935978889465,0.9300000071525574,0.1193000003695488
YGL243W,YPL063W,0,-7.381974,0.4378530979156494,0.9300000071525574,0.11940000206232071
YMR068W,YPL280W,0,-7.382864,0.4376470446586609,0.9300000071525574,0.11949999630451202
YOR026W,YGR280C,0,-7.3851223,0.4374412000179291,0.9300000071525574,0.11959999799728394
YKL086W,YPR080W,0,-7.38572,0.4372355341911316,0.9300000071525574,0.11969999969005585
YHR120W,YBR049C,0,-7.3862777,0.4370300769805908,0.9300000071525574,0.11980000138282776
YKR096W,YLL067C,0,-7.3889256,0.4368247985839844,0.9300000071525574,0.11990000307559967
YKL182W,YMR142C,0,-7.389237,0.43661972880363464,0.9300000071525574,0.11999999731779099
YMR226C,YIL067C,0,-7.3917027,0.43641483783721924,0.9300000071525574,0.1200999990105629
YLR398C,YCL019W,0,-7.3924665,0.43621012568473816,0.9300000071525574,0.12020000070333481
YLR300W,YOR153W,0,-7.393318,0.4360056221485138,0.9300000071525574,0.12030000239610672
YOR040W,YGL010W,0,-7.3936872,0.43580129742622375,0.9300000071525574,0.12039999663829803
YIR023W,YAL026C,0,-7.3940873,0.43559718132019043,0.9300000071525574,0.12049999833106995
YMR299C,YGR145W,0,-7.394174,0.43539324402809143,0.9300000071525574,0.12060000002384186
YNR007C,YDL170W,0,-7.3941965,0.43518951535224915,0.9300000071525574,0.12070000171661377
YGR041W,YGL083W,0,-7.394499,0.4349859654903412,0.9300000071525574,0.12080000340938568
YLR259C,YJR118C,0,-7.395769,0.43478259444236755,0.9300000071525574,0.120899997651577
YOR351C,YML118W,0,-7.395823,0.43457943201065063,0.9300000071525574,0.12099999934434891
YER155C,YNL016W,0,-7.3963823,0.43437644839286804,0.9300000071525574,0.12110000103712082
YBR176W,YIR026C,0,-7.3981056,0.43417367339134216,0.9300000071525574,0.12120000272989273
YDR424C,YGR145W,0,-7.3981495,0.4339710772037506,0.9300000071525574,0.12129999697208405
YGR004W,YNL186W,0,-7.3984795,0.4337686598300934,0.9300000071525574,0.12139999866485596
YGR220C,YGR214W,1,-7.401702,0.4340326488018036,0.9309999942779541,0.12139999866485596
YNL032W,YGR024C,0,-7.401766,0.4338303804397583,0.9309999942779541,0.12150000035762787
YAL040C,YNL068C,0,-7.402357,0.4336283206939697,0.9309999942779541,0.12160000205039978
YPL001W,YLR432W,0,-7.4038486,0.4334264397621155,0.9309999942779541,0.1216999962925911
YGL092W,YBR130C,0,-7.4041615,0.43322476744651794,0.9309999942779541,0.121799997985363
YNL051W,YMR228W,0,-7.4047194,0.43302324414253235,0.9309999942779541,0.12189999967813492
YOR144C,YKR025W,0,-7.4055934,0.43282192945480347,0.9309999942779541,0.12200000137090683
YBL005W,YIL023C,0,-7.4069004,0.4326208233833313,0.9309999942779541,0.12210000306367874
YBR145W,YGL087C,0,-7.408605,0.43241986632347107,0.9309999942779541,0.12219999730587006
YOR202W,YOR216C,0,-7.408659,0.43221911787986755,0.9309999942779541,0.12229999899864197
YNL038W,YGL213C,0,-7.4093113,0.43201854825019836,0.9309999942779541,0.12240000069141388
YGL044C,YLR441C,0,-7.410658,0.4318181872367859,0.9309999942779541,0.12250000238418579
YOL058W,YDR122W,0,-7.4111814,0.43161797523498535,0.9309999942779541,0.1225999966263771
YHR142W,YMR121C,0,-7.412109,0.43141797184944153,0.9309999942779541,0.12269999831914902
YCR037C,YHR080C,0,-7.41718,0.43121814727783203,0.9309999942779541,0.12280000001192093
YDR235W,YPL214C,0,-7.4179254,0.43101853132247925,0.9309999942779541,0.12290000170469284
YML086C,YJL063C,0,-7.419076,0.4308190643787384,0.9309999942779541,0.12300000339746475
YBR041W,YOR298W,0,-7.4191093,0.4306198060512543,0.9309999942779541,0.12309999763965607
YMR140W,YBR012W-A,0,-7.4193606,0.43042072653770447,0.9309999942779541,0.12319999933242798
YJL033W,YML069W,0,-7.420128,0.430221825838089,0.9309999942779541,0.12330000102519989
YLR310C,YNL126W,0,-7.4207473,0.43002310395240784,0.9309999942779541,0.1234000027179718
YGL145W,YML045W,0,-7.4219294,0.429824560880661,0.9309999942779541,0.12349999696016312
YGR244C,YER190W,0,-7.4229994,0.4296261966228485,0.9309999942779541,0.12359999865293503
YCR003W,YGR089W,0,-7.4231434,0.4294280409812927,0.9309999942779541,0.12370000034570694
YHR211W,YLR466W,0,-7.423569,0.42923006415367126,0.9309999942779541,0.12380000203847885
YPL217C,YGR220C,1,-7.423724,0.42949309945106506,0.9319999814033508,0.12380000203847885
YOR202W,YPL138C,0,-7.4242067,0.42929524183273315,0.9319999814033508,0.12389999628067017
YGR246C,YJR138W,0,-7.424427,0.42909759283065796,0.9319999814033508,0.12399999797344208
YMR094W,YMR207C,0,-7.4274187,0.4289001524448395,0.9319999814033508,0.12409999966621399
YDR295C,YPL138C,0,-7.4280925,0.42870286107063293,0.9319999814033508,0.1242000013589859
YKR068C,YKL049C,0,-7.4291162,0.4285057485103607,0.9319999814033508,0.12430000305175781
YOR033C,YER165W,0,-7.4301467,0.4283088147640228,0.9319999814033508,0.12439999729394913
YJL041W,YML005W,0,-7.4309254,0.42811208963394165,0.9319999814033508,0.12449999898672104
YMR213W,YKL075C,0,-7.431094,0.4279155135154724,0.9319999814033508,0.12460000067949295
YBL097W,YGL254W,0,-7.4317517,0.4277191460132599,0.9319999814033508,0.12470000237226486
YNR075W,YMR246W,0,-7.4353986,0.4275229275226593,0.9319999814033508,0.12479999661445618
YLR026C,YJL054W,0,-7.435734,0.42732691764831543,0.9319999814033508,0.12489999830722809
YLR332W,YOL129W,0,-7.4359136,0.4271310865879059,0.9319999814033508,0.125
YPL240C,YMR101C,0,-7.437591,0.4269354045391083,0.9319999814033508,0.1251000016927719
YNL284C,YOR004W,0,-7.4386196,0.4267399311065674,0.9319999814033508,0.12520000338554382
YGR174C,YMR071C,0,-7.438697,0.4265446364879608,0.9319999814033508,0.12530000507831573
YOL137W,YBL008W,0,-7.4388714,0.4263494908809662,0.9319999814033508,0.12540000677108765
YDR025W,YPL193W,1,-7.4393544,0.4266118109226227,0.9330000281333923,0.12540000677108765
YKL129C,YKL218C,0,-7.439979,0.42641681432724,0.9330000281333923,0.12549999356269836
YMR015C,YIL013C,0,-7.4403715,0.426222026348114,0.9330000281333923,0.12559999525547028
YDR261C,YBR077C,0,-7.4418335,0.4260273873806,0.9330000281333923,0.1256999969482422
YDR322W,YBR153W,0,-7.4457765,0.42583295702934265,0.9330000281333923,0.1257999986410141
YER174C,YBL025W,0,-7.446017,0.42563867568969727,0.9330000281333923,0.125900000333786
YBR158W,YBR186W,0,-7.44705,0.4254446029663086,0.9330000281333923,0.12600000202655792
YLR227C,YPL022W,0,-7.4489737,0.42525067925453186,0.9330000281333923,0.12610000371932983
YCR046C,YPL082C,0,-7.450049,0.42505693435668945,0.9330000281333923,0.12620000541210175
YHR037W,YPL249C-A,0,-7.4515266,0.42486339807510376,0.9330000281333923,0.12630000710487366
YER069W,YBR291C,0,-7.4521484,0.42467001080513,0.9330000281333923,0.12639999389648438
YPL104W,YGR089W,0,-7.4525394,0.4244768023490906,0.9330000281333923,0.1264999955892563
YOR336W,YNL115C,0,-7.453982,0.4242837727069855,0.9330000281333923,0.1265999972820282
