Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBL082C,YPL128C,0,-7.454645,0.4240909218788147,0.9330000281333923,0.1266999989748001
YMR238W,YLR023C,0,-7.45551,0.42389822006225586,0.9330000281333923,0.12680000066757202
YLR194C,YNR004W,0,-7.455532,0.42370572686195374,0.9330000281333923,0.12690000236034393
YJL092W,YNL067W,0,-7.456852,0.42351338267326355,0.9330000281333923,0.12700000405311584
YNL003C,YOR212W,0,-7.459425,0.4233212471008301,0.9330000281333923,0.12710000574588776
YBR048W,YCL031C,1,-7.4601974,0.4235827624797821,0.9340000152587891,0.12710000574588776
YPR088C,YPR174C,0,-7.4616575,0.4233907461166382,0.9340000152587891,0.12720000743865967
YBL040C,YML048W,0,-7.4631586,0.4231989085674286,0.9340000152587891,0.12729999423027039
YLR088W,YNL301C,0,-7.463489,0.4230072498321533,0.9340000152587891,0.1273999959230423
YDL056W,YHR042W,0,-7.4637775,0.42281574010849,0.9340000152587891,0.1274999976158142
YDL213C,YIL083C,0,-7.4648337,0.4226244390010834,0.9340000152587891,0.12759999930858612
YOR049C,YER104W,0,-7.466507,0.4224332869052887,0.9340000152587891,0.12770000100135803
YOR085W,YGR095C,0,-7.467001,0.42224231362342834,0.9340000152587891,0.12780000269412994
YML071C,YKL188C,0,-7.4674335,0.4220515191555023,0.9340000152587891,0.12790000438690186
YIR041W,YOR003W,0,-7.467816,0.42186087369918823,0.9340000152587891,0.12800000607967377
YKL015W,YJR027W,0,-7.4685802,0.42167043685913086,0.9340000152587891,0.12809999287128448
YFR006W,YLR040C,0,-7.4686594,0.4214801490306854,0.9340000152587891,0.1281999945640564
YPL012W,YDR515W,0,-7.469124,0.4212900400161743,0.9340000152587891,0.1282999962568283
YDR099W,YGR044C,0,-7.4708796,0.42110008001327515,0.9340000152587891,0.12839999794960022
YBR158W,YJL134W,0,-7.4714594,0.4209103286266327,0.9340000152587891,0.12849999964237213
YHR061C,YDR397C,0,-7.471469,0.4207207262516022,0.9340000152587891,0.12860000133514404
YNL216W,YPL158C,0,-7.474264,0.420531302690506,0.9340000152587891,0.12870000302791595
YOR301W,YKR001C,0,-7.475712,0.42034202814102173,0.9340000152587891,0.12880000472068787
YLR411W,YPR112C,0,-7.4757547,0.4201529324054718,0.9340000152587891,0.12890000641345978
YNL117W,YDL138W,0,-7.4759316,0.4199640154838562,0.9340000152587891,0.1289999932050705
YGR142W,YLR213C,0,-7.4794626,0.4197752773761749,0.9340000152587891,0.1290999948978424
YIR023W,YOR243C,0,-7.479987,0.4195866882801056,0.9340000152587891,0.12919999659061432
YDR365C,YCL019W,0,-7.4809127,0.41939830780029297,0.9340000152587891,0.12929999828338623
YLR432W,YNR052C,0,-7.4814916,0.4192100465297699,0.9340000152587891,0.12939999997615814
YNR060W,YOL126C,0,-7.4815373,0.41902199387550354,0.9340000152587891,0.12950000166893005
YNL230C,YOR025W,0,-7.482974,0.4188340902328491,0.9340000152587891,0.12960000336170197
YER013W,YGR270W,0,-7.484122,0.41864633560180664,0.9340000152587891,0.12970000505447388
YLR214W,YGR195W,0,-7.484513,0.4184587895870209,0.9340000152587891,0.1298000067472458
YHL016C,YPR055W,0,-7.4850407,0.41827139258384705,0.9340000152587891,0.1298999935388565
YJR057W,YPL157W,0,-7.4854946,0.41808414459228516,0.9340000152587891,0.12999999523162842
YCL035C,YGL249W,0,-7.486626,0.41789710521698,0.9340000152587891,0.13009999692440033
YGR087C,YNL194C,0,-7.4886913,0.41771018505096436,0.9340000152587891,0.13019999861717224
YBL013W,YGR162W,0,-7.4900217,0.41752347350120544,0.9340000152587891,0.13030000030994415
YDR138W,YDR531W,0,-7.4912634,0.41733691096305847,0.9340000152587891,0.13040000200271606
YBR158W,YHR147C,0,-7.4922705,0.4171505272388458,0.9340000152587891,0.13050000369548798
YOR298W,YCR045C,0,-7.492345,0.4169642925262451,0.9340000152587891,0.1306000053882599
YNL031C,YDL236W,0,-7.494488,0.41677823662757874,0.9340000152587891,0.1307000070810318
YOL095C,YNR032C-A,0,-7.4947467,0.4165923297405243,0.9340000152587891,0.13079999387264252
YFR015C,YNL239W,0,-7.496271,0.4164066016674042,0.9340000152587891,0.13089999556541443
YJR083C,YBR130C,0,-7.496552,0.416221022605896,0.9340000152587891,0.13099999725818634
YKR067W,YMR304W,0,-7.4966826,0.41603562235832214,0.9340000152587891,0.13109999895095825
YGL216W,YGR178C,0,-7.4977493,0.4158504009246826,0.9340000152587891,0.13120000064373016
YOR119C,YBL060W,0,-7.498063,0.41566532850265503,0.9340000152587891,0.13130000233650208
YPR046W,YIL148W,0,-7.498205,0.41548043489456177,0.9340000152587891,0.131400004029274
YNL216W,YOR305W,0,-7.500059,0.41529569029808044,0.9340000152587891,0.1315000057220459
YLR251W,YPL176C,0,-7.5011516,0.41511112451553345,0.9340000152587891,0.1316000074148178
YBL013W,YKL205W,0,-7.503595,0.4149267077445984,0.9340000152587891,0.13169999420642853
YPR166C,YJL035C,0,-7.506027,0.41474243998527527,0.9340000152587891,0.13179999589920044
YNL163C,YPR139C,0,-7.5065923,0.41455838084220886,0.9340000152587891,0.13189999759197235
YIR012W,YML025C,1,-7.5069876,0.4148181080818176,0.9350000023841858,0.13189999759197235
YLL008W,YML025C,1,-7.5078893,0.4150775969028473,0.9359999895095825,0.13189999759197235
YEL015W,YPL118W,0,-7.508258,0.41489362716674805,0.9359999895095825,0.13199999928474426
YNL098C,YDL119C,0,-7.5083804,0.41470980644226074,0.9359999895095825,0.13210000097751617
YPR200C,YCL067C,0,-7.508673,0.4145261347293854,0.9359999895095825,0.13220000267028809
YDR379W,YOR019W,0,-7.509088,0.41434264183044434,0.9359999895095825,0.13230000436306
YML008C,YPL117C,0,-7.5094256,0.41415929794311523,0.9359999895095825,0.1324000060558319
YDL165W,YDR056C,0,-7.5096164,0.41397610306739807,0.9359999895095825,0.13249999284744263
YPR037C,YKL113C,0,-7.5116467,0.4137931168079376,0.9359999895095825,0.13259999454021454
YMR173W,YGR087C,0,-7.5119224,0.4136102497577667,0.9359999895095825,0.13269999623298645
YBL006C,YDL082W,0,-7.512125,0.41342756152153015,0.9359999895095825,0.13279999792575836
YGR038W,YML014W,0,-7.514387,0.4132450222969055,0.9359999895095825,0.13289999961853027
YJL122W,YML126C,0,-7.5151315,0.4130626618862152,0.9359999895095825,0.13300000131130219
YMR288W,YNL069C,0,-7.5151877,0.41288045048713684,0.9359999895095825,0.1331000030040741
YFR013W,YLR275W,0,-7.515864,0.4126984179019928,0.9359999895095825,0.133200004696846
YBR268W,YJL118W,0,-7.5158787,0.4125165343284607,0.9359999895095825,0.13330000638961792
YIL035C,YDL240W,0,-7.517408,0.4123347997665405,0.9359999895095825,0.13339999318122864
YOR048C,YEL048C,0,-7.517542,0.4121532440185547,0.9359999895095825,0.13349999487400055
YKL057C,YDR281C,0,-7.5177817,0.4119718372821808,0.9359999895095825,0.13359999656677246
YJL073W,YNL154C,0,-7.5213747,0.4117905795574188,0.9359999895095825,0.13369999825954437
YJR021C,YMR114C,0,-7.5215206,0.4116095006465912,0.9359999895095825,0.13379999995231628
YPR131C,YOL107W,0,-7.5233574,0.4114285707473755,0.9359999895095825,0.1339000016450882
YHR175W,YDR422C,0,-7.5235496,0.41124778985977173,0.9359999895095825,0.1340000033378601
YGL021W,YMR129W,0,-7.5236664,0.4110671877861023,0.9359999895095825,0.13410000503063202
YHR066W,YML025C,1,-7.5240993,0.41132572293281555,0.9369999766349792,0.13410000503063202
YOR375C,YDR487C,0,-7.524376,0.41114524006843567,0.9369999766349792,0.13420000672340393
YEL011W,YNR064C,0,-7.524658,0.4109649062156677,0.9369999766349792,0.13429999351501465
YBR121C,YOL054W,0,-7.5246773,0.4107847511768341,0.9369999766349792,0.13439999520778656
YMR189W,YAL043C,0,-7.5253034,0.4106047451496124,0.9369999766349792,0.13449999690055847
YHR043C,YOR099W,0,-7.5270686,0.4104248881340027,0.9369999766349792,0.13459999859333038
YJR109C,YFR029W,0,-7.5296955,0.4102451801300049,0.9369999766349792,0.1347000002861023
YLL009C,YPL225W,0,-7.5319448,0.4100656509399414,0.9369999766349792,0.1348000019788742
YOR197W,YOR048C,0,-7.5329638,0.40988627076148987,0.9369999766349792,0.13490000367164612
YOL058W,YHR058C,0,-7.5331283,0.40970703959465027,0.9369999766349792,0.13500000536441803
YCR088W,YNR017W,0,-7.5355215,0.4095279574394226,0.9369999766349792,0.13510000705718994
YLR229C,YGL115W,0,-7.5355635,0.4093490540981293,0.9369999766349792,0.13519999384880066
YLR260W,YBL075C,0,-7.5367208,0.4091702997684479,0.9369999766349792,0.13529999554157257
YDR121W,YKL058W,0,-7.5368624,0.4089916944503784,0.9369999766349792,0.13539999723434448
YOL108C,YOL126C,0,-7.5381546,0.4088132679462433,0.9369999766349792,0.1354999989271164
YOR028C,YIL117C,0,-7.5383344,0.4086349904537201,0.9369999766349792,0.1356000006198883
YNR013C,YDL055C,0,-7.5387006,0.40845683217048645,0.9369999766349792,0.13570000231266022
YHR116W,YBR195C,0,-7.539154,0.40827885270118713,0.9369999766349792,0.13580000400543213
YLR411W,YER052C,0,-7.5401735,0.40810105204582214,0.9369999766349792,0.13590000569820404
YHR174W,YDR237W,0,-7.540517,0.4079233705997467,0.9369999766349792,0.13600000739097595
YCL064C,YNL267W,0,-7.5422754,0.4077458679676056,0.9369999766349792,0.13609999418258667
YOR346W,YBL067C,0,-7.542544,0.4075685143470764,0.9369999766349792,0.13619999587535858
YOR128C,YLR312W-A,0,-7.5430527,0.4073913097381592,0.9369999766349792,0.1362999975681305
YGR124W,YFL010W-A,0,-7.5440245,0.4072142541408539,0.9369999766349792,0.1363999992609024
YNR060W,YCR039C,0,-7.5448184,0.4070373475551605,0.9369999766349792,0.13650000095367432
YIL073C,YBR139W,0,-7.54486,0.4068606197834015,0.9369999766349792,0.13660000264644623
YLR384C,YJL096W,0,-7.5463576,0.4066840410232544,0.9369999766349792,0.13670000433921814
YHR175W,YDR115W,0,-7.546759,0.40650758147239685,0.9369999766349792,0.13680000603199005
YGL096W,YGR122W,0,-7.5467734,0.40633130073547363,0.9369999766349792,0.13689999282360077
YPL053C,YAR071W,0,-7.547096,0.40615516901016235,0.9369999766349792,0.13699999451637268
YDL231C,YNL314W,0,-7.547587,0.4059792160987854,0.9369999766349792,0.1370999962091446
YOR233W,YPL063W,0,-7.5492764,0.405803382396698,0.9369999766349792,0.1371999979019165
YPL241C,YEL027W,0,-7.550577,0.40562769770622253,0.9369999766349792,0.13729999959468842
YDR302W,YJL062W,0,-7.5510163,0.4054521918296814,0.9369999766349792,0.13740000128746033
YGL135W,YDR510W,0,-7.552283,0.4052768051624298,0.9369999766349792,0.13750000298023224
YML067C,YNL297C,0,-7.552311,0.40510159730911255,0.9369999766349792,0.13760000467300415
YBR155W,YKL116C,0,-7.5545034,0.4049265384674072,0.9369999766349792,0.13770000636577606
YIL043C,YPL038W,0,-7.554719,0.40475162863731384,0.9369999766349792,0.13779999315738678
YJR137C,YDL188C,0,-7.555164,0.4045768678188324,0.9369999766349792,0.1378999948501587
YPL212C,YOR083W,0,-7.5557547,0.4044022560119629,0.9369999766349792,0.1379999965429306
YOR328W,YLR275W,0,-7.5582685,0.4042277932167053,0.9369999766349792,0.13809999823570251
YNR060W,YOR119C,0,-7.558533,0.4040534794330597,0.9369999766349792,0.13819999992847443
YAL011W,YDR531W,0,-7.558952,0.403879314661026,0.9369999766349792,0.13830000162124634
YKL073W,YEL053C,0,-7.562776,0.40370529890060425,0.9369999766349792,0.13840000331401825
YDR284C,YHR200W,0,-7.563091,0.40353143215179443,0.9369999766349792,0.13850000500679016
YER013W,YMR075W,0,-7.5642357,0.40335771441459656,0.9369999766349792,0.13860000669956207
YBL039C,YDR026C,0,-7.565631,0.403184175491333,0.9369999766349792,0.1386999934911728
YCL064C,YNL128W,0,-7.566016,0.403010755777359,0.9369999766349792,0.1387999951839447
YML094W,YNL102W,0,-7.566626,0.40283748507499695,0.9369999766349792,0.1388999968767166
YAR014C,YLR274W,0,-7.5668187,0.4026643633842468,0.9369999766349792,0.13899999856948853
YBR026C,YOL009C,0,-7.567214,0.40249142050743103,0.9369999766349792,0.13910000026226044
YOR319W,YKL143W,0,-7.5688553,0.4023185968399048,0.9369999766349792,0.13920000195503235
YCL008C,YOR081C,0,-7.5689607,0.4021459221839905,0.9369999766349792,0.13930000364780426
YPL106C,YIL127C,0,-7.570467,0.4019733965396881,0.9369999766349792,0.13940000534057617
YFL022C,YKR048C,0,-7.5704985,0.4018010199069977,0.9369999766349792,0.13950000703334808
YMR300C,YJL130C,0,-7.57084,0.4016287922859192,0.9369999766349792,0.1395999938249588
YBR057C,YBR014C,0,-7.5714207,0.40145671367645264,0.9369999766349792,0.1396999955177307
YPL255W,YGL115W,0,-7.572956,0.401284784078598,0.9369999766349792,0.13979999721050262
YCR098C,YBL033C,0,-7.573514,0.40111300349235535,0.9369999766349792,0.13989999890327454
YOR150W,YPL211W,1,-7.5758247,0.40136927366256714,0.9380000233650208,0.13989999890327454
YNR022C,YGL225W,0,-7.575931,0.401197612285614,0.9380000233650208,0.14000000059604645
YLR220W,YKL006C-A,0,-7.5761414,0.40102607011795044,0.9380000233650208,0.14010000228881836
YGL001C,YDL212W,0,-7.579123,0.4008547067642212,0.9380000233650208,0.14020000398159027
YDR176W,YLR409C,0,-7.579325,0.4006834626197815,0.9380000233650208,0.14030000567436218
YPL227C,YML008C,0,-7.5819187,0.4005123972892761,0.9380000233650208,0.1404000073671341
YLR244C,YPR133C,0,-7.58363,0.4003414511680603,0.9380000233650208,0.1404999941587448
YPR120C,YNR003C,0,-7.583883,0.4001706540584564,0.9380000233650208,0.14059999585151672
YOR150W,YJL191W,1,-7.5840526,0.40042644739151,0.9390000104904175,0.14059999585151672
YEL015W,YGL122C,0,-7.586341,0.4002557396888733,0.9390000104904175,0.14069999754428864
YLR423C,YHR012W,0,-7.5867505,0.4000852108001709,0.9390000104904175,0.14079999923706055
YBR146W,YPR101W,0,-7.5872903,0.39991483092308044,0.9390000104904175,0.14090000092983246
YGR178C,YGR063C,0,-7.5880737,0.39974457025527954,0.9390000104904175,0.14100000262260437
YDR046C,YMR236W,0,-7.588673,0.3995744585990906,0.9390000104904175,0.14110000431537628
YFL039C,YNR003C,0,-7.5887966,0.39940449595451355,0.9390000104904175,0.1412000060081482
YDR252W,YDR434W,0,-7.5888863,0.39923468232154846,0.9390000104904175,0.1412999927997589
YOR122C,YNL138W,0,-7.5915275,0.3990650177001953,0.9390000104904175,0.14139999449253082
YDR120C,YDR349C,0,-7.592437,0.3988955020904541,0.9390000104904175,0.14149999618530273
YOL095C,YIL038C,0,-7.5926056,0.39872610569000244,0.9390000104904175,0.14159999787807465
YKL142W,YLR040C,0,-7.592817,0.3985568881034851,0.9390000104904175,0.14169999957084656
YDR207C,YGR296W,0,-7.593927,0.3983877897262573,0.9390000104904175,0.14180000126361847
YNL137C,YKL181W,0,-7.594679,0.3982188403606415,0.9390000104904175,0.14190000295639038
YER102W,YOL028C,0,-7.595007,0.3980500102043152,0.9390000104904175,0.1420000046491623
YMR006C,YNR024W,0,-7.595938,0.3978813588619232,0.9390000104904175,0.1421000063419342
YJL065C,YDR450W,0,-7.5963926,0.3977128267288208,0.9390000104904175,0.14219999313354492
YPR151C,YGL098W,0,-7.596535,0.3975444436073303,0.9390000104904175,0.14229999482631683
YBL098W,YDL244W,0,-7.598256,0.3973762094974518,0.9390000104904175,0.14239999651908875
YLR274W,YGR240C,0,-7.598258,0.3972081243991852,0.9390000104904175,0.14249999821186066
YJR069C,YFL026W,0,-7.598452,0.39704015851020813,0.9390000104904175,0.14259999990463257
YDR439W,YFL026W,0,-7.60006,0.3968723714351654,0.9390000104904175,0.14270000159740448
YOR237W,YER103W,0,-7.600224,0.39670470356941223,0.9390000104904175,0.1428000032901764
YDR034C-C,YDR098C-B,0,-7.6019473,0.3965371549129486,0.9390000104904175,0.1429000049829483
YDL148C,YJR029W,0,-7.6023927,0.3963697850704193,0.9390000104904175,0.14300000667572021
YGL008C,YDR279W,0,-7.6030917,0.39620253443717957,0.9390000104904175,0.14309999346733093
YDR320C,YDR239C,0,-7.6030965,0.39603543281555176,0.9390000104904175,0.14319999516010284
YDL108W,YBR084C-A,0,-7.6036825,0.3958684802055359,0.9390000104904175,0.14329999685287476
YAL026C,YKL124W,0,-7.6039596,0.39570164680480957,0.9390000104904175,0.14339999854564667
YDL088C,YGL167C,0,-7.6047535,0.3955349624156952,0.9390000104904175,0.14350000023841858
YIL069C,YBR141C,0,-7.6048746,0.39536842703819275,0.9390000104904175,0.1436000019311905
YLL001W,YOR035C,0,-7.6054177,0.39520201086997986,0.9390000104904175,0.1437000036239624
YPR042C,YML072C,0,-7.6065364,0.3950357735157013,0.9390000104904175,0.14380000531673431
YPL082C,YNL221C,0,-7.6076326,0.3948696255683899,0.9390000104904175,0.14390000700950623
YBR133C,YPL183W-A,0,-7.6083636,0.3947036564350128,0.9390000104904175,0.14399999380111694
YEL003W,YHR063C,0,-7.6095057,0.3945378065109253,0.9390000104904175,0.14409999549388885
YDR380W,YPL100W,0,-7.6097493,0.3943721055984497,0.9390000104904175,0.14419999718666077
YMR276W,YJR118C,0,-7.610031,0.39420655369758606,0.9390000104904175,0.14429999887943268
YOR048C,YBL061C,0,-7.6102905,0.39404112100601196,0.9390000104904175,0.1444000005722046
YNR060W,YAL048C,0,-7.6103373,0.3938758373260498,0.9390000104904175,0.1445000022649765
YOR080W,YNL096C,0,-7.610465,0.3937107026576996,0.9390000104904175,0.1446000039577484
YLL062C,YBR181C,0,-7.6106024,0.3935456871986389,0.9390000104904175,0.14470000565052032
YNR060W,YDL230W,0,-7.6111913,0.3933808207511902,0.9390000104904175,0.14480000734329224
YER176W,YHR003C,0,-7.6130104,0.393216073513031,0.9390000104904175,0.14489999413490295
YLR203C,YGL022W,0,-7.613291,0.39305147528648376,0.9390000104904175,0.14499999582767487
YLR325C,YJL123C,0,-7.6133084,0.39288702607154846,0.9390000104904175,0.14509999752044678
YMR285C,YGR181W,0,-7.6139007,0.3927226960659027,0.9390000104904175,0.1451999992132187
YDL222C,YOR351C,0,-7.614244,0.3925585150718689,0.9390000104904175,0.1453000009059906
YBR034C,YIL070C,0,-7.614827,0.392394483089447,0.9390000104904175,0.1454000025987625
YBR039W,YFR030W,0,-7.6150923,0.3922305703163147,0.9390000104904175,0.14550000429153442
YDL215C,YGL183C,0,-7.615207,0.3920668065547943,0.9390000104904175,0.14560000598430634
YBR009C,YLR139C,0,-7.616244,0.3919031620025635,0.9390000104904175,0.14569999277591705
YLR150W,YDR348C,0,-7.6162834,0.3917396664619446,0.9390000104904175,0.14579999446868896
YDR137W,YHR060W,0,-7.61718,0.3915763199329376,0.9390000104904175,0.14589999616146088
YBL097W,YMR239C,0,-7.6176214,0.3914130926132202,0.9390000104904175,0.1459999978542328
YCR002C,YJR133W,0,-7.617879,0.39125001430511475,0.9390000104904175,0.1460999995470047
YBR004C,YJR139C,0,-7.61788,0.39108705520629883,0.9390000104904175,0.1462000012397766
YNL123W,YBL020W,0,-7.618449,0.39092421531677246,0.9390000104904175,0.14630000293254852
YLR102C,YCR068W,0,-7.6186266,0.3907615542411804,0.9390000104904175,0.14640000462532043
YLR113W,YBR213W,0,-7.620577,0.39059901237487793,0.9390000104904175,0.14650000631809235
YDL168W,YCR102C,0,-7.6220937,0.390436589717865,0.9390000104904175,0.14659999310970306
YJR134C,YGL160W,0,-7.622514,0.390274316072464,0.9390000104904175,0.14669999480247498
YNL023C,YPR033C,0,-7.6227493,0.39011216163635254,0.9390000104904175,0.1467999964952469
YHR119W,YDR349C,0,-7.6230063,0.389950156211853,0.9390000104904175,0.1468999981880188
YJR109C,YDR235W,0,-7.6234074,0.38978829979896545,0.9390000104904175,0.1469999998807907
YFR037C,YDR146C,0,-7.6241274,0.38962656259536743,0.9390000104904175,0.14710000157356262
YJL212C,YGR141W,0,-7.6241856,0.38946494460105896,0.9390000104904175,0.14720000326633453
YNR060W,YNL103W,0,-7.624355,0.3893034756183624,0.9390000104904175,0.14730000495910645
YOR044W,YLR035C,0,-7.626475,0.38914215564727783,0.9390000104904175,0.14740000665187836
YGR145W,YDR311W,0,-7.626651,0.3889809548854828,0.9390000104904175,0.14749999344348907
YER086W,YGL244W,0,-7.627111,0.3888198733329773,0.9390000104904175,0.147599995136261
YBR092C,YLR466W,0,-7.62753,0.38865894079208374,0.9390000104904175,0.1476999968290329
YOL011W,YDR109C,0,-7.6282744,0.38849812746047974,0.9390000104904175,0.1477999985218048
YLR045C,YOR008C-A,0,-7.6283436,0.38833746314048767,0.9390000104904175,0.14790000021457672
YLR348C,YPL121C,0,-7.629608,0.38817691802978516,0.9390000104904175,0.14800000190734863
YBL020W,YGL231C,0,-7.6319294,0.3880165219306946,0.9390000104904175,0.14810000360012054
YGR220C,YML073C,1,-7.6320295,0.388269305229187,0.9399999976158142,0.14810000360012054
YIL109C,YKR042W,0,-7.63262,0.3881089985370636,0.9399999976158142,0.14820000529289246
YOL023W,YNL304W,0,-7.6326613,0.38794881105422974,0.9399999976158142,0.14830000698566437
YGL148W,YOR316C,0,-7.632821,0.3877887725830078,0.9399999976158142,0.14839999377727509
YPR173C,YBL055C,0,-7.632923,0.38762885332107544,0.9399999976158142,0.148499995470047
YML073C,YML025C,1,-7.6331086,0.3878812789916992,0.9409999847412109,0.148499995470047
YGR098C,YIL147C,0,-7.634815,0.3877214789390564,0.9409999847412109,0.1485999971628189
YIL042C,YIL168W,0,-7.6362844,0.38756176829338074,0.9409999847412109,0.14869999885559082
YDR331W,YMR263W,0,-7.6388063,0.3874022364616394,0.9409999847412109,0.14880000054836273
YGR220C,YML025C,1,-7.6390333,0.3876543343067169,0.9419999718666077,0.14880000054836273
YOR092W,YER118C,0,-7.6399484,0.38749486207962036,0.9419999718666077,0.14890000224113464
YLR451W,YDL232W,0,-7.640152,0.38733553886413574,0.9419999718666077,0.14900000393390656
YBR005W,YDR368W,0,-7.6401772,0.3871763348579407,0.9419999718666077,0.14910000562667847
YGR178C,YLR337C,0,-7.640265,0.38701725006103516,0.9419999718666077,0.14920000731945038
YLR144C,YOR035C,0,-7.6405888,0.3868583142757416,0.9419999718666077,0.1492999941110611
YNL117W,YHR150W,0,-7.641848,0.38669949769973755,0.9419999718666077,0.149399995803833
YKL057C,YBR030W,0,-7.642231,0.38654083013534546,0.9419999718666077,0.14949999749660492
YDR461W,YJR052W,0,-7.6425085,0.3863822817802429,0.9419999718666077,0.14959999918937683
YGL151W,YOL004W,0,-7.642705,0.38622385263442993,0.9419999718666077,0.14970000088214874
YBR258C,YOL124C,0,-7.6434727,0.3860655725002289,0.9419999718666077,0.14980000257492065
YML091C,YER008C,0,-7.6434975,0.3859074115753174,0.9419999718666077,0.14990000426769257
YPL120W,YLL023C,0,-7.643729,0.3857493996620178,0.9419999718666077,0.15000000596046448
YER006W,YHL012W,0,-7.6437516,0.3855914771556854,0.9419999718666077,0.1500999927520752
YBR080C,YLR105C,0,-7.6440406,0.38543370366096497,0.9419999718666077,0.1501999944448471
YHR072W,YJL110C,0,-7.644249,0.38527607917785645,0.9419999718666077,0.15029999613761902
YLR006C,YPL186C,0,-7.6469755,0.3851185739040375,0.9419999718666077,0.15039999783039093
YNL112W,YNL005C,0,-7.6474056,0.38496118783950806,0.9419999718666077,0.15049999952316284
YFR036W,YPR133C,0,-7.6479287,0.3848039209842682,0.9419999718666077,0.15060000121593475
YOR257W,YOR267C,0,-7.6487207,0.38464680314064026,0.9419999718666077,0.15070000290870667
YDR524C,YNL152W,0,-7.6487327,0.3844898045063019,0.9419999718666077,0.15080000460147858
YAL038W,YNL282W,0,-7.6496096,0.38433292508125305,0.9419999718666077,0.1509000062942505
YPL232W,YOL125W,0,-7.6500187,0.38417619466781616,0.9419999718666077,0.1509999930858612
YBL060W,YEL048C,0,-7.651548,0.38401955366134644,0.9419999718666077,0.15109999477863312
YJL006C,YDR098C,0,-7.6527596,0.38386309146881104,0.9419999718666077,0.15119999647140503
YPL145C,YHR003C,0,-7.654993,0.3837067186832428,0.9419999718666077,0.15129999816417694
YGL086W,YKL042W,0,-7.655719,0.3835504949092865,0.9419999718666077,0.15139999985694885
YOR150W,YGR220C,1,-7.661047,0.3838013708591461,0.9430000185966492,0.15139999985694885
YNL059C,YLR042C,0,-7.664138,0.383645236492157,0.9430000185966492,0.15150000154972076
YDR288W,YDR170W-A,0,-7.664776,0.3834892213344574,0.9430000185966492,0.15160000324249268
YNR054C,YOR320C,0,-7.6660423,0.38333332538604736,0.9430000185966492,0.1517000049352646
YNL003C,YDR007W,0,-7.667258,0.38317757844924927,0.9430000185966492,0.1518000066280365
YLR332W,YNL339C,0,-7.669249,0.38302192091941833,0.9430000185966492,0.15189999341964722
YGL031C,YDL211C,0,-7.670766,0.38286641240119934,0.9430000185966492,0.15199999511241913
YDR420W,YNL261W,0,-7.671878,0.3827110528945923,0.9430000185966492,0.15209999680519104
YBL060W,YPR174C,0,-7.672007,0.3825557827949524,0.9430000185966492,0.15219999849796295
YJR097W,YKR096W,0,-7.6726785,0.38240066170692444,0.9430000185966492,0.15230000019073486
YOR038C,YLL061W,0,-7.672943,0.38224563002586365,0.9430000185966492,0.15240000188350677
YBR146W,YJR094W-A,0,-7.674355,0.3820907473564148,0.9430000185966492,0.1525000035762787
YOL133W,YNL339C,0,-7.6770105,0.3819360136985779,0.9430000185966492,0.1526000052690506
YDR261C,YJL157C,0,-7.677444,0.38178136944770813,0.9430000185966492,0.1527000069618225
YOR355W,YBR294W,0,-7.6791134,0.3816268742084503,0.9430000185966492,0.15279999375343323
YJL006C,YOL093W,0,-7.6791945,0.38147249817848206,0.9430000185966492,0.15289999544620514
YHR129C,YLR212C,0,-7.679351,0.38131824135780334,0.9430000185966492,0.15299999713897705
YGL047W,YDR512C,0,-7.679677,0.3811641037464142,0.9430000185966492,0.15309999883174896
YGR109C,YGL226C-A,0,-7.6801076,0.38101011514663696,0.9430000185966492,0.15320000052452087
