Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR085C,YDR261C,0,-7.6802835,0.3808562159538269,0.9430000185966492,0.15330000221729279
YGR007W,YMR194W,0,-7.6807604,0.3807024657726288,0.9430000185966492,0.1534000039100647
YNL243W,YHR167W,0,-7.6811147,0.3805488348007202,0.9430000185966492,0.1535000056028366
YKL189W,YDL193W,0,-7.681132,0.3803953230381012,0.9430000185966492,0.15360000729560852
YER014W,YPL123C,0,-7.68118,0.38024193048477173,0.9430000185966492,0.15369999408721924
YKL194C,YNL061W,0,-7.6813602,0.3800886869430542,0.9430000185966492,0.15379999577999115
YMR251W-A,YJR066W,0,-7.6821446,0.37993553280830383,0.9430000185966492,0.15389999747276306
YML091C,YLR055C,0,-7.6826077,0.3797825276851654,0.9430000185966492,0.15399999916553497
YDL047W,YNL300W,0,-7.6850095,0.37962964177131653,0.9430000185966492,0.15410000085830688
YKR056W,YPR139C,0,-7.685189,0.3794768750667572,0.9430000185966492,0.1542000025510788
YER170W,YNL258C,0,-7.6868033,0.3793242275714874,0.9430000185966492,0.1543000042438507
YHR147C,YMR145C,0,-7.687029,0.3791716992855072,0.9430000185966492,0.15440000593662262
YLR431C,YOL030W,0,-7.6881,0.37901929020881653,0.9430000185966492,0.15449999272823334
YIL023C,YBL005W-A,0,-7.6901007,0.3788670003414154,0.9430000185966492,0.15459999442100525
YNL111C,YKL160W,0,-7.6903286,0.3787148594856262,0.9430000185966492,0.15469999611377716
YOL017W,YNR064C,0,-7.6911902,0.3785628378391266,0.9430000185966492,0.15479999780654907
YOR335C,YDL049C,0,-7.6918144,0.3784109055995941,0.9430000185966492,0.15489999949932098
YDR191W,YGL099W,0,-7.691944,0.3782591223716736,0.9430000185966492,0.1550000011920929
YML113W,YNL129W,0,-7.692224,0.3781074583530426,0.9430000185966492,0.1551000028848648
YDR315C,YIL168W,0,-7.692771,0.37795591354370117,0.9430000185966492,0.15520000457763672
YBR092C,YDR334W,0,-7.6929493,0.3778044879436493,0.9430000185966492,0.15530000627040863
YDR331W,YAL002W,0,-7.693724,0.37765318155288696,0.9430000185966492,0.15539999306201935
YGL031C,YFL038C,0,-7.695407,0.3775019943714142,0.9430000185966492,0.15549999475479126
YOR127W,YMR226C,0,-7.6977506,0.37735092639923096,0.9430000185966492,0.15559999644756317
YKL152C,YCR003W,0,-7.699401,0.37720000743865967,0.9430000185966492,0.15569999814033508
YPL028W,YPL090C,0,-7.700018,0.37704917788505554,0.9430000185966492,0.155799999833107
YPR042C,YJL093C,0,-7.7015834,0.37689846754074097,0.9430000185966492,0.1559000015258789
YLL018C-A,YBL016W,0,-7.7015905,0.37674790620803833,0.9430000185966492,0.15600000321865082
YLR226W,YJL039C,0,-7.701672,0.37659743428230286,0.9430000185966492,0.15610000491142273
YCR072C,YML025C,1,-7.7021055,0.3768463134765625,0.9440000057220459,0.15610000491142273
YER045C,YER119C,0,-7.7027016,0.3766959309577942,0.9440000057220459,0.15620000660419464
YBR048W,YML025C,1,-7.7027407,0.37694454193115234,0.9449999928474426,0.15620000660419464
YML042W,YLR237W,0,-7.7027626,0.3767942488193512,0.9449999928474426,0.15629999339580536
YNL129W,YKR060W,0,-7.7048087,0.3766440749168396,0.9449999928474426,0.15639999508857727
YLR451W,YDR334W,0,-7.7050757,0.37649402022361755,0.9449999928474426,0.15649999678134918
YKL011C,YLR268W,0,-7.7082963,0.37634408473968506,0.9449999928474426,0.1565999984741211
YDR395W,YGL112C,0,-7.7083635,0.3761942684650421,0.9449999928474426,0.156700000166893
YCR087C-A,YDL047W,0,-7.708581,0.3760445713996887,0.9449999928474426,0.15680000185966492
YOL065C,YJR051W,0,-7.7091002,0.3758949935436249,0.9449999928474426,0.15690000355243683
YNL188W,YKR072C,0,-7.71061,0.3757455348968506,0.9449999928474426,0.15700000524520874
YIR034C,YGR144W,0,-7.71292,0.37559619545936584,0.9449999928474426,0.15710000693798065
YNL223W,YEL006W,0,-7.713835,0.37544697523117065,0.9449999928474426,0.15719999372959137
YBR029C,YMR127C,0,-7.713859,0.3752978444099426,0.9449999928474426,0.15729999542236328
YML024W,YML025C,1,-7.7147617,0.375545859336853,0.9459999799728394,0.15729999542236328
YGL116W,YER171W,0,-7.715411,0.37539681792259216,0.9459999799728394,0.1573999971151352
YEL036C,YIL015W,0,-7.7160263,0.37524792551994324,0.9459999799728394,0.1574999988079071
YOL007C,YGL257C,0,-7.7172008,0.3750991225242615,0.9459999799728394,0.15760000050067902
YOR206W,YML025C,1,-7.717762,0.3753468096256256,0.9470000267028809,0.15760000050067902
YLR088W,YBR002C,0,-7.7181745,0.375198096036911,0.9470000267028809,0.15770000219345093
YGR195W,YNL126W,0,-7.719171,0.37504950165748596,0.9470000267028809,0.15780000388622284
YFL049W,YDR311W,0,-7.7207103,0.37490102648735046,0.9470000267028809,0.15790000557899475
YHR132C,YPL141C,0,-7.721252,0.3747526705265045,0.9470000267028809,0.15800000727176666
YGR289C,YKL126W,0,-7.7229395,0.3746044337749481,0.9470000267028809,0.15809999406337738
YGL219C,YKL094W,0,-7.7230625,0.3744563162326813,0.9470000267028809,0.1581999957561493
YGL062W,YOL067C,0,-7.724226,0.3743082880973816,0.9470000267028809,0.1582999974489212
YER069W,YNR064C,0,-7.7242866,0.37416040897369385,0.9470000267028809,0.15839999914169312
YOR124C,YNR064C,0,-7.724369,0.37401264905929565,0.9470000267028809,0.15850000083446503
YGL023C,YPL176C,0,-7.724783,0.3738649785518646,0.9470000267028809,0.15860000252723694
YFL057C,YEL011W,0,-7.7252064,0.37371745705604553,0.9470000267028809,0.15870000422000885
YPR034W,YBR141C,0,-7.72676,0.3735700249671936,0.9470000267028809,0.15880000591278076
YCL039W,YDL123W,0,-7.7269335,0.3734227120876312,0.9470000267028809,0.15889999270439148
YJR047C,YKL196C,0,-7.7273264,0.3732755184173584,0.9470000267028809,0.1589999943971634
YER056C-A,YGR181W,0,-7.7284536,0.3731284439563751,0.9470000267028809,0.1590999960899353
YKR099W,YML048W,0,-7.7295713,0.3729814887046814,0.9470000267028809,0.15919999778270721
YFR029W,YCL045C,0,-7.729587,0.3728346526622772,0.9470000267028809,0.15929999947547913
YOL090W,YBR097W,0,-7.7295947,0.3726879060268402,0.9470000267028809,0.15940000116825104
YNR057C,YBL005W-A,0,-7.730983,0.37254130840301514,0.9470000267028809,0.15950000286102295
YIL073C,YPL236C,0,-7.732505,0.3723948001861572,0.9470000267028809,0.15960000455379486
YPR005C,YHL008C,0,-7.7327714,0.37224844098091125,0.9470000267028809,0.15970000624656677
YGR220C,YOL144W,1,-7.733904,0.3724950850009918,0.9480000138282776,0.15970000624656677
YER069W,YIR008C,0,-7.7341185,0.3723487854003906,0.9480000138282776,0.1597999930381775
YML127W,YIL172C,0,-7.7344103,0.372202605009079,0.9480000138282776,0.1598999947309494
YNR058W,YDR104C,0,-7.735173,0.3720565140247345,0.9480000138282776,0.1599999964237213
YGR188C,YER087C-B,0,-7.735277,0.37191054224967957,0.9480000138282776,0.16009999811649323
YPR073C,YBL092W,0,-7.73543,0.3717647194862366,0.9480000138282776,0.16019999980926514
YNR044W,YGL021W,0,-7.7360497,0.37161898612976074,0.9480000138282776,0.16030000150203705
YCL064C,YNL251C,0,-7.736631,0.3714733421802521,0.9480000138282776,0.16040000319480896
YGR037C,YMR013C,0,-7.7370906,0.37132784724235535,0.9480000138282776,0.16050000488758087
YDR421W,YOR185C,0,-7.7371345,0.37118247151374817,0.9480000138282776,0.16060000658035278
YBR158W,YDR468C,0,-7.7373,0.37103718519210815,0.9480000138282776,0.1606999933719635
YIR019C,YDR011W,0,-7.7375903,0.3708920180797577,0.9480000138282776,0.1607999950647354
YJR161C,YOR003W,0,-7.737857,0.3707469701766968,0.9480000138282776,0.16089999675750732
YGR174C,YNL135C,0,-7.73896,0.3706020414829254,0.9480000138282776,0.16099999845027924
YBR021W,YBR271W,0,-7.740019,0.3704572021961212,0.9480000138282776,0.16110000014305115
YGR261C,YDR101C,0,-7.7407885,0.37031251192092896,0.9480000138282776,0.16120000183582306
YOR380W,YNL208W,0,-7.742074,0.37016791105270386,0.9480000138282776,0.16130000352859497
YDL017W,YGR040W,0,-7.74259,0.3700234293937683,0.9480000138282776,0.16140000522136688
YDR211W,YEL006W,0,-7.743042,0.3698790371417999,0.9480000138282776,0.1615000069141388
YOL113W,YMR160W,0,-7.7444496,0.3697347939014435,0.9480000138282776,0.1615999937057495
YPR200C,YAL002W,0,-7.745703,0.3695906400680542,0.9480000138282776,0.16169999539852142
YIL119C,YLR010C,0,-7.745998,0.36944660544395447,0.9480000138282776,0.16179999709129333
YDR017C,YPR101W,0,-7.7470665,0.3693026900291443,0.9480000138282776,0.16189999878406525
YBL097W,YEL021W,0,-7.7475653,0.36915886402130127,0.9480000138282776,0.16200000047683716
YHR004C,YPR168W,0,-7.748193,0.3690151870250702,0.9480000138282776,0.16210000216960907
YGL207W,YPL243W,0,-7.7488832,0.3688715994358063,0.9480000138282776,0.16220000386238098
YMR190C,YER082C,0,-7.7493944,0.3687281310558319,0.9480000138282776,0.1623000055551529
YER087C-A,YFL026W,0,-7.7501793,0.3685847520828247,0.9480000138282776,0.1624000072479248
YHL004W,YER074W,0,-7.7515717,0.36844152212142944,0.9480000138282776,0.16249999403953552
YML006C,YER112W,0,-7.7521152,0.36829838156700134,0.9480000138282776,0.16259999573230743
YBR193C,YJR088C,0,-7.7532806,0.3681553304195404,0.9480000138282776,0.16269999742507935
YGR174C,YDL079C,0,-7.7542267,0.3680124282836914,0.9480000138282776,0.16279999911785126
YBR159W,YOR216C,0,-7.7545557,0.36786961555480957,0.9480000138282776,0.16290000081062317
YNL075W,YGR056W,0,-7.755597,0.3677269220352173,0.9480000138282776,0.16300000250339508
YLR060W,YBL020W,0,-7.7572165,0.36758434772491455,0.9480000138282776,0.163100004196167
YDR430C,YOR018W,0,-7.7574577,0.367441862821579,0.9480000138282776,0.1632000058889389
YMR186W,YKL006C-A,0,-7.758196,0.36729949712753296,0.9480000138282776,0.16329999268054962
YDR318W,YKL174C,0,-7.758352,0.3671572506427765,0.9480000138282776,0.16339999437332153
YIL085C,YPR011C,0,-7.758782,0.3670150935649872,0.9480000138282776,0.16349999606609344
YAL017W,YLR371W,0,-7.759982,0.3668730556964874,0.9480000138282776,0.16359999775886536
YPL078C,YAL010C,0,-7.7604856,0.3667311370372772,0.9480000138282776,0.16369999945163727
YHR205W,YBL005W-B,0,-7.7615366,0.36658933758735657,0.9480000138282776,0.16380000114440918
YIL147C,YBR141C,0,-7.7620864,0.3664476275444031,0.9480000138282776,0.1639000028371811
YDR302W,YGR119C,0,-7.763349,0.36630603671073914,0.9480000138282776,0.164000004529953
YNL327W,YBR088C,0,-7.763439,0.36616453528404236,0.9480000138282776,0.16410000622272491
YPL093W,YKR078W,0,-7.7644596,0.36602315306663513,0.9480000138282776,0.16419999301433563
YML048W,YGR072W,0,-7.7652874,0.36588189005851746,0.9480000138282776,0.16429999470710754
YAL048C,YIR014W,0,-7.766075,0.36574074625968933,0.9480000138282776,0.16439999639987946
YBR175W,YNR024W,0,-7.7685766,0.36559969186782837,0.9480000138282776,0.16449999809265137
YJL179W,YLR298C,0,-7.7686853,0.36545875668525696,0.9480000138282776,0.16459999978542328
YDR101C,YKR065C,0,-7.7693057,0.3653179109096527,0.9480000138282776,0.1647000014781952
YGR224W,YFL011W,0,-7.770678,0.365177184343338,0.9480000138282776,0.1648000031709671
YER102W,YMR039C,0,-7.77076,0.36503657698631287,0.9480000138282776,0.164900004863739
YDR116C,YGR231C,0,-7.770899,0.3648960590362549,0.9480000138282776,0.16500000655651093
YPL026C,YDR240C,0,-7.772932,0.36475569009780884,0.9480000138282776,0.16509999334812164
YIR041W,YMR291W,0,-7.7730217,0.36461538076400757,0.9480000138282776,0.16519999504089355
YKL048C,YDR303C,0,-7.773898,0.36447519063949585,0.9480000138282776,0.16529999673366547
YFL048C,YFL004W,0,-7.7742033,0.3643351197242737,0.9480000138282776,0.16539999842643738
YGL198W,YNL092W,0,-7.775203,0.36419516801834106,0.9480000138282776,0.1655000001192093
YML028W,YMR099C,0,-7.776084,0.3640553057193756,0.9480000138282776,0.1656000018119812
YGL240W,YDL153C,0,-7.7761183,0.3639155328273773,0.9480000138282776,0.1657000035047531
YMR059W,YIL083C,0,-7.7762885,0.36377590894699097,0.9480000138282776,0.16580000519752502
YGL076C,YOR308C,0,-7.777166,0.3636363744735718,0.9480000138282776,0.16590000689029694
YLR136C,YPR098C,0,-7.777434,0.36349692940711975,0.9480000138282776,0.16599999368190765
YJL106W,YCL034W,0,-7.778223,0.3633576035499573,0.9480000138282776,0.16609999537467957
YKL073W,YGR027C,0,-7.7788963,0.36321839690208435,0.9480000138282776,0.16619999706745148
YER065C,YDR439W,0,-7.7797112,0.3630792796611786,0.9480000138282776,0.1662999987602234
YKL020C,YEL043W,0,-7.780641,0.3629402816295624,0.9480000138282776,0.1664000004529953
YOL039W,YKR042W,0,-7.780961,0.36280137300491333,0.9480000138282776,0.1665000021457672
YLR153C,YML071C,0,-7.7822127,0.36266258358955383,0.9480000138282776,0.16660000383853912
YOR027W,YPL162C,0,-7.7826495,0.3625239133834839,0.9480000138282776,0.16670000553131104
YGL139W,YLR237W,0,-7.7828474,0.3623853325843811,0.9480000138282776,0.16680000722408295
YDR427W,YDR170W-A,0,-7.783073,0.3622468411922455,0.9480000138282776,0.16689999401569366
YJL130C,YBR141C,0,-7.7830734,0.3621084690093994,0.9480000138282776,0.16699999570846558
YOL076W,YMR050C,0,-7.7842927,0.3619702160358429,0.9480000138282776,0.1670999974012375
YKR087C,YHR001W-A,0,-7.7857094,0.36183205246925354,0.9480000138282776,0.1671999990940094
YNL065W,YML011C,0,-7.7865286,0.36169400811195374,0.9480000138282776,0.1673000007867813
YMR189W,YGL026C,0,-7.787129,0.3615560531616211,0.9480000138282776,0.16740000247955322
YPL224C,YPL106C,0,-7.787661,0.361418217420578,0.9480000138282776,0.16750000417232513
YNL230C,YBR108W,0,-7.7880006,0.36128050088882446,0.9480000138282776,0.16760000586509705
YGL187C,YGL160W,0,-7.7911153,0.3611428439617157,0.9480000138282776,0.16769999265670776
YHL036W,YER144C,0,-7.7921453,0.36100533604621887,0.9480000138282776,0.16779999434947968
YOR317W,YGR077C,0,-7.792333,0.3608679175376892,0.9480000138282776,0.1678999960422516
YKL134C,YLR029C,0,-7.792467,0.3607305884361267,0.9480000138282776,0.1679999977350235
YHR143W,YNL026W,0,-7.7930603,0.36059337854385376,0.9480000138282776,0.1680999994277954
YBR214W,YNR047W,0,-7.7931733,0.36045628786087036,0.9480000138282776,0.16820000112056732
YJL122W,YHR063C,0,-7.794265,0.36031925678253174,0.9480000138282776,0.16830000281333923
YBR132C,YJL059W,0,-7.7946525,0.36018237471580505,0.9480000138282776,0.16840000450611115
YMR092C,YJR120W,0,-7.795636,0.36004558205604553,0.9480000138282776,0.16850000619888306
YLR010C,YGR090W,0,-7.7960396,0.3599088788032532,0.9480000138282776,0.16859999299049377
YOR249C,YGR084C,0,-7.796116,0.35977229475975037,0.9480000138282776,0.16869999468326569
YDL069C,YBR210W,0,-7.7966895,0.3596358001232147,0.9480000138282776,0.1687999963760376
YDL175C,YGR057C,0,-7.7970757,0.35949942469596863,0.9480000138282776,0.1688999980688095
YHR061C,YBL079W,0,-7.798493,0.3593631684780121,0.9480000138282776,0.16899999976158142
YMR303C,YGL232W,0,-7.799174,0.3592269718647003,0.9480000138282776,0.16910000145435333
YPR103W,YDL007W,0,-7.7993684,0.3590908944606781,0.9480000138282776,0.16920000314712524
YNL166C,YJR088C,0,-7.7996864,0.35895493626594543,0.9480000138282776,0.16930000483989716
YER086W,YDL108W,0,-7.7999372,0.35881906747817993,0.9480000138282776,0.16940000653266907
YGR152C,YDL076C,0,-7.801987,0.358683317899704,0.9480000138282776,0.16949999332427979
YOR274W,YMR059W,0,-7.802094,0.3585476577281952,0.9480000138282776,0.1695999950170517
YCR020C,YBR014C,0,-7.8032265,0.35841208696365356,0.9480000138282776,0.1696999967098236
YIL131C,YML064C,0,-7.804296,0.3582766354084015,0.9480000138282776,0.16979999840259552
YER014W,YMR160W,0,-7.8043904,0.35814130306243896,0.9480000138282776,0.16990000009536743
YGR037C,YGL097W,0,-7.804726,0.3580060303211212,0.9480000138282776,0.17000000178813934
YNL039W,YDR362C,0,-7.8054442,0.3578709065914154,0.9480000138282776,0.17010000348091125
YIR026C,YPL183W-A,0,-7.805778,0.35773584246635437,0.9480000138282776,0.17020000517368317
YDR225W,YPR190C,0,-7.806382,0.3576008975505829,0.9480000138282776,0.17030000686645508
YNL242W,YOL052C-A,0,-7.8064218,0.35746607184410095,0.9480000138282776,0.1703999936580658
YDR439W,YKL020C,0,-7.8064866,0.3573313355445862,0.9480000138282776,0.1704999953508377
YER170W,YMR029C,0,-7.807963,0.3571966886520386,0.9480000138282776,0.17059999704360962
YGR193C,YEL057C,0,-7.8086095,0.3570621609687805,0.9480000138282776,0.17069999873638153
YDR171W,YCL032W,0,-7.8089995,0.3569277226924896,0.9480000138282776,0.17080000042915344
YOL155C,YDL170W,0,-7.8110423,0.3567933738231659,0.9480000138282776,0.17090000212192535
YPL259C,YJL108C,0,-7.8123875,0.3566591441631317,0.9480000138282776,0.17100000381469727
YMR318C,YPR073C,0,-7.81273,0.3565250039100647,0.9480000138282776,0.17110000550746918
YEL016C,YGL070C,0,-7.8128147,0.35639098286628723,0.9480000138282776,0.1712000072002411
YJR158W,YJL089W,0,-7.8130627,0.35625705122947693,0.9480000138282776,0.1712999939918518
YER075C,YLR417W,0,-7.81474,0.3561232089996338,0.9480000138282776,0.17139999568462372
YCR073W-A,YLR467W,0,-7.8149242,0.3559894859790802,0.9480000138282776,0.17149999737739563
YPR178W,YMR175W,0,-7.8167415,0.3558558523654938,0.9480000138282776,0.17159999907016754
YCL031C,YPL193W,1,-7.8173223,0.356097549200058,0.9490000009536743,0.17159999907016754
YNR052C,YOR045W,0,-7.817424,0.3559640049934387,0.9490000009536743,0.17170000076293945
YML081C-A,YKL015W,0,-7.817589,0.35583052039146423,0.9490000009536743,0.17180000245571136
YKL198C,YCR084C,0,-7.8177934,0.3556971549987793,0.9490000009536743,0.17190000414848328
YOL004W,YGR229C,0,-7.8187366,0.3555638790130615,0.9490000009536743,0.1720000058412552
YBR132C,YCR073W-A,0,-7.819788,0.3554307222366333,0.9490000009536743,0.1720999926328659
YGR263C,YGR251W,0,-7.8203955,0.35529765486717224,0.9490000009536743,0.17219999432563782
YBL016W,YEL058W,0,-7.8204727,0.35516467690467834,0.9490000009536743,0.17229999601840973
YJR025C,YML057W,0,-7.8210487,0.3550317883491516,0.9490000009536743,0.17239999771118164
YOR353C,YDR531W,0,-7.823316,0.35489901900291443,0.9490000009536743,0.17249999940395355
YHR142W,YDR308C,0,-7.8236766,0.3547663688659668,0.9490000009536743,0.17260000109672546
YER176W,YJR134C,0,-7.824848,0.35463377833366394,0.9490000009536743,0.17270000278949738
YDR055W,YNR047W,0,-7.8248744,0.35450130701065063,0.9490000009536743,0.1728000044822693
YOL136C,YDR086C,0,-7.826169,0.3543689250946045,0.9490000009536743,0.1729000061750412
YOL119C,YLR001C,0,-7.8278146,0.3542366623878479,0.9490000009536743,0.17299999296665192
YPR151C,YMR071C,0,-7.8281884,0.35410448908805847,0.9490000009536743,0.17309999465942383
YHR013C,YDR298C,0,-7.828414,0.3539724051952362,0.9490000009536743,0.17319999635219574
YJL097W,YGR086C,0,-7.829442,0.3538404107093811,0.9490000009536743,0.17329999804496765
YDR040C,YNR006W,0,-7.8295856,0.35370853543281555,0.9490000009536743,0.17339999973773956
YJL090C,YLR051C,0,-7.8298135,0.35357674956321716,0.9490000009536743,0.17350000143051147
YPL112C,YNL151C,0,-7.8298697,0.35344505310058594,0.9490000009536743,0.1736000031232834
YDL181W,YOR256C,0,-7.8302965,0.35331347584724426,0.9490000009536743,0.1737000048160553
YGL144C,YDL224C,0,-7.8304644,0.35318198800086975,0.9490000009536743,0.1738000065088272
YMR313C,YNL208W,0,-7.83168,0.3530505895614624,0.9490000009536743,0.17389999330043793
YLR312W-A,YMR059W,0,-7.8326817,0.3529193103313446,0.9490000009536743,0.17399999499320984
YPR104C,YHL020C,0,-7.8345995,0.3527880907058716,0.9490000009536743,0.17409999668598175
YPL231W,YFL049W,0,-7.8366504,0.3526569902896881,0.9490000009536743,0.17419999837875366
YLR167W,YML025C,1,-7.837323,0.3528974652290344,0.949999988079071,0.17419999837875366
YNR032C-A,YNL299W,0,-7.837349,0.3527664244174957,0.949999988079071,0.17430000007152557
YOL126C,YER072W,0,-7.837537,0.3526354730129242,0.949999988079071,0.17440000176429749
YDR284C,YBR026C,0,-7.8386755,0.3525046408176422,0.949999988079071,0.1745000034570694
YMR216C,YPL041C,0,-7.8388467,0.3523738980293274,0.949999988079071,0.1746000051498413
YJL082W,YKR020W,0,-7.839946,0.35224324464797974,0.949999988079071,0.17470000684261322
YIL110W,YER090W,0,-7.8400035,0.35211268067359924,0.949999988079071,0.17479999363422394
YMR044W,YBL113C,0,-7.8413563,0.3519822061061859,0.949999988079071,0.17489999532699585
YBL098W,YBR049C,0,-7.8414726,0.35185185074806213,0.949999988079071,0.17499999701976776
YGR220C,YLR048W,1,-7.841699,0.35209181904792786,0.9509999752044678,0.17499999701976776
YBL085W,YHR117W,0,-7.843743,0.35196152329444885,0.9509999752044678,0.17509999871253967
YNL251C,YDL153C,0,-7.844695,0.3518312871456146,0.9509999752044678,0.17520000040531158
YPR176C,YLR194C,0,-7.8448825,0.35170117020606995,0.9509999752044678,0.1753000020980835
YGL116W,YKR001C,0,-7.845004,0.3515711724758148,0.9509999752044678,0.1754000037908554
YNL274C,YHL002W,0,-7.8450375,0.35144123435020447,0.9509999752044678,0.17550000548362732
YLR353W,YBR152W,0,-7.8463063,0.35131141543388367,0.9509999752044678,0.17560000717639923
YPL234C,YHR025W,0,-7.847252,0.35118168592453003,0.9509999752044678,0.17569999396800995
YJR144W,YER029C,0,-7.847746,0.35105204582214355,0.9509999752044678,0.17579999566078186
YNL020C,YOL129W,0,-7.8489704,0.35092249512672424,0.9509999752044678,0.17589999735355377
YKL022C,YPL159C,0,-7.8492646,0.3507930636405945,0.9509999752044678,0.17599999904632568
YHR058C,YLL040C,0,-7.8500977,0.3506637215614319,0.9509999752044678,0.1761000007390976
YPR155C,YAL016W,0,-7.851651,0.35053446888923645,0.9509999752044678,0.1762000024318695
YJR139C,YPL097W,0,-7.852688,0.3504053056240082,0.9509999752044678,0.17630000412464142
YLR110C,YDR078C,0,-7.854046,0.35027623176574707,0.9509999752044678,0.17640000581741333
YBR021W,YNL238W,0,-7.8542576,0.3501472771167755,0.9509999752044678,0.17649999260902405
YDR309C,YNL087W,0,-7.854588,0.3500184118747711,0.9509999752044678,0.17659999430179596
YKL022C,YPL192C,0,-7.8549085,0.3498896360397339,0.9509999752044678,0.17669999599456787
YCL038C,YBL055C,0,-7.855195,0.3497609496116638,0.9509999752044678,0.17679999768733978
YBR131W,YPL043W,0,-7.856346,0.3496323525905609,0.9509999752044678,0.1768999993801117
YBR160W,YOR304C-A,0,-7.856509,0.34950384497642517,0.9509999752044678,0.1770000010728836
YKL058W,YIL096C,0,-7.856901,0.349375456571579,0.9509999752044678,0.17710000276565552
YER062C,YMR060C,0,-7.8581786,0.34924715757369995,0.9509999752044678,0.17720000445842743
YER129W,YJR117W,0,-7.85841,0.3491189479827881,0.9509999752044678,0.17730000615119934
YNR067C,YBL022C,0,-7.8584266,0.3489908277988434,0.9509999752044678,0.17739999294281006
YMR076C,YOR119C,0,-7.8585553,0.34886279702186584,0.9509999752044678,0.17749999463558197
YLR175W,YMR002W,0,-7.8585625,0.34873488545417786,0.9509999752044678,0.17759999632835388
YDR298C,YNL263C,0,-7.8587646,0.34860703349113464,0.9509999752044678,0.1776999980211258
YPL265W,YCR061W,0,-7.859297,0.348479300737381,0.9509999752044678,0.1777999997138977
YFR030W,YGL259W,0,-7.860158,0.3483516573905945,0.9509999752044678,0.17790000140666962
YAR007C,YPL079W,0,-7.862976,0.34822410345077515,0.9509999752044678,0.17800000309944153
YOL137W,YGL241W,0,-7.8630276,0.348096638917923,0.9509999752044678,0.17810000479221344
YGL019W,YNL272C,0,-7.8632717,0.34796926379203796,0.9509999752044678,0.17820000648498535
YMR081C,YBR214W,0,-7.8649836,0.3478419780731201,0.9509999752044678,0.17829999327659607
YPR119W,YPL246C,0,-7.8651204,0.3477148115634918,0.9509999752044678,0.17839999496936798
YHR187W,YOL004W,0,-7.8653507,0.3475877046585083,0.9509999752044678,0.1784999966621399
YOR039W,YKL018W,0,-7.86661,0.34746071696281433,0.9509999752044678,0.1785999983549118
YGL240W,YER144C,0,-7.8700814,0.3473338186740875,0.9509999752044678,0.17870000004768372
YDR288W,YMR114C,0,-7.870556,0.3472070097923279,0.9509999752044678,0.17880000174045563
YER001W,YOL102C,0,-7.8735313,0.3470802903175354,0.9509999752044678,0.17890000343322754
YOR243C,YDL168W,0,-7.875106,0.3469536602497101,0.9509999752044678,0.17900000512599945
YPL233W,YPL134C,0,-7.87516,0.34682711958885193,0.9509999752044678,0.17910000681877136
YNL037C,YGL125W,0,-7.875166,0.3467006981372833,0.9509999752044678,0.17919999361038208
YOR150W,YIR012W,1,-7.8755827,0.3469387888908386,0.9520000219345093,0.17919999361038208
YOL116W,YOR214C,0,-7.8757706,0.3468123972415924,0.9520000219345093,0.179299995303154
YPL179W,YKL174C,0,-7.876282,0.34668609499931335,0.9520000219345093,0.1793999969959259
YPR145W,YOR377W,0,-7.876812,0.34655988216400146,0.9520000219345093,0.17949999868869781
YNL059C,YKL126W,0,-7.877081,0.34643375873565674,0.9520000219345093,0.17960000038146973
YHR158C,YBL067C,0,-7.877222,0.34630775451660156,0.9520000219345093,0.17970000207424164
YPR070W,YNR004W,0,-7.877473,0.34618180990219116,0.9520000219345093,0.17980000376701355
YDR399W,YBR097W,0,-7.8775115,0.3460559844970703,0.9520000219345093,0.17990000545978546
