Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YFR001W,YDR322C-A,0,-7.8792186,0.34593021869659424,0.9520000219345093,0.18000000715255737
YLR160C,YOR319W,0,-7.879773,0.3458045721054077,0.9520000219345093,0.1800999939441681
YLR459W,YDR128W,0,-7.8812475,0.34567901492118835,0.9520000219345093,0.18019999563694
YER044C-A,YDL208W,0,-7.881846,0.34555354714393616,0.9520000219345093,0.18029999732971191
YGL092W,YPL122C,0,-7.882332,0.3454281687736511,0.9520000219345093,0.18039999902248383
YLR324W,YDR394W,0,-7.8824234,0.34530287981033325,0.9520000219345093,0.18050000071525574
YDL137W,YOR175C,0,-7.8831925,0.34517765045166016,0.9520000219345093,0.18060000240802765
YPL212C,YLR020C,0,-7.8833838,0.345052570104599,0.9520000219345093,0.18070000410079956
YFL004W,YHL012W,0,-7.8838215,0.3449275493621826,0.9520000219345093,0.18080000579357147
YIL159W,YLR291C,0,-7.8845186,0.3448026180267334,0.9520000219345093,0.1808999925851822
YBR221C,YPR133W-A,0,-7.8851643,0.34467777609825134,0.9520000219345093,0.1809999942779541
YLR071C,YNL287W,0,-7.8867445,0.34455302357673645,0.9520000219345093,0.181099995970726
YMR008C,YPR121W,0,-7.8872743,0.3444283604621887,0.9520000219345093,0.18119999766349792
YIL079C,YIR013C,0,-7.8874245,0.34430378675460815,0.9520000219345093,0.18129999935626984
YOR303W,YDL010W,0,-7.887848,0.34417933225631714,0.9520000219345093,0.18140000104904175
YAL010C,YKL079W,0,-7.889435,0.3440549373626709,0.9520000219345093,0.18150000274181366
YML036W,YDR372C,0,-7.8896003,0.3439306318759918,0.9520000219345093,0.18160000443458557
YJL101C,YBR016W,0,-7.889795,0.3438064157962799,0.9520000219345093,0.18170000612735748
YOR278W,YLR105C,0,-7.891766,0.34368231892585754,0.9520000219345093,0.1817999929189682
YGR112W,YDR186C,0,-7.891894,0.34355828166007996,0.9520000219345093,0.1818999946117401
YGR262C,YIL132C,0,-7.892412,0.34343433380126953,0.9520000219345093,0.18199999630451202
YLR384C,YGL066W,0,-7.8929653,0.34331050515174866,0.9520000219345093,0.18209999799728394
YPL147W,YDR109C,0,-7.893376,0.34318673610687256,0.9520000219345093,0.18219999969005585
YHR123W,YDR412W,0,-7.8943033,0.3430630564689636,0.9520000219345093,0.18230000138282776
YIL084C,YGR072W,0,-7.894835,0.34293949604034424,0.9520000219345093,0.18240000307559967
YPL042C,YKR059W,0,-7.8948483,0.34281599521636963,0.9520000219345093,0.18250000476837158
YOR037W,YBR014C,0,-7.89505,0.3426925837993622,0.9520000219345093,0.1826000064611435
YPL125W,YNL175C,0,-7.895112,0.3425692617893219,0.9520000219345093,0.1826999932527542
YBL032W,YER160C,0,-7.8953505,0.3424460291862488,0.9520000219345093,0.18279999494552612
YPR060C,YPL246C,0,-7.895392,0.3423229157924652,0.9520000219345093,0.18289999663829803
YDR252W,YLR350W,0,-7.8959274,0.3421998620033264,0.9520000219345093,0.18299999833106995
YPL145C,YNL267W,0,-7.8963604,0.3420768976211548,0.9520000219345093,0.18310000002384186
YNL098C,YGR195W,0,-7.898605,0.3419540226459503,0.9520000219345093,0.18320000171661377
YCL064C,YER180C-A,0,-7.8986354,0.341831237077713,0.9520000219345093,0.18330000340938568
YHR072W,YKL027W,0,-7.8998556,0.34170854091644287,0.9520000219345093,0.1834000051021576
YIL138C,YOL128C,0,-7.900406,0.3415859341621399,0.9520000219345093,0.1835000067949295
YDR363W,YDR129C,0,-7.9006143,0.3414634168148041,0.9520000219345093,0.18359999358654022
YDL040C,YGR156W,0,-7.901531,0.3413409888744354,0.9520000219345093,0.18369999527931213
YML080W,YMR065W,0,-7.9018717,0.34121865034103394,0.9520000219345093,0.18379999697208405
YMR186W,YGR285C,0,-7.902869,0.3410963714122772,0.9520000219345093,0.18389999866485596
YAR015W,YLR411W,0,-7.902987,0.34097421169281006,0.9520000219345093,0.18400000035762787
YOR336W,YLR050C,0,-7.9037538,0.34085214138031006,0.9520000219345093,0.18410000205039978
YDR494W,YEL021W,0,-7.904521,0.34073013067245483,0.9520000219345093,0.1842000037431717
YKR087C,YBR058C,0,-7.904683,0.34060823917388916,0.9520000219345093,0.1843000054359436
YPL055C,YKL212W,0,-7.9047613,0.34048640727996826,0.9520000219345093,0.18440000712871552
YHR072W-A,YHR079C-A,0,-7.90499,0.3403646647930145,0.9520000219345093,0.18449999392032623
YDR395W,YBR014C,0,-7.9050026,0.34024304151535034,0.9520000219345093,0.18459999561309814
YER056C-A,YPL130W,0,-7.907552,0.34012147784233093,0.9520000219345093,0.18469999730587006
YIL149C,YKR042W,0,-7.9076276,0.3400000035762787,0.9520000219345093,0.18479999899864197
YBR146W,YMR239C,0,-7.9080954,0.3398786187171936,0.9520000219345093,0.18490000069141388
YIL140W,YLR092W,0,-7.908346,0.3397573232650757,0.9520000219345093,0.1850000023841858
YGL155W,YML107C,0,-7.9083896,0.3396361172199249,0.9520000219345093,0.1851000040769577
YHR051W,YLL023C,0,-7.9089174,0.33951497077941895,0.9520000219345093,0.18520000576972961
YOL130W,YBR248C,0,-7.909942,0.3393939435482025,0.9520000219345093,0.18529999256134033
YKL149C,YHR143W-A,0,-7.910195,0.33927297592163086,0.9520000219345093,0.18539999425411224
YOR306C,YBL060W,0,-7.9107013,0.33915212750434875,0.9520000219345093,0.18549999594688416
YDL024C,YNL284C-B,0,-7.911108,0.3390313386917114,0.9520000219345093,0.18559999763965607
YOR150W,YDR312W,1,-7.9123135,0.33926665782928467,0.953000009059906,0.18559999763965607
YPR102C,YML025C,1,-7.912366,0.3395017683506012,0.9539999961853027,0.18559999763965607
YIL038C,YPL180W,0,-7.9130406,0.33938100934028625,0.9539999961853027,0.18569999933242798
YIL121W,YLR035C-A,0,-7.9136405,0.3392603099346161,0.9539999961853027,0.1858000010251999
YJR025C,YPL270W,0,-7.9150434,0.3391396999359131,0.9539999961853027,0.1859000027179718
YPR175W,YDR316W,0,-7.9155545,0.33901917934417725,0.9539999961853027,0.1860000044107437
YOL104C,YDR055W,0,-7.91656,0.33889874815940857,0.9539999961853027,0.18610000610351562
YMR094W,YKR097W,0,-7.9169936,0.33877840638160706,0.9539999961853027,0.18619999289512634
YMR199W,YLR056W,0,-7.917206,0.3386581540107727,0.9539999961853027,0.18629999458789825
YGR216C,YKL141W,0,-7.917227,0.33853796124458313,0.9539999961853027,0.18639999628067017
YMR021C,YBR035C,0,-7.917976,0.3384178876876831,0.9539999961853027,0.18649999797344208
YER176W,YDL208W,0,-7.9190383,0.33829787373542786,0.9539999961853027,0.186599999666214
YLR451W,YJL113W,0,-7.9192724,0.33817794919013977,0.9539999961853027,0.1867000013589859
YAR015W,YDR531W,0,-7.9195037,0.33805811405181885,0.9539999961853027,0.1868000030517578
YOL155C,YER171W,0,-7.9201336,0.3379383683204651,0.9539999961853027,0.18690000474452972
YIL112W,YDR306C,0,-7.9201975,0.3378186821937561,0.9539999961853027,0.18700000643730164
YML113W,YMR075W,0,-7.921711,0.33769911527633667,0.9539999961853027,0.18709999322891235
YGR257C,YDR088C,0,-7.9218616,0.337579607963562,0.9539999961853027,0.18719999492168427
YGL247W,YPL053C,0,-7.9226117,0.3374602198600769,0.9539999961853027,0.18729999661445618
YNL230C,YHR077C,0,-7.922736,0.3373408913612366,0.9539999961853027,0.1873999983072281
YKL011C,YLR008C,0,-7.9246187,0.337221622467041,0.9539999961853027,0.1875
YGR098C,YDR115W,0,-7.925078,0.337102472782135,0.9539999961853027,0.1876000016927719
YOL126C,YJR026W,0,-7.9255943,0.33698341250419617,0.9539999961853027,0.18770000338554382
YER065C,YJR027W,0,-7.9261913,0.3368644118309021,0.9539999961853027,0.18780000507831573
YML078W,YOL004W,0,-7.927426,0.3367455005645752,0.9539999961853027,0.18790000677108765
YFL002W-A,YLR001C,0,-7.92746,0.33662667870521545,0.9539999961853027,0.18799999356269836
YDL069C,YJL104W,0,-7.9278984,0.3365079462528229,0.9539999961853027,0.18809999525547028
YOR304W,YGR215W,0,-7.9282084,0.3363892734050751,0.9539999961853027,0.1881999969482422
YNL004W,YLR212C,0,-7.9284067,0.3362707197666168,0.9539999961853027,0.1882999986410141
YBR026C,YCR097W,0,-7.9284344,0.33615222573280334,0.9539999961853027,0.188400000333786
YBR114W,YDR109C,0,-7.9286165,0.33603382110595703,0.9539999961853027,0.18850000202655792
YNL177C,YJL054W,0,-7.9290257,0.3359155058860779,0.9539999961853027,0.18860000371932983
YIL097W,YLL055W,0,-7.930227,0.3357972502708435,0.9539999961853027,0.18870000541210175
YMR129W,YFL005W,0,-7.930826,0.3356791138648987,0.9539999961853027,0.18880000710487366
YPL281C,YIL160C,0,-7.9315615,0.33556103706359863,0.9539999961853027,0.18889999389648438
YMR251W-A,YBR037C,0,-7.932037,0.33544304966926575,0.9539999961853027,0.1889999955892563
YIL159W,YDR440W,0,-7.9337444,0.33532512187957764,0.9539999961853027,0.1890999972820282
YGR158C,YBR296C,0,-7.935299,0.3352073132991791,0.9539999961853027,0.1891999989748001
YJR063W,YDR494W,0,-7.9354353,0.3350895643234253,0.9539999961853027,0.18930000066757202
YLR192C,YGL113W,0,-7.9359374,0.33497190475463867,0.9539999961853027,0.18940000236034393
YDL099W,YJR135C,0,-7.936651,0.3348543345928192,0.9539999961853027,0.18950000405311584
YBR119W,YDL002C,0,-7.9366765,0.3347368538379669,0.9539999961853027,0.18960000574588776
YDR096W,YNL332W,0,-7.936847,0.3346194326877594,0.9539999961853027,0.18970000743865967
YLR203C,YIL135C,0,-7.9371805,0.33450210094451904,0.9539999961853027,0.18979999423027039
YML109W,YBL005W-B,0,-7.93756,0.33438485860824585,0.9539999961853027,0.1898999959230423
YOR237W,YOR227W,0,-7.9380364,0.3342677056789398,0.9539999961853027,0.1899999976158142
YGR113W,YPL122C,0,-7.9381733,0.33415061235427856,0.9539999961853027,0.19009999930858612
YDR231C,YHR056C,0,-7.9385023,0.3340336084365845,0.9539999961853027,0.19020000100135803
YMR219W,YKL032C,0,-7.9387913,0.33391669392585754,0.9539999961853027,0.19030000269412994
YDR096W,YIR033W,0,-7.9389563,0.3337998688220978,0.9539999961853027,0.19040000438690186
YGR220C,YBR048W,1,-7.9390416,0.33403289318084717,0.9549999833106995,0.19040000438690186
YNL278W,YLR389C,0,-7.93925,0.3339160978794098,0.9549999833106995,0.19050000607967377
YOR349W,YOL010W,0,-7.9392776,0.3337993621826172,0.9549999833106995,0.19059999287128448
YPL001W,YDR545W,0,-7.9397707,0.33368274569511414,0.9549999833106995,0.1906999945640564
YDL100C,YLL035W,0,-7.940419,0.33356618881225586,0.9549999833106995,0.1907999962568283
YGR255C,YML078W,0,-7.9419413,0.33344972133636475,0.9549999833106995,0.19089999794960022
YEL022W,YJL072C,0,-7.942013,0.3333333432674408,0.9549999833106995,0.19099999964237213
YLR188W,YPL023C,0,-7.9423385,0.3332170248031616,0.9549999833106995,0.19110000133514404
YNL048W,YER002W,0,-7.942871,0.3331007957458496,0.9549999833106995,0.19120000302791595
YKR068C,YPR080W,0,-7.9434795,0.33298465609550476,0.9549999833106995,0.19130000472068787
YDR240C,YPL128C,0,-7.943659,0.3328686058521271,0.9549999833106995,0.19140000641345978
YLR359W,YNR045W,0,-7.9437513,0.33275261521339417,0.9549999833106995,0.1914999932050705
YER030W,YPR056W,0,-7.9443994,0.3326367139816284,0.9549999833106995,0.1915999948978424
YMR197C,YPR078C,0,-7.945113,0.33252090215682983,0.9549999833106995,0.19169999659061432
YGR257C,YMR047C,0,-7.946466,0.332405149936676,0.9549999833106995,0.19179999828338623
YDL005C,YDR167W,0,-7.946748,0.3322894871234894,0.9549999833106995,0.19189999997615814
YBR105C,YDR306C,0,-7.9484963,0.3321739137172699,0.9549999833106995,0.19200000166893005
YPL026C,YOL154W,0,-7.9494014,0.3320583999156952,0.9549999833106995,0.19210000336170197
YNL123W,YLL014W,0,-7.949453,0.33194300532341003,0.9549999833106995,0.19220000505447388
YEL015W,YDL066W,0,-7.949731,0.33182767033576965,0.9549999833106995,0.1923000067472458
YPL138C,YPR204W,0,-7.9500976,0.33171239495277405,0.9549999833106995,0.1923999935388565
YCR026C,YNL058C,0,-7.951583,0.3315972089767456,0.9549999833106995,0.19249999523162842
YOL123W,YER190W,0,-7.953447,0.3314821124076843,0.9549999833106995,0.19259999692440033
YKR002W,YGL026C,0,-7.9535503,0.3313671052455902,0.9549999833106995,0.19269999861717224
YER001W,YDR397C,0,-7.9535666,0.33125215768814087,0.9549999833106995,0.19280000030994415
YOR330C,YGL092W,0,-7.954381,0.3311372995376587,0.9549999833106995,0.19290000200271606
YLR381W,YJR088C,0,-7.954792,0.3310225307941437,0.9549999833106995,0.19300000369548798
YJR050W,YDR289C,0,-7.9559855,0.33090782165527344,0.9549999833106995,0.1931000053882599
YJL051W,YBL092W,0,-7.9564567,0.33079320192337036,0.9549999833106995,0.1932000070810318
YPR120C,YER151C,0,-7.9570665,0.33067867159843445,0.9549999833106995,0.19329999387264252
YOR028C,YDR247W,0,-7.958269,0.3305642008781433,0.9549999833106995,0.19339999556541443
YIL043C,YHR117W,0,-7.9583073,0.33044981956481934,0.9549999833106995,0.19349999725818634
YDR047W,YIL127C,0,-7.9585686,0.3303355276584625,0.9549999833106995,0.19359999895095825
YNL242W,YDR239C,0,-7.9588733,0.3302212953567505,0.9549999833106995,0.19370000064373016
YLR098C,YDR243C,0,-7.9588943,0.3301071524620056,0.9549999833106995,0.19380000233650208
YDR518W,YDR407C,0,-7.958996,0.3299930989742279,0.9549999833106995,0.193900004029274
YDR309C,YGR296W,0,-7.9599,0.32987910509109497,0.9549999833106995,0.1940000057220459
YFL048C,YHR074W,0,-7.9599524,0.3297652006149292,0.9549999833106995,0.1941000074148178
YOR045W,YLR373C,0,-7.960149,0.3296513557434082,0.9549999833106995,0.19419999420642853
YMR167W,YKR096W,0,-7.9614367,0.32953760027885437,0.9549999833106995,0.19429999589920044
YNL038W,YDR097C,0,-7.962033,0.3294239342212677,0.9549999833106995,0.19439999759197235
YER036C,YPR161C,0,-7.962303,0.3293103575706482,0.9549999833106995,0.19449999928474426
YMR188C,YBR037C,0,-7.9629936,0.32919684052467346,0.9549999833106995,0.19460000097751617
YGR004W,YJR129C,0,-7.963338,0.3290833830833435,0.9549999833106995,0.19470000267028809
YBL098W,YKL024C,0,-7.963966,0.3289700448513031,0.9549999833106995,0.19480000436306
YBR176W,YLR316C,0,-7.9645143,0.3288567364215851,0.9549999833106995,0.1949000060558319
YIL115C,YMR293C,0,-7.9648304,0.3287435472011566,0.9549999833106995,0.19499999284744263
YCL016C,YOR243C,0,-7.9669914,0.3286304175853729,0.9549999833106995,0.19509999454021454
YBR019C,YDL181W,0,-7.9671154,0.3285173773765564,0.9549999833106995,0.19519999623298645
YDL174C,YMR091C,0,-7.967118,0.32840439677238464,0.9549999833106995,0.19529999792575836
YJL042W,YNR047W,0,-7.9673104,0.32829150557518005,0.9549999833106995,0.19539999961853027
YBR055C,YDL030W,0,-7.9675384,0.3281787037849426,0.9549999833106995,0.19550000131130219
YDR213W,YLR040C,0,-7.968304,0.32806596159935,0.9549999833106995,0.1956000030040741
YPL173W,YKL057C,0,-7.9686065,0.3279533088207245,0.9549999833106995,0.195700004696846
YHR149C,YPR137C-A,0,-7.969125,0.3278407156467438,0.9549999833106995,0.19580000638961792
YMR323W,YDR306C,0,-7.969409,0.3277282118797302,0.9549999833106995,0.19589999318122864
YDR384C,YPL179W,0,-7.970185,0.32761576771736145,0.9549999833106995,0.19599999487400055
YLR037C,YDR545W,0,-7.9721527,0.3275034427642822,0.9549999833106995,0.19609999656677246
YMR231W,YKL212W,0,-7.9728117,0.3273911476135254,0.9549999833106995,0.19619999825954437
YER162C,YKR055W,0,-7.973119,0.3272789716720581,0.9549999833106995,0.19629999995231628
YGR142W,YCL026C-B,0,-7.9731593,0.3271668255329132,0.9549999833106995,0.1964000016450882
YJL189W,YLR313C,0,-7.9737144,0.32705479860305786,0.9549999833106995,0.1965000033378601
YOR044W,YPL171C,0,-7.9743385,0.3269428312778473,0.9549999833106995,0.19660000503063202
YNR032C-A,YJL113W,0,-7.9747896,0.3268309235572815,0.9549999833106995,0.19670000672340393
YLR376C,YGR251W,0,-7.9749365,0.32671913504600525,0.9549999833106995,0.19679999351501465
YML067C,YBR129C,0,-7.9751015,0.3266073763370514,0.9549999833106995,0.19689999520778656
YIL096C,YJL118W,0,-7.9752088,0.3264957368373871,0.9549999833106995,0.19699999690055847
YDL226C,YGR170W,0,-7.9775543,0.32638415694236755,0.9549999833106995,0.19709999859333038
YML022W,YML102W,0,-7.9781065,0.3262726366519928,0.9549999833106995,0.1972000002861023
YHR036W,YPR046W,0,-7.978476,0.3261612057685852,0.9549999833106995,0.1973000019788742
YPR049C,YOR192C-B,0,-7.9790077,0.3260498344898224,0.9549999833106995,0.19740000367164612
YCR091W,YCL034W,0,-7.9791803,0.32593855261802673,0.9549999833106995,0.19750000536441803
YNL004W,YGR166W,0,-7.979425,0.32582736015319824,0.9549999833106995,0.19760000705718994
YMR212C,YBR213W,0,-7.9798384,0.3257162272930145,0.9549999833106995,0.19769999384880066
YJL065C,YGL016W,0,-7.980316,0.325605183839798,0.9549999833106995,0.19779999554157257
YBL006C,YNL147W,0,-7.9811025,0.3254941999912262,0.9549999833106995,0.19789999723434448
YDR298C,YLR139C,0,-7.981226,0.3253833055496216,0.9549999833106995,0.1979999989271164
YMR211W,YDR334W,0,-7.9816537,0.32527247071266174,0.9549999833106995,0.1981000006198883
YHR132C,YML098W,0,-7.9820147,0.32516172528266907,0.9549999833106995,0.19820000231266022
YMR232W,YLL048C,0,-7.9823723,0.32505106925964355,0.9549999833106995,0.19830000400543213
YDR088C,YGL049C,0,-7.9830256,0.32494044303894043,0.9549999833106995,0.19840000569820404
YER052C,YPL093W,0,-7.983128,0.32482993602752686,0.9549999833106995,0.19850000739097595
YBL042C,YMR257C,0,-7.9834576,0.32471948862075806,0.9549999833106995,0.19859999418258667
YNL169C,YHR074W,0,-7.9837427,0.32460910081863403,0.9549999833106995,0.19869999587535858
YAL040C,YHR200W,0,-7.9842544,0.3244988024234772,0.9549999833106995,0.1987999975681305
YNL138W,YDR170W-A,0,-7.9848895,0.3243885934352875,0.9549999833106995,0.1988999992609024
YOR153W,YBR181C,0,-7.9853535,0.32427844405174255,0.9549999833106995,0.19900000095367432
YOR039W,YNL232W,0,-7.986056,0.3241683542728424,0.9549999833106995,0.19910000264644623
YLR205C,YDL066W,0,-7.9866276,0.3240583539009094,0.9549999833106995,0.19920000433921814
YEL019C,YIL080W,0,-7.988439,0.3239484429359436,0.9549999833106995,0.19930000603199005
YJR025C,YCL030C,0,-7.989175,0.32383859157562256,0.9549999833106995,0.19939999282360077
YNR030W,YJL002C,0,-7.9892864,0.3237287998199463,0.9549999833106995,0.19949999451637268
YKR024C,YML025C,1,-7.9893165,0.32395797967910767,0.9559999704360962,0.19949999451637268
YGL086W,YNL137C,0,-7.98984,0.32384824752807617,0.9559999704360962,0.1995999962091446
YGL209W,YNL067W,0,-7.990232,0.32373857498168945,0.9559999704360962,0.1996999979019165
YDR116C,YKL058W,0,-7.990286,0.3236289918422699,0.9559999704360962,0.19979999959468842
YML078W,YML059C,0,-7.990888,0.3235194683074951,0.9559999704360962,0.19990000128746033
YNL136W,YPL186C,0,-7.9912863,0.3234100043773651,0.9559999704360962,0.20000000298023224
YCR005C,YCR073W-A,0,-7.9914947,0.32330062985420227,0.9559999704360962,0.20010000467300415
YNL053W,YDR142C,0,-7.991574,0.3231913447380066,0.9559999704360962,0.20020000636577606
YGR271W,YMR114C,0,-7.991928,0.3230821192264557,0.9559999704360962,0.20029999315738678
YLR238W,YNL063W,0,-7.993121,0.32297298312187195,0.9559999704360962,0.2003999948501587
YER088C,YNL115C,0,-7.9951634,0.322863906621933,0.9559999704360962,0.2004999965429306
YMR020W,YKL008C,0,-7.9952364,0.3227548897266388,0.9559999704360962,0.20059999823570251
YBR049C,YKL063C,0,-7.9962544,0.32264596223831177,0.9559999704360962,0.20069999992847443
YGR049W,YLR024C,0,-7.9962773,0.3225371241569519,0.9559999704360962,0.20080000162124634
YPL280W,YFR052W,0,-7.9964023,0.32242831587791443,0.9559999704360962,0.20090000331401825
YPL138C,YBR165W,0,-7.996592,0.3223196268081665,0.9559999704360962,0.20100000500679016
YML019W,YER072W,0,-7.997159,0.32221099734306335,0.9559999704360962,0.20110000669956207
YOL135C,YGL232W,0,-7.9985304,0.322102427482605,0.9559999704360962,0.2011999934911728
YOR057W,YDR307W,0,-7.9987783,0.32199394702911377,0.9559999704360962,0.2012999951839447
YJR161C,YOR307C,0,-7.9999943,0.32188552618026733,0.9559999704360962,0.2013999968767166
YDR099W,YJL156C,0,-8.000175,0.3217771649360657,0.9559999704360962,0.20149999856948853
YHL048W,YML118W,0,-8.000413,0.32166892290115356,0.9559999704360962,0.20160000026226044
YLR154C,YKR072C,0,-8.001519,0.32156071066856384,0.9559999704360962,0.20170000195503235
YNR032W,YNL160W,0,-8.002433,0.3214525878429413,0.9559999704360962,0.20180000364780426
YER062C,YKL020C,0,-8.002482,0.3213445246219635,0.9559999704360962,0.20190000534057617
YKL103C,YGR125W,0,-8.005025,0.3212365508079529,0.9559999704360962,0.20200000703334808
YJL127C,YDR486C,0,-8.005039,0.3211286664009094,0.9559999704360962,0.2020999938249588
YKL130C,YIL063C,0,-8.005063,0.32102081179618835,0.9559999704360962,0.2021999955177307
YGR086C,YCR018C,0,-8.006052,0.32091304659843445,0.9559999704360962,0.20229999721050262
YOR038C,YNR012W,0,-8.00674,0.3208053708076477,0.9559999704360962,0.20239999890327454
YFR001W,YKL176C,0,-8.007303,0.32069775462150574,0.9559999704360962,0.20250000059604645
YCR092C,YCL020W,0,-8.008223,0.32059019804000854,0.9559999704360962,0.20260000228881836
YOL165C,YDL165W,0,-8.009029,0.3204827308654785,0.9559999704360962,0.20270000398159027
YLR043C,YOL019W,0,-8.009781,0.32037532329559326,0.9559999704360962,0.20280000567436218
YBR001C,YJR159W,0,-8.009803,0.32026800513267517,0.9559999704360962,0.2029000073671341
YBR020W,YHR001W-A,0,-8.010426,0.32016074657440186,0.9559999704360962,0.2029999941587448
YHR167W,YOL102C,0,-8.01058,0.3200535774230957,0.9559999704360962,0.20309999585151672
YBL019W,YJR097W,0,-8.011188,0.31994643807411194,0.9559999704360962,0.20319999754428864
YLR388W,YML028W,0,-8.012156,0.3198394179344177,0.9559999704360962,0.20329999923706055
YKL064W,YFR049W,0,-8.012256,0.3197324275970459,0.9559999704360962,0.20340000092983246
YKR063C,YOR353C,0,-8.0137825,0.3196255564689636,0.9559999704360962,0.20350000262260437
YDR272W,YFR003C,0,-8.014902,0.31951871514320374,0.9559999704360962,0.20360000431537628
YFL009W,YHR204W,0,-8.015438,0.319411963224411,0.9559999704360962,0.2037000060081482
YBR042C,YNL078W,0,-8.016557,0.31930527091026306,0.9559999704360962,0.2037999927997589
YKL205W,YDR348C,0,-8.016824,0.3191986680030823,0.9559999704360962,0.20389999449253082
YML125C,YJL054W,0,-8.01781,0.31909212470054626,0.9559999704360962,0.20399999618530273
YJR001W,YPR110C,0,-8.017846,0.31898564100265503,0.9559999704360962,0.20409999787807465
YHR058C,YDR334W,0,-8.017905,0.31887924671173096,0.9559999704360962,0.20419999957084656
YJR159W,YBR169C,0,-8.018695,0.31877291202545166,0.9559999704360962,0.20430000126361847
YCR026C,YOR014W,0,-8.018841,0.3186666667461395,0.9559999704360962,0.20440000295639038
YPL207W,YML001W,0,-8.019171,0.31856048107147217,0.9559999704360962,0.2045000046491623
YMR266W,YLR166C,0,-8.019757,0.3184543550014496,0.9559999704360962,0.2046000063419342
YPL112C,YIL129C,0,-8.0207815,0.31834831833839417,0.9559999704360962,0.20469999313354492
YLR369W,YGR111W,0,-8.020916,0.3182423412799835,0.9559999704360962,0.20479999482631683
YBR086C,YGL111W,0,-8.021141,0.31813645362854004,0.9559999704360962,0.20489999651908875
YOL088C,YDL122W,0,-8.02312,0.31803059577941895,0.9559999704360962,0.20499999821186066
YNL231C,YGL157W,0,-8.0247135,0.317924827337265,0.9559999704360962,0.20509999990463257
YCR003W,YFL037W,0,-8.024776,0.31781914830207825,0.9559999704360962,0.20520000159740448
YKL082C,YPR114W,0,-8.024837,0.31771352887153625,0.9559999704360962,0.2053000032901764
YLL009C,YPR101W,0,-8.025037,0.31760796904563904,0.9559999704360962,0.2054000049829483
YCL043C,YOR008C,0,-8.025197,0.317502498626709,0.9559999704360962,0.20550000667572021
YBR186W,YDR372C,0,-8.026278,0.3173970878124237,0.9559999704360962,0.20559999346733093
YDL101C,YMR050C,0,-8.026746,0.3172917366027832,0.9559999704360962,0.20569999516010284
YOR240W,YDR116C,0,-8.0279665,0.31718647480010986,0.9559999704360962,0.20579999685287476
YMR302C,YFR049W,0,-8.028332,0.3170812726020813,0.9559999704360962,0.20589999854564667
YPR068C,YGR028W,0,-8.028966,0.3169761300086975,0.9559999704360962,0.20600000023841858
YGR255C,YGL219C,0,-8.029464,0.3168710768222809,0.9559999704360962,0.2061000019311905
YER055C,YJR027W,0,-8.029861,0.31676608324050903,0.9559999704360962,0.2062000036239624
YOL069W,YGR049W,0,-8.029939,0.31666114926338196,0.9559999704360962,0.20630000531673431
YLR129W,YPL022W,0,-8.030757,0.31655630469322205,0.9559999704360962,0.20640000700950623
YDR519W,YFR013W,0,-8.031242,0.3164515197277069,0.9559999704360962,0.20649999380111694
YNL182C,YML025C,1,-8.031559,0.31667768955230713,0.9570000171661377,0.20649999380111694
YBR072W,YFL026W,0,-8.033452,0.3165729343891144,0.9570000171661377,0.20659999549388885
YLR017W,YMR002W,0,-8.035041,0.3164682686328888,0.9570000171661377,0.20669999718666077
YGR257C,YKR059W,0,-8.036001,0.3163636326789856,0.9570000171661377,0.20679999887943268
YDR320C-A,YNL032W,0,-8.03852,0.31625908613204956,0.9570000171661377,0.2069000005722046
YLR107W,YJR010C-A,0,-8.038579,0.3161545991897583,0.9570000171661377,0.2070000022649765
