Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR120C,YPR094W,0,-8.038817,0.3160502016544342,0.9570000171661377,0.2071000039577484
YCR047C,YGL257C,0,-8.039008,0.3159458637237549,0.9570000171661377,0.20720000565052032
YOR339C,YPL141C,0,-8.042225,0.31584158539772034,0.9570000171661377,0.20730000734329224
YOR298W,YJL047C,0,-8.044231,0.31573736667633057,0.9570000171661377,0.20739999413490295
YCL029C,YAR010C,0,-8.044752,0.31563323736190796,0.9570000171661377,0.20749999582767487
YKR001C,YGL259W,0,-8.04484,0.3155291676521301,0.9570000171661377,0.20759999752044678
YOL039W,YKL196C,0,-8.045086,0.31542518734931946,0.9570000171661377,0.2076999992132187
YPL082C,YDR365W-A,0,-8.046115,0.31532126665115356,0.9570000171661377,0.2078000009059906
YHR118C,YGL207W,0,-8.046576,0.31521740555763245,0.9570000171661377,0.2079000025987625
YCL064C,YDR113C,0,-8.047265,0.3151136040687561,0.9570000171661377,0.20800000429153442
YNL145W,YLL006W,0,-8.050068,0.31500986218452454,0.9570000171661377,0.20810000598430634
YAR050W,YDR262W,0,-8.051276,0.31490620970726013,0.9570000171661377,0.20819999277591705
YLR431C,YPR078C,0,-8.053764,0.3148026168346405,0.9570000171661377,0.20829999446868896
YFL026W,YOL124C,0,-8.05381,0.31469911336898804,0.9570000171661377,0.20839999616146088
YJR126C,YDL180W,0,-8.0544,0.31459566950798035,0.9570000171661377,0.2084999978542328
YOR009W,YFL052W,0,-8.054956,0.31449228525161743,0.9570000171661377,0.2085999995470047
YBL105C,YDR398W,0,-8.055216,0.3143889605998993,0.9570000171661377,0.2087000012397766
YCR093W,YDR379W,0,-8.056608,0.3142857253551483,0.9570000171661377,0.20880000293254852
YKL004W,YBR159W,0,-8.058005,0.3141825199127197,0.9570000171661377,0.20890000462532043
YGR224W,YCR091W,0,-8.060309,0.3140794336795807,0.9570000171661377,0.20900000631809235
YER045C,YGR292W,0,-8.062728,0.31397637724876404,0.9570000171661377,0.20909999310970306
YMR277W,YBR086C,0,-8.063626,0.31387341022491455,0.9570000171661377,0.20919999480247498
YIL044C,YLR265C,0,-8.063887,0.31377050280570984,0.9570000171661377,0.2092999964952469
YNL130C,YDR317W,0,-8.064378,0.3136676549911499,0.9570000171661377,0.2093999981880188
YBR176W,YDR186C,0,-8.064716,0.31356486678123474,0.9570000171661377,0.2094999998807907
YNL117W,YMR272C,0,-8.065924,0.31346216797828674,0.9570000171661377,0.20960000157356262
YHR053C,YDR358W,0,-8.066156,0.3133595287799835,0.9570000171661377,0.20970000326633453
YJL184W,YKL075C,0,-8.066253,0.3132569491863251,0.9570000171661377,0.20980000495910645
YOR150W,YLR167W,1,-8.066301,0.3134816884994507,0.9580000042915344,0.20980000495910645
YCR081W,YDR120C,0,-8.066779,0.3133791387081146,0.9580000042915344,0.20990000665187836
YER124C,YCL057W,0,-8.066968,0.31327664852142334,0.9580000042915344,0.20999999344348907
YEL050C,YKL006C-A,0,-8.066989,0.3131742477416992,0.9580000042915344,0.210099995136261
YGL130W,YIR014W,0,-8.066996,0.3130719065666199,0.9580000042915344,0.2101999968290329
YLR312W-A,YNL243W,0,-8.0674925,0.3129696249961853,0.9580000042915344,0.2102999985218048
YDL222C,YFL016C,0,-8.067697,0.3128674030303955,0.9580000042915344,0.21040000021457672
YNL031C,YLR044C,0,-8.068181,0.3127652704715729,0.9580000042915344,0.21050000190734863
YIR041W,YML098W,0,-8.069607,0.312663197517395,0.9580000042915344,0.21060000360012054
YHR044C,YGR165W,0,-8.071035,0.31256118416786194,0.9580000042915344,0.21070000529289246
YDR251W,YPR154W,0,-8.071304,0.31245923042297363,0.9580000042915344,0.21080000698566437
YKL052C,YJL078C,0,-8.071801,0.3123573660850525,0.9580000042915344,0.21089999377727509
YOL165C,YOL011W,0,-8.071855,0.31225553154945374,0.9580000042915344,0.210999995470047
YML103C,YEL006W,0,-8.072164,0.31215378642082214,0.9580000042915344,0.2110999971628189
YHR147C,YGR074W,0,-8.072752,0.3120521306991577,0.9580000042915344,0.21119999885559082
YNL132W,YOR083W,0,-8.073744,0.3119505047798157,0.9580000042915344,0.21130000054836273
YDR221W,YMR291W,0,-8.074933,0.3118489682674408,0.9580000042915344,0.21140000224113464
YJL179W,YDL039C,0,-8.075024,0.3117474913597107,0.9580000042915344,0.21150000393390656
YGR056W,YGL231C,0,-8.076874,0.31164607405662537,0.9580000042915344,0.21160000562667847
YCR068W,YOR202W,0,-8.076956,0.3115447163581848,0.9580000042915344,0.21170000731945038
YML022W,YKL175W,0,-8.0775175,0.31144341826438904,0.9580000042915344,0.2117999941110611
YLR244C,YKR001C,0,-8.077802,0.3113422095775604,0.9580000042915344,0.211899995803833
YGL001C,YPR156C,0,-8.077954,0.3112410604953766,0.9580000042915344,0.21199999749660492
YOL023W,YIL096C,0,-8.078585,0.3111399710178375,0.9580000042915344,0.21209999918937683
YNL294C,YIL101C,0,-8.0786,0.3110389709472656,0.9580000042915344,0.21220000088214874
YPL069C,YPR125W,0,-8.078654,0.3109380006790161,0.9580000042915344,0.21230000257492065
YKR081C,YML025C,1,-8.078964,0.3111615777015686,0.9589999914169312,0.21230000257492065
YNL020C,YNL186W,0,-8.079364,0.31106066703796387,0.9589999914169312,0.21240000426769257
YFL059W,YOR019W,0,-8.079506,0.3109597861766815,0.9589999914169312,0.21250000596046448
YOR321W,YDR077W,0,-8.079593,0.31085899472236633,0.9589999914169312,0.2125999927520752
YKL053C-A,YFL035C-B,0,-8.079788,0.3107582628726959,0.9589999914169312,0.2126999944448471
YML036W,YJR120W,0,-8.080214,0.3106575906276703,0.9589999914169312,0.21279999613761902
YGL236C,YNL207W,0,-8.080585,0.3105570077896118,0.9589999914169312,0.21289999783039093
YNL238W,YMR272C,0,-8.081552,0.31045645475387573,0.9589999914169312,0.21299999952316284
YNL173C,YBR114W,0,-8.082254,0.3103559911251068,0.9589999914169312,0.21310000121593475
YGR152C,YPR137C-B,0,-8.082528,0.31025558710098267,0.9589999914169312,0.21320000290870667
YJL121C,YLR455W,0,-8.082838,0.3101552426815033,0.9589999914169312,0.21330000460147858
YDL222C,YDR317W,0,-8.084088,0.3100549578666687,0.9589999914169312,0.2134000062942505
YLR060W,YDR349C,0,-8.084614,0.30995476245880127,0.9589999914169312,0.2134999930858612
YDL024C,YMR101C,0,-8.084899,0.3098545968532562,0.9589999914169312,0.21359999477863312
YBR089C-A,YML023C,0,-8.085356,0.30975452065467834,0.9589999914169312,0.21369999647140503
YHR047C,YIR004W,0,-8.0854435,0.30965450406074524,0.9589999914169312,0.21379999816417694
YMR232W,YPR138C,0,-8.086415,0.3095545470714569,0.9589999914169312,0.21389999985694885
YLL052C,YJR120W,0,-8.086512,0.30945464968681335,0.9589999914169312,0.21400000154972076
YPL275W,YHL044W,0,-8.087151,0.30935484170913696,0.9589999914169312,0.21410000324249268
YJL003W,YPL159C,0,-8.088081,0.30925509333610535,0.9589999914169312,0.2142000049352646
YPL178W,YGR084C,0,-8.088426,0.3091553747653961,0.9589999914169312,0.2143000066280365
YJL059W,YDL119C,0,-8.088528,0.30905574560165405,0.9589999914169312,0.21439999341964722
YKR099W,YNL051W,0,-8.088936,0.30895617604255676,0.9589999914169312,0.21449999511241913
YLL003W,YAR035W,0,-8.089055,0.30885669589042664,0.9589999914169312,0.21459999680519104
YNR030W,YML071C,0,-8.089727,0.3087572455406189,0.9589999914169312,0.21469999849796295
YKL201C,YPL138C,0,-8.090378,0.30865785479545593,0.9589999914169312,0.21480000019073486
YER149C,YGR074W,0,-8.090657,0.30855855345726013,0.9589999914169312,0.21490000188350677
YGR215W,YIL147C,0,-8.090946,0.3084593117237091,0.9589999914169312,0.2150000035762787
YML051W,YEL043W,0,-8.091304,0.30836012959480286,0.9589999914169312,0.2151000052690506
YKL191W,YHR214C-C,0,-8.092152,0.3082610070705414,0.9589999914169312,0.2152000069618225
YPL179W,YJR027W,0,-8.092655,0.3081619441509247,0.9589999914169312,0.21529999375343323
YHR047C,YNL048W,0,-8.093178,0.30806297063827515,0.9589999914169312,0.21539999544620514
YJL073W,YNR052C,0,-8.094687,0.307964026927948,0.9589999914169312,0.21549999713897705
YKL049C,YBR084C-A,0,-8.095401,0.307865172624588,0.9589999914169312,0.21559999883174896
YKL093W,YBR237W,0,-8.095783,0.3077663779258728,0.9589999914169312,0.21570000052452087
YAL021C,YER014W,0,-8.095852,0.30766764283180237,0.9589999914169312,0.21580000221729279
YDR224C,YER148W,0,-8.095931,0.3075689673423767,0.9589999914169312,0.2159000039100647
YJR001W,YDR075W,0,-8.097136,0.3074703514575958,0.9589999914169312,0.2160000056028366
YNL331C,YCL033C,0,-8.097195,0.3073717951774597,0.9589999914169312,0.21610000729560852
YPL036W,YDR026C,0,-8.097252,0.3072732985019684,0.9589999914169312,0.21619999408721924
YBR101C,YER050C,0,-8.098156,0.3071748912334442,0.9589999914169312,0.21629999577999115
YOL063C,YIL083C,0,-8.098627,0.3070765435695648,0.9589999914169312,0.21639999747276306
YOR014W,YDL118W,0,-8.098918,0.3069782257080078,0.9589999914169312,0.21649999916553497
YPR043W,YOR129C,0,-8.099138,0.30687999725341797,0.9589999914169312,0.21660000085830688
YOR116C,YBL005W-B,0,-8.099617,0.3067818284034729,0.9589999914169312,0.2167000025510788
YAL039C,YDR034C-D,0,-8.100474,0.3066837191581726,0.9589999914169312,0.2168000042438507
YCL030C,YBR222C,0,-8.1016445,0.3065856695175171,0.9589999914169312,0.21690000593662262
YJL094C,YBR117C,0,-8.102055,0.30648770928382874,0.9589999914169312,0.21699999272823334
YPL046C,YFR040W,0,-8.103519,0.30638977885246277,0.9589999914169312,0.21709999442100525
YGL139W,YOR119C,0,-8.104266,0.3062919080257416,0.9589999914169312,0.21719999611377716
YHR001W-A,YNR073C,0,-8.104357,0.30619412660598755,0.9589999914169312,0.21729999780654907
YMR189W,YHR194W,0,-8.104902,0.3060964047908783,0.9589999914169312,0.21739999949932098
YBR002C,YDL184C,0,-8.105055,0.30599871277809143,0.9589999914169312,0.2175000011920929
YOR197W,YKL057C,0,-8.10527,0.30590111017227173,0.9589999914169312,0.2176000028848648
YDR294C,YER020W,0,-8.10666,0.3058035671710968,0.9589999914169312,0.21770000457763672
YJR139C,YJR120W,0,-8.106997,0.30570608377456665,0.9589999914169312,0.21780000627040863
YNL023C,YDL207W,0,-8.10978,0.3056086599826813,0.9589999914169312,0.21789999306201935
YIL091C,YKR078W,0,-8.110463,0.3055112957954407,0.9589999914169312,0.21799999475479126
YGL026C,YOR129C,0,-8.110842,0.30541402101516724,0.9589999914169312,0.21809999644756317
YGL004C,YFR003C,0,-8.11087,0.3053167760372162,0.9589999914169312,0.21819999814033508
YOL031C,YLR126C,0,-8.111123,0.3052195906639099,0.9589999914169312,0.218299999833107
YFR003C,YPR097W,0,-8.111167,0.3051224946975708,0.9589999914169312,0.2184000015258789
YNL297C,YPL006W,0,-8.111241,0.30502545833587646,0.9589999914169312,0.21850000321865082
YPR166C,YDR410C,0,-8.111311,0.3049284517765045,0.9589999914169312,0.21860000491142273
YGR252W,YIL172C,0,-8.111416,0.30483153462409973,0.9589999914169312,0.21870000660419464
YPL273W,YDR457W,0,-8.111509,0.3047346770763397,0.9589999914169312,0.21879999339580536
YGL247W,YNL327W,0,-8.111538,0.3046378791332245,0.9589999914169312,0.21889999508857727
YGL151W,YMR127C,0,-8.112508,0.30454111099243164,0.9589999914169312,0.21899999678134918
YGR108W,YPL192C,0,-8.112564,0.30444443225860596,0.9589999914169312,0.2190999984741211
YJR059W,YPR078C,0,-8.112658,0.30434781312942505,0.9589999914169312,0.219200000166893
YNL315C,YOL071W,0,-8.113086,0.3042512834072113,0.9589999914169312,0.21930000185966492
YLR312W-A,YJR134C,0,-8.113277,0.30415478348731995,0.9589999914169312,0.21940000355243683
YNL267W,YOR087W,0,-8.115141,0.30405834317207336,0.9589999914169312,0.21950000524520874
YPL076W,YKL212W,0,-8.115997,0.30396196246147156,0.9589999914169312,0.21960000693798065
YOR375C,YER105C,0,-8.116792,0.3038656413555145,0.9589999914169312,0.21969999372959137
YHL004W,YJL041W,0,-8.116961,0.30376940965652466,0.9589999914169312,0.21979999542236328
YLR106C,YML025C,1,-8.117041,0.30398985743522644,0.9599999785423279,0.21979999542236328
YDR272W,YGR005C,0,-8.117995,0.3038936257362366,0.9599999785423279,0.2198999971151352
YKR068C,YLR147C,0,-8.119502,0.3037974536418915,0.9599999785423279,0.2199999988079071
YDR104C,YKL094W,0,-8.120475,0.30370137095451355,0.9599999785423279,0.22010000050067902
YLL001W,YPL183W-A,0,-8.120772,0.303605318069458,0.9599999785423279,0.22020000219345093
YML099C,YOL030W,0,-8.120779,0.30350932478904724,0.9599999785423279,0.22030000388622284
YHR092C,YCR071C,0,-8.12102,0.30341339111328125,0.9599999785423279,0.22040000557899475
YGL116W,YMR183C,0,-8.121408,0.3033175468444824,0.9599999785423279,0.22050000727176666
YNL065W,YKL019W,0,-8.121768,0.303221732378006,0.9599999785423279,0.22059999406337738
YFL050C,YML071C,0,-8.121993,0.3031259775161743,0.9599999785423279,0.2206999957561493
YNL257C,YIL177C,0,-8.122096,0.3030303120613098,0.9599999785423279,0.2207999974489212
YOL033W,YDR131C,0,-8.124332,0.3029346764087677,0.9599999785423279,0.22089999914169312
YER107C,YLR440C,0,-8.124578,0.30283913016319275,0.9599999785423279,0.22100000083446503
YDR263C,YPL137C,0,-8.125859,0.3027436137199402,0.9599999785423279,0.22110000252723694
YDR399W,YOR083W,0,-8.126973,0.3026481568813324,0.9599999785423279,0.22120000422000885
YNL261W,YPL083C,0,-8.127323,0.3025527894496918,0.9599999785423279,0.22130000591278076
YLR068W,YKL101W,0,-8.127737,0.3024574816226959,0.9599999785423279,0.22139999270439148
YER090W,YPR063C,0,-8.129136,0.30236220359802246,0.9599999785423279,0.2214999943971634
YKL205W,YGR002C,0,-8.129357,0.30226701498031616,0.9599999785423279,0.2215999960899353
YJL003W,YPL183W-A,0,-8.129548,0.30217185616493225,0.9599999785423279,0.22169999778270721
YJL137C,YNR047W,0,-8.130079,0.3020767867565155,0.9599999785423279,0.22179999947547913
YML060W,YAR044W,0,-8.130749,0.30198174715042114,0.9599999785423279,0.22190000116825104
YPR201W,YCL020W,0,-8.131069,0.30188679695129395,0.9599999785423279,0.22200000286102295
YPR128C,YOR371C,0,-8.1317215,0.30179187655448914,0.9599999785423279,0.22210000455379486
YJR033C,YIR003W,0,-8.131754,0.3016970455646515,0.9599999785423279,0.22220000624656677
YER141W,YOR161C,0,-8.132116,0.3016022741794586,0.9599999785423279,0.2222999930381775
YLR188W,YMR091C,0,-8.132901,0.30150753259658813,0.9599999785423279,0.2223999947309494
YJL008C,YDR260C,0,-8.133299,0.3014128804206848,0.9599999785423279,0.2224999964237213
YDR137W,YDR172W,0,-8.133823,0.3013182580471039,0.9599999785423279,0.22259999811649323
YGL158W,YBR117C,0,-8.134175,0.3012237250804901,0.9599999785423279,0.22269999980926514
YLR134W,YJR134C,0,-8.13473,0.30112922191619873,0.9599999785423279,0.22280000150203705
YEL040W,YCL019W,0,-8.135564,0.3010348081588745,0.9599999785423279,0.22290000319480896
YLR260W,YAR010C,0,-8.13697,0.3009404242038727,0.9599999785423279,0.22300000488758087
YGR036C,YLR037C,0,-8.136988,0.300846129655838,0.9599999785423279,0.22310000658035278
YOL116W,YJR102C,0,-8.137019,0.30075186491012573,0.9599999785423279,0.2231999933719635
YGL247W,YHL027W,0,-8.139458,0.3006576895713806,0.9599999785423279,0.2232999950647354
YJR139C,YOR310C,0,-8.139541,0.3005635440349579,0.9599999785423279,0.22339999675750732
YPL233W,YBR237W,0,-8.141079,0.3004694879055023,0.9599999785423279,0.22349999845027924
YOR373W,YNL126W,0,-8.141307,0.30037546157836914,0.9599999785423279,0.22360000014305115
YKL114C,YGR152C,0,-8.141938,0.3002815246582031,0.9599999785423279,0.22370000183582306
YLR305C,YIL067C,0,-8.1425705,0.3001876175403595,0.9599999785423279,0.22380000352859497
YJR152W,YAR009C,0,-8.142908,0.30009377002716064,0.9599999785423279,0.22390000522136688
YDL150W,YDR303C,0,-8.14294,0.30000001192092896,0.9599999785423279,0.2240000069141388
YJR007W,YML038C,0,-8.144277,0.29990628361701965,0.9599999785423279,0.2240999937057495
YIL070C,YPL041C,0,-8.144478,0.2998126149177551,0.9599999785423279,0.22419999539852142
YER122C,YNL169C,0,-8.1450615,0.2997190058231354,0.9599999785423279,0.22429999709129333
YLR106C,YGR220C,1,-8.1451,0.29993757605552673,0.9610000252723694,0.22429999709129333
YGL122C,YDR113C,0,-8.145121,0.29984399676322937,0.9610000252723694,0.22439999878406525
YOR148C,YGR185C,0,-8.146187,0.2997504770755768,0.9610000252723694,0.22450000047683716
YPR019W,YKL156W,0,-8.1466255,0.2996569871902466,0.9610000252723694,0.22460000216960907
YCR092C,YHL001W,0,-8.146675,0.29956358671188354,0.9610000252723694,0.22470000386238098
YNR059W,YKL142W,0,-8.14693,0.2994702458381653,0.9610000252723694,0.2248000055551529
YJR150C,YHL044W,0,-8.147396,0.2993769347667694,0.9610000252723694,0.2249000072479248
YJR137C,YFR013W,0,-8.148531,0.2992837131023407,0.9610000252723694,0.22499999403953552
YMR023C,YPR114W,0,-8.14864,0.2991905212402344,0.9610000252723694,0.22509999573230743
YJR057W,YDR531W,0,-8.148788,0.2990974187850952,0.9610000252723694,0.22519999742507935
YLR303W,YLR197W,0,-8.148961,0.29900434613227844,0.9610000252723694,0.22529999911785126
YMR149W,YER113C,0,-8.149615,0.29891136288642883,0.9610000252723694,0.22540000081062317
YJL127C,YHL044W,0,-8.149646,0.2988184094429016,0.9610000252723694,0.22550000250339508
YLR394W,YER019W,0,-8.150207,0.29872551560401917,0.9610000252723694,0.225600004196167
YLR300W,YNL290W,0,-8.150218,0.2986326813697815,0.9610000252723694,0.2257000058889389
YHL033C,YPR137C-A,0,-8.150673,0.2985399067401886,0.9610000252723694,0.22579999268054962
YDR078C,YNL334C,0,-8.15082,0.2984471917152405,0.9610000252723694,0.22589999437332153
YAL039C,YKL125W,0,-8.150901,0.29835453629493713,0.9610000252723694,0.22599999606609344
YGR140W,YBR192W,0,-8.150937,0.29826194047927856,0.9610000252723694,0.22609999775886536
YOR237W,YFR025C,0,-8.152279,0.29816940426826477,0.9610000252723694,0.22619999945163727
YGR206W,YGL212W,0,-8.153015,0.29807692766189575,0.9610000252723694,0.22630000114440918
YOR383C,YOL051W,0,-8.153193,0.2979845106601715,0.9610000252723694,0.2264000028371811
YDR206W,YJR144W,0,-8.153505,0.29789212346076965,0.9610000252723694,0.226500004529953
YOL089C,YOR116C,0,-8.153811,0.29779982566833496,0.9610000252723694,0.22660000622272491
YLR019W,YOR353C,0,-8.15589,0.29770755767822266,0.9610000252723694,0.22669999301433563
YFL049W,YOL103W-B,0,-8.156136,0.2976153492927551,0.9610000252723694,0.22679999470710754
YML129C,YDR109C,0,-8.156799,0.29752323031425476,0.9610000252723694,0.22689999639987946
YOR092W,YJR040W,0,-8.158095,0.2974311411380768,0.9610000252723694,0.22699999809265137
YLR098C,YCR089W,0,-8.158108,0.2973391115665436,0.9610000252723694,0.22709999978542328
YML126C,YBL038W,0,-8.158259,0.29724714159965515,0.9610000252723694,0.2272000014781952
YIL007C,YBR005W,0,-8.158499,0.2971552312374115,0.9610000252723694,0.2273000031709671
YNL059C,YGR262C,0,-8.158862,0.2970633804798126,0.9610000252723694,0.227400004863739
YIR033W,YNR047W,0,-8.159581,0.29697155952453613,0.9610000252723694,0.22750000655651093
YGR049W,YBR108W,0,-8.159708,0.2968798279762268,0.9610000252723694,0.22759999334812164
YFR032C-A,YPL130W,0,-8.159771,0.29678812623023987,0.9610000252723694,0.22769999504089355
YNL315C,YCR034W,0,-8.159995,0.2966965138912201,0.9610000252723694,0.22779999673366547
YLR242C,YJL089W,0,-8.1603,0.2966049313545227,0.9610000252723694,0.22789999842643738
YNL286W,YOL102C,0,-8.1611,0.2965134084224701,0.9610000252723694,0.2280000001192093
YBR187W,YPL209C,0,-8.161568,0.29642197489738464,0.9610000252723694,0.2281000018119812
YNL298W,YNR012W,0,-8.161996,0.2963305711746216,0.9610000252723694,0.2282000035047531
YDL013W,YNL003C,0,-8.162454,0.2962391972541809,0.9610000252723694,0.22830000519752502
YIL095W,YJR041C,0,-8.162524,0.2961479127407074,0.9610000252723694,0.22840000689029694
YKR049C,YKR101W,0,-8.162847,0.29605668783187866,0.9610000252723694,0.22849999368190765
YJL065C,YML123C,0,-8.163812,0.2959654927253723,0.9610000252723694,0.22859999537467957
YGR204W,YHR039C,0,-8.163916,0.29587438702583313,0.9610000252723694,0.22869999706745148
YLR348C,YBR261C,0,-8.164275,0.29578331112861633,0.9610000252723694,0.2287999987602234
YLR251W,YHR012W,0,-8.164539,0.2956922948360443,0.9610000252723694,0.2289000004529953
YER167W,YLR368W,0,-8.164996,0.29560136795043945,0.9610000252723694,0.2290000021457672
YOL043C,YKL051W,0,-8.16596,0.2955104410648346,0.9610000252723694,0.22910000383853912
YHR163W,YHR048W,0,-8.166396,0.2954196035861969,0.9610000252723694,0.22920000553131104
YHR030C,YNR047W,0,-8.166473,0.295328825712204,0.9610000252723694,0.22930000722408295
YDR516C,YOR142W,0,-8.166815,0.29523810744285583,0.9610000252723694,0.22939999401569366
YBR155W,YLR113W,0,-8.167172,0.2951474189758301,0.9610000252723694,0.22949999570846558
YLR153C,YLR042C,0,-8.16808,0.2950567901134491,0.9610000252723694,0.2295999974012375
YER155C,YGL113W,0,-8.168085,0.2949662506580353,0.9610000252723694,0.2296999990940094
YHR204W,YCL008C,0,-8.168161,0.29487574100494385,0.9610000252723694,0.2298000007867813
YMR006C,YGR109W-A,0,-8.16836,0.2947852909564972,0.9610000252723694,0.22990000247955322
YGL151W,YKR095W-A,0,-8.168587,0.2946948707103729,0.9610000252723694,0.23000000417232513
YHR053C,YDR206W,0,-8.168604,0.2946045398712158,0.9610000252723694,0.23010000586509705
YOL045W,YGL131C,0,-8.168722,0.2945142388343811,0.9610000252723694,0.23019999265670776
YGL033W,YNL067W,0,-8.169053,0.29442402720451355,0.9610000252723694,0.23029999434947968
YOR267C,YOL091W,0,-8.169234,0.2943338453769684,0.9610000252723694,0.2303999960422516
YDR347W,YER105C,0,-8.169294,0.294243723154068,0.9610000252723694,0.2304999977350235
YIL122W,YKR079C,0,-8.170413,0.2941536605358124,0.9610000252723694,0.2305999994277954
YGR057C,YEL053C,0,-8.170967,0.29406365752220154,0.9610000252723694,0.23070000112056732
YLR190W,YFR006W,0,-8.171933,0.2939736843109131,0.9610000252723694,0.23080000281333923
YKR085C,YER078C,0,-8.172838,0.2938838005065918,0.9610000252723694,0.23090000450611115
YBR274W,YBR109C,0,-8.173437,0.2937939465045929,0.9610000252723694,0.23100000619888306
YCR012W,YKR025W,0,-8.173807,0.29370415210723877,0.9610000252723694,0.23109999299049377
YLL062C,YDL064W,0,-8.174922,0.2936144173145294,0.9610000252723694,0.23119999468326569
YPL008W,YBR175W,0,-8.175202,0.29352474212646484,0.9610000252723694,0.2312999963760376
YNL121C,YOR304C-A,0,-8.175818,0.29343512654304504,0.9610000252723694,0.2313999980688095
YGR261C,YJR064W,0,-8.177302,0.29334554076194763,0.9610000252723694,0.23149999976158142
YMR113W,YHR179W,0,-8.1773615,0.293256014585495,0.9610000252723694,0.23160000145435333
YHR158C,YCL061C,0,-8.17771,0.2931665778160095,0.9610000252723694,0.23170000314712524
YDL145C,YLR354C,0,-8.177746,0.29307717084884644,0.9610000252723694,0.23180000483989716
YLR061W,YOR308C,0,-8.178558,0.29298779368400574,0.9610000252723694,0.23190000653266907
YPR094W,YPL089C,0,-8.179032,0.2928985059261322,0.9610000252723694,0.23199999332427979
YBR070C,YDR298C,0,-8.179406,0.29280924797058105,0.9610000252723694,0.2320999950170517
YNL088W,YOR075W,0,-8.179442,0.29272007942199707,0.9610000252723694,0.2321999967098236
YCR047C,YML005W,0,-8.179824,0.2926309406757355,0.9610000252723694,0.23229999840259552
YJR151C,YER019W,0,-8.180286,0.29254186153411865,0.9610000252723694,0.23240000009536743
YGL111W,YGL151W,0,-8.180567,0.2924528419971466,0.9610000252723694,0.23250000178813934
YCR043C,YPL183W-A,0,-8.180859,0.29236385226249695,0.9610000252723694,0.23260000348091125
YJL030W,YKL120W,0,-8.182167,0.29227495193481445,0.9610000252723694,0.23270000517368317
YGL001C,YHR118C,0,-8.183197,0.29218608140945435,0.9610000252723694,0.23280000686645508
YEL071W,YGR152C,0,-8.183232,0.292097270488739,0.9610000252723694,0.2328999936580658
YLR013W,YML031W,0,-8.183252,0.29200851917266846,0.9610000252723694,0.2329999953508377
YBR070C,YOL101C,0,-8.183303,0.2919197976589203,0.9610000252723694,0.23309999704360962
YOR150W,YHR170W,1,-8.183915,0.2921348214149475,0.9620000123977661,0.23309999704360962
YLR117C,YDR365W-B,0,-8.1852665,0.29204612970352173,0.9620000123977661,0.23319999873638153
YFR055W,YDR137W,0,-8.1855955,0.2919574975967407,0.9620000123977661,0.23330000042915344
YOR081C,YDR330W,0,-8.186041,0.2918689250946045,0.9620000123977661,0.23340000212192535
YGR216C,YJR014W,0,-8.186412,0.29178041219711304,0.9620000123977661,0.23350000381469727
YDR072C,YHR214C-C,0,-8.186828,0.29169192910194397,0.9620000123977661,0.23360000550746918
YGL187C,YJL129C,0,-8.187951,0.2916035056114197,0.9620000123977661,0.2337000072002411
YDR047W,YPL157W,0,-8.188105,0.29151514172554016,0.9620000123977661,0.2337999939918518
YML064C,YCR045C,0,-8.18822,0.2914268374443054,0.9620000123977661,0.23389999568462372
YLL038C,YDR153C,0,-8.189225,0.29133859276771545,0.9620000123977661,0.23399999737739563
YPR106W,YBL005W-B,0,-8.189521,0.2912503778934479,0.9620000123977661,0.23409999907016754
YOR061W,YBR022W,0,-8.189946,0.2911622226238251,0.9620000123977661,0.23420000076293945
YMR215W,YKL167C,0,-8.190443,0.29107412695884705,0.9620000123977661,0.23430000245571136
