Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL076W,YOL004W,0,-8.190995,0.2909860908985138,0.9620000123977661,0.23440000414848328
YLR153C,YJL110C,0,-8.191163,0.29089808464050293,0.9620000123977661,0.2345000058412552
YER110C,YBR297W,0,-8.191323,0.29081016778945923,0.9620000123977661,0.2345999926328659
YLR238W,YGL185C,0,-8.191555,0.2907222807407379,0.9620000123977661,0.23469999432563782
YDL069C,YDR310C,0,-8.191568,0.2906344532966614,0.9620000123977661,0.23479999601840973
YMR318C,YPL160W,0,-8.192078,0.2905466556549072,0.9620000123977661,0.23489999771118164
YLR141W,YER007C-A,0,-8.19316,0.29045894742012024,0.9620000123977661,0.23499999940395355
YMR138W,YOR233W,0,-8.193431,0.29037126898765564,0.9620000123977661,0.23510000109672546
YJR057W,YJR109C,0,-8.193442,0.2902836501598358,0.9620000123977661,0.23520000278949738
YDR284C,YML033W,0,-8.194248,0.29019609093666077,0.9620000123977661,0.2353000044822693
YOR122C,YDL236W,0,-8.194474,0.2901085615158081,0.9620000123977661,0.2354000061750412
YBL064C,YOR208W,0,-8.195377,0.2900210916996002,0.9620000123977661,0.23549999296665192
YPR111W,YGR052W,0,-8.195515,0.2899336814880371,0.9620000123977661,0.23559999465942383
YGR280C,YPL163C,0,-8.196033,0.2898463308811188,0.9620000123977661,0.23569999635219574
YJR010W,YJR045C,0,-8.196889,0.2897590398788452,0.9620000123977661,0.23579999804496765
YKR100C,YPL120W,0,-8.196947,0.28967177867889404,0.9620000123977661,0.23589999973773956
YBL025W,YJL093C,0,-8.197314,0.28958457708358765,0.9620000123977661,0.23600000143051147
YMR266W,YLL056C,0,-8.198249,0.289497435092926,0.9620000123977661,0.2361000031232834
YPL128C,YEL043W,0,-8.199699,0.2894103527069092,0.9620000123977661,0.2362000048160553
YLR329W,YBR183W,0,-8.200489,0.2893233001232147,0.9620000123977661,0.2363000065088272
YLR016C,YPR137C-A,0,-8.200612,0.28923630714416504,0.9620000123977661,0.23639999330043793
YNL129W,YNL016W,0,-8.200909,0.28914937376976013,0.9620000123977661,0.23649999499320984
YGR220C,YOL127W,1,-8.201296,0.28936296701431274,0.9629999995231628,0.23649999499320984
YMR192W,YGR271C-A,0,-8.201398,0.2892760634422302,0.9629999995231628,0.23659999668598175
YOR234C,YOR339C,0,-8.20218,0.2891891896724701,0.9629999995231628,0.23669999837875366
YCR070W,YBR258C,0,-8.202814,0.28910237550735474,0.9629999995231628,0.23680000007152557
YDR434W,YDR487C,0,-8.204469,0.28901562094688416,0.9629999995231628,0.23690000176429749
YCR009C,YDR287W,0,-8.204501,0.28892889618873596,0.9629999995231628,0.2370000034570694
YDR184C,YAL041W,0,-8.206289,0.28884223103523254,0.9629999995231628,0.2371000051498413
YLR418C,YMR106C,0,-8.207373,0.2887556254863739,0.9629999995231628,0.23720000684261322
YPL195W,YNL121C,0,-8.2077055,0.28866907954216003,0.9629999995231628,0.23729999363422394
YCR027C,YMR236W,0,-8.208198,0.28858256340026855,0.9629999995231628,0.23739999532699585
YMR142C,YDL140C,0,-8.20836,0.28849610686302185,0.9629999995231628,0.23749999701976776
YLR209C,YFR032C-A,0,-8.208553,0.2884097099304199,0.9629999995231628,0.23759999871253967
YNR016C,YDR457W,0,-8.208729,0.2883233428001404,0.9629999995231628,0.23770000040531158
YBR221C,YNL272C,0,-8.210693,0.288237065076828,0.9629999995231628,0.2378000020980835
YDL087C,YGL062W,0,-8.213311,0.288150817155838,0.9629999995231628,0.2379000037908554
YOR393W,YOR035C,0,-8.213434,0.2880645990371704,0.9629999995231628,0.23800000548362732
YMR286W,YMR233W,0,-8.21344,0.28797847032546997,0.9629999995231628,0.23810000717639923
YLR174W,YKL020C,0,-8.213867,0.2878923714160919,0.9629999995231628,0.23819999396800995
YHR081W,YGR027W-B,0,-8.214398,0.28780633211135864,0.9629999995231628,0.23829999566078186
YNR037C,YJR014W,0,-8.21522,0.28772035241127014,0.9629999995231628,0.23839999735355377
YPL122C,YHR039C-A,0,-8.215518,0.28763440251350403,0.9629999995231628,0.23849999904632568
YCR086W,YNL231C,0,-8.215637,0.2875485122203827,0.9629999995231628,0.2386000007390976
YLR210W,YGL168W,0,-8.215688,0.28746268153190613,0.9629999995231628,0.2387000024318695
YMR138W,YNL213C,0,-8.215823,0.28737691044807434,0.9629999995231628,0.23880000412464142
YPL059W,YCR097W,0,-8.216028,0.28729116916656494,0.9629999995231628,0.23890000581741333
YBR296C,YOL091W,0,-8.216292,0.2872054874897003,0.9629999995231628,0.23899999260902405
YKR079C,YER074W-A,0,-8.216569,0.28711986541748047,0.9629999995231628,0.23909999430179596
YCL029C,YMR128W,0,-8.216778,0.287034273147583,0.9629999995231628,0.23919999599456787
YNR057C,YDL223C,0,-8.217314,0.2869487404823303,0.9629999995231628,0.23929999768733978
YER157W,YMR210W,0,-8.217492,0.2868632674217224,0.9629999995231628,0.2393999993801117
YOR028C,YBR083W,0,-8.218086,0.2867778539657593,0.9629999995231628,0.2395000010728836
YIL070C,YML120C,0,-8.218188,0.28669247031211853,0.9629999995231628,0.23960000276565552
YPL125W,YJR094W-A,0,-8.218278,0.28660714626312256,0.9629999995231628,0.23970000445842743
YER131W,YDR484W,0,-8.219359,0.28652188181877136,0.9629999995231628,0.23980000615119934
YBR070C,YCL057W,0,-8.2201,0.28643664717674255,0.9629999995231628,0.23989999294281006
YNL039W,YDR192C,0,-8.220276,0.2863514721393585,0.9629999995231628,0.23999999463558197
YPL137C,YGL179C,0,-8.22036,0.28626635670661926,0.9629999995231628,0.24009999632835388
YGR171C,YCL019W,0,-8.220369,0.2861812710762024,0.9629999995231628,0.2401999980211258
YBR201W,YLR009W,0,-8.220511,0.2860962450504303,0.9629999995231628,0.2402999997138977
YOL034W,YBR117C,0,-8.221704,0.286011278629303,0.9629999995231628,0.24040000140666962
YCR093W,YPL127C,0,-8.221825,0.28592637181282043,0.9629999995231628,0.24050000309944153
YGR099W,YOR060C,0,-8.2221155,0.2858414947986603,0.9629999995231628,0.24060000479221344
YNL047C,YOL128C,0,-8.222489,0.2857566773891449,0.9629999995231628,0.24070000648498535
YOL071W,YLR209C,0,-8.222535,0.2856719195842743,0.9629999995231628,0.24079999327659607
YPL134C,YNL058C,0,-8.222571,0.2855871915817261,0.9629999995231628,0.24089999496936798
YDR298C,YAL042W,0,-8.222686,0.28550252318382263,0.9629999995231628,0.2409999966621399
YFL024C,YOR384W,0,-8.222795,0.28541791439056396,0.9629999995231628,0.2410999983549118
YNL183C,YOR014W,0,-8.222893,0.2853333353996277,0.9629999995231628,0.24120000004768372
YIL088C,YOL133W,0,-8.222972,0.2852488160133362,0.9629999995231628,0.24130000174045563
YDR238C,YMR233W,0,-8.223406,0.28516435623168945,0.9629999995231628,0.24140000343322754
YDL079C,YBR117C,0,-8.223693,0.2850799262523651,0.9629999995231628,0.24150000512599945
YLR102C,YMR201C,0,-8.224071,0.28499555587768555,0.9629999995231628,0.24160000681877136
YAR015W,YMR285C,0,-8.225604,0.28491124510765076,0.9629999995231628,0.24169999361038208
YKR027W,YJR025C,0,-8.226769,0.28482696413993835,0.9629999995231628,0.241799995303154
YML107C,YHL007C,0,-8.226775,0.2847427427768707,0.9629999995231628,0.2418999969959259
YCR035C,YNL107W,0,-8.228166,0.2846585810184479,0.9629999995231628,0.24199999868869781
YPR188C,YBR073W,0,-8.229077,0.2845744788646698,0.9629999995231628,0.24210000038146973
YLL038C,YKL145W,0,-8.2292185,0.2844904065132141,0.9629999995231628,0.24220000207424164
YBR119W,YGR239C,0,-8.232043,0.2844063937664032,0.9629999995231628,0.24230000376701355
YOR083W,YNL054W-A,0,-8.232344,0.2843224108219147,0.9629999995231628,0.24240000545978546
YLL002W,YNL197C,0,-8.232462,0.2842384874820709,0.9629999995231628,0.24250000715255737
YCL029C,YIL035C,0,-8.232821,0.28415462374687195,0.9629999995231628,0.2425999939441681
YGL047W,YAR010C,0,-8.233604,0.28407078981399536,0.9629999995231628,0.24269999563694
YFL011W-A,YGL033W,0,-8.234455,0.28398701548576355,0.9629999995231628,0.24279999732971191
YPL231W,YJL187C,0,-8.234624,0.2839033007621765,0.9629999995231628,0.24289999902248383
YFL057C,YGR122W,0,-8.23579,0.28381961584091187,0.9629999995231628,0.24300000071525574
YHR115C,YGR125W,0,-8.236592,0.283735990524292,0.9629999995231628,0.24310000240802765
YML101C,YMR228W,0,-8.237052,0.2836524248123169,0.9629999995231628,0.24320000410079956
YML074C,YGR272C,0,-8.237216,0.2835689187049866,0.9629999995231628,0.24330000579357147
YBR160W,YCL018W,0,-8.238054,0.28348544239997864,0.9629999995231628,0.2433999925851822
YKL152C,YJL033W,0,-8.23829,0.2834019958972931,0.9629999995231628,0.2434999942779541
YDR122W,YNL339C,0,-8.239521,0.2833186089992523,0.9629999995231628,0.243599995970726
YJL063C,YHR021C,0,-8.239767,0.2832352817058563,0.9629999995231628,0.24369999766349792
YBR215W,YLL002W,0,-8.242793,0.2831520140171051,0.9629999995231628,0.24379999935626984
YPL255W,YKL096W-A,0,-8.242882,0.28306877613067627,0.9629999995231628,0.24390000104904175
YBL091C,YDR175C,0,-8.243043,0.2829855978488922,0.9629999995231628,0.24400000274181366
YOR098C,YLR277C,0,-8.243432,0.28290247917175293,0.9629999995231628,0.24410000443458557
YBR248C,YJR022W,0,-8.243785,0.28281939029693604,0.9629999995231628,0.24420000612735748
YDR001C,YDL216C,0,-8.244553,0.2827363610267639,0.9629999995231628,0.2442999929189682
YER170W,YER052C,0,-8.244858,0.2826533615589142,0.9629999995231628,0.2443999946117401
YER015W,YLR035C-A,0,-8.244864,0.28257042169570923,0.9629999995231628,0.24449999630451202
YPL089C,YGR109W-B,0,-8.24587,0.28248754143714905,0.9629999995231628,0.24459999799728394
YNR057C,YGR289C,0,-8.24604,0.28240469098091125,0.9629999995231628,0.24469999969005585
YKR083C,YBR092C,0,-8.246471,0.28232190012931824,0.9629999995231628,0.24480000138282776
YDR244W,YOR049C,0,-8.246897,0.28223916888237,0.9629999995231628,0.24490000307559967
YNL083W,YNL287W,0,-8.247342,0.28215646743774414,0.9629999995231628,0.24500000476837158
YMR188C,YDL107W,0,-8.247593,0.28207382559776306,0.9629999995231628,0.2451000064611435
YNL116W,YOR322C,0,-8.247612,0.28199121356010437,0.9629999995231628,0.2451999932527542
YLL018C-A,YDR277C,0,-8.248028,0.28190866112709045,0.9629999995231628,0.24529999494552612
YGL023C,YJL216C,0,-8.24845,0.2818261682987213,0.9629999995231628,0.24539999663829803
YDR284C,YJR101W,0,-8.248511,0.28174370527267456,0.9629999995231628,0.24549999833106995
YDR440W,YBL041W,0,-8.248758,0.2816613018512726,0.9629999995231628,0.24560000002384186
YGL006W,YML033W,0,-8.248979,0.2815789580345154,0.9629999995231628,0.24570000171661377
YPL069C,YOR355W,0,-8.2493105,0.28149664402008057,0.9629999995231628,0.24580000340938568
YBR244W,YDL134C,0,-8.250142,0.2814143896102905,0.9629999995231628,0.2459000051021576
YOR301W,YIL017W,0,-8.250801,0.2813321650028229,0.9629999995231628,0.2460000067949295
YPR110C,YKL119C,0,-8.251133,0.28125,0.9629999995231628,0.24609999358654022
YDR452W,YLR346C,0,-8.251331,0.2811678946018219,0.9629999995231628,0.24619999527931213
YJL033W,YGL231C,0,-8.25154,0.2810858190059662,0.9629999995231628,0.24629999697208405
YPR182W,YJL052W,0,-8.252534,0.28100380301475525,0.9629999995231628,0.24639999866485596
YJL025W,YHR167W,0,-8.253918,0.2809218168258667,0.9629999995231628,0.24650000035762787
YLR238W,YDR261W-A,0,-8.254453,0.2808398902416229,0.9629999995231628,0.24660000205039978
YMR246W,YBL005W,0,-8.254802,0.2807580232620239,0.9629999995231628,0.2467000037431717
YOR320C,YJR134C,0,-8.2555065,0.2806761860847473,0.9629999995231628,0.2468000054359436
YCR070W,YDR005C,0,-8.256359,0.2805944085121155,0.9629999995231628,0.24690000712871552
YPR149W,YGR192C,0,-8.256574,0.28051266074180603,0.9629999995231628,0.24699999392032623
YJL134W,YJR112W,0,-8.258496,0.28043097257614136,0.9629999995231628,0.24709999561309814
YNL231C,YBR153W,0,-8.259551,0.28034934401512146,0.9629999995231628,0.24719999730587006
YNL059C,YBL068W,0,-8.259721,0.28026774525642395,0.9629999995231628,0.24729999899864197
YNL036W,YBL005W-B,0,-8.259741,0.2801862061023712,0.9629999995231628,0.24740000069141388
YBL037W,YDL029W,0,-8.259831,0.28010472655296326,0.9629999995231628,0.2475000023841858
YDR468C,YML045W,0,-8.260257,0.2800232768058777,0.9629999995231628,0.2476000040769577
YBR279W,YDR465C,0,-8.261022,0.2799418568611145,0.9629999995231628,0.24770000576972961
YKL078W,YBR185C,0,-8.261852,0.2798604965209961,0.9629999995231628,0.24779999256134033
YGR208W,YML114C,0,-8.261874,0.27977919578552246,0.9629999995231628,0.24789999425411224
YJL112W,YFL018W-A,0,-8.264212,0.2796979248523712,0.9629999995231628,0.24799999594688416
YBL047C,YPL179W,0,-8.265205,0.27961671352386475,0.9629999995231628,0.24809999763965607
YBR159W,YNL137C,0,-8.266137,0.27953556180000305,0.9629999995231628,0.24819999933242798
YER086W,YER078C,0,-8.267015,0.27945443987846375,0.9629999995231628,0.2483000010251999
YMR323W,YHL044W,0,-8.267654,0.2793733775615692,0.9629999995231628,0.2484000027179718
YGL190C,YKR042W,0,-8.268043,0.27929234504699707,0.9629999995231628,0.2485000044107437
YPL194W,YKL211C,0,-8.268228,0.2792113721370697,0.9629999995231628,0.24860000610351562
YER124C,YOL136C,0,-8.268477,0.2791304290294647,0.9629999995231628,0.24869999289512634
YER065C,YKL198C,0,-8.268767,0.2790495455265045,0.9629999995231628,0.24879999458789825
YJR016C,YDR285W,0,-8.2688265,0.2789687216281891,0.9629999995231628,0.24889999628067017
YBR041W,YCR035C,0,-8.269041,0.27888792753219604,0.9629999995231628,0.24899999797344208
YDR284C,YPL225W,0,-8.269824,0.2788071930408478,0.9629999995231628,0.249099999666214
YBR019C,YGL045W,0,-8.270706,0.2787264883518219,0.9629999995231628,0.2492000013589859
YDL168W,YMR268W-A,0,-8.270838,0.2786458432674408,0.9629999995231628,0.2493000030517578
YDR287W,YOR343W-A,0,-8.270839,0.2785652279853821,0.9629999995231628,0.24940000474452972
YBR211C,YML099C,0,-8.271185,0.27848467230796814,0.9629999995231628,0.24950000643730164
YGR002C,YGL104C,0,-8.2715225,0.278404176235199,0.9629999995231628,0.24959999322891235
YDR025W,YML025C,1,-8.271601,0.2786127030849457,0.9639999866485596,0.24959999322891235
YMR173W,YPL265W,0,-8.273845,0.2785322070121765,0.9639999866485596,0.24969999492168427
YMR013C,YNL054W-A,0,-8.27422,0.2784517705440521,0.9639999866485596,0.24979999661445618
YMR188C,YOR095C,0,-8.274304,0.2783713638782501,0.9639999866485596,0.2498999983072281
YLR117C,YGR186W,0,-8.275231,0.2782909870147705,0.9639999866485596,0.25
YGL203C,YJL179W,0,-8.27558,0.27821066975593567,0.9639999866485596,0.2500999867916107
YGR119C,YOR151C,0,-8.276015,0.2781304121017456,0.9639999866485596,0.2502000033855438
YDR118W,YPR176C,0,-8.276322,0.27805018424987793,0.9639999866485596,0.25029999017715454
YJL186W,YDL138W,0,-8.276587,0.27797001600265503,0.9639999866485596,0.25040000677108765
YGL166W,YER038C,0,-8.279304,0.2778898775577545,0.9639999866485596,0.25049999356269836
YIL155C,YOR192C-B,0,-8.279423,0.2778097987174988,0.9639999866485596,0.25060001015663147
YOR260W,YNL268W,0,-8.279716,0.27772974967956543,0.9639999866485596,0.2506999969482422
YDL222C,YLR032W,0,-8.280849,0.27764976024627686,0.9639999866485596,0.2508000135421753
YPR120C,YNR015W,0,-8.281181,0.27756983041763306,0.9639999866485596,0.250900000333786
YCL038C,YER138C,0,-8.281239,0.27748993039131165,0.9639999866485596,0.25099998712539673
YPR175W,YPL094C,0,-8.28167,0.2774100601673126,0.9639999866485596,0.25110000371932983
YGL084C,YER062C,0,-8.281942,0.27733027935028076,0.9639999866485596,0.25119999051094055
YAL031C,YMR183C,0,-8.282218,0.2772504985332489,0.9639999866485596,0.25130000710487366
YBR133C,YFR053C,0,-8.283287,0.2771707773208618,0.9639999866485596,0.2513999938964844
YGR041W,YOR343W-A,0,-8.283324,0.2770911157131195,0.9639999866485596,0.2515000104904175
YML113W,YOR192C-A,0,-8.283844,0.2770114839076996,0.9639999866485596,0.2515999972820282
YOL086C,YPR165W,0,-8.284181,0.27693191170692444,0.9639999866485596,0.2517000138759613
YMR199W,YIL017W,0,-8.285223,0.2768523693084717,0.9639999866485596,0.251800000667572
YGR037C,YMR039C,0,-8.285448,0.2767728865146637,0.9639999866485596,0.25189998745918274
YBR145W,YLR113W,0,-8.285811,0.2766934633255005,0.9639999866485596,0.25200000405311584
YCR012W,YPL128C,0,-8.286093,0.27661406993865967,0.9639999866485596,0.25209999084472656
YNL271C,YPR007C,0,-8.286625,0.27653470635414124,0.9639999866485596,0.25220000743865967
YGR061C,YBL055C,0,-8.287186,0.2764554023742676,0.9639999866485596,0.2522999942302704
YBR112C,YNL297C,0,-8.2873,0.2763761579990387,0.9639999866485596,0.2524000108242035
YKR068C,YBR119W,0,-8.287372,0.2762969434261322,0.9639999866485596,0.2524999976158142
YGL254W,YLR042C,0,-8.288128,0.2762177586555481,0.9639999866485596,0.2526000142097473
YBR222C,YOR142W-B,0,-8.288266,0.27613863348960876,0.9639999866485596,0.25270000100135803
YPR131C,YML018C,0,-8.288911,0.2760595679283142,0.9639999866485596,0.25279998779296875
YKL084W,YFL044C,0,-8.288993,0.27598053216934204,0.9639999866485596,0.25290000438690186
YBL037W,YIL015W,0,-8.290137,0.27590155601501465,0.9639999866485596,0.2529999911785126
YDR184C,YML049C,0,-8.290147,0.27582260966300964,0.9639999866485596,0.2531000077724457
YGR036C,YGL240W,0,-8.290325,0.275743693113327,0.9639999866485596,0.2531999945640564
YLR275W,YBR014C,0,-8.290365,0.2756648659706116,0.9639999866485596,0.2533000111579895
YJR057W,YPR133W-A,0,-8.290561,0.2755860388278961,0.9639999866485596,0.2533999979496002
YGR174C,YER174C,0,-8.290605,0.2755073010921478,0.9639999866485596,0.2535000145435333
YKR067W,YPL104W,0,-8.290622,0.27542856335639954,0.9639999866485596,0.25360000133514404
YMR022W,YGR209C,0,-8.290798,0.275349885225296,0.9639999866485596,0.25369998812675476
YGR007W,YDR056C,0,-8.290861,0.2752712666988373,0.9639999866485596,0.25380000472068787
YJL095W,YMR207C,0,-8.291098,0.2751926779747009,0.9639999866485596,0.2538999915122986
YLR324W,YPR174C,0,-8.291128,0.27511414885520935,0.9639999866485596,0.2540000081062317
YGL207W,YDR186C,0,-8.291364,0.27503564953804016,0.9639999866485596,0.2540999948978424
YDL126C,YER159C-A,0,-8.291647,0.27495720982551575,0.9639999866485596,0.2542000114917755
YDR414C,YKL116C,0,-8.29199,0.2748787999153137,0.9639999866485596,0.25429999828338623
YER103W,YHR111W,0,-8.292159,0.27480044960975647,0.9639999866485596,0.25440001487731934
YCL003W,YOR230W,0,-8.292858,0.2747221291065216,0.9639999866485596,0.25450000166893005
YDL126C,YJL164C,0,-8.293264,0.2746438682079315,0.9639999866485596,0.25459998846054077
YKL190W,YDR002W,0,-8.294195,0.2745656371116638,0.9639999866485596,0.2547000050544739
YHR098C,YDR311W,0,-8.2948885,0.2744874656200409,0.9639999866485596,0.2547999918460846
YLR088W,YNL227C,0,-8.294891,0.27440932393074036,0.9639999866485596,0.2549000084400177
YNL051W,YER021W,0,-8.295355,0.2743312418460846,0.9639999866485596,0.2549999952316284
YCR077C,YGR077C,0,-8.295387,0.2742531895637512,0.9639999866485596,0.2551000118255615
YBL057C,YGL063W,0,-8.295887,0.2741751968860626,0.9639999866485596,0.25519999861717224
YGR217W,YML127W,0,-8.295997,0.2740972340106964,0.9639999866485596,0.25529998540878296
YIL132C,YGL077C,0,-8.296635,0.274019330739975,0.9639999866485596,0.25540000200271606
YBR070C,YBL079W,0,-8.296829,0.2739414572715759,0.9639999866485596,0.2554999887943268
YBR090C-A,YHR118C,0,-8.296854,0.27386364340782166,0.9639999866485596,0.2556000053882599
YPR166C,YKL141W,0,-8.296978,0.27378585934638977,0.9639999866485596,0.2556999921798706
YNL251C,YJR129C,0,-8.297084,0.27370813488960266,0.9639999866485596,0.2558000087738037
YIL049W,YMR061W,0,-8.297209,0.27363044023513794,0.9639999866485596,0.25589999556541443
YDR452W,YGR027W-B,0,-8.297629,0.2735527753829956,0.9639999866485596,0.25600001215934753
YMR314W,YPR137C-B,0,-8.297629,0.27347517013549805,0.9639999866485596,0.25609999895095825
YML036W,YGL243W,0,-8.297831,0.27339762449264526,0.9639999866485596,0.25619998574256897
YGR037C,YGR132C,0,-8.298054,0.27332010865211487,0.9639999866485596,0.2563000023365021
YLR275W,YBR271W,0,-8.298123,0.27324262261390686,0.9639999866485596,0.2563999891281128
YGL216W,YGR292W,0,-8.298615,0.27316519618034363,0.9639999866485596,0.2565000057220459
YLL062C,YIR022W,0,-8.298642,0.27308782935142517,0.9639999866485596,0.2565999925136566
YBL060W,YDR128W,0,-8.299198,0.2730104923248291,0.9639999866485596,0.2567000091075897
YPR151C,YML037C,0,-8.299375,0.2729331851005554,0.9639999866485596,0.25679999589920044
YCR035C,YKR099C-A,0,-8.301484,0.2728559374809265,0.9639999866485596,0.25690001249313354
YKL200C,YKL141W,0,-8.301505,0.27277871966362,0.9639999866485596,0.25699999928474426
YNL027W,YGL145W,0,-8.301717,0.27270156145095825,0.9639999866485596,0.257099986076355
YGL083W,YGR038C-A,0,-8.301791,0.2726244330406189,0.9639999866485596,0.2572000026702881
YPL048W,YGR081C,0,-8.302139,0.2725473642349243,0.9639999866485596,0.2572999894618988
YGL205W,YJL177W,0,-8.303088,0.2724703252315521,0.9639999866485596,0.2574000060558319
YCR058C,YGR263C,0,-8.303317,0.2723933458328247,0.9639999866485596,0.2574999928474426
YFL010W-A,YJR004C,0,-8.303367,0.2723163962364197,0.9639999866485596,0.25760000944137573
YPR185W,YOL090W,0,-8.304684,0.27223947644233704,0.9639999866485596,0.25769999623298645
YGR112W,YER161C,0,-8.304995,0.27216261625289917,0.9639999866485596,0.25780001282691956
YER040W,YGL014W,0,-8.305072,0.2720858156681061,0.9639999866485596,0.2578999996185303
YGR255C,YNL007C,0,-8.305072,0.272009015083313,0.9639999866485596,0.257999986410141
YAL039C,YCL019W,0,-8.306755,0.27193230390548706,0.9639999866485596,0.2581000030040741
YDR440W,YDR135C,0,-8.307286,0.2718556225299835,0.9639999866485596,0.2581999897956848
YCL003W,YLR275W,0,-8.307897,0.27177897095680237,0.9639999866485596,0.2583000063896179
YJR161C,YGL112C,0,-8.308335,0.271702378988266,0.9639999866485596,0.25839999318122864
YHL035C,YPR158W-B,0,-8.309593,0.271625816822052,0.9639999866485596,0.25850000977516174
YNL327W,YBR186W,0,-8.309693,0.2715492844581604,0.9639999866485596,0.25859999656677246
YLL003W,YPL124W,0,-8.310327,0.2714728116989136,0.9639999866485596,0.25870001316070557
YDL159W,YPR097W,0,-8.310563,0.2713963985443115,0.9639999866485596,0.2587999999523163
YLR100W,YKL199C,0,-8.310678,0.27132001519203186,0.9639999866485596,0.258899986743927
YLR039C,YOL102C,0,-8.310936,0.2712436616420746,0.9639999866485596,0.2590000033378601
YLR228C,YKR100C,0,-8.310956,0.2711673676967621,0.9639999866485596,0.2590999901294708
YGL016W,YCR018C,0,-8.312159,0.271091103553772,0.9639999866485596,0.25920000672340393
YNL059C,YIL095W,0,-8.312512,0.27101489901542664,0.9639999866485596,0.25929999351501465
YHL048W,YPL187W,0,-8.313592,0.2709387242794037,0.9639999866485596,0.25940001010894775
YHR132C,YGR095C,0,-8.3138685,0.2708626091480255,0.9639999866485596,0.25949999690055847
YBR106W,YOL054W,0,-8.314389,0.2707865238189697,0.9639999866485596,0.2596000134944916
YBR275C,YIL148W,0,-8.314389,0.27071046829223633,0.9639999866485596,0.2597000002861023
YBR218C,YOL039W,0,-8.315756,0.2706344723701477,0.9639999866485596,0.259799987077713
YPR067W,YLL056C,0,-8.315846,0.27055850625038147,0.9639999866485596,0.2599000036716461
YBL090W,YBL020W,0,-8.315923,0.27048259973526,0.9639999866485596,0.25999999046325684
YER001W,YER002W,0,-8.316563,0.27040672302246094,0.9639999866485596,0.26010000705718994
YGR061C,YNL027W,0,-8.317069,0.27033090591430664,0.9639999866485596,0.26019999384880066
YFL004W,YER041W,0,-8.317436,0.27025511860847473,0.9639999866485596,0.26030001044273376
YPL280W,YNL097C,0,-8.317458,0.2701793611049652,0.9639999866485596,0.2603999972343445
YGL226C-A,YPL019C,0,-8.317544,0.27010366320610046,0.9639999866485596,0.2605000138282776
YJR050W,YDR473C,0,-8.317905,0.2700280249118805,0.9639999866485596,0.2606000006198883
YOR037W,YDL043C,0,-8.31797,0.2699523866176605,0.9639999866485596,0.260699987411499
YDR044W,YKL180W,0,-8.318343,0.2698768079280853,0.9639999866485596,0.26080000400543213
YDR122W,YMR268W-A,0,-8.319062,0.2698012888431549,0.9639999866485596,0.26089999079704285
YBR017C,YHL035C,0,-8.31944,0.2697257995605469,0.9639999866485596,0.26100000739097595
YMR113W,YOR278W,0,-8.319444,0.26965034008026123,0.9639999866485596,0.26109999418258667
YGL021W,YOR033C,0,-8.319918,0.26957494020462036,0.9639999866485596,0.2612000107765198
YDL030W,YKL188C,0,-8.320593,0.2694995701313019,0.9639999866485596,0.2612999975681305
YOR240W,YKL054C,0,-8.321141,0.2694242596626282,0.9639999866485596,0.2614000141620636
YFL025C,YIL018W,0,-8.322045,0.26934897899627686,0.9639999866485596,0.2615000009536743
YKL158W,YIL088C,0,-8.322348,0.2692737281322479,0.9639999866485596,0.26159998774528503
YPR193C,YGL144C,0,-8.322787,0.26919853687286377,0.9639999866485596,0.26170000433921814
YDR192C,YDL246C,0,-8.323163,0.2691234052181244,0.9639999866485596,0.26179999113082886
YLR131C,YBR106W,0,-8.324011,0.269048273563385,0.9639999866485596,0.26190000772476196
