Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YFL011W-A,YOR039W,0,-8.324118,0.2689732015132904,0.9639999866485596,0.2619999945163727
YCL018W,YJR028W,0,-8.324715,0.2688981890678406,0.9639999866485596,0.2621000111103058
YPR131C,YNL134C,0,-8.325387,0.26882320642471313,0.9639999866485596,0.2621999979019165
YLR399C,YLR157C-B,0,-8.326369,0.2687482535839081,0.9639999866485596,0.2623000144958496
YJL090C,YOR119C,0,-8.326436,0.2686733603477478,0.9639999866485596,0.2624000012874603
YOL145C,YNR073C,0,-8.326443,0.2685984969139099,0.9639999866485596,0.26249998807907104
YNL175C,YDR235W,0,-8.326741,0.2685236632823944,0.9639999866485596,0.26260000467300415
YBL092W,YNL046W,0,-8.327763,0.2684488892555237,0.9639999866485596,0.26269999146461487
YKR101W,YNL332W,0,-8.327925,0.26837417483329773,0.9639999866485596,0.262800008058548
YCR011C,YGR086C,0,-8.328087,0.2682994604110718,0.9639999866485596,0.2628999948501587
YGR125W,YJR120W,0,-8.328174,0.2682248055934906,0.9639999866485596,0.2630000114440918
YBR112C,YPR042C,0,-8.328759,0.2681502103805542,0.9639999866485596,0.2630999982357025
YLR391W-A,YDR211W,0,-8.329187,0.2680756449699402,0.9639999866485596,0.2632000148296356
YDR192C,YBR005W,0,-8.329717,0.26800110936164856,0.9639999866485596,0.26330000162124634
YGL222C,YDL002C,0,-8.33124,0.2679266333580017,0.9639999866485596,0.26339998841285706
YGL257C,YBR055C,0,-8.3313265,0.26785218715667725,0.9639999866485596,0.26350000500679016
YKL188C,YMR223W,0,-8.331459,0.26777777075767517,0.9639999866485596,0.2635999917984009
YPL155C,YBR182C,0,-8.332244,0.26770341396331787,0.9639999866485596,0.263700008392334
YML023C,YDR201W,0,-8.332804,0.26762908697128296,0.9639999866485596,0.2637999951839447
YKR030W,YMR226C,0,-8.33327,0.2675548195838928,0.9639999866485596,0.2639000117778778
YGR037C,YIL106W,0,-8.333631,0.2674805819988251,0.9639999866485596,0.2639999985694885
YPR137W,YJR028W,0,-8.333736,0.2674063742160797,0.9639999866485596,0.26409998536109924
YOL103W,YPL082C,0,-8.33376,0.2673322260379791,0.9639999866485596,0.26420000195503235
YLR258W,YMR197C,0,-8.334822,0.2672581076622009,0.9639999866485596,0.26429998874664307
YDR481C,YGL022W,0,-8.335439,0.2671840488910675,0.9639999866485596,0.26440000534057617
YGL031C,YOL122C,0,-8.335576,0.2671099901199341,0.9639999866485596,0.2644999921321869
YBR039W,YDR262W,0,-8.336524,0.2670360207557678,0.9639999866485596,0.26460000872612
YLR088W,YIL125W,0,-8.336719,0.26696205139160156,0.9639999866485596,0.2646999955177307
YNL074C,YKL127W,0,-8.33699,0.2668881416320801,0.9639999866485596,0.2648000121116638
YDL017W,YBR108W,0,-8.337037,0.26681429147720337,0.9639999866485596,0.26489999890327454
YCR077C,YGL112C,0,-8.337302,0.26674044132232666,0.9639999866485596,0.26499998569488525
YOL101C,YML019W,0,-8.337653,0.2666666805744171,0.9639999866485596,0.26510000228881836
YKL074C,YBL079W,0,-8.337759,0.26659291982650757,0.9639999866485596,0.2651999890804291
YJL039C,YER087C-A,0,-8.337826,0.2665192186832428,0.9639999866485596,0.2653000056743622
YGL127C,YJR041C,0,-8.33807,0.2664455473423004,0.9639999866485596,0.2653999924659729
YIL005W,YBR207W,0,-8.338269,0.2663719356060028,0.9639999866485596,0.265500009059906
YJL082W,YLR023C,0,-8.338878,0.2662983536720276,0.9639999866485596,0.2655999958515167
YOR085W,YDR541C,0,-8.339067,0.26622480154037476,0.9639999866485596,0.26570001244544983
YJL006C,YML012W,0,-8.339563,0.2661513090133667,0.9639999866485596,0.26579999923706055
YPR103W,YOR149C,0,-8.340316,0.26607784628868103,0.9639999866485596,0.26589998602867126
YDL020C,YPR055W,0,-8.341685,0.26600441336631775,0.9639999866485596,0.26600000262260437
YJR047C,YML037C,0,-8.341698,0.26593104004859924,0.9639999866485596,0.2660999894142151
YKL189W,YCL062W,0,-8.34313,0.2658576965332031,0.9639999866485596,0.2662000060081482
YBR093C,YOR148C,0,-8.343588,0.2657843828201294,0.9639999866485596,0.2662999927997589
YGL077C,YPL026C,0,-8.343715,0.26571112871170044,0.9639999866485596,0.266400009393692
YDR183W,YOL039W,0,-8.344398,0.26563790440559387,0.9639999866485596,0.26649999618530273
YLR107W,YIL068C,0,-8.344886,0.2655647397041321,0.9639999866485596,0.26660001277923584
YOR150W,YCL031C,1,-8.345031,0.26576700806617737,0.9649999737739563,0.26660001277923584
YOR310C,YDR104C,0,-8.3453455,0.2656938433647156,0.9649999737739563,0.26669999957084656
YIL142W,YFL035C-B,0,-8.345399,0.26562070846557617,0.9649999737739563,0.2667999863624573
YIR013C,YDR260C,0,-8.3460455,0.26554760336875916,0.9649999737739563,0.2669000029563904
YER093C,YDR495C,0,-8.346149,0.2654745578765869,0.9649999737739563,0.2669999897480011
YPR178W,YNL134C,0,-8.346168,0.26540154218673706,0.9649999737739563,0.2671000063419342
YOR355W,YBR141C,0,-8.346269,0.2653285562992096,0.9649999737739563,0.2671999931335449
YCR070W,YKL074C,0,-8.347195,0.2652556300163269,0.9649999737739563,0.267300009727478
YHR168W,YOR086C,0,-8.34737,0.2651827335357666,0.9649999737739563,0.26739999651908875
YFL011W-A,YDR359C,0,-8.347757,0.2651098966598511,0.9649999737739563,0.26750001311302185
YGL206C,YPL060C-A,0,-8.348212,0.26503708958625793,0.9649999737739563,0.26759999990463257
YAL001C,YML085C,0,-8.348562,0.2649643123149872,0.9649999737739563,0.2676999866962433
YPL093W,YLR024C,0,-8.3489065,0.2648915648460388,0.9649999737739563,0.2678000032901764
YPR104C,YKL156W,0,-8.3505945,0.26481887698173523,0.9649999737739563,0.2678999900817871
YFR010W,YIL063C,0,-8.350746,0.26474621891975403,0.9649999737739563,0.2680000066757202
YGL142C,YOL116W,0,-8.352218,0.2646736204624176,0.9649999737739563,0.26809999346733093
YEL056W,YGR056W,0,-8.353646,0.26460105180740356,0.9649999737739563,0.26820001006126404
YAR050W,YIL091C,0,-8.353677,0.2645285129547119,0.9649999737739563,0.26829999685287476
YIL133C,YEL004W,0,-8.353719,0.26445600390434265,0.9649999737739563,0.26840001344680786
YOL137W,YEL004W,0,-8.3544,0.26438355445861816,0.9649999737739563,0.2685000002384186
YNL078W,YNL261W,0,-8.354586,0.26431113481521606,0.9649999737739563,0.2685999870300293
YGL226C-A,YDR545W,0,-8.354998,0.26423877477645874,0.9649999737739563,0.2687000036239624
YBR156C,YNL054W-B,0,-8.355494,0.2641664445400238,0.9649999737739563,0.2687999904155731
YML047C,YPR158W-A,0,-8.355754,0.26409414410591125,0.9649999737739563,0.2689000070095062
YDL069C,YJL183W,0,-8.356204,0.2640218734741211,0.9649999737739563,0.26899999380111694
YFL050C,YML099C,0,-8.356703,0.2639496624469757,0.9649999737739563,0.26910001039505005
YDR420W,YKR078W,0,-8.356933,0.2638774812221527,0.9649999737739563,0.26919999718666077
YGR227W,YJL129C,0,-8.357148,0.2638053596019745,0.9649999737739563,0.26930001378059387
YJR094C,YDL180W,0,-8.357347,0.26373326778411865,0.9649999737739563,0.2694000005722046
YBR028C,YDR210C-D,0,-8.357443,0.2636612057685852,0.9649999737739563,0.2694999873638153
YDR037W,YOR354C,0,-8.357556,0.26358917355537415,0.9649999737739563,0.2696000039577484
YHR190W,YJR120W,0,-8.358097,0.26351720094680786,0.9649999737739563,0.26969999074935913
YLR391W-A,YNL097C,0,-8.358242,0.26344525814056396,0.9649999737739563,0.26980000734329224
YBR022W,YDL098C,0,-8.358325,0.26337337493896484,0.9649999737739563,0.26989999413490295
YMR001C,YDR272W,0,-8.358826,0.2633014917373657,0.9649999737739563,0.27000001072883606
YLR019W,YHR181W,0,-8.359563,0.2632296681404114,0.9649999737739563,0.2700999975204468
YFR021W,YOL082W,0,-8.359746,0.2631579041481018,0.9649999737739563,0.2702000141143799
YJL025W,YLR316C,0,-8.359798,0.26308614015579224,0.9649999737739563,0.2703000009059906
YOR150W,YGR085C,1,-8.359876,0.2632870078086853,0.9660000205039978,0.2703000009059906
YCL052C,YMR077C,0,-8.360105,0.2632152736186981,0.9660000205039978,0.2703999876976013
YBR164C,YIL106W,0,-8.36026,0.2631435692310333,0.9660000205039978,0.2705000042915344
YOL052C-A,YLR410W-A,0,-8.360304,0.2630718946456909,0.9660000205039978,0.27059999108314514
YLR052W,YPL092W,0,-8.360612,0.2630002796649933,0.9660000205039978,0.27070000767707825
YIL010W,YGL013C,0,-8.361315,0.26292869448661804,0.9660000205039978,0.27079999446868896
YBR245C,YFL035C-B,0,-8.361728,0.2628571391105652,0.9660000205039978,0.27090001106262207
YBL097W,YJL008C,0,-8.361756,0.2627856433391571,0.9660000205039978,0.2709999978542328
YFR029W,YIL119C,0,-8.361927,0.2627141773700714,0.9660000205039978,0.2711000144481659
YHR039C,YDL103C,0,-8.362261,0.2626427412033081,0.9660000205039978,0.2712000012397766
YDR435C,YJL012C-A,0,-8.362297,0.2625713646411896,0.9660000205039978,0.27129998803138733
YBR182C,YLR050C,0,-8.362376,0.26249998807907104,0.9660000205039978,0.27140000462532043
YDL042C,YNL054W-B,0,-8.362774,0.2624287009239197,0.9660000205039978,0.27149999141693115
YML077W,YJR101W,0,-8.364356,0.2623574137687683,0.9660000205039978,0.27160000801086426
YDL088C,YPR131C,0,-8.364818,0.2622861862182617,0.9660000205039978,0.271699994802475
YCL062W,YNL044W,0,-8.3651085,0.2622149884700775,0.9660000205039978,0.2718000113964081
YNL004W,YOL128C,0,-8.365209,0.2621438205242157,0.9660000205039978,0.2718999981880188
YLR258W,YPR137C-B,0,-8.365504,0.26207271218299866,0.9660000205039978,0.2720000147819519
YAL041W,YBL014C,0,-8.365632,0.262001633644104,0.9660000205039978,0.2721000015735626
YDR365W-A,YMR050C,0,-8.366674,0.26193058490753174,0.9660000205039978,0.27219998836517334
YGR271W,YGL097W,0,-8.36682,0.26185959577560425,0.9660000205039978,0.27230000495910645
YKL108W,YAR044W,0,-8.366891,0.26178860664367676,0.9660000205039978,0.27239999175071716
YHR053C,YDR079W,0,-8.36693,0.26171767711639404,0.9660000205039978,0.27250000834465027
YER045C,YMR241W,0,-8.367183,0.2616468071937561,0.9660000205039978,0.272599995136261
YOR076C,YNL222W,0,-8.368805,0.26157596707344055,0.9660000205039978,0.2727000117301941
YGL027C,YJR045C,0,-8.369468,0.2615051567554474,0.9660000205039978,0.2727999985218048
YIL035C,YBR175W,0,-8.369987,0.2614343762397766,0.9660000205039978,0.2728999853134155
YGR262C,YML121W,0,-8.370463,0.2613636255264282,0.9660000205039978,0.27300000190734863
YCL032W,YAR044W,0,-8.370688,0.2612929344177246,0.9660000205039978,0.27309998869895935
YKL165C,YNL083W,0,-8.370953,0.2612222731113434,0.9660000205039978,0.27320000529289246
YNL245C,YFL035C,0,-8.3709755,0.26115167140960693,0.9660000205039978,0.2732999920845032
YBR170C,YNL007C,0,-8.371047,0.2610810697078705,0.9660000205039978,0.2734000086784363
YNL331C,YBR100W,0,-8.371109,0.2610105276107788,0.9660000205039978,0.273499995470047
YGR092W,YMR029C,0,-8.371608,0.2609400451183319,0.9660000205039978,0.2736000120639801
YNR032C-A,YPL063W,0,-8.371626,0.260869562625885,0.9660000205039978,0.2736999988555908
YOR080W,YCL011C,0,-8.371777,0.2607991397380829,0.9660000205039978,0.27379998564720154
YHR077C,YBR114W,0,-8.371899,0.26072874665260315,0.9660000205039978,0.27390000224113464
YIL080W,YPR204W,0,-8.372013,0.2606583833694458,0.9660000205039978,0.27399998903274536
YML031W,YPL083C,0,-8.37238,0.2605880796909332,0.9660000205039978,0.27410000562667847
YMR217W,YDR316W,0,-8.37239,0.26051780581474304,0.9660000205039978,0.2741999924182892
YDL200C,YOL045W,0,-8.372504,0.26044756174087524,0.9660000205039978,0.2743000090122223
YAR014C,YGR034W,0,-8.373284,0.26037734746932983,0.9660000205039978,0.274399995803833
YDL118W,YOR214C,0,-8.373675,0.2603071928024292,0.9660000205039978,0.2745000123977661
YJL058C,YDR244W,0,-8.3745,0.26023706793785095,0.9660000205039978,0.27459999918937683
YLR459W,YIL008W,0,-8.374659,0.2601669728755951,0.9660000205039978,0.27469998598098755
YOR240W,YOR284W,0,-8.374775,0.260096937417984,0.9660000205039978,0.27480000257492065
YIL080W,YOR305W,0,-8.374861,0.2600269317626953,0.9660000205039978,0.27489998936653137
YBR045C,YOR308C,0,-8.3752165,0.259956955909729,0.9660000205039978,0.2750000059604645
YFL010W-A,YGR104C,0,-8.375248,0.2598870098590851,0.9660000205039978,0.2750999927520752
YLR363C,YCR073W-A,0,-8.375991,0.25981709361076355,0.9660000205039978,0.2752000093460083
YDR127W,YOR019W,0,-8.376194,0.2597472369670868,0.9660000205039978,0.275299996137619
YGR133W,YGR161W-B,0,-8.376556,0.2596774101257324,0.9660000205039978,0.2754000127315521
YMR238W,YML033W,0,-8.376616,0.2596076428890228,0.9660000205039978,0.27549999952316284
YOL145C,YBR186W,0,-8.376668,0.25953787565231323,0.9660000205039978,0.27559998631477356
YML071C,YOL017W,0,-8.3770685,0.2594681680202484,0.9660000205039978,0.27570000290870667
YGL047W,YOL164W,0,-8.377286,0.259398490190506,0.9660000205039978,0.2757999897003174
YPL018W,YOL107W,0,-8.3777,0.2593288719654083,0.9660000205039978,0.2759000062942505
YER056C-A,YBR095C,0,-8.378014,0.25925925374031067,0.9660000205039978,0.2759999930858612
YFR032C-A,YGR049W,0,-8.378612,0.2591896951198578,0.9660000205039978,0.2761000096797943
YLR070C,YPR158C-D,0,-8.378636,0.2591201663017273,0.9660000205039978,0.27619999647140503
YOR239W,YKL138C-A,0,-8.37899,0.2590506970882416,0.9660000205039978,0.27630001306533813
YGL063W,YKR098C,0,-8.379173,0.25898122787475586,0.9660000205039978,0.27639999985694885
YDL168W,YKL081W,0,-8.379994,0.2589118182659149,0.9660000205039978,0.27649998664855957
YEL015W,YCL026C-B,0,-8.380603,0.25884243845939636,0.9660000205039978,0.2766000032424927
YKR048C,YMR091C,0,-8.381007,0.2587731182575226,0.9660000205039978,0.2766999900341034
YIL154C,YGR077C,0,-8.381191,0.2587037980556488,0.9660000205039978,0.2768000066280365
YDR205W,YNL183C,0,-8.381493,0.2586345374584198,0.9660000205039978,0.2768999934196472
YPL188W,YPR139C,0,-8.3821335,0.2585653066635132,0.9660000205039978,0.2770000100135803
YCL012W,YOL121C,0,-8.382453,0.25849610567092896,0.9660000205039978,0.27709999680519104
YEL002C,YGR109W-A,0,-8.382927,0.2584269642829895,0.9660000205039978,0.27720001339912415
YDL137W,YHR044C,0,-8.383121,0.25835785269737244,0.9660000205039978,0.27730000019073486
YDR311W,YGR038C-B,0,-8.383447,0.25828877091407776,0.9660000205039978,0.2773999869823456
YIR017C,YAR044W,0,-8.383553,0.25821971893310547,0.9660000205039978,0.2775000035762787
YDL231C,YDR365W-B,0,-8.383966,0.25815072655677795,0.9660000205039978,0.2775999903678894
YCL014W,YBL088C,0,-8.384144,0.2580817639827728,0.9660000205039978,0.2777000069618225
YKL199C,YKR079C,0,-8.384847,0.2580128312110901,0.9660000205039978,0.2777999937534332
YPR047W,YHR060W,0,-8.3850565,0.25794392824172974,0.9660000205039978,0.27790001034736633
YMR298W,YOR323C,0,-8.385545,0.2578750550746918,0.9660000205039978,0.27799999713897705
YGL048C,YDR410C,0,-8.3858185,0.2578062415122986,0.9660000205039978,0.27810001373291016
YLR348C,YDR303C,0,-8.38595,0.2577374577522278,0.9660000205039978,0.2782000005245209
YLR220W,YMR088C,0,-8.387773,0.25766870379447937,0.9660000205039978,0.2782999873161316
YIR041W,YGR271W,0,-8.388234,0.25760000944137573,0.9660000205039978,0.2784000039100647
YMR312W,YPL019C,0,-8.38827,0.2575313150882721,0.9660000205039978,0.2784999907016754
YJL073W,YCR045C,0,-8.388577,0.25746268033981323,0.9660000205039978,0.2786000072956085
YNL238W,YKR095W-A,0,-8.389394,0.25739407539367676,0.9660000205039978,0.27869999408721924
YDL208W,YDR427W,0,-8.389485,0.25732553005218506,0.9660000205039978,0.27880001068115234
YOR079C,YOL122C,0,-8.390603,0.25725698471069336,0.9660000205039978,0.27889999747276306
YIR003W,YMR099C,0,-8.390613,0.25718849897384644,0.9660000205039978,0.27900001406669617
YFL049W,YDR058C,0,-8.391004,0.2571200430393219,0.9660000205039978,0.2791000008583069
YOR116C,YDR308C,0,-8.391087,0.25705161690711975,0.9660000205039978,0.2791999876499176
YCR070W,YAL026C,0,-8.391202,0.2569832503795624,0.9660000205039978,0.2793000042438507
YAL053W,YHL002W,0,-8.391281,0.256914883852005,0.9660000205039978,0.2793999910354614
YLL018C-A,YLR132C,0,-8.391555,0.2568465769290924,0.9660000205039978,0.27950000762939453
YKL200C,YOR175C,0,-8.391578,0.2567782998085022,0.9660000205039978,0.27959999442100525
YOR297C,YDR065W,0,-8.3916235,0.25671008229255676,0.9660000205039978,0.27970001101493835
YPL106C,YFL002W-A,0,-8.392111,0.25664186477661133,0.9660000205039978,0.2797999978065491
YNL068C,YJL073W,0,-8.393693,0.25657370686531067,0.9660000205039978,0.2799000144004822
YOR319W,YNL016W,0,-8.394258,0.2565055787563324,0.9660000205039978,0.2800000011920929
YLR274W,YJR109C,0,-8.394566,0.2564374804496765,0.9660000205039978,0.2800999879837036
YOR147W,YJL192C,0,-8.394639,0.256369411945343,0.9660000205039978,0.2802000045776367
YCR060W,YDR034C-D,0,-8.395409,0.2563014030456543,0.9660000205039978,0.28029999136924744
YPL195W,YLR312W-A,0,-8.395499,0.25623342394828796,0.9660000205039978,0.28040000796318054
YFL011W-A,YDR461W,0,-8.39619,0.256165474653244,0.9660000205039978,0.28049999475479126
YLL038C,YKL138C-A,0,-8.396946,0.25609755516052246,0.9660000205039978,0.28060001134872437
YBR117C,YDR098C-A,0,-8.397618,0.2560296952724457,0.9660000205039978,0.2806999981403351
YIR022W,YJL029C,0,-8.397745,0.2559618353843689,0.9660000205039978,0.2808000147342682
YKL182W,YOR217W,0,-8.398171,0.2558940351009369,0.9660000205039978,0.2809000015258789
YDR313C,YNL146W,0,-8.398232,0.25582626461982727,0.9660000205039978,0.2809999883174896
YGL206C,YMR140W,0,-8.398643,0.25575852394104004,0.9660000205039978,0.28110000491142273
YBR021W,YIL177C,0,-8.398644,0.2556908428668976,0.9660000205039978,0.28119999170303345
YDR047W,YOL095C,0,-8.399278,0.2556231915950775,0.9660000205039978,0.28130000829696655
YDR078C,YNL115C,0,-8.399293,0.25555557012557983,0.9660000205039978,0.28139999508857727
YDR302W,YBL063W,0,-8.399838,0.25548797845840454,0.9660000205039978,0.2815000116825104
YNL270C,YDR206W,0,-8.400358,0.25542041659355164,0.9660000205039978,0.2815999984741211
YJL219W,YER159C-A,0,-8.401129,0.2553528845310211,0.9660000205039978,0.2816999852657318
YDR106W,YLR006C,0,-8.401311,0.2552854120731354,0.9660000205039978,0.2818000018596649
YGL240W,YPL231W,0,-8.401524,0.255217969417572,0.9660000205039978,0.28189998865127563
YOL011W,YGL053W,0,-8.40331,0.25515055656433105,0.9660000205039978,0.28200000524520874
YDR317W,YML100W,0,-8.403331,0.2550831735134125,0.9660000205039978,0.28209999203681946
YLR022C,YFL018W-A,0,-8.403356,0.25501585006713867,0.9660000205039978,0.28220000863075256
YNL236W,YDR092W,0,-8.403835,0.25494852662086487,0.9660000205039978,0.2822999954223633
YKL022C,YLR301W,0,-8.404246,0.25488126277923584,0.9660000205039978,0.2824000120162964
YMR172W,YHR079C-B,0,-8.404305,0.2548140287399292,0.9660000205039978,0.2824999988079071
YDR240C,YNL273W,0,-8.405047,0.25474682450294495,0.9660000205039978,0.2825999855995178
YBR254C,YOL128C,0,-8.4055395,0.25467967987060547,0.9660000205039978,0.2827000021934509
YCR070W,YLL055W,0,-8.405574,0.254612535238266,0.9660000205039978,0.28279998898506165
YDR164C,YGR192C,0,-8.405591,0.2545454502105713,0.9660000205039978,0.28290000557899475
YGR267C,YBR299W,0,-8.405636,0.254478394985199,0.9660000205039978,0.28299999237060547
YBR018C,YER078C,0,-8.406341,0.25441136956214905,0.9660000205039978,0.2831000089645386
YBR265W,YNR073C,0,-8.406407,0.2543444037437439,0.9660000205039978,0.2831999957561493
YIL147C,YNL058C,0,-8.406977,0.25427743792533875,0.9660000205039978,0.2833000123500824
YJL081C,YNR015W,0,-8.408402,0.25421053171157837,0.9660000205039978,0.2833999991416931
YGR076C,YBR055C,0,-8.408446,0.2541436553001404,0.9660000205039978,0.28349998593330383
YER062C,YJL063C,0,-8.408601,0.2540768086910248,0.9660000205039978,0.28360000252723694
YKL143W,YNL214W,0,-8.408727,0.25400999188423157,0.9660000205039978,0.28369998931884766
YPL265W,YCL003W,0,-8.408802,0.25394320487976074,0.9660000205039978,0.28380000591278076
YDL043C,YOR090C,0,-8.4088335,0.2538764774799347,0.9660000205039978,0.2838999927043915
YPR081C,YBR248C,0,-8.409408,0.25380977988243103,0.9660000205039978,0.2840000092983246
YER104W,YDR196C,0,-8.409434,0.25374311208724976,0.9660000205039978,0.2840999960899353
YDR317W,YFR053C,0,-8.409448,0.25367647409439087,0.9660000205039978,0.2842000126838684
YLR332W,YIL135C,0,-8.409535,0.25360986590385437,0.9660000205039978,0.2842999994754791
YOR346W,YLL003W,0,-8.409777,0.25354331731796265,0.9660000205039978,0.28439998626708984
YGR065C,YDR170W-A,0,-8.409888,0.2534767687320709,0.9660000205039978,0.28450000286102295
YGR034W,YKR099C-A,0,-8.410716,0.253410279750824,0.9660000205039978,0.28459998965263367
YPL195W,YNL316C,0,-8.411004,0.2533438205718994,0.9660000205039978,0.2847000062465668
YML011C,YDR365W-B,0,-8.41127,0.25327739119529724,0.9660000205039978,0.2847999930381775
YDR439W,YDR170W-A,0,-8.411401,0.25321102142333984,0.9660000205039978,0.2849000096321106
YKL027W,YLL032C,0,-8.411425,0.25314465165138245,0.9660000205039978,0.2849999964237213
YGR098C,YLR035C-A,0,-8.412659,0.2530783414840698,0.9660000205039978,0.2851000130176544
YLR223C,YKL174C,0,-8.412875,0.2530120611190796,0.9660000205039978,0.28519999980926514
YBL099W,YGR086C,0,-8.412998,0.25294581055641174,0.9660000205039978,0.28529998660087585
YHR044C,YNR021W,0,-8.413274,0.2528795897960663,0.9660000205039978,0.28540000319480896
YML071C,YPL012W,0,-8.413314,0.2528133988380432,0.9660000205039978,0.2854999899864197
YPL195W,YNL068C,0,-8.4133415,0.2527472674846649,0.9660000205039978,0.2856000065803528
YPR133W-A,YBR054W,0,-8.413799,0.2526811361312866,0.9660000205039978,0.2856999933719635
YHR148W,YCR037C,0,-8.414222,0.2526150643825531,0.9660000205039978,0.2858000099658966
YGL256W,YMR022W,0,-8.41438,0.25254902243614197,0.9660000205039978,0.2858999967575073
YNR028W,YJL012C-A,0,-8.414705,0.2524830102920532,0.9660000205039978,0.28600001335144043
YAR071W,YDR261W-A,0,-8.415041,0.25241702795028687,0.9660000205039978,0.28610000014305115
YER124C,YKL200C,0,-8.415099,0.2523511052131653,0.9660000205039978,0.28619998693466187
YLR391W-A,YGR161C,0,-8.415311,0.2522851824760437,0.9660000205039978,0.28630000352859497
YOR125C,YFL035C-B,0,-8.415406,0.2522193193435669,0.9660000205039978,0.2863999903202057
YBR039W,YCR043C,0,-8.415908,0.2521534860134125,0.9660000205039978,0.2865000069141388
YML071C,YNL024C,0,-8.415935,0.25208768248558044,0.9660000205039978,0.2865999937057495
YBR057C,YDR210W-A,0,-8.41608,0.2520219087600708,0.9660000205039978,0.2867000102996826
YOR240W,YNL186W,0,-8.416729,0.25195619463920593,0.9660000205039978,0.28679999709129333
YMR041C,YMR210W,0,-8.416905,0.25189048051834106,0.9660000205039978,0.28690001368522644
YJR109C,YER138C,0,-8.417733,0.25182482600212097,0.9660000205039978,0.28700000047683716
YGR177C,YMR306W,0,-8.417982,0.25175920128822327,0.9660000205039978,0.2870999872684479
YKR039W,YGR133W,0,-8.418033,0.25169357657432556,0.9660000205039978,0.287200003862381
YDR424C,YGR216C,0,-8.418759,0.251628041267395,0.9660000205039978,0.2872999906539917
YLR222C,YNL054W-A,0,-8.419331,0.2515625059604645,0.9660000205039978,0.2874000072479248
YNL326C,YJR088C,0,-8.419419,0.2514970004558563,0.9660000205039978,0.2874999940395355
YGL063W,YLR132C,0,-8.421397,0.25143155455589294,0.9660000205039978,0.28760001063346863
YML129C,YPL158C,0,-8.421407,0.25136610865592957,0.9660000205039978,0.28769999742507935
YBR021W,YOR266W,0,-8.421433,0.25130072236061096,0.9660000205039978,0.28780001401901245
YOR293W,YHR117W,0,-8.422317,0.25123536586761475,0.9660000205039978,0.28790000081062317
YGL240W,YOR019W,0,-8.42245,0.2511700391769409,0.9660000205039978,0.2879999876022339
YLR270W,YDR219C,0,-8.4224825,0.2511047422885895,0.9660000205039978,0.288100004196167
YKL059C,YDR478W,0,-8.422747,0.2510395050048828,0.9660000205039978,0.2881999909877777
YDR244W,YCR008W,0,-8.423079,0.25097426772117615,0.9660000205039978,0.2883000075817108
YOR374W,YER089C,0,-8.423229,0.25090909004211426,0.9660000205039978,0.28839999437332153
YBR154C,YMR268W-A,0,-8.423317,0.25084394216537476,0.9660000205039978,0.28850001096725464
YOR117W,YPL106C,0,-8.423398,0.25077882409095764,0.9660000205039978,0.28859999775886536
YLR139C,YML033W,0,-8.42463,0.2507137358188629,0.9660000205039978,0.28870001435279846
YPR160W,YDR031W,0,-8.424962,0.2506486773490906,0.9660000205039978,0.2888000011444092
YNL308C,YNL098C,0,-8.424968,0.2505836486816406,0.9660000205039978,0.2888999879360199
YMR219W,YGL210W,0,-8.42592,0.25051867961883545,0.9660000205039978,0.289000004529953
YBR132C,YLR410W-B,0,-8.425962,0.2504537105560303,0.9660000205039978,0.2890999913215637
YCR088W,YMR120C,0,-8.426761,0.2503888010978699,0.9660000205039978,0.2892000079154968
YMR150C,YNL208W,0,-8.426901,0.25032392144203186,0.9660000205039978,0.28929999470710754
YKR031C,YPR137C-B,0,-8.427003,0.25025907158851624,0.9660000205039978,0.28940001130104065
YLR431C,YOR328W,0,-8.427019,0.250194251537323,0.9660000205039978,0.28949999809265137
