Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL174C,YJL048C,0,-8.427386,0.25012946128845215,0.9660000205039978,0.2896000146865845
YKL134C,YNL326C,0,-8.427652,0.2500647306442261,0.9660000205039978,0.2897000014781952
YNL135C,YLR263W,0,-8.427943,0.25,0.9660000205039978,0.2897999882698059
YBR072W,YHR086W,0,-8.428077,0.2499353140592575,0.9660000205039978,0.289900004863739
YDR087C,YJL118W,0,-8.428792,0.2498706728219986,0.9660000205039978,0.28999999165534973
YPR193C,YJR026W,0,-8.429064,0.24980604648590088,0.9660000205039978,0.29010000824928284
YJL095W,YOR192C-A,0,-8.430383,0.24974146485328674,0.9660000205039978,0.29019999504089355
YMR131C,YDR311W,0,-8.4304695,0.249676913022995,0.9660000205039978,0.29030001163482666
YOR026W,YBR023C,0,-8.430515,0.24961240589618683,0.9660000205039978,0.2903999984264374
YCR047C,YGL067W,0,-8.430906,0.24954791367053986,0.9660000205039978,0.2904999852180481
YIL026C,YKL165C,0,-8.430966,0.24948346614837646,0.9660000205039978,0.2906000018119812
YBR073W,YFL038C,0,-8.43145,0.24941904842853546,0.9660000205039978,0.2906999886035919
YOL158C,YPL174C,0,-8.431512,0.24935467541217804,0.9660000205039978,0.290800005197525
YLR333C,YOR337W,0,-8.431547,0.2492903172969818,0.9660000205039978,0.29089999198913574
YDR527W,YLR337W,0,-8.431794,0.24922600388526917,0.9660000205039978,0.29100000858306885
YPL053C,YOR008C,0,-8.432028,0.2491617202758789,0.9660000205039978,0.29109999537467957
YOL030W,YKL027W,0,-8.4324465,0.24909746646881104,0.9660000205039978,0.29120001196861267
YLR312C-B,YCR060W,0,-8.432769,0.24903325736522675,0.9660000205039978,0.2912999987602234
YMR043W,YJR059W,0,-8.432804,0.24896907806396484,0.9660000205039978,0.2913999855518341
YOL017W,YBR089C-A,0,-8.432804,0.24890492856502533,0.9660000205039978,0.2915000021457672
YOR182C,YBR097W,0,-8.433356,0.2488408088684082,0.9660000205039978,0.29159998893737793
YDL024C,YGL168W,0,-8.433472,0.24877671897411346,0.9660000205039978,0.29170000553131104
YOR393W,YOL072W,0,-8.433571,0.2487126737833023,0.9660000205039978,0.29179999232292175
YML123C,YDR143C,0,-8.433604,0.24864864349365234,0.9660000205039978,0.29190000891685486
YLR163C,YLR126C,0,-8.4343405,0.24858465790748596,0.9660000205039978,0.2919999957084656
YOL043C,YBL058W,0,-8.435192,0.24852071702480316,0.9660000205039978,0.2921000123023987
YPL147W,YJL118W,0,-8.436037,0.24845679104328156,0.9660000205039978,0.2921999990940094
YKL127W,YOR192C-A,0,-8.436494,0.24839290976524353,0.9660000205039978,0.2922999858856201
YCR082W,YDL039C,0,-8.436952,0.2483290433883667,0.9660000205039978,0.2924000024795532
YLR178C,YDR365W-A,0,-8.437274,0.24826522171497345,0.9660000205039978,0.29249998927116394
YJR161C,YOR324C,0,-8.437297,0.24820144474506378,0.9660000205039978,0.29260000586509705
YGL116W,YGL049C,0,-8.437966,0.2481376826763153,0.9660000205039978,0.29269999265670776
YNL230C,YPL041C,0,-8.438048,0.24807396531105042,0.9660000205039978,0.29280000925064087
YMR302C,YPR158C-D,0,-8.438444,0.24801026284694672,0.9660000205039978,0.2928999960422516
YIR019C,YKL174C,0,-8.438693,0.2479466050863266,0.9660000205039978,0.2930000126361847
YIR039C,YOR142W-B,0,-8.438834,0.24788299202919006,0.9660000205039978,0.2930999994277954
YDR411C,YOR270C,0,-8.439276,0.24781939387321472,0.9660000205039978,0.29319998621940613
YOR176W,YFL004W,0,-8.439621,0.24775584042072296,0.9660000205039978,0.29330000281333923
YHL038C,YGL160W,0,-8.440322,0.2476923018693924,0.9660000205039978,0.29339998960494995
YDR534C,YOR008C-A,0,-8.440701,0.2476288080215454,0.9660000205039978,0.29350000619888306
YNR044W,YGR275W,0,-8.441044,0.2475653439760208,0.9660000205039978,0.2935999929904938
YER014W,YFR005C,0,-8.441277,0.2475019246339798,0.9660000205039978,0.2937000095844269
YBR073W,YJL118W,0,-8.441584,0.24743852019309998,0.9660000205039978,0.2937999963760376
YPL001W,YER021W,0,-8.441778,0.24737516045570374,0.9660000205039978,0.2939000129699707
YGL038C,YKL070W,0,-8.441817,0.24731183052062988,0.9660000205039978,0.2939999997615814
YLR078C,YBL006C,0,-8.442068,0.24724853038787842,0.9660000205039978,0.29409998655319214
YNR037C,YBR014C,0,-8.442186,0.24718526005744934,0.9660000205039978,0.29420000314712524
YGR224W,YPL147W,0,-8.442412,0.24712201952934265,0.9660000205039978,0.29429998993873596
YMR094W,YDL213C,0,-8.44295,0.24705882370471954,0.9660000205039978,0.29440000653266907
YNL238W,YLR312C-B,0,-8.443852,0.24699565768241882,0.9660000205039978,0.2944999933242798
YDL116W,YGR104C,0,-8.444068,0.2469325214624405,0.9660000205039978,0.2946000099182129
YML036W,YJR129C,0,-8.444553,0.24686941504478455,0.9660000205039978,0.2946999967098236
YPR188C,YOL154W,0,-8.444772,0.246806338429451,0.9660000205039978,0.2948000133037567
YJR137C,YBL024W,0,-8.447894,0.24674329161643982,0.9660000205039978,0.29490000009536743
YDR253C,YDR484W,0,-8.447915,0.24668028950691223,0.9660000205039978,0.29499998688697815
YCR070W,YNR032W,0,-8.448011,0.24661730229854584,0.9660000205039978,0.29510000348091125
YBR070C,YDR367W,0,-8.448034,0.24655435979366302,0.9660000205039978,0.295199990272522
YIR033W,YNL003C,0,-8.44847,0.2464914470911026,0.9660000205039978,0.2953000068664551
YDR449C,YCL062W,0,-8.448519,0.24642856419086456,0.9660000205039978,0.2953999936580658
YHR143W,YPL083C,0,-8.448632,0.2463657259941101,0.9660000205039978,0.2955000102519989
YPL242C,YKL029C,0,-8.449944,0.24630290269851685,0.9660000205039978,0.2955999970436096
YGL244W,YBR111W-A,0,-8.45012,0.24624012410640717,0.9660000205039978,0.2957000136375427
YJL212C,YDR365W-A,0,-8.450145,0.24617737531661987,0.9660000205039978,0.29580000042915344
YJR045C,YPR158W-A,0,-8.450665,0.24611465632915497,0.9660000205039978,0.29589998722076416
YMR180C,YOR306C,0,-8.450702,0.24605196714401245,0.9660000205039978,0.29600000381469727
YBL051C,YDL195W,0,-8.451322,0.24598930776119232,0.9660000205039978,0.296099990606308
YGL049C,YIL127C,0,-8.45168,0.24592667818069458,0.9660000205039978,0.2962000072002411
YHR024C,YOR147W,0,-8.452903,0.24586409330368042,0.9660000205039978,0.2962999939918518
YPL231W,YLR321C,0,-8.453443,0.24580152332782745,0.9660000205039978,0.2964000105857849
YBL084C,YDL042C,0,-8.453512,0.24573899805545807,0.9660000205039978,0.29649999737739563
YKL180W,YPL065W,0,-8.454511,0.24567650258541107,0.9660000205039978,0.29660001397132874
YOL154W,YDR034C-D,0,-8.455346,0.24561403691768646,0.9660000205039978,0.29670000076293945
YKR030W,YLR426W,0,-8.456099,0.24555160105228424,0.9660000205039978,0.29679998755455017
YOL135C,YJL074C,0,-8.457745,0.2454891949892044,0.9660000205039978,0.2969000041484833
YCL012W,YML069W,0,-8.457782,0.24542683362960815,0.9660000205039978,0.296999990940094
YLR047C,YJL091C,0,-8.4586,0.2453644871711731,0.9660000205039978,0.2971000075340271
YGL213C,YOR332W,0,-8.4587,0.24530218541622162,0.9660000205039978,0.2971999943256378
YOL133W,YAR044W,0,-8.458844,0.24523991346359253,0.9660000205039978,0.2973000109195709
YNL166C,YGR161W-B,0,-8.459247,0.24517767131328583,0.9660000205039978,0.29739999771118164
YDR264C,YCR062W,0,-8.45975,0.2451154589653015,0.9660000205039978,0.29750001430511475
YGL068W,YDR238C,0,-8.460103,0.2450532764196396,0.9660000205039978,0.29760000109672546
YDL088C,YGL040C,0,-8.460126,0.24499112367630005,0.9660000205039978,0.2976999878883362
YOL043C,YGR251W,0,-8.460532,0.2449290007352829,0.9660000205039978,0.2978000044822693
YNL270C,YLL056C,0,-8.460639,0.24486692249774933,0.9660000205039978,0.29789999127388
YBL091C,YOL034W,0,-8.460813,0.24480485916137695,0.9660000205039978,0.2980000078678131
YLR418C,YNL021W,0,-8.460973,0.24474284052848816,0.9660000205039978,0.29809999465942383
YLR353W,YGL210W,0,-8.461197,0.24468085169792175,0.9660000205039978,0.29820001125335693
YHR164C,YHR072W-A,0,-8.4613085,0.24461889266967773,0.9660000205039978,0.29829999804496765
YKL093W,YGR122W,0,-8.461712,0.2445569634437561,0.9660000205039978,0.29840001463890076
YKL158W,YEL066W,0,-8.462138,0.24449506402015686,0.9660000205039978,0.2985000014305115
YLR144C,YCR077C,0,-8.462455,0.24443319439888,0.9660000205039978,0.2985999882221222
YNL232W,YLR141W,0,-8.462692,0.24437136948108673,0.9660000205039978,0.2987000048160553
YIL005W,YIL080W,0,-8.462933,0.24430955946445465,0.9660000205039978,0.298799991607666
YBL076C,YOR060C,0,-8.463262,0.24424779415130615,0.9660000205039978,0.2989000082015991
YCR065W,YOL033W,0,-8.463469,0.24418604373931885,0.9660000205039978,0.29899999499320984
YBR010W,YPL243W,0,-8.463566,0.24412433803081512,0.9660000205039978,0.29910001158714294
YOL027C,YLR441C,0,-8.463798,0.2440626621246338,0.9660000205039978,0.29919999837875366
YLR100W,YOL009C,0,-8.4641485,0.24400101602077484,0.9660000205039978,0.2992999851703644
YJL008C,YFL035C-B,0,-8.464179,0.24393939971923828,0.9660000205039978,0.2994000017642975
YIR017C,YDR316W-B,0,-8.464188,0.2438778132200241,0.9660000205039978,0.2994999885559082
YHR036W,YDL200C,0,-8.464778,0.24381625652313232,0.9660000205039978,0.2996000051498413
YNL227C,YJL113W,0,-8.465199,0.24375472962856293,0.9660000205039978,0.299699991941452
YCR033W,YDR306C,0,-8.465204,0.24369323253631592,0.9660000205039978,0.29980000853538513
YDL246C,YDR210W-A,0,-8.466072,0.2436317801475525,0.9660000205039978,0.29989999532699585
YGL086W,YDR405W,0,-8.466481,0.24357034265995026,0.9660000205039978,0.30000001192092896
YMR168C,YMR268W-A,0,-8.466559,0.2435089498758316,0.9660000205039978,0.3000999987125397
YDR407C,YDR210W-A,0,-8.466852,0.24344758689403534,0.9660000205039978,0.3001999855041504
YOR150W,YOR063W,1,-8.467,0.24363820254802704,0.9670000076293945,0.3001999855041504
YOR301W,YML055W,0,-8.467023,0.24357682466506958,0.9670000076293945,0.3003000020980835
YGL059W,YPR137C-B,0,-8.467177,0.2435154914855957,0.9670000076293945,0.3003999888896942
YNR007C,YPR097W,0,-8.467659,0.24345417320728302,0.9670000076293945,0.3005000054836273
YCR058C,YPL083C,0,-8.467939,0.24339289963245392,0.9670000076293945,0.30059999227523804
YKL005C,YKL054C,0,-8.467953,0.2433316558599472,0.9670000076293945,0.30070000886917114
YOR197W,YDR365W-B,0,-8.468022,0.24327044188976288,0.9670000076293945,0.30079999566078186
YDL210W,YDR128W,0,-8.468621,0.24320925772190094,0.9670000076293945,0.30090001225471497
YMR094W,YOR195W,0,-8.468968,0.2431481033563614,0.9670000076293945,0.3009999990463257
YDR033W,YKR059W,0,-8.469854,0.24308697879314423,0.9670000076293945,0.3010999858379364
YKL022C,YKL138C-A,0,-8.470026,0.24302588403224945,0.9670000076293945,0.3012000024318695
YMR011W,YER144C,0,-8.470616,0.24296481907367706,0.9670000076293945,0.3012999892234802
YLR388W,YDR210C-C,0,-8.470623,0.24290379881858826,0.9670000076293945,0.30140000581741333
YOL058W,YMR158W,0,-8.47084,0.24284279346466064,0.9670000076293945,0.30149999260902405
YDR351W,YJL213W,0,-8.47108,0.24278181791305542,0.9670000076293945,0.30160000920295715
YOR239W,YOR311C,0,-8.471569,0.24272088706493378,0.9670000076293945,0.30169999599456787
YGR040W,YNL241C,0,-8.471887,0.24265997111797333,0.9670000076293945,0.301800012588501
YBR158W,YPL147W,0,-8.471887,0.24259909987449646,0.9670000076293945,0.3018999993801117
YLR080W,YCL003W,0,-8.472133,0.2425382435321808,0.9670000076293945,0.3019999861717224
YMR072W,YBR018C,0,-8.472297,0.2424774318933487,0.9670000076293945,0.3021000027656555
YFR036W,YDR086C,0,-8.473945,0.242416650056839,0.9670000076293945,0.30219998955726624
YDR419W,YDR523C,0,-8.47411,0.24235588312149048,0.9670000076293945,0.30230000615119934
YOR261C,YNL092W,0,-8.474142,0.24229516088962555,0.9670000076293945,0.30239999294281006
YGL210W-A,YPL020C,0,-8.474526,0.242234468460083,0.9670000076293945,0.30250000953674316
YGL256W,YHR150W,0,-8.474621,0.24217380583286285,0.9670000076293945,0.3025999963283539
YDL154W,YPR137C-A,0,-8.474719,0.2421131730079651,0.9670000076293945,0.302700012922287
YPL202C,YDR082W,0,-8.474761,0.2420525699853897,0.9670000076293945,0.3027999997138977
YBR057C,YBL027W,0,-8.4750395,0.24199199676513672,0.9670000076293945,0.3028999865055084
YGR216C,YGL045W,0,-8.475058,0.24193145334720612,0.9670000076293945,0.30300000309944153
YDR277C,YKR037C,0,-8.475061,0.2418709397315979,0.9670000076293945,0.30309998989105225
YGL139W,YOR192C-A,0,-8.475109,0.24181045591831207,0.9670000076293945,0.30320000648498535
YLR315W,YLR264W,0,-8.475505,0.24175000190734863,0.9670000076293945,0.30329999327659607
YHR042W,YLR154C,0,-8.475637,0.24168957769870758,0.9670000076293945,0.3034000098705292
YGL045W,YHR178W,0,-8.475725,0.24162918329238892,0.9670000076293945,0.3034999966621399
YHR067W,YNL175C,0,-8.475725,0.24156881868839264,0.9670000076293945,0.303600013256073
YOR347C,YOR256C,0,-8.475856,0.24150849878787994,0.9670000076293945,0.3037000000476837
YGL092W,YDR071C,0,-8.475972,0.24144819378852844,0.9670000076293945,0.30379998683929443
YDR017C,YLL028W,0,-8.476155,0.24138791859149933,0.9670000076293945,0.30390000343322754
YFL010W-A,YBR012W-B,0,-8.477446,0.2413276731967926,0.9670000076293945,0.30399999022483826
YOL129W,YGR277C,0,-8.47922,0.24126747250556946,0.9670000076293945,0.30410000681877136
YKL189W,YHL028W,0,-8.479397,0.2412072867155075,0.9670000076293945,0.3041999936103821
YDL045W-A,YFR032C-A,0,-8.479897,0.24114713072776794,0.9670000076293945,0.3043000102043152
YER044C-A,YLR312C-B,0,-8.479905,0.24108700454235077,0.9670000076293945,0.3043999969959259
YBR268W,YGR161C-C,0,-8.479984,0.24102692306041718,0.9670000076293945,0.304500013589859
YJL031C,YNL152W,0,-8.4804325,0.24096685647964478,0.9670000076293945,0.3046000003814697
YNL051W,YOR339C,0,-8.481124,0.24090681970119476,0.9670000076293945,0.30469998717308044
YOR303W,YHR058C,0,-8.4812765,0.24084682762622833,0.9670000076293945,0.30480000376701355
YCR075C,YBR020W,0,-8.481679,0.2407868504524231,0.9670000076293945,0.30489999055862427
YGL120C,YJR120W,0,-8.482127,0.24072691798210144,0.9670000076293945,0.3050000071525574
YJR022W,YGR104C,0,-8.482703,0.24066700041294098,0.9670000076293945,0.3050999939441681
YKR099W,YDR210W-B,0,-8.482845,0.2406071126461029,0.9670000076293945,0.3052000105381012
YOL064C,YPR002W,0,-8.483371,0.2405472695827484,0.9670000076293945,0.3052999973297119
YCL024W,YBL100W-B,0,-8.483728,0.24048744142055511,0.9670000076293945,0.305400013923645
YJL210W,YKL058W,0,-8.483905,0.2404276430606842,0.9670000076293945,0.30550000071525574
YOL049W,YBR143C,0,-8.484394,0.24036788940429688,0.9670000076293945,0.30559998750686646
YPL194W,YGR166W,0,-8.4845295,0.24030815064907074,0.9670000076293945,0.30570000410079956
YOR133W,YMR052W,0,-8.484651,0.240248441696167,0.9670000076293945,0.3057999908924103
YMR263W,YLR256W-A,0,-8.484796,0.24018877744674683,0.9670000076293945,0.3059000074863434
YPL174C,YJL118W,0,-8.485261,0.24012912809848785,0.9670000076293945,0.3059999942779541
YJR013W,YJR044C,0,-8.486129,0.24006950855255127,0.9670000076293945,0.3061000108718872
YMR192W,YLL023C,0,-8.4864645,0.24000993371009827,0.9670000076293945,0.3061999976634979
YDL064W,YCL062W,0,-8.486611,0.23995037376880646,0.9670000076293945,0.30630001425743103
YMR198W,YJR006W,0,-8.486899,0.23989084362983704,0.9670000076293945,0.30640000104904175
YHL019C,YLR391W-A,0,-8.487218,0.23983134329319,0.9670000076293945,0.30649998784065247
YFL031W,YOL069W,0,-8.48776,0.23977188766002655,0.9670000076293945,0.30660000443458557
YMR156C,YLR410W-A,0,-8.488371,0.2397124469280243,0.9670000076293945,0.3066999912261963
YLL038C,YKL032C,0,-8.48842,0.23965303599834442,0.9670000076293945,0.3068000078201294
YJL213W,YPR158C-D,0,-8.489282,0.23959365487098694,0.9670000076293945,0.3068999946117401
YJL111W,YGR098C,0,-8.48931,0.23953430354595184,0.9670000076293945,0.3070000112056732
YBL027W,YFL018W-A,0,-8.489416,0.23947498202323914,0.9670000076293945,0.30709999799728394
YNR058W,YLR005W,0,-8.490779,0.23941569030284882,0.9670000076293945,0.30720001459121704
YOL076W,YML091C,0,-8.49086,0.23935642838478088,0.9670000076293945,0.30730000138282776
YLR153C,YGR098C,0,-8.491067,0.23929719626903534,0.9670000076293945,0.3073999881744385
YOL095C,YJR120W,0,-8.491702,0.23923799395561218,0.9670000076293945,0.3075000047683716
YPR035W,YGR253C,0,-8.491748,0.2391788214445114,0.9670000076293945,0.3075999915599823
YPL204W,YOR142W,0,-8.492836,0.23911967873573303,0.9670000076293945,0.3077000081539154
YLL052C,YDR210C-D,0,-8.492857,0.23906056582927704,0.9670000076293945,0.3077999949455261
YFL035C,YBR114W,0,-8.492909,0.23900148272514343,0.9670000076293945,0.30790001153945923
YJL140W,YJL130C,0,-8.493203,0.23894242942333221,0.9670000076293945,0.30799999833106995
YPR103W,YOR212W,0,-8.493591,0.23888340592384338,0.9670000076293945,0.30809998512268066
YNL030W,YLR312C-B,0,-8.493875,0.23882439732551575,0.9670000076293945,0.30820000171661377
YHR107C,YNL273W,0,-8.49495,0.2387654334306717,0.9670000076293945,0.3082999885082245
YMR286W,YJL035C,0,-8.494974,0.23870649933815002,0.9670000076293945,0.3084000051021576
YGR296W,YBR241C,0,-8.495036,0.23864758014678955,0.9670000076293945,0.3084999918937683
YAL009W,YKL174C,0,-8.49567,0.23858870565891266,0.9670000076293945,0.3086000084877014
YDR385W,YPL104W,0,-8.495883,0.23852984607219696,0.9670000076293945,0.30869999527931213
YPL076W,YBR293W,0,-8.495952,0.23847101628780365,0.9670000076293945,0.30880001187324524
YNR060W,YKL200C,0,-8.496042,0.23841223120689392,0.9670000076293945,0.30889999866485596
YDR011W,YGL212W,0,-8.496333,0.23835346102714539,0.9670000076293945,0.3089999854564667
YDL198C,YEL004W,0,-8.496423,0.23829472064971924,0.9670000076293945,0.3091000020503998
YBR020W,YDR171W,0,-8.496637,0.23823602497577667,0.9670000076293945,0.3091999888420105
YER056C,YNL054W-A,0,-8.496887,0.2381773442029953,0.9670000076293945,0.3093000054359436
YFL057C,YGL153W,0,-8.497036,0.23811869323253632,0.9670000076293945,0.3093999922275543
YNL201C,YDR092W,0,-8.497054,0.23806007206439972,0.9670000076293945,0.3095000088214874
YER086W,YDR501W,0,-8.497432,0.2380014806985855,0.9670000076293945,0.30959999561309814
YPR131C,YLR275W,0,-8.497564,0.2379429191350937,0.9670000076293945,0.30970001220703125
YLR158C,YCR092C,0,-8.497832,0.23788437247276306,0.9670000076293945,0.30979999899864197
YBR177C,YFR025C,0,-8.498237,0.23782587051391602,0.9670000076293945,0.3098999857902527
YOR162C,YGL249W,0,-8.4988575,0.23776739835739136,0.9670000076293945,0.3100000023841858
YER044C,YDR027C,0,-8.499202,0.2377089411020279,0.9670000076293945,0.3100999891757965
YGR267C,YKL084W,0,-8.499411,0.237650528550148,0.9670000076293945,0.3102000057697296
YGL021W,YDL134C,0,-8.499558,0.23759213089942932,0.9670000076293945,0.31029999256134033
YKL096W-A,YIL006W,0,-8.499963,0.2375337779521942,0.9670000076293945,0.31040000915527344
YPL046C,YNL058C,0,-8.500136,0.2374754399061203,0.9670000076293945,0.31049999594688416
YPL097W,YOR313C,0,-8.500237,0.23741713166236877,0.9670000076293945,0.31060001254081726
YDL109C,YNL115C,0,-8.501006,0.23735886812210083,0.9670000076293945,0.310699999332428
YHR057C,YLR256W-A,0,-8.5016985,0.23730061948299408,0.9670000076293945,0.3107999861240387
YCR009C,YPL065W,0,-8.502542,0.23724240064620972,0.9670000076293945,0.3109000027179718
YER072W,YNL213C,0,-8.502903,0.23718419671058655,0.9670000076293945,0.3109999895095825
YHR120W,YPR056W,0,-8.503182,0.23712603747844696,0.9670000076293945,0.3111000061035156
YAL031C,YLL027W,0,-8.503481,0.23706790804862976,0.9670000076293945,0.31119999289512634
YKL016C,YKL006W,0,-8.50357,0.23700980842113495,0.9670000076293945,0.31130000948905945
YGR206W,YGR027C,0,-8.504352,0.23695172369480133,0.9670000076293945,0.31139999628067017
YHR123W,YDR247W,0,-8.504489,0.2368936836719513,0.9670000076293945,0.31150001287460327
YOL003C,YDR055W,0,-8.504819,0.23683565855026245,0.9670000076293945,0.311599999666214
YPR037C,YKL200C,0,-8.505716,0.236777663230896,0.9670000076293945,0.3116999864578247
YMR011W,YOR142W-B,0,-8.506639,0.23671971261501312,0.9670000076293945,0.3118000030517578
YAL026C,YOR230W,0,-8.507389,0.23666177690029144,0.9670000076293945,0.31189998984336853
YER024W,YLR410W-A,0,-8.507549,0.23660387098789215,0.9670000076293945,0.31200000643730164
YKL200C,YML033W,0,-8.507573,0.23654599487781525,0.9670000076293945,0.31209999322891235
YBR065C,YER174C,0,-8.507709,0.23648813366889954,0.9670000076293945,0.31220000982284546
YMR113W,YOR045W,0,-8.507827,0.2364303171634674,0.9670000076293945,0.3122999966144562
YAL008W,YDR098C-B,0,-8.508004,0.23637253046035767,0.9670000076293945,0.3124000132083893
YFL035C,YDR073W,0,-8.508063,0.23631475865840912,0.9670000076293945,0.3125
YOR185C,YDR218C,0,-8.508201,0.23625703155994415,0.9670000076293945,0.3125999867916107
YBL052C,YGR296W,0,-8.508475,0.23619931936264038,0.9670000076293945,0.3127000033855438
YKL134C,YMR223W,0,-8.508508,0.236141636967659,0.9670000076293945,0.31279999017715454
YLR265C,YGL045W,0,-8.508771,0.236083984375,0.9670000076293945,0.31290000677108765
YCR098C,YPR097W,0,-8.508848,0.2360263615846634,0.9670000076293945,0.31299999356269836
YMR120C,YPL029W,0,-8.508892,0.23596876859664917,0.9670000076293945,0.31310001015663147
YGL256W,YDR316W-B,0,-8.508914,0.23591119050979614,0.9670000076293945,0.3131999969482422
YGR036C,YJR014W,0,-8.50895,0.2358536571264267,0.9670000076293945,0.3133000135421753
YFL018W-A,YKL042W,0,-8.509031,0.23579615354537964,0.9670000076293945,0.313400000333786
YMR311C,YOR396W,0,-8.509834,0.23573866486549377,0.9670000076293945,0.31349998712539673
YKR099W,YOR284W,0,-8.509878,0.2356812059879303,0.9670000076293945,0.31360000371932983
YJL047C,YLR275W,0,-8.510425,0.2356237769126892,0.9670000076293945,0.31369999051094055
YDR429C,YDR365W-A,0,-8.510475,0.2355663776397705,0.9670000076293945,0.31380000710487366
YFL017W-A,YMR226C,0,-8.510768,0.2355090081691742,0.9670000076293945,0.3138999938964844
YPL280W,YNL009W,0,-8.510929,0.23545166850090027,0.9670000076293945,0.3140000104904175
YLR295C,YOR095C,0,-8.51134,0.23539435863494873,0.9670000076293945,0.3140999972820282
YOR373W,YBL113C,0,-8.511425,0.2353370636701584,0.9670000076293945,0.3142000138759613
YNL145W,YPL140C,0,-8.511539,0.23527979850769043,0.9670000076293945,0.314300000667572
YLR117C,YPL162C,0,-8.512102,0.23522257804870605,0.9670000076293945,0.31439998745918274
YBL006C,YNL058C,0,-8.512561,0.23516537249088287,0.9670000076293945,0.31450000405311584
YFL055W,YHL009W-B,0,-8.512945,0.23510819673538208,0.9670000076293945,0.31459999084472656
YMR311C,YDR034C-D,0,-8.513009,0.23505105078220367,0.9670000076293945,0.31470000743865967
YJL003W,YGL183C,0,-8.513715,0.23499391973018646,0.9670000076293945,0.3147999942302704
YCR058C,YBR037C,0,-8.514173,0.23493683338165283,0.9670000076293945,0.3149000108242035
YBR218C,YPR137C-B,0,-8.51418,0.2348797619342804,0.9670000076293945,0.3149999976158142
YML098W,YNL247W,0,-8.514711,0.23482273519039154,0.9670000076293945,0.3151000142097473
YHR044C,YEL056W,0,-8.5147915,0.23476572334766388,0.9670000076293945,0.31520000100135803
YDR301W,YPR112C,0,-8.514978,0.2347087413072586,0.9670000076293945,0.31529998779296875
YDR363W,YOR069W,0,-8.515407,0.23465178906917572,0.9670000076293945,0.31540000438690186
YGR099W,YLR042C,0,-8.515978,0.23459485173225403,0.9670000076293945,0.3154999911785126
YOR335C,YDR176W,0,-8.516393,0.23453795909881592,0.9670000076293945,0.3156000077724457
YOR045W,YLR426W,0,-8.516553,0.234481081366539,0.9670000076293945,0.3156999945640564
YML086C,YPL048W,0,-8.516786,0.23442424833774567,0.9670000076293945,0.3158000111579895
YEL056W,YHL009W-B,0,-8.517951,0.23436743021011353,0.9670000076293945,0.3158999979496002
YER170W,YOR125C,0,-8.518617,0.23431064188480377,0.9670000076293945,0.3160000145435333
YNL145W,YMR008C,0,-8.519907,0.2342538833618164,0.9670000076293945,0.31610000133514404
YDR058C,YPL206C,0,-8.5200815,0.23419713973999023,0.9670000076293945,0.31619998812675476
YGL033W,YLR132C,0,-8.520312,0.23414044082164764,0.9670000076293945,0.31630000472068787
YLR300W,YGR109W-B,0,-8.520356,0.23408375680446625,0.9670000076293945,0.3163999915122986
YCL027W,YDR316W-B,0,-8.5214615,0.23402710258960724,0.9670000076293945,0.3165000081062317
YHR148W,YKL200C,0,-8.521629,0.23397047817707062,0.9670000076293945,0.3165999948978424
YDR501W,YLR263W,0,-8.521687,0.23391388356685638,0.9670000076293945,0.3167000114917755
YGL008C,YPL276W,0,-8.521938,0.23385731875896454,0.9670000076293945,0.31679999828338623
YJL208C,YML033W,0,-8.522764,0.2338007688522339,0.9670000076293945,0.31690001487731934
YOR150W,YHR066W,1,-8.5233965,0.23398597538471222,0.9679999947547913,0.31690001487731934
YBR274W,YNL036W,0,-8.523405,0.23392944037914276,0.9679999947547913,0.31700000166893005
