Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YFL009W,YGR092W,0,-8.523672,0.2338729202747345,0.9679999947547913,0.31709998846054077
YJL159W,YJL018W,0,-8.523751,0.23381642997264862,0.9679999947547913,0.3172000050544739
YFL035C,YGR251W,0,-8.523996,0.23375995457172394,0.9679999947547913,0.3172999918460846
YNL039W,YKL062W,0,-8.524234,0.23370352387428284,0.9679999947547913,0.3174000084400177
YIR006C,YOR117W,0,-8.524259,0.23364712297916412,0.9679999947547913,0.3174999952316284
YBR281C,YOL027C,0,-8.524434,0.2335907369852066,0.9679999947547913,0.3176000118255615
YDR512C,YML037C,0,-8.524843,0.23353438079357147,0.9679999947547913,0.31769999861717224
YLR417W,YOR343W-A,0,-8.525135,0.23347805440425873,0.9679999947547913,0.31779998540878296
YNL282W,YMR039C,0,-8.525137,0.23342175781726837,0.9679999947547913,0.31790000200271606
YHL003C,YPR139C,0,-8.5254545,0.2333654761314392,0.9679999947547913,0.3179999887943268
YBL051C,YNL088W,0,-8.525826,0.23330922424793243,0.9679999947547913,0.3181000053882599
YLL052C,YBL028C,0,-8.526127,0.23325301706790924,0.9679999947547913,0.3181999921798706
YFL016C,YCR012W,0,-8.526182,0.23319682478904724,0.9679999947547913,0.3183000087738037
YML067C,YBR028C,0,-8.526472,0.23314066231250763,0.9679999947547913,0.31839999556541443
YOR128C,YNL070W,0,-8.527128,0.2330845147371292,0.9679999947547913,0.31850001215934753
YPL275W,YGL018C,0,-8.527497,0.23302841186523438,0.9679999947547913,0.31859999895095825
YPL094C,YCR080W,0,-8.527738,0.23297232389450073,0.9679999947547913,0.31869998574256897
YJR052W,YEL004W,0,-8.527824,0.23291626572608948,0.9679999947547913,0.3188000023365021
YFL035C-B,YOR116C,0,-8.527875,0.2328602373600006,0.9679999947547913,0.3188999891281128
YLR136C,YOR192C-B,0,-8.528028,0.23280423879623413,0.9679999947547913,0.3190000057220459
YGR037C,YOR237W,0,-8.5280695,0.23274825513362885,0.9679999947547913,0.3190999925136566
YIR011C,YDR316W-B,0,-8.528255,0.23269230127334595,0.9679999947547913,0.3192000091075897
YDR234W,YDR348C,0,-8.5284195,0.23263639211654663,0.9679999947547913,0.31929999589920044
YGL025C,YDR210W-B,0,-8.52884,0.23258048295974731,0.9679999947547913,0.31940001249313354
YPR119W,YLR301W,0,-8.528914,0.23252461850643158,0.9679999947547913,0.31949999928474426
YER168C,YML071C,0,-8.529236,0.23246878385543823,0.9679999947547913,0.319599986076355
YJR066W,YOR003W,0,-8.529291,0.23241296410560608,0.9679999947547913,0.3197000026702881
YHR079C-B,YDR334W,0,-8.529535,0.2323571741580963,0.9679999947547913,0.3197999894618988
YBR091C,YPL106C,0,-8.529548,0.23230141401290894,0.9679999947547913,0.3199000060558319
YMR303C,YDL092W,0,-8.530204,0.23224568367004395,0.9679999947547913,0.3199999928474426
YOR348C,YKL209C,0,-8.530454,0.23218996822834015,0.9679999947547913,0.32010000944137573
YER159C-A,YGR251W,0,-8.531116,0.23213429749011993,0.9679999947547913,0.32019999623298645
YER088C,YIL073C,0,-8.531293,0.2320786416530609,0.9679999947547913,0.32030001282691956
YPL140C,YPL206C,0,-8.531471,0.23202301561832428,0.9679999947547913,0.3203999996185303
YJL021C,YKL144C,0,-8.531854,0.23196740448474884,0.9679999947547913,0.320499986410141
YBL022C,YLR441C,0,-8.531918,0.23191183805465698,0.9679999947547913,0.3206000030040741
YDR201W,YCR073C,0,-8.531926,0.23185628652572632,0.9679999947547913,0.3206999897956848
YGL212W,YDR210C-D,0,-8.5319605,0.23180076479911804,0.9679999947547913,0.3208000063896179
YGL023C,YGR046W,0,-8.532016,0.23174527287483215,0.9679999947547913,0.32089999318122864
YLR359W,YBL005W,0,-8.532415,0.23168981075286865,0.9679999947547913,0.32100000977516174
YHR034C,YGR002C,0,-8.53258,0.23163436353206635,0.9679999947547913,0.32109999656677246
YDR240C,YOR192C-A,0,-8.532611,0.23157894611358643,0.9679999947547913,0.32120001316070557
YPR094W,YIR014W,0,-8.532685,0.2315235584974289,0.9679999947547913,0.3212999999523163
YKL049C,YPR179C,0,-8.533,0.23146820068359375,0.9679999947547913,0.321399986743927
YJL010C,YNL099C,0,-8.5335655,0.2314128577709198,0.9679999947547913,0.3215000033378601
YOR044W,YIL138C,0,-8.533874,0.23135755956172943,0.9679999947547913,0.3215999901294708
YLL006W,YKL209C,0,-8.533927,0.23130227625370026,0.9679999947547913,0.32170000672340393
YOL090W,YEL048C,0,-8.534178,0.23124700784683228,0.9679999947547913,0.32179999351501465
YAR015W,YOL058W,0,-8.534312,0.23119178414344788,0.9679999947547913,0.32190001010894775
YKL197C,YKR056W,0,-8.534466,0.23113657534122467,0.9679999947547913,0.32199999690055847
YOR032C,YOR132W,0,-8.534497,0.23108139634132385,0.9679999947547913,0.3221000134944916
YBR090C-A,YML093W,0,-8.535515,0.23102624714374542,0.9679999947547913,0.3222000002861023
YOR185C,YBR105C,0,-8.535567,0.23097112774848938,0.9679999947547913,0.322299987077713
YGR098C,YNL272C,0,-8.535659,0.23091602325439453,0.9679999947547913,0.3224000036716461
YJL106W,YGL158W,0,-8.535659,0.23086096346378326,0.9679999947547913,0.32249999046325684
YBR090C-A,YBR173C,0,-8.535758,0.2308059185743332,0.9679999947547913,0.32260000705718994
YGR292W,YFL035C,0,-8.537131,0.2307508885860443,0.9679999947547913,0.32269999384880066
YHR072W,YPL174C,0,-8.537456,0.230695903301239,0.9679999947547913,0.32280001044273376
YFL057C,YBL033C,0,-8.53757,0.2306409329175949,0.9679999947547913,0.3228999972343445
YFL011W-A,YDL184C,0,-8.539018,0.2305859923362732,0.9679999947547913,0.3230000138282776
YKL194C,YML033W,0,-8.539361,0.23053108155727386,0.9679999947547913,0.3231000006198883
YLR231C,YGL142C,0,-8.539788,0.23047618567943573,0.9679999947547913,0.323199987411499
YNL261W,YBR141C,0,-8.53982,0.23042133450508118,0.9679999947547913,0.32330000400543213
YML091C,YEL057C,0,-8.540325,0.23036649823188782,0.9679999947547913,0.32339999079704285
YLR307W,YPL212C,0,-8.541172,0.23031167685985565,0.9679999947547913,0.32350000739097595
YMR299C,YIL129C,0,-8.542413,0.23025690019130707,0.9679999947547913,0.32359999418258667
YBR243C,YKR065C,0,-8.54289,0.23020213842391968,0.9679999947547913,0.3237000107765198
YOR004W,YLR455W,0,-8.543287,0.23014740645885468,0.9679999947547913,0.3237999975681305
YHR021C,YBL067C,0,-8.543408,0.23009270429611206,0.9679999947547913,0.3239000141620636
YDL154W,YGR038C-B,0,-8.543501,0.23003801703453064,0.9679999947547913,0.3240000009536743
YPL101W,YBL005W-A,0,-8.544009,0.2299833744764328,0.9679999947547913,0.32409998774528503
YML033W,YJL069C,0,-8.544749,0.22992874681949615,0.9679999947547913,0.32420000433921814
YCL074W,YCR045C,0,-8.54547,0.2298741340637207,0.9679999947547913,0.32429999113082886
YFL055W,YNL279W,0,-8.546342,0.22981956601142883,0.9679999947547913,0.32440000772476196
YKL152C,YGR191W,0,-8.546924,0.22976501286029816,0.9679999947547913,0.3244999945163727
YHR079C-B,YOR008C,0,-8.547144,0.22971048951148987,0.9679999947547913,0.3246000111103058
YFL039C,YER050C,0,-8.547203,0.22965599596500397,0.9679999947547913,0.3246999979019165
YNR054C,YML045W,0,-8.547247,0.22960151731967926,0.9679999947547913,0.3248000144958496
YNR075W,YDR079C-A,0,-8.54733,0.22954706847667694,0.9679999947547913,0.3249000012874603
YJL021C,YDR019C,0,-8.547383,0.229492649435997,0.9679999947547913,0.32499998807907104
YBR090C-A,YGL014W,0,-8.54782,0.22943826019763947,0.9679999947547913,0.32510000467300415
YLR078C,YJL018W,0,-8.548857,0.22938388586044312,0.9679999947547913,0.32519999146461487
YKL158W,YML077W,0,-8.548915,0.22932954132556915,0.9679999947547913,0.325300008058548
YDR007W,YIL008W,0,-8.549071,0.22927522659301758,0.9679999947547913,0.3253999948501587
YOR313C,YML034W,0,-8.5491295,0.2292209267616272,0.9679999947547913,0.3255000114440918
YOR145C,YGL137W,0,-8.549158,0.2291666716337204,0.9679999947547913,0.3255999982357025
YIL062C,YKL024C,0,-8.549206,0.2291124314069748,0.9679999947547913,0.3257000148296356
YGL129C,YJR141W,0,-8.549261,0.22905820608139038,0.9679999947547913,0.32580000162124634
YCR037C,YKL180W,0,-8.54927,0.22900402545928955,0.9679999947547913,0.32589998841285706
YGR165W,YER149C,0,-8.549744,0.22894985973834991,0.9679999947547913,0.32600000500679016
YOR150W,YDR418W,1,-8.550109,0.22913217544555664,0.968999981880188,0.32600000500679016
YOL011W,YER095W,0,-8.550148,0.229078009724617,0.968999981880188,0.3260999917984009
YIL043C,YDR110W,0,-8.550425,0.22902387380599976,0.968999981880188,0.326200008392334
YJL170C,YOR192C-A,0,-8.550619,0.2289697527885437,0.968999981880188,0.3262999951839447
YDL192W,YDR210W-A,0,-8.550716,0.22891566157341003,0.968999981880188,0.3264000117778778
YJL047C,YLR467W,0,-8.551035,0.22886160016059875,0.968999981880188,0.3264999985694885
YKL174C,YKL010C,0,-8.551435,0.22880755364894867,0.968999981880188,0.32659998536109924
YPL224C,YKL200C,0,-8.551453,0.22875353693962097,0.968999981880188,0.32670000195503235
YPR198W,YOR088W,0,-8.551514,0.22869955003261566,0.968999981880188,0.32679998874664307
YKL154W,YER090W,0,-8.552018,0.22864559292793274,0.968999981880188,0.32690000534057617
YKL200C,YOR305W,0,-8.552142,0.228591650724411,0.968999981880188,0.3269999921321869
YOL089C,YJR042W,0,-8.552439,0.22853773832321167,0.968999981880188,0.32710000872612
YFL035C-B,YER041W,0,-8.552531,0.22848384082317352,0.968999981880188,0.3271999955177307
YJL056C,YNL054W-B,0,-8.552667,0.22842998802661896,0.968999981880188,0.3273000121116638
YMR288W,YIL076W,0,-8.553178,0.22837615013122559,0.968999981880188,0.32739999890327454
YMR073C,YML033W,0,-8.553261,0.2283223420381546,0.968999981880188,0.32749998569488525
YDL165W,YER190W,0,-8.553363,0.2282685488462448,0.968999981880188,0.32760000228881836
YNR013C,YOR187W,0,-8.55357,0.2282147854566574,0.968999981880188,0.3276999890804291
YLR105C,YGR181W,0,-8.554254,0.2281610518693924,0.968999981880188,0.3278000056743622
YOR346W,YOR396W,0,-8.554305,0.22810734808444977,0.968999981880188,0.3278999924659729
YML033W,YDR207C,0,-8.5544815,0.22805365920066833,0.968999981880188,0.328000009059906
YGR240C,YDR210W-B,0,-8.55452,0.2280000001192093,0.968999981880188,0.3280999958515167
YNL094W,YBL040C,0,-8.554553,0.22794637084007263,0.968999981880188,0.32820001244544983
YIL110W,YAL047C,0,-8.554578,0.22789275646209717,0.968999981880188,0.32829999923706055
YDR281C,YJL198W,0,-8.554612,0.2278391718864441,0.968999981880188,0.32839998602867126
YGL256W,YBR265W,0,-8.555031,0.2277856171131134,0.968999981880188,0.32850000262260437
YKL198C,YDR349C,0,-8.555421,0.2277320772409439,0.968999981880188,0.3285999894142151
YIR025W,YMR266W,0,-8.5555,0.2276785671710968,0.968999981880188,0.3287000060081482
YFL018W-A,YGR106C,0,-8.556452,0.22762508690357208,0.968999981880188,0.3287999927997589
YAL021C,YHR214C-C,0,-8.556502,0.22757163643836975,0.968999981880188,0.328900009393692
YKL173W,YER144C,0,-8.556689,0.2275182008743286,0.968999981880188,0.32899999618530273
YML011C,YML114C,0,-8.556868,0.22746479511260986,0.968999981880188,0.32910001277923584
YPR006C,YLR398C,0,-8.55834,0.2274114042520523,0.968999981880188,0.32919999957084656
YCL029C,YDR120C,0,-8.558785,0.22735804319381714,0.968999981880188,0.3292999863624573
YOL034W,YDR334W,0,-8.558939,0.22730471193790436,0.968999981880188,0.3294000029563904
YDL204W,YML013W,0,-8.55897,0.22725141048431396,0.968999981880188,0.3294999897480011
YML107C,YER007C-A,0,-8.559597,0.22719812393188477,0.968999981880188,0.3296000063419342
YOL152W,YDR341C,0,-8.559649,0.22714486718177795,0.968999981880188,0.3296999931335449
YPL089C,YOR162C,0,-8.561173,0.22709164023399353,0.968999981880188,0.329800009727478
YGR229C,YPR174C,0,-8.561625,0.2270384281873703,0.968999981880188,0.32989999651908875
YNL306W,YBR090C-A,0,-8.561719,0.22698524594306946,0.968999981880188,0.33000001311302185
YKL200C,YKL196C,0,-8.562237,0.2269320785999298,0.968999981880188,0.33009999990463257
YLR329W,YLR337W,0,-8.563036,0.22687895596027374,0.968999981880188,0.3301999866962433
YPR046W,YHR004C,0,-8.563476,0.22682584822177887,0.968999981880188,0.3303000032901764
YEL017C-A,YDR210C-D,0,-8.564889,0.2267727553844452,0.968999981880188,0.3303999900817871
YKL182W,YKL132C,0,-8.565005,0.2267197072505951,0.968999981880188,0.3305000066757202
YPL161C,YML046W,0,-8.565023,0.2266666740179062,0.968999981880188,0.33059999346733093
YNL239W,YDR210C-D,0,-8.565328,0.22661365568637848,0.968999981880188,0.33070001006126404
YGL210W-A,YOR075W,0,-8.565537,0.22656066715717316,0.968999981880188,0.33079999685287476
YER028C,YHR214C-C,0,-8.566564,0.22650770843029022,0.968999981880188,0.33090001344680786
YMR216C,YDR495C,0,-8.5669365,0.22645477950572968,0.968999981880188,0.3310000002384186
YLL031C,YLR188W,0,-8.567075,0.22640186548233032,0.968999981880188,0.3310999870300293
YDR322W,YOR192C-B,0,-8.567181,0.22634898126125336,0.968999981880188,0.3312000036239624
YNR006W,YLR337W,0,-8.567622,0.22629612684249878,0.968999981880188,0.3312999904155731
YLR142W,YJL156C,0,-8.568392,0.2262432873249054,0.968999981880188,0.3314000070095062
YPR171W,YKL180W,0,-8.568673,0.2261904776096344,0.968999981880188,0.33149999380111694
YFL011W-A,YBR021W,0,-8.568691,0.2261376827955246,0.968999981880188,0.33160001039505005
YBR158W,YMR182C,0,-8.569158,0.22608493268489838,0.968999981880188,0.33169999718666077
YIL006W,YLR256W-A,0,-8.569196,0.22603219747543335,0.968999981880188,0.33180001378059387
YPR019W,YOR133W,0,-8.569565,0.22597947716712952,0.968999981880188,0.3319000005722046
YKL190W,YDR310C,0,-8.569702,0.22592678666114807,0.968999981880188,0.3319999873638153
YDR411C,YBR195C,0,-8.570287,0.225874125957489,0.968999981880188,0.3321000039577484
YLR300W,YPR133W-A,0,-8.570303,0.22582148015499115,0.968999981880188,0.33219999074935913
YMR022W,YGR059W,0,-8.570499,0.22576887905597687,0.968999981880188,0.33230000734329224
YHR051W,YIR017C,0,-8.570724,0.22571627795696259,0.968999981880188,0.33239999413490295
YEL066W,YHR069C,0,-8.570767,0.22566372156143188,0.968999981880188,0.33250001072883606
YCL029C,YBL038W,0,-8.571108,0.22561118006706238,0.968999981880188,0.3325999975204468
YER020W,YCL026C-B,0,-8.571428,0.22555865347385406,0.968999981880188,0.3327000141143799
YOR128C,YBR175W,0,-8.571978,0.22550617158412933,0.968999981880188,0.3328000009059906
YOR249C,YER118C,0,-8.572296,0.2254537045955658,0.968999981880188,0.3328999876976013
YCR047C,YKR062W,0,-8.572406,0.22540125250816345,0.968999981880188,0.3330000042915344
YDR019C,YBR100W,0,-8.572629,0.2253488302230835,0.968999981880188,0.33309999108314514
YBL074C,YIL015W,0,-8.572702,0.22529643774032593,0.968999981880188,0.33320000767707825
YOR141C,YJR029W,0,-8.57278,0.22524407505989075,0.968999981880188,0.33329999446868896
YDL045W-A,YMR129W,0,-8.573022,0.22519172728061676,0.968999981880188,0.33340001106262207
YLR312C-B,YGR063C,0,-8.573083,0.22513940930366516,0.968999981880188,0.3334999978542328
YKL012W,YLR410W-B,0,-8.573138,0.22508710622787476,0.968999981880188,0.3336000144481659
YKL158W,YKL006W,0,-8.57347,0.22503483295440674,0.968999981880188,0.3337000012397766
YOR240W,YGL047W,0,-8.575823,0.2249825894832611,0.968999981880188,0.33379998803138733
YOR270C,YLR455W,0,-8.576158,0.22493036091327667,0.968999981880188,0.33390000462532043
YDL066W,YKL173W,0,-8.576665,0.22487816214561462,0.968999981880188,0.33399999141693115
YGL139W,YGR084C,0,-8.577225,0.22482599318027496,0.968999981880188,0.33410000801086426
YLR353W,YNL339C,0,-8.577374,0.2247738391160965,0.968999981880188,0.334199994802475
YOR240W,YEL059C-A,0,-8.578507,0.22472169995307922,0.968999981880188,0.3343000113964081
YDR377W,YLR157C-B,0,-8.57881,0.22466960549354553,0.968999981880188,0.3343999981880188
YDR331W,YER090W,0,-8.579294,0.22461752593517303,0.968999981880188,0.3345000147819519
YHL003C,YER137C-A,0,-8.579403,0.22456547617912292,0.968999981880188,0.3346000015735626
YER061C,YCL062W,0,-8.57945,0.224513441324234,0.968999981880188,0.33469998836517334
YLR258W,YLR425W,0,-8.579675,0.22446143627166748,0.968999981880188,0.33480000495910645
YOL130W,YOL103W-A,0,-8.579886,0.22440944612026215,0.968999981880188,0.33489999175071716
YKR089C,YIR039C,0,-8.580465,0.2243574857711792,0.968999981880188,0.33500000834465027
YJL018W,YAR071W,0,-8.580589,0.22430555522441864,0.968999981880188,0.335099995136261
YOR299W,YJR006W,0,-8.581,0.22425363957881927,0.968999981880188,0.3352000117301941
YOR373W,YMR121C,0,-8.581038,0.2242017537355423,0.968999981880188,0.3352999985218048
YER069W,YBR177C,0,-8.581849,0.2241498976945877,0.968999981880188,0.3353999853134155
YFL009W,YFL035C,0,-8.582112,0.2240980565547943,0.968999981880188,0.33550000190734863
YPL147W,YOR142W-B,0,-8.582637,0.2240462452173233,0.968999981880188,0.33559998869895935
YBR155W,YGR027W-B,0,-8.583503,0.2239944487810135,0.968999981880188,0.33570000529289246
YDR480W,YLR019W,0,-8.583835,0.22394268214702606,0.968999981880188,0.3357999920845032
YGR230W,YDR131C,0,-8.583979,0.22389094531536102,0.968999981880188,0.3359000086784363
YPL123C,YBR103W,0,-8.584141,0.22383922338485718,0.968999981880188,0.335999995470047
YKL209C,YOR304C-A,0,-8.585259,0.22378753125667572,0.968999981880188,0.3361000120639801
YGR121C,YAR003W,0,-8.585867,0.22373585402965546,0.968999981880188,0.3361999988555908
YML121W,YDL134C-A,0,-8.585877,0.22368420660495758,0.968999981880188,0.33629998564720154
YOR005C,YPR042C,0,-8.586332,0.2236325889825821,0.968999981880188,0.33640000224113464
YDL030W,YPL032C,0,-8.58636,0.2235809862613678,0.968999981880188,0.33649998903274536
YDR393W,YJL187C,0,-8.586872,0.2235294133424759,0.968999981880188,0.33660000562667847
YOR380W,YOR337W,0,-8.587559,0.22347785532474518,0.968999981880188,0.3366999924182892
YKL025C,YDR422C,0,-8.587609,0.22342632710933685,0.968999981880188,0.3368000090122223
YKL189W,YML045W-A,0,-8.588171,0.22337482869625092,0.968999981880188,0.336899995803833
YNL308C,YDR210W-D,0,-8.588171,0.22332334518432617,0.968999981880188,0.3370000123977661
YKL199C,YNL115C,0,-8.588171,0.22327189147472382,0.968999981880188,0.33709999918937683
YIL065C,YBL101W-A,0,-8.588171,0.22322045266628265,0.968999981880188,0.33719998598098755
YER180C-A,YPL158C,0,-8.588171,0.22316904366016388,0.968999981880188,0.33730000257492065
YJL021C,YHL044W,0,-8.588171,0.2231176644563675,0.968999981880188,0.33739998936653137
YBR111W-A,YGR038C-B,0,-8.588171,0.2230663001537323,0.968999981880188,0.3375000059604645
YGL249W,YDR210W-A,0,-8.588171,0.2230149656534195,0.968999981880188,0.3375999927520752
YMR268W-A,YNL024C,0,-8.588171,0.22296364605426788,0.968999981880188,0.3377000093460083
YER027C,YBL101W-A,0,-8.588171,0.22291235625743866,0.968999981880188,0.337799996137619
YGL210W-A,YBR141C,0,-8.588171,0.22286108136177063,0.968999981880188,0.3379000127315521
YPL078C,YHL009W-A,0,-8.588171,0.222809836268425,0.968999981880188,0.33799999952316284
YAL001C,YDR210W-C,0,-8.588171,0.22275862097740173,0.968999981880188,0.33809998631477356
YLR151C,YBL101W-A,0,-8.588171,0.22270742058753967,0.968999981880188,0.33820000290870667
YGR086C,YNL284C-A,0,-8.588171,0.22265625,0.968999981880188,0.3382999897003174
YNR067C,YLR410W-B,0,-8.588171,0.22260509431362152,0.968999981880188,0.3384000062942505
YJR014W,YOR343C-A,0,-8.588171,0.22255396842956543,0.968999981880188,0.3384999930858612
YER029C,YFL002W-B,0,-8.588171,0.22250287234783173,0.968999981880188,0.3386000096797943
YBR188C,YDR210W-D,0,-8.588171,0.22245179116725922,0.968999981880188,0.33869999647140503
YNL003C,YBL101W-B,0,-8.588171,0.2224007397890091,0.968999981880188,0.33880001306533813
YML045W-A,YOR343W-A,0,-8.588171,0.22234970331192017,0.968999981880188,0.33889999985694885
YNL161W,YML045W-A,0,-8.588171,0.22229869663715363,0.968999981880188,0.33899998664855957
YDL134C-A,YDL118W,0,-8.588171,0.22224770486354828,0.968999981880188,0.3391000032424927
YPL137C,YBL101W-A,0,-8.588171,0.22219674289226532,0.968999981880188,0.3391999900341034
YLR396C,YOR343C-B,0,-8.588171,0.22214581072330475,0.968999981880188,0.3393000066280365
YBL071W-A,YML045W,0,-8.588171,0.22209489345550537,0.968999981880188,0.3393999934196472
YFL034C-B,YLR157C-B,0,-8.588171,0.2220439910888672,0.968999981880188,0.3395000100135803
YER088C,YBL101W-B,0,-8.588171,0.22199313342571259,0.968999981880188,0.33959999680519104
YBR097W,YOR192C-B,0,-8.588171,0.22194227576255798,0.968999981880188,0.33970001339912415
YJL076W,YBL101W-B,0,-8.588171,0.22189146280288696,0.968999981880188,0.33980000019073486
YDR285W,YDR210W-D,0,-8.588171,0.22184066474437714,0.968999981880188,0.3398999869823456
YGR161W-B,YHL009W-A,0,-8.588171,0.2217898815870285,0.968999981880188,0.3400000035762787
YDR325W,YBL101W-B,0,-8.588171,0.22173912823200226,0.968999981880188,0.3400999903678894
YHR079C-B,YDR034C-C,0,-8.588171,0.2216884046792984,0.968999981880188,0.3402000069618225
YPL214C,YHL009W-A,0,-8.588171,0.22163769602775574,0.968999981880188,0.3402999937534332
YHR143W-A,YDR210W-C,0,-8.588171,0.22158701717853546,0.968999981880188,0.34040001034736633
YPL192C,YOR343C-A,0,-8.588171,0.22153635323047638,0.968999981880188,0.34049999713897705
YBR130C,YNL284C-A,0,-8.588171,0.22148571908473969,0.968999981880188,0.34060001373291016
YKR099C-A,YNL194C,0,-8.588171,0.22143509984016418,0.968999981880188,0.3407000005245209
YJL111W,YDR210W-D,0,-8.588171,0.22138451039791107,0.968999981880188,0.3407999873161316
YMR035W,YHL009W-A,0,-8.588171,0.22133393585681915,0.968999981880188,0.3409000039100647
YMR323W,YDR210W-C,0,-8.588171,0.22128339111804962,0.968999981880188,0.3409999907016754
YBR072W,YNL284C-A,0,-8.588171,0.22123287618160248,0.968999981880188,0.3411000072956085
YGL126W,YBL101W-A,0,-8.588171,0.22118237614631653,0.968999981880188,0.34119999408721924
YLR025W,YNL284C-A,0,-8.588171,0.22113190591335297,0.968999981880188,0.34130001068115234
YDL038C,YDR210W-C,0,-8.588171,0.2210814505815506,0.968999981880188,0.34139999747276306
YOR229W,YDR210W-D,0,-8.588171,0.22103102505207062,0.968999981880188,0.34150001406669617
YAL015C,YDR210W-D,0,-8.588171,0.22098061442375183,0.968999981880188,0.3416000008583069
YFL035C,YOL107W,0,-8.588171,0.22093023359775543,0.968999981880188,0.3416999876499176
YGR109C,YOR343C-B,0,-8.588171,0.22087986767292023,0.968999981880188,0.3418000042438507
YOR254C,YML045W-A,0,-8.588171,0.2208295315504074,0.968999981880188,0.3418999910354614
YNR067C,YML045W-A,0,-8.588171,0.22077922523021698,0.968999981880188,0.34200000762939453
YER180C-A,YBL101W-A,0,-8.588171,0.22072893381118774,0.968999981880188,0.34209999442100525
YPL249C,YOR343C-A,0,-8.588171,0.2206786572933197,0.968999981880188,0.34220001101493835
YDL134C-A,YOR228C,0,-8.588171,0.22062841057777405,0.968999981880188,0.3422999978065491
YFL035C-B,YBL101W-B,0,-8.588171,0.22057819366455078,0.968999981880188,0.3424000144004822
YCR087C-A,YMR268W-A,0,-8.588171,0.2205279916524887,0.968999981880188,0.3425000011920929
YAR015W,YHL009W-A,0,-8.588171,0.22047781944274902,0.968999981880188,0.3425999879837036
YGR272C,YOR008C-A,0,-8.588171,0.22042766213417053,0.968999981880188,0.3427000045776367
YPL120W,YOR343C-B,0,-8.588171,0.22037753462791443,0.968999981880188,0.34279999136924744
YKL103C,YOR343C-A,0,-8.588171,0.22032742202281952,0.968999981880188,0.34290000796318054
YFL057C,YLR256W-A,0,-8.588171,0.220277339220047,0.968999981880188,0.34299999475479126
YNL236W,YHL009W-A,0,-8.588171,0.22022727131843567,0.968999981880188,0.34310001134872437
YDL184C,YOR343C-A,0,-8.588171,0.22017723321914673,0.968999981880188,0.3431999981403351
YJL047C,YBL101W-A,0,-8.588171,0.22012721002101898,0.968999981880188,0.3433000147342682
YLL035W,YDR210W-D,0,-8.588171,0.22007721662521362,0.968999981880188,0.3434000015258789
YPL069C,YDR210W-D,0,-8.588171,0.22002725303173065,0.968999981880188,0.3434999883174896
YKL138C-A,YDL109C,0,-8.588171,0.21997730433940887,0.968999981880188,0.34360000491142273
YKR049C,YOR343C-A,0,-8.588171,0.2199273705482483,0.968999981880188,0.34369999170303345
YPR112C,YBL101W-B,0,-8.588171,0.2198774665594101,0.968999981880188,0.34380000829696655
YBR201W,YOR343C-A,0,-8.588171,0.2198275923728943,0.968999981880188,0.34389999508857727
YJL047C,YBL101W-B,0,-8.588171,0.21977773308753967,0.968999981880188,0.3440000116825104
YJL047C,YER159C-A,0,-8.588171,0.21972788870334625,0.968999981880188,0.3440999984741211
YER190W,YDR210W-D,0,-8.588171,0.21967807412147522,0.968999981880188,0.3441999852657318
YDR362C,YNL284C-A,0,-8.588171,0.21962828934192657,0.968999981880188,0.3443000018596649
YDR210W-C,YGR111W,0,-8.588171,0.21957851946353912,0.968999981880188,0.34439998865127563
YOR088W,YNL134C,0,-8.588171,0.21952877938747406,0.968999981880188,0.34450000524520874
YPL022W,YML045W-A,0,-8.588171,0.2194790542125702,0.968999981880188,0.34459999203681946
