Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHL016C,YOR343C-B,0,-8.588171,0.21942934393882751,0.968999981880188,0.34470000863075256
YPL188W,YOR343C-A,0,-8.588171,0.21937966346740723,0.968999981880188,0.3447999954223633
YDR424C,YPR158W-B,0,-8.588171,0.21933001279830933,0.968999981880188,0.3449000120162964
YJL042W,YLR337W,0,-8.588257,0.21928037703037262,0.968999981880188,0.3449999988079071
YKL149C,YGR239C,0,-8.588455,0.2192307710647583,0.968999981880188,0.3450999855995178
YJR016C,YDL003W,0,-8.588456,0.21918118000030518,0.968999981880188,0.3452000021934509
YIL026C,YGL013C,0,-8.589146,0.21913161873817444,0.968999981880188,0.34529998898506165
YIL109C,YNL208W,0,-8.589386,0.2190820723772049,0.968999981880188,0.34540000557899475
YDR210W-A,YPL183W-A,0,-8.589391,0.21903255581855774,0.968999981880188,0.34549999237060547
YHR092C,YOR109W,0,-8.590652,0.21898305416107178,0.968999981880188,0.3456000089645386
YDR466W,YHR138C,0,-8.591218,0.218933567404747,0.968999981880188,0.3456999957561493
YJR118C,YER041W,0,-8.592557,0.21888412535190582,0.968999981880188,0.3458000123500824
YJL099W,YPL240C,0,-8.593499,0.21883468329906464,0.968999981880188,0.3458999991416931
YBR256C,YLR141W,0,-8.593722,0.21878528594970703,0.968999981880188,0.34599998593330383
YDL181W,YCL062W,0,-8.593826,0.21873588860034943,0.968999981880188,0.34610000252723694
YIL079C,YKL200C,0,-8.594019,0.2186865210533142,0.968999981880188,0.34619998931884766
YJL106W,YJL210W,0,-8.594136,0.21863718330860138,0.968999981880188,0.34630000591278076
YPL179W,YMR302C,0,-8.594887,0.21858786046504974,0.968999981880188,0.3463999927043915
YHR044C,YCR045C,0,-8.595048,0.2185385674238205,0.968999981880188,0.3465000092983246
YBL061C,YLR227W-B,0,-8.59508,0.21848928928375244,0.968999981880188,0.3465999960899353
YHR055C,YJL018W,0,-8.595131,0.21844004094600677,0.968999981880188,0.3467000126838684
YMR036C,YDR365W-B,0,-8.595355,0.2183908075094223,0.968999981880188,0.3467999994754791
YLR353W,YIL073C,0,-8.595394,0.21834158897399902,0.968999981880188,0.34689998626708984
YMR194W,YKL209C,0,-8.5954685,0.21829241514205933,0.968999981880188,0.34700000286102295
YBR100W,YBR060C,0,-8.595964,0.21824324131011963,0.968999981880188,0.34709998965263367
YOL080C,YML025C,1,-8.596027,0.21841926872730255,0.9700000286102295,0.34709998965263367
YPL281C,YLL023C,0,-8.596599,0.21837010979652405,0.9700000286102295,0.3472000062465668
YLR348C,YER129W,0,-8.597278,0.21832095086574554,0.9700000286102295,0.3472999930381775
YLR401C,YHR079C-B,0,-8.59732,0.21827182173728943,0.9700000286102295,0.3474000096321106
YOR009W,YMR071C,0,-8.597546,0.2182227224111557,0.9700000286102295,0.3474999964237213
YKL200C,YNL067W,0,-8.59788,0.21817363798618317,0.9700000286102295,0.3476000130176544
YFL057C,YKL129C,0,-8.598688,0.21812458336353302,0.9700000286102295,0.34769999980926514
YDR518W,YMR029C,0,-8.5987015,0.21807554364204407,0.9700000286102295,0.34779998660087585
YPL017C,YCL003W,0,-8.59878,0.2180265188217163,0.9700000286102295,0.34790000319480896
YIL043C,YIR009W,0,-8.59899,0.21797752380371094,0.9700000286102295,0.3479999899864197
YBR210W,YAL042W,0,-8.598998,0.21792855858802795,0.9700000286102295,0.3481000065803528
YBR299W,YNL081C,0,-8.599049,0.21787960827350616,0.9700000286102295,0.3481999933719635
YIL015W,YBR106W,0,-8.59944,0.21783067286014557,0.9700000286102295,0.3483000099658966
YPR073C,YHR181W,0,-8.599548,0.21778176724910736,0.9700000286102295,0.3483999967575073
YMR198W,YAL040C,0,-8.599624,0.21773289144039154,0.9700000286102295,0.34850001335144043
YDL100C,YAR031W,0,-8.5996895,0.21768401563167572,0.9700000286102295,0.34860000014305115
YGR213C,YLL040C,0,-8.59994,0.21763518452644348,0.9700000286102295,0.34869998693466187
YLR155C,YML033W,0,-8.60005,0.21758636832237244,0.9700000286102295,0.34880000352859497
YNR075W,YDR516C,0,-8.600877,0.21753756701946259,0.9700000286102295,0.3488999903202057
YNL334C,YER138C,0,-8.600916,0.21748879551887512,0.9700000286102295,0.3490000069141388
YJR048W,YGL200C,0,-8.601347,0.21744003891944885,0.9700000286102295,0.3490999937057495
YFL034C-A,YOL034W,0,-8.601554,0.21739129722118378,0.9700000286102295,0.3492000102996826
YDL240W,YKR055W,0,-8.602603,0.21734260022640228,0.9700000286102295,0.34929999709129333
YNL238W,YJL059W,0,-8.602613,0.2172939032316208,0.9700000286102295,0.34940001368522644
YNL207W,YDL134C-A,0,-8.602763,0.21724523603916168,0.9700000286102295,0.34950000047683716
YIL080W,YLR301W,0,-8.602851,0.21719659864902496,0.9700000286102295,0.3495999872684479
YGL144C,YDR382W,0,-8.602893,0.21714797616004944,0.9700000286102295,0.349700003862381
YPR037C,YDR287W,0,-8.602958,0.2170993685722351,0.9700000286102295,0.3497999906539917
YER169W,YBR012W-B,0,-8.603087,0.21705079078674316,0.9700000286102295,0.3499000072479248
YOR032C,YCL062W,0,-8.603273,0.2170022428035736,0.9700000286102295,0.3499999940395355
YBR090C-A,YOR117W,0,-8.603391,0.21695369482040405,0.9700000286102295,0.35010001063346863
YLR395C,YLR447C,0,-8.603593,0.21690519154071808,0.9700000286102295,0.35019999742507935
YIL090W,YAL043C,0,-8.603747,0.2168567031621933,0.9700000286102295,0.35030001401901245
YOR244W,YCR057C,0,-8.603822,0.2168082296848297,0.9700000286102295,0.35040000081062317
YCR098C,YOL061W,0,-8.604531,0.21675977110862732,0.9700000286102295,0.3504999876022339
YFR015C,YEL004W,0,-8.604649,0.21671134233474731,0.9700000286102295,0.350600004196167
YKL198C,YER078C,0,-8.604724,0.2166629433631897,0.9700000286102295,0.3506999909877777
YDR021W,YJL143W,0,-8.605563,0.21661455929279327,0.9700000286102295,0.3508000075817108
YBR298C,YFL016C,0,-8.606305,0.21656620502471924,0.9700000286102295,0.35089999437332153
YDR399W,YGL167C,0,-8.606583,0.2165178507566452,0.9700000286102295,0.35100001096725464
YNL270C,YBL063W,0,-8.607382,0.21646954119205475,0.9700000286102295,0.35109999775886536
YJL018W,YJL010C,0,-8.607414,0.2164212465286255,0.9700000286102295,0.35120001435279846
YLR203C,YGR077C,0,-8.608014,0.21637296676635742,0.9700000286102295,0.3513000011444092
YOR033C,YJL042W,0,-8.608449,0.21632471680641174,0.9700000286102295,0.3513999879360199
YOR240W,YGL001C,0,-8.608479,0.21627648174762726,0.9700000286102295,0.351500004529953
YMR172W,YKL216W,0,-8.609471,0.21622826159000397,0.9700000286102295,0.3515999913215637
YLL001W,YDL010W,0,-8.609491,0.21618007123470306,0.9700000286102295,0.3517000079154968
YOR090C,YPL122C,0,-8.610467,0.21613191068172455,0.9700000286102295,0.35179999470710754
YDR301W,YNL300W,0,-8.611386,0.21608376502990723,0.9700000286102295,0.35190001130104065
YDR142C,YCL074W,0,-8.611826,0.2160356342792511,0.9700000286102295,0.35199999809265137
YDR040C,YJR125C,0,-8.611844,0.21598753333091736,0.9700000286102295,0.3521000146865845
YCL062W,YFL038C,0,-8.612742,0.2159394472837448,0.9700000286102295,0.3522000014781952
YFR006W,YNL115C,0,-8.613178,0.21589139103889465,0.9700000286102295,0.3522999882698059
YJR158W,YDL134C-A,0,-8.613391,0.2158433496952057,0.9700000286102295,0.352400004863739
YKR028W,YDR297W,0,-8.613432,0.21579532325267792,0.9700000286102295,0.35249999165534973
YMR231W,YMR022W,0,-8.613704,0.21574732661247253,0.9700000286102295,0.35260000824928284
YDL231C,YNL194C,0,-8.614665,0.21569935977458954,0.9700000286102295,0.35269999504089355
YMR060C,YDR372C,0,-8.614866,0.21565140783786774,0.9700000286102295,0.35280001163482666
YCL061C,YDR466W,0,-8.614945,0.21560347080230713,0.9700000286102295,0.3528999984264374
YMR232W,YLL023C,0,-8.615342,0.21555554866790771,0.9700000286102295,0.3529999852180481
YJR016C,YDR205W,0,-8.6154,0.21550767123699188,0.9700000286102295,0.3531000018119812
YFL036W,YDR247W,0,-8.615627,0.21545979380607605,0.9700000286102295,0.3531999886035919
YDL195W,YJL012C-A,0,-8.615634,0.2154119461774826,0.9700000286102295,0.353300005197525
YGR119C,YPR011C,0,-8.616193,0.21536411345005035,0.9700000286102295,0.35339999198913574
YGL003C,YIL042C,0,-8.616928,0.2153163105249405,0.9700000286102295,0.35350000858306885
YJL033W,YCR062W,0,-8.6172905,0.21526853740215302,0.9700000286102295,0.35359999537467957
YCR080W,YKL124W,0,-8.617448,0.21522076427936554,0.9700000286102295,0.35370001196861267
YDR277C,YOR328W,0,-8.618549,0.21517302095890045,0.9700000286102295,0.3537999987602234
YPR133W-A,YNR073C,0,-8.619783,0.21512530744075775,0.9700000286102295,0.3538999855518341
YGL111W,YHR079C-B,0,-8.620146,0.21507760882377625,0.9700000286102295,0.3540000021457672
YOL013C,YBL103C,0,-8.6202135,0.21502992510795593,0.9700000286102295,0.35409998893737793
YPL178W,YDR065W,0,-8.620234,0.214982271194458,0.9700000286102295,0.35420000553131104
YNR020C,YLL032C,0,-8.620304,0.21493463218212128,0.9700000286102295,0.35429999232292175
YJL021C,YJL095W,0,-8.620762,0.21488702297210693,0.9700000286102295,0.35440000891685486
YMR065W,YMR165C,0,-8.621556,0.21483942866325378,0.9700000286102295,0.3544999957084656
YFL010W-A,YBR012W-A,0,-8.621596,0.21479184925556183,0.9700000286102295,0.3546000123023987
YER070W,YDR065W,0,-8.621927,0.21474429965019226,0.9700000286102295,0.3546999990940094
YGL209W,YGR170W,0,-8.622026,0.2146967649459839,0.9700000286102295,0.3547999858856201
YNL130C,YDR100W,0,-8.622058,0.2146492600440979,0.9700000286102295,0.3549000024795532
YJL134W,YIL129C,0,-8.622076,0.2146017700433731,0.9700000286102295,0.35499998927116394
YLR191W,YGR020C,0,-8.622159,0.2145542949438095,0.9700000286102295,0.35510000586509705
YER174C,YKL070W,0,-8.622967,0.2145068496465683,0.9700000286102295,0.35519999265670776
YOR026W,YNR073C,0,-8.623042,0.21445943415164948,0.9700000286102295,0.35530000925064087
YJL018W,YGR059W,0,-8.623138,0.21441201865673065,0.9700000286102295,0.3553999960422516
YFL057C,YBL036C,0,-8.623142,0.2143646478652954,0.9700000286102295,0.3555000126361847
YOR150W,YNL110C,1,-8.623721,0.21453821659088135,0.9710000157356262,0.3555000126361847
YLR186W,YPR158C-D,0,-8.623792,0.2144908308982849,0.9710000157356262,0.3555999994277954
YDR315C,YFL052W,0,-8.624427,0.21444346010684967,0.9710000157356262,0.35569998621940613
YDR013W,YGL113W,0,-8.625253,0.21439611911773682,0.9710000157356262,0.35580000281333923
YER142C,YDR279W,0,-8.625337,0.21434879302978516,0.9710000157356262,0.35589998960494995
YOR240W,YPL118W,0,-8.625888,0.2143014818429947,0.9710000157356262,0.35600000619888306
YOR240W,YLR393W,0,-8.626478,0.21425418555736542,0.9710000157356262,0.3560999929904938
YOR355W,YLR321C,0,-8.626742,0.21420693397521973,0.9710000157356262,0.3562000095844269
YCL032W,YKR062W,0,-8.626815,0.21415968239307404,0.9710000157356262,0.3562999963760376
YLR100W,YPR193C,0,-8.626824,0.21411246061325073,0.9710000157356262,0.3564000129699707
YAL042W,YLR305C,0,-8.627083,0.21406525373458862,0.9710000157356262,0.3564999997615814
YLL031C,YDR210C-C,0,-8.627252,0.2140180766582489,0.9710000157356262,0.35659998655319214
YHR158C,YGL067W,0,-8.627813,0.21397091448307037,0.9710000157356262,0.35670000314712524
YER044C-A,YGR078C,0,-8.628281,0.21392376720905304,0.9710000157356262,0.35679998993873596
YKR076W,YGL212W,0,-8.628331,0.2138766497373581,0.9710000157356262,0.35690000653266907
YOR240W,YNL072W,0,-8.62834,0.21382954716682434,0.9710000157356262,0.3569999933242798
YCL012W,YLR214W,0,-8.628855,0.21378247439861298,0.9710000157356262,0.3571000099182129
YPL028W,YGL046W,0,-8.629152,0.2137354165315628,0.9710000157356262,0.3571999967098236
YLR067C,YPR108W,0,-8.629424,0.21368837356567383,0.9710000157356262,0.3573000133037567
YHR076W,YML072C,0,-8.629541,0.21364136040210724,0.9710000157356262,0.35740000009536743
YGR108W,YGR184C,0,-8.629994,0.21359436213970184,0.9710000157356262,0.35749998688697815
YNL327W,YJL033W,0,-8.630048,0.21354739367961884,0.9710000157356262,0.35760000348091125
YBR291C,YAR018C,0,-8.630294,0.21350044012069702,0.9710000157356262,0.357699990272522
YFL013C,YDR176W,0,-8.630509,0.2134535014629364,0.9710000157356262,0.3578000068664551
YBL035C,YDR013W,0,-8.630528,0.21340659260749817,0.9710000157356262,0.3578999936580658
YJR031C,YNL268W,0,-8.630591,0.21335969865322113,0.9710000157356262,0.3580000102519989
YCL064C,YOR393W,0,-8.630633,0.21331283450126648,0.9710000157356262,0.3580999970436096
YJR134C,YOL103W-A,0,-8.630977,0.21326598525047302,0.9710000157356262,0.3582000136375427
YMR177W,YPR173C,0,-8.631505,0.21321915090084076,0.9710000157356262,0.35830000042915344
YCR070W,YBR118W,0,-8.631794,0.2131723314523697,0.9710000157356262,0.35839998722076416
YEL036C,YJL118W,0,-8.632004,0.213125541806221,0.9710000157356262,0.35850000381469727
YLR307W,YGR090W,0,-8.632282,0.21307878196239471,0.9710000157356262,0.358599990606308
YAL038W,YFL035C-B,0,-8.6336,0.21303203701972961,0.9710000157356262,0.3587000072002411
YGR261C,YGR086C,0,-8.633732,0.2129853069782257,0.9710000157356262,0.3587999939918518
YKL075C,YPR158W-B,0,-8.63387,0.212938591837883,0.9710000157356262,0.3589000105857849
YPR033C,YLR312C-B,0,-8.633896,0.21289190649986267,0.9710000157356262,0.35899999737739563
YFR030W,YER125W,0,-8.633907,0.21284523606300354,0.9710000157356262,0.35910001397132874
YOR039W,YKL075C,0,-8.634111,0.2127985954284668,0.9710000157356262,0.35920000076293945
YDR457W,YPR011C,0,-8.634481,0.21275196969509125,0.9710000157356262,0.35929998755455017
YOR033C,YBR090C-A,0,-8.634744,0.21270537376403809,0.9710000157356262,0.3594000041484833
YMR047C,YDR012W,0,-8.635112,0.21265877783298492,0.9710000157356262,0.359499990940094
YOR324C,YMR077C,0,-8.635312,0.21261221170425415,0.9710000157356262,0.3596000075340271
YKR056W,YIL063C,0,-8.635525,0.21256567537784576,0.9710000157356262,0.3596999943256378
YLR348C,YDR397C,0,-8.635929,0.21251915395259857,0.9710000157356262,0.3598000109195709
YOR358W,YNR045W,0,-8.636231,0.21247264742851257,0.9710000157356262,0.35989999771118164
YGL064C,YNL044W,0,-8.636412,0.21242617070674896,0.9710000157356262,0.36000001430511475
YJL090C,YDR210C-C,0,-8.637628,0.21237970888614655,0.9710000157356262,0.36010000109672546
YNL163C,YAR010C,0,-8.638103,0.21233326196670532,0.9710000157356262,0.3601999878883362
YJR084W,YDR348C,0,-8.638621,0.2122868448495865,0.9710000157356262,0.3603000044822693
YHR037W,YNL058C,0,-8.638665,0.21224044263362885,0.9710000157356262,0.36039999127388
YKL096W-A,YLR157C-B,0,-8.638825,0.2121940553188324,0.9710000157356262,0.3605000078678131
YPR001W,YKL138C-A,0,-8.639015,0.21214769780635834,0.9710000157356262,0.36059999465942383
YBR090C-A,YPR139C,0,-8.639082,0.21210135519504547,0.9710000157356262,0.36070001125335693
YOR232W,YIL129C,0,-8.6391535,0.2120550274848938,0.9710000157356262,0.36079999804496765
YNL023C,YCR062W,0,-8.639411,0.21200872957706451,0.9710000157356262,0.36090001463890076
YGL151W,YDL038C,0,-8.639905,0.21196244657039642,0.9710000157356262,0.3610000014305115
YMR059W,YOR009W,0,-8.640027,0.21191619336605072,0.9710000157356262,0.3610999882221222
YFL039C,YJL012C-A,0,-8.640241,0.2118699550628662,0.9710000157356262,0.3612000048160553
YGR032W,YGR268C,0,-8.640411,0.2118237316608429,0.9710000157356262,0.361299991607666
YGR118W,YJL123C,0,-8.640595,0.21177753806114197,0.9710000157356262,0.3614000082015991
YMR199W,YOR212W,0,-8.640664,0.21173135936260223,0.9710000157356262,0.36149999499320984
YBR129C,YKL058W,0,-8.640775,0.2116851955652237,0.9710000157356262,0.36160001158714294
YFL057C,YKR099C-A,0,-8.641425,0.21163906157016754,0.9710000157356262,0.36169999837875366
YER082C,YPR096C,0,-8.641808,0.21159294247627258,0.9710000157356262,0.3617999851703644
YFL011W-A,YKL150W,0,-8.641878,0.21154683828353882,0.9710000157356262,0.3619000017642975
YNR054C,YAL002W,0,-8.641952,0.21150076389312744,0.9710000157356262,0.3619999885559082
YIL131C,YER074W-A,0,-8.642587,0.21145470440387726,0.9710000157356262,0.3621000051498413
YKR034W,YFL035C-B,0,-8.642924,0.21140865981578827,0.9710000157356262,0.362199991941452
YOR080W,YOL064C,0,-8.643096,0.21136264503002167,0.9710000157356262,0.36230000853538513
YPR037C,YNL222W,0,-8.64347,0.21131664514541626,0.9710000157356262,0.36239999532699585
YAR050W,YNL247W,0,-8.644134,0.21127067506313324,0.9710000157356262,0.36250001192092896
YJL018W,YKL188C,0,-8.646003,0.21122470498085022,0.9710000157356262,0.3625999987125397
YFL002W-B,YKL222C,0,-8.6462755,0.21117877960205078,0.9710000157356262,0.3626999855041504
YNL039W,YBR146W,0,-8.646752,0.21113285422325134,0.9710000157356262,0.3628000020980835
YLR418C,YIR006C,0,-8.646826,0.2110869586467743,0.9710000157356262,0.3628999888896942
YCR097W,YMR271C,0,-8.64764,0.21104107797145844,0.9710000157356262,0.3630000054836273
YDR380W,YNL297C,0,-8.647843,0.21099521219730377,0.9710000157356262,0.36309999227523804
YLR353W,YIL017W,0,-8.648345,0.2109493762254715,0.9710000157356262,0.36320000886917114
YNL192W,YGL037C,0,-8.648409,0.21090355515480042,0.9710000157356262,0.36329999566078186
YPL275W,YOR176W,0,-8.648646,0.21085776388645172,0.9710000157356262,0.36340001225471497
YGR175C,YCL020W,0,-8.648753,0.21081198751926422,0.9710000157356262,0.3634999990463257
YBL040C,YGL115W,0,-8.648818,0.21076622605323792,0.9710000157356262,0.3635999858379364
YOL151W,YCR073W-A,0,-8.649053,0.2107204794883728,0.9710000157356262,0.3637000024318695
YJR052W,YDL010W,0,-8.649609,0.21067476272583008,0.9710000157356262,0.3637999892234802
YDR394W,YER190W,0,-8.650375,0.21062906086444855,0.9710000157356262,0.36390000581741333
YDL134C-A,YLR240W,0,-8.650564,0.2105833888053894,0.9710000157356262,0.36399999260902405
YOR147W,YNL091W,0,-8.65069,0.21053773164749146,0.9710000157356262,0.36410000920295715
YIL142W,YKR028W,0,-8.650825,0.2104920893907547,0.9710000157356262,0.36419999599456787
YIR004W,YNL246W,0,-8.652034,0.21044646203517914,0.9710000157356262,0.364300012588501
YOL145C,YPR137C-A,0,-8.652362,0.21040086448192596,0.9710000157356262,0.3643999993801117
YNR057C,YBL014C,0,-8.652569,0.21035528182983398,0.9710000157356262,0.3644999861717224
YHR072W,YGL210W-A,0,-8.653142,0.2103097289800644,0.9710000157356262,0.3646000027656555
YIL084C,YNL058C,0,-8.653235,0.210264191031456,0.9710000157356262,0.36469998955726624
YOL017W,YLR313C,0,-8.654133,0.2102186679840088,0.9710000157356262,0.36480000615119934
YFR036W,YBL027W,0,-8.654658,0.21017315983772278,0.9710000157356262,0.36489999294281006
YOL038W,YKR078W,0,-8.654777,0.21012768149375916,0.9710000157356262,0.36500000953674316
YEL032W,YDR478W,0,-8.654933,0.21008221805095673,0.9710000157356262,0.3650999963283539
YLR214W,YKR095W-A,0,-8.6550865,0.2100367695093155,0.9710000157356262,0.365200012922287
YJR033C,YDL190C,0,-8.6551285,0.20999135076999664,0.9710000157356262,0.3652999997138977
YDL042C,YML005W,0,-8.655858,0.209945946931839,0.9710000157356262,0.3653999865055084
YHR123W,YIL063C,0,-8.656484,0.20990055799484253,0.9710000157356262,0.36550000309944153
YLR423C,YJL078C,0,-8.65665,0.20985519886016846,0.9710000157356262,0.36559998989105225
YKL005C,YMR285C,0,-8.656687,0.20980985462665558,0.9710000157356262,0.36570000648498535
YNL252C,YNL090W,0,-8.656722,0.2097645252943039,0.9710000157356262,0.36579999327659607
YOL027C,YIL017W,0,-8.657005,0.2097192257642746,0.9710000157356262,0.3659000098705292
YPR186C,YPR158W-A,0,-8.657084,0.2096739411354065,0.9710000157356262,0.3659999966621399
YBR097W,YDR349C,0,-8.657165,0.20962867140769958,0.9710000157356262,0.366100013256073
YDR261W-A,YHL012W,0,-8.657285,0.20958341658115387,0.9710000157356262,0.3662000000476837
YGR268C,YKL019W,0,-8.657556,0.20953819155693054,0.9710000157356262,0.36629998683929443
YLR305C,YOR396W,0,-8.657797,0.2094929814338684,0.9710000157356262,0.36640000343322754
YPL138C,YCL069W,0,-8.65784,0.20944780111312866,0.9710000157356262,0.36649999022483826
YFL035C,YOR132W,0,-8.658531,0.2094026356935501,0.9710000157356262,0.36660000681877136
YER019W,YJR019C,0,-8.659446,0.20935748517513275,0.9710000157356262,0.3666999936103821
YBR100W,YDR116C,0,-8.659539,0.2093123495578766,0.9710000157356262,0.3668000102043152
YER141W,YJL213W,0,-8.659893,0.2092672437429428,0.9710000157356262,0.3668999969959259
YNR035C,YJR084W,0,-8.660122,0.20922215282917023,0.9710000157356262,0.367000013589859
YKL149C,YDR302W,0,-8.660306,0.20917707681655884,0.9710000157356262,0.3671000003814697
YNL261W,YDR210W-A,0,-8.660943,0.20913203060626984,0.9710000157356262,0.36719998717308044
YBR125C,YDL170W,0,-8.661036,0.20908699929714203,0.9710000157356262,0.36730000376701355
YMR101C,YGR038C-A,0,-8.661542,0.20904198288917542,0.9710000157356262,0.36739999055862427
YGL077C,YKL032C,0,-8.66156,0.20899698138237,0.9710000157356262,0.3675000071525574
YMR280C,YNL339C,0,-8.662508,0.20895200967788696,0.9710000157356262,0.3675999939441681
YNL315C,YFR024C,0,-8.662786,0.20890705287456512,0.9710000157356262,0.3677000105381012
YER168C,YJL179W,0,-8.663095,0.20886212587356567,0.9710000157356262,0.3677999973297119
YOL033W,YJL121C,0,-8.663651,0.20881719887256622,0.9710000157356262,0.367900013923645
YLR131C,YCL062W,0,-8.663894,0.20877230167388916,0.9710000157356262,0.36800000071525574
YMR224C,YBR166C,0,-8.663983,0.20872743427753448,0.9710000157356262,0.36809998750686646
YNR020C,YHR214C-C,0,-8.664203,0.2086825668811798,0.9710000157356262,0.36820000410079956
YCR058C,YBL034C,0,-8.6645155,0.20863772928714752,0.9710000157356262,0.3682999908924103
YPL192C,YIL073C,0,-8.6650915,0.20859290659427643,0.9710000157356262,0.3684000074863434
YGL122C,YGL028C,0,-8.665254,0.20854811370372772,0.9710000157356262,0.3684999942779541
YFL016C,YJR028W,0,-8.666119,0.2085033357143402,0.9710000157356262,0.3686000108718872
YPR198W,YOL103W-B,0,-8.666331,0.2084585726261139,0.9710000157356262,0.3686999976634979
YER014C-A,YBL064C,0,-8.666775,0.20841382443904877,0.9710000157356262,0.36880001425743103
YDL082W,YER161C,0,-8.667542,0.20836910605430603,0.9710000157356262,0.36890000104904175
YPL155C,YHR194W,0,-8.667627,0.2083243876695633,0.9710000157356262,0.36899998784065247
YML103C,YGL243W,0,-8.668044,0.20827971398830414,0.9710000157356262,0.36910000443458557
YBR166C,YNL134C,0,-8.668044,0.20823504030704498,0.9710000157356262,0.3691999912261963
YHR080C,YPR114W,0,-8.668966,0.20819039642810822,0.9710000157356262,0.3693000078201294
YGL129C,YBL106C,0,-8.669831,0.20814576745033264,0.9710000157356262,0.3693999946117401
YGR240C,YDR476C,0,-8.669974,0.20810115337371826,0.9710000157356262,0.3695000112056732
YJR033C,YIL080W,0,-8.670841,0.20805656909942627,0.9710000157356262,0.36959999799728394
YPR133C,YLR194C,0,-8.6712885,0.20801199972629547,0.9710000157356262,0.36970001459121704
YJL124C,YCL074W,0,-8.671386,0.20796744525432587,0.9710000157356262,0.36980000138282776
YCR070W,YMR223W,0,-8.671475,0.20792290568351746,0.9710000157356262,0.3698999881744385
YFL022C,YGR161W-B,0,-8.671653,0.20787839591503143,0.9710000157356262,0.3700000047683716
YPL096C-A,YDR383C,0,-8.67266,0.2078339010477066,0.9710000157356262,0.3700999915599823
YBR211C,YCR033W,0,-8.673046,0.20778943598270416,0.9710000157356262,0.3702000081539154
YMR281W,YGR208W,0,-8.673409,0.20774497091770172,0.9710000157356262,0.3702999949455261
YDR088C,YIL073C,0,-8.673734,0.20770053565502167,0.9710000157356262,0.37040001153945923
YEL027W,YGL243W,0,-8.673858,0.2076561152935028,0.9710000157356262,0.37049999833106995
YOR219C,YGR161C-C,0,-8.673914,0.20761170983314514,0.9710000157356262,0.37059998512268066
YGL093W,YLR297W,0,-8.674136,0.20756733417510986,0.9710000157356262,0.37070000171661377
YGL167C,YDR346C,0,-8.674217,0.20752297341823578,0.9710000157356262,0.3707999885082245
YER021W,YDL007W,0,-8.675085,0.2074786275625229,0.9710000157356262,0.3709000051021576
YMR161W,YBR098W,0,-8.675125,0.20743431150913239,0.9710000157356262,0.3709999918937683
YJL021C,YGL093W,0,-8.675414,0.20739001035690308,0.9710000157356262,0.3711000084877014
YDL029W,YBL026W,0,-8.676035,0.20734572410583496,0.9710000157356262,0.37119999527931213
YDR037W,YNL054W-A,0,-8.676309,0.20730145275592804,0.9710000157356262,0.37130001187324524
YHL004W,YNL015W,0,-8.676684,0.2072572112083435,0.9710000157356262,0.37139999866485596
YMR238W,YLR410W-A,0,-8.676708,0.20721296966075897,0.9710000157356262,0.3714999854564667
YDR461W,YMR194W,0,-8.676836,0.20716875791549683,0.9710000157356262,0.3716000020503998
YCR037C,YKR053C,0,-8.676861,0.20712457597255707,0.9710000157356262,0.3716999888420105
YDL220C,YDR468C,0,-8.676963,0.2070803940296173,0.9710000157356262,0.3718000054359436
YOL009C,YLR298C,0,-8.677131,0.20703624188899994,0.9710000157356262,0.3718999922275543
YPL118W,YKL125W,0,-8.677618,0.20699211955070496,0.9710000157356262,0.3720000088214874
YDR009W,YCR045C,0,-8.677669,0.20694799721240997,0.9710000157356262,0.37209999561309814
