Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR256C,YCL032W,0,-8.678358,0.20690390467643738,0.9710000157356262,0.37220001220703125
YGL087C,YOR179C,0,-8.679263,0.20685982704162598,0.9710000157356262,0.37229999899864197
YDR130C,YCL003W,0,-8.679515,0.20681576430797577,0.9710000157356262,0.3723999857902527
YPR068C,YER131W,0,-8.67958,0.20677171647548676,0.9710000157356262,0.3725000023841858
YBL105C,YNR011C,0,-8.680009,0.20672769844532013,0.9710000157356262,0.3725999891757965
YAL054C,YCR102C,0,-8.680089,0.2066836953163147,0.9710000157356262,0.3727000057697296
YPL049C,YBR182C,0,-8.680118,0.20663970708847046,0.9710000157356262,0.37279999256134033
YDR054C,YDR034C-C,0,-8.6803,0.2065957486629486,0.9710000157356262,0.37290000915527344
YNL177C,YJR102C,0,-8.680939,0.20655179023742676,0.9710000157356262,0.37299999594688416
YDL236W,YBL113C,0,-8.680951,0.2065078616142273,0.9710000157356262,0.37310001254081726
YGL131C,YLR132C,0,-8.681102,0.20646396279335022,0.9710000157356262,0.373199999332428
YIL010W,YLR142W,0,-8.681268,0.20642006397247314,0.9710000157356262,0.3732999861240387
YGL167C,YMR226C,0,-8.681388,0.20637619495391846,0.9710000157356262,0.3734000027179718
YPR183W,YLR194C,0,-8.6818075,0.20633234083652496,0.9710000157356262,0.3734999895095825
YER155C,YER075C,0,-8.681932,0.20628850162029266,0.9710000157356262,0.3736000061035156
YIL009W,YDR318W,0,-8.682006,0.20624469220638275,0.9710000157356262,0.37369999289512634
YDL043C,YJL176C,0,-8.682025,0.20620089769363403,0.9710000157356262,0.37380000948905945
YKR102W,YLR442C,0,-8.682114,0.2061571180820465,0.9710000157356262,0.37389999628067017
YBL019W,YIL173W,0,-8.683006,0.20611335337162018,0.9710000157356262,0.37400001287460327
YMR225C,YGR156W,0,-8.683559,0.20606960356235504,0.9710000157356262,0.374099999666214
YIL065C,YML128C,0,-8.683803,0.2060258835554123,0.9710000157356262,0.3741999864578247
YJL058C,YMR306W,0,-8.684382,0.20598217844963074,0.9710000157356262,0.3743000030517578
YEL027W,YPL046C,0,-8.684716,0.20593848824501038,0.9710000157356262,0.37439998984336853
YCL026C-A,YDR034C-C,0,-8.685223,0.2058948278427124,0.9710000157356262,0.37450000643730164
YKR065C,YPR137W,0,-8.68614,0.20585118234157562,0.9710000157356262,0.37459999322891235
YER170W,YNL024C,0,-8.686248,0.20580755174160004,0.9710000157356262,0.37470000982284546
YLR144C,YHL002W,0,-8.686506,0.20576393604278564,0.9710000157356262,0.3747999966144562
YLR308W,YGR178C,0,-8.686743,0.20572033524513245,0.9710000157356262,0.3749000132083893
YPL053C,YGL031C,0,-8.686832,0.20567676424980164,0.9710000157356262,0.375
YPR198W,YNL243W,0,-8.687329,0.20563320815563202,0.9710000157356262,0.3750999867916107
YHR194W,YDR260C,0,-8.687569,0.2055896669626236,0.9710000157356262,0.3752000033855438
YBL019W,YDR164C,0,-8.688082,0.20554614067077637,0.9710000157356262,0.37529999017715454
YML013W,YHL012W,0,-8.688893,0.20550264418125153,0.9710000157356262,0.37540000677108765
YJL106W,YBL063W,0,-8.689076,0.20545916259288788,0.9710000157356262,0.37549999356269836
YKL206C,YFL002W-A,0,-8.6892805,0.20541569590568542,0.9710000157356262,0.37560001015663147
YHR061C,YBL038W,0,-8.689702,0.20537224411964417,0.9710000157356262,0.3756999969482422
YOR337W,YER190W,0,-8.690093,0.2053288221359253,0.9710000157356262,0.3758000135421753
YGR094W,YHL009W-B,0,-8.690411,0.20528541505336761,0.9710000157356262,0.375900000333786
YPL101W,YBR115C,0,-8.69075,0.20524202287197113,0.9710000157356262,0.37599998712539673
YOR374W,YML059C,0,-8.691049,0.20519864559173584,0.9710000157356262,0.37610000371932983
YLL035W,YER091C,0,-8.691358,0.20515529811382294,0.9710000157356262,0.37619999051094055
YIL075C,YDL224C,0,-8.692507,0.20511195063591003,0.9710000157356262,0.37630000710487366
YDR298C,YLR058C,0,-8.692879,0.20506863296031952,0.9710000157356262,0.3763999938964844
YLR188W,YKL129C,0,-8.693177,0.2050253450870514,0.9710000157356262,0.3765000104904175
YPR185W,YMR122W-A,0,-8.693477,0.20498205721378326,0.9710000157356262,0.3765999972820282
YFR024C-A,YPR165W,0,-8.693646,0.20493879914283752,0.9710000157356262,0.3767000138759613
YER014C-A,YML029W,0,-8.693724,0.20489554107189178,0.9710000157356262,0.376800000667572
YDL130W-A,YDR261W-A,0,-8.693738,0.20485232770442963,0.9710000157356262,0.37689998745918274
YBR221C,YML040W,0,-8.693978,0.20480911433696747,0.9710000157356262,0.37700000405311584
YLR085C,YNL054W-B,0,-8.694935,0.2047659158706665,0.9710000157356262,0.37709999084472656
YNL243W,YDL124W,0,-8.695137,0.20472274720668793,0.9710000157356262,0.37720000743865967
YMR314W,YML040W,0,-8.695835,0.20467959344387054,0.9710000157356262,0.3772999942302704
YHR082C,YDR027C,0,-8.695897,0.20463645458221436,0.9710000157356262,0.3774000108242035
YBL092W,YLR301W,0,-8.695998,0.20459334552288055,0.9710000157356262,0.3774999976158142
YPR051W,YDL200C,0,-8.696147,0.20455023646354675,0.9710000157356262,0.3776000142097473
YPL043W,YLR227W-B,0,-8.697596,0.20450715720653534,0.9710000157356262,0.37770000100135803
YPL147W,YEL006W,0,-8.697707,0.20446409285068512,0.9710000157356262,0.37779998779296875
YKL114C,YOR396W,0,-8.697833,0.2044210582971573,0.9710000157356262,0.37790000438690186
YOL130W,YLR007W,0,-8.698164,0.20437802374362946,0.9710000157356262,0.3779999911785126
YNL166C,YBR281C,0,-8.699893,0.204335018992424,0.9710000157356262,0.3781000077724457
YPR055W,YGR192C,0,-8.700559,0.20429202914237976,0.9710000157356262,0.3781999945640564
YMR008C,YOR343W-A,0,-8.700589,0.2042490541934967,0.9710000157356262,0.3783000111579895
YOR278W,YLR079W,0,-8.700674,0.20420609414577484,0.9710000157356262,0.3783999979496002
YHR102W,YMR226C,0,-8.701083,0.20416316390037537,0.9710000157356262,0.3785000145435333
YFR024C,YHL027W,0,-8.701544,0.20412024855613708,0.9710000157356262,0.37860000133514404
YNL117W,YLR298C,0,-8.702249,0.20407734811306,0.9710000157356262,0.37869998812675476
YOR353C,YOR192C-A,0,-8.702584,0.2040344625711441,0.9710000157356262,0.37880000472068787
YGL046W,YKR100C,0,-8.7027645,0.2039915919303894,0.9710000157356262,0.3788999915122986
YFL011W,YCR008W,0,-8.702796,0.2039487510919571,0.9710000157356262,0.3790000081062317
YOL058W,YNL256W,0,-8.702804,0.20390592515468597,0.9710000157356262,0.3790999948978424
YCL003W,YOL061W,0,-8.703057,0.20386311411857605,0.9710000157356262,0.3792000114917755
YHR178W,YGR221C,0,-8.703641,0.20382031798362732,0.9710000157356262,0.37929999828338623
YML127W,YPR139C,0,-8.704947,0.20377755165100098,0.9710000157356262,0.37940001487731934
YER124C,YGR193C,0,-8.705558,0.20373478531837463,0.9710000157356262,0.37950000166893005
YPR138C,YHR214C-C,0,-8.706309,0.20369204878807068,0.9710000157356262,0.37959998846054077
YNR022C,YMR291W,0,-8.707124,0.20364932715892792,0.9710000157356262,0.3797000050544739
YNL106C,YFR030W,0,-8.708595,0.20360662043094635,0.9710000157356262,0.3797999918460846
YLR254C,YOR009W,0,-8.708781,0.20356394350528717,0.9710000157356262,0.3799000084400177
YCR087C-A,YKL203C,0,-8.708818,0.20352128148078918,0.9710000157356262,0.3799999952316284
YGL153W,YPL151C,0,-8.708923,0.2034786194562912,0.9710000157356262,0.3801000118255615
YDL229W,YNL092W,0,-8.709102,0.2034359872341156,0.9710000157356262,0.38019999861717224
YBR100W,YNL169C,0,-8.709524,0.2033933848142624,0.9710000157356262,0.38029998540878296
YGR124W,YLR155C,0,-8.709576,0.20335078239440918,0.9710000157356262,0.38040000200271606
YOR193W,YKL077W,0,-8.709803,0.20330820977687836,0.9710000157356262,0.3804999887943268
YDR513W,YBR001C,0,-8.710058,0.20326565206050873,0.9710000157356262,0.3806000053882599
YOR375C,YLR447C,0,-8.710736,0.2032231092453003,0.9710000157356262,0.3806999921798706
YGL190C,YOR192C-B,0,-8.711631,0.20318058133125305,0.9710000157356262,0.3808000087738037
YGL094C,YER095W,0,-8.712517,0.203138068318367,0.9710000157356262,0.38089999556541443
YDR409W,YDL201W,0,-8.713209,0.20309558510780334,0.9710000157356262,0.38100001215934753
YLR044C,YOR088W,0,-8.71334,0.20305311679840088,0.9710000157356262,0.38109999895095825
YBR009C,YER110C,0,-8.713565,0.2030106633901596,0.9710000157356262,0.38119998574256897
YOR266W,YCR102C,0,-8.7139015,0.20296822488307953,0.9710000157356262,0.3813000023365021
YOR144C,YOL125W,0,-8.713937,0.20292581617832184,0.9710000157356262,0.3813999891281128
YKR082W,YER041W,0,-8.71426,0.20288340747356415,0.9710000157356262,0.3815000057220459
YGR089W,YBR284W,0,-8.715001,0.20284102857112885,0.9710000157356262,0.3815999925136566
YNL063W,YHL009W-B,0,-8.715356,0.20279866456985474,0.9710000157356262,0.3817000091075897
YPL146C,YOR117W,0,-8.715531,0.20275631546974182,0.9710000157356262,0.38179999589920044
YLR332W,YHR179W,0,-8.716277,0.2027139812707901,0.9710000157356262,0.38190001249313354
YER005W,YNL241C,0,-8.716678,0.20267167687416077,0.9710000157356262,0.38199999928474426
YAL031C,YNR032C-A,0,-8.716976,0.20262938737869263,0.9710000157356262,0.382099986076355
YCR071C,YGR096W,0,-8.717702,0.20258711278438568,0.9710000157356262,0.3822000026702881
YMR153W,YLR305C,0,-8.718504,0.20254485309123993,0.9710000157356262,0.3822999894618988
YGR075C,YBL103C,0,-8.719241,0.20250260829925537,0.9710000157356262,0.3824000060558319
YCR093W,YCR092C,0,-8.720434,0.202460378408432,0.9710000157356262,0.3824999928474426
YOR304W,YDR073W,0,-8.720921,0.20241817831993103,0.9710000157356262,0.38260000944137573
YGR215W,YNL263C,0,-8.721727,0.20237599313259125,0.9710000157356262,0.38269999623298645
YER125W,YDR362C,0,-8.721899,0.20233382284641266,0.9710000157356262,0.38280001282691956
YLR214W,YIL115C,0,-8.721915,0.20229166746139526,0.9710000157356262,0.3828999996185303
YER020W,YNL049C,0,-8.7219515,0.20224952697753906,0.9710000157356262,0.382999986410141
YOR244W,YGR171C,0,-8.722519,0.20220741629600525,0.9710000157356262,0.3831000030040741
YCR070W,YNL316C,0,-8.722791,0.20216532051563263,0.9710000157356262,0.3831999897956848
YPL075W,YDR044W,0,-8.722814,0.20212322473526,0.9710000157356262,0.3833000063896179
YLR308W,YIL036W,0,-8.72334,0.20208115875720978,0.9710000157356262,0.38339999318122864
YFR044C,YDL112W,0,-8.72379,0.20203912258148193,0.9710000157356262,0.38350000977516174
YGR177C,YKR035W-A,0,-8.72391,0.2019970864057541,0.9710000157356262,0.38359999656677246
YBR038W,YOR236W,0,-8.724124,0.20195508003234863,0.9710000157356262,0.38370001316070557
YER089C,YGL046W,0,-8.724486,0.20191307365894318,0.9710000157356262,0.3837999999523163
YMR145C,YCL062W,0,-8.724507,0.2018710970878601,0.9710000157356262,0.383899986743927
YDR456W,YDL134C-A,0,-8.725158,0.20182913541793823,0.9710000157356262,0.3840000033378601
YKL158W,YBR143C,0,-8.72546,0.20178720355033875,0.9710000157356262,0.3840999901294708
YDR309C,YKR099C-A,0,-8.725527,0.20174527168273926,0.9710000157356262,0.38420000672340393
YPR106W,YOR177C,0,-8.725528,0.20170336961746216,0.9710000157356262,0.38429999351501465
YOR197W,YLR035C,0,-8.725993,0.20166146755218506,0.9710000157356262,0.38440001010894775
YGL222C,YLL014W,0,-8.7265625,0.20161959528923035,0.9710000157356262,0.38449999690055847
YDR120C,YBL067C,0,-8.726937,0.20157775282859802,0.9710000157356262,0.3846000134944916
YER183C,YPL145C,0,-8.727801,0.2015359103679657,0.9710000157356262,0.3847000002861023
YBR146W,YCL019W,0,-8.728145,0.20149408280849457,0.9710000157356262,0.384799987077713
YPL233W,YMR140W,0,-8.728149,0.20145228505134583,0.9710000157356262,0.3849000036716461
YIR013C,YCL020W,0,-8.728196,0.20141050219535828,0.9710000157356262,0.38499999046325684
YBL105C,YGR186W,0,-8.728696,0.20136871933937073,0.9710000157356262,0.38510000705718994
YAL031C,YDR461W,0,-8.728749,0.20132698118686676,0.9710000157356262,0.38519999384880066
YBR072W,YNR059W,0,-8.729102,0.2012852430343628,0.9710000157356262,0.38530001044273376
YHR018C,YER065C,0,-8.7292185,0.20124351978302002,0.9710000157356262,0.3853999972343445
YLR391W-A,YKL176C,0,-8.729373,0.20120182633399963,0.9710000157356262,0.3855000138282776
YBR291C,YLR410W-A,0,-8.729458,0.20116014778614044,0.9710000157356262,0.3856000006198883
YHR107C,YML067C,0,-8.72947,0.20111846923828125,0.9710000157356262,0.385699987411499
YLL062C,YJR041C,0,-8.729573,0.20107682049274445,0.9710000157356262,0.38580000400543213
YIL115C,YDR349C,0,-8.730041,0.20103520154953003,0.9710000157356262,0.38589999079704285
YGR189C,YJR027W,0,-8.731369,0.2009935826063156,0.9710000157356262,0.38600000739097595
YLR229C,YER074W-A,0,-8.731845,0.20095199346542358,0.9710000157356262,0.38609999418258667
YJL143W,YFL002W-B,0,-8.732119,0.20091040432453156,0.9710000157356262,0.3862000107765198
YNL077W,YLL012W,0,-8.7323,0.20086884498596191,0.9710000157356262,0.3862999975681305
YNL063W,YDR427W,0,-8.73233,0.20082730054855347,0.9710000157356262,0.3864000141620636
YBR179C,YML121W,0,-8.732972,0.2007857710123062,0.9710000157356262,0.3865000009536743
YER001W,YKL035W,0,-8.733102,0.20074425637722015,0.9710000157356262,0.38659998774528503
YDR037W,YDL232W,0,-8.733325,0.20070277154445648,0.9710000157356262,0.38670000433921814
YLR085C,YJR097W,0,-8.733336,0.2006612867116928,0.9710000157356262,0.38679999113082886
YJL054W,YGR172C,0,-8.733373,0.20061983168125153,0.9710000157356262,0.38690000772476196
YJL002C,YNL213C,0,-8.733622,0.20057839155197144,0.9710000157356262,0.3869999945163727
YMR323W,YLL027W,0,-8.734759,0.20053696632385254,0.9710000157356262,0.3871000111103058
YGR188C,YPR114W,0,-8.734868,0.20049555599689484,0.9710000157356262,0.3871999979019165
YLR117C,YLR312C-B,0,-8.735175,0.20045417547225952,0.9710000157356262,0.3873000144958496
YKL049C,YOL051W,0,-8.736226,0.2004127949476242,0.9710000157356262,0.3874000012874603
YAL061W,YDR318W,0,-8.736419,0.20037144422531128,0.9710000157356262,0.38749998807907104
YKL158W,YLL023C,0,-8.736435,0.20033010840415955,0.9710000157356262,0.38760000467300415
YPL180W,YNL299W,0,-8.736794,0.2002887725830078,0.9710000157356262,0.38769999146461487
YDL226C,YDR311W,0,-8.737039,0.20024746656417847,0.9710000157356262,0.387800008058548
YDL030W,YCR008W,0,-8.737062,0.2002061903476715,0.9710000157356262,0.3878999948501587
YNR054C,YJR010W,0,-8.73749,0.20016491413116455,0.9710000157356262,0.3880000114440918
YNL121C,YIL177C,0,-8.737577,0.20012366771697998,0.9710000157356262,0.3880999982357025
YDR235W,YJR159W,0,-8.737653,0.2000824213027954,0.9710000157356262,0.3882000148296356
YJR035W,YNR024W,0,-8.738036,0.20004120469093323,0.9710000157356262,0.38830000162124634
YCL027W,YGL126W,0,-8.738377,0.20000000298023224,0.9710000157356262,0.38839998841285706
YGL076C,YMR122W-A,0,-8.738535,0.19995881617069244,0.9710000157356262,0.38850000500679016
YGL084C,YBL100W-B,0,-8.739044,0.19991764426231384,0.9710000157356262,0.3885999917984009
YMR183C,YOR305W,0,-8.739178,0.19987648725509644,0.9710000157356262,0.388700008392334
YJR088C,YKL222C,0,-8.739514,0.19983536005020142,0.9710000157356262,0.3887999951839447
YDR158W,YDR140W,0,-8.739643,0.1997942328453064,0.9710000157356262,0.3889000117778778
YHR107C,YJL062W,0,-8.7400255,0.19975313544273376,0.9710000157356262,0.3889999985694885
YLR242C,YBL024W,0,-8.74042,0.19971205294132233,0.9710000157356262,0.38909998536109924
YBR177C,YLR035C-A,0,-8.740648,0.19967098534107208,0.9710000157356262,0.38920000195503235
YLR186W,YBR012W-B,0,-8.740657,0.19962993264198303,0.9710000157356262,0.38929998874664307
YKL160W,YOL034W,0,-8.740744,0.19958889484405518,0.9710000157356262,0.38940000534057617
YMR306W,YDR170W-A,0,-8.740931,0.1995478868484497,0.9710000157356262,0.3894999921321869
YMR261C,YNL229C,0,-8.740987,0.19950687885284424,0.9710000157356262,0.38960000872612
YJL090C,YBR105C,0,-8.7415085,0.19946590065956116,0.9710000157356262,0.3896999955177307
YGR041W,YDL038C,0,-8.741512,0.19942493736743927,0.9710000157356262,0.3898000121116638
YGL256W,YIL062C,0,-8.741556,0.19938398897647858,0.9710000157356262,0.38989999890327454
YNL128W,YGR109W-A,0,-8.742097,0.19934305548667908,0.9710000157356262,0.38999998569488525
YBR102C,YIR009W,0,-8.742751,0.19930213689804077,0.9710000157356262,0.39010000228881836
YNL077W,YJL155C,0,-8.74301,0.19926123321056366,0.9710000157356262,0.3901999890804291
YNL015W,YPR137C-B,0,-8.743693,0.19922035932540894,0.9710000157356262,0.3903000056743622
YHR101C,YPR137C-B,0,-8.743827,0.1991794854402542,0.9710000157356262,0.3903999924659729
YGL115W,YMR077C,0,-8.743874,0.19913864135742188,0.9710000157356262,0.390500009059906
YGL033W,YIR019C,0,-8.744303,0.19909781217575073,0.9710000157356262,0.3905999958515167
YOR171C,YBR037C,0,-8.744584,0.19905699789524078,0.9710000157356262,0.39070001244544983
YGR295C,YBL026W,0,-8.745069,0.19901619851589203,0.9710000157356262,0.39079999923706055
YBR002C,YGR271W,0,-8.745677,0.19897541403770447,0.9710000157356262,0.39089998602867126
YLR144C,YDR137W,0,-8.746955,0.1989346444606781,0.9710000157356262,0.39100000262260437
YGR175C,YPL186C,0,-8.748258,0.19889388978481293,0.9710000157356262,0.3910999894142151
YOR171C,YOR076C,0,-8.74835,0.19885316491127014,0.9710000157356262,0.3912000060081482
YNL127W,YIL160C,0,-8.748443,0.19881245493888855,0.9710000157356262,0.3912999927997589
YER006W,YNL047C,0,-8.7485695,0.19877174496650696,0.9710000157356262,0.391400009393692
YJL021C,YJR110W,0,-8.750042,0.19873106479644775,0.9710000157356262,0.39149999618530273
YJR094W-A,YNL047C,0,-8.750489,0.19869039952754974,0.9710000157356262,0.39160001277923584
YOL119C,YBR228W,0,-8.751085,0.19864974915981293,0.9710000157356262,0.39169999957084656
YDR072C,YFL049W,0,-8.751267,0.1986091285943985,0.9710000157356262,0.3917999863624573
YCR065W,YDR261C-C,0,-8.75141,0.19856850802898407,0.9710000157356262,0.3919000029563904
YMR306W,YNL021W,0,-8.751424,0.19852790236473083,0.9710000157356262,0.3919999897480011
YGR215W,YDR261C-C,0,-8.751542,0.1984873265028,0.9710000157356262,0.3921000063419342
YLR110C,YKR082W,0,-8.752727,0.19844676554203033,0.9710000157356262,0.3921999931335449
YJR135C,YBL005W-B,0,-8.752743,0.19840620458126068,0.9710000157356262,0.392300009727478
YDR541C,YKR096W,0,-8.752985,0.19836567342281342,0.9710000157356262,0.39239999651908875
YOR122C,YBR192W,0,-8.7531805,0.19832515716552734,0.9710000157356262,0.39250001311302185
YGL112C,YMR233W,0,-8.753252,0.19828467071056366,0.9710000157356262,0.39259999990463257
YNL169C,YDR098C-B,0,-8.753272,0.19824418425559998,0.9710000157356262,0.3926999866962433
YML006C,YNL257C,0,-8.753403,0.19820371270179749,0.9710000157356262,0.3928000032901764
YPR169W,YKR096W,0,-8.753643,0.19816327095031738,0.9710000157356262,0.3928999900817871
YGR206W,YER148W,0,-8.753738,0.19812282919883728,0.9710000157356262,0.3930000066757202
YBR038W,YPL200W,0,-8.753831,0.19808241724967957,0.9710000157356262,0.39309999346733093
YOR032C,YOR311C,0,-8.754002,0.19804202020168304,0.9710000157356262,0.39320001006126404
YLR071C,YJL025W,0,-8.754317,0.19800163805484772,0.9710000157356262,0.39329999685287476
YBR090C-A,YPL273W,0,-8.754477,0.19796127080917358,0.9710000157356262,0.39340001344680786
YKL042W,YER090W,0,-8.754737,0.19792091846466064,0.9710000157356262,0.3935000002384186
YGL061C,YLR026C,0,-8.754859,0.1978805810213089,0.9710000157356262,0.3935999870300293
YPL118W,YGR161C-C,0,-8.755135,0.19784025847911835,0.9710000157356262,0.3937000036239624
YDR258C,YCL062W,0,-8.7555065,0.19779996573925018,0.9710000157356262,0.3937999904155731
YHR146W,YHR118C,0,-8.755546,0.19775967299938202,0.9710000157356262,0.3939000070095062
YAR050W,YDL201W,0,-8.756042,0.19771941006183624,0.9710000157356262,0.39399999380111694
YPL169C,YMR039C,0,-8.756384,0.19767914712429047,0.9710000157356262,0.39410001039505005
YPR200C,YGL059W,0,-8.756827,0.19763891398906708,0.9710000157356262,0.39419999718666077
YDR225W,YPL225W,0,-8.757457,0.19759869575500488,0.9710000157356262,0.39430001378059387
YMR311C,YDR105C,0,-8.757819,0.19755849242210388,0.9710000157356262,0.3944000005722046
YOR193W,YNL024C,0,-8.758758,0.19751830399036407,0.9710000157356262,0.3944999873638153
YBR296C,YJR141W,0,-8.759073,0.19747813045978546,0.9710000157356262,0.3946000039577484
YCL051W,YLR010C,0,-8.759084,0.19743798673152924,0.9710000157356262,0.39469999074935913
YPL242C,YER137C-A,0,-8.76019,0.197397843003273,0.9710000157356262,0.39480000734329224
YNL059C,YDR098C-B,0,-8.760456,0.19735772907733917,0.9710000157356262,0.39489999413490295
YPL038W,YML114C,0,-8.760863,0.19731761515140533,0.9710000157356262,0.39500001072883606
YPL231W,YPL180W,0,-8.761186,0.19727753102779388,0.9710000157356262,0.3950999975204468
YKL199C,YIL068C,0,-8.761252,0.19723746180534363,0.9710000157356262,0.3952000141143799
YOR278W,YML014W,0,-8.761453,0.19719740748405457,0.9710000157356262,0.3953000009059906
YDR329C,YDR210W-B,0,-8.761786,0.1971573531627655,0.9710000157356262,0.3953999876976013
YML071C,YHL007C,0,-8.7620125,0.19711734354496002,0.9710000157356262,0.3955000042915344
YLR190W,YGR105W,0,-8.762135,0.19707733392715454,0.9710000157356262,0.39559999108314514
YLR216C,YMR122W-A,0,-8.762563,0.19703733921051025,0.9710000157356262,0.39570000767707825
YPR081C,YGL112C,0,-8.76291,0.19699735939502716,0.9710000157356262,0.39579999446868896
YOR182C,YDR261C-C,0,-8.76325,0.19695740938186646,0.9710000157356262,0.39590001106262207
YER045C,YDR072C,0,-8.763724,0.19691745936870575,0.9710000157356262,0.3959999978542328
YKL158W,YOR284W,0,-8.76385,0.19687753915786743,0.9710000157356262,0.3961000144481659
YGL078C,YML025C,1,-8.7642,0.19704033434391022,0.972000002861023,0.3961000144481659
YMR129W,YKL199C,0,-8.764353,0.1970003992319107,0.972000002861023,0.3962000012397766
YKL156W,YOL028C,0,-8.764406,0.1969604790210724,0.972000002861023,0.39629998803138733
YDR501W,YFL026W,0,-8.764749,0.19692058861255646,0.972000002861023,0.39640000462532043
YNL004W,YDR488C,0,-8.764827,0.19688069820404053,0.972000002861023,0.39649999141693115
YCR089W,YIL072W,0,-8.764828,0.1968408226966858,0.972000002861023,0.39660000801086426
YOR322C,YPL234C,0,-8.764897,0.19680097699165344,0.972000002861023,0.396699994802475
YDR419W,YOR212W,0,-8.765016,0.1967611312866211,0.972000002861023,0.3968000113964081
YLR325C,YDR365W-A,0,-8.765113,0.19672131538391113,0.972000002861023,0.3968999981880188
YPL227C,YBR286W,0,-8.765123,0.19668149948120117,0.972000002861023,0.3970000147819519
YKR095W-A,YDL168W,0,-8.765222,0.1966417133808136,0.972000002861023,0.3971000015735626
YAL040C,YER003C,0,-8.766028,0.19660194218158722,0.972000002861023,0.39719998836517334
YDR256C,YBL060W,0,-8.766333,0.19656218588352203,0.972000002861023,0.39730000495910645
YOR144C,YBR021W,0,-8.7663765,0.19652244448661804,0.972000002861023,0.39739999175071716
YMR246W,YKR096W,0,-8.766885,0.19648271799087524,0.972000002861023,0.39750000834465027
YML115C,YEL043W,0,-8.766969,0.19644300639629364,0.972000002861023,0.397599995136261
YJR104C,YLL028W,0,-8.767152,0.19640330970287323,0.972000002861023,0.3977000117301941
YJR025C,YPL204W,0,-8.767379,0.1963636428117752,0.972000002861023,0.3977999985218048
YHR051W,YPR042C,0,-8.767794,0.19632397592067719,0.972000002861023,0.3978999853134155
YPR067W,YBR035C,0,-8.768102,0.19628432393074036,0.972000002861023,0.39800000190734863
YKL199C,YJR035W,0,-8.768235,0.19624470174312592,0.972000002861023,0.39809998869895935
YKR028W,YML115C,0,-8.768358,0.19620507955551147,0.972000002861023,0.39820000529289246
YBR187W,YML069W,0,-8.768794,0.19616548717021942,0.972000002861023,0.3982999920845032
YNL091W,YPR137C-B,0,-8.769237,0.19612590968608856,0.972000002861023,0.3984000086784363
YOR011W,YDR261C,0,-8.770045,0.1960863471031189,0.972000002861023,0.398499995470047
YPL179W,YGR044C,0,-8.770252,0.19604679942131042,0.972000002861023,0.3986000120639801
YFR024C,YKL150W,0,-8.771054,0.19600726664066315,0.972000002861023,0.3986999988555908
YKR065C,YNL213C,0,-8.771247,0.19596774876117706,0.972000002861023,0.39879998564720154
YLR258W,YBL056W,0,-8.771552,0.19592824578285217,0.972000002861023,0.39890000224113464
YFL035C,YBR182C,0,-8.771618,0.19588875770568848,0.972000002861023,0.39899998903274536
YGL168W,YER001W,0,-8.771655,0.19584928452968597,0.972000002861023,0.39910000562667847
YIL005W,YEL043W,0,-8.7717495,0.19580982625484467,0.972000002861023,0.3991999924182892
YIL115C,YOR295W,0,-8.772046,0.19577039778232574,0.972000002861023,0.3993000090122223
YAR050W,YOR304C-A,0,-8.772471,0.19573096930980682,0.972000002861023,0.399399995803833
YAL043C,YDR026C,0,-8.7725725,0.1956915706396103,0.972000002861023,0.3995000123977661
YOR384W,YHL007C,0,-8.772726,0.19565217196941376,0.972000002861023,0.39959999918937683
YBR133C,YPL074W,0,-8.773177,0.1956128031015396,0.972000002861023,0.39969998598098755
