Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL161C,YKL166C,0,-8.773451,0.19557343423366547,0.972000002861023,0.39980000257492065
YBR098W,YDR194C,0,-8.773483,0.1955340951681137,0.972000002861023,0.39989998936653137
YOR384W,YDL079C,0,-8.77368,0.19549477100372314,0.972000002861023,0.4000000059604645
YBR195C,YPL105C,0,-8.774011,0.19545546174049377,0.972000002861023,0.4000999927520752
YJL172W,YLR451W,0,-8.774453,0.1954161673784256,0.972000002861023,0.4002000093460083
YCR070W,YOR081C,0,-8.774755,0.19537688791751862,0.972000002861023,0.400299996137619
YMR120C,YOL107W,0,-8.77521,0.19533762335777283,0.972000002861023,0.4004000127315521
YPL252C,YHL012W,0,-8.775864,0.19529837369918823,0.972000002861023,0.40049999952316284
YDR388W,YDR100W,0,-8.776006,0.19525913894176483,0.972000002861023,0.40059998631477356
YGL016W,YOR172W,0,-8.776476,0.19521991908550262,0.972000002861023,0.40070000290870667
YJL079C,YHR074W,0,-8.776574,0.1951807290315628,0.972000002861023,0.4007999897003174
YLR363C,YNL016W,0,-8.776862,0.19514153897762299,0.972000002861023,0.4009000062942505
YOR187W,YGR185C,0,-8.777024,0.19510236382484436,0.972000002861023,0.4009999930858612
YLR037C,YER055C,0,-8.77728,0.19506321847438812,0.972000002861023,0.4011000096797943
YDR301W,YNL202W,0,-8.77773,0.19502407312393188,0.972000002861023,0.40119999647140503
YGR156W,YKL174C,0,-8.777816,0.19498495757579803,0.972000002861023,0.40130001306533813
YGL139W,YLR032W,0,-8.778163,0.19494584202766418,0.972000002861023,0.40139999985694885
YBR244W,YLR368W,0,-8.778186,0.19490675628185272,0.972000002861023,0.40149998664855957
YLR308W,YBL100W-B,0,-8.778585,0.19486768543720245,0.972000002861023,0.4016000032424927
YNL147W,YGL058W,0,-8.77873,0.19482862949371338,0.972000002861023,0.4016999900341034
YGR292W,YOR035C,0,-8.779263,0.1947895735502243,0.972000002861023,0.4018000066280365
YKL158W,YKR100C,0,-8.780256,0.19475054740905762,0.972000002861023,0.4018999934196472
YGL144C,YPL033C,0,-8.780313,0.19471153616905212,0.972000002861023,0.4020000100135803
YOR226C,YAL023C,0,-8.7818,0.19467253983020782,0.972000002861023,0.40209999680519104
YHR179W,YJL140W,0,-8.78198,0.19463355839252472,0.972000002861023,0.40220001339912415
YHL020C,YHR165C,0,-8.7821455,0.1945945918560028,0.972000002861023,0.40230000019073486
YLR102C,YPL249C,0,-8.782365,0.1945556402206421,0.972000002861023,0.4023999869823456
YDR135C,YJR120W,0,-8.782537,0.19451670348644257,0.972000002861023,0.4025000035762787
YIL154C,YAR044W,0,-8.78319,0.19447779655456543,0.972000002861023,0.4025999903678894
YBL042C,YFL049W,0,-8.7833,0.1944388896226883,0.972000002861023,0.4027000069618225
YLL038C,YHL001W,0,-8.783962,0.19439999759197235,0.972000002861023,0.4027999937534332
YCL026C-B,YNL009W,0,-8.785223,0.1943611204624176,0.972000002861023,0.40290001034736633
YNL137C,YDR045C,0,-8.785291,0.19432227313518524,0.972000002861023,0.40299999713897705
YMR303C,YLL011W,0,-8.785987,0.19428342580795288,0.972000002861023,0.40310001373291016
YOR125C,YOR172W,0,-8.786167,0.1942446082830429,0.972000002861023,0.4032000005245209
YGR024C,YEL057C,0,-8.786316,0.19420579075813293,0.972000002861023,0.4032999873161316
YER155C,YBR281C,0,-8.786347,0.19416700303554535,0.972000002861023,0.4034000039100647
YGR244C,YLR410W-B,0,-8.786399,0.19412821531295776,0.972000002861023,0.4034999907016754
YPR057W,YOR228C,0,-8.786501,0.19408945739269257,0.972000002861023,0.4036000072956085
YER091C,YPR158W-B,0,-8.786531,0.19405071437358856,0.972000002861023,0.40369999408721924
YPL213W,YML040W,0,-8.786626,0.19401197135448456,0.972000002861023,0.40380001068115234
YPL128C,YJL118W,0,-8.78696,0.19397325813770294,0.972000002861023,0.40389999747276306
YDR104C,YDR213W,0,-8.787667,0.19393455982208252,0.972000002861023,0.40400001406669617
YDR027C,YJR026W,0,-8.789035,0.1938958764076233,0.972000002861023,0.4041000008583069
YOR150W,YLR221C,1,-8.789889,0.1940566450357437,0.9729999899864197,0.4041000008583069
YIL043C,YOL152W,0,-8.789977,0.1940179467201233,0.9729999899864197,0.4041999876499176
YCR091W,YBL105C,0,-8.791441,0.19397926330566406,0.9729999899864197,0.4043000042438507
YJR084W,YLL014W,0,-8.791543,0.19394059479236603,0.9729999899864197,0.4043999910354614
YJL110C,YIL147C,0,-8.791572,0.19390195608139038,0.9729999899864197,0.40450000762939453
YLR023C,YBR173C,0,-8.791991,0.19386331737041473,0.9729999899864197,0.40459999442100525
YHL016C,YCL069W,0,-8.792065,0.19382470846176147,0.9729999899864197,0.40470001101493835
YGR255C,YLR256W-A,0,-8.79212,0.19378609955310822,0.9729999899864197,0.4047999978065491
YKR035W-A,YDR306C,0,-8.792502,0.19374750554561615,0.9729999899864197,0.4049000144004822
YMR290C,YOR396W,0,-8.793016,0.19370894134044647,0.9729999899864197,0.4050000011920929
YML005W,YDR135C,0,-8.793167,0.1936703771352768,0.9729999899864197,0.4050999879837036
YGR098C,YKL042W,0,-8.793509,0.1936318427324295,0.9729999899864197,0.4052000045776367
YOR030W,YOL011W,0,-8.793673,0.19359330832958221,0.9729999899864197,0.40529999136924744
YHR024C,YOR086C,0,-8.79374,0.1935548037290573,0.9729999899864197,0.40540000796318054
YIR034C,YIR018W,0,-8.793752,0.1935163140296936,0.9729999899864197,0.40549999475479126
YDR320C-A,YMR065W,0,-8.794147,0.1934778243303299,0.9729999899864197,0.40560001134872437
YPR068C,YER159C-A,0,-8.794381,0.19343936443328857,0.9729999899864197,0.4056999981403351
YPL096C-A,YNL072W,0,-8.794384,0.19340091943740845,0.9729999899864197,0.4058000147342682
YBL016W,YNL329C,0,-8.794434,0.19336247444152832,0.9729999899864197,0.4059000015258789
YOR321W,YMR099C,0,-8.79487,0.19332405924797058,0.9729999899864197,0.4059999883174896
YMR186W,YJL104W,0,-8.795167,0.19328565895557404,0.9729999899864197,0.40610000491142273
YBL058W,YDR088C,0,-8.795596,0.19324727356433868,0.9729999899864197,0.40619999170303345
YBR167C,YER008C,0,-8.79584,0.19320890307426453,0.9729999899864197,0.40630000829696655
YNL132W,YIR015W,0,-8.795956,0.19317053258419037,0.9729999899864197,0.40639999508857727
YBL084C,YNL201C,0,-8.796016,0.1931321918964386,0.9729999899864197,0.4065000116825104
YDL013W,YEL031W,0,-8.796372,0.19309386610984802,0.9729999899864197,0.4065999984741211
YLR231C,YKR090W,0,-8.7973,0.19305555522441864,0.9729999899864197,0.4066999852657318
YPL012W,YLR312C-B,0,-8.797377,0.19301725924015045,0.9729999899864197,0.4068000018596649
YBR146W,YDR081C,0,-8.797457,0.19297897815704346,0.9729999899864197,0.40689998865127563
YPL112C,YIL018W,0,-8.797471,0.19294071197509766,0.9729999899864197,0.40700000524520874
YLR238W,YOR214C,0,-8.79795,0.19290246069431305,0.9729999899864197,0.40709999203681946
YDL231C,YER087C-A,0,-8.798563,0.19286422431468964,0.9729999899864197,0.40720000863075256
YLR239C,YOR343W-A,0,-8.79957,0.19282600283622742,0.9729999899864197,0.4072999954223633
YMR201C,YMR122W-A,0,-8.799579,0.1927877962589264,0.9729999899864197,0.4074000120162964
YGR216C,YHR202W,0,-8.799714,0.19274960458278656,0.9729999899864197,0.4074999988079071
YML103C,YGL055W,0,-8.800375,0.19271142780780792,0.9729999899864197,0.4075999855995178
YKR027W,YJL184W,0,-8.800998,0.19267326593399048,0.9729999899864197,0.4077000021934509
YHR042W,YKR089C,0,-8.801205,0.19263511896133423,0.9729999899864197,0.40779998898506165
YCR020C,YGR116W,0,-8.80128,0.19259698688983917,0.9729999899864197,0.40790000557899475
YKL217W,YIL073C,0,-8.801917,0.1925588697195053,0.9729999899864197,0.40799999237060547
YPR166C,YBR265W,0,-8.802331,0.19252078235149384,0.9729999899864197,0.4081000089645386
YDL049C,YCR020C,0,-8.802881,0.19248269498348236,0.9729999899864197,0.4081999957561493
YLR395C,YJL059W,0,-8.803232,0.19244462251663208,0.9729999899864197,0.4083000123500824
YDL117W,YKL018W,0,-8.803309,0.192406564950943,0.9729999899864197,0.4083999991416931
YGL232W,YGR033C,0,-8.803325,0.1923685222864151,0.9729999899864197,0.40849998593330383
YDR386W,YCR061W,0,-8.803521,0.1923304945230484,0.9729999899864197,0.40860000252723694
YMR092C,YNL322C,0,-8.80382,0.1922924965620041,0.9729999899864197,0.40869998931884766
YPL125W,YNL273W,0,-8.80418,0.19225449860095978,0.9729999899864197,0.40880000591278076
YIL007C,YLR363C,0,-8.804428,0.19221651554107666,0.9729999899864197,0.4088999927043915
YDR299W,YCL003W,0,-8.8046665,0.19217854738235474,0.9729999899864197,0.4090000092983246
YDR466W,YPR078C,0,-8.804812,0.192140594124794,0.9729999899864197,0.4090999960899353
YDR317W,YLR251W,0,-8.805331,0.19210267066955566,0.9729999899864197,0.4092000126838684
YGR059W,YPR140W,0,-8.806322,0.19206474721431732,0.9729999899864197,0.4092999994754791
YDR512C,YDR041W,0,-8.806419,0.19202683866024017,0.9729999899864197,0.40939998626708984
YMR198W,YGL223C,0,-8.806514,0.19198894500732422,0.9729999899864197,0.40950000286102295
YCR005C,YBL014C,0,-8.807885,0.19195108115673065,0.9729999899864197,0.40959998965263367
YDR197W,YDR476C,0,-8.808711,0.19191321730613708,0.9729999899864197,0.4097000062465668
YHR024C,YJL216C,0,-8.808764,0.1918753683567047,0.9729999899864197,0.4097999930381775
YOR257W,YIL132C,0,-8.808802,0.19183753430843353,0.9729999899864197,0.4099000096321106
YER013W,YLR452C,0,-8.809085,0.19179973006248474,0.9729999899864197,0.4099999964237213
YPR175W,YJL059W,0,-8.809488,0.19176192581653595,0.9729999899864197,0.4101000130176544
YBR291C,YDR211W,0,-8.809945,0.19172413647174835,0.9729999899864197,0.41019999980926514
YDR310C,YLR182W,0,-8.810196,0.19168636202812195,0.9729999899864197,0.41029998660087585
YGL147C,YLR275W,0,-8.8102865,0.19164861738681793,0.9729999899864197,0.41040000319480896
YLR303W,YOR259C,0,-8.810588,0.19161087274551392,0.9729999899864197,0.4104999899864197
YER044C,YDR322C-A,0,-8.810792,0.1915731430053711,0.9729999899864197,0.4106000065803528
YKL158W,YPR052C,0,-8.810974,0.19153542816638947,0.9729999899864197,0.4106999933719635
YDR303C,YNR047W,0,-8.811725,0.19149774312973022,0.9729999899864197,0.4108000099658966
YHL038C,YPL236C,0,-8.812044,0.19146005809307098,0.9729999899864197,0.4108999967575073
YOR317W,YDR057W,0,-8.812083,0.19142238795757294,0.9729999899864197,0.41100001335144043
YOL082W,YBL051C,0,-8.81231,0.19138473272323608,0.9729999899864197,0.41110000014305115
YKL008C,YBR077C,0,-8.812475,0.19134709239006042,0.9729999899864197,0.41119998693466187
YNR058W,YBR279W,0,-8.812568,0.19130948185920715,0.9729999899864197,0.41130000352859497
YKL143W,YPR168W,0,-8.813271,0.19127187132835388,0.9729999899864197,0.4113999903202057
YML005W,YNR024W,0,-8.813457,0.1912342756986618,0.9729999899864197,0.4115000069141388
YJR005W,YLR188W,0,-8.813642,0.19119669497013092,0.9729999899864197,0.4115999937057495
YMR029C,YKL058W,0,-8.813867,0.19115912914276123,0.9729999899864197,0.4117000102996826
YOR349W,YFR024C,0,-8.813878,0.19112159311771393,0.9729999899864197,0.41179999709129333
YNR030W,YPR067W,0,-8.813924,0.19108405709266663,0.9729999899864197,0.41190001368522644
YMR153W,YDR210C-D,0,-8.813938,0.19104653596878052,0.9729999899864197,0.41200000047683716
YDR093W,YNL227C,0,-8.81394,0.1910090297460556,0.9729999899864197,0.4120999872684479
YLL036C,YGR096W,0,-8.814509,0.19097153842449188,0.9729999899864197,0.412200003862381
YLR085C,YPL036W,0,-8.814773,0.19093406200408936,0.9729999899864197,0.4122999906539917
YOR030W,YBR080C,0,-8.814979,0.19089660048484802,0.9729999899864197,0.4124000072479248
YOR079C,YPR094W,0,-8.815126,0.19085915386676788,0.9729999899864197,0.4124999940395355
YEL056W,YGL157W,0,-8.81513,0.19082173705101013,0.9729999899864197,0.41260001063346863
YBL057C,YGL083W,0,-8.815195,0.19078432023525238,0.9729999899864197,0.41269999742507935
YDR322W,YPL225W,0,-8.815752,0.19074691832065582,0.9729999899864197,0.41280001401901245
YDL165W,YMR215W,0,-8.815757,0.19070953130722046,0.9729999899864197,0.41290000081062317
YFL013C,YDL170W,0,-8.815867,0.1906721591949463,0.9729999899864197,0.4129999876022339
YAR018C,YNL213C,0,-8.816177,0.1906348019838333,0.9729999899864197,0.413100004196167
YOL110W,YDL038C,0,-8.816521,0.19059745967388153,0.9729999899864197,0.4131999909877777
YPR145W,YKL081W,0,-8.816651,0.19056013226509094,0.9729999899864197,0.4133000075817108
YKL007W,YDL108W,0,-8.817069,0.19052280485630035,0.9729999899864197,0.41339999437332153
YMR072W,YPL123C,0,-8.817196,0.19048550724983215,0.9729999899864197,0.41350001096725464
YGL167C,YMR194W,0,-8.817332,0.19044822454452515,0.9729999899864197,0.41359999775886536
YFR019W,YDL109C,0,-8.81812,0.19041095674037933,0.9729999899864197,0.41370001435279846
YIL026C,YGR161W-B,0,-8.818861,0.19037370383739471,0.9729999899864197,0.4138000011444092
YDR457W,YNR004W,0,-8.819097,0.1903364658355713,0.9729999899864197,0.4138999879360199
YBL099W,YDR007W,0,-8.819539,0.19029924273490906,0.9729999899864197,0.414000004529953
YOR083W,YMR160W,0,-8.819545,0.19026201963424683,0.9729999899864197,0.4140999913215637
YIL140W,YPL128C,0,-8.819798,0.19022482633590698,0.9729999899864197,0.4142000079154968
YPL204W,YPR137W,0,-8.820059,0.19018764793872833,0.9729999899864197,0.41429999470710754
YBL006C,YLR430W,0,-8.820353,0.19015048444271088,0.9729999899864197,0.41440001130104065
YIL049W,YNL128W,0,-8.820541,0.19011332094669342,0.9729999899864197,0.41449999809265137
YGL049C,YBR261C,0,-8.820761,0.19007618725299835,0.9729999899864197,0.4146000146865845
YLR039C,YGL076C,0,-8.821973,0.19003906846046448,0.9729999899864197,0.4147000014781952
YKL132C,YLR092W,0,-8.822373,0.1900019496679306,0.9729999899864197,0.4147999882698059
YDR392W,YGL231C,0,-8.822765,0.18996486067771912,0.9729999899864197,0.414900004863739
YJR047C,YOR073W,0,-8.822844,0.18992777168750763,0.9729999899864197,0.41499999165534973
YGR140W,YNL279W,0,-8.823228,0.18989071249961853,0.9729999899864197,0.41510000824928284
YPR168W,YPL133C,0,-8.823579,0.18985365331172943,0.9729999899864197,0.41519999504089355
YLR411W,YCR003W,0,-8.823703,0.18981662392616272,0.9729999899864197,0.41530001163482666
YOR147W,YBR073W,0,-8.824152,0.189779594540596,0.9729999899864197,0.4153999984264374
YDR500C,YBR258C,0,-8.824267,0.18974259495735168,0.9729999899864197,0.4154999852180481
YNL166C,YKR062W,0,-8.824481,0.18970559537410736,0.9729999899864197,0.4156000018119812
YDR046C,YPL134C,0,-8.824526,0.18966861069202423,0.9729999899864197,0.4156999886035919
YJR108W,YGL259W,0,-8.824705,0.1896316558122635,0.9729999899864197,0.415800005197525
YPL215W,YER157W,0,-8.825081,0.18959470093250275,0.9729999899864197,0.41589999198913574
YFR044C,YPL276W,0,-8.825106,0.1895577609539032,0.9729999899864197,0.41600000858306885
YBL088C,YJL012C-A,0,-8.825322,0.18952083587646484,0.9729999899864197,0.41609999537467957
YJL076W,YGR276C,0,-8.82607,0.18948394060134888,0.9729999899864197,0.41620001196861267
YGR174C,YLR095C,0,-8.826135,0.1894470453262329,0.9729999899864197,0.4162999987602234
YGL044C,YBR182C,0,-8.826229,0.18941016495227814,0.9729999899864197,0.4163999855518341
YOL012C,YOR129C,0,-8.826695,0.18937329947948456,0.9729999899864197,0.4165000021457672
YBR243C,YBL008W,0,-8.827087,0.18933644890785217,0.9729999899864197,0.41659998893737793
YKL180W,YNL263C,0,-8.827179,0.18929961323738098,0.9729999899864197,0.41670000553131104
YGR295C,YNL222W,0,-8.827242,0.18926279246807098,0.9729999899864197,0.41679999232292175
YBR289W,YGL010W,0,-8.8273,0.18922598659992218,0.9729999899864197,0.41690000891685486
YPL036W,YJL189W,0,-8.828704,0.18918919563293457,0.9729999899864197,0.4169999957084656
YML051W,YOL013C,0,-8.828953,0.18915240466594696,0.9729999899864197,0.4171000123023987
YKL022C,YLR350W,0,-8.829182,0.18911564350128174,0.9729999899864197,0.4171999990940094
YPR057W,YJR156C,0,-8.829341,0.1890788972377777,0.9729999899864197,0.4172999858856201
YBR135W,YNR028W,0,-8.829899,0.18904216587543488,0.9729999899864197,0.4174000024795532
YNL129W,YLR004C,0,-8.830047,0.18900543451309204,0.9729999899864197,0.41749998927116394
YNL270C,YML045W,0,-8.830313,0.1889687329530716,0.9729999899864197,0.41760000586509705
YPL213W,YOR359W,0,-8.830527,0.18893203139305115,0.9729999899864197,0.41769999265670776
YMR199W,YKL001C,0,-8.830569,0.1888953596353531,0.9729999899864197,0.41780000925064087
YGL240W,YGL126W,0,-8.83095,0.18885870277881622,0.9729999899864197,0.4178999960422516
YNL054W,YLR410W-A,0,-8.830967,0.18882204592227936,0.9729999899864197,0.4180000126361847
YIR013C,YNR032C-A,0,-8.830994,0.1887854039669037,0.9729999899864197,0.4180999994277954
YGR059W,YOR162C,0,-8.831497,0.1887487918138504,0.9729999899864197,0.41819998621940613
YOR113W,YPL076W,0,-8.831627,0.18871217966079712,0.9729999899864197,0.41830000281333923
YLR424W,YPL232W,0,-8.832409,0.18867558240890503,0.9729999899864197,0.41839998960494995
YLR165C,YOR396W,0,-8.832518,0.18863900005817413,0.9729999899864197,0.41850000619888306
YDR279W,YPL047W,0,-8.832561,0.18860244750976562,0.9729999899864197,0.4185999929904938
YJL166W,YGL158W,0,-8.832572,0.18856589496135712,0.9729999899864197,0.4187000095844269
YPL055C,YDR324C,0,-8.833177,0.1885293573141098,0.9729999899864197,0.4187999963760376
YMR128W,YBR228W,0,-8.833212,0.18849283456802368,0.9729999899864197,0.4189000129699707
YER129W,YDR201W,0,-8.833313,0.18845632672309875,0.9729999899864197,0.4189999997615814
YNL166C,YIL022W,0,-8.833905,0.18841983377933502,0.9729999899864197,0.41909998655319214
YER170W,YJR007W,0,-8.8342905,0.18838335573673248,0.9729999899864197,0.41920000314712524
YDR510W,YGR161W-B,0,-8.834292,0.18834687769412994,0.9729999899864197,0.41929998993873596
YGR036C,YDR347W,0,-8.834462,0.1883104294538498,0.9729999899864197,0.41940000653266907
YDL215C,YNL139C,0,-8.834636,0.18827399611473083,0.9729999899864197,0.4194999933242798
YML101C,YGR289C,0,-8.834779,0.18823756277561188,0.9729999899864197,0.4196000099182129
YMR208W,YIL167W,0,-8.83514,0.1882011592388153,0.9729999899864197,0.4196999967098236
YAL038W,YLR071C,0,-8.83527,0.18816477060317993,0.9729999899864197,0.4198000133037567
YKL143W,YOR298W,0,-8.835783,0.18812838196754456,0.9729999899864197,0.41990000009536743
YOL045W,YLL003W,0,-8.836085,0.18809202313423157,0.9729999899864197,0.41999998688697815
YIL160C,YKL222C,0,-8.836589,0.18805566430091858,0.9729999899864197,0.42010000348091125
YKL197C,YMR122W-A,0,-8.837019,0.18801932036876678,0.9729999899864197,0.420199990272522
YML121W,YER123W,0,-8.8371525,0.18798299133777618,0.9729999899864197,0.4203000068664551
YDR005C,YOR119C,0,-8.837179,0.18794669210910797,0.9729999899864197,0.4203999936580658
YDR272W,YER169W,0,-8.838592,0.18791039288043976,0.9729999899864197,0.4205000102519989
YDR216W,YNL078W,0,-8.83862,0.18787410855293274,0.9729999899864197,0.4205999970436096
YDL031W,YOR150W,1,-8.838636,0.1880308836698532,0.9739999771118164,0.4205999970436096
YBR179C,YGR186W,0,-8.839946,0.1879945993423462,0.9739999771118164,0.4207000136375427
YCR070W,YPR073C,0,-8.840105,0.18795831501483917,0.9739999771118164,0.42080000042915344
YJR083C,YOR261C,0,-8.8401575,0.18792204558849335,0.9739999771118164,0.42089998722076416
YBR073W,YIR015W,0,-8.840519,0.1878858059644699,0.9739999771118164,0.42100000381469727
YMR073C,YPL085W,0,-8.840527,0.18784956634044647,0.9739999771118164,0.421099990606308
YHL047C,YPR121W,0,-8.8409395,0.18781334161758423,0.9739999771118164,0.4212000072002411
YCR038C,YHR067W,0,-8.841638,0.18777713179588318,0.9739999771118164,0.4212999939918518
YKL022C,YJL073W,0,-8.841837,0.18774093687534332,0.9739999771118164,0.4214000105857849
YDR191W,YOL006C,0,-8.842178,0.18770475685596466,0.9739999771118164,0.42149999737739563
YFR027W,YAR009C,0,-8.842397,0.1876685917377472,0.9739999771118164,0.42160001397132874
YOR028C,YPR162C,0,-8.842754,0.18763244152069092,0.9739999771118164,0.42170000076293945
YFR029W,YJR117W,0,-8.842918,0.18759630620479584,0.9739999771118164,0.42179998755455017
YGL066W,YMR106C,0,-8.843512,0.18756017088890076,0.9739999771118164,0.4219000041484833
YNL236W,YMR291W,0,-8.844641,0.18752406537532806,0.9739999771118164,0.421999990940094
YMR036C,YLR337W,0,-8.844647,0.18748797476291656,0.9739999771118164,0.4221000075340271
YKR056W,YDR170W-A,0,-8.844698,0.18745188415050507,0.9739999771118164,0.4221999943256378
YOR109W,YGR208W,0,-8.846027,0.18741582334041595,0.9739999771118164,0.4223000109195709
YFR040W,YHR205W,0,-8.847193,0.18737976253032684,0.9739999771118164,0.42239999771118164
YLR090W,YBR241C,0,-8.847239,0.18734371662139893,0.9739999771118164,0.42250001430511475
YOL011W,YNL070W,0,-8.847522,0.1873076856136322,0.9739999771118164,0.42260000109672546
YBR286W,YOL019W,0,-8.8477745,0.18727168440818787,0.9739999771118164,0.4226999878883362
YMR119W,YGR277C,0,-8.848789,0.18723568320274353,0.9739999771118164,0.4228000044822693
YBR109C,YMR194W,0,-8.849024,0.1871996968984604,0.9739999771118164,0.42289999127388
YPL221W,YDR210W-B,0,-8.849194,0.18716372549533844,0.9739999771118164,0.4230000078678131
YCL018W,YER102W,0,-8.849477,0.18712776899337769,0.9739999771118164,0.42309999465942383
YGR010W,YDR128W,0,-8.849625,0.18709181249141693,0.9739999771118164,0.42320001125335693
YLR411W,YJL052W,0,-8.84975,0.18705588579177856,0.9739999771118164,0.42329999804496765
YLR013W,YBL005W-B,0,-8.850696,0.1870199739933014,0.9739999771118164,0.42340001463890076
YPL140C,YHR039C,0,-8.8507595,0.18698406219482422,0.9739999771118164,0.4235000014305115
YAR018C,YGR007W,0,-8.851324,0.18694818019866943,0.9739999771118164,0.4235999882221222
YJL170C,YDL165W,0,-8.85138,0.18691229820251465,0.9739999771118164,0.4237000048160553
YBL016W,YLR227W-B,0,-8.851854,0.18687644600868225,0.9739999771118164,0.423799991607666
YDL101C,YHR079C-A,0,-8.851951,0.18684059381484985,0.9739999771118164,0.4239000082015991
YBR042C,YBR185C,0,-8.852351,0.18680475652217865,0.9739999771118164,0.42399999499320984
YOR195W,YPR088C,0,-8.853182,0.18676893413066864,0.9739999771118164,0.42410001158714294
YMR198W,YOR320C,0,-8.853195,0.18673312664031982,0.9739999771118164,0.42419999837875366
YJL097W,YPR158W-B,0,-8.853451,0.1866973340511322,0.9739999771118164,0.4242999851703644
YGR087C,YDR105C,0,-8.854015,0.18666155636310577,0.9739999771118164,0.4244000017642975
YDL222C,YPR068C,0,-8.854158,0.18662579357624054,0.9739999771118164,0.4244999885559082
YLR019W,YLR197W,0,-8.854373,0.1865900456905365,0.9739999771118164,0.4246000051498413
YLL032C,YLR064W,0,-8.854417,0.18655429780483246,0.9739999771118164,0.424699991941452
YOR127W,YNL154C,0,-8.854655,0.1865185797214508,0.9739999771118164,0.42480000853538513
YDL137W,YBR118W,0,-8.854669,0.18648286163806915,0.9739999771118164,0.42489999532699585
YPR111W,YGR178C,0,-8.854713,0.1864471733570099,0.9739999771118164,0.42500001192092896
YLR327C,YIL080W,0,-8.854911,0.18641148507595062,0.9739999771118164,0.4250999987125397
YNR044W,YLL034C,0,-8.855125,0.18637581169605255,0.9739999771118164,0.4251999855041504
YGL047W,YML037C,0,-8.855222,0.18634015321731567,0.9739999771118164,0.4253000020980835
YCR082W,YMR139W,0,-8.855282,0.18630450963974,0.9739999771118164,0.4253999888896942
YGR092W,YMR150C,0,-8.855837,0.1862688809633255,0.9739999771118164,0.4255000054836273
YGR152C,YDR486C,0,-8.85646,0.1862332671880722,0.9739999771118164,0.42559999227523804
YGR174C,YPL060C-A,0,-8.85651,0.1861976683139801,0.9739999771118164,0.42570000886917114
YPR128C,YPR140W,0,-8.85732,0.1861620843410492,0.9739999771118164,0.42579999566078186
YPL046C,YNR004W,0,-8.8573675,0.1861265003681183,0.9739999771118164,0.42590001225471497
YLR206W,YEL020W-A,0,-8.858043,0.18609094619750977,0.9739999771118164,0.4259999990463257
YJR101W,YDR170W-A,0,-8.858283,0.18605539202690125,0.9739999771118164,0.4260999858379364
YPL038W,YHR023W,0,-8.858449,0.1860198676586151,0.9739999771118164,0.4262000024318695
YGR057C,YDR397C,0,-8.8585825,0.18598434329032898,0.9739999771118164,0.4262999892234802
YDL240W,YDR307W,0,-8.8588915,0.18594883382320404,0.9739999771118164,0.42640000581741333
YHR043C,YLR039C,0,-8.859468,0.1859133392572403,0.9739999771118164,0.42649999260902405
YJR093C,YFL031W,0,-8.859494,0.18587785959243774,0.9739999771118164,0.42660000920295715
YOR043W,YLL055W,0,-8.85964,0.1858423948287964,0.9739999771118164,0.42669999599456787
YGR295C,YJL012C-A,0,-8.859971,0.18580694496631622,0.9739999771118164,0.426800012588501
YDR096W,YHR168W,0,-8.86015,0.18577151000499725,0.9739999771118164,0.4268999993801117
YNL137C,YIL006W,0,-8.860608,0.18573607504367828,0.9739999771118164,0.4269999861717224
YDL017W,YNL152W,0,-8.860708,0.1857006698846817,0.9739999771118164,0.4271000027656555
YCL003W,YDL150W,0,-8.860721,0.18566526472568512,0.9739999771118164,0.42719998955726624
YPR068C,YLL067C,0,-8.861906,0.18562988936901093,0.9739999771118164,0.42730000615119934
