Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR141W,YPR158C-D,0,-8.861965,0.18559451401233673,0.9739999771118164,0.42739999294281006
YER176W,YFL035C-B,0,-8.862056,0.18555915355682373,0.9739999771118164,0.42750000953674316
YBR296C,YDR247W,0,-8.862188,0.18552380800247192,0.9739999771118164,0.4275999963283539
YGR057C,YLR333C,0,-8.862699,0.1854884773492813,0.9739999771118164,0.427700012922287
YJR125C,YOR192C-B,0,-8.862764,0.1854531615972519,0.9739999771118164,0.4277999997138977
YGL077C,YJL018W,0,-8.862768,0.18541786074638367,0.9739999771118164,0.4278999865055084
YGL136C,YNL091W,0,-8.86297,0.18538255989551544,0.9739999771118164,0.42800000309944153
YDR303C,YLR006C,0,-8.863698,0.1853472888469696,0.9739999771118164,0.42809998989105225
YBR133C,YLR001C,0,-8.86378,0.18531201779842377,0.9739999771118164,0.42820000648498535
YDL145C,YCR018C,0,-8.863904,0.18527677655220032,0.9739999771118164,0.42829999327659607
YPR193C,YLL055W,0,-8.864625,0.18524153530597687,0.9739999771118164,0.4284000098705292
YBR177C,YPR182W,0,-8.864794,0.1852063089609146,0.9739999771118164,0.4284999966621399
YGR166W,YNL069C,0,-8.86483,0.18517109751701355,0.9739999771118164,0.428600013256073
YKL001C,YOR153W,0,-8.866636,0.18513590097427368,0.9739999771118164,0.4287000000476837
YDR363W,YLL040C,0,-8.86684,0.185100719332695,0.9739999771118164,0.42879998683929443
YPR042C,YOR117W,0,-8.867028,0.18506555259227753,0.9739999771118164,0.42890000343322754
YBR065C,YHR092C,0,-8.867463,0.18503040075302124,0.9739999771118164,0.42899999022483826
YDR033W,YER137C-A,0,-8.867819,0.18499524891376495,0.9739999771118164,0.42910000681877136
YMR153W,YNL054W-A,0,-8.868086,0.18496012687683105,0.9739999771118164,0.4291999936103821
YDR261C-C,YKL063C,0,-8.869415,0.18492500483989716,0.9739999771118164,0.4293000102043152
YKL113C,YLR410W-A,0,-8.869947,0.18488989770412445,0.9739999771118164,0.4293999969959259
YBL032W,YBL080C,0,-8.870198,0.18485480546951294,0.9739999771118164,0.429500013589859
YOR080W,YDR234W,0,-8.871043,0.18481972813606262,0.9739999771118164,0.4296000003814697
YNL286W,YIL016W,0,-8.871325,0.1847846657037735,0.9739999771118164,0.42969998717308044
YAL058W,YLR097C,0,-8.871597,0.18474961817264557,0.9739999771118164,0.42980000376701355
YPL187W,YFL003C,0,-8.87223,0.18471458554267883,0.9739999771118164,0.42989999055862427
YBR089C-A,YKL018W,0,-8.872436,0.1846795529127121,0.9739999771118164,0.4300000071525574
YBL037W,YGR152C,0,-8.872459,0.18464455008506775,0.9739999771118164,0.4300999939441681
YLR174W,YOL103W-A,0,-8.872609,0.1846095472574234,0.9739999771118164,0.4302000105381012
YKL011C,YER082C,0,-8.873457,0.18457457423210144,0.9739999771118164,0.4302999973297119
YLR095C,YIL094C,0,-8.873689,0.18453960120677948,0.9739999771118164,0.430400013923645
YMR285C,YNL139C,0,-8.874145,0.1845046430826187,0.9739999771118164,0.43050000071525574
YMR296C,YNL097C,0,-8.874596,0.18446969985961914,0.9739999771118164,0.43059998750686646
YLR239C,YGR038W,0,-8.8746605,0.18443477153778076,0.9739999771118164,0.43070000410079956
YHR010W,YIL068C,0,-8.876348,0.18439984321594238,0.9739999771118164,0.4307999908924103
YHR053C,YMR129W,0,-8.876512,0.1843649446964264,0.9739999771118164,0.4309000074863434
YDL200C,YBR192W,0,-8.876611,0.1843300461769104,0.9739999771118164,0.4309999942779541
YPL253C,YLR410W-A,0,-8.877131,0.1842951774597168,0.9739999771118164,0.4311000108718872
YGR253C,YPL276W,0,-8.877668,0.1842603087425232,0.9739999771118164,0.4311999976634979
YDR414C,YMR188C,0,-8.87795,0.18422545492649078,0.9739999771118164,0.43130001425743103
YHR091C,YLR040C,0,-8.8783045,0.18419061601161957,0.9739999771118164,0.43140000104904175
YHR024C,YPL138C,0,-8.879365,0.18415579199790955,0.9739999771118164,0.43149998784065247
YML081C-A,YMR127C,0,-8.879444,0.18412098288536072,0.9739999771118164,0.43160000443458557
YHR053C,YMR177W,0,-8.879614,0.18408618867397308,0.9739999771118164,0.4316999912261963
YOR150W,YOL127W,1,-8.880061,0.18424035608768463,0.9750000238418579,0.4316999912261963
YAL010C,YBR089C-A,0,-8.880199,0.184205561876297,0.9750000238418579,0.4318000078201294
YJL085W,YIL082W-A,0,-8.880561,0.18417075276374817,0.9750000238418579,0.4318999946117401
YJL051W,YER159C-A,0,-8.881124,0.18413597345352173,0.9750000238418579,0.4320000112056732
YPL188W,YGL212W,0,-8.881318,0.18410120904445648,0.9750000238418579,0.43209999799728394
YBL041W,YDR348C,0,-8.881516,0.18406645953655243,0.9750000238418579,0.43220001459121704
YOR095C,YMR039C,0,-8.881972,0.18403171002864838,0.9750000238418579,0.43230000138282776
YMR318C,YFL023W,0,-8.882457,0.18399697542190552,0.9750000238418579,0.4323999881744385
YJR160C,YER105C,0,-8.882581,0.18396227061748505,0.9750000238418579,0.4325000047683716
YPL227C,YNL137C,0,-8.8826,0.18392756581306458,0.9750000238418579,0.4325999915599823
YBR022W,YLR417W,0,-8.883041,0.1838928759098053,0.9750000238418579,0.4327000081539154
YDL109C,YOR019W,0,-8.883866,0.18385820090770721,0.9750000238418579,0.4327999949455261
YLL008W,YOR150W,1,-8.883904,0.18401207029819489,0.9760000109672546,0.4327999949455261
YER174C,YKR098C,0,-8.884304,0.1839773803949356,0.9760000109672546,0.43290001153945923
YNL088W,YPR137C-B,0,-8.884582,0.18394270539283752,0.9760000109672546,0.43299999833106995
YOL051W,YJR031C,0,-8.885347,0.18390804529190063,0.9760000109672546,0.43309998512268066
YMR015C,YGR161W-B,0,-8.88538,0.18387340009212494,0.9760000109672546,0.43320000171661377
YIL119C,YHL034C,0,-8.886049,0.18383876979351044,0.9760000109672546,0.4332999885082245
YCL024W,YIL147C,0,-8.886525,0.18380413949489594,0.9760000109672546,0.4334000051021576
YGR244C,YER138C,0,-8.8868265,0.18376953899860382,0.9760000109672546,0.4334999918937683
YJL099W,YPR204W,0,-8.886878,0.1837349385023117,0.9760000109672546,0.4336000084877014
YHR061C,YBR098W,0,-8.887503,0.1837003529071808,0.9760000109672546,0.43369999527931213
YDR216W,YJR070C,0,-8.887755,0.18366578221321106,0.9760000109672546,0.43380001187324524
YOR295W,YLR410W-B,0,-8.888308,0.18363122642040253,0.9760000109672546,0.43389999866485596
YPR019W,YOL051W,0,-8.888322,0.1835966855287552,0.9760000109672546,0.4339999854564667
YIL049W,YNL327W,0,-8.888401,0.18356215953826904,0.9760000109672546,0.4341000020503998
YLR310C,YDR402C,0,-8.888629,0.1835276484489441,0.9760000109672546,0.4341999888420105
YDR481C,YDR407C,0,-8.889033,0.18349313735961914,0.9760000109672546,0.4343000054359436
YHR154W,YDR210W-A,0,-8.889105,0.18345864117145538,0.9760000109672546,0.4343999922275543
YGR119C,YDL134C,0,-8.889657,0.183424174785614,0.9760000109672546,0.4345000088214874
YGL139W,YKL184W,0,-8.889703,0.18338970839977264,0.9760000109672546,0.43459999561309814
YDR434W,YDR334W,0,-8.889799,0.18335525691509247,0.9760000109672546,0.43470001220703125
YML067C,YKR020W,0,-8.890674,0.1833208054304123,0.9760000109672546,0.43479999899864197
YCL011C,YNL139C,0,-8.8909235,0.1832863837480545,0.9760000109672546,0.4348999857902527
YHL027W,YDR261W-A,0,-8.891233,0.1832519769668579,0.9760000109672546,0.4350000023841858
YLR423C,YDL084W,0,-8.891255,0.18321757018566132,0.9760000109672546,0.4350999891757965
YCR082W,YDR468C,0,-8.892485,0.18318317830562592,0.9760000109672546,0.4352000057697296
YER157W,YBL035C,0,-8.892947,0.1831488013267517,0.9760000109672546,0.43529999256134033
YOL129W,YNL054W-A,0,-8.893097,0.1831144392490387,0.9760000109672546,0.43540000915527344
YMR127C,YOR192C-A,0,-8.893363,0.18308009207248688,0.9760000109672546,0.43549999594688416
YHR059W,YLL035W,0,-8.893504,0.18304575979709625,0.9760000109672546,0.43560001254081726
YGL223C,YOR175C,0,-8.894247,0.18301144242286682,0.9760000109672546,0.435699999332428
YKR027W,YNR003C,0,-8.894339,0.1829771250486374,0.9760000109672546,0.4357999861240387
YPR068C,YDR349C,0,-8.89453,0.18294283747673035,0.9760000109672546,0.4359000027179718
YMR232W,YCR061W,0,-8.895201,0.1829085499048233,0.9760000109672546,0.4359999895095825
YIL013C,YCR058C,0,-8.895282,0.18287427723407745,0.9760000109672546,0.4361000061035156
YHR076W,YJR052W,0,-8.895426,0.1828400194644928,0.9760000109672546,0.43619999289512634
YFL031W,YMR197C,0,-8.895986,0.18280576169490814,0.9760000109672546,0.43630000948905945
YLR088W,YCR087C-A,0,-8.896421,0.18277153372764587,0.9760000109672546,0.43639999628067017
YOR037W,YOR132W,0,-8.8965845,0.1827373206615448,0.9760000109672546,0.43650001287460327
YPR200C,YPL001W,0,-8.897022,0.18270310759544373,0.9760000109672546,0.436599999666214
YIL129C,YMR268W-A,0,-8.898154,0.18266890943050385,0.9760000109672546,0.4366999864578247
YJL198W,YLR209C,0,-8.898941,0.18263472616672516,0.9760000109672546,0.4368000030517578
YDL142C,YGR154C,0,-8.899181,0.18260055780410767,0.9760000109672546,0.43689998984336853
YDL103C,YDL124W,0,-8.899216,0.18256640434265137,0.9760000109672546,0.43700000643730164
YLR092W,YLR346C,0,-8.899436,0.18253226578235626,0.9760000109672546,0.43709999322891235
YDR127W,YJL095W,0,-8.900051,0.18249812722206116,0.9760000109672546,0.43720000982284546
YMR168C,YLR165C,0,-8.900356,0.18246401846408844,0.9760000109672546,0.4372999966144562
YCL057W,YKR037C,0,-8.90068,0.18242990970611572,0.9760000109672546,0.4374000132083893
YDL128W,YGR105W,0,-8.900688,0.1823958158493042,0.9760000109672546,0.4375
YPL280W,YHR001W-A,0,-8.90084,0.18236173689365387,0.9760000109672546,0.4375999867916107
YDR513W,YGR104C,0,-8.902278,0.18232767283916473,0.9760000109672546,0.4377000033855438
YGL023C,YOL138C,0,-8.90231,0.1822936087846756,0.9760000109672546,0.43779999017715454
YLR015W,YBR228W,0,-8.902503,0.18225957453250885,0.9760000109672546,0.43790000677108765
YMR122W-A,YPL236C,0,-8.902624,0.1822255402803421,0.9760000109672546,0.43799999356269836
YMR112C,YNR011C,0,-8.903309,0.18219152092933655,0.9760000109672546,0.43810001015663147
YMR183C,YGR099W,0,-8.904043,0.1821575164794922,0.9760000109672546,0.4381999969482422
YER110C,YER028C,0,-8.9044485,0.18212352693080902,0.9760000109672546,0.4383000135421753
YOR150W,YCR072C,1,-8.904656,0.18227611482143402,0.9769999980926514,0.4383000135421753
YOL104C,YDR001C,0,-8.904931,0.18224212527275085,0.9769999980926514,0.438400000333786
YOL077W-A,YML013W,0,-8.905048,0.1822081357240677,0.9769999980926514,0.43849998712539673
YIR026C,YLL032C,0,-8.90525,0.18217416107654572,0.9769999980926514,0.43860000371932983
YDL043C,YKL108W,0,-8.906789,0.18214020133018494,0.9769999980926514,0.43869999051094055
YBL100W-B,YGL010W,0,-8.907132,0.18210624158382416,0.9769999980926514,0.43880000710487366
YMR189W,YNL070W,0,-8.908364,0.18207231163978577,0.9769999980926514,0.4388999938964844
YCR089W,YLR058C,0,-8.9087715,0.18203838169574738,0.9769999980926514,0.4390000104904175
YDR236C,YBR222C,0,-8.909438,0.18200446665287018,0.9769999980926514,0.4390999972820282
YER183C,YDR110W,0,-8.9096155,0.18197056651115417,0.9769999980926514,0.4392000138759613
YHR175W,YLR205C,0,-8.909804,0.18193668127059937,0.9769999980926514,0.439300000667572
YMR224C,YNL123W,0,-8.909906,0.18190281093120575,0.9769999980926514,0.43939998745918274
YNL327W,YPL053C,0,-8.909935,0.18186895549297333,0.9769999980926514,0.43950000405311584
YPL069C,YML072C,0,-8.911075,0.1818351000547409,0.9769999980926514,0.43959999084472656
YCR097W,YOR177C,0,-8.911595,0.18180125951766968,0.9769999980926514,0.43970000743865967
YNL286W,YKL026C,0,-8.91282,0.18176744878292084,0.9769999980926514,0.4397999942302704
YNL257C,YKR060W,0,-8.913097,0.181733638048172,0.9769999980926514,0.4399000108242035
YFL023W,YLR391W-A,0,-8.913369,0.18169982731342316,0.9769999980926514,0.4399999976158142
YPR140W,YML040W,0,-8.913459,0.1816660463809967,0.9769999980926514,0.4401000142097473
YML051W,YPR047W,0,-8.9137335,0.18163228034973145,0.9769999980926514,0.44020000100135803
YGR078C,YDL080C,0,-8.913893,0.1815985143184662,0.9769999980926514,0.44029998779296875
YIR002C,YNL279W,0,-8.914082,0.18156476318836212,0.9769999980926514,0.44040000438690186
YNL063W,YGR006W,0,-8.914206,0.18153102695941925,0.9769999980926514,0.4404999911785126
YGR041W,YMR309C,0,-8.914661,0.18149730563163757,0.9769999980926514,0.4406000077724457
YEL055C,YER008C,0,-8.914729,0.1814635992050171,0.9769999980926514,0.4406999945640564
YDR320C-A,YGR161C,0,-8.915135,0.1814298927783966,0.9769999980926514,0.4408000111579895
YCR034W,YDR515W,0,-8.91522,0.1813962161540985,0.9769999980926514,0.4408999979496002
YNR057C,YPR011C,0,-8.915314,0.18136253952980042,0.9769999980926514,0.4410000145435333
YJR117W,YHR048W,0,-8.916624,0.1813288778066635,0.9769999980926514,0.44110000133514404
YOL077C,YOR150W,1,-8.917064,0.1814807951450348,0.9779999852180481,0.44110000133514404
YDR244W,YKL095W,0,-8.917849,0.1814471185207367,0.9779999852180481,0.44119998812675476
YPL078C,YLR308W,0,-8.918065,0.181413471698761,0.9779999852180481,0.44130000472068787
YHR018C,YGL014W,0,-8.918067,0.18137982487678528,0.9779999852180481,0.4413999915122986
YOR354C,YHR138C,0,-8.918529,0.18134619295597076,0.9779999852180481,0.4415000081062317
YKL198C,YHR154W,0,-8.918738,0.18131257593631744,0.9779999852180481,0.4415999948978424
YDL230W,YLR467W,0,-8.919023,0.18127895891666412,0.9779999852180481,0.4417000114917755
YFL036W,YDR109C,0,-8.9191885,0.1812453716993332,0.9779999852180481,0.44179999828338623
YDR368W,YBL005W-A,0,-8.919457,0.18121178448200226,0.9779999852180481,0.44190001487731934
YDL049C,YOR145C,0,-8.91978,0.18117821216583252,0.9779999852180481,0.44200000166893005
YNL078W,YDR196C,0,-8.919979,0.18114465475082397,0.9779999852180481,0.44209998846054077
YML126C,YJR013W,0,-8.920047,0.18111111223697662,0.9779999852180481,0.4422000050544739
YLR113W,YKR094C,0,-8.92012,0.18107758462429047,0.9779999852180481,0.4422999918460846
YAR015W,YHL035C,0,-8.920468,0.1810440570116043,0.9779999852180481,0.4424000084400177
YOR133W,YKL145W,0,-8.92097,0.18101054430007935,0.9779999852180481,0.4424999952316284
YDL145C,YBL052C,0,-8.921609,0.18097706139087677,0.9779999852180481,0.4426000118255615
YPL161C,YGR275W,0,-8.921683,0.180943563580513,0.9779999852180481,0.44269999861717224
YOL027C,YDR320C,0,-8.923077,0.18091009557247162,0.9779999852180481,0.44279998540878296
YJL096W,YML049C,0,-8.923248,0.18087664246559143,0.9779999852180481,0.44290000200271606
YBL042C,YCL027W,0,-8.923265,0.18084318935871124,0.9779999852180481,0.4429999887943268
YIL015W,YDR210C-D,0,-8.9234295,0.18080976605415344,0.9779999852180481,0.4431000053882599
YIL150C,YOR214C,0,-8.923434,0.18077634274959564,0.9779999852180481,0.4431999921798706
YNL152W,YNR064C,0,-8.923611,0.18074293434619904,0.9779999852180481,0.4433000087738037
YOL008W,YJL203W,0,-8.923828,0.18070954084396362,0.9779999852180481,0.44339999556541443
YPR171W,YPL128C,0,-8.924353,0.1806761473417282,0.9779999852180481,0.44350001215934753
YOL049W,YJR014W,0,-8.924649,0.18064278364181519,0.9779999852180481,0.44359999895095825
YGR244C,YJL089W,0,-8.925466,0.18060941994190216,0.9779999852180481,0.44369998574256897
YNL003C,YOR149C,0,-8.926082,0.18057607114315033,0.9779999852180481,0.4438000023365021
YHR132C,YKR095W-A,0,-8.926707,0.1805427372455597,0.9779999852180481,0.4438999891281128
YKL180W,YML038C,0,-8.926912,0.18050941824913025,0.9779999852180481,0.4440000057220459
YDR019C,YJR016C,0,-8.927149,0.1804760992527008,0.9779999852180481,0.4440999925136566
YNL126W,YOL107W,0,-8.927343,0.18044281005859375,0.9779999852180481,0.4442000091075897
YMR232W,YOR003W,0,-8.927409,0.1804095208644867,0.9779999852180481,0.44429999589920044
YDL243C,YOR219C,0,-8.927445,0.18037624657154083,0.9779999852180481,0.44440001249313354
YOR011W,YDR178W,0,-8.928062,0.18034298717975616,0.9779999852180481,0.44449999928474426
YDR202C,YDR247W,0,-8.928623,0.1803097277879715,0.9779999852180481,0.444599986076355
YKL138C-A,YGR059W,0,-8.928636,0.18027649819850922,0.9779999852180481,0.4447000026702881
YDR299W,YKL161C,0,-8.928687,0.18024326860904694,0.9779999852180481,0.4447999894618988
YNL256W,YEL056W,0,-8.929017,0.18021005392074585,0.9779999852180481,0.4449000060558319
YOR035C,YBL060W,0,-8.929328,0.18017685413360596,0.9779999852180481,0.4449999928474426
YHR148W,YLR301W,0,-8.929957,0.18014366924762726,0.9779999852180481,0.44510000944137573
YFR025C,YDR142C,0,-8.930717,0.18011049926280975,0.9779999852180481,0.44519999623298645
YJR083C,YFR050C,0,-8.930959,0.18007732927799225,0.9779999852180481,0.44530001282691956
YOL119C,YLR064W,0,-8.930988,0.18004418909549713,0.9779999852180481,0.4453999996185303
YOR080W,YFL004W,0,-8.93139,0.18001104891300201,0.9779999852180481,0.445499986410141
YGL213C,YNR048W,0,-8.93177,0.1799779236316681,0.9779999852180481,0.4456000030040741
YBR057C,YBR152W,0,-8.932277,0.17994479835033417,0.9779999852180481,0.4456999897956848
YJR118C,YDL030W,0,-8.932986,0.17991170287132263,0.9779999852180481,0.4458000063896179
YMR250W,YBR111W-A,0,-8.9334345,0.1798786073923111,0.9779999852180481,0.44589999318122864
YGR167W,YAR033W,0,-8.933752,0.17984552681446075,0.9779999852180481,0.44600000977516174
YDR227W,YLR398C,0,-8.934457,0.1798124611377716,0.9779999852180481,0.44609999656677246
YLR293C,YJR022W,0,-8.934787,0.17977941036224365,0.9779999852180481,0.44620001316070557
YKL211C,YJL012C-A,0,-8.934988,0.1797463744878769,0.9779999852180481,0.4462999999523163
YPL200W,YAL008W,0,-8.936096,0.17971333861351013,0.9779999852180481,0.446399986743927
YBR286W,YPR161C,0,-8.937086,0.17968031764030457,0.9779999852180481,0.4465000033378601
YLR348C,YLR297W,0,-8.937142,0.1796473115682602,0.9779999852180481,0.4465999901294708
YJR121W,YKL211C,0,-8.937241,0.17961432039737701,0.9779999852180481,0.44670000672340393
YER031C,YMR210W,0,-8.937608,0.17958134412765503,0.9779999852180481,0.44679999351501465
YNL059C,YMR210W,0,-8.937701,0.17954836785793304,0.9779999852180481,0.44690001010894775
YKR048C,YLR372W,0,-8.938646,0.17951542139053345,0.9779999852180481,0.44699999690055847
YMR228W,YCR084C,0,-8.938964,0.17948247492313385,0.9779999852180481,0.4471000134944916
YNR041C,YKL001C,0,-8.939105,0.17944954335689545,0.9779999852180481,0.4472000002861023
YOL077W-A,YMR199W,0,-8.939113,0.17941662669181824,0.9779999852180481,0.447299987077713
YHR164C,YGR042W,0,-8.939408,0.17938371002674103,0.9779999852180481,0.4474000036716461
YDR399W,YLL027W,0,-8.939457,0.1793508231639862,0.9779999852180481,0.44749999046325684
YJR147W,YOL102C,0,-8.939502,0.17931793630123138,0.9779999852180481,0.44760000705718994
YER112W,YIL106W,0,-8.940438,0.17928506433963776,0.9779999852180481,0.44769999384880066
YGR109W-B,YPL257W-B,0,-8.940458,0.17925219237804413,0.9779999852180481,0.44780001044273376
YKL018W,YDR170W-A,0,-8.940644,0.1792193502187729,0.9779999852180481,0.4478999972343445
YPL018W,YNL146W,0,-8.940855,0.17918650805950165,0.9779999852180481,0.4480000138282776
YFR044C,YJR045C,0,-8.941109,0.1791536957025528,0.9779999852180481,0.4481000006198883
YHR193C,YKL134C,0,-8.941138,0.17912088334560394,0.9779999852180481,0.448199987411499
YGR175C,YER180C-A,0,-8.941141,0.17908808588981628,0.9779999852180481,0.44830000400543213
YLR098C,YGL142C,0,-8.941539,0.17905528843402863,0.9779999852180481,0.44839999079704285
YBR290W,YMR040W,0,-8.942907,0.17902252078056335,0.9779999852180481,0.44850000739097595
YPL076W,YBL050W,0,-8.94293,0.17898975312709808,0.9779999852180481,0.44859999418258667
YLR256W,YMR059W,0,-8.943769,0.178957000374794,0.9779999852180481,0.4487000107765198
YER040W,YBR098W,0,-8.943937,0.17892426252365112,0.9779999852180481,0.4487999975681305
YOR173W,YJL166W,0,-8.945784,0.17889152467250824,0.9779999852180481,0.4489000141620636
YGL066W,YMR101C,0,-8.946736,0.17885881662368774,0.9779999852180481,0.4490000009536743
YCL027W,YLR427W,0,-8.946907,0.17882610857486725,0.9779999852180481,0.44909998774528503
YBR146W,YKL156W,0,-8.947139,0.17879341542720795,0.9779999852180481,0.44920000433921814
YGR213C,YKL088W,0,-8.948747,0.17876073718070984,0.9779999852180481,0.44929999113082886
YDL066W,YJR007W,0,-8.948829,0.17872807383537292,0.9779999852180481,0.44940000772476196
YDR183W,YDL217C,0,-8.949306,0.178695410490036,0.9779999852180481,0.4494999945163727
YJL051W,YLR263W,0,-8.949409,0.1786627620458603,0.9779999852180481,0.4496000111103058
YAL040C,YLR222C,0,-8.950565,0.17863014340400696,0.9779999852180481,0.4496999979019165
YPL049C,YLR451W,0,-8.950999,0.17859750986099243,0.9779999852180481,0.4498000144958496
YPR200C,YGR087C,0,-8.951023,0.1785649061203003,0.9779999852180481,0.4499000012874603
YLR210W,YNL154C,0,-8.951298,0.17853231728076935,0.9779999852180481,0.44999998807907104
YNL073W,YNL044W,0,-8.951323,0.1784997284412384,0.9779999852180481,0.45010000467300415
YBR159W,YKR097W,0,-8.952413,0.17846715450286865,0.9779999852180481,0.45019999146461487
YOR127W,YGR229C,0,-8.952669,0.1784345954656601,0.9779999852180481,0.450300008058548
YBR199W,YLR070C,0,-8.952958,0.17840203642845154,0.9779999852180481,0.4503999948501587
YDR216W,YML014W,0,-8.952961,0.17836950719356537,0.9779999852180481,0.4505000114440918
YFL025C,YPL031C,0,-8.953977,0.1783369779586792,0.9779999852180481,0.4505999982357025
YIL110W,YLR410W-A,0,-8.954294,0.17830446362495422,0.9779999852180481,0.4507000148296356
YLL026W,YGR132C,0,-8.95446,0.17827196419239044,0.9779999852180481,0.45080000162124634
YHR141C,YOR086C,0,-8.954685,0.17823947966098785,0.9779999852180481,0.45089998841285706
YGR166W,YOR313C,0,-8.955088,0.17820699512958527,0.9779999852180481,0.45100000500679016
YJL187C,YDR210C-D,0,-8.955625,0.17817452549934387,0.9779999852180481,0.4510999917984009
YDR130C,YKL082C,0,-8.955976,0.17814207077026367,0.9779999852180481,0.451200008392334
YGR157W,YKL141W,0,-8.956254,0.17810963094234467,0.9779999852180481,0.4512999951839447
YBL105C,YOR357C,0,-8.956854,0.17807720601558685,0.9779999852180481,0.4514000117778778
YOR295W,YJR133W,0,-8.957332,0.17804478108882904,0.9779999852180481,0.4514999985694885
YER038C,YFR006W,0,-8.95735,0.17801237106323242,0.9779999852180481,0.45159998536109924
YBR070C,YJL090C,0,-8.957808,0.177979975938797,0.9779999852180481,0.45170000195503235
YER138C,YKR078W,0,-8.957921,0.17794759571552277,0.9779999852180481,0.45179998874664307
YAR018C,YDR260C,0,-8.958182,0.17791523039340973,0.9779999852180481,0.45190000534057617
YOL117W,YER072W,0,-8.958468,0.1778828650712967,0.9779999852180481,0.4519999921321869
YDL227C,YNL294C,0,-8.959183,0.17785051465034485,0.9779999852180481,0.45210000872612
YOR346W,YGR027W-B,0,-8.959351,0.1778181791305542,0.9779999852180481,0.4521999955177307
YMR212C,YBL016W,0,-8.959416,0.17778585851192474,0.9779999852180481,0.4523000121116638
YBL082C,YLR135W,0,-8.959729,0.1777535378932953,0.9779999852180481,0.45239999890327454
YDR313C,YLR132C,0,-8.960124,0.17772124707698822,0.9779999852180481,0.45249998569488525
YKL197C,YMR099C,0,-8.961479,0.17768895626068115,0.9779999852180481,0.45260000228881836
YDL153C,YBR080C,0,-8.961579,0.17765668034553528,0.9779999852180481,0.4526999890804291
YPR185W,YGR224W,0,-8.961844,0.1776244044303894,0.9779999852180481,0.4528000056743622
YLR227C,YCR036W,0,-8.962215,0.17759215831756592,0.9779999852180481,0.4528999924659729
YDR023W,YJL176C,0,-8.962543,0.17755991220474243,0.9779999852180481,0.453000009059906
YOL155C,YOL116W,0,-8.962922,0.17752768099308014,0.9779999852180481,0.4530999958515167
YMR153W,YNL317W,0,-8.962926,0.17749546468257904,0.9779999852180481,0.45320001244544983
YIL079C,YGR171C,0,-8.963164,0.17746324837207794,0.9779999852180481,0.45329999923706055
YOR150W,YNR053C,1,-8.963535,0.17761248350143433,0.9789999723434448,0.45329999923706055
YIL122W,YJR027W,0,-8.963567,0.17758026719093323,0.9789999723434448,0.45339998602867126
YJL179W,YOR343W-A,0,-8.963608,0.17754806578159332,0.9789999723434448,0.45350000262260437
YGL206C,YML037C,0,-8.9637165,0.17751586437225342,0.9789999723434448,0.4535999894142151
YOR147W,YGR116W,0,-8.96412,0.1774836778640747,0.9789999723434448,0.4537000060081482
YLR193C,YLR130C,0,-8.964473,0.1774515062570572,0.9789999723434448,0.4537999927997589
YJL039C,YNR047W,0,-8.964689,0.17741934955120087,0.9789999723434448,0.453900009393692
YGR020C,YDR531W,0,-8.965698,0.17738720774650574,0.9789999723434448,0.45399999618530273
YBR176W,YLR064W,0,-8.966709,0.1773550659418106,0.9789999723434448,0.45410001277923584
YDL107W,YDL213C,0,-8.967059,0.17732295393943787,0.9789999723434448,0.45419999957084656
YGR286C,YDR210W-B,0,-8.967599,0.17729084193706512,0.9789999723434448,0.4542999863624573
YLR291C,YBR089C-A,0,-8.968265,0.17725872993469238,0.9789999723434448,0.4544000029563904
YFR005C,YCL008C,0,-8.968287,0.17722664773464203,0.9789999723434448,0.4544999897480011
