Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML036W,YHR015W,0,-8.968965,0.17719456553459167,0.9789999723434448,0.4546000063419342
YDR402C,YJR123W,0,-8.970266,0.17716249823570251,0.9789999723434448,0.4546999931335449
YLR160C,YDR472W,0,-8.970399,0.17713044583797455,0.9789999723434448,0.454800009727478
YJL170C,YNR013C,0,-8.970735,0.17709840834140778,0.9789999723434448,0.45489999651908875
YFR030W,YLL023C,0,-8.971152,0.177066370844841,0.9789999723434448,0.45500001311302185
YER026C,YIL035C,0,-8.971654,0.17703436315059662,0.9789999723434448,0.45509999990463257
YBL013W,YJL168C,0,-8.972309,0.17700235545635223,0.9789999723434448,0.4551999866962433
YLR047C,YNL287W,0,-8.972377,0.17697034776210785,0.9789999723434448,0.4553000032901764
YER180C-A,YKL154W,0,-8.972667,0.17693836987018585,0.9789999723434448,0.4553999900817871
YIL120W,YER171W,0,-8.973456,0.17690639197826385,0.9789999723434448,0.4555000066757202
YML075C,YOR122C,0,-8.973699,0.17687442898750305,0.9789999723434448,0.45559999346733093
YGR157W,YDL246C,0,-8.973808,0.17684248089790344,0.9789999723434448,0.45570001006126404
YHR044C,YKL028W,0,-8.973888,0.17681054770946503,0.9789999723434448,0.45579999685287476
YOR128C,YLR308W,0,-8.973975,0.1767786145210266,0.9789999723434448,0.45590001344680786
YGL142C,YLR064W,0,-8.974262,0.17674671113491058,0.9789999723434448,0.4560000002384186
YOL058W,YGR091W,0,-8.974978,0.17671480774879456,0.9789999723434448,0.4560999870300293
YPL231W,YLR013W,0,-8.975055,0.17668290436267853,0.9789999723434448,0.4562000036239624
YDR260C,YGR161W-B,0,-8.975846,0.1766510307788849,0.9789999723434448,0.4562999904155731
YGR253C,YCL032W,0,-8.9767475,0.17661915719509125,0.9789999723434448,0.4564000070095062
YMR153W,YLR354C,0,-8.976834,0.1765872985124588,0.9789999723434448,0.45649999380111694
YOR303W,YJL076W,0,-8.976853,0.17655545473098755,0.9789999723434448,0.45660001039505005
YBL060W,YNR064C,0,-8.977824,0.1765236258506775,0.9789999723434448,0.45669999718666077
YDR219C,YJL047C,0,-8.977872,0.17649179697036743,0.9789999723434448,0.45680001378059387
YPR175W,YDR434W,0,-8.978109,0.17645998299121857,0.9789999723434448,0.4569000005722046
YMR113W,YLR165C,0,-8.978146,0.1764281839132309,0.9789999723434448,0.4569999873638153
YHR058C,YPR158W-B,0,-8.978507,0.17639639973640442,0.9789999723434448,0.4571000039577484
YDL171C,YML118W,0,-8.979093,0.17636461555957794,0.9789999723434448,0.45719999074935913
YOR317W,YML047C,0,-8.979134,0.17633284628391266,0.9789999723434448,0.45730000734329224
YIL082W-A,YIL091C,0,-8.979358,0.17630109190940857,0.9789999723434448,0.45739999413490295
YER165W,YDR217C,0,-8.97958,0.17626935243606567,0.9789999723434448,0.45750001072883606
YKL001C,YGR296W,0,-8.97985,0.17623762786388397,0.9789999723434448,0.4575999975204468
YOL051W,YDR313C,0,-8.980065,0.17620590329170227,0.9789999723434448,0.4577000141143799
YLR330W,YPL275W,0,-8.980475,0.17617419362068176,0.9789999723434448,0.4578000009059906
YOL059W,YHR106W,0,-8.981322,0.17614249885082245,0.9789999723434448,0.4578999876976013
YML072C,YLR447C,0,-8.981552,0.17611080408096313,0.9789999723434448,0.4580000042915344
YOL128C,YER137C-A,0,-8.981701,0.1760791391134262,0.9789999723434448,0.45809999108314514
YGL240W,YLL031C,0,-8.981788,0.17604747414588928,0.9789999723434448,0.45820000767707825
YFL057C,YOR191W,0,-8.982963,0.17601582407951355,0.9789999723434448,0.45829999446868896
YPL204W,YJL030W,0,-8.983624,0.17598417401313782,0.9789999723434448,0.45840001106262207
YDR386W,YGR263C,0,-8.983781,0.17595255374908447,0.9789999723434448,0.4584999978542328
YDL056W,YKL001C,0,-8.983842,0.17592093348503113,0.9789999723434448,0.4586000144481659
YMR001C,YLR354C,0,-8.984162,0.17588932812213898,0.9789999723434448,0.4587000012397766
YIR019C,YFR040W,0,-8.984281,0.17585773766040802,0.9789999723434448,0.45879998803138733
YPR006C,YJR118C,0,-8.984544,0.17582614719867706,0.9789999723434448,0.45890000462532043
YHR111W,YPR158W-A,0,-8.984628,0.1757945716381073,0.9789999723434448,0.45899999141693115
YOR306C,YLL032C,0,-8.9863205,0.17576301097869873,0.9789999723434448,0.45910000801086426
YMR038C,YGR239C,0,-8.986334,0.17573146522045135,0.9789999723434448,0.459199994802475
YLR192C,YOR343W-A,0,-8.98649,0.17569993436336517,0.9789999723434448,0.4593000113964081
YER055C,YER151C,0,-8.98701,0.175668403506279,0.9789999723434448,0.4593999981880188
YER017C,YLR147C,0,-8.987405,0.175636887550354,0.9789999723434448,0.4595000147819519
YBR176W,YCL074W,0,-8.987702,0.1756053864955902,0.9789999723434448,0.4596000015735626
YFL010W-A,YPL270W,0,-8.987728,0.17557388544082642,0.9789999723434448,0.45969998836517334
YML023C,YBR294W,0,-8.988122,0.17554239928722382,0.9789999723434448,0.45980000495910645
YNL297C,YBR141C,0,-8.988433,0.1755109429359436,0.9789999723434448,0.45989999175071716
YGR253C,YJR041C,0,-8.988745,0.1754794716835022,0.9789999723434448,0.46000000834465027
YDR251W,YCR102C,0,-8.989743,0.17544803023338318,0.9789999723434448,0.460099995136261
YDR341C,YOL103W-B,0,-8.989949,0.17541658878326416,0.9789999723434448,0.4602000117301941
YCL003W,YDR281C,0,-8.990022,0.17538516223430634,0.9789999723434448,0.4602999985218048
YPL046C,YER160C,0,-8.990034,0.1753537505865097,0.9789999723434448,0.4603999853134155
YPL209C,YPL047W,0,-8.991143,0.17532235383987427,0.9789999723434448,0.46050000190734863
YCR017C,YGR287C,0,-8.991337,0.17529095709323883,0.9789999723434448,0.46059998869895935
YDL122W,YKL010C,0,-8.991389,0.1752595752477646,0.9789999723434448,0.46070000529289246
YGR109C,YAL011W,0,-8.991464,0.17522820830345154,0.9789999723434448,0.4607999920845032
YJR144W,YGL151W,0,-8.992708,0.17519685626029968,0.9789999723434448,0.4609000086784363
YJL113W,YOR175C,0,-8.993435,0.17516550421714783,0.9789999723434448,0.460999995470047
YLR220W,YPR173C,0,-8.993623,0.17513416707515717,0.9789999723434448,0.4611000120639801
YDL002C,YKR079C,0,-8.993627,0.1751028448343277,0.9789999723434448,0.4611999988555908
YER175C,YDR213W,0,-8.993844,0.17507153749465942,0.9789999723434448,0.46129998564720154
YNL175C,YNL284C-B,0,-8.99394,0.17504023015499115,0.9789999723434448,0.46140000224113464
YLL035W,YJL012C-A,0,-8.994378,0.17500893771648407,0.9789999723434448,0.46149998903274536
YJR152W,YJR140C,0,-8.994541,0.17497766017913818,0.9789999723434448,0.46160000562667847
YKL008C,YJL118W,0,-8.994709,0.1749463975429535,0.9789999723434448,0.4616999924182892
YJL062W,YLR301W,0,-8.99511,0.1749151349067688,0.9789999723434448,0.4618000090122223
YOR150W,YBR048W,1,-8.996596,0.17506252229213715,0.9800000190734863,0.4618000090122223
YOL110W,YKR100C,0,-8.996631,0.17503125965595245,0.9800000190734863,0.461899995803833
YJR135C,YOR254C,0,-8.996745,0.17499999701976776,0.9800000190734863,0.4620000123977661
YNL031C,YKL201C,0,-8.9969845,0.17496874928474426,0.9800000190734863,0.46209999918937683
YOR092W,YLR132C,0,-8.997029,0.17493751645088196,0.9800000190734863,0.46219998598098755
YCR075C,YLL023C,0,-8.997063,0.17490629851818085,0.9800000190734863,0.46230000257492065
YLR384C,YDL087C,0,-8.997682,0.17487509548664093,0.9800000190734863,0.46239998936653137
YOR304W,YER165W,0,-8.998213,0.174843892455101,0.9800000190734863,0.4625000059604645
YHR053C,YNL272C,0,-8.99828,0.1748127043247223,0.9800000190734863,0.4625999927520752
YBL056W,YGL059W,0,-8.998371,0.17478151619434357,0.9800000190734863,0.4627000093460083
YKL001C,YNL185C,0,-8.999073,0.17475035786628723,0.9800000190734863,0.462799996137619
YJR150C,YLR441C,0,-8.9992,0.1747191995382309,0.9800000190734863,0.4629000127315521
YDR122W,YNL054W-B,0,-8.999262,0.17468805611133575,0.9800000190734863,0.46299999952316284
YML049C,YJL129C,0,-8.999654,0.1746569275856018,0.9800000190734863,0.46309998631477356
YAR009C,YLR301W,0,-8.999807,0.17462579905986786,0.9800000190734863,0.46320000290870667
YDL222C,YDR146C,0,-9.000164,0.1745946854352951,0.9800000190734863,0.4632999897003174
YNR060W,YDR393W,0,-9.000375,0.17456358671188354,0.9800000190734863,0.4634000062942505
YJR134C,YFL004W,0,-9.000561,0.17453250288963318,0.9800000190734863,0.4634999930858612
YDR184C,YJR040W,0,-9.001845,0.1745014190673828,0.9800000190734863,0.4636000096797943
YNL306W,YGR046W,0,-9.0019455,0.17447036504745483,0.9800000190734863,0.46369999647140503
YKR049C,YCR009C,0,-9.002035,0.17443929612636566,0.9800000190734863,0.46380001306533813
YJL014W,YDR034C-C,0,-9.002189,0.17440825700759888,0.9800000190734863,0.46389999985694885
YER104W,YJL164C,0,-9.002476,0.1743772178888321,0.9800000190734863,0.46399998664855957
YGL033W,YML095C,0,-9.003161,0.1743462085723877,0.9800000190734863,0.4641000032424927
YNR010W,YAL044C,0,-9.003181,0.1743151843547821,0.9800000190734863,0.4641999900341034
YPL010W,YLL032C,0,-9.003298,0.1742841899394989,0.9800000190734863,0.4643000066280365
YPL161C,YOR190W,0,-9.003441,0.1742531955242157,0.9800000190734863,0.4643999934196472
YPL076W,YDR297W,0,-9.003534,0.1742222160100937,0.9800000190734863,0.4645000100135803
YER036C,YML121W,0,-9.003876,0.17419125139713287,0.9800000190734863,0.46459999680519104
YKR035W-A,YNR013C,0,-9.004067,0.17416030168533325,0.9800000190734863,0.46470001339912415
YIL043C,YOL033W,0,-9.004327,0.17412935197353363,0.9800000190734863,0.46480000019073486
YMR153W,YHR111W,0,-9.0051565,0.1740984171628952,0.9800000190734863,0.4648999869823456
YGR038W,YBL025W,0,-9.005287,0.17406749725341797,0.9800000190734863,0.4650000035762787
YER062C,YKL156W,0,-9.005492,0.17403657734394073,0.9800000190734863,0.4650999903678894
YLL015W,YPR190C,0,-9.006236,0.1740056872367859,0.9800000190734863,0.4652000069618225
YAL041W,YNR052C,0,-9.006441,0.17397479712963104,0.9800000190734863,0.4652999937534332
YBL057C,YGL100W,0,-9.00686,0.1739439070224762,0.9800000190734863,0.46540001034736633
YDR005C,YBR119W,0,-9.007333,0.17391304671764374,0.9800000190734863,0.46549999713897705
YOR202W,YIR019C,0,-9.00753,0.17388218641281128,0.9800000190734863,0.46560001373291016
YML099C,YLL011W,0,-9.007803,0.17385134100914001,0.9800000190734863,0.4657000005245209
YPR155C,YDR128W,0,-9.007805,0.17382051050662994,0.9800000190734863,0.4657999873161316
YIL004C,YLL050C,0,-9.00818,0.17378968000411987,0.9800000190734863,0.4659000039100647
YLR353W,YDL170W,0,-9.008212,0.173758864402771,0.9800000190734863,0.4659999907016754
YPL241C,YLR238W,0,-9.008626,0.1737280637025833,0.9800000190734863,0.4661000072956085
YPR082C,YDR034C-C,0,-9.009373,0.17369727790355682,0.9800000190734863,0.46619999408721924
YDR130C,YMR039C,0,-9.009396,0.17366649210453033,0.9800000190734863,0.46630001068115234
YEL036C,YIL122W,0,-9.0094,0.17363572120666504,0.9800000190734863,0.46639999747276306
YKL196C,YER078C,0,-9.009772,0.17360496520996094,0.9800000190734863,0.46650001406669617
YJL134W,YBL061C,0,-9.01009,0.17357420921325684,0.9800000190734863,0.4666000008583069
YBR272C,YDR541C,0,-9.010112,0.17354346811771393,0.9800000190734863,0.4666999876499176
YGL116W,YOR336W,0,-9.010324,0.17351274192333221,0.9800000190734863,0.4668000042438507
YOR355W,YOR045W,0,-9.010726,0.1734820306301117,0.9800000190734863,0.4668999910354614
YBR135W,YGL028C,0,-9.0109625,0.17345133423805237,0.9800000190734863,0.46700000762939453
YLR086W,YFL002W-B,0,-9.011767,0.17342063784599304,0.9800000190734863,0.46709999442100525
YBL063W,YGR132C,0,-9.012184,0.1733899563550949,0.9800000190734863,0.46720001101493835
YCR068W,YMR208W,0,-9.012331,0.17335927486419678,0.9800000190734863,0.4672999978065491
YPL160W,YLL050C,0,-9.012976,0.17332862317562103,0.9800000190734863,0.4674000144004822
YHR023W,YDL217C,0,-9.013422,0.1732979714870453,0.9800000190734863,0.4675000011920929
YOR233W,YKR020W,0,-9.013465,0.17326731979846954,0.9800000190734863,0.4675999879837036
YLR401C,YDR128W,0,-9.013533,0.1732366979122162,0.9800000190734863,0.4677000045776367
YGL168W,YBL057C,0,-9.014389,0.17320607602596283,0.9800000190734863,0.46779999136924744
YNL306W,YLR058C,0,-9.0146,0.17317546904087067,0.9800000190734863,0.46790000796318054
YDL126C,YHR063C,0,-9.014607,0.1731448769569397,0.9800000190734863,0.46799999475479126
YHR117W,YHL008C,0,-9.015107,0.17311428487300873,0.9800000190734863,0.46810001134872437
YNL270C,YPL096C-A,0,-9.015122,0.17308372259140015,0.9800000190734863,0.4681999981403351
YNL230C,YLR113W,0,-9.015197,0.17305314540863037,0.9800000190734863,0.4683000147342682
YLR006C,YPL234C,0,-9.016834,0.17302259802818298,0.9800000190734863,0.4684000015258789
YLR227C,YKL079W,0,-9.0171385,0.1729920506477356,0.9800000190734863,0.4684999883174896
YDL117W,YBR041W,0,-9.01777,0.1729615181684494,0.9800000190734863,0.46860000491142273
YAL055W,YMR267W,0,-9.017801,0.1729310005903244,0.9800000190734863,0.46869999170303345
YDR218C,YDR449C,0,-9.018041,0.1729004979133606,0.9800000190734863,0.46880000829696655
YOR320C,YKR095W-A,0,-9.019345,0.1728699952363968,0.9800000190734863,0.46889999508857727
YJR109C,YBR041W,0,-9.019544,0.17283950746059418,0.9800000190734863,0.4690000116825104
YPL018W,YGL207W,0,-9.01957,0.17280903458595276,0.9800000190734863,0.4690999984741211
YPL200W,YER110C,0,-9.019657,0.17277856171131134,0.9800000190734863,0.4691999852657318
YHR039C,YER050C,0,-9.019713,0.17274810373783112,0.9800000190734863,0.4693000018596649
YHL038C,YGL003C,0,-9.020519,0.17271766066551208,0.9800000190734863,0.46939998865127563
YOR319W,YNR052C,0,-9.021406,0.17268721759319305,0.9800000190734863,0.46950000524520874
YDR231C,YGR175C,0,-9.021888,0.1726568043231964,0.9800000190734863,0.46959999203681946
YPL022W,YNL309W,0,-9.022503,0.17262639105319977,0.9800000190734863,0.46970000863075256
YER045C,YDR163W,0,-9.022754,0.17259597778320312,0.9800000190734863,0.4697999954223633
YNL038W,YHR165C,0,-9.023021,0.17256559431552887,0.9800000190734863,0.4699000120162964
YOR073W,YLR035C-A,0,-9.023203,0.17253521084785461,0.9800000190734863,0.4699999988079071
YHR164C,YNL072W,0,-9.023477,0.17250484228134155,0.9800000190734863,0.4700999855995178
YLR228C,YOR217W,0,-9.02362,0.1724744737148285,0.9800000190734863,0.4702000021934509
YDR402C,YOR056C,0,-9.023944,0.17244413495063782,0.9800000190734863,0.47029998898506165
YGL135W,YIL138C,0,-9.024844,0.17241379618644714,0.9800000190734863,0.47040000557899475
YOR245C,YOR259C,0,-9.02489,0.17238347232341766,0.9800000190734863,0.47049999237060547
YLR188W,YIR022W,0,-9.0248995,0.17235314846038818,0.9800000190734863,0.4706000089645386
YNR072W,YBR028C,0,-9.025066,0.1723228394985199,0.9800000190734863,0.4706999957561493
YCR058C,YLR371W,0,-9.025258,0.1722925454378128,0.9800000190734863,0.4708000123500824
YKR068C,YDR317W,0,-9.025388,0.1722622662782669,0.9800000190734863,0.4708999991416931
YFL024C,YPL012W,0,-9.025662,0.172231987118721,0.9800000190734863,0.47099998593330383
YDR046C,YGR005C,0,-9.025726,0.1722017228603363,0.9800000190734863,0.47110000252723694
YKL173W,YOR297C,0,-9.025743,0.1721714735031128,0.9800000190734863,0.47119998931884766
YDR512C,YOR244W,0,-9.026694,0.17214122414588928,0.9800000190734863,0.47130000591278076
YDL024C,YMR137C,0,-9.027007,0.17211098968982697,0.9800000190734863,0.4713999927043915
YGR292W,YPL124W,0,-9.027093,0.17208077013492584,0.9800000190734863,0.4715000092983246
YDR182W,YMR309C,0,-9.027186,0.1720505654811859,0.9800000190734863,0.4715999960899353
YNL240C,YPR158W-A,0,-9.028796,0.17202036082744598,0.9800000190734863,0.4717000126838684
YER089C,YOR014W,0,-9.028938,0.17199017107486725,0.9800000190734863,0.4717999994754791
YOR035C,YHR048W,0,-9.029148,0.1719599962234497,0.9800000190734863,0.47189998626708984
YOR358W,YNL036W,0,-9.029406,0.17192982137203217,0.9800000190734863,0.47200000286102295
YOL009C,YOL069W,0,-9.029551,0.17189966142177582,0.9800000190734863,0.47209998965263367
YMR272C,YLR346C,0,-9.029883,0.17186951637268066,0.9800000190734863,0.4722000062465668
YIL138C,YKL024C,0,-9.030048,0.1718393862247467,0.9800000190734863,0.4722999930381775
YJL122W,YOL077W-A,0,-9.030383,0.17180925607681274,0.9800000190734863,0.4724000096321106
YGR188C,YPR111W,0,-9.030394,0.17177914083003998,0.9800000190734863,0.4724999964237213
YMR199W,YCR097W,0,-9.030988,0.1717490404844284,0.9800000190734863,0.4726000130176544
YPL097W,YNL036W,0,-9.031198,0.17171894013881683,0.9800000190734863,0.47269999980926514
YIR002C,YDR140W,0,-9.031681,0.17168885469436646,0.9800000190734863,0.47279998660087585
YJL122W,YPL134C,0,-9.031938,0.17165878415107727,0.9800000190734863,0.47290000319480896
YGL148W,YJL051W,0,-9.0319395,0.17162872850894928,0.9800000190734863,0.4729999899864197
YMR113W,YOR054C,0,-9.032075,0.1715986728668213,0.9800000190734863,0.4731000065803528
YER175C,YDR259C,0,-9.0324135,0.1715686321258545,0.9800000190734863,0.4731999933719635
YOR086C,YPL214C,0,-9.032445,0.1715385913848877,0.9800000190734863,0.4733000099658966
YHR077C,YBR035C,0,-9.032815,0.1715085804462433,0.9800000190734863,0.4733999967575073
YDR235W,YCR073C,0,-9.03338,0.17147856950759888,0.9800000190734863,0.47350001335144043
YBL026W,YBR193C,0,-9.033683,0.17144855856895447,0.9800000190734863,0.47360000014305115
YDR121W,YNR011C,0,-9.033874,0.17141857743263245,0.9800000190734863,0.47369998693466187
YNR056C,YPL133C,0,-9.03394,0.17138859629631042,0.9800000190734863,0.47380000352859497
YGL145W,YDR207C,0,-9.034064,0.1713586300611496,0.9800000190734863,0.4738999903202057
YGL096W,YKL211C,0,-9.03479,0.17132867872714996,0.9800000190734863,0.4740000069141388
YCR017C,YDR457W,0,-9.035598,0.17129872739315033,0.9800000190734863,0.4740999937057495
YOL038W,YLR059C,0,-9.036186,0.1712687909603119,0.9800000190734863,0.4742000102996826
YLR088W,YJL129C,0,-9.0362835,0.17123885452747345,0.9800000190734863,0.47429999709129333
YER166W,YDR110W,0,-9.036457,0.1712089478969574,0.9800000190734863,0.47440001368522644
YNL241C,YDR065W,0,-9.036827,0.17117904126644135,0.9800000190734863,0.47450000047683716
YHR183W,YJL039C,0,-9.036914,0.1711491495370865,0.9800000190734863,0.4745999872684479
YHR194W,YNL169C,0,-9.03765,0.17111925780773163,0.9800000190734863,0.474700003862381
YOL012C,YOL154W,0,-9.038418,0.17108938097953796,0.9800000190734863,0.4747999906539917
YPR081C,YPL074W,0,-9.038792,0.1710595190525055,0.9800000190734863,0.4749000072479248
YCL038C,YMR207C,0,-9.039034,0.17102967202663422,0.9800000190734863,0.4749999940395355
YFR009W,YPL124W,0,-9.039269,0.17099982500076294,0.9800000190734863,0.47510001063346863
YPL242C,YOR153W,0,-9.039616,0.17096999287605286,0.9800000190734863,0.47519999742507935
YBR162W-A,YPR003C,0,-9.040063,0.17094017565250397,0.9800000190734863,0.47530001401901245
YLR417W,YNL044W,0,-9.041406,0.17091035842895508,0.9800000190734863,0.47540000081062317
YKR099W,YMR145C,0,-9.041535,0.17088055610656738,0.9800000190734863,0.4754999876022339
YCR036W,YLR050C,0,-9.041813,0.17085076868534088,0.9800000190734863,0.475600004196167
YGL054C,YPR168W,0,-9.042161,0.17082098126411438,0.9800000190734863,0.4756999909877777
YOR185C,YNL213C,0,-9.042415,0.17079122364521027,0.9800000190734863,0.4758000075817108
YIL048W,YNR048W,0,-9.043097,0.17076145112514496,0.9800000190734863,0.47589999437332153
YAR014C,YDR320C-A,0,-9.043153,0.17073170840740204,0.9800000190734863,0.47600001096725464
YEL016C,YLR417W,0,-9.043432,0.17070196568965912,0.9800000190734863,0.47609999775886536
YCR057C,YOR008C,0,-9.043582,0.1706722378730774,0.9800000190734863,0.47620001435279846
YDR073W,YER072W,0,-9.04453,0.17064252495765686,0.9800000190734863,0.4763000011444092
YPR128C,YLR039C,0,-9.045187,0.17061281204223633,0.9800000190734863,0.4763999879360199
YLR266C,YPL031C,0,-9.04602,0.170583114027977,0.9800000190734863,0.476500004529953
YDR003W,YKL108W,0,-9.0460615,0.17055343091487885,0.9800000190734863,0.4765999913215637
YOR319W,YGL157W,0,-9.046425,0.1705237478017807,0.9800000190734863,0.4767000079154968
YDR104C,YOL006C,0,-9.046898,0.17049407958984375,0.9800000190734863,0.47679999470710754
YMR170C,YMR081C,0,-9.047418,0.170464426279068,0.9800000190734863,0.47690001130104065
YKL025C,YGL062W,0,-9.04921,0.17043478786945343,0.9800000190734863,0.47699999809265137
YNL073W,YKL006C-A,0,-9.049996,0.17040514945983887,0.9800000190734863,0.4771000146865845
YDR309C,YDL207W,0,-9.050039,0.1703755259513855,0.9800000190734863,0.4772000014781952
YNL261W,YKL174C,0,-9.050328,0.17034590244293213,0.9800000190734863,0.4772999882698059
YGR036C,YDR244W,0,-9.050537,0.17031630873680115,0.9800000190734863,0.477400004863739
YLR023C,YIL122W,0,-9.050603,0.17028670012950897,0.9800000190734863,0.47749999165534973
YIR033W,YCL033C,0,-9.050635,0.17025712132453918,0.9800000190734863,0.47760000824928284
YDL210W,YMR099C,0,-9.0511055,0.1702275425195694,0.9800000190734863,0.47769999504089355
YGR057C,YAL016W,0,-9.051326,0.1701979786157608,0.9800000190734863,0.47780001163482666
YNL186W,YGL095C,0,-9.051915,0.1701684296131134,0.9800000190734863,0.4778999984264374
YHR023W,YDR080W,0,-9.052147,0.1701388955116272,0.9800000190734863,0.4779999852180481
YGL105W,YCR045C,0,-9.052423,0.170109361410141,0.9800000190734863,0.4781000018119812
YGL225W,YMR050C,0,-9.052834,0.17007982730865479,0.9800000190734863,0.4781999886035919
YML101C,YHR167W,0,-9.053447,0.17005032300949097,0.9800000190734863,0.478300005197525
YML123C,YDL130W-A,0,-9.05403,0.17002081871032715,0.9800000190734863,0.47839999198913574
YDR137W,YJR129C,0,-9.054264,0.16999132931232452,0.9800000190734863,0.47850000858306885
YNL111C,YDL210W,0,-9.054276,0.1699618399143219,0.9800000190734863,0.47859999537467957
YLR028C,YBR248C,0,-9.05428,0.16993238031864166,0.9800000190734863,0.47870001196861267
YDR318W,YKL171W,0,-9.0545225,0.16990290582180023,0.9800000190734863,0.4787999987602234
YOR319W,YFL034C-B,0,-9.055013,0.1698734611272812,0.9800000190734863,0.4788999855518341
YIR004W,YGR211W,0,-9.056242,0.16984401643276215,0.9800000190734863,0.4790000021457672
YKL008C,YBL087C,0,-9.056256,0.1698145866394043,0.9800000190734863,0.47909998893737793
YNL058C,YNL213C,0,-9.05672,0.16978517174720764,0.9800000190734863,0.47920000553131104
YPL200W,YLR260W,0,-9.0568495,0.169755756855011,0.9800000190734863,0.47929999232292175
YBR213W,YFL026W,0,-9.057715,0.16972635686397552,0.9800000190734863,0.47940000891685486
YMR202W,YJL113W,0,-9.057725,0.16969697177410126,0.9800000190734863,0.4794999957084656
YLR265C,YDR100W,0,-9.057871,0.169667586684227,0.9800000190734863,0.4796000123023987
YGL246C,YGR203W,0,-9.058072,0.16963821649551392,0.9800000190734863,0.4796999990940094
YNL270C,YAR033W,0,-9.05891,0.16960886120796204,0.9800000190734863,0.4797999858856201
YDR054C,YCL034W,0,-9.05909,0.16957950592041016,0.9800000190734863,0.4799000024795532
YJL048C,YLR298C,0,-9.059161,0.16955018043518066,0.9800000190734863,0.47999998927116394
YDL222C,YFR052W,0,-9.059586,0.16952084004878998,0.9800000190734863,0.48010000586509705
YMR303C,YOR010C,0,-9.059947,0.16949152946472168,0.9800000190734863,0.48019999265670776
YOR150W,YGR214W,1,-9.060798,0.1696351319551468,0.9810000061988831,0.48019999265670776
YBR078W,YML091C,0,-9.060843,0.1696058064699173,0.9810000061988831,0.48030000925064087
YGL070C,YDR349C,0,-9.061039,0.169576495885849,0.9810000061988831,0.4803999960422516
YPL169C,YDR140W,0,-9.061072,0.1695471853017807,0.9810000061988831,0.4805000126361847
YDR235W,YMR230W,0,-9.061364,0.1695178896188736,0.9810000061988831,0.4805999994277954
YDR206W,YOR044W,0,-9.061777,0.1694885939359665,0.9810000061988831,0.48069998621940613
YMR266W,YPL124W,0,-9.061874,0.16945931315422058,0.9810000061988831,0.48080000281333923
YGL099W,YMR043W,0,-9.06295,0.16943004727363586,0.9810000061988831,0.48089998960494995
YBR290W,YLR040C,0,-9.063386,0.16940079629421234,0.9810000061988831,0.48100000619888306
YDL076C,YLR455W,0,-9.06419,0.16937154531478882,0.9810000061988831,0.4810999929904938
YIL076W,YOR142W-B,0,-9.064202,0.1693423092365265,0.9810000061988831,0.4812000095844269
YDR216W,YLR029C,0,-9.066008,0.16931308805942535,0.9810000061988831,0.4812999963760376
YLR307W,YDR518W,0,-9.066537,0.16928386688232422,0.9810000061988831,0.4814000129699707
YDL069C,YLR019W,0,-9.066962,0.16925466060638428,0.9810000061988831,0.4814999997615814
YBR145W,YNL055C,0,-9.067247,0.16922545433044434,0.9810000061988831,0.48159998655319214
YML048W,YDR394W,0,-9.06725,0.16919627785682678,0.9810000061988831,0.48170000314712524
YLR035C,YGL131C,0,-9.067387,0.16916710138320923,0.9810000061988831,0.48179998993873596
YNL251C,YHR106W,0,-9.067441,0.16913792490959167,0.9810000061988831,0.48190000653266907
YHR091C,YKL116C,0,-9.06775,0.1691087782382965,0.9810000061988831,0.4819999933242798
YHR015W,YGL067W,0,-9.067769,0.16907963156700134,0.9810000061988831,0.4821000099182129
