Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCR018C,YOR088W,0,-9.067974,0.16905048489570618,0.9810000061988831,0.4821999967098236
YOR099W,YMR236W,0,-9.068256,0.1690213680267334,0.9810000061988831,0.4823000133037567
YBR152W,YDR395W,0,-9.068466,0.16899225115776062,0.9810000061988831,0.48240000009536743
YOR320C,YCR071C,0,-9.068496,0.16896313428878784,0.9810000061988831,0.48249998688697815
YGR258C,YGR141W,0,-9.068927,0.16893404722213745,0.9810000061988831,0.48260000348091125
YDL226C,YNL213C,0,-9.069101,0.16890496015548706,0.9810000061988831,0.482699990272522
YHR115C,YKR039W,0,-9.069262,0.16887588798999786,0.9810000061988831,0.4828000068664551
YBR080C,YLR020C,0,-9.070104,0.16884681582450867,0.9810000061988831,0.4828999936580658
YGR023W,YKR031C,0,-9.07105,0.16881775856018066,0.9810000061988831,0.4830000102519989
YLR355C,YDR034C-C,0,-9.071665,0.16878871619701385,0.9810000061988831,0.4830999970436096
YBR245C,YLR188W,0,-9.072122,0.16875967383384705,0.9810000061988831,0.4832000136375427
YDR295C,YDR027C,0,-9.072766,0.16873064637184143,0.9810000061988831,0.48330000042915344
YNL232W,YIL013C,0,-9.074414,0.168701633810997,0.9810000061988831,0.48339998722076416
YHR092C,YGR095C,0,-9.074983,0.1686726212501526,0.9810000061988831,0.48350000381469727
YGL167C,YMR233W,0,-9.075153,0.16864362359046936,0.9810000061988831,0.483599990606308
YNL154C,YOR172W,0,-9.076443,0.16861464083194733,0.9810000061988831,0.4837000072002411
YER044C,YPL006W,0,-9.076507,0.1685856729745865,0.9810000061988831,0.4837999939918518
YLR318W,YBR216C,0,-9.076644,0.16855670511722565,0.9810000061988831,0.4839000105857849
YLR303W,YHR004C,0,-9.076809,0.1685277372598648,0.9810000061988831,0.48399999737739563
YPL200W,YDL095W,0,-9.077012,0.16849879920482635,0.9810000061988831,0.48410001397132874
YIL044C,YGR109C,0,-9.077019,0.1684698611497879,0.9810000061988831,0.48420000076293945
YLL015W,YKL049C,0,-9.077573,0.16844093799591064,0.9810000061988831,0.48429998755455017
YKR095W-A,YIL042C,0,-9.07822,0.1684120148420334,0.9810000061988831,0.4844000041484833
YPL076W,YPL151C,0,-9.078542,0.16838310658931732,0.9810000061988831,0.484499990940094
YHR044C,YGL095C,0,-9.079755,0.16835421323776245,0.9810000061988831,0.4846000075340271
YOR116C,YDR104C,0,-9.079985,0.16832531988620758,0.9810000061988831,0.4846999943256378
YBL016W,YOR354C,0,-9.0800085,0.1682964414358139,0.9810000061988831,0.4848000109195709
YPL023C,YER149C,0,-9.080285,0.16826757788658142,0.9810000061988831,0.48489999771118164
YKL178C,YOL028C,0,-9.080765,0.16823872923851013,0.9810000061988831,0.48500001430511475
YFL029C,YLR006C,0,-9.080963,0.16820988059043884,0.9810000061988831,0.48510000109672546
YER104W,YDR348C,0,-9.081275,0.16818103194236755,0.9810000061988831,0.4851999878883362
YDL107W,YBR127C,0,-9.08181,0.16815221309661865,0.9810000061988831,0.4853000044822693
YOL155C,YPR098C,0,-9.082172,0.16812339425086975,0.9810000061988831,0.48539999127388
YHR123W,YFR001W,0,-9.082414,0.16809459030628204,0.9810000061988831,0.4855000078678131
YML123C,YBR165W,0,-9.082479,0.16806578636169434,0.9810000061988831,0.48559999465942383
YDL099W,YDR402C,0,-9.083649,0.16803699731826782,0.9810000061988831,0.48570001125335693
YBR103W,YPL206C,0,-9.084729,0.1680082231760025,0.9810000061988831,0.48579999804496765
YDL029W,YDL212W,0,-9.08522,0.16797944903373718,0.9810000061988831,0.48590001463890076
YHR094C,YDR503C,0,-9.085776,0.16795068979263306,0.9810000061988831,0.4860000014305115
YOR197W,YMR236W,0,-9.085795,0.16792194545269012,0.9810000061988831,0.4860999882221222
YDR397C,YPL159C,0,-9.086528,0.1678932011127472,0.9810000061988831,0.4862000048160553
YOR027W,YBR030W,0,-9.086545,0.16786447167396545,0.9810000061988831,0.486299991607666
YOR145C,YPR055W,0,-9.086767,0.1678357571363449,0.9810000061988831,0.4864000082015991
YOR254C,YOR357C,0,-9.087401,0.16780704259872437,0.9810000061988831,0.48649999499320984
YGL067W,YDL118W,0,-9.087471,0.16777834296226501,0.9810000061988831,0.48660001158714294
YLR427W,YGL122C,0,-9.087496,0.16774965822696686,0.9810000061988831,0.48669999837875366
YGR261C,YKR083C,0,-9.087524,0.1677209734916687,0.9810000061988831,0.4867999851703644
YGL241W,YLL056C,0,-9.087691,0.16769230365753174,0.9810000061988831,0.4869000017642975
YGL190C,YMR073C,0,-9.087806,0.16766364872455597,0.9810000061988831,0.4869999885559082
YMR277W,YFL052W,0,-9.08817,0.1676349937915802,0.9810000061988831,0.4871000051498413
YMR023C,YAR009C,0,-9.088376,0.16760635375976562,0.9810000061988831,0.487199991941452
YMR198W,YPL141C,0,-9.088619,0.16757772862911224,0.9810000061988831,0.48730000853538513
YLR100W,YGR170W,0,-9.088893,0.16754910349845886,0.9810000061988831,0.48739999532699585
YPR188C,YNL213C,0,-9.08902,0.16752049326896667,0.9810000061988831,0.48750001192092896
YDR237W,YJL176C,0,-9.089511,0.1674918830394745,0.9810000061988831,0.4875999987125397
YOL136C,YCL020W,0,-9.090506,0.1674633026123047,0.9810000061988831,0.4876999855041504
YOR128C,YDR402C,0,-9.090692,0.1674347221851349,0.9810000061988831,0.4878000020980835
YIL019W,YDR407C,0,-9.091255,0.1674061417579651,0.9810000061988831,0.4878999888896942
YGL075C,YNL231C,0,-9.09131,0.16737757623195648,0.9810000061988831,0.4880000054836273
YDL229W,YDR131C,0,-9.091393,0.16734902560710907,0.9810000061988831,0.48809999227523804
YOL030W,YMR129W,0,-9.091683,0.16732048988342285,0.9810000061988831,0.48820000886917114
YKL184W,YLR424W,0,-9.092963,0.16729195415973663,0.9810000061988831,0.48829999566078186
YLR307W,YKL096W,0,-9.093394,0.1672634333372116,0.9810000061988831,0.48840001225471497
YHR044C,YMR080C,0,-9.09356,0.16723491251468658,0.9810000061988831,0.4884999990463257
YIL115C,YIL173W,0,-9.09442,0.16720640659332275,0.9810000061988831,0.4885999858379364
YNL039W,YDR156W,0,-9.094535,0.16717791557312012,0.9810000061988831,0.4887000024318695
YBR045C,YKL125W,0,-9.094767,0.16714942455291748,0.9810000061988831,0.4887999892234802
YLR459W,YML058W-A,0,-9.094811,0.16712094843387604,0.9810000061988831,0.48890000581741333
YIL015W,YGR231C,0,-9.095074,0.1670924872159958,0.9810000061988831,0.48899999260902405
YDR138W,YNL213C,0,-9.095189,0.16706402599811554,0.9810000061988831,0.48910000920295715
YGR086C,YOL054W,0,-9.096577,0.16703557968139648,0.9810000061988831,0.48919999599456787
YER129W,YKR001C,0,-9.097166,0.16700714826583862,0.9810000061988831,0.489300012588501
YBR159W,YPR164W,0,-9.097426,0.16697871685028076,0.9810000061988831,0.4893999993801117
YGR145W,YPL180W,0,-9.097451,0.1669503003358841,0.9810000061988831,0.4894999861717224
YJL106W,YOL136C,0,-9.097751,0.16692189872264862,0.9810000061988831,0.4896000027656555
YOL165C,YJL156C,0,-9.098367,0.16689349710941315,0.9810000061988831,0.48969998955726624
YLR134W,YPL065W,0,-9.098474,0.16686511039733887,0.9810000061988831,0.48980000615119934
YKL032C,YGR027W-B,0,-9.09938,0.16683673858642578,0.9810000061988831,0.48989999294281006
YIL075C,YMR261C,0,-9.099435,0.1668083667755127,0.9810000061988831,0.49000000953674316
YGR158C,YGL153W,0,-9.099912,0.1667800098657608,0.9810000061988831,0.4900999963283539
YNL129W,YJR033C,0,-9.100104,0.1667516529560089,0.9810000061988831,0.490200012922287
YNL302C,YPL047W,0,-9.100921,0.1667233109474182,0.9810000061988831,0.4902999997138977
YAR050W,YMR273C,0,-9.101033,0.1666949838399887,0.9810000061988831,0.4903999865055084
YIL010W,YLR079W,0,-9.101093,0.1666666716337204,0.9810000061988831,0.49050000309944153
YBR005W,YER098W,0,-9.101186,0.1666383594274521,0.9810000061988831,0.49059998989105225
YCR092C,YKL218C,0,-9.101333,0.16661004722118378,0.9810000061988831,0.49070000648498535
YHR101C,YNL071W,0,-9.10173,0.16658176481723785,0.9810000061988831,0.49079999327659607
YOR336W,YPR101W,0,-9.102239,0.16655348241329193,0.9810000061988831,0.4909000098705292
YKL117W,YIL096C,0,-9.103076,0.1665252149105072,0.9810000061988831,0.4909999966621399
YIL082W-A,YPL105C,0,-9.103539,0.16649694740772247,0.9810000061988831,0.491100013256073
YPL086C,YHR001W,0,-9.103905,0.16646869480609894,0.9810000061988831,0.4912000000476837
YKR024C,YOR150W,1,-9.105023,0.16661010682582855,0.9819999933242798,0.4912000000476837
YKL139W,YBL076C,0,-9.105873,0.16658185422420502,0.9819999933242798,0.49129998683929443
YFR013W,YOR330C,0,-9.105926,0.16655360162258148,0.9819999933242798,0.49140000343322754
YCR003W,YHL028W,0,-9.106218,0.16652534902095795,0.9819999933242798,0.49149999022483826
YLR447C,YJR120W,0,-9.106304,0.1664971113204956,0.9819999933242798,0.49160000681877136
YNL294C,YMR322C,0,-9.106318,0.16646888852119446,0.9819999933242798,0.4916999936103821
YGR113W,YLR080W,0,-9.106366,0.1664406806230545,0.9819999933242798,0.4918000102043152
YBL105C,YNR021W,0,-9.106448,0.16641247272491455,0.9819999933242798,0.4918999969959259
YDL010W,YEL047C,0,-9.106951,0.1663842797279358,0.9819999933242798,0.492000013589859
YBR012W-A,YNR021W,0,-9.107024,0.16635608673095703,0.9819999933242798,0.4921000003814697
YIL048W,YNL246W,0,-9.107476,0.16632790863513947,0.9819999933242798,0.49219998717308044
YGR157W,YIL010W,0,-9.107523,0.1662997454404831,0.9819999933242798,0.49230000376701355
YMR112C,YGR203W,0,-9.107827,0.16627158224582672,0.9819999933242798,0.49239999055862427
YPL200W,YMR160W,0,-9.107895,0.16624343395233154,0.9819999933242798,0.4925000071525574
YJR150C,YEL011W,0,-9.1082325,0.16621530055999756,0.9819999933242798,0.4925999939441681
YLR015W,YPL121C,0,-9.108663,0.16618716716766357,0.9819999933242798,0.4927000105381012
YPR134W,YGL231C,0,-9.108962,0.16615904867649078,0.9819999933242798,0.4927999973297119
YCR027C,YIL076W,0,-9.109368,0.1661309450864792,0.9819999933242798,0.492900013923645
YOL139C,YJR140C,0,-9.109478,0.1661028414964676,0.9819999933242798,0.49300000071525574
YGL061C,YLR467W,0,-9.110051,0.1660747528076172,0.9819999933242798,0.49309998750686646
YNL078W,YMR008C,0,-9.110059,0.16604666411876678,0.9819999933242798,0.49320000410079956
YLR395C,YHR001W,0,-9.110278,0.16601859033107758,0.9819999933242798,0.4932999908924103
YGR041W,YLR008C,0,-9.110379,0.16599053144454956,0.9819999933242798,0.4934000074863434
YPL215W,YHR043C,0,-9.110734,0.16596248745918274,0.9819999933242798,0.4934999942779541
YPL026C,YPL130W,0,-9.112239,0.16593444347381592,0.9819999933242798,0.4936000108718872
YEL036C,YNL147W,0,-9.112286,0.1659063994884491,0.9819999933242798,0.4936999976634979
YLR370C,YER159C-A,0,-9.112436,0.16587838530540466,0.9819999933242798,0.49380001425743103
YPL275W,YGR192C,0,-9.114949,0.16585035622119904,0.9819999933242798,0.49390000104904175
YPR035W,YOR259C,0,-9.115104,0.1658223569393158,0.9819999933242798,0.49399998784065247
YIL040W,YKL139W,0,-9.116535,0.16579435765743256,0.9819999933242798,0.49410000443458557
YKL004W,YML121W,0,-9.11674,0.1657663732767105,0.9819999933242798,0.4941999912261963
YLR190W,YBL028C,0,-9.117109,0.16573840379714966,0.9819999933242798,0.4943000078201294
YOL059W,YMR263W,0,-9.117383,0.1657104343175888,0.9819999933242798,0.4943999946117401
YOR256C,YBR054W,0,-9.11742,0.16568246483802795,0.9819999933242798,0.4945000112056732
YPL048W,YDL116W,0,-9.118427,0.1656545251607895,0.9819999933242798,0.49459999799728394
YML069W,YAR008W,0,-9.118744,0.16562658548355103,0.9819999933242798,0.49470001459121704
YGR217W,YBR297W,0,-9.118886,0.16559864580631256,0.9819999933242798,0.49480000138282776
YLR307W,YGL111W,0,-9.119567,0.16557073593139648,0.9819999933242798,0.4948999881744385
YOL129W,YDR002W,0,-9.120343,0.1655428260564804,0.9819999933242798,0.4950000047683716
YDR384C,YDL080C,0,-9.120776,0.16551491618156433,0.9819999933242798,0.4950999915599823
YBL084C,YBR179C,0,-9.120895,0.16548702120780945,0.9819999933242798,0.4952000081539154
YJL186W,YIL109C,0,-9.121009,0.16545914113521576,0.9819999933242798,0.4952999949455261
YOL137W,YBR082C,0,-9.121033,0.16543126106262207,0.9819999933242798,0.49540001153945923
YNR041C,YLR324W,0,-9.12111,0.16540339589118958,0.9819999933242798,0.49549999833106995
YJL146W,YLL056C,0,-9.121362,0.16537554562091827,0.9819999933242798,0.49559998512268066
YER056C,YDR005C,0,-9.121445,0.16534769535064697,0.9819999933242798,0.49570000171661377
YDR127W,YDR192C,0,-9.121494,0.16531985998153687,0.9819999933242798,0.4957999885082245
YMR180C,YPL204W,0,-9.121573,0.16529203951358795,0.9819999933242798,0.4959000051021576
YOR372C,YOR049C,0,-9.121655,0.16526421904563904,0.9819999933242798,0.4959999918937683
YKL145W,YHR003C,0,-9.122157,0.16523641347885132,0.9819999933242798,0.4961000084877014
YOR249C,YNR055C,0,-9.122277,0.1652086079120636,0.9819999933242798,0.49619999527931213
YJR042W,YJR066W,0,-9.122807,0.16518081724643707,0.9819999933242798,0.49630001187324524
YDR317W,YCR091W,0,-9.122863,0.16515304148197174,0.9819999933242798,0.49639999866485596
YMR131C,YDR392W,0,-9.123071,0.1651252806186676,0.9819999933242798,0.4964999854564667
YFL034C-B,YHR037W,0,-9.123272,0.16509750485420227,0.9819999933242798,0.4966000020503998
YNL331C,YER168C,0,-9.123331,0.16506975889205933,0.9819999933242798,0.4966999888420105
YBR211C,YML006C,0,-9.12354,0.16504201292991638,0.9819999933242798,0.4968000054359436
YBR160W,YLR064W,0,-9.123676,0.16501428186893463,0.9819999933242798,0.4968999922275543
YNL287W,YOR110W,0,-9.123944,0.16498656570911407,0.9819999933242798,0.4970000088214874
YJL090C,YOR233W,0,-9.12408,0.16495884954929352,0.9819999933242798,0.49709999561309814
YCR027C,YBR192W,0,-9.124437,0.16493113338947296,0.9819999933242798,0.49720001220703125
YER157W,YNR012W,0,-9.124566,0.1649034470319748,0.9819999933242798,0.49729999899864197
YFL056C,YER015W,0,-9.124693,0.16487576067447662,0.9819999933242798,0.4973999857902527
YOL165C,YHR034C,0,-9.12489,0.16484807431697845,0.9819999933242798,0.4975000023841858
YNL037C,YDR501W,0,-9.12495,0.16482040286064148,0.9819999933242798,0.4975999891757965
YGL136C,YLR010C,0,-9.125147,0.1647927463054657,0.9819999933242798,0.4977000057697296
YLR284C,YJR129C,0,-9.125215,0.1647651046514511,0.9819999933242798,0.49779999256134033
YGR179C,YCR077C,0,-9.125822,0.16473746299743652,0.9819999933242798,0.49790000915527344
YKL180W,YBR258C,0,-9.125911,0.16470983624458313,0.9819999933242798,0.49799999594688416
YKL049C,YLR166C,0,-9.125924,0.16468220949172974,0.9819999933242798,0.49810001254081726
YOR150W,YOR206W,1,-9.125983,0.1648222655057907,0.9829999804496765,0.49810001254081726
YOR092W,YDL222C,0,-9.126459,0.16479463875293732,0.9829999804496765,0.498199999332428
YJR016C,YDR235W,0,-9.127394,0.16476701200008392,0.9829999804496765,0.4982999861240387
YKL004W,YDR309C,0,-9.127408,0.16473940014839172,0.9829999804496765,0.4984000027179718
YGR222W,YJR026W,0,-9.127503,0.16471180319786072,0.9829999804496765,0.4984999895095825
YGL058W,YKL161C,0,-9.127683,0.1646842062473297,0.9829999804496765,0.4986000061035156
YDL184C,YDR457W,0,-9.127723,0.1646566092967987,0.9829999804496765,0.49869999289512634
YIL048W,YDR287W,0,-9.128696,0.1646290421485901,0.9829999804496765,0.49880000948905945
YKL008C,YNL007C,0,-9.128947,0.16460147500038147,0.9829999804496765,0.49889999628067017
YJL137C,YNL103W,0,-9.1291,0.16457392275333405,0.9829999804496765,0.49900001287460327
YJR052W,YDL244W,0,-9.129686,0.16454637050628662,0.9829999804496765,0.499099999666214
YGR023W,YGR186W,0,-9.129972,0.1645188331604004,0.9829999804496765,0.4991999864578247
YER026C,YDR078C,0,-9.130206,0.16449129581451416,0.9829999804496765,0.4993000030517578
YDR033W,YML049C,0,-9.130466,0.16446377336978912,0.9829999804496765,0.49939998984336853
YNL129W,YDR460W,0,-9.130637,0.16443626582622528,0.9829999804496765,0.49950000643730164
YHR201C,YNL152W,0,-9.130695,0.16440875828266144,0.9829999804496765,0.49959999322891235
YBR211C,YGL126W,0,-9.131244,0.1643812656402588,0.9829999804496765,0.49970000982284546
YDR179C,YDL215C,0,-9.131888,0.16435378789901733,0.9829999804496765,0.4997999966144562
YGR154C,YIL013C,0,-9.132346,0.16432631015777588,0.9829999804496765,0.4999000132083893
YER167W,YJR109C,0,-9.132607,0.16429884731769562,0.9829999804496765,0.5
YML031W,YDR531W,0,-9.132709,0.16427138447761536,0.9829999804496765,0.5001000165939331
YBL097W,YKL049C,0,-9.13289,0.1642439365386963,0.9829999804496765,0.5001999735832214
YJL041W,YCL033C,0,-9.132915,0.16421650350093842,0.9829999804496765,0.5002999901771545
YJR022W,YBL024W,0,-9.134842,0.16418907046318054,0.9829999804496765,0.5004000067710876
YGL005C,YML055W,0,-9.135179,0.16416165232658386,0.9829999804496765,0.5005000233650208
YOR299W,YKR079C,0,-9.135883,0.16413424909114838,0.9829999804496765,0.5005999803543091
YNR013C,YPR165W,0,-9.135918,0.1641068458557129,0.9829999804496765,0.5006999969482422
YDR298C,YNL199C,0,-9.1360035,0.1640794575214386,0.9829999804496765,0.5008000135421753
YLR117C,YPL041C,0,-9.136302,0.1640520691871643,0.9829999804496765,0.5008999705314636
YLR303W,YDR027C,0,-9.136542,0.1640246957540512,0.9829999804496765,0.5009999871253967
YER078C,YPR098C,0,-9.136593,0.1639973372220993,0.9829999804496765,0.5011000037193298
YJL099W,YOR038C,0,-9.136676,0.1639699786901474,0.9829999804496765,0.5012000203132629
YHR132C,YLL035W,0,-9.13708,0.1639426350593567,0.9829999804496765,0.5012999773025513
YPL110C,YOR137C,0,-9.138062,0.16391529142856598,0.9829999804496765,0.5013999938964844
YDL215C,YFR006W,0,-9.138079,0.16388796269893646,0.9829999804496765,0.5015000104904175
YMR281W,YMR272C,0,-9.138339,0.16386064887046814,0.9829999804496765,0.5016000270843506
YOL064C,YJR010W,0,-9.138503,0.16383333504199982,0.9829999804496765,0.5016999840736389
YER062C,YGL066W,0,-9.13873,0.1638060361146927,0.9829999804496765,0.501800000667572
YLR307W,YIL173W,0,-9.138902,0.16377873718738556,0.9829999804496765,0.5019000172615051
YER040W,YJL141C,0,-9.140038,0.16375145316123962,0.9829999804496765,0.5019999742507935
YLR293C,YNL284C-B,0,-9.140683,0.16372418403625488,0.9829999804496765,0.5020999908447266
YOR358W,YMR080C,0,-9.141562,0.16369691491127014,0.9829999804496765,0.5022000074386597
YNR056C,YLL006W,0,-9.142173,0.1636696606874466,0.9829999804496765,0.5023000240325928
YCR087C-A,YDL244W,0,-9.142791,0.16364242136478424,0.9829999804496765,0.5023999810218811
YBR177C,YDL066W,0,-9.144085,0.1636151820421219,0.9829999804496765,0.5024999976158142
YPR081C,YNL081C,0,-9.144086,0.16358795762062073,0.9829999804496765,0.5026000142097473
YFR001W,YJL156C,0,-9.144225,0.16356073319911957,0.9829999804496765,0.5026999711990356
YOL049W,YIL127C,0,-9.144779,0.1635335236787796,0.9829999804496765,0.5027999877929688
YPL018W,YGR288W,0,-9.145249,0.16350631415843964,0.9829999804496765,0.5029000043869019
YPR006C,YMR100W,0,-9.145383,0.16347913444042206,0.9829999804496765,0.503000020980835
YMR129W,YNR004W,0,-9.145912,0.1634519398212433,0.9829999804496765,0.5030999779701233
YHR081W,YMR050C,0,-9.145948,0.1634247750043869,0.9829999804496765,0.5031999945640564
YPR151C,YLR092W,0,-9.146279,0.16339761018753052,0.9829999804496765,0.5033000111579895
YNR020C,YHR123W,0,-9.146779,0.16337044537067413,0.9829999804496765,0.5034000277519226
YOR336W,YKL074C,0,-9.147105,0.16334331035614014,0.9829999804496765,0.5034999847412109
YGL067W,YOL122C,0,-9.147141,0.16331616044044495,0.9829999804496765,0.503600001335144
YER167W,YLL010C,0,-9.147221,0.16328904032707214,0.9829999804496765,0.5037000179290771
YIL049W,YKL078W,0,-9.1474495,0.16326192021369934,0.9829999804496765,0.5037999749183655
YJR016C,YDR545W,0,-9.147728,0.16323480010032654,0.9829999804496765,0.5038999915122986
YLR350W,YAL016W,0,-9.14787,0.16320770978927612,0.9829999804496765,0.5040000081062317
YLR220W,YLL034C,0,-9.147929,0.16318060457706451,0.9829999804496765,0.5041000247001648
YOR315W,YIL172C,0,-9.148196,0.1631535291671753,0.9829999804496765,0.5041999816894531
YCL024W,YIL160C,0,-9.1482115,0.16312645375728607,0.9829999804496765,0.5042999982833862
YMR286W,YOR122C,0,-9.148447,0.16309939324855804,0.9829999804496765,0.5044000148773193
YBR091C,YLR157C-B,0,-9.148678,0.16307233273983002,0.9829999804496765,0.5044999718666077
YNR045W,YPL151C,0,-9.149762,0.16304528713226318,0.9829999804496765,0.5045999884605408
YOR267C,YJR133W,0,-9.150355,0.16301824152469635,0.9829999804496765,0.5047000050544739
YDR380W,YOR308C,0,-9.150517,0.1629912108182907,0.9829999804496765,0.504800021648407
YCR017C,YKL053C-A,0,-9.1508,0.16296419501304626,0.9829999804496765,0.5048999786376953
YPR049C,YGR113W,0,-9.151647,0.16293717920780182,0.9829999804496765,0.5049999952316284
YDR082W,YMR226C,0,-9.152297,0.16291017830371857,0.9829999804496765,0.5051000118255615
YOL139C,YGR275W,0,-9.152362,0.16288317739963531,0.9829999804496765,0.5052000284194946
YBL038W,YDR348C,0,-9.15271,0.16285619139671326,0.9829999804496765,0.505299985408783
YKL005C,YDL147W,0,-9.152978,0.1628292202949524,0.9829999804496765,0.5054000020027161
YLR028C,YGR065C,0,-9.153044,0.16280224919319153,0.9829999804496765,0.5055000185966492
YER074W,YPR137C-B,0,-9.154008,0.16277529299259186,0.9829999804496765,0.5055999755859375
YDR129C,YHR178W,0,-9.154047,0.16274835169315338,0.9829999804496765,0.5056999921798706
YDL231C,YHR003C,0,-9.154651,0.1627214103937149,0.9829999804496765,0.5058000087738037
YPR134W,YPR108W,0,-9.154691,0.16269446909427643,0.9829999804496765,0.5059000253677368
YMR208W,YHR202W,0,-9.154811,0.16266754269599915,0.9829999804496765,0.5059999823570251
YHR001W,YGL249W,0,-9.155301,0.16264063119888306,0.9829999804496765,0.5060999989509583
YAR015W,YNL054W,0,-9.155307,0.16261373460292816,0.9829999804496765,0.5062000155448914
YOR377W,YEL056W,0,-9.155753,0.16258683800697327,0.9829999804496765,0.5062999725341797
YMR306W,YJL048C,0,-9.156228,0.16255994141101837,0.9829999804496765,0.5063999891281128
YBR211C,YDL216C,0,-9.156516,0.16253307461738586,0.9829999804496765,0.5065000057220459
YLR023C,YBR294W,0,-9.157505,0.16250619292259216,0.9829999804496765,0.506600022315979
YLL045C,YOR353C,0,-9.1576805,0.16247934103012085,0.9829999804496765,0.5066999793052673
YJL073W,YLR121C,0,-9.157731,0.16245248913764954,0.9829999804496765,0.5067999958992004
YHR200W,YMR149W,0,-9.158402,0.16242563724517822,0.9829999804496765,0.5069000124931335
YOR095C,YIL138C,0,-9.159032,0.1623988151550293,0.9829999804496765,0.5070000290870667
YBR105C,YDR080W,0,-9.159061,0.16237197816371918,0.9829999804496765,0.507099986076355
YLR395C,YER013W,0,-9.159584,0.16234517097473145,0.9829999804496765,0.5072000026702881
YDR256C,YML018C,0,-9.160071,0.1623183637857437,0.9829999804496765,0.5073000192642212
YJR140C,YNL037C,0,-9.160567,0.16229155659675598,0.9829999804496765,0.5073999762535095
YOR181W,YML125C,0,-9.160966,0.16226477921009064,0.9829999804496765,0.5074999928474426
YCR069W,YMR175W,0,-9.161523,0.1622379869222641,0.9829999804496765,0.5076000094413757
YNL138W,YNR073C,0,-9.161868,0.16221122443675995,0.9829999804496765,0.5077000260353088
YOR313C,YMR304W,0,-9.162784,0.1621844619512558,0.9829999804496765,0.5077999830245972
YDR522C,YBR273C,0,-9.162983,0.16215769946575165,0.9829999804496765,0.5078999996185303
YMR163C,YIL069C,0,-9.163144,0.1621309518814087,0.9829999804496765,0.5080000162124634
YCR098C,YOL033W,0,-9.163478,0.16210421919822693,0.9829999804496765,0.5080999732017517
YGR260W,YAR009C,0,-9.164274,0.16207748651504517,0.9829999804496765,0.5081999897956848
YGR167W,YPL059W,0,-9.164627,0.1620507687330246,0.9829999804496765,0.5083000063896179
YML057W,YMR302C,0,-9.16488,0.16202406585216522,0.9829999804496765,0.508400022983551
YBL020W,YOL117W,0,-9.166379,0.16199736297130585,0.9829999804496765,0.5084999799728394
YLL026W,YGR212W,0,-9.166458,0.16197067499160767,0.9829999804496765,0.5085999965667725
YJR005W,YBL079W,0,-9.166568,0.16194398701190948,0.9829999804496765,0.5087000131607056
YLR085C,YGR033C,0,-9.166714,0.1619173139333725,0.9829999804496765,0.5088000297546387
YMR022W,YKL218C,0,-9.1670065,0.1618906408548355,0.9829999804496765,0.508899986743927
YHR118C,YGR038W,0,-9.167173,0.16186398267745972,0.9829999804496765,0.5090000033378601
YKL101W,YNR013C,0,-9.167183,0.16183733940124512,0.9829999804496765,0.5091000199317932
YPL227C,YPL096C-A,0,-9.16732,0.16181069612503052,0.9829999804496765,0.5091999769210815
YJR094C,YPL002C,0,-9.168434,0.1617840677499771,0.9829999804496765,0.5092999935150146
YGR006W,YOR045W,0,-9.168526,0.1617574393749237,0.9829999804496765,0.5094000101089478
YNL078W,YBR183W,0,-9.16862,0.1617308259010315,0.9829999804496765,0.5095000267028809
YGL191W,YGL012W,0,-9.169712,0.16170422732830048,0.9829999804496765,0.5095999836921692
YKL006W,YPR137C-B,0,-9.169997,0.16167762875556946,0.9829999804496765,0.5097000002861023
YHL004W,YBR284W,0,-9.170096,0.16165104508399963,0.9829999804496765,0.5098000168800354
