Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR108W,YLR035C-A,0,-9.171171,0.1616244614124298,0.9829999804496765,0.5098999738693237
YIL094C,YKR096W,0,-9.17176,0.16159789264202118,0.9829999804496765,0.5099999904632568
YML081C-A,YGL067W,0,-9.172001,0.16157133877277374,0.9829999804496765,0.5101000070571899
YNL232W,YDR309C,0,-9.172234,0.1615447849035263,0.9829999804496765,0.510200023651123
YPR200C,YDR240C,0,-9.17285,0.16151824593544006,0.9829999804496765,0.5102999806404114
YGR239C,YDL212W,0,-9.172896,0.16149170696735382,0.9829999804496765,0.5103999972343445
YOL158C,YOL012C,0,-9.1741495,0.16146518290042877,0.9829999804496765,0.5105000138282776
YLR182W,YDR065W,0,-9.1742935,0.16143865883350372,0.9829999804496765,0.5105999708175659
YDR430C,YMR286W,0,-9.174676,0.16141214966773987,0.9829999804496765,0.510699987411499
YJR159W,YLR369W,0,-9.175456,0.1613856554031372,0.9829999804496765,0.5108000040054321
YJL176C,YNL088W,0,-9.175506,0.16135916113853455,0.9829999804496765,0.5109000205993652
YGR230W,YLR222C,0,-9.17568,0.16133268177509308,0.9829999804496765,0.5109999775886536
YOL111C,YKL077W,0,-9.176878,0.1613062024116516,0.9829999804496765,0.5110999941825867
YIL034C,YBL016W,0,-9.177181,0.16127973794937134,0.9829999804496765,0.5112000107765198
YLL056C,YOR084W,0,-9.177496,0.16125327348709106,0.9829999804496765,0.5113000273704529
YCR026C,YML064C,0,-9.177576,0.16122683882713318,0.9829999804496765,0.5113999843597412
YPR035W,YKL064W,0,-9.1783085,0.1612003892660141,0.9829999804496765,0.5115000009536743
YBR083W,YMR099C,0,-9.179103,0.1611739695072174,0.9829999804496765,0.5116000175476074
YLL015W,YCL069W,0,-9.1791525,0.16114753484725952,0.9829999804496765,0.5116999745368958
YDL227C,YDR469W,0,-9.179341,0.16112112998962402,0.9829999804496765,0.5117999911308289
YMR002W,YCR052W,0,-9.1799755,0.16109472513198853,0.9829999804496765,0.511900007724762
YJR047C,YIL115C,0,-9.179999,0.16106832027435303,0.9829999804496765,0.5120000243186951
YMR173W,YOR193W,0,-9.180411,0.16104194521903992,0.9829999804496765,0.5120999813079834
YAL058W,YOR195W,0,-9.182151,0.1610155552625656,0.9829999804496765,0.5121999979019165
YOR303W,YJR129C,0,-9.182386,0.1609891951084137,0.9829999804496765,0.5123000144958496
YKR066C,YGL075C,0,-9.182632,0.16096283495426178,0.9829999804496765,0.5123999714851379
YNL161W,YDR397C,0,-9.18275,0.16093647480010986,0.9829999804496765,0.512499988079071
YDL101C,YNL304W,0,-9.182839,0.16091012954711914,0.9829999804496765,0.5126000046730042
YOR150W,YDR025W,1,-9.183079,0.16104745864868164,0.984000027179718,0.5126000046730042
YBR055C,YDR079C-A,0,-9.183129,0.16102111339569092,0.984000027179718,0.5127000212669373
YBR115C,YNL128W,0,-9.183444,0.1609947681427002,0.984000027179718,0.5127999782562256
YGL012W,YDR303C,0,-9.183444,0.16096842288970947,0.984000027179718,0.5128999948501587
YNL127W,YLR360W,0,-9.183475,0.16094210743904114,0.984000027179718,0.5130000114440918
YPR070W,YOR228C,0,-9.184143,0.1609157770872116,0.984000027179718,0.5131000280380249
YMR113W,YER138C,0,-9.184925,0.16088947653770447,0.984000027179718,0.5131999850273132
YKL190W,YAR008W,0,-9.185844,0.16086316108703613,0.984000027179718,0.5133000016212463
YDR281C,YHR062C,0,-9.185868,0.16083687543869019,0.984000027179718,0.5134000182151794
YLR284C,YGL093W,0,-9.1860075,0.16081058979034424,0.984000027179718,0.5134999752044678
YOL130W,YHL027W,0,-9.186553,0.16078431904315948,0.984000027179718,0.5135999917984009
YOR150W,YKR081C,1,-9.186929,0.16092142462730408,0.9850000143051147,0.5135999917984009
YPR051W,YBR258C,0,-9.187953,0.16089513897895813,0.9850000143051147,0.513700008392334
YBL040C,YJL074C,0,-9.18835,0.16086885333061218,0.9850000143051147,0.5138000249862671
YKL020C,YKR053C,0,-9.18863,0.16084258258342743,0.9850000143051147,0.5138999819755554
YKL011C,YDL222C,0,-9.189352,0.16081632673740387,0.9850000143051147,0.5139999985694885
YMR238W,YOR358W,0,-9.1894,0.1607900708913803,0.9850000143051147,0.5141000151634216
YLR246W,YOR319W,0,-9.191039,0.16076382994651794,0.9850000143051147,0.51419997215271
YPL005W,YDL105W,0,-9.192711,0.16073760390281677,0.9850000143051147,0.5142999887466431
YPR068C,YER044C-A,0,-9.193171,0.1607113778591156,0.9850000143051147,0.5144000053405762
YDR323C,YGR046W,0,-9.193278,0.16068515181541443,0.9850000143051147,0.5145000219345093
YMR303C,YOL051W,0,-9.193668,0.16065894067287445,0.9850000143051147,0.5145999789237976
YDR216W,YBL014C,0,-9.194099,0.16063274443149567,0.9850000143051147,0.5146999955177307
YDR213W,YOR043W,0,-9.194121,0.16060654819011688,0.9850000143051147,0.5148000121116638
YLR129W,YKR097W,0,-9.194461,0.1605803668498993,0.9850000143051147,0.5149000287055969
YDR473C,YBL075C,0,-9.194973,0.1605542004108429,0.9850000143051147,0.5149999856948853
YAL016W,YMR271C,0,-9.195145,0.1605280339717865,0.9850000143051147,0.5151000022888184
YPL038W,YGL244W,0,-9.195358,0.1605018675327301,0.9850000143051147,0.5152000188827515
YMR024W,YDR210C-D,0,-9.196112,0.1604757308959961,0.9850000143051147,0.5152999758720398
YOR044W,YIR002C,0,-9.196509,0.1604495793581009,0.9850000143051147,0.5153999924659729
YJL062W,YFR005C,0,-9.196668,0.16042345762252808,0.9850000143051147,0.515500009059906
YDL216C,YML109W,0,-9.196949,0.16039733588695526,0.9850000143051147,0.5156000256538391
YML071C,YJL219W,0,-9.197437,0.16037121415138245,0.9850000143051147,0.5156999826431274
YGL062W,YJR159W,0,-9.197519,0.16034510731697083,0.9850000143051147,0.5157999992370605
YJL039C,YBR289W,0,-9.197729,0.1603190153837204,0.9850000143051147,0.5159000158309937
YBL005W-A,YBR016W,0,-9.197892,0.16029292345046997,0.9850000143051147,0.515999972820282
YPL023C,YKL132C,0,-9.198538,0.16026684641838074,0.9850000143051147,0.5160999894142151
YDR380W,YLL003W,0,-9.19887,0.1602407693862915,0.9850000143051147,0.5162000060081482
YBR131W,YGL216W,0,-9.199067,0.16021470725536346,0.9850000143051147,0.5163000226020813
YKR082W,YDR073W,0,-9.199307,0.16018864512443542,0.9850000143051147,0.5163999795913696
YBR002C,YLR136C,0,-9.199815,0.16016259789466858,0.9850000143051147,0.5164999961853027
YDR423C,YJR102C,0,-9.199855,0.16013656556606293,0.9850000143051147,0.5166000127792358
YDR470C,YAL002W,0,-9.200067,0.16011053323745728,0.9850000143051147,0.516700029373169
YMR286W,YMR239C,0,-9.20081,0.16008451581001282,0.9850000143051147,0.5167999863624573
YKR008W,YPR016C,0,-9.201157,0.16005849838256836,0.9850000143051147,0.5169000029563904
YER073W,YGL028C,0,-9.201456,0.1600324958562851,0.9850000143051147,0.5170000195503235
YCR038C,YJR028W,0,-9.202655,0.16000649333000183,0.9850000143051147,0.5170999765396118
YDR377W,YDL231C,0,-9.202861,0.15998050570487976,0.9850000143051147,0.5171999931335449
YJL196C,YDR210W-B,0,-9.204106,0.15995453298091888,0.9850000143051147,0.517300009727478
YML019W,YGL098W,0,-9.204391,0.159928560256958,0.9850000143051147,0.5174000263214111
YOR316C,YBL103C,0,-9.20469,0.15990260243415833,0.9850000143051147,0.5174999833106995
YLL001W,YGR213C,0,-9.204788,0.15987664461135864,0.9850000143051147,0.5175999999046326
YAL061W,YLR174W,0,-9.204881,0.15985070168972015,0.9850000143051147,0.5177000164985657
YOR026W,YJR160C,0,-9.2052555,0.15982475876808167,0.9850000143051147,0.517799973487854
YGL075C,YBR114W,0,-9.205424,0.15979883074760437,0.9850000143051147,0.5178999900817871
YPR081C,YGL168W,0,-9.205561,0.15977291762828827,0.9850000143051147,0.5180000066757202
YMR299C,YDR281C,0,-9.205916,0.15974700450897217,0.9850000143051147,0.5181000232696533
YDR205W,YDR243C,0,-9.206124,0.15972109138965607,0.9850000143051147,0.5181999802589417
YGL236C,YGR221C,0,-9.206597,0.15969520807266235,0.9850000143051147,0.5182999968528748
YDL222C,YGL131C,0,-9.206988,0.15966930985450745,0.9850000143051147,0.5184000134468079
YMR275C,YKR095W-A,0,-9.207,0.15964344143867493,0.9850000143051147,0.5184999704360962
YKL093W,YGR170W,0,-9.207003,0.1596175730228424,0.9850000143051147,0.5185999870300293
YNL314W,YHR178W,0,-9.207345,0.1595917046070099,0.9850000143051147,0.5187000036239624
YFL039C,YDL118W,0,-9.207588,0.15956585109233856,0.9850000143051147,0.5188000202178955
YIL072W,YER022W,0,-9.208139,0.15954001247882843,0.9850000143051147,0.5188999772071838
YDR224C,YML014W,0,-9.208249,0.1595141738653183,0.9850000143051147,0.5189999938011169
YJL106W,YGR221C,0,-9.208348,0.15948833525180817,0.9850000143051147,0.51910001039505
YJL122W,YGL198W,0,-9.208531,0.15946252644062042,0.9850000143051147,0.5192000269889832
YPL202C,YGL014W,0,-9.208768,0.15943671762943268,0.9850000143051147,0.5192999839782715
YGL256W,YDR115W,0,-9.208931,0.15941090881824493,0.9850000143051147,0.5194000005722046
YDR244W,YNL107W,0,-9.209919,0.15938511490821838,0.9850000143051147,0.5195000171661377
YIL079C,YBR039W,0,-9.210195,0.15935932099819183,0.9850000143051147,0.519599974155426
YLR223C,YFR040W,0,-9.21059,0.15933354198932648,0.9850000143051147,0.5196999907493591
YIR033W,YKR031C,0,-9.210957,0.15930777788162231,0.9850000143051147,0.5198000073432922
YCL039W,YDL095W,0,-9.211221,0.15928201377391815,0.9850000143051147,0.5199000239372253
YDR430C,YLR332W,0,-9.211349,0.15925626456737518,0.9850000143051147,0.5199999809265137
YOR316C,YJR094C,0,-9.211543,0.15923051536083221,0.9850000143051147,0.5200999975204468
YIL075C,YER180C-A,0,-9.21155,0.15920478105545044,0.9850000143051147,0.5202000141143799
YER178W,YFR005C,0,-9.2115555,0.15917906165122986,0.9850000143051147,0.5202999711036682
YML049C,YML001W,0,-9.211648,0.15915334224700928,0.9850000143051147,0.5203999876976013
YML113W,YPL280W,0,-9.21183,0.1591276228427887,0.9850000143051147,0.5205000042915344
YMR323W,YDL002C,0,-9.21206,0.1591019183397293,0.9850000143051147,0.5206000208854675
YKL057C,YJR099W,0,-9.212186,0.15907622873783112,0.9850000143051147,0.5206999778747559
YPL133C,YOR018W,0,-9.212968,0.15905053913593292,0.9850000143051147,0.520799994468689
YMR119W,YPL249C-A,0,-9.213045,0.15902486443519592,0.9850000143051147,0.5209000110626221
YBR201W,YBL005W-B,0,-9.213412,0.15899918973445892,0.9850000143051147,0.5210000276565552
YDR197W,YOR181W,0,-9.213614,0.15897352993488312,0.9850000143051147,0.5210999846458435
YPR173C,YGL157W,0,-9.213923,0.1589478850364685,0.9850000143051147,0.5212000012397766
YOR249C,YOR133W,0,-9.21393,0.1589222401380539,0.9850000143051147,0.5213000178337097
YFL011W,YGL026C,0,-9.214656,0.15889659523963928,0.9850000143051147,0.521399974822998
YDL056W,YOR106W,0,-9.214955,0.15887096524238586,0.9850000143051147,0.5214999914169312
YPL281C,YBR089C-A,0,-9.215178,0.15884535014629364,0.9850000143051147,0.5216000080108643
YDR522C,YGR106C,0,-9.215268,0.15881973505020142,0.9850000143051147,0.5217000246047974
YNR058W,YBR015C,0,-9.215364,0.15879413485527039,0.9850000143051147,0.5217999815940857
YLR307W,YLR165C,0,-9.215546,0.15876853466033936,0.9850000143051147,0.5218999981880188
YGR209C,YOR396W,0,-9.216129,0.15874294936656952,0.9850000143051147,0.5220000147819519
YGL040C,YML060W,0,-9.216203,0.15871736407279968,0.9850000143051147,0.5220999717712402
YOR250C,YDR541C,0,-9.216317,0.15869179368019104,0.9850000143051147,0.5221999883651733
YMR047C,YMR190C,0,-9.216378,0.1586662381887436,0.9850000143051147,0.5223000049591064
YBR149W,YKL201C,0,-9.217197,0.15864068269729614,0.9850000143051147,0.5224000215530396
YML012W,YDR240C,0,-9.217868,0.1586151421070099,0.9850000143051147,0.5224999785423279
YOR336W,YPL163C,0,-9.217927,0.15858960151672363,0.9850000143051147,0.522599995136261
YBR202W,YML127W,0,-9.21803,0.15856407582759857,0.9850000143051147,0.5227000117301941
YDL137W,YGR081C,0,-9.218184,0.1585385501384735,0.9850000143051147,0.5228000283241272
YMR275C,YGR132C,0,-9.218253,0.15851303935050964,0.9850000143051147,0.5228999853134155
YEL058W,YGL243W,0,-9.218461,0.15848752856254578,0.9850000143051147,0.5230000019073486
YHR181W,YDR210C-D,0,-9.219029,0.1584620326757431,0.9850000143051147,0.5231000185012817
YNL188W,YGR006W,0,-9.219365,0.15843655169010162,0.9850000143051147,0.5231999754905701
YDL212W,YJL123C,0,-9.2194805,0.15841107070446014,0.9850000143051147,0.5232999920845032
YPL078C,YNL202W,0,-9.220702,0.15838558971881866,0.9850000143051147,0.5234000086784363
YHR018C,YPL231W,0,-9.220784,0.15836012363433838,0.9850000143051147,0.5235000252723694
YOR336W,YKL125W,0,-9.22082,0.1583346724510193,0.9850000143051147,0.5235999822616577
YDR420W,YPL121C,0,-9.221091,0.1583092212677002,0.9850000143051147,0.5236999988555908
YPL248C,YMR100W,0,-9.22163,0.1582837849855423,0.9850000143051147,0.5238000154495239
YHL003C,YLR266C,0,-9.2217245,0.1582583487033844,0.9850000143051147,0.5238999724388123
YBR247C,YOL109W,0,-9.221728,0.1582329273223877,0.9850000143051147,0.5239999890327454
YCL024W,YML055W,0,-9.221817,0.15820752084255219,0.9850000143051147,0.5241000056266785
YIL009W,YMR268C,0,-9.221831,0.15818211436271667,0.9850000143051147,0.5242000222206116
YBR098W,YOR076C,0,-9.222119,0.15815670788288116,0.9850000143051147,0.5242999792098999
YJL219W,YJR049C,0,-9.222669,0.15813131630420685,0.9850000143051147,0.524399995803833
YDR003W,YOR010C,0,-9.222805,0.15810593962669373,0.9850000143051147,0.5245000123977661
YBR274W,YPL207W,0,-9.222849,0.1580805629491806,0.9850000143051147,0.5246000289916992
YKL190W,YBR216C,0,-9.222924,0.15805520117282867,0.9850000143051147,0.5246999859809875
YPR008W,YKL134C,0,-9.222928,0.15802983939647675,0.9850000143051147,0.5248000025749207
YOR353C,YEL048C,0,-9.223325,0.158004492521286,0.9850000143051147,0.5249000191688538
YDR288W,YJL156C,0,-9.223561,0.15797914564609528,0.9850000143051147,0.5249999761581421
YCR075C,YJL074C,0,-9.223811,0.15795381367206573,0.9850000143051147,0.5250999927520752
YKL108W,YPR074C,0,-9.224232,0.1579284965991974,0.9850000143051147,0.5252000093460083
YMR192W,YAR003W,0,-9.225615,0.15790317952632904,0.9850000143051147,0.5253000259399414
YOR260W,YGR166W,0,-9.225618,0.1578778624534607,0.9850000143051147,0.5253999829292297
YJL095W,YIL080W,0,-9.225865,0.15785256028175354,0.9850000143051147,0.5254999995231628
YOR125C,YDR487C,0,-9.22602,0.15782727301120758,0.9850000143051147,0.525600016117096
YLR205C,YPL268W,0,-9.2266245,0.15780198574066162,0.9850000143051147,0.5256999731063843
YHL016C,YHL012W,0,-9.227088,0.15777671337127686,0.9850000143051147,0.5257999897003174
YIL131C,YGL226C-A,0,-9.227928,0.1577514410018921,0.9850000143051147,0.5259000062942505
YDR314C,YNL087W,0,-9.228225,0.15772618353366852,0.9850000143051147,0.5260000228881836
YGR075C,YNL206C,0,-9.228641,0.15770092606544495,0.9850000143051147,0.5260999798774719
YMR015C,YKL218C,0,-9.22948,0.15767568349838257,0.9850000143051147,0.526199996471405
YMR128W,YMR150C,0,-9.229661,0.1576504409313202,0.9850000143051147,0.5263000130653381
YBR185C,YPR112C,0,-9.23052,0.157625213265419,0.9850000143051147,0.5264000296592712
YER017C,YLR055C,0,-9.230558,0.15760000050067902,0.9850000143051147,0.5264999866485596
YLR310C,YOR266W,0,-9.231341,0.15757478773593903,0.9850000143051147,0.5266000032424927
YLR210W,YPL031C,0,-9.232311,0.15754958987236023,0.9850000143051147,0.5267000198364258
YGR096W,YML085C,0,-9.232726,0.15752439200878143,0.9850000143051147,0.5267999768257141
YPR183W,YKL132C,0,-9.23285,0.15749919414520264,0.9850000143051147,0.5268999934196472
YBL098W,YPR047W,0,-9.233867,0.15747402608394623,0.9850000143051147,0.5270000100135803
YCR073W-A,YBR141C,0,-9.234469,0.15744884312152863,0.9850000143051147,0.5271000266075134
YLR348C,YGR056W,0,-9.234844,0.1574236899614334,0.9850000143051147,0.5271999835968018
YNL327W,YOR380W,0,-9.236206,0.1573985368013382,0.9850000143051147,0.5273000001907349
YAL034W-A,YJR088C,0,-9.237087,0.15737338364124298,0.9850000143051147,0.527400016784668
YJR053W,YAL047C,0,-9.237119,0.15734824538230896,0.9850000143051147,0.5274999737739563
YBL068W,YER125W,0,-9.237771,0.15732310712337494,0.9850000143051147,0.5275999903678894
YJR001W,YOR060C,0,-9.238198,0.1572979837656021,0.9850000143051147,0.5277000069618225
YFR055W,YEL050C,0,-9.239782,0.15727287530899048,0.9850000143051147,0.5278000235557556
YBR131W,YKL189W,0,-9.24028,0.15724776685237885,0.9850000143051147,0.527899980545044
YGL037C,YOL031C,0,-9.240575,0.1572226583957672,0.9850000143051147,0.527999997138977
YDL145C,YGL127C,0,-9.241524,0.15719757974147797,0.9850000143051147,0.5281000137329102
YLR394W,YBL076C,0,-9.2419405,0.15717248618602753,0.9850000143051147,0.5281999707221985
YOR202W,YBL035C,0,-9.242031,0.15714742243289948,0.9850000143051147,0.5282999873161316
YFL057C,YBR133C,0,-9.24313,0.15712234377861023,0.9850000143051147,0.5284000039100647
YKL192C,YKL052C,0,-9.243375,0.15709729492664337,0.9850000143051147,0.5285000205039978
YBR228W,YMR104C,0,-9.24489,0.15707223117351532,0.9850000143051147,0.5285999774932861
YHR023W,YER041W,0,-9.245546,0.15704719722270966,0.9850000143051147,0.5286999940872192
YDR163W,YDR211W,0,-9.246064,0.157022163271904,0.9850000143051147,0.5288000106811523
YKL087C,YDR212W,0,-9.246165,0.15699712932109833,0.9850000143051147,0.5289000272750854
YPR122W,YDR073W,0,-9.24742,0.15697211027145386,0.9850000143051147,0.5289999842643738
YKL015W,YIL120W,0,-9.248616,0.15694710612297058,0.9850000143051147,0.5291000008583069
YBR125C,YHR030C,0,-9.25001,0.1569221019744873,0.9850000143051147,0.52920001745224
YLR298C,YPR118W,0,-9.250579,0.15689709782600403,0.9850000143051147,0.5292999744415283
YOR371C,YEL006W,0,-9.25072,0.15687210857868195,0.9850000143051147,0.5293999910354614
YBR145W,YDR260C,0,-9.250908,0.15684713423252106,0.9850000143051147,0.5295000076293945
YKL013C,YNL020C,0,-9.251143,0.15682215988636017,0.9850000143051147,0.5296000242233276
YFL011W,YBL051C,0,-9.2512,0.15679720044136047,0.9850000143051147,0.529699981212616
YJL008C,YDR041W,0,-9.251584,0.15677224099636078,0.9850000143051147,0.5297999978065491
YGR010W,YDL130W-A,0,-9.252089,0.15674729645252228,0.9850000143051147,0.5299000144004822
YKL181W,YBR037C,0,-9.25224,0.15672235190868378,0.9850000143051147,0.5299999713897705
YLR085C,YEL064C,0,-9.252642,0.15669742226600647,0.9850000143051147,0.5300999879837036
YLR315W,YNL334C,0,-9.253403,0.15667249262332916,0.9850000143051147,0.5302000045776367
YGL167C,YPL026C,0,-9.253477,0.15664757788181305,0.9850000143051147,0.5303000211715698
YPL125W,YJR102C,0,-9.254436,0.15662267804145813,0.9850000143051147,0.5303999781608582
YJL091C,YMR060C,0,-9.254912,0.1565977782011032,0.9850000143051147,0.5304999947547913
YDL181W,YMR075W,0,-9.25595,0.1565728783607483,0.9850000143051147,0.5306000113487244
YDL107W,YOR182C,0,-9.255957,0.15654799342155457,0.9850000143051147,0.5307000279426575
YGR156W,YBR173C,0,-9.256018,0.15652312338352203,0.9850000143051147,0.5307999849319458
YOL034W,YGR024C,0,-9.256264,0.1564982533454895,0.9850000143051147,0.5309000015258789
YDR163W,YDR098C,0,-9.256429,0.15647339820861816,0.9850000143051147,0.531000018119812
YIR013C,YDL110C,0,-9.256484,0.15644854307174683,0.9850000143051147,0.5310999751091003
YNL177C,YJR051W,0,-9.2565775,0.1564236879348755,0.9850000143051147,0.5311999917030334
YLL050C,YDR135C,0,-9.257466,0.15639886260032654,0.9850000143051147,0.5313000082969666
YMR323W,YDL128W,0,-9.257892,0.1563740223646164,0.9850000143051147,0.5314000248908997
YCR039C,YGR197C,0,-9.258558,0.15634921193122864,0.9850000143051147,0.531499981880188
YOR132W,YBR014C,0,-9.258615,0.1563243865966797,0.9850000143051147,0.5315999984741211
YNL251C,YER072W,0,-9.258777,0.15629959106445312,0.9850000143051147,0.5317000150680542
YML127W,YOR140W,0,-9.258936,0.15627479553222656,0.9850000143051147,0.5317999720573425
YGR098C,YGR023W,0,-9.258959,0.15625,0.9850000143051147,0.5318999886512756
YDR503C,YJR134C,0,-9.258987,0.15622521936893463,0.9850000143051147,0.5320000052452087
YKL190W,YDR231C,0,-9.259047,0.15620043873786926,0.9850000143051147,0.5321000218391418
YGR178C,YLR107W,0,-9.259052,0.1561756730079651,0.9850000143051147,0.5321999788284302
YOL158C,YOR101W,0,-9.259294,0.1561509221792221,0.9850000143051147,0.5322999954223633
YCL039W,YGL157W,0,-9.25958,0.15612617135047913,0.9850000143051147,0.5324000120162964
YJR043C,YMR099C,0,-9.260234,0.15610142052173615,0.9850000143051147,0.5325000286102295
YJL106W,YLR360W,0,-9.260634,0.15607668459415436,0.9850000143051147,0.5325999855995178
YLR085C,YOL095C,0,-9.260751,0.15605196356773376,0.9850000143051147,0.5327000021934509
YPR035W,YOR123C,0,-9.261013,0.15602724254131317,0.9850000143051147,0.532800018787384
YML095C,YKR020W,0,-9.264212,0.15600253641605377,0.9850000143051147,0.5328999757766724
YOR128C,YBL008W,0,-9.264849,0.15597783029079437,0.9850000143051147,0.5329999923706055
YKL127W,YJL164C,0,-9.265103,0.15595313906669617,0.9850000143051147,0.5331000089645386
YCR011C,YJL156C,0,-9.265112,0.15592844784259796,0.9850000143051147,0.5332000255584717
YOR150W,YLR048W,1,-9.265437,0.156062051653862,0.9860000014305115,0.5332000255584717
YLR023C,YPR137W,0,-9.2656355,0.1560373455286026,0.9860000014305115,0.53329998254776
YPR019W,YBR291C,0,-9.265867,0.1560126543045044,0.9860000014305115,0.5333999991416931
YGR028W,YJR126C,0,-9.266546,0.15598797798156738,0.9860000014305115,0.5335000157356262
YKR055W,YKL082C,0,-9.266984,0.15596330165863037,0.9860000014305115,0.5335999727249146
YPL076W,YKL035W,0,-9.267282,0.15593864023685455,0.9860000014305115,0.5336999893188477
YFR036W,YIL147C,0,-9.267537,0.15591397881507874,0.9860000014305115,0.5338000059127808
YJR004C,YKL184W,0,-9.267777,0.1558893322944641,0.9860000014305115,0.5339000225067139
YLR288C,YGR253C,0,-9.26817,0.1558646857738495,0.9860000014305115,0.5339999794960022
YGR267C,YDR017C,0,-9.268286,0.15584005415439606,0.9860000014305115,0.5340999960899353
YNL258C,YDR240C,0,-9.268758,0.15581542253494263,0.9860000014305115,0.5342000126838684
YOR231W,YPL192C,0,-9.26902,0.1557908058166504,0.9860000014305115,0.5343000292778015
YMR065W,YMR129W,0,-9.269098,0.15576618909835815,0.9860000014305115,0.5343999862670898
YLR368W,YGR105W,0,-9.269594,0.1557415872812271,0.9860000014305115,0.534500002861023
YJR092W,YDR363W,0,-9.2706785,0.15571700036525726,0.9860000014305115,0.534600019454956
YJL108C,YKL042W,0,-9.271361,0.15569239854812622,0.9860000014305115,0.5346999764442444
YLR214W,YIL026C,0,-9.272047,0.15566782653331757,0.9860000014305115,0.5347999930381775
YOL034W,YOR008C-A,0,-9.273112,0.1556432545185089,0.9860000014305115,0.5349000096321106
YGR193C,YMR229C,0,-9.273438,0.15561868250370026,0.9860000014305115,0.5350000262260437
YDR158W,YMR296C,0,-9.273557,0.1555941253900528,0.9860000014305115,0.535099983215332
YBR101C,YPR068C,0,-9.273895,0.15556958317756653,0.9860000014305115,0.5351999998092651
YBR067C,YFR010W,0,-9.273943,0.15554504096508026,0.9860000014305115,0.5353000164031982
YML040W,YPR118W,0,-9.278497,0.155520498752594,0.9860000014305115,0.5353999733924866
YDR218C,YJR044C,0,-9.2790165,0.15549597144126892,0.9860000014305115,0.5354999899864197
YDR251W,YOR187W,0,-9.280269,0.15547145903110504,0.9860000014305115,0.5356000065803528
YMR073C,YML028W,0,-9.281341,0.15544694662094116,0.9860000014305115,0.5357000231742859
YOL103W,YLR178C,0,-9.285864,0.15542244911193848,0.9860000014305115,0.5357999801635742
YPR019W,YLR185W,0,-9.28684,0.1553979516029358,0.9860000014305115,0.5358999967575073
YHR119W,YMR291W,0,-9.286885,0.1553734689950943,0.9860000014305115,0.5360000133514404
YKL011C,YKR100C,0,-9.286894,0.1553489863872528,0.9860000014305115,0.5360999703407288
YML077W,YGR133W,0,-9.287194,0.1553245186805725,0.9860000014305115,0.5361999869346619
YBR202W,YHL008C,0,-9.287731,0.1553000509738922,0.9860000014305115,0.536300003528595
YLR175W,YDL247W,0,-9.288616,0.15527558326721191,0.9860000014305115,0.5364000201225281
YMR044W,YGR072W,0,-9.288862,0.155251145362854,0.9860000014305115,0.5364999771118164
YGL001C,YLR181C,0,-9.288939,0.1552267074584961,0.9860000014305115,0.5365999937057495
YOR049C,YNL081C,0,-9.289662,0.15520226955413818,0.9860000014305115,0.5367000102996826
YGR006W,YNL197C,0,-9.289833,0.15517784655094147,0.9860000014305115,0.5368000268936157
YJR155W,YGR109W-B,0,-9.289913,0.15515342354774475,0.9860000014305115,0.536899983882904
YFL001W,YMR060C,0,-9.29141,0.15512901544570923,0.9860000014305115,0.5370000004768372
YPR108W,YLR425W,0,-9.291715,0.1551046073436737,0.9860000014305115,0.5371000170707703
YJR117W,YLL040C,0,-9.292124,0.15508021414279938,0.9860000014305115,0.5371999740600586
YGR240C,YDR392W,0,-9.292598,0.15505582094192505,0.9860000014305115,0.5372999906539917
YNL231C,YMR013C,0,-9.293254,0.15503144264221191,0.9860000014305115,0.5374000072479248
YOR336W,YNL257C,0,-9.293323,0.15500707924365997,0.9860000014305115,0.5375000238418579
