Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR174W,YOR330C,0,-9.293466,0.15498271584510803,0.9860000014305115,0.5375999808311462
YPL019C,YEL006W,0,-9.293471,0.1549583524465561,0.9860000014305115,0.5376999974250793
YIR013C,YDL195W,0,-9.293629,0.15493400394916534,0.9860000014305115,0.5378000140190125
YDR348C,YNR004W,0,-9.294158,0.1549096554517746,0.9860000014305115,0.5378999710083008
YNL145W,YGR133W,0,-9.294336,0.15488532185554504,0.9860000014305115,0.5379999876022339
YKL096W-A,YML094W,0,-9.294554,0.15486100316047668,0.9860000014305115,0.538100004196167
YER169W,YJR134C,0,-9.29621,0.15483668446540833,0.9860000014305115,0.5382000207901001
YEL064C,YDR522C,0,-9.2962675,0.15481236577033997,0.9860000014305115,0.5382999777793884
YAL059W,YOR284W,0,-9.296664,0.1547880619764328,0.9860000014305115,0.5383999943733215
YIL005W,YFR052W,0,-9.297082,0.15476377308368683,0.9860000014305115,0.5385000109672546
YJL099W,YPL208W,0,-9.297136,0.15473948419094086,0.9860000014305115,0.5386000275611877
YIR018W,YDL119C,0,-9.29802,0.15471521019935608,0.9860000014305115,0.5386999845504761
YPL280W,YDR457W,0,-9.299144,0.1546909362077713,0.9860000014305115,0.5388000011444092
YBR029C,YOR090C,0,-9.299846,0.15466666221618652,0.9860000014305115,0.5389000177383423
YGL205W,YER171W,0,-9.30062,0.15464240312576294,0.9860000014305115,0.5389999747276306
YMR080C,YDL230W,0,-9.301471,0.15461815893650055,0.9860000014305115,0.5390999913215637
YOL109W,YOR214C,0,-9.301737,0.15459391474723816,0.9860000014305115,0.5392000079154968
YDL190C,YMR050C,0,-9.301979,0.15456968545913696,0.9860000014305115,0.5393000245094299
YLL040C,YDL119C,0,-9.302582,0.15454545617103577,0.9860000014305115,0.5393999814987183
YMR300C,YGL023C,0,-9.30263,0.15452124178409576,0.9860000014305115,0.5394999980926514
YPR200C,YOR048C,0,-9.302829,0.15449702739715576,0.9860000014305115,0.5396000146865845
YAR014C,YGL038C,0,-9.303239,0.15447281301021576,0.9860000014305115,0.5396999716758728
YGR220C,YPL193W,1,-9.303264,0.15460526943206787,0.9869999885559082,0.5396999716758728
YJR105W,YOR197W,0,-9.30375,0.15458105504512787,0.9869999885559082,0.5397999882698059
YOR010C,YPL183W-A,0,-9.304008,0.15455684065818787,0.9869999885559082,0.539900004863739
YDR047W,YER149C,0,-9.3050585,0.15453264117240906,0.9869999885559082,0.5400000214576721
YGR246C,YNR028W,0,-9.305678,0.15450845658779144,0.9869999885559082,0.5400999784469604
YLL051C,YNL146W,0,-9.305742,0.15448427200317383,0.9869999885559082,0.5401999950408936
YKL198C,YAR003W,0,-9.306531,0.1544600874185562,0.9869999885559082,0.5403000116348267
YLR394W,YOR087W,0,-9.30696,0.154435932636261,0.9869999885559082,0.5404000282287598
YNL270C,YNL186W,0,-9.30825,0.15441176295280457,0.9869999885559082,0.5404999852180481
YOR324C,YER093C,0,-9.308335,0.15438760817050934,0.9869999885559082,0.5406000018119812
YOR128C,YDL240W,0,-9.30841,0.1543634682893753,0.9869999885559082,0.5407000184059143
YLR393W,YDR513W,0,-9.308768,0.15433932840824127,0.9869999885559082,0.5407999753952026
YNL329C,YIL018W,0,-9.308816,0.15431520342826843,0.9869999885559082,0.5408999919891357
YGR174C,YGL096W,0,-9.309524,0.1542910784482956,0.9869999885559082,0.5410000085830688
YOL101C,YGR007W,0,-9.310631,0.15426695346832275,0.9869999885559082,0.541100025177002
YGL155W,YER180C-A,0,-9.311007,0.1542428433895111,0.9869999885559082,0.5411999821662903
YGR087C,YOR014W,0,-9.311174,0.15421874821186066,0.9869999885559082,0.5412999987602234
YCR097W,YAR018C,0,-9.311476,0.1541946530342102,0.9869999885559082,0.5414000153541565
YGR140W,YFL052W,0,-9.311662,0.15417057275772095,0.9869999885559082,0.5414999723434448
YJR065C,YNL177C,0,-9.311904,0.1541464924812317,0.9869999885559082,0.5415999889373779
YPL118W,YPL041C,0,-9.314491,0.15412242710590363,0.9869999885559082,0.541700005531311
YOL006C,YNL092W,0,-9.314492,0.15409836173057556,0.9869999885559082,0.5418000221252441
YHR191C,YNL123W,0,-9.314742,0.1540743112564087,0.9869999885559082,0.5418999791145325
YEL020W-A,YOR192C-B,0,-9.3154955,0.15405026078224182,0.9869999885559082,0.5419999957084656
YLR361C,YGR252W,0,-9.316325,0.15402621030807495,0.9869999885559082,0.5421000123023987
YMR318C,YPL276W,0,-9.316868,0.15400218963623047,0.9869999885559082,0.5422000288963318
YDL215C,YMR290C,0,-9.31698,0.1539781540632248,0.9869999885559082,0.5422999858856201
YGL151W,YDL159W,0,-9.317634,0.1539541482925415,0.9869999885559082,0.5424000024795532
YPL100W,YOR005C,0,-9.318194,0.15393012762069702,0.9869999885559082,0.5425000190734863
YGR061C,YOR330C,0,-9.318873,0.15390612185001373,0.9869999885559082,0.5425999760627747
YCL016C,YDR237W,0,-9.319169,0.15388213098049164,0.9869999885559082,0.5426999926567078
YPL188W,YHR181W,0,-9.319308,0.15385814011096954,0.9869999885559082,0.5428000092506409
YDL220C,YEL061C,0,-9.319318,0.15383416414260864,0.9869999885559082,0.542900025844574
YNL003C,YLR362W,0,-9.319523,0.15381018817424774,0.9869999885559082,0.5429999828338623
YHR194W,YCR009C,0,-9.31967,0.15378622710704803,0.9869999885559082,0.5430999994277954
YOL155C,YDL039C,0,-9.319679,0.15376226603984833,0.9869999885559082,0.5432000160217285
YGL125W,YOR073W,0,-9.320147,0.15373831987380981,0.9869999885559082,0.5432999730110168
YBL085W,YDR143C,0,-9.320457,0.1537143737077713,0.9869999885559082,0.54339998960495
YGL025C,YBR139W,0,-9.32051,0.15369044244289398,0.9869999885559082,0.5435000061988831
YJL122W,YDL002C,0,-9.320663,0.15366651117801666,0.9869999885559082,0.5436000227928162
YKL206C,YGR174C,0,-9.321766,0.15364259481430054,0.9869999885559082,0.5436999797821045
YCL014W,YDL188C,0,-9.321881,0.1536186784505844,0.9869999885559082,0.5437999963760376
YHR158C,YLR268W,0,-9.32266,0.15359477698802948,0.9869999885559082,0.5439000129699707
YDR201W,YIL082W-A,0,-9.322712,0.15357087552547455,0.9869999885559082,0.5440000295639038
YKL114C,YJL112W,0,-9.323141,0.1535469889640808,0.9869999885559082,0.5440999865531921
YKR057W,YJL216C,0,-9.324072,0.15352310240268707,0.9869999885559082,0.5442000031471252
YFL014W,YOL154W,0,-9.325249,0.15349921584129333,0.9869999885559082,0.5443000197410583
YLR174W,YOR054C,0,-9.325853,0.15347535908222198,0.9869999885559082,0.5443999767303467
YDR435C,YGR192C,0,-9.326031,0.15345148742198944,0.9869999885559082,0.5444999933242798
YLR188W,YKL174C,0,-9.326098,0.15342764556407928,0.9869999885559082,0.5446000099182129
YDL103C,YOR008C-A,0,-9.326166,0.15340378880500793,0.9869999885559082,0.544700026512146
YDL140C,YLR369W,0,-9.3262,0.15337994694709778,0.9869999885559082,0.5447999835014343
YNR052C,YGR141W,0,-9.32661,0.15335611999034882,0.9869999885559082,0.5449000000953674
YBR251W,YDR469W,0,-9.327006,0.15333229303359985,0.9869999885559082,0.5450000166893005
YIR019C,YDL168W,0,-9.328401,0.15330848097801208,0.9869999885559082,0.5450999736785889
YPL281C,YBR035C,0,-9.328401,0.15328466892242432,0.9869999885559082,0.545199990272522
YGR112W,YNL299W,0,-9.328414,0.15326087176799774,0.9869999885559082,0.5453000068664551
YGR178C,YDL191W,0,-9.328488,0.15323707461357117,0.9869999885559082,0.5454000234603882
YJR155W,YNL210W,0,-9.328652,0.1532132923603058,0.9869999885559082,0.5454999804496765
YBR073W,YOR045W,0,-9.32873,0.1531895101070404,0.9869999885559082,0.5455999970436096
YJL110C,YBR199W,0,-9.32887,0.15316574275493622,0.9869999885559082,0.5457000136375427
YLR293C,YMR145C,0,-9.3297615,0.15314197540283203,0.9869999885559082,0.545799970626831
YNL199C,YOR354C,0,-9.329966,0.15311820805072784,0.9869999885559082,0.5458999872207642
YDR295C,YDR381W,0,-9.330303,0.15309445559978485,0.9869999885559082,0.5460000038146973
YGR075C,YJL130C,0,-9.330505,0.15307071805000305,0.9869999885559082,0.5461000204086304
YNL309W,YKR089C,0,-9.330552,0.15304698050022125,0.9869999885559082,0.5461999773979187
YLR263W,YOR285W,0,-9.330833,0.15302325785160065,0.9869999885559082,0.5462999939918518
YOR191W,YDL217C,0,-9.330835,0.15299953520298004,0.9869999885559082,0.5464000105857849
YBL098W,YAL038W,0,-9.331072,0.15297582745552063,0.9869999885559082,0.546500027179718
YLR399C,YML057W,0,-9.331714,0.15295211970806122,0.9869999885559082,0.5465999841690063
YBL085W,YER040W,0,-9.332708,0.1529284119606018,0.9869999885559082,0.5467000007629395
YLR266C,YNL032W,0,-9.332874,0.1529047191143036,0.9869999885559082,0.5468000173568726
YOL023W,YNR004W,0,-9.333008,0.15288104116916656,0.9869999885559082,0.5468999743461609
YIR033W,YDL147W,0,-9.333022,0.15285736322402954,0.9869999885559082,0.546999990940094
YPR001W,YNL261W,0,-9.333477,0.1528337001800537,0.9869999885559082,0.5471000075340271
YLR163C,YMR142C,0,-9.334153,0.15281003713607788,0.9869999885559082,0.5472000241279602
YJL122W,YLR466W,0,-9.334199,0.15278637409210205,0.9869999885559082,0.5472999811172485
YDL174C,YBL036C,0,-9.334448,0.15276272594928741,0.9869999885559082,0.5473999977111816
YLR303W,YPR186C,0,-9.3347225,0.15273909270763397,0.9869999885559082,0.5475000143051147
YJR117W,YDR057W,0,-9.335594,0.15271545946598053,0.9869999885559082,0.5475999712944031
YDL181W,YPR178W,0,-9.336297,0.1526918262243271,0.9869999885559082,0.5476999878883362
YOR048C,YDR137W,0,-9.336835,0.15266820788383484,0.9869999885559082,0.5478000044822693
YMR246W,YDL109C,0,-9.3379545,0.15264460444450378,0.9869999885559082,0.5479000210762024
YHL015W,YBR067C,0,-9.338032,0.15262100100517273,0.9869999885559082,0.5479999780654907
YJR125C,YPR204W,0,-9.338238,0.15259739756584167,0.9869999885559082,0.5480999946594238
YOR358W,YJL109C,0,-9.339434,0.15257380902767181,0.9869999885559082,0.5482000112533569
YOL060C,YGR054W,0,-9.339501,0.15255023539066315,0.9869999885559082,0.54830002784729
YGR224W,YCR084C,0,-9.340303,0.15252666175365448,0.9869999885559082,0.5483999848365784
YML048W,YDR399W,0,-9.340396,0.1525030881166458,0.9869999885559082,0.5485000014305115
YBR089C-A,YML011C,0,-9.340741,0.15247952938079834,0.9869999885559082,0.5486000180244446
YJR135C,YKL186C,0,-9.340816,0.15245597064495087,0.9869999885559082,0.5486999750137329
YKL191W,YNL026W,0,-9.341245,0.1524324268102646,0.9869999885559082,0.548799991607666
YPL100W,YDR439W,0,-9.341769,0.1524088978767395,0.9869999885559082,0.5489000082015991
YPR056W,YDR239C,0,-9.341858,0.15238536894321442,0.9869999885559082,0.5490000247955322
YPL244C,YNL169C,0,-9.341977,0.15236184000968933,0.9869999885559082,0.5490999817848206
YLL018C-A,YLL055W,0,-9.341996,0.15233832597732544,0.9869999885559082,0.5491999983787537
YEL066W,YLR207W,0,-9.342514,0.15231481194496155,0.9869999885559082,0.5493000149726868
YPL281C,YDR297W,0,-9.343685,0.15229131281375885,0.9869999885559082,0.5493999719619751
YMR232W,YGL096W,0,-9.343785,0.15226781368255615,0.9869999885559082,0.5494999885559082
YPL059W,YPL081W,0,-9.34482,0.15224432945251465,0.9869999885559082,0.5496000051498413
YGL013C,YGL161C,0,-9.34484,0.15222084522247314,0.9869999885559082,0.5497000217437744
YCR082W,YLL011W,0,-9.344956,0.15219737589359283,0.9869999885559082,0.5497999787330627
YLR028C,YOR216C,0,-9.345562,0.15217390656471252,0.9869999885559082,0.5498999953269958
YOR103C,YJL130C,0,-9.345846,0.1521504521369934,0.9869999885559082,0.550000011920929
YMR300C,YFL055W,0,-9.34602,0.1521269977092743,0.9869999885559082,0.5501000285148621
YLR427W,YKL156W,0,-9.346295,0.15210355818271637,0.9869999885559082,0.5501999855041504
YKL182W,YHL027W,0,-9.346646,0.15208011865615845,0.9869999885559082,0.5503000020980835
YHR178W,YKR078W,0,-9.347543,0.15205669403076172,0.9869999885559082,0.5504000186920166
YLR107W,YLR327C,0,-9.347827,0.152033269405365,0.9869999885559082,0.5504999756813049
YMR024W,YDR341C,0,-9.347942,0.15200985968112946,0.9869999885559082,0.550599992275238
YMR163C,YDL039C,0,-9.348203,0.15198644995689392,0.9869999885559082,0.5507000088691711
YBR286W,YMR257C,0,-9.348263,0.15196305513381958,0.9869999885559082,0.5508000254631042
YLR109W,YDR277C,0,-9.348406,0.15193966031074524,0.9869999885559082,0.5508999824523926
YMR068W,YIL125W,0,-9.349693,0.1519162654876709,0.9869999885559082,0.5509999990463257
YPL240C,YPR154W,0,-9.349985,0.15189288556575775,0.9869999885559082,0.5511000156402588
YJR140C,YKR053C,0,-9.350383,0.1518695205450058,0.9869999885559082,0.5511999726295471
YBR041W,YKR042W,0,-9.350573,0.15184615552425385,0.9869999885559082,0.5512999892234802
YGR101W,YDR496C,0,-9.351457,0.1518227905035019,0.9869999885559082,0.5514000058174133
YNL331C,YDL159W,0,-9.352065,0.15179944038391113,0.9869999885559082,0.5515000224113464
YPR002W,YJR045C,0,-9.353023,0.15177610516548157,0.9869999885559082,0.5515999794006348
YKL201C,YOR308C,0,-9.353024,0.151752769947052,0.9869999885559082,0.5516999959945679
YLR214W,YPL188W,0,-9.353471,0.15172943472862244,0.9869999885559082,0.551800012588501
YGL104C,YPL041C,0,-9.353976,0.15170611441135406,0.9869999885559082,0.5519000291824341
YHR211W,YKL143W,0,-9.3545475,0.1516828089952469,0.9869999885559082,0.5519999861717224
YOL152W,YLR455W,0,-9.355269,0.15165948867797852,0.9869999885559082,0.5521000027656555
YDR414C,YOL045W,0,-9.355338,0.15163619816303253,0.9869999885559082,0.5522000193595886
YLR381W,YPL180W,0,-9.356274,0.15161290764808655,0.9869999885559082,0.552299976348877
YOR090C,YOR057W,0,-9.35667,0.15158961713314056,0.9869999885559082,0.5523999929428101
YJR013W,YOR086C,0,-9.356679,0.15156634151935577,0.9869999885559082,0.5525000095367432
YDR284C,YGL170C,0,-9.358119,0.15154306590557098,0.9869999885559082,0.5526000261306763
YDR363W,YGL026C,0,-9.358766,0.1515198051929474,0.9869999885559082,0.5526999831199646
YLR286C,YER162C,0,-9.359054,0.1514965444803238,0.9869999885559082,0.5527999997138977
YDR121W,YDR207C,0,-9.35939,0.1514732986688614,0.9869999885559082,0.5529000163078308
YCL024W,YCR033W,0,-9.359709,0.151450052857399,0.9869999885559082,0.5529999732971191
YJL058C,YLR025W,0,-9.359993,0.15142682194709778,0.9869999885559082,0.5530999898910522
YAL022C,YBR167C,0,-9.360047,0.15140359103679657,0.9869999885559082,0.5532000064849854
YOR351C,YCR020C,0,-9.360194,0.15138037502765656,0.9869999885559082,0.5533000230789185
YHR146W,YNL003C,0,-9.360317,0.15135715901851654,0.9869999885559082,0.5533999800682068
YDR388W,YEL006W,0,-9.360853,0.15133394300937653,0.9869999885559082,0.5534999966621399
YOR358W,YGL104C,0,-9.36379,0.1513107419013977,0.9869999885559082,0.553600013256073
YPR042C,YFL004W,0,-9.363822,0.15128755569458008,0.9869999885559082,0.5536999702453613
YNR017W,YFR030W,0,-9.364167,0.15126436948776245,0.9869999885559082,0.5537999868392944
YLR223C,YGL066W,0,-9.364844,0.15124118328094482,0.9869999885559082,0.5539000034332275
YCR089W,YHL034C,0,-9.365283,0.1512180119752884,0.9869999885559082,0.5540000200271606
YER014C-A,YML091C,0,-9.365441,0.15119485557079315,0.9869999885559082,0.554099977016449
YDR272W,YGR277C,0,-9.365472,0.1511716991662979,0.9869999885559082,0.5541999936103821
YML001W,YDL118W,0,-9.365533,0.15114854276180267,0.9869999885559082,0.5543000102043152
YMR128W,YBR014C,0,-9.366025,0.15112540125846863,0.9869999885559082,0.5544000267982483
YOR010C,YGR285C,0,-9.366058,0.15110225975513458,0.9869999885559082,0.5544999837875366
YMR232W,YIL106W,0,-9.366496,0.15107913315296173,0.9869999885559082,0.5546000003814697
YGR287C,YOR175C,0,-9.366876,0.15105602145195007,0.9869999885559082,0.5547000169754028
YDR439W,YDL119C,0,-9.367055,0.15103289484977722,0.9869999885559082,0.5547999739646912
YPL140C,YBR139W,0,-9.367276,0.15100979804992676,0.9869999885559082,0.5548999905586243
YBR185C,YGR251W,0,-9.367495,0.1509866863489151,0.9869999885559082,0.5550000071525574
YJR010W,YER003C,0,-9.367897,0.15096360445022583,0.9869999885559082,0.5551000237464905
YNL116W,YBL016W,0,-9.369183,0.15094050765037537,0.9869999885559082,0.5551999807357788
YCL051W,YBR273C,0,-9.369413,0.1509174257516861,0.9869999885559082,0.5552999973297119
YOL063C,YMR150C,0,-9.37083,0.15089435875415802,0.9869999885559082,0.555400013923645
YPL106C,YLR130C,0,-9.371763,0.15087129175662994,0.9869999885559082,0.5554999709129333
YGR158C,YLR019W,0,-9.372152,0.15084823966026306,0.9869999885559082,0.5555999875068665
YLL026W,YDR456W,0,-9.37347,0.15082518756389618,0.9869999885559082,0.5557000041007996
YDL069C,YML019W,0,-9.373754,0.1508021354675293,0.9869999885559082,0.5558000206947327
YNL091W,YBR293W,0,-9.37384,0.1507790982723236,0.9869999885559082,0.555899977684021
YDR069C,YBR065C,0,-9.374304,0.1507560759782791,0.9869999885559082,0.5559999942779541
YGL200C,YOR060C,0,-9.374594,0.15073305368423462,0.9869999885559082,0.5561000108718872
YPL231W,YIL075C,0,-9.374622,0.15071003139019012,0.9869999885559082,0.5562000274658203
YMR113W,YDR140W,0,-9.375542,0.15068702399730682,0.9869999885559082,0.5562999844551086
YER001W,YPL232W,0,-9.375569,0.15066401660442352,0.9869999885559082,0.5564000010490417
YOL051W,YHR074W,0,-9.375723,0.15064102411270142,0.9869999885559082,0.5565000176429749
YHR056C,YNL087W,0,-9.375776,0.1506180316209793,0.9869999885559082,0.5565999746322632
YER015W,YOL060C,0,-9.37584,0.1505950540304184,0.9869999885559082,0.5566999912261963
YPL005W,YBR279W,0,-9.37613,0.15057207643985748,0.9869999885559082,0.5568000078201294
YGL003C,YMR021C,0,-9.376296,0.15054911375045776,0.9869999885559082,0.5569000244140625
YBR243C,YNR011C,0,-9.376573,0.15052615106105804,0.9869999885559082,0.5569999814033508
YDR264C,YDR481C,0,-9.378089,0.15050320327281952,0.9869999885559082,0.5570999979972839
YGL240W,YMR161W,0,-9.378148,0.150480255484581,0.9869999885559082,0.557200014591217
YBR095C,YJL069C,0,-9.37818,0.15045732259750366,0.9869999885559082,0.5572999715805054
YNR052C,YKL070W,0,-9.378647,0.15043438971042633,0.9869999885559082,0.5573999881744385
YPR138C,YNL087W,0,-9.378939,0.150411456823349,0.9869999885559082,0.5575000047683716
YGL003C,YLR324W,0,-9.379296,0.15038853883743286,0.9869999885559082,0.5576000213623047
YNR057C,YJL165C,0,-9.379436,0.15036563575267792,0.9869999885559082,0.557699978351593
YCL057W,YCR073W-A,0,-9.380223,0.15034273266792297,0.9869999885559082,0.5577999949455261
YKL119C,YIL063C,0,-9.380457,0.15031982958316803,0.9869999885559082,0.5579000115394592
YHR086W,YGL097W,0,-9.380711,0.15029694139957428,0.9869999885559082,0.5580000281333923
YFL005W,YLR193C,0,-9.380731,0.15027405321598053,0.9869999885559082,0.5580999851226807
YNL286W,YOR153W,0,-9.381503,0.15025117993354797,0.9869999885559082,0.5582000017166138
YDR363W,YNL021W,0,-9.382541,0.15022830665111542,0.9869999885559082,0.5583000183105469
YGR292W,YGR111W,0,-9.382624,0.15020544826984406,0.9869999885559082,0.5583999752998352
YLR142W,YML028W,0,-9.382836,0.1501825898885727,0.9869999885559082,0.5584999918937683
YLR354C,YKR096W,0,-9.383179,0.15015974640846252,0.9869999885559082,0.5586000084877014
YOL156W,YPL012W,0,-9.384096,0.15013690292835236,0.9869999885559082,0.5587000250816345
YHR175W,YNR039C,0,-9.384347,0.15011407434940338,0.9869999885559082,0.5587999820709229
YOR197W,YDR064W,0,-9.384437,0.1500912457704544,0.9869999885559082,0.558899998664856
YOR044W,YGR005C,0,-9.384691,0.15006841719150543,0.9869999885559082,0.5590000152587891
YMR286W,YGL122C,0,-9.385172,0.15004560351371765,0.9869999885559082,0.5590999722480774
YER124C,YOL060C,0,-9.386901,0.15002280473709106,0.9869999885559082,0.5591999888420105
YMR303C,YGR271W,0,-9.38718,0.15000000596046448,0.9869999885559082,0.5593000054359436
YLR016C,YMR175W,0,-9.387278,0.1499772071838379,0.9869999885559082,0.5594000220298767
YBR070C,YER119C,0,-9.387434,0.1499544233083725,0.9869999885559082,0.559499979019165
YJL115W,YJL019W,0,-9.387608,0.1499316394329071,0.9869999885559082,0.5595999956130981
YJL184W,YPL055C,0,-9.388819,0.1499088704586029,0.9869999885559082,0.5597000122070312
YJL025W,YLR193C,0,-9.389231,0.1498861014842987,0.9869999885559082,0.5598000288009644
YLR006C,YLR193C,0,-9.389586,0.1498633474111557,0.9869999885559082,0.5598999857902527
YER129W,YHR039C-A,0,-9.390496,0.1498405933380127,0.9869999885559082,0.5600000023841858
YJR040W,YNL106C,0,-9.390523,0.14981785416603088,0.9869999885559082,0.5601000189781189
YDL122W,YBR284W,0,-9.390552,0.14979511499404907,0.9869999885559082,0.5601999759674072
YJR022W,YPL072W,0,-9.391232,0.14977237582206726,0.9869999885559082,0.5602999925613403
YBR112C,YNL306W,0,-9.391744,0.14974965155124664,0.9869999885559082,0.5604000091552734
YCR020C,YAL002W,0,-9.391954,0.14972694218158722,0.9869999885559082,0.5605000257492065
YJL168C,YIL129C,0,-9.392345,0.1497042328119278,0.9869999885559082,0.5605999827384949
YBR299W,YMR241W,0,-9.392362,0.14968152344226837,0.9869999885559082,0.560699999332428
YCR047C,YER095W,0,-9.393104,0.14965882897377014,0.9869999885559082,0.5608000159263611
YOR354C,YBR030W,0,-9.393318,0.1496361494064331,0.9869999885559082,0.5608999729156494
YDR016C,YOR147W,0,-9.393338,0.14961345493793488,0.9869999885559082,0.5609999895095825
YNL051W,YLR052W,0,-9.393363,0.14959079027175903,0.9869999885559082,0.5611000061035156
YPR192W,YBR247C,0,-9.393451,0.149568110704422,0.9869999885559082,0.5612000226974487
YOR173W,YER169W,0,-9.393729,0.14954546093940735,0.9869999885559082,0.5612999796867371
YGR253C,YBL036C,0,-9.393836,0.1495227962732315,0.9869999885559082,0.5613999962806702
YDR388W,YDR057W,0,-9.3938675,0.14950014650821686,0.9869999885559082,0.5615000128746033
YMR212C,YKL167C,0,-9.394047,0.1494775116443634,0.9869999885559082,0.5616000294685364
YCR037C,YIR003W,0,-9.394224,0.14945487678050995,0.9869999885559082,0.5616999864578247
YDR461W,YJL080C,0,-9.394491,0.1494322419166565,0.9869999885559082,0.5618000030517578
YBR216C,YCR045C,0,-9.394606,0.14940962195396423,0.9869999885559082,0.5619000196456909
YKL206C,YLR107W,0,-9.396775,0.14938701689243317,0.9869999885559082,0.5619999766349792
YPL117C,YKL070W,0,-9.397765,0.1493644118309021,0.9869999885559082,0.5620999932289124
YDR462W,YKL063C,0,-9.398756,0.14934180676937103,0.9869999885559082,0.5622000098228455
YLR009W,YDL128W,0,-9.398883,0.14931921660900116,0.9869999885559082,0.5623000264167786
YMR128W,YDR351W,0,-9.399595,0.1492966264486313,0.9869999885559082,0.5623999834060669
YOL002C,YMR104C,0,-9.3997755,0.1492740511894226,0.9869999885559082,0.5625
YLR376C,YKL124W,0,-9.399791,0.14925147593021393,0.9869999885559082,0.5626000165939331
YNL051W,YOR101W,0,-9.400207,0.14922891557216644,0.9869999885559082,0.5626999735832214
YER019C-A,YGR099W,0,-9.400561,0.14920635521411896,0.9869999885559082,0.5627999901771545
YLR274W,YNL160W,0,-9.400854,0.14918379485607147,0.9869999885559082,0.5629000067710876
YGR206W,YLR092W,0,-9.401325,0.14916124939918518,0.9869999885559082,0.5630000233650208
YDR494W,YJR129C,0,-9.401385,0.14913871884346008,0.9869999885559082,0.5630999803543091
YDL215C,YJL030W,0,-9.40237,0.1491161733865738,0.9869999885559082,0.5631999969482422
YPR006C,YLR042C,0,-9.402895,0.1490936577320099,0.9869999885559082,0.5633000135421753
YMR029C,YDL015C,0,-9.402925,0.14907114207744598,0.9869999885559082,0.5633999705314636
YOR038C,YNL058C,0,-9.40336,0.14904862642288208,0.9869999885559082,0.5634999871253967
YKL201C,YIL115C,0,-9.404265,0.14902612566947937,0.9869999885559082,0.5636000037193298
YDR004W,YJR086W,0,-9.404317,0.14900362491607666,0.9869999885559082,0.5637000203132629
YLR153C,YER144C,0,-9.404363,0.14898113906383514,0.9869999885559082,0.5637999773025513
YDR040C,YBR275C,0,-9.404766,0.14895865321159363,0.9869999885559082,0.5638999938964844
YIL034C,YBL036C,0,-9.40478,0.1489361673593521,0.9869999885559082,0.5640000104904175
YPR155C,YML118W,0,-9.405854,0.1489136964082718,0.9869999885559082,0.5641000270843506
YBR022W,YEL031W,0,-9.406087,0.14889124035835266,0.9869999885559082,0.5641999840736389
YMR281W,YLR266C,0,-9.407208,0.14886878430843353,0.9869999885559082,0.564300000667572
YGL189C,YKR037C,0,-9.407679,0.1488463282585144,0.9869999885559082,0.5644000172615051
YPL265W,YJR103W,0,-9.407809,0.14882388710975647,0.9869999885559082,0.5644999742507935
YNL103W,YBR214W,0,-9.4096985,0.14880144596099854,0.9869999885559082,0.5645999908447266
YBR050C,YLR369W,0,-9.410008,0.1487790197134018,0.9869999885559082,0.5647000074386597
YDR405W,YNL339C,0,-9.410242,0.14875659346580505,0.9869999885559082,0.5648000240325928
YPL029W,YKR096W,0,-9.411098,0.1487341821193695,0.9869999885559082,0.5648999810218811
YNL030W,YLL028W,0,-9.411117,0.14871177077293396,0.9869999885559082,0.5649999976158142
YGR041W,YLR182W,0,-9.411549,0.1486893594264984,0.9869999885559082,0.5651000142097473
YLR095C,YOR035C,0,-9.411607,0.14866696298122406,0.9869999885559082,0.5651999711990356
YPR082C,YPL110C,0,-9.411892,0.1486445814371109,0.9869999885559082,0.5652999877929688
YMR119W,YLR043C,0,-9.412443,0.14862219989299774,0.9869999885559082,0.5654000043869019
