Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR166C,YDR352W,0,-9.412789,0.14859981834888458,0.9869999885559082,0.565500020980835
YLR377C,YOR162C,0,-9.412938,0.14857745170593262,0.9869999885559082,0.5655999779701233
YMR116C,YGR040W,0,-9.413778,0.14855508506298065,0.9869999885559082,0.5656999945640564
YER069W,YBR016W,0,-9.414001,0.14853273332118988,0.9869999885559082,0.5658000111579895
YMR316W,YNL282W,0,-9.414117,0.1485103815793991,0.9869999885559082,0.5659000277519226
YDR376W,YBR284W,0,-9.414183,0.14848804473876953,0.9869999885559082,0.5659999847412109
YDR277C,YDR065W,0,-9.414246,0.14846570789813995,0.9869999885559082,0.566100001335144
YDR281C,YNL098C,0,-9.414456,0.14844337105751038,0.9869999885559082,0.5662000179290771
YGL013C,YDL180W,0,-9.414471,0.148421049118042,0.9869999885559082,0.5662999749183655
YKL059C,YMR104C,0,-9.414578,0.1483987420797348,0.9869999885559082,0.5663999915122986
YNL243W,YLR251W,0,-9.414675,0.1483764350414276,0.9869999885559082,0.5665000081062317
YML109W,YMR293C,0,-9.415379,0.14835412800312042,0.9869999885559082,0.5666000247001648
YIL039W,YKL222C,0,-9.416045,0.14833183586597443,0.9869999885559082,0.5666999816894531
YLR411W,YOR080W,0,-9.416186,0.14830954372882843,0.9869999885559082,0.5667999982833862
YJR150C,YLR451W,0,-9.416238,0.14828726649284363,0.9869999885559082,0.5669000148773193
YEL003W,YIL082W-A,0,-9.416304,0.14826498925685883,0.9869999885559082,0.5669999718666077
YDR045C,YNL257C,0,-9.416486,0.14824271202087402,0.9869999885559082,0.5670999884605408
YMR211W,YPR103W,0,-9.416833,0.14822044968605042,0.9869999885559082,0.5672000050544739
YMR058W,YPL137C,0,-9.417502,0.148198202252388,0.9869999885559082,0.567300021648407
YBR201W,YIL177C,0,-9.417603,0.14817595481872559,0.9869999885559082,0.5673999786376953
YKR028W,YNR064C,0,-9.417798,0.14815370738506317,0.9869999885559082,0.5674999952316284
YMR161W,YDR490C,0,-9.417806,0.14813147485256195,0.9869999885559082,0.5676000118255615
YDR284C,YOL004W,0,-9.418221,0.14810924232006073,0.9869999885559082,0.5677000284194946
YBR145W,YKR059W,0,-9.419173,0.1480870246887207,0.9869999885559082,0.567799985408783
YER110C,YER008C,0,-9.419359,0.14806480705738068,0.9869999885559082,0.5679000020027161
YDR118W,YEL009C,0,-9.420199,0.14804260432720184,0.9869999885559082,0.5680000185966492
YHR205W,YNL287W,0,-9.420201,0.148020401597023,0.9869999885559082,0.5680999755859375
YDR316W,YDR372C,0,-9.420288,0.14799819886684418,0.9869999885559082,0.5681999921798706
YGL190C,YDR212W,0,-9.42056,0.14797601103782654,0.9869999885559082,0.5683000087738037
YOL013C,YDR320C,0,-9.4216385,0.1479538232088089,0.9869999885559082,0.5684000253677368
YDR529C,YDR484W,0,-9.422821,0.14793165028095245,0.9869999885559082,0.5684999823570251
YPL134C,YHR056C,0,-9.423092,0.1479094922542572,0.9869999885559082,0.5685999989509583
YOR099W,YML055W,0,-9.424262,0.14788731932640076,0.9869999885559082,0.5687000155448914
YIR006C,YDL084W,0,-9.425391,0.1478651612997055,0.9869999885559082,0.5687999725341797
YOR058C,YOR193W,0,-9.426353,0.14784301817417145,0.9869999885559082,0.5688999891281128
YEL015W,YGR111W,0,-9.426655,0.1478208750486374,0.9869999885559082,0.5690000057220459
YLR239C,YMR099C,0,-9.42694,0.14779874682426453,0.9869999885559082,0.569100022315979
YBL016W,YGR101W,0,-9.427254,0.14777661859989166,0.9869999885559082,0.5691999793052673
YDR281C,YAL001C,0,-9.427432,0.1477544903755188,0.9869999885559082,0.5692999958992004
YOR079C,YKR068C,0,-9.427627,0.14773237705230713,0.9869999885559082,0.5694000124931335
YLR371W,YPR121W,0,-9.427686,0.14771026372909546,0.9869999885559082,0.5695000290870667
YJL051W,YDR395W,0,-9.428025,0.14768816530704498,0.9869999885559082,0.569599986076355
YJL008C,YOR044W,0,-9.428182,0.1476660668849945,0.9869999885559082,0.5697000026702881
YMR263W,YEL006W,0,-9.428371,0.14764398336410522,0.9869999885559082,0.5698000192642212
YGR052W,YCL057W,0,-9.42839,0.14762189984321594,0.9869999885559082,0.5698999762535095
YLR330W,YDL084W,0,-9.42862,0.14759981632232666,0.9869999885559082,0.5699999928474426
YMR223W,YLL014W,0,-9.42862,0.14757774770259857,0.9869999885559082,0.5701000094413757
YDR110W,YLR346C,0,-9.428847,0.14755569398403168,0.9869999885559082,0.5702000260353088
YOR092W,YBR121C,0,-9.428967,0.1475336253643036,0.9869999885559082,0.5702999830245972
YLR134W,YER089C,0,-9.429176,0.1475115865468979,0.9869999885559082,0.5703999996185303
YIR002C,YOR010C,0,-9.42952,0.147489532828331,0.9869999885559082,0.5705000162124634
YHR041C,YOR019W,0,-9.4296665,0.1474675089120865,0.9869999885559082,0.5705999732017517
YHL047C,YDR372C,0,-9.429875,0.1474454700946808,0.9869999885559082,0.5706999897956848
YDR395W,YML040W,0,-9.430012,0.14742344617843628,0.9869999885559082,0.5708000063896179
YGR062C,YGR277C,0,-9.430015,0.14740143716335297,0.9869999885559082,0.570900022983551
YIR023W,YDR115W,0,-9.430296,0.14737942814826965,0.9869999885559082,0.5709999799728394
YER167W,YML008C,0,-9.430486,0.14735741913318634,0.9869999885559082,0.5710999965667725
YDR197W,YCR077C,0,-9.430495,0.14733542501926422,0.9869999885559082,0.5712000131607056
YGR261C,YGL257C,0,-9.431289,0.1473134309053421,0.9869999885559082,0.5713000297546387
YJR040W,YOR190W,0,-9.432267,0.14729145169258118,0.9869999885559082,0.571399986743927
YBL032W,YLR371W,0,-9.432964,0.14726947247982025,0.9869999885559082,0.5715000033378601
YNL169C,YKR078W,0,-9.434473,0.14724750816822052,0.9869999885559082,0.5716000199317932
YDR427W,YDR073W,0,-9.434996,0.1472255438566208,0.9869999885559082,0.5716999769210815
YPR103W,YOR347C,0,-9.435942,0.14720357954502106,0.9869999885559082,0.5717999935150146
YBL015W,YEL032W,0,-9.435998,0.14718163013458252,0.9869999885559082,0.5719000101089478
YML098W,YDR325W,0,-9.436077,0.14715968072414398,0.9869999885559082,0.5720000267028809
YFR025C,YOR285W,0,-9.436183,0.14713774621486664,0.9869999885559082,0.5720999836921692
YPR162C,YDR012W,0,-9.436211,0.1471158117055893,0.9869999885559082,0.5722000002861023
YHR146W,YBR299W,0,-9.436935,0.14709389209747314,0.9869999885559082,0.5723000168800354
YOL119C,YOL045W,0,-9.43695,0.147071972489357,0.9869999885559082,0.5723999738693237
YNR057C,YMR256C,0,-9.436951,0.14705005288124084,0.9869999885559082,0.5724999904632568
YMR039C,YLR409C,0,-9.4390955,0.1470281481742859,0.9869999885559082,0.5726000070571899
YDR399W,YBR256C,0,-9.439647,0.14700625836849213,0.9869999885559082,0.572700023651123
YLL018C-A,YER019C-A,0,-9.440425,0.14698436856269836,0.9869999885559082,0.5727999806404114
YER006W,YCR073W-A,0,-9.4404545,0.1469624787569046,0.9869999885559082,0.5728999972343445
YDL017W,YML018C,0,-9.441089,0.14694060385227203,0.9869999885559082,0.5730000138282776
YML075C,YNL293W,0,-9.441178,0.14691872894763947,0.9869999885559082,0.5730999708175659
YGR132C,YNL222W,0,-9.441533,0.1468968540430069,0.9869999885559082,0.573199987411499
YDR197W,YNL075W,0,-9.441638,0.14687499403953552,0.9869999885559082,0.5733000040054321
YIR009W,YNL301C,0,-9.44167,0.14685314893722534,0.9869999885559082,0.5734000205993652
YOR026W,YDR529C,0,-9.441734,0.14683130383491516,0.9869999885559082,0.5734999775886536
YBR029C,YMR224C,0,-9.441796,0.14680945873260498,0.9869999885559082,0.5735999941825867
YGR268C,YHR094C,0,-9.442248,0.146787628531456,0.9869999885559082,0.5737000107765198
YOR374W,YAL017W,0,-9.442473,0.146765798330307,0.9869999885559082,0.5738000273704529
YPL119C,YLR350W,0,-9.442698,0.1467439830303192,0.9869999885559082,0.5738999843597412
YCL064C,YNL097C,0,-9.443167,0.14672216773033142,0.9869999885559082,0.5740000009536743
YCL027W,YML038C,0,-9.443547,0.14670035243034363,0.9869999885559082,0.5741000175476074
YBR038W,YFR050C,0,-9.4441395,0.14667855203151703,0.9869999885559082,0.5741999745368958
YGR221C,YJR110W,0,-9.444193,0.14665676653385162,0.9869999885559082,0.5742999911308289
YOL062C,YML015C,0,-9.444228,0.14663496613502502,0.9869999885559082,0.574400007724762
YMR300C,YDR253C,0,-9.444741,0.1466131955385208,0.9869999885559082,0.5745000243186951
YGL013C,YNL134C,0,-9.44546,0.1465914100408554,0.9869999885559082,0.5745999813079834
YGR077C,YPL253C,0,-9.445772,0.1465696394443512,0.9869999885559082,0.5746999979019165
YNR059W,YDR140W,0,-9.446287,0.14654788374900818,0.9869999885559082,0.5748000144958496
YLL061W,YPR125W,0,-9.446355,0.14652612805366516,0.9869999885559082,0.5748999714851379
YMR186W,YNL312W,0,-9.446898,0.14650437235832214,0.9869999885559082,0.574999988079071
YDL076C,YDL080C,0,-9.446947,0.14648263156414032,0.9869999885559082,0.5751000046730042
YML104C,YNL055C,0,-9.447747,0.1464609056711197,0.9869999885559082,0.5752000212669373
YOR039W,YDL136W,0,-9.447884,0.14643916487693787,0.9869999885559082,0.5752999782562256
YDR386W,YBR241C,0,-9.44794,0.14641743898391724,0.9869999885559082,0.5753999948501587
YOR145C,YKL088W,0,-9.448175,0.1463957279920578,0.9869999885559082,0.5755000114440918
YKR037C,YNL263C,0,-9.448596,0.14637401700019836,0.9869999885559082,0.5756000280380249
YNR016C,YOR010C,0,-9.448875,0.14635230600833893,0.9869999885559082,0.5756999850273132
YDL108W,YAL023C,0,-9.448901,0.14633060991764069,0.9869999885559082,0.5758000016212463
YMR128W,YHR001W-A,0,-9.449274,0.14630892872810364,0.9869999885559082,0.5759000182151794
YJL092W,YOL027C,0,-9.449387,0.1462872326374054,0.9869999885559082,0.5759999752044678
YOR373W,YOR057W,0,-9.449407,0.14626556634902954,0.9869999885559082,0.5760999917984009
YJR108W,YDL147W,0,-9.44974,0.1462438851594925,0.9869999885559082,0.576200008392334
YNR067C,YNL332W,0,-9.450058,0.14622221887111664,0.9869999885559082,0.5763000249862671
YDR410C,YJR028W,0,-9.450649,0.14620056748390198,0.9869999885559082,0.5763999819755554
YLL027W,YGR007W,0,-9.450668,0.14617891609668732,0.9869999885559082,0.5764999985694885
YIR009W,YLR001C,0,-9.4510355,0.14615726470947266,0.9869999885559082,0.5766000151634216
YNL099C,YOR187W,0,-9.451248,0.1461356282234192,0.9869999885559082,0.57669997215271
YJL219W,YGL053W,0,-9.4513235,0.14611399173736572,0.9869999885559082,0.5767999887466431
YMR021C,YPL147W,0,-9.452063,0.14609235525131226,0.9869999885559082,0.5769000053405762
YBR135W,YIR025W,0,-9.452907,0.14607074856758118,0.9869999885559082,0.5770000219345093
YCR010C,YEL039C,0,-9.453016,0.1460491269826889,0.9869999885559082,0.5770999789237976
YPL244C,YOR127W,0,-9.453122,0.14602752029895782,0.9869999885559082,0.5771999955177307
YNR011C,YPL065W,0,-9.453282,0.14600591361522675,0.9869999885559082,0.5773000121116638
YJR138W,YNL273W,0,-9.453781,0.14598432183265686,0.9869999885559082,0.5774000287055969
YLR355C,YOR336W,0,-9.454375,0.14596273005008698,0.9869999885559082,0.5774999856948853
YFR051C,YGL044C,0,-9.4544525,0.14594115316867828,0.9869999885559082,0.5776000022888184
YMR121C,YMR101C,0,-9.454774,0.1459195762872696,0.9869999885559082,0.5777000188827515
YOL132W,YDR092W,0,-9.455623,0.1458979994058609,0.9869999885559082,0.5777999758720398
YDR079W,YNL090W,0,-9.455789,0.1458764374256134,0.9869999885559082,0.5778999924659729
YJR021C,YOR075W,0,-9.456033,0.1458548903465271,0.9869999885559082,0.578000009059906
YNL315C,YIR037W,0,-9.456591,0.1458333283662796,0.9869999885559082,0.5781000256538391
YGL070C,YLR064W,0,-9.456655,0.1458117961883545,0.9869999885559082,0.5781999826431274
YER095W,YLR064W,0,-9.457213,0.1457902491092682,0.9869999885559082,0.5782999992370605
YDL217C,YJL222W,0,-9.457585,0.14576871693134308,0.9869999885559082,0.5784000158309937
YDL247W,YDR057W,0,-9.457655,0.14574719965457916,0.9869999885559082,0.578499972820282
YLR216C,YGR072W,0,-9.457679,0.14572568237781525,0.9869999885559082,0.5785999894142151
YGR028W,YOL011W,0,-9.458663,0.14570416510105133,0.9869999885559082,0.5787000060081482
YOR324C,YHR202W,0,-9.458849,0.1456826627254486,0.9869999885559082,0.5788000226020813
YKL174C,YLR346C,0,-9.459085,0.1456611603498459,0.9869999885559082,0.5788999795913696
YDR216W,YLR044C,0,-9.460293,0.14563965797424316,0.9869999885559082,0.5789999961853027
YLR078C,YDR494W,0,-9.460583,0.14561817049980164,0.9869999885559082,0.5791000127792358
YBL098W,YOR026W,0,-9.461436,0.1455966979265213,0.9869999885559082,0.579200029373169
YDL069C,YOR120W,0,-9.461527,0.14557522535324097,0.9869999885559082,0.5792999863624573
YGL155W,YOR383C,0,-9.461602,0.14555375277996063,0.9869999885559082,0.5794000029563904
YBR247C,YOR008C,0,-9.461654,0.1455322951078415,0.9869999885559082,0.5795000195503235
YMR065W,YDL076C,0,-9.462149,0.14551083743572235,0.9869999885559082,0.5795999765396118
YGR230W,YHR081W,0,-9.462806,0.1454893797636032,0.9869999885559082,0.5796999931335449
YBL103C,YJR041C,0,-9.462833,0.14546793699264526,0.9869999885559082,0.579800009727478
YDR264C,YPL259C,0,-9.463876,0.1454465091228485,0.9869999885559082,0.5799000263214111
YLR216C,YGL254W,0,-9.464108,0.14542508125305176,0.9869999885559082,0.5799999833106995
YJL063C,YPL236C,0,-9.464148,0.145403653383255,0.9869999885559082,0.5800999999046326
YBL037W,YOR019W,0,-9.464533,0.14538224041461945,0.9869999885559082,0.5802000164985657
YGL063W,YPL183W-A,0,-9.465003,0.1453608274459839,0.9869999885559082,0.580299973487854
YBR017C,YBL005W,0,-9.465662,0.14533941447734833,0.9869999885559082,0.5803999900817871
YDL005C,YOL067C,0,-9.465691,0.14531801640987396,0.9869999885559082,0.5805000066757202
YHL011C,YML029W,0,-9.465868,0.1452966332435608,0.9869999885559082,0.5806000232696533
YMR246W,YPL010W,0,-9.465979,0.14527525007724762,0.9869999885559082,0.5806999802589417
YJL073W,YDR073W,0,-9.46629,0.14525386691093445,0.9869999885559082,0.5807999968528748
YKL168C,YMR190C,0,-9.466745,0.14523248374462128,0.9869999885559082,0.5809000134468079
YBR045C,YER089C,0,-9.467118,0.1452111154794693,0.9869999885559082,0.5809999704360962
YLR113W,YPR178W,0,-9.467287,0.14518976211547852,0.9869999885559082,0.5810999870300293
YBR222C,YJL176C,0,-9.467472,0.14516840875148773,0.9869999885559082,0.5812000036239624
YML078W,YER082C,0,-9.467622,0.14514705538749695,0.9869999885559082,0.5813000202178955
YGL028C,YPL138C,0,-9.467644,0.14512571692466736,0.9869999885559082,0.5813999772071838
YPL221W,YER087C-A,0,-9.468944,0.14510437846183777,0.9869999885559082,0.5814999938011169
YLR405W,YCR097W,0,-9.46915,0.14508305490016937,0.9869999885559082,0.58160001039505
YLR350W,YBL025W,0,-9.469785,0.14506173133850098,0.9869999885559082,0.5817000269889832
YAL042W,YMR231W,0,-9.470473,0.14504040777683258,0.9869999885559082,0.5817999839782715
YDL223C,YOR233W,0,-9.470963,0.14501909911632538,0.9869999885559082,0.5819000005722046
YOR037W,YIL135C,0,-9.470978,0.14499779045581818,0.9869999885559082,0.5820000171661377
YGR040W,YOL031C,0,-9.471524,0.14497649669647217,0.9869999885559082,0.582099974155426
YBL082C,YPR094W,0,-9.472214,0.14495520293712616,0.9869999885559082,0.5821999907493591
YOL089C,YDL116W,0,-9.472368,0.14493392407894135,0.9869999885559082,0.5823000073432922
YKR008W,YDR388W,0,-9.472908,0.14491264522075653,0.9869999885559082,0.5824000239372253
YOR249C,YCR097W,0,-9.473565,0.14489136636257172,0.9869999885559082,0.5824999809265137
YAL022C,YCR071C,0,-9.473867,0.1448701024055481,0.9869999885559082,0.5825999975204468
YDR280W,YHR056C,0,-9.474014,0.14484883844852448,0.9869999885559082,0.5827000141143799
YML126C,YDR078C,0,-9.474764,0.14482758939266205,0.9869999885559082,0.5827999711036682
YLL009C,YLR151C,0,-9.475077,0.14480634033679962,0.9869999885559082,0.5828999876976013
YJL082W,YPR094W,0,-9.475081,0.1447850912809372,0.9869999885559082,0.5830000042915344
YML118W,YGL063W,0,-9.475106,0.14476385712623596,0.9869999885559082,0.5831000208854675
YOR326W,YKL086W,0,-9.475183,0.14474263787269592,0.9869999885559082,0.5831999778747559
YLR295C,YDL047W,0,-9.475768,0.1447214037179947,0.9869999885559082,0.583299994468689
YPR094W,YJR117W,0,-9.476016,0.14470018446445465,0.9869999885559082,0.5834000110626221
YOL052C-A,YFR040W,0,-9.476429,0.1446789801120758,0.9869999885559082,0.5835000276565552
YGL116W,YHL008C,0,-9.477376,0.14465777575969696,0.9869999885559082,0.5835999846458435
YOR099W,YDR251W,0,-9.477539,0.14463657140731812,0.9869999885559082,0.5837000012397766
YJL008C,YDR084C,0,-9.478209,0.14461538195610046,0.9869999885559082,0.5838000178337097
YLR109W,YLR129W,0,-9.478515,0.1445941925048828,0.9869999885559082,0.583899974822998
YIR041W,YML049C,0,-9.478606,0.14457301795482635,0.9869999885559082,0.5839999914169312
YNL261W,YGR240C,0,-9.478908,0.1445518434047699,0.9869999885559082,0.5841000080108643
YPL121C,YOL052C,0,-9.480367,0.14453068375587463,0.9869999885559082,0.5842000246047974
YDL161W,YLR313C,0,-9.480503,0.14450952410697937,0.9869999885559082,0.5842999815940857
YLR088W,YGR072W,0,-9.480576,0.1444883644580841,0.9869999885559082,0.5843999981880188
YDR179C,YOL051W,0,-9.481752,0.14446721971035004,0.9869999885559082,0.5845000147819519
YOR194C,YHL008C,0,-9.4819975,0.14444607496261597,0.9869999885559082,0.5845999717712402
YNL161W,YML080W,0,-9.482912,0.1444249302148819,0.9869999885559082,0.5846999883651733
YMR192W,YJR141W,0,-9.48323,0.14440380036830902,0.9869999885559082,0.5848000049591064
YIL109C,YJR103W,0,-9.483434,0.14438268542289734,0.9869999885559082,0.5849000215530396
YGL254W,YOL089C,0,-9.483926,0.14436155557632446,0.9869999885559082,0.5849999785423279
YER129W,YHR138C,0,-9.483948,0.14434045553207397,0.9869999885559082,0.585099995136261
YDR037W,YOR027W,0,-9.484119,0.1443193405866623,0.9869999885559082,0.5852000117301941
YJL111W,YOR086C,0,-9.484214,0.1442982405424118,0.9869999885559082,0.5853000283241272
YER087C-A,YBR077C,0,-9.484362,0.1442771553993225,0.9869999885559082,0.5853999853134155
YGR062C,YCR081W,0,-9.484631,0.14425607025623322,0.9869999885559082,0.5855000019073486
YMR303C,YBL105C,0,-9.484995,0.14423498511314392,0.9869999885559082,0.5856000185012817
YML067C,YER161C,0,-9.485177,0.14421391487121582,0.9869999885559082,0.5856999754905701
YNL332W,YOR287C,0,-9.48573,0.14419284462928772,0.9869999885559082,0.5857999920845032
YDL223C,YBL051C,0,-9.485943,0.14417177438735962,0.9869999885559082,0.5859000086784363
YLR100W,YDR323C,0,-9.486035,0.1441507190465927,0.9869999885559082,0.5860000252723694
YFL048C,YER027C,0,-9.486252,0.144129678606987,0.9869999885559082,0.5860999822616577
YOR303W,YDR309C,0,-9.487942,0.1441086232662201,0.9869999885559082,0.5861999988555908
YOR040W,YHL012W,0,-9.488799,0.14408759772777557,0.9869999885559082,0.5863000154495239
YOL011W,YJR049C,0,-9.48946,0.14406655728816986,0.9869999885559082,0.5863999724388123
YKL096W,YJR045C,0,-9.490243,0.14404553174972534,0.9869999885559082,0.5864999890327454
YBR038W,YIR018W,0,-9.491148,0.14402452111244202,0.9869999885559082,0.5866000056266785
YGL054C,YOR237W,0,-9.4914465,0.1440034955739975,0.9869999885559082,0.5867000222206116
YJL219W,YGL137W,0,-9.491557,0.14398249983787537,0.9869999885559082,0.5867999792098999
YER002W,YIL095W,0,-9.4916725,0.14396148920059204,0.9869999885559082,0.586899995803833
YDR106W,YKL130C,0,-9.492034,0.1439404934644699,0.9869999885559082,0.5870000123977661
YOL139C,YGL048C,0,-9.492155,0.14391951262950897,0.9869999885559082,0.5871000289916992
YJR083C,YFL022C,0,-9.49246,0.14389853179454803,0.9869999885559082,0.5871999859809875
YLR313C,YNR004W,0,-9.4925585,0.1438775509595871,0.9869999885559082,0.5873000025749207
YPR198W,YKL196C,0,-9.492798,0.14385658502578735,0.9869999885559082,0.5874000191688538
YGR175C,YPR155C,0,-9.492884,0.1438356190919876,0.9869999885559082,0.5874999761581421
YDL024C,YMR281W,0,-9.4929495,0.14381465315818787,0.9869999885559082,0.5875999927520752
YOL007C,YLR026C,0,-9.493399,0.14379370212554932,0.9869999885559082,0.5877000093460083
YCL051W,YJR129C,0,-9.493737,0.14377276599407196,0.9869999885559082,0.5878000259399414
YDR295C,YBL035C,0,-9.494161,0.1437518149614334,0.9869999885559082,0.5878999829292297
YPL133C,YBL036C,0,-9.494756,0.14373089373111725,0.9869999885559082,0.5879999995231628
YEL055C,YGL131C,0,-9.495376,0.1437099575996399,0.9869999885559082,0.588100016117096
YBR207W,YGR006W,0,-9.496175,0.14368903636932373,0.9869999885559082,0.5881999731063843
YGL137W,YLL056C,0,-9.496321,0.14366811513900757,0.9869999885559082,0.5882999897003174
YHR107C,YJL213W,0,-9.497583,0.1436472088098526,0.9869999885559082,0.5884000062942505
YIL159W,YOL110W,0,-9.497886,0.14362630248069763,0.9869999885559082,0.5885000228881836
YNL279W,YOR172W,0,-9.498224,0.14360541105270386,0.9869999885559082,0.5885999798774719
YNL161W,YJR158W,0,-9.498568,0.14358451962471008,0.9869999885559082,0.588699996471405
YCL027W,YPL010W,0,-9.499673,0.1435636430978775,0.9869999885559082,0.5888000130653381
YOL155C,YGR059W,0,-9.499937,0.14354275166988373,0.9869999885559082,0.5889000296592712
YDR421W,YBR089C-A,0,-9.501079,0.14352189004421234,0.9869999885559082,0.5889999866485596
YNL317W,YBR055C,0,-9.501559,0.14350101351737976,0.9869999885559082,0.5891000032424927
YJR094C,YPL022W,0,-9.501753,0.14348015189170837,0.9869999885559082,0.5892000198364258
YBR129C,YER005W,0,-9.50244,0.14345930516719818,0.9869999885559082,0.5892999768257141
YOL164W,YBR230C,0,-9.502965,0.143438458442688,0.9869999885559082,0.5893999934196472
YGL008C,YPR103W,0,-9.504069,0.1434176117181778,0.9869999885559082,0.5895000100135803
YDL222C,YDR352W,0,-9.504369,0.1433967798948288,0.9869999885559082,0.5896000266075134
YHR074W,YDR084C,0,-9.504708,0.1433759480714798,0.9869999885559082,0.5896999835968018
YGR078C,YBR016W,0,-9.505902,0.1433551162481308,0.9869999885559082,0.5898000001907349
YDL043C,YOL117W,0,-9.50627,0.143334299325943,0.9869999885559082,0.589900016784668
YMR200W,YER021W,0,-9.50653,0.1433134824037552,0.9869999885559082,0.5899999737739563
YOR351C,YPL163C,0,-9.506652,0.14329268038272858,0.9869999885559082,0.5900999903678894
YOR336W,YHR181W,0,-9.506933,0.14327187836170197,0.9869999885559082,0.5902000069618225
YOR335C,YKL087C,0,-9.508031,0.14325109124183655,0.9869999885559082,0.5903000235557556
YMR073C,YLL027W,0,-9.509078,0.14323030412197113,0.9869999885559082,0.590399980545044
YOL062C,YEL041W,0,-9.509242,0.1432095170021057,0.9869999885559082,0.590499997138977
YLL051C,YJL051W,0,-9.509746,0.1431887447834015,0.9869999885559082,0.5906000137329102
YHR047C,YOL055C,0,-9.509937,0.14316797256469727,0.9869999885559082,0.5906999707221985
YOL051W,YER024W,0,-9.510121,0.14314721524715424,0.9869999885559082,0.5907999873161316
YBR042C,YFR006W,0,-9.5107765,0.14312644302845,0.9869999885559082,0.5909000039100647
YBL080C,YBL068W,0,-9.511283,0.14310570061206818,0.9869999885559082,0.5910000205039978
YNR007C,YDL161W,0,-9.511295,0.14308495819568634,0.9869999885559082,0.5910999774932861
YBL051C,YGL205W,0,-9.511483,0.1430642157793045,0.9869999885559082,0.5911999940872192
YFR036W,YAL029C,0,-9.511886,0.14304347336292267,0.9869999885559082,0.5913000106811523
YOR239W,YDR386W,0,-9.511976,0.14302274584770203,0.9869999885559082,0.5914000272750854
YIL133C,YOR396W,0,-9.5122795,0.14300203323364258,0.9869999885559082,0.5914999842643738
YML123C,YNL201C,0,-9.512712,0.14298130571842194,0.9869999885559082,0.5916000008583069
YHR143W,YBR237W,0,-9.512921,0.14296060800552368,0.9869999885559082,0.59170001745224
YOR278W,YER113C,0,-9.513083,0.14293989539146423,0.9869999885559082,0.5917999744415283
YLR092W,YNL088W,0,-9.513505,0.14291919767856598,0.9869999885559082,0.5918999910354614
YMR286W,YMR266W,0,-9.513737,0.14289851486682892,0.9869999885559082,0.5920000076293945
YMR163C,YPL053C,0,-9.514071,0.14287781715393066,0.9869999885559082,0.5921000242233276
YDR288W,YBR097W,0,-9.514336,0.1428571492433548,0.9869999885559082,0.592199981212616
YMR058W,YDR017C,0,-9.514411,0.14283646643161774,0.9869999885559082,0.5922999978065491
YGR288W,YPR072W,0,-9.515154,0.14281579852104187,0.9869999885559082,0.5924000144004822
YHR053C,YDL109C,0,-9.516112,0.1427951455116272,0.9869999885559082,0.5924999713897705
YGR040W,YGR203W,0,-9.516547,0.14277447760105133,0.9869999885559082,0.5925999879837036
YDL078C,YIL177C,0,-9.516947,0.14275383949279785,0.9869999885559082,0.5927000045776367
YLR131C,YJR031C,0,-9.51726,0.14273318648338318,0.9869999885559082,0.5928000211715698
YLR215C,YCR008W,0,-9.517282,0.1427125483751297,0.9869999885559082,0.5928999781608582
YJL099W,YGL129C,0,-9.51734,0.14269192516803741,0.9869999885559082,0.5929999947547913
YCR089W,YFL014W,0,-9.517621,0.14267128705978394,0.9869999885559082,0.5931000113487244
YGL168W,YBR221C,0,-9.517895,0.14265067875385284,0.9869999885559082,0.5932000279426575
YNL139C,YGR049W,0,-9.517972,0.14263005554676056,0.9869999885559082,0.5932999849319458
YMR215W,YJR138W,0,-9.518569,0.14260944724082947,0.9869999885559082,0.5934000015258789
