Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR162C,YGR268C,0,-9.51864,0.14258885383605957,0.9869999885559082,0.593500018119812
YGR158C,YPR002W,0,-9.519803,0.14256824553012848,0.9869999885559082,0.5935999751091003
YML093W,YGR296W,0,-9.520249,0.14254766702651978,0.9869999885559082,0.5936999917030334
YGR224W,YMR208W,0,-9.52125,0.14252707362174988,0.9869999885559082,0.5938000082969666
YOR171C,YFL052W,0,-9.521386,0.14250649511814117,0.9869999885559082,0.5939000248908997
YDR335W,YKL178C,0,-9.521664,0.14248593151569366,0.9869999885559082,0.593999981880188
YIL096C,YPL276W,0,-9.522556,0.14246535301208496,0.9869999885559082,0.5940999984741211
YLR047C,YMR145C,0,-9.522797,0.14244480431079865,0.9869999885559082,0.5942000150680542
YBR181C,YDR084C,0,-9.522895,0.14242424070835114,0.9869999885559082,0.5942999720573425
YCR088W,YDL161W,0,-9.52435,0.14240369200706482,0.9869999885559082,0.5943999886512756
YJR036C,YCR027C,0,-9.524472,0.1423831433057785,0.9869999885559082,0.5945000052452087
YLR353W,YBR066C,0,-9.524689,0.14236260950565338,0.9869999885559082,0.5946000218391418
YOL076W,YDR253C,0,-9.525611,0.14234207570552826,0.9869999885559082,0.5946999788284302
YLR086W,YHR163W,0,-9.526387,0.14232155680656433,0.9869999885559082,0.5947999954223633
YPL005W,YNL128W,0,-9.527199,0.1423010379076004,0.9869999885559082,0.5949000120162964
YJR158W,YGR193C,0,-9.528488,0.14228051900863647,0.9869999885559082,0.5950000286102295
YBR018C,YHR092C,0,-9.528573,0.14226001501083374,0.9869999885559082,0.5950999855995178
YLR390W-A,YHR083W,0,-9.528621,0.142239511013031,0.9869999885559082,0.5952000021934509
YDR256C,YMR163C,0,-9.52885,0.14221902191638947,0.9869999885559082,0.595300018787384
YNL214W,YDL042C,0,-9.528986,0.14219853281974792,0.9869999885559082,0.5953999757766724
YPL140C,YCR084C,0,-9.529586,0.14217804372310638,0.9869999885559082,0.5954999923706055
YOR150W,YLR448W,1,-9.529736,0.14230160415172577,0.9879999756813049,0.5954999923706055
YGL062W,YOR057W,0,-9.529902,0.14228110015392303,0.9879999756813049,0.5956000089645386
YBR095C,YBR030W,0,-9.530078,0.1422606259584427,0.9879999756813049,0.5957000255584717
YHR204W,YLR071C,0,-9.530904,0.14224013686180115,0.9879999756813049,0.59579998254776
YDL231C,YBR186W,0,-9.5309515,0.1422196626663208,0.9879999756813049,0.5958999991416931
YOR330C,YDR212W,0,-9.5311165,0.14219918847084045,0.9879999756813049,0.5960000157356262
YMR163C,YDR510W,0,-9.532054,0.1421787291765213,0.9879999756813049,0.5960999727249146
YPR035W,YDR522C,0,-9.5333185,0.14215826988220215,0.9879999756813049,0.5961999893188477
YBR281C,YDL124W,0,-9.53393,0.1421378254890442,0.9879999756813049,0.5963000059127808
YDR397C,YML092C,0,-9.534076,0.14211738109588623,0.9879999756813049,0.5964000225067139
YOR150W,YPR102C,1,-9.535319,0.1422407627105713,0.9890000224113464,0.5964000225067139
YOL030W,YMR127C,0,-9.535586,0.14222030341625214,0.9890000224113464,0.5964999794960022
YBL022C,YDR079C-A,0,-9.535621,0.14219985902309418,0.9890000224113464,0.5965999960899353
YNL173C,YMR100W,0,-9.535719,0.14217941462993622,0.9890000224113464,0.5967000126838684
YER026C,YDR277C,0,-9.5360775,0.14215897023677826,0.9890000224113464,0.5968000292778015
YDR284C,YNL272C,0,-9.536185,0.1421385407447815,0.9890000224113464,0.5968999862670898
YJL148W,YKL222C,0,-9.536522,0.14211812615394592,0.9890000224113464,0.597000002861023
YOR126C,YLR025W,0,-9.537251,0.14209769666194916,0.9890000224113464,0.597100019454956
YOR171C,YGL096W,0,-9.537384,0.1420772820711136,0.9890000224113464,0.5971999764442444
YHR072W,YDR131C,0,-9.53743,0.1420568823814392,0.9890000224113464,0.5972999930381775
YDR298C,YCR106W,0,-9.538009,0.14203648269176483,0.9890000224113464,0.5974000096321106
YHR123W,YAL005C,0,-9.538037,0.14201608300209045,0.9890000224113464,0.5975000262260437
YOR322C,YIL018W,0,-9.538374,0.14199569821357727,0.9890000224113464,0.597599983215332
YJR121W,YHR107C,0,-9.538697,0.1419753134250641,0.9890000224113464,0.5976999998092651
YMR304W,YKR053C,0,-9.539218,0.1419549286365509,0.9890000224113464,0.5978000164031982
YNR067C,YLR321C,0,-9.53941,0.1419345587491989,0.9890000224113464,0.5978999733924866
YMR256C,YKL108W,0,-9.540995,0.14191418886184692,0.9890000224113464,0.5979999899864197
YDR244W,YCL008C,0,-9.541997,0.14189383387565613,0.9890000224113464,0.5981000065803528
YER044C-A,YOL006C,0,-9.542068,0.14187347888946533,0.9890000224113464,0.5982000231742859
YOR216C,YLR119W,0,-9.542156,0.14185312390327454,0.9890000224113464,0.5982999801635742
YDL154W,YNL175C,0,-9.542605,0.14183278381824493,0.9890000224113464,0.5983999967575073
YDR176W,YGR133W,0,-9.543169,0.14181244373321533,0.9890000224113464,0.5985000133514404
YLR275W,YGR277C,0,-9.543597,0.14179211854934692,0.9890000224113464,0.5985999703407288
YNL020C,YBR298C,0,-9.544236,0.14177179336547852,0.9890000224113464,0.5986999869346619
YLR188W,YGR171C,0,-9.544527,0.1417514681816101,0.9890000224113464,0.598800003528595
YJR137C,YPL151C,0,-9.544646,0.1417311578989029,0.9890000224113464,0.5989000201225281
YDR294C,YHR048W,0,-9.544849,0.14171084761619568,0.9890000224113464,0.5989999771118164
YEL032W,YFR050C,0,-9.545264,0.14169053733348846,0.9890000224113464,0.5990999937057495
YMR022W,YDR084C,0,-9.545606,0.14167024195194244,0.9890000224113464,0.5992000102996826
YGR010W,YLR059C,0,-9.545976,0.14164996147155762,0.9890000224113464,0.5993000268936157
YNR054C,YDR041W,0,-9.54629,0.1416296660900116,0.9890000224113464,0.599399983882904
YNL315C,YPL085W,0,-9.54755,0.14160938560962677,0.9890000224113464,0.5995000004768372
YGL203C,YBL006C,0,-9.547699,0.14158912003040314,0.9890000224113464,0.5996000170707703
YOL111C,YKL142W,0,-9.5490885,0.1415688544511795,0.9890000224113464,0.5996999740600586
YAR015W,YBL047C,0,-9.549897,0.14154858887195587,0.9890000224113464,0.5997999906539917
YBL013W,YKL089W,0,-9.550082,0.14152833819389343,0.9890000224113464,0.5999000072479248
YBR103W,YLR178C,0,-9.55078,0.141508087515831,0.9890000224113464,0.6000000238418579
YKR067W,YHR067W,0,-9.551743,0.14148783683776855,0.9890000224113464,0.6000999808311462
YKL116C,YGL059W,0,-9.5531025,0.1414676010608673,0.9890000224113464,0.6001999974250793
YJL210W,YCR036W,0,-9.553241,0.14144736528396606,0.9890000224113464,0.6003000140190125
YPL194W,YNL227C,0,-9.553769,0.141427144408226,0.9890000224113464,0.6003999710083008
YDR196C,YLL014W,0,-9.554817,0.14140692353248596,0.9890000224113464,0.6004999876022339
YBR221C,YMR230W,0,-9.555463,0.1413867026567459,0.9890000224113464,0.600600004196167
YGR230W,YNL032W,0,-9.555793,0.14136649668216705,0.9890000224113464,0.6007000207901001
YOL030W,YDR330W,0,-9.555886,0.1413462907075882,0.9890000224113464,0.6007999777793884
YGL240W,YJR040W,0,-9.556036,0.14132609963417053,0.9890000224113464,0.6008999943733215
YMR232W,YBR171W,0,-9.556141,0.14130589365959167,0.9890000224113464,0.6010000109672546
YGR292W,YHR062C,0,-9.556801,0.1412857174873352,0.9890000224113464,0.6011000275611877
YHR057C,YNL317W,0,-9.557772,0.14126552641391754,0.9890000224113464,0.6011999845504761
YNL239W,YDL217C,0,-9.5582285,0.14124536514282227,0.9890000224113464,0.6013000011444092
YNL163C,YCL020W,0,-9.558441,0.1412251889705658,0.9890000224113464,0.6014000177383423
YPL002C,YNR073C,0,-9.558446,0.14120502769947052,0.9890000224113464,0.6014999747276306
YAL058W,YDR219C,0,-9.558774,0.14118486642837524,0.9890000224113464,0.6015999913215637
YBR297W,YLR360W,0,-9.558944,0.14116472005844116,0.9890000224113464,0.6017000079154968
YML101C,YHR080C,0,-9.5590315,0.14114457368850708,0.9890000224113464,0.6018000245094299
YKL092C,YER107C,0,-9.559951,0.141124427318573,0.9890000224113464,0.6018999814987183
YOR349W,YEL059C-A,0,-9.560318,0.1411042958498001,0.9890000224113464,0.6019999980926514
YIR019C,YPL188W,0,-9.560999,0.14108416438102722,0.9890000224113464,0.6021000146865845
YDR497C,YDR109C,0,-9.561644,0.14106404781341553,0.9890000224113464,0.6021999716758728
YKL096W-A,YJL210W,0,-9.56198,0.14104393124580383,0.9890000224113464,0.6022999882698059
YOL113W,YIL022W,0,-9.562065,0.14102381467819214,0.9890000224113464,0.602400004863739
YDR372C,YKL095W,0,-9.562434,0.14100371301174164,0.9890000224113464,0.6025000214576721
YDR512C,YHR001W,0,-9.562588,0.14098361134529114,0.9890000224113464,0.6025999784469604
YDR487C,YJR134C,0,-9.563125,0.14096350967884064,0.9890000224113464,0.6026999950408936
YOR185C,YDL236W,0,-9.563567,0.14094342291355133,0.9890000224113464,0.6028000116348267
YOL156W,YGL059W,0,-9.563973,0.14092333614826202,0.9890000224113464,0.6029000282287598
YPR055W,YPR080W,0,-9.564353,0.1409032642841339,0.9890000224113464,0.6029999852180481
YLR116W,YHR154W,0,-9.564522,0.1408831924200058,0.9890000224113464,0.6031000018119812
YDL193W,YDR470C,0,-9.564633,0.14086312055587769,0.9890000224113464,0.6032000184059143
YJR152W,YBR166C,0,-9.564672,0.14084306359291077,0.9890000224113464,0.6032999753952026
YPR134W,YNL231C,0,-9.564791,0.14082300662994385,0.9890000224113464,0.6033999919891357
YPL281C,YKR037C,0,-9.564968,0.14080296456813812,0.9890000224113464,0.6035000085830688
YOR002W,YLR350W,0,-9.565479,0.1407829225063324,0.9890000224113464,0.603600025177002
YGR246C,YDR363W-A,0,-9.565642,0.14076288044452667,0.9890000224113464,0.6036999821662903
YKL217W,YGL045W,0,-9.565779,0.14074285328388214,0.9890000224113464,0.6037999987602234
YIR004W,YKL142W,0,-9.565951,0.1407228261232376,0.9890000224113464,0.6039000153541565
YHR193C,YOR274W,0,-9.566339,0.14070279896259308,0.9890000224113464,0.6039999723434448
YDR351W,YNL332W,0,-9.568139,0.14068278670310974,0.9890000224113464,0.6040999889373779
YGL222C,YNL239W,0,-9.56829,0.1406627744436264,0.9890000224113464,0.604200005531311
YOL086C,YDR179C,0,-9.568677,0.14064277708530426,0.9890000224113464,0.6043000221252441
YNL251C,YLL055W,0,-9.569122,0.14062277972698212,0.9890000224113464,0.6043999791145325
YLR005W,YOR229W,0,-9.5702915,0.14060278236865997,0.9890000224113464,0.6044999957084656
YDR309C,YHR056C,0,-9.571819,0.14058279991149902,0.9890000224113464,0.6046000123023987
YIL049W,YML004C,0,-9.572078,0.14056281745433807,0.9890000224113464,0.6047000288963318
YPL069C,YIL117C,0,-9.572127,0.14054284989833832,0.9890000224113464,0.6047999858856201
YCL011C,YDR351W,0,-9.572264,0.14052288234233856,0.9890000224113464,0.6049000024795532
YGL048C,YMR059W,0,-9.5727625,0.1405029147863388,0.9890000224113464,0.6050000190734863
YDR256C,YDR013W,0,-9.572821,0.14048294723033905,0.9890000224113464,0.6050999760627747
YCR034W,YBR012W-B,0,-9.573137,0.14046300947666168,0.9890000224113464,0.6051999926567078
YML126C,YNL252C,0,-9.573306,0.14044305682182312,0.9890000224113464,0.6053000092506409
YDR450W,YLL003W,0,-9.573481,0.14042311906814575,0.9890000224113464,0.605400025844574
YJL081C,YCR037C,0,-9.573665,0.14040318131446838,0.9890000224113464,0.6054999828338623
YLR116W,YML031W,0,-9.573766,0.14038324356079102,0.9890000224113464,0.6055999994277954
YDL240W,YKR095W-A,0,-9.575196,0.14036332070827484,0.9890000224113464,0.6057000160217285
YPL055C,YML027W,0,-9.575298,0.14034341275691986,0.9890000224113464,0.6057999730110168
YLR395C,YHR001W-A,0,-9.576779,0.1403234899044037,0.9890000224113464,0.60589998960495
YHR194W,YKR053C,0,-9.577459,0.1403035819530487,0.9890000224113464,0.6060000061988831
YML088W,YMR273C,0,-9.577679,0.14028368890285492,0.9890000224113464,0.6061000227928162
YBR234C,YLR409C,0,-9.577741,0.14026379585266113,0.9890000224113464,0.6061999797821045
YHR143W,YBR119W,0,-9.578111,0.14024390280246735,0.9890000224113464,0.6062999963760376
YDL126C,YLR216C,0,-9.579627,0.14022402465343475,0.9890000224113464,0.6064000129699707
YMR312W,YIR034C,0,-9.5802355,0.14020414650440216,0.9890000224113464,0.6065000295639038
YML092C,YMR077C,0,-9.580981,0.14018426835536957,0.9890000224113464,0.6065999865531921
YCL030C,YHR111W,0,-9.581125,0.14016440510749817,0.9890000224113464,0.6067000031471252
YPR131C,YIL022W,0,-9.581299,0.14014454185962677,0.9890000224113464,0.6068000197410583
YPL076W,YMR201C,0,-9.581577,0.14012467861175537,0.9890000224113464,0.6068999767303467
YNR058W,YDR330W,0,-9.582166,0.14010483026504517,0.9890000224113464,0.6069999933242798
YJL128C,YGL137W,0,-9.58237,0.14008498191833496,0.9890000224113464,0.6071000099182129
YEL009C,YGR152C,0,-9.58248,0.14006514847278595,0.9890000224113464,0.607200026512146
YJL101C,YLR050C,0,-9.582735,0.14004531502723694,0.9890000224113464,0.6072999835014343
YDR238C,YDR523C,0,-9.583437,0.14002548158168793,0.9890000224113464,0.6074000000953674
YLR378C,YMR216C,0,-9.583647,0.1400056630373001,0.9890000224113464,0.6075000166893005
YLR394W,YJL039C,0,-9.583838,0.1399858444929123,0.9890000224113464,0.6075999736785889
YHL007C,YML027W,0,-9.583849,0.13996604084968567,0.9890000224113464,0.607699990272522
YNL329C,YPR154W,0,-9.584338,0.13994622230529785,0.9890000224113464,0.6078000068664551
YDR511W,YDR363W-A,0,-9.584403,0.13992643356323242,0.9890000224113464,0.6079000234603882
YMR080C,YOR219C,0,-9.584827,0.1399066299200058,0.9890000224113464,0.6079999804496765
YJL094C,YBR028C,0,-9.584989,0.13988684117794037,0.9890000224113464,0.6080999970436096
YML051W,YOR176W,0,-9.584994,0.13986706733703613,0.9890000224113464,0.6082000136375427
YOR355W,YGR170W,0,-9.585241,0.1398472785949707,0.9890000224113464,0.608299970626831
YDR335W,YLR305C,0,-9.585499,0.13982751965522766,0.9890000224113464,0.6083999872207642
YMR080C,YCR009C,0,-9.585855,0.13980774581432343,0.9890000224113464,0.6085000038146973
YFL009W,YLR251W,0,-9.58622,0.13978798687458038,0.9890000224113464,0.6086000204086304
YBL099W,YPL269W,0,-9.586429,0.13976822793483734,0.9890000224113464,0.6086999773979187
YBR102C,YBR215W,0,-9.586461,0.1397484838962555,0.9890000224113464,0.6087999939918518
YBL047C,YER070W,0,-9.586863,0.13972873985767365,0.9890000224113464,0.6089000105857849
YBL080C,YIL121W,0,-9.587497,0.1397089958190918,0.9890000224113464,0.609000027179718
YOR354C,YFR005C,0,-9.587622,0.13968926668167114,0.9890000224113464,0.6090999841690063
YNL242W,YBR014C,0,-9.588034,0.1396695375442505,0.9890000224113464,0.6092000007629395
YFL010W-A,YPR160W,0,-9.588105,0.13964982330799103,0.9890000224113464,0.6093000173568726
YPR138C,YDR083W,0,-9.588745,0.13963009417057037,0.9890000224113464,0.6093999743461609
YOR311C,YBR114W,0,-9.589122,0.1396103948354721,0.9890000224113464,0.609499990940094
YDL137W,YNL183C,0,-9.589237,0.13959068059921265,0.9890000224113464,0.6096000075340271
YGL226C-A,YKR020W,0,-9.589891,0.13957098126411438,0.9890000224113464,0.6097000241279602
YGR171C,YNR024W,0,-9.590171,0.1395512968301773,0.9890000224113464,0.6097999811172485
YPL179W,YCR036W,0,-9.590766,0.13953159749507904,0.9890000224113464,0.6098999977111816
YNL071W,YOL006C,0,-9.591531,0.13951191306114197,0.9890000224113464,0.6100000143051147
YKL192C,YIL015W,0,-9.59161,0.1394922435283661,0.9890000224113464,0.6100999712944031
YKL062W,YGR222W,0,-9.59231,0.1394725739955902,0.9890000224113464,0.6101999878883362
YKR068C,YNL238W,0,-9.592453,0.13945290446281433,0.9890000224113464,0.6103000044822693
YDR229W,YDR476C,0,-9.592746,0.13943324983119965,0.9890000224113464,0.6104000210762024
YGR032W,YKL063C,0,-9.5934105,0.13941359519958496,0.9890000224113464,0.6104999780654907
YML051W,YDR176W,0,-9.593638,0.13939394056797028,0.9890000224113464,0.6105999946594238
YIL037C,YHR021C,0,-9.593638,0.13937430083751678,0.9890000224113464,0.6107000112533569
YPL069C,YML095C,0,-9.59372,0.1393546611070633,0.9890000224113464,0.61080002784729
YMR163C,YGL158W,0,-9.5937605,0.1393350213766098,0.9890000224113464,0.6108999848365784
YOR377W,YLR417W,0,-9.593824,0.1393153965473175,0.9890000224113464,0.6110000014305115
YPL005W,YLR310C,0,-9.595014,0.1392957717180252,0.9890000224113464,0.6111000180244446
YLR318W,YCL057W,0,-9.595667,0.1392761617898941,0.9890000224113464,0.6111999750137329
YNL334C,YJR117W,0,-9.596591,0.139256551861763,0.9890000224113464,0.611299991607666
YDL126C,YJL072C,0,-9.597357,0.1392369419336319,0.9890000224113464,0.6114000082015991
YOR384W,YMR304W,0,-9.597475,0.139217346906662,0.9890000224113464,0.6115000247955322
YBR119W,YOR190W,0,-9.597559,0.13919775187969208,0.9890000224113464,0.6115999817848206
YMR224C,YKR002W,0,-9.5978,0.13917815685272217,0.9890000224113464,0.6116999983787537
YBR299W,YIL149C,0,-9.598466,0.13915857672691345,0.9890000224113464,0.6118000149726868
YNL214W,YLR039C,0,-9.598821,0.13913899660110474,0.9890000224113464,0.6118999719619751
YML095C,YOR332W,0,-9.599031,0.13911943137645721,0.9890000224113464,0.6119999885559082
YOL165C,YLR370C,0,-9.599106,0.1390998661518097,0.9890000224113464,0.6121000051498413
YHR102W,YJL176C,0,-9.599929,0.13908030092716217,0.9890000224113464,0.6122000217437744
YGL236C,YOR103C,0,-9.600317,0.13906073570251465,0.9890000224113464,0.6122999787330627
YIL037C,YKL193C,0,-9.600736,0.13904118537902832,0.9890000224113464,0.6123999953269958
YMR149W,YML114C,0,-9.600976,0.13902164995670319,0.9890000224113464,0.612500011920929
YNL236W,YKR062W,0,-9.601119,0.13900211453437805,0.9890000224113464,0.6126000285148621
YHR036W,YDR362C,0,-9.601293,0.13898257911205292,0.9890000224113464,0.6126999855041504
YKR076W,YJL045W,0,-9.601448,0.13896304368972778,0.9890000224113464,0.6128000020980835
YIL043C,YDL049C,0,-9.601543,0.13894352316856384,0.9890000224113464,0.6129000186920166
YFL056C,YER024W,0,-9.601636,0.1389240026473999,0.9890000224113464,0.6129999756813049
YGL190C,YBL105C,0,-9.602011,0.13890449702739716,0.9890000224113464,0.613099992275238
YPL204W,YDR515W,0,-9.602214,0.1388849914073944,0.9890000224113464,0.6132000088691711
YGL029W,YDR170W-A,0,-9.602538,0.13886548578739166,0.9890000224113464,0.6133000254631042
YGR006W,YER074W-A,0,-9.602815,0.1388459950685501,0.9890000224113464,0.6133999824523926
YPL008W,YGL168W,0,-9.602902,0.13882650434970856,0.9890000224113464,0.6134999990463257
YOR099W,YKR025W,0,-9.605051,0.138807013630867,0.9890000224113464,0.6136000156402588
YKR035W-A,YOR083W,0,-9.605542,0.13878753781318665,0.9890000224113464,0.6136999726295471
YLR312W-A,YKL178C,0,-9.606198,0.1387680619955063,0.9890000224113464,0.6137999892234802
YLR080W,YKL079W,0,-9.606304,0.13874860107898712,0.9890000224113464,0.6139000058174133
YGR084C,YDL010W,0,-9.607213,0.13872914016246796,0.9890000224113464,0.6140000224113464
YFR013W,YDR297W,0,-9.60749,0.1387096792459488,0.9890000224113464,0.6140999794006348
YOL158C,YMR008C,0,-9.607546,0.13869021832942963,0.9890000224113464,0.6141999959945679
YKL028W,YKL058W,0,-9.607645,0.13867077231407166,0.9890000224113464,0.614300012588501
YPR052C,YNR011C,0,-9.607825,0.13865134119987488,0.9890000224113464,0.6144000291824341
YFL010W-A,YGR108W,0,-9.60799,0.1386319100856781,0.9890000224113464,0.6144999861717224
YKL096W-A,YGR263C,0,-9.608218,0.13861247897148132,0.9890000224113464,0.6146000027656555
YNL278W,YNL117W,0,-9.608915,0.13859304785728455,0.9890000224113464,0.6147000193595886
YGL120C,YLR329W,0,-9.610663,0.13857363164424896,0.9890000224113464,0.614799976348877
YFL003C,YDR013W,0,-9.611101,0.13855421543121338,0.9890000224113464,0.6148999929428101
YKL201C,YDL230W,0,-9.611239,0.138534814119339,0.9890000224113464,0.6150000095367432
YDL013W,YBR256C,0,-9.612255,0.1385154128074646,0.9890000224113464,0.6151000261306763
YHR116W,YDL153C,0,-9.612385,0.1384960114955902,0.9890000224113464,0.6151999831199646
YGR028W,YJR035W,0,-9.612456,0.13847661018371582,0.9890000224113464,0.6152999997138977
YLR144C,YGR054W,0,-9.612558,0.13845722377300262,0.9890000224113464,0.6154000163078308
YPL140C,YKL095W,0,-9.612761,0.13843785226345062,0.9890000224113464,0.6154999732971191
YEL053C,YPR133C,0,-9.612868,0.13841848075389862,0.9890000224113464,0.6155999898910522
YDR251W,YDL103C,0,-9.613665,0.13839910924434662,0.9890000224113464,0.6157000064849854
YJL198W,YJR159W,0,-9.613725,0.13837973773479462,0.9890000224113464,0.6158000230789185
YOR120W,YOR330C,0,-9.613813,0.1383603811264038,0.9890000224113464,0.6158999800682068
YGL087C,YNR006W,0,-9.61533,0.138341024518013,0.9890000224113464,0.6159999966621399
YBR222C,YNR045W,0,-9.615842,0.1383216828107834,0.9890000224113464,0.616100013256073
YOR264W,YCR073W-A,0,-9.616229,0.13830234110355377,0.9890000224113464,0.6161999702453613
YAL044C,YPR125W,0,-9.616264,0.13828299939632416,0.9890000224113464,0.6162999868392944
YBL106C,YLR042C,0,-9.616357,0.13826367259025574,0.9890000224113464,0.6164000034332275
YGR091W,YER074W-A,0,-9.6171665,0.13824434578418732,0.9890000224113464,0.6165000200271606
YPL204W,YMR127C,0,-9.617917,0.1382250189781189,0.9890000224113464,0.616599977016449
YML081C-A,YGR166W,0,-9.617933,0.13820570707321167,0.9890000224113464,0.6166999936103821
YHR115C,YBL055C,0,-9.617948,0.13818639516830444,0.9890000224113464,0.6168000102043152
YKL096W,YGR239C,0,-9.619443,0.13816708326339722,0.9890000224113464,0.6169000267982483
YPL055C,YPL065W,0,-9.619799,0.13814778625965118,0.9890000224113464,0.6169999837875366
YDR263C,YLR425W,0,-9.620173,0.13812848925590515,0.9890000224113464,0.6171000003814697
YIL167W,YKR060W,0,-9.621238,0.1381092071533203,0.9890000224113464,0.6172000169754028
YER141W,YOR010C,0,-9.621293,0.13808992505073547,0.9890000224113464,0.6172999739646912
YPL002C,YLR466W,0,-9.622037,0.13807064294815063,0.9890000224113464,0.6173999905586243
YDL128W,YML040W,0,-9.622522,0.1380513608455658,0.9890000224113464,0.6175000071525574
YPL024W,YGR152C,0,-9.622608,0.13803209364414215,0.9890000224113464,0.6176000237464905
YCR035C,YPL236C,0,-9.62266,0.1380128413438797,0.9890000224113464,0.6176999807357788
YNL245C,YBL088C,0,-9.622922,0.13799358904361725,0.9890000224113464,0.6177999973297119
YKL189W,YGR186W,0,-9.622996,0.1379743367433548,0.9890000224113464,0.617900013923645
YAL026C,YLR300W,0,-9.623744,0.13795508444309235,0.9890000224113464,0.6179999709129333
YDR302W,YGL131C,0,-9.624145,0.1379358470439911,0.9890000224113464,0.6180999875068665
YPL180W,YMR106C,0,-9.625218,0.13791660964488983,0.9890000224113464,0.6182000041007996
YCR091W,YCR028C-A,0,-9.625459,0.13789737224578857,0.9890000224113464,0.6183000206947327
YOL126C,YNL015W,0,-9.625618,0.1378781497478485,0.9890000224113464,0.618399977684021
YPR168W,YGR081C,0,-9.625783,0.13785894215106964,0.9890000224113464,0.6184999942779541
YLR384C,YAL001C,0,-9.626111,0.13783971965312958,0.9890000224113464,0.6186000108718872
YHR057C,YLR327C,0,-9.626189,0.1378205120563507,0.9890000224113464,0.6187000274658203
YDR422C,YCR102C,0,-9.626753,0.13780130445957184,0.9890000224113464,0.6187999844551086
YDR524C,YDR527W,0,-9.626981,0.13778211176395416,0.9890000224113464,0.6189000010490417
YAL041W,YLR321C,0,-9.62705,0.1377629190683365,0.9890000224113464,0.6190000176429749
YDL148C,YNL046W,0,-9.627596,0.1377437263727188,0.9890000224113464,0.6190999746322632
YDR237W,YPL112C,0,-9.628527,0.13772454857826233,0.9890000224113464,0.6191999912261963
YKL141W,YGL097W,0,-9.628701,0.13770537078380585,0.9890000224113464,0.6193000078201294
YEL053C,YHR080C,0,-9.629112,0.13768620789051056,0.9890000224113464,0.6194000244140625
YNR011C,YOR162C,0,-9.629406,0.13766704499721527,0.9890000224113464,0.6194999814033508
YOR181W,YMR239C,0,-9.629864,0.13764788210391998,0.9890000224113464,0.6195999979972839
YHR018C,YJL187C,0,-9.630538,0.1376287192106247,0.9890000224113464,0.619700014591217
YOR278W,YOR373W,0,-9.630556,0.1376095712184906,0.9890000224113464,0.6197999715805054
YDR013W,YLR327C,0,-9.630955,0.1375904232263565,0.9890000224113464,0.6198999881744385
YNL201C,YKL006W,0,-9.631798,0.1375712901353836,0.9890000224113464,0.6200000047683716
YJL179W,YIL147C,0,-9.632089,0.1375521570444107,0.9890000224113464,0.6201000213623047
YPL078C,YLR121C,0,-9.63237,0.1375330239534378,0.9890000224113464,0.620199978351593
YLR165C,YDR465C,0,-9.6324,0.1375139057636261,0.9890000224113464,0.6202999949455261
YDR313C,YGL246C,0,-9.632997,0.1374947875738144,0.9890000224113464,0.6204000115394592
YJR057W,YPL097W,0,-9.633338,0.13747566938400269,0.9890000224113464,0.6205000281333923
YJL219W,YHR001W-A,0,-9.63337,0.13745656609535217,0.9890000224113464,0.6205999851226807
YDR164C,YLR426W,0,-9.633499,0.13743746280670166,0.9890000224113464,0.6207000017166138
YCL030C,YGR135W,0,-9.634197,0.13741837441921234,0.9890000224113464,0.6208000183105469
YCR098C,YGL066W,0,-9.634575,0.13739927113056183,0.9890000224113464,0.6208999752998352
YMR056C,YKL127W,0,-9.63462,0.1373801976442337,0.9890000224113464,0.6209999918937683
YHR143W-A,YDL119C,0,-9.634644,0.13736110925674438,0.9890000224113464,0.6211000084877014
YKL143W,YJR086W,0,-9.635056,0.13734203577041626,0.9890000224113464,0.6212000250816345
