Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR267C,YOR336W,0,-9.635439,0.13732296228408813,0.9890000224113464,0.6212999820709229
YDR289C,YER090W,0,-9.636278,0.1373039036989212,0.9890000224113464,0.621399998664856
YPL233W,YIR026C,0,-9.636342,0.13728484511375427,0.9890000224113464,0.6215000152587891
YLR134W,YKL171W,0,-9.636419,0.13726578652858734,0.9890000224113464,0.6215999722480774
YKL052C,YHR021C,0,-9.636488,0.1372467428445816,0.9890000224113464,0.6216999888420105
YNL136W,YNR073C,0,-9.636715,0.13722769916057587,0.9890000224113464,0.6218000054359436
YDR392W,YBL034C,0,-9.637381,0.13720865547657013,0.9890000224113464,0.6219000220298767
YNR057C,YLR078C,0,-9.637595,0.13718962669372559,0.9890000224113464,0.621999979019165
YGL077C,YDR310C,0,-9.63798,0.13717059791088104,0.9890000224113464,0.6220999956130981
YNR028W,YMR160W,0,-9.638039,0.1371515691280365,0.9890000224113464,0.6222000122070312
YLR377C,YNL214W,0,-9.638909,0.13713255524635315,0.9890000224113464,0.6223000288009644
YNL270C,YER044C-A,0,-9.639231,0.1371135413646698,0.9890000224113464,0.6223999857902527
YCR038C,YCR092C,0,-9.639285,0.13709454238414764,0.9890000224113464,0.6225000023841858
YER036C,YMR137C,0,-9.639392,0.1370755434036255,0.9890000224113464,0.6226000189781189
YPL097W,YGR005C,0,-9.639592,0.13705654442310333,0.9890000224113464,0.6226999759674072
YLR449W,YGR087C,0,-9.641397,0.13703754544258118,0.9890000224113464,0.6227999925613403
YAR033W,YHR181W,0,-9.641472,0.13701856136322021,0.9890000224113464,0.6229000091552734
YHR164C,YLR066W,0,-9.641524,0.13699957728385925,0.9890000224113464,0.6230000257492065
YNR072W,YNL129W,0,-9.643413,0.13698060810565948,0.9890000224113464,0.6230999827384949
YOR298W,YIL069C,0,-9.6435375,0.13696163892745972,0.9890000224113464,0.623199999332428
YNL317W,YJR133W,0,-9.64383,0.13694266974925995,0.9890000224113464,0.6233000159263611
YBR207W,YBR230C,0,-9.644114,0.13692371547222137,0.9890000224113464,0.6233999729156494
YFL048C,YOL011W,0,-9.644808,0.1369047611951828,0.9890000224113464,0.6234999895095825
YMR006C,YAL009W,0,-9.64499,0.13688580691814423,0.9890000224113464,0.6236000061035156
YDR188W,YNL334C,0,-9.6453905,0.13686686754226685,0.9890000224113464,0.6237000226974487
YJL112W,YPL029W,0,-9.645431,0.13684792816638947,0.9890000224113464,0.6237999796867371
YLR027C,YEL057C,0,-9.645774,0.13682900369167328,0.9890000224113464,0.6238999962806702
YEL058W,YGR183C,0,-9.646547,0.1368100643157959,0.9890000224113464,0.6240000128746033
YFL055W,YAL058W,0,-9.647296,0.1367911547422409,0.9890000224113464,0.6241000294685364
YFR036W,YLR346C,0,-9.647672,0.13677223026752472,0.9890000224113464,0.6241999864578247
YDR302W,YLR045C,0,-9.648007,0.13675332069396973,0.9890000224113464,0.6243000030517578
YKL093W,YOL067C,0,-9.648072,0.13673441112041473,0.9890000224113464,0.6244000196456909
YMR039C,YHR117W,0,-9.648874,0.13671551644802094,0.9890000224113464,0.6244999766349792
YKL173W,YLR240W,0,-9.648968,0.13669660687446594,0.9890000224113464,0.6245999932289124
YBR210W,YMR239C,0,-9.64898,0.13667772710323334,0.9890000224113464,0.6247000098228455
YOR039W,YBR185C,0,-9.649684,0.13665883243083954,0.9890000224113464,0.6248000264167786
YMR075W,YKR101W,0,-9.649854,0.13663995265960693,0.9890000224113464,0.6248999834060669
YMR201C,YGL160W,0,-9.651465,0.13662107288837433,0.9890000224113464,0.625
YGL078C,YOR150W,1,-9.651616,0.1367403268814087,0.9900000095367432,0.625
YMR142C,YCL020W,0,-9.651658,0.1367214471101761,0.9900000095367432,0.6251000165939331
YIR002C,YMR139W,0,-9.652522,0.13670256733894348,0.9900000095367432,0.6251999735832214
YKL078W,YKL174C,0,-9.653918,0.13668368756771088,0.9900000095367432,0.6252999901771545
YHR061C,YBR228W,0,-9.654455,0.13666482269763947,0.9900000095367432,0.6254000067710876
YGL047W,YDR155C,0,-9.655386,0.13664595782756805,0.9900000095367432,0.6255000233650208
YLR129W,YDR009W,0,-9.655426,0.13662710785865784,0.9900000095367432,0.6255999803543091
YPR094W,YHR119W,0,-9.656345,0.13660825788974762,0.9900000095367432,0.6256999969482422
YKL108W,YJL156C,0,-9.6565275,0.1365894079208374,0.9900000095367432,0.6258000135421753
YJL219W,YDR227W,0,-9.656673,0.13657055795192719,0.9900000095367432,0.6258999705314636
YER154W,YDR218C,0,-9.657669,0.13655172288417816,0.9900000095367432,0.6259999871253967
YGL142C,YDL107W,0,-9.658557,0.13653288781642914,0.9900000095367432,0.6261000037193298
YDR439W,YBR169C,0,-9.658562,0.1365140676498413,0.9900000095367432,0.6262000203132629
YML099C,YGR270W,0,-9.658622,0.13649524748325348,0.9900000095367432,0.6262999773025513
YBR296C,YLR421C,0,-9.658938,0.13647642731666565,0.9900000095367432,0.6263999938964844
YKL013C,YER129W,0,-9.659089,0.136457622051239,0.9900000095367432,0.6265000104904175
YAL005C,YMR149W,0,-9.659314,0.13643880188465118,0.9900000095367432,0.6266000270843506
YGR174C,YIL091C,0,-9.659544,0.13642001152038574,0.9900000095367432,0.6266999840736389
YBR177C,YDR315C,0,-9.659984,0.1364012062549591,0.9900000095367432,0.626800000667572
YBR187W,YLR040C,0,-9.660189,0.13638241589069366,0.9900000095367432,0.6269000172615051
YCL067C,YER161C,0,-9.660997,0.13636364042758942,0.9900000095367432,0.6269999742507935
YCR052W,YBL103C,0,-9.6613865,0.13634485006332397,0.9900000095367432,0.6270999908447266
YCL061C,YLR376C,0,-9.661667,0.13632607460021973,0.9900000095367432,0.6272000074386597
YKL168C,YGR091W,0,-9.6626005,0.13630731403827667,0.9900000095367432,0.6273000240325928
YLR088W,YCR036W,0,-9.662953,0.13628855347633362,0.9900000095367432,0.6273999810218811
YOR040W,YDR323C,0,-9.6633005,0.13626979291439056,0.9900000095367432,0.6274999976158142
YNL317W,YER087C-A,0,-9.663914,0.1362510323524475,0.9900000095367432,0.6276000142097473
YHL047C,YNL290W,0,-9.663945,0.13623228669166565,0.9900000095367432,0.6276999711990356
YHR132C,YBR019C,0,-9.665639,0.1362135410308838,0.9900000095367432,0.6277999877929688
YJL095W,YDL101C,0,-9.66575,0.13619479537010193,0.9900000095367432,0.6279000043869019
YMR251W-A,YDR462W,0,-9.666127,0.13617606461048126,0.9900000095367432,0.628000020980835
YDR040C,YHR117W,0,-9.666133,0.1361573338508606,0.9900000095367432,0.6280999779701233
YDR031W,YPL163C,0,-9.666171,0.13613861799240112,0.9900000095367432,0.6281999945640564
YKL206C,YPL008W,0,-9.666532,0.13611990213394165,0.9900000095367432,0.6283000111579895
YDR235W,YLR154C,0,-9.666556,0.13610118627548218,0.9900000095367432,0.6284000277519226
YDR435C,YML037C,0,-9.666761,0.1360824704170227,0.9900000095367432,0.6284999847412109
YPL060W,YJR010C-A,0,-9.666942,0.13606376945972443,0.9900000095367432,0.628600001335144
YPL241C,YER005W,0,-9.667015,0.13604506850242615,0.9900000095367432,0.6287000179290771
YGR048W,YML109W,0,-9.667053,0.13602638244628906,0.9900000095367432,0.6287999749183655
YKR025W,YER078C,0,-9.668016,0.13600769639015198,0.9900000095367432,0.6288999915122986
YKL012W,YGR024C,0,-9.669397,0.1359890103340149,0.9900000095367432,0.6290000081062317
YLR151C,YBR083W,0,-9.669947,0.135970339179039,0.9900000095367432,0.6291000247001648
YHR024C,YGR077C,0,-9.6701765,0.1359516680240631,0.9900000095367432,0.6291999816894531
YLR308W,YKL196C,0,-9.670781,0.13593299686908722,0.9900000095367432,0.6292999982833862
YGR077C,YBR125C,0,-9.671831,0.13591432571411133,0.9900000095367432,0.6294000148773193
YLR206W,YBR057C,0,-9.672145,0.13589566946029663,0.9900000095367432,0.6294999718666077
YLR244C,YDR288W,0,-9.673095,0.13587702810764313,0.9900000095367432,0.6295999884605408
YBR176W,YLR174W,0,-9.673601,0.13585837185382843,0.9900000095367432,0.6297000050544739
YPL259C,YOR372C,0,-9.674014,0.13583973050117493,0.9900000095367432,0.629800021648407
YKL192C,YGL259W,0,-9.674121,0.13582110404968262,0.9900000095367432,0.6298999786376953
YIR034C,YPR162C,0,-9.674303,0.1358024626970291,0.9900000095367432,0.6299999952316284
YER026C,YGL259W,0,-9.674918,0.1357838362455368,0.9900000095367432,0.6301000118255615
YNL209W,YDR007W,0,-9.674975,0.1357652246952057,0.9900000095367432,0.6302000284194946
YIL125W,YNL177C,0,-9.675242,0.13574661314487457,0.9900000095367432,0.630299985408783
YKL167C,YGR047C,0,-9.675588,0.13572800159454346,0.9900000095367432,0.6304000020027161
YOR038C,YEL016C,0,-9.677391,0.13570939004421234,0.9900000095367432,0.6305000185966492
YKR055W,YDL133C-A,0,-9.677497,0.13569079339504242,0.9900000095367432,0.6305999755859375
YDL005C,YMR167W,0,-9.677856,0.1356721967458725,0.9900000095367432,0.6306999921798706
YOR103C,YML088W,0,-9.677871,0.13565360009670258,0.9900000095367432,0.6308000087738037
YBR274W,YDL195W,0,-9.678651,0.13563501834869385,0.9900000095367432,0.6309000253677368
YLR109W,YCR081W,0,-9.679517,0.13561643660068512,0.9900000095367432,0.6309999823570251
YGL105W,YOR330C,0,-9.680358,0.13559786975383759,0.9900000095367432,0.6310999989509583
YPL217C,YOR150W,1,-9.6804695,0.1357162445783615,0.9909999966621399,0.6310999989509583
YNR007C,YOR351C,0,-9.681008,0.13569766283035278,0.9909999966621399,0.6312000155448914
YOL132W,YCR043C,0,-9.681461,0.13567908108234406,0.9909999966621399,0.6312999725341797
YGR200C,YPL076W,0,-9.681626,0.13566049933433533,0.9909999966621399,0.6313999891281128
YJL090C,YNL258C,0,-9.681881,0.1356419324874878,0.9909999966621399,0.6315000057220459
YKL049C,YKL062W,0,-9.682964,0.13562338054180145,0.9909999966621399,0.631600022315979
YBR015C,YDR079W,0,-9.683141,0.13560481369495392,0.9909999966621399,0.6316999793052673
YDR386W,YBR154C,0,-9.683252,0.13558626174926758,0.9909999966621399,0.6317999958992004
YJR108W,YIL127C,0,-9.683787,0.13556770980358124,0.9909999966621399,0.6319000124931335
YOR319W,YOR124C,0,-9.68414,0.1355491727590561,0.9909999966621399,0.6320000290870667
YNL238W,YJR126C,0,-9.684655,0.13553063571453094,0.9909999966621399,0.632099986076355
YPL196W,YBR022W,0,-9.685614,0.1355120986700058,0.9909999966621399,0.6322000026702881
YOR092W,YGL157W,0,-9.68643,0.13549357652664185,0.9909999966621399,0.6323000192642212
YOR038C,YBR153W,0,-9.686584,0.1354750543832779,0.9909999966621399,0.6323999762535095
YKL150W,YKL063C,0,-9.686719,0.13545653223991394,0.9909999966621399,0.6324999928474426
YPL209C,YDR372C,0,-9.687221,0.13543802499771118,0.9909999966621399,0.6326000094413757
YBR234C,YPR103W,0,-9.687499,0.13541951775550842,0.9909999966621399,0.6327000260353088
YPR008W,YOR328W,0,-9.689229,0.13540101051330566,0.9909999966621399,0.6327999830245972
YIL009W,YKL201C,0,-9.689808,0.1353825181722641,0.9909999966621399,0.6328999996185303
YER036C,YOR330C,0,-9.691366,0.13536402583122253,0.9909999966621399,0.6330000162124634
YCR038C,YFL048C,0,-9.691753,0.13534553349018097,0.9909999966621399,0.6330999732017517
YML067C,YNL049C,0,-9.692127,0.1353270560503006,0.9909999966621399,0.6331999897956848
YMR150C,YDL147W,0,-9.692405,0.13530857861042023,0.9909999966621399,0.6333000063896179
YER122C,YNL185C,0,-9.693307,0.13529010117053986,0.9909999966621399,0.633400022983551
YNL231C,YPL087W,0,-9.693619,0.13527163863182068,0.9909999966621399,0.6334999799728394
YLR213C,YPL033C,0,-9.694195,0.1352531760931015,0.9909999966621399,0.6335999965667725
YMR168C,YKR097W,0,-9.694413,0.13523471355438232,0.9909999966621399,0.6337000131607056
YGL240W,YJR137C,0,-9.694618,0.13521626591682434,0.9909999966621399,0.6338000297546387
YJL183W,YJR073C,0,-9.695121,0.13519781827926636,0.9909999966621399,0.633899986743927
YEL071W,YAL035W,0,-9.696771,0.13517937064170837,0.9909999966621399,0.6340000033378601
YMR208W,YMR161W,0,-9.69703,0.13516093790531158,0.9909999966621399,0.6341000199317932
YPL146C,YNR064C,0,-9.697539,0.1351425051689148,0.9909999966621399,0.6341999769210815
YER174C,YDR330W,0,-9.69783,0.135124072432518,0.9909999966621399,0.6342999935150146
YOR117W,YHR008C,0,-9.69797,0.1351056545972824,0.9909999966621399,0.6344000101089478
YNL293W,YOR083W,0,-9.698491,0.13508723676204681,0.9909999966621399,0.6345000267028809
YPL137C,YDR532C,0,-9.698816,0.1350688338279724,0.9909999966621399,0.6345999836921692
YLR411W,YOL003C,0,-9.699078,0.13505041599273682,0.9909999966621399,0.6347000002861023
YNR067C,YDR104C,0,-9.700202,0.1350320279598236,0.9909999966621399,0.6348000168800354
YEL022W,YBL005W-A,0,-9.701004,0.1350136250257492,0.9909999966621399,0.6348999738693237
YPR104C,YJR088C,0,-9.701313,0.134995236992836,0.9909999966621399,0.6349999904632568
YKL053C-A,YGL158W,0,-9.701596,0.1349768489599228,0.9909999966621399,0.6351000070571899
YGL158W,YKR100C,0,-9.701796,0.13495846092700958,0.9909999966621399,0.635200023651123
YDR201W,YJL213W,0,-9.70184,0.13494008779525757,0.9909999966621399,0.6352999806404114
YCR011C,YLL061W,0,-9.701983,0.13492171466350555,0.9909999966621399,0.6353999972343445
YDR016C,YOR080W,0,-9.702262,0.13490334153175354,0.9909999966621399,0.6355000138282776
YKL120W,YKR055W,0,-9.702437,0.13488498330116272,0.9909999966621399,0.6355999708175659
YJR031C,YER142C,0,-9.70316,0.1348666250705719,0.9909999966621399,0.635699987411499
YAL026C,YJL082W,0,-9.703231,0.13484828174114227,0.9909999966621399,0.6358000040054321
YOL008W,YOR324C,0,-9.70385,0.13482993841171265,0.9909999966621399,0.6359000205993652
YPR128C,YBR186W,0,-9.704299,0.13481159508228302,0.9909999966621399,0.6359999775886536
YIL068C,YGR234W,0,-9.7044325,0.1347932517528534,0.9909999966621399,0.6360999941825867
YPL259C,YGL203C,0,-9.704451,0.13477492332458496,0.9909999966621399,0.6362000107765198
YGL238W,YJR021C,0,-9.704473,0.13475659489631653,0.9909999966621399,0.6363000273704529
YPR067W,YGL031C,0,-9.704833,0.1347382664680481,0.9909999966621399,0.6363999843597412
YDL168W,YPR011C,0,-9.706169,0.13471995294094086,0.9909999966621399,0.6365000009536743
YDR421W,YGL129C,0,-9.706222,0.13470163941383362,0.9909999966621399,0.6366000175476074
YOR380W,YGR144W,0,-9.706445,0.13468334078788757,0.9909999966621399,0.6366999745368958
YHR001W,YLR313C,0,-9.706748,0.13466504216194153,0.9909999966621399,0.6367999911308289
YGL212W,YBR028C,0,-9.706966,0.13464674353599548,0.9909999966621399,0.636900007724762
YCR088W,YMR040W,0,-9.708006,0.13462844491004944,0.9909999966621399,0.6370000243186951
YFL048C,YCR102C,0,-9.708294,0.1346101611852646,0.9909999966621399,0.6370999813079834
YFR044C,YPR138C,0,-9.708446,0.13459187746047974,0.9909999966621399,0.6371999979019165
YDL193W,YGR203W,0,-9.709346,0.13457360863685608,0.9909999966621399,0.6373000144958496
YKL178C,YBR216C,0,-9.709443,0.13455532491207123,0.9909999966621399,0.6373999714851379
YPR186C,YER095W,0,-9.709726,0.13453705608844757,0.9909999966621399,0.637499988079071
YGR029W,YPL094C,0,-9.709873,0.1345188021659851,0.9909999966621399,0.6376000046730042
YGL213C,YML109W,0,-9.710891,0.13450054824352264,0.9909999966621399,0.6377000212669373
YKL012W,YPR137W,0,-9.711934,0.13448229432106018,0.9909999966621399,0.6377999782562256
YCL035C,YCL018W,0,-9.713066,0.13446404039859772,0.9909999966621399,0.6378999948501587
YLR286C,YOR014W,0,-9.713166,0.13444580137729645,0.9909999966621399,0.6380000114440918
YPL061W,YGL059W,0,-9.714084,0.13442756235599518,0.9909999966621399,0.6381000280380249
YPR070W,YOR353C,0,-9.714115,0.1344093382358551,0.9909999966621399,0.6381999850273132
YIL094C,YMR077C,0,-9.714659,0.13439109921455383,0.9909999966621399,0.6383000016212463
YOL030W,YJL140W,0,-9.714673,0.13437287509441376,0.9909999966621399,0.6384000182151794
YDL246C,YCR060W,0,-9.715871,0.13435466587543488,0.9909999966621399,0.6384999752044678
YER056C-A,YOR338W,0,-9.715957,0.134336456656456,0.9909999966621399,0.6385999917984009
YML043C,YDR486C,0,-9.716345,0.1343182474374771,0.9909999966621399,0.638700008392334
YLR270W,YOR324C,0,-9.71639,0.13430003821849823,0.9909999966621399,0.6388000249862671
YHR053C,YMR276W,0,-9.716659,0.13428184390068054,0.9909999966621399,0.6388999819755554
YGL145W,YHR161C,0,-9.716677,0.13426364958286285,0.9909999966621399,0.6389999985694885
YBR258C,YBR183W,0,-9.717091,0.13424545526504517,0.9909999966621399,0.6391000151634216
YBR218C,YGR172C,0,-9.717312,0.13422727584838867,0.9909999966621399,0.63919997215271
YLR051C,YKR019C,0,-9.717495,0.13420909643173218,0.9909999966621399,0.6392999887466431
YKL016C,YML075C,0,-9.717571,0.13419093191623688,0.9909999966621399,0.6394000053405762
YJR094C,YPR138C,0,-9.7182,0.13417275249958038,0.9909999966621399,0.6395000219345093
YDR351W,YER150W,0,-9.718654,0.13415460288524628,0.9909999966621399,0.6395999789237976
YFR027W,YOR175C,0,-9.719044,0.13413643836975098,0.9909999966621399,0.6396999955177307
YER036C,YMR099C,0,-9.719676,0.13411828875541687,0.9909999966621399,0.6398000121116638
YGR289C,YOR073W,0,-9.719972,0.13410013914108276,0.9909999966621399,0.6399000287055969
YLR265C,YMR200W,0,-9.720167,0.13408198952674866,0.9909999966621399,0.6399999856948853
YDR308C,YMR302C,0,-9.720262,0.13406385481357574,0.9909999966621399,0.6401000022888184
YPR111W,YPL028W,0,-9.720529,0.13404572010040283,0.9909999966621399,0.6402000188827515
YJR005W,YLR181C,0,-9.720956,0.13402758538722992,0.9909999966621399,0.6402999758720398
YKL184W,YLR193C,0,-9.721038,0.1340094655752182,0.9909999966621399,0.6403999924659729
YKR027W,YOR005C,0,-9.721515,0.13399134576320648,0.9909999966621399,0.640500009059906
YHR023W,YMR322C,0,-9.721987,0.13397322595119476,0.9909999966621399,0.6406000256538391
YMR288W,YER075C,0,-9.722066,0.13395512104034424,0.9909999966621399,0.6406999826431274
YMR238W,YBR072W,0,-9.722857,0.1339370161294937,0.9909999966621399,0.6407999992370605
YOL033W,YDR468C,0,-9.722859,0.13391892611980438,0.9909999966621399,0.6409000158309937
YKL001C,YIL042C,0,-9.722989,0.13390082120895386,0.9909999966621399,0.640999972820282
YOL013C,YMR075W,0,-9.7231455,0.13388273119926453,0.9909999966621399,0.6410999894142151
YJL085W,YNR024W,0,-9.723257,0.1338646560907364,0.9909999966621399,0.6412000060081482
YDR303C,YDR200C,0,-9.723708,0.13384656608104706,0.9909999966621399,0.6413000226020813
YML060W,YGR122W,0,-9.723879,0.13382849097251892,0.9909999966621399,0.6413999795913696
YIR019C,YER090W,0,-9.724093,0.13381043076515198,0.9909999966621399,0.6414999961853027
YHL020C,YDR240C,0,-9.7246475,0.13379235565662384,0.9909999966621399,0.6416000127792358
YDL107W,YPL220W,0,-9.724895,0.1337742954492569,0.9909999966621399,0.641700029373169
YKL079W,YER074W-A,0,-9.725453,0.13375623524188995,0.9909999966621399,0.6417999863624573
YGR170W,YLR050C,0,-9.726413,0.1337381899356842,0.9909999966621399,0.6419000029563904
YPR019W,YPL234C,0,-9.726964,0.13372014462947845,0.9909999966621399,0.6420000195503235
YHR042W,YLL011W,0,-9.727014,0.1337020993232727,0.9909999966621399,0.6420999765396118
YIL072W,YDL188C,0,-9.727138,0.13368406891822815,0.9909999966621399,0.6421999931335449
YNL279W,YOR293W,0,-9.727481,0.1336660385131836,0.9909999966621399,0.642300009727478
YHR148W,YFR024C-A,0,-9.727519,0.13364800810813904,0.9909999966621399,0.6424000263214111
YJL219W,YPL083C,0,-9.727769,0.13362999260425568,0.9909999966621399,0.6424999833106995
YDR288W,YDR146C,0,-9.727795,0.13361197710037231,0.9909999966621399,0.6425999999046326
YKR097W,YDL111C,0,-9.727883,0.13359396159648895,0.9909999966621399,0.6427000164985657
YDR093W,YCR102C,0,-9.728281,0.13357596099376678,0.9909999966621399,0.642799973487854
YNL059C,YJL118W,0,-9.728721,0.13355794548988342,0.9909999966621399,0.6428999900817871
YML012W,YNL317W,0,-9.729041,0.13353995978832245,0.9909999966621399,0.6430000066757202
YMR021C,YOL055C,0,-9.729892,0.13352195918560028,0.9909999966621399,0.6431000232696533
YMR202W,YMR077C,0,-9.730111,0.1335039734840393,0.9909999966621399,0.6431999802589417
YKR035W-A,YBR009C,0,-9.730286,0.13348598778247833,0.9909999966621399,0.6432999968528748
YCR106W,YBR294W,0,-9.730372,0.13346801698207855,0.9909999966621399,0.6434000134468079
YML006C,YKL081W,0,-9.731379,0.13345004618167877,0.9909999966621399,0.6434999704360962
YPL248C,YMR175W,0,-9.731783,0.133432075381279,0.9909999966621399,0.6435999870300293
YDR317W,YDR277C,0,-9.732364,0.1334141045808792,0.9909999966621399,0.6437000036239624
YMR208W,YIL135C,0,-9.732902,0.13339614868164062,0.9909999966621399,0.6438000202178955
YMR049C,YGL038C,0,-9.733224,0.13337819278240204,0.9909999966621399,0.6438999772071838
YBR109C,YHR193C,0,-9.73335,0.13336025178432465,0.9909999966621399,0.6439999938011169
YMR312W,YGL249W,0,-9.733795,0.13334231078624725,0.9909999966621399,0.64410001039505
YFL057C,YKL206C,0,-9.733811,0.13332436978816986,0.9909999966621399,0.6442000269889832
YDR019C,YLR396C,0,-9.734031,0.13330642879009247,0.9909999966621399,0.6442999839782715
YMR060C,YDR297W,0,-9.734338,0.13328850269317627,0.9909999966621399,0.6444000005722046
YDL067C,YKL216W,0,-9.734593,0.13327057659626007,0.9909999966621399,0.6445000171661377
YOR354C,YKL070W,0,-9.735293,0.13325265049934387,0.9909999966621399,0.644599974155426
YLR258W,YNL047C,0,-9.735479,0.13323473930358887,0.9909999966621399,0.6446999907493591
YGR091W,YEL021W,0,-9.735608,0.13321682810783386,0.9909999966621399,0.6448000073432922
YJL003W,YOL121C,0,-9.7360115,0.13319893181324005,0.9909999966621399,0.6449000239372253
YDR501W,YGR072W,0,-9.736332,0.13318102061748505,0.9909999966621399,0.6449999809265137
YJL031C,YDR135C,0,-9.736644,0.13316312432289124,0.9909999966621399,0.6450999975204468
YMR199W,YOR147W,0,-9.736653,0.13314524292945862,0.9909999966621399,0.6452000141143799
YHL016C,YJR093C,0,-9.737161,0.1331273466348648,0.9909999966621399,0.6452999711036682
YMR112C,YKL145W,0,-9.737311,0.1331094652414322,0.9909999966621399,0.6453999876976013
YLR102C,YER122C,0,-9.737791,0.13309159874916077,0.9909999966621399,0.6455000042915344
YDR197W,YOR175C,0,-9.738088,0.13307371735572815,0.9909999966621399,0.6456000208854675
YNL123W,YEL059C-A,0,-9.738499,0.13305585086345673,0.9909999966621399,0.6456999778747559
YHR039C,YIL077C,0,-9.73866,0.1330379843711853,0.9909999966621399,0.645799994468689
YKL049C,YOL154W,0,-9.739118,0.13302013278007507,0.9909999966621399,0.6459000110626221
YLR449W,YCL008C,0,-9.739206,0.13300228118896484,0.9909999966621399,0.6460000276565552
YLL009C,YNL334C,0,-9.739236,0.13298442959785461,0.9909999966621399,0.6460999846458435
YNL097C,YGR253C,0,-9.740015,0.13296659290790558,0.9909999966621399,0.6462000012397766
YIL084C,YGL259W,0,-9.740466,0.13294875621795654,0.9909999966621399,0.6463000178337097
YOL071W,YOL133W,0,-9.740558,0.1329309195280075,0.9909999966621399,0.646399974822998
YIL049W,YPR164W,0,-9.741481,0.13291308283805847,0.9909999966621399,0.6464999914169312
YOR174W,YDL130W-A,0,-9.742176,0.13289526104927063,0.9909999966621399,0.6466000080108643
YDL211C,YNL115C,0,-9.742555,0.13287745416164398,0.9909999966621399,0.6467000246047974
YKL101W,YMR137C,0,-9.742717,0.13285963237285614,0.9909999966621399,0.6467999815940857
YHR150W,YOR321W,0,-9.743611,0.1328418254852295,0.9909999966621399,0.6468999981880188
YOR349W,YHR062C,0,-9.743753,0.13282401859760284,0.9909999966621399,0.6470000147819519
YOR244W,YPL144W,0,-9.743846,0.1328062117099762,0.9909999966621399,0.6470999717712402
YPL024W,YKL156W,0,-9.744049,0.13278841972351074,0.9909999966621399,0.6471999883651733
YPL280W,YDR325W,0,-9.744238,0.1327706277370453,0.9909999966621399,0.6473000049591064
YDR377W,YHR172W,0,-9.744409,0.13275285065174103,0.9909999966621399,0.6474000215530396
YMR277W,YLL002W,0,-9.744439,0.13273505866527557,0.9909999966621399,0.6474999785423279
YPL046C,YJL143W,0,-9.744672,0.1327172964811325,0.9909999966621399,0.647599995136261
YMR020W,YBR115C,0,-9.744735,0.13269951939582825,0.9909999966621399,0.6477000117301941
YNL145W,YCR073W-A,0,-9.745822,0.13268175721168518,0.9909999966621399,0.6478000283241272
YDR317W,YOR190W,0,-9.746024,0.13266399502754211,0.9909999966621399,0.6478999853134155
YML065W,YJL222W,0,-9.746543,0.13264623284339905,0.9909999966621399,0.6480000019073486
YPL151C,YLR367W,0,-9.746781,0.13262848556041718,0.9909999966621399,0.6481000185012817
YOR049C,YKL010C,0,-9.746785,0.1326107382774353,0.9909999966621399,0.6481999754905701
YPR017C,YLR300W,0,-9.746931,0.13259299099445343,0.9909999966621399,0.6482999920845032
YLR216C,YNL304W,0,-9.746932,0.13257524371147156,0.9909999966621399,0.6484000086784363
YBR237W,YGR020C,0,-9.746996,0.13255751132965088,0.9909999966621399,0.6485000252723694
YNL021W,YDL087C,0,-9.747076,0.1325397938489914,0.9909999966621399,0.6485999822616577
YFR036W,YDL247W,0,-9.747354,0.13252206146717072,0.9909999966621399,0.6486999988555908
YPL268W,YIL069C,0,-9.747581,0.13250434398651123,0.9909999966621399,0.6488000154495239
YDR085C,YJR129C,0,-9.747922,0.13248662650585175,0.9909999966621399,0.6488999724388123
YLR220W,YPL130W,0,-9.749016,0.13246892392635345,0.9909999966621399,0.6489999890327454
