Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL190C,YDR178W,0,-9.749469,0.13245122134685516,0.9909999966621399,0.6491000056266785
YOR086C,YDR468C,0,-9.750072,0.13243351876735687,0.9909999966621399,0.6492000222206116
YBR298C,YMR194W,0,-9.750125,0.13241581618785858,0.9909999966621399,0.6492999792098999
YDR270W,YMR167W,0,-9.750448,0.13239812850952148,0.9909999966621399,0.649399995803833
YDL207W,YOR140W,0,-9.751028,0.1323804408311844,0.9909999966621399,0.6495000123977661
YBR050C,YKL028W,0,-9.751074,0.13236276805400848,0.9909999966621399,0.6496000289916992
YBL050W,YKR031C,0,-9.751239,0.1323450803756714,0.9909999966621399,0.6496999859809875
YPR162C,YKL119C,0,-9.751917,0.13232740759849548,0.9909999966621399,0.6498000025749207
YPL151C,YFR004W,0,-9.752637,0.13230974972248077,0.9909999966621399,0.6499000191688538
YHR175W,YKR034W,0,-9.753094,0.13229207694530487,0.9909999966621399,0.6499999761581421
YDR072C,YLR020C,0,-9.753167,0.13227441906929016,0.9909999966621399,0.6500999927520752
YJL110C,YKL145W,0,-9.753755,0.13225677609443665,0.9909999966621399,0.6502000093460083
YBR179C,YCR061W,0,-9.754021,0.13223911821842194,0.9909999966621399,0.6503000259399414
YGL213C,YNL134C,0,-9.7550125,0.13222147524356842,0.9909999966621399,0.6503999829292297
YJL065C,YML031W,0,-9.755566,0.1322038471698761,0.9909999966621399,0.6504999995231628
YKL217W,YNL163C,0,-9.755685,0.13218620419502258,0.9909999966621399,0.650600016117096
YFL009W,YML072C,0,-9.755693,0.13216857612133026,0.9909999966621399,0.6506999731063843
YFL050C,YBR298C,0,-9.756129,0.13215094804763794,0.9909999966621399,0.6507999897003174
YDR016C,YDR495C,0,-9.756507,0.1321333348751068,0.9909999966621399,0.6509000062942505
YIL026C,YDR407C,0,-9.757855,0.13211572170257568,0.9909999966621399,0.6510000228881836
YNL334C,YDR240C,0,-9.758075,0.13209810853004456,0.9909999966621399,0.6510999798774719
YEL019C,YBR188C,0,-9.759352,0.13208049535751343,0.9909999966621399,0.651199996471405
YPR111W,YKL008C,0,-9.760583,0.1320628970861435,0.9909999966621399,0.6513000130653381
YLR411W,YML075C,0,-9.761474,0.13204529881477356,0.9909999966621399,0.6514000296592712
YOR351C,YLR313C,0,-9.761942,0.13202771544456482,0.9909999966621399,0.6514999866485596
YPL017C,YBL020W,0,-9.76264,0.13201011717319489,0.9909999966621399,0.6516000032424927
YER110C,YDL188C,0,-9.764461,0.13199254870414734,0.9909999966621399,0.6517000198364258
YDR439W,YIL046W,0,-9.764915,0.1319749653339386,0.9909999966621399,0.6517999768257141
YBR066C,YEL050C,0,-9.765111,0.13195739686489105,0.9909999966621399,0.6518999934196472
YIL095W,YER144C,0,-9.765364,0.1319398283958435,0.9909999966621399,0.6520000100135803
YMR038C,YHR176W,0,-9.765722,0.13192225992679596,0.9909999966621399,0.6521000266075134
YCL029C,YDL220C,0,-9.765863,0.1319046914577484,0.9909999966621399,0.6521999835968018
YLR189C,YNL084C,0,-9.766227,0.13188713788986206,0.9909999966621399,0.6523000001907349
YLR044C,YKL174C,0,-9.768205,0.1318695992231369,0.9909999966621399,0.652400016784668
YNL297C,YKL081W,0,-9.768429,0.13185204565525055,0.9909999966621399,0.6524999737739563
YLR055C,YEL013W,0,-9.769083,0.1318345069885254,0.9909999966621399,0.6525999903678894
YML049C,YGL170C,0,-9.769155,0.13181696832180023,0.9909999966621399,0.6527000069618225
YDR240C,YDR330W,0,-9.769574,0.13179944455623627,0.9909999966621399,0.6528000235557556
YNL111C,YDR027C,0,-9.769881,0.1317819207906723,0.9909999966621399,0.652899980545044
YKL005C,YBR078W,0,-9.77017,0.13176439702510834,0.9909999966621399,0.652999997138977
YKL168C,YDR488C,0,-9.77022,0.13174687325954437,0.9909999966621399,0.6531000137329102
YPL227C,YHR179W,0,-9.771789,0.1317293643951416,0.9909999966621399,0.6531999707221985
YKL001C,YGL104C,0,-9.772983,0.13171185553073883,0.9909999966621399,0.6532999873161316
YOL023W,YGL157W,0,-9.773089,0.13169434666633606,0.9909999966621399,0.6534000039100647
YOR037W,YAL029C,0,-9.77317,0.13167685270309448,0.9909999966621399,0.6535000205039978
YGR213C,YGR104C,0,-9.773428,0.1316593587398529,0.9909999966621399,0.6535999774932861
YOR330C,YDL047W,0,-9.77484,0.13164186477661133,0.9909999966621399,0.6536999940872192
YDL175C,YBR222C,0,-9.775567,0.13162438571453094,0.9909999966621399,0.6538000106811523
YPL215W,YPL151C,0,-9.7767725,0.13160690665245056,0.9909999966621399,0.6539000272750854
YLR264W,YBR216C,0,-9.777056,0.13158942759037018,0.9909999966621399,0.6539999842643738
YDR235W,YLR025W,0,-9.778108,0.131571963429451,0.9909999966621399,0.6541000008583069
YFR044C,YML128C,0,-9.778428,0.1315544992685318,0.9909999966621399,0.65420001745224
YGR124W,YBL033C,0,-9.7787895,0.1315370351076126,0.9909999966621399,0.6542999744415283
YNL068C,YBL025W,0,-9.780042,0.13151957094669342,0.9909999966621399,0.6543999910354614
YOR193W,YDR510W,0,-9.780049,0.13150212168693542,0.9909999966621399,0.6545000076293945
YJL030W,YNL282W,0,-9.780362,0.13148467242717743,0.9909999966621399,0.6546000242233276
YKL032C,YOR216C,0,-9.780803,0.13146723806858063,0.9909999966621399,0.654699981212616
YDL040C,YDR392W,0,-9.781308,0.13144978880882263,0.9909999966621399,0.6547999978065491
YBL050W,YNL222W,0,-9.781524,0.13143235445022583,0.9909999966621399,0.6549000144004822
YKL198C,YGR184C,0,-9.782222,0.13141493499279022,0.9909999966621399,0.6549999713897705
YOL089C,YDL084W,0,-9.782506,0.13139750063419342,0.9909999966621399,0.6550999879837036
YOR313C,YKL203C,0,-9.783281,0.1313800811767578,0.9909999966621399,0.6552000045776367
YGR076C,YJL127C,0,-9.784006,0.1313626766204834,0.9909999966621399,0.6553000211715698
YKL172W,YPL089C,0,-9.784968,0.1313452571630478,0.9909999966621399,0.6553999781608582
YBR019C,YLR019W,0,-9.785808,0.13132785260677338,0.9909999966621399,0.6554999947547913
YKR099W,YBR101C,0,-9.786038,0.13131044805049896,0.9909999966621399,0.6556000113487244
YOR371C,YGR270W,0,-9.786396,0.13129305839538574,0.9909999966621399,0.6557000279426575
YGL106W,YDR435C,0,-9.786445,0.13127566874027252,0.9909999966621399,0.6557999849319458
YOL136C,YDR077W,0,-9.786688,0.1312582790851593,0.9909999966621399,0.6559000015258789
YOR150W,YOL080C,1,-9.78671,0.131373330950737,0.9919999837875366,0.6559000015258789
YLL040C,YLR426W,0,-9.786932,0.13135592639446259,0.9919999837875366,0.656000018119812
YMR198W,YGR002C,0,-9.78729,0.13133853673934937,0.9919999837875366,0.6560999751091003
YNL027W,YGR049W,0,-9.787486,0.13132114708423615,0.9919999837875366,0.6561999917030334
YDR047W,YML014W,0,-9.787511,0.13130377233028412,0.9919999837875366,0.6563000082969666
YJR005W,YCL034W,0,-9.787574,0.1312863975763321,0.9919999837875366,0.6564000248908997
YLR153C,YDR104C,0,-9.787619,0.13126902282238007,0.9919999837875366,0.656499981880188
YLR293C,YER062C,0,-9.788173,0.13125164806842804,0.9919999837875366,0.6565999984741211
YDL045W-A,YDR212W,0,-9.788683,0.1312342882156372,0.9919999837875366,0.6567000150680542
YOR347C,YCR084C,0,-9.788761,0.13121692836284637,0.9919999837875366,0.6567999720573425
YDR123C,YGR197C,0,-9.788938,0.13119958341121674,0.9919999837875366,0.6568999886512756
YIL173W,YPL144W,0,-9.789121,0.1311822235584259,0.9919999837875366,0.6570000052452087
YDR229W,YDR494W,0,-9.789203,0.13116487860679626,0.9919999837875366,0.6571000218391418
YBR020W,YNL070W,0,-9.789255,0.13114753365516663,0.9919999837875366,0.6571999788284302
YGR142W,YJR150C,0,-9.789652,0.13113020360469818,0.9919999837875366,0.6572999954223633
YBR234C,YDR461W,0,-9.789951,0.13111287355422974,0.9919999837875366,0.6574000120162964
YGL105W,YJR035W,0,-9.790677,0.1310955435037613,0.9919999837875366,0.6575000286102295
YML081C-A,YKL139W,0,-9.790983,0.13107822835445404,0.9919999837875366,0.6575999855995178
YML099C,YOR281C,0,-9.792099,0.1310609132051468,0.9919999837875366,0.6577000021934509
YKR085C,YIL076W,0,-9.793277,0.13104359805583954,0.9919999837875366,0.657800018787384
YDR202C,YML098W,0,-9.793896,0.1310262829065323,0.9919999837875366,0.6578999757766724
YJL039C,YDR004W,0,-9.794382,0.13100898265838623,0.9919999837875366,0.6579999923706055
YCR071C,YDR349C,0,-9.794802,0.13099168241024017,0.9919999837875366,0.6581000089645386
YNL161W,YDR045C,0,-9.795362,0.13097438216209412,0.9919999837875366,0.6582000255584717
YMR276W,YGL113W,0,-9.79538,0.13095709681510925,0.9919999837875366,0.65829998254776
YJR022W,YBR195C,0,-9.79539,0.1309398114681244,0.9919999837875366,0.6583999991416931
YOR216C,YPR151C,0,-9.796137,0.13092252612113953,0.9919999837875366,0.6585000157356262
YMR299C,YKL015W,0,-9.796271,0.13090525567531586,0.9919999837875366,0.6585999727249146
YDR399W,YIL173W,0,-9.797074,0.1308879852294922,0.9919999837875366,0.6586999893188477
YML118W,YPL274W,0,-9.797448,0.13087071478366852,0.9919999837875366,0.6588000059127808
YLR074C,YNL192W,0,-9.797509,0.13085344433784485,0.9919999837875366,0.6589000225067139
YLR100W,YNL107W,0,-9.797772,0.13083618879318237,0.9919999837875366,0.6589999794960022
YDR427W,YGL066W,0,-9.798273,0.1308189332485199,0.9919999837875366,0.6590999960899353
YDR424C,YOL104C,0,-9.79841,0.13080169260501862,0.9919999837875366,0.6592000126838684
YOR061W,YDR225W,0,-9.798963,0.13078443706035614,0.9919999837875366,0.6593000292778015
YCR068W,YJL005W,0,-9.799164,0.13076719641685486,0.9919999837875366,0.6593999862670898
YJL008C,YHR044C,0,-9.799599,0.13074997067451477,0.9919999837875366,0.659500002861023
YLR310C,YDL165W,0,-9.800101,0.1307327300310135,0.9919999837875366,0.659600019454956
YOR301W,YBR080C,0,-9.800602,0.1307155042886734,0.9919999837875366,0.6596999764442444
YIL149C,YGR006W,0,-9.801121,0.1306982934474945,0.9919999837875366,0.6597999930381775
YHR030C,YNL046W,0,-9.80167,0.13068106770515442,0.9919999837875366,0.6599000096321106
YJR084W,YFL034C-A,0,-9.802199,0.13066385686397552,0.9919999837875366,0.6600000262260437
YLR039C,YKL161C,0,-9.802503,0.13064664602279663,0.9919999837875366,0.660099983215332
YNL242W,YHL048W,0,-9.802536,0.13062945008277893,0.9919999837875366,0.6601999998092651
YKR089C,YNL024C,0,-9.802655,0.13061223924160004,0.9919999837875366,0.6603000164031982
YJR016C,YNL252C,0,-9.803258,0.13059504330158234,0.9919999837875366,0.6603999733924866
YGL047W,YMR073C,0,-9.803526,0.13057786226272583,0.9919999837875366,0.6604999899864197
YIL091C,YOR019W,0,-9.803705,0.13056068122386932,0.9919999837875366,0.6606000065803528
YFR052W,YGR059W,0,-9.80425,0.13054348528385162,0.9919999837875366,0.6607000231742859
YGL148W,YMR052W,0,-9.80477,0.1305263191461563,0.9919999837875366,0.6607999801635742
YLR228C,YML107C,0,-9.804856,0.1305091381072998,0.9919999837875366,0.6608999967575073
YPL110C,YBR216C,0,-9.805066,0.1304919719696045,0.9919999837875366,0.6610000133514404
YPR106W,YMR158W,0,-9.805197,0.13047480583190918,0.9919999837875366,0.6610999703407288
YER183C,YGR179C,0,-9.805327,0.13045765459537506,0.9919999837875366,0.6611999869346619
YKL089W,YOR285W,0,-9.805362,0.13044050335884094,0.9919999837875366,0.661300003528595
YBL099W,YNL332W,0,-9.805992,0.13042335212230682,0.9919999837875366,0.6614000201225281
YOL008W,YLR071C,0,-9.8060465,0.1304062008857727,0.9919999837875366,0.6614999771118164
YGR246C,YOR045W,0,-9.806827,0.13038906455039978,0.9919999837875366,0.6615999937057495
YGL019W,YOR147W,0,-9.806934,0.13037192821502686,0.9919999837875366,0.6617000102996826
YDL100C,YDL210W,0,-9.807322,0.13035479187965393,0.9919999837875366,0.6618000268936157
YML012W,YLR045C,0,-9.807369,0.1303376704454422,0.9919999837875366,0.661899983882904
YKR102W,YBR198C,0,-9.80824,0.13032054901123047,0.9919999837875366,0.6620000004768372
YHR074W,YDR382W,0,-9.808288,0.13030342757701874,0.9919999837875366,0.6621000170707703
YLR078C,YML067C,0,-9.809069,0.1302863210439682,0.9919999837875366,0.6621999740600586
YML051W,YEL041W,0,-9.811066,0.13026919960975647,0.9919999837875366,0.6622999906539917
YKL022C,YPL233W,0,-9.811418,0.13025210797786713,0.9919999837875366,0.6624000072479248
YGL130W,YNL046W,0,-9.811799,0.1302350014448166,0.9919999837875366,0.6625000238418579
YER044C-A,YMR137C,0,-9.812551,0.13021790981292725,0.9919999837875366,0.6625999808311462
YOR039W,YPL026C,0,-9.812663,0.1302008181810379,0.9919999837875366,0.6626999974250793
YPL187W,YDR405W,0,-9.81277,0.13018372654914856,0.9919999837875366,0.6628000140190125
YBL098W,YNL210W,0,-9.813451,0.1301666498184204,0.9919999837875366,0.6628999710083008
YPL024W,YDR200C,0,-9.8139715,0.13014957308769226,0.9919999837875366,0.6629999876022339
YGR040W,YPL174C,0,-9.814548,0.1301324963569641,0.9919999837875366,0.663100004196167
YJR001W,YBR002C,0,-9.814635,0.13011541962623596,0.9919999837875366,0.6632000207901001
YKL181W,YKR020W,0,-9.814799,0.130098357796669,0.9919999837875366,0.6632999777793884
YOR371C,YKL180W,0,-9.814911,0.13008129596710205,0.9919999837875366,0.6633999943733215
YKR037C,YOL102C,0,-9.815285,0.1300642490386963,0.9919999837875366,0.6635000109672546
YDR298C,YOR004W,0,-9.815321,0.13004718720912933,0.9919999837875366,0.6636000275611877
YNL116W,YNL061W,0,-9.815441,0.13003015518188477,0.9919999837875366,0.6636999845504761
YOL104C,YDL185W,0,-9.81614,0.130013108253479,0.9919999837875366,0.6638000011444092
YOR249C,YDR470C,0,-9.817385,0.12999606132507324,0.9919999837875366,0.6639000177383423
YKL042W,YGL259W,0,-9.817933,0.12997902929782867,0.9919999837875366,0.6639999747276306
YLR231C,YMR112C,0,-9.818019,0.1299620121717453,0.9919999837875366,0.6640999913215637
YCR088W,YDR512C,0,-9.818896,0.12994498014450073,0.9919999837875366,0.6642000079154968
YMR256C,YDR330W,0,-9.818919,0.12992796301841736,0.9919999837875366,0.6643000245094299
YBR211C,YJR125C,0,-9.819064,0.12991094589233398,0.9919999837875366,0.6643999814987183
YBR101C,YDR122W,0,-9.819678,0.1298939436674118,0.9919999837875366,0.6644999980926514
YNL192W,YDR330W,0,-9.819753,0.12987692654132843,0.9919999837875366,0.6646000146865845
YMR276W,YOL059W,0,-9.819823,0.12985992431640625,0.9919999837875366,0.6646999716758728
YJL079C,YER113C,0,-9.820146,0.12984293699264526,0.9919999837875366,0.6647999882698059
YMR162C,YCR028C-A,0,-9.821004,0.12982593476772308,0.9919999837875366,0.664900004863739
YMR256C,YJR102C,0,-9.821039,0.1298089474439621,0.9919999837875366,0.6650000214576721
YPR119W,YNL317W,0,-9.821111,0.1297919601202011,0.9919999837875366,0.6650999784469604
YDR409W,YNL081C,0,-9.822007,0.12977498769760132,0.9919999837875366,0.6651999950408936
YJR135C,YGR240C,0,-9.822879,0.12975801527500153,0.9919999837875366,0.6653000116348267
YBR170C,YDR105C,0,-9.822909,0.12974104285240173,0.9919999837875366,0.6654000282287598
YLR295C,YMR215W,0,-9.823002,0.12972407042980194,0.9919999837875366,0.6654999852180481
YDL220C,YBR121C,0,-9.823367,0.12970711290836334,0.9919999837875366,0.6656000018119812
YDR040C,YOR217W,0,-9.823859,0.12969015538692474,0.9919999837875366,0.6657000184059143
YPL194W,YML023C,0,-9.823875,0.12967319786548615,0.9919999837875366,0.6657999753952026
YKL012W,YAR035W,0,-9.824447,0.12965625524520874,0.9919999837875366,0.6658999919891357
YMR251W-A,YPL106C,0,-9.824475,0.12963931262493134,0.9919999837875366,0.6660000085830688
YML060W,YNL049C,0,-9.824768,0.12962237000465393,0.9919999837875366,0.666100025177002
YGR088W,YBR083W,0,-9.825765,0.12960544228553772,0.9919999837875366,0.6661999821662903
YGL018C,YIL149C,0,-9.826261,0.12958849966526031,0.9919999837875366,0.6662999987602234
YBR234C,YMR316W,0,-9.826849,0.1295715719461441,0.9919999837875366,0.6664000153541565
YNL306W,YBR275C,0,-9.827001,0.1295546591281891,0.9919999837875366,0.6664999723434448
YMR006C,YEL020W-A,0,-9.828345,0.12953773140907288,0.9919999837875366,0.6665999889373779
YNL326C,YNL154C,0,-9.829374,0.12952081859111786,0.9919999837875366,0.666700005531311
YGR193C,YDR218C,0,-9.829632,0.12950392067432404,0.9919999837875366,0.6668000221252441
YMR041C,YBR299W,0,-9.829663,0.12948700785636902,0.9919999837875366,0.6668999791145325
YNL009W,YNL128W,0,-9.830068,0.1294701099395752,0.9919999837875366,0.6669999957084656
YLR423C,YHR141C,0,-9.830199,0.12945321202278137,0.9919999837875366,0.6671000123023987
YDL143W,YNL287W,0,-9.830223,0.12943632900714874,0.9919999837875366,0.6672000288963318
YOR039W,YLR239C,0,-9.830652,0.1294194459915161,0.9919999837875366,0.6672999858856201
YPR192W,YJL051W,0,-9.830896,0.12940256297588348,0.9919999837875366,0.6674000024795532
YJR094C,YER078C,0,-9.831074,0.12938567996025085,0.9919999837875366,0.6675000190734863
YBR218C,YGL076C,0,-9.831439,0.12936881184577942,0.9919999837875366,0.6675999760627747
YLR085C,YBR037C,0,-9.832232,0.12935194373130798,0.9919999837875366,0.6676999926567078
YLL015W,YMR043W,0,-9.832923,0.12933507561683655,0.9919999837875366,0.6678000092506409
YBR078W,YOR008C,0,-9.833064,0.1293182075023651,0.9919999837875366,0.667900025844574
YDR411C,YMR228W,0,-9.835438,0.12930135428905487,0.9919999837875366,0.6679999828338623
YEL027W,YLR086W,0,-9.83561,0.12928450107574463,0.9919999837875366,0.6680999994277954
YJR121W,YHR111W,0,-9.836133,0.12926766276359558,0.9919999837875366,0.6682000160217285
YIL040W,YPL200W,0,-9.837145,0.12925080955028534,0.9919999837875366,0.6682999730110168
YOR264W,YER104W,0,-9.837354,0.1292339712381363,0.9919999837875366,0.66839998960495
YKL008C,YDL122W,0,-9.838803,0.12921714782714844,0.9919999837875366,0.6685000061988831
YPL036W,YCR081W,0,-9.838838,0.1292003095149994,0.9919999837875366,0.6686000227928162
YMR068W,YJL065C,0,-9.839557,0.12918348610401154,0.9919999837875366,0.6686999797821045
YBL085W,YJR043C,0,-9.839965,0.12916666269302368,0.9919999837875366,0.6687999963760376
YMR306W,YDL020C,0,-9.840695,0.12914985418319702,0.9919999837875366,0.6689000129699707
YKL022C,YOR244W,0,-9.840835,0.12913304567337036,0.9919999837875366,0.6690000295639038
YER088C,YIL131C,0,-9.842265,0.1291162371635437,0.9919999837875366,0.6690999865531921
YOR202W,YHR172W,0,-9.842759,0.12909942865371704,0.9919999837875366,0.6692000031471252
YDR130C,YBR098W,0,-9.842899,0.12908263504505157,0.9919999837875366,0.6693000197410583
YLR263W,YIL101C,0,-9.844361,0.12906582653522491,0.9919999837875366,0.6693999767303467
YNL231C,YAL001C,0,-9.844662,0.12904904782772064,0.9919999837875366,0.6694999933242798
YNL071W,YBL039C,0,-9.845786,0.12903225421905518,0.9919999837875366,0.6696000099182129
YIL019W,YDR109C,0,-9.845862,0.1290154755115509,0.9919999837875366,0.669700026512146
YIL042C,YGR251W,0,-9.845907,0.12899869680404663,0.9919999837875366,0.6697999835014343
YER015W,YKR037C,0,-9.846848,0.12898193299770355,0.9919999837875366,0.6699000000953674
YJR092W,YBL040C,0,-9.847471,0.12896515429019928,0.9919999837875366,0.6700000166893005
YDR434W,YER065C,0,-9.8478155,0.1289483904838562,0.9919999837875366,0.6700999736785889
YBR135W,YPL029W,0,-9.848127,0.12893164157867432,0.9919999837875366,0.670199990272522
YMR323W,YPL169C,0,-9.848286,0.12891487777233124,0.9919999837875366,0.6703000068664551
YKL189W,YDL079C,0,-9.8492775,0.12889812886714935,0.9919999837875366,0.6704000234603882
YPL240C,YOR195W,0,-9.849839,0.12888137996196747,0.9919999837875366,0.6704999804496765
YIR013C,YIL109C,0,-9.850581,0.12886464595794678,0.9919999837875366,0.6705999970436096
YLR394W,YNL081C,0,-9.850731,0.1288478970527649,0.9919999837875366,0.6707000136375427
YDL103C,YLL003W,0,-9.850934,0.1288311630487442,0.9919999837875366,0.670799970626831
YER040W,YML109W,0,-9.851542,0.1288144439458847,0.9919999837875366,0.6708999872207642
YGL223C,YPL214C,0,-9.851751,0.128797709941864,0.9919999837875366,0.6710000038146973
YJR094C,YNL308C,0,-9.852516,0.12878099083900452,0.9919999837875366,0.6711000204086304
YKL108W,YFL049W,0,-9.852868,0.12876427173614502,0.9919999837875366,0.6711999773979187
YPR200C,YOR216C,0,-9.85307,0.12874756753444672,0.9919999837875366,0.6712999939918518
YAL061W,YKL077W,0,-9.853272,0.1287308633327484,0.9919999837875366,0.6714000105857849
YCR038C,YOR045W,0,-9.853435,0.1287141591310501,0.9919999837875366,0.671500027179718
YNL268W,YJL127C,0,-9.855054,0.1286974549293518,0.9919999837875366,0.6715999841690063
YIL026C,YKL001C,0,-9.855468,0.1286807656288147,0.9919999837875366,0.6717000007629395
YBR057C,YOR353C,0,-9.855546,0.1286640763282776,0.9919999837875366,0.6718000173568726
YHR176W,YKL222C,0,-9.855745,0.12864738702774048,0.9919999837875366,0.6718999743461609
YLR203C,YHR021C,0,-9.855828,0.12863071262836456,0.9919999837875366,0.671999990940094
YDR229W,YCL061C,0,-9.857184,0.12861402332782745,0.9919999837875366,0.6721000075340271
YML036W,YDR419W,0,-9.857282,0.12859734892845154,0.9919999837875366,0.6722000241279602
YML101C,YLR451W,0,-9.857485,0.12858068943023682,0.9919999837875366,0.6722999811172485
YPR133C,YOR124C,0,-9.8580065,0.1285640299320221,0.9919999837875366,0.6723999977111816
YNL021W,YPR162C,0,-9.858184,0.12854735553264618,0.9919999837875366,0.6725000143051147
YKR076W,YPL022W,0,-9.858479,0.12853071093559265,0.9919999837875366,0.6725999712944031
YJR097W,YIR034C,0,-9.85896,0.12851405143737793,0.9919999837875366,0.6726999878883362
YDR380W,YIL094C,0,-9.860027,0.1284974068403244,0.9919999837875366,0.6728000044822693
YHR023W,YDR142C,0,-9.860358,0.12848076224327087,0.9919999837875366,0.6729000210762024
YBL047C,YPL121C,0,-9.861327,0.12846413254737854,0.9919999837875366,0.6729999780654907
YGR089W,YOR281C,0,-9.861626,0.128447487950325,0.9919999837875366,0.6730999946594238
YML065W,YFL047W,0,-9.861649,0.12843085825443268,0.9919999837875366,0.6732000112533569
YML012W,YGR183C,0,-9.861684,0.12841424345970154,0.9919999837875366,0.67330002784729
YDL181W,YBL026W,0,-9.862014,0.1283976137638092,0.9919999837875366,0.6733999848365784
YDR384C,YDR405W,0,-9.862423,0.12838099896907806,0.9919999837875366,0.6735000014305115
YFR053C,YGR106C,0,-9.862477,0.12836438417434692,0.9919999837875366,0.6736000180244446
YGR261C,YCR033W,0,-9.862512,0.12834778428077698,0.9919999837875366,0.6736999750137329
YDR317W,YOR143C,0,-9.862643,0.12833118438720703,0.9919999837875366,0.673799991607666
YKR063C,YGL025C,0,-9.863381,0.12831458449363708,0.9919999837875366,0.6739000082015991
YOR085W,YER175C,0,-9.863589,0.12829798460006714,0.9919999837875366,0.6740000247955322
YEL019C,YJR086W,0,-9.863632,0.1282813847064972,0.9919999837875366,0.6740999817848206
YML080W,YMR050C,0,-9.864514,0.12826479971408844,0.9919999837875366,0.6741999983787537
YBR055C,YGL179C,0,-9.864894,0.12824822962284088,0.9919999837875366,0.6743000149726868
YGR121C,YER165W,0,-9.8651495,0.12823164463043213,0.9919999837875366,0.6743999719619751
YBR018C,YDR527W,0,-9.865943,0.12821507453918457,0.9919999837875366,0.6744999885559082
YER150W,YBR097W,0,-9.8664255,0.128198504447937,0.9919999837875366,0.6746000051498413
YOL089C,YAL043C,0,-9.866652,0.12818193435668945,0.9919999837875366,0.6747000217437744
YGR101W,YAR010C,0,-9.866755,0.1281653791666031,0.9919999837875366,0.6747999787330627
YBR022W,YER089C,0,-9.867356,0.12814882397651672,0.9919999837875366,0.6748999953269958
YBR135W,YBR082C,0,-9.867471,0.12813226878643036,0.9919999837875366,0.675000011920929
YOR144C,YNL004W,0,-9.867736,0.128115713596344,0.9919999837875366,0.6751000285148621
YGR170W,YEL048C,0,-9.868284,0.12809917330741882,0.9919999837875366,0.6751999855041504
YKL020C,YER082C,0,-9.86845,0.12808263301849365,0.9919999837875366,0.6753000020980835
YPR051W,YLR194C,0,-9.8684845,0.12806609272956848,0.9919999837875366,0.6754000186920166
YKL134C,YJL048C,0,-9.869892,0.1280495673418045,0.9919999837875366,0.6754999756813049
YNL242W,YDR122W,0,-9.871343,0.12803304195404053,0.9919999837875366,0.675599992275238
YDR176W,YKR003W,0,-9.872096,0.12801651656627655,0.9919999837875366,0.6757000088691711
YHL038C,YNL238W,0,-9.872788,0.12800000607967377,0.9919999837875366,0.6758000254631042
YNL136W,YKL042W,0,-9.87302,0.1279834806919098,0.9919999837875366,0.6758999824523926
YDR265W,YJR101W,0,-9.874179,0.127966970205307,0.9919999837875366,0.6759999990463257
YHR034C,YJL141C,0,-9.8743725,0.12795047461986542,0.9919999837875366,0.6761000156402588
YBL057C,YML115C,0,-9.874388,0.12793396413326263,0.9919999837875366,0.6761999726295471
YPR185W,YDR037W,0,-9.875317,0.12791746854782104,0.9919999837875366,0.6762999892234802
YJR036C,YJL146W,0,-9.875898,0.12790097296237946,0.9919999837875366,0.6764000058174133
YDL148C,YDL147W,0,-9.876012,0.12788449227809906,0.9919999837875366,0.6765000224113464
YKR030W,YJR033C,0,-9.876913,0.12786801159381866,0.9919999837875366,0.6765999794006348
YBR070C,YPR003C,0,-9.876966,0.12785153090953827,0.9919999837875366,0.6766999959945679
YIR022W,YMR293C,0,-9.87773,0.12783505022525787,0.9919999837875366,0.676800012588501
YLR228C,YNL239W,0,-9.878507,0.12781858444213867,0.9919999837875366,0.6769000291824341
