Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKR082W,YLR024C,0,-9.878603,0.12780211865901947,0.9919999837875366,0.6769999861717224
YOL067C,YIR039C,0,-9.8805,0.12778565287590027,0.9919999837875366,0.6771000027656555
YDR423C,YDR078C,0,-9.881026,0.12776918709278107,0.9919999837875366,0.6772000193595886
YDR219C,YGR213C,0,-9.881173,0.12775273621082306,0.9919999837875366,0.677299976348877
YDR427W,YJL129C,0,-9.881418,0.12773628532886505,0.9919999837875366,0.6773999929428101
YER146W,YDR196C,0,-9.881444,0.12771983444690704,0.9919999837875366,0.6775000095367432
YJR057W,YPR162C,0,-9.881863,0.12770339846611023,0.9919999837875366,0.6776000261306763
YBR029C,YDL230W,0,-9.882568,0.12768696248531342,0.9919999837875366,0.6776999831199646
YLR113W,YHR187W,0,-9.882746,0.1276705265045166,0.9919999837875366,0.6777999997138977
YML092C,YOR048C,0,-9.882842,0.12765410542488098,0.9919999837875366,0.6779000163078308
YDR298C,YIR039C,0,-9.882918,0.12763766944408417,0.9919999837875366,0.6779999732971191
YPL161C,YGR206W,0,-9.883799,0.12762124836444855,0.9919999837875366,0.6780999898910522
YNL286W,YDR409W,0,-9.884043,0.12760484218597412,0.9919999837875366,0.6782000064849854
YKR072C,YOR162C,0,-9.884759,0.1275884211063385,0.9919999837875366,0.6783000230789185
YBR234C,YNL301C,0,-9.88581,0.12757201492786407,0.9919999837875366,0.6783999800682068
YMR001C,YGL219C,0,-9.885934,0.12755560874938965,0.9919999837875366,0.6784999966621399
YBR042C,YNL115C,0,-9.886051,0.12753921747207642,0.9919999837875366,0.678600013256073
YOR141C,YGR057C,0,-9.886976,0.127522811293602,0.9919999837875366,0.6786999702453613
YPR025C,YKL166C,0,-9.887819,0.12750642001628876,0.9919999837875366,0.6787999868392944
YDR388W,YOR087W,0,-9.887916,0.12749004364013672,0.9919999837875366,0.6789000034332275
YMR290C,YIL080W,0,-9.887939,0.1274736523628235,0.9919999837875366,0.6790000200271606
YDR402C,YNL037C,0,-9.888182,0.12745727598667145,0.9919999837875366,0.679099977016449
YHR205W,YPR182W,0,-9.888896,0.1274408996105194,0.9919999837875366,0.6791999936103821
YMR119W,YBL020W,0,-9.889188,0.12742453813552856,0.9919999837875366,0.6793000102043152
YER073W,YOR125C,0,-9.889302,0.12740816175937653,0.9919999837875366,0.6794000267982483
YER027C,YDR013W,0,-9.889357,0.12739180028438568,0.9919999837875366,0.6794999837875366
YDR386W,YIL008W,0,-9.889856,0.12737545371055603,0.9919999837875366,0.6796000003814697
YCR088W,YBL099W,0,-9.891986,0.12735909223556519,0.9919999837875366,0.6797000169754028
YCL039W,YGL246C,0,-9.892724,0.12734274566173553,0.9919999837875366,0.6797999739646912
YLR068W,YPR078C,0,-9.892934,0.12732639908790588,0.9919999837875366,0.6798999905586243
YMR056C,YER052C,0,-9.893988,0.12731006741523743,0.9919999837875366,0.6800000071525574
YLR079W,YBR030W,0,-9.894218,0.12729372084140778,0.9919999837875366,0.6801000237464905
YLR231C,YNL272C,0,-9.894578,0.12727738916873932,0.9919999837875366,0.6801999807357788
YAL058W,YKR101W,0,-9.895696,0.12726105749607086,0.9919999837875366,0.6802999973297119
YJR069C,YGL153W,0,-9.896941,0.1272447407245636,0.9919999837875366,0.680400013923645
YDL067C,YBR009C,0,-9.898438,0.12722842395305634,0.9919999837875366,0.6804999709129333
YKR100C,YNL247W,0,-9.89888,0.12721210718154907,0.9919999837875366,0.6805999875068665
YDL208W,YDR329C,0,-9.899552,0.1271957904100418,0.9919999837875366,0.6807000041007996
YJL019W,YKR089C,0,-9.900223,0.12717948853969574,0.9919999837875366,0.6808000206947327
YOR117W,YGL210W,0,-9.900233,0.12716318666934967,0.9919999837875366,0.680899977684021
YKL182W,YGL033W,0,-9.900667,0.1271468847990036,0.9919999837875366,0.6809999942779541
YOR371C,YDR407C,0,-9.901309,0.12713059782981873,0.9919999837875366,0.6811000108718872
YGR177C,YPR133W-A,0,-9.90138,0.12711429595947266,0.9919999837875366,0.6812000274658203
YNL021W,YGL073W,0,-9.902098,0.12709800899028778,0.9919999837875366,0.6812999844551086
YKL198C,YGL113W,0,-9.902583,0.1270817369222641,0.9919999837875366,0.6814000010490417
YNL221C,YGL058W,0,-9.902682,0.12706544995307922,0.9919999837875366,0.6815000176429749
YOR243C,YGL004C,0,-9.903102,0.12704917788505554,0.9919999837875366,0.6815999746322632
YGL105W,YGL167C,0,-9.903441,0.12703290581703186,0.9919999837875366,0.6816999912261963
YPR186C,YGR099W,0,-9.9035015,0.12701664865016937,0.9919999837875366,0.6818000078201294
YEL027W,YJL089W,0,-9.904069,0.12700039148330688,0.9919999837875366,0.6819000244140625
YJL030W,YGR185C,0,-9.904071,0.1269841343164444,0.9919999837875366,0.6819999814033508
YER112W,YBR284W,0,-9.904425,0.1269678771495819,0.9919999837875366,0.6820999979972839
YGL018C,YER150W,0,-9.904439,0.12695161998271942,0.9919999837875366,0.682200014591217
YKR087C,YOR332W,0,-9.905404,0.12693537771701813,0.9919999837875366,0.6822999715805054
YLL002W,YLR298C,0,-9.905975,0.12691913545131683,0.9919999837875366,0.6823999881744385
YMR015C,YNL208W,0,-9.906423,0.12690290808677673,0.9919999837875366,0.6825000047683716
YNL097C,YBR058C,0,-9.906818,0.12688666582107544,0.9919999837875366,0.6826000213623047
YMR307W,YDR207C,0,-9.906989,0.12687043845653534,0.9919999837875366,0.682699978351593
YOL126C,YIL022W,0,-9.907125,0.12685422599315643,0.9919999837875366,0.6827999949455261
YDL137W,YGR246C,0,-9.907194,0.12683799862861633,0.9919999837875366,0.6829000115394592
YKL020C,YDR334W,0,-9.908309,0.12682178616523743,0.9919999837875366,0.6830000281333923
YBR290W,YPL140C,0,-9.908557,0.12680557370185852,0.9919999837875366,0.6830999851226807
YEL009C,YCR073W-A,0,-9.90874,0.12678936123847961,0.9919999837875366,0.6832000017166138
YGL166W,YCR027C,0,-9.908886,0.1267731636762619,0.9919999837875366,0.6833000183105469
YDR055W,YLR426W,0,-9.910694,0.1267569661140442,0.9919999837875366,0.6833999752998352
YIR009W,YLR058C,0,-9.912212,0.12674076855182648,0.9919999837875366,0.6834999918937683
YDL088C,YOL063C,0,-9.913096,0.12672457098960876,0.9919999837875366,0.6836000084877014
YLR027C,YKR065C,0,-9.913463,0.12670838832855225,0.9919999837875366,0.6837000250816345
YIR013C,YKL211C,0,-9.91482,0.12669220566749573,0.9919999837875366,0.6837999820709229
YCR038C,YBR082C,0,-9.915078,0.1266760379076004,0.9919999837875366,0.683899998664856
YBR020W,YHR141C,0,-9.916453,0.12665985524654388,0.9919999837875366,0.6840000152587891
YBR166C,YPL105C,0,-9.916515,0.12664368748664856,0.9919999837875366,0.6840999722480774
YDL116W,YDR330W,0,-9.916758,0.12662751972675323,0.9919999837875366,0.6841999888420105
YHR169W,YBR016W,0,-9.917241,0.1266113519668579,0.9919999837875366,0.6843000054359436
YHR092C,YDL191W,0,-9.917271,0.12659519910812378,0.9919999837875366,0.6844000220298767
YHL038C,YDR001C,0,-9.917601,0.12657904624938965,0.9919999837875366,0.684499979019165
YJL031C,YBR261C,0,-9.91809,0.12656289339065552,0.9919999837875366,0.6845999956130981
YNL078W,YOR353C,0,-9.918355,0.12654675543308258,0.9919999837875366,0.6847000122070312
YPR088C,YDR213W,0,-9.920013,0.12653061747550964,0.9919999837875366,0.6848000288009644
YNL182C,YOR150W,1,-9.920265,0.12664200365543365,0.9929999709129333,0.6848000288009644
YDR318W,YKL035W,0,-9.921138,0.12662586569786072,0.9929999709129333,0.6848999857902527
YHR158C,YHR083W,0,-9.921723,0.1266097128391266,0.9929999709129333,0.6850000023841858
YGL151W,YDL015C,0,-9.922066,0.12659357488155365,0.9929999709129333,0.6851000189781189
YPL265W,YDL207W,0,-9.9225,0.1265774369239807,0.9929999709129333,0.6851999759674072
YDL159W,YNL246W,0,-9.923009,0.12656129896640778,0.9929999709129333,0.6852999925613403
YPR035W,YNR055C,0,-9.923057,0.12654517590999603,0.9929999709129333,0.6854000091552734
YBR092C,YDL147W,0,-9.923585,0.1265290528535843,0.9929999709129333,0.6855000257492065
YER183C,YML047C,0,-9.92407,0.12651292979717255,0.9929999709129333,0.6855999827384949
YOR140W,YIR018W,0,-9.924165,0.126496821641922,0.9929999709129333,0.685699999332428
YOR233W,YDR078C,0,-9.924374,0.12648069858551025,0.9929999709129333,0.6858000159263611
YNL094W,YDR207C,0,-9.926109,0.1264645904302597,0.9929999709129333,0.6858999729156494
YIL010W,YPL082C,0,-9.92694,0.12644849717617035,0.9929999709129333,0.6859999895095825
YOR193W,YNL186W,0,-9.928332,0.1264323890209198,0.9929999709129333,0.6861000061035156
YLR319C,YLR353W,0,-9.92836,0.12641629576683044,0.9929999709129333,0.6862000226974487
YOR336W,YPR042C,0,-9.928894,0.1264002025127411,0.9929999709129333,0.6862999796867371
YDR182W,YGL198W,0,-9.928907,0.12638410925865173,0.9929999709129333,0.6863999962806702
YDL108W,YNL206C,0,-9.929398,0.12636803090572357,0.9929999709129333,0.6865000128746033
YGR209C,YDR002W,0,-9.929442,0.1263519525527954,0.9929999709129333,0.6866000294685364
YBR160W,YPR104C,0,-9.929648,0.12633587419986725,0.9929999709129333,0.6866999864578247
YOL007C,YBR287W,0,-9.929757,0.12631981074810028,0.9929999709129333,0.6868000030517578
YDR097C,YCL057W,0,-9.930006,0.12630373239517212,0.9929999709129333,0.6869000196456909
YOR306C,YNL107W,0,-9.931325,0.12628768384456635,0.9929999709129333,0.6869999766349792
YMR092C,YJR031C,0,-9.931483,0.12627162039279938,0.9929999709129333,0.6870999932289124
YGL068W,YPL031C,0,-9.931713,0.1262555569410324,0.9929999709129333,0.6872000098228455
YPR043W,YOR307C,0,-9.931873,0.12623950839042664,0.9929999709129333,0.6873000264167786
YOR249C,YBR254C,0,-9.932474,0.12622345983982086,0.9929999709129333,0.6873999834060669
YGR246C,YOL158C,0,-9.933155,0.12620742619037628,0.9929999709129333,0.6875
YEL009C,YNL208W,0,-9.93417,0.1261913776397705,0.9929999709129333,0.6876000165939331
YJR138W,YGR195W,0,-9.934205,0.12617534399032593,0.9929999709129333,0.6876999735832214
YPR046W,YDL045W-A,0,-9.934982,0.12615932524204254,0.9929999709129333,0.6877999901771545
YLR265C,YLR305C,0,-9.9350195,0.12614329159259796,0.9929999709129333,0.6879000067710876
YOR173W,YPL140C,0,-9.935863,0.12612727284431458,0.9929999709129333,0.6880000233650208
YOR321W,YHR062C,0,-9.936854,0.1261112540960312,0.9929999709129333,0.6880999803543091
YGR156W,YGR044C,0,-9.936868,0.1260952353477478,0.9929999709129333,0.6881999969482422
YOL145C,YGL010W,0,-9.9381075,0.1260792315006256,0.9929999709129333,0.6883000135421753
YDR385W,YLR145W,0,-9.939565,0.12606322765350342,0.9929999709129333,0.6883999705314636
YDR016C,YGR198W,0,-9.93972,0.12604722380638123,0.9929999709129333,0.6884999871253967
YPL046C,YGL125W,0,-9.941021,0.12603121995925903,0.9929999709129333,0.6886000037193298
YLL062C,YNL139C,0,-9.941809,0.12601523101329803,0.9929999709129333,0.6887000203132629
YKL074C,YLR425W,0,-9.942111,0.12599924206733704,0.9929999709129333,0.6887999773025513
YOR133W,YOL011W,0,-9.942926,0.12598325312137604,0.9929999709129333,0.6888999938964844
YLR411W,YLR313C,0,-9.943428,0.12596726417541504,0.9929999709129333,0.6890000104904175
YJL058C,YPR082C,0,-9.944806,0.12595129013061523,0.9929999709129333,0.6891000270843506
YPL018W,YLL003W,0,-9.945037,0.12593531608581543,0.9929999709129333,0.6891999840736389
YKR007W,YDR288W,0,-9.945115,0.12591935694217682,0.9929999709129333,0.689300000667572
YPR198W,YFR010W,0,-9.945387,0.12590338289737701,0.9929999709129333,0.6894000172615051
YBR243C,YMR137C,0,-9.945781,0.1258874237537384,0.9929999709129333,0.6894999742507935
YKR076W,YJR160C,0,-9.946138,0.1258714646100998,0.9929999709129333,0.6895999908447266
YPL059W,YER072W,0,-9.946866,0.12585552036762238,0.9929999709129333,0.6897000074386597
YLR393W,YJL176C,0,-9.947143,0.12583956122398376,0.9929999709129333,0.6898000240325928
YOL062C,YBL019W,0,-9.94792,0.12582361698150635,0.9929999709129333,0.6898999810218811
YJL006C,YPL042C,0,-9.948026,0.12580767273902893,0.9929999709129333,0.6899999976158142
YKR066C,YHR042W,0,-9.948827,0.1257917433977127,0.9929999709129333,0.6901000142097473
YAL041W,YER089C,0,-9.949342,0.12577581405639648,0.9929999709129333,0.6901999711990356
YNR056C,YFL034C-A,0,-9.949586,0.12575988471508026,0.9929999709129333,0.6902999877929688
YHL038C,YGR154C,0,-9.950436,0.12574395537376404,0.9929999709129333,0.6904000043869019
YOR310C,YOR193W,0,-9.950494,0.12572802603244781,0.9929999709129333,0.690500020980835
YPL026C,YKL018W,0,-9.950725,0.12571211159229279,0.9929999709129333,0.6905999779701233
YOL093W,YJR049C,0,-9.951639,0.12569619715213776,0.9929999709129333,0.6906999945640564
YDL042C,YBL060W,0,-9.952319,0.12568029761314392,0.9929999709129333,0.6908000111579895
YDL100C,YDR027C,0,-9.952914,0.1256643831729889,0.9929999709129333,0.6909000277519226
YLR284C,YJL129C,0,-9.954359,0.12564848363399506,0.9929999709129333,0.6909999847412109
YKR067W,YOR148C,0,-9.954481,0.12563258409500122,0.9929999709129333,0.691100001335144
YGR230W,YMR165C,0,-9.95453,0.12561669945716858,0.9929999709129333,0.6912000179290771
YML099C,YDR192C,0,-9.955213,0.12560081481933594,0.9929999709129333,0.6912999749183655
YHL031C,YNL129W,0,-9.955876,0.1255849301815033,0.9929999709129333,0.6913999915122986
YHR010W,YKR062W,0,-9.956637,0.12556904554367065,0.9929999709129333,0.6915000081062317
YDL056W,YBR125C,0,-9.957189,0.125553160905838,0.9929999709129333,0.6916000247001648
YPR082C,YFL031W,0,-9.95726,0.12553729116916656,0.9929999709129333,0.6916999816894531
YDR151C,YDR324C,0,-9.95732,0.12552142143249512,0.9929999709129333,0.6917999982833862
YDR309C,YLR424W,0,-9.957613,0.12550556659698486,0.9929999709129333,0.6919000148773193
YPR200C,YLR239C,0,-9.957957,0.12548969686031342,0.9929999709129333,0.6919999718666077
YGR188C,YJL166W,0,-9.958264,0.12547384202480316,0.9929999709129333,0.6920999884605408
YCR027C,YPL214C,0,-9.95846,0.1254579871892929,0.9929999709129333,0.6922000050544739
YGL105W,YBR102C,0,-9.958869,0.12544214725494385,0.9929999709129333,0.692300021648407
YFL014W,YMR158W,0,-9.9590645,0.1254262924194336,0.9929999709129333,0.6923999786376953
YOL012C,YHR001W,0,-9.959181,0.12541045248508453,0.9929999709129333,0.6924999952316284
YJL090C,YEL018W,0,-9.959912,0.12539462745189667,0.9929999709129333,0.6926000118255615
YOR386W,YJL176C,0,-9.960196,0.1253787875175476,0.9929999709129333,0.6927000284194946
YDL140C,YIL061C,0,-9.9604845,0.12536296248435974,0.9929999709129333,0.692799985408783
YOR150W,YOL144W,1,-9.961167,0.12547336518764496,0.9940000176429749,0.692799985408783
YNL112W,YGR253C,0,-9.961257,0.1254575252532959,0.9940000176429749,0.6929000020027161
YPR171W,YDL024C,0,-9.96306,0.12544170022010803,0.9940000176429749,0.6930000185966492
YNL153C,YKL094W,0,-9.96311,0.12542586028575897,0.9940000176429749,0.6930999755859375
YFL044C,YLR119W,0,-9.963743,0.1254100501537323,0.9940000176429749,0.6931999921798706
YDR420W,YDR359C,0,-9.9639845,0.12539422512054443,0.9940000176429749,0.6933000087738037
YJR150C,YDL049C,0,-9.964071,0.12537840008735657,0.9940000176429749,0.6934000253677368
YBR016W,YBR141C,0,-9.964672,0.1253625899553299,0.9940000176429749,0.6934999823570251
YMR314W,YBR237W,0,-9.96504,0.12534677982330322,0.9940000176429749,0.6935999989509583
YOL117W,YKL166C,0,-9.965309,0.12533098459243774,0.9940000176429749,0.6937000155448914
YLR039C,YGR184C,0,-9.965546,0.12531517446041107,0.9940000176429749,0.6937999725341797
YIL159W,YPL031C,0,-9.966271,0.1252993792295456,0.9940000176429749,0.6938999891281128
YJL184W,YOR010C,0,-9.966871,0.12528358399868011,0.9940000176429749,0.6940000057220459
YHR204W,YML028W,0,-9.967283,0.12526780366897583,0.9940000176429749,0.694100022315979
YDL159W,YIL168W,0,-9.967494,0.12525202333927155,0.9940000176429749,0.6941999793052673
YOR234C,YGR184C,0,-9.967627,0.12523622810840607,0.9940000176429749,0.6942999958992004
YGR175C,YJR104C,0,-9.968122,0.12522046267986298,0.9940000176429749,0.6944000124931335
YNL073W,YDL060W,0,-9.968667,0.1252046823501587,0.9940000176429749,0.6945000290870667
YKR083C,YKR001C,0,-9.968912,0.1251889169216156,0.9940000176429749,0.694599986076355
YER075C,YPL232W,0,-9.968959,0.1251731514930725,0.9940000176429749,0.6947000026702881
YHR115C,YML093W,0,-9.969062,0.12515738606452942,0.9940000176429749,0.6948000192642212
YHR023W,YLR135W,0,-9.969084,0.12514163553714752,0.9940000176429749,0.6948999762535095
YJL165C,YHL011C,0,-9.969577,0.12512588500976562,0.9940000176429749,0.6949999928474426
YJR065C,YOL101C,0,-9.969682,0.12511013448238373,0.9940000176429749,0.6951000094413757
YIL076W,YER116C,0,-9.969707,0.12509438395500183,0.9940000176429749,0.6952000260353088
YCL014W,YHR091C,0,-9.970131,0.12507864832878113,0.9940000176429749,0.6952999830245972
YCL061C,YOR148C,0,-9.97041,0.12506291270256042,0.9940000176429749,0.6953999996185303
YJL112W,YBR067C,0,-9.970775,0.12504717707633972,0.9940000176429749,0.6955000162124634
YNR057C,YJL076W,0,-9.970943,0.12503144145011902,0.9940000176429749,0.6955999732017517
YLR348C,YNL251C,0,-9.971135,0.1250157207250595,0.9940000176429749,0.6956999897956848
YLR110C,YPR193C,0,-9.971684,0.125,0.9940000176429749,0.6958000063896179
YDR518W,YDR435C,0,-9.9719095,0.12498427927494049,0.9940000176429749,0.695900022983551
YDL039C,YML034W,0,-9.973841,0.12496856600046158,0.9940000176429749,0.6959999799728394
YIL122W,YDR314C,0,-9.976616,0.12495286017656326,0.9940000176429749,0.6960999965667725
YKL093W,YHR074W,0,-9.976853,0.12493715435266495,0.9940000176429749,0.6962000131607056
YDR179C,YOR127W,0,-9.977275,0.12492145597934723,0.9940000176429749,0.6963000297546387
YIL112W,YJL121C,0,-9.977347,0.12490575760602951,0.9940000176429749,0.696399986743927
YPR081C,YLL024C,0,-9.977382,0.12489005923271179,0.9940000176429749,0.6965000033378601
YGL077C,YBL014C,0,-9.977737,0.12487436830997467,0.9940000176429749,0.6966000199317932
YGL225W,YIL172C,0,-9.978024,0.12485868483781815,0.9940000176429749,0.6966999769210815
YMR001C,YEL057C,0,-9.97804,0.12484300136566162,0.9940000176429749,0.6967999935150146
YBR198C,YEL057C,0,-9.978516,0.1248273253440857,0.9940000176429749,0.6969000101089478
YKL016C,YKL166C,0,-9.978828,0.12481164932250977,0.9940000176429749,0.6970000267028809
YMR306W,YBL014C,0,-9.979571,0.12479598075151443,0.9940000176429749,0.6970999836921692
YJL096W,YGL131C,0,-9.980539,0.1247803196310997,0.9940000176429749,0.6972000002861023
YKL011C,YOR359W,0,-9.98153,0.12476465106010437,0.9940000176429749,0.6973000168800354
YMR296C,YMR225C,0,-9.9818535,0.12474899739027023,0.9940000176429749,0.6973999738693237
YLR231C,YCR034W,0,-9.982162,0.1247333437204361,0.9940000176429749,0.6974999904632568
YJL019W,YER150W,0,-9.982777,0.12471769005060196,0.9940000176429749,0.6976000070571899
YLR423C,YOR311C,0,-9.983949,0.12470204383134842,0.9940000176429749,0.697700023651123
YER178W,YNR024W,0,-9.984269,0.12468640506267548,0.9940000176429749,0.6977999806404114
YLR411W,YLR190W,0,-9.984494,0.12467076629400253,0.9940000176429749,0.6978999972343445
YPL240C,YGR231C,0,-9.985727,0.12465512752532959,0.9940000176429749,0.6980000138282776
YGR028W,YPL033C,0,-9.985882,0.12463949620723724,0.9940000176429749,0.6980999708175659
YML014W,YHR202W,0,-9.985939,0.1246238723397255,0.9940000176429749,0.698199987411499
YNL065W,YDR289C,0,-9.986609,0.12460824847221375,0.9940000176429749,0.6983000040054321
YLL024C,YML005W,0,-9.986744,0.12459263205528259,0.9940000176429749,0.6984000205993652
YBR286W,YML038C,0,-9.987435,0.12457701563835144,0.9940000176429749,0.6984999775886536
YPR111W,YGR047C,0,-9.9877205,0.12456140667200089,0.9940000176429749,0.6985999941825867
YDR392W,YDL201W,0,-9.989802,0.12454579770565033,0.9940000176429749,0.6987000107765198
YBR221C,YNL044W,0,-9.990039,0.12453019618988037,0.9940000176429749,0.6988000273704529
YDL204W,YPL183W-A,0,-9.990454,0.12451459467411041,0.9940000176429749,0.6988999843597412
YPL208W,YBR182C,0,-9.991405,0.12449900060892105,0.9940000176429749,0.6990000009536743
YER019W,YMR071C,0,-9.993599,0.12448340654373169,0.9940000176429749,0.6991000175476074
YDL171C,YLR039C,0,-9.993773,0.12446781992912292,0.9940000176429749,0.6991999745368958
YJL039C,YER024W,0,-9.993818,0.12445223331451416,0.9940000176429749,0.6992999911308289
YMR247C,YGL129C,0,-9.994734,0.12443665415048599,0.9940000176429749,0.699400007724762
YGR119C,YGR181W,0,-9.995048,0.12442108243703842,0.9940000176429749,0.6995000243186951
YDR054C,YDL056W,0,-9.995846,0.12440550327301025,0.9940000176429749,0.6995999813079834
YPR042C,YDR167W,0,-9.9962635,0.12438993901014328,0.9940000176429749,0.6996999979019165
YKL135C,YGL033W,0,-9.996268,0.1243743747472763,0.9940000176429749,0.6998000144958496
YNL268W,YLR107W,0,-9.996947,0.12435881048440933,0.9940000176429749,0.6998999714851379
YLR371W,YDR087C,0,-9.997078,0.12434326112270355,0.9940000176429749,0.699999988079071
YOR085W,YLR248W,0,-9.997274,0.12432770431041718,0.9940000176429749,0.7001000046730042
YDR153C,YJR049C,0,-9.997626,0.1243121549487114,0.9940000176429749,0.7002000212669373
YPR192W,YDR372C,0,-9.997969,0.12429661303758621,0.9940000176429749,0.7002999782562256
YKL182W,YEL011W,0,-9.9979725,0.12428107112646103,0.9940000176429749,0.7003999948501587
YOR303W,YDR260C,0,-9.998399,0.12426553666591644,0.9940000176429749,0.7005000114440918
YDL082W,YCL032W,0,-9.999614,0.12425000220537186,0.9940000176429749,0.7006000280380249
YPR019W,YJL134W,0,-9.999961,0.12423446774482727,0.9940000176429749,0.7006999850273132
YNL236W,YDR460W,0,-10.000247,0.12421894818544388,0.9940000176429749,0.7008000016212463
YNL199C,YOR044W,0,-10.00122,0.12420342117547989,0.9940000176429749,0.7009000182151794
YGL151W,YMR182C,0,-10.001447,0.1241879090666771,0.9940000176429749,0.7009999752044678
YOR244W,YBR230C,0,-10.001493,0.1241723895072937,0.9940000176429749,0.7010999917984009
YAR050W,YAR003W,0,-10.00306,0.1241568848490715,0.9940000176429749,0.701200008392334
YPL171C,YOR175C,0,-10.003144,0.12414137274026871,0.9940000176429749,0.7013000249862671
YGL058W,YHR039C-A,0,-10.0040245,0.1241258755326271,0.9940000176429749,0.7013999819755554
YOL027C,YGL127C,0,-10.004456,0.1241103783249855,0.9940000176429749,0.7014999985694885
YPR080W,YER098W,0,-10.005454,0.1240948811173439,0.9940000176429749,0.7016000151634216
YHR190W,YOL143C,0,-10.006251,0.1240793913602829,0.9940000176429749,0.70169997215271
YPL265W,YAL008W,0,-10.0065365,0.1240639016032219,0.9940000176429749,0.7017999887466431
YNL297C,YIL018W,0,-10.007954,0.12404841929674149,0.9940000176429749,0.7019000053405762
YNR028W,YNL071W,0,-10.00818,0.12403294444084167,0.9940000176429749,0.7020000219345093
YPR162C,YDR201W,0,-10.0085335,0.12401746958494186,0.9940000176429749,0.7020999789237976
YOL104C,YJR010C-A,0,-10.008685,0.12400199472904205,0.9940000176429749,0.7021999955177307
YLR342W,YCL033C,0,-10.008951,0.12398652732372284,0.9940000176429749,0.7023000121116638
YLR286C,YLR427W,0,-10.01003,0.12397106736898422,0.9940000176429749,0.7024000287055969
YPL213W,YPR137W,0,-10.010118,0.1239556074142456,0.9940000176429749,0.7024999856948853
YLL051C,YGL213C,0,-10.010493,0.12394014745950699,0.9940000176429749,0.7026000022888184
YCR047C,YGL216W,0,-10.010747,0.12392469495534897,0.9940000176429749,0.7027000188827515
YGL130W,YLL018C-A,0,-10.010968,0.12390924990177155,0.9940000176429749,0.7027999758720398
YPR155C,YLR298C,0,-10.011964,0.12389380484819412,0.9940000176429749,0.7028999924659729
YAL011W,YLR346C,0,-10.012561,0.1238783672451973,0.9940000176429749,0.703000009059906
YKL114C,YFL004W,0,-10.012678,0.12386292964220047,0.9940000176429749,0.7031000256538391
YDL216C,YOR305W,0,-10.012851,0.12384749203920364,0.9940000176429749,0.7031999826431274
YDR265W,YDL077C,0,-10.012913,0.12383206933736801,0.9940000176429749,0.7032999992370605
YNR010W,YNL098C,0,-10.013307,0.12381663918495178,0.9940000176429749,0.7034000158309937
YNL094W,YIL007C,0,-10.013815,0.12380122393369675,0.9940000176429749,0.703499972820282
YDL132W,YNL137C,0,-10.0142355,0.12378580123186111,0.9940000176429749,0.7035999894142151
YCR088W,YMR267W,0,-10.01434,0.12377039343118668,0.9940000176429749,0.7037000060081482
YGL130W,YDR098C,0,-10.014354,0.12375497817993164,0.9940000176429749,0.7038000226020813
YHR187W,YKL134C,0,-10.015166,0.1237395778298378,0.9940000176429749,0.7038999795913696
YDL137W,YOR257W,0,-10.01526,0.12372417002916336,0.9940000176429749,0.7039999961853027
YMR168C,YLR303W,0,-10.016211,0.12370877712965012,0.9940000176429749,0.7041000127792358
YOL126C,YDL064W,0,-10.016722,0.12369337677955627,0.9940000176429749,0.704200029373169
YFR019W,YER162C,0,-10.016726,0.12367799133062363,0.9940000176429749,0.7042999863624573
YGR240C,YDL210W,0,-10.016996,0.12366260588169098,0.9940000176429749,0.7044000029563904
YBR018C,YPL128C,0,-10.01711,0.12364722043275833,0.9940000176429749,0.7045000195503235
YDL078C,YLR005W,0,-10.017727,0.12363184243440628,0.9940000176429749,0.7045999765396118
YNL129W,YEL050C,0,-10.017779,0.12361646443605423,0.9940000176429749,0.7046999931335449
