Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR230W,YKL141W,0,-10.017787,0.12360109388828278,0.9940000176429749,0.704800009727478
YNL073W,YGR240C,0,-10.017978,0.12358572334051132,0.9940000176429749,0.7049000263214111
YEL026W,YOL148C,0,-10.018019,0.12357036024332047,0.9940000176429749,0.7049999833106995
YDR252W,YDL191W,0,-10.018065,0.1235550045967102,0.9940000176429749,0.7050999999046326
YOR320C,YPR138C,0,-10.018433,0.12353964895009995,0.9940000176429749,0.7052000164985657
YDL244W,YGL059W,0,-10.0186825,0.12352429330348969,0.9940000176429749,0.705299973487854
YKR035W-A,YHR015W,0,-10.018696,0.12350894510746002,0.9940000176429749,0.7053999900817871
YBR207W,YGL004C,0,-10.01931,0.12349360436201096,0.9940000176429749,0.7055000066757202
YJL051W,YPR137W,0,-10.0193405,0.12347826361656189,0.9940000176429749,0.7056000232696533
YNL037C,YJL076W,0,-10.019467,0.12346292287111282,0.9940000176429749,0.7056999802589417
YDL181W,YMR077C,0,-10.0199,0.12344758957624435,0.9940000176429749,0.7057999968528748
YCR038C,YDR016C,0,-10.020348,0.12343226373195648,0.9940000176429749,0.7059000134468079
YDR217C,YOL039W,0,-10.020418,0.12341693788766861,0.9940000176429749,0.7059999704360962
YDR479C,YMR266W,0,-10.021307,0.12340161204338074,0.9940000176429749,0.7060999870300293
YOL052C-A,YDR488C,0,-10.022108,0.12338629364967346,0.9940000176429749,0.7062000036239624
YML006C,YNR052C,0,-10.022258,0.12337098270654678,0.9940000176429749,0.7063000202178955
YOR249C,YNL062C,0,-10.022454,0.1233556717634201,0.9940000176429749,0.7063999772071838
YJL090C,YEL019C,0,-10.024013,0.12334036827087402,0.9940000176429749,0.7064999938011169
YOR256C,YLL048C,0,-10.024202,0.12332506477832794,0.9940000176429749,0.70660001039505
YKL125W,YOL122C,0,-10.02478,0.12330976128578186,0.9940000176429749,0.7067000269889832
YFL055W,YMR088C,0,-10.025045,0.12329446524381638,0.9940000176429749,0.7067999839782715
YFL029C,YNR047W,0,-10.025802,0.12327917665243149,0.9940000176429749,0.7069000005722046
YDR320C-A,YBR050C,0,-10.026422,0.1232638880610466,0.9940000176429749,0.7070000171661377
YDR380W,YLR452C,0,-10.026488,0.12324860692024231,0.9940000176429749,0.707099974155426
YMR238W,YJR123W,0,-10.026988,0.12323332577943802,0.9940000176429749,0.7071999907493591
YBR160W,YLR047C,0,-10.027289,0.12321805208921432,0.9940000176429749,0.7073000073432922
YJR109C,YDL232W,0,-10.027675,0.12320277839899063,0.9940000176429749,0.7074000239372253
YDR003W,YDR239C,0,-10.027678,0.12318750470876694,0.9940000176429749,0.7074999809265137
YBL022C,YOL121C,0,-10.029116,0.12317224591970444,0.9940000176429749,0.7075999975204468
YER038C,YDR325W,0,-10.029622,0.12315697968006134,0.9940000176429749,0.7077000141143799
YDR480W,YDL195W,0,-10.030128,0.12314172089099884,0.9940000176429749,0.7077999711036682
YDR481C,YIL006W,0,-10.031154,0.12312646955251694,0.9940000176429749,0.7078999876976013
YMR219W,YPR168W,0,-10.031312,0.12311121821403503,0.9940000176429749,0.7080000042915344
YNL118C,YEL019C,0,-10.03143,0.12309597432613373,0.9940000176429749,0.7081000208854675
YJR092W,YFR049W,0,-10.03222,0.12308073043823242,0.9940000176429749,0.7081999778747559
YGL222C,YJR040W,0,-10.032413,0.12306549400091171,0.9940000176429749,0.708299994468689
YHR102W,YLR373C,0,-10.033297,0.123050257563591,0.9940000176429749,0.7084000110626221
YNL177C,YGL243W,0,-10.033738,0.12303502857685089,0.9940000176429749,0.7085000276565552
YML129C,YBR088C,0,-10.033859,0.12301979959011078,0.9940000176429749,0.7085999846458435
YOR191W,YDR285W,0,-10.034609,0.12300457805395126,0.9940000176429749,0.7087000012397766
YER045C,YBR119W,0,-10.035389,0.12298935651779175,0.9940000176429749,0.7088000178337097
YDL213C,YER005W,0,-10.036196,0.12297414243221283,0.9940000176429749,0.708899974822998
YDR071C,YDL138W,0,-10.036347,0.12295892834663391,0.9940000176429749,0.7089999914169312
YOR233W,YER041W,0,-10.036545,0.12294372171163559,0.9940000176429749,0.7091000080108643
YHL003C,YLR141W,0,-10.036937,0.12292851507663727,0.9940000176429749,0.7092000246047974
YGL191W,YMR307W,0,-10.038703,0.12291331589221954,0.9940000176429749,0.7092999815940857
YNR058W,YMR183C,0,-10.039186,0.12289812415838242,0.9940000176429749,0.7093999981880188
YLR191W,YCR036W,0,-10.039208,0.12288292497396469,0.9940000176429749,0.7095000147819519
YOR162C,YDR056C,0,-10.040154,0.12286774069070816,0.9940000176429749,0.7095999717712402
YDR110W,YOL113W,0,-10.040645,0.12285254895687103,0.9940000176429749,0.7096999883651733
YOL113W,YAL002W,0,-10.0417,0.1228373721241951,0.9940000176429749,0.7098000049591064
YBR164C,YER075C,0,-10.04214,0.12282219529151917,0.9940000176429749,0.7099000215530396
YML067C,YOL009C,0,-10.042148,0.12280701845884323,0.9940000176429749,0.7099999785423279
YFR024C-A,YOR313C,0,-10.04258,0.1227918490767479,0.9940000176429749,0.710099995136261
YOR011W,YHR030C,0,-10.043805,0.12277667969465256,0.9940000176429749,0.7102000117301941
YKR102W,YGR222W,0,-10.044034,0.12276151776313782,0.9940000176429749,0.7103000283241272
YNL147W,YMR160W,0,-10.0444,0.12274635583162308,0.9940000176429749,0.7103999853134155
YJR078W,YDR284C,0,-10.04478,0.12273120135068893,0.9940000176429749,0.7105000019073486
YLR028C,YPL042C,0,-10.045128,0.12271604686975479,0.9940000176429749,0.7106000185012817
YPL090C,YHR080C,0,-10.045302,0.12270089983940125,0.9940000176429749,0.7106999754905701
YJL099W,YGR211W,0,-10.045695,0.1226857602596283,0.9940000176429749,0.7107999920845032
YLR259C,YJR110W,0,-10.046031,0.12267061322927475,0.9940000176429749,0.7109000086784363
YNL024C,YNL208W,0,-10.046182,0.1226554811000824,0.9940000176429749,0.7110000252723694
YFL014W,YIL084C,0,-10.046302,0.12264034897089005,0.9940000176429749,0.7110999822616577
YHR057C,YGR216C,0,-10.046931,0.12262521684169769,0.9940000176429749,0.7111999988555908
YJL058C,YBL050W,0,-10.047173,0.12261009216308594,0.9940000176429749,0.7113000154495239
YJR153W,YOR043W,0,-10.048209,0.12259496748447418,0.9940000176429749,0.7113999724388123
YAL041W,YLR070C,0,-10.048613,0.12257985025644302,0.9940000176429749,0.7114999890327454
YKL015W,YKR089C,0,-10.04911,0.12256473302841187,0.9940000176429749,0.7116000056266785
YDL243C,YDL161W,0,-10.049154,0.1225496232509613,0.9940000176429749,0.7117000222206116
YDL137W,YGL244W,0,-10.049157,0.12253451347351074,0.9940000176429749,0.7117999792098999
YMR021C,YPR166C,0,-10.049476,0.12251941114664078,0.9940000176429749,0.711899995803833
YML080W,YER044C,0,-10.0502825,0.12250431627035141,0.9940000176429749,0.7120000123977661
YDL132W,YDR019C,0,-10.051011,0.12248921394348145,0.9940000176429749,0.7121000289916992
YDL069C,YGL055W,0,-10.051032,0.12247412651777267,0.9940000176429749,0.7121999859809875
YOR236W,YMR207C,0,-10.051422,0.1224590390920639,0.9940000176429749,0.7123000025749207
YBL027W,YDR170W-A,0,-10.051622,0.12244395166635513,0.9940000176429749,0.7124000191688538
YKL078W,YIL080W,0,-10.051661,0.12242887169122696,0.9940000176429749,0.7124999761581421
YNL048W,YDR131C,0,-10.0521345,0.12241379171609879,0.9940000176429749,0.7125999927520752
YLR192C,YJR140C,0,-10.053107,0.12239871919155121,0.9940000176429749,0.7127000093460083
YJL095W,YGR257C,0,-10.0547695,0.12238364666700363,0.9940000176429749,0.7128000259399414
YLR342W,YGR077C,0,-10.054887,0.12236858159303665,0.9940000176429749,0.7128999829292297
YLR361C,YPL046C,0,-10.055066,0.12235352396965027,0.9940000176429749,0.7129999995231628
YDL069C,YER089C,0,-10.055203,0.12233845889568329,0.9940000176429749,0.713100016117096
YFL056C,YGL006W,0,-10.055493,0.1223234087228775,0.9940000176429749,0.7131999731063843
YNR072W,YOR143C,0,-10.055978,0.12230835855007172,0.9940000176429749,0.7132999897003174
YCL014W,YGL066W,0,-10.056137,0.12229330837726593,0.9940000176429749,0.7134000062942505
YOR002W,YLR090W,0,-10.058445,0.12227826565504074,0.9940000176429749,0.7135000228881836
YJR069C,YIL173W,0,-10.05933,0.12226322293281555,0.9940000176429749,0.7135999798774719
YOR339C,YOR083W,0,-10.059685,0.12224818766117096,0.9940000176429749,0.713699996471405
YLR242C,YGL018C,0,-10.060457,0.12223315238952637,0.9940000176429749,0.7138000130653381
YBR102C,YDR234W,0,-10.060489,0.12221812456846237,0.9940000176429749,0.7139000296592712
YLL015W,YMR299C,0,-10.061021,0.12220309674739838,0.9940000176429749,0.7139999866485596
YOR096W,YBR289W,0,-10.061297,0.12218807637691498,0.9940000176429749,0.7141000032424927
YBR211C,YDR421W,0,-10.0614805,0.12217305600643158,0.9940000176429749,0.7142000198364258
YDR301W,YBL092W,0,-10.061486,0.12215804308652878,0.9940000176429749,0.7142999768257141
YGR191W,YIR003W,0,-10.0615015,0.12214303016662598,0.9940000176429749,0.7143999934196472
YOR061W,YCL043C,0,-10.062773,0.12212802469730377,0.9940000176429749,0.7145000100135803
YHR115C,YLR401C,0,-10.063134,0.12211301922798157,0.9940000176429749,0.7146000266075134
YJR140C,YJL124C,0,-10.064194,0.12209802120923996,0.9940000176429749,0.7146999835968018
YHR142W,YDR082W,0,-10.064388,0.12208302319049835,0.9940000176429749,0.7148000001907349
YPR171W,YOL063C,0,-10.0644245,0.12206803262233734,0.9940000176429749,0.714900016784668
YDR211W,YGL084C,0,-10.065541,0.12205304205417633,0.9940000176429749,0.7149999737739563
YPR200C,YOR039W,0,-10.0658045,0.12203805893659592,0.9940000176429749,0.7150999903678894
YIL043C,YGR013W,0,-10.066302,0.1220230758190155,0.9940000176429749,0.7152000069618225
YMR257C,YDR104C,0,-10.06679,0.12200810015201569,0.9940000176429749,0.7153000235557556
YMR219W,YKR102W,0,-10.0673,0.12199312448501587,0.9940000176429749,0.715399980545044
YNR057C,YDL174C,0,-10.06737,0.12197815626859665,0.9940000176429749,0.715499997138977
YER119C,YKR102W,0,-10.067988,0.12196318805217743,0.9940000176429749,0.7156000137329102
YLR098C,YML088W,0,-10.068086,0.1219482272863388,0.9940000176429749,0.7156999707221985
YJL080C,YML088W,0,-10.068105,0.12193326652050018,0.9940000176429749,0.7157999873161316
YDR098C,YJR044C,0,-10.068757,0.12191831320524216,0.9940000176429749,0.7159000039100647
YGR088W,YPL065W,0,-10.069548,0.12190335988998413,0.9940000176429749,0.7160000205039978
YLR353W,YFR019W,0,-10.070378,0.1218884140253067,0.9940000176429749,0.7160999774932861
YLR361C,YNL169C,0,-10.070575,0.12187346816062927,0.9940000176429749,0.7161999940872192
YAL002W,YML038C,0,-10.070804,0.12185852974653244,0.9940000176429749,0.7163000106811523
YDR301W,YLL010C,0,-10.07142,0.12184359133243561,0.9940000176429749,0.7164000272750854
YHR203C,YKL161C,0,-10.071846,0.12182865291833878,0.9940000176429749,0.7164999842643738
YMR167W,YGL126W,0,-10.071925,0.12181372195482254,0.9940000176429749,0.7166000008583069
YDR424C,YPR088C,0,-10.072026,0.1217987984418869,0.9940000176429749,0.71670001745224
YER166W,YKL141W,0,-10.072215,0.12178387492895126,0.9940000176429749,0.7167999744415283
YBR019C,YJL198W,0,-10.074206,0.12176895886659622,0.9940000176429749,0.7168999910354614
YCR039C,YIL022W,0,-10.074648,0.12175404280424118,0.9940000176429749,0.7170000076293945
YJL101C,YDL010W,0,-10.074679,0.12173912674188614,0.9940000176429749,0.7171000242233276
YNL210W,YPL159C,0,-10.075083,0.12172422558069229,0.9940000176429749,0.717199981212616
YER017C,YDR146C,0,-10.075158,0.12170931696891785,0.9940000176429749,0.7172999978065491
YMR065W,YLR430W,0,-10.076249,0.121694415807724,0.9940000176429749,0.7174000144004822
YFL031W,YMR201C,0,-10.076564,0.12167952209711075,0.9940000176429749,0.7174999713897705
YGL077C,YDR055W,0,-10.076617,0.1216646283864975,0.9940000176429749,0.7175999879837036
YIL034C,YDL076C,0,-10.077288,0.12164973467588425,0.9940000176429749,0.7177000045776367
YIL142W,YIL070C,0,-10.077774,0.12163484841585159,0.9940000176429749,0.7178000211715698
YCR089W,YGR002C,0,-10.078138,0.12161996960639954,0.9940000176429749,0.7178999781608582
YDR211W,YIL037C,0,-10.078564,0.12160509079694748,0.9940000176429749,0.7179999947547913
YJL091C,YGR099W,0,-10.078588,0.12159021198749542,0.9940000176429749,0.7181000113487244
YNL137C,YLR430W,0,-10.078622,0.12157534062862396,0.9940000176429749,0.7182000279426575
YOR349W,YKR030W,0,-10.079137,0.1215604767203331,0.9940000176429749,0.7182999849319458
YGL111W,YML029W,0,-10.07918,0.12154561281204224,0.9940000176429749,0.7184000015258789
YLR315W,YIL122W,0,-10.079325,0.12153074890375137,0.9940000176429749,0.718500018119812
YDR178W,YOR162C,0,-10.079635,0.12151589244604111,0.9940000176429749,0.7185999751091003
YFR015C,YIL051C,0,-10.079781,0.12150103598833084,0.9940000176429749,0.7186999917030334
YLR032W,YOR230W,0,-10.079966,0.12148618698120117,0.9940000176429749,0.7188000082969666
YCR027C,YJL192C,0,-10.08015,0.1214713454246521,0.9940000176429749,0.7189000248908997
YPL018W,YER166W,0,-10.08073,0.12145650386810303,0.9940000176429749,0.718999981880188
YJR160C,YDR469W,0,-10.081868,0.12144166231155396,0.9940000176429749,0.7190999984741211
YBR070C,YBR294W,0,-10.08199,0.12142682820558548,0.9940000176429749,0.7192000150680542
YML126C,YML091C,0,-10.082225,0.121411994099617,0.9940000176429749,0.7192999720573425
YHR116W,YCR102C,0,-10.082534,0.12139716744422913,0.9940000176429749,0.7193999886512756
YGR170W,YDL130W-A,0,-10.082947,0.12138234078884125,0.9940000176429749,0.7195000052452087
YNL015W,YDL168W,0,-10.084481,0.12136752158403397,0.9940000176429749,0.7196000218391418
YBL085W,YJR118C,0,-10.08458,0.12135270237922668,0.9940000176429749,0.7196999788284302
YIR019C,YMR004W,0,-10.084685,0.121337890625,0.9940000176429749,0.7197999954223633
YAL048C,YLR251W,0,-10.085376,0.12132307887077332,0.9940000176429749,0.7199000120162964
YMR303C,YDR452W,0,-10.085836,0.12130827456712723,0.9940000176429749,0.7200000286102295
YKL108W,YBR139W,0,-10.086254,0.12129347026348114,0.9940000176429749,0.7200999855995178
YBL018C,YCR052W,0,-10.086331,0.12127867341041565,0.9940000176429749,0.7202000021934509
YMR232W,YML127W,0,-10.086563,0.12126387655735016,0.9940000176429749,0.720300018787384
YIL154C,YOL034W,0,-10.086641,0.12124908715486526,0.9940000176429749,0.7203999757766724
YOL148C,YHL028W,0,-10.086786,0.12123429775238037,0.9940000176429749,0.7204999923706055
YOR374W,YJR126C,0,-10.0869055,0.12121951580047607,0.9940000176429749,0.7206000089645386
YBR112C,YKL141W,0,-10.087012,0.12120473384857178,0.9940000176429749,0.7207000255584717
YGR098C,YJL128C,0,-10.088046,0.12118995189666748,0.9940000176429749,0.72079998254776
YIL075C,YJL187C,0,-10.088587,0.12117517739534378,0.9940000176429749,0.7208999991416931
YPR193C,YBL036C,0,-10.089173,0.12116041034460068,0.9940000176429749,0.7210000157356262
YDR513W,YIR006C,0,-10.0893955,0.12114564329385757,0.9940000176429749,0.7210999727249146
YBR132C,YDR004W,0,-10.089436,0.12113087624311447,0.9940000176429749,0.7211999893188477
YNL137C,YBR296C,0,-10.0899515,0.12111612409353256,0.9940000176429749,0.7213000059127808
YGL045W,YFR005C,0,-10.09017,0.12110136449337006,0.9940000176429749,0.7214000225067139
YDR462W,YFL003C,0,-10.090219,0.12108661234378815,0.9940000176429749,0.7214999794960022
YJL170C,YLR329W,0,-10.090237,0.12107186019420624,0.9940000176429749,0.7215999960899353
YDL067C,YKL122C,0,-10.090594,0.12105711549520493,0.9940000176429749,0.7217000126838684
YPR005C,YMR236W,0,-10.090628,0.12104237824678421,0.9940000176429749,0.7218000292778015
YOL151W,YBL055C,0,-10.091257,0.1210276409983635,0.9940000176429749,0.7218999862670898
YPL233W,YMR268C,0,-10.091411,0.12101290374994278,0.9940000176429749,0.722000002861023
YJL198W,YDR522C,0,-10.091723,0.12099817395210266,0.9940000176429749,0.722100019454956
YIL084C,YNL300W,0,-10.09176,0.12098344415426254,0.9940000176429749,0.7221999764442444
YDR079W,YGL212W,0,-10.091927,0.12096872180700302,0.9940000176429749,0.7222999930381775
YLR330W,YMR138W,0,-10.092045,0.1209540069103241,0.9940000176429749,0.7224000096321106
YOR355W,YPR151C,0,-10.092351,0.12093928456306458,0.9940000176429749,0.7225000262260437
YKL013C,YGR224W,0,-10.092462,0.12092457711696625,0.9940000176429749,0.722599983215332
YPR154W,YML011C,0,-10.0925455,0.12090986222028732,0.9940000176429749,0.7226999998092651
YJR118C,YNL047C,0,-10.092893,0.12089516222476959,0.9940000176429749,0.7228000164031982
YLR059C,YLR166C,0,-10.094331,0.12088045477867126,0.9940000176429749,0.7228999733924866
YGL130W,YOR278W,0,-10.094772,0.12086576223373413,0.9940000176429749,0.7229999899864197
YJL184W,YOL011W,0,-10.095311,0.1208510622382164,0.9940000176429749,0.7231000065803528
YOR181W,YLR440C,0,-10.09547,0.12083636969327927,0.9940000176429749,0.7232000231742859
YOL091W,YDR460W,0,-10.096369,0.12082168459892273,0.9940000176429749,0.7232999801635742
YHR156C,YBL050W,0,-10.096619,0.12080699950456619,0.9940000176429749,0.7233999967575073
YNL271C,YPR063C,0,-10.096987,0.12079232186079025,0.9940000176429749,0.7235000133514404
YPL026C,YPR088C,0,-10.097527,0.12077764421701431,0.9940000176429749,0.7235999703407288
YOR351C,YKR055W,0,-10.09785,0.12076296657323837,0.9940000176429749,0.7236999869346619
YBL013W,YLR059C,0,-10.098569,0.12074829638004303,0.9940000176429749,0.723800003528595
YJR150C,YGR081C,0,-10.098605,0.12073363363742828,0.9940000176429749,0.7239000201225281
YDL165W,YNL326C,0,-10.099002,0.12071897089481354,0.9940000176429749,0.7239999771118164
YDL208W,YBL102W,0,-10.099049,0.12070430815219879,0.9940000176429749,0.7240999937057495
YOR371C,YLR360W,0,-10.099349,0.12068965286016464,0.9940000176429749,0.7242000102996826
YIL036W,YFL005W,0,-10.09958,0.12067500501871109,0.9940000176429749,0.7243000268936157
YGR098C,YNR039C,0,-10.100759,0.12066035717725754,0.9940000176429749,0.724399983882904
YJL186W,YAL047C,0,-10.10152,0.12064570933580399,0.9940000176429749,0.7245000004768372
YLR175W,YCR097W,0,-10.103888,0.12063106894493103,0.9940000176429749,0.7246000170707703
YKL005C,YJR021C,0,-10.104301,0.12061642855405807,0.9940000176429749,0.7246999740600586
YJR140C,YMR006C,0,-10.104631,0.12060179561376572,0.9940000176429749,0.7247999906539917
YKR095W,YGR221C,0,-10.105005,0.12058716267347336,0.9940000176429749,0.7249000072479248
YGR038W,YAR009C,0,-10.105241,0.1205725371837616,0.9940000176429749,0.7250000238418579
YJR070C,YKL020C,0,-10.105319,0.12055791169404984,0.9940000176429749,0.7250999808311462
YER036C,YDR392W,0,-10.10615,0.12054329365491867,0.9940000176429749,0.7251999974250793
YPL037C,YKR001C,0,-10.106793,0.1205286756157875,0.9940000176429749,0.7253000140190125
YFR027W,YER098W,0,-10.106932,0.12051406502723694,0.9940000176429749,0.7253999710083008
YPL195W,YGL122C,0,-10.106988,0.12049945443868637,0.9940000176429749,0.7254999876022339
YDR397C,YKL020C,0,-10.107862,0.1204848513007164,0.9940000176429749,0.725600004196167
YIL080W,YOR084W,0,-10.109653,0.12047024816274643,0.9940000176429749,0.7257000207901001
YLR300W,YPR088C,0,-10.109735,0.12045564502477646,0.9940000176429749,0.7257999777793884
YDR151C,YPL017C,0,-10.111296,0.12044104933738708,0.9940000176429749,0.7258999943733215
YDR158W,YNL146W,0,-10.111746,0.12042646110057831,0.9940000176429749,0.7260000109672546
YNL271C,YDR191W,0,-10.1118,0.12041187286376953,0.9940000176429749,0.7261000275611877
YDR173C,YOL133W,0,-10.112406,0.12039728462696075,0.9940000176429749,0.7261999845504761
YKL089W,YDR292C,0,-10.112607,0.12038270384073257,0.9940000176429749,0.7263000011444092
YOL041C,YJL001W,0,-10.1129675,0.12036813050508499,0.9940000176429749,0.7264000177383423
YMR035W,YOR145C,0,-10.113255,0.12035355716943741,0.9940000176429749,0.7264999747276306
YDL204W,YKL108W,0,-10.113772,0.12033898383378983,0.9940000176429749,0.7265999913215637
YJR078W,YKL048C,0,-10.115107,0.12032441794872284,0.9940000176429749,0.7267000079154968
YOL007C,YOR373W,0,-10.115304,0.12030985206365585,0.9940000176429749,0.7268000245094299
YBR201W,YDR260C,0,-10.115306,0.12029529362916946,0.9940000176429749,0.7268999814987183
YGR028W,YHR076W,0,-10.115399,0.12028073519468307,0.9940000176429749,0.7269999980926514
YNL004W,YBR216C,0,-10.116382,0.12026618421077728,0.9940000176429749,0.7271000146865845
YMR286W,YLR181C,0,-10.116416,0.12025163322687149,0.9940000176429749,0.7271999716758728
YKL194C,YPR154W,0,-10.116897,0.1202370896935463,0.9940000176429749,0.7272999882698059
YMR038C,YOR328W,0,-10.117009,0.1202225461602211,0.9940000176429749,0.727400004863739
YJR089W,YOR161C,0,-10.119243,0.1202080026268959,0.9940000176429749,0.7275000214576721
YNL153C,YGL010W,0,-10.119504,0.1201934739947319,0.9940000176429749,0.7275999784469604
YGL027C,YJL059W,0,-10.120235,0.1201789379119873,0.9940000176429749,0.7276999950408936
YPR164W,YKL094W,0,-10.12142,0.1201644092798233,0.9940000176429749,0.7278000116348267
YDL244W,YGL104C,0,-10.121622,0.1201498880982399,0.9940000176429749,0.7279000282287598
YLR378C,YGL098W,0,-10.122984,0.1201353669166565,0.9940000176429749,0.7279999852180481
YDR298C,YGL198W,0,-10.123041,0.12012084573507309,0.9940000176429749,0.7281000018119812
YLR308W,YER148W,0,-10.123489,0.12010633200407028,0.9940000176429749,0.7282000184059143
YOR191W,YCR008W,0,-10.123958,0.12009181827306747,0.9940000176429749,0.7282999753952026
YOR380W,YPL024W,0,-10.123998,0.12007731199264526,0.9940000176429749,0.7283999919891357
YDL042C,YLR090W,0,-10.124092,0.12006281316280365,0.9940000176429749,0.7285000085830688
YDR155C,YBR002C,0,-10.125147,0.12004830688238144,0.9940000176429749,0.728600025177002
YDL231C,YPL075W,0,-10.125511,0.12003381550312042,0.9940000176429749,0.7286999821662903
YDR363W-A,YPL092W,0,-10.125686,0.12001931667327881,0.9940000176429749,0.7287999987602234
YAL038W,YKL142W,0,-10.125861,0.12000483274459839,0.9940000176429749,0.7289000153541565
YHR107C,YMR065W,0,-10.126289,0.11999034136533737,0.9940000176429749,0.7289999723434448
YNL206C,YGL010W,0,-10.126702,0.11997585743665695,0.9940000176429749,0.7290999889373779
YOR380W,YLR373C,0,-10.126807,0.11996138095855713,0.9940000176429749,0.729200005531311
YDR386W,YKR003W,0,-10.12729,0.1199469044804573,0.9940000176429749,0.7293000221252441
YBR155W,YBR037C,0,-10.127591,0.11993243545293808,0.9940000176429749,0.7293999791145325
YBR199W,YMR137C,0,-10.127934,0.11991796642541885,0.9940000176429749,0.7294999957084656
YDR237W,YLR092W,0,-10.12814,0.11990349739789963,0.9940000176429749,0.7296000123023987
YPL038W,YDR176W,0,-10.128544,0.119889035820961,0.9940000176429749,0.7297000288963318
YDL204W,YJL130C,0,-10.128966,0.11987457424402237,0.9940000176429749,0.7297999858856201
YGL222C,YNL147W,0,-10.130531,0.11986012011766434,0.9940000176429749,0.7299000024795532
YOR025W,YDR142C,0,-10.130598,0.1198456734418869,0.9940000176429749,0.7300000190734863
YMR286W,YIL082W-A,0,-10.131516,0.11983122676610947,0.9940000176429749,0.7300999760627747
YNL252C,YGR170W,0,-10.131707,0.11981678009033203,0.9940000176429749,0.7301999926567078
YKL173W,YOL109W,0,-10.131974,0.11980234086513519,0.9940000176429749,0.7303000092506409
YBR212W,YKL027W,0,-10.132516,0.11978790163993835,0.9940000176429749,0.730400025844574
YNR075W,YJL179W,0,-10.134748,0.11977346986532211,0.9940000176429749,0.7304999828338623
YLR312W-A,YJR033C,0,-10.134776,0.11975903809070587,0.9940000176429749,0.7305999994277954
YDR402C,YKR082W,0,-10.135068,0.11974460631608963,0.9940000176429749,0.7307000160217285
YOR371C,YNL088W,0,-10.135407,0.11973018199205399,0.9940000176429749,0.7307999730110168
YFL039C,YGR056W,0,-10.136737,0.11971576511859894,0.9940000176429749,0.73089998960495
YGL223C,YIL065C,0,-10.136966,0.11970134824514389,0.9940000176429749,0.7310000061988831
YGR002C,YIL091C,0,-10.137322,0.11968693882226944,0.9940000176429749,0.7311000227928162
YCR017C,YJR103W,0,-10.137467,0.11967252939939499,0.9940000176429749,0.7311999797821045
YDL220C,YBR015C,0,-10.137658,0.11965811997652054,0.9940000176429749,0.7312999963760376
YGL226C-A,YPL031C,0,-10.137691,0.11964371800422668,0.9940000176429749,0.7314000129699707
YFL055W,YMR047C,0,-10.138301,0.11962931603193283,0.9940000176429749,0.7315000295639038
YNL314W,YLR068W,0,-10.139876,0.11961492151021957,0.9940000176429749,0.7315999865531921
YNL178W,YKL171W,0,-10.140216,0.11960052698850632,0.9940000176429749,0.7317000031471252
YOR308C,YLR006C,0,-10.141263,0.11958613991737366,0.9940000176429749,0.7318000197410583
YNL315C,YOR330C,0,-10.142291,0.119571752846241,0.9940000176429749,0.7318999767303467
YOR303W,YER041W,0,-10.142705,0.11955737322568893,0.9940000176429749,0.7319999933242798
YNR013C,YCR060W,0,-10.143671,0.11954299360513687,0.9940000176429749,0.7321000099182129
YDR301W,YLR369W,0,-10.144062,0.1195286214351654,0.9940000176429749,0.732200026512146
YLR028C,YDR235W,0,-10.144098,0.11951424926519394,0.9940000176429749,0.7322999835014343
