Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBL088C,YOR043W,0,-10.144658,0.11949987709522247,0.9940000176429749,0.7324000000953674
YMR058W,YFL044C,0,-10.14501,0.1194855123758316,0.9940000176429749,0.7325000166893005
YGL098W,YHR080C,0,-10.145399,0.11947115510702133,0.9940000176429749,0.7325999736785889
YDL134C,YDL084W,0,-10.1464205,0.11945679783821106,0.9940000176429749,0.732699990272522
YAL058W,YCR028C-A,0,-10.147413,0.11944244056940079,0.9940000176429749,0.7328000068664551
YKL005C,YLR043C,0,-10.147431,0.11942809075117111,0.9940000176429749,0.7329000234603882
YPL252C,YDR131C,0,-10.14827,0.11941374093294144,0.9940000176429749,0.7329999804496765
YIL090W,YGR046W,0,-10.148755,0.11939939856529236,0.9940000176429749,0.7330999970436096
YDR420W,YIR006C,0,-10.148801,0.11938505619764328,0.9940000176429749,0.7332000136375427
YOR018W,YKR028W,0,-10.148802,0.1193707212805748,0.9940000176429749,0.733299970626831
YOR322C,YLR303W,0,-10.149344,0.11935638636350632,0.9940000176429749,0.7333999872207642
YGR101W,YER019C-A,0,-10.150048,0.11934205889701843,0.9940000176429749,0.7335000038146973
YOL030W,YPL147W,0,-10.150283,0.11932773143053055,0.9940000176429749,0.7336000204086304
YOR109W,YEL058W,0,-10.150418,0.11931341141462326,0.9940000176429749,0.7336999773979187
YLR017W,YNR064C,0,-10.151535,0.11929909139871597,0.9940000176429749,0.7337999939918518
YMR116C,YBR012W-A,0,-10.151616,0.11928477138280869,0.9940000176429749,0.7339000105857849
YDL168W,YML029W,0,-10.152762,0.119270458817482,0.9940000176429749,0.734000027179718
YGR036C,YOL005C,0,-10.152957,0.1192561462521553,0.9940000176429749,0.7340999841690063
YNR032W,YGR020C,0,-10.152971,0.11924184113740921,0.9940000176429749,0.7342000007629395
YLL027W,YGL167C,0,-10.153871,0.11922754347324371,0.9940000176429749,0.7343000173568726
YMR011W,YOR087W,0,-10.153977,0.11921323835849762,0.9940000176429749,0.7343999743461609
YJL166W,YJR134C,0,-10.154342,0.11919894814491272,0.9940000176429749,0.734499990940094
YOR374W,YOR011W,0,-10.15524,0.11918465048074722,0.9940000176429749,0.7346000075340271
YDR388W,YPL144W,0,-10.155787,0.11917036026716232,0.9940000176429749,0.7347000241279602
YBL085W,YLR324W,0,-10.156014,0.11915607750415802,0.9940000176429749,0.7347999811172485
YCR005C,YLR417W,0,-10.156103,0.11914179474115372,0.9940000176429749,0.7348999977111816
YJR084W,YJR021C,0,-10.15631,0.11912751942873001,0.9940000176429749,0.7350000143051147
YER157W,YER112W,0,-10.156485,0.1191132441163063,0.9940000176429749,0.7350999712944031
YDR295C,YDL229W,0,-10.156647,0.1190989688038826,0.9940000176429749,0.7351999878883362
YNR058W,YLR316C,0,-10.156704,0.11908470094203949,0.9940000176429749,0.7353000044822693
YPR160W,YDL185W,0,-10.157163,0.11907043308019638,0.9940000176429749,0.7354000210762024
YLR370C,YPL117C,0,-10.157216,0.11905617266893387,0.9940000176429749,0.7354999780654907
YDR301W,YGR034W,0,-10.157543,0.11904191970825195,0.9940000176429749,0.7355999946594238
YCR010C,YBR001C,0,-10.159852,0.11902765929698944,0.9940000176429749,0.7357000112533569
YJL110C,YOR172W,0,-10.160489,0.11901340633630753,0.9940000176429749,0.73580002784729
YPR049C,YOR383C,0,-10.160592,0.11899916082620621,0.9940000176429749,0.7358999848365784
YDR289C,YGR141W,0,-10.161303,0.11898491531610489,0.9940000176429749,0.7360000014305115
YGR076C,YDL230W,0,-10.161447,0.11897067725658417,0.9940000176429749,0.7361000180244446
YOR317W,YMR071C,0,-10.163006,0.11895643919706345,0.9940000176429749,0.7361999750137329
YMR153W,YER129W,0,-10.163048,0.11894220113754272,0.9940000176429749,0.736299991607666
YGL259W,YNL024C,0,-10.163707,0.1189279705286026,0.9940000176429749,0.7364000082015991
YMR004W,YPR140W,0,-10.163874,0.11891374737024307,0.9940000176429749,0.7365000247955322
YPL269W,YIR015W,0,-10.16449,0.11889952421188354,0.9940000176429749,0.7365999817848206
YFL009W,YBR045C,0,-10.164965,0.11888530105352402,0.9940000176429749,0.7366999983787537
YPL266W,YOR069W,0,-10.165221,0.11887108534574509,0.9940000176429749,0.7368000149726868
YPR162C,YBL103C,0,-10.165236,0.11885686963796616,0.9940000176429749,0.7368999719619751
YHR076W,YIL099W,0,-10.166171,0.11884266138076782,0.9940000176429749,0.7369999885559082
YIL037C,YIL147C,0,-10.166379,0.11882845312356949,0.9940000176429749,0.7371000051498413
YLR432W,YDR004W,0,-10.16649,0.11881424486637115,0.9940000176429749,0.7372000217437744
YDR236C,YGR033C,0,-10.166551,0.11880005151033401,0.9940000176429749,0.7372999787330627
YNL051W,YOR049C,0,-10.166763,0.11878585070371628,0.9940000176429749,0.7373999953269958
YPL202C,YDR529C,0,-10.167365,0.11877165734767914,0.9940000176429749,0.737500011920929
YLR393W,YPL196W,0,-10.167881,0.118757463991642,0.9940000176429749,0.7376000285148621
YDL247W,YOR293W,0,-10.168224,0.11874327808618546,0.9940000176429749,0.7376999855041504
YAR014C,YKL165C,0,-10.168405,0.11872909963130951,0.9940000176429749,0.7378000020980835
YGL139W,YOR380W,0,-10.1685,0.11871491372585297,0.9940000176429749,0.7379000186920166
YGL124C,YJR019C,0,-10.169179,0.11870074272155762,0.9940000176429749,0.7379999756813049
YMR121C,YDL159W,0,-10.169285,0.11868656426668167,0.9940000176429749,0.738099992275238
YHR021C,YJR134C,0,-10.169604,0.11867240071296692,0.9940000176429749,0.7382000088691711
YLR423C,YDL195W,0,-10.169724,0.11865822970867157,0.9940000176429749,0.7383000254631042
YHR146W,YLR047C,0,-10.171199,0.11864406615495682,0.9940000176429749,0.7383999824523926
YOR264W,YNL317W,0,-10.171296,0.11862991005182266,0.9940000176429749,0.7384999990463257
YOL005C,YGL161C,0,-10.171422,0.11861575394868851,0.9940000176429749,0.7386000156402588
YLR214W,YMR284W,0,-10.172025,0.11860159784555435,0.9940000176429749,0.7386999726295471
YBR109C,YBR198C,0,-10.172222,0.1185874491930008,0.9940000176429749,0.7387999892234802
YDL174C,YOR064C,0,-10.172565,0.11857330054044724,0.9940000176429749,0.7389000058174133
YDR265W,YOR009W,0,-10.172713,0.11855915933847427,0.9940000176429749,0.7390000224113464
YDL220C,YOR226C,0,-10.172855,0.11854501813650131,0.9940000176429749,0.7390999794006348
YHR086W,YMR140W,0,-10.1757,0.11853088438510895,0.9940000176429749,0.7391999959945679
YMR035W,YCR084C,0,-10.17626,0.11851675063371658,0.9940000176429749,0.739300012588501
YDR429C,YDR109C,0,-10.176807,0.11850262433290482,0.9940000176429749,0.7394000291824341
YOL030W,YML069W,0,-10.177161,0.11848849803209305,0.9940000176429749,0.7394999861717224
YDL215C,YCR003W,0,-10.177917,0.11847437173128128,0.9940000176429749,0.7396000027656555
YFR040W,YOR270C,0,-10.178043,0.11846025288105011,0.9940000176429749,0.7397000193595886
YFR029W,YDR468C,0,-10.178588,0.11844614148139954,0.9940000176429749,0.739799976348877
YPL017C,YDL078C,0,-10.179321,0.11843203008174896,0.9940000176429749,0.7398999929428101
YJR094C,YML114C,0,-10.179324,0.11841791868209839,0.9940000176429749,0.7400000095367432
YLR307W,YGR119C,0,-10.179671,0.11840381473302841,0.9940000176429749,0.7401000261306763
YJR035W,YOR081C,0,-10.181287,0.11838971078395844,0.9940000176429749,0.7401999831199646
YLR109W,YCL039W,0,-10.181379,0.11837560683488846,0.9940000176429749,0.7402999997138977
YJL060W,YKL166C,0,-10.181743,0.11836151778697968,0.9940000176429749,0.7404000163078308
YBR291C,YJR152W,0,-10.181777,0.1183474212884903,0.9940000176429749,0.7404999732971191
YKL049C,YMR208W,0,-10.18216,0.11833333224058151,0.9940000176429749,0.7405999898910522
YDR440W,YNL047C,0,-10.1822,0.11831925064325333,0.9940000176429749,0.7407000064849854
YNL077W,YML095C,0,-10.182427,0.11830516904592514,0.9940000176429749,0.7408000230789185
YPR088C,YEL057C,0,-10.185163,0.11829108744859695,0.9940000176429749,0.7408999800682068
YKL182W,YCR052W,0,-10.185185,0.11827701330184937,0.9940000176429749,0.7409999966621399
YMR307W,YMR177W,0,-10.185482,0.11826293915510178,0.9940000176429749,0.741100013256073
YJL111W,YGR295C,0,-10.186423,0.11824887245893478,0.9940000176429749,0.7411999702453613
YDR317W,YPR169W,0,-10.187335,0.11823480576276779,0.9940000176429749,0.7412999868392944
YDL133C-A,YPL176C,0,-10.189963,0.1182207390666008,0.9940000176429749,0.7414000034332275
YOL051W,YNL188W,0,-10.190254,0.1182066798210144,0.9940000176429749,0.7415000200271606
YLR300W,YLR350W,0,-10.190839,0.1181926280260086,0.9940000176429749,0.741599977016449
YHR115C,YNL262W,0,-10.191551,0.11817857623100281,0.9940000176429749,0.7416999936103821
YJR089W,YML091C,0,-10.191811,0.11816452443599701,0.9940000176429749,0.7418000102043152
YDR384C,YBR057C,0,-10.192367,0.11815048009157181,0.9940000176429749,0.7419000267982483
YER166W,YOR380W,0,-10.192657,0.1181364357471466,0.9940000176429749,0.7419999837875366
YDR461W,YNL083W,0,-10.192815,0.118122398853302,0.9940000176429749,0.7421000003814697
YGL016W,YIL075C,0,-10.193315,0.1181083619594574,0.9940000176429749,0.7422000169754028
YPL005W,YNL081C,0,-10.193505,0.11809433251619339,0.9940000176429749,0.7422999739646912
YGL013C,YGL070C,0,-10.194474,0.11808030307292938,0.9940000176429749,0.7423999905586243
YMR044W,YOL115W,0,-10.1948805,0.11806628108024597,0.9940000176429749,0.7425000071525574
YHR057C,YIL051C,0,-10.196162,0.11805225908756256,0.9940000176429749,0.7426000237464905
YOL059W,YKL188C,0,-10.196919,0.11803823709487915,0.9940000176429749,0.7426999807357788
YJL130C,YIR003W,0,-10.196991,0.11802422255277634,0.9940000176429749,0.7427999973297119
YBR129C,YOL003C,0,-10.197957,0.11801020801067352,0.9940000176429749,0.742900013923645
YDR301W,YLR367W,0,-10.198348,0.1179962009191513,0.9940000176429749,0.7429999709129333
YER027C,YOR081C,0,-10.200686,0.11798219382762909,0.9940000176429749,0.7430999875068665
YMR275C,YJR016C,0,-10.200989,0.11796819418668747,0.9940000176429749,0.7432000041007996
YIL155C,YKL074C,0,-10.201662,0.11795419454574585,0.9940000176429749,0.7433000206947327
YJL183W,YEL013W,0,-10.202031,0.11794020235538483,0.9940000176429749,0.743399977684021
YCR034W,YMR099C,0,-10.202292,0.1179262101650238,0.9940000176429749,0.7434999942779541
YBR213W,YDR456W,0,-10.202899,0.11791221797466278,0.9940000176429749,0.7436000108718872
YDR016C,YKR034W,0,-10.203024,0.11789823323488235,0.9940000176429749,0.7437000274658203
YBL088C,YPL186C,0,-10.203416,0.11788424849510193,0.9940000176429749,0.7437999844551086
YLR025W,YHR039C-A,0,-10.204481,0.1178702712059021,0.9940000176429749,0.7439000010490417
YBR039W,YDR235W,0,-10.204591,0.11785629391670227,0.9940000176429749,0.7440000176429749
YKL188C,YDR487C,0,-10.204959,0.11784232407808304,0.9940000176429749,0.7440999746322632
YLR023C,YJR144W,0,-10.205012,0.1178283542394638,0.9940000176429749,0.7441999912261963
YPR122W,YJR137C,0,-10.205279,0.11781439185142517,0.9940000176429749,0.7443000078201294
YGL047W,YNL151C,0,-10.2053,0.11780042946338654,0.9940000176429749,0.7444000244140625
YLR227C,YGR193C,0,-10.207005,0.1177864670753479,0.9940000176429749,0.7444999814033508
YDR490C,YGL076C,0,-10.207324,0.11777251213788986,0.9940000176429749,0.7445999979972839
YBR291C,YBR201W,0,-10.207885,0.11775855720043182,0.9940000176429749,0.744700014591217
YDR518W,YNL194C,0,-10.20827,0.11774460971355438,0.9940000176429749,0.7447999715805054
YBR243C,YJR089W,0,-10.208283,0.11773066222667694,0.9940000176429749,0.7448999881744385
YPR088C,YLR396C,0,-10.208693,0.1177167221903801,0.9940000176429749,0.7450000047683716
YAL041W,YBL040C,0,-10.209271,0.11770278215408325,0.9940000176429749,0.7451000213623047
YKR099W,YDR265W,0,-10.20933,0.117688849568367,0.9940000176429749,0.745199978351593
YBR098W,YDR001C,0,-10.209378,0.11767491698265076,0.9940000176429749,0.7452999949455261
YPL120W,YJR099W,0,-10.211034,0.11766098439693451,0.9940000176429749,0.7454000115394592
YBR089C-A,YGR178C,0,-10.211448,0.11764705926179886,0.9940000176429749,0.7455000281333923
YPL163C,YDR359C,0,-10.211746,0.11763313412666321,0.9940000176429749,0.7455999851226807
YOR377W,YNR048W,0,-10.212491,0.11761921644210815,0.9940000176429749,0.7457000017166138
YLL024C,YCL032W,0,-10.212911,0.1176052987575531,0.9940000176429749,0.7458000183105469
YJR051W,YOR143C,0,-10.212926,0.11759138852357864,0.9940000176429749,0.7458999752998352
YOL027C,YDR486C,0,-10.212976,0.11757747828960419,0.9940000176429749,0.7459999918937683
YPL151C,YBR254C,0,-10.213251,0.11756357550621033,0.9940000176429749,0.7461000084877014
YJR127C,YHR167W,0,-10.213289,0.11754966527223587,0.9940000176429749,0.7462000250816345
YJL117W,YGL126W,0,-10.213969,0.11753576993942261,0.9940000176429749,0.7462999820709229
YIL117C,YFR005C,0,-10.214158,0.11752187460660934,0.9940000176429749,0.746399998664856
YOR150W,YFL002C,1,-10.214208,0.11762619763612747,0.9950000047683716,0.746399998664856
YKL052C,YBL088C,0,-10.214553,0.11761229485273361,0.9950000047683716,0.7465000152587891
YFL016C,YNL297C,0,-10.214712,0.11759839206933975,0.9950000047683716,0.7465999722480774
YHR010W,YJR102C,0,-10.215833,0.11758449673652649,0.9950000047683716,0.7466999888420105
YAL038W,YHR079C-A,0,-10.215896,0.11757060140371323,0.9950000047683716,0.7468000054359436
YJL210W,YDL076C,0,-10.216058,0.11755671352148056,0.9950000047683716,0.7469000220298767
YLR431C,YER095W,0,-10.216257,0.1175428256392479,0.9950000047683716,0.746999979019165
YGR076C,YDR457W,0,-10.216582,0.11752893775701523,0.9950000047683716,0.7470999956130981
YLR381W,YPL092W,0,-10.216952,0.11751505732536316,0.9950000047683716,0.7472000122070312
YDR334W,YER041W,0,-10.2171335,0.11750118434429169,0.9950000047683716,0.7473000288009644
YNL021W,YLR147C,0,-10.217153,0.11748730391263962,0.9950000047683716,0.7473999857902527
YIL119C,YFR004W,0,-10.217746,0.11747343838214874,0.9950000047683716,0.7475000023841858
YPR168W,YPR094W,0,-10.218556,0.11745956540107727,0.9950000047683716,0.7476000189781189
YBR102C,YEL009C,0,-10.219079,0.1174456998705864,0.9950000047683716,0.7476999759674072
YLR047C,YMR192W,0,-10.219221,0.11743184179067612,0.9950000047683716,0.7477999925613403
YOR326W,YDL159W,0,-10.220353,0.11741798371076584,0.9950000047683716,0.7479000091552734
YGR183C,YCL008C,0,-10.220693,0.11740413308143616,0.9950000047683716,0.7480000257492065
YER056C,YER050C,0,-10.221719,0.11739027500152588,0.9950000047683716,0.7480999827384949
YIL013C,YOL100W,0,-10.221853,0.1173764318227768,0.9950000047683716,0.748199999332428
YLL001W,YBR067C,0,-10.222417,0.11736258864402771,0.9950000047683716,0.7483000159263611
YLR421C,YDR080W,0,-10.222808,0.11734874546527863,0.9950000047683716,0.7483999729156494
YFR049W,YNL152W,0,-10.223432,0.11733490228652954,0.9950000047683716,0.7484999895095825
YML004C,YDR495C,0,-10.225179,0.11732107400894165,0.9950000047683716,0.7486000061035156
YLR423C,YNL199C,0,-10.225413,0.11730723828077316,0.9950000047683716,0.7487000226974487
YDR219C,YNL186W,0,-10.2266,0.11729341000318527,0.9950000047683716,0.7487999796867371
YGL244W,YOL028C,0,-10.227441,0.11727958172559738,0.9950000047683716,0.7488999962806702
YIL160C,YGL243W,0,-10.230359,0.11726576089859009,0.9950000047683716,0.7490000128746033
YOR126C,YML023C,0,-10.23072,0.11725194752216339,0.9950000047683716,0.7491000294685364
YER105C,YLR362W,0,-10.231473,0.1172381266951561,0.9950000047683716,0.7491999864578247
YGR098C,YGR288W,0,-10.23161,0.1172243133187294,0.9950000047683716,0.7493000030517578
YKR097W,YGL063W,0,-10.2316885,0.1172105073928833,0.9950000047683716,0.7494000196456909
YFL009W,YGL198W,0,-10.232671,0.1171967014670372,0.9950000047683716,0.7494999766349792
YKL139W,YLL038C,0,-10.2326765,0.1171829029917717,0.9950000047683716,0.7495999932289124
YDR118W,YNL227C,0,-10.232776,0.1171690970659256,0.9950000047683716,0.7497000098228455
YIL112W,YPL042C,0,-10.2331705,0.11715530604124069,0.9950000047683716,0.7498000264167786
YJR040W,YDR017C,0,-10.233536,0.11714151501655579,0.9950000047683716,0.7498999834060669
YDR377W,YDR140W,0,-10.233539,0.11712772399187088,0.9950000047683716,0.75
YLR078C,YGR209C,0,-10.234162,0.11711393296718597,0.9950000047683716,0.7501000165939331
YPL240C,YDR260C,0,-10.23498,0.11710014939308167,0.9950000047683716,0.7501999735832214
YDR317W,YMR035W,0,-10.235592,0.11708637326955795,0.9950000047683716,0.7502999901771545
YIL036W,YML015C,0,-10.235715,0.11707259714603424,0.9950000047683716,0.7504000067710876
YGR108W,YIR034C,0,-10.2359,0.11705882102251053,0.9950000047683716,0.7505000233650208
YGR028W,YKL130C,0,-10.238816,0.11704505234956741,0.9950000047683716,0.7505999803543091
YLR192C,YEL066W,0,-10.240996,0.1170312836766243,0.9950000047683716,0.7506999969482422
YNL278W,YNL202W,0,-10.241199,0.11701752245426178,0.9950000047683716,0.7508000135421753
YPL076W,YLR043C,0,-10.241522,0.11700376123189926,0.9950000047683716,0.7508999705314636
YPL117C,YKL217W,0,-10.241527,0.11699000746011734,0.9950000047683716,0.7509999871253967
YJL165C,YMR214W,0,-10.24193,0.11697625368833542,0.9950000047683716,0.7511000037193298
YJL146W,YPR007C,0,-10.241937,0.1169624999165535,0.9950000047683716,0.7512000203132629
YAL021C,YBL055C,0,-10.242941,0.11694875359535217,0.9950000047683716,0.7512999773025513
YMR163C,YOR151C,0,-10.243587,0.11693500727415085,0.9950000047683716,0.7513999938964844
YNL116W,YJR022W,0,-10.2439165,0.11692126840353012,0.9950000047683716,0.7515000104904175
YAL021C,YOL067C,0,-10.244203,0.1169075295329094,0.9950000047683716,0.7516000270843506
YGR048W,YOR004W,0,-10.244853,0.11689379811286926,0.9950000047683716,0.7516999840736389
YKL005C,YDR001C,0,-10.244903,0.11688006669282913,0.9950000047683716,0.751800000667572
YOR181W,YEL050C,0,-10.245039,0.116866335272789,0.9950000047683716,0.7519000172615051
YGR213C,YHR167W,0,-10.245454,0.11685261130332947,0.9950000047683716,0.7519999742507935
YBL034C,YNL197C,0,-10.246421,0.11683889478445053,0.9950000047683716,0.7520999908447266
YPL018W,YFR032C-A,0,-10.2471895,0.116825170814991,0.9950000047683716,0.7522000074386597
YJR083C,YMR216C,0,-10.247241,0.11681146174669266,0.9950000047683716,0.7523000240325928
YJL170C,YCL061C,0,-10.247518,0.11679774522781372,0.9950000047683716,0.7523999810218811
YML059C,YEL041W,0,-10.247887,0.11678403615951538,0.9950000047683716,0.7524999976158142
YLR106C,YOR150W,1,-10.248015,0.11688768863677979,0.9959999918937683,0.7524999976158142
YOL133W,YPR164W,0,-10.248484,0.11687397211790085,0.9959999918937683,0.7526000142097473
YMR101C,YGL026C,0,-10.248744,0.11686026304960251,0.9959999918937683,0.7526999711990356
YDR512C,YDL198C,0,-10.248746,0.11684655398130417,0.9959999918937683,0.7527999877929688
YPR019W,YBR230C,0,-10.249669,0.11683284491300583,0.9959999918937683,0.7529000043869019
YNL070W,YGR277C,0,-10.25053,0.11681914329528809,0.9959999918937683,0.753000020980835
YER027C,YNR037C,0,-10.25055,0.11680544167757034,0.9959999918937683,0.7530999779701233
YDR376W,YNL130C,0,-10.251485,0.1167917475104332,0.9959999918937683,0.7531999945640564
YGL038C,YJR063W,0,-10.252299,0.11677805334329605,0.9959999918937683,0.7533000111579895
YBL076C,YBR114W,0,-10.253089,0.1167643591761589,0.9959999918937683,0.7534000277519226
YKL016C,YGR211W,0,-10.253272,0.11675067245960236,0.9959999918937683,0.7534999847412109
YAL039C,YKL178C,0,-10.255228,0.1167369931936264,0.9959999918937683,0.753600001335144
YBR202W,YPR191W,0,-10.255541,0.11672330647706985,0.9959999918937683,0.7537000179290771
YKL051W,YOR075W,0,-10.255578,0.1167096346616745,0.9959999918937683,0.7537999749183655
YMR112C,YGL045W,0,-10.25624,0.11669595539569855,0.9959999918937683,0.7538999915122986
YNL175C,YJR045C,0,-10.256728,0.11668228358030319,0.9959999918937683,0.7540000081062317
YGR157W,YBR026C,0,-10.257766,0.11666861921548843,0.9959999918937683,0.7541000247001648
YNL230C,YER031C,0,-10.257898,0.11665495485067368,0.9959999918937683,0.7541999816894531
YOR079C,YKL020C,0,-10.258361,0.11664129048585892,0.9959999918937683,0.7542999982833862
YPR037C,YLR244C,0,-10.258534,0.11662763357162476,0.9959999918937683,0.7544000148773193
YBL063W,YER150W,0,-10.258853,0.1166139766573906,0.9959999918937683,0.7544999718666077
YBR173C,YIL168W,0,-10.2592945,0.11660032719373703,0.9959999918937683,0.7545999884605408
YLR353W,YGR212W,0,-10.259393,0.11658667773008347,0.9959999918937683,0.7547000050544739
YIR034C,YOR243C,0,-10.260116,0.1165730357170105,0.9959999918937683,0.754800021648407
YLR145W,YNL047C,0,-10.260563,0.11655939370393753,0.9959999918937683,0.7548999786376953
YOL088C,YGL097W,0,-10.263265,0.11654575169086456,0.9959999918937683,0.7549999952316284
YHR069C,YKR101W,0,-10.263478,0.11653211712837219,0.9959999918937683,0.7551000118255615
YOR393W,YNL102W,0,-10.263503,0.11651848256587982,0.9959999918937683,0.7552000284194946
YPR138C,YER031C,0,-10.266686,0.11650485545396805,0.9959999918937683,0.755299985408783
YDL148C,YJL078C,0,-10.267093,0.11649122834205627,0.9959999918937683,0.7554000020027161
YBR286W,YLR384C,0,-10.268207,0.1164776086807251,0.9959999918937683,0.7555000185966492
YIL036W,YHR072W-A,0,-10.2682085,0.11646398156881332,0.9959999918937683,0.7555999755859375
YOR393W,YDR310C,0,-10.270052,0.11645036935806274,0.9959999918937683,0.7556999921798706
YOR191W,YKL144C,0,-10.271034,0.11643675714731216,0.9959999918937683,0.7558000087738037
YIL046W,YDR183W,0,-10.271077,0.11642314493656158,0.9959999918937683,0.7559000253677368
YJL212C,YDR469W,0,-10.271291,0.1164095401763916,0.9959999918937683,0.7559999823570251
YBR115C,YMR302C,0,-10.27142,0.11639593541622162,0.9959999918937683,0.7560999989509583
YCR002C,YML127W,0,-10.271601,0.11638233065605164,0.9959999918937683,0.7562000155448914
YPR025C,YLR258W,0,-10.271608,0.11636873334646225,0.9959999918937683,0.7562999725341797
YJL060W,YLR105C,0,-10.272157,0.11635514348745346,0.9959999918937683,0.7563999891281128
YJL095W,YGL244W,0,-10.272434,0.11634154617786407,0.9959999918937683,0.7565000057220459
YDR153C,YPL060W,0,-10.272783,0.11632796376943588,0.9959999918937683,0.756600022315979
YKL016C,YLR324W,0,-10.27283,0.1163143739104271,0.9959999918937683,0.7566999793052673
YNL074C,YLR275W,0,-10.273998,0.1163007915019989,0.9959999918937683,0.7567999958992004
YGL061C,YGR221C,0,-10.274292,0.1162872165441513,0.9959999918937683,0.7569000124931335
YLR238W,YDR515W,0,-10.274498,0.11627364158630371,0.9959999918937683,0.7570000290870667
YHR037W,YKL027W,0,-10.274558,0.11626006662845612,0.9959999918937683,0.757099986076355
YMR201C,YGR211W,0,-10.275523,0.11624649912118912,0.9959999918937683,0.7572000026702881
YDR023W,YKL010C,0,-10.276259,0.11623293161392212,0.9959999918937683,0.7573000192642212
YHR013C,YBR020W,0,-10.277078,0.11621937155723572,0.9959999918937683,0.7573999762535095
YDR005C,YLR006C,0,-10.277236,0.11620581150054932,0.9959999918937683,0.7574999928474426
YGL093W,YGL170C,0,-10.27786,0.11619225144386292,0.9959999918937683,0.7576000094413757
YML102W,YER171W,0,-10.278075,0.11617869883775711,0.9959999918937683,0.7577000260353088
YHR055C,YGL139W,0,-10.278229,0.1161651536822319,0.9959999918937683,0.7577999830245972
YGR007W,YIL122W,0,-10.278514,0.1161516010761261,0.9959999918937683,0.7578999996185303
YNL298W,YIL117C,0,-10.278996,0.11613806337118149,0.9959999918937683,0.7580000162124634
YPL249C,YDR427W,0,-10.278996,0.11612451821565628,0.9959999918937683,0.7580999732017517
YHR051W,YDR335W,0,-10.279529,0.11611098051071167,0.9959999918937683,0.7581999897956848
YDR419W,YDR084C,0,-10.279876,0.11609745025634766,0.9959999918937683,0.7583000063896179
YER027C,YOR339C,0,-10.280387,0.11608391255140305,0.9959999918937683,0.758400022983551
YLR231C,YOL093W,0,-10.2804985,0.11607038974761963,0.9959999918937683,0.7584999799728394
YML047C,YER070W,0,-10.281073,0.11605685949325562,0.9959999918937683,0.7585999965667725
YOR372C,YNR015W,0,-10.281161,0.1160433441400528,0.9959999918937683,0.7587000131607056
YJL025W,YGR048W,0,-10.281374,0.11602982133626938,0.9959999918937683,0.7588000297546387
YGR174C,YAL035W,0,-10.281823,0.11601630598306656,0.9959999918937683,0.758899986743927
YAR015W,YPR193C,0,-10.283481,0.11600279808044434,0.9959999918937683,0.7590000033378601
YDR137W,YGL126W,0,-10.283831,0.11598928272724152,0.9959999918937683,0.7591000199317932
YMR091C,YBL025W,0,-10.283952,0.11597578227519989,0.9959999918937683,0.7591999769210815
YOR349W,YKR097W,0,-10.285631,0.11596227437257767,0.9959999918937683,0.7592999935150146
YGL116W,YCR061W,0,-10.28649,0.11594878137111664,0.9959999918937683,0.7594000101089478
YBL005W,YLR005W,0,-10.2866335,0.11593528091907501,0.9959999918937683,0.7595000267028809
YDR229W,YIL051C,0,-10.287158,0.11592178791761398,0.9959999918937683,0.7595999836921692
YOL136C,YDR320C,0,-10.287175,0.11590829491615295,0.9959999918937683,0.7597000002861023
YHL048W,YNL201C,0,-10.287208,0.11589480936527252,0.9959999918937683,0.7598000168800354
