Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL053C,YLR303W,0,-10.287946,0.11588132381439209,0.9959999918937683,0.7598999738693237
YLR393W,YGR005C,0,-10.288711,0.11586784571409225,0.9959999918937683,0.7599999904632568
YHR091C,YHL027W,0,-10.288765,0.11585436761379242,0.9959999918937683,0.7601000070571899
YPL005W,YGR092W,0,-10.289478,0.11584088951349258,0.9959999918937683,0.760200023651123
YOR092W,YJL001W,0,-10.289898,0.11582741886377335,0.9959999918937683,0.7602999806404114
YOL052C,YBR284W,0,-10.28992,0.1158139556646347,0.9959999918937683,0.7603999972343445
YOR349W,YML027W,0,-10.290458,0.11580048501491547,0.9959999918937683,0.7605000138282776
YMR119W,YDL128W,0,-10.290514,0.11578702926635742,0.9959999918937683,0.7605999708175659
YDR055W,YHL034C,0,-10.291276,0.11577356606721878,0.9959999918937683,0.760699987411499
YPL253C,YOL138C,0,-10.291717,0.11576011031866074,0.9959999918937683,0.7608000040054321
YFL014W,YDR466W,0,-10.293075,0.11574666202068329,0.9959999918937683,0.7609000205993652
YER002W,YKL197C,0,-10.293231,0.11573320627212524,0.9959999918937683,0.7609999775886536
YLL003W,YIL022W,0,-10.293609,0.1157197654247284,0.9959999918937683,0.7610999941825867
YCL043C,YBR254C,0,-10.293859,0.11570631712675095,0.9959999918937683,0.7612000107765198
YNL063W,YPR198W,0,-10.2941675,0.1156928762793541,0.9959999918937683,0.7613000273704529
YOL143C,YMR060C,0,-10.294366,0.11567944288253784,0.9959999918937683,0.7613999843597412
YOL156W,YHR143W-A,0,-10.294466,0.11566600948572159,0.9959999918937683,0.7615000009536743
YMR180C,YGR271C-A,0,-10.295441,0.11565257608890533,0.9959999918937683,0.7616000175476074
YDR270W,YCL026C-A,0,-10.296189,0.11563915014266968,0.9959999918937683,0.7616999745368958
YBR281C,YHR079C-A,0,-10.296923,0.11562572419643402,0.9959999918937683,0.7617999911308289
YOL002C,YHR102W,0,-10.297614,0.11561230570077896,0.9959999918937683,0.761900007724762
YKR102W,YFL017W-A,0,-10.297925,0.1155988872051239,0.9959999918937683,0.7620000243186951
YOR328W,YNL290W,0,-10.298368,0.11558546870946884,0.9959999918937683,0.7620999813079834
YHR057C,YBL013W,0,-10.298821,0.11557205766439438,0.9959999918937683,0.7621999979019165
YPL212C,YKR098C,0,-10.298865,0.11555864661931992,0.9959999918937683,0.7623000144958496
YKL146W,YNL207W,0,-10.29908,0.11554524302482605,0.9959999918937683,0.7623999714851379
YFR053C,YDR259C,0,-10.299995,0.11553183943033218,0.9959999918937683,0.762499988079071
YNR052C,YLR389C,0,-10.300183,0.11551844328641891,0.9959999918937683,0.7626000046730042
YDR379W,YBR030W,0,-10.300349,0.11550504714250565,0.9959999918937683,0.7627000212669373
YOR349W,YPR173C,0,-10.300695,0.11549165099859238,0.9959999918937683,0.7627999782562256
YDL116W,YGR020C,0,-10.301511,0.1154782623052597,0.9959999918937683,0.7628999948501587
YAL011W,YLR181C,0,-10.302092,0.11546487361192703,0.9959999918937683,0.7630000114440918
YPL134C,YHR008C,0,-10.302159,0.11545149236917496,0.9959999918937683,0.7631000280380249
YIL065C,YDL084W,0,-10.302314,0.11543811112642288,0.9959999918937683,0.7631999850273132
YAL029C,YOR328W,0,-10.302476,0.1154247298836708,0.9959999918937683,0.7633000016212463
YNL023C,YBR193C,0,-10.302707,0.11541135609149933,0.9959999918937683,0.7634000182151794
YNL322C,YJL186W,0,-10.303455,0.11539798229932785,0.9959999918937683,0.7634999752044678
YMR038C,YDR138W,0,-10.30528,0.11538461595773697,0.9959999918937683,0.7635999917984009
YER095W,YMR271C,0,-10.30642,0.11537124961614609,0.9959999918937683,0.763700008392334
YDR279W,YBR012W-A,0,-10.3065195,0.1153578907251358,0.9959999918937683,0.7638000249862671
YBR070C,YMR023C,0,-10.30777,0.11534452438354492,0.9959999918937683,0.7638999819755554
YHL028W,YHR105W,0,-10.308206,0.11533117294311523,0.9959999918937683,0.7639999985694885
YDR515W,YMR322C,0,-10.309241,0.11531782150268555,0.9959999918937683,0.7641000151634216
YOL009C,YMR013C,0,-10.309446,0.11530447006225586,0.9959999918937683,0.76419997215271
YBL006C,YKR098C,0,-10.309493,0.11529111862182617,0.9959999918937683,0.7642999887466431
YDR284C,YDR227W,0,-10.309545,0.11527777463197708,0.9959999918937683,0.7644000053405762
YGL040C,YOR032C,0,-10.30989,0.11526443809270859,0.9959999918937683,0.7645000219345093
YJL005W,YJL128C,0,-10.311265,0.1152511015534401,0.9959999918937683,0.7645999789237976
YMR173W,YHR076W,0,-10.31261,0.1152377650141716,0.9959999918937683,0.7646999955177307
YIR037W,YOR109W,0,-10.312934,0.1152244359254837,0.9959999918937683,0.7648000121116638
YKR095W,YJL053W,0,-10.314111,0.1152111068367958,0.9959999918937683,0.7649000287055969
YHR143W-A,YLR024C,0,-10.315808,0.11519777774810791,0.9959999918937683,0.7649999856948853
YDL150W,YLR396C,0,-10.316117,0.11518445611000061,0.9959999918937683,0.7651000022888184
YGL047W,YDL230W,0,-10.316924,0.11517113447189331,0.9959999918937683,0.7652000188827515
YKR037C,YBL055C,0,-10.317261,0.11515782028436661,0.9959999918937683,0.7652999758720398
YJL101C,YBL087C,0,-10.319151,0.1151445060968399,0.9959999918937683,0.7653999924659729
YGL038C,YEL055C,0,-10.319978,0.1151311993598938,0.9959999918937683,0.765500009059906
YOR266W,YGL127C,0,-10.31998,0.11511789262294769,0.9959999918937683,0.7656000256538391
YPR201W,YGR260W,0,-10.320506,0.11510458588600159,0.9959999918937683,0.7656999826431274
YOL156W,YPL207W,0,-10.320908,0.11509128659963608,0.9959999918937683,0.7657999992370605
YBL002W,YIR033W,0,-10.320977,0.11507798731327057,0.9959999918937683,0.7659000158309937
YDR439W,YGR075C,0,-10.323092,0.11506469547748566,0.9959999918937683,0.765999972820282
YMR230W,YPL085W,0,-10.323297,0.11505140364170074,0.9959999918937683,0.7660999894142151
YJL003W,YMR172W,0,-10.323354,0.11503811180591583,0.9959999918937683,0.7662000060081482
YGR261C,YOL077W-A,0,-10.32337,0.11502482742071152,0.9959999918937683,0.7663000226020813
YPL104W,YPL141C,0,-10.323692,0.1150115504860878,0.9959999918937683,0.7663999795913696
YIL150C,YDL230W,0,-10.324014,0.11499826610088348,0.9959999918937683,0.7664999961853027
YER116C,YHR172W,0,-10.324287,0.11498498916625977,0.9959999918937683,0.7666000127792358
YML101C,YGR194C,0,-10.325049,0.11497171968221664,0.9959999918937683,0.766700029373169
YHR156C,YOL019W,0,-10.325734,0.11495845019817352,0.9959999918937683,0.7667999863624573
YJR047C,YDL154W,0,-10.325894,0.1149451807141304,0.9959999918937683,0.7669000029563904
YDL017W,YBR146W,0,-10.326127,0.11493191868066788,0.9959999918937683,0.7670000195503235
YOR133W,YDR379W,0,-10.326312,0.11491865664720535,0.9959999918937683,0.7670999765396118
YLR155C,YML069W,0,-10.326884,0.11490540206432343,0.9959999918937683,0.7671999931335449
YGL254W,YDL224C,0,-10.327138,0.1148921474814415,0.9959999918937683,0.767300009727478
YDL112W,YBR173C,0,-10.327704,0.11487889289855957,0.9959999918937683,0.7674000263214111
YGR227W,YPL232W,0,-10.327842,0.11486564576625824,0.9959999918937683,0.7674999833106995
YOL122C,YEL002C,0,-10.32846,0.11485239863395691,0.9959999918937683,0.7675999999046326
YNL177C,YIR006C,0,-10.32887,0.11483915895223618,0.9959999918937683,0.7677000164985657
YER122C,YPL192C,0,-10.328923,0.11482591927051544,0.9959999918937683,0.767799973487854
YOR324C,YLR285W,0,-10.32912,0.11481267958879471,0.9959999918937683,0.7678999900817871
YKR068C,YOR116C,0,-10.330514,0.11479944735765457,0.9959999918937683,0.7680000066757202
YFR010W,YDR027C,0,-10.330582,0.11478621512651443,0.9959999918937683,0.7681000232696533
YBR035C,YLR373C,0,-10.33063,0.1147729903459549,0.9959999918937683,0.7681999802589417
YLR028C,YOL154W,0,-10.330718,0.11475976556539536,0.9959999918937683,0.7682999968528748
YNL099C,YDR292C,0,-10.33106,0.11474654078483582,0.9959999918937683,0.7684000134468079
YPR001W,YBL080C,0,-10.331223,0.11473332345485687,0.9959999918937683,0.7684999704360962
YMR015C,YBR058C,0,-10.331388,0.11472011357545853,0.9959999918937683,0.7685999870300293
YNL209W,YLL040C,0,-10.331398,0.11470689624547958,0.9959999918937683,0.7687000036239624
YNL112W,YDR005C,0,-10.331497,0.11469368636608124,0.9959999918937683,0.7688000202178955
YNL003C,YDR281C,0,-10.331895,0.11468048393726349,0.9959999918937683,0.7688999772071838
YGL190C,YHR117W,0,-10.332294,0.11466728150844574,0.9959999918937683,0.7689999938011169
YDR518W,YPL224C,0,-10.332607,0.11465407907962799,0.9959999918937683,0.76910001039505
YCR069W,YGL243W,0,-10.333159,0.11464088410139084,0.9959999918937683,0.7692000269889832
YDL067C,YKL057C,0,-10.33382,0.11462768912315369,0.9959999918937683,0.7692999839782715
YDL105W,YLR248W,0,-10.334861,0.11461450159549713,0.9959999918937683,0.7694000005722046
YOL038W,YOR101W,0,-10.335277,0.11460131406784058,0.9959999918937683,0.7695000171661377
YDL168W,YPR088C,0,-10.336176,0.11458812654018402,0.9959999918937683,0.769599974155426
YJR078W,YDL185W,0,-10.336768,0.11457494646310806,0.9959999918937683,0.7696999907493591
YGL241W,YDR410C,0,-10.33695,0.1145617663860321,0.9959999918937683,0.7698000073432922
YDR501W,YCL008C,0,-10.337794,0.11454859375953674,0.9959999918937683,0.7699000239372253
YKL132C,YER148W,0,-10.33824,0.11453542113304138,0.9959999918937683,0.7699999809265137
YOR128C,YDR497C,0,-10.338486,0.11452224850654602,0.9959999918937683,0.7700999975204468
YLL031C,YAL017W,0,-10.338495,0.11450908333063126,0.9959999918937683,0.7702000141143799
YDR130C,YBR152W,0,-10.3386965,0.11449591815471649,0.9959999918937683,0.7702999711036682
YMR056C,YDL049C,0,-10.33877,0.11448276042938232,0.9959999918937683,0.7703999876976013
YJR150C,YHR143W-A,0,-10.33892,0.11446960270404816,0.9959999918937683,0.7705000042915344
YFL055W,YHR062C,0,-10.339931,0.11445644497871399,0.9959999918937683,0.7706000208854675
YGR209C,YMR304W,0,-10.339946,0.11444329470396042,0.9959999918937683,0.7706999778747559
YGR132C,YLR045C,0,-10.340335,0.11443014442920685,0.9959999918937683,0.770799994468689
YIR019C,YBL028C,0,-10.34085,0.11441700160503387,0.9959999918937683,0.7709000110626221
YLR315W,YML065W,0,-10.341277,0.1144038587808609,0.9959999918937683,0.7710000276565552
YLR206W,YBL034C,0,-10.341637,0.11439072340726852,0.9959999918937683,0.7710999846458435
YBR187W,YLR254C,0,-10.342885,0.11437758058309555,0.9959999918937683,0.7712000012397766
YKL116C,YLR005W,0,-10.343645,0.11436445266008377,0.9959999918937683,0.7713000178337097
YML051W,YDR468C,0,-10.344281,0.1143513172864914,0.9959999918937683,0.771399974822998
YNL099C,YDR351W,0,-10.34463,0.11433819681406021,0.9959999918937683,0.7714999914169312
YNL240C,YPL032C,0,-10.344746,0.11432506889104843,0.9959999918937683,0.7716000080108643
YKL192C,YPL031C,0,-10.34479,0.11431194841861725,0.9959999918937683,0.7717000246047974
YJL111W,YHR037W,0,-10.346246,0.11429882794618607,0.9959999918937683,0.7717999815940857
YGL238W,YNL055C,0,-10.346896,0.11428571492433548,0.9959999918937683,0.7718999981880188
YBR291C,YDR394W,0,-10.3471575,0.1142726019024849,0.9959999918937683,0.7720000147819519
YLR119W,YOR295W,0,-10.3478985,0.1142594963312149,0.9959999918937683,0.7720999717712402
YPR106W,YOL006C,0,-10.349174,0.11424638330936432,0.9959999918937683,0.7721999883651733
YDR315C,YOR229W,0,-10.349221,0.11423328518867493,0.9959999918937683,0.7723000049591064
YML099C,YKR090W,0,-10.349658,0.11422018706798553,0.9959999918937683,0.7724000215530396
YDL165W,YOL104C,0,-10.349804,0.11420708894729614,0.9959999918937683,0.7724999785423279
YJL081C,YNL322C,0,-10.350053,0.11419399082660675,0.9959999918937683,0.772599995136261
YBL022C,YLR064W,0,-10.350661,0.11418090015649796,0.9959999918937683,0.7727000117301941
YIL062C,YMR232W,0,-10.351458,0.11416780948638916,0.9959999918937683,0.7728000283241272
YMR068W,YDL010W,0,-10.351881,0.11415472626686096,0.9959999918937683,0.7728999853134155
YDL226C,YOR014W,0,-10.353094,0.11414164304733276,0.9959999918937683,0.7730000019073486
YPR049C,YLR222C,0,-10.353581,0.11412856727838516,0.9959999918937683,0.7731000185012817
YPL037C,YBL005W-B,0,-10.353972,0.11411549150943756,0.9959999918937683,0.7731999754905701
YLR371W,YMR230W,0,-10.35493,0.11410241574048996,0.9959999918937683,0.7732999920845032
YHR059W,YMR190C,0,-10.356103,0.11408934742212296,0.9959999918937683,0.7734000086784363
YNL161W,YKL048C,0,-10.356658,0.11407627910375595,0.9959999918937683,0.7735000252723694
YFL005W,YGR198W,0,-10.357119,0.11406321823596954,0.9959999918937683,0.7735999822616577
YKR087C,YOL006C,0,-10.357214,0.11405015736818314,0.9959999918937683,0.7736999988555908
YER142C,YDL190C,0,-10.357416,0.11403709650039673,0.9959999918937683,0.7738000154495239
YLL050C,YOR259C,0,-10.358467,0.11402404308319092,0.9959999918937683,0.7738999724388123
YJR016C,YDR027C,0,-10.358554,0.11401098966598511,0.9959999918937683,0.7739999890327454
YLR190W,YMR105C,0,-10.358666,0.1139979362487793,0.9959999918937683,0.7741000056266785
YOR061W,YDL174C,0,-10.358834,0.11398489028215408,0.9959999918937683,0.7742000222206116
YAR031W,YNL302C,0,-10.359275,0.11397185176610947,0.9959999918937683,0.7742999792098999
YPR192W,YGL084C,0,-10.359736,0.11395881325006485,0.9959999918937683,0.774399995803833
YBR101C,YKR048C,0,-10.359797,0.11394577473402023,0.9959999918937683,0.7745000123977661
YJL014W,YIL125W,0,-10.360078,0.11393273621797562,0.9959999918937683,0.7746000289916992
YGR154C,YLR141W,0,-10.361612,0.1139197051525116,0.9959999918937683,0.7746999859809875
YGR262C,YLR371W,0,-10.361646,0.11390668153762817,0.9959999918937683,0.7748000025749207
YLR190W,YPL232W,0,-10.362319,0.11389365047216415,0.9959999918937683,0.7749000191688538
YNL199C,YBR199W,0,-10.362766,0.11388063430786133,0.9959999918937683,0.7749999761581421
YKL026C,YOR194C,0,-10.36345,0.1138676106929779,0.9959999918937683,0.7750999927520752
YFR021W,YAL034W-A,0,-10.363613,0.11385459452867508,0.9959999918937683,0.7752000093460083
YNL039W,YIL173W,0,-10.364087,0.11384157836437225,0.9959999918937683,0.7753000259399414
YKL093W,YOL038W,0,-10.364523,0.11382856965065002,0.9959999918937683,0.7753999829292297
YNL098C,YPL024W,0,-10.364546,0.1138155609369278,0.9959999918937683,0.7754999995231628
YFR040W,YNL300W,0,-10.36505,0.11380255967378616,0.9959999918937683,0.775600016117096
YKL192C,YNL294C,0,-10.366632,0.11378955841064453,0.9959999918937683,0.7756999731063843
YOL090W,YKL051W,0,-10.367936,0.1137765571475029,0.9959999918937683,0.7757999897003174
YBL024W,YLR019W,0,-10.368222,0.11376356333494186,0.9959999918937683,0.7759000062942505
YPL072W,YER144C,0,-10.368258,0.11375056952238083,0.9959999918937683,0.7760000228881836
YHR104W,YOR261C,0,-10.369656,0.11373758316040039,0.9959999918937683,0.7760999798774719
YMR307W,YIR018W,0,-10.370127,0.11372459679841995,0.9959999918937683,0.776199996471405
YOR030W,YOR320C,0,-10.370162,0.11371161043643951,0.9959999918937683,0.7763000130653381
YPL268W,YCL033C,0,-10.3706045,0.11369863152503967,0.9959999918937683,0.7764000296592712
YDR430C,YEL011W,0,-10.370795,0.11368565261363983,0.9959999918937683,0.7764999866485596
YML058W-A,YAR003W,0,-10.3709545,0.11367268115282059,0.9959999918937683,0.7766000032424927
YNL048W,YOR174W,0,-10.371135,0.11365970224142075,0.9959999918937683,0.7767000198364258
YOR195W,YBL060W,0,-10.371467,0.1136467382311821,0.9959999918937683,0.7767999768257141
YMR056C,YJL073W,0,-10.37147,0.11363377422094345,0.9959999918937683,0.7768999934196472
YDR281C,YKL214C,0,-10.371497,0.1136208102107048,0.9959999918937683,0.7770000100135803
YDR386W,YPL206C,0,-10.371615,0.11360784620046616,0.9959999918937683,0.7771000266075134
YNL051W,YLR006C,0,-10.371671,0.1135948896408081,0.9959999918937683,0.7771999835968018
YMR137C,YPL019C,0,-10.371888,0.11358193308115005,0.9959999918937683,0.7773000001907349
YJR084W,YNL175C,0,-10.371954,0.1135689839720726,0.9959999918937683,0.777400016784668
YKL206C,YMR065W,0,-10.372713,0.11355603486299515,0.9959999918937683,0.7774999737739563
YGR140W,YMR188C,0,-10.373036,0.11354309320449829,0.9959999918937683,0.7775999903678894
YDR527W,YDR307W,0,-10.373212,0.11353015154600143,0.9959999918937683,0.7777000069618225
YOR079C,YKL048C,0,-10.373403,0.11351720988750458,0.9959999918937683,0.7778000235557556
YMR043W,YMR149W,0,-10.374466,0.11350427567958832,0.9959999918937683,0.777899980545044
YOL060C,YLR166C,0,-10.374785,0.11349134147167206,0.9959999918937683,0.777999997138977
YGL047W,YJL109C,0,-10.375363,0.1134784072637558,0.9959999918937683,0.7781000137329102
YBR089C-A,YML100W,0,-10.376114,0.11346548050642014,0.9959999918937683,0.7781999707221985
YHR036W,YJR022W,0,-10.376486,0.11345255374908447,0.9959999918937683,0.7782999873161316
YPR104C,YDR253C,0,-10.377099,0.1134396344423294,0.9959999918937683,0.7784000039100647
YOL156W,YCL004W,0,-10.377139,0.11342671513557434,0.9959999918937683,0.7785000205039978
YCR026C,YAL055W,0,-10.378754,0.11341380327939987,0.9959999918937683,0.7785999774932861
YJL003W,YLL055W,0,-10.379056,0.1134008914232254,0.9959999918937683,0.7786999940872192
YPL178W,YER027C,0,-10.379112,0.11338797956705093,0.9959999918937683,0.7788000106811523
YER002W,YBL105C,0,-10.380017,0.11337506771087646,0.9959999918937683,0.7789000272750854
YDR330W,YDR367W,0,-10.380122,0.11336217075586319,0.9959999918937683,0.7789999842643738
YDL200C,YFR003C,0,-10.3801365,0.11334926635026932,0.9959999918937683,0.7791000008583069
YIL088C,YMR314W,0,-10.38188,0.11333636939525604,0.9959999918937683,0.77920001745224
YDR216W,YIL096C,0,-10.383151,0.11332347244024277,0.9959999918937683,0.7792999744415283
YMR199W,YDR478W,0,-10.383219,0.11331058293581009,0.9959999918937683,0.7793999910354614
YML078W,YHR205W,0,-10.385744,0.11329769343137741,0.9959999918937683,0.7795000076293945
YDR116C,YIR018W,0,-10.386051,0.11328480392694473,0.9959999918937683,0.7796000242233276
YGL105W,YDR394W,0,-10.386281,0.11327192187309265,0.9959999918937683,0.779699981212616
YHR115C,YBR067C,0,-10.387137,0.11325903981924057,0.9959999918937683,0.7797999978065491
YGR271W,YLR251W,0,-10.388,0.11324616521596909,0.9959999918937683,0.7799000144004822
YLR300W,YPR139C,0,-10.388061,0.1132332906126976,0.9959999918937683,0.7799999713897705
YOR311C,YDR253C,0,-10.388649,0.11322041600942612,0.9959999918937683,0.7800999879837036
YNL214W,YHR026W,0,-10.389594,0.11320754885673523,0.9959999918937683,0.7802000045776367
YBR103W,YIL138C,0,-10.389851,0.11319468170404434,0.9959999918937683,0.7803000211715698
YGR024C,YNL273W,0,-10.389878,0.11318181455135345,0.9959999918937683,0.7803999781608582
YDR281C,YPL083C,0,-10.390987,0.11316895484924316,0.9959999918937683,0.7804999947547913
YPL138C,YDL244W,0,-10.392203,0.11315610259771347,0.9959999918937683,0.7806000113487244
YPL270W,YOR161C,0,-10.39317,0.11314324289560318,0.9959999918937683,0.7807000279426575
YBR281C,YMR065W,0,-10.393484,0.11313039809465408,0.9959999918937683,0.7807999849319458
YDL223C,YIL115C,0,-10.393847,0.11311754584312439,0.9959999918937683,0.7809000015258789
YMR049C,YBR212W,0,-10.394098,0.11310470104217529,0.9959999918937683,0.781000018119812
YKL198C,YPR137W,0,-10.394229,0.1130918562412262,0.9959999918937683,0.7810999751091003
YLR165C,YPL063W,0,-10.394866,0.1130790188908577,0.9959999918937683,0.7811999917030334
YHR018C,YNR012W,0,-10.395064,0.1130661815404892,0.9959999918937683,0.7813000082969666
YER122C,YBR287W,0,-10.395761,0.1130533516407013,0.9959999918937683,0.7814000248908997
YGL166W,YNL070W,0,-10.395984,0.1130405142903328,0.9959999918937683,0.781499981880188
YOL002C,YKL035W,0,-10.396028,0.11302769184112549,0.9959999918937683,0.7815999984741211
YGR038W,YIL167W,0,-10.396239,0.11301486194133759,0.9959999918937683,0.7817000150680542
YDR490C,YJL190C,0,-10.396662,0.11300203949213028,0.9959999918937683,0.7817999720573425
YPR019W,YDR240C,0,-10.396834,0.11298922449350357,0.9959999918937683,0.7818999886512756
YPL036W,YGL161C,0,-10.397654,0.11297640949487686,0.9959999918937683,0.7820000052452087
YBL105C,YHR141C,0,-10.397933,0.11296359449625015,0.9959999918937683,0.7821000218391418
YGR178C,YDR289C,0,-10.3979645,0.11295077949762344,0.9959999918937683,0.7821999788284302
YDL142C,YNL030W,0,-10.398112,0.11293797194957733,0.9959999918937683,0.7822999954223633
YJL054W,YOR069W,0,-10.398852,0.11292517185211182,0.9959999918937683,0.7824000120162964
YBL006C,YHL028W,0,-10.399458,0.1129123717546463,0.9959999918937683,0.7825000286102295
YJR153W,YMR197C,0,-10.399844,0.11289957165718079,0.9959999918937683,0.7825999855995178
YJR144W,YLL023C,0,-10.400222,0.11288677155971527,0.9959999918937683,0.7827000021934509
YDL175C,YNL131W,0,-10.401575,0.11287397891283035,0.9959999918937683,0.782800018787384
YMR065W,YGR161C,0,-10.401635,0.11286118626594543,0.9959999918937683,0.7828999757766724
YDR486C,YNL107W,0,-10.401726,0.11284840106964111,0.9959999918937683,0.7829999923706055
YDL101C,YGL161C,0,-10.402566,0.11283561587333679,0.9959999918937683,0.7831000089645386
YER021W,YOR216C,0,-10.40274,0.11282283812761307,0.9959999918937683,0.7832000255584717
YGR295C,YGL205W,0,-10.403178,0.11281006038188934,0.9959999918937683,0.78329998254776
YDL154W,YOR313C,0,-10.403576,0.11279728263616562,0.9959999918937683,0.7833999991416931
YFL023W,YIL023C,0,-10.403708,0.11278451234102249,0.9959999918937683,0.7835000157356262
YCL067C,YGL106W,0,-10.403808,0.11277174204587936,0.9959999918937683,0.7835999727249146
YDR140W,YLR457C,0,-10.403879,0.11275897175073624,0.9959999918937683,0.7836999893188477
YLR384C,YNL194C,0,-10.404883,0.1127462089061737,0.9959999918937683,0.7838000059127808
YER050C,YLR119W,0,-10.405231,0.11273344606161118,0.9959999918937683,0.7839000225067139
YBL015W,YBR098W,0,-10.405666,0.11272069066762924,0.9959999918937683,0.7839999794960022
YOR278W,YNL185C,0,-10.406144,0.11270793527364731,0.9959999918937683,0.7840999960899353
YDL105W,YMR302C,0,-10.406205,0.11269517987966537,0.9959999918937683,0.7842000126838684
YBR158W,YKR049C,0,-10.406707,0.11268243193626404,0.9959999918937683,0.7843000292778015
YGL144C,YMR190C,0,-10.407686,0.1126696839928627,0.9959999918937683,0.7843999862670898
YBR101C,YOR004W,0,-10.407791,0.11265693604946136,0.9959999918937683,0.784500002861023
YHR043C,YCR060W,0,-10.408153,0.11264419555664062,0.9959999918937683,0.784600019454956
YDR198C,YLR079W,0,-10.40878,0.11263146251440048,0.9959999918937683,0.7846999764442444
YDR106W,YMR241W,0,-10.408821,0.11261872202157974,0.9959999918937683,0.7847999930381775
YIL142W,YMR036C,0,-10.408971,0.1126059889793396,0.9959999918937683,0.7849000096321106
YDR231C,YKR065C,0,-10.410385,0.11259326338768005,0.9959999918937683,0.7850000262260437
YML008C,YOR230W,0,-10.411116,0.11258053779602051,0.9959999918937683,0.785099983215332
YDR009W,YPL118W,0,-10.411286,0.11256781220436096,0.9959999918937683,0.7851999998092651
YOL130W,YOR085W,0,-10.411483,0.11255509406328201,0.9959999918937683,0.7853000164031982
YFR021W,YMR039C,0,-10.411485,0.11254237592220306,0.9959999918937683,0.7853999733924866
YDR311W,YPR063C,0,-10.41313,0.11252965778112411,0.9959999918937683,0.7854999899864197
YJR140C,YFR024C-A,0,-10.413587,0.11251694709062576,0.9959999918937683,0.7856000065803528
YOR103C,YHR012W,0,-10.4143095,0.11250423640012741,0.9959999918937683,0.7857000231742859
YDR254W,YDR206W,0,-10.41481,0.11249152570962906,0.9959999918937683,0.7857999801635742
YLR090W,YDR381W,0,-10.41518,0.1124788224697113,0.9959999918937683,0.7858999967575073
YOL111C,YOL138C,0,-10.415284,0.11246612668037415,0.9959999918937683,0.7860000133514404
YOR037W,YDR037W,0,-10.415599,0.11245342344045639,0.9959999918937683,0.7860999703407288
YPL082C,YIL023C,0,-10.41647,0.11244073510169983,0.9959999918937683,0.7861999869346619
YGR133W,YDR303C,0,-10.416743,0.11242803931236267,0.9959999918937683,0.786300003528595
YER144C,YLL055W,0,-10.4178705,0.11241535097360611,0.9959999918937683,0.7864000201225281
YDR093W,YGR170W,0,-10.41821,0.11240266263484955,0.9959999918937683,0.7864999771118164
YOR008C,YAL001C,0,-10.419367,0.11238998174667358,0.9959999918937683,0.7865999937057495
YDR512C,YLR293C,0,-10.4193735,0.11237730085849762,0.9959999918937683,0.7867000102996826
YOL103W,YOL072W,0,-10.419867,0.11236461997032166,0.9959999918937683,0.7868000268936157
YDR462W,YPR151C,0,-10.420485,0.11235194653272629,0.9959999918937683,0.786899983882904
YNL023C,YOL038W,0,-10.420575,0.11233927309513092,0.9959999918937683,0.7870000004768372
YDR078C,YJR103W,0,-10.4223795,0.11232660710811615,0.9959999918937683,0.7871000170707703
YLL035W,YOR193W,0,-10.423303,0.11231394112110138,0.9959999918937683,0.7871999740600586
YIR002C,YNL209W,0,-10.423621,0.11230127513408661,0.9959999918937683,0.7872999906539917
YER065C,YGL136C,0,-10.424925,0.11228861659765244,0.9959999918937683,0.7874000072479248
YDR122W,YDL190C,0,-10.426452,0.11227595806121826,0.9959999918937683,0.7875000238418579
