Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR026C,YKR090W,0,-10.426925,0.11226329952478409,0.9959999918937683,0.7875999808311462
YNL206C,YLL056C,0,-10.426996,0.11225064843893051,0.9959999918937683,0.7876999974250793
YJR052W,YGR090W,0,-10.427015,0.11223799735307693,0.9959999918937683,0.7878000140190125
YNL038W,YLR165C,0,-10.427611,0.11222535371780396,0.9959999918937683,0.7878999710083008
YPL145C,YOL135C,0,-10.42895,0.11221271008253098,0.9959999918937683,0.7879999876022339
YOR061W,YGL094C,0,-10.429854,0.112200066447258,0.9959999918937683,0.788100004196167
YDL247W,YMR241W,0,-10.430667,0.11218743026256561,0.9959999918937683,0.7882000207901001
YDR110W,YDL188C,0,-10.431087,0.11217479407787323,0.9959999918937683,0.7882999777793884
YGL027C,YOL123W,0,-10.431496,0.11216216534376144,0.9959999918937683,0.7883999943733215
YLR329W,YOR346W,0,-10.432056,0.11214952915906906,0.9959999918937683,0.7885000109672546
YNL127W,YOR122C,0,-10.432465,0.11213690787553787,0.9959999918937683,0.7886000275611877
YDR346C,YDR027C,0,-10.433423,0.11212427914142609,0.9959999918937683,0.7886999845504761
YLR286C,YKL070W,0,-10.433547,0.1121116578578949,0.9959999918937683,0.7888000011444092
YMR186W,YOR129C,0,-10.434285,0.1120990440249443,0.9959999918937683,0.7889000177383423
YNL327W,YDR135C,0,-10.434414,0.11208643019199371,0.9959999918937683,0.7889999747276306
YDL213C,YMR201C,0,-10.435368,0.11207381635904312,0.9959999918937683,0.7890999913215637
YPL117C,YFR049W,0,-10.435983,0.11206120252609253,0.9959999918937683,0.7892000079154968
YMR189W,YGR087C,0,-10.436264,0.11204859614372253,0.9959999918937683,0.7893000245094299
YDR331W,YMR021C,0,-10.436432,0.11203599721193314,0.9959999918937683,0.7893999814987183
YOL061W,YOR076C,0,-10.43808,0.11202339082956314,0.9959999918937683,0.7894999980926514
YDR216W,YKL168C,0,-10.438344,0.11201079934835434,0.9959999918937683,0.7896000146865845
YLR207W,YDR478W,0,-10.438394,0.11199820041656494,0.9959999918937683,0.7896999716758728
YFR019W,YPL269W,0,-10.439327,0.11198560893535614,0.9959999918937683,0.7897999882698059
YGL001C,YDL105W,0,-10.439953,0.11197301745414734,0.9959999918937683,0.789900004863739
YCR071C,YAL047C,0,-10.440041,0.11196043342351913,0.9959999918937683,0.7900000214576721
YOL100W,YJR049C,0,-10.44069,0.11194784939289093,0.9959999918937683,0.7900999784469604
YPL053C,YOL111C,0,-10.44087,0.11193526536226273,0.9959999918937683,0.7901999950408936
YOR128C,YDR098C,0,-10.440975,0.11192268878221512,0.9959999918937683,0.7903000116348267
YKL078W,YGL001C,0,-10.441704,0.11191011220216751,0.9959999918937683,0.7904000282287598
YBR207W,YCL011C,0,-10.442772,0.1118975430727005,0.9959999918937683,0.7904999852180481
YNL298W,YCL061C,0,-10.442774,0.1118849664926529,0.9959999918937683,0.7906000018119812
YDR016C,YKL116C,0,-10.443656,0.11187240481376648,0.9959999918937683,0.7907000184059143
YMR276W,YBR129C,0,-10.4440565,0.11185983568429947,0.9959999918937683,0.7907999753952026
YER141W,YML023C,0,-10.444689,0.11184727400541306,0.9959999918937683,0.7908999919891357
YLR220W,YDL223C,0,-10.445284,0.11183471977710724,0.9959999918937683,0.7910000085830688
YOL126C,YDR135C,0,-10.446861,0.11182216554880142,0.9959999918937683,0.791100025177002
YNL021W,YGR087C,0,-10.44755,0.1118096113204956,0.9959999918937683,0.7911999821662903
YNR010W,YOR153W,0,-10.447829,0.11179705709218979,0.9959999918937683,0.7912999987602234
YDR320C,YFR049W,0,-10.450799,0.11178451031446457,0.9959999918937683,0.7914000153541565
YPR193C,YDR277C,0,-10.450908,0.11177196353673935,0.9959999918937683,0.7914999723434448
YBL074C,YJL189W,0,-10.451875,0.11175942420959473,0.9959999918937683,0.7915999889373779
YDR302W,YPR179C,0,-10.452323,0.1117468848824501,0.9959999918937683,0.791700005531311
YNL047C,YJL054W,0,-10.452356,0.11173435300588608,0.9959999918937683,0.7918000221252441
YGR086C,YPL274W,0,-10.45252,0.11172181367874146,0.9959999918937683,0.7918999791145325
YOL082W,YJR040W,0,-10.453311,0.11170928925275803,0.9959999918937683,0.7919999957084656
YLL006W,YFL036W,0,-10.453931,0.111696757376194,0.9959999918937683,0.7921000123023987
YDR118W,YGL018C,0,-10.455016,0.11168423295021057,0.9959999918937683,0.7922000288963318
YOR128C,YDR346C,0,-10.455328,0.11167170852422714,0.9959999918937683,0.7922999858856201
YBR169C,YCR084C,0,-10.455377,0.11165919154882431,0.9959999918937683,0.7924000024795532
YLR078C,YGR032W,0,-10.456736,0.11164667457342148,0.9959999918937683,0.7925000190734863
YIL043C,YDR088C,0,-10.457117,0.11163416504859924,0.9959999918937683,0.7925999760627747
YPL061W,YJR022W,0,-10.457176,0.11162165552377701,0.9959999918937683,0.7926999926567078
YAL058W,YDR200C,0,-10.457291,0.11160914599895477,0.9959999918937683,0.7928000092506409
YOL130W,YLR102C,0,-10.458174,0.11159663647413254,0.9959999918937683,0.792900025844574
YDR191W,YHR200W,0,-10.458297,0.1115841343998909,0.9959999918937683,0.7929999828338623
YDR512C,YMR047C,0,-10.458365,0.11157163977622986,0.9959999918937683,0.7930999994277954
YPL076W,YDR137W,0,-10.45902,0.11155913770198822,0.9959999918937683,0.7932000160217285
YMR198W,YFR040W,0,-10.45919,0.11154664307832718,0.9959999918937683,0.7932999730110168
YGL067W,YDR137W,0,-10.459315,0.11153415590524673,0.9959999918937683,0.79339998960495
YJL081C,YDR318W,0,-10.460481,0.11152166873216629,0.9959999918937683,0.7935000061988831
YJL081C,YDR285W,0,-10.460572,0.11150918155908585,0.9959999918937683,0.7936000227928162
YDR182W,YDR054C,0,-10.460945,0.1114966943860054,0.9959999918937683,0.7936999797821045
YMR112C,YKL171W,0,-10.461171,0.11148421466350555,0.9959999918937683,0.7937999963760376
YNR072W,YGR054W,0,-10.461327,0.1114717423915863,0.9959999918937683,0.7939000129699707
YNR035C,YOR313C,0,-10.461411,0.11145926266908646,0.9959999918937683,0.7940000295639038
YJL091C,YBR258C,0,-10.461813,0.1114467978477478,0.9959999918937683,0.7940999865531921
YBL102W,YKL081W,0,-10.462342,0.11143432557582855,0.9959999918937683,0.7942000031471252
YLR238W,YML055W,0,-10.462461,0.1114218607544899,0.9959999918937683,0.7943000197410583
YDR388W,YGR116W,0,-10.464206,0.11140939593315125,0.9959999918937683,0.7943999767303467
YDL076C,YCR030C,0,-10.4674635,0.11139693856239319,0.9959999918937683,0.7944999933242798
YHL019C,YGL246C,0,-10.467878,0.11138448119163513,0.9959999918937683,0.7946000099182129
YDR277C,YNL243W,0,-10.469677,0.11137202382087708,0.9959999918937683,0.794700026512146
YDR386W,YDR086C,0,-10.469807,0.11135957390069962,0.9959999918937683,0.7947999835014343
YMR219W,YER086W,0,-10.46995,0.11134712398052216,0.9959999918937683,0.7949000000953674
YMR247C,YLR119W,0,-10.470967,0.1113346740603447,0.9959999918937683,0.7950000166893005
YLR393W,YML046W,0,-10.472241,0.11132223159074783,0.9959999918937683,0.7950999736785889
YKL103C,YNL197C,0,-10.4722805,0.11130978912115097,0.9959999918937683,0.795199990272522
YBL098W,YGL073W,0,-10.472743,0.1112973541021347,0.9959999918937683,0.7953000068664551
YBR133C,YDR473C,0,-10.472863,0.11128491908311844,0.9959999918937683,0.7954000234603882
YDL231C,YMR060C,0,-10.473875,0.11127248406410217,0.9959999918937683,0.7954999804496765
YMR186W,YBL005W,0,-10.473884,0.1112600564956665,0.9959999918937683,0.7955999970436096
YMR199W,YOR116C,0,-10.474338,0.11124762892723083,0.9959999918937683,0.7957000136375427
YNL278W,YDR258C,0,-10.474933,0.11123520135879517,0.9959999918937683,0.795799970626831
YGL133W,YML098W,0,-10.476159,0.1112227812409401,0.9959999918937683,0.7958999872207642
YLR295C,YNL083W,0,-10.476287,0.11121036112308502,0.9959999918937683,0.7960000038146973
YKL176C,YOR137C,0,-10.476843,0.11119794845581055,0.9959999918937683,0.7961000204086304
YMR277W,YDR470C,0,-10.477895,0.11118553578853607,0.9959999918937683,0.7961999773979187
YOL148C,YHR041C,0,-10.478207,0.1111731231212616,0.9959999918937683,0.7962999939918518
YAL058W,YLR145W,0,-10.478812,0.11116071790456772,0.9959999918937683,0.7964000105857849
YKL120W,YGL023C,0,-10.480201,0.11114831268787384,0.9959999918937683,0.796500027179718
YNL036W,YOL143C,0,-10.481237,0.11113590747117996,0.9959999918937683,0.7965999841690063
YOL164W,YAL039C,0,-10.481793,0.11112350970506668,0.9959999918937683,0.7967000007629395
YOR173W,YCR084C,0,-10.482756,0.1111111119389534,0.9959999918937683,0.7968000173568726
YGL133W,YLR298C,0,-10.483463,0.11109871417284012,0.9959999918937683,0.7968999743461609
YML059C,YPR140W,0,-10.483968,0.11108632385730743,0.9959999918937683,0.796999990940094
YNL075W,YJL047C,0,-10.484082,0.11107394099235535,0.9959999918937683,0.7971000075340271
YDR004W,YOR353C,0,-10.485,0.11106155067682266,0.9959999918937683,0.7972000241279602
YGR061C,YHR092C,0,-10.485337,0.11104916781187057,0.9959999918937683,0.7972999811172485
YDR503C,YOR009W,0,-10.486684,0.11103679239749908,0.9959999918937683,0.7973999977111816
YGR154C,YPL204W,0,-10.487149,0.111024409532547,0.9959999918937683,0.7975000143051147
YMR207C,YER024W,0,-10.487287,0.1110120341181755,0.9959999918937683,0.7975999712944031
YKL143W,YDR307W,0,-10.488632,0.11099966615438461,0.9959999918937683,0.7976999878883362
YGL170C,YLR240W,0,-10.49031,0.11098729819059372,0.9959999918937683,0.7978000044822693
YDR270W,YDR295C,0,-10.490353,0.11097493022680283,0.9959999918937683,0.7979000210762024
YPR025C,YLR288C,0,-10.490699,0.11096256971359253,0.9959999918937683,0.7979999780654907
YAL054C,YBR057C,0,-10.490781,0.11095020920038223,0.9959999918937683,0.7980999946594238
YDR301W,YHR081W,0,-10.4908495,0.11093784868717194,0.9959999918937683,0.7982000112533569
YJL006C,YER162C,0,-10.490933,0.11092549562454224,0.9959999918937683,0.79830002784729
YPL281C,YDL171C,0,-10.491884,0.11091314256191254,0.9959999918937683,0.7983999848365784
YHR061C,YDR515W,0,-10.49239,0.11090078949928284,0.9959999918937683,0.7985000014305115
YBR010W,YBL055C,0,-10.493371,0.11088844388723373,0.9959999918937683,0.7986000180244446
YOR257W,YMR201C,0,-10.495165,0.11087609827518463,0.9959999918937683,0.7986999750137329
YJR060W,YDL217C,0,-10.495524,0.11086376011371613,0.9959999918937683,0.798799991607666
YDR480W,YOR322C,0,-10.496832,0.11085142195224762,0.9959999918937683,0.7989000082015991
YAL008W,YML098W,0,-10.497138,0.11083908379077911,0.9959999918937683,0.7990000247955322
YPL200W,YJL097W,0,-10.497935,0.1108267530798912,0.9959999918937683,0.7990999817848206
YKR030W,YJL212C,0,-10.500377,0.1108144223690033,0.9959999918937683,0.7991999983787537
YGR135W,YHR041C,0,-10.500525,0.11080209165811539,0.9959999918937683,0.7993000149726868
YLR370C,YPL036W,0,-10.500589,0.11078976839780807,0.9959999918937683,0.7993999719619751
YPL151C,YER150W,0,-10.500945,0.11077744513750076,0.9959999918937683,0.7994999885559082
YHR164C,YLL027W,0,-10.501006,0.11076512187719345,0.9959999918937683,0.7996000051498413
YOR384W,YML004C,0,-10.50145,0.11075280606746674,0.9959999918937683,0.7997000217437744
YJL082W,YBL014C,0,-10.501618,0.11074049025774002,0.9959999918937683,0.7997999787330627
YDR033W,YLR002C,0,-10.501695,0.1107281818985939,0.9959999918937683,0.7998999953269958
YDR155C,YBR057C,0,-10.502278,0.11071587353944778,0.9959999918937683,0.800000011920929
YDR377W,YGL097W,0,-10.50338,0.11070356518030167,0.9959999918937683,0.8001000285148621
YAR014C,YER098W,0,-10.503429,0.11069126427173615,0.9959999918937683,0.8001999855041504
YOL132W,YDR331W,0,-10.503542,0.11067896336317062,0.9959999918937683,0.8003000020980835
YOR328W,YOL005C,0,-10.504674,0.1106666699051857,0.9959999918937683,0.8004000186920166
YKL032C,YDR164C,0,-10.504745,0.11065436899662018,0.9959999918937683,0.8004999756813049
YOL104C,YJL127C,0,-10.504884,0.11064208298921585,0.9959999918937683,0.800599992275238
YML006C,YFR025C,0,-10.505574,0.11062978953123093,0.9959999918937683,0.8007000088691711
YLR259C,YGR271C-A,0,-10.5076275,0.1106175035238266,0.9959999918937683,0.8008000254631042
YMR267W,YLR154C,0,-10.508016,0.11060521751642227,0.9959999918937683,0.8008999824523926
YOR393W,YBL039C,0,-10.509755,0.11059293895959854,0.9959999918937683,0.8009999990463257
YGR193C,YML005W,0,-10.509875,0.11058066040277481,0.9959999918937683,0.8011000156402588
YML067C,YNL015W,0,-10.510015,0.11056838184595108,0.9959999918937683,0.8011999726295471
YJR043C,YGR253C,0,-10.510289,0.11055611073970795,0.9959999918937683,0.8012999892234802
YML059C,YHR161C,0,-10.511331,0.11054383963346481,0.9959999918937683,0.8014000058174133
YER133W,YFL014W,0,-10.511805,0.11053157597780228,0.9959999918937683,0.8015000224113464
YGR222W,YNR012W,0,-10.511884,0.11051930487155914,0.9959999918937683,0.8015999794006348
YIL150C,YPL089C,0,-10.513381,0.1105070486664772,0.9959999918937683,0.8016999959945679
YML101C,YOL067C,0,-10.514091,0.11049478501081467,0.9959999918937683,0.801800012588501
YBL085W,YHL034C,0,-10.514221,0.11048252880573273,0.9959999918937683,0.8019000291824341
YGL077C,YKL170W,0,-10.514464,0.11047027260065079,0.9959999918937683,0.8019999861717224
YML081C-A,YPR002W,0,-10.514606,0.11045802384614944,0.9959999918937683,0.8021000027656555
YLR095C,YOR117W,0,-10.5147505,0.1104457750916481,0.9959999918937683,0.8022000193595886
YOR324C,YKR007W,0,-10.514776,0.11043352633714676,0.9959999918937683,0.802299976348877
YJR010W,YBR035C,0,-10.515314,0.11042128503322601,0.9959999918937683,0.8023999929428101
YHR051W,YDL195W,0,-10.517017,0.11040904372930527,0.9959999918937683,0.8025000095367432
YHR091C,YOR091W,0,-10.517061,0.11039680987596512,0.9959999918937683,0.8026000261306763
YPR122W,YPL095C,0,-10.517269,0.11038457602262497,0.9959999918937683,0.8026999831199646
YJR005W,YIL119C,0,-10.517505,0.11037234216928482,0.9959999918937683,0.8027999997138977
YJL112W,YBR171W,0,-10.517736,0.11036010831594467,0.9959999918937683,0.8029000163078308
YLR142W,YNR021W,0,-10.517831,0.11034788191318512,0.9959999918937683,0.8029999732971191
YNR007C,YER044C-A,0,-10.518586,0.11033566296100616,0.9959999918937683,0.8030999898910522
YLR095C,YMR314W,0,-10.518817,0.11032343655824661,0.9959999918937683,0.8032000064849854
YGL170C,YGL161C,0,-10.519164,0.11031121760606766,0.9959999918937683,0.8033000230789185
YOL030W,YOL034W,0,-10.519258,0.1102990061044693,0.9959999918937683,0.8033999800682068
YBL019W,YMR177W,0,-10.520265,0.11028678715229034,0.9959999918937683,0.8034999966621399
YLR209C,YOR018W,0,-10.520693,0.11027457565069199,0.9959999918937683,0.803600013256073
YHR059W,YDR452W,0,-10.52148,0.11026237159967422,0.9959999918937683,0.8036999702453613
YBL074C,YDR322C-A,0,-10.521496,0.11025016754865646,0.9959999918937683,0.8037999868392944
YJL184W,YPL042C,0,-10.521693,0.1102379634976387,0.9959999918937683,0.8039000034332275
YGL135W,YKR098C,0,-10.522361,0.11022576689720154,0.9959999918937683,0.8040000200271606
YNR016C,YGR197C,0,-10.522829,0.11021356284618378,0.9959999918937683,0.804099977016449
YOR373W,YKL119C,0,-10.5230055,0.11020137369632721,0.9959999918937683,0.8041999936103821
YDL222C,YGR020C,0,-10.523906,0.11018917709589005,0.9959999918937683,0.8043000102043152
YDL005C,YML013W,0,-10.526476,0.11017698794603348,0.9959999918937683,0.8044000267982483
YJL156C,YOR162C,0,-10.526841,0.11016480624675751,0.9959999918937683,0.8044999837875366
YGL225W,YIR018W,0,-10.528485,0.11015262454748154,0.9959999918937683,0.8046000003814697
YEL018W,YKL079W,0,-10.528855,0.11014044284820557,0.9959999918937683,0.8047000169754028
YMR180C,YGL198W,0,-10.529463,0.1101282611489296,0.9959999918937683,0.8047999739646912
YOL137W,YGL259W,0,-10.529693,0.11011608690023422,0.9959999918937683,0.8048999905586243
YPR001W,YGR063C,0,-10.529903,0.11010391265153885,0.9959999918937683,0.8050000071525574
YOR109W,YDR308C,0,-10.530654,0.11009174585342407,0.9959999918937683,0.8051000237464905
YLR210W,YLR023C,0,-10.531298,0.1100795790553093,0.9959999918937683,0.8051999807357788
YBR070C,YLR098C,0,-10.5313015,0.11006741225719452,0.9959999918937683,0.8052999973297119
YKR085C,YKL119C,0,-10.531539,0.11005524545907974,0.9959999918937683,0.805400013923645
YNL298W,YGR179C,0,-10.531744,0.11004308611154556,0.9959999918937683,0.8054999709129333
YIR037W,YGL210W,0,-10.532289,0.11003093421459198,0.9959999918937683,0.8055999875068665
YDR298C,YDL076C,0,-10.532372,0.1100187748670578,0.9959999918937683,0.8057000041007996
YKR034W,YJR031C,0,-10.532376,0.11000663042068481,0.9959999918937683,0.8058000206947327
YIL072W,YOR140W,0,-10.534309,0.10999447852373123,0.9959999918937683,0.805899977684021
YML034W,YNL304W,0,-10.534774,0.10998233407735825,0.9959999918937683,0.8059999942779541
YLR055C,YLR360W,0,-10.535632,0.10997018963098526,0.9959999918937683,0.8061000108718872
YHR175W,YMR140W,0,-10.535781,0.10995804518461227,0.9959999918937683,0.8062000274658203
YDL088C,YBR018C,0,-10.535999,0.10994590818881989,0.9959999918937683,0.8062999844551086
YGR224W,YJR070C,0,-10.537065,0.1099337711930275,0.9959999918937683,0.8064000010490417
YOL082W,YPR188C,0,-10.53732,0.1099216416478157,0.9959999918937683,0.8065000176429749
YJR022W,YKL173W,0,-10.538649,0.10990951210260391,0.9959999918937683,0.8065999746322632
YAL058W,YDR244W,0,-10.538995,0.10989738255739212,0.9959999918937683,0.8066999912261963
YPL265W,YML092C,0,-10.539314,0.10988526046276093,0.9959999918937683,0.8068000078201294
YKL209C,YBR082C,0,-10.53947,0.10987313836812973,0.9959999918937683,0.8069000244140625
YLR160C,YKL182W,0,-10.539485,0.10986101627349854,0.9959999918937683,0.8069999814033508
YNR041C,YHR179W,0,-10.540111,0.10984890162944794,0.9959999918937683,0.8070999979972839
YIL088C,YIL096C,0,-10.540114,0.10983678698539734,0.9959999918937683,0.807200014591217
YNL051W,YDL042C,0,-10.541339,0.10982467979192734,0.9959999918937683,0.8072999715805054
YBR170C,YGL249W,0,-10.541509,0.10981257259845734,0.9959999918937683,0.8073999881744385
YLR373C,YMR114C,0,-10.541587,0.10980046540498734,0.9959999918937683,0.8075000047683716
YKL213C,YOL128C,0,-10.54209,0.10978835821151733,0.9959999918937683,0.8076000213623047
YHR129C,YCL033C,0,-10.543321,0.10977625846862793,0.9959999918937683,0.807699978351593
YIL094C,YKR065C,0,-10.543935,0.10976415872573853,0.9959999918937683,0.8077999949455261
YPL249C,YJR042W,0,-10.543937,0.10975206643342972,0.9959999918937683,0.8079000115394592
YBR272C,YCR028C-A,0,-10.544279,0.10973997414112091,0.9959999918937683,0.8080000281333923
YIL115C,YLR121C,0,-10.544607,0.1097278818488121,0.9959999918937683,0.8080999851226807
YOR176W,YPR046W,0,-10.544906,0.10971579700708389,0.9959999918937683,0.8082000017166138
YCR047C,YDR182W,0,-10.546365,0.10970371216535568,0.9959999918937683,0.8083000183105469
YER020W,YNL300W,0,-10.546434,0.10969162732362747,0.9959999918937683,0.8083999752998352
YMR149W,YLR024C,0,-10.546548,0.10967954993247986,0.9959999918937683,0.8084999918937683
YCL014W,YDL168W,0,-10.547399,0.10966747254133224,0.9959999918937683,0.8086000084877014
YOL051W,YKL130C,0,-10.547888,0.10965540260076523,0.9959999918937683,0.8087000250816345
YOR147W,YDL159W,0,-10.548162,0.10964332520961761,0.9959999918937683,0.8087999820709229
YPR005C,YBL106C,0,-10.5484,0.1096312627196312,0.9959999918937683,0.808899998664856
YCR089W,YLR059C,0,-10.548613,0.10961919277906418,0.9959999918937683,0.8090000152587891
YPL159C,YJL117W,0,-10.548837,0.10960713028907776,0.9959999918937683,0.8090999722480774
YFR019W,YLL051C,0,-10.549603,0.10959506779909134,0.9959999918937683,0.8091999888420105
YNL147W,YAR035W,0,-10.549641,0.10958301275968552,0.9959999918937683,0.8093000054359436
YFL029C,YMR036C,0,-10.549693,0.1095709577202797,0.9959999918937683,0.8094000220298767
YBR145W,YLR005W,0,-10.549972,0.10955890268087387,0.9959999918937683,0.809499979019165
YNR030W,YDR421W,0,-10.550063,0.10954685509204865,0.9959999918937683,0.8095999956130981
YPR155C,YGR004W,0,-10.550198,0.10953480750322342,0.9959999918937683,0.8097000122070312
YER122C,YOR202W,0,-10.55034,0.1095227599143982,0.9959999918937683,0.8098000288009644
YOL063C,YPL037C,0,-10.55079,0.10951071977615356,0.9959999918937683,0.8098999857902527
YBR291C,YGR052W,0,-10.550976,0.10949867963790894,0.9959999918937683,0.8100000023841858
YGR258C,YNL236W,0,-10.551143,0.1094866469502449,0.9959999918937683,0.8101000189781189
YNR007C,YKL176C,0,-10.551446,0.10947460681200027,0.9959999918937683,0.8101999759674072
YDR224C,YBR188C,0,-10.551581,0.10946258157491684,0.9959999918937683,0.8102999925613403
YPR171W,YPL174C,0,-10.552071,0.10945054888725281,0.9959999918937683,0.8104000091552734
YDL132W,YML014W,0,-10.553053,0.10943852365016937,0.9959999918937683,0.8105000257492065
YKL096W,YMR015C,0,-10.553687,0.10942649841308594,0.9959999918937683,0.8105999827384949
YDR003W,YDR545W,0,-10.55371,0.1094144806265831,0.9959999918937683,0.810699999332428
YBR152W,YGL259W,0,-10.553999,0.10940246284008026,0.9959999918937683,0.8108000159263611
YLR431C,YMR182C,0,-10.554474,0.10939044505357742,0.9959999918937683,0.8108999729156494
YJL196C,YPL020C,0,-10.554548,0.10937843471765518,0.9959999918937683,0.8109999895095825
YJR060W,YDL107W,0,-10.555202,0.10936642438173294,0.9959999918937683,0.8111000061035156
YDR380W,YML115C,0,-10.555857,0.1093544140458107,0.9959999918937683,0.8112000226974487
YDR454C,YKR053C,0,-10.556119,0.10934241116046906,0.9959999918937683,0.8112999796867371
YNR010W,YMR088C,0,-10.556385,0.10933040827512741,0.9959999918937683,0.8113999962806702
YCR003W,YJR117W,0,-10.55646,0.10931840538978577,0.9959999918937683,0.8115000128746033
YNL036W,YBR125C,0,-10.557233,0.10930640995502472,0.9959999918937683,0.8116000294685364
YDL132W,YIL022W,0,-10.55803,0.10929441452026367,0.9959999918937683,0.8116999864578247
YBL105C,YDR041W,0,-10.55828,0.10928241908550262,0.9959999918937683,0.8118000030517578
YAL031C,YBR049C,0,-10.558657,0.10927043110132217,0.9959999918937683,0.8119000196456909
YEL066W,YER031C,0,-10.55869,0.10925844311714172,0.9959999918937683,0.8119999766349792
YMR172W,YBR195C,0,-10.55876,0.10924646258354187,0.9959999918937683,0.8120999932289124
YOL034W,YMR271C,0,-10.558946,0.10923448204994202,0.9959999918937683,0.8122000098228455
YIL018W,YKL161C,0,-10.560527,0.10922250151634216,0.9959999918937683,0.8123000264167786
YBR160W,YIR025W,0,-10.561547,0.1092105284333229,0.9959999918937683,0.8123999834060669
YKR068C,YMR137C,0,-10.56218,0.10919855535030365,0.9959999918937683,0.8125
YFL055W,YFL034C-A,0,-10.562467,0.1091865822672844,0.9959999918937683,0.8126000165939331
YMR036C,YBL005W,0,-10.563715,0.10917461663484573,0.9959999918937683,0.8126999735832214
YML080W,YLR001C,0,-10.564318,0.10916265100240707,0.9959999918937683,0.8127999901771545
YLR242C,YGL192W,0,-10.565085,0.10915068536996841,0.9959999918937683,0.8129000067710876
YNL121C,YPL236C,0,-10.5651455,0.10913872718811035,0.9959999918937683,0.8130000233650208
YKR049C,YDR495C,0,-10.565647,0.10912676900625229,0.9959999918937683,0.8130999803543091
YMR306W,YGR105W,0,-10.565783,0.10911481082439423,0.9959999918937683,0.8131999969482422
YMR068W,YMR113W,0,-10.566604,0.10910286009311676,0.9959999918937683,0.8133000135421753
YGR084C,YKR100C,0,-10.566956,0.1090909093618393,0.9959999918937683,0.8133999705314636
YBR207W,YGL016W,0,-10.568345,0.10907895863056183,0.9959999918937683,0.8134999871253967
YDR019C,YML100W,0,-10.568609,0.10906701534986496,0.9959999918937683,0.8136000037193298
YIL026C,YPL042C,0,-10.570016,0.10905507206916809,0.9959999918937683,0.8137000203132629
YDL067C,YJL054W,0,-10.570574,0.10904313623905182,0.9959999918937683,0.8137999773025513
YMR288W,YFR024C-A,0,-10.570952,0.10903120040893555,0.9959999918937683,0.8138999938964844
YLR459W,YCL034W,0,-10.571698,0.10901926457881927,0.9959999918937683,0.8140000104904175
YER069W,YPL101W,0,-10.571703,0.1090073361992836,0.9959999918937683,0.8141000270843506
YJR125C,YNL128W,0,-10.5721245,0.10899540036916733,0.9959999918937683,0.8141999840736389
YLR102C,YER003C,0,-10.57245,0.10898347944021225,0.9959999918937683,0.814300000667572
YJL062W,YJL089W,0,-10.573015,0.10897155106067657,0.9959999918937683,0.8144000172615051
YOR014W,YJR099W,0,-10.573186,0.1089596301317215,0.9959999918937683,0.8144999742507935
YGL183C,YKL186C,0,-10.57338,0.10894771665334702,0.9959999918937683,0.8145999908447266
YNL077W,YCR106W,0,-10.573421,0.10893579572439194,0.9959999918937683,0.8147000074386597
YPR049C,YJL168C,0,-10.575365,0.10892388224601746,0.9959999918937683,0.8148000240325928
YNL116W,YGL111W,0,-10.575461,0.10891197621822357,0.9959999918937683,0.8148999810218811
YJL127C,YGR024C,0,-10.575943,0.10890006273984909,0.9959999918937683,0.8149999976158142
YER112W,YDR007W,0,-10.576015,0.1088881567120552,0.9959999918937683,0.8151000142097473
YHR102W,YGR141W,0,-10.576932,0.10887625813484192,0.9959999918937683,0.8151999711990356
