Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL060W,YOL143C,0,-10.578904,0.10886435955762863,0.9959999918937683,0.8152999877929688
YJR001W,YHR104W,0,-10.57916,0.10885246098041534,0.9959999918937683,0.8154000043869019
YPL059W,YOR044W,0,-10.579443,0.10884056240320206,0.9959999918937683,0.815500020980835
YJR094W-A,YMR291W,0,-10.58282,0.10882867127656937,0.9959999918937683,0.8155999779701233
YDL100C,YIL173W,0,-10.58324,0.10881678014993668,0.9959999918937683,0.8156999945640564
YKL006W,YGL010W,0,-10.583463,0.10880489647388458,0.9959999918937683,0.8158000111579895
YFL055W,YOR123C,0,-10.584122,0.10879301279783249,0.9959999918937683,0.8159000277519226
YML129C,YCR069W,0,-10.584207,0.1087811291217804,0.9959999918937683,0.8159999847412109
YPL233W,YGR063C,0,-10.584486,0.1087692454457283,0.9959999918937683,0.816100001335144
YDR284C,YHR154W,0,-10.58468,0.1087573692202568,0.9959999918937683,0.8162000179290771
YJL137C,YKL167C,0,-10.585584,0.10874549299478531,0.9959999918937683,0.8162999749183655
YOL130W,YEL027W,0,-10.587846,0.10873362421989441,0.9959999918937683,0.8163999915122986
YMR229C,YPL236C,0,-10.590102,0.10872175544500351,0.9959999918937683,0.8165000081062317
YGL129C,YNL032W,0,-10.590185,0.10870988667011261,0.9959999918937683,0.8166000247001648
YBR193C,YGR075C,0,-10.590416,0.10869802534580231,0.9959999918937683,0.8166999816894531
YPL053C,YGL095C,0,-10.590626,0.108686164021492,0.9959999918937683,0.8167999982833862
YOR299W,YDL064W,0,-10.590706,0.1086743026971817,0.9959999918937683,0.8169000148773193
YDR420W,YBL102W,0,-10.592348,0.108662448823452,0.9959999918937683,0.8169999718666077
YDL066W,YLR007W,0,-10.592587,0.10865059494972229,0.9959999918937683,0.8170999884605408
YDR410C,YER144C,0,-10.592847,0.10863874107599258,0.9959999918937683,0.8172000050544739
YPL100W,YKR053C,0,-10.593553,0.10862689465284348,0.9959999918937683,0.817300021648407
YNL117W,YKL194C,0,-10.594671,0.10861504822969437,0.9959999918937683,0.8173999786376953
YLR377C,YPL127C,0,-10.596727,0.10860320925712585,0.9959999918937683,0.8174999952316284
YLR258W,YOL031C,0,-10.596782,0.10859136283397675,0.9959999918937683,0.8176000118255615
YCR010C,YKL063C,0,-10.597011,0.10857952386140823,0.9959999918937683,0.8177000284194946
YNL044W,YMR273C,0,-10.598357,0.10856769233942032,0.9959999918937683,0.817799985408783
YLR035C,YML001W,0,-10.598693,0.1085558608174324,0.9959999918937683,0.8179000020027161
YDR323C,YBR126C,0,-10.599032,0.10854402929544449,0.9959999918937683,0.8180000185966492
YIL140W,YLR433C,0,-10.599599,0.10853219777345657,0.9959999918937683,0.8180999755859375
YDR301W,YKL035W,0,-10.599803,0.10852037370204926,0.9959999918937683,0.8181999921798706
YJR118C,YDR473C,0,-10.599941,0.10850854963064194,0.9959999918937683,0.8183000087738037
YBR179C,YLR044C,0,-10.601209,0.10849673300981522,0.9959999918937683,0.8184000253677368
YCL029C,YPL173W,0,-10.601269,0.1084849163889885,0.9959999918937683,0.8184999823570251
YDL132W,YLR442C,0,-10.6013,0.10847309976816177,0.9959999918937683,0.8185999989509583
YPL140C,YPR182W,0,-10.60145,0.10846129059791565,0.9959999918937683,0.8187000155448914
YGR161C,YPL120W,0,-10.601922,0.10844947397708893,0.9959999918937683,0.8187999725341797
YOR347C,YGR212W,0,-10.60212,0.1084376722574234,0.9959999918937683,0.8188999891281128
YGR263C,YBL061C,0,-10.602181,0.10842586308717728,0.9959999918937683,0.8190000057220459
YLR423C,YGL023C,0,-10.602211,0.10841406136751175,0.9959999918937683,0.819100022315979
YMR207C,YIL085C,0,-10.603766,0.10840226709842682,0.9959999918937683,0.8191999793052673
YML056C,YGR209C,0,-10.604146,0.10839046537876129,0.9959999918937683,0.8192999958992004
YMR041C,YJL110C,0,-10.604534,0.10837867110967636,0.9959999918937683,0.8194000124931335
YNL063W,YBL055C,0,-10.605742,0.10836688429117203,0.9959999918937683,0.8195000290870667
YER125W,YOL034W,0,-10.605822,0.1083550900220871,0.9959999918937683,0.819599986076355
YLR220W,YLR017W,0,-10.60608,0.10834330320358276,0.9959999918937683,0.8197000026702881
YBL057C,YLR425W,0,-10.606114,0.10833152383565903,0.9959999918937683,0.8198000192642212
YPR070W,YNR047W,0,-10.606299,0.1083197370171547,0.9959999918937683,0.8198999762535095
YLR362W,YDL224C,0,-10.607364,0.10830795764923096,0.9959999918937683,0.8199999928474426
YOL041C,YOR027W,0,-10.6099615,0.10829618573188782,0.9959999918937683,0.8201000094413757
YHR117W,YBR216C,0,-10.611445,0.10828440636396408,0.9959999918937683,0.8202000260353088
YJL058C,YLR181C,0,-10.614643,0.10827264189720154,0.9959999918937683,0.8202999830245972
YLR318W,YMR022W,0,-10.614858,0.1082608699798584,0.9959999918937683,0.8203999996185303
YBR291C,YJR019C,0,-10.615792,0.10824910551309586,0.9959999918937683,0.8205000162124634
YPL224C,YPL036W,0,-10.617075,0.10823734104633331,0.9959999918937683,0.8205999732017517
YPR034W,YOR304W,0,-10.618781,0.10822557657957077,0.9959999918937683,0.8206999897956848
YML057W,YDL043C,0,-10.619134,0.10821381956338882,0.9959999918937683,0.8208000063896179
YGL058W,YML027W,0,-10.619374,0.10820206254720688,0.9959999918937683,0.820900022983551
YBR195C,YFR003C,0,-10.619403,0.10819031298160553,0.9959999918937683,0.8209999799728394
YMR228W,YJL210W,0,-10.619478,0.10817856341600418,0.9959999918937683,0.8210999965667725
YBL037W,YDR513W,0,-10.619858,0.10816681385040283,0.9959999918937683,0.8212000131607056
YJL157C,YJL030W,0,-10.620433,0.10815506428480148,0.9959999918937683,0.8213000297546387
YOR267C,YOL005C,0,-10.620658,0.10814332216978073,0.9959999918937683,0.821399986743927
YEL001C,YNL272C,0,-10.620796,0.10813158005475998,0.9959999918937683,0.8215000033378601
YCR005C,YBL011W,0,-10.621051,0.10811984539031982,0.9959999918937683,0.8216000199317932
YDR496C,YHR037W,0,-10.6213045,0.10810811072587967,0.9959999918937683,0.8216999769210815
YGL205W,YER031C,0,-10.621614,0.10809637606143951,0.9959999918937683,0.8217999935150146
YPL259C,YFR024C-A,0,-10.623804,0.10808464139699936,0.9959999918937683,0.8219000101089478
YBR010W,YBR289W,0,-10.624604,0.1080729141831398,0.9959999918937683,0.8220000267028809
YHL004W,YMR175W,0,-10.625292,0.10806119441986084,0.9959999918937683,0.8220999836921692
YMR127C,YDL159W,0,-10.625679,0.10804946720600128,0.9959999918937683,0.8222000002861023
YJL090C,YKR101W,0,-10.625996,0.10803774744272232,0.9959999918937683,0.8223000168800354
YMR231W,YKL095W,0,-10.626163,0.10802602767944336,0.9959999918937683,0.8223999738693237
YNR058W,YLR182W,0,-10.62717,0.108014315366745,0.9959999918937683,0.8224999904632568
YIL119C,YPR088C,0,-10.627346,0.10800260305404663,0.9959999918937683,0.8226000070571899
YBL099W,YDL060W,0,-10.629781,0.10799089074134827,0.9959999918937683,0.822700023651123
YPL193W,YML025C,1,-10.629852,0.10808759927749634,0.996999979019165,0.822700023651123
YNL261W,YMR022W,0,-10.630214,0.10807587951421738,0.996999979019165,0.8227999806404114
YJR150C,YPL244C,0,-10.630728,0.10806416720151901,0.996999979019165,0.8228999972343445
YOR181W,YDL116W,0,-10.630905,0.10805245488882065,0.996999979019165,0.8230000138282776
YCR005C,YGL169W,0,-10.631543,0.10804074257612228,0.996999979019165,0.8230999708175659
YPL028W,YGR006W,0,-10.631654,0.10802903771400452,0.996999979019165,0.823199987411499
YEL018W,YLR039C,0,-10.632335,0.10801733285188675,0.996999979019165,0.8233000040054321
YPL269W,YJR043C,0,-10.63241,0.10800563544034958,0.996999979019165,0.8234000205993652
YKL206C,YDR313C,0,-10.6333685,0.10799393057823181,0.996999979019165,0.8234999775886536
YBR023C,YCR008W,0,-10.633408,0.10798224061727524,0.996999979019165,0.8235999941825867
YOL139C,YOR193W,0,-10.634592,0.10797054320573807,0.996999979019165,0.8237000107765198
YOR057W,YLR086W,0,-10.635776,0.1079588532447815,0.996999979019165,0.8238000273704529
YNR010W,YGR292W,0,-10.637664,0.10794716328382492,0.996999979019165,0.8238999843597412
YGR171C,YJL059W,0,-10.637818,0.10793547332286835,0.996999979019165,0.8240000009536743
YJL157C,YKR049C,0,-10.638782,0.10792379081249237,0.996999979019165,0.8241000175476074
YDR013W,YMR197C,0,-10.639927,0.1079121083021164,0.996999979019165,0.8241999745368958
YDR500C,YDR196C,0,-10.641956,0.10790043324232101,0.996999979019165,0.8242999911308289
YOR141C,YFR004W,0,-10.641986,0.10788875818252563,0.996999979019165,0.824400007724762
YDR375C,YDL215C,0,-10.643737,0.10787708312273026,0.996999979019165,0.8245000243186951
YGL166W,YPR175W,0,-10.643996,0.10786540806293488,0.996999979019165,0.8245999813079834
YGL068W,YNL007C,0,-10.644328,0.10785374045372009,0.996999979019165,0.8246999979019165
YAR033W,YER009W,0,-10.644513,0.10784208029508591,0.996999979019165,0.8248000144958496
YHR174W,YDR484W,0,-10.644824,0.10783041268587112,0.996999979019165,0.8248999714851379
YLR401C,YBR035C,0,-10.645117,0.10781875252723694,0.996999979019165,0.824999988079071
YDR284C,YHL001W,0,-10.645255,0.10780709236860275,0.996999979019165,0.8251000046730042
YMR136W,YOR129C,0,-10.645438,0.10779543966054916,0.996999979019165,0.8252000212669373
YGR224W,YGL048C,0,-10.646206,0.10778378695249557,0.996999979019165,0.8252999782562256
YAL048C,YBR114W,0,-10.646228,0.10777213424444199,0.996999979019165,0.8253999948501587
YOR061W,YPL022W,0,-10.646254,0.1077604815363884,0.996999979019165,0.8255000114440918
YML027W,YJL139C,0,-10.649718,0.1077488362789154,0.996999979019165,0.8256000280380249
YLR418C,YOR005C,0,-10.64992,0.10773719102144241,0.996999979019165,0.8256999850273132
YLR377C,YDR495C,0,-10.650507,0.10772555321455002,0.996999979019165,0.8258000016212463
YOR150W,YHR088W,1,-10.652397,0.10782195627689362,0.9980000257492065,0.8258000016212463
YOR038C,YDR140W,0,-10.652407,0.10781030356884003,0.9980000257492065,0.8259000182151794
YIR033W,YMR060C,0,-10.6528225,0.10779865831136703,0.9980000257492065,0.8259999752044678
YOR150W,YGR245C,1,-10.65362,0.10789502412080765,0.9990000128746033,0.8259999752044678
YDR377W,YBR171W,0,-10.653873,0.10788337141275406,0.9990000128746033,0.8260999917984009
YBR168W,YDR351W,0,-10.6540985,0.10787171870470047,0.9990000128746033,0.826200008392334
YDR325W,YKR053C,0,-10.654194,0.10786007344722748,0.9990000128746033,0.8263000249862671
YPR192W,YCL029C,0,-10.655721,0.10784842818975449,0.9990000128746033,0.8263999819755554
YOR120W,YOR179C,0,-10.657207,0.10783679038286209,0.9990000128746033,0.8264999985694885
YBR145W,YFR001W,0,-10.658118,0.1078251451253891,0.9990000128746033,0.8266000151634216
YDR151C,YLR090W,0,-10.659131,0.1078135147690773,0.9990000128746033,0.82669997215271
YER017C,YNL090W,0,-10.659873,0.1078018769621849,0.9990000128746033,0.8267999887466431
YMR225C,YDR484W,0,-10.660288,0.10779024660587311,0.9990000128746033,0.8269000053405762
YPL244C,YLR425W,0,-10.660296,0.10777861624956131,0.9990000128746033,0.8270000219345093
YHR107C,YDR218C,0,-10.661137,0.10776699334383011,0.9990000128746033,0.8270999789237976
YJL101C,YML023C,0,-10.661415,0.10775536298751831,0.9990000128746033,0.8271999955177307
YOR346W,YBR139W,0,-10.661461,0.1077437475323677,0.9990000128746033,0.8273000121116638
YPL270W,YGR198W,0,-10.662143,0.1077321246266365,0.9990000128746033,0.8274000287055969
YGR177C,YIL042C,0,-10.662787,0.1077205091714859,0.9990000128746033,0.8274999856948853
YER141W,YDR519W,0,-10.664142,0.1077088937163353,0.9990000128746033,0.8276000022888184
YDR079W,YMR190C,0,-10.665585,0.10769728571176529,0.9990000128746033,0.8277000188827515
YIL044C,YPL127C,0,-10.666984,0.10768567770719528,0.9990000128746033,0.8277999758720398
YKR102W,YDR129C,0,-10.667142,0.10767406970262527,0.9990000128746033,0.8278999924659729
YMR127C,YNL287W,0,-10.669194,0.10766246169805527,0.9990000128746033,0.828000009059906
YBR102C,YLR004C,0,-10.669315,0.10765086114406586,0.9990000128746033,0.8281000256538391
YNL257C,YML100W,0,-10.66999,0.10763926059007645,0.9990000128746033,0.8281999826431274
YLR284C,YBR060C,0,-10.67004,0.10762766748666763,0.9990000128746033,0.8282999992370605
YOR058C,YOR304W,0,-10.671012,0.10761607438325882,0.9990000128746033,0.8284000158309937
YLR242C,YKL113C,0,-10.671252,0.10760448127985,0.9990000128746033,0.828499972820282
YOR173W,YMR113W,0,-10.671496,0.10759288817644119,0.9990000128746033,0.8285999894142151
YBR135W,YBR201W,0,-10.672357,0.10758130252361298,0.9990000128746033,0.8287000060081482
YBR114W,YNL090W,0,-10.672479,0.10756972432136536,0.9990000128746033,0.8288000226020813
YAR015W,YPR057W,0,-10.672556,0.10755813866853714,0.9990000128746033,0.8288999795913696
YLR008C,YNL241C,0,-10.67511,0.10754656046628952,0.9990000128746033,0.8289999961853027
YKR030W,YIL122W,0,-10.675235,0.1075349822640419,0.9990000128746033,0.8291000127792358
YPL046C,YPL092W,0,-10.677887,0.10752341151237488,0.9990000128746033,0.829200029373169
YLR117C,YLR288C,0,-10.678234,0.10751184076070786,0.9990000128746033,0.8292999863624573
YGL203C,YIL135C,0,-10.678447,0.10750027000904083,0.9990000128746033,0.8294000029563904
YOR038C,YML072C,0,-10.679476,0.10748869925737381,0.9990000128746033,0.8295000195503235
YOR185C,YLR016C,0,-10.679659,0.10747713595628738,0.9990000128746033,0.8295999765396118
YIL090W,YJL052W,0,-10.681319,0.10746558010578156,0.9990000128746033,0.8296999931335449
YKL053C-A,YMR040W,0,-10.682118,0.10745401680469513,0.9990000128746033,0.829800009727478
YER166W,YLR447C,0,-10.682212,0.1074424609541893,0.9990000128746033,0.8299000263214111
YPR046W,YIL037C,0,-10.682516,0.10743090510368347,0.9990000128746033,0.8299999833106995
YPL001W,YER161C,0,-10.683483,0.10741935670375824,0.9990000128746033,0.8300999999046326
YEL026W,YKL095W,0,-10.683646,0.10740780830383301,0.9990000128746033,0.8302000164985657
YPR200C,YKL086W,0,-10.684066,0.10739625990390778,0.9990000128746033,0.830299973487854
YBR274W,YDL240W,0,-10.684165,0.10738471150398254,0.9990000128746033,0.8303999900817871
YOR233W,YOR351C,0,-10.68454,0.10737317055463791,0.9990000128746033,0.8305000066757202
YBR294W,YNL107W,0,-10.684606,0.10736163705587387,0.9990000128746033,0.8306000232696533
YML047C,YNL236W,0,-10.686032,0.10735009610652924,0.9990000128746033,0.8306999802589417
YER155C,YBR037C,0,-10.686173,0.1073385626077652,0.9990000128746033,0.8307999968528748
YMR138W,YNL202W,0,-10.686222,0.10732702910900116,0.9990000128746033,0.8309000134468079
YMR303C,YJL030W,0,-10.687257,0.10731550306081772,0.9990000128746033,0.8309999704360962
YOR328W,YGR215W,0,-10.68759,0.10730397701263428,0.9990000128746033,0.8310999870300293
YHR092C,YGL244W,0,-10.688865,0.10729245096445084,0.9990000128746033,0.8312000036239624
YML048W,YLR095C,0,-10.689833,0.1072809249162674,0.9990000128746033,0.8313000202178955
YML049C,YDL010W,0,-10.690866,0.10726940631866455,0.9990000128746033,0.8313999772071838
YOR079C,YNL063W,0,-10.691448,0.1072578877210617,0.9990000128746033,0.8314999938011169
YDL171C,YJR102C,0,-10.692457,0.10724637657403946,0.9990000128746033,0.83160001039505
YMR267W,YGR156W,0,-10.6929035,0.10723486542701721,0.9990000128746033,0.8317000269889832
YGR167W,YOR109W,0,-10.693274,0.10722335427999496,0.9990000128746033,0.8317999839782715
YDR358W,YDL224C,0,-10.693334,0.10721185058355331,0.9990000128746033,0.8319000005722046
YHR057C,YKL078W,0,-10.69348,0.10720034688711166,0.9990000128746033,0.8320000171661377
YPL001W,YHR119W,0,-10.694873,0.10718884319067001,0.9990000128746033,0.832099974155426
YKR055W,YGR270W,0,-10.695644,0.10717733949422836,0.9990000128746033,0.8321999907493591
YKL007W,YPR008W,0,-10.695889,0.10716584324836731,0.9990000128746033,0.8323000073432922
YPR051W,YPR155C,0,-10.69689,0.10715434700250626,0.9990000128746033,0.8324000239372253
YML034W,YLR369W,0,-10.696999,0.1071428582072258,0.9990000128746033,0.8324999809265137
YER050C,YPL139C,0,-10.697341,0.10713136941194534,0.9990000128746033,0.8325999975204468
YKL149C,YMR158W,0,-10.697673,0.10711988061666489,0.9990000128746033,0.8327000141143799
YOL052C-A,YGL093W,0,-10.699556,0.10710839182138443,0.9990000128746033,0.8327999711036682
YCR010C,YPL169C,0,-10.700086,0.10709691047668457,0.9990000128746033,0.8328999876976013
YDR234W,YOL009C,0,-10.700618,0.10708542913198471,0.9990000128746033,0.8330000042915344
YKL160W,YGR010W,0,-10.701184,0.10707395523786545,0.9990000128746033,0.8331000208854675
YGR189C,YKL180W,0,-10.701669,0.10706248134374619,0.9990000128746033,0.8331999778747559
YLR370C,YKR085C,0,-10.70182,0.10705100744962692,0.9990000128746033,0.833299994468689
YJR059W,YBL060W,0,-10.702673,0.10703953355550766,0.9990000128746033,0.8334000110626221
YDR046C,YOL110W,0,-10.704482,0.107028067111969,0.9990000128746033,0.8335000276565552
YPR067W,YDR313C,0,-10.705594,0.10701660066843033,0.9990000128746033,0.8335999846458435
YDL171C,YLL023C,0,-10.7069,0.10700514167547226,0.9990000128746033,0.8337000012397766
YCR036W,YLR059C,0,-10.70692,0.10699368268251419,0.9990000128746033,0.8338000178337097
YJL095W,YPL133C,0,-10.707894,0.10698222368955612,0.9990000128746033,0.833899974822998
YFR024C-A,YLR007W,0,-10.708238,0.10697076469659805,0.9990000128746033,0.8339999914169312
YDR490C,YKL196C,0,-10.708835,0.10695931315422058,0.9990000128746033,0.8341000080108643
YOR143C,YMR302C,0,-10.709533,0.10694786161184311,0.9990000128746033,0.8342000246047974
YLR220W,YOL139C,0,-10.709772,0.10693641752004623,0.9990000128746033,0.8342999815940857
YNL132W,YNR064C,0,-10.709796,0.10692497342824936,0.9990000128746033,0.8343999981880188
YML051W,YOR353C,0,-10.709964,0.10691352933645248,0.9990000128746033,0.8345000147819519
YNL210W,YKL130C,0,-10.709978,0.10690208524465561,0.9990000128746033,0.8345999717712402
YOL136C,YCL033C,0,-10.7101965,0.10689064860343933,0.9990000128746033,0.8346999883651733
YKL073W,YGR121C,0,-10.710204,0.10687921196222305,0.9990000128746033,0.8348000049591064
YML104C,YPR047W,0,-10.710899,0.10686778277158737,0.9990000128746033,0.8349000215530396
YER125W,YLL014W,0,-10.711906,0.1068563461303711,0.9990000128746033,0.8349999785423279
YOR181W,YDR468C,0,-10.711994,0.10684491693973541,0.9990000128746033,0.835099995136261
YBR042C,YDR129C,0,-10.712039,0.10683349519968033,0.9990000128746033,0.8352000117301941
YFL013C,YPR166C,0,-10.714907,0.10682207345962524,0.9990000128746033,0.8353000283241272
YPR186C,YDR394W,0,-10.715039,0.10681065171957016,0.9990000128746033,0.8353999853134155
YNL026W,YGL259W,0,-10.715707,0.10679922997951508,0.9990000128746033,0.8355000019073486
YIR002C,YBR258C,0,-10.715991,0.10678781569004059,0.9990000128746033,0.8356000185012817
YOR386W,YKR031C,0,-10.716069,0.1067764014005661,0.9990000128746033,0.8356999754905701
YER086W,YBR170C,0,-10.718075,0.10676498711109161,0.9990000128746033,0.8357999920845032
YNR035C,YKR095W,0,-10.718934,0.10675358027219772,0.9990000128746033,0.8359000086784363
YAL038W,YMR036C,0,-10.719109,0.10674217343330383,0.9990000128746033,0.8360000252723694
YOL008W,YLL061W,0,-10.719191,0.10673076659440994,0.9990000128746033,0.8360999822616577
YDR423C,YJR045C,0,-10.719464,0.10671936720609665,0.9990000128746033,0.8361999988555908
YKR030W,YLR190W,0,-10.7200985,0.10670796781778336,0.9990000128746033,0.8363000154495239
YHR094C,YMR104C,0,-10.720978,0.10669656842947006,0.9990000128746033,0.8363999724388123
YNL192W,YOR383C,0,-10.72136,0.10668517649173737,0.9990000128746033,0.8364999890327454
YBR035C,YLR026C,0,-10.721893,0.10667378455400467,0.9990000128746033,0.8366000056266785
YLR433C,YFR030W,0,-10.725615,0.10666239261627197,0.9990000128746033,0.8367000222206116
YER144C,YER113C,0,-10.725846,0.10665100812911987,0.9990000128746033,0.8367999792098999
YOL063C,YMR129W,0,-10.726727,0.10663962364196777,0.9990000128746033,0.836899995803833
YAL020C,YER098W,0,-10.727046,0.10662823915481567,0.9990000128746033,0.8370000123977661
YDL220C,YNL273W,0,-10.727424,0.10661686211824417,0.9990000128746033,0.8371000289916992
YGR179C,YGR209C,0,-10.727874,0.10660548508167267,0.9990000128746033,0.8371999859809875
YPR025C,YDR201W,0,-10.729384,0.10659410804510117,0.9990000128746033,0.8373000025749207
YAL038W,YMR105C,0,-10.729671,0.10658273845911026,0.9990000128746033,0.8374000191688538
YIR019C,YER161C,0,-10.73053,0.10657136887311935,0.9990000128746033,0.8374999761581421
YLR150W,YAL001C,0,-10.730724,0.10655999928712845,0.9990000128746033,0.8375999927520752
YOR119C,YMR200W,0,-10.733693,0.10654863715171814,0.9990000128746033,0.8377000093460083
YBR234C,YIL097W,0,-10.733911,0.10653727501630783,0.9990000128746033,0.8378000259399414
YCR052W,YFR010W,0,-10.734042,0.10652591288089752,0.9990000128746033,0.8378999829292297
YGR246C,YJR033C,0,-10.734557,0.10651455074548721,0.9990000128746033,0.8379999995231628
YPL221W,YDR240C,0,-10.735049,0.1065031960606575,0.9990000128746033,0.838100016117096
YMR049C,YOR221C,0,-10.7351465,0.10649184882640839,0.9990000128746033,0.8381999731063843
YAL022C,YPR154W,0,-10.735815,0.10648049414157867,0.9990000128746033,0.8382999897003174
YGR208W,YDL128W,0,-10.73597,0.10646914690732956,0.9990000128746033,0.8384000062942505
YLR210W,YDR069C,0,-10.736964,0.10645779967308044,0.9990000128746033,0.8385000228881836
YJL076W,YLR064W,0,-10.737086,0.10644645988941193,0.9990000128746033,0.8385999798774719
YBR045C,YAL009W,0,-10.737519,0.10643511265516281,0.9990000128746033,0.838699996471405
YDR518W,YAL044C,0,-10.738998,0.10642378032207489,0.9990000128746033,0.8388000130653381
YPL213W,YMR214W,0,-10.739545,0.10641244053840637,0.9990000128746033,0.8389000296592712
YDR054C,YOL019W,0,-10.740838,0.10640110820531845,0.9990000128746033,0.8389999866485596
YEL018W,YDR009W,0,-10.742688,0.10638977587223053,0.9990000128746033,0.8391000032424927
YMR044W,YKL012W,0,-10.743693,0.1063784509897232,0.9990000128746033,0.8392000198364258
YML078W,YOR306C,0,-10.743867,0.10636711865663528,0.9990000128746033,0.8392999768257141
YMR198W,YOR285W,0,-10.744667,0.10635579377412796,0.9990000128746033,0.8393999934196472
YNL298W,YFR004W,0,-10.745408,0.10634447634220123,0.9990000128746033,0.8395000100135803
YLR300W,YOR019W,0,-10.745681,0.1063331589102745,0.9990000128746033,0.8396000266075134
YGL139W,YJR073C,0,-10.74671,0.10632184147834778,0.9990000128746033,0.8396999835968018
YJR065C,YDL092W,0,-10.747025,0.10631052404642105,0.9990000128746033,0.8398000001907349
YPR019W,YKL001C,0,-10.747955,0.10629921406507492,0.9990000128746033,0.839900016784668
YBR177C,YOR254C,0,-10.748143,0.10628790408372879,0.9990000128746033,0.8399999737739563
YOL103W,YCR039C,0,-10.750209,0.10627659410238266,0.9990000128746033,0.8400999903678894
YIR037W,YLR005W,0,-10.751555,0.10626529157161713,0.9990000128746033,0.8402000069618225
YLR078C,YJL045W,0,-10.751763,0.10625398904085159,0.9990000128746033,0.8403000235557556
YDR318W,YDR313C,0,-10.752793,0.10624268651008606,0.9990000128746033,0.840399980545044
YER040W,YBR002C,0,-10.753013,0.10623139142990112,0.9990000128746033,0.840499997138977
YLR116W,YDR200C,0,-10.755012,0.10622009634971619,0.9990000128746033,0.8406000137329102
YDR393W,YHR161C,0,-10.755425,0.10620880126953125,0.9990000128746033,0.8406999707221985
YGL180W,YJL052W,0,-10.755881,0.10619751363992691,0.9990000128746033,0.8407999873161316
YPL018W,YLR007W,0,-10.756064,0.10618622601032257,0.9990000128746033,0.8409000039100647
YEL039C,YOR312C,0,-10.756547,0.10617493838071823,0.9990000128746033,0.8410000205039978
YDR264C,YML064C,0,-10.756834,0.10616365820169449,0.9990000128746033,0.8410999774932861
YDL161W,YAL033W,0,-10.759115,0.10615237802267075,0.9990000128746033,0.8411999940872192
YKL134C,YHR181W,0,-10.760253,0.106141097843647,0.9990000128746033,0.8413000106811523
YMR314W,YLR165C,0,-10.760319,0.10612981766462326,0.9990000128746033,0.8414000272750854
YPR111W,YDR314C,0,-10.760396,0.10611854493618011,0.9990000128746033,0.8414999842643738
YLR293C,YDR082W,0,-10.760401,0.10610727220773697,0.9990000128746033,0.8416000008583069
YJR016C,YDR392W,0,-10.760989,0.10609600692987442,0.9990000128746033,0.84170001745224
YGL111W,YBR082C,0,-10.761398,0.10608474165201187,0.9990000128746033,0.8417999744415283
YHR023W,YGL127C,0,-10.761564,0.10607347637414932,0.9990000128746033,0.8418999910354614
YLR238W,YFR029W,0,-10.761886,0.10606221109628677,0.9990000128746033,0.8420000076293945
YJL159W,YPL220W,0,-10.761937,0.10605095326900482,0.9990000128746033,0.8421000242233276
YGR161C,YPL065W,0,-10.762191,0.10603969544172287,0.9990000128746033,0.842199981212616
YKR097W,YIL076W,0,-10.762301,0.10602844506502151,0.9990000128746033,0.8422999978065491
YNL153C,YPR134W,0,-10.762902,0.10601719468832016,0.9990000128746033,0.8424000144004822
YDR284C,YHR077C,0,-10.763043,0.1060059443116188,0.9990000128746033,0.8424999713897705
YOL123W,YER089C,0,-10.76329,0.10599469393491745,0.9990000128746033,0.8425999879837036
