Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL058W,YAL023C,0,-10.763395,0.10598345100879669,0.9990000128746033,0.8427000045776367
YLR023C,YPR178W,0,-10.764089,0.10597220808267593,0.9990000128746033,0.8428000211715698
YKL015W,YJL029C,0,-10.764485,0.10596096515655518,0.9990000128746033,0.8428999781608582
YJL122W,YKL188C,0,-10.765393,0.10594972968101501,0.9990000128746033,0.8429999947547913
YNL027W,YIL022W,0,-10.766654,0.10593849420547485,0.9990000128746033,0.8431000113487244
YPR047W,YKR090W,0,-10.767409,0.10592725872993469,0.9990000128746033,0.8432000279426575
YBR164C,YMR311C,0,-10.767699,0.10591603070497513,0.9990000128746033,0.8432999849319458
YHR053C,YKL165C,0,-10.768442,0.10590480268001556,0.9990000128746033,0.8434000015258789
YER162C,YML115C,0,-10.769721,0.105893574655056,0.9990000128746033,0.843500018119812
YBR026C,YNL240C,0,-10.7698345,0.10588235408067703,0.9990000128746033,0.8435999751091003
YBR072W,YBR115C,0,-10.770456,0.10587113350629807,0.9990000128746033,0.8436999917030334
YML101C,YML004C,0,-10.770677,0.1058599129319191,0.9990000128746033,0.8438000082969666
YMR094W,YPL032C,0,-10.771131,0.10584869980812073,0.9990000128746033,0.8439000248908997
YML126C,YBR035C,0,-10.771405,0.10583747923374176,0.9990000128746033,0.843999981880188
YOL062C,YDR314C,0,-10.771646,0.10582627356052399,0.9990000128746033,0.8440999984741211
YOR374W,YJR138W,0,-10.772114,0.10581506043672562,0.9990000128746033,0.8442000150680542
YNL252C,YGR056W,0,-10.772754,0.10580385476350784,0.9990000128746033,0.8442999720573425
YBL074C,YML078W,0,-10.776399,0.10579264909029007,0.9990000128746033,0.8443999886512756
YDR205W,YBR279W,0,-10.777236,0.1057814508676529,0.9990000128746033,0.8445000052452087
YDL078C,YLR007W,0,-10.777552,0.10577024519443512,0.9990000128746033,0.8446000218391418
YDR518W,YIL101C,0,-10.777722,0.10575905442237854,0.9990000128746033,0.8446999788284302
YER119C,YKL081W,0,-10.778234,0.10574785619974136,0.9990000128746033,0.8447999954223633
YML049C,YML034W,0,-10.778272,0.10573666542768478,0.9990000128746033,0.8449000120162964
YOL071W,YDR113C,0,-10.778504,0.1057254746556282,0.9990000128746033,0.8450000286102295
YDR182W,YBR202W,0,-10.7789955,0.10571428388357162,0.9990000128746033,0.8450999855995178
YDR122W,YER021W,0,-10.779634,0.10570310056209564,0.9990000128746033,0.8452000021934509
YDR313C,YDL140C,0,-10.781471,0.10569191724061966,0.9990000128746033,0.845300018787384
YOR032C,YGL113W,0,-10.782202,0.10568073391914368,0.9990000128746033,0.8453999757766724
YLR451W,YDL107W,0,-10.783441,0.10566955804824829,0.9990000128746033,0.8454999923706055
YDL087C,YFR049W,0,-10.784482,0.1056583821773529,0.9990000128746033,0.8456000089645386
YCL034W,YBR254C,0,-10.785586,0.10564720630645752,0.9990000128746033,0.8457000255584717
YGL014W,YPL206C,0,-10.786665,0.10563603788614273,0.9990000128746033,0.84579998254776
YCR003W,YJL053W,0,-10.787095,0.10562486946582794,0.9990000128746033,0.8458999991416931
YNL039W,YJL097W,0,-10.7875805,0.10561370104551315,0.9990000128746033,0.8460000157356262
YGR029W,YHR105W,0,-10.787894,0.10560254007577896,0.9990000128746033,0.8460999727249146
YNL245C,YPL214C,0,-10.788215,0.10559137165546417,0.9990000128746033,0.8461999893188477
YOL132W,YPL207W,0,-10.788293,0.10558021813631058,0.9990000128746033,0.8463000059127808
YDR277C,YMR314W,0,-10.788824,0.10556905716657639,0.9990000128746033,0.8464000225067139
YLR368W,YLR134W,0,-10.790145,0.10555790364742279,0.9990000128746033,0.8464999794960022
YHR051W,YOR216C,0,-10.790986,0.1055467501282692,0.9990000128746033,0.8465999960899353
YDL175C,YPR133W-A,0,-10.791519,0.1055356040596962,0.9990000128746033,0.8467000126838684
YPR169W,YGR213C,0,-10.792821,0.1055244505405426,0.9990000128746033,0.8468000292778015
YJL183W,YKL201C,0,-10.793042,0.1055133044719696,0.9990000128746033,0.8468999862670898
YPR034W,YKL092C,0,-10.793548,0.1055021658539772,0.9990000128746033,0.847000002861023
YLR153C,YNR006W,0,-10.79507,0.1054910272359848,0.9990000128746033,0.847100019454956
YOR236W,YJL079C,0,-10.795575,0.1054798886179924,0.9990000128746033,0.8471999764442444
YLR318W,YPL249C,0,-10.796508,0.10546875,0.9990000128746033,0.8472999930381775
YGR267C,YDR143C,0,-10.796936,0.1054576188325882,0.9990000128746033,0.8474000096321106
YKL087C,YOR173W,0,-10.797233,0.10544648766517639,0.9990000128746033,0.8475000262260437
YFR013W,YOR155C,0,-10.798965,0.10543535649776459,0.9990000128746033,0.847599983215332
YKR066C,YKL087C,0,-10.799794,0.10542423278093338,0.9990000128746033,0.8476999998092651
YER167W,YDR116C,0,-10.799924,0.10541310906410217,0.9990000128746033,0.8478000164031982
YDR216W,YOR185C,0,-10.802874,0.10540198534727097,0.9990000128746033,0.8478999733924866
YOR092W,YDR272W,0,-10.803906,0.10539086163043976,0.9990000128746033,0.8479999899864197
YPL095C,YJL124C,0,-10.80462,0.10537974536418915,0.9990000128746033,0.8481000065803528
YJR084W,YGR101W,0,-10.804824,0.10536862909793854,0.9990000128746033,0.8482000231742859
YNL117W,YER151C,0,-10.805093,0.10535752028226852,0.9990000128746033,0.8482999801635742
YCL051W,YGL031C,0,-10.805363,0.10534641146659851,0.9990000128746033,0.8483999967575073
YPL138C,YNL154C,0,-10.806523,0.1053353026509285,0.9990000128746033,0.8485000133514404
YBR207W,YER021W,0,-10.806683,0.10532419383525848,0.9990000128746033,0.8485999703407288
YLR088W,YHR008C,0,-10.807979,0.10531309247016907,0.9990000128746033,0.8486999869346619
YHL002W,YCR084C,0,-10.808017,0.10530199110507965,0.9990000128746033,0.848800003528595
YDL204W,YGR063C,0,-10.808224,0.10529089719057083,0.9990000128746033,0.8489000201225281
YLR427W,YGR076C,0,-10.809088,0.10527979582548141,0.9990000128746033,0.8489999771118164
YGL048C,YKL122C,0,-10.809644,0.1052687019109726,0.9990000128746033,0.8490999937057495
YMR281W,YDL188C,0,-10.810566,0.10525761544704437,0.9990000128746033,0.8492000102996826
YGL180W,YAL016W,0,-10.8110075,0.10524652153253555,0.9990000128746033,0.8493000268936157
YDR298C,YLR350W,0,-10.8110895,0.10523543506860733,0.9990000128746033,0.849399983882904
YPL112C,YKR089C,0,-10.812523,0.10522434860467911,0.9990000128746033,0.8495000004768372
YMR275C,YDR146C,0,-10.813807,0.10521326959133148,0.9990000128746033,0.8496000170707703
YER161C,YDR322C-A,0,-10.81471,0.10520219057798386,0.9990000128746033,0.8496999740600586
YGL216W,YMR296C,0,-10.81517,0.10519111156463623,0.9990000128746033,0.8497999906539917
YOR076C,YBR162W-A,0,-10.815627,0.1051800400018692,0.9990000128746033,0.8499000072479248
YOR316C,YKR056W,0,-10.816214,0.10516896843910217,0.9990000128746033,0.8500000238418579
YLR442C,YGR111W,0,-10.816364,0.10515789687633514,0.9990000128746033,0.8500999808311462
YDR019C,YML121W,0,-10.816535,0.10514682531356812,0.9990000128746033,0.8501999974250793
YML057W,YDR494W,0,-10.816827,0.10513576120138168,0.9990000128746033,0.8503000140190125
YDR421W,YML123C,0,-10.817675,0.10512469708919525,0.9990000128746033,0.8503999710083008
YMR275C,YOL054W,0,-10.819893,0.10511363297700882,0.9990000128746033,0.8504999876022339
YGL106W,YGR194C,0,-10.8204775,0.10510257631540298,0.9990000128746033,0.850600004196167
YLR393W,YNR006W,0,-10.821218,0.10509151965379715,0.9990000128746033,0.8507000207901001
YGL029W,YPR042C,0,-10.821527,0.10508047044277191,0.9990000128746033,0.8507999777793884
YOR249C,YKL170W,0,-10.82172,0.10506941378116608,0.9990000128746033,0.8508999943733215
YDL181W,YHR039C-A,0,-10.82177,0.10505836457014084,0.9990000128746033,0.8510000109672546
YIL097W,YBR004C,0,-10.822891,0.1050473153591156,0.9990000128746033,0.8511000275611877
YJR021C,YLR139C,0,-10.823556,0.10503627359867096,0.9990000128746033,0.8511999845504761
YPR025C,YPR137W,0,-10.824756,0.10502523183822632,0.9990000128746033,0.8513000011444092
YGR006W,YJL121C,0,-10.825629,0.10501419007778168,0.9990000128746033,0.8514000177383423
YDL142C,YDR191W,0,-10.828365,0.10500315576791763,0.9990000128746033,0.8514999747276306
YPR005C,YPL121C,0,-10.829008,0.10499211400747299,0.9990000128746033,0.8515999913215637
YMR213W,YOL002C,0,-10.829345,0.10498108714818954,0.9990000128746033,0.8517000079154968
YBR177C,YGL099W,0,-10.830472,0.1049700528383255,0.9990000128746033,0.8518000245094299
YNR057C,YBR118W,0,-10.831048,0.10495902597904205,0.9990000128746033,0.8518999814987183
YDR086C,YJR110W,0,-10.831172,0.1049479991197586,0.9990000128746033,0.8519999980926514
YOR081C,YER007C-A,0,-10.831672,0.10493697226047516,0.9990000128746033,0.8521000146865845
YKL213C,YOR260W,0,-10.832412,0.10492595285177231,0.9990000128746033,0.8521999716758728
YFR013W,YKL059C,0,-10.832793,0.10491493344306946,0.9990000128746033,0.8522999882698059
YBR086C,YGL179C,0,-10.833629,0.10490391403436661,0.9990000128746033,0.852400004863739
YBR193C,YOR230W,0,-10.834158,0.10489290207624435,0.9990000128746033,0.8525000214576721
YDL223C,YNR024W,0,-10.834444,0.1048818901181221,0.9990000128746033,0.8525999784469604
YHR154W,YGL059W,0,-10.834766,0.10487087815999985,0.9990000128746033,0.8526999950408936
YLR401C,YOL133W,0,-10.834965,0.10485987365245819,0.9990000128746033,0.8528000116348267
YML086C,YKL015W,0,-10.8363905,0.10484886914491653,0.9990000128746033,0.8529000282287598
YCR002C,YDR523C,0,-10.836744,0.10483786463737488,0.9990000128746033,0.8529999852180481
YDR315C,YOL055C,0,-10.8371,0.10482686012983322,0.9990000128746033,0.8531000018119812
YJR044C,YDR200C,0,-10.838776,0.10481586307287216,0.9990000128746033,0.8532000184059143
YGR171C,YOR227W,0,-10.840122,0.1048048660159111,0.9990000128746033,0.8532999753952026
YOR182C,YBR103W,0,-10.840705,0.10479387640953064,0.9990000128746033,0.8533999919891357
YML064C,YGR181W,0,-10.843005,0.10478287935256958,0.9990000128746033,0.8535000085830688
YNL256W,YCR020C,0,-10.844376,0.10477188974618912,0.9990000128746033,0.853600025177002
YAL031C,YJL053W,0,-10.84467,0.10476090759038925,0.9990000128746033,0.8536999821662903
YPL241C,YNL107W,0,-10.844937,0.10474991798400879,0.9990000128746033,0.8537999987602234
YMR280C,YGR195W,0,-10.845353,0.10473893582820892,0.9990000128746033,0.8539000153541565
YDL175C,YDL105W,0,-10.846784,0.10472796112298965,0.9990000128746033,0.8539999723434448
YDR272W,YNR037C,0,-10.8493395,0.10471697896718979,0.9990000128746033,0.8540999889373779
YIL097W,YDL056W,0,-10.8560705,0.10470600426197052,0.9990000128746033,0.854200005531311
YLR095C,YKL034W,0,-10.858135,0.10469502955675125,0.9990000128746033,0.8543000221252441
YGR088W,YCL043C,0,-10.860326,0.10468406230211258,0.9990000128746033,0.8543999791145325
YPL171C,YJR094W-A,0,-10.861024,0.10467309504747391,0.9990000128746033,0.8544999957084656
YAL048C,YDL100C,0,-10.861629,0.10466212779283524,0.9990000128746033,0.8546000123023987
YFR013W,YGR086C,0,-10.8631115,0.10465116053819656,0.9990000128746033,0.8547000288963318
YFL049W,YML028W,0,-10.86359,0.10464020073413849,0.9990000128746033,0.8547999858856201
YPL005W,YHR025W,0,-10.864125,0.10462924093008041,0.9990000128746033,0.8549000024795532
YPR067W,YNL222W,0,-10.865662,0.10461828112602234,0.9990000128746033,0.8550000190734863
YLR129W,YJR086W,0,-10.866269,0.10460732877254486,0.9990000128746033,0.8550999760627747
YNR028W,YNR060W,0,-10.866569,0.10459637641906738,0.9990000128746033,0.8551999926567078
YIL046W,YPL010W,0,-10.86748,0.1045854240655899,0.9990000128746033,0.8553000092506409
YDR383C,YNR045W,0,-10.868617,0.10457447916269302,0.9990000128746033,0.855400025844574
YBR106W,YDR080W,0,-10.869069,0.10456353425979614,0.9990000128746033,0.8554999828338623
YLR342W,YBR170C,0,-10.869138,0.10455258935689926,0.9990000128746033,0.8555999994277954
YGL116W,YLR136C,0,-10.869914,0.10454165190458298,0.9990000128746033,0.8557000160217285
YGL093W,YLL028W,0,-10.871166,0.1045307070016861,0.9990000128746033,0.8557999730110168
YJR160C,YER123W,0,-10.871369,0.10451977699995041,0.9990000128746033,0.85589998960495
YLR134W,YBR169C,0,-10.872467,0.10450883954763412,0.9990000128746033,0.8560000061988831
YBL084C,YDR285W,0,-10.873888,0.10449790954589844,0.9990000128746033,0.8561000227928162
YPL202C,YOL012C,0,-10.87415,0.10448697954416275,0.9990000128746033,0.8561999797821045
YER038C,YML014W,0,-10.874335,0.10447604954242706,0.9990000128746033,0.8562999963760376
YBR045C,YJR144W,0,-10.8750305,0.10446512699127197,0.9990000128746033,0.8564000129699707
YMR011W,YLR260W,0,-10.8755455,0.10445420444011688,0.9990000128746033,0.8565000295639038
YLR117C,YPL087W,0,-10.875797,0.10444328188896179,0.9990000128746033,0.8565999865531921
YJR161C,YJR041C,0,-10.876201,0.1044323667883873,0.9990000128746033,0.8567000031471252
YLR393W,YJL146W,0,-10.876765,0.1044214516878128,0.9990000128746033,0.8568000197410583
YDL142C,YMR299C,0,-10.876892,0.10441053658723831,0.9990000128746033,0.8568999767303467
YPL082C,YNL138W,0,-10.876983,0.10439962148666382,0.9990000128746033,0.8569999933242798
YFR015C,YOR085W,0,-10.877756,0.10438871383666992,0.9990000128746033,0.8571000099182129
YMR029C,YHR183W,0,-10.877933,0.10437780618667603,0.9990000128746033,0.857200026512146
YPR128C,YMR020W,0,-10.878343,0.10436690598726273,0.9990000128746033,0.8572999835014343
YMR043W,YML109W,0,-10.879349,0.10435599833726883,0.9990000128746033,0.8574000000953674
YJR127C,YPL029W,0,-10.8801565,0.10434509813785553,0.9990000128746033,0.8575000166893005
YPR008W,YGR089W,0,-10.88061,0.10433420538902283,0.9990000128746033,0.8575999736785889
YGR040W,YFL004W,0,-10.880622,0.10432330518960953,0.9990000128746033,0.857699990272522
YDL223C,YDR470C,0,-10.880965,0.10431241244077682,0.9990000128746033,0.8578000068664551
YCR020C,YIR026C,0,-10.88119,0.10430152714252472,0.9990000128746033,0.8579000234603882
YAR050W,YGR193C,0,-10.882231,0.10429063439369202,0.9990000128746033,0.8579999804496765
YJR063W,YOL113W,0,-10.882468,0.10427974909543991,0.9990000128746033,0.8580999970436096
YIL004C,YKL007W,0,-10.882756,0.1042688637971878,0.9990000128746033,0.8582000136375427
YER122C,YMR071C,0,-10.883523,0.1042579859495163,0.9990000128746033,0.858299970626831
YKR030W,YGR280C,0,-10.88467,0.10424710065126419,0.9990000128746033,0.8583999872207642
YMR190C,YOL122C,0,-10.885073,0.10423623025417328,0.9990000128746033,0.8585000038146973
YIL075C,YDR023W,0,-10.885268,0.10422535240650177,0.9990000128746033,0.8586000204086304
YJR051W,YLR305C,0,-10.885404,0.10421448200941086,0.9990000128746033,0.8586999773979187
YNL138W,YPL074W,0,-10.885797,0.10420361161231995,0.9990000128746033,0.8587999939918518
YDR486C,YNR021W,0,-10.886583,0.10419274121522903,0.9990000128746033,0.8589000105857849
YDL122W,YDR027C,0,-10.886622,0.10418187826871872,0.9990000128746033,0.859000027179718
YIL062C,YKL173W,0,-10.886716,0.10417100787162781,0.9990000128746033,0.8590999841690063
YPL058C,YBR082C,0,-10.887503,0.10416015237569809,0.9990000128746033,0.8592000007629395
YHR118C,YDL159W,0,-10.888418,0.10414928942918777,0.9990000128746033,0.8593000173568726
YGR072W,YOR285W,0,-10.888823,0.10413843393325806,0.9990000128746033,0.8593999743461609
YJR093C,YIL119C,0,-10.88901,0.10412757843732834,0.9990000128746033,0.859499990940094
YDL222C,YOR375C,0,-10.889075,0.10411673039197922,0.9990000128746033,0.8596000075340271
YDR021W,YLR360W,0,-10.890475,0.1041058748960495,0.9990000128746033,0.8597000241279602
YDR256C,YCR012W,0,-10.891355,0.10409502685070038,0.9990000128746033,0.8597999811172485
YOR284W,YBL102W,0,-10.891538,0.10408418625593185,0.9990000128746033,0.8598999977111816
YDL099W,YLR043C,0,-10.892795,0.10407333821058273,0.9990000128746033,0.8600000143051147
YDR151C,YGL013C,0,-10.893036,0.10406249761581421,0.9990000128746033,0.8600999712944031
YDL229W,YLR193C,0,-10.894755,0.10405166447162628,0.9990000128746033,0.8601999878883362
YCL038C,YOR133W,0,-10.894889,0.10404082387685776,0.9990000128746033,0.8603000044822693
YLR037C,YJL069C,0,-10.895267,0.10402999073266983,0.9990000128746033,0.8604000210762024
YER026C,YBR019C,0,-10.896228,0.1040191575884819,0.9990000128746033,0.8604999780654907
YOL082W,YIL140W,0,-10.896545,0.10400833189487457,0.9990000128746033,0.8605999946594238
YIL034C,YIL173W,0,-10.896833,0.10399749875068665,0.9990000128746033,0.8607000112533569
YCR009C,YAL047C,0,-10.897103,0.10398667305707932,0.9990000128746033,0.86080002784729
YKL149C,YOR195W,0,-10.897389,0.10397585481405258,0.9990000128746033,0.8608999848365784
YOR079C,YMR275C,0,-10.898179,0.10396502912044525,0.9990000128746033,0.8610000014305115
YBL038W,YAL001C,0,-10.900411,0.10395421087741852,0.9990000128746033,0.8611000180244446
YAL033W,YJL166W,0,-10.900648,0.10394340008497238,0.9990000128746033,0.8611999750137329
YBR039W,YDR202C,0,-10.900709,0.10393258184194565,0.9990000128746033,0.861299991607666
YPL063W,YFR010W,0,-10.900898,0.10392177104949951,0.9990000128746033,0.8614000082015991
YOL059W,YBR073W,0,-10.901357,0.10391096025705338,0.9990000128746033,0.8615000247955322
YJR005W,YLR058C,0,-10.901427,0.10390015691518784,0.9990000128746033,0.8615999817848206
YJR135C,YBR230C,0,-10.901686,0.1038893535733223,0.9990000128746033,0.8616999983787537
YKL117W,YLR237W,0,-10.902471,0.10387855023145676,0.9990000128746033,0.8618000149726868
YEL040W,YJR110W,0,-10.902626,0.10386774688959122,0.9990000128746033,0.8618999719619751
YOL030W,YKR008W,0,-10.9027195,0.10385695099830627,0.9990000128746033,0.8619999885559082
YOL100W,YBR127C,0,-10.903911,0.10384615510702133,0.9990000128746033,0.8621000051498413
YML034W,YDR092W,0,-10.904761,0.10383535921573639,0.9990000128746033,0.8622000217437744
YOL011W,YBR175W,0,-10.906521,0.10382457077503204,0.9990000128746033,0.8622999787330627
YPL227C,YGR193C,0,-10.907973,0.1038137823343277,0.9990000128746033,0.8623999953269958
YER036C,YOR003W,0,-10.908273,0.10380299389362335,0.9990000128746033,0.862500011920929
YDL165W,YLR080W,0,-10.912565,0.103792205452919,0.9990000128746033,0.8626000285148621
YER149C,YOL034W,0,-10.913177,0.10378142446279526,0.9990000128746033,0.8626999855041504
YJL110C,YJR118C,0,-10.913923,0.10377064347267151,0.9990000128746033,0.8628000020980835
YNL242W,YKL188C,0,-10.915069,0.10375986993312836,0.9990000128746033,0.8629000186920166
YOL008W,YEL037C,0,-10.916842,0.10374908894300461,0.9990000128746033,0.8629999756813049
YMR068W,YDL003W,0,-10.918021,0.10373831540346146,0.9990000128746033,0.863099992275238
YPR169W,YMR114C,0,-10.918395,0.1037275493144989,0.9990000128746033,0.8632000088691711
YPL123C,YGL026C,0,-10.918916,0.10371677577495575,0.9990000128746033,0.8633000254631042
YOR096W,YOL129W,0,-10.919654,0.1037060096859932,0.9990000128746033,0.8633999824523926
YML013W,YPL130W,0,-10.920742,0.10369524359703064,0.9990000128746033,0.8634999990463257
YJL063C,YLR007W,0,-10.921618,0.10368448495864868,0.9990000128746033,0.8636000156402588
YKR085C,YKL070W,0,-10.922175,0.10367372632026672,0.9990000128746033,0.8636999726295471
YPR007C,YEL047C,0,-10.922936,0.10366296768188477,0.9990000128746033,0.8637999892234802
YER065C,YMR060C,0,-10.924747,0.10365220904350281,0.9990000128746033,0.8639000058174133
YKR087C,YNL072W,0,-10.924761,0.10364145785570145,0.9990000128746033,0.8640000224113464
YNR059W,YJL078C,0,-10.9266405,0.10363070666790009,0.9990000128746033,0.8640999794006348
YPL215W,YLR005W,0,-10.92772,0.10361995548009872,0.9990000128746033,0.8641999959945679
YDR142C,YKR057W,0,-10.927972,0.10360921174287796,0.9990000128746033,0.864300012588501
YLR260W,YJL104W,0,-10.928385,0.1035984680056572,0.9990000128746033,0.8644000291824341
YKL007W,YPR052C,0,-10.929667,0.10358772426843643,0.9990000128746033,0.8644999861717224
YMR212C,YNL202W,0,-10.929688,0.10357698053121567,0.9990000128746033,0.8646000027656555
YAL001C,YNL044W,0,-10.930003,0.1035662442445755,0.9990000128746033,0.8647000193595886
YLR029C,YLR025W,0,-10.930978,0.10355550795793533,0.9990000128746033,0.864799976348877
YJR108W,YJR007W,0,-10.931039,0.10354477912187576,0.9990000128746033,0.8648999929428101
YJL183W,YBR230C,0,-10.931472,0.1035340428352356,0.9990000128746033,0.8650000095367432
YOR142W,YER031C,0,-10.931879,0.10352331399917603,0.9990000128746033,0.8651000261306763
YDR130C,YNL117W,0,-10.932928,0.10351259261369705,0.9990000128746033,0.8651999831199646
YDR231C,YOR086C,0,-10.934817,0.10350186377763748,0.9990000128746033,0.8652999997138977
YNR011C,YOR003W,0,-10.934895,0.10349114239215851,0.9990000128746033,0.8654000163078308
YLR260W,YDR087C,0,-10.935361,0.10348042100667953,0.9990000128746033,0.8654999732971191
YJR014W,YML088W,0,-10.936138,0.10346970707178116,0.9990000128746033,0.8655999898910522
YPL090C,YOL129W,0,-10.9371605,0.10345898568630219,0.9990000128746033,0.8657000064849854
YBR176W,YOR049C,0,-10.93758,0.1034482792019844,0.9990000128746033,0.8658000230789185
YDR375C,YKR072C,0,-10.937866,0.10343756526708603,0.9990000128746033,0.8658999800682068
YDR414C,YJL089W,0,-10.938707,0.10342685878276825,0.9990000128746033,0.8659999966621399
YPL259C,YMR208W,0,-10.939117,0.10341615229845047,0.9990000128746033,0.866100013256073
YDL003W,YJL166W,0,-10.94027,0.10340544581413269,0.9990000128746033,0.8661999702453613
YNL227C,YLR165C,0,-10.94033,0.10339473932981491,0.9990000128746033,0.8662999868392944
YKL192C,YNL192W,0,-10.941011,0.10338404029607773,0.9990000128746033,0.8664000034332275
YMR286W,YBR218C,0,-10.941194,0.10337334126234055,0.9990000128746033,0.8665000200271606
YNL069C,YDL109C,0,-10.942023,0.10336264967918396,0.9990000128746033,0.866599977016449
YHR057C,YJR110W,0,-10.942107,0.10335195809602737,0.9990000128746033,0.8666999936103821
YJR152W,YER165W,0,-10.942609,0.10334126651287079,0.9990000128746033,0.8668000102043152
YBL082C,YOR155C,0,-10.942621,0.1033305749297142,0.9990000128746033,0.8669000267982483
YDR121W,YDR307W,0,-10.942687,0.10331989079713821,0.9990000128746033,0.8669999837875366
YBR248C,YOR049C,0,-10.943467,0.10330920666456223,0.9990000128746033,0.8671000003814697
YDR116C,YDL134C,0,-10.944985,0.10329852253198624,0.9990000128746033,0.8672000169754028
YDR280W,YHR012W,0,-10.945522,0.10328783839941025,0.9990000128746033,0.8672999739646912
YGL105W,YBR018C,0,-10.945561,0.10327716171741486,0.9990000128746033,0.8673999905586243
YMR049C,YPR155C,0,-10.94634,0.10326648503541946,0.9990000128746033,0.8675000071525574
YDL223C,YNL207W,0,-10.946594,0.10325581580400467,0.9990000128746033,0.8676000237464905
YDR055W,YGR276C,0,-10.947314,0.10324513912200928,0.9990000128746033,0.8676999807357788
YBR171W,YIL077C,0,-10.948394,0.10323446989059448,0.9990000128746033,0.8677999973297119
YGL104C,YJR141W,0,-10.948749,0.10322380810976028,0.9990000128746033,0.867900013923645
YOL051W,YPL042C,0,-10.94918,0.10321313887834549,0.9990000128746033,0.8679999709129333
YNR017W,YGR179C,0,-10.949803,0.10320247709751129,0.9990000128746033,0.8680999875068665
YGR024C,YJL029C,0,-10.950612,0.1031918153166771,0.9990000128746033,0.8682000041007996
YDR216W,YNL031C,0,-10.951007,0.10318116098642349,0.9990000128746033,0.8683000206947327
YLL050C,YOR171C,0,-10.951365,0.10317050665616989,0.9990000128746033,0.868399977684021
YOR371C,YGR260W,0,-10.952466,0.10315985232591629,0.9990000128746033,0.8684999942779541
YML102W,YCR018C,0,-10.953188,0.10314919799566269,0.9990000128746033,0.8686000108718872
YOR328W,YNL216W,0,-10.953616,0.10313855111598969,0.9990000128746033,0.8687000274658203
YDR009W,YPR133W-A,0,-10.954564,0.10312790423631668,0.9990000128746033,0.8687999844551086
YDR244W,YNL304W,0,-10.954907,0.10311725735664368,0.9990000128746033,0.8689000010490417
YOR120W,YBR245C,0,-10.955188,0.10310661792755127,0.9990000128746033,0.8690000176429749
YOR058C,YGR224W,0,-10.95813,0.10309597849845886,0.9990000128746033,0.8690999746322632
YIL110W,YML034W,0,-10.958145,0.10308533906936646,0.9990000128746033,0.8691999912261963
YBR272C,YOR177C,0,-10.959208,0.10307469964027405,0.9990000128746033,0.8693000078201294
YNL232W,YIL112W,0,-10.959729,0.10306406766176224,0.9990000128746033,0.8694000244140625
YBR274W,YDL081C,0,-10.960165,0.10305343568325043,0.9990000128746033,0.8694999814033508
YBR054W,YBR271W,0,-10.960338,0.10304280370473862,0.9990000128746033,0.8695999979972839
YLR394W,YOL108C,0,-10.960837,0.1030321791768074,0.9990000128746033,0.869700014591217
YDR423C,YEL030W,0,-10.960919,0.10302155464887619,0.9990000128746033,0.8697999715805054
YML019W,YER050C,0,-10.961073,0.10301093012094498,0.9990000128746033,0.8698999881744385
YNR016C,YJR084W,0,-10.961278,0.10300030559301376,0.9990000128746033,0.8700000047683716
YPL121C,YKR087C,0,-10.962228,0.10298968851566315,0.9990000128746033,0.8701000213623047
YBR093C,YHL027W,0,-10.9622555,0.10297907143831253,0.9990000128746033,0.870199978351593
YPR046W,YDL079C,0,-10.963613,0.10296846181154251,0.9990000128746033,0.8702999949455261
