Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR156W,YLR362W,0,-10.963754,0.1029578447341919,0.9990000128746033,0.8704000115394592
YDR511W,YOR083W,0,-10.963975,0.10294723510742188,0.9990000128746033,0.8705000281333923
YGR140W,YNR010W,0,-10.965705,0.10293663293123245,0.9990000128746033,0.8705999851226807
YIR037W,YKL132C,0,-10.967114,0.10292602330446243,0.9990000128746033,0.8707000017166138
YDR009W,YBL102W,0,-10.968895,0.10291542112827301,0.9990000128746033,0.8708000183105469
YKL213C,YHR167W,0,-10.970534,0.10290481895208359,0.9990000128746033,0.8708999752998352
YOL108C,YNL152W,0,-10.97061,0.10289422422647476,0.9990000128746033,0.8709999918937683
YLR231C,YJL128C,0,-10.971647,0.10288362205028534,0.9990000128746033,0.8711000084877014
YHR204W,YLL056C,0,-10.972559,0.10287302732467651,0.9990000128746033,0.8712000250816345
YPL100W,YJR049C,0,-10.972835,0.10286244004964828,0.9990000128746033,0.8712999820709229
YDR263C,YNL312W,0,-10.974271,0.10285184532403946,0.9990000128746033,0.871399998664856
YDR118W,YJL051W,0,-10.974876,0.10284125804901123,0.9990000128746033,0.8715000152587891
YIL026C,YOL038W,0,-10.976427,0.102830670773983,0.9990000128746033,0.8715999722480774
YOR173W,YER024W,0,-10.97854,0.10282009094953537,0.9990000128746033,0.8716999888420105
YGL054C,YGL053W,0,-10.979693,0.10280951112508774,0.9990000128746033,0.8718000054359436
YML056C,YJR156C,0,-10.97977,0.1027989313006401,0.9990000128746033,0.8719000220298767
YLL050C,YGR268C,0,-10.980707,0.10278835147619247,0.9990000128746033,0.871999979019165
YLR431C,YLL045C,0,-10.981298,0.10277777910232544,0.9990000128746033,0.8720999956130981
YJL094C,YGR170W,0,-10.981361,0.1027672067284584,0.9990000128746033,0.8722000122070312
YKL120W,YCR009C,0,-10.982019,0.10275663435459137,0.9990000128746033,0.8723000288009644
YDR071C,YOR140W,0,-10.982314,0.10274606943130493,0.9990000128746033,0.8723999857902527
YKL172W,YJL078C,0,-10.9844885,0.1027354970574379,0.9990000128746033,0.8725000023841858
YDL147W,YNL096C,0,-10.984561,0.10272493213415146,0.9990000128746033,0.8726000189781189
YHR150W,YKL117W,0,-10.985206,0.10271437466144562,0.9990000128746033,0.8726999759674072
YNL301C,YGL131C,0,-10.98653,0.10270381718873978,0.9990000128746033,0.8727999925613403
YMR105C,YNR021W,0,-10.986754,0.10269325971603394,0.9990000128746033,0.8729000091552734
YJR019C,YOR229W,0,-10.987277,0.1026827022433281,0.9990000128746033,0.8730000257492065
YJL035C,YNL054W,0,-10.988431,0.10267214477062225,0.9990000128746033,0.8730999827384949
YJR109C,YBR034C,0,-10.988814,0.10266159474849701,0.9990000128746033,0.873199999332428
YMR023C,YER098W,0,-10.991643,0.10265104472637177,0.9990000128746033,0.8733000159263611
YER028C,YCR009C,0,-10.992274,0.10264050215482712,0.9990000128746033,0.8733999729156494
YNL027W,YPL196W,0,-10.992351,0.10262995958328247,0.9990000128746033,0.8734999895095825
YGL130W,YGR231C,0,-10.9924,0.10261941701173782,0.9990000128746033,0.8736000061035156
YMR092C,YKL022C,0,-10.992952,0.10260887444019318,0.9990000128746033,0.8737000226974487
YDR054C,YMR236W,0,-10.993149,0.10259833931922913,0.9990000128746033,0.8737999796867371
YIL150C,YNL210W,0,-10.993354,0.10258779674768448,0.9990000128746033,0.8738999962806702
YNL037C,YHR012W,0,-10.99429,0.10257726907730103,0.9990000128746033,0.8740000128746033
YIR018W,YBR030W,0,-10.994653,0.10256673395633698,0.9990000128746033,0.8741000294685364
YNL073W,YKL132C,0,-10.996266,0.10255620628595352,0.9990000128746033,0.8741999864578247
YDR423C,YGL219C,0,-10.997473,0.10254567861557007,0.9990000128746033,0.8743000030517578
YHR069C,YKL095W,0,-11.000197,0.10253515094518661,0.9990000128746033,0.8744000196456909
YKR055W,YNL301C,0,-11.00191,0.10252463072538376,0.9990000128746033,0.8744999766349792
YJR025C,YOR232W,0,-11.002434,0.1025141105055809,0.9990000128746033,0.8745999932289124
YOL133W,YHR205W,0,-11.00383,0.10250359028577805,0.9990000128746033,0.8747000098228455
YNL026W,YHL007C,0,-11.004461,0.10249307751655579,0.9990000128746033,0.8748000264167786
YMR170C,YPL049C,0,-11.004639,0.10248255729675293,0.9990000128746033,0.8748999834060669
YJR084W,YOL034W,0,-11.004876,0.10247205197811127,0.9990000128746033,0.875
YOR030W,YGR028W,0,-11.0071745,0.10246153920888901,0.9990000128746033,0.8751000165939331
YJR093C,YLR266C,0,-11.007635,0.10245103389024734,0.9990000128746033,0.8751999735832214
YBR173C,YMR273C,0,-11.007636,0.10244052857160568,0.9990000128746033,0.8752999901771545
YBR212W,YML095C,0,-11.008388,0.10243002325296402,0.9990000128746033,0.8754000067710876
YGR157W,YEL047C,0,-11.011172,0.10241951793432236,0.9990000128746033,0.8755000233650208
YJL186W,YMR039C,0,-11.011437,0.10240902006626129,0.9990000128746033,0.8755999803543091
YPL059W,YIL075C,0,-11.012128,0.10239852219820023,0.9990000128746033,0.8756999969482422
YER020W,YOR145C,0,-11.012385,0.10238803178071976,0.9990000128746033,0.8758000135421753
YKL165C,YHL020C,0,-11.0129385,0.10237753391265869,0.9990000128746033,0.8758999705314636
YBL099W,YKL079W,0,-11.013246,0.10236704349517822,0.9990000128746033,0.8759999871253967
YIL046W,YPR074C,0,-11.014597,0.10235656052827835,0.9990000128746033,0.8761000037193298
YCL040W,YOR043W,0,-11.014911,0.10234607011079788,0.9990000128746033,0.8762000203132629
YOL058W,YOR119C,0,-11.014918,0.10233558714389801,0.9990000128746033,0.8762999773025513
YMR145C,YOR054C,0,-11.015183,0.10232510417699814,0.9990000128746033,0.8763999938964844
YDR289C,YMR149W,0,-11.01543,0.10231462866067886,0.9990000128746033,0.8765000104904175
YHL047C,YOR091W,0,-11.015539,0.10230414569377899,0.9990000128746033,0.8766000270843506
YBR211C,YLR396C,0,-11.016878,0.10229367017745972,0.9990000128746033,0.8766999840736389
YOR100C,YAL042W,0,-11.017944,0.10228320211172104,0.9990000128746033,0.876800000667572
YPL049C,YOR256C,0,-11.018043,0.10227272659540176,0.9990000128746033,0.8769000172615051
YBL026W,YOR086C,0,-11.020046,0.10226225852966309,0.9990000128746033,0.8769999742507935
YGL201C,YGL259W,0,-11.021088,0.10225179046392441,0.9990000128746033,0.8770999908447266
YBR058C,YKR053C,0,-11.022093,0.10224132984876633,0.9990000128746033,0.8772000074386597
YDL193W,YJL143W,0,-11.022323,0.10223086178302765,0.9990000128746033,0.8773000240325928
YHR164C,YER088C,0,-11.022995,0.10222040116786957,0.9990000128746033,0.8773999810218811
YKL048C,YOR181W,0,-11.023259,0.10220994800329208,0.9990000128746033,0.8774999976158142
YJL117W,YDR311W,0,-11.024621,0.102199487388134,0.9990000128746033,0.8776000142097473
YDR263C,YMR236W,0,-11.02502,0.10218903422355652,0.9990000128746033,0.8776999711990356
YKR085C,YFR050C,0,-11.026057,0.10217858105897903,0.9990000128746033,0.8777999877929688
YJL184W,YKL161C,0,-11.0273695,0.10216813534498215,0.9990000128746033,0.8779000043869019
YAL040C,YCL035C,0,-11.028021,0.10215768218040466,0.9990000128746033,0.878000020980835
YER105C,YBR050C,0,-11.030117,0.10214723646640778,0.9990000128746033,0.8780999779701233
YJL170C,YJL080C,0,-11.031329,0.10213679820299149,0.9990000128746033,0.8781999945640564
YMR188C,YDL244W,0,-11.032057,0.1021263524889946,0.9990000128746033,0.8783000111579895
YAL047C,YDL015C,0,-11.03296,0.10211591422557831,0.9990000128746033,0.8784000277519226
YCR069W,YMR241W,0,-11.033494,0.10210547596216202,0.9990000128746033,0.8784999847412109
YJR151C,YPR010C,0,-11.033645,0.10209504514932632,0.9990000128746033,0.878600001335144
YHR174W,YHR150W,0,-11.034461,0.10208461433649063,0.9990000128746033,0.8787000179290771
YAL020C,YNL126W,0,-11.035515,0.10207418352365494,0.9990000128746033,0.8787999749183655
YJL080C,YFL005W,0,-11.035557,0.10206375271081924,0.9990000128746033,0.8788999915122986
YOR372C,YLR032W,0,-11.035645,0.10205332189798355,0.9990000128746033,0.8790000081062317
YPL005W,YBR093C,0,-11.036281,0.10204289853572845,0.9990000128746033,0.8791000247001648
YKL149C,YML069W,0,-11.036754,0.10203247517347336,0.9990000128746033,0.8791999816894531
YJL053W,YKL184W,0,-11.037312,0.10202205926179886,0.9990000128746033,0.8792999982833862
YBR155W,YJR019C,0,-11.038649,0.10201164335012436,0.9990000128746033,0.8794000148773193
YMR256C,YML114C,0,-11.038764,0.10200122743844986,0.9990000128746033,0.8794999718666077
YOL155C,YOR172W,0,-11.039883,0.10199081152677536,0.9990000128746033,0.8795999884605408
YML051W,YGL219C,0,-11.039925,0.10198040306568146,0.9990000128746033,0.8797000050544739
YDL067C,YER056C-A,0,-11.040063,0.10196998715400696,0.9990000128746033,0.879800021648407
YDL227C,YJL082W,0,-11.041186,0.10195958614349365,0.9990000128746033,0.8798999786376953
YDR216W,YKL053C-A,0,-11.041902,0.10194917768239975,0.9990000128746033,0.8799999952316284
YKL139W,YER162C,0,-11.044351,0.10193877667188644,0.9990000128746033,0.8801000118255615
YBR210W,YJL165C,0,-11.046169,0.10192837566137314,0.9990000128746033,0.8802000284194946
YHR067W,YHR111W,0,-11.047039,0.10191797465085983,0.9990000128746033,0.880299985408783
YOR057W,YGR270W,0,-11.047202,0.10190758109092712,0.9990000128746033,0.8804000020027161
YOR141C,YJL078C,0,-11.047776,0.10189718753099442,0.9990000128746033,0.8805000185966492
YNL316C,YGL093W,0,-11.048987,0.1018867939710617,0.9990000128746033,0.8805999755859375
YDL220C,YML034W,0,-11.053002,0.101876400411129,0.9990000128746033,0.8806999921798706
YJR109C,YPR137W,0,-11.053872,0.10186601430177689,0.9990000128746033,0.8808000087738037
YMR285C,YBR077C,0,-11.054578,0.10185562819242477,0.9990000128746033,0.8809000253677368
YJR060W,YFL044C,0,-11.055206,0.10184524208307266,0.9990000128746033,0.8809999823570251
YOL017W,YBR001C,0,-11.055279,0.10183486342430115,0.9990000128746033,0.8810999989509583
YOL108C,YCR077C,0,-11.055976,0.10182448476552963,0.9990000128746033,0.8812000155448914
YHL004W,YNL049C,0,-11.056652,0.10181410610675812,0.9990000128746033,0.8812999725341797
YOR142W,YML043C,0,-11.057693,0.1018037274479866,0.9990000128746033,0.8813999891281128
YDL208W,YDR532C,0,-11.057862,0.10179335623979568,0.9990000128746033,0.8815000057220459
YLR286C,YPL046C,0,-11.05789,0.10178298503160477,0.9990000128746033,0.881600022315979
YDL192W,YBR103W,0,-11.057914,0.10177261382341385,0.9990000128746033,0.8816999793052673
YFL059W,YJL127C,0,-11.0583315,0.10176225006580353,0.9990000128746033,0.8817999958992004
YLR381W,YPL186C,0,-11.058366,0.1017518863081932,0.9990000128746033,0.8819000124931335
YBR029C,YLL056C,0,-11.058518,0.10174152255058289,0.9990000128746033,0.8820000290870667
YBR168W,YDR012W,0,-11.059125,0.10173115879297256,0.9990000128746033,0.882099986076355
YOR260W,YEL059C-A,0,-11.059285,0.10172080248594284,0.9990000128746033,0.8822000026702881
YGL222C,YOR124C,0,-11.061582,0.10171044617891312,0.9990000128746033,0.8823000192642212
YFR032C-A,YIR039C,0,-11.0624275,0.10170008987188339,0.9990000128746033,0.8823999762535095
YPL202C,YDL079C,0,-11.063026,0.10168974101543427,0.9990000128746033,0.8824999928474426
YLR189C,YNL273W,0,-11.064038,0.10167939215898514,0.9990000128746033,0.8826000094413757
YJL031C,YIL148W,0,-11.064609,0.10166904330253601,0.9990000128746033,0.8827000260353088
YLR191W,YMR140W,0,-11.065389,0.10165869444608688,0.9990000128746033,0.8827999830245972
YHL047C,YBR201W,0,-11.065464,0.10164835304021835,0.9990000128746033,0.8828999996185303
YNL278W,YOR103C,0,-11.065525,0.10163801163434982,0.9990000128746033,0.8830000162124634
YDR265W,YMR214W,0,-11.065875,0.10162767022848129,0.9990000128746033,0.8830999732017517
YAL017W,YDR240C,0,-11.066009,0.10161733627319336,0.9990000128746033,0.8831999897956848
YPL161C,YHR092C,0,-11.066533,0.10160699486732483,0.9990000128746033,0.8833000063896179
YGR113W,YGR132C,0,-11.067609,0.1015966609120369,0.9990000128746033,0.883400022983551
YDR330W,YML018C,0,-11.068139,0.10158633440732956,0.9990000128746033,0.8834999799728394
YHR067W,YFR040W,0,-11.068893,0.10157600045204163,0.9990000128746033,0.8835999965667725
YAL021C,YLR178C,0,-11.06948,0.10156567394733429,0.9990000128746033,0.8837000131607056
YBR185C,YPL268W,0,-11.069553,0.10155535489320755,0.9990000128746033,0.8838000297546387
YHL038C,YPR120C,0,-11.071974,0.10154502838850021,0.9990000128746033,0.883899986743927
YOR324C,YIL094C,0,-11.073356,0.10153470933437347,0.9990000128746033,0.8840000033378601
YOL008W,YMR211W,0,-11.074573,0.10152439028024673,0.9990000128746033,0.8841000199317932
YNL074C,YKR065C,0,-11.0758505,0.10151407122612,0.9990000128746033,0.8841999769210815
YPL259C,YKR037C,0,-11.078338,0.10150375962257385,0.9990000128746033,0.8842999935150146
YML120C,YGR116W,0,-11.078475,0.10149344801902771,0.9990000128746033,0.8844000101089478
YDL133C-A,YHR006W,0,-11.078959,0.10148313641548157,0.9990000128746033,0.8845000267028809
YDR110W,YOL064C,0,-11.07954,0.10147283226251602,0.9990000128746033,0.8845999836921692
YBR234C,YDL170W,0,-11.079746,0.10146252065896988,0.9990000128746033,0.8847000002861023
YMR306W,YOR358W,0,-11.080191,0.10145221650600433,0.9990000128746033,0.8848000168800354
YDR376W,YGR186W,0,-11.080471,0.10144191980361938,0.9990000128746033,0.8848999738693237
YPR006C,YJL140W,0,-11.082441,0.10143161565065384,0.9990000128746033,0.8849999904632568
YER008C,YOR076C,0,-11.082625,0.10142131894826889,0.9990000128746033,0.8851000070571899
YGR189C,YDL136W,0,-11.083144,0.10141102224588394,0.9990000128746033,0.885200023651123
YKL196C,YBR241C,0,-11.083483,0.10140073299407959,0.9990000128746033,0.8852999806404114
YPL038W,YGR046W,0,-11.083928,0.10139043629169464,0.9990000128746033,0.8853999972343445
YGL144C,YJL036W,0,-11.084281,0.10138014703989029,0.9990000128746033,0.8855000138282776
YKL135C,YNL302C,0,-11.084978,0.10136986523866653,0.9990000128746033,0.8855999708175659
YLR384C,YBR001C,0,-11.085647,0.10135957598686218,0.9990000128746033,0.885699987411499
YMR189W,YLR136C,0,-11.086586,0.10134929418563843,0.9990000128746033,0.8858000040054321
YLL031C,YML015C,0,-11.088187,0.10133901238441467,0.9990000128746033,0.8859000205993652
YDR096W,YER149C,0,-11.09129,0.10132873803377151,0.9990000128746033,0.8859999775886536
YKR027W,YGR258C,0,-11.0920105,0.10131845623254776,0.9990000128746033,0.8860999941825867
YPL202C,YNL315C,0,-11.092277,0.1013081818819046,0.9990000128746033,0.8862000107765198
YJL115W,YGL125W,0,-11.092773,0.10129790753126144,0.9990000128746033,0.8863000273704529
YBR164C,YJL094C,0,-11.093418,0.10128764063119888,0.9990000128746033,0.8863999843597412
YDR127W,YKL152C,0,-11.094007,0.10127737373113632,0.9990000128746033,0.8865000009536743
YFL029C,YBL039C,0,-11.094427,0.10126710683107376,0.9990000128746033,0.8866000175476074
YLR376C,YOR116C,0,-11.095136,0.1012568399310112,0.9990000128746033,0.8866999745368958
YDR258C,YML019W,0,-11.095683,0.10124658048152924,0.9990000128746033,0.8867999911308289
YJL085W,YIL106W,0,-11.09576,0.10123632103204727,0.9990000128746033,0.886900007724762
YJR103W,YPL105C,0,-11.097713,0.10122606158256531,0.9990000128746033,0.8870000243186951
YCL035C,YAL034W-A,0,-11.099315,0.10121580213308334,0.9990000128746033,0.8870999813079834
YCL067C,YAL043C,0,-11.100579,0.10120555013418198,0.9990000128746033,0.8871999979019165
YOL100W,YOL072W,0,-11.102869,0.10119529813528061,0.9990000128746033,0.8873000144958496
YOR354C,YPL092W,0,-11.103374,0.10118505358695984,0.9990000128746033,0.8873999714851379
YJR036C,YHR076W,0,-11.103567,0.10117480158805847,0.9990000128746033,0.887499988079071
YMR158W,YHR030C,0,-11.105546,0.1011645570397377,0.9990000128746033,0.8876000046730042
YLR131C,YKL173W,0,-11.106735,0.10115431249141693,0.9990000128746033,0.8877000212669373
YMR202W,YDR005C,0,-11.106814,0.10114407539367676,0.9990000128746033,0.8877999782562256
YDL243C,YMR060C,0,-11.106864,0.10113383084535599,0.9990000128746033,0.8878999948501587
YIL015W,YKL167C,0,-11.108983,0.10112359374761581,0.9990000128746033,0.8880000114440918
YMR198W,YPR125W,0,-11.110044,0.10111335664987564,0.9990000128746033,0.8881000280380249
YER028C,YGR084C,0,-11.111638,0.10110312700271606,0.9990000128746033,0.8881999850273132
YDR225W,YJR050W,0,-11.1117735,0.10109289735555649,0.9990000128746033,0.8883000016212463
YLR316C,YDR330W,0,-11.1121645,0.10108266770839691,0.9990000128746033,0.8884000182151794
YMR303C,YHR146W,0,-11.112613,0.10107243806123734,0.9990000128746033,0.8884999752044678
YIL154C,YKR001C,0,-11.116367,0.10106221586465836,0.9990000128746033,0.8885999917984009
YJL146W,YMR039C,0,-11.116673,0.10105199366807938,0.9990000128746033,0.888700008392334
YPR171W,YMR198W,0,-11.11778,0.1010417714715004,0.9990000128746033,0.8888000249862671
YDL223C,YHR025W,0,-11.119748,0.10103155672550201,0.9990000128746033,0.8888999819755554
YHR156C,YLR396C,0,-11.120397,0.10102133452892303,0.9990000128746033,0.8889999985694885
YER167W,YLR151C,0,-11.121361,0.10101111978292465,0.9990000128746033,0.8891000151634216
YDR009W,YBL025W,0,-11.121989,0.10100091248750687,0.9990000128746033,0.88919997215271
YCR037C,YDL147W,0,-11.123766,0.10099069774150848,0.9990000128746033,0.8892999887466431
YKL087C,YPL028W,0,-11.123966,0.1009804904460907,0.9990000128746033,0.8894000053405762
YJR016C,YBR169C,0,-11.124465,0.10097028315067291,0.9990000128746033,0.8895000219345093
YNL240C,YDR316W,0,-11.1244755,0.10096008330583572,0.9990000128746033,0.8895999789237976
YPL155C,YKL006W,0,-11.125391,0.10094987601041794,0.9990000128746033,0.8896999955177307
YMR180C,YMR207C,0,-11.126582,0.10093967616558075,0.9990000128746033,0.8898000121116638
YPR111W,YDL207W,0,-11.126689,0.10092948377132416,0.9990000128746033,0.8899000287055969
YDR294C,YLR432W,0,-11.127822,0.10091928392648697,0.9990000128746033,0.8899999856948853
YJL106W,YHR021C,0,-11.1284,0.10090909153223038,0.9990000128746033,0.8901000022888184
YML102W,YOR226C,0,-11.129639,0.10089889913797379,0.9990000128746033,0.8902000188827515
YOL063C,YLL062C,0,-11.129696,0.1008887067437172,0.9990000128746033,0.8902999758720398
YMR021C,YPL128C,0,-11.13063,0.1008785218000412,0.9990000128746033,0.8903999924659729
YEL019C,YNL252C,0,-11.132054,0.1008683368563652,0.9990000128746033,0.890500009059906
YLR303W,YIR011C,0,-11.132918,0.10085815191268921,0.9990000128746033,0.8906000256538391
YCR082W,YOR109W,0,-11.134692,0.10084797441959381,0.9990000128746033,0.8906999826431274
YPR104C,YJR102C,0,-11.135218,0.10083778947591782,0.9990000128746033,0.8907999992370605
YNL103W,YNL231C,0,-11.135894,0.10082761198282242,0.9990000128746033,0.8909000158309937
YIR009W,YLL010C,0,-11.135951,0.10081744194030762,0.9990000128746033,0.890999972820282
YCR009C,YPL094C,0,-11.136319,0.10080726444721222,0.9990000128746033,0.8910999894142151
YJL212C,YGR013W,0,-11.136632,0.10079709440469742,0.9990000128746033,0.8912000060081482
YOR150W,YPL193W,1,-11.137705,0.10088781267404556,1.0,0.8912000060081482
YFL003C,YMR060C,0,-11.139504,0.10087763518095016,1.0,0.8913000226020813
YER162C,YML043C,0,-11.14013,0.10086745768785477,1.0,0.8913999795913696
YBR195C,YLR329W,0,-11.14051,0.10085728764533997,1.0,0.8914999961853027
YLR291C,YOL129W,0,-11.143222,0.10084711760282516,1.0,0.8916000127792358
YLR043C,YGL249W,0,-11.143476,0.10083694756031036,1.0,0.891700029373169
YER089C,YGR221C,0,-11.143702,0.10082677751779556,1.0,0.8917999863624573
YOL132W,YNL067W,0,-11.144702,0.10081661492586136,1.0,0.8919000029563904
YOR148C,YHR181W,0,-11.145843,0.10080645233392715,1.0,0.8920000195503235
YOR245C,YER065C,0,-11.147035,0.10079628974199295,1.0,0.8920999765396118
YPL110C,YPL243W,0,-11.147786,0.10078613460063934,1.0,0.8921999931335449
YCR060W,YJL056C,0,-11.148169,0.10077597200870514,1.0,0.892300009727478
YGR224W,YDR331W,0,-11.149414,0.10076581686735153,1.0,0.8924000263214111
YPR188C,YIR002C,0,-11.150929,0.10075566917657852,1.0,0.8924999833106995
YNL271C,YJL090C,0,-11.151426,0.10074551403522491,1.0,0.8925999999046326
YMR041C,YGR170W,0,-11.151664,0.1007353663444519,1.0,0.8927000164985657
YHR107C,YIL168W,0,-11.153288,0.1007252186536789,1.0,0.892799973487854
YOR174W,YPR156C,0,-11.153307,0.10071507841348648,1.0,0.8928999900817871
YLR310C,YOL067C,0,-11.15531,0.10070493817329407,1.0,0.8930000066757202
YBR286W,YER112W,0,-11.156065,0.10069479048252106,1.0,0.8931000232696533
YPL079W,YIL084C,0,-11.159303,0.10068465769290924,1.0,0.8931999802589417
YMR198W,YDR296W,0,-11.159461,0.10067451745271683,1.0,0.8932999968528748
YNR060W,YPL063W,0,-11.159636,0.10066438466310501,1.0,0.8934000134468079
YER157W,YMR288W,0,-11.160207,0.1006542518734932,1.0,0.8934999704360962
YPL196W,YEL017C-A,0,-11.160819,0.10064411908388138,1.0,0.8935999870300293
YHR115C,YMR142C,0,-11.161098,0.10063399374485016,1.0,0.8937000036239624
YCL034W,YDR245W,0,-11.162078,0.10062386840581894,1.0,0.8938000202178955
YDR513W,YBR118W,0,-11.163167,0.10061374306678772,1.0,0.8938999772071838
YIL072W,YKL212W,0,-11.163985,0.1006036251783371,1.0,0.8939999938011169
YBR177C,YEL001C,0,-11.166498,0.10059349983930588,1.0,0.89410001039505
YKL079W,YOR295W,0,-11.166633,0.10058338195085526,1.0,0.8942000269889832
YDL103C,YMR104C,0,-11.166876,0.10057326406240463,1.0,0.8942999839782715
YMR180C,YHR041C,0,-11.169574,0.1005631536245346,1.0,0.8944000005722046
YGL136C,YCL032W,0,-11.169646,0.10055304318666458,1.0,0.8945000171661377
YAL038W,YDR494W,0,-11.169902,0.10054293274879456,1.0,0.894599974155426
YOR128C,YHR004C,0,-11.171912,0.10053282231092453,1.0,0.8946999907493591
YIL121W,YOL039W,0,-11.172387,0.1005227193236351,1.0,0.8948000073432922
YMR214W,YKL175W,0,-11.172529,0.10051261633634567,1.0,0.8949000239372253
YHL002W,YDL150W,0,-11.17387,0.10050251334905624,1.0,0.8949999809265137
YPR104C,YGR216C,0,-11.175394,0.10049241036176682,1.0,0.8950999975204468
YML077W,YER065C,0,-11.175717,0.10048231482505798,1.0,0.8952000141143799
YDR151C,YJL179W,0,-11.176563,0.10047221928834915,1.0,0.8952999711036682
YGL130W,YPL266W,0,-11.176621,0.10046212375164032,1.0,0.8953999876976013
YDL079C,YJL059W,0,-11.178021,0.10045203566551208,1.0,0.8955000042915344
YKL013C,YDR101C,0,-11.178038,0.10044194757938385,1.0,0.8956000208854675
YEL011W,YLR190W,0,-11.178826,0.10043185949325562,1.0,0.8956999778747559
YBR020W,YDR071C,0,-11.1800785,0.10042177140712738,1.0,0.895799994468689
YMR311C,YBR251W,0,-11.180105,0.10041169077157974,1.0,0.8959000110626221
YCL034W,YGR276C,0,-11.181126,0.1004016101360321,1.0,0.8960000276565552
YCR033W,YML001W,0,-11.181236,0.10039152950048447,1.0,0.8960999846458435
YDR314C,YLR298C,0,-11.183866,0.10038144886493683,1.0,0.8962000012397766
YNR007C,YHR187W,0,-11.183972,0.10037137567996979,1.0,0.8963000178337097
YBL015W,YMR156C,0,-11.187484,0.10036130249500275,1.0,0.896399974822998
YOR336W,YMR302C,0,-11.188703,0.1003512293100357,1.0,0.8964999914169312
YMR041C,YKL053C-A,0,-11.188824,0.10034116357564926,1.0,0.8966000080108643
YJL146W,YDL147W,0,-11.18883,0.10033109039068222,1.0,0.8967000246047974
YER167W,YBR009C,0,-11.19088,0.10032102465629578,1.0,0.8967999815940857
YPL269W,YER041W,0,-11.191015,0.10031096637248993,1.0,0.8968999981880188
YMR068W,YER105C,0,-11.19138,0.10030090063810349,1.0,0.8970000147819519
YER030W,YLR360W,0,-11.192983,0.10029084235429764,1.0,0.8970999717712402
YLL001W,YNL081C,0,-11.19317,0.10028078407049179,1.0,0.8971999883651733
YFL009W,YAL040C,0,-11.194364,0.10027073323726654,1.0,0.8973000049591064
YBL097W,YOL049W,0,-11.195525,0.1002606749534607,1.0,0.8974000215530396
YPL110C,YLR203C,0,-11.196667,0.10025062412023544,1.0,0.8974999785423279
YEL019C,YNL081C,0,-11.197187,0.10024058073759079,1.0,0.897599995136261
YER030W,YDL190C,0,-11.19818,0.10023052990436554,1.0,0.8977000117301941
YDL056W,YKL132C,0,-11.198487,0.10022048652172089,1.0,0.8978000283241272
YBR103W,YLR212C,0,-11.20078,0.10021044313907623,1.0,0.8978999853134155
YOR002W,YOR145C,0,-11.201235,0.10020039975643158,1.0,0.8980000019073486
YOR076C,YKL034W,0,-11.20126,0.10019036382436752,1.0,0.8981000185012817
YFR019W,YPR149W,0,-11.202688,0.10018032789230347,1.0,0.8981999754905701
YHL002W,YJL079C,0,-11.203602,0.10017029196023941,1.0,0.8982999920845032
YER155C,YDR100W,0,-11.204138,0.10016025602817535,1.0,0.8984000086784363
YJL058C,YIR015W,0,-11.2052,0.1001502275466919,1.0,0.8985000252723694
YER061C,YGR135W,0,-11.205333,0.10014019906520844,1.0,0.8985999822616577
YML071C,YPR005C,0,-11.205974,0.10013017058372498,1.0,0.8986999988555908
YPL119C,YDR201W,0,-11.206228,0.10012014210224152,1.0,0.8988000154495239
YGL142C,YOL010W,0,-11.2063,0.10011012107133865,1.0,0.8988999724388123
YGR217W,YCR046C,0,-11.207071,0.10010010004043579,1.0,0.8989999890327454
YHR069C,YMR302C,0,-11.207943,0.10009007900953293,1.0,0.8991000056266785
YGR167W,YOR176W,0,-11.207988,0.10008006542921066,1.0,0.8992000222206116
YNR060W,YJR123W,0,-11.209228,0.1000700518488884,1.0,0.8992999792098999
