Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR041W,YLR119W,0,-11.209889,0.10006003826856613,1.0,0.899399995803833
YNR035C,YJL054W,0,-11.210171,0.10005002468824387,1.0,0.8995000123977661
YKL101W,YIR039C,0,-11.210833,0.1000400185585022,1.0,0.8996000289916992
YBR045C,YPR103W,0,-11.211362,0.10003001242876053,1.0,0.8996999859809875
YBL085W,YPR008W,0,-11.21146,0.10002000629901886,1.0,0.8998000025749207
YMR068W,YNL201C,0,-11.211696,0.10001000016927719,1.0,0.8999000191688538
YDR511W,YNL227C,0,-11.212299,0.10000000149011612,1.0,0.8999999761581421
YLL015W,YBR010W,0,-11.212675,0.09999000281095505,1.0,0.9000999927520752
YBR215W,YNL074C,0,-11.217127,0.09998000413179398,1.0,0.9002000093460083
YDL088C,YNL054W,0,-11.217165,0.0999700054526329,1.0,0.9003000259399414
YDR231C,YMR273C,0,-11.21848,0.09996001422405243,1.0,0.9003999829292297
YFR021W,YKL173W,0,-11.220534,0.09995002299547195,1.0,0.9004999995231628
YJL019W,YFR010W,0,-11.221278,0.09994003921747208,1.0,0.900600016117096
YNL209W,YKR020W,0,-11.223483,0.0999300479888916,1.0,0.9006999731063843
YDL150W,YAL005C,0,-11.224612,0.09992006421089172,1.0,0.9007999897003174
YKL170W,YLR193C,0,-11.22462,0.09991008043289185,1.0,0.9009000062942505
YIR033W,YNL081C,0,-11.224672,0.09990009665489197,1.0,0.9010000228881836
YFL056C,YOR233W,0,-11.225893,0.09989012032747269,1.0,0.9010999798774719
YKR031C,YNL044W,0,-11.226146,0.0998801440000534,1.0,0.901199996471405
YGL054C,YOR328W,0,-11.226162,0.09987016767263412,1.0,0.9013000130653381
YDR253C,YLR086W,0,-11.226319,0.09986019879579544,1.0,0.9014000296592712
YGL106W,YOL138C,0,-11.22844,0.09985022246837616,1.0,0.9014999866485596
YMR100W,YOR060C,0,-11.228758,0.09984025359153748,1.0,0.9016000032424927
YDR375C,YDR229W,0,-11.229466,0.09983029216527939,1.0,0.9017000198364258
YCR082W,YPL249C-A,0,-11.231628,0.0998203232884407,1.0,0.9017999768257141
YER118C,YOR124C,0,-11.232768,0.09981036186218262,1.0,0.9018999934196472
YDL230W,YNL247W,0,-11.234737,0.09980040043592453,1.0,0.9020000100135803
YDL110C,YLL014W,0,-11.236651,0.09979043900966644,1.0,0.9021000266075134
YGL104C,YKL027W,0,-11.237336,0.09978048503398895,1.0,0.9021999835968018
YLR080W,YDR081C,0,-11.238088,0.09977053105831146,1.0,0.9023000001907349
YPL241C,YFR010W,0,-11.238391,0.09976057708263397,1.0,0.902400016784668
YBR021W,YJL053W,0,-11.240166,0.09975062310695648,1.0,0.9024999737739563
YMR024W,YJL127C,0,-11.24032,0.09974067658185959,1.0,0.9025999903678894
YGL201C,YPL147W,0,-11.241743,0.0997307300567627,1.0,0.9027000069618225
YOR191W,YKR037C,0,-11.244268,0.0997207835316658,1.0,0.9028000235557556
YNL062C,YJL213W,0,-11.247712,0.09971083700656891,1.0,0.902899980545044
YDR479C,YPL133C,0,-11.24851,0.09970089793205261,1.0,0.902999997138977
YHR005C-A,YLR194C,0,-11.249097,0.09969095885753632,1.0,0.9031000137329102
YCL016C,YDR419W,0,-11.250636,0.09968101978302002,1.0,0.9031999707221985
YJR092W,YPR094W,0,-11.252524,0.09967108815908432,1.0,0.9032999873161316
YCL024W,YBR212W,0,-11.253542,0.09966114908456802,1.0,0.9034000039100647
YGL180W,YKL017C,0,-11.254088,0.09965121746063232,1.0,0.9035000205039978
YNR041C,YGR268C,0,-11.255689,0.09964129328727722,1.0,0.9035999774932861
YPL200W,YOR231W,0,-11.256349,0.09963136166334152,1.0,0.9036999940872192
YKL052C,YER086W,0,-11.260795,0.09962143748998642,1.0,0.9038000106811523
YDR296W,YPR134W,0,-11.261839,0.09961151331663132,1.0,0.9039000272750854
YJL148W,YPR121W,0,-11.263931,0.09960159659385681,1.0,0.9039999842643738
YLR231C,YGL061C,0,-11.264258,0.09959167242050171,1.0,0.9041000008583069
YJL001W,YHL027W,0,-11.264407,0.0995817556977272,1.0,0.90420001745224
YLR131C,YER022W,0,-11.2650385,0.0995718389749527,1.0,0.9042999744415283
YKL013C,YPR049C,0,-11.265206,0.09956192970275879,1.0,0.9043999910354614
YCL040W,YOL034W,0,-11.265381,0.09955201297998428,1.0,0.9045000076293945
YLR242C,YIL155C,0,-11.266073,0.09954210370779037,1.0,0.9046000242233276
YCR075C,YKL189W,0,-11.267366,0.09953220188617706,1.0,0.904699981212616
YNR035C,YKL139W,0,-11.267859,0.09952229261398315,1.0,0.9047999978065491
YHR015W,YOL005C,0,-11.268232,0.09951239079236984,1.0,0.9049000144004822
YDL039C,YBL056W,0,-11.268506,0.09950248897075653,1.0,0.9049999713897705
YPL118W,YDR217C,0,-11.271733,0.09949258714914322,1.0,0.9050999879837036
YNR032C-A,YGL075C,0,-11.271773,0.0994826927781105,1.0,0.9052000045776367
YOR185C,YHR117W,0,-11.272351,0.09947279095649719,1.0,0.9053000211715698
YHR051W,YKR089C,0,-11.272456,0.09946290403604507,1.0,0.9053999781608582
YJL065C,YBR049C,0,-11.274888,0.09945300966501236,1.0,0.9054999947547913
YLL003W,YNL131W,0,-11.275352,0.09944311529397964,1.0,0.9056000113487244
YML078W,YJL079C,0,-11.281813,0.09943322837352753,1.0,0.9057000279426575
YMR137C,YML014W,0,-11.282833,0.09942334145307541,1.0,0.9057999849319458
YPR073C,YDL188C,0,-11.283559,0.09941346198320389,1.0,0.9059000015258789
YJR042W,YJR019C,0,-11.284463,0.09940357506275177,1.0,0.906000018119812
YPL078C,YCR005C,0,-11.286171,0.09939369559288025,1.0,0.9060999751091003
YPL046C,YDL161W,0,-11.286862,0.09938382357358932,1.0,0.9061999917030334
YFR019W,YML125C,0,-11.287201,0.0993739441037178,1.0,0.9063000082969666
YNL271C,YPR046W,0,-11.288829,0.09936407208442688,1.0,0.9064000248908997
YNR045W,YJL045W,0,-11.28911,0.09935420006513596,1.0,0.906499981880188
YOL017W,YGL142C,0,-11.289409,0.09934432804584503,1.0,0.9065999984741211
YJL058C,YER050C,0,-11.289681,0.09933445602655411,1.0,0.9067000150680542
YNL099C,YBL067C,0,-11.290013,0.09932459145784378,1.0,0.9067999720573425
YMR172W,YIL018W,0,-11.295022,0.09931472688913345,1.0,0.9068999886512756
YPR006C,YOL039W,0,-11.297038,0.09930486232042313,1.0,0.9070000052452087
YLL050C,YDR258C,0,-11.298498,0.0992950052022934,1.0,0.9071000218391418
YPR193C,YBR130C,0,-11.299726,0.09928514808416367,1.0,0.9071999788284302
YNL242W,YLR418C,0,-11.301123,0.09927529096603394,1.0,0.9072999954223633
YLR355C,YGL219C,0,-11.302739,0.0992654338479042,1.0,0.9074000120162964
YPL249C,YLR378C,0,-11.303468,0.09925558418035507,1.0,0.9075000286102295
YDR299W,YOR003W,0,-11.304046,0.09924573451280594,1.0,0.9075999855995178
YCR010C,YNR041C,0,-11.30487,0.0992358848452568,1.0,0.9077000021934509
YNL136W,YLR357W,0,-11.305985,0.09922603517770767,1.0,0.907800018787384
YML064C,YLL023C,0,-11.3063755,0.09921619296073914,1.0,0.9078999757766724
YAL020C,YGL013C,0,-11.30683,0.0992063507437706,1.0,0.9079999923706055
YGL222C,YDR237W,0,-11.310734,0.09919650852680206,1.0,0.9081000089645386
YLL026W,YHR072W-A,0,-11.312337,0.09918666630983353,1.0,0.9082000255584717
YMR065W,YKL167C,0,-11.312997,0.09917683154344559,1.0,0.90829998254776
YDR299W,YPL171C,0,-11.314231,0.09916699677705765,1.0,0.9083999991416931
YDR261C,YGL151W,0,-11.317181,0.09915716201066971,1.0,0.9085000157356262
YAL061W,YDR238C,0,-11.317266,0.09914733469486237,1.0,0.9085999727249146
YMR075W,YCL008C,0,-11.31784,0.09913750737905502,1.0,0.9086999893188477
YLR100W,YBR289W,0,-11.319958,0.09912768006324768,1.0,0.9088000059127808
YMR138W,YDR284C,0,-11.321362,0.09911785274744034,1.0,0.9089000225067139
YGR063C,YJR110W,0,-11.325149,0.099108025431633,1.0,0.9089999794960022
YOR119C,YDR322C-A,0,-11.325315,0.09909820556640625,1.0,0.9090999960899353
YNL227C,YOR190W,0,-11.325685,0.0990883857011795,1.0,0.9092000126838684
YBR018C,YHL015W,0,-11.326064,0.09907856583595276,1.0,0.9093000292778015
YJR084W,YJL052W,0,-11.329143,0.09906875342130661,1.0,0.9093999862670898
YPL241C,YGL179C,0,-11.329417,0.09905894100666046,1.0,0.909500002861023
YNL094W,YGL029W,0,-11.329782,0.09904912859201431,1.0,0.909600019454956
YKL160W,YMR071C,0,-11.334418,0.09903931617736816,1.0,0.9096999764442444
YCR082W,YDL220C,0,-11.334588,0.09902951121330261,1.0,0.9097999930381775
YPL117C,YDR247W,0,-11.334977,0.09901970624923706,1.0,0.9099000096321106
YDR323C,YBL080C,0,-11.336854,0.09900990128517151,1.0,0.9100000262260437
YDR163W,YJL005W,0,-11.338588,0.09900009632110596,1.0,0.910099983215332
YLR103C,YNR032W,0,-11.33937,0.098990298807621,1.0,0.9101999998092651
YJL159W,YDL105W,0,-11.34003,0.09898050129413605,1.0,0.9103000164031982
YGR175C,YMR004W,0,-11.34015,0.09897070378065109,1.0,0.9103999733924866
YPR006C,YGR075C,0,-11.340682,0.09896091371774673,1.0,0.9104999899864197
YNR060W,YGL135W,0,-11.3435545,0.09895111620426178,1.0,0.9106000065803528
YJL137C,YLR181C,0,-11.344324,0.09894132614135742,1.0,0.9107000231742859
YKL189W,YNL069C,0,-11.344527,0.09893153607845306,1.0,0.9107999801635742
YKL078W,YDR315C,0,-11.345804,0.0989217534661293,1.0,0.9108999967575073
YBR112C,YIR039C,0,-11.345872,0.09891197085380554,1.0,0.9110000133514404
YHR074W,YNL301C,0,-11.346051,0.09890218824148178,1.0,0.9110999703407288
YOR245C,YDR320C,0,-11.346861,0.09889240562915802,1.0,0.9111999869346619
YBR145W,YKR090W,0,-11.347081,0.09888262301683426,1.0,0.911300003528595
YGL222C,YER008C,0,-11.349996,0.0988728478550911,1.0,0.9114000201225281
YBR112C,YCL040W,0,-11.350435,0.09886307269334793,1.0,0.9114999771118164
YKL186C,YDR251W,0,-11.351453,0.09885330498218536,1.0,0.9115999937057495
YKL142W,YGR260W,0,-11.354314,0.0988435298204422,1.0,0.9117000102996826
YDL088C,YAL011W,0,-11.357142,0.09883376210927963,1.0,0.9118000268936157
YJL099W,YGR195W,0,-11.357151,0.09882399439811707,1.0,0.911899983882904
YNR030W,YHR104W,0,-11.357608,0.0988142266869545,1.0,0.9120000004768372
YER021W,YKL126W,0,-11.364879,0.09880446642637253,1.0,0.9121000170707703
YDR054C,YDL212W,0,-11.367436,0.09879470616579056,1.0,0.9121999740600586
YBR286W,YKL139W,0,-11.367488,0.09878494590520859,1.0,0.9122999906539917
YGL083W,YIL168W,0,-11.369718,0.09877518564462662,1.0,0.9124000072479248
YLR160C,YOR144C,0,-11.370089,0.09876543283462524,1.0,0.9125000238418579
YPL224C,YKL184W,0,-11.370671,0.09875568002462387,1.0,0.9125999808311462
YHR147C,YEL047C,0,-11.376456,0.0987459272146225,1.0,0.9126999974250793
YML028W,YOL138C,0,-11.376479,0.09873617440462112,1.0,0.9128000140190125
YMR041C,YLR085C,0,-11.377716,0.09872642904520035,1.0,0.9128999710083008
YPR134W,YIL016W,0,-11.3793745,0.09871668368577957,1.0,0.9129999876022339
YHL036W,YPL139C,0,-11.380042,0.0987069383263588,1.0,0.913100004196167
YAL034W-A,YCL057W,0,-11.382865,0.09869720041751862,1.0,0.9132000207901001
YLR441C,YJR049C,0,-11.383144,0.09868745505809784,1.0,0.9132999777793884
YMR192W,YJL210W,0,-11.384127,0.09867771714925766,1.0,0.9133999943733215
YAL055W,YOR353C,0,-11.386505,0.09866797924041748,1.0,0.9135000109672546
YPR111W,YPL081W,0,-11.3866,0.0986582487821579,1.0,0.9136000275611877
YMR052W,YDL078C,0,-11.387415,0.09864851832389832,1.0,0.9136999845504761
YMR139W,YJR044C,0,-11.3889475,0.09863878786563873,1.0,0.9138000011444092
YIL009W,YPR191W,0,-11.390674,0.09862905740737915,1.0,0.9139000177383423
YNL287W,YER024W,0,-11.391131,0.09861932694911957,1.0,0.9139999747276306
YMR158W,YDR178W,0,-11.3930025,0.09860960394144058,1.0,0.9140999913215637
YDR252W,YHR059W,0,-11.39302,0.0985998809337616,1.0,0.9142000079154968
YGR240C,YIL008W,0,-11.393553,0.09859015792608261,1.0,0.9143000245094299
YGR028W,YML064C,0,-11.39426,0.09858044236898422,1.0,0.9143999814987183
YPR025C,YKL001C,0,-11.395497,0.09857072681188583,1.0,0.9144999980926514
YBR022W,YNL312W,0,-11.396316,0.09856101125478745,1.0,0.9146000146865845
YJR105W,YBR230C,0,-11.39671,0.09855129569768906,1.0,0.9146999716758728
YBR139W,YKL063C,0,-11.398294,0.09854158759117126,1.0,0.9147999882698059
YLR197W,YKR089C,0,-11.39889,0.09853187203407288,1.0,0.914900004863739
YGR038W,YMR322C,0,-11.399355,0.09852216392755508,1.0,0.9150000214576721
YLR367W,YPL236C,0,-11.402514,0.09851246327161789,1.0,0.9150999784469604
YDL117W,YBR272C,0,-11.403921,0.0985027551651001,1.0,0.9151999950408936
YKL092C,YMR275C,0,-11.405047,0.0984930545091629,1.0,0.9153000116348267
YJR118C,YDR080W,0,-11.405566,0.09848335385322571,1.0,0.9154000282287598
YFL009W,YBR216C,0,-11.406401,0.09847366064786911,1.0,0.9154999852180481
YOR347C,YGR094W,0,-11.406684,0.09846395999193192,1.0,0.9156000018119812
YFR015C,YGL236C,0,-11.406707,0.09845426678657532,1.0,0.9157000184059143
YPR171W,YBR054W,0,-11.406885,0.09844457358121872,1.0,0.9157999753952026
YML120C,YKL166C,0,-11.406971,0.09843488782644272,1.0,0.9158999919891357
YNL166C,YBL005W,0,-11.407847,0.09842519462108612,1.0,0.9160000085830688
