Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR245C,YOL055C,0,-11.408184,0.09841550886631012,1.0,0.916100025177002
YHR204W,YNL026W,0,-11.4095955,0.09840582311153412,1.0,0.9161999821662903
YBR026C,YDR211W,0,-11.411754,0.09839614480733871,1.0,0.9162999987602234
YLR350W,YMR233W,0,-11.412324,0.09838645905256271,1.0,0.9164000153541565
YDL079C,YBR279W,0,-11.413418,0.09837678074836731,1.0,0.9164999723434448
YBR072W,YLR369W,0,-11.413756,0.0983671024441719,1.0,0.9165999889373779
YGR260W,YER093C,0,-11.414533,0.0983574315905571,1.0,0.916700005531311
YLR047C,YPR008W,0,-11.416063,0.09834776073694229,1.0,0.9168000221252441
YPL095C,YDR207C,0,-11.416837,0.09833808988332748,1.0,0.9168999791145325
YKR065C,YDR289C,0,-11.417115,0.09832841902971268,1.0,0.9169999957084656
YFL055W,YPL100W,0,-11.418653,0.09831874817609787,1.0,0.9171000123023987
YFR052W,YJR019C,0,-11.419628,0.09830908477306366,1.0,0.9172000288963318
YDR318W,YNR015W,0,-11.419871,0.09829942137002945,1.0,0.9172999858856201
YFL034C-A,YJL048C,0,-11.422203,0.09828975796699524,1.0,0.9174000024795532
YJR036C,YNL240C,0,-11.422406,0.09828009456396103,1.0,0.9175000190734863
YGL013C,YDR100W,0,-11.42545,0.09827043861150742,1.0,0.9175999760627747
YOL009C,YML049C,0,-11.426063,0.0982607826590538,1.0,0.9176999926567078
YHL047C,YMR296C,0,-11.426835,0.09825112670660019,1.0,0.9178000092506409
YCR065W,YJL089W,0,-11.429176,0.09824147820472717,1.0,0.917900025844574
YBL040C,YMR189W,0,-11.42922,0.09823182970285416,1.0,0.9179999828338623
YPR002W,YLR421C,0,-11.430116,0.09822218120098114,1.0,0.9180999994277954
YGL191W,YHR041C,0,-11.430403,0.09821253269910812,1.0,0.9182000160217285
YGL004C,YLR441C,0,-11.430842,0.09820288419723511,1.0,0.9182999730110168
YGL139W,YOR259C,0,-11.431293,0.09819324314594269,1.0,0.91839998960495
YBR109C,YMR277W,0,-11.432156,0.09818360209465027,1.0,0.9185000061988831
YOL005C,YKL034W,0,-11.433489,0.09817396104335785,1.0,0.9186000227928162
YNL185C,YDR105C,0,-11.433581,0.09816432744264603,1.0,0.9186999797821045
YLL009C,YJL047C,0,-11.434623,0.0981546938419342,1.0,0.9187999963760376
YKL093W,YPL139C,0,-11.435037,0.09814506024122238,1.0,0.9189000129699707
YLR189C,YGR181W,0,-11.435092,0.09813542664051056,1.0,0.9190000295639038
YDR173C,YJR019C,0,-11.435888,0.09812580049037933,1.0,0.9190999865531921
YLR318W,YHR061C,0,-11.436149,0.09811616688966751,1.0,0.9192000031471252
YDR211W,YBR298C,0,-11.436469,0.09810654073953629,1.0,0.9193000197410583
YBR109C,YEL039C,0,-11.436666,0.09809692203998566,1.0,0.9193999767303467
YPL133C,YJL192C,0,-11.436735,0.09808729588985443,1.0,0.9194999933242798
YFR053C,YPL124W,0,-11.438216,0.0980776771903038,1.0,0.9196000099182129
YOL084W,YDR515W,0,-11.439668,0.09806805849075317,1.0,0.919700026512146
YPL038W,YHL027W,0,-11.440471,0.09805843979120255,1.0,0.9197999835014343
YOL054W,YJR021C,0,-11.441128,0.09804882854223251,1.0,0.9199000000953674
YAL021C,YNL090W,0,-11.442018,0.09803921729326248,1.0,0.9200000166893005
YNR041C,YLR151C,0,-11.445737,0.09802960604429245,1.0,0.9200999736785889
YMR162C,YKR008W,0,-11.446216,0.09801999479532242,1.0,0.920199990272522
YNR022C,YDR262W,0,-11.446635,0.09801039099693298,1.0,0.9203000068664551
YIL019W,YNL092W,0,-11.447395,0.09800078719854355,1.0,0.9204000234603882
YHR154W,YBR126C,0,-11.449633,0.09799118340015411,1.0,0.9204999804496765
YDR173C,YIL094C,0,-11.450655,0.09798157960176468,1.0,0.9205999970436096
YDL024C,YOR260W,0,-11.450703,0.09797198325395584,1.0,0.9207000136375427
YHR047C,YOR120W,0,-11.451138,0.0979623794555664,1.0,0.920799970626831
YFL029C,YJL198W,0,-11.4514,0.09795278310775757,1.0,0.9208999872207642
YDR116C,YBR117C,0,-11.451591,0.09794319421052933,1.0,0.9210000038146973
YJR022W,YGR033C,0,-11.453993,0.09793359786272049,1.0,0.9211000204086304
YKL129C,YOR056C,0,-11.454845,0.09792400896549225,1.0,0.9211999773979187
YDL084W,YGR002C,0,-11.455402,0.09791442006826401,1.0,0.9212999939918518
YBR218C,YNL244C,0,-11.455924,0.09790483862161636,1.0,0.9214000105857849
YLR329W,YDR410C,0,-11.456216,0.09789524972438812,1.0,0.921500027179718
YPR192W,YLR372W,0,-11.459588,0.09788566827774048,1.0,0.9215999841690063
YGR154C,YLR223C,0,-11.462543,0.09787608683109283,1.0,0.9217000007629395
YOL119C,YEL037C,0,-11.465646,0.09786651283502579,1.0,0.9218000173568726
YGR260W,YDR486C,0,-11.465922,0.09785693138837814,1.0,0.9218999743461609
YGR230W,YMR161W,0,-11.466471,0.0978473573923111,1.0,0.921999990940094
YLR008C,YKL086W,0,-11.4677925,0.09783778339624405,1.0,0.9221000075340271
YIL051C,YJL123C,0,-11.47174,0.0978282168507576,1.0,0.9222000241279602
YJR052W,YGR181W,0,-11.472557,0.09781864285469055,1.0,0.9222999811172485
YNR011C,YGL098W,0,-11.473498,0.0978090763092041,1.0,0.9223999977111816
YGR246C,YKL126W,0,-11.475298,0.09779950976371765,1.0,0.9225000143051147
YHR150W,YGL093W,0,-11.476631,0.0977899506688118,1.0,0.9225999712944031
YBR171W,YMR313C,0,-11.477379,0.09778038412332535,1.0,0.9226999878883362
YER040W,YGL064C,0,-11.478013,0.0977708250284195,1.0,0.9228000044822693
YNL178W,YOR228C,0,-11.478073,0.09776126593351364,1.0,0.9229000210762024
YNL173C,YBR162W-A,0,-11.480229,0.09775171428918839,1.0,0.9229999780654907
YGR189C,YJL104W,0,-11.4811125,0.09774215519428253,1.0,0.9230999946594238
YKL216W,YMR284W,0,-11.482078,0.09773260354995728,1.0,0.9232000112533569
YGL187C,YMR008C,0,-11.483339,0.09772305190563202,1.0,0.92330002784729
YBR130C,YFL059W,0,-11.483372,0.09771350771188736,1.0,0.9233999848365784
YJR033C,YIR011C,0,-11.484453,0.0977039560675621,1.0,0.9235000014305115
YIL154C,YAR071W,0,-11.485309,0.09769441187381744,1.0,0.9236000180244446
YDL002C,YOR321W,0,-11.485587,0.09768486768007278,1.0,0.9236999750137329
YLR142W,YKL130C,0,-11.48759,0.09767533093690872,1.0,0.923799991607666
YKL064W,YML001W,0,-11.488293,0.09766578674316406,1.0,0.9239000082015991
YGL094C,YOR132W,0,-11.488848,0.09765625,1.0,0.9240000247955322
YHL016C,YER072W,0,-11.489305,0.09764671325683594,1.0,0.9240999817848206
YCL051W,YLR367W,0,-11.489451,0.09763717651367188,1.0,0.9241999983787537
YIL019W,YOR285W,0,-11.489726,0.09762764722108841,1.0,0.9243000149726868
YDR137W,YPR125W,0,-11.491591,0.09761811792850494,1.0,0.9243999719619751
YBR214W,YER151C,0,-11.49297,0.09760858863592148,1.0,0.9244999885559082
YJL165C,YJL078C,0,-11.495026,0.09759905934333801,1.0,0.9246000051498413
YPL221W,YMR290C,0,-11.498597,0.09758953750133514,1.0,0.9247000217437744
YNL071W,YHR105W,0,-11.501016,0.09758001565933228,1.0,0.9247999787330627
YGL191W,YDL171C,0,-11.502147,0.0975704938173294,1.0,0.9248999953269958
YDL192W,YOR336W,0,-11.502195,0.09756097197532654,1.0,0.925000011920929
YML048W,YMR236W,0,-11.502979,0.09755145758390427,1.0,0.9251000285148621
YDL013W,YKL180W,0,-11.503284,0.097541943192482,1.0,0.9251999855041504
YKL005C,YJL143W,0,-11.506056,0.09753242880105972,1.0,0.9253000020980835
YNL175C,YHR001W,0,-11.506599,0.09752291440963745,1.0,0.9254000186920166
YJR016C,YOR036W,0,-11.507448,0.09751340746879578,1.0,0.9254999756813049
YDR315C,YMR004W,0,-11.509573,0.0975039005279541,1.0,0.925599992275238
YMR201C,YOR229W,0,-11.51019,0.09749439358711243,1.0,0.9257000088691711
YMR189W,YGL232W,0,-11.510829,0.09748488664627075,1.0,0.9258000254631042
YKL029C,YLL006W,0,-11.511032,0.09747538715600967,1.0,0.9258999824523926
YOL013C,YER161C,0,-11.514471,0.0974658876657486,1.0,0.9259999990463257
YPL119C,YPL273W,0,-11.515573,0.09745638817548752,1.0,0.9261000156402588
YNR016C,YOR259C,0,-11.516106,0.09744688868522644,1.0,0.9261999726295471
YLR239C,YDR409W,0,-11.520989,0.09743739664554596,1.0,0.9262999892234802
YCL035C,YBL026W,0,-11.528974,0.09742790460586548,1.0,0.9264000058174133
YLR116W,YBR165W,0,-11.53237,0.097418412566185,1.0,0.9265000224113464
YBL005W,YOL100W,0,-11.532747,0.09740892052650452,1.0,0.9265999794006348
YGL073W,YPL249C-A,0,-11.534699,0.09739943593740463,1.0,0.9266999959945679
YOL100W,YER148W,0,-11.536881,0.09738995134830475,1.0,0.926800012588501
YCR065W,YDR289C,0,-11.537206,0.09738046675920486,1.0,0.9269000291824341
YJL122W,YOR049C,0,-11.537631,0.09737098217010498,1.0,0.9269999861717224
YML043C,YHR006W,0,-11.53799,0.0973615050315857,1.0,0.9271000027656555
YJR052W,YLL024C,0,-11.540338,0.0973520278930664,1.0,0.9272000193595886
YIL085C,YAL017W,0,-11.544169,0.09734255075454712,1.0,0.927299976348877
YJL172W,YKL117W,0,-11.547051,0.09733307361602783,1.0,0.9273999929428101
YLR332W,YPL220W,0,-11.54712,0.09732360392808914,1.0,0.9275000095367432
YDR460W,YDL224C,0,-11.549283,0.09731412678956985,1.0,0.9276000261306763
YHR120W,YMR314W,0,-11.55162,0.09730466455221176,1.0,0.9276999831199646
YOR257W,YLL061W,0,-11.5535345,0.09729519486427307,1.0,0.9277999997138977
YLR312W-A,YHL036W,0,-11.55598,0.09728572517633438,1.0,0.9279000163078308
YEL071W,YKL124W,0,-11.560007,0.09727626293897629,1.0,0.9279999732971191
YOL060C,YDR397C,0,-11.560035,0.0972668007016182,1.0,0.9280999898910522
YPL133C,YGL129C,0,-11.560245,0.0972573459148407,1.0,0.9282000064849854
YBR222C,YDR382W,0,-11.56087,0.0972478836774826,1.0,0.9283000230789185
YMR068W,YPL198W,0,-11.562785,0.09723842889070511,1.0,0.9283999800682068
YAL015C,YER031C,0,-11.563542,0.09722897410392761,1.0,0.9284999966621399
YPL196W,YDR172W,0,-11.563955,0.09721951931715012,1.0,0.928600013256073
YLR025W,YLR020C,0,-11.564838,0.09721007198095322,1.0,0.9286999702453613
YIL007C,YDR381W,0,-11.564953,0.09720062464475632,1.0,0.9287999868392944
YBL097W,YGR183C,0,-11.565636,0.09719117730855942,1.0,0.9289000034332275
YIR022W,YMR322C,0,-11.566569,0.09718172997236252,1.0,0.9290000200271606
YGR288W,YGR158C,0,-11.569438,0.09717229008674622,1.0,0.929099977016449
YOL145C,YJR125C,0,-11.570432,0.09716284275054932,1.0,0.9291999936103821
YER050C,YLR004C,0,-11.571779,0.09715340286493301,1.0,0.9293000102043152
YLR078C,YOL055C,0,-11.574023,0.09714397042989731,1.0,0.9294000267982483
YBR133C,YLL023C,0,-11.575082,0.097134530544281,1.0,0.9294999837875366
YIL154C,YJL072C,0,-11.575276,0.0971250981092453,1.0,0.9296000003814697
YOR284W,YIR025W,0,-11.57799,0.0971156656742096,1.0,0.9297000169754028
YPL110C,YPR149W,0,-11.578612,0.09710623323917389,1.0,0.9297999739646912
YPL017C,YCL024W,0,-11.579271,0.09709680825471878,1.0,0.9298999905586243
YNL062C,YHR105W,0,-11.579722,0.09708737581968307,1.0,0.9300000071525574
YNR056C,YDR064W,0,-11.583498,0.09707795083522797,1.0,0.9301000237464905
YML048W,YMR251W-A,0,-11.584085,0.09706853330135345,1.0,0.9301999807357788
YNL073W,YNL222W,0,-11.585797,0.09705910831689835,1.0,0.9302999973297119
YJL065C,YPL268W,0,-11.587013,0.09704969078302383,1.0,0.930400013923645
YDL191W,YDL130W-A,0,-11.587469,0.09704027324914932,1.0,0.9304999709129333
YHL027W,YBR192W,0,-11.588364,0.09703085571527481,1.0,0.9305999875068665
YMR298W,YFR040W,0,-11.588405,0.0970214381814003,1.0,0.9307000041007996
YOR384W,YLR447C,0,-11.588668,0.09701202809810638,1.0,0.9308000206947327
YER169W,YBR189W,0,-11.58907,0.09700261801481247,1.0,0.930899977684021
YMR172W,YCL052C,0,-11.59146,0.09699320793151855,1.0,0.9309999942779541
YGL064C,YLR324W,0,-11.592084,0.09698380529880524,1.0,0.9311000108718872
YCR047C,YJR161C,0,-11.592681,0.09697439521551132,1.0,0.9312000274658203
YBR004C,YNL284C,0,-11.592727,0.096964992582798,1.0,0.9312999844551086
YKL062W,YAR002W,0,-11.594317,0.09695559740066528,1.0,0.9314000010490417
YBL091C,YJL052W,0,-11.596336,0.09694619476795197,1.0,0.9315000176429749
YDR045C,YIL006W,0,-11.597285,0.09693679958581924,1.0,0.9315999746322632
YJR013W,YLL010C,0,-11.5975485,0.09692740440368652,1.0,0.9316999912261963
YPL255W,YBR080C,0,-11.598819,0.0969180092215538,1.0,0.9318000078201294
YGR088W,YBR271W,0,-11.599377,0.09690861403942108,1.0,0.9319000244140625
YDR265W,YML055W,0,-11.599557,0.09689922630786896,1.0,0.9319999814033508
YBR149W,YHR005C-A,0,-11.600011,0.09688983857631683,1.0,0.9320999979972839
YBR234C,YNL216W,0,-11.60064,0.09688045084476471,1.0,0.932200014591217
YDR019C,YGR144W,0,-11.601403,0.09687106311321259,1.0,0.9322999715805054
YER040W,YGR116W,0,-11.601844,0.09686168283224106,1.0,0.9323999881744385
YNL099C,YOL138C,0,-11.602582,0.09685230255126953,1.0,0.9325000047683716
YGR179C,YPR182W,0,-11.604433,0.096842922270298,1.0,0.9326000213623047
YOR176W,YMR006C,0,-11.605575,0.09683354198932648,1.0,0.932699978351593
YDL148C,YPL120W,0,-11.606055,0.09682416915893555,1.0,0.9327999949455261
